719703
2007-09-04
09:41:57
-179.34
-33.08
16.0
5.4
mwc
gcmt
