Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-01-01,04:30:10,-68.8,-26.01,105.0,4.5,mb,us
2000-01-01,16:01:14,-70.19,-22.21,67.2,4.4,mb,us
2000-01-02,02:13:29,-69.28,-17.35,161.6,3.7,mb,us
2000-01-03,04:03:15,-68.42,-21.11,134.4,4.0,mb,us
2000-01-05,17:55:11,-58.44,-56.1,10.0,5.6,mwc,hrv
2000-01-06,21:37:50,-69.45,-18.33,143.2,4.6,mb,us
2000-01-07,01:08:19,-67.35,-28.21,144.4,4.8,mb,us
2000-01-07,11:49:12,-69.2,-28.5,120.1,4.0,mb,us
2000-01-07,23:37:20,-55.13,-54.33,10.0,5.5,mwc,hrv
2000-01-08,11:43:58,-71.34,-31.02,72.5,4.4,mb,us
2000-01-08,11:59:22,-70.12,-23.17,36.0,6.4,mwb,us
2000-01-09,10:11:05,-68.74,-19.53,129.1,4.4,mb,us
2000-01-09,11:40:32,-73.43,-37.89,33.0,4.3,mb,us
2000-01-10,07:49:25,-63.59,-18.58,33.0,4.7,mb,us
2000-01-10,23:34:23,-76.54,-45.23,33.0,4.7,mb,us
2000-01-11,13:16:34,-71.32,-30.75,78.8,4.5,mb,us
2000-01-12,22:03:26,-68.61,-20.53,115.1,4.1,mb,us
2000-01-13,07:03:37,-75.29,-28.75,33.0,4.7,mb,us
2000-01-13,10:59:47,-72.28,-45.79,33.0,4.8,mb,us
2000-01-14,11:18:59,-68.97,-23.21,103.8,4.1,mb,us
2000-01-14,11:37:02,-76.17,-7.98,118.2,4.3,mb,us
2000-01-15,19:51:29,-78.9,-5.23,105.8,4.4,mb,us
2000-01-15,20:42:10,-68.19,-21.87,150.0,4.1,mb,us
2000-01-16,00:18:54,-73.11,-12.18,33.0,3.3,mb,us
2000-01-16,04:57:28,-84.64,-41.62,10.0,4.6,ms,us
2000-01-16,05:32:26,-66.19,-22.71,263.9,3.7,mb,us
2000-01-17,06:49:25,-68.27,-21.17,128.0,4.2,mb,us
2000-01-17,12:31:38,-69.63,-19.09,110.9,4.1,mb,us
2000-01-17,16:03:06,-70.94,-27.27,83.6,4.3,mb,us
2000-01-18,07:44:03,-68.71,-20.47,138.6,3.8,mb,us
2000-01-18,17:12:18,-71.45,-31.63,42.4,4.9,mb,us
2000-01-19,01:24:00,-71.38,-31.44,36.2,3.8,md,guc
2000-01-19,08:30:01,-75.13,-15.62,33.0,5.4,mwc,hrv
2000-01-19,08:56:45,-73.06,-11.36,33.0,4.3,mb,us
2000-01-19,18:30:12,-70.58,-31.67,115.4,3.6,md,guc
2000-01-20,07:46:54,-70.12,-32.91,110.4,4.4,mb,us
2000-01-20,11:25:42,-74.69,-9.32,33.0,4.3,mb,us
2000-01-20,23:05:39,-65.09,-17.54,33.0,4.0,mb,us
2000-01-21,08:04:53,-74.31,-10.36,33.0,4.4,mb,us
2000-01-21,09:01:04,-69.02,-22.98,78.5,4.8,mb,us
2000-01-21,15:22:13,-70.98,-33.92,72.4,2.8,md,guc
2000-01-22,06:48:39,-72.02,-31.77,16.6,4.1,md,guc
2000-01-22,07:56:26,-70.96,-32.83,65.8,2.8,md,guc
2000-01-22,11:09:27,-73.36,-40.44,33.0,3.4,mb,us
2000-01-22,12:24:19,-71.28,-30.6,74.4,3.9,mb,us
2000-01-22,13:18:37,-67.02,-23.69,197.9,4.2,mb,us
2000-01-22,22:09:47,-69.91,-31.84,142.6,3.3,md,guc
2000-01-23,01:40:04,-67.98,-23.1,140.9,4.6,mb,us
2000-01-23,03:14:48,-73.57,-36.56,33.0,3.8,md,guc
2000-01-23,08:31:18,-67.22,-21.4,199.1,4.9,mb,us
2000-01-23,18:01:44,-70.09,-31.7,150.1,3.2,md,guc
2000-01-24,03:28:29,-72.25,-33.48,11.9,3.8,md,guc
2000-01-24,10:52:00,-70.24,-32.48,103.9,2.9,md,guc
2000-01-25,09:18:09,-66.66,-23.97,208.0,4.4,mb,us
2000-01-26,02:33:42,-68.39,-22.65,112.3,4.4,mb,us
2000-01-26,03:03:57,-68.92,-20.75,81.3,3.6,mb,us
2000-01-26,23:34:04,-66.48,-23.72,221.6,5.0,mb,us
2000-01-27,00:13:08,-68.23,-31.13,25.7,4.8,mb,us
2000-01-27,02:49:45,-105.46,-34.81,10.0,5.4,mwc,hrv
2000-01-27,04:43:27,-69.34,-19.47,106.2,4.0,mb,us
2000-01-27,12:44:50,-72.27,-33.53,33.0,4.5,mb,us
2000-01-30,05:38:39,-67.65,-19.09,233.5,4.1,mb,us
2000-01-30,11:49:26,-69.46,-17.41,169.2,4.9,mb,us
2000-01-30,12:20:23,-71.93,-30.67,33.0,4.3,mb,us
2000-01-30,14:08:34,-69.11,-31.26,116.4,4.6,mb,us
2000-01-30,18:31:11,-71.62,-30.62,65.3,4.8,mb,us
2000-01-31,14:25:07,-66.39,-22.78,247.1,3.9,mb,us
2000-01-31,17:43:14,-69.6,-17.97,145.3,4.2,mb,us
2000-01-31,18:20:00,-69.51,-20.27,105.3,4.3,mb,us
2000-02-01,03:25:20,-70.72,-32.65,99.3,2.8,md,guc
2000-02-01,06:11:01,-68.82,-20.49,145.2,3.8,mb,us
2000-02-01,11:54:30,-69.3,-31.59,150.0,3.4,md,guc
2000-02-02,00:48:38,-70.18,-30.51,118.0,3.7,md,guc
2000-02-02,01:57:10,-71.41,-30.04,24.8,4.2,md,guc
2000-02-02,16:16:55,-70.67,-34.27,101.4,3.6,md,guc
2000-02-03,08:39:19,-70.99,-34.16,75.4,2.6,md,guc
2000-02-03,12:41:59,-71.44,-30.6,39.0,4.1,md,guc
2000-02-03,13:37:29,-71.76,-32.7,16.3,3.6,md,guc
2000-02-03,23:57:52,-68.9,-31.18,100.0,3.7,md,guc
2000-02-04,07:02:11,-85.92,-40.63,10.0,5.3,mwc,hrv
2000-02-04,17:20:44,-76.23,-13.55,46.7,4.7,mb,us
2000-02-04,18:43:08,-68.82,-20.74,143.2,4.2,mb,us
2000-02-05,08:30:11,-70.98,-34.02,71.9,3.8,md,guc
2000-02-06,03:52:18,-69.69,-17.05,177.9,3.6,mb,us
2000-02-06,05:02:13,-81.72,-44.31,10.0,4.7,ms,us
2000-02-06,07:12:38,-80.36,-4.26,74.6,4.8,mb,us
2000-02-06,08:50:27,-110.77,-35.15,10.0,4.5,mb,us
2000-02-06,22:51:59,-68.67,-31.62,117.3,4.0,mb,us
2000-02-07,11:54:32,-68.22,-24.48,123.6,4.3,mb,us
2000-02-08,07:09:14,-80.38,-4.29,73.9,4.7,mb,us
2000-02-08,18:20:05,-69.48,-29.38,120.7,4.5,mb,us
2000-02-08,19:20:06,-70.72,-33.67,78.5,2.5,md,guc
2000-02-09,00:17:59,-70.1,-31.63,144.7,3.2,md,guc
2000-02-09,05:52:10,-63.32,-27.09,567.4,4.4,mb,us
2000-02-09,12:02:13,-75.59,-6.24,43.9,4.4,mb,us
2000-02-09,13:17:00,-67.6,-28.28,134.8,4.5,mb,us
2000-02-10,07:16:34,-71.97,-33.58,13.2,4.0,md,guc
2000-02-10,22:16:12,-70.63,-34.4,109.9,3.2,md,guc
2000-02-11,00:53:57,-71.51,-32.75,16.7,3.6,md,guc
2000-02-11,01:31:53,-71.94,-31.82,18.2,4.0,md,guc
2000-02-11,05:31:41,-71.51,-32.77,14.4,3.9,md,guc
2000-02-11,08:10:43,-71.53,-32.74,16.6,3.3,md,guc
2000-02-11,08:27:31,-79.06,-9.25,59.1,3.3,mb,us
2000-02-11,11:53:49,-69.85,-31.53,169.1,3.5,md,guc
2000-02-11,12:05:02,-110.96,-35.12,10.0,5.1,mwc,hrv
2000-02-11,13:22:42,-72.1,-33.89,46.2,3.7,md,guc
2000-02-11,14:12:45,-115.62,-25.04,10.0,4.4,mb,us
2000-02-11,20:27:41,-68.29,-21.69,139.6,3.9,mb,us
2000-02-12,18:27:38,-73.15,-13.58,57.8,4.2,mb,us
2000-02-13,01:22:50,-67.24,-24.0,212.3,4.2,mb,us
2000-02-13,03:35:14,-74.84,-38.82,33.0,4.3,mb,us
2000-02-13,09:40:06,-69.81,-16.3,199.6,3.5,mb,us
2000-02-14,09:28:54,-72.81,-45.76,33.0,5.1,mb,us
2000-02-14,11:58:27,-68.35,-21.84,120.6,4.8,mb,us
2000-02-14,12:22:54,-71.15,-28.72,55.3,4.7,mb,us
2000-02-14,12:44:08,-71.67,-15.74,106.1,4.2,mb,us
2000-02-14,17:49:14,-70.37,-33.08,101.2,3.7,md,guc
2000-02-14,17:51:55,-77.3,-5.64,33.0,4.8,mb,us
2000-02-14,21:39:46,-72.6,-45.79,33.0,5.0,mb,us
2000-02-15,00:37:07,-72.09,-13.92,51.7,4.6,mb,us
2000-02-15,05:31:36,-71.74,-13.09,33.0,3.7,mb,us
2000-02-15,14:49:09,-66.1,-22.74,254.3,4.5,mb,us
2000-02-16,14:37:38,-68.89,-20.03,133.5,4.4,mb,us
2000-02-17,03:34:12,-78.31,-4.49,33.0,4.2,mb,us
2000-02-17,18:26:22,-109.28,-34.94,10.0,5.2,mwc,hrv
2000-02-18,00:33:04,-72.36,-31.03,6.5,4.1,md,guc
2000-02-18,01:16:24,-71.76,-32.23,28.1,3.9,md,guc
2000-02-18,09:23:17,-68.65,-22.17,113.8,4.5,mb,us
2000-02-18,11:31:39,-71.83,-31.39,175.2,3.6,md,guc
2000-02-19,19:14:00,-68.5,-31.28,115.4,4.1,mb,us
2000-02-20,02:42:11,-71.58,-32.44,46.7,3.8,md,guc
2000-02-20,05:53:24,-74.24,-8.14,155.5,4.1,mb,us
2000-02-20,21:26:52,-72.2,-33.48,5.9,3.7,md,guc
2000-02-21,14:33:32,-71.19,-34.86,90.2,2.9,md,guc
2000-02-21,14:36:22,-71.46,-29.81,33.0,5.2,mwc,hrv
2000-02-21,15:28:28,-71.82,-32.49,15.1,3.5,md,guc
2000-02-22,00:01:41,-71.88,-31.77,28.3,4.2,md,guc
2000-02-22,00:37:25,-111.86,-32.05,10.0,4.7,mb,us
2000-02-22,19:26:35,-69.79,-31.96,130.2,3.2,md,guc
2000-02-22,20:53:49,-70.58,-32.15,123.1,3.8,md,guc
2000-02-22,23:54:51,-69.78,-32.31,135.9,4.1,md,guc
2000-02-23,08:34:35,-70.32,-33.16,101.5,2.6,md,guc
2000-02-23,18:56:40,-69.87,-32.2,100.0,4.1,md,guc
2000-02-24,00:18:40,-71.74,-32.73,13.0,4.5,md,guc
2000-02-24,00:35:14,-70.13,-34.03,7.2,4.0,md,guc
2000-02-24,01:13:54,-71.72,-32.71,8.6,3.5,md,guc
2000-02-24,01:54:29,-71.73,-32.74,18.5,3.5,md,guc
2000-02-24,03:29:01,-68.64,-33.25,3.9,4.3,md,guc
2000-02-24,07:17:29,-66.42,-20.99,246.8,3.9,mb,us
2000-02-24,08:26:08,-71.69,-32.67,42.8,3.7,md,guc
2000-02-24,14:04:46,-71.77,-32.54,4.2,3.7,md,guc
2000-02-24,20:22:38,-71.89,-33.74,18.5,3.7,md,guc
2000-02-25,00:34:40,-72.28,-29.73,33.0,4.4,md,guc
2000-02-25,01:38:52,-69.88,-32.3,135.9,3.2,md,guc
2000-02-25,03:43:53,-73.85,-16.07,62.9,4.1,mb,us
2000-02-25,08:18:12,-71.61,-35.44,94.8,3.8,md,guc
2000-02-25,11:07:09,-71.93,-35.78,92.1,3.4,md,guc
2000-02-25,12:05:11,-70.28,-31.73,122.7,3.1,md,guc
2000-02-25,12:36:52,-70.72,-33.65,77.6,2.8,md,guc
2000-02-25,20:05:51,-71.84,-33.84,25.9,3.5,md,guc
2000-02-26,03:26:18,-69.99,-31.8,149.8,3.5,md,guc
2000-02-26,12:46:50,-74.6,-8.73,153.7,3.5,mb,us
2000-02-26,18:23:42,-71.71,-32.74,14.7,3.3,md,guc
2000-02-27,11:26:33,-70.55,-31.72,105.1,3.5,md,guc
2000-02-27,22:20:16,-80.47,-5.43,100.0,4.2,mb,us
2000-02-27,23:26:31,-72.0,-33.16,5.9,3.5,md,guc
2000-02-28,21:49:37,-71.9,-32.23,21.7,3.5,md,guc
2000-02-29,01:19:43,-75.82,-14.2,63.3,4.2,mb,us
2000-02-29,04:35:04,-114.2,-50.07,10.0,6.0,mwc,hrv
2000-02-29,05:56:32,-70.27,-31.89,129.0,2.9,md,guc
2000-02-29,07:16:15,-70.99,-33.68,60.2,3.3,md,guc
2000-02-29,18:25:14,-71.29,-33.49,55.8,2.3,md,guc
2000-03-01,08:09:10,-71.23,-33.84,59.4,3.2,md,guc
2000-03-01,09:31:07,-68.13,-21.11,160.0,3.6,mb,us
2000-03-01,17:29:05,-71.75,-32.72,15.1,4.2,md,guc
2000-03-01,19:37:58,-71.83,-35.61,129.7,3.3,md,guc
2000-03-01,20:44:38,-75.19,-10.59,33.0,4.1,mb,us
2000-03-02,01:53:14,-66.67,-23.34,215.0,3.4,mb,us
2000-03-02,03:50:38,-72.05,-34.04,45.7,3.6,md,guc
2000-03-02,04:43:37,-74.9,-37.8,33.0,4.2,mb,us
2000-03-02,05:15:25,-71.53,-32.03,25.7,4.0,md,guc
2000-03-03,22:11:53,-69.63,-17.79,142.4,3.8,mb,us
2000-03-04,00:53:31,-71.77,-32.6,18.8,4.3,md,guc
2000-03-04,16:12:41,-66.44,-28.64,36.0,4.3,mb,us
2000-03-04,19:35:40,-70.37,-32.45,99.8,2.9,md,guc
2000-03-04,21:11:33,-72.07,-34.51,30.0,3.8,md,guc
2000-03-04,23:10:19,-72.24,-33.24,28.5,4.1,md,guc
2000-03-05,01:02:21,-69.6,-33.02,161.9,2.6,md,guc
2000-03-05,02:29:48,-71.8,-32.47,15.4,3.7,md,guc
2000-03-05,03:03:09,-71.83,-32.49,25.7,3.8,md,guc
2000-03-05,03:34:39,-71.27,-33.11,53.8,4.0,md,guc
2000-03-05,07:03:10,-68.3,-22.35,111.3,3.9,mb,us
2000-03-05,10:40:07,-70.53,-33.66,102.1,4.0,mb,us
2000-03-05,19:45:54,-70.18,-33.87,7.0,3.7,md,guc
2000-03-05,21:50:35,-70.6,-34.44,109.3,2.9,md,guc
2000-03-06,06:58:58,-70.44,-31.81,100.8,4.6,mb,us
2000-03-06,07:41:53,-71.62,-32.42,43.8,4.0,md,guc
2000-03-06,08:16:17,-70.72,-31.84,107.5,3.2,md,guc
2000-03-06,12:37:07,-66.79,-17.75,315.1,3.9,mb,us
2000-03-06,13:41:15,-74.86,-11.75,33.0,4.3,mb,us
2000-03-07,07:45:20,-71.2,-34.16,64.4,3.6,md,guc
2000-03-08,01:34:00,-66.36,-21.88,257.4,4.2,mb,us
2000-03-08,05:44:53,-70.88,-25.95,61.8,4.8,mb,us
2000-03-08,21:34:51,-71.21,-32.16,43.5,4.0,md,guc
2000-03-08,21:37:18,-67.04,-23.91,183.7,5.2,mwc,hrv
2000-03-09,06:19:08,-71.15,-33.32,56.9,3.5,md,guc
2000-03-10,04:04:11,-69.69,-24.88,44.8,3.8,mb,us
2000-03-10,05:54:51,-71.32,-32.75,52.6,3.3,md,guc
2000-03-10,07:28:35,-68.12,-21.71,162.3,4.0,mb,us
2000-03-10,12:34:25,-71.56,-31.9,33.2,3.7,md,guc
2000-03-10,12:55:11,-66.56,-22.94,271.8,3.9,mb,us
2000-03-11,04:16:37,-69.35,-23.04,92.3,4.4,mb,us
2000-03-11,05:58:28,-74.27,-8.16,148.0,3.8,mb,us
2000-03-11,06:31:16,-69.8,-31.64,164.9,3.2,md,guc
2000-03-11,14:58:17,-70.87,-33.51,72.0,4.3,md,guc
2000-03-11,16:28:23,-70.3,-17.61,116.5,4.1,mb,us
2000-03-11,22:01:38,-69.75,-31.71,161.1,3.7,md,guc
2000-03-12,01:26:06,-69.98,-31.65,163.5,3.3,md,guc
2000-03-12,18:34:28,-66.96,-24.38,150.0,4.1,mb,us
2000-03-13,12:27:47,-74.37,-7.34,100.0,4.2,mb,us
2000-03-14,00:20:47,-69.5,-16.61,182.7,3.7,mb,us
2000-03-14,04:17:16,-70.64,-17.17,131.9,4.2,mb,us
2000-03-14,05:00:39,-66.09,-22.53,253.0,3.8,mb,us
2000-03-14,06:18:37,-96.89,-36.27,10.0,5.4,mwc,hrv
2000-03-14,20:31:15,-71.1,-32.32,78.6,3.3,md,guc
2000-03-14,23:55:01,-66.24,-23.27,226.0,4.0,mb,us
2000-03-15,01:34:33,-71.39,-30.73,61.9,4.6,mb,us
2000-03-15,06:35:05,-117.44,-44.4,10.0,5.9,mwc,hrv
2000-03-15,17:48:22,-68.74,-32.51,33.0,4.8,mb,us
2000-03-15,19:26:42,-71.25,-34.42,56.6,3.2,md,guc
2000-03-15,20:13:59,-68.56,-32.48,100.0,3.7,md,guc
2000-03-16,06:13:19,-82.77,-42.56,10.0,5.5,mwc,hrv
2000-03-16,09:59:47,-70.53,-31.72,139.8,2.9,md,guc
2000-03-16,15:20:51,-71.8,-32.67,26.4,4.3,md,guc
2000-03-16,18:16:28,-70.2,-31.85,140.5,3.2,md,guc
2000-03-16,20:05:26,-68.4,-33.84,33.0,4.3,md,guc
2000-03-17,03:50:11,-70.38,-34.06,11.0,3.4,md,guc
2000-03-17,04:54:21,-71.83,-32.6,10.7,3.2,md,guc
2000-03-17,06:56:27,-113.9,-40.16,10.0,4.8,mb,us
2000-03-17,17:01:19,-75.88,-14.68,33.0,4.4,mb,us
2000-03-17,18:12:15,-114.92,-23.93,10.0,4.5,mb,us
2000-03-17,21:54:56,-69.52,-31.95,119.6,4.3,mb,us
2000-03-18,02:29:35,-68.95,-31.28,126.4,4.0,md,guc
2000-03-18,14:36:52,-73.84,-10.82,95.5,4.7,mb,us
2000-03-18,20:36:32,-68.23,-32.04,10.0,4.0,md,guc
2000-03-19,18:51:35,-68.32,-21.09,100.0,4.0,mb,us
2000-03-20,04:42:56,-71.88,-32.29,20.8,3.5,md,guc
2000-03-20,08:42:14,-97.23,-36.51,10.0,5.3,mwc,hrv
2000-03-21,03:52:50,-69.11,-31.75,150.0,3.3,md,guc
2000-03-21,22:35:34,-71.81,-32.48,31.5,4.1,md,guc
2000-03-22,02:40:24,-75.44,-10.1,33.0,3.6,mb,us
2000-03-22,05:44:13,-66.81,-24.09,207.9,4.0,mb,us
2000-03-22,17:46:59,-69.42,-32.28,166.4,2.9,md,guc
2000-03-22,19:22:56,-71.21,-33.98,62.7,2.9,md,guc
2000-03-23,01:13:01,-68.71,-21.16,135.3,4.6,mb,us
2000-03-23,04:41:45,-68.14,-21.3,143.3,4.4,mb,us
2000-03-23,07:40:15,-71.11,-34.55,42.0,3.5,md,guc
2000-03-23,22:24:27,-114.1,-26.53,10.0,4.7,mb,us
2000-03-23,23:05:53,-114.23,-26.78,10.0,5.3,mwc,hrv
2000-03-24,06:06:19,-71.98,-33.27,33.0,4.2,mb,us
2000-03-24,06:18:54,-71.91,-33.32,9.5,3.8,md,guc
2000-03-24,07:46:37,-71.88,-33.35,4.2,3.5,md,guc
2000-03-24,12:07:40,-71.97,-33.31,22.5,4.2,md,guc
2000-03-24,12:16:10,-71.97,-33.31,13.1,3.6,md,guc
2000-03-24,12:21:03,-71.96,-33.32,15.3,3.5,md,guc
2000-03-25,01:56:48,-74.11,-15.6,68.0,4.6,mb,us
2000-03-25,08:03:52,-70.4,-32.89,110.1,3.8,md,guc
2000-03-25,17:26:32,-70.69,-23.36,51.4,5.1,mb,us
2000-03-25,19:05:44,-71.54,-32.58,14.8,3.7,md,guc
2000-03-25,19:23:17,-91.26,-41.11,10.0,4.8,mb,us
2000-03-25,22:58:06,-69.53,-16.11,219.5,5.3,mwc,hrv
2000-03-26,01:47:42,-70.58,-33.9,99.7,2.6,md,guc
2000-03-26,03:29:02,-71.87,-32.76,25.5,4.4,md,guc
2000-03-26,03:32:37,-71.84,-32.68,36.8,5.2,mwc,hrv
2000-03-26,03:39:23,-71.83,-32.76,26.3,4.2,md,guc
2000-03-26,04:14:09,-71.76,-32.68,25.2,3.8,md,guc
2000-03-26,04:41:04,-71.79,-32.71,14.4,3.9,md,guc
2000-03-26,05:52:03,-71.74,-32.51,17.9,3.5,md,guc
2000-03-26,06:18:23,-71.79,-32.64,15.0,3.8,md,guc
2000-03-26,08:18:06,-71.79,-32.76,13.6,3.4,md,guc
2000-03-26,08:41:56,-71.75,-32.7,9.1,3.9,md,guc
2000-03-26,09:38:38,-71.84,-32.74,11.8,3.8,md,guc
2000-03-26,10:08:24,-71.75,-32.65,8.2,3.5,md,guc
2000-03-26,10:14:02,-71.77,-32.68,7.2,3.5,md,guc
2000-03-26,15:54:25,-71.88,-32.64,14.3,4.2,md,guc
2000-03-26,16:04:03,-71.88,-32.65,23.7,4.3,md,guc
2000-03-26,22:05:20,-71.83,-32.14,10.9,3.6,md,guc
2000-03-26,22:42:00,-75.1,-8.08,122.3,4.3,mb,us
2000-03-26,23:58:13,-70.11,-32.79,111.5,2.5,md,guc
2000-03-27,09:54:19,-79.78,-5.43,76.4,4.5,mb,us
2000-03-27,10:21:21,-69.11,-19.69,125.5,4.2,mb,us
2000-03-27,10:43:16,-69.01,-33.14,14.9,3.4,md,guc
2000-03-27,14:31:19,-70.07,-34.13,6.5,3.4,md,guc
2000-03-27,19:41:23,-71.81,-32.63,13.4,3.6,md,guc
2000-03-27,19:45:38,-69.14,-19.46,150.0,4.4,mb,us
2000-03-27,20:46:35,-70.26,-33.06,96.9,2.6,md,guc
2000-03-28,06:20:58,-70.59,-33.88,90.6,2.6,md,guc
2000-03-28,11:29:08,-66.76,-24.06,207.9,4.9,mb,us
2000-03-28,12:03:14,-71.47,-32.39,31.9,3.8,md,guc
2000-03-28,18:08:23,-72.32,-33.5,15.2,3.8,md,guc
2000-03-28,21:24:16,-71.59,-32.09,19.4,3.7,md,guc
2000-03-28,22:19:08,-71.78,-32.65,13.5,3.1,md,guc
2000-03-29,01:15:35,-70.93,-27.62,33.0,4.7,mb,us
2000-03-30,00:51:46,-71.84,-29.32,33.0,4.7,mb,us
2000-03-30,07:59:56,-67.87,-24.35,123.5,4.0,mb,us
2000-03-30,22:31:50,-72.21,-52.02,33.0,4.1,mb,us
2000-03-31,00:50:34,-66.91,-24.29,181.9,4.1,mb,us
2000-03-31,01:36:22,-69.96,-32.24,144.1,3.2,md,guc
2000-03-31,23:10:13,-69.94,-17.52,137.9,3.5,mb,us
2000-04-01,00:13:14,-70.12,-31.59,137.4,3.2,md,guc
2000-04-01,00:44:39,-75.29,-42.29,33.0,4.4,mb,us
2000-04-01,09:47:26,-71.81,-32.8,11.7,3.9,md,guc
2000-04-01,09:55:49,-66.66,-27.88,169.0,4.8,mb,us
2000-04-01,13:45:53,-71.84,-32.74,14.6,4.2,md,guc
2000-04-01,21:52:19,-68.6,-30.33,122.3,4.0,mb,us
2000-04-02,06:57:02,-69.92,-32.4,111.2,3.5,md,guc
2000-04-02,14:45:47,-68.58,-22.23,105.5,3.9,mb,us
2000-04-02,15:38:38,-68.69,-31.61,100.0,3.7,md,guc
2000-04-03,00:30:56,-69.25,-32.65,20.2,3.7,md,guc
2000-04-03,07:19:43,-66.55,-21.43,228.4,3.8,mb,us
2000-04-03,07:33:51,-71.7,-32.48,33.8,3.8,md,guc
2000-04-03,08:29:41,-72.36,-33.3,34.7,4.0,md,guc
2000-04-04,01:44:58,-71.77,-32.76,11.8,3.8,md,guc
2000-04-04,07:40:28,-67.12,-24.34,181.5,3.8,mb,us
2000-04-04,10:59:45,-97.17,-36.37,10.0,5.1,mwc,hrv
2000-04-04,17:04:22,-123.89,-55.56,10.0,4.7,mb,us
2000-04-05,09:45:05,-69.46,-31.32,150.0,3.5,md,guc
2000-04-05,16:02:48,-71.4,-40.56,152.3,4.7,mb,us
2000-04-06,02:14:06,-68.33,-20.95,144.0,3.6,mb,us
2000-04-06,06:37:26,-72.96,-10.09,33.0,4.0,mb,us
2000-04-06,11:44:27,-70.9,-34.1,78.6,2.1,md,guc
2000-04-07,00:51:31,-71.18,-34.85,10.8,3.5,md,guc
2000-04-07,21:15:33,-73.03,-11.52,36.4,4.7,mb,us
2000-04-08,00:37:36,-66.75,-23.8,202.0,3.9,mb,us
2000-04-08,07:38:59,-66.74,-23.95,213.1,4.1,mb,us
2000-04-09,03:43:51,-71.06,-33.52,58.4,2.3,md,guc
2000-04-09,10:32:51,-105.34,-35.41,10.0,4.6,mb,us
2000-04-09,17:14:58,-70.76,-34.67,103.4,2.6,md,guc
2000-04-10,01:00:34,-69.74,-32.99,138.1,2.8,md,guc
2000-04-10,03:30:43,-71.3,-31.92,45.5,3.5,md,guc
2000-04-10,10:29:02,-71.46,-35.35,83.6,3.2,md,guc
2000-04-10,22:03:53,-79.92,-8.22,33.0,4.4,mb,us
2000-04-11,00:51:01,-68.3,-31.88,100.0,3.8,md,guc
2000-04-11,05:47:05,-71.28,-15.5,148.3,4.2,mb,us
2000-04-11,08:13:40,-70.03,-31.74,118.4,4.3,mb,us
2000-04-11,14:05:31,-69.13,-32.92,3.5,3.5,md,guc
2000-04-11,15:10:18,-66.41,-23.65,218.4,3.9,mb,us
2000-04-12,05:29:40,-68.0,-31.46,33.0,4.2,mb,us
2000-04-13,04:51:47,-77.62,-10.01,88.7,4.4,mb,us
2000-04-13,12:18:45,-71.49,-33.94,46.8,3.7,md,guc
2000-04-13,19:03:10,-69.95,-32.48,133.0,2.9,md,guc
2000-04-13,22:54:19,-70.48,-32.31,103.8,4.4,mb,us
2000-04-14,14:44:52,-70.61,-33.4,81.9,2.6,md,guc
2000-04-14,16:16:29,-70.71,-15.63,161.6,3.2,mb,us
2000-04-14,23:06:31,-70.43,-34.78,132.6,2.9,md,guc
2000-04-15,00:58:52,-68.46,-31.57,200.0,3.8,md,guc
2000-04-15,04:17:21,-71.42,-32.42,40.0,4.5,md,guc
2000-04-15,07:14:01,-74.47,-15.5,59.3,4.6,mb,us
2000-04-15,16:07:45,-69.32,-17.53,158.3,4.0,mb,us
2000-04-15,16:53:12,-69.1,-31.39,200.0,3.7,md,guc
