Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-04-15,22:13:19,-73.56,-16.29,66.6,4.3,mb,us
2000-04-16,01:59:11,-66.55,-23.06,226.6,3.7,mb,us
2000-04-16,16:33:26,-69.41,-16.67,188.9,3.9,mb,us
2000-04-16,21:42:35,-71.21,-35.17,87.1,3.2,md,guc
2000-04-17,00:31:14,-70.17,-31.74,138.7,2.9,md,guc
2000-04-17,07:14:22,-71.71,-32.95,35.3,3.0,md,guc
2000-04-18,02:31:56,-69.8,-17.2,151.5,3.8,mb,us
2000-04-18,07:58:28,-69.06,-27.47,110.0,4.5,mb,us
2000-04-18,12:12:27,-70.28,-32.17,113.6,2.3,md,guc
2000-04-18,12:52:00,-69.29,-31.45,129.5,4.1,mb,us
2000-04-18,18:10:11,-67.16,-23.8,254.2,3.7,mb,us
2000-04-19,10:54:45,-67.7,-23.58,145.1,3.7,mb,us
2000-04-19,13:34:24,-71.47,-32.82,34.7,3.4,md,guc
2000-04-19,17:26:33,-71.59,-31.97,41.2,3.4,md,guc
2000-04-19,20:46:10,-72.12,-34.27,23.5,3.6,md,guc
2000-04-20,03:04:04,-70.23,-17.39,137.3,4.0,mb,us
2000-04-20,10:19:43,-70.8,-34.49,93.1,2.7,md,guc
2000-04-21,07:05:55,-70.54,-33.7,91.7,2.2,md,guc
2000-04-21,08:34:42,-108.78,-9.2,10.0,4.2,mb,us
2000-04-21,11:54:32,-70.71,-34.0,94.2,2.3,md,guc
2000-04-22,02:50:39,-66.92,-22.02,194.0,3.9,mb,us
2000-04-22,11:15:56,-71.68,-32.07,38.5,3.8,md,guc
2000-04-22,21:36:28,-69.05,-27.05,121.3,4.8,mb,us
2000-04-23,00:32:26,-66.85,-24.2,149.1,4.3,mb,us
2000-04-23,03:23:24,-68.6,-31.6,150.0,3.9,md,guc
2000-04-23,03:44:14,-72.16,-33.0,14.2,3.3,md,guc
2000-04-23,07:06:59,-72.16,-33.04,14.5,3.8,md,guc
2000-04-23,09:27:23,-62.99,-28.31,608.5,7.0,mwb,us
2000-04-23,09:53:17,-71.66,-35.2,34.6,3.5,md,guc
2000-04-23,10:31:11,-72.47,-33.31,31.9,3.5,md,guc
2000-04-23,12:48:54,-62.95,-28.39,622.4,4.5,mb,us
2000-04-23,12:52:55,-71.61,-18.97,33.0,3.7,mb,us
2000-04-23,15:03:43,-72.1,-32.54,31.3,3.7,md,guc
2000-04-23,17:01:17,-62.94,-28.38,609.8,6.1,mwc,hrv
2000-04-23,18:40:24,-72.13,-33.02,15.0,3.5,md,guc
2000-04-23,20:36:53,-118.01,-53.22,10.0,5.6,mwc,hrv
2000-04-23,21:16:30,-70.18,-33.45,103.0,2.3,md,guc
2000-04-24,03:37:50,-70.07,-33.56,7.5,3.1,md,guc
2000-04-24,05:53:02,-68.61,-20.44,143.1,3.7,mb,us
2000-04-24,07:41:41,-70.81,-32.75,72.3,2.6,md,guc
2000-04-24,10:32:17,-70.63,-17.98,55.9,5.1,mb,us
2000-04-24,12:00:44,-70.11,-33.47,10.1,3.4,md,guc
2000-04-24,13:51:31,-69.79,-32.04,145.4,3.4,md,guc
2000-04-25,00:23:18,-74.96,-13.27,107.5,5.1,mwc,hrv
2000-04-25,00:53:43,-70.81,-33.25,75.3,2.3,md,guc
2000-04-25,02:41:15,-71.07,-31.74,106.8,3.5,md,guc
2000-04-25,07:42:43,-71.53,-30.27,35.6,3.8,md,guc
2000-04-26,10:02:41,-71.08,-32.14,83.7,3.0,md,guc
2000-04-26,22:35:30,-67.36,-29.05,133.4,3.9,mb,us
2000-04-27,16:35:50,-70.42,-33.48,95.5,2.9,md,guc
2000-04-28,01:28:36,-71.28,-33.1,40.8,3.3,md,guc
2000-04-28,06:02:58,-71.77,-32.39,11.7,4.1,md,guc
2000-04-28,06:18:04,-71.64,-32.48,0.2,3.7,md,guc
2000-04-28,06:23:01,-71.73,-32.41,14.5,3.8,md,guc
2000-04-28,09:17:55,-71.54,-29.28,58.5,4.4,mb,us
2000-04-28,16:17:27,-71.64,-32.2,35.8,4.1,md,guc
2000-04-28,20:23:45,-71.55,-32.4,45.2,4.3,md,guc
2000-04-29,04:56:52,-67.45,-20.98,181.3,4.5,mb,us
2000-04-29,14:36:40,-70.14,-33.79,123.4,2.5,md,guc
2000-04-29,17:42:47,-69.55,-17.6,154.2,4.5,mb,us
2000-04-29,19:52:22,-77.06,-6.41,124.6,5.7,mwc,hrv
2000-04-30,04:35:02,-70.8,-33.9,80.7,3.1,md,guc
2000-04-30,05:31:26,-66.04,-27.02,35.6,5.2,mwc,hrv
2000-05-01,00:19:56,-66.68,-24.11,207.7,4.5,mb,us
2000-05-01,06:50:27,-70.25,-34.36,8.2,3.0,md,guc
2000-05-01,07:10:35,-71.33,-32.01,26.0,3.5,md,guc
2000-05-01,07:28:21,-70.26,-31.86,124.9,2.8,md,guc
2000-05-01,21:20:40,-70.38,-34.07,9.7,3.9,md,guc
2000-05-01,21:45:32,-70.4,-33.65,105.3,2.9,md,guc
2000-05-03,07:35:00,-67.33,-31.4,26.4,4.3,mb,us
2000-05-03,08:10:30,-71.29,-31.96,71.1,3.6,mb,us
2000-05-03,17:52:36,-69.42,-17.59,148.0,4.5,mb,us
2000-05-03,20:15:39,-72.14,-36.33,69.1,3.3,mb,us
2000-05-04,07:36:17,-71.41,-33.8,45.8,3.1,md,guc
2000-05-04,08:06:32,-71.41,-33.81,47.3,2.9,md,guc
2000-05-04,11:12:49,-71.41,-33.78,42.3,3.6,md,guc
2000-05-04,11:16:08,-71.4,-33.81,45.7,2.9,md,guc
2000-05-04,11:19:49,-71.41,-33.81,45.5,2.9,md,guc
2000-05-04,11:35:23,-71.41,-33.81,46.0,2.8,md,guc
2000-05-04,11:40:34,-71.4,-33.81,46.8,3.1,md,guc
2000-05-04,11:50:10,-71.4,-33.8,46.8,3.6,md,guc
2000-05-04,11:52:58,-71.41,-33.83,47.0,3.1,md,guc
2000-05-04,17:46:43,-79.44,-8.88,33.0,4.0,mb,us
2000-05-05,15:17:23,-72.08,-36.36,69.3,3.2,md,guc
2000-05-06,05:32:00,-74.21,-16.14,61.6,3.6,mb,us
2000-05-06,12:17:02,-67.62,-22.51,164.4,3.9,mb,us
2000-05-06,15:49:32,-72.79,-33.37,32.5,3.8,md,guc
2000-05-07,00:35:41,-71.55,-32.25,5.3,3.6,md,guc
2000-05-07,07:44:03,-64.91,-17.09,36.8,4.4,mb,us
2000-05-08,06:23:32,-71.43,-31.57,29.8,4.0,md,guc
2000-05-08,17:35:13,-70.31,-34.0,105.5,2.6,md,guc
2000-05-08,18:12:06,-80.77,-6.42,46.9,4.3,mb,us
2000-05-09,00:45:40,-69.91,-25.96,57.0,5.2,mwc,hrv
2000-05-09,02:02:41,-73.36,-18.28,33.0,4.6,mb,us
2000-05-09,04:37:11,-71.68,-33.35,25.7,3.4,md,guc
2000-05-09,06:59:47,-70.33,-32.88,99.7,2.3,md,guc
2000-05-09,10:17:47,-76.02,-12.82,100.3,3.9,mb,us
2000-05-09,11:02:37,-76.64,-12.92,59.2,4.6,mb,us
2000-05-09,20:34:09,-71.02,-32.05,78.3,3.3,md,guc
2000-05-09,21:50:34,-54.72,-61.1,33.0,4.2,mb,us
2000-05-10,14:14:49,-70.76,-32.07,107.1,3.3,md,guc
2000-05-10,15:56:59,-70.5,-35.6,193.0,3.5,md,guc
2000-05-10,23:55:20,-88.25,-41.29,10.0,4.5,mb,us
2000-05-11,02:14:23,-70.4,-33.75,105.7,3.3,md,guc
2000-05-11,10:06:02,-71.57,-35.21,54.0,4.0,md,guc
2000-05-11,11:14:16,-71.92,-15.25,131.2,3.8,mb,us
2000-05-11,13:56:04,-69.71,-31.71,161.4,3.7,md,guc
2000-05-11,18:50:34,-70.26,-32.89,109.7,2.6,md,guc
2000-05-12,07:33:32,-71.2,-30.9,89.0,4.0,mb,us
2000-05-12,11:58:48,-70.47,-27.75,75.6,4.4,mb,us
2000-05-12,18:43:18,-66.45,-23.55,225.0,7.2,mwc,hrv
2000-05-12,19:49:16,-66.79,-24.05,208.0,4.0,mb,us
2000-05-12,22:53:38,-70.48,-33.43,93.2,2.6,md,guc
2000-05-13,01:36:24,-53.7,-58.59,10.0,4.4,mb,us
2000-05-13,02:11:50,-66.61,-23.83,214.6,4.1,mb,us
2000-05-13,10:17:38,-71.98,-31.41,47.1,4.3,md,guc
2000-05-13,12:17:03,-70.28,-31.9,125.9,3.1,md,guc
2000-05-13,23:54:16,-69.52,-31.74,130.0,3.2,md,guc
2000-05-14,13:16:39,-66.61,-23.98,214.0,3.9,mb,us
2000-05-14,19:05:58,-70.45,-32.0,115.9,2.6,md,guc
2000-05-14,19:59:15,-69.04,-17.95,114.3,3.5,mb,us
2000-05-14,20:56:06,-66.83,-24.1,197.9,3.8,mb,us
2000-05-15,06:50:36,-70.86,-33.77,72.4,2.6,md,guc
2000-05-15,09:38:41,-68.52,-34.04,16.8,3.4,md,guc
2000-05-15,11:24:46,-68.88,-20.01,112.0,4.7,mb,us
2000-05-15,12:38:19,-70.22,-33.2,107.8,4.1,md,guc
2000-05-15,16:18:47,-66.81,-23.99,190.7,4.5,mb,us
2000-05-17,08:32:55,-78.53,-9.68,52.1,4.6,mb,us
2000-05-17,12:37:39,-72.12,-31.6,33.0,4.4,md,guc
2000-05-17,17:54:13,-70.0,-35.4,156.5,3.9,mb,us
2000-05-18,00:51:00,-71.17,-35.95,120.0,3.1,md,guc
2000-05-18,02:58:35,-71.9,-31.69,32.1,4.2,md,guc
2000-05-18,04:09:06,-70.85,-33.52,73.1,2.6,md,guc
2000-05-18,06:06:27,-71.93,-31.71,33.7,4.0,md,guc
2000-05-18,10:05:33,-69.3,-31.21,218.4,3.5,md,guc
2000-05-18,14:14:07,-71.95,-31.84,29.7,3.9,md,guc
2000-05-18,17:14:25,-71.69,-32.75,19.0,4.1,md,guc
2000-05-18,18:10:11,-69.96,-32.46,130.6,3.3,md,guc
2000-05-18,18:44:54,-70.49,-25.33,33.0,4.4,mb,us
2000-05-18,18:48:56,-71.14,-31.92,65.5,3.1,md,guc
2000-05-18,20:55:02,-70.29,-33.02,107.0,2.7,md,guc
2000-05-19,02:26:13,-70.44,-33.19,94.5,2.6,md,guc
2000-05-19,04:40:42,-69.14,-31.4,114.2,3.8,mb,us
2000-05-19,06:22:00,-72.42,-37.29,74.4,3.6,md,guc
2000-05-19,06:30:04,-67.01,-21.94,199.1,3.9,mb,us
2000-05-19,08:24:03,-95.09,-37.03,33.0,4.4,mb,us
2000-05-19,11:44:00,-71.44,-30.93,33.0,4.3,md,guc
2000-05-19,14:43:24,-70.42,-31.84,114.8,4.7,mb,us
2000-05-20,02:22:34,-71.45,-31.04,61.6,4.5,mb,us
2000-05-20,07:42:50,-71.91,-31.8,28.1,4.0,md,guc
2000-05-21,00:05:42,-71.17,-30.82,47.5,4.0,md,guc
2000-05-21,00:17:58,-71.02,-28.68,80.1,4.0,mb,us
2000-05-21,01:57:50,-66.63,-23.9,220.4,3.9,mb,us
2000-05-21,21:59:42,-71.7,-37.68,94.8,3.9,mb,us
2000-05-22,11:02:47,-70.21,-34.36,7.2,3.9,md,guc
2000-05-22,13:15:09,-81.1,-4.1,33.0,5.8,mwc,hrv
2000-05-22,14:01:55,-72.26,-33.96,23.4,3.8,md,guc
2000-05-22,18:54:00,-69.91,-32.58,110.5,4.5,mb,us
2000-05-22,19:03:40,-70.59,-32.02,117.8,3.3,md,guc
2000-05-22,23:45:04,-71.09,-34.65,88.6,3.3,md,guc
2000-05-23,08:58:16,-71.18,-32.04,71.5,3.4,md,guc
2000-05-23,09:53:38,-66.52,-21.27,225.9,4.7,mb,us
2000-05-23,16:05:57,-66.94,-24.46,186.3,5.2,mwc,hrv
2000-05-24,00:42:36,-69.93,-35.06,23.9,3.8,md,guc
2000-05-24,09:20:48,-66.68,-24.02,214.5,4.1,mb,us
2000-05-24,16:44:48,-100.38,-36.32,10.0,4.5,mb,us
2000-05-24,18:04:50,-71.62,-30.72,33.0,4.3,mb,us
2000-05-25,16:35:01,-70.95,-28.97,100.0,3.9,mb,us
2000-05-26,07:59:24,-71.75,-31.09,36.3,4.2,md,guc
2000-05-26,19:37:57,-71.43,-30.34,45.9,4.1,mb,us
2000-05-27,01:01:26,-70.1,-32.68,116.2,3.8,md,guc
2000-05-27,02:34:43,-71.87,-32.6,20.8,4.0,md,guc
2000-05-27,14:55:57,-71.18,-35.37,116.3,3.0,md,guc
2000-05-28,05:28:12,-70.1,-34.07,6.6,3.7,md,guc
2000-05-28,08:46:56,-66.68,-24.03,185.2,4.4,mb,us
2000-05-28,10:03:50,-70.42,-33.39,96.1,2.8,md,guc
2000-05-28,10:09:33,-71.04,-34.86,97.3,2.3,md,guc
2000-05-29,02:30:55,-68.5,-33.42,10.0,4.3,md,guc
2000-05-29,08:11:35,-71.84,-31.73,23.6,4.3,md,guc
2000-05-29,15:06:15,-69.93,-32.17,138.0,3.5,mb,us
2000-05-29,20:42:59,-70.76,-34.62,98.6,2.9,md,guc
2000-05-30,08:15:19,-72.02,-33.03,8.3,3.4,md,guc
2000-05-30,08:28:01,-70.02,-34.28,3.5,3.3,md,guc
2000-05-31,06:13:25,-71.54,-32.35,29.7,3.9,md,guc
2000-05-31,23:21:05,-70.68,-34.14,93.2,2.1,md,guc
2000-05-31,23:58:14,-68.63,-31.28,117.4,3.7,mb,us
2000-06-01,00:44:58,-72.39,-34.66,25.6,3.9,md,guc
2000-06-01,03:25:31,-66.88,-23.99,199.5,4.3,mb,us
2000-06-01,10:11:15,-70.7,-33.9,81.5,3.3,md,guc
2000-06-01,11:09:19,-72.26,-34.24,38.9,4.0,md,guc
2000-06-01,13:46:53,-74.63,-8.62,33.0,3.8,mb,us
2000-06-01,16:45:06,-70.68,-34.61,112.7,2.9,md,guc
2000-06-01,20:32:22,-66.79,-23.97,189.9,4.0,mb,us
2000-06-01,21:59:20,-70.44,-32.99,96.2,3.1,md,guc
2000-06-02,05:21:57,-70.96,-34.54,90.7,3.9,mb,us
2000-06-02,07:17:04,-66.68,-23.89,201.5,4.2,mb,us
2000-06-02,09:10:32,-71.22,-29.14,47.4,4.3,mb,us
2000-06-02,09:22:39,-71.56,-32.37,39.0,3.6,md,guc
2000-06-02,12:44:31,-71.61,-33.56,38.5,3.8,md,guc
2000-06-03,00:11:27,-71.37,-31.46,49.1,4.0,md,guc
2000-06-03,02:53:58,-71.45,-35.46,44.3,3.8,md,guc
2000-06-03,06:00:27,-68.77,-19.93,139.4,4.2,mb,us
2000-06-03,09:02:24,-72.04,-33.02,10.5,3.5,md,guc
2000-06-03,09:35:04,-72.0,-33.02,14.9,3.5,md,guc
2000-06-03,10:12:34,-71.17,-34.4,150.0,2.5,md,guc
2000-06-03,11:55:01,-75.66,-8.4,33.0,4.6,mb,us
2000-06-03,16:20:36,-78.66,-8.94,68.9,4.1,mb,us
2000-06-03,20:50:15,-75.08,-12.31,102.9,4.1,mb,us
2000-06-04,02:47:32,-68.36,-31.97,150.0,3.6,md,guc
2000-06-04,07:18:08,-71.2,-29.5,49.9,4.2,mb,us
2000-06-04,21:36:00,-69.95,-32.22,142.5,2.7,md,guc
2000-06-05,05:43:06,-70.53,-32.34,101.4,2.6,md,guc
2000-06-05,13:06:02,-70.15,-33.04,106.3,2.6,md,guc
2000-06-05,16:51:26,-71.64,-32.62,7.2,3.7,md,guc
2000-06-05,21:55:32,-71.73,-32.78,15.9,3.4,md,guc
2000-06-05,22:31:27,-70.82,-33.48,71.2,3.6,md,guc
2000-06-06,00:15:47,-72.48,-33.68,4.6,4.0,mb,us
2000-06-06,05:16:55,-70.03,-31.95,137.4,3.8,md,guc
2000-06-06,21:53:08,-68.58,-33.06,10.0,3.9,md,guc
2000-06-07,09:53:03,-70.56,-35.06,15.3,3.9,md,guc
2000-06-07,22:40:46,-66.61,-23.53,178.9,3.6,mb,us
2000-06-08,01:30:26,-70.78,-34.48,100.9,3.4,md,guc
2000-06-08,04:51:49,-68.92,-20.46,92.8,4.3,mb,us
2000-06-08,20:56:17,-72.02,-30.42,25.4,4.6,md,guc
2000-06-08,21:17:51,-70.4,-33.02,5.4,3.1,md,guc
2000-06-09,11:42:29,-69.96,-33.45,7.2,3.8,md,guc
2000-06-10,05:39:11,-63.42,-26.9,570.8,3.8,mb,us
2000-06-10,14:09:18,-79.64,-6.69,33.0,4.6,mb,us
2000-06-10,20:02:53,-112.43,-29.17,10.0,5.2,ms,us
2000-06-11,03:54:52,-70.47,-34.44,124.5,2.9,md,guc
2000-06-11,04:38:56,-71.83,-34.83,40.0,4.1,mb,us
2000-06-11,06:20:22,-68.93,-31.2,150.0,3.9,md,guc
2000-06-11,12:52:02,-68.42,-31.32,10.0,3.6,md,guc
2000-06-12,07:40:54,-103.44,-35.98,10.0,4.5,mb,us
2000-06-12,14:47:59,-66.44,-22.96,241.9,4.7,mb,us
2000-06-13,03:07:30,-69.87,-31.82,100.0,3.9,md,guc
2000-06-13,10:30:09,-71.84,-32.7,6.8,3.9,md,guc
2000-06-13,16:19:47,-70.28,-33.64,100.0,3.5,md,guc
2000-06-13,21:37:26,-71.6,-32.29,7.0,3.6,md,guc
2000-06-14,03:19:18,-66.75,-24.03,196.5,5.9,mwc,hrv
2000-06-14,10:03:07,-68.7,-24.1,104.9,4.9,mb,us
2000-06-14,11:25:25,-66.77,-19.48,275.4,4.1,mb,us
2000-06-14,14:51:17,-75.36,-15.32,33.0,4.2,mb,us
2000-06-14,15:19:37,-85.59,-41.36,10.0,4.6,mb,us
2000-06-14,19:17:58,-71.68,-32.53,14.7,3.7,md,guc
2000-06-15,03:34:27,-69.91,-32.23,139.2,2.7,md,guc
2000-06-15,04:35:40,-71.11,-17.99,33.0,4.3,mb,us
2000-06-15,07:36:04,-66.63,-23.75,200.0,4.0,mb,us
2000-06-15,07:39:17,-67.72,-23.61,150.0,4.3,mb,us
2000-06-15,17:34:38,-66.71,-21.38,224.2,3.7,mb,us
2000-06-15,17:52:38,-76.95,-13.55,33.0,3.9,mb,us
2000-06-15,18:10:29,-71.48,-32.54,14.8,3.5,md,guc
2000-06-16,07:55:35,-70.09,-33.88,120.2,6.4,mwc,hrv
2000-06-16,08:06:15,-70.4,-33.94,108.3,2.6,md,guc
2000-06-16,08:17:54,-72.06,-33.49,47.5,3.9,md,guc
2000-06-16,09:14:09,-70.36,-33.91,109.1,2.6,md,guc
2000-06-16,09:27:49,-70.33,-33.88,111.1,2.2,md,guc
2000-06-16,10:46:26,-70.42,-33.94,109.4,3.3,md,guc
2000-06-16,10:58:31,-75.78,-14.39,33.0,4.4,mb,us
2000-06-16,17:35:23,-70.43,-33.89,111.0,2.5,md,guc
2000-06-16,20:14:18,-70.4,-33.9,110.3,2.5,md,guc
2000-06-17,00:45:21,-70.35,-33.9,109.7,3.1,md,guc
2000-06-17,01:53:18,-70.44,-33.9,109.2,2.8,md,guc
2000-06-17,02:03:54,-70.85,-33.45,70.7,2.1,md,guc
2000-06-17,02:35:39,-67.9,-23.18,116.8,4.0,mb,us
2000-06-17,04:15:56,-70.24,-32.92,111.4,2.6,md,guc
2000-06-17,04:40:49,-70.41,-33.89,112.9,2.3,md,guc
2000-06-17,05:59:24,-70.55,-32.97,88.9,3.0,md,guc
2000-06-17,08:14:46,-70.41,-33.88,109.3,3.3,md,guc
2000-06-17,09:49:29,-70.28,-33.01,98.0,2.3,md,guc
2000-06-17,10:32:49,-70.43,-33.94,113.0,2.5,md,guc
2000-06-17,13:15:32,-66.62,-23.91,212.7,4.3,mb,us
2000-06-17,20:22:08,-70.85,-33.01,76.3,2.8,md,guc
2000-06-17,20:43:19,-69.06,-32.17,0.2,4.1,md,guc
2000-06-18,05:10:40,-70.42,-32.93,92.6,2.6,md,guc
2000-06-18,15:28:04,-71.75,-32.77,14.3,4.0,md,guc
2000-06-18,18:58:04,-68.86,-19.92,33.0,3.9,mb,us
2000-06-19,03:32:55,-67.81,-29.34,115.2,4.7,mb,us
2000-06-19,07:26:14,-70.25,-33.9,110.3,2.8,md,guc
2000-06-20,00:33:31,-70.18,-33.42,110.0,2.5,md,guc
2000-06-21,00:43:27,-70.35,-33.9,111.1,2.6,md,guc
2000-06-21,01:31:34,-70.83,-32.69,85.4,2.6,md,guc
2000-06-21,07:11:37,-75.44,-45.79,33.0,4.5,mb,us
2000-06-21,12:06:35,-71.75,-32.61,14.9,3.8,md,guc
2000-06-21,14:17:57,-70.67,-26.46,33.0,4.9,mb,us
2000-06-21,15:43:08,-70.65,-34.34,108.7,2.6,md,guc
2000-06-21,22:42:40,-70.46,-34.15,104.5,2.2,md,guc
2000-06-22,04:20:17,-71.74,-32.56,15.0,3.8,md,guc
2000-06-22,12:14:09,-66.5,-21.36,223.9,4.5,mb,us
2000-06-23,05:59:03,-70.19,-32.92,112.9,3.8,md,guc
2000-06-23,07:43:47,-72.08,-33.09,6.2,3.7,md,guc
2000-06-23,15:04:50,-70.42,-33.61,95.4,3.0,md,guc
2000-06-23,21:46:39,-71.96,-32.59,23.4,3.6,md,guc
2000-06-24,00:11:23,-72.62,-35.34,23.8,3.7,md,guc
2000-06-24,04:28:27,-72.01,-33.78,30.4,3.5,md,guc
2000-06-24,17:25:44,-66.94,-24.19,194.6,4.2,mb,us
2000-06-24,23:00:07,-71.25,-33.33,48.8,3.8,md,guc
2000-06-25,11:49:20,-94.75,-37.46,10.0,4.6,mb,us
2000-06-26,02:39:17,-74.28,-8.04,143.7,3.4,mb,us
2000-06-26,04:22:29,-71.56,-32.77,47.6,3.5,md,guc
2000-06-26,05:20:23,-93.36,-38.38,10.0,4.6,mb,us
2000-06-26,07:12:33,-71.87,-32.2,13.8,4.1,md,guc
2000-06-26,07:14:43,-71.79,-32.23,11.9,4.0,md,guc
2000-06-26,07:50:16,-71.81,-32.19,14.8,3.9,md,guc
2000-06-27,07:38:34,-69.46,-17.36,90.2,4.3,mb,us
2000-06-27,08:48:57,-65.96,-22.82,258.0,4.5,mb,us
2000-06-27,18:51:01,-70.31,-35.13,14.1,4.2,md,guc
2000-06-28,02:45:53,-115.26,-24.48,10.0,4.7,mb,us
2000-06-28,04:26:22,-72.24,-33.25,14.6,3.3,md,guc
2000-06-28,15:49:14,-71.97,-32.11,21.5,4.7,md,guc
2000-06-28,22:03:03,-71.44,-32.44,46.1,3.3,md,guc
2000-06-29,00:19:26,-73.33,-16.35,60.2,4.3,mb,us
2000-06-29,05:12:21,-72.74,-35.25,14.3,3.8,md,guc
2000-06-29,05:27:11,-72.63,-35.38,14.6,4.2,md,guc
2000-06-29,06:18:02,-71.66,-32.59,49.2,4.3,mb,us
2000-06-29,16:48:20,-70.72,-35.42,11.6,3.7,md,guc
2000-06-29,17:14:48,-71.57,-32.53,15.0,3.9,md,guc
2000-06-29,23:20:57,-71.53,-30.23,51.0,4.3,md,guc
2000-06-30,01:51:22,-71.55,-32.0,40.3,4.0,md,guc
2000-06-30,03:42:14,-72.08,-32.17,36.1,4.0,md,guc
2000-06-30,14:12:34,-68.48,-22.01,133.7,4.3,mb,us
2000-07-01,21:23:59,-69.8,-31.72,130.0,3.5,md,guc
2000-07-01,23:33:59,-71.97,-32.11,28.9,4.1,md,guc
2000-07-02,07:52:46,-71.27,-32.63,93.8,3.0,md,guc
2000-07-02,18:38:09,-70.25,-33.7,121.7,2.6,md,guc
2000-07-02,20:25:17,-70.19,-34.3,6.9,4.0,md,guc
2000-07-02,21:46:29,-70.31,-34.45,10.0,4.4,md,guc
2000-07-03,04:22:00,-71.32,-33.41,45.3,4.2,md,guc
2000-07-03,11:50:57,-67.45,-18.98,200.0,4.0,mb,us
2000-07-03,13:20:01,-72.17,-32.32,15.4,4.3,md,guc
2000-07-03,15:46:01,-70.55,-34.15,100.3,2.8,md,guc
2000-07-03,16:20:52,-71.34,-33.49,42.5,3.1,md,guc
2000-07-03,16:23:56,-72.1,-32.17,21.6,3.9,md,guc
2000-07-04,05:19:51,-70.27,-34.25,2.9,3.7,md,guc
2000-07-04,12:00:54,-70.19,-34.34,14.7,3.7,md,guc
2000-07-04,19:18:58,-71.9,-31.86,33.0,4.0,md,guc
2000-07-05,02:12:26,-71.87,-33.46,2.2,3.7,md,guc
2000-07-05,03:57:27,-70.88,-32.77,69.5,3.0,md,guc
2000-07-05,06:44:01,-70.25,-31.93,151.6,3.9,md,guc
2000-07-05,08:13:44,-70.4,-33.91,112.0,2.9,md,guc
2000-07-05,09:44:29,-71.8,-30.78,33.0,4.4,mb,us
2000-07-05,11:27:24,-71.73,-30.74,33.0,4.4,md,guc
2000-07-05,15:22:29,-66.56,-21.64,233.8,4.8,mb,us
2000-07-05,18:14:24,-71.39,-30.64,55.3,4.0,md,guc
2000-07-05,18:57:37,-73.86,-15.2,86.1,4.3,mb,us
2000-07-07,05:26:43,-66.61,-28.01,174.0,5.3,mwc,hrv
2000-07-07,06:22:09,-70.44,-32.96,100.3,2.8,md,guc
2000-07-07,21:45:38,-66.83,-24.11,197.8,4.3,mb,us
2000-07-08,19:55:01,-70.57,-20.45,61.1,4.4,mb,us
2000-07-09,17:59:38,-71.28,-29.14,62.6,4.5,mb,us
2000-07-09,21:07:07,-74.8,-8.62,133.7,4.2,mb,us
2000-07-11,06:43:31,-70.87,-20.67,33.0,4.3,mb,us
2000-07-12,06:13:25,-72.12,-34.03,50.3,4.3,mb,us
2000-07-12,08:35:09,-69.52,-17.62,109.5,4.0,mb,us
2000-07-12,09:35:32,-71.74,-30.81,30.9,4.8,mb,us
2000-07-12,21:41:37,-70.0,-31.41,123.1,4.6,mb,us
2000-07-12,21:55:34,-116.16,-17.82,10.0,4.8,mb,us
2000-07-13,02:19:29,-68.94,-19.98,115.3,4.1,mb,us
2000-07-13,05:25:19,-71.66,-16.75,38.1,5.2,mwc,hrv
2000-07-13,06:25:18,-71.96,-34.29,39.7,4.8,mb,us
2000-07-13,11:32:55,-70.42,-33.7,11.0,3.8,md,guc
