Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-10-15,09:49:25,-69.67,-31.54,140.2,3.4,md,guc
2000-10-15,11:53:47,-71.48,-32.64,7.6,3.5,md,guc
2000-10-16,11:29:10,-71.23,-35.23,104.0,3.0,md,guc
2000-10-16,13:41:49,-70.44,-34.16,110.2,2.9,md,guc
2000-10-16,18:48:36,-71.06,-33.59,66.7,3.0,md,guc
2000-10-16,20:02:10,-71.69,-32.05,47.6,3.7,md,guc
2000-10-16,23:39:54,-70.11,-34.01,1.0,3.7,md,guc
2000-10-17,14:24:32,-71.79,-32.08,15.1,4.1,md,guc
2000-10-17,21:52:22,-70.34,-33.99,91.1,2.8,md,guc
2000-10-18,02:26:37,-69.84,-30.79,150.0,3.7,md,guc
2000-10-18,03:35:59,-70.9,-35.38,113.1,2.6,md,guc
2000-10-18,05:09:26,-72.65,-34.33,10.0,3.6,md,guc
2000-10-18,08:38:07,-71.27,-34.14,64.3,2.9,md,guc
2000-10-18,11:00:37,-71.76,-30.86,10.5,4.0,md,guc
2000-10-18,11:43:42,-71.94,-32.52,8.0,3.6,md,guc
2000-10-18,16:37:41,-68.24,-19.28,152.5,5.4,mwc,hrv
2000-10-18,20:33:34,-71.5,-34.47,62.4,3.0,md,guc
2000-10-19,08:11:02,-70.81,-34.97,117.5,3.1,md,guc
2000-10-19,08:42:37,-71.76,-32.61,15.0,3.3,md,guc
2000-10-19,21:45:07,-71.09,-28.32,70.6,4.5,md,guc
2000-10-20,01:23:44,-71.2,-28.37,32.8,4.2,md,guc
2000-10-20,07:45:06,-71.88,-31.7,4.6,3.8,md,guc
2000-10-20,20:24:29,-71.41,-35.65,98.0,3.4,md,guc
2000-10-21,00:33:41,-70.78,-34.09,77.8,2.5,md,guc
2000-10-21,22:20:16,-71.97,-30.73,3.0,4.0,md,guc
2000-10-21,23:01:40,-70.4,-33.91,120.0,3.3,md,guc
2000-10-22,03:30:55,-71.54,-27.79,10.0,4.5,md,guc
2000-10-22,09:03:08,-71.99,-33.4,10.8,4.0,md,guc
2000-10-23,00:30:58,-70.47,-32.84,97.9,3.1,md,guc
2000-10-23,02:38:28,-72.34,-34.73,21.2,3.7,md,guc
2000-10-23,08:43:10,-70.48,-36.69,200.0,4.0,md,guc
2000-10-23,18:24:14,-70.72,-33.26,102.2,2.4,md,guc
2000-10-23,20:13:40,-71.75,-31.48,32.3,3.9,md,guc
2000-10-24,00:00:40,-70.46,-34.25,118.8,3.6,md,guc
2000-10-24,01:19:37,-72.88,-39.35,33.0,4.2,md,guc
2000-10-24,02:36:16,-72.98,-31.76,19.6,4.4,mb,us
2000-10-24,11:09:14,-72.68,-15.22,106.8,5.4,mwc,hrv
2000-10-24,18:50:20,-81.44,-7.43,33.0,4.6,mb,us
2000-10-24,19:16:19,-71.68,-36.02,81.2,3.5,md,guc
2000-10-24,23:18:07,-71.63,-32.5,0.9,4.0,md,guc
2000-10-25,05:26:39,-109.65,-34.6,10.0,6.0,mwc,hrv
2000-10-25,05:32:24,-109.53,-34.58,10.0,4.9,mb,us
2000-10-25,11:00:39,-69.39,-31.79,170.7,3.2,md,guc
2000-10-25,19:00:17,-109.46,-34.68,10.0,6.1,mwc,hrv
2000-10-25,19:40:52,-68.94,-32.54,17.0,3.8,md,guc
2000-10-25,22:03:05,-71.22,-32.9,55.5,2.5,md,guc
2000-10-25,22:40:34,-72.12,-31.53,47.0,3.6,md,guc
2000-10-26,11:56:52,-70.09,-33.99,4.3,3.4,md,guc
2000-10-26,14:08:37,-109.37,-34.57,10.0,5.5,mwc,hrv
2000-10-26,18:32:02,-70.43,-34.01,4.7,3.5,md,guc
2000-10-26,20:31:38,-70.29,-33.9,116.0,2.8,md,guc
2000-10-27,10:11:07,-70.63,-33.62,24.0,3.0,md,guc
2000-10-27,12:33:16,-71.35,-30.64,44.8,4.0,md,guc
2000-10-27,17:17:02,-72.26,-33.47,36.1,4.0,md,guc
2000-10-28,04:53:03,-69.11,-32.48,10.0,4.3,md,guc
2000-10-28,07:12:18,-70.15,-32.15,115.5,2.6,md,guc
2000-10-28,08:16:59,-109.84,-34.58,10.0,4.9,mb,us
2000-10-28,11:06:27,-70.75,-32.83,77.7,3.3,md,guc
2000-10-28,22:26:41,-71.86,-31.7,25.2,4.6,md,guc
2000-10-29,01:15:35,-69.26,-31.48,150.0,3.6,md,guc
2000-10-29,07:08:38,-68.78,-31.27,100.0,3.9,md,guc
2000-10-29,13:32:40,-67.02,-29.03,150.0,4.3,md,guc
2000-10-29,19:05:10,-71.07,-32.71,54.7,4.0,md,guc
2000-10-30,05:46:18,-72.06,-32.32,0.0,3.8,md,guc
2000-10-30,15:17:00,-70.39,-33.04,101.3,3.1,md,guc
2000-10-31,05:26:14,-70.13,-32.84,102.3,3.4,md,guc
2000-10-31,05:28:51,-68.37,-31.21,113.6,3.9,md,guc
2000-10-31,18:31:44,-71.58,-32.64,7.6,3.5,md,guc
2000-11-01,04:27:46,-74.42,-7.95,150.9,5.9,mwc,hrv
2000-11-01,07:16:47,-66.82,-23.97,201.9,4.4,mb,us
2000-11-01,08:15:21,-69.52,-31.5,173.4,3.6,md,guc
2000-11-01,15:21:12,-72.07,-33.18,6.1,3.5,md,guc
2000-11-02,04:39:00,-71.37,-34.5,59.1,3.6,md,guc
2000-11-03,00:47:40,-70.75,-31.39,193.5,3.2,md,guc
2000-11-03,01:45:52,-71.84,-30.71,19.0,4.5,md,guc
2000-11-03,03:00:06,-83.45,-42.63,10.0,4.9,mb,us
2000-11-03,04:07:34,-71.76,-31.03,47.0,4.0,md,guc
2000-11-03,04:19:12,-53.34,-54.04,10.0,4.7,mb,us
2000-11-03,06:21:34,-69.98,-32.67,105.0,4.5,mb,us
2000-11-03,07:34:35,-72.19,-31.32,41.6,3.9,md,guc
2000-11-03,07:42:02,-80.22,-8.44,33.0,4.7,mb,us
2000-11-03,22:08:37,-72.12,-31.35,47.0,4.0,md,guc
2000-11-04,02:48:56,-70.44,-34.74,128.7,3.7,md,guc
2000-11-04,17:45:32,-72.69,-35.59,2.9,4.1,md,guc
2000-11-04,18:34:59,-69.44,-31.72,187.9,3.9,md,guc
2000-11-05,00:26:41,-71.44,-32.72,30.8,3.6,md,guc
2000-11-05,01:51:29,-71.96,-34.7,15.0,3.5,md,guc
2000-11-05,02:28:51,-71.37,-32.46,38.6,3.6,md,guc
2000-11-05,03:17:22,-70.86,-34.76,99.1,3.8,md,guc
2000-11-05,03:47:54,-71.46,-36.14,136.2,3.7,md,guc
2000-11-05,12:21:37,-70.25,-31.73,129.8,3.5,md,guc
2000-11-05,21:47:47,-71.81,-32.44,31.5,4.0,md,guc
2000-11-06,03:58:40,-70.26,-33.68,117.6,3.2,md,guc
2000-11-06,17:51:31,-71.17,-32.72,9.8,3.5,md,guc
2000-11-06,17:56:14,-72.21,-33.81,42.6,4.3,md,guc
2000-11-06,18:04:09,-70.87,-34.74,95.5,3.2,md,guc
2000-11-07,12:08:27,-67.21,-21.89,182.6,4.4,mb,us
2000-11-07,20:23:36,-71.01,-33.22,71.2,3.2,md,guc
2000-11-08,01:42:03,-71.68,-32.68,28.5,3.7,md,guc
2000-11-08,05:47:03,-72.66,-34.82,5.0,4.0,md,guc
2000-11-08,07:47:36,-71.67,-32.62,25.1,3.7,md,guc
2000-11-08,21:47:37,-70.33,-34.04,5.4,3.5,md,guc
2000-11-09,04:14:27,-70.07,-32.59,124.9,4.0,md,guc
2000-11-09,04:40:14,-70.24,-33.59,104.3,3.5,md,guc
2000-11-09,14:04:23,-71.48,-32.0,0.6,3.7,md,guc
2000-11-09,23:58:02,-70.37,-34.51,103.2,2.5,md,guc
2000-11-11,09:05:41,-71.48,-34.8,7.7,4.0,md,guc
2000-11-12,00:51:57,-68.66,-30.31,49.2,4.5,md,guc
2000-11-12,07:42:38,-70.6,-33.6,89.5,2.6,md,guc
2000-11-12,11:50:57,-72.18,-36.05,47.0,3.8,md,guc
2000-11-12,17:28:47,-71.38,-30.38,43.7,3.9,md,guc
2000-11-12,19:27:07,-70.13,-32.77,109.1,2.7,md,guc
2000-11-12,22:06:24,-70.13,-35.17,18.6,4.1,md,guc
2000-11-13,03:24:00,-74.63,-36.58,32.4,4.3,md,guc
2000-11-13,06:30:22,-71.03,-32.01,59.6,3.0,md,guc
2000-11-13,06:46:11,-79.93,-8.18,33.0,5.8,mwc,hrv
2000-11-13,11:24:00,-70.8,-18.36,33.0,4.4,mb,us
2000-11-13,11:28:04,-69.46,-31.78,150.0,3.9,md,guc
2000-11-13,12:29:13,-71.88,-32.47,13.3,3.4,md,guc
2000-11-14,02:58:28,-70.29,-33.96,115.2,2.4,md,guc
2000-11-14,11:26:09,-108.1,-8.96,10.0,4.4,mb,us
2000-11-14,12:17:31,-70.24,-32.23,0.0,3.9,md,guc
2000-11-14,12:31:57,-71.48,-31.11,44.8,3.9,md,guc
2000-11-14,18:20:18,-72.18,-34.0,33.0,4.4,md,guc
2000-11-14,19:02:21,-70.92,-33.28,69.4,2.8,md,guc
2000-11-15,03:49:53,-71.06,-31.27,181.5,3.3,md,guc
2000-11-15,20:51:15,-71.63,-32.48,33.5,4.5,md,guc
2000-11-18,04:18:33,-69.6,-31.71,140.0,3.5,md,guc
2000-11-18,04:45:36,-71.22,-32.79,64.5,2.5,md,guc
2000-11-19,05:27:02,-71.17,-32.11,44.0,4.0,md,guc
2000-11-19,07:41:54,-71.34,-33.03,56.8,2.4,md,guc
2000-11-19,11:19:10,-70.67,-33.98,85.0,2.3,md,guc
2000-11-19,17:17:39,-71.54,-34.01,42.6,3.2,md,guc
2000-11-19,18:09:32,-70.69,-33.89,84.1,3.1,md,guc
2000-11-20,00:40:21,-68.35,-31.93,100.0,3.7,md,guc
2000-11-20,02:26:41,-70.24,-33.0,95.8,2.4,md,guc
2000-11-20,03:08:44,-70.99,-34.56,78.5,2.7,md,guc
2000-11-20,07:36:36,-71.63,-36.54,127.5,3.3,md,guc
2000-11-20,13:29:23,-79.89,-8.33,33.0,4.7,mb,us
2000-11-20,15:15:43,-70.35,-31.59,141.9,4.1,md,guc
2000-11-20,18:17:00,-72.36,-34.68,20.3,3.8,md,guc
2000-11-21,06:21:59,-70.6,-32.75,41.9,3.7,md,guc
2000-11-22,02:34:16,-71.19,-35.42,96.7,3.3,md,guc
2000-11-22,17:38:08,-68.92,-32.74,1.3,4.7,md,guc
2000-11-22,21:47:44,-71.47,-32.36,110.1,2.8,md,guc
2000-11-23,01:05:41,-67.92,-30.62,228.2,3.8,md,guc
2000-11-23,02:03:00,-71.85,-32.37,20.2,4.0,md,guc
2000-11-23,04:13:00,-71.61,-32.34,43.6,3.6,md,guc
2000-11-23,05:42:40,-71.2,-36.12,142.9,3.0,md,guc
2000-11-23,05:54:59,-71.75,-32.55,11.6,4.4,md,guc
2000-11-23,06:50:15,-71.78,-32.56,15.0,3.6,md,guc
2000-11-23,11:36:46,-66.8,-24.0,191.3,4.2,mb,us
2000-11-23,14:38:13,-69.76,-31.98,123.4,3.1,md,guc
2000-11-23,22:21:40,-71.7,-32.32,27.6,3.4,md,guc
2000-11-23,22:42:49,-71.83,-31.35,5.8,4.2,md,guc
2000-11-23,23:32:40,-71.76,-32.38,15.0,3.7,md,guc
2000-11-24,05:58:27,-70.17,-34.35,5.0,3.6,md,guc
2000-11-24,06:02:37,-71.86,-32.54,38.0,3.4,md,guc
2000-11-24,07:25:06,-71.47,-31.61,23.1,3.7,md,guc
2000-11-24,12:32:45,-71.24,-35.58,127.0,3.3,md,guc
2000-11-25,01:27:21,-71.66,-32.65,6.5,3.4,md,guc
2000-11-25,05:27:28,-71.51,-32.0,37.4,3.7,md,guc
2000-11-25,07:16:52,-72.09,-33.04,11.9,3.8,md,guc
2000-11-25,17:00:38,-70.85,-34.15,80.4,2.4,md,guc
2000-11-26,00:02:03,-70.16,-32.91,107.3,3.1,md,guc
2000-11-26,02:38:46,-71.67,-31.7,34.8,4.9,mb,us
2000-11-26,03:28:21,-70.17,-31.58,134.2,3.2,md,guc
2000-11-26,06:45:16,-69.97,-33.17,108.7,2.5,md,guc
2000-11-26,07:17:33,-71.2,-35.06,94.9,3.1,md,guc
2000-11-26,07:54:00,-71.17,-35.37,115.0,3.8,md,guc
2000-11-26,10:52:29,-71.1,-32.24,65.5,2.8,md,guc
2000-11-26,11:42:32,-71.81,-33.69,43.3,4.6,mb,us
2000-11-26,12:20:11,-70.3,-33.87,119.9,3.1,md,guc
2000-11-26,23:09:27,-72.06,-33.24,9.8,3.5,md,guc
2000-11-26,23:27:54,-71.98,-31.15,33.0,4.4,mb,us
2000-11-27,06:49:18,-71.26,-33.23,63.9,2.8,md,guc
2000-11-27,08:09:22,-74.84,-8.18,33.0,4.0,mb,us
2000-11-27,08:55:00,-69.67,-32.88,117.5,3.1,md,guc
2000-11-27,10:54:30,-70.15,-24.66,58.3,5.2,mwc,hrv
2000-11-27,14:20:38,-70.82,-33.68,76.0,3.1,md,guc
2000-11-27,18:02:23,-71.24,-32.4,70.6,2.9,md,guc
2000-11-27,23:10:23,-71.37,-31.46,33.7,4.0,md,guc
2000-11-28,03:03:30,-70.24,-33.88,117.2,2.4,md,guc
2000-11-28,03:17:38,-66.55,-21.64,220.7,4.0,mb,us
2000-11-28,08:46:40,-71.79,-33.68,43.1,3.6,md,guc
2000-11-29,03:16:24,-71.13,-34.31,66.1,2.8,md,guc
2000-11-29,05:16:07,-77.02,-45.47,33.0,4.7,mb,us
2000-11-29,10:03:18,-71.29,-34.99,72.8,2.7,md,guc
2000-11-29,10:25:13,-70.89,-24.87,58.2,6.3,mwc,hrv
2000-11-29,13:26:42,-68.29,-21.67,129.5,4.0,mb,us
2000-11-29,15:21:13,-70.22,-33.48,112.4,3.9,md,guc
2000-11-29,22:26:57,-69.94,-32.02,142.2,3.7,md,guc
2000-11-30,03:23:22,-70.29,-34.71,0.0,3.6,md,guc
2000-11-30,05:23:46,-77.88,-10.47,100.0,4.3,mb,us
2000-11-30,07:29:30,-69.68,-32.1,135.2,3.6,md,guc
2000-11-30,08:36:41,-66.75,-28.98,57.7,4.8,mb,us
2000-11-30,13:00:01,-68.85,-30.0,47.6,4.0,md,guc
2000-11-30,13:47:36,-68.71,-31.76,191.1,4.0,md,guc
2000-11-30,14:32:05,-71.77,-31.9,15.0,3.9,md,guc
2000-11-30,19:04:34,-71.79,-31.99,6.5,4.0,md,guc
2000-12-01,02:42:34,-71.26,-36.08,143.9,3.6,md,guc
2000-12-01,09:02:02,-71.51,-26.7,33.0,4.5,md,guc
2000-12-01,14:37:33,-68.26,-33.4,0.0,4.1,md,guc
2000-12-02,09:05:43,-65.51,-57.56,33.0,4.9,mb,us
2000-12-02,18:26:40,-71.42,-33.14,6.8,3.6,md,guc
2000-12-02,23:20:37,-71.64,-32.75,5.9,4.4,md,guc
2000-12-03,14:39:52,-69.72,-31.53,127.9,3.0,md,guc
2000-12-03,17:23:40,-68.34,-31.42,100.0,4.1,md,guc
2000-12-04,00:47:47,-69.86,-31.74,139.5,3.2,md,guc
2000-12-04,03:44:30,-71.3,-33.37,64.1,2.9,md,guc
2000-12-04,07:54:40,-68.25,-21.61,130.4,4.2,mb,us
2000-12-05,05:15:21,-72.02,-33.9,3.8,3.3,md,guc
2000-12-05,13:10:15,-71.33,-35.09,65.2,3.1,md,guc
2000-12-06,06:47:44,-78.32,-10.9,41.3,5.2,mwc,hrv
2000-12-06,16:08:40,-71.39,-32.62,10.8,4.0,md,guc
2000-12-06,19:38:10,-71.62,-31.55,0.5,4.2,md,guc
2000-12-07,05:07:30,-71.69,-32.64,1.8,3.9,md,guc
2000-12-07,06:34:57,-71.72,-32.47,39.7,4.6,mb,us
2000-12-07,08:36:50,-71.31,-32.46,46.3,3.7,md,guc
2000-12-07,08:58:16,-70.27,-34.92,144.4,3.1,md,guc
2000-12-07,09:36:04,-71.62,-32.52,3.2,3.8,md,guc
2000-12-07,11:44:05,-71.8,-32.47,15.0,3.6,md,guc
2000-12-09,02:38:32,-71.84,-31.58,0.0,4.2,md,guc
2000-12-09,04:23:57,-71.95,-31.39,14.9,3.8,md,guc
2000-12-09,05:05:35,-69.82,-32.56,97.7,2.5,md,guc
2000-12-09,11:06:00,-71.64,-34.73,48.7,3.3,md,guc
2000-12-09,12:36:59,-114.0,-27.17,10.0,4.5,mb,us
2000-12-09,22:49:48,-98.76,-36.39,10.0,5.8,mwc,hrv
2000-12-10,05:17:26,-115.59,-19.56,10.0,4.9,mb,us
2000-12-10,06:43:42,-70.84,-32.01,93.4,3.0,md,guc
2000-12-10,11:55:37,-71.82,-32.48,15.1,3.4,md,guc
2000-12-10,14:37:01,-69.54,-31.44,100.0,3.2,md,guc
2000-12-10,21:50:21,-71.66,-32.1,0.0,3.3,md,guc
2000-12-11,02:11:28,-71.33,-34.3,64.0,2.7,md,guc
2000-12-11,07:15:38,-72.76,-34.84,0.8,3.8,md,guc
2000-12-11,17:38:49,-71.93,-32.09,15.3,3.5,md,guc
2000-12-11,19:21:39,-71.77,-28.78,10.0,4.1,md,guc
2000-12-12,01:14:14,-71.17,-30.87,10.0,4.0,md,guc
2000-12-12,02:26:35,-70.2,-17.15,124.8,4.5,mb,us
2000-12-12,02:35:49,-72.7,-29.43,33.0,4.0,md,guc
2000-12-12,03:12:11,-75.46,-7.72,33.0,4.5,mb,us
2000-12-12,06:47:38,-90.78,-41.06,10.0,4.9,mb,us
2000-12-12,07:13:18,-107.52,-26.6,10.0,4.4,mb,us
2000-12-12,08:17:13,-67.83,-31.64,33.0,4.0,md,guc
2000-12-12,10:04:07,-70.29,-31.69,142.2,3.4,md,guc
2000-12-12,18:53:49,-70.88,-34.72,100.6,3.6,md,guc
2000-12-12,20:56:55,-70.36,-31.22,33.0,4.0,md,guc
2000-12-12,21:36:00,-70.04,-34.08,4.1,3.5,md,guc
2000-12-13,01:15:24,-70.49,-33.73,90.3,3.0,md,guc
2000-12-13,07:42:37,-69.73,-18.32,119.2,4.5,mb,us
2000-12-13,18:52:28,-70.01,-34.06,2.0,3.1,md,guc
2000-12-13,23:39:29,-71.8,-32.68,15.0,4.1,md,guc
2000-12-14,01:28:28,-71.13,-32.31,60.5,2.7,md,guc
2000-12-14,05:22:00,-68.76,-32.54,20.0,3.5,md,guc
2000-12-14,07:17:35,-71.64,-32.12,51.1,3.8,md,guc
2000-12-14,18:29:18,-71.56,-32.41,50.0,4.1,md,guc
2000-12-15,00:59:37,-70.6,-32.75,41.8,3.4,md,guc
2000-12-15,01:05:50,-70.51,-34.24,91.9,2.5,md,guc
2000-12-15,12:47:10,-69.74,-21.56,74.7,5.1,mb,us
2000-12-15,14:29:55,-70.27,-33.71,109.9,3.1,md,guc
2000-12-15,17:08:51,-71.42,-33.75,50.5,3.7,md,guc
2000-12-16,10:38:22,-69.79,-33.26,2.9,3.4,md,guc
2000-12-16,11:05:28,-113.34,-26.82,10.0,5.5,mwc,hrv
2000-12-17,08:42:52,-71.54,-32.01,34.5,3.9,md,guc
2000-12-17,11:21:44,-72.07,-32.56,36.1,4.0,md,guc
2000-12-18,03:56:54,-70.33,-34.04,103.9,2.3,md,guc
2000-12-18,10:54:05,-66.77,-21.44,221.7,3.7,mb,us
2000-12-18,12:33:07,-68.56,-30.08,10.0,4.3,md,guc
2000-12-19,05:55:50,-71.07,-31.88,91.9,2.9,md,guc
2000-12-19,09:09:14,-70.2,-33.05,116.4,3.2,md,guc
2000-12-19,14:10:36,-71.65,-28.8,100.0,4.3,md,guc
2000-12-20,00:40:26,-72.34,-34.7,15.0,3.8,md,guc
2000-12-20,01:51:51,-70.77,-34.24,83.4,2.6,md,guc
2000-12-20,02:42:54,-70.36,-32.9,100.2,3.0,md,guc
2000-12-20,09:08:54,-107.5,-26.76,10.0,4.4,mb,us
2000-12-20,11:23:54,-74.66,-39.01,11.0,6.5,mwc,hrv
2000-12-20,11:48:09,-71.19,-34.97,80.3,3.3,md,guc
2000-12-20,13:01:05,-75.34,-39.21,18.1,4.3,md,guc
2000-12-20,13:28:40,-66.36,-22.82,222.6,5.3,mb,us
2000-12-20,19:47:06,-71.73,-23.56,33.0,4.4,mb,us
2000-12-20,20:53:45,-66.67,-23.19,210.8,4.1,mb,us
2000-12-20,22:13:01,-71.46,-33.99,42.7,3.9,md,guc
2000-12-21,06:13:13,-68.94,-29.47,53.6,4.5,mb,us
2000-12-21,13:47:23,-72.94,-30.34,47.0,4.3,md,guc
2000-12-22,09:34:20,-72.05,-34.26,36.5,3.5,md,guc
2000-12-22,11:05:46,-71.27,-32.74,53.4,4.9,mb,us
2000-12-22,11:45:18,-71.05,-35.69,18.5,3.5,md,guc
2000-12-22,16:18:16,-69.36,-31.51,181.8,3.7,md,guc
2000-12-22,16:30:00,-107.15,-26.41,10.0,5.2,mwc,hrv
2000-12-22,21:58:03,-71.29,-31.77,0.0,3.8,md,guc
2000-12-23,00:47:22,-81.83,-44.46,10.0,4.5,mb,us
2000-12-23,04:05:17,-72.95,-16.11,105.9,4.0,mb,us
2000-12-23,04:29:11,-107.42,-26.6,10.0,4.8,mb,us
2000-12-23,06:18:10,-70.14,-31.85,118.8,3.1,md,guc
2000-12-23,09:11:16,-71.38,-31.94,72.5,3.5,md,guc
2000-12-23,09:41:31,-69.91,-32.05,154.3,3.1,md,guc
2000-12-23,21:06:38,-68.26,-31.82,109.1,4.6,mb,us
2000-12-24,01:26:07,-70.13,-33.85,1.8,3.7,md,guc
2000-12-24,04:33:36,-66.62,-24.05,217.6,4.4,mb,us
2000-12-24,14:53:35,-70.76,-33.35,71.0,2.1,md,guc
2000-12-25,00:49:28,-68.13,-31.63,33.0,4.1,mb,us
2000-12-25,03:54:13,-70.39,-33.13,105.0,2.6,md,guc
2000-12-25,04:07:58,-80.28,-4.44,63.6,4.7,mb,us
2000-12-25,18:27:08,-72.5,-34.81,22.0,4.3,md,guc
2000-12-25,22:52:51,-69.8,-31.59,140.4,3.4,md,guc
2000-12-26,10:41:03,-66.69,-24.07,198.0,4.8,mb,us
2000-12-26,16:25:20,-71.57,-32.08,42.3,3.4,md,guc
2000-12-27,05:36:49,-70.23,-32.04,124.9,2.9,md,guc
2000-12-27,08:56:28,-72.34,-34.62,33.0,4.2,md,guc
2000-12-27,10:19:15,-69.66,-20.23,33.0,4.3,mb,us
2000-12-27,18:14:26,-72.25,-34.72,0.0,3.5,md,guc
2000-12-28,00:35:51,-69.62,-19.22,102.3,3.6,mb,us
2000-12-28,01:29:33,-71.6,-16.09,130.0,3.7,mb,us
2000-12-28,03:23:33,-70.76,-32.72,84.9,3.5,md,guc
2000-12-28,11:50:10,-70.38,-34.08,109.7,3.2,md,guc
2000-12-28,22:33:06,-71.51,-35.91,129.4,3.9,md,guc
2000-12-28,23:52:21,-70.88,-34.83,109.8,3.5,md,guc
2000-12-29,01:48:08,-71.62,-30.02,23.1,4.0,mb,us
2000-12-29,08:58:39,-68.68,-34.0,33.0,3.8,md,guc
2000-12-29,11:21:10,-66.72,-22.96,220.0,3.9,mb,us
2000-12-29,12:28:43,-71.04,-32.14,86.0,3.6,md,guc
2000-12-29,20:38:35,-73.4,-34.41,0.0,3.8,md,guc
2000-12-29,23:06:20,-71.1,-35.3,87.1,3.8,md,guc
2000-12-30,01:26:31,-70.43,-35.52,186.9,2.9,md,guc
2000-12-30,02:49:56,-71.33,-32.08,19.3,4.0,md,guc
2000-12-30,06:12:23,-70.59,-34.09,6.9,3.7,md,guc
2000-12-30,11:08:46,-68.98,-32.54,160.0,3.0,md,guc
2000-12-30,14:14:25,-72.16,-34.77,6.2,3.7,md,guc
2000-12-30,14:32:56,-72.05,-30.02,47.4,4.3,md,guc
2000-12-30,15:00:52,-70.22,-32.52,117.2,2.9,md,guc
2000-12-30,19:46:30,-71.71,-32.63,15.0,3.5,md,guc
2000-12-30,22:17:34,-70.77,-33.98,84.2,2.3,md,guc
2000-12-31,04:09:06,-70.73,-33.3,78.1,2.5,md,guc
2000-12-31,12:05:06,-79.65,-44.73,33.0,4.5,mb,us
2000-12-31,15:54:14,-70.12,-33.4,6.2,3.1,md,guc
2000-12-31,23:43:00,-107.26,-26.55,10.0,5.4,mwc,hrv
2001-01-01,10:45:16,-70.65,-34.02,97.9,2.4,md,guc
2001-01-01,15:13:23,-71.6,-32.81,61.8,3.5,md,guc
2001-01-01,21:29:37,-71.54,-32.0,82.0,5.1,mb,us
2001-01-01,23:35:57,-72.51,-34.69,27.3,3.8,md,guc
2001-01-01,23:42:18,-70.76,-33.42,79.7,2.2,md,guc
2001-01-02,08:02:57,-69.91,-31.8,142.0,3.8,md,guc
2001-01-02,10:31:09,-70.25,-33.55,107.2,2.8,md,guc
2001-01-02,14:03:51,-70.19,-32.6,107.7,3.3,md,guc
2001-01-03,03:43:20,-70.24,-33.5,115.2,2.9,md,guc
2001-01-03,06:18:59,-70.91,-35.67,153.4,3.3,md,guc
2001-01-03,06:19:09,-74.55,-8.33,110.8,4.7,mb,us
2001-01-03,11:42:03,-69.34,-31.42,113.7,4.5,mb,us
2001-01-03,12:27:59,-72.23,-33.5,33.0,4.6,mb,us
2001-01-04,13:41:09,-71.76,-32.1,0.0,3.7,md,guc
2001-01-04,14:22:43,-71.83,-32.06,8.8,3.7,md,guc
2001-01-04,16:10:54,-70.32,-32.04,116.8,3.7,md,guc
2001-01-05,09:44:48,-70.16,-33.12,114.4,3.2,md,guc
2001-01-05,19:39:56,-71.48,-32.65,15.1,3.6,md,guc
2001-01-06,00:40:50,-71.69,-33.62,56.5,3.3,md,guc
2001-01-06,02:00:11,-72.05,-32.95,49.9,4.5,md,guc
2001-01-06,05:11:10,-71.78,-40.51,138.6,4.2,md,guc
2001-01-06,05:33:41,-69.03,-32.76,157.8,2.9,md,guc
2001-01-06,15:18:41,-69.12,-32.27,17.0,3.8,md,guc
2001-01-06,16:54:44,-71.71,-34.96,52.4,3.6,md,guc
