Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2001-01-06,18:04:18,-68.03,-32.24,257.4,3.6,md,guc
2001-01-07,02:35:34,-68.29,-21.29,150.0,4.4,mb,us
2001-01-07,02:52:47,-70.34,-34.53,137.1,4.1,md,guc
2001-01-07,03:14:05,-71.55,-37.1,5.0,4.0,md,guc
2001-01-07,08:23:34,-71.38,-32.48,39.8,3.7,md,guc
2001-01-07,10:18:20,-72.23,-33.44,10.0,5.9,mwc,hrv
2001-01-07,10:26:09,-72.24,-33.48,10.0,4.9,mb,us
2001-01-07,11:47:28,-72.23,-33.47,4.2,3.7,md,guc
2001-01-07,11:52:09,-72.19,-33.48,10.0,4.7,mb,us
2001-01-07,12:52:46,-72.23,-33.51,3.5,4.0,md,guc
2001-01-07,16:08:07,-72.4,-33.49,7.9,4.5,md,guc
2001-01-07,16:34:49,-72.28,-33.49,4.8,4.3,md,guc
2001-01-07,16:44:30,-72.27,-33.47,3.6,4.4,md,guc
2001-01-07,17:06:53,-72.25,-33.51,0.5,3.7,md,guc
2001-01-07,17:50:52,-72.25,-33.48,2.7,3.8,md,guc
2001-01-07,18:02:20,-72.29,-33.5,0.6,4.2,md,guc
2001-01-07,18:08:46,-72.26,-33.47,3.5,4.1,md,guc
2001-01-07,18:17:18,-72.31,-33.49,2.4,4.1,md,guc
2001-01-07,20:07:01,-72.2,-33.52,5.3,3.7,md,guc
2001-01-07,20:59:30,-70.84,-34.86,116.4,3.9,md,guc
2001-01-07,23:41:07,-72.15,-33.4,6.0,4.1,md,guc
2001-01-08,02:15:56,-70.86,-33.07,74.4,2.8,md,guc
2001-01-08,08:07:05,-72.02,-33.56,9.4,3.6,md,guc
2001-01-08,22:42:41,-72.22,-33.46,33.0,4.7,mb,us
2001-01-09,04:56:10,-72.26,-33.54,1.3,3.6,md,guc
2001-01-09,05:26:00,-72.31,-33.53,0.0,3.6,md,guc
2001-01-09,12:44:19,-69.84,-31.66,169.8,3.9,md,guc
2001-01-09,16:12:33,-71.6,-32.35,16.1,3.7,md,guc
2001-01-09,18:07:38,-70.16,-31.86,136.3,3.6,md,guc
2001-01-09,20:03:57,-72.29,-33.51,2.7,3.5,md,guc
2001-01-09,20:12:16,-71.2,-32.8,64.6,4.1,md,guc
2001-01-09,20:36:41,-72.26,-33.51,0.5,3.8,md,guc
2001-01-09,22:09:59,-72.3,-33.51,0.0,3.6,md,guc
2001-01-09,22:30:34,-72.4,-33.49,6.9,4.1,md,guc
2001-01-10,02:05:10,-72.29,-33.52,0.0,3.5,md,guc
2001-01-10,08:21:57,-72.29,-33.51,1.1,3.7,md,guc
2001-01-10,11:29:24,-70.94,-29.97,78.1,3.5,md,guc
2001-01-10,12:59:11,-72.31,-33.49,1.8,3.8,md,guc
2001-01-10,18:16:59,-71.33,-29.95,82.2,3.6,md,guc
2001-01-11,01:07:58,-70.36,-33.59,105.8,3.0,md,guc
2001-01-11,04:55:36,-70.37,-33.18,94.7,2.7,md,guc
2001-01-11,05:01:22,-71.3,-32.81,42.1,3.5,md,guc
2001-01-11,12:37:47,-72.25,-33.44,2.9,3.6,md,guc
2001-01-11,12:49:02,-72.17,-33.42,4.8,4.3,md,guc
2001-01-11,13:01:33,-72.28,-33.47,15.0,4.3,md,guc
2001-01-11,16:03:41,-68.59,-31.14,108.1,3.5,md,guc
2001-01-11,16:13:02,-69.89,-31.48,135.0,3.1,md,guc
2001-01-11,18:40:12,-70.64,-34.05,99.0,3.1,md,guc
2001-01-11,19:36:15,-71.59,-31.42,47.2,3.8,md,guc
2001-01-11,21:37:01,-70.45,-33.86,9.0,3.5,md,guc
2001-01-11,21:38:33,-70.44,-33.86,9.2,3.4,md,guc
2001-01-11,22:41:42,-71.93,-32.45,24.6,3.7,md,guc
2001-01-12,10:47:40,-74.81,-15.58,39.1,5.7,mwc,hrv
2001-01-12,22:54:47,-70.49,-33.74,111.7,3.3,md,guc
2001-01-13,14:41:57,-71.62,-32.56,20.4,4.0,md,guc
2001-01-13,14:47:40,-71.58,-32.59,6.0,3.9,md,guc
2001-01-13,22:50:19,-70.16,-32.99,112.0,3.1,md,guc
2001-01-14,03:32:53,-71.2,-27.99,33.0,4.8,mb,us
2001-01-14,11:27:22,-70.16,-32.76,108.3,3.1,md,guc
2001-01-14,20:41:41,-66.69,-23.5,215.6,3.6,mb,us
2001-01-15,11:53:28,-75.08,-15.8,33.0,5.4,mwc,hrv
2001-01-15,17:32:26,-70.14,-34.07,8.2,3.7,md,guc
2001-01-15,20:23:07,-70.47,-33.15,95.7,2.6,md,guc
2001-01-15,20:39:39,-68.52,-21.23,100.3,3.8,mb,us
2001-01-15,23:54:52,-70.32,-34.45,3.4,3.6,md,guc
2001-01-16,01:52:29,-68.36,-21.98,123.8,4.6,mb,us
2001-01-16,02:32:01,-72.52,-34.71,20.8,3.7,md,guc
2001-01-16,02:47:34,-70.21,-33.84,115.1,3.3,md,guc
2001-01-16,05:26:30,-70.81,-32.38,70.0,3.8,md,guc
2001-01-16,15:45:07,-72.44,-33.37,35.8,3.8,md,guc
2001-01-16,16:42:12,-71.83,-31.61,0.0,4.2,md,guc
2001-01-17,07:57:11,-69.95,-31.8,144.2,3.5,md,guc
2001-01-17,08:46:04,-68.57,-33.28,0.0,3.8,md,guc
2001-01-17,09:42:16,-72.1,-33.33,15.3,3.3,md,guc
2001-01-17,09:45:20,-72.01,-33.34,10.8,3.4,md,guc
2001-01-17,10:02:48,-70.86,-32.89,73.3,2.9,md,guc
2001-01-17,11:30:08,-71.51,-32.01,4.3,4.2,md,guc
2001-01-17,12:53:41,-71.46,-32.04,0.0,4.2,md,guc
2001-01-18,03:00:46,-70.73,-34.03,86.5,2.8,md,guc
2001-01-18,07:51:10,-71.85,-31.63,24.1,4.1,md,guc
2001-01-18,08:19:56,-71.63,-31.6,0.0,3.5,md,guc
2001-01-18,08:49:26,-72.46,-34.62,20.9,4.4,md,guc
2001-01-18,15:18:48,-71.59,-29.22,32.5,5.2,mb,us
2001-01-18,21:46:06,-71.82,-33.57,27.8,3.5,md,guc
2001-01-19,09:25:44,-70.53,-33.95,13.3,3.4,md,guc
2001-01-19,16:46:34,-70.9,-32.42,91.3,3.0,md,guc
2001-01-19,20:37:18,-70.26,-33.17,11.6,3.1,md,guc
2001-01-20,03:46:56,-72.0,-33.3,36.8,4.4,md,guc
2001-01-20,12:11:32,-70.76,-33.02,74.8,2.8,md,guc
2001-01-20,13:27:17,-71.36,-34.22,15.0,3.3,md,guc
2001-01-20,17:39:17,-68.85,-31.65,162.5,3.9,md,guc
2001-01-20,18:56:57,-71.42,-34.01,56.9,2.8,md,guc
2001-01-21,03:44:44,-75.73,-12.75,94.9,4.3,mb,us
2001-01-21,03:57:29,-70.7,-34.13,114.1,4.1,md,guc
2001-01-21,05:25:11,-71.92,-29.26,5.0,4.4,md,guc
2001-01-21,19:01:52,-70.02,-33.05,145.8,2.4,md,guc
2001-01-21,21:47:48,-70.72,-34.81,118.4,3.1,md,guc
2001-01-22,13:00:30,-71.61,-32.59,24.0,4.0,md,guc
2001-01-22,13:27:54,-70.29,-31.43,10.8,3.9,md,guc
2001-01-22,21:00:09,-71.58,-32.62,0.0,3.5,md,guc
2001-01-23,01:54:54,-71.88,-32.53,15.0,3.7,md,guc
2001-01-23,09:30:56,-70.15,-32.69,111.7,4.0,md,guc
2001-01-23,17:55:30,-70.15,-33.52,107.5,2.9,md,guc
2001-01-24,03:11:21,-69.94,-31.58,152.7,3.4,md,guc
2001-01-24,04:31:44,-71.81,-31.68,3.1,4.0,md,guc
2001-01-24,05:21:10,-70.01,-33.52,8.1,3.7,md,guc
2001-01-24,08:08:37,-65.96,-22.42,264.0,4.7,mb,us
2001-01-24,08:38:24,-68.45,-33.33,0.0,3.8,md,guc
2001-01-24,10:37:28,-71.17,-33.14,24.7,3.5,md,guc
2001-01-24,10:49:59,-68.87,-33.39,0.0,3.3,md,guc
2001-01-24,18:37:02,-71.48,-32.66,8.5,3.5,md,guc
2001-01-24,20:28:51,-71.35,-31.03,7.4,3.8,md,guc
2001-01-24,21:41:21,-72.56,-30.81,31.8,4.2,md,guc
2001-01-24,22:45:21,-72.2,-33.39,2.7,4.2,md,guc
2001-01-25,01:40:37,-72.09,-33.84,4.6,4.1,md,guc
2001-01-25,04:15:08,-72.65,-33.8,0.0,3.9,md,guc
2001-01-25,14:01:20,-70.36,-33.61,11.1,3.2,md,guc
2001-01-25,19:46:41,-67.97,-31.8,214.1,3.2,md,guc
2001-01-25,23:15:14,-70.67,-33.13,92.1,2.6,md,guc
2001-01-25,23:27:25,-71.78,-32.78,15.4,3.5,md,guc
2001-01-26,00:57:27,-71.44,-35.65,106.3,3.3,md,guc
2001-01-26,03:27:37,-71.62,-32.67,5.5,3.7,md,guc
2001-01-26,05:19:33,-71.62,-32.68,5.8,3.6,md,guc
2001-01-26,06:42:38,-70.48,-34.48,116.5,3.1,md,guc
2001-01-26,07:58:49,-71.33,-33.99,40.7,3.8,md,guc
2001-01-26,14:28:09,-70.15,-34.03,0.0,3.3,md,guc
2001-01-27,02:10:11,-70.62,-32.9,6.1,4.1,md,guc
2001-01-27,03:18:04,-66.67,-28.06,188.9,4.1,mb,us
2001-01-27,03:56:01,-70.67,-35.62,14.9,3.6,md,guc
2001-01-27,04:10:12,-70.95,-34.21,94.7,2.7,md,guc
2001-01-27,05:33:21,-71.34,-32.24,43.6,3.6,md,guc
2001-01-27,11:59:42,-68.86,-31.4,0.0,3.8,md,guc
2001-01-27,12:08:08,-67.72,-31.8,162.0,4.1,md,guc
2001-01-27,12:33:50,-71.29,-33.44,52.8,3.4,md,guc
2001-01-27,19:25:22,-66.53,-23.99,204.0,4.8,mb,us
2001-01-28,02:08:03,-71.86,-33.29,30.5,3.5,md,guc
2001-01-28,05:00:45,-70.52,-31.73,123.2,3.9,md,guc
2001-01-28,11:29:53,-71.84,-33.38,35.8,3.4,md,guc
2001-01-28,12:43:54,-66.83,-24.16,200.0,4.1,mb,us
2001-01-28,21:04:48,-70.27,-33.15,4.8,3.5,md,guc
2001-01-29,05:39:28,-72.57,-34.61,28.1,3.4,md,guc
2001-01-29,08:03:31,-69.17,-31.3,180.2,3.3,md,guc
2001-01-29,12:16:01,-70.6,-35.4,0.0,3.8,md,guc
2001-01-29,12:35:22,-70.63,-34.44,11.2,3.6,md,guc
2001-01-29,15:06:25,-70.4,-32.02,125.3,3.1,md,guc
2001-01-29,15:26:03,-115.4,-24.05,10.0,5.4,mwc,hrv
2001-01-29,21:21:40,-70.93,-32.11,45.5,3.4,md,guc
2001-01-29,22:56:36,-71.05,-33.92,77.4,3.5,md,guc
2001-01-30,00:51:16,-71.48,-35.61,117.2,3.4,md,guc
2001-01-30,02:36:38,-74.54,-14.43,101.6,3.6,mb,us
2001-01-30,14:10:20,-72.77,-35.0,0.0,4.1,md,guc
2001-01-30,14:30:34,-72.67,-35.14,4.8,3.8,md,guc
2001-01-30,16:54:10,-71.47,-33.3,65.2,3.2,md,guc
2001-01-31,03:55:43,-70.09,-31.73,144.1,3.9,md,guc
2001-01-31,04:22:26,-66.87,-24.17,198.5,4.5,mb,us
2001-01-31,11:24:34,-70.44,-33.59,95.9,3.4,md,guc
2001-01-31,12:55:39,-67.5,-31.88,120.2,3.4,md,guc
2001-01-31,13:38:59,-71.18,-32.72,59.6,2.8,md,guc
2001-01-31,14:53:28,-68.85,-19.2,150.0,4.2,mb,us
2001-01-31,20:43:59,-70.25,-33.14,6.6,3.3,md,guc
2001-01-31,21:14:12,-70.54,-34.4,116.3,3.5,md,guc
2001-02-01,03:14:57,-70.28,-33.25,114.0,3.0,md,guc
2001-02-01,05:07:42,-71.21,-36.42,10.0,4.9,mb,us
2001-02-01,06:39:57,-69.63,-31.5,156.0,3.3,md,guc
2001-02-01,08:32:11,-68.96,-24.92,103.9,4.3,mb,us
2001-02-01,11:53:06,-69.6,-31.03,175.0,3.6,md,guc
2001-02-01,17:30:33,-70.28,-33.03,107.1,4.6,mb,us
2001-02-01,22:16:19,-68.79,-31.45,104.7,5.2,mb,us
2001-02-01,22:26:34,-71.19,-36.36,1.5,3.8,md,guc
2001-02-02,01:02:32,-71.86,-32.29,1.6,3.8,md,guc
2001-02-02,01:52:19,-76.18,-5.97,117.3,4.1,mb,us
2001-02-02,02:29:43,-71.6,-32.24,25.0,3.9,md,guc
2001-02-02,06:31:14,-71.28,-36.32,3.3,3.9,md,guc
2001-02-02,12:28:52,-69.29,-31.47,205.4,3.4,md,guc
2001-02-02,14:07:38,-72.71,-34.55,30.5,3.7,md,guc
2001-02-02,22:47:21,-73.95,-10.93,113.4,4.5,mb,us
2001-02-03,05:07:31,-69.39,-17.42,153.7,3.4,mb,us
2001-02-03,07:54:37,-70.98,-33.44,68.3,3.0,md,guc
2001-02-03,08:17:41,-71.76,-32.56,17.0,3.8,md,guc
2001-02-03,08:52:19,-72.28,-34.52,34.5,3.2,md,guc
2001-02-03,18:12:15,-71.4,-32.35,42.3,3.4,md,guc
2001-02-03,19:54:38,-70.42,-32.96,109.9,2.7,md,guc
2001-02-03,23:01:03,-72.84,-32.41,18.9,4.0,md,guc
2001-02-04,09:04:16,-70.62,-25.6,33.0,4.2,mb,us
2001-02-04,09:15:13,-70.16,-33.96,112.2,2.8,md,guc
2001-02-04,14:15:42,-66.74,-22.93,209.4,3.9,mb,us
2001-02-04,14:17:28,-68.67,-33.39,3.0,3.8,md,guc
2001-02-05,00:48:30,-71.45,-32.48,3.3,3.8,md,guc
2001-02-05,02:06:11,-74.32,-8.62,152.1,4.3,mb,us
2001-02-05,05:30:00,-71.74,-31.65,27.6,4.0,md,guc
2001-02-05,13:54:47,-70.78,-33.07,77.6,3.2,md,guc
2001-02-05,18:07:36,-71.73,-33.1,22.5,3.6,md,guc
2001-02-05,20:50:18,-71.43,-35.34,95.1,4.1,md,guc
2001-02-05,21:13:31,-71.45,-32.47,2.7,3.7,md,guc
2001-02-06,04:05:45,-71.77,-32.38,2.7,3.6,md,guc
2001-02-06,04:24:38,-74.75,-38.91,26.9,4.9,mb,us
2001-02-06,06:04:26,-72.01,-33.64,31.3,3.3,md,guc
2001-02-06,09:28:52,-76.72,-6.49,33.0,4.0,mb,us
2001-02-06,11:36:44,-69.06,-20.6,105.2,3.7,mb,us
2001-02-06,19:24:27,-70.42,-32.46,9.5,3.6,md,guc
2001-02-06,20:18:40,-69.5,-33.46,2.8,4.1,md,guc
2001-02-06,22:09:23,-71.27,-31.86,50.1,3.6,md,guc
2001-02-06,23:17:45,-72.46,-33.56,0.0,3.5,md,guc
2001-02-07,01:47:07,-71.78,-36.98,10.9,4.2,md,guc
2001-02-07,08:37:24,-71.82,-32.39,15.4,3.5,md,guc
2001-02-07,10:15:12,-70.36,-34.05,8.9,3.4,md,guc
2001-02-07,11:30:12,-70.48,-32.44,9.6,3.9,md,guc
2001-02-07,12:01:32,-70.44,-32.46,11.6,3.6,md,guc
2001-02-07,18:09:18,-73.18,-33.93,16.2,3.7,md,guc
2001-02-07,20:40:59,-71.49,-31.98,39.8,3.5,md,guc
2001-02-08,00:05:29,-70.15,-33.98,5.3,3.0,md,guc
2001-02-08,06:38:50,-70.51,-33.2,94.2,2.8,md,guc
2001-02-08,07:35:11,-78.9,-10.76,33.0,4.7,mb,us
2001-02-08,07:39:00,-78.89,-10.75,33.0,4.9,mb,us
2001-02-09,01:11:51,-67.81,-31.09,24.2,4.5,md,guc
2001-02-09,02:21:12,-70.59,-28.4,59.8,4.7,mb,us
2001-02-09,05:21:19,-70.04,-34.14,2.6,4.0,md,guc
2001-02-09,07:56:54,-70.69,-35.48,10.5,3.7,md,guc
2001-02-09,10:38:04,-70.32,-34.35,6.2,3.0,md,guc
2001-02-09,18:03:56,-70.4,-32.68,11.9,3.6,md,guc
2001-02-09,18:42:09,-70.98,-32.13,71.3,3.1,md,guc
2001-02-09,19:14:46,-70.91,-32.98,73.0,2.8,md,guc
2001-02-09,20:25:20,-70.16,-33.34,119.2,2.4,md,guc
2001-02-10,01:11:32,-71.02,-34.14,70.5,2.9,md,guc
2001-02-10,09:20:10,-72.1,-33.1,15.0,3.6,md,guc
2001-02-10,10:24:06,-74.77,-38.68,9.5,4.8,mb,us
2001-02-10,15:22:47,-71.41,-33.77,1.3,3.5,md,guc
2001-02-10,17:27:04,-71.56,-31.53,69.3,3.7,md,guc
2001-02-10,20:47:19,-71.59,-32.66,6.2,3.4,md,guc
2001-02-10,22:21:49,-74.33,-8.44,166.4,4.3,mb,us
2001-02-11,01:48:56,-71.91,-31.86,27.1,3.8,md,guc
2001-02-11,01:55:45,-70.16,-31.56,136.5,3.4,md,guc
2001-02-11,04:02:10,-96.76,-35.85,10.0,4.6,mb,us
2001-02-11,04:40:48,-71.76,-32.88,38.7,3.6,md,guc
2001-02-11,05:24:06,-69.43,-31.44,100.0,3.8,md,guc
2001-02-11,07:02:03,-68.89,-31.15,100.0,3.8,md,guc
2001-02-11,09:15:26,-70.72,-33.51,77.8,2.2,md,guc
2001-02-11,09:16:44,-70.94,-34.22,93.7,2.4,md,guc
2001-02-11,09:48:54,-70.84,-32.86,77.7,2.4,md,guc
2001-02-12,08:16:06,-69.38,-31.56,100.0,3.3,md,guc
2001-02-13,17:28:57,-70.58,-32.72,42.7,3.5,md,guc
2001-02-14,00:48:27,-67.03,-17.96,281.3,3.9,mb,us
2001-02-14,05:39:23,-71.22,-33.31,59.9,2.4,md,guc
2001-02-14,13:33:55,-69.33,-31.37,125.3,3.6,md,guc
2001-02-14,13:45:13,-72.51,-34.67,20.1,3.8,md,guc
2001-02-14,14:15:57,-68.91,-31.67,33.0,4.0,md,guc
2001-02-14,14:38:01,-71.42,-32.39,44.8,3.9,md,guc
2001-02-15,03:20:04,-71.67,-32.58,4.2,3.1,md,guc
2001-02-15,15:09:52,-71.84,-35.88,82.4,3.4,md,guc
2001-02-16,01:56:52,-70.82,-33.84,78.9,2.5,md,guc
2001-02-16,07:25:02,-70.84,-33.02,74.7,2.7,md,guc
2001-02-16,13:08:20,-68.31,-33.28,16.0,3.3,md,guc
2001-02-16,13:19:46,-70.47,-15.34,210.1,5.5,mwc,hrv
2001-02-16,18:08:52,-71.66,-31.86,29.4,3.7,md,guc
2001-02-16,20:59:58,-70.39,-34.29,113.5,3.4,md,guc
2001-02-16,21:10:37,-71.27,-31.0,61.8,3.8,md,guc
2001-02-16,21:35:17,-70.64,-32.29,95.0,2.4,md,guc
2001-02-16,23:56:07,-69.26,-17.75,134.6,4.2,mb,us
2001-02-17,01:15:00,-70.23,-33.73,118.6,2.4,md,guc
2001-02-17,02:34:38,-71.68,-32.53,15.0,3.6,md,guc
2001-02-17,04:05:21,-75.39,-7.9,33.0,4.3,mb,us
2001-02-17,05:21:51,-70.7,-35.47,8.6,3.8,md,guc
2001-02-17,05:37:29,-67.67,-21.91,72.5,4.5,mb,us
2001-02-17,12:27:27,-71.78,-32.21,34.5,3.4,md,guc
2001-02-17,13:29:20,-70.24,-33.18,7.7,3.3,md,guc
2001-02-17,14:15:46,-68.7,-31.52,100.0,3.7,md,guc
2001-02-17,16:13:35,-70.23,-31.65,135.8,2.9,md,guc
2001-02-18,11:56:38,-71.02,-33.21,67.3,3.2,md,guc
2001-02-18,16:54:44,-71.81,-31.8,25.4,4.1,md,guc
2001-02-18,17:12:36,-70.59,-33.2,88.2,2.3,md,guc
2001-02-19,02:11:22,-70.21,-33.6,106.3,2.9,md,guc
2001-02-19,03:30:10,-71.62,-32.64,5.9,3.7,md,guc
2001-02-19,04:56:52,-70.82,-34.1,82.2,3.1,md,guc
2001-02-19,05:14:54,-75.11,-15.58,33.0,4.5,mb,us
2001-02-19,06:07:11,-71.92,-34.26,31.7,3.7,md,guc
2001-02-19,11:36:33,-70.68,-33.52,85.0,2.5,md,guc
2001-02-19,11:56:31,-75.13,-15.54,33.0,4.7,mb,us
2001-02-19,14:20:16,-70.25,-33.16,3.4,3.6,md,guc
2001-02-19,14:31:55,-79.28,-45.1,10.0,5.8,mwc,hrv
2001-02-19,22:25:18,-70.64,-35.39,0.0,3.9,md,guc
2001-02-20,01:29:42,-71.71,-33.43,32.9,3.3,md,guc
2001-02-20,06:31:00,-71.5,-32.66,15.2,3.4,md,guc
2001-02-20,08:53:43,-71.56,-27.9,33.0,4.7,mb,us
2001-02-20,13:48:14,-70.99,-31.99,90.9,3.0,md,guc
2001-02-20,19:44:43,-71.4,-32.53,67.9,3.0,md,guc
2001-02-21,02:21:08,-70.25,-33.97,119.7,2.6,md,guc
2001-02-21,04:10:56,-68.86,-31.11,33.0,3.8,md,guc
2001-02-21,10:05:55,-70.25,-34.31,129.1,3.3,md,guc
2001-02-21,15:20:21,-74.51,-11.28,33.0,5.7,mwc,hrv
2001-02-21,17:28:47,-71.77,-30.86,45.7,4.8,mb,us
2001-02-21,22:04:19,-70.22,-32.55,101.0,2.8,md,guc
2001-02-22,05:55:43,-70.21,-34.19,113.6,2.7,md,guc
2001-02-22,07:00:52,-71.64,-32.06,64.9,3.4,md,guc
2001-02-22,07:49:48,-70.15,-32.49,116.2,2.6,md,guc
2001-02-22,07:55:52,-71.46,-27.82,29.6,5.6,mwc,hrv
2001-02-22,11:46:08,-75.28,-10.7,130.3,4.2,mb,us
2001-02-22,12:16:26,-71.42,-35.6,100.2,3.1,md,guc
2001-02-22,12:43:07,-68.81,-23.88,33.0,4.3,mb,us
2001-02-22,13:34:42,-67.62,-28.44,153.8,3.9,md,guc
2001-02-22,13:55:43,-74.71,-10.68,33.0,4.2,mb,us
2001-02-22,17:01:25,-71.55,-33.67,45.2,3.4,md,guc
2001-02-22,20:06:22,-72.95,-16.69,49.3,5.4,mwc,hrv
2001-02-22,21:09:09,-70.36,-33.45,100.1,2.5,md,guc
2001-02-22,21:18:55,-69.87,-31.47,188.0,3.3,md,guc
2001-02-23,02:19:12,-67.95,-23.3,123.9,4.9,mb,us
2001-02-23,14:55:10,-70.27,-33.18,9.5,3.1,md,guc
2001-02-23,16:29:15,-70.38,-34.43,113.9,2.2,md,guc
2001-02-23,22:15:06,-70.95,-35.07,86.1,3.5,md,guc
2001-02-24,02:32:58,-70.06,-32.13,106.3,3.1,md,guc
2001-02-24,17:58:37,-68.69,-20.18,115.9,5.3,mb,us
2001-02-25,04:48:08,-70.4,-33.92,99.2,4.2,md,guc
2001-02-25,09:09:25,-72.18,-32.94,15.7,3.3,md,guc
2001-02-25,13:10:43,-70.25,-33.16,1.9,3.4,md,guc
2001-02-26,01:35:45,-71.29,-33.08,15.1,3.4,md,guc
2001-02-26,03:31:48,-70.38,-33.93,96.2,3.1,md,guc
2001-02-26,08:38:27,-71.86,-27.81,33.0,4.7,md,guc
2001-02-26,10:23:16,-70.25,-32.74,101.7,3.5,md,guc
2001-02-26,11:44:08,-70.1,-34.48,1.1,3.5,md,guc
2001-02-26,15:32:40,-70.23,-33.16,2.3,3.2,md,guc
2001-02-26,16:53:16,-71.61,-27.83,10.0,4.2,md,guc
2001-02-27,02:13:00,-71.32,-27.9,33.0,5.2,mwc,hrv
2001-02-27,03:49:18,-71.27,-27.3,33.0,4.6,mb,us
2001-02-27,08:18:24,-71.42,-32.31,43.8,3.7,md,guc
2001-02-27,12:03:06,-68.5,-31.23,100.0,3.7,md,guc
2001-02-27,16:18:36,-70.58,-33.48,88.0,2.8,md,guc
2001-02-27,17:50:10,-70.48,-33.27,91.0,2.7,md,guc
2001-02-27,22:07:28,-70.08,-32.79,120.6,3.8,md,guc
2001-02-27,23:30:02,-75.43,-14.08,68.9,5.0,mwc,hrv
2001-02-28,02:57:41,-81.5,-6.99,33.0,4.8,mb,us
2001-02-28,07:23:50,-71.64,-32.65,11.0,3.8,md,guc
2001-02-28,07:39:26,-70.8,-32.72,72.5,3.4,md,guc
2001-02-28,07:41:37,-70.13,-31.77,133.1,3.8,md,guc
2001-02-28,08:21:55,-71.26,-27.32,25.3,4.4,md,guc
2001-02-28,11:47:29,-71.16,-27.93,0.4,4.2,md,guc
2001-02-28,12:24:00,-71.34,-27.94,12.2,4.2,md,guc
2001-02-28,14:48:19,-69.58,-31.49,152.8,3.2,md,guc
2001-02-28,19:33:43,-70.36,-32.24,111.7,2.8,md,guc
2001-03-01,04:39:35,-69.58,-31.56,170.0,3.5,md,guc
2001-03-01,07:16:25,-71.75,-32.98,53.2,4.3,md,guc
2001-03-01,12:39:46,-70.68,-34.43,85.4,2.6,md,guc
2001-03-01,16:05:27,-66.61,-24.0,219.0,4.6,mb,us
2001-03-01,16:49:52,-72.16,-32.01,31.0,3.6,md,guc
2001-03-02,10:55:46,-71.59,-30.84,41.0,3.6,md,guc
2001-03-02,14:20:38,-70.24,-33.17,7.0,3.5,md,guc
2001-03-02,17:42:53,-69.52,-31.64,131.4,4.1,md,guc
2001-03-02,19:44:39,-71.03,-34.49,93.2,2.7,md,guc
2001-03-02,22:12:30,-71.32,-32.33,41.5,3.8,md,guc
2001-03-02,23:33:18,-70.39,-32.39,99.3,3.3,md,guc
2001-03-03,01:17:29,-70.99,-31.22,94.8,3.5,md,guc
2001-03-03,01:21:35,-75.39,-39.02,98.3,3.9,md,guc
2001-03-03,04:48:37,-70.61,-33.61,83.5,3.4,md,guc
2001-03-03,05:15:05,-74.75,-38.79,33.0,4.7,mb,us
2001-03-03,11:58:13,-74.56,-38.77,33.0,5.9,mwc,hrv
2001-03-03,14:51:09,-74.85,-38.99,33.0,4.7,mb,us
2001-03-04,01:00:55,-71.09,-35.09,107.0,3.4,md,guc
2001-03-04,07:51:01,-67.17,-21.15,200.0,4.3,mb,us
2001-03-04,09:17:31,-68.62,-20.53,79.6,3.6,mb,us
2001-03-04,16:09:08,-71.45,-28.79,9.5,4.4,md,guc
2001-03-04,20:17:24,-71.5,-27.28,18.9,4.5,mb,us
2001-03-04,23:23:33,-70.28,-33.29,104.7,2.8,md,guc
2001-03-05,02:04:15,-70.66,-33.48,85.6,2.9,md,guc
