Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2001-03-05,02:57:56,-70.2,-34.69,137.8,2.8,md,guc
2001-03-05,05:01:18,-69.22,-25.47,33.0,4.1,mb,us
2001-03-05,15:31:54,-70.56,-33.73,97.2,2.6,md,guc
2001-03-05,21:47:49,-70.72,-33.93,85.9,3.4,md,guc
2001-03-06,01:26:29,-70.9,-34.13,85.9,2.6,md,guc
2001-03-06,15:07:54,-71.91,-33.6,13.3,3.3,md,guc
2001-03-06,20:57:27,-71.46,-31.54,33.8,4.0,md,guc
2001-03-06,21:42:18,-71.41,-33.79,45.7,3.3,md,guc
2001-03-07,01:33:40,-71.43,-33.8,46.7,3.0,md,guc
2001-03-07,02:51:08,-70.64,-31.6,108.4,3.5,md,guc
2001-03-07,03:28:25,-72.06,-33.59,45.9,5.3,mb,us
2001-03-07,10:22:38,-71.44,-33.8,47.2,3.5,md,guc
2001-03-07,11:19:27,-66.73,-23.26,185.9,4.0,mb,us
2001-03-07,13:32:37,-70.39,-33.79,105.0,3.5,md,guc
2001-03-08,08:30:34,-69.31,-31.55,197.1,4.1,md,guc
2001-03-08,09:51:30,-71.81,-32.57,27.6,3.6,md,guc
2001-03-08,12:04:03,-71.09,-35.11,99.5,3.9,md,guc
2001-03-08,14:17:36,-70.27,-33.17,6.3,3.6,md,guc
2001-03-08,21:45:03,-66.69,-27.7,149.7,4.1,md,guc
2001-03-09,17:52:50,-67.38,-22.23,152.5,4.1,mb,us
2001-03-10,06:59:21,-70.64,-32.55,87.7,2.7,md,guc
2001-03-13,02:43:36,-70.14,-33.9,1.3,2.5,md,guc
2001-03-13,10:46:57,-71.48,-30.85,36.7,3.9,md,guc
2001-03-13,19:08:35,-70.54,-34.5,122.6,3.1,md,guc
2001-03-14,00:12:04,-66.88,-23.92,150.0,4.3,mb,us
2001-03-14,00:35:59,-69.17,-28.51,100.6,4.3,mb,us
2001-03-14,08:51:46,-71.11,-30.91,87.5,3.6,md,guc
2001-03-15,01:29:26,-69.75,-32.44,127.3,3.1,md,guc
2001-03-15,04:27:34,-72.02,-33.61,7.6,3.5,md,guc
2001-03-15,06:29:02,-72.06,-33.58,29.0,3.6,md,guc
2001-03-15,08:10:53,-76.63,-5.74,33.0,5.0,mb,us
2001-03-15,10:50:33,-69.8,-19.34,120.6,4.9,mb,us
2001-03-15,11:06:20,-69.56,-34.82,33.0,4.8,mb,us
2001-03-15,11:36:00,-76.34,-5.72,33.0,4.4,mb,us
2001-03-15,13:02:42,-71.49,-32.32,37.0,6.0,mwb,us
2001-03-15,13:19:19,-71.62,-32.47,44.8,3.5,md,guc
2001-03-15,13:32:35,-71.61,-32.38,38.3,4.0,md,guc
2001-03-15,15:06:50,-71.58,-32.48,41.7,4.2,md,guc
2001-03-15,16:53:12,-71.61,-32.45,43.8,3.7,md,guc
2001-03-15,19:26:00,-67.02,-19.1,256.7,4.2,mb,us
2001-03-15,21:02:37,-71.08,-35.04,99.7,3.5,md,guc
2001-03-16,04:36:09,-68.74,-20.41,115.0,5.8,mwb,us
2001-03-16,09:14:17,-76.54,-5.7,33.0,4.7,mb,us
2001-03-16,09:50:27,-71.62,-32.44,43.7,3.5,md,guc
2001-03-16,11:15:30,-72.33,-33.86,9.0,4.2,md,guc
2001-03-16,15:17:35,-71.65,-32.4,37.9,3.3,md,guc
2001-03-17,01:44:54,-75.65,-9.15,33.0,4.2,mb,us
2001-03-17,03:10:21,-71.6,-32.39,41.5,4.3,md,guc
2001-03-17,03:22:03,-76.42,-5.74,33.0,4.6,mb,us
2001-03-17,07:02:38,-71.86,-29.95,20.4,4.3,md,guc
2001-03-17,17:13:43,-72.01,-33.51,10.3,3.7,md,guc
2001-03-17,20:30:05,-70.9,-34.22,74.7,3.1,md,guc
2001-03-18,02:10:27,-71.61,-32.42,43.0,3.7,md,guc
2001-03-18,07:05:25,-66.84,-24.54,200.0,4.3,mb,us
2001-03-18,09:45:27,-71.08,-34.56,77.6,3.4,md,guc
2001-03-18,12:14:12,-72.39,-33.44,23.0,4.1,md,guc
2001-03-18,14:50:04,-72.05,-30.54,8.9,4.0,md,guc
2001-03-18,15:55:15,-71.61,-32.45,43.2,4.0,md,guc
2001-03-18,23:55:36,-72.08,-33.91,33.0,4.5,md,guc
2001-03-19,05:45:26,-68.71,-22.16,100.0,4.8,mb,us
2001-03-19,06:19:32,-71.23,-33.28,62.6,3.2,md,guc
2001-03-19,09:30:51,-67.01,-21.86,204.8,4.5,mb,us
2001-03-19,10:29:00,-70.67,-32.01,92.1,2.3,md,guc
2001-03-19,14:12:24,-70.66,-33.68,86.1,2.6,md,guc
2001-03-19,14:43:49,-71.67,-32.41,42.7,3.5,md,guc
2001-03-19,15:29:14,-70.44,-32.64,100.7,2.8,md,guc
2001-03-19,16:15:39,-69.34,-31.26,100.0,3.9,md,guc
2001-03-19,22:32:22,-70.84,-37.39,33.0,4.8,mb,us
2001-03-20,03:51:38,-69.92,-32.73,106.6,2.8,md,guc
2001-03-20,04:00:42,-71.78,-32.26,3.7,3.7,md,guc
2001-03-20,05:58:29,-70.02,-32.02,126.8,3.0,md,guc
2001-03-20,11:09:39,-70.07,-28.79,96.7,4.6,mb,us
2001-03-20,14:06:34,-71.34,-32.57,38.4,3.7,md,guc
2001-03-21,12:01:40,-69.61,-31.3,210.4,3.9,md,guc
2001-03-21,19:47:51,-67.53,-21.32,200.0,4.0,mb,us
2001-03-22,02:59:59,-70.62,-32.89,15.0,3.5,md,guc
2001-03-22,04:33:43,-68.11,-31.59,272.9,3.9,md,guc
2001-03-22,08:06:14,-71.38,-35.33,94.5,3.1,md,guc
2001-03-22,09:17:43,-72.88,-16.62,54.5,4.3,mb,us
2001-03-22,14:13:38,-70.7,-35.43,10.0,3.6,md,guc
2001-03-22,18:01:53,-72.68,-16.96,46.3,4.6,mb,us
2001-03-22,20:26:57,-72.76,-34.64,79.9,2.7,md,guc
2001-03-22,22:09:34,-73.08,-33.51,24.5,3.9,md,guc
2001-03-23,09:17:50,-72.08,-31.71,26.1,4.2,md,guc
2001-03-24,08:14:21,-69.6,-35.11,12.1,3.6,md,guc
2001-03-24,09:42:17,-69.9,-31.71,142.7,3.6,md,guc
2001-03-25,03:54:40,-71.6,-32.36,41.5,3.9,md,guc
2001-03-25,10:24:47,-69.74,-16.42,197.5,3.3,mb,us
2001-03-25,10:54:34,-72.07,-34.27,35.8,3.9,md,guc
2001-03-25,11:23:26,-70.07,-34.24,8.0,3.7,md,guc
2001-03-25,11:25:47,-70.07,-34.19,7.5,3.7,md,guc
2001-03-25,13:47:44,-70.46,-33.76,100.1,2.9,md,guc
2001-03-25,14:35:56,-71.14,-9.64,602.4,3.9,mb,us
2001-03-25,16:14:05,-71.15,-9.62,600.0,4.2,mb,us
2001-03-25,16:44:10,-69.23,-31.88,132.5,3.4,md,guc
2001-03-25,21:29:09,-71.74,-32.14,38.9,3.6,md,guc
2001-03-26,00:40:15,-71.95,-34.06,20.8,4.2,md,guc
2001-03-26,00:45:06,-71.67,-32.12,7.1,3.8,md,guc
2001-03-26,01:09:50,-71.68,-31.87,55.7,3.6,md,guc
2001-03-26,03:26:26,-71.79,-31.13,33.0,4.7,md,guc
2001-03-26,04:37:05,-76.7,-13.21,33.0,3.6,mb,us
2001-03-26,11:46:03,-70.8,-33.96,82.8,2.7,md,guc
2001-03-26,18:27:43,-71.14,-32.79,55.3,2.4,md,guc
2001-03-26,22:01:29,-70.21,-33.71,111.1,2.9,md,guc
2001-03-27,09:34:58,-71.78,-34.73,36.3,3.7,md,guc
2001-03-27,14:06:51,-70.36,-33.22,4.6,3.3,md,guc
2001-03-28,10:00:31,-72.08,-31.45,38.3,4.2,md,guc
2001-03-28,19:35:40,-70.84,-33.79,78.4,2.4,md,guc
2001-03-28,22:11:23,-119.48,-54.6,10.0,4.7,mb,us
2001-03-29,18:57:26,-114.72,-26.45,10.0,4.6,mb,us
2001-03-29,22:24:05,-69.52,-17.58,135.7,4.2,mb,us
2001-03-30,02:08:55,-71.73,-30.62,21.6,4.0,md,guc
2001-03-30,07:31:02,-109.02,-34.73,10.0,5.5,mwc,hrv
2001-03-30,08:52:20,-70.27,-33.17,96.1,2.7,md,guc
2001-03-31,05:26:02,-71.68,-30.84,8.5,4.3,md,guc
2001-03-31,06:27:26,-69.69,-18.31,96.4,4.3,mb,us
2001-03-31,06:51:07,-66.79,-21.38,225.3,4.0,mb,us
2001-03-31,06:54:16,-68.33,-29.4,104.0,5.4,mwc,hrv
2001-03-31,08:15:06,-71.72,-32.59,14.3,3.3,md,guc
2001-03-31,09:09:50,-71.79,-30.67,33.7,4.2,md,guc
2001-03-31,12:19:53,-71.6,-32.43,42.7,3.7,md,guc
2001-04-01,00:00:26,-68.8,-31.02,150.0,3.9,md,guc
2001-04-01,06:53:29,-70.25,-32.4,110.3,3.4,md,guc
2001-04-01,10:13:15,-69.48,-31.26,180.5,3.7,md,guc
2001-04-01,11:47:04,-68.77,-20.15,114.0,4.3,mb,us
2001-04-01,16:57:58,-69.54,-32.52,119.8,3.0,md,guc
2001-04-01,19:00:17,-111.34,-35.06,10.0,4.8,mb,us
2001-04-01,20:28:04,-70.53,-33.44,101.2,4.0,md,guc
2001-04-01,21:00:55,-68.97,-19.99,108.6,3.7,mb,us
2001-04-01,21:08:26,-111.4,-35.16,10.0,4.6,mb,us
2001-04-02,06:53:03,-69.54,-32.01,156.9,3.4,md,guc
2001-04-02,07:07:03,-71.86,-34.73,36.6,3.5,md,guc
2001-04-02,15:37:56,-69.62,-31.4,178.4,3.2,md,guc
2001-04-02,17:33:36,-68.4,-22.33,108.5,4.5,mb,us
2001-04-03,00:59:03,-69.29,-31.09,164.2,3.4,md,guc
2001-04-03,01:42:15,-69.35,-31.32,184.1,4.1,md,guc
2001-04-03,01:46:26,-70.65,-24.31,45.2,5.0,mb,us
2001-04-03,04:02:17,-70.51,-32.75,93.8,3.3,md,guc
2001-04-03,08:57:09,-70.71,-33.74,88.3,2.6,md,guc
2001-04-03,09:55:39,-71.01,-32.19,87.2,2.9,md,guc
2001-04-03,13:25:32,-71.11,-33.87,58.5,2.6,md,guc
2001-04-03,13:51:30,-92.04,-41.03,10.0,4.8,mb,us
2001-04-03,22:23:40,-71.59,-33.44,45.6,3.4,md,guc
2001-04-03,23:16:01,-66.73,-27.88,173.2,4.8,mb,us
2001-04-04,06:45:28,-68.2,-19.02,33.0,4.8,mb,us
2001-04-04,07:38:21,-70.35,-32.28,8.7,3.7,md,guc
2001-04-04,09:30:58,-72.62,-34.05,15.0,3.8,md,guc
2001-04-04,17:59:30,-73.82,-7.07,33.0,4.4,mb,us
2001-04-04,22:52:15,-69.3,-19.46,89.2,4.1,mb,us
2001-04-05,00:38:07,-71.62,-32.45,43.8,3.7,md,guc
2001-04-05,04:28:21,-65.75,-57.6,33.0,4.4,mb,us
2001-04-05,05:16:56,-70.29,-34.44,108.8,4.9,mb,us
2001-04-05,05:50:00,-71.09,-33.13,66.2,4.0,md,guc
2001-04-05,09:34:36,-70.43,-34.39,114.7,3.1,md,guc
2001-04-06,18:24:44,-111.31,-13.32,10.0,4.8,mb,us
2001-04-07,07:30:15,-75.22,-15.63,33.0,4.1,mb,us
2001-04-07,07:31:44,-71.52,-31.98,41.6,3.3,md,guc
2001-04-07,08:06:10,-69.58,-31.55,33.0,3.2,md,guc
2001-04-07,10:48:37,-66.6,-21.26,214.1,3.7,mb,us
2001-04-07,16:50:00,-69.34,-31.68,175.0,3.3,md,guc
2001-04-07,23:45:39,-75.37,-10.58,33.0,5.1,mb,us
2001-04-08,03:01:17,-76.73,-13.43,44.4,3.8,mb,us
2001-04-08,03:51:49,-111.06,-32.21,10.0,4.8,mb,us
2001-04-08,05:40:52,-66.87,-24.03,200.0,3.7,mb,us
2001-04-08,06:00:31,-68.05,-21.55,100.0,3.9,mb,us
2001-04-08,10:03:08,-70.35,-33.33,98.7,2.9,md,guc
2001-04-08,11:23:09,-68.1,-32.84,10.0,3.9,md,guc
2001-04-08,15:30:38,-66.61,-23.95,202.1,4.1,mb,us
2001-04-08,19:47:56,-66.51,-23.74,203.3,4.7,mb,us
2001-04-08,21:00:38,-72.37,-34.4,8.9,3.7,md,guc
2001-04-08,23:33:11,-74.27,-8.47,151.8,4.9,mb,us
2001-04-09,00:57:22,-71.9,-34.25,38.1,3.6,md,guc
2001-04-09,06:41:14,-68.57,-33.28,12.0,3.4,md,guc
2001-04-09,08:52:09,-73.05,-32.89,21.4,3.6,md,guc
2001-04-09,09:00:57,-73.11,-32.67,11.0,6.7,mwc,hrv
2001-04-09,09:22:33,-73.18,-32.8,10.0,4.6,mb,us
2001-04-09,09:58:46,-73.01,-32.62,23.6,4.0,md,guc
2001-04-09,10:06:47,-73.07,-32.58,10.0,4.6,mb,us
2001-04-09,10:22:40,-73.1,-32.8,20.3,3.7,md,guc
2001-04-09,10:41:46,-73.11,-32.84,15.7,3.7,md,guc
2001-04-09,10:46:30,-72.93,-32.48,16.1,4.2,md,guc
2001-04-09,11:15:45,-73.14,-32.73,17.1,3.9,md,guc
2001-04-09,11:29:02,-72.98,-32.67,16.8,3.7,md,guc
2001-04-09,11:50:36,-73.11,-32.76,18.3,3.4,md,guc
2001-04-09,12:01:57,-73.07,-32.73,20.2,3.5,md,guc
2001-04-09,12:18:06,-73.04,-32.64,18.1,3.6,md,guc
2001-04-09,12:25:53,-73.12,-32.64,16.9,3.4,md,guc
2001-04-09,13:05:45,-73.05,-32.74,10.0,4.4,mb,us
2001-04-09,13:14:07,-73.12,-32.59,10.0,4.1,md,guc
2001-04-09,13:30:43,-71.47,-32.66,7.5,3.3,md,guc
2001-04-09,13:40:48,-73.04,-32.78,20.5,4.0,md,guc
2001-04-09,13:44:37,-73.03,-32.76,21.6,4.0,md,guc
2001-04-09,13:51:12,-71.38,-28.83,10.0,4.4,mb,us
2001-04-09,14:06:22,-73.09,-32.74,21.5,3.4,md,guc
2001-04-09,14:24:40,-73.02,-32.72,17.4,3.7,md,guc
2001-04-09,14:27:07,-73.0,-32.58,16.9,3.7,md,guc
2001-04-09,14:31:46,-73.01,-32.7,16.6,3.9,md,guc
2001-04-09,14:47:02,-73.04,-32.65,19.0,3.4,md,guc
2001-04-09,19:04:21,-70.16,-32.49,118.6,4.4,mb,us
2001-04-09,19:58:49,-73.04,-32.54,18.6,3.7,md,guc
2001-04-09,20:27:18,-71.66,-32.39,19.7,3.8,md,guc
2001-04-09,21:04:25,-73.06,-32.66,10.1,3.7,md,guc
2001-04-09,21:29:14,-73.06,-32.61,18.5,3.8,md,guc
2001-04-09,22:51:14,-73.02,-32.76,20.1,3.8,md,guc
2001-04-09,23:42:35,-73.12,-32.91,18.3,3.5,md,guc
2001-04-10,01:47:12,-73.04,-32.72,25.1,3.5,md,guc
2001-04-10,03:37:23,-73.04,-32.74,21.4,3.5,md,guc
2001-04-10,04:37:32,-66.67,-23.96,200.0,3.8,mb,us
2001-04-10,05:19:47,-73.06,-32.76,19.6,3.9,md,guc
2001-04-10,05:33:01,-73.09,-32.78,21.7,3.7,md,guc
2001-04-10,06:17:29,-73.0,-32.68,17.2,3.9,md,guc
2001-04-10,10:27:34,-73.02,-32.69,21.6,3.8,md,guc
2001-04-10,11:18:02,-73.08,-32.64,23.1,3.8,md,guc
2001-04-10,11:27:57,-72.98,-32.52,22.3,4.0,md,guc
2001-04-10,11:57:05,-72.73,-32.89,0.0,4.1,md,guc
2001-04-10,12:04:46,-73.08,-32.67,21.3,3.8,md,guc
2001-04-10,13:11:44,-73.02,-32.81,19.2,4.0,md,guc
2001-04-10,13:32:11,-73.11,-32.73,21.0,3.8,md,guc
2001-04-10,13:47:16,-73.13,-32.74,14.1,3.8,md,guc
2001-04-10,13:49:26,-72.89,-32.64,26.8,4.1,md,guc
2001-04-10,14:51:02,-72.97,-32.73,27.4,4.2,md,guc
2001-04-10,15:27:16,-73.02,-32.68,21.6,4.1,md,guc
2001-04-10,15:41:08,-73.0,-32.81,18.5,3.5,md,guc
2001-04-10,17:20:22,-73.19,-32.73,27.6,3.7,md,guc
2001-04-10,17:35:36,-73.24,-32.84,15.0,3.8,md,guc
2001-04-10,17:51:11,-73.03,-32.8,33.1,4.0,md,guc
2001-04-10,18:33:54,-70.11,-33.67,110.3,2.3,md,guc
2001-04-10,18:43:19,-73.08,-32.75,20.4,3.8,md,guc
2001-04-10,22:47:38,-72.99,-32.61,19.9,3.7,md,guc
2001-04-10,22:54:35,-71.53,-37.56,136.9,3.8,md,guc
2001-04-10,23:23:32,-73.03,-32.75,17.7,3.7,md,guc
2001-04-11,00:42:10,-73.13,-32.69,15.0,4.0,md,guc
2001-04-11,02:33:18,-73.03,-32.87,21.3,4.0,md,guc
2001-04-11,03:28:15,-73.26,-32.7,47.0,3.6,md,guc
2001-04-11,03:31:24,-73.0,-32.76,21.6,3.9,md,guc
2001-04-11,03:56:07,-73.13,-32.8,25.7,4.1,md,guc
2001-04-11,04:05:27,-73.12,-32.72,14.0,3.7,md,guc
2001-04-11,04:07:09,-73.03,-32.75,20.2,3.9,md,guc
2001-04-11,08:04:58,-73.14,-32.77,30.8,4.1,md,guc
2001-04-11,08:11:52,-73.1,-32.94,17.6,3.8,md,guc
2001-04-11,09:04:51,-73.09,-32.65,16.0,3.7,md,guc
2001-04-11,09:57:24,-72.14,-33.8,38.1,3.6,md,guc
2001-04-11,10:42:50,-72.94,-32.65,23.5,4.0,md,guc
2001-04-11,11:51:41,-72.97,-32.81,21.7,4.1,md,guc
2001-04-11,12:09:59,-73.08,-32.6,18.3,4.0,md,guc
2001-04-11,14:26:23,-73.06,-32.7,22.1,3.7,md,guc
2001-04-11,17:31:06,-72.95,-32.51,22.1,3.8,md,guc
2001-04-11,18:46:58,-73.02,-32.79,22.8,3.9,md,guc
2001-04-11,20:32:37,-70.09,-34.16,3.0,3.4,md,guc
2001-04-11,20:39:39,-73.06,-32.87,22.1,3.9,md,guc
2001-04-11,20:52:36,-72.92,-32.64,19.7,3.8,md,guc
2001-04-12,00:38:45,-71.31,-8.8,594.1,4.2,mb,us
2001-04-12,01:40:54,-73.04,-32.63,24.1,3.4,md,guc
2001-04-12,04:57:37,-72.58,-29.13,10.0,4.6,mb,us
2001-04-12,05:46:39,-72.94,-32.58,20.3,3.7,md,guc
2001-04-12,12:18:47,-71.0,-32.1,61.1,3.3,md,guc
2001-04-12,18:45:50,-73.04,-33.67,20.9,4.2,md,guc
2001-04-12,18:52:08,-73.07,-32.7,19.6,3.7,md,guc
2001-04-12,21:19:05,-72.95,-32.65,20.8,3.9,md,guc
2001-04-12,22:18:24,-79.12,-8.22,33.0,4.3,mb,us
2001-04-12,22:38:54,-73.24,-32.84,10.0,4.5,md,guc
2001-04-13,01:01:16,-68.37,-31.27,116.6,3.6,md,guc
2001-04-13,04:20:15,-73.86,-36.64,14.3,4.1,md,guc
2001-04-13,05:08:32,-70.8,-33.76,75.8,3.4,md,guc
2001-04-13,06:53:36,-73.0,-32.74,21.5,4.0,md,guc
2001-04-13,14:37:46,-73.22,-32.76,26.5,4.0,md,guc
2001-04-13,14:53:54,-73.17,-32.82,13.3,4.0,md,guc
2001-04-13,17:49:35,-73.01,-32.75,20.1,3.8,md,guc
2001-04-13,18:17:34,-73.04,-32.77,16.1,3.8,md,guc
2001-04-13,19:16:50,-73.1,-32.94,18.6,3.9,md,guc
2001-04-13,19:43:45,-71.82,-32.49,14.4,3.7,md,guc
2001-04-13,21:10:11,-73.12,-32.74,18.0,4.0,md,guc
2001-04-14,00:02:16,-71.08,-33.89,69.7,2.7,md,guc
2001-04-14,00:34:05,-65.69,-23.23,198.1,3.8,mb,us
2001-04-14,03:43:56,-73.04,-32.74,20.0,3.8,md,guc
2001-04-14,04:05:39,-73.15,-32.73,29.8,3.4,md,guc
2001-04-14,04:52:14,-73.14,-32.76,16.1,4.0,md,guc
2001-04-14,06:20:13,-70.86,-33.5,73.5,2.9,md,guc
2001-04-14,06:53:14,-69.79,-32.07,141.5,3.4,md,guc
2001-04-14,07:37:32,-73.06,-32.79,36.3,4.2,md,guc
2001-04-14,10:53:18,-70.06,-31.88,132.3,3.8,md,guc
2001-04-14,17:19:22,-71.49,-32.97,52.5,3.8,md,guc
2001-04-15,00:53:42,-74.67,-9.62,130.9,4.5,mb,us
2001-04-15,08:15:38,-73.06,-32.6,23.1,4.1,md,guc
2001-04-15,18:04:44,-70.08,-33.98,1.5,3.7,md,guc
2001-04-15,18:35:22,-70.07,-33.99,2.0,3.4,md,guc
2001-04-16,00:08:30,-73.1,-32.65,18.3,3.5,md,guc
2001-04-16,00:56:16,-71.5,-32.43,14.1,4.1,md,guc
2001-04-16,01:00:52,-76.71,-12.65,60.0,4.3,mb,us
2001-04-16,02:43:40,-72.05,-36.36,84.9,4.2,md,guc
2001-04-16,03:08:42,-71.95,-31.85,8.0,4.2,md,guc
2001-04-16,03:21:02,-71.89,-31.84,6.8,3.8,md,guc
2001-04-16,06:42:24,-71.52,-30.98,16.3,4.0,md,guc
2001-04-16,11:03:00,-73.0,-32.64,23.4,3.8,md,guc
2001-04-16,12:04:51,-69.05,-32.9,7.5,4.4,md,guc
2001-04-16,18:09:48,-70.83,-35.49,122.4,3.1,md,guc
2001-04-16,18:51:51,-73.09,-32.67,27.3,4.0,md,guc
2001-04-16,19:21:12,-73.04,-32.83,18.6,3.9,md,guc
2001-04-16,22:25:42,-71.4,-32.05,43.7,3.8,md,guc
2001-04-17,00:16:47,-73.04,-32.54,33.3,3.6,md,guc
2001-04-17,00:36:01,-73.04,-32.91,23.4,3.8,md,guc
2001-04-17,01:42:11,-70.48,-20.78,33.0,5.6,mwc,hrv
2001-04-17,02:24:17,-70.88,-34.74,101.1,2.9,md,guc
2001-04-17,03:11:34,-70.97,-34.37,79.0,3.1,md,guc
2001-04-17,06:16:12,-71.48,-30.58,0.0,3.9,md,guc
2001-04-17,06:49:15,-71.75,-32.44,15.2,3.5,md,guc
2001-04-17,09:02:17,-73.15,-32.69,18.4,3.9,md,guc
2001-04-17,09:40:26,-73.14,-32.78,17.5,3.9,md,guc
2001-04-17,10:57:58,-71.61,-32.32,36.2,4.2,md,guc
2001-04-17,11:40:16,-70.42,-33.18,97.9,3.0,md,guc
2001-04-17,19:24:46,-70.32,-31.25,148.4,3.5,md,guc
2001-04-18,00:33:27,-72.17,-34.03,8.5,3.4,md,guc
2001-04-18,01:32:55,-73.36,-37.17,0.0,4.6,mb,us
2001-04-18,01:36:56,-66.23,-22.81,245.3,4.5,mb,us
2001-04-18,02:07:21,-113.33,-21.36,10.0,5.3,mwc,hrv
2001-04-18,03:02:02,-72.99,-32.64,19.9,3.8,md,guc
2001-04-18,05:31:31,-68.82,-33.35,15.0,3.5,md,guc
2001-04-18,09:29:07,-68.2,-33.42,272.4,3.9,md,guc
2001-04-19,02:32:19,-66.5,-23.82,217.8,4.4,mb,us
2001-04-19,03:48:30,-68.07,-21.78,157.5,3.6,mb,us
2001-04-19,04:35:22,-70.7,-34.62,111.0,3.4,md,guc
2001-04-19,05:44:07,-73.16,-32.92,21.4,4.0,md,guc
2001-04-19,07:47:44,-69.46,-18.83,94.1,4.3,mb,us
2001-04-19,09:40:32,-72.99,-32.83,32.8,3.9,md,guc
2001-04-19,10:40:04,-70.04,-28.67,101.0,4.4,mb,us
2001-04-19,11:31:52,-72.92,-32.56,18.8,3.9,md,guc
2001-04-19,12:02:28,-71.66,-32.0,34.5,4.3,md,guc
2001-04-19,13:27:35,-73.08,-32.72,18.0,3.5,md,guc
2001-04-19,19:32:17,-73.07,-32.7,26.0,3.8,md,guc
2001-04-19,19:58:01,-71.54,-32.64,10.8,4.1,md,guc
2001-04-19,20:40:53,-67.74,-28.23,266.3,3.8,md,guc
2001-04-19,23:26:57,-73.06,-32.86,17.6,4.1,md,guc
2001-04-20,02:32:29,-73.39,-32.9,10.0,4.3,md,guc
2001-04-20,03:18:27,-70.84,-25.34,33.0,4.6,mb,us
2001-04-20,03:40:52,-72.9,-32.36,18.2,3.8,md,guc
2001-04-20,08:22:57,-71.02,-31.92,85.8,3.5,md,guc
2001-04-20,08:37:37,-70.47,-33.94,12.0,3.0,md,guc
2001-04-20,10:37:05,-70.07,-18.87,69.6,4.8,mb,us
2001-04-20,11:44:36,-82.26,-43.77,10.0,4.6,mb,us
2001-04-20,12:19:37,-70.82,-33.93,85.0,3.6,md,guc
2001-04-20,14:29:41,-73.07,-32.61,16.2,3.6,md,guc
2001-04-20,19:28:56,-80.84,-4.45,33.0,4.5,mb,us
2001-04-20,19:53:50,-71.01,-35.09,93.3,3.6,md,guc
2001-04-20,23:37:24,-73.02,-32.56,23.6,4.1,md,guc
2001-04-21,07:57:27,-70.36,-34.01,108.4,3.1,md,guc
2001-04-21,08:51:37,-72.33,-34.66,15.0,3.9,md,guc
2001-04-21,10:47:49,-73.11,-32.6,23.5,3.8,md,guc
2001-04-21,13:09:19,-76.66,-13.55,38.8,5.6,mwc,hrv
2001-04-21,14:43:04,-70.25,-34.5,4.5,3.3,md,guc
2001-04-21,18:15:47,-67.52,-29.1,127.8,5.8,mwb,us
2001-04-22,01:11:15,-68.4,-22.16,122.6,4.2,mb,us
2001-04-22,03:02:52,-72.91,-32.6,21.2,4.0,md,guc
2001-04-22,07:02:12,-73.03,-32.77,16.0,4.1,md,guc
2001-04-22,07:08:03,-71.07,-32.65,42.4,3.9,md,guc
2001-04-22,12:33:54,-71.97,-35.82,106.7,4.0,md,guc
2001-04-22,18:29:49,-73.03,-32.71,25.3,3.9,md,guc
2001-04-22,18:47:25,-71.79,-32.38,1.2,3.8,md,guc
2001-04-22,18:59:56,-71.32,-30.96,64.6,4.0,md,guc
2001-04-22,20:01:25,-70.4,-33.96,106.8,3.3,md,guc
2001-04-22,21:10:14,-73.0,-32.58,20.0,3.8,md,guc
2001-04-23,01:44:13,-68.82,-20.9,105.3,3.7,mb,us
