Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2001-04-23,08:04:08,-113.16,-29.51,10.0,4.7,mb,us
2001-04-23,20:08:41,-70.34,-34.04,1.0,3.9,md,guc
2001-04-23,20:17:03,-70.35,-34.04,2.4,3.6,md,guc
2001-04-24,01:10:32,-71.66,-32.23,4.0,3.9,md,guc
2001-04-24,03:48:30,-72.92,-32.57,22.8,3.8,md,guc
2001-04-24,04:16:21,-113.09,-21.29,10.0,4.8,mb,us
2001-04-24,08:54:51,-66.72,-22.88,229.0,3.8,mb,us
2001-04-24,12:44:32,-70.34,-34.01,122.4,3.5,md,guc
2001-04-24,18:13:10,-73.05,-32.87,25.8,3.8,md,guc
2001-04-25,06:06:59,-73.05,-32.81,20.2,3.8,md,guc
2001-04-25,07:36:55,-69.8,-31.75,127.7,2.9,md,guc
2001-04-25,17:16:26,-71.45,-31.41,33.0,4.9,mb,us
2001-04-25,18:11:42,-70.2,-33.3,107.0,3.7,md,guc
2001-04-25,19:44:00,-70.54,-12.69,33.0,3.4,mb,us
2001-04-25,20:34:00,-66.91,-24.41,176.5,3.9,mb,us
2001-04-25,23:17:57,-71.43,-9.18,511.8,3.9,mb,us
2001-04-26,06:08:58,-73.03,-32.8,15.8,3.8,md,guc
2001-04-26,09:47:56,-69.46,-33.97,176.7,3.7,md,guc
2001-04-26,18:33:11,-71.69,-14.74,33.0,3.7,mb,us
2001-04-27,01:30:42,-71.59,-35.98,119.0,3.2,md,guc
2001-04-27,12:14:37,-71.14,-35.27,105.7,3.5,md,guc
2001-04-27,13:18:32,-70.05,-33.68,105.3,2.7,md,guc
2001-04-27,14:28:43,-70.78,-31.97,104.4,3.2,md,guc
2001-04-27,18:28:18,-71.15,-32.13,79.1,4.3,mb,us
2001-04-27,23:56:47,-71.45,-33.91,44.5,3.6,md,guc
2001-04-28,01:23:11,-70.25,-32.98,107.8,2.9,md,guc
2001-04-28,11:10:13,-64.76,-24.12,33.0,4.1,mb,us
2001-04-28,14:04:21,-66.84,-24.19,195.0,4.1,mb,us
2001-04-29,02:25:24,-70.55,-33.16,90.3,3.0,md,guc
2001-04-29,04:35:15,-69.09,-19.16,104.6,4.1,mb,us
2001-04-29,09:35:06,-70.11,-32.83,109.6,2.9,md,guc
2001-04-29,19:59:15,-70.2,-32.93,104.6,2.9,md,guc
2001-04-30,00:05:49,-72.92,-32.61,19.5,3.8,md,guc
2001-04-30,02:11:26,-71.59,-30.67,55.5,4.5,mb,us
2001-04-30,05:06:44,-71.76,-31.92,48.4,4.0,md,guc
2001-04-30,06:40:34,-68.42,-34.12,0.0,4.1,md,guc
2001-04-30,10:35:40,-71.87,-30.67,53.0,4.2,md,guc
2001-04-30,11:59:24,-72.9,-32.63,21.7,3.8,md,guc
2001-04-30,12:13:57,-73.14,-32.9,18.7,3.6,md,guc
2001-04-30,12:19:08,-72.68,-33.73,33.6,3.8,md,guc
2001-04-30,14:33:42,-66.55,-22.77,224.7,4.3,mb,us
2001-04-30,16:38:45,-73.04,-32.7,19.5,4.3,md,guc
2001-04-30,17:08:43,-73.01,-32.66,16.7,3.9,md,guc
2001-04-30,17:12:45,-73.03,-32.86,16.3,3.6,md,guc
2001-04-30,18:05:39,-70.43,-30.72,1.7,3.8,md,guc
2001-04-30,21:11:06,-71.13,-35.2,103.3,3.2,md,guc
2001-04-30,23:24:13,-73.07,-32.86,19.2,3.9,md,guc
2001-05-01,03:34:23,-73.14,-32.81,16.8,3.6,md,guc
2001-05-01,05:33:18,-73.27,-32.97,30.5,3.4,md,guc
2001-05-01,09:52:08,-72.0,-33.78,5.3,3.5,md,guc
2001-05-01,12:13:31,-73.14,-32.77,27.6,3.6,md,guc
2001-05-02,01:18:06,-70.83,-33.57,79.0,2.9,md,guc
2001-05-02,05:28:56,-70.48,-33.67,99.0,2.6,md,guc
2001-05-02,09:07:56,-71.95,-34.69,15.0,3.4,md,guc
2001-05-02,12:08:54,-67.18,-28.24,129.6,4.3,mb,us
2001-05-02,18:02:52,-71.66,-32.76,15.4,3.5,md,guc
2001-05-03,04:13:17,-72.98,-32.82,21.7,3.7,md,guc
2001-05-03,06:00:51,-71.82,-32.06,31.7,3.6,md,guc
2001-05-03,06:25:46,-72.94,-32.61,20.7,3.9,md,guc
2001-05-03,07:01:48,-66.68,-23.88,207.2,4.2,mb,us
2001-05-03,09:53:27,-71.14,-34.98,94.5,3.1,md,guc
2001-05-03,10:21:39,-69.7,-31.81,166.0,3.5,md,guc
2001-05-03,12:24:20,-71.48,-35.9,56.1,4.0,md,guc
2001-05-03,20:51:46,-72.71,-16.11,91.7,3.7,mb,us
2001-05-03,23:54:55,-69.31,-24.27,81.9,4.4,mb,us
2001-05-04,02:24:31,-71.59,-32.38,24.7,3.9,md,guc
2001-05-04,03:22:17,-70.66,-34.03,95.8,2.6,md,guc
2001-05-04,03:59:13,-70.55,-33.54,89.1,2.5,md,guc
2001-05-04,06:52:38,-70.04,-32.59,120.3,3.1,md,guc
2001-05-04,08:59:45,-73.16,-32.7,17.5,3.8,md,guc
2001-05-04,12:20:52,-71.65,-32.38,42.2,3.9,md,guc
2001-05-04,12:23:08,-66.54,-23.9,191.8,4.7,mb,us
2001-05-04,20:15:20,-69.91,-32.65,122.9,2.9,md,guc
2001-05-05,05:21:16,-111.88,-23.52,10.0,5.7,mwc,hrv
2001-05-05,08:55:23,-68.73,-20.61,83.9,4.3,mb,us
2001-05-05,12:30:28,-71.66,-35.98,105.1,3.4,md,guc
2001-05-05,12:37:37,-73.72,-17.99,10.0,4.7,mb,us
2001-05-05,15:26:57,-69.47,-16.78,197.2,4.8,mb,us
2001-05-05,17:19:11,-70.34,-32.86,102.3,3.0,md,guc
2001-05-05,19:31:59,-67.79,-31.78,218.9,3.7,md,guc
2001-05-06,00:12:14,-116.08,-24.46,10.0,5.6,mwc,hrv
2001-05-06,02:34:51,-70.42,-34.51,126.4,3.2,md,guc
2001-05-06,02:43:00,-71.65,-32.49,7.8,3.8,md,guc
2001-05-06,04:09:37,-70.74,-34.66,100.4,3.5,md,guc
2001-05-06,05:59:48,-70.9,-32.45,52.2,5.2,mwc,hrv
2001-05-06,06:28:32,-111.82,-23.1,10.0,4.6,mb,us
2001-05-06,07:10:38,-72.23,-30.41,10.0,4.7,mb,us
2001-05-06,10:17:01,-67.08,-24.2,157.9,4.1,mb,us
2001-05-06,10:22:17,-71.62,-32.54,0.5,3.5,md,guc
2001-05-06,10:31:31,-66.95,-24.3,174.3,3.8,mb,us
2001-05-06,11:19:55,-71.44,-32.27,43.0,3.8,md,guc
2001-05-06,14:02:57,-72.02,-36.11,76.7,4.3,md,guc
2001-05-07,01:58:54,-71.26,-33.93,61.0,2.4,md,guc
2001-05-07,03:41:28,-71.47,-34.17,74.2,2.6,md,guc
2001-05-07,04:15:05,-70.15,-33.49,112.6,4.0,md,guc
2001-05-07,05:18:23,-70.38,-33.99,107.6,2.8,md,guc
2001-05-07,05:40:07,-69.12,-32.98,3.2,4.7,md,guc
2001-05-07,07:56:49,-69.07,-20.28,92.6,4.0,mb,us
2001-05-07,08:26:32,-70.48,-34.13,10.6,3.4,md,guc
2001-05-07,08:53:10,-72.0,-33.78,7.4,3.9,md,guc
2001-05-07,11:36:14,-70.28,-34.13,118.7,3.9,md,guc
2001-05-07,15:09:30,-71.78,-33.91,41.3,3.4,md,guc
2001-05-07,16:41:08,-67.58,-22.81,163.9,4.0,mb,us
2001-05-07,21:35:00,-71.44,-30.73,9.5,4.0,md,guc
2001-05-08,02:29:01,-73.09,-32.78,24.1,3.8,md,guc
2001-05-08,06:15:30,-72.87,-32.55,16.2,3.9,md,guc
2001-05-08,09:00:14,-71.0,-27.95,71.7,4.6,mb,us
2001-05-08,18:41:55,-69.05,-17.5,142.4,5.0,mb,us
2001-05-09,00:38:12,-72.48,-9.76,33.0,4.2,mb,us
2001-05-09,02:30:31,-118.31,-53.13,10.0,5.3,mwc,hrv
2001-05-09,03:05:09,-71.86,-36.05,84.9,4.1,mb,us
2001-05-09,05:01:06,-71.39,-33.92,45.1,3.4,md,guc
2001-05-09,10:36:37,-77.98,-5.08,33.0,4.1,mb,us
2001-05-09,19:00:16,-72.13,-31.44,33.0,4.6,mb,us
2001-05-09,20:46:02,-74.29,-9.09,155.9,4.5,mb,us
2001-05-10,00:03:02,-67.95,-23.0,126.4,3.9,mb,us
2001-05-10,00:18:13,-72.54,-31.4,48.6,4.2,md,guc
2001-05-10,03:02:18,-63.37,-27.32,568.8,3.9,mb,us
2001-05-10,04:02:58,-72.22,-33.97,3.9,3.7,md,guc
2001-05-10,11:19:43,-71.55,-32.54,16.5,3.7,md,guc
2001-05-10,15:00:26,-67.96,-32.07,10.9,4.1,md,guc
2001-05-11,00:55:48,-71.86,-32.11,31.8,3.5,md,guc
2001-05-11,03:53:59,-70.78,-33.1,74.5,4.3,md,guc
2001-05-11,04:44:11,-70.44,-35.94,198.9,3.2,md,guc
2001-05-11,06:06:27,-108.06,-34.92,10.0,5.5,mwc,hrv
2001-05-11,16:16:26,-75.65,-5.65,33.0,3.7,mb,us
2001-05-11,17:09:51,-68.0,-31.49,139.5,3.5,md,guc
2001-05-11,19:19:39,-71.66,-32.37,15.0,3.6,md,guc
2001-05-12,06:50:05,-79.71,-8.67,33.0,4.4,mb,us
2001-05-12,08:22:16,-70.21,-32.51,104.1,3.0,md,guc
2001-05-12,10:07:46,-71.22,-33.54,63.6,3.4,md,guc
2001-05-12,14:07:29,-69.48,-31.24,159.2,3.6,md,guc
2001-05-12,14:24:58,-71.65,-32.42,8.9,4.0,md,guc
2001-05-12,21:07:15,-68.99,-20.74,108.7,3.9,mb,us
2001-05-12,22:08:48,-66.58,-27.73,183.7,4.1,mb,us
2001-05-12,22:18:39,-67.77,-21.46,33.0,3.6,mb,us
2001-05-13,03:12:59,-71.03,-34.38,82.3,3.6,md,guc
2001-05-13,09:54:49,-71.31,-36.22,156.4,3.9,md,guc
2001-05-13,14:07:23,-73.04,-32.73,22.3,4.1,md,guc
2001-05-14,02:55:31,-71.22,-35.72,105.8,4.0,md,guc
2001-05-14,04:36:04,-71.43,-31.57,15.0,3.8,md,guc
2001-05-14,05:18:59,-73.15,-32.86,15.0,3.8,md,guc
2001-05-14,05:44:10,-71.37,-33.2,43.3,3.7,md,guc
2001-05-14,06:09:34,-71.55,-30.99,22.8,4.0,md,guc
2001-05-14,14:05:48,-73.04,-32.74,23.6,3.5,md,guc
2001-05-14,20:01:31,-71.92,-33.76,11.4,3.9,md,guc
2001-05-14,23:31:55,-71.93,-32.83,11.7,4.1,md,guc
2001-05-15,01:39:01,-71.71,-31.88,66.5,4.0,md,guc
2001-05-15,06:17:35,-75.58,-15.46,33.0,4.2,mb,us
2001-05-15,08:53:46,-73.15,-32.87,18.4,3.7,md,guc
2001-05-15,14:19:26,-68.74,-31.27,100.0,3.5,md,guc
2001-05-15,23:53:18,-66.55,-28.06,176.5,5.6,mwc,hrv
2001-05-16,04:30:29,-69.81,-31.79,159.6,3.9,md,guc
2001-05-16,10:27:21,-74.4,-16.15,33.0,4.4,mb,us
2001-05-16,17:51:25,-71.35,-33.59,48.2,3.8,md,guc
2001-05-16,18:51:28,-74.59,-8.6,141.6,4.3,mb,us
2001-05-16,19:20:12,-71.43,-29.4,64.3,3.6,md,guc
2001-05-17,04:41:34,-73.3,-38.64,18.8,5.0,mb,us
2001-05-17,06:06:07,-70.03,-33.53,8.6,3.0,md,guc
2001-05-17,07:11:34,-71.27,-34.08,81.7,3.4,md,guc
2001-05-17,16:22:31,-71.6,-32.7,7.5,3.3,md,guc
2001-05-17,17:40:56,-71.88,-31.66,30.5,3.5,md,guc
2001-05-17,21:10:30,-70.04,-32.54,112.6,3.7,md,guc
2001-05-17,22:05:09,-112.85,-28.67,10.0,4.8,mb,us
2001-05-18,01:31:50,-69.91,-17.6,104.8,4.5,mb,us
2001-05-18,04:38:25,-67.45,-31.83,48.8,4.7,mb,us
2001-05-18,05:02:20,-71.61,-32.44,34.2,4.2,md,guc
2001-05-18,06:18:05,-69.98,-31.98,122.0,3.3,md,guc
2001-05-18,22:00:37,-70.51,-32.95,96.2,3.5,md,guc
2001-05-19,06:11:38,-71.72,-32.47,33.6,3.8,md,guc
2001-05-19,06:28:13,-71.69,-30.8,8.9,4.3,md,guc
2001-05-19,16:25:57,-71.7,-30.33,14.2,4.2,md,guc
2001-05-21,01:11:50,-70.49,-33.92,96.3,3.1,md,guc
2001-05-21,05:11:58,-70.16,-32.78,101.0,3.0,md,guc
2001-05-21,15:25:57,-67.76,-22.74,110.1,4.0,mb,us
2001-05-22,00:40:20,-66.82,-24.05,207.7,3.9,mb,us
2001-05-22,01:40:43,-68.44,-31.3,100.0,3.7,md,guc
2001-05-22,01:45:41,-80.72,-4.28,33.0,4.8,mb,us
2001-05-22,03:40:56,-73.3,-7.67,268.1,4.1,mb,us
2001-05-22,08:40:40,-73.19,-32.89,21.2,3.7,md,guc
2001-05-22,13:53:16,-73.14,-32.94,19.2,4.0,md,guc
2001-05-22,18:20:35,-72.98,-32.7,22.1,3.5,md,guc
2001-05-22,20:38:12,-70.63,-15.42,192.6,4.4,mb,us
2001-05-22,21:05:49,-71.27,-34.42,65.7,3.1,md,guc
2001-05-22,22:10:57,-68.25,-22.63,147.6,4.5,mb,us
2001-05-23,03:19:09,-66.88,-24.0,185.5,3.2,mb,us
2001-05-23,11:05:34,-70.09,-32.66,119.7,3.3,md,guc
2001-05-23,17:45:22,-73.02,-32.61,22.2,3.4,md,guc
2001-05-23,18:02:06,-114.26,-23.01,10.0,5.3,mwc,hrv
2001-05-23,22:02:06,-71.2,-32.0,80.6,3.2,md,guc
2001-05-24,00:33:08,-67.25,-20.35,204.3,5.3,mwc,hrv
2001-05-24,03:01:58,-71.96,-30.45,42.5,4.1,md,guc
2001-05-24,08:14:54,-73.1,-32.77,27.1,4.0,md,guc
2001-05-24,08:39:05,-69.15,-28.67,97.4,4.3,mb,us
2001-05-24,12:11:25,-71.67,-30.86,60.3,3.5,md,guc
2001-05-24,14:28:39,-72.26,-32.97,19.4,3.8,md,guc
2001-05-24,14:49:54,-69.88,-31.57,144.5,3.6,md,guc
2001-05-24,16:53:50,-71.59,-32.43,0.0,3.9,md,guc
2001-05-24,19:59:22,-73.14,-32.91,12.8,3.8,md,guc
2001-05-25,00:25:50,-71.02,-28.89,46.2,4.9,mb,us
2001-05-25,04:46:16,-53.88,-56.64,10.0,4.6,mb,us
2001-05-25,05:34:57,-71.73,-32.72,4.3,4.2,md,guc
2001-05-25,12:44:35,-69.02,-19.43,127.7,4.3,mb,us
2001-05-25,13:23:32,-81.66,-44.52,10.0,4.6,mb,us
2001-05-25,15:20:51,-86.01,-41.52,10.0,4.4,mb,us
2001-05-25,15:50:24,-70.32,-32.39,104.1,2.8,md,guc
2001-05-25,21:44:15,-69.39,-31.4,124.9,4.0,md,guc
2001-05-26,00:29:25,-70.29,-32.53,105.5,3.6,md,guc
2001-05-26,02:24:26,-70.18,-33.53,106.9,4.0,md,guc
2001-05-26,02:32:27,-70.6,-31.85,105.6,3.8,md,guc
2001-05-26,03:18:18,-67.5,-24.02,201.0,3.9,mb,us
2001-05-26,06:40:01,-69.86,-31.58,164.6,3.6,md,guc
2001-05-26,12:58:42,-80.4,-44.93,33.0,4.7,mb,us
2001-05-26,15:05:46,-70.22,-33.86,110.8,2.5,md,guc
2001-05-26,17:44:07,-75.49,-15.53,33.0,4.2,mb,us
2001-05-27,03:31:20,-71.76,-29.9,19.9,4.3,md,guc
2001-05-27,04:22:31,-97.84,-35.88,10.0,4.4,mb,us
2001-05-27,05:32:46,-74.3,-7.81,123.3,3.0,mb,us
2001-05-27,11:21:00,-74.02,-16.25,49.0,3.7,mb,us
2001-05-27,15:28:10,-71.82,-31.75,7.8,3.7,md,guc
2001-05-27,20:52:52,-70.3,-33.91,141.1,2.7,md,guc
2001-05-28,02:51:35,-71.78,-32.2,9.2,4.0,md,guc
2001-05-28,05:48:57,-70.11,-28.63,100.0,3.9,mb,us
2001-05-28,06:30:11,-70.84,-31.44,111.2,3.4,md,guc
2001-05-28,06:41:27,-74.05,-16.22,42.2,4.9,mb,us
2001-05-29,07:43:04,-69.73,-21.11,82.2,4.3,mb,us
2001-05-29,12:46:27,-74.17,-8.37,153.9,4.6,mb,us
2001-05-29,19:17:55,-71.7,-32.14,33.0,4.6,mb,us
2001-05-29,22:00:27,-70.54,-33.92,94.4,2.7,md,guc
2001-05-30,01:15:47,-66.9,-23.82,214.7,4.2,mb,us
2001-05-30,06:41:47,-68.67,-33.6,3.7,3.7,md,guc
2001-05-30,09:06:22,-70.28,-34.49,2.7,3.4,md,guc
2001-05-30,09:08:26,-71.9,-32.52,29.3,4.1,md,guc
2001-05-30,13:43:33,-73.1,-32.92,20.0,4.3,md,guc
2001-05-30,15:10:55,-70.94,-32.16,72.1,4.0,md,guc
2001-05-30,18:04:38,-70.78,-32.97,71.7,4.0,md,guc
2001-05-30,20:23:52,-70.63,-29.23,129.7,3.8,md,guc
2001-05-31,02:50:38,-71.4,-31.54,47.8,3.7,md,guc
2001-05-31,10:19:24,-109.28,-8.73,10.0,4.3,mb,us
2001-05-31,12:48:40,-109.25,-8.78,33.0,4.1,mb,us
2001-05-31,21:44:04,-69.83,-31.96,139.8,3.5,md,guc
2001-05-31,22:28:03,-70.07,-33.13,4.5,3.8,md,guc
2001-06-01,08:18:49,-71.54,-31.53,19.9,3.8,md,guc
2001-06-01,15:13:39,-72.07,-33.0,0.0,3.7,md,guc
2001-06-02,00:01:14,-109.24,-8.98,10.0,4.6,mb,us
2001-06-02,02:09:59,-72.21,-33.02,15.0,4.0,md,guc
2001-06-02,02:18:41,-72.2,-33.0,23.0,4.1,md,guc
2001-06-02,04:12:49,-69.97,-32.06,126.1,3.4,md,guc
2001-06-02,07:24:50,-70.93,-34.63,90.1,3.2,md,guc
2001-06-02,14:27:23,-109.76,-8.99,10.0,4.5,mb,us
2001-06-02,14:37:33,-70.39,-34.46,14.9,3.3,md,guc
2001-06-03,00:49:30,-72.25,-33.01,15.4,3.7,md,guc
2001-06-03,07:11:17,-73.0,-14.19,86.4,3.7,mb,us
2001-06-03,15:54:48,-73.14,-32.92,27.3,3.8,md,guc
2001-06-04,00:37:59,-71.69,-32.51,11.0,4.0,md,guc
2001-06-04,08:04:31,-71.68,-32.16,1.0,4.2,md,guc
2001-06-04,17:40:11,-69.3,-17.65,141.9,4.5,mb,us
2001-06-04,18:16:18,-69.91,-32.73,113.3,3.1,md,guc
2001-06-04,23:26:59,-66.68,-23.9,187.7,4.5,mb,us
2001-06-04,23:32:51,-70.98,-32.2,71.4,3.2,md,guc
2001-06-04,23:54:53,-70.0,-32.24,128.1,3.8,md,guc
2001-06-05,06:31:18,-71.62,-31.44,68.9,3.4,md,guc
2001-06-05,11:01:56,-71.61,-32.35,42.1,4.3,md,guc
2001-06-05,20:48:51,-70.54,-34.42,118.6,2.7,md,guc
2001-06-05,21:37:19,-70.31,-33.18,5.6,3.5,md,guc
2001-06-05,22:20:08,-71.4,-33.29,61.6,2.3,md,guc
2001-06-05,22:27:52,-71.81,-32.51,9.7,3.6,md,guc
2001-06-05,23:29:30,-71.23,-36.48,169.9,3.6,md,guc
2001-06-06,00:44:34,-69.47,-31.69,130.5,3.8,md,guc
2001-06-06,02:56:34,-71.66,-32.56,3.2,3.8,md,guc
2001-06-06,05:07:06,-71.71,-32.58,10.1,3.8,md,guc
2001-06-06,11:56:56,-70.12,-32.68,110.2,3.1,md,guc
2001-06-06,12:08:06,-109.42,-8.95,10.0,4.2,mb,us
2001-06-06,19:39:08,-74.23,-8.4,167.1,4.4,mb,us
2001-06-06,22:38:08,-70.1,-32.06,123.6,3.2,md,guc
2001-06-07,21:45:46,-68.21,-31.54,109.1,4.2,md,guc
2001-06-08,04:45:31,-69.94,-31.74,135.7,3.2,md,guc
2001-06-08,11:13:21,-72.22,-31.43,47.5,4.3,md,guc
2001-06-08,18:19:11,-71.73,-29.57,56.9,4.5,mb,us
2001-06-08,21:46:18,-71.09,-32.32,58.4,3.3,md,guc
2001-06-08,23:42:37,-72.28,-33.97,0.0,3.4,md,guc
2001-06-09,05:22:00,-70.33,-32.41,105.0,3.2,md,guc
2001-06-09,09:36:33,-68.55,-21.38,120.3,4.1,mb,us
2001-06-09,21:24:19,-71.34,-35.33,95.6,3.4,md,guc
2001-06-10,04:59:23,-71.1,-32.34,64.7,3.0,md,guc
2001-06-10,06:34:10,-71.72,-32.53,38.3,3.6,md,guc
2001-06-10,07:28:40,-71.18,-24.64,33.0,3.4,mb,us
2001-06-10,10:46:46,-71.66,-32.55,11.6,4.0,md,guc
2001-06-10,20:33:26,-66.6,-21.48,210.6,4.5,mb,us
2001-06-11,08:19:20,-70.53,-34.2,12.7,3.4,md,guc
2001-06-11,08:52:25,-68.98,-20.16,113.4,4.1,mb,us
2001-06-12,05:55:05,-73.2,-17.45,33.0,4.3,mb,us
2001-06-12,22:30:30,-70.13,-33.25,107.5,2.9,md,guc
2001-06-13,04:10:46,-66.5,-27.21,16.9,5.0,mwc,hrv
2001-06-14,05:10:55,-68.44,-22.01,106.1,4.3,mb,us
2001-06-14,08:33:16,-68.38,-28.43,97.8,4.1,md,guc
2001-06-14,10:59:34,-66.75,-24.11,182.4,4.3,mb,us
2001-06-14,12:37:29,-71.6,-30.85,7.4,4.1,md,guc
2001-06-14,16:58:04,-71.85,-32.27,0.0,4.0,md,guc
2001-06-15,03:14:33,-68.83,-31.97,194.1,3.3,md,guc
2001-06-15,11:57:18,-67.46,-24.02,143.3,4.4,mb,us
2001-06-15,13:01:44,-70.27,-33.98,111.6,2.5,md,guc
2001-06-15,13:16:01,-70.44,-18.26,53.7,4.9,mb,us
2001-06-15,13:16:10,-71.39,-33.99,47.6,3.4,md,guc
2001-06-16,08:56:39,-70.15,-33.49,112.0,2.8,md,guc
2001-06-16,13:53:26,-72.6,-33.92,0.0,3.7,md,guc
2001-06-16,22:50:37,-70.49,-34.52,118.8,2.9,md,guc
2001-06-16,23:08:57,-72.04,-33.48,9.5,3.4,md,guc
2001-06-16,23:22:19,-71.98,-33.41,12.7,4.0,md,guc
2001-06-17,02:31:11,-101.65,-35.66,10.0,4.8,mb,us
2001-06-17,04:51:11,-71.42,-32.35,43.3,3.9,md,guc
2001-06-17,05:31:50,-70.99,-34.09,70.8,4.2,md,guc
2001-06-17,14:07:04,-73.38,-15.72,90.2,3.9,mb,us
2001-06-17,15:22:37,-71.0,-35.07,99.8,3.2,md,guc
2001-06-17,20:11:01,-75.1,-9.25,136.0,4.0,mb,us
2001-06-17,22:28:33,-70.31,-33.11,105.1,3.2,md,guc
2001-06-18,09:20:11,-70.63,-32.92,5.0,4.0,md,guc
2001-06-18,19:56:56,-69.17,-24.29,88.8,5.8,mwc,hrv
2001-06-18,22:35:35,-71.14,-29.21,44.9,4.8,mb,us
2001-06-19,05:47:11,-72.74,-17.16,33.0,3.9,mb,us
2001-06-19,07:26:48,-71.68,-32.65,14.4,3.5,md,guc
2001-06-19,09:32:25,-67.88,-22.74,146.6,6.0,mwb,us
2001-06-20,07:49:56,-70.23,-33.05,100.6,2.5,md,guc
2001-06-20,09:59:22,-70.99,-34.41,75.0,4.1,md,guc
2001-06-20,10:45:28,-70.21,-32.02,134.7,4.0,md,guc
2001-06-20,11:53:39,-72.23,-30.4,15.0,4.2,md,guc
2001-06-20,11:56:40,-71.62,-31.28,0.5,4.2,md,guc
2001-06-20,22:57:10,-68.54,-33.28,33.0,4.4,mb,us
2001-06-21,08:56:44,-71.56,-32.74,27.8,3.7,md,guc
2001-06-21,18:08:11,-71.57,-35.35,54.4,4.1,md,guc
2001-06-21,19:15:25,-70.41,-33.73,10.5,3.8,md,guc
2001-06-22,02:15:33,-71.93,-32.41,1.9,4.1,md,guc
2001-06-22,03:10:35,-71.4,-31.39,33.0,3.5,md,guc
2001-06-22,10:02:38,-70.17,-33.08,105.5,2.7,md,guc
2001-06-22,12:05:37,-71.36,-34.27,62.3,2.7,md,guc
2001-06-22,23:05:11,-73.16,-32.84,31.4,4.9,mb,us
2001-06-23,16:10:30,-66.75,-28.08,164.1,4.4,mb,us
2001-06-23,20:33:14,-73.64,-16.26,33.0,8.4,mww,official
2001-06-23,20:54:52,-73.73,-16.57,33.0,5.4,mb,us
2001-06-23,20:56:07,-72.17,-17.4,33.0,5.8,mb,us
2001-06-23,21:03:48,-71.94,-17.69,33.0,4.7,mb,us
2001-06-23,21:05:39,-71.35,-17.84,33.0,5.8,mb,us
2001-06-23,21:12:37,-72.5,-17.16,33.0,4.4,mb,us
2001-06-23,21:16:15,-71.96,-17.32,33.0,5.1,mb,us
2001-06-23,21:19:11,-73.52,-17.05,33.0,5.2,mb,us
2001-06-23,21:22:09,-72.24,-17.28,33.0,5.4,mb,us
2001-06-23,21:24:47,-72.23,-17.98,33.0,4.9,mb,us
2001-06-23,21:27:36,-72.64,-17.18,33.0,6.1,mb,us
2001-06-23,21:34:07,-71.86,-16.74,33.0,4.8,mb,us
2001-06-23,21:35:23,-70.14,-17.32,33.0,4.9,mb,us
2001-06-23,21:38:50,-72.37,-17.11,33.0,5.3,mb,us
2001-06-23,21:41:34,-71.05,-17.72,33.0,5.0,mb,us
2001-06-23,21:48:09,-74.07,-16.6,33.0,4.5,mb,us
2001-06-23,21:53:29,-73.68,-17.07,33.0,4.5,mb,us
2001-06-23,21:54:54,-72.63,-17.2,33.0,5.1,mb,us
2001-06-23,21:59:27,-73.82,-16.76,33.0,5.4,mb,us
2001-06-23,22:15:07,-73.26,-16.94,33.0,4.7,mb,us
2001-06-23,22:19:37,-70.02,-32.5,127.2,3.9,md,guc
2001-06-23,22:24:40,-73.61,-16.64,33.0,5.7,mb,us
2001-06-23,22:30:48,-72.63,-16.82,33.0,4.0,mb,us
2001-06-23,22:32:37,-72.65,-17.6,33.0,5.5,mb,us
