Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2001-08-31,08:10:22,-70.92,-34.89,108.3,3.0,md,guc
2001-08-31,09:51:05,-72.99,-32.28,33.0,4.1,md,guc
2001-08-31,13:16:57,-71.47,-35.27,102.1,2.2,md,guc
2001-08-31,18:37:57,-73.05,-32.79,16.4,3.6,md,guc
2001-08-31,19:30:15,-71.75,-31.72,33.2,3.7,md,guc
2001-09-01,12:50:09,-111.97,-33.65,10.0,4.6,mb,us
2001-09-01,14:56:02,-71.14,-33.99,74.4,4.2,md,guc
2001-09-01,15:13:24,-72.37,-34.72,23.8,3.9,md,guc
2001-09-01,17:13:42,-71.75,-31.57,11.0,3.9,md,guc
2001-09-01,18:46:00,-70.54,-34.53,122.1,3.2,md,guc
2001-09-01,21:41:50,-70.06,-34.18,3.0,3.7,md,guc
2001-09-02,03:32:31,-75.16,-15.75,33.0,4.0,mb,us
2001-09-02,05:17:10,-70.51,-16.54,33.0,3.8,mb,us
2001-09-02,09:31:37,-72.09,-17.68,33.0,5.4,mwc,hrv
2001-09-02,19:13:43,-71.74,-32.72,27.9,4.0,md,guc
2001-09-02,20:13:13,-70.67,-34.52,98.7,3.4,md,guc
2001-09-02,21:43:21,-74.67,-15.82,33.0,4.2,mb,us
2001-09-02,22:28:28,-71.32,-30.41,57.6,4.1,md,guc
2001-09-03,02:37:44,-71.54,-33.26,33.9,3.6,md,guc
2001-09-03,03:34:20,-69.0,-30.61,5.0,3.9,md,guc
2001-09-03,07:33:08,-70.92,-34.0,74.7,3.5,md,guc
2001-09-03,13:09:04,-71.26,-30.84,61.8,4.1,mb,us
2001-09-03,13:28:50,-70.45,-32.43,6.6,3.9,md,guc
2001-09-03,13:47:23,-70.53,-31.78,119.6,3.5,md,guc
2001-09-03,14:06:19,-70.43,-32.45,10.5,3.8,md,guc
2001-09-03,16:31:06,-71.06,-35.43,100.1,3.3,md,guc
2001-09-03,17:23:42,-66.37,-22.76,225.0,4.4,mb,us
2001-09-03,17:41:20,-71.53,-33.25,28.7,3.3,md,guc
2001-09-03,19:14:30,-70.59,-34.27,108.8,2.6,md,guc
2001-09-04,16:49:32,-71.46,-33.08,51.7,3.1,md,guc
2001-09-04,19:32:25,-71.65,-32.92,45.7,3.4,md,guc
2001-09-04,20:30:34,-69.3,-31.33,150.0,3.6,md,guc
2001-09-05,02:09:14,-70.2,-30.71,158.5,3.5,md,guc
2001-09-05,03:23:17,-71.58,-29.52,61.9,4.5,mb,us
2001-09-05,10:27:38,-71.41,-29.67,69.4,3.9,md,guc
2001-09-06,01:10:42,-69.95,-22.88,71.2,4.3,mb,us
2001-09-06,02:54:00,-71.13,-34.64,72.8,3.5,md,guc
2001-09-06,21:15:04,-69.95,-32.87,104.7,3.0,md,guc
2001-09-07,04:51:11,-68.0,-31.21,98.3,4.1,md,guc
2001-09-07,10:32:08,-71.37,-32.92,45.4,3.9,md,guc
2001-09-07,18:50:29,-69.86,-31.76,139.9,3.3,md,guc
2001-09-07,23:51:44,-68.86,-25.72,101.1,4.0,mb,us
2001-09-08,22:59:21,-68.64,-24.09,97.0,4.6,mb,us
2001-09-09,05:44:03,-71.62,-32.48,1.5,4.0,md,guc
2001-09-09,07:47:27,-66.98,-23.97,184.7,3.9,mb,us
2001-09-09,10:44:31,-70.36,-33.22,99.8,4.2,md,guc
2001-09-09,11:56:00,-69.56,-19.78,53.8,4.1,mb,us
2001-09-09,13:18:44,-71.41,-17.84,42.2,4.6,mb,us
2001-09-09,23:41:14,-67.03,-24.19,174.1,3.9,mb,us
2001-09-10,11:00:00,-71.72,-32.19,36.0,3.5,md,guc
2001-09-10,14:52:48,-82.4,-43.81,10.0,4.8,mb,us
2001-09-12,04:47:10,-67.1,-18.86,239.3,4.1,mb,us
2001-09-12,14:32:24,-72.06,-35.53,15.0,4.6,mb,us
2001-09-13,09:21:34,-84.7,-41.52,10.0,5.0,mwc,hrv
2001-09-13,09:34:04,-71.4,-35.46,91.7,3.3,md,guc
2001-09-13,20:21:39,-66.83,-24.33,165.5,4.9,mb,us
2001-09-14,06:19:28,-71.64,-31.18,45.6,4.7,mb,us
2001-09-14,08:33:58,-72.01,-33.28,12.0,4.3,md,guc
2001-09-14,09:08:12,-72.03,-33.3,31.7,4.3,mb,us
2001-09-14,11:26:31,-71.97,-33.3,12.2,4.1,md,guc
2001-09-14,17:08:39,-72.98,-14.27,46.7,4.2,mb,us
2001-09-14,19:20:42,-71.32,-33.48,58.7,2.3,md,guc
2001-09-15,13:58:12,-68.22,-23.18,112.5,5.2,mwc,hrv
2001-09-16,13:16:52,-71.06,-27.3,40.4,4.0,mb,us
2001-09-16,18:02:32,-72.48,-34.03,31.0,4.5,md,guc
2001-09-16,18:16:59,-72.28,-34.03,1.2,4.4,md,guc
2001-09-16,18:24:10,-72.37,-34.03,0.0,3.8,md,guc
2001-09-16,18:28:05,-72.42,-34.01,30.2,4.2,md,guc
2001-09-16,18:34:45,-72.29,-34.03,0.0,3.6,md,guc
2001-09-16,18:38:28,-72.65,-34.1,0.0,3.8,md,guc
2001-09-16,18:56:28,-72.33,-34.0,0.0,3.8,md,guc
2001-09-16,19:02:38,-72.37,-34.0,0.0,3.9,md,guc
2001-09-16,21:29:30,-73.58,-16.65,32.8,3.9,mb,us
2001-09-17,08:41:25,-72.0,-33.31,26.3,3.7,md,guc
2001-09-17,09:09:49,-72.46,-34.05,10.0,4.1,md,guc
2001-09-17,10:14:38,-72.42,-33.98,30.5,3.7,md,guc
2001-09-17,11:39:22,-70.11,-33.32,8.1,4.4,md,guc
2001-09-17,14:25:04,-67.56,-31.58,33.0,3.6,mb,us
2001-09-17,16:43:40,-109.52,-9.0,10.0,5.5,mwc,hrv
2001-09-17,20:39:08,-67.21,-22.03,173.5,4.4,mb,us
2001-09-18,00:20:21,-69.65,-16.32,179.5,4.3,mb,us
2001-09-18,03:07:50,-73.12,-16.87,33.0,3.8,mb,us
2001-09-19,00:33:45,-73.09,-32.67,19.4,4.2,md,guc
2001-09-19,05:50:33,-71.36,-15.44,165.9,4.3,mb,us
2001-09-19,08:15:22,-69.68,-32.29,141.6,3.4,md,guc
2001-09-20,02:43:38,-66.93,-29.93,33.0,4.1,mb,us
2001-09-20,03:07:30,-69.44,-19.61,33.0,4.2,mb,us
2001-09-20,04:12:06,-70.97,-32.35,73.6,3.0,md,guc
2001-09-20,12:37:35,-107.14,-26.81,10.0,4.6,mb,us
2001-09-20,20:17:53,-68.37,-21.7,114.1,4.3,mb,us
2001-09-21,00:58:09,-79.76,-8.85,33.0,4.3,mb,us
2001-09-21,07:57:51,-112.08,-22.88,10.0,4.4,mb,us
2001-09-21,09:15:00,-68.66,-31.2,114.9,4.0,mb,us
2001-09-21,22:33:06,-111.92,-23.72,10.0,4.7,mb,us
2001-09-22,07:59:36,-71.14,-35.18,102.4,3.2,md,guc
2001-09-22,12:51:33,-72.26,-17.48,49.4,4.1,mb,us
2001-09-22,16:18:21,-68.42,-21.85,122.0,4.4,mb,us
2001-09-22,21:03:51,-72.56,-33.4,33.6,3.8,md,guc
2001-09-22,23:42:24,-70.4,-33.82,15.1,3.7,md,guc
2001-09-23,02:01:37,-67.02,-23.97,175.1,4.1,mb,us
2001-09-23,13:03:41,-73.07,-31.55,33.0,3.6,mb,us
2001-09-23,21:04:18,-74.58,-7.57,135.6,4.3,mb,us
2001-09-23,21:08:05,-74.45,-7.83,162.2,4.1,mb,us
2001-09-24,01:56:49,-70.72,-33.59,80.6,4.1,md,guc
2001-09-24,06:07:04,-69.93,-32.92,119.1,3.3,md,guc
2001-09-25,02:46:13,-67.14,-23.59,232.6,4.1,mb,us
2001-09-25,08:09:54,-71.35,-32.72,45.8,3.4,md,guc
2001-09-25,08:12:03,-71.7,-32.12,51.0,4.0,mb,us
2001-09-25,10:07:58,-70.24,-34.82,159.1,3.0,md,guc
2001-09-25,13:48:04,-70.42,-34.35,114.6,3.2,md,guc
2001-09-25,22:27:20,-73.92,-16.28,54.3,4.4,mb,us
2001-09-25,23:22:45,-81.58,-7.28,33.0,4.7,mb,us
2001-09-26,01:11:37,-69.64,-31.86,117.0,3.7,md,guc
2001-09-26,02:30:05,-71.03,-32.94,63.5,3.8,md,guc
2001-09-26,09:45:29,-71.89,-36.68,127.4,3.4,md,guc
2001-09-26,15:40:17,-70.2,-33.25,112.3,2.6,md,guc
2001-09-26,17:37:43,-72.56,-33.48,0.0,4.2,md,guc
2001-09-26,20:08:13,-71.7,-30.64,8.0,4.2,md,guc
2001-09-26,20:11:51,-67.28,-27.33,154.6,4.8,mb,us
2001-09-26,21:13:15,-70.99,-33.99,74.6,3.5,md,guc
2001-09-26,22:19:02,-72.32,-33.17,37.8,3.2,md,guc
2001-09-27,00:37:18,-71.8,-31.26,27.4,3.9,md,guc
2001-09-27,01:57:36,-69.49,-31.71,115.8,4.2,mb,us
2001-09-27,02:41:30,-71.72,-32.69,15.0,3.3,md,guc
2001-09-27,07:03:03,-72.41,-33.48,33.7,3.5,md,guc
2001-09-27,07:08:52,-71.87,-33.2,27.8,3.3,md,guc
2001-09-27,09:20:39,-69.69,-28.41,86.8,3.9,md,guc
2001-09-27,12:00:35,-70.08,-33.95,3.3,3.3,md,guc
2001-09-27,19:05:37,-72.02,-33.41,25.0,4.2,md,guc
2001-09-27,19:18:37,-72.0,-33.41,10.4,3.4,md,guc
2001-09-27,23:01:48,-70.47,-33.94,11.1,3.5,md,guc
2001-09-28,00:01:33,-71.08,-33.71,68.0,2.9,md,guc
2001-09-28,03:55:35,-70.68,-33.58,54.5,3.7,md,guc
2001-09-28,07:30:01,-70.35,-31.63,125.8,3.8,md,guc
2001-09-28,14:35:40,-71.43,-32.07,52.7,4.5,md,guc
2001-09-28,19:53:16,-69.97,-32.35,116.4,3.2,md,guc
2001-09-28,19:58:18,-70.26,-33.14,3.7,3.9,md,guc
2001-09-28,22:47:16,-70.21,-32.5,102.9,3.1,md,guc
2001-09-29,04:16:20,-71.01,-33.87,65.6,2.7,md,guc
2001-09-29,05:49:38,-72.29,-33.27,3.2,4.2,md,guc
2001-09-29,07:58:30,-111.85,-23.64,10.0,4.9,mb,us
2001-09-29,08:08:33,-111.95,-23.72,10.0,4.9,mb,us
2001-09-29,08:48:51,-111.74,-23.63,10.0,4.7,mb,us
2001-09-29,11:24:56,-70.75,-34.2,82.7,2.7,md,guc
2001-09-29,13:04:38,-69.99,-23.1,66.8,4.4,mb,us
2001-09-29,14:37:36,-75.85,-14.99,33.0,4.2,mb,us
2001-09-29,16:16:27,-71.8,-32.59,38.7,3.4,md,guc
2001-09-29,16:41:14,-73.02,-11.16,33.0,4.3,mb,us
2001-09-30,02:02:50,-70.94,-33.99,76.8,3.3,md,guc
2001-09-30,02:50:07,-72.78,-14.8,100.0,4.3,mb,us
2001-09-30,05:53:37,-69.58,-31.93,120.2,3.9,md,guc
2001-09-30,06:03:33,-113.56,-22.54,10.0,5.6,mwc,hrv
2001-09-30,07:17:49,-70.33,-34.94,33.0,3.6,md,guc
2001-09-30,10:00:14,-71.51,-31.74,35.8,3.7,md,guc
2001-09-30,10:53:35,-70.24,-34.73,0.0,3.8,md,guc
2001-09-30,13:09:49,-63.28,-18.27,33.0,3.4,mb,us
2001-09-30,22:07:42,-69.69,-31.62,100.0,3.8,md,guc
2001-10-01,11:06:27,-72.38,-16.1,100.0,4.1,mb,us
2001-10-01,11:20:20,-72.35,-33.15,33.6,3.4,md,guc
2001-10-01,19:18:02,-72.72,-33.72,33.9,3.6,md,guc
2001-10-01,20:08:35,-70.57,-33.7,95.0,2.5,md,guc
2001-10-01,23:08:09,-69.76,-31.71,150.0,3.5,md,guc
2001-10-02,03:02:19,-71.33,-32.87,44.1,4.1,md,guc
2001-10-02,08:55:08,-70.96,-35.01,109.7,3.9,md,guc
2001-10-02,14:21:58,-71.06,-36.14,170.2,3.4,md,guc
2001-10-03,00:54:17,-70.06,-33.91,1.8,3.7,md,guc
2001-10-03,04:29:26,-66.71,-24.09,180.6,4.9,mb,us
2001-10-03,13:53:31,-69.83,-35.99,172.3,4.1,mb,us
2001-10-03,19:29:13,-68.34,-19.74,149.3,4.3,mb,us
2001-10-04,00:44:20,-71.26,-27.4,37.4,4.5,md,guc
2001-10-04,00:49:14,-75.8,-43.1,33.0,4.7,mb,us
2001-10-04,01:51:13,-67.94,-32.2,237.0,3.6,md,guc
2001-10-04,08:47:24,-72.12,-32.97,15.0,3.8,md,guc
2001-10-04,14:33:00,-72.27,-37.2,130.2,3.6,md,guc
2001-10-04,15:45:52,-70.05,-34.09,3.0,3.3,md,guc
2001-10-05,00:38:00,-72.04,-33.59,27.5,3.7,md,guc
2001-10-05,08:24:04,-115.09,-23.48,10.0,4.7,mb,us
2001-10-05,11:57:19,-70.5,-34.41,105.1,3.6,md,guc
2001-10-05,16:54:55,-79.45,-8.71,47.5,4.9,mb,us
2001-10-05,17:36:29,-69.93,-19.15,78.1,4.4,mb,us
2001-10-05,22:29:29,-82.62,-42.26,10.0,4.2,mb,us
2001-10-05,22:31:25,-83.55,-42.73,10.0,4.3,mb,us
2001-10-05,22:48:28,-83.46,-42.78,10.0,4.8,mb,us
2001-10-05,22:53:52,-83.41,-42.73,10.0,5.4,mwc,hrv
2001-10-05,23:19:12,-83.41,-42.72,10.0,5.0,mb,us
2001-10-06,00:39:23,-71.57,-30.77,26.6,4.2,md,guc
2001-10-06,00:46:40,-71.15,-35.17,102.7,2.5,md,guc
2001-10-06,12:12:36,-69.16,-31.64,162.3,3.5,md,guc
2001-10-06,16:54:40,-71.51,-32.66,23.8,3.5,md,guc
2001-10-06,19:50:51,-68.84,-20.33,120.3,4.2,mb,us
2001-10-07,02:38:36,-70.06,-31.72,144.5,2.9,md,guc
2001-10-07,08:27:06,-70.22,-33.05,112.8,3.0,md,guc
2001-10-07,09:15:31,-68.8,-31.45,0.0,4.0,md,guc
2001-10-07,11:04:35,-65.46,-25.91,46.0,4.6,mb,us
2001-10-07,14:10:54,-71.52,-30.96,50.7,4.3,md,guc
2001-10-07,20:06:15,-70.65,-34.07,101.5,2.7,md,guc
2001-10-07,22:44:29,-71.78,-30.33,29.0,4.1,md,guc
2001-10-08,00:59:13,-71.82,-32.14,7.9,3.5,md,guc
2001-10-08,02:34:14,-71.17,-35.07,81.9,3.4,md,guc
2001-10-08,17:05:12,-69.21,-31.48,100.0,4.0,md,guc
2001-10-08,17:55:13,-73.08,-11.37,33.0,4.0,mb,us
2001-10-08,23:22:45,-71.19,-35.25,106.5,3.0,md,guc
2001-10-09,01:45:04,-70.68,-31.95,94.9,3.8,md,guc
2001-10-09,02:23:42,-73.08,-32.71,18.4,3.3,md,guc
2001-10-09,04:30:37,-68.25,-31.33,218.2,3.5,md,guc
2001-10-09,09:28:42,-71.49,-29.45,19.6,4.2,md,guc
2001-10-09,10:34:22,-68.83,-25.92,121.5,4.5,mb,us
2001-10-09,11:41:23,-73.07,-32.75,34.3,4.2,md,guc
2001-10-09,18:38:15,-72.6,-36.49,93.9,3.6,md,guc
2001-10-09,20:20:59,-70.23,-32.3,116.8,2.7,md,guc
2001-10-09,21:52:48,-71.61,-34.15,53.6,3.5,md,guc
2001-10-10,02:17:42,-70.6,-35.12,3.0,3.9,md,guc
2001-10-10,02:57:06,-70.92,-34.08,78.5,3.2,md,guc
2001-10-10,05:43:53,-71.64,-31.36,8.2,3.9,md,guc
2001-10-10,08:39:45,-71.02,-33.01,66.7,2.8,md,guc
2001-10-10,10:01:11,-70.64,-34.53,107.4,3.5,md,guc
2001-10-10,13:14:25,-70.88,-31.51,64.3,4.2,md,guc
2001-10-10,13:26:23,-70.37,-32.97,106.4,3.1,md,guc
2001-10-10,15:16:52,-73.07,-32.84,13.6,3.6,md,guc
2001-10-10,15:22:21,-73.96,-15.61,86.3,4.4,mb,us
2001-10-10,17:15:58,-71.38,-29.81,66.0,3.9,md,guc
2001-10-10,20:26:22,-70.39,-34.3,98.5,3.1,md,guc
2001-10-10,22:49:17,-71.75,-32.69,29.9,3.7,md,guc
2001-10-10,23:43:38,-70.15,-33.07,108.3,2.9,md,guc
2001-10-11,04:10:44,-70.55,-35.19,0.0,3.7,md,guc
2001-10-11,06:15:52,-69.24,-25.98,94.9,4.5,mb,us
2001-10-11,10:36:32,-71.02,-35.47,103.8,3.2,md,guc
2001-10-11,19:46:33,-68.7,-23.28,95.2,4.3,mb,us
2001-10-12,00:39:55,-66.83,-24.17,201.2,5.5,mwc,hrv
2001-10-12,03:12:28,-70.09,-33.33,116.6,2.9,md,guc
2001-10-12,03:17:16,-67.26,-22.03,179.3,4.0,mb,us
2001-10-12,04:21:32,-69.74,-33.3,3.8,5.3,mwc,hrv
2001-10-12,04:33:00,-69.7,-33.33,0.0,4.7,mb,us
2001-10-12,04:38:37,-69.78,-33.3,2.7,3.7,md,guc
2001-10-12,04:55:22,-69.79,-33.31,0.0,3.8,md,guc
2001-10-12,05:08:15,-69.78,-33.33,0.0,3.7,md,guc
2001-10-12,05:22:18,-69.76,-33.3,1.6,3.7,md,guc
2001-10-12,05:34:09,-69.81,-33.3,0.0,3.9,md,guc
2001-10-12,06:20:50,-69.81,-33.32,0.0,3.7,md,guc
2001-10-12,06:35:24,-69.81,-33.28,3.3,3.7,md,guc
2001-10-12,06:50:15,-69.79,-33.29,5.8,3.7,md,guc
2001-10-12,07:04:47,-69.79,-33.32,0.0,4.0,md,guc
2001-10-12,07:12:13,-69.76,-33.3,1.5,3.8,md,guc
2001-10-12,08:24:03,-69.79,-33.28,1.7,3.8,md,guc
2001-10-12,08:32:21,-69.79,-33.32,0.0,4.0,md,guc
2001-10-12,08:59:52,-69.8,-33.31,0.0,3.7,md,guc
2001-10-12,09:06:40,-70.24,-33.36,109.0,3.6,md,guc
2001-10-12,09:24:16,-69.8,-33.31,3.3,4.0,md,guc
2001-10-12,09:30:06,-69.82,-33.31,0.0,3.9,md,guc
2001-10-12,10:55:50,-69.89,-31.89,118.2,4.8,mb,us
2001-10-12,11:08:36,-71.43,-32.51,39.8,3.7,md,guc
2001-10-12,11:28:43,-71.2,-34.02,65.5,2.9,md,guc
2001-10-12,11:46:18,-69.83,-33.34,0.0,3.7,md,guc
2001-10-12,12:41:57,-69.78,-33.3,4.0,3.7,md,guc
2001-10-12,13:00:29,-69.81,-33.31,6.5,4.0,md,guc
2001-10-12,13:06:48,-69.81,-33.31,5.4,4.1,md,guc
2001-10-12,13:28:43,-69.59,-15.86,227.5,4.2,mb,us
2001-10-12,14:45:43,-71.19,-33.3,67.8,2.9,md,guc
2001-10-12,15:07:04,-69.78,-33.28,6.6,3.5,md,guc
2001-10-12,17:04:20,-69.84,-33.3,7.8,3.3,md,guc
2001-10-12,19:18:37,-68.4,-31.85,116.3,4.1,mb,us
2001-10-12,20:10:06,-70.38,-30.83,128.2,4.0,md,guc
2001-10-12,20:21:20,-69.8,-33.28,0.6,3.7,md,guc
2001-10-12,21:13:24,-69.78,-33.29,3.0,3.8,md,guc
2001-10-13,00:28:05,-69.79,-33.29,5.2,3.6,md,guc
2001-10-13,00:31:22,-70.79,-17.29,28.5,4.8,mb,us
2001-10-13,05:03:08,-71.8,-32.63,23.0,3.4,md,guc
2001-10-13,07:05:24,-69.82,-33.31,4.4,3.3,md,guc
2001-10-13,07:06:15,-69.85,-33.29,2.0,4.0,md,guc
2001-10-13,07:32:44,-70.25,-34.73,0.4,3.4,md,guc
2001-10-13,07:41:39,-70.21,-33.88,119.7,2.5,md,guc
2001-10-13,07:55:01,-71.28,-32.34,75.9,3.5,md,guc
2001-10-13,10:27:58,-69.77,-33.33,5.1,3.6,md,guc
2001-10-13,10:56:01,-69.8,-33.3,4.4,3.3,md,guc
2001-10-13,11:25:44,-69.8,-33.29,3.9,3.8,md,guc
2001-10-13,12:22:38,-69.77,-33.34,2.1,4.0,md,guc
2001-10-13,12:23:52,-72.6,-17.5,33.0,4.0,mb,us
2001-10-13,18:25:35,-69.81,-33.29,5.4,3.1,md,guc
2001-10-13,19:53:52,-71.92,-35.88,91.1,3.3,md,guc
2001-10-13,20:00:35,-69.46,-24.29,80.9,4.4,mb,us
2001-10-14,01:08:12,-69.76,-33.28,6.5,3.6,md,guc
2001-10-14,02:48:09,-71.26,-33.79,66.8,2.4,md,guc
2001-10-14,04:24:03,-69.75,-33.29,6.2,3.4,md,guc
2001-10-14,08:51:34,-69.82,-33.28,5.0,3.5,md,guc
2001-10-14,12:11:28,-70.09,-34.01,2.9,3.9,md,guc
2001-10-14,12:29:42,-70.03,-34.03,2.4,3.6,md,guc
2001-10-14,12:41:06,-69.81,-33.29,6.6,4.4,md,guc
2001-10-14,14:05:26,-73.1,-35.2,38.7,3.8,mb,us
2001-10-14,14:16:53,-89.06,-41.33,10.0,4.4,mb,us
2001-10-14,14:31:18,-73.09,-32.72,23.2,3.8,md,guc
2001-10-14,14:53:43,-69.82,-33.29,1.5,4.1,md,guc
2001-10-14,14:58:46,-69.76,-33.31,2.4,3.7,md,guc
2001-10-14,15:41:05,-70.06,-34.04,4.5,3.7,md,guc
2001-10-14,15:44:18,-124.29,-55.76,10.0,5.7,mwc,hrv
2001-10-14,16:37:49,-69.83,-33.3,5.1,3.9,md,guc
2001-10-14,17:28:34,-69.8,-33.28,6.2,3.0,md,guc
2001-10-14,17:42:30,-69.78,-33.3,5.0,3.4,md,guc
2001-10-15,03:59:19,-71.65,-31.93,32.7,3.6,md,guc
2001-10-15,05:10:34,-70.08,-34.01,95.4,2.6,md,guc
2001-10-15,05:50:40,-69.81,-33.28,4.1,3.7,md,guc
2001-10-15,08:02:42,-70.17,-34.86,4.8,3.6,md,guc
2001-10-15,11:46:48,-72.07,-34.08,3.5,3.6,md,guc
2001-10-15,12:14:40,-113.61,-22.48,10.0,5.3,mwc,hrv
2001-10-15,13:07:56,-71.94,-33.2,48.0,4.5,mb,us
2001-10-15,13:19:24,-72.08,-33.15,12.0,3.8,md,guc
2001-10-15,13:33:56,-72.1,-33.16,15.0,3.9,md,guc
2001-10-15,14:11:20,-119.3,-54.28,10.0,5.4,mwc,hrv
2001-10-15,15:16:07,-118.55,-53.78,10.0,4.9,ms,us
2001-10-15,15:19:51,-72.05,-33.13,33.0,5.0,mb,us
2001-10-15,15:26:46,-72.07,-33.17,11.5,4.7,md,guc
2001-10-15,15:35:11,-69.79,-33.3,2.6,4.1,md,guc
2001-10-15,15:49:52,-72.15,-33.15,33.0,4.3,mb,us
2001-10-15,16:02:23,-72.08,-33.17,10.2,4.0,md,guc
2001-10-15,16:35:44,-72.1,-33.14,15.0,3.6,md,guc
2001-10-15,18:56:23,-72.22,-33.14,10.0,4.3,md,guc
2001-10-15,20:48:20,-72.09,-33.15,11.4,4.0,md,guc
2001-10-15,22:05:00,-72.1,-33.16,9.6,4.2,md,guc
2001-10-16,00:23:56,-72.14,-33.14,27.3,4.4,md,guc
2001-10-16,03:34:05,-72.8,-31.16,33.0,4.1,md,guc
2001-10-16,04:44:18,-70.21,-33.38,117.6,3.1,md,guc
2001-10-16,04:58:38,-69.79,-33.3,2.0,3.7,md,guc
2001-10-16,05:32:47,-69.75,-33.31,2.8,3.4,md,guc
2001-10-16,06:06:55,-70.24,-34.32,6.1,4.0,md,guc
2001-10-16,07:04:37,-70.57,-32.38,97.2,2.8,md,guc
2001-10-16,08:11:43,-72.1,-33.18,9.4,3.8,md,guc
2001-10-16,08:49:01,-69.76,-33.32,1.9,3.7,md,guc
2001-10-16,09:45:36,-70.37,-34.34,122.9,2.7,md,guc
2001-10-16,10:38:42,-71.64,-32.65,53.9,3.2,md,guc
2001-10-16,11:58:45,-67.36,-21.31,182.3,4.2,mb,us
2001-10-16,12:27:10,-66.54,-21.34,231.2,4.2,mb,us
2001-10-16,17:28:20,-71.65,-15.0,136.3,4.2,mb,us
2001-10-16,19:54:19,-69.01,-32.16,199.5,3.4,md,guc
2001-10-16,20:40:28,-70.26,-33.13,5.2,3.7,md,guc
2001-10-16,21:26:18,-72.16,-33.16,15.3,3.4,md,guc
2001-10-16,23:13:01,-69.26,-29.47,107.3,4.1,mb,us
2001-10-17,00:25:44,-70.15,-32.68,109.8,3.8,md,guc
2001-10-17,02:34:41,-68.92,-28.49,117.3,5.4,mwc,hrv
2001-10-17,03:22:33,-72.65,-40.03,100.0,3.9,mb,us
2001-10-17,05:11:55,-69.17,-31.22,150.0,3.8,md,guc
2001-10-17,09:35:52,-72.01,-33.1,2.7,2.9,md,guc
2001-10-17,10:39:33,-71.98,-33.09,1.4,3.4,md,guc
2001-10-17,12:44:10,-70.19,-32.82,116.3,2.4,md,guc
2001-10-17,16:52:06,-69.79,-33.3,5.9,3.5,md,guc
2001-10-17,18:02:06,-69.81,-33.32,9.4,3.3,md,guc
2001-10-17,18:25:00,-69.78,-33.31,6.7,4.0,md,guc
2001-10-17,21:59:00,-73.68,-16.66,47.7,4.5,mb,us
2001-10-17,22:52:27,-69.02,-31.28,211.8,3.4,md,guc
2001-10-18,00:48:44,-71.23,-33.93,50.4,3.4,md,guc
2001-10-18,01:48:56,-71.8,-34.36,43.7,3.8,md,guc
2001-10-18,09:28:17,-71.54,-33.56,7.4,2.9,md,guc
2001-10-19,00:41:47,-71.61,-32.92,41.7,3.6,md,guc
2001-10-19,01:14:54,-71.06,-29.19,11.2,4.3,md,guc
2001-10-19,14:30:43,-71.1,-35.42,103.7,3.3,md,guc
2001-10-19,15:17:57,-72.06,-37.16,29.2,4.2,md,guc
2001-10-19,15:35:00,-66.01,-22.5,266.4,4.9,mb,us
2001-10-19,17:07:55,-69.74,-31.83,131.7,3.0,md,guc
2001-10-19,20:09:59,-69.76,-33.28,2.9,3.3,md,guc
2001-10-20,02:31:16,-73.19,-16.99,40.3,4.6,mb,us
2001-10-20,02:49:29,-70.18,-34.26,0.0,3.5,md,guc
2001-10-20,04:33:02,-66.87,-24.13,181.0,3.7,mb,us
2001-10-20,04:43:36,-71.65,-32.69,21.7,3.6,md,guc
2001-10-20,08:48:02,-69.8,-33.3,1.6,3.7,md,guc
