Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2001-10-20,08:58:19,-70.34,-33.88,116.2,3.5,md,guc
2001-10-20,10:56:20,-76.02,-9.18,50.9,4.3,mb,us
2001-10-20,11:36:48,-71.5,-31.64,66.7,4.0,md,guc
2001-10-20,13:26:35,-68.41,-22.18,118.0,5.4,mwc,hrv
2001-10-20,17:24:12,-69.78,-31.92,147.7,3.8,md,guc
2001-10-20,17:43:50,-70.81,-34.12,78.3,3.4,md,guc
2001-10-20,23:32:18,-71.81,-32.78,21.0,4.1,md,guc
2001-10-20,23:35:12,-71.82,-32.73,30.0,3.9,md,guc
2001-10-21,02:37:27,-70.29,-34.08,3.1,3.8,md,guc
2001-10-21,04:32:17,-115.87,-24.38,10.0,4.7,mb,us
2001-10-21,06:56:54,-69.78,-33.31,6.5,3.2,md,guc
2001-10-21,09:08:18,-72.1,-33.79,36.6,3.8,md,guc
2001-10-21,10:06:28,-71.68,-32.5,18.1,3.9,md,guc
2001-10-21,16:32:52,-70.63,-22.35,33.9,4.7,mb,us
2001-10-22,01:18:51,-69.69,-33.12,6.9,3.6,md,guc
2001-10-22,03:36:35,-68.4,-21.94,119.3,4.2,mb,us
2001-10-22,05:54:57,-68.17,-21.1,108.7,4.4,mb,us
2001-10-22,06:25:42,-72.57,-32.24,34.2,3.6,md,guc
2001-10-22,07:22:52,-69.79,-33.29,2.4,4.0,md,guc
2001-10-22,07:42:08,-69.79,-33.3,4.7,3.8,md,guc
2001-10-22,07:47:06,-69.78,-33.3,5.8,4.0,md,guc
2001-10-23,10:39:47,-69.37,-30.91,216.5,4.0,md,guc
2001-10-23,13:04:33,-68.88,-31.24,100.0,3.8,md,guc
2001-10-23,14:02:55,-72.06,-33.17,8.6,3.5,md,guc
2001-10-23,15:41:40,-71.98,-31.68,33.0,4.1,mb,us
2001-10-23,16:16:00,-70.17,-32.47,109.3,2.6,md,guc
2001-10-23,17:15:41,-70.01,-33.24,102.8,2.2,md,guc
2001-10-23,17:33:53,-70.57,-34.19,101.8,2.4,md,guc
2001-10-23,17:50:53,-71.86,-32.78,30.4,3.3,md,guc
2001-10-23,18:15:47,-82.05,-43.88,10.0,4.8,mb,us
2001-10-23,21:30:39,-68.41,-31.23,100.0,3.8,md,guc
2001-10-23,21:41:16,-68.92,-30.08,3.1,4.0,md,guc
2001-10-23,23:54:25,-75.89,-43.5,33.0,5.2,mwc,hrv
2001-10-24,00:00:56,-71.52,-30.48,50.9,4.0,md,guc
2001-10-24,08:15:08,-73.78,-36.86,13.1,4.5,md,guc
2001-10-24,08:26:14,-70.12,-32.8,115.0,2.9,md,guc
2001-10-24,09:52:26,-76.42,-38.37,31.3,4.2,md,guc
2001-10-24,10:04:08,-74.91,-37.46,10.0,4.2,md,guc
2001-10-24,10:39:39,-68.62,-31.1,100.0,3.8,md,guc
2001-10-24,12:52:08,-66.65,-23.86,200.0,3.8,mb,us
2001-10-24,16:04:11,-72.86,-35.33,25.0,3.9,md,guc
2001-10-24,16:16:45,-72.72,-33.86,32.8,3.4,md,guc
2001-10-24,16:20:53,-70.69,-31.63,111.5,3.3,md,guc
2001-10-24,16:59:22,-70.48,-32.73,2.1,3.2,md,guc
2001-10-24,21:08:26,-71.6,-32.21,60.7,3.3,md,guc
2001-10-24,21:24:42,-67.32,-28.06,129.0,3.8,mb,us
2001-10-24,22:48:10,-72.29,-33.15,1.4,3.7,md,guc
2001-10-25,00:55:32,-71.07,-31.92,39.4,3.9,md,guc
2001-10-25,03:41:43,-69.81,-33.27,0.0,3.8,md,guc
2001-10-25,13:35:20,-74.33,-8.42,155.4,4.1,mb,us
2001-10-25,15:40:50,-73.48,-33.72,15.9,4.1,md,guc
2001-10-25,18:48:33,-71.68,-32.42,24.1,4.0,md,guc
2001-10-25,20:48:05,-71.96,-32.46,21.3,4.0,md,guc
2001-10-26,02:46:47,-71.67,-33.3,28.5,3.9,md,guc
2001-10-26,07:03:12,-70.65,-33.93,87.6,2.7,md,guc
2001-10-26,09:39:53,-70.39,-33.14,96.1,2.8,md,guc
2001-10-26,16:40:14,-71.54,-29.98,52.3,4.2,md,guc
2001-10-26,18:59:57,-70.5,-14.77,212.4,5.8,mwc,hrv
2001-10-26,19:44:16,-66.04,-22.62,249.0,4.1,mb,us
2001-10-27,06:41:36,-71.63,-32.36,43.9,3.9,md,guc
2001-10-27,08:43:39,-114.91,-49.65,10.0,5.3,mwc,hrv
2001-10-27,09:31:18,-73.47,-17.08,33.0,4.7,mb,us
2001-10-27,12:03:36,-72.01,-33.79,8.8,3.9,md,guc
2001-10-27,12:28:42,-71.01,-29.29,89.4,4.0,md,guc
2001-10-27,12:46:00,-69.82,-32.39,122.3,3.7,md,guc
2001-10-27,16:30:52,-71.51,-33.3,49.9,3.2,md,guc
2001-10-27,17:34:43,-73.16,-33.68,30.3,3.9,md,guc
2001-10-27,19:28:12,-70.66,-33.67,93.7,2.6,md,guc
2001-10-27,22:06:14,-70.97,-34.94,92.0,2.9,md,guc
2001-10-27,22:40:20,-69.8,-33.28,6.5,3.5,md,guc
2001-10-27,23:43:03,-69.77,-31.66,154.1,3.2,md,guc
2001-10-28,00:48:57,-71.66,-30.71,11.1,4.0,md,guc
2001-10-28,01:22:22,-69.81,-33.31,3.0,4.0,md,guc
2001-10-28,01:55:37,-121.97,-55.87,10.0,4.1,mb,us
2001-10-28,07:17:50,-70.29,-34.7,0.2,3.8,md,guc
2001-10-28,08:29:04,-79.61,-7.87,65.0,3.8,mb,us
2001-10-28,10:11:49,-70.27,-34.06,123.0,3.4,md,guc
2001-10-28,10:43:44,-69.8,-33.3,1.0,3.9,md,guc
2001-10-28,19:23:00,-67.9,-31.48,100.0,4.2,md,guc
2001-10-28,21:52:31,-69.82,-33.3,0.4,3.8,md,guc
2001-10-28,23:47:24,-71.5,-31.58,67.3,3.7,md,guc
2001-10-29,16:32:36,-70.26,-32.68,118.8,3.7,md,guc
2001-10-29,22:34:04,-71.51,-32.56,34.7,3.6,md,guc
2001-10-30,07:53:58,-70.63,-34.42,115.5,3.8,md,guc
2001-10-30,08:35:39,-69.43,-31.55,185.8,3.8,md,guc
2001-10-30,10:37:29,-72.0,-33.4,11.9,3.5,md,guc
2001-10-30,14:02:16,-70.3,-33.16,3.5,3.7,md,guc
2001-10-30,15:09:40,-70.59,-33.48,90.1,2.7,md,guc
2001-10-31,00:38:22,-70.92,-33.67,73.9,3.1,md,guc
2001-10-31,04:14:10,-77.39,-5.1,38.2,4.4,mb,us
2001-10-31,04:29:30,-67.0,-23.9,183.7,4.5,mb,us
2001-10-31,04:59:24,-71.38,-31.71,53.8,4.7,mb,us
2001-10-31,09:50:01,-70.89,-34.02,14.2,3.6,md,guc
2001-10-31,13:42:47,-93.58,-38.48,10.0,4.5,mb,us
2001-10-31,16:05:46,-69.75,-31.35,167.9,4.0,md,guc
2001-10-31,17:35:17,-72.14,-31.65,6.5,4.5,md,guc
2001-10-31,18:30:42,-69.8,-33.33,3.8,3.9,md,guc
2001-10-31,22:14:26,-78.89,-10.76,33.0,5.0,mb,us
2001-11-01,03:15:41,-70.22,-32.11,118.6,2.9,md,guc
2001-11-01,03:29:06,-70.17,-31.97,139.1,3.5,md,guc
2001-11-01,05:20:35,-71.43,-31.95,64.4,2.9,md,guc
2001-11-01,07:27:26,-71.13,-35.1,86.6,3.3,md,guc
2001-11-01,08:35:51,-70.99,-33.99,4.5,3.6,md,guc
2001-11-01,11:57:01,-70.43,-31.81,124.8,3.4,md,guc
2001-11-01,12:21:35,-71.93,-17.56,33.0,5.2,mwc,hrv
2001-11-01,13:02:51,-72.0,-35.5,73.4,3.5,md,guc
2001-11-01,15:47:37,-70.98,-34.01,7.4,3.7,md,guc
2001-11-01,18:15:56,-70.24,-32.96,115.0,2.7,md,guc
2001-11-01,20:00:57,-70.94,-32.54,71.0,2.9,md,guc
2001-11-02,08:12:41,-70.35,-34.2,105.0,3.0,md,guc
2001-11-02,09:58:40,-70.16,-33.32,109.4,2.9,md,guc
2001-11-02,12:07:50,-72.05,-32.6,13.0,3.7,md,guc
2001-11-02,12:09:29,-76.54,-13.92,40.0,4.2,mb,us
2001-11-02,12:28:09,-70.57,-32.29,85.4,3.3,md,guc
2001-11-03,00:36:43,-71.68,-30.86,54.5,5.2,mb,us
2001-11-03,01:43:21,-71.65,-36.25,86.2,5.1,mwc,hrv
2001-11-03,10:17:55,-71.91,-32.46,23.3,3.7,md,guc
2001-11-03,10:49:28,-70.36,-34.06,7.9,3.7,md,guc
2001-11-03,11:23:00,-69.32,-32.92,0.0,3.9,md,guc
2001-11-03,13:19:06,-68.8,-31.35,117.0,4.1,md,guc
2001-11-03,13:37:00,-70.26,-33.17,12.6,3.2,md,guc
2001-11-03,14:26:03,-112.78,-29.0,10.0,4.6,mb,us
2001-11-03,15:27:06,-69.79,-33.3,4.2,3.4,md,guc
2001-11-03,15:38:26,-70.32,-35.53,184.7,3.3,md,guc
2001-11-03,16:30:10,-70.69,-35.34,0.0,4.0,md,guc
2001-11-03,18:32:12,-70.53,-34.2,96.1,3.1,md,guc
2001-11-03,19:09:09,-69.76,-33.07,112.9,2.8,md,guc
2001-11-03,19:15:08,-69.8,-33.32,4.8,3.6,md,guc
2001-11-03,19:47:39,-71.01,-33.97,74.2,2.7,md,guc
2001-11-03,21:42:49,-71.76,-32.73,17.4,3.5,md,guc
2001-11-03,22:24:59,-71.75,-30.95,14.7,3.6,md,guc
2001-11-04,03:17:08,-69.92,-31.72,155.5,3.2,md,guc
2001-11-04,07:24:12,-71.13,-34.56,66.5,3.5,md,guc
2001-11-04,08:54:55,-72.08,-32.56,30.1,3.7,md,guc
2001-11-04,10:03:28,-71.12,-31.91,70.2,2.9,md,guc
2001-11-04,14:22:34,-71.56,-30.17,8.9,4.1,md,guc
2001-11-04,15:25:03,-70.9,-32.8,75.7,2.7,md,guc
2001-11-04,15:39:36,-100.3,-36.2,10.0,5.3,mwc,hrv
2001-11-04,19:36:26,-73.92,-16.62,27.4,5.2,mwc,hrv
2001-11-04,22:25:51,-71.96,-32.52,15.9,3.6,md,guc
2001-11-04,22:40:54,-70.82,-32.85,73.0,2.5,md,guc
2001-11-05,00:56:48,-72.37,-33.76,33.9,4.1,md,guc
2001-11-05,01:17:41,-71.14,-35.03,93.5,3.9,md,guc
2001-11-05,01:28:45,-70.18,-31.96,122.2,4.0,md,guc
2001-11-05,03:37:37,-69.82,-31.74,160.5,3.9,md,guc
2001-11-05,09:27:02,-72.52,-34.71,17.8,4.2,md,guc
2001-11-05,12:45:19,-74.03,-16.4,49.3,4.4,mb,us
2001-11-05,15:20:24,-71.05,-32.48,51.0,3.5,md,guc
2001-11-05,17:25:41,-97.37,-36.96,10.0,4.6,mb,us
2001-11-05,18:05:37,-74.22,-8.34,160.9,4.6,mb,us
2001-11-05,18:20:38,-72.09,-33.83,3.6,3.6,md,guc
2001-11-05,22:02:41,-68.63,-31.97,100.0,3.9,md,guc
2001-11-06,00:28:18,-70.97,-34.01,8.3,3.3,md,guc
2001-11-06,04:08:40,-72.45,-34.66,10.0,3.7,ml,guc
2001-11-06,04:30:32,-72.41,-34.59,23.3,3.8,md,guc
2001-11-06,04:34:34,-71.64,-33.57,33.0,3.5,md,guc
2001-11-06,06:12:54,-71.16,-30.44,61.4,5.1,mwc,hrv
2001-11-06,06:40:04,-70.54,-32.36,104.7,3.8,md,guc
2001-11-06,12:03:50,-71.62,-32.52,22.8,3.7,md,guc
2001-11-06,18:17:33,-71.71,-32.47,32.2,3.3,md,guc
2001-11-06,20:15:17,-70.33,-21.12,34.2,4.6,mb,us
2001-11-06,21:21:31,-69.82,-31.56,141.6,3.8,md,guc
2001-11-06,22:31:11,-71.71,-31.11,2.4,4.0,md,guc
2001-11-06,22:46:00,-71.68,-31.1,0.0,4.0,md,guc
2001-11-07,00:32:42,-71.77,-31.12,1.9,4.1,md,guc
2001-11-07,01:03:32,-70.31,-35.11,166.8,3.9,md,guc
2001-11-07,01:24:46,-71.81,-32.19,4.1,3.8,md,guc
2001-11-07,01:50:31,-71.86,-32.22,5.2,3.9,md,guc
2001-11-07,10:54:36,-70.61,-34.25,112.0,3.6,md,guc
2001-11-07,12:11:34,-72.0,-35.79,120.3,3.8,md,guc
2001-11-07,12:24:10,-68.56,-31.54,150.0,4.0,md,guc
2001-11-07,13:25:55,-68.09,-21.07,126.5,5.2,mwc,hrv
2001-11-07,13:47:06,-71.82,-32.24,3.2,3.8,md,guc
2001-11-07,17:44:34,-70.08,-33.2,99.0,3.7,md,guc
2001-11-07,23:52:35,-70.55,-35.56,0.0,3.8,md,guc
2001-11-08,00:00:29,-71.01,-33.92,71.0,3.1,md,guc
2001-11-08,03:45:28,-70.46,-33.86,108.2,3.0,md,guc
2001-11-08,04:28:18,-73.08,-32.9,19.0,3.3,md,guc
2001-11-08,06:55:05,-71.56,-32.28,63.0,3.5,md,guc
2001-11-08,08:08:32,-71.95,-35.91,20.7,3.4,md,guc
2001-11-08,08:27:55,-70.24,-33.29,117.3,3.2,md,guc
2001-11-08,09:51:03,-71.27,-33.13,57.5,3.5,md,guc
2001-11-08,11:03:43,-71.24,-31.88,46.4,3.9,md,guc
2001-11-08,14:44:19,-70.48,-31.7,120.8,3.8,md,guc
2001-11-08,15:52:12,-71.74,-32.53,21.9,3.9,md,guc
2001-11-08,19:13:13,-69.87,-24.94,48.1,4.4,mb,us
2001-11-08,19:34:57,-70.44,-34.23,116.3,3.8,md,guc
2001-11-08,20:30:06,-85.19,-41.36,10.0,4.7,mb,us
2001-11-08,21:22:42,-70.16,-33.85,2.6,3.7,md,guc
2001-11-08,23:08:27,-71.7,-32.51,20.2,3.7,md,guc
2001-11-09,04:47:53,-70.27,-34.48,133.8,3.3,md,guc
2001-11-09,08:01:44,-70.69,-33.64,90.4,3.1,md,guc
2001-11-09,08:51:53,-65.9,-17.61,33.0,4.6,mb,us
2001-11-09,08:53:24,-71.07,-34.81,75.4,2.8,md,guc
2001-11-09,09:10:21,-69.5,-31.72,150.5,3.8,md,guc
2001-11-09,09:14:53,-70.25,-33.82,110.7,3.2,md,guc
2001-11-09,11:25:12,-70.2,-32.78,107.7,3.7,md,guc
2001-11-09,12:51:06,-72.72,-17.31,33.0,4.7,mb,us
2001-11-09,14:03:12,-71.37,-30.6,62.5,4.2,md,guc
2001-11-10,03:22:31,-67.63,-28.5,150.0,4.0,md,guc
2001-11-10,04:28:40,-69.25,-30.31,117.2,4.7,mb,us
2001-11-10,05:58:25,-69.91,-32.27,127.1,3.3,md,guc
2001-11-10,09:54:11,-68.81,-31.22,120.1,3.4,md,guc
2001-11-10,10:16:15,-70.24,-34.28,10.5,3.1,md,guc
2001-11-10,10:56:06,-69.86,-30.33,141.4,3.7,md,guc
2001-11-10,13:16:26,-70.71,-34.44,94.4,3.0,md,guc
2001-11-10,16:18:23,-71.28,-35.3,95.0,3.3,md,guc
2001-11-10,16:26:33,-70.56,-32.26,81.0,2.9,md,guc
2001-11-10,17:36:47,-69.69,-33.13,103.7,3.1,md,guc
2001-11-10,17:56:51,-71.5,-32.08,39.1,3.6,md,guc
2001-11-10,21:00:06,-71.4,-32.27,46.2,3.7,md,guc
2001-11-11,06:19:06,-70.84,-34.8,106.1,2.9,md,guc
2001-11-11,07:32:55,-71.44,-32.31,63.2,3.5,md,guc
2001-11-11,09:35:22,-71.63,-33.85,35.2,3.5,md,guc
2001-11-11,11:10:22,-73.09,-32.88,22.1,3.8,md,guc
2001-11-11,11:21:07,-70.94,-33.5,62.6,3.1,md,guc
2001-11-11,13:06:49,-67.05,-24.18,150.0,4.1,mb,us
2001-11-11,13:32:30,-67.07,-24.06,150.0,3.8,mb,us
2001-11-11,14:00:15,-71.61,-32.52,54.6,3.7,md,guc
2001-11-11,14:10:50,-69.92,-32.3,126.4,3.8,md,guc
2001-11-11,18:16:20,-70.46,-34.29,9.9,2.6,md,guc
2001-11-12,00:29:33,-71.29,-30.44,40.4,4.2,md,guc
2001-11-12,01:15:47,-95.79,-36.99,10.0,4.5,mb,us
2001-11-12,01:28:34,-73.15,-32.87,18.1,3.6,md,guc
2001-11-12,05:01:25,-116.09,-49.52,10.0,4.4,mb,us
2001-11-12,05:27:24,-68.37,-31.75,177.7,3.5,md,guc
2001-11-12,06:54:38,-116.09,-49.52,10.0,4.6,mb,us
2001-11-12,13:15:08,-67.31,-33.13,10.0,4.5,md,guc
2001-11-12,14:27:27,-68.23,-32.03,0.0,4.2,md,guc
2001-11-12,17:54:19,-116.19,-49.59,10.0,5.7,mwc,hrv
2001-11-12,18:11:23,-116.01,-49.46,10.0,4.8,mb,us
2001-11-12,18:11:43,-116.0,-49.58,10.0,5.0,mb,us
2001-11-12,18:57:21,-71.64,-30.93,6.4,3.2,ml,guc
2001-11-12,20:17:52,-70.09,-34.51,0.0,3.9,md,guc
2001-11-13,01:24:13,-70.41,-33.74,15.0,3.0,md,guc
2001-11-13,07:04:24,-71.77,-31.55,6.0,3.9,ml,guc
2001-11-13,07:27:16,-70.21,-32.28,120.3,3.8,md,guc
2001-11-13,09:52:53,-68.4,-33.46,233.7,3.6,md,guc
2001-11-13,17:18:14,-70.08,-32.92,0.0,4.0,ml,guc
2001-11-13,17:22:39,-70.1,-32.92,0.0,3.1,md,guc
2001-11-13,19:17:03,-70.29,-33.04,98.3,2.7,md,guc
2001-11-13,22:29:44,-71.73,-31.54,28.2,3.0,ml,guc
2001-11-14,00:36:51,-72.07,-34.4,24.6,3.4,md,guc
2001-11-14,06:18:31,-71.54,-32.36,41.0,3.6,md,guc
2001-11-14,07:28:58,-72.42,-35.99,40.9,3.8,md,guc
2001-11-14,07:48:36,-71.4,-36.28,0.0,4.5,ml,guc
2001-11-14,07:50:46,-71.29,-36.28,0.0,4.3,md,guc
2001-11-14,09:26:58,-70.6,-28.24,214.2,3.5,md,guc
2001-11-14,12:06:20,-71.51,-36.36,0.0,3.7,md,guc
2001-11-14,12:49:23,-71.49,-36.26,0.0,3.8,md,guc
2001-11-14,13:10:44,-71.55,-36.34,4.8,3.9,md,guc
2001-11-14,15:55:21,-66.57,-31.77,150.0,3.8,md,guc
2001-11-14,16:23:38,-71.86,-32.25,2.2,3.9,md,guc
2001-11-14,17:08:01,-71.58,-32.67,28.8,3.7,md,guc
2001-11-14,18:03:51,-66.85,-24.23,181.7,4.2,mb,us
2001-11-14,20:25:17,-69.46,-28.53,160.4,3.5,md,guc
2001-11-14,21:06:10,-71.72,-32.68,26.9,3.7,md,guc
2001-11-14,21:12:30,-69.73,-32.16,149.2,3.1,md,guc
2001-11-14,23:57:24,-75.87,-44.92,33.0,4.6,mb,us
2001-11-15,07:22:47,-80.77,-4.11,33.4,4.1,mb,us
2001-11-16,02:09:08,-71.68,-32.77,15.0,3.4,md,guc
2001-11-16,02:37:05,-75.97,-15.01,33.0,4.3,mb,us
2001-11-16,02:48:23,-70.36,-34.02,1.8,3.2,md,guc
2001-11-16,03:16:55,-71.81,-32.27,13.3,3.6,md,guc
2001-11-16,06:40:37,-73.04,-32.69,25.1,3.6,md,guc
2001-11-16,12:28:59,-72.12,-34.42,30.0,3.5,md,guc
2001-11-16,13:54:03,-69.7,-27.64,68.2,4.1,md,guc
2001-11-16,14:07:37,-71.69,-32.67,29.5,3.7,md,guc
2001-11-16,18:36:56,-74.41,-8.02,160.7,4.4,mb,us
2001-11-17,00:25:50,-70.39,-33.84,114.9,3.1,md,guc
2001-11-17,01:30:41,-69.7,-27.58,95.5,4.1,mb,us
2001-11-17,02:29:47,-70.32,-33.9,113.8,3.6,md,guc
2001-11-17,09:27:41,-70.9,-33.9,71.3,2.7,md,guc
2001-11-17,12:12:02,-69.42,-19.02,125.8,4.0,mb,us
2001-11-17,15:37:56,-116.0,-24.26,10.0,4.7,mb,us
2001-11-17,16:16:15,-69.07,-32.01,209.3,3.8,md,guc
2001-11-17,18:06:51,-70.14,-34.03,7.9,3.5,md,guc
2001-11-17,19:02:12,-115.86,-24.41,10.0,5.7,mwc,hrv
2001-11-17,19:05:09,-116.07,-24.37,10.0,5.0,mb,us
2001-11-17,19:23:34,-116.09,-24.38,10.0,4.9,mb,us
2001-11-17,23:44:32,-71.01,-30.52,68.8,3.5,md,guc
2001-11-18,05:32:18,-71.67,-31.58,28.4,3.4,md,guc
2001-11-18,09:55:16,-71.98,-15.67,142.2,4.6,mb,us
2001-11-18,10:08:19,-71.31,-31.87,87.5,4.3,md,guc
2001-11-18,10:48:18,-76.54,-45.52,33.0,4.7,mb,us
2001-11-18,11:09:57,-71.02,-33.07,68.6,3.7,md,guc
2001-11-18,16:51:46,-71.66,-32.09,54.4,3.7,md,guc
2001-11-18,18:22:00,-72.62,-36.4,38.9,4.2,md,guc
2001-11-18,20:46:24,-71.69,-32.53,29.4,3.6,md,guc
2001-11-18,23:14:57,-71.78,-32.73,12.9,3.7,md,guc
2001-11-19,00:50:03,-70.76,-33.97,80.3,3.0,md,guc
2001-11-19,01:29:19,-123.6,-55.65,10.0,4.6,mb,us
2001-11-19,09:20:42,-71.46,-30.02,43.4,3.9,md,guc
2001-11-19,11:06:21,-70.1,-33.12,106.4,4.4,mb,us
2001-11-19,11:37:01,-71.36,-32.33,43.2,3.6,md,guc
2001-11-19,12:15:48,-71.69,-32.41,28.5,3.7,md,guc
2001-11-19,12:46:13,-71.58,-32.66,55.5,3.2,md,guc
2001-11-19,18:35:59,-71.87,-33.56,17.7,3.3,md,guc
2001-11-19,22:09:35,-72.5,-33.93,36.8,3.8,md,guc
2001-11-20,09:08:21,-71.81,-32.65,27.7,3.9,md,guc
2001-11-20,10:08:34,-71.77,-32.62,31.0,3.6,md,guc
2001-11-20,12:41:01,-71.71,-32.4,14.5,3.8,ml,guc
2001-11-20,13:22:40,-69.79,-32.48,151.4,3.6,md,guc
2001-11-20,14:20:18,-71.72,-32.38,27.3,3.4,md,guc
2001-11-20,15:50:23,-71.04,-35.34,105.6,3.6,md,guc
2001-11-21,02:39:14,-73.03,-32.79,23.0,3.5,md,guc
2001-11-21,03:31:43,-70.84,-32.38,76.9,3.7,md,guc
2001-11-21,07:09:00,-71.51,-36.72,180.2,3.8,md,guc
2001-11-21,12:10:05,-70.21,-32.93,105.1,3.3,md,guc
2001-11-21,12:37:12,-73.03,-32.75,23.3,3.4,md,guc
2001-11-21,13:42:33,-71.98,-32.65,31.9,3.6,md,guc
2001-11-21,14:44:24,-70.58,-33.79,95.3,3.5,md,guc
2001-11-21,15:13:03,-72.06,-36.08,5.0,3.4,ml,guc
2001-11-21,17:41:07,-71.6,-30.86,35.0,3.8,md,guc
2001-11-21,20:33:18,-70.1,-31.74,128.4,3.4,md,guc
2001-11-21,23:38:45,-72.52,-35.98,36.5,3.6,md,guc
2001-11-22,12:28:52,-70.22,-15.47,209.6,4.2,mb,us
2001-11-22,12:43:02,-71.95,-17.85,46.0,5.4,mb,us
2001-11-22,18:22:29,-71.74,-32.56,23.3,3.1,md,guc
2001-11-22,18:39:19,-71.72,-32.58,20.9,3.0,md,guc
2001-11-23,03:15:43,-72.32,-36.0,38.4,3.9,md,guc
2001-11-23,04:33:51,-68.52,-22.12,112.8,4.2,mb,us
2001-11-23,04:51:01,-67.24,-23.78,236.2,4.4,mb,us
2001-11-23,08:35:31,-70.35,-32.69,96.9,3.1,md,guc
2001-11-23,08:52:10,-70.58,-33.76,95.8,2.8,md,guc
2001-11-23,09:20:13,-70.27,-31.84,15.0,3.7,md,guc
2001-11-23,11:42:40,-76.05,-14.14,73.1,4.3,mb,us
2001-11-23,18:51:30,-70.37,-32.26,101.5,3.9,md,guc
2001-11-23,20:18:46,-70.26,-33.13,3.4,3.3,md,guc
2001-11-24,02:28:51,-71.94,-32.74,33.3,3.4,md,guc
2001-11-24,04:21:44,-69.29,-31.53,121.6,4.0,md,guc
2001-11-24,04:42:51,-71.34,-30.28,52.3,4.0,md,guc
2001-11-24,04:52:22,-70.1,-33.93,5.2,3.1,md,guc
2001-11-24,11:14:20,-67.21,-33.35,10.0,4.7,mb,us
2001-11-24,12:40:54,-71.75,-32.7,13.2,3.6,md,guc
2001-11-24,15:22:39,-71.08,-32.57,16.1,3.4,md,guc
2001-11-24,18:39:04,-70.48,-34.13,22.0,2.8,md,guc
2001-11-24,18:55:02,-71.46,-32.37,15.5,3.9,md,guc
2001-11-24,19:38:14,-71.48,-35.61,102.2,3.3,md,guc
2001-11-24,20:48:21,-70.63,-34.35,106.0,3.2,md,guc
2001-11-24,23:55:49,-71.36,-31.98,45.0,3.3,md,guc
2001-11-25,00:16:00,-70.5,-33.97,5.9,2.5,md,guc
2001-11-25,05:13:09,-72.28,-34.41,32.6,3.5,md,guc
2001-11-25,07:50:38,-69.42,-32.8,148.2,3.5,md,guc
2001-11-25,12:04:34,-71.69,-30.67,18.8,3.9,md,guc
2001-11-25,12:27:55,-69.9,-33.18,12.0,3.4,md,guc
2001-11-25,15:55:11,-71.86,-31.75,28.6,3.4,md,guc
2001-11-25,21:07:01,-70.17,-32.64,107.4,3.5,md,guc
2001-11-26,00:41:17,-71.71,-34.62,7.8,3.3,md,guc
2001-11-26,03:10:52,-70.16,-33.2,106.3,3.2,md,guc
2001-11-26,05:34:05,-71.67,-34.63,56.2,3.2,md,guc
2001-11-26,12:48:39,-71.3,-30.78,38.8,3.7,md,guc
2001-11-26,16:18:37,-71.49,-31.89,40.0,3.6,md,guc
2001-11-26,16:22:42,-69.76,-16.48,199.8,4.1,mb,us
2001-11-26,16:40:46,-70.29,-33.15,1.9,3.3,md,guc
2001-11-26,19:04:34,-71.67,-34.8,55.8,3.5,md,guc
2001-11-26,22:07:37,-68.56,-33.43,33.0,3.6,mb,us
2001-11-26,23:46:46,-71.37,-30.86,64.2,4.4,mb,us
2001-11-27,00:52:08,-71.72,-32.87,42.0,3.1,md,guc
2001-11-27,01:32:17,-74.14,-15.88,42.0,5.4,mwc,hrv
2001-11-27,08:07:16,-73.01,-33.01,19.7,3.6,md,guc
