Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2001-11-27,13:41:31,-71.0,-27.07,33.0,4.7,mb,us
2001-11-27,18:00:48,-71.12,-35.02,103.3,2.9,md,guc
2001-11-27,22:54:17,-69.46,-31.07,241.1,3.2,md,guc
2001-11-28,01:56:02,-69.84,-31.54,200.0,3.5,md,guc
2001-11-28,07:34:02,-71.68,-31.45,5.1,3.6,md,guc
2001-11-28,10:05:56,-71.77,-32.61,33.0,4.5,mb,us
2001-11-28,10:13:29,-71.7,-32.7,12.0,3.5,md,guc
2001-11-28,10:20:57,-71.74,-32.72,13.9,3.5,md,guc
2001-11-28,10:38:48,-73.95,-15.8,71.4,4.7,mb,us
2001-11-28,10:54:41,-71.81,-32.72,33.0,4.4,mb,us
2001-11-28,11:26:21,-71.65,-32.8,7.7,2.8,md,guc
2001-11-28,11:27:08,-71.62,-32.81,1.5,3.1,md,guc
2001-11-28,12:35:44,-71.77,-32.73,15.0,3.6,md,guc
2001-11-28,16:11:28,-70.93,-33.94,82.8,3.5,md,guc
2001-11-28,17:57:36,-69.77,-33.29,9.0,3.5,md,guc
2001-11-28,18:30:00,-71.72,-32.74,19.5,3.5,md,guc
2001-11-28,19:34:52,-69.87,-32.34,123.9,3.8,md,guc
2001-11-28,23:56:16,-71.73,-32.72,12.7,3.7,md,guc
2001-11-29,02:45:12,-71.7,-32.72,27.7,3.6,md,guc
2001-11-29,05:09:40,-66.08,-21.3,273.0,4.2,mb,us
2001-11-29,05:54:11,-70.72,-18.24,58.6,4.9,mb,us
2001-11-29,06:26:16,-74.68,-10.33,36.6,4.3,mb,us
2001-11-29,07:22:30,-70.33,-33.91,115.1,2.8,md,guc
2001-11-29,08:34:02,-71.24,-34.02,59.0,2.6,md,guc
2001-11-29,10:36:35,-71.11,-34.66,88.3,2.9,md,guc
2001-11-29,10:38:50,-68.92,-31.15,190.8,3.8,md,guc
2001-11-29,11:36:31,-66.96,-32.12,56.4,3.8,mb,us
2001-11-29,12:47:21,-70.08,-33.82,0.8,3.1,md,guc
2001-11-29,12:57:13,-70.53,-31.98,107.8,2.5,md,guc
2001-11-29,14:18:46,-71.81,-32.72,15.0,3.3,md,guc
2001-11-29,14:26:46,-70.41,-33.53,98.6,2.7,md,guc
2001-11-29,19:04:06,-69.1,-18.8,118.6,3.7,mb,us
2001-11-29,19:13:48,-70.66,-34.27,105.8,2.3,md,guc
2001-11-29,19:42:15,-71.37,-22.69,33.0,4.2,mb,us
2001-11-29,20:13:31,-69.99,-31.66,147.8,3.7,md,guc
2001-11-30,11:02:19,-70.1,-34.05,7.3,3.6,md,guc
2001-11-30,11:42:06,-71.66,-30.93,60.8,3.6,md,guc
2001-11-30,14:34:27,-113.79,-26.88,10.0,4.4,mb,us
2001-11-30,15:16:56,-72.02,-32.76,15.0,3.7,md,guc
2001-11-30,15:43:22,-67.48,-31.64,100.0,4.0,md,guc
2001-11-30,22:32:38,-70.0,-32.54,125.0,3.5,md,guc
2001-11-30,22:52:06,-66.95,-29.99,151.7,3.8,md,guc
2001-12-01,02:10:51,-71.79,-34.18,41.1,3.8,md,guc
2001-12-01,04:45:45,-68.26,-21.46,121.5,4.8,mb,us
2001-12-01,08:50:19,-70.54,-15.87,238.6,4.0,mb,us
2001-12-01,10:58:50,-74.16,-11.12,125.9,3.4,mb,us
2001-12-01,11:30:52,-69.27,-24.4,88.1,4.4,mb,us
2001-12-01,12:09:23,-70.36,-34.39,124.1,3.1,md,guc
2001-12-01,15:37:42,-77.81,-10.16,33.0,4.4,mb,us
2001-12-01,16:52:04,-71.5,-31.99,35.7,3.9,md,guc
2001-12-01,16:55:12,-70.26,-33.16,8.1,3.5,md,guc
2001-12-01,17:11:34,-71.33,-32.36,47.8,3.5,md,guc
2001-12-01,17:20:36,-71.61,-34.99,45.8,4.1,md,guc
2001-12-01,18:22:21,-71.09,-32.67,6.9,3.5,md,guc
2001-12-01,20:46:26,-71.42,-35.26,67.3,3.5,md,guc
2001-12-01,21:22:30,-71.68,-32.72,31.4,3.6,md,guc
2001-12-01,23:53:59,-72.12,-32.96,34.1,3.6,md,guc
2001-12-02,01:16:11,-69.1,-34.16,226.1,3.6,md,guc
2001-12-02,02:11:46,-71.72,-32.77,28.0,3.8,md,guc
2001-12-02,04:56:30,-71.96,-32.39,1.2,3.3,ml,guc
2001-12-02,05:41:48,-69.77,-33.28,3.9,3.3,md,guc
2001-12-02,05:51:10,-62.37,-62.98,33.0,4.3,mb,us
2001-12-02,11:53:05,-70.81,-33.65,77.1,3.6,md,guc
2001-12-02,14:12:31,-69.88,-34.65,0.0,4.1,md,guc
2001-12-02,15:42:49,-71.96,-33.37,15.0,3.6,md,guc
2001-12-02,16:16:06,-71.12,-35.01,99.7,3.3,md,guc
2001-12-02,18:43:54,-71.71,-32.73,28.1,3.8,md,guc
2001-12-02,20:39:01,-70.74,-33.88,82.1,2.6,md,guc
2001-12-02,21:44:35,-69.1,-20.75,115.5,4.3,mb,us
2001-12-03,01:11:33,-71.57,-30.65,34.3,4.1,md,guc
2001-12-03,02:18:45,-70.31,-34.51,13.5,3.6,md,guc
2001-12-03,04:45:59,-71.31,-31.0,62.4,4.1,md,guc
2001-12-03,05:19:43,-71.38,-32.34,46.1,3.7,md,guc
2001-12-03,06:14:03,-69.26,-31.6,179.8,3.9,md,guc
2001-12-03,10:04:59,-70.38,-34.4,125.5,3.4,md,guc
2001-12-03,10:27:52,-71.73,-30.72,15.0,3.4,ml,guc
2001-12-03,12:29:24,-70.68,-29.55,82.4,3.4,md,guc
2001-12-03,13:25:10,-68.92,-19.27,102.2,5.3,mb,us
2001-12-03,15:07:49,-71.63,-30.96,15.0,3.2,ml,guc
2001-12-03,15:37:11,-70.47,-33.77,8.5,3.2,md,guc
2001-12-03,20:12:34,-70.24,-32.5,103.8,4.0,md,guc
2001-12-03,20:55:08,-71.57,-32.36,19.6,3.6,md,guc
2001-12-04,00:36:24,-70.91,-33.2,70.1,3.1,md,guc
2001-12-04,02:44:43,-69.94,-33.67,5.0,3.4,mb,us
2001-12-04,04:12:00,-71.73,-32.69,25.0,3.3,ml,guc
2001-12-04,04:48:02,-69.76,-31.84,146.3,3.9,md,guc
2001-12-04,05:19:28,-71.11,-29.07,59.6,4.0,md,guc
2001-12-04,05:57:18,-72.52,-15.35,33.0,5.8,mwc,hrv
2001-12-04,06:08:26,-72.52,-15.3,33.0,5.0,mb,us
2001-12-04,06:53:01,-72.51,-15.38,33.0,4.4,mb,us
2001-12-04,07:17:54,-70.73,-26.01,46.6,4.7,mb,us
2001-12-04,07:55:24,-69.93,-33.59,7.4,3.2,md,guc
2001-12-04,09:09:47,-69.89,-32.61,131.5,4.1,md,guc
2001-12-04,10:31:13,-70.9,-34.56,83.3,2.7,md,guc
2001-12-04,12:22:50,-71.7,-32.72,23.9,3.7,md,guc
2001-12-04,12:27:43,-69.84,-31.39,174.4,3.9,md,guc
2001-12-04,13:10:51,-69.96,-33.63,0.4,3.2,ml,guc
2001-12-04,18:39:26,-66.29,-31.57,138.7,4.0,mb,us
2001-12-04,22:43:05,-70.75,-34.23,102.3,3.5,md,guc
2001-12-04,23:24:20,-69.08,-31.68,100.0,3.6,md,guc
2001-12-05,01:55:46,-70.84,-29.51,72.6,3.8,md,guc
2001-12-05,01:55:46,-107.55,-35.14,10.0,4.4,mb,us
2001-12-05,11:15:18,-69.77,-32.39,141.5,3.7,md,guc
2001-12-05,16:42:57,-69.97,-33.62,0.4,3.5,md,guc
2001-12-05,18:00:39,-71.71,-32.69,33.6,3.5,md,guc
2001-12-06,00:27:16,-73.04,-32.94,21.7,3.6,md,guc
2001-12-06,03:26:24,-71.69,-32.23,9.6,3.7,md,guc
2001-12-06,04:19:49,-70.41,-34.03,105.5,3.0,md,guc
2001-12-06,07:29:26,-71.58,-31.56,27.6,4.2,md,guc
2001-12-06,10:57:25,-71.46,-32.66,24.3,3.1,md,guc
2001-12-06,10:58:24,-71.44,-32.63,25.8,3.3,md,guc
2001-12-06,14:12:21,-69.0,-20.13,116.6,4.3,mb,us
2001-12-06,14:40:25,-72.58,-15.26,33.0,4.0,mb,us
2001-12-06,15:11:05,-72.42,-33.23,15.0,3.4,md,guc
2001-12-06,17:25:57,-69.96,-33.61,6.5,3.7,md,guc
2001-12-06,18:19:08,-71.45,-31.58,65.0,3.5,md,guc
2001-12-06,23:49:39,-69.94,-33.62,5.5,3.3,md,guc
2001-12-07,03:05:24,-70.47,-33.93,13.3,2.7,md,guc
2001-12-07,04:32:41,-88.33,-41.4,10.0,5.7,mwc,hrv
2001-12-07,04:35:06,-66.74,-23.97,188.4,4.5,mb,us
2001-12-07,07:16:33,-66.0,-22.61,245.1,4.2,mb,us
2001-12-07,13:24:33,-71.65,-32.8,0.9,3.5,md,guc
2001-12-07,14:35:54,-72.9,-32.71,22.7,4.0,md,guc
2001-12-07,15:06:00,-66.99,-24.31,169.5,4.7,mb,us
2001-12-07,16:38:51,-70.27,-33.15,4.6,3.7,md,guc
2001-12-07,18:15:54,-111.91,-35.0,10.0,4.7,mb,us
2001-12-07,19:34:00,-70.55,-31.7,0.2,3.8,md,guc
2001-12-07,20:48:35,-70.83,-35.33,0.0,3.5,md,guc
2001-12-07,21:23:45,-72.13,-33.02,36.1,3.6,md,guc
2001-12-08,02:50:22,-71.41,-32.7,19.2,3.5,md,guc
2001-12-08,03:02:36,-68.9,-31.24,167.6,3.5,md,guc
2001-12-08,03:54:29,-71.61,-32.21,55.3,3.6,md,guc
2001-12-08,04:17:22,-72.74,-15.11,26.1,5.6,mwc,hrv
2001-12-08,04:23:43,-72.15,-15.34,33.0,4.6,mb,us
2001-12-08,05:27:15,-72.39,-15.25,33.0,4.3,mb,us
2001-12-08,05:37:16,-72.48,-15.32,33.0,4.7,mb,us
2001-12-08,06:55:21,-70.95,-34.2,77.9,3.0,md,guc
2001-12-08,07:29:46,-72.22,-34.01,35.0,4.1,md,guc
2001-12-08,07:34:13,-72.28,-34.0,32.8,4.7,mb,us
2001-12-08,08:08:26,-72.23,-33.99,31.9,4.3,md,guc
2001-12-08,08:20:45,-72.09,-33.93,7.0,3.5,md,guc
2001-12-08,08:52:33,-72.1,-29.34,30.0,3.5,md,guc
2001-12-08,08:59:11,-72.16,-33.98,28.5,4.2,md,guc
2001-12-08,10:59:23,-71.38,-32.95,48.2,3.4,md,guc
2001-12-08,13:53:59,-69.48,-34.3,15.0,3.7,md,guc
2001-12-08,15:41:25,-72.2,-34.01,35.3,4.1,md,guc
2001-12-08,17:53:33,-72.25,-34.01,15.0,4.1,md,guc
2001-12-08,18:06:02,-71.66,-33.78,10.0,4.8,ml,guc
2001-12-08,18:29:00,-72.22,-33.98,15.5,4.1,md,guc
2001-12-08,18:36:12,-67.42,-21.33,187.4,4.5,mb,us
2001-12-08,19:19:12,-72.28,-33.98,15.1,4.1,md,guc
2001-12-08,19:48:34,-70.74,-32.77,84.2,4.1,md,guc
2001-12-08,20:54:45,-72.08,-33.96,7.5,3.9,md,guc
2001-12-08,21:18:17,-72.26,-34.01,15.3,4.3,md,guc
2001-12-08,22:08:24,-72.34,-34.84,15.0,3.6,md,guc
2001-12-08,22:26:04,-72.12,-33.96,13.7,3.6,md,guc
2001-12-08,23:40:00,-72.15,-33.98,4.4,3.9,md,guc
2001-12-09,00:10:13,-72.08,-33.94,38.4,3.2,md,guc
2001-12-09,00:29:40,-72.12,-33.94,38.3,4.1,md,guc
2001-12-09,00:42:31,-72.14,-33.94,37.0,3.4,md,guc
2001-12-09,00:46:10,-72.08,-33.92,37.1,3.2,md,guc
2001-12-09,00:50:25,-72.17,-33.94,36.3,3.2,md,guc
2001-12-09,01:17:24,-72.51,-33.96,37.3,3.8,md,guc
2001-12-09,01:33:16,-72.12,-33.96,40.0,3.3,md,guc
2001-12-09,01:49:46,-72.1,-33.9,7.3,3.2,md,guc
2001-12-09,02:17:54,-72.14,-33.98,39.3,3.2,md,guc
2001-12-09,02:26:07,-71.18,-35.33,93.9,3.6,md,guc
2001-12-09,02:28:15,-72.14,-33.96,36.5,3.3,md,guc
2001-12-09,04:48:13,-72.11,-33.88,6.6,3.2,md,guc
2001-12-09,04:56:59,-72.12,-33.94,33.0,3.4,ml,guc
2001-12-09,06:08:19,-72.11,-33.94,38.5,3.4,md,guc
2001-12-09,07:05:14,-71.89,-32.95,34.3,3.4,md,guc
2001-12-09,08:35:02,-72.51,-17.59,33.0,3.7,mb,us
2001-12-09,09:38:40,-72.15,-33.99,35.7,3.6,md,guc
2001-12-09,10:05:57,-72.11,-33.94,36.4,3.6,md,guc
2001-12-09,10:38:15,-70.59,-31.7,84.7,3.5,md,guc
2001-12-09,14:17:27,-72.09,-33.95,38.7,3.3,md,guc
2001-12-09,15:57:15,-72.22,-33.81,30.7,3.8,ml,guc
2001-12-09,16:42:51,-72.05,-33.97,35.0,3.4,md,guc
2001-12-09,16:44:14,-72.06,-33.95,38.2,4.0,md,guc
2001-12-09,16:54:31,-72.09,-33.94,37.4,3.5,md,guc
2001-12-09,16:57:55,-72.1,-33.94,36.9,3.3,md,guc
2001-12-09,17:11:57,-71.21,-30.22,56.0,3.9,md,guc
2001-12-09,17:31:23,-71.35,-36.08,136.8,3.7,mb,us
2001-12-09,21:55:15,-69.62,-15.86,244.8,3.8,mb,us
2001-12-10,00:57:22,-72.09,-33.91,37.8,3.4,md,guc
2001-12-10,02:19:14,-71.66,-32.8,7.4,3.3,md,guc
2001-12-10,04:41:24,-69.35,-29.12,151.1,4.0,md,guc
2001-12-10,06:49:13,-72.1,-33.9,6.4,3.4,md,guc
2001-12-10,06:57:51,-71.64,-31.61,15.7,3.1,ml,guc
2001-12-10,10:18:04,-70.52,-32.85,89.5,2.7,md,guc
2001-12-10,12:45:26,-70.52,-33.7,89.3,2.7,md,guc
2001-12-10,20:16:34,-68.46,-31.23,100.0,3.4,md,guc
2001-12-10,20:49:24,-70.15,-33.19,103.0,2.4,md,guc
2001-12-10,20:50:29,-70.44,-33.85,15.1,2.8,md,guc
2001-12-10,23:42:34,-68.98,-32.88,193.7,3.3,md,guc
2001-12-11,04:13:58,-70.14,-32.75,105.8,2.6,md,guc
2001-12-11,06:32:42,-70.11,-33.42,9.9,3.5,ml,guc
2001-12-11,07:35:42,-71.57,-32.24,33.1,3.6,md,guc
2001-12-11,09:30:27,-69.2,-32.87,10.0,3.9,ml,guc
2001-12-11,10:00:09,-71.78,-32.28,13.0,3.0,ml,guc
2001-12-11,15:46:57,-72.48,-15.3,33.0,4.2,mb,us
2001-12-11,15:48:57,-69.73,-16.14,200.0,4.4,mb,us
2001-12-11,16:44:00,-72.76,-32.54,32.8,2.8,ml,guc
2001-12-11,22:27:32,-72.13,-33.89,4.2,3.1,md,guc
2001-12-12,00:38:33,-71.74,-32.7,27.4,3.6,md,guc
2001-12-12,00:44:57,-70.76,-31.83,92.8,3.5,md,guc
2001-12-12,04:45:55,-71.21,-32.23,61.3,4.2,mb,us
2001-12-12,07:39:57,-68.32,-21.55,124.2,3.2,mb,us
2001-12-12,10:53:14,-70.59,-32.0,103.3,3.7,md,guc
2001-12-12,11:31:55,-68.16,-21.92,127.5,4.5,mb,us
2001-12-12,22:26:46,-70.09,-34.11,8.2,3.6,md,guc
2001-12-13,00:09:52,-71.34,-34.79,64.1,3.8,md,guc
2001-12-13,01:53:48,-70.4,-34.68,0.0,3.6,md,guc
2001-12-13,02:14:18,-70.38,-34.67,1.2,3.6,md,guc
2001-12-13,02:19:09,-70.38,-34.69,0.8,3.4,md,guc
2001-12-13,12:00:51,-71.12,-36.46,35.8,4.3,mb,us
2001-12-13,12:05:13,-71.31,-36.37,0.0,3.9,md,guc
2001-12-13,13:38:28,-70.22,-33.23,103.8,4.5,mb,us
2001-12-13,14:31:33,-71.24,-30.73,55.9,4.2,md,guc
2001-12-13,14:56:45,-67.0,-19.22,238.0,4.3,mb,us
2001-12-13,19:07:45,-70.09,-31.72,132.1,4.1,md,guc
2001-12-13,20:05:13,-71.49,-32.01,66.7,3.5,md,guc
2001-12-13,20:18:36,-71.67,-35.58,98.9,4.0,md,guc
2001-12-14,01:17:54,-67.72,-31.73,33.0,5.1,mb,us
2001-12-14,03:09:55,-72.66,-17.4,33.0,4.6,mb,us
2001-12-14,05:12:03,-71.06,-16.62,96.2,4.3,mb,us
2001-12-14,07:19:15,-72.01,-33.7,10.2,3.4,md,guc
2001-12-14,07:25:23,-72.01,-33.71,9.8,3.5,md,guc
2001-12-14,10:04:03,-72.23,-33.45,5.7,3.0,md,guc
2001-12-14,11:44:56,-70.21,-32.93,102.6,3.0,md,guc
2001-12-14,14:15:59,-68.44,-22.2,122.5,4.4,mb,us
2001-12-14,15:36:43,-71.75,-32.63,21.1,4.1,md,guc
2001-12-14,16:02:26,-70.12,-32.64,118.8,3.5,md,guc
2001-12-15,01:48:14,-71.65,-31.6,33.3,3.8,md,guc
2001-12-15,03:17:42,-70.35,-33.39,101.3,2.5,md,guc
2001-12-15,05:49:47,-67.83,-31.86,174.9,3.9,md,guc
2001-12-15,05:52:01,-70.43,-17.76,103.7,4.2,mb,us
2001-12-15,08:06:34,-71.57,-31.7,39.9,3.6,md,guc
2001-12-15,10:48:55,-71.81,-33.7,30.3,3.1,md,guc
2001-12-15,11:16:16,-70.24,-32.14,118.7,3.6,md,guc
2001-12-15,14:45:11,-71.67,-31.62,15.0,3.8,md,guc
2001-12-15,21:04:51,-70.52,-34.51,110.9,3.0,md,guc
2001-12-15,22:37:24,-66.54,-28.95,59.1,4.0,mb,us
2001-12-16,02:23:29,-72.34,-33.53,34.6,3.8,md,guc
2001-12-16,03:36:23,-73.19,-15.24,100.0,4.4,mb,us
2001-12-16,05:12:24,-71.91,-32.96,13.3,3.7,md,guc
2001-12-16,06:01:43,-70.94,-31.91,97.5,2.8,md,guc
2001-12-16,08:31:09,-71.53,-30.72,28.2,2.5,ml,guc
2001-12-16,10:07:38,-73.15,-36.14,20.5,4.3,mb,us
2001-12-16,10:45:24,-71.18,-30.84,48.6,3.5,md,guc
2001-12-16,11:41:54,-70.09,-34.02,2.2,3.5,md,guc
2001-12-16,13:30:42,-72.65,-15.18,69.6,4.0,mb,us
2001-12-16,13:47:12,-73.74,-14.31,90.0,4.1,mb,us
2001-12-16,14:43:01,-72.65,-35.35,28.0,3.7,md,guc
2001-12-16,15:50:36,-71.7,-32.9,15.0,3.4,md,guc
2001-12-16,20:04:48,-70.97,-34.64,98.2,2.7,md,guc
2001-12-16,21:31:05,-70.47,-31.74,113.0,2.9,md,guc
2001-12-16,23:30:41,-72.61,-17.29,69.3,3.9,mb,us
2001-12-17,01:18:22,-67.19,-21.15,191.7,4.4,mb,us
2001-12-17,04:43:36,-73.33,-33.86,26.0,3.9,md,guc
2001-12-17,07:30:09,-71.62,-32.95,35.5,3.9,md,guc
2001-12-17,10:37:58,-71.73,-32.7,23.2,3.5,md,guc
2001-12-17,12:34:08,-72.22,-34.92,15.2,3.4,md,guc
2001-12-17,12:59:28,-70.89,-32.81,71.2,4.1,md,guc
2001-12-17,18:49:13,-70.23,-31.37,133.3,3.1,md,guc
2001-12-17,19:27:25,-67.56,-22.57,166.3,4.1,mb,us
2001-12-17,21:28:17,-73.54,-36.08,41.3,4.0,md,guc
2001-12-17,22:18:33,-72.88,-32.95,24.1,3.5,md,guc
2001-12-18,02:23:58,-70.85,-33.6,73.4,3.5,md,guc
2001-12-18,02:33:03,-69.29,-31.32,150.0,3.7,md,guc
2001-12-18,06:06:05,-69.8,-33.3,5.7,3.4,md,guc
2001-12-18,07:39:46,-71.63,-32.8,7.2,3.4,md,guc
2001-12-18,09:16:28,-66.72,-32.04,33.0,4.8,mb,us
2001-12-18,11:28:17,-69.44,-31.26,142.4,3.6,md,guc
2001-12-18,17:36:16,-72.22,-29.78,33.0,4.2,mb,us
2001-12-18,18:36:46,-71.71,-32.39,13.8,3.3,ml,guc
2001-12-18,20:44:42,-71.27,-36.29,0.0,2.6,ml,guc
2001-12-18,23:29:16,-70.85,-28.03,10.0,3.0,ml,guc
2001-12-19,00:08:48,-69.9,-31.6,228.3,3.9,md,guc
2001-12-19,03:37:31,-71.41,-30.68,54.6,4.3,md,guc
2001-12-19,07:39:37,-71.75,-32.48,28.4,3.4,md,guc
2001-12-19,09:52:43,-69.26,-31.34,200.0,3.7,md,guc
2001-12-19,10:38:27,-72.13,-33.92,4.4,3.4,md,guc
2001-12-19,10:40:11,-72.12,-33.9,4.2,3.4,md,guc
2001-12-19,12:00:35,-108.78,-8.82,10.0,4.4,mb,us
2001-12-19,13:39:58,-68.88,-31.69,150.0,3.6,md,guc
2001-12-19,17:25:03,-73.72,-35.0,15.6,3.8,md,guc
2001-12-19,20:15:50,-70.31,-31.27,139.4,3.3,md,guc
2001-12-19,22:15:21,-71.13,-35.28,105.7,3.6,md,guc
2001-12-20,01:10:37,-70.39,-33.23,97.9,3.3,md,guc
2001-12-20,01:12:14,-69.66,-30.61,127.0,3.9,md,guc
2001-12-20,07:08:39,-71.16,-34.0,64.1,3.3,md,guc
2001-12-20,12:57:34,-70.53,-32.59,13.5,3.6,md,guc
2001-12-20,14:52:52,-71.34,-30.56,61.0,4.0,md,guc
2001-12-20,16:39:57,-71.35,-32.85,45.8,3.5,md,guc
2001-12-20,16:50:33,-70.28,-33.14,5.8,3.6,md,guc
2001-12-20,19:47:42,-75.48,-8.2,35.5,4.7,mb,us
2001-12-20,19:58:22,-71.7,-32.13,10.1,4.2,ml,guc
2001-12-20,20:40:56,-70.06,-34.22,2.4,3.4,md,guc
2001-12-20,20:49:26,-70.74,-34.06,84.9,3.2,md,guc
2001-12-20,21:19:31,-70.06,-34.23,4.4,3.6,md,guc
2001-12-20,22:20:22,-71.76,-32.34,15.0,3.9,md,guc
2001-12-21,01:56:38,-71.81,-32.34,15.0,3.6,md,guc
2001-12-21,02:54:04,-70.83,-30.51,76.6,3.7,md,guc
2001-12-21,04:36:55,-69.57,-16.73,198.0,3.9,mb,us
2001-12-21,06:36:37,-71.18,-32.03,80.1,3.4,md,guc
2001-12-21,08:09:38,-70.97,-33.6,65.3,2.5,md,guc
2001-12-21,13:20:08,-66.84,-24.16,184.4,3.9,mb,us
2001-12-21,14:10:21,-71.67,-30.7,10.8,3.1,ml,guc
2001-12-21,16:54:29,-71.76,-32.35,15.2,3.6,md,guc
2001-12-21,17:18:33,-71.33,-32.43,45.6,3.6,md,guc
2001-12-21,23:12:34,-70.18,-30.07,3.4,3.4,ml,guc
2001-12-22,00:42:12,-71.2,-32.82,50.3,3.7,md,guc
2001-12-22,05:32:37,-71.32,-30.62,28.9,3.1,ml,guc
2001-12-22,06:20:37,-73.18,-33.64,30.2,3.6,ml,guc
2001-12-22,06:25:01,-70.56,-33.69,92.9,3.0,md,guc
2001-12-22,08:20:08,-71.19,-36.43,5.0,3.7,md,guc
2001-12-22,08:23:02,-71.33,-36.35,4.4,3.8,md,guc
2001-12-22,11:42:19,-71.32,-31.59,77.2,3.7,md,guc
2001-12-22,14:34:34,-71.62,-31.67,65.7,2.9,md,guc
2001-12-22,19:01:36,-68.47,-22.16,106.8,4.4,mb,us
2001-12-23,00:11:44,-67.38,-31.98,5.0,4.1,md,guc
2001-12-23,02:37:37,-71.54,-32.58,26.5,3.2,md,guc
2001-12-23,09:32:14,-73.83,-16.57,28.2,5.4,mwc,hrv
2001-12-23,11:34:05,-71.96,-31.21,25.6,5.0,mb,us
2001-12-23,11:36:04,-71.78,-31.26,16.9,4.6,ml,guc
2001-12-23,12:23:14,-71.77,-31.27,24.2,3.7,md,guc
2001-12-23,13:52:00,-71.83,-31.26,14.3,3.0,ml,guc
2001-12-23,16:55:43,-72.38,-34.02,32.0,3.6,md,guc
2001-12-23,18:01:16,-71.69,-32.16,15.1,3.0,ml,guc
2001-12-23,18:46:58,-58.06,-59.98,10.0,4.9,mb,us
2001-12-24,00:47:09,-71.83,-34.35,44.0,3.3,md,guc
2001-12-24,02:06:47,-68.5,-21.84,124.1,4.8,mb,us
2001-12-24,02:54:47,-71.59,-31.93,34.9,3.5,md,guc
2001-12-24,03:24:20,-72.16,-33.96,4.2,3.4,md,guc
2001-12-24,04:37:44,-67.06,-20.82,188.1,4.1,mb,us
2001-12-24,04:46:40,-71.12,-36.33,10.8,3.7,md,guc
2001-12-24,08:50:09,-71.86,-31.28,21.6,4.2,ml,guc
2001-12-24,09:43:38,-70.31,-35.09,160.8,3.1,md,guc
2001-12-24,10:00:09,-67.92,-33.48,196.4,4.2,mb,us
2001-12-24,10:42:30,-71.92,-33.32,23.2,3.5,md,guc
2001-12-24,11:11:15,-71.61,-32.95,39.7,3.9,md,guc
2001-12-24,11:38:22,-70.19,-28.6,84.3,4.7,mb,us
2001-12-24,13:02:14,-67.76,-31.88,3.3,3.4,ml,guc
2001-12-24,15:15:33,-71.09,-32.56,15.0,3.2,md,guc
2001-12-24,16:42:59,-72.92,-32.57,22.4,2.8,ml,guc
2001-12-24,19:28:26,-71.78,-31.26,7.3,3.3,ml,guc
2001-12-24,23:43:13,-97.38,-36.38,10.0,4.3,mb,us
2001-12-25,03:39:40,-70.96,-32.14,72.5,3.1,md,guc
2001-12-25,05:48:53,-75.5,-9.42,97.8,4.7,mb,us
2001-12-25,09:48:40,-71.68,-31.59,33.4,4.0,md,guc
2001-12-25,14:57:04,-70.12,-32.69,118.3,3.4,md,guc
2001-12-25,18:18:51,-73.26,-36.79,10.0,2.7,ml,guc
2001-12-25,18:27:46,-70.53,-33.12,101.5,2.7,md,guc
2001-12-25,19:55:56,-70.85,-32.67,76.6,2.4,md,guc
2001-12-25,21:27:18,-71.88,-33.57,29.8,3.5,md,guc
2001-12-25,22:05:28,-68.46,-33.84,21.2,3.9,md,guc
2001-12-25,23:52:02,-69.07,-31.84,150.0,3.5,md,guc
2001-12-26,00:06:43,-71.68,-32.43,27.0,3.0,ml,guc
2001-12-26,00:49:01,-71.16,-27.59,20.0,4.1,ml,guc
2001-12-26,03:08:58,-69.33,-31.52,189.0,3.6,md,guc
