Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2001-12-26,06:38:58,-72.29,-33.26,15.3,3.6,md,guc
2001-12-26,06:53:13,-71.76,-28.64,63.8,3.6,md,guc
2001-12-26,10:04:11,-72.06,-33.91,42.8,3.4,md,guc
2001-12-27,02:38:28,-71.16,-33.13,52.1,4.0,md,guc
2001-12-27,06:44:24,-72.97,-32.5,36.8,3.7,md,guc
2001-12-27,08:06:02,-70.22,-32.19,110.0,2.9,md,guc
2001-12-27,09:41:47,-72.1,-28.57,28.0,3.6,ml,guc
2001-12-27,12:09:45,-70.34,-33.6,124.3,2.5,md,guc
2001-12-27,14:06:22,-69.71,-31.6,147.5,3.2,md,guc
2001-12-27,15:09:10,-70.88,-29.18,107.0,4.0,mb,us
2001-12-27,16:22:39,-71.72,-32.54,21.8,3.6,md,guc
2001-12-27,17:22:38,-69.7,-32.11,144.5,3.1,md,guc
2001-12-27,23:06:32,-70.52,-35.55,33.0,3.8,md,guc
2001-12-28,01:15:33,-70.5,-35.58,31.9,3.8,md,guc
2001-12-28,03:55:18,-71.66,-32.73,26.8,3.4,md,guc
2001-12-28,04:52:16,-70.82,-32.09,74.9,3.7,md,guc
2001-12-28,06:25:42,-70.97,-34.4,80.3,2.8,md,guc
2001-12-28,07:01:44,-70.49,-28.77,87.7,3.6,md,guc
2001-12-28,08:07:18,-71.81,-30.48,47.1,4.0,md,guc
2001-12-28,13:05:51,-75.78,-8.95,52.1,4.2,mb,us
2001-12-28,21:30:21,-71.61,-32.88,55.3,4.3,mb,us
2001-12-28,21:31:59,-100.64,-36.1,10.0,5.9,mwc,hrv
2001-12-28,21:45:06,-70.47,-16.67,112.5,3.8,mb,us
2001-12-28,22:09:28,-74.22,-8.36,160.6,6.0,mwc,hrv
2001-12-29,03:24:12,-72.17,-34.67,25.9,3.6,md,guc
2001-12-29,03:46:17,-71.69,-32.57,27.6,3.4,ml,guc
2001-12-29,04:13:26,-75.93,-44.94,33.0,4.5,mb,us
2001-12-29,05:32:43,-70.08,-30.94,127.2,3.7,md,guc
2001-12-29,06:00:09,-71.28,-28.28,19.8,3.4,ml,guc
2001-12-29,08:22:00,-70.31,-33.09,115.0,2.8,md,guc
2001-12-29,10:30:49,-68.56,-31.22,150.0,3.8,md,guc
2001-12-29,17:29:45,-103.31,-35.02,10.0,5.7,mwc,hrv
2001-12-29,19:39:56,-71.54,-33.67,44.6,3.4,md,guc
2001-12-29,19:46:50,-70.77,-32.0,74.7,2.9,md,guc
2001-12-29,20:44:34,-69.64,-26.22,33.0,4.2,mb,us
2001-12-30,02:49:50,-70.35,-34.08,8.3,3.5,md,guc
2001-12-30,05:02:18,-70.94,-34.79,98.7,3.6,md,guc
2001-12-30,05:04:56,-75.98,-44.84,33.0,4.5,mb,us
2001-12-30,11:27:31,-70.66,-32.08,95.1,2.5,md,guc
2001-12-30,13:37:50,-71.53,-31.82,39.0,3.6,md,guc
2001-12-30,19:14:42,-71.49,-31.99,62.0,3.9,md,guc
2001-12-30,21:49:24,-71.75,-32.67,26.7,2.6,ml,guc
2001-12-31,01:16:54,-71.74,-32.67,27.1,3.4,ml,guc
2001-12-31,07:14:24,-70.47,-34.32,108.6,2.9,md,guc
2001-12-31,19:14:10,-72.67,-17.42,31.0,5.3,mwc,hrv
2001-12-31,19:32:23,-70.1,-31.28,127.6,3.0,md,guc
2001-12-31,20:15:13,-72.78,-17.37,33.0,4.5,mb,us
2001-12-31,22:30:26,-69.72,-31.66,142.0,3.5,md,guc
2002-01-01,01:07:02,-73.01,-32.72,23.1,3.5,md,guc
2002-01-01,03:44:14,-70.36,-33.95,113.9,3.1,md,guc
2002-01-01,06:23:44,-69.39,-32.33,161.0,3.2,md,guc
2002-01-01,08:00:28,-69.33,-31.44,150.0,3.8,md,guc
2002-01-01,08:18:28,-67.75,-31.85,10.0,4.0,ml,guc
2002-01-01,09:08:55,-67.73,-31.76,10.0,4.0,md,guc
2002-01-01,12:12:39,-71.58,-30.68,35.1,4.0,md,guc
2002-01-01,13:58:57,-70.38,-33.56,15.0,3.4,md,guc
2002-01-01,17:26:00,-69.91,-33.37,10.7,3.7,md,guc
2002-01-01,18:41:40,-71.55,-31.97,69.3,3.4,md,guc
2002-01-01,19:49:47,-69.83,-33.28,8.5,3.8,md,guc
2002-01-01,21:21:25,-71.36,-32.37,48.5,3.7,md,guc
2002-01-02,02:48:01,-69.83,-31.84,135.0,3.7,md,guc
2002-01-02,04:14:10,-71.62,-32.71,34.6,3.9,md,guc
2002-01-02,10:13:18,-73.28,-37.7,81.5,4.3,md,guc
2002-01-02,10:59:20,-70.16,-32.89,104.2,3.5,md,guc
2002-01-02,14:46:44,-71.35,-33.15,80.5,2.8,md,guc
2002-01-02,20:06:41,-70.93,-31.73,98.8,4.1,md,guc
2002-01-03,04:21:17,-71.7,-32.73,28.4,3.7,md,guc
2002-01-03,04:27:22,-71.72,-32.79,38.5,3.3,md,guc
2002-01-03,05:15:11,-71.86,-32.15,33.8,3.4,md,guc
2002-01-03,06:33:03,-66.9,-24.04,181.4,4.4,mb,us
2002-01-03,07:41:41,-71.72,-32.51,30.8,3.4,md,guc
2002-01-03,12:16:48,-71.17,-30.31,58.3,4.1,md,guc
2002-01-03,12:32:37,-71.51,-32.0,30.1,3.7,md,guc
2002-01-03,14:46:15,-71.78,-32.7,42.2,3.6,md,guc
2002-01-03,15:19:10,-71.78,-32.32,29.7,3.9,ml,guc
2002-01-03,15:43:21,-69.88,-33.32,5.9,3.6,md,guc
2002-01-03,18:30:46,-87.85,-41.26,10.0,4.4,mb,us
2002-01-03,19:55:57,-70.24,-31.07,124.0,4.0,md,guc
2002-01-03,20:49:42,-71.73,-32.69,25.6,3.7,md,guc
2002-01-03,23:43:04,-111.93,-30.05,10.0,4.7,mb,us
2002-01-04,02:24:33,-71.82,-31.73,24.6,3.3,ml,guc
2002-01-04,04:32:38,-111.56,-29.86,10.0,4.7,mb,us
2002-01-04,08:24:03,-72.03,-27.72,20.0,3.5,ml,guc
2002-01-04,10:43:03,-71.53,-34.1,36.6,4.2,md,guc
2002-01-04,18:32:26,-73.28,-33.64,28.2,3.7,md,guc
2002-01-04,18:38:03,-74.24,-37.38,59.9,4.3,md,guc
2002-01-04,21:46:42,-73.03,-32.73,25.0,4.0,md,guc
2002-01-04,22:31:39,-70.24,-33.54,107.8,3.5,md,guc
2002-01-04,23:02:47,-71.84,-31.23,12.8,2.8,ml,guc
2002-01-05,00:02:19,-70.89,-34.86,99.7,3.6,md,guc
2002-01-05,01:04:23,-71.63,-37.13,81.4,3.8,md,guc
2002-01-05,02:29:25,-71.64,-32.39,52.8,4.0,md,guc
2002-01-05,06:33:35,-71.2,-35.2,95.0,3.5,md,guc
2002-01-05,10:57:23,-71.3,-31.02,64.7,3.5,md,guc
2002-01-05,12:02:55,-68.49,-33.37,33.0,4.8,mb,us
2002-01-05,18:22:17,-71.73,-30.68,15.1,3.6,ml,guc
2002-01-05,18:24:32,-71.72,-30.67,16.1,3.8,ml,guc
2002-01-05,18:28:20,-71.7,-30.68,10.5,3.3,ml,guc
2002-01-05,19:13:49,-71.81,-31.18,24.1,2.9,ml,guc
2002-01-05,20:50:40,-71.39,-33.96,47.6,3.6,md,guc
2002-01-05,21:40:29,-71.72,-32.68,41.0,3.7,md,guc
2002-01-05,22:40:00,-71.5,-35.56,88.7,3.7,md,guc
2002-01-06,01:14:55,-71.42,-33.96,46.5,3.3,md,guc
2002-01-06,12:29:49,-66.83,-24.18,200.0,4.3,mb,us
2002-01-06,12:30:04,-75.92,-9.08,33.0,4.8,mb,us
2002-01-06,12:39:18,-72.99,-36.45,5.0,3.9,ml,guc
2002-01-06,13:11:34,-71.69,-30.69,11.5,3.4,ml,guc
2002-01-06,17:08:01,-71.77,-35.03,54.8,3.7,md,guc
2002-01-06,18:37:57,-71.35,-31.09,64.6,3.8,md,guc
2002-01-06,20:42:37,-69.78,-33.3,5.0,3.8,md,guc
2002-01-06,22:16:13,-70.3,-34.02,118.2,3.3,md,guc
2002-01-07,04:23:22,-69.69,-32.84,135.7,3.1,md,guc
2002-01-07,06:10:42,-72.29,-34.52,36.2,3.7,md,guc
2002-01-07,07:29:44,-69.65,-31.64,100.0,3.5,md,guc
2002-01-07,07:37:21,-74.39,-8.05,151.8,4.7,mb,us
2002-01-07,08:32:37,-69.82,-33.37,0.5,3.3,md,guc
2002-01-07,10:38:57,-70.54,-33.23,91.4,3.7,md,guc
2002-01-07,12:44:58,-71.68,-32.56,20.2,3.8,md,guc
2002-01-07,14:52:36,-69.69,-31.82,148.5,3.2,md,guc
2002-01-07,18:39:52,-70.39,-33.85,105.7,3.5,md,guc
2002-01-07,18:48:17,-69.53,-31.46,159.1,3.4,md,guc
2002-01-07,19:09:18,-71.22,-30.94,63.6,3.6,md,guc
2002-01-07,20:28:00,-72.07,-16.88,96.5,3.9,mb,us
2002-01-08,00:09:01,-71.8,-32.65,22.2,3.3,md,guc
2002-01-08,00:36:15,-67.41,-20.96,173.3,4.1,mb,us
2002-01-08,04:17:59,-70.89,-34.9,105.2,2.7,md,guc
2002-01-08,06:53:31,-66.46,-22.67,250.0,4.3,mb,us
2002-01-08,08:37:15,-71.55,-32.58,26.4,3.5,md,guc
2002-01-08,09:28:50,-70.06,-34.27,10.0,3.0,md,guc
2002-01-08,12:14:33,-70.56,-32.99,93.0,2.8,md,guc
2002-01-08,13:56:02,-71.72,-32.75,27.1,3.8,md,guc
2002-01-08,13:58:05,-71.7,-32.76,13.8,3.7,md,guc
2002-01-08,17:15:36,-70.65,-34.44,9.8,3.1,md,guc
2002-01-08,17:19:01,-72.57,-14.18,33.0,4.0,mb,us
2002-01-08,20:32:54,-70.75,-34.81,0.2,3.3,md,guc
2002-01-08,20:36:14,-70.61,-34.45,112.0,2.7,md,guc
2002-01-09,08:42:44,-69.76,-31.42,167.8,3.6,md,guc
2002-01-09,09:20:12,-70.91,-34.7,98.8,2.4,md,guc
2002-01-09,12:03:44,-71.74,-32.74,26.1,3.1,ml,guc
2002-01-09,14:16:04,-69.64,-32.63,140.1,3.1,md,guc
2002-01-09,15:48:01,-71.68,-32.81,5.6,3.2,md,guc
2002-01-09,17:50:56,-71.42,-30.63,45.6,3.9,md,guc
2002-01-09,21:42:00,-71.7,-32.57,28.5,3.5,md,guc
2002-01-09,22:27:50,-71.43,-27.97,15.6,4.2,mb,us
2002-01-09,23:10:13,-71.26,-31.06,62.6,3.3,md,guc
2002-01-10,00:18:56,-71.73,-32.74,11.4,3.6,md,guc
2002-01-10,07:13:20,-71.65,-32.06,58.7,2.9,md,guc
2002-01-10,10:50:10,-71.91,-29.58,27.4,3.6,ml,guc
2002-01-10,11:26:17,-70.07,-31.83,123.1,3.2,md,guc
2002-01-10,12:09:09,-71.8,-32.09,7.3,3.5,ml,guc
2002-01-10,12:19:24,-72.5,-30.43,15.1,3.3,ml,guc
2002-01-10,14:07:45,-70.17,-31.95,128.8,3.1,md,guc
2002-01-10,16:44:21,-72.07,-33.68,43.3,3.4,md,guc
2002-01-10,18:12:00,-69.56,-29.57,145.0,3.8,md,guc
2002-01-10,23:25:51,-72.65,-45.74,33.0,4.8,mb,us
2002-01-11,01:59:56,-70.94,-34.46,79.1,2.8,md,guc
2002-01-11,08:54:02,-70.92,-33.34,78.5,2.5,md,guc
2002-01-11,12:06:12,-70.82,-34.85,108.3,2.7,md,guc
2002-01-11,18:25:49,-91.39,-38.41,10.0,4.8,mb,us
2002-01-11,18:34:47,-91.95,-38.46,10.0,4.2,mb,us
2002-01-11,20:16:20,-80.65,-7.01,48.0,4.5,mb,us
2002-01-11,20:53:21,-71.69,-33.69,57.8,2.6,md,guc
2002-01-11,22:41:31,-71.51,-33.92,43.9,3.4,md,guc
2002-01-12,02:21:32,-80.77,-4.77,37.5,4.1,mb,us
2002-01-12,05:46:50,-68.04,-21.05,150.2,3.8,mb,us
2002-01-12,08:24:28,-71.69,-30.68,11.2,2.6,ml,guc
2002-01-12,08:45:47,-72.28,-30.35,49.3,3.7,md,guc
2002-01-12,11:47:51,-73.15,-32.86,17.0,3.6,md,guc
2002-01-12,13:07:22,-72.09,-30.09,7.5,3.8,ml,guc
2002-01-12,16:32:57,-72.09,-32.96,15.0,3.5,md,guc
2002-01-12,16:36:47,-72.1,-32.95,23.8,3.6,ml,guc
2002-01-12,20:36:02,-71.07,-32.65,3.2,3.6,md,guc
2002-01-12,21:05:33,-68.68,-31.25,33.0,3.6,md,guc
2002-01-12,21:52:50,-111.86,-29.29,10.0,4.8,mb,us
2002-01-13,00:39:38,-72.09,-32.96,28.6,3.9,ml,guc
2002-01-13,00:43:46,-72.11,-32.93,15.0,3.7,md,guc
2002-01-13,01:18:42,-72.11,-32.96,32.3,3.8,md,guc
2002-01-13,04:27:07,-68.49,-21.76,143.8,3.9,mb,us
2002-01-13,05:58:47,-70.65,-32.41,84.8,3.3,md,guc
2002-01-13,07:28:26,-71.5,-31.87,69.7,4.0,mb,us
2002-01-13,09:14:37,-66.64,-27.87,161.7,4.4,mb,us
2002-01-13,09:16:48,-112.5,-29.92,10.0,4.5,mb,us
2002-01-13,10:35:28,-76.3,-7.01,116.0,3.8,mb,us
2002-01-13,17:17:13,-72.1,-32.93,31.3,3.8,md,guc
2002-01-13,17:45:30,-72.14,-30.4,40.9,3.7,md,guc
2002-01-13,21:43:49,-71.05,-33.33,72.2,3.2,md,guc
2002-01-13,21:47:08,-70.22,-34.35,9.6,4.0,md,guc
2002-01-13,22:21:42,-70.15,-34.44,7.4,4.0,md,guc
2002-01-13,23:42:06,-70.2,-31.88,123.2,3.3,md,guc
2002-01-14,01:49:44,-70.21,-34.36,10.1,3.1,md,guc
2002-01-14,02:01:11,-70.2,-34.36,10.0,2.9,md,guc
2002-01-14,03:27:49,-68.42,-31.19,100.0,3.9,md,guc
2002-01-14,04:58:21,-70.21,-34.36,8.5,3.0,md,guc
2002-01-14,08:13:44,-71.21,-29.72,49.5,3.5,md,guc
2002-01-14,10:18:15,-71.78,-35.86,81.9,2.8,md,guc
2002-01-14,11:05:54,-111.85,-30.14,10.0,5.3,mwc,hrv
2002-01-14,12:47:11,-71.6,-32.69,31.0,3.5,md,guc
2002-01-14,15:36:26,-69.23,-19.38,33.0,5.8,mwb,us
2002-01-14,16:27:45,-71.14,-34.0,74.6,2.5,md,guc
2002-01-14,17:52:13,-71.54,-32.32,59.4,2.5,md,guc
2002-01-14,19:59:35,-68.24,-21.05,143.0,4.2,mb,us
2002-01-15,01:27:29,-71.71,-29.94,12.6,3.9,md,guc
2002-01-15,03:28:06,-72.69,-16.85,89.2,4.0,mb,us
2002-01-15,03:48:36,-71.69,-30.64,48.0,4.5,mb,us
2002-01-15,04:18:21,-71.67,-30.67,28.2,3.0,ml,guc
2002-01-15,06:10:38,-70.07,-34.04,0.9,3.5,md,guc
2002-01-15,06:34:47,-70.33,-35.31,174.5,3.6,md,guc
2002-01-15,07:01:02,-71.38,-30.74,39.3,3.7,md,guc
2002-01-15,07:18:59,-71.98,-33.55,34.7,4.0,md,guc
2002-01-15,08:31:11,-71.63,-30.69,36.0,3.8,md,guc
2002-01-15,11:27:40,-71.26,-32.4,51.3,3.7,md,guc
2002-01-15,20:01:45,-71.66,-30.67,8.7,2.9,ml,guc
2002-01-15,23:09:35,-72.86,-15.09,118.2,4.4,mb,us
2002-01-16,00:03:30,-70.57,-33.46,82.4,2.6,md,guc
2002-01-16,07:23:53,-68.94,-19.3,33.0,5.1,mb,us
2002-01-16,10:38:15,-68.25,-31.0,5.0,3.6,ml,guc
2002-01-16,18:45:22,-97.12,-36.23,10.0,5.4,mwc,hrv
2002-01-16,20:04:18,-71.43,-33.06,50.9,3.0,md,guc
2002-01-16,22:16:06,-71.48,-34.09,44.4,3.2,md,guc
2002-01-16,23:36:22,-70.53,-32.03,114.9,3.4,md,guc
2002-01-17,02:14:27,-70.76,-32.77,83.6,4.0,md,guc
2002-01-17,02:27:40,-69.16,-31.19,228.3,3.9,md,guc
2002-01-17,12:25:54,-71.72,-31.95,53.6,4.0,md,guc
2002-01-17,13:47:14,-71.02,-34.23,69.0,3.1,md,guc
2002-01-17,14:05:06,-71.68,-30.67,22.7,3.3,ml,guc
2002-01-17,17:22:17,-66.42,-19.72,354.6,3.9,mb,us
2002-01-17,18:37:06,-68.72,-23.26,108.1,4.9,mb,us
2002-01-17,22:28:55,-71.87,-35.84,81.9,3.5,md,guc
2002-01-17,23:47:27,-74.36,-15.63,62.0,3.9,mb,us
2002-01-18,02:38:08,-68.02,-28.53,33.0,4.6,mb,us
2002-01-18,07:31:23,-67.05,-24.38,148.3,5.0,mb,us
2002-01-18,09:38:25,-76.35,-9.83,120.5,3.8,mb,us
2002-01-18,17:21:51,-72.5,-35.37,67.5,4.1,md,guc
2002-01-18,20:50:31,-68.95,-20.71,134.7,4.3,mb,us
2002-01-19,00:31:36,-67.71,-23.3,164.9,4.1,mb,us
2002-01-19,04:23:21,-65.2,-30.51,55.2,4.5,mb,us
2002-01-19,21:09:58,-74.46,-7.96,144.4,4.5,mb,us
2002-01-20,01:58:29,-72.09,-33.04,3.5,3.6,md,guc
2002-01-20,02:16:22,-72.1,-32.99,32.6,3.5,md,guc
2002-01-20,05:17:21,-71.44,-32.1,63.2,3.5,md,guc
2002-01-20,06:41:35,-66.94,-31.7,119.1,4.1,md,guc
2002-01-20,09:52:31,-70.48,-31.92,101.8,3.3,md,guc
2002-01-20,10:02:02,-70.03,-33.1,111.2,3.0,md,guc
2002-01-20,11:25:18,-70.05,-34.26,6.1,3.8,md,guc
2002-01-20,12:10:08,-71.13,-34.84,90.0,2.7,md,guc
2002-01-20,12:58:54,-66.26,-23.62,229.7,4.1,mb,us
2002-01-20,13:42:46,-70.72,-33.5,83.9,2.8,md,guc
2002-01-20,14:19:21,-70.59,-31.82,107.9,3.5,md,guc
2002-01-20,17:54:16,-81.72,-6.51,33.0,4.3,mb,us
2002-01-20,19:15:16,-71.69,-34.08,44.4,3.8,md,guc
2002-01-20,22:24:52,-71.55,-32.35,63.3,3.6,md,guc
2002-01-21,02:47:27,-66.88,-32.52,33.0,4.2,md,guc
2002-01-21,04:19:00,-70.52,-33.19,94.2,4.0,md,guc
2002-01-21,07:03:38,-71.69,-32.74,22.5,3.6,md,guc
2002-01-21,07:52:29,-85.64,-41.46,10.0,5.5,mwc,hrv
2002-01-21,09:27:30,-70.05,-34.23,3.5,3.7,md,guc
2002-01-21,11:36:53,-71.16,-35.0,9.0,3.7,md,guc
2002-01-21,13:58:12,-70.96,-34.42,81.8,2.7,md,guc
2002-01-21,14:37:20,-70.15,-33.7,118.9,3.1,md,guc
2002-01-21,18:38:36,-69.81,-33.29,5.5,3.8,md,guc
2002-01-22,01:56:26,-70.39,-34.57,7.5,3.6,md,guc
2002-01-22,02:25:18,-65.62,-58.44,33.0,4.2,mb,us
2002-01-22,04:38:59,-71.62,-31.17,29.0,2.6,ml,guc
2002-01-22,11:05:35,-71.63,-29.81,53.6,4.3,md,guc
2002-01-22,12:47:25,-71.86,-31.4,39.6,4.2,md,guc
2002-01-22,13:04:55,-80.13,-6.93,33.0,4.2,mb,us
2002-01-22,14:58:14,-72.38,-34.65,15.0,3.9,md,guc
2002-01-22,16:03:13,-71.75,-34.47,43.9,3.5,md,guc
2002-01-22,17:01:55,-70.39,-34.45,11.4,3.4,md,guc
2002-01-22,19:38:33,-75.41,-15.64,33.0,3.8,mb,us
2002-01-23,01:11:32,-68.6,-33.52,6.0,3.7,md,guc
2002-01-23,03:28:34,-71.54,-32.07,26.7,3.8,md,guc
2002-01-23,08:02:59,-71.45,-36.03,99.7,3.7,md,guc
2002-01-23,09:00:55,-72.12,-33.16,40.6,4.3,md,guc
2002-01-23,09:59:58,-71.94,-31.7,30.1,3.9,md,guc
2002-01-23,10:31:04,-70.2,-34.35,10.1,3.7,md,guc
2002-01-23,11:12:08,-68.91,-33.13,33.0,3.7,ml,guc
2002-01-23,12:58:00,-72.91,-33.15,25.7,3.7,md,guc
2002-01-23,14:13:17,-69.95,-32.76,127.9,3.1,md,guc
2002-01-23,14:19:35,-70.53,-35.44,15.0,3.5,md,guc
2002-01-23,15:32:54,-69.12,-29.84,16.6,3.0,ml,guc
2002-01-24,06:10:52,-70.31,-28.16,0.0,3.5,ml,guc
2002-01-24,06:41:01,-71.31,-35.58,104.3,3.7,md,guc
2002-01-24,07:05:10,-70.15,-33.1,101.5,2.9,md,guc
2002-01-24,07:45:42,-69.0,-33.01,2.0,3.9,ml,guc
2002-01-24,14:46:21,-69.03,-32.9,0.0,3.8,md,guc
2002-01-24,23:29:42,-71.32,-33.87,56.3,2.5,md,guc
2002-01-24,23:45:52,-71.09,-30.0,68.0,4.2,mb,us
2002-01-25,04:51:58,-70.75,-31.11,15.0,2.9,ml,guc
2002-01-25,06:29:19,-68.81,-22.75,101.9,3.4,mb,us
2002-01-25,09:34:46,-71.47,-36.14,101.8,4.2,mb,us
2002-01-25,13:35:50,-69.32,-31.66,143.3,3.1,md,guc
2002-01-25,14:34:33,-71.78,-32.17,8.3,3.2,md,guc
2002-01-25,16:17:52,-70.78,-34.25,95.4,2.4,md,guc
2002-01-25,18:50:34,-72.15,-33.04,12.6,3.7,md,guc
2002-01-25,21:37:33,-82.43,-43.08,10.0,5.0,mb,us
2002-01-25,23:30:08,-70.15,-34.01,2.3,3.8,md,guc
2002-01-25,23:37:48,-69.9,-33.4,6.7,3.3,md,guc
2002-01-25,23:59:13,-71.93,-35.7,75.0,2.9,md,guc
2002-01-26,06:21:41,-71.73,-32.77,26.3,3.5,md,guc
2002-01-26,10:31:36,-71.68,-32.76,18.9,3.1,md,guc
2002-01-26,12:28:32,-71.91,-34.82,12.1,3.5,md,guc
2002-01-26,12:32:57,-68.66,-29.62,118.0,4.0,mb,us
2002-01-26,15:08:32,-69.9,-31.67,155.9,3.0,md,guc
2002-01-26,15:35:14,-72.07,-35.04,51.8,3.7,md,guc
2002-01-26,16:20:09,-72.6,-15.34,42.1,4.8,mb,us
2002-01-26,16:42:51,-70.88,-33.95,72.5,2.4,md,guc
2002-01-26,17:37:51,-71.82,-32.55,25.5,3.3,md,guc
2002-01-26,22:59:11,-70.36,-33.18,101.9,2.4,md,guc
2002-01-26,23:28:53,-71.92,-33.73,40.7,3.4,md,guc
2002-01-27,03:13:13,-70.16,-34.05,8.0,3.1,md,guc
2002-01-27,18:09:22,-68.65,-31.69,100.0,3.7,mb,us
2002-01-27,18:24:57,-63.67,-18.16,66.5,4.7,mb,us
2002-01-28,02:20:25,-71.86,-32.5,26.3,4.2,md,guc
2002-01-28,05:39:56,-71.72,-32.51,29.8,3.2,md,guc
2002-01-28,09:18:58,-71.37,-32.28,15.0,3.5,md,guc
2002-01-28,10:17:44,-71.11,-32.15,75.9,2.9,md,guc
2002-01-28,13:41:07,-69.87,-31.63,130.2,3.3,md,guc
2002-01-28,17:07:09,-71.71,-32.46,27.1,3.6,md,guc
2002-01-28,20:38:11,-70.33,-33.2,3.7,3.4,md,guc
2002-01-29,02:33:01,-72.99,-32.64,21.9,3.1,ml,guc
2002-01-29,03:41:53,-70.27,-33.16,93.0,3.0,md,guc
2002-01-29,04:34:11,-69.83,-31.96,134.4,3.2,md,guc
2002-01-29,04:44:12,-69.16,-33.2,5.0,3.7,md,guc
2002-01-29,04:49:53,-69.13,-19.43,99.4,4.7,mb,us
2002-01-29,09:20:19,-71.35,-32.18,48.3,4.0,md,guc
2002-01-29,09:52:07,-71.72,-32.67,23.9,3.4,md,guc
2002-01-29,11:03:03,-75.77,-45.08,33.0,4.4,mb,us
2002-01-29,12:28:11,-72.18,-33.02,26.8,3.9,md,guc
2002-01-29,12:33:36,-72.14,-33.03,15.5,3.5,md,guc
2002-01-29,14:30:47,-73.01,-32.85,18.3,3.8,md,guc
2002-01-29,14:51:25,-70.39,-34.57,10.0,3.2,md,guc
2002-01-29,14:53:41,-68.38,-31.27,100.0,3.6,md,guc
2002-01-29,15:38:57,-73.06,-32.87,18.9,3.5,md,guc
2002-01-29,16:14:34,-71.39,-33.27,60.8,3.2,md,guc
2002-01-29,18:59:07,-80.37,-44.8,33.0,4.0,mb,us
2002-01-29,20:01:50,-80.53,-6.14,53.7,4.0,mb,us
2002-01-30,04:04:55,-71.86,-32.48,25.0,3.3,ml,guc
2002-01-30,04:28:41,-71.8,-32.4,22.5,3.4,md,guc
2002-01-30,06:10:52,-72.83,-13.92,85.3,4.6,mb,us
2002-01-30,08:05:46,-113.71,-22.13,10.0,4.6,mb,us
2002-01-30,13:26:19,-72.26,-34.49,15.0,3.6,md,guc
2002-01-30,14:24:10,-71.84,-32.47,20.0,3.6,md,guc
2002-01-30,15:12:19,-114.13,-28.4,10.0,5.0,mb,us
2002-01-30,16:58:05,-70.2,-33.09,112.8,2.7,md,guc
2002-01-30,18:16:01,-66.52,-23.73,214.7,4.3,mb,us
2002-01-30,21:25:25,-70.91,-32.02,72.8,3.6,md,guc
2002-01-31,05:22:11,-70.19,-33.61,111.5,3.5,md,guc
2002-01-31,06:53:07,-66.0,-22.53,246.6,4.5,mb,us
2002-01-31,07:05:58,-73.73,-7.28,33.0,4.2,mb,us
2002-01-31,13:06:45,-72.14,-34.46,19.4,4.2,md,guc
2002-01-31,19:24:24,-70.13,-22.37,33.0,4.6,mb,us
2002-02-01,00:07:53,-70.03,-32.51,125.0,3.3,md,guc
2002-02-01,04:49:38,-70.48,-31.86,100.3,3.1,md,guc
2002-02-01,05:58:37,-71.84,-32.52,12.6,3.6,ml,guc
2002-02-01,06:13:54,-70.12,-33.13,105.0,2.9,md,guc
2002-02-01,06:32:02,-73.56,-36.8,17.7,4.3,ml,guc
2002-02-01,08:43:50,-71.85,-32.47,13.1,3.5,md,guc
2002-02-01,16:47:29,-70.29,-33.15,1.8,3.5,md,guc
2002-02-01,17:30:38,-71.81,-33.39,36.5,3.4,md,guc
2002-02-01,21:50:37,-72.24,-15.13,33.0,4.6,mb,us
