Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2002-02-01,22:45:54,-71.31,-31.04,61.1,3.4,md,guc
2002-02-02,03:01:54,-71.3,-36.66,200.0,3.6,md,guc
2002-02-02,03:35:38,-70.26,-32.33,119.5,3.0,md,guc
2002-02-02,06:10:40,-71.55,-32.59,21.0,3.0,ml,guc
2002-02-02,07:37:03,-68.28,-21.63,121.3,4.0,mb,us
2002-02-02,10:51:05,-70.57,-34.27,110.4,2.9,md,guc
2002-02-02,12:13:59,-71.45,-32.32,43.0,3.5,md,guc
2002-02-02,13:18:10,-71.65,-32.69,23.4,3.9,md,guc
2002-02-02,18:07:44,-72.15,-33.92,1.8,4.0,md,guc
2002-02-03,02:03:07,-69.82,-33.33,0.0,3.6,md,guc
2002-02-03,08:14:52,-66.74,-24.18,184.5,4.6,mb,us
2002-02-03,10:05:40,-70.5,-34.51,116.9,3.3,md,guc
2002-02-03,12:59:33,-72.03,-15.65,33.0,5.3,mwc,hrv
2002-02-03,14:21:07,-67.23,-24.12,145.2,4.1,mb,us
2002-02-03,15:46:30,-70.99,-34.75,99.4,2.8,md,guc
2002-02-03,16:34:20,-69.5,-17.67,150.0,3.7,mb,us
2002-02-03,18:00:57,-80.92,-4.05,33.0,4.0,mb,us
2002-02-03,18:07:29,-71.25,-30.54,43.4,4.0,md,guc
2002-02-03,23:59:56,-72.04,-34.29,38.8,3.4,md,guc
2002-02-04,01:59:33,-73.04,-36.48,3.0,3.8,md,guc
2002-02-04,02:45:35,-71.78,-32.68,22.5,3.5,ml,guc
2002-02-04,03:58:05,-71.76,-32.68,27.3,3.8,md,guc
2002-02-04,10:11:00,-70.33,-35.02,162.7,4.0,md,guc
2002-02-04,11:12:48,-70.06,-32.46,101.0,3.1,md,guc
2002-02-04,13:43:41,-71.33,-35.95,141.0,3.5,md,guc
2002-02-04,13:52:38,-72.06,-33.13,14.9,3.8,md,guc
2002-02-04,16:44:32,-69.55,-18.17,137.8,4.4,mb,us
2002-02-04,17:03:08,-70.28,-33.15,4.7,3.5,md,guc
2002-02-05,07:03:27,-71.08,-33.66,67.0,2.9,md,guc
2002-02-05,09:56:59,-70.39,-33.2,97.9,3.0,md,guc
2002-02-05,17:49:04,-70.3,-33.14,5.0,3.5,md,guc
2002-02-05,18:26:10,-71.14,-33.58,68.5,3.0,md,guc
2002-02-06,00:17:02,-70.44,-31.34,124.8,3.3,md,guc
2002-02-06,00:34:26,-70.9,-32.71,70.7,3.2,md,guc
2002-02-06,01:21:43,-70.11,-32.96,112.3,2.7,md,guc
2002-02-06,02:55:07,-76.12,-6.11,121.9,3.9,mb,us
2002-02-06,07:25:05,-71.48,-32.62,23.8,3.1,md,guc
2002-02-06,07:51:44,-70.41,-34.67,0.0,3.7,md,guc
2002-02-06,08:04:06,-71.86,-33.27,18.9,3.6,md,guc
2002-02-06,08:11:28,-71.86,-33.27,19.3,3.5,md,guc
2002-02-06,16:37:54,-68.63,-31.24,150.0,3.9,md,guc
2002-02-06,18:25:06,-71.33,-35.32,91.0,3.1,md,guc
2002-02-06,21:15:34,-71.5,-32.01,61.7,4.1,mb,us
2002-02-07,01:28:24,-70.94,-34.83,106.5,2.9,md,guc
2002-02-07,06:07:23,-72.41,-17.02,28.7,4.8,mb,us
2002-02-07,07:52:28,-71.75,-32.72,24.9,3.8,md,guc
2002-02-07,17:05:21,-70.43,-32.4,89.1,3.2,md,guc
2002-02-07,18:32:12,-69.17,-31.19,171.6,4.3,md,guc
2002-02-08,00:18:48,-71.36,-32.28,48.1,3.9,md,guc
2002-02-08,01:06:25,-70.31,-33.87,114.9,3.2,md,guc
2002-02-08,03:56:58,-72.45,-35.06,2.0,3.7,md,guc
2002-02-08,03:59:14,-71.19,-35.07,80.5,3.0,md,guc
2002-02-08,05:59:43,-70.42,-32.3,108.3,3.7,md,guc
2002-02-08,08:05:02,-71.57,-34.78,69.0,5.1,mb,us
2002-02-08,10:24:58,-70.74,-33.94,81.3,3.2,md,guc
2002-02-08,12:07:25,-71.6,-32.48,39.6,3.9,md,guc
2002-02-08,18:05:39,-71.67,-31.6,22.1,4.5,md,guc
2002-02-09,02:25:42,-72.08,-34.02,34.3,3.6,md,guc
2002-02-09,03:32:24,-72.05,-39.98,134.5,4.1,mb,us
2002-02-09,03:56:45,-71.59,-17.49,99.1,3.8,mb,us
2002-02-09,04:12:36,-118.88,-54.44,10.0,4.8,mb,us
2002-02-09,09:27:01,-71.57,-36.06,112.0,3.6,md,guc
2002-02-09,13:36:57,-70.7,-33.92,81.7,2.7,md,guc
2002-02-09,13:38:36,-71.2,-34.04,54.7,3.4,md,guc
2002-02-10,00:50:53,-77.14,-5.62,49.0,4.4,mb,us
2002-02-10,07:00:17,-71.78,-34.72,32.0,3.7,md,guc
2002-02-10,11:47:11,-70.71,-32.59,86.5,3.7,md,guc
2002-02-10,12:09:03,-71.48,-30.72,17.0,2.8,ml,guc
2002-02-10,20:09:53,-71.5,-30.91,27.1,4.1,md,guc
2002-02-11,01:34:28,-66.52,-27.98,168.9,4.0,mb,us
2002-02-11,06:52:44,-69.67,-32.08,100.0,4.1,md,guc
2002-02-11,10:19:32,-70.53,-33.97,105.9,3.3,md,guc
2002-02-11,15:22:12,-73.46,-34.06,25.2,3.9,md,guc
2002-02-11,17:26:47,-68.22,-28.97,111.8,3.7,mb,us
2002-02-11,17:37:47,-73.46,-34.05,24.9,4.1,md,guc
2002-02-11,23:16:38,-67.03,-32.11,135.3,4.0,mb,us
2002-02-11,23:54:59,-70.47,-34.08,106.1,2.7,md,guc
2002-02-12,00:07:55,-70.46,-34.06,103.4,3.0,md,guc
2002-02-12,03:16:02,-70.17,-34.37,5.4,4.1,md,guc
2002-02-12,03:22:06,-70.12,-34.42,10.0,4.0,md,guc
2002-02-12,03:26:00,-70.15,-34.4,6.8,3.5,md,guc
2002-02-12,06:52:37,-70.27,-33.04,103.8,4.0,md,guc
2002-02-12,07:32:18,-70.18,-34.31,5.3,3.7,md,guc
2002-02-12,07:47:42,-70.41,-34.66,0.0,3.8,md,guc
2002-02-12,13:50:38,-70.42,-34.53,127.6,3.5,md,guc
2002-02-12,16:48:15,-70.29,-33.17,5.9,3.7,md,guc
2002-02-13,00:51:42,-71.61,-32.33,49.8,3.7,md,guc
2002-02-13,04:23:18,-72.16,-33.99,30.5,3.9,md,guc
2002-02-13,05:51:26,-72.14,-33.97,33.2,4.3,md,guc
2002-02-13,06:01:48,-72.06,-33.96,8.4,4.0,md,guc
2002-02-13,06:16:02,-72.07,-34.03,8.0,3.6,md,guc
2002-02-13,06:39:24,-72.12,-34.0,34.2,3.8,md,guc
2002-02-13,06:49:18,-72.08,-33.94,3.8,3.7,md,guc
2002-02-13,07:00:57,-72.06,-33.95,8.3,4.2,md,guc
2002-02-13,07:27:09,-72.09,-33.96,7.7,4.0,md,guc
2002-02-13,07:56:41,-72.08,-33.99,7.8,4.0,md,guc
2002-02-13,07:59:58,-72.06,-33.97,0.0,3.5,md,guc
2002-02-13,08:27:33,-72.06,-33.96,2.0,3.7,md,guc
2002-02-13,08:33:08,-72.11,-33.98,7.1,3.9,md,guc
2002-02-13,08:36:43,-72.06,-33.98,8.5,3.8,md,guc
2002-02-13,09:45:24,-71.23,-29.96,44.6,4.1,md,guc
2002-02-13,12:09:37,-67.64,-28.36,135.6,4.5,mb,us
2002-02-13,22:41:57,-69.6,-21.79,66.8,4.7,mb,us
2002-02-14,04:19:37,-71.75,-31.65,7.2,3.3,md,guc
2002-02-14,04:31:58,-68.78,-33.41,0.0,3.6,md,guc
2002-02-14,05:09:03,-71.51,-35.7,104.6,3.2,md,guc
2002-02-14,07:41:58,-70.66,-33.8,91.4,3.4,md,guc
2002-02-14,08:00:18,-68.7,-22.15,117.4,4.2,mb,us
2002-02-14,08:10:54,-71.23,-33.04,29.4,3.2,md,guc
2002-02-14,08:15:41,-71.67,-33.47,25.5,2.8,md,guc
2002-02-14,09:44:25,-72.1,-32.94,15.0,4.1,md,guc
2002-02-14,11:39:15,-72.01,-32.97,0.0,3.5,md,guc
2002-02-14,12:13:26,-72.07,-32.93,6.4,3.9,md,guc
2002-02-14,20:59:23,-71.71,-30.9,14.9,4.1,md,guc
2002-02-14,23:07:18,-70.55,-31.23,116.0,3.4,md,guc
2002-02-14,23:45:33,-71.84,-32.41,13.1,3.8,md,guc
2002-02-15,00:36:23,-69.86,-34.33,3.7,3.7,md,guc
2002-02-15,01:34:15,-71.66,-32.4,27.0,3.8,md,guc
2002-02-15,01:46:38,-100.3,-36.23,10.0,6.0,mwb,us
2002-02-15,06:03:35,-71.09,-35.2,105.4,3.8,md,guc
2002-02-15,21:53:11,-70.25,-32.96,105.5,3.9,md,guc
2002-02-16,01:12:49,-70.11,-32.15,110.1,4.1,md,guc
2002-02-16,04:22:52,-71.53,-32.29,28.7,3.8,md,guc
2002-02-16,06:33:10,-70.5,-34.98,0.0,4.2,md,guc
2002-02-16,08:03:56,-71.21,-14.08,33.0,3.6,mb,us
2002-02-16,09:24:24,-69.69,-30.35,139.2,3.3,md,guc
2002-02-16,14:01:02,-71.3,-31.36,49.1,4.3,md,guc
2002-02-16,17:28:17,-70.74,-34.12,84.1,3.0,md,guc
2002-02-16,17:32:54,-90.75,-11.78,10.0,4.4,mb,us
2002-02-16,22:20:37,-70.26,-33.16,3.7,3.9,md,guc
2002-02-16,23:03:14,-70.87,-30.58,73.1,3.9,md,guc
2002-02-17,00:31:27,-72.05,-32.71,9.9,3.9,md,guc
2002-02-17,03:38:11,-73.11,-32.61,47.3,3.9,md,guc
2002-02-17,05:37:05,-71.18,-30.03,50.1,3.5,md,guc
2002-02-17,07:30:04,-72.35,-16.87,86.6,3.6,mb,us
2002-02-17,07:57:54,-70.18,-34.36,6.4,3.8,md,guc
2002-02-17,08:12:49,-70.44,-33.85,98.9,3.3,md,guc
2002-02-17,10:00:59,-71.15,-28.91,42.2,3.9,md,guc
2002-02-17,12:36:42,-69.63,-32.21,135.5,3.6,md,guc
2002-02-17,12:58:31,-71.43,-32.33,42.0,4.0,md,guc
2002-02-17,13:30:03,-71.96,-34.66,29.1,4.0,md,guc
2002-02-17,14:07:51,-71.24,-33.09,11.9,3.6,md,guc
2002-02-17,20:36:32,-66.98,-20.56,214.0,3.6,mb,us
2002-02-17,23:46:11,-71.4,-32.69,24.2,3.9,md,guc
2002-02-18,00:03:16,-71.54,-32.82,27.4,3.8,md,guc
2002-02-18,00:30:19,-73.03,-32.84,17.4,3.7,md,guc
2002-02-18,02:36:36,-70.62,-32.96,87.3,3.6,md,guc
2002-02-18,03:20:08,-71.71,-30.83,10.0,4.0,md,guc
2002-02-18,08:13:10,-69.54,-31.71,150.0,3.9,md,guc
2002-02-18,11:14:31,-73.1,-32.73,28.4,4.0,md,guc
2002-02-18,15:45:20,-79.57,-8.51,45.7,4.5,mb,us
2002-02-18,17:21:50,-71.8,-30.52,9.7,4.2,md,guc
2002-02-19,01:00:34,-67.28,-22.18,176.4,4.1,mb,us
2002-02-19,03:50:35,-70.24,-32.27,105.5,3.5,md,guc
2002-02-19,04:51:50,-68.38,-31.46,150.0,4.0,md,guc
2002-02-19,05:00:45,-69.18,-31.32,150.0,3.6,md,guc
2002-02-19,07:07:09,-71.7,-32.19,62.7,4.9,mb,us
2002-02-19,07:46:35,-71.71,-33.39,28.8,3.8,md,guc
2002-02-19,09:31:37,-70.63,-32.76,43.2,3.6,md,guc
2002-02-19,10:40:03,-70.86,-30.02,88.2,3.6,md,guc
2002-02-19,12:56:30,-96.7,-36.57,10.0,4.5,mb,us
2002-02-19,15:55:02,-70.18,-31.75,134.7,3.6,md,guc
2002-02-19,16:08:43,-70.43,-24.63,33.0,4.1,mb,us
2002-02-19,18:07:16,-71.68,-29.35,11.0,4.2,md,guc
2002-02-19,20:58:35,-73.1,-32.75,32.2,4.2,md,guc
2002-02-19,23:30:56,-70.41,-31.98,107.9,3.2,md,guc
2002-02-20,00:45:30,-70.49,-31.79,124.9,3.7,md,guc
2002-02-20,17:42:07,-70.84,-37.43,133.5,3.9,md,guc
2002-02-20,22:31:36,-72.08,-33.97,6.1,3.7,md,guc
2002-02-21,01:57:07,-70.49,-34.26,105.9,3.2,md,guc
2002-02-21,06:12:50,-67.47,-22.46,175.4,3.9,mb,us
2002-02-21,07:22:28,-72.38,-17.44,33.0,4.5,mb,us
2002-02-21,07:33:28,-71.19,-30.02,63.9,4.3,mb,us
2002-02-21,07:48:07,-71.45,-30.12,15.0,4.2,md,guc
2002-02-21,08:57:46,-67.36,-31.69,120.6,5.4,mwc,hrv
2002-02-21,11:34:10,-70.29,-33.03,100.4,3.3,md,guc
2002-02-21,19:14:23,-70.34,-33.53,14.9,3.8,md,guc
2002-02-22,07:05:04,-71.36,-33.99,47.2,3.6,md,guc
2002-02-22,10:47:22,-71.23,-35.37,100.5,3.6,md,guc
2002-02-22,12:21:22,-70.43,-33.98,111.0,3.9,md,guc
2002-02-22,14:29:03,-68.53,-22.13,117.8,4.7,mb,us
2002-02-22,15:20:00,-71.82,-32.38,17.2,3.3,ml,guc
2002-02-22,16:15:27,-71.55,-33.49,46.0,3.6,md,guc
2002-02-22,16:19:57,-70.27,-33.15,5.8,3.7,md,guc
2002-02-22,16:47:05,-71.5,-29.65,30.2,4.1,md,guc
2002-02-22,17:18:48,-70.05,-34.25,0.4,4.0,md,guc
2002-02-22,17:46:58,-69.71,-32.49,135.4,4.1,md,guc
2002-02-22,18:43:40,-71.5,-32.73,15.0,4.0,md,guc
2002-02-22,23:10:56,-70.12,-25.51,48.4,5.4,mwc,hrv
2002-02-23,00:38:18,-93.32,-37.99,10.0,4.7,mb,us
2002-02-23,02:37:30,-70.48,-33.75,114.4,3.8,md,guc
2002-02-23,03:20:07,-79.61,-34.47,33.0,4.5,mb,us
2002-02-23,06:29:14,-68.59,-21.58,109.5,4.2,mb,us
2002-02-23,12:54:40,-71.82,-33.68,24.9,3.6,md,guc
2002-02-23,13:05:16,-70.17,-32.47,105.8,3.8,md,guc
2002-02-23,22:06:10,-63.36,-18.08,33.0,5.1,mb,us
2002-02-23,22:47:12,-63.59,-18.33,73.1,4.5,mb,us
2002-02-23,23:17:01,-70.75,-32.87,81.4,3.7,md,guc
2002-02-24,07:02:46,-71.52,-32.04,60.1,3.5,md,guc
2002-02-24,08:44:53,-70.87,-34.74,110.4,3.5,md,guc
2002-02-24,09:44:08,-71.46,-35.67,109.0,3.7,md,guc
2002-02-24,10:20:52,-71.47,-30.82,68.6,3.3,md,guc
2002-02-24,12:02:19,-70.64,-32.75,42.6,3.8,md,guc
2002-02-24,14:44:12,-70.24,-16.47,33.0,5.3,mwc,hrv
2002-02-24,16:07:38,-71.99,-15.71,33.0,4.2,mb,us
2002-02-24,22:28:57,-70.22,-34.34,3.7,3.9,md,guc
2002-02-25,13:07:28,-73.87,-16.05,49.6,4.8,mb,us
2002-02-25,17:45:19,-69.74,-32.56,126.3,3.1,md,guc
2002-02-25,20:33:29,-69.25,-18.75,128.3,4.9,mb,us
2002-02-25,21:24:50,-70.11,-33.02,103.8,2.9,md,guc
2002-02-25,21:59:42,-70.19,-31.85,117.5,3.2,md,guc
2002-02-26,00:05:36,-70.29,-33.3,106.4,3.1,md,guc
2002-02-26,05:12:01,-70.54,-32.92,6.5,3.6,md,guc
2002-02-26,05:32:53,-69.14,-18.38,134.2,4.4,mb,us
2002-02-26,08:01:37,-70.24,-31.62,128.8,3.9,md,guc
2002-02-26,08:05:25,-70.66,-25.15,33.0,4.1,mb,us
2002-02-26,08:32:49,-69.71,-18.3,91.7,5.6,mwb,us
2002-02-26,09:38:20,-70.52,-34.92,158.0,2.7,md,guc
2002-02-26,18:14:08,-73.05,-32.89,22.7,3.3,md,guc
2002-02-26,18:32:43,-72.95,-32.74,21.5,4.0,md,guc
2002-02-26,18:56:32,-70.18,-34.06,6.1,3.4,md,guc
2002-02-26,19:57:57,-69.68,-31.2,164.2,3.5,md,guc
2002-02-26,21:44:07,-72.98,-32.91,24.4,3.4,md,guc
2002-02-26,22:14:13,-67.97,-21.15,100.0,4.1,mb,us
2002-02-27,01:49:09,-71.59,-36.04,95.0,3.2,md,guc
2002-02-27,02:31:29,-71.19,-35.0,82.5,2.8,md,guc
2002-02-27,03:23:46,-70.13,-32.98,112.9,2.5,md,guc
2002-02-27,06:58:06,-70.96,-32.49,70.0,2.2,md,guc
2002-02-27,07:01:22,-72.18,-34.76,47.2,3.9,md,guc
2002-02-27,09:37:21,-73.03,-32.81,23.7,3.8,md,guc
2002-02-27,10:55:27,-72.03,-33.75,10.4,3.4,md,guc
2002-02-27,12:19:01,-71.07,-32.99,61.5,2.7,md,guc
2002-02-27,14:54:01,-75.01,-16.15,33.0,4.0,mb,us
2002-02-28,01:45:40,-70.24,-33.1,113.2,2.3,md,guc
2002-02-28,02:16:43,-70.93,-32.31,74.8,3.9,md,guc
2002-02-28,04:01:23,-70.06,-34.32,8.3,3.8,md,guc
2002-02-28,05:51:21,-69.25,-31.24,160.0,3.8,md,guc
2002-02-28,06:00:21,-71.75,-32.71,30.5,4.0,md,guc
2002-02-28,06:25:39,-68.18,-21.6,123.8,4.6,mb,us
2002-02-28,12:32:58,-68.24,-22.0,125.2,4.0,mb,us
2002-02-28,14:20:20,-72.94,-32.84,21.8,3.7,md,guc
2002-02-28,15:25:49,-69.03,-32.87,15.0,3.9,md,guc
2002-02-28,18:38:18,-73.0,-32.97,28.4,3.8,md,guc
2002-02-28,20:10:36,-70.01,-31.6,134.9,3.2,md,guc
2002-03-01,01:46:08,-69.0,-31.51,100.0,3.5,md,guc
2002-03-01,03:23:18,-69.21,-32.82,173.5,3.5,md,guc
2002-03-01,12:28:52,-71.6,-32.34,55.0,3.7,md,guc
2002-03-01,14:22:53,-71.23,-33.24,50.1,3.7,md,guc
2002-03-01,16:13:29,-72.2,-37.38,64.0,3.8,md,guc
2002-03-01,19:49:04,-70.72,-33.57,76.7,2.5,md,guc
2002-03-01,20:32:02,-69.33,-22.36,99.9,4.4,mb,us
2002-03-01,22:52:29,-70.1,-31.91,130.9,3.1,md,guc
2002-03-01,23:19:19,-70.12,-34.45,125.5,3.1,md,guc
2002-03-02,02:28:24,-71.56,-31.89,57.1,3.3,md,guc
2002-03-02,07:25:26,-73.28,-17.08,33.0,5.1,mb,us
2002-03-02,08:22:47,-69.0,-23.35,84.9,4.4,mb,us
2002-03-02,12:39:44,-70.4,-33.17,105.8,3.3,md,guc
2002-03-02,15:03:50,-70.08,-32.75,108.4,2.6,md,guc
2002-03-02,18:30:52,-72.23,-33.97,5.0,3.9,md,guc
2002-03-02,18:36:48,-72.3,-33.96,35.0,3.7,md,guc
2002-03-02,20:21:24,-71.35,-31.8,15.0,3.0,ml,guc
2002-03-02,20:58:58,-71.1,-32.66,5.9,3.7,md,guc
2002-03-02,22:18:29,-70.35,-30.47,6.3,3.2,ml,guc
2002-03-02,22:37:40,-72.28,-33.96,36.3,3.9,md,guc
2002-03-02,22:56:56,-72.29,-34.0,37.4,3.7,md,guc
2002-03-02,23:02:09,-72.29,-34.0,43.0,3.8,md,guc
2002-03-02,23:46:14,-72.32,-33.98,35.7,4.0,md,guc
2002-03-03,00:53:15,-72.26,-33.98,39.8,3.6,md,guc
2002-03-03,01:53:02,-72.3,-33.97,35.8,4.0,md,guc
2002-03-03,01:59:21,-72.24,-33.99,35.7,4.0,md,guc
2002-03-03,06:48:24,-76.31,-45.51,10.0,4.3,mb,us
2002-03-03,07:16:16,-76.12,-45.84,10.0,5.9,mwc,hrv
2002-03-03,08:02:55,-71.86,-34.77,43.6,3.6,md,guc
2002-03-03,08:05:35,-71.19,-30.87,41.0,3.9,md,guc
2002-03-03,08:57:48,-71.08,-28.28,70.5,4.2,mb,us
2002-03-03,10:08:12,-70.2,-33.4,108.7,4.0,md,guc
2002-03-03,11:57:11,-75.68,-45.72,10.0,5.4,mb,us
2002-03-03,20:37:30,-70.12,-33.41,106.7,2.7,md,guc
2002-03-03,23:04:40,-71.04,-33.71,66.7,2.9,md,guc
2002-03-04,00:30:41,-71.4,-31.97,41.7,3.3,md,guc
2002-03-04,00:40:36,-70.37,-33.58,13.5,3.2,md,guc
2002-03-04,00:54:38,-70.27,-32.3,114.4,3.0,md,guc
2002-03-04,04:07:42,-70.2,-25.63,49.0,4.8,mb,us
2002-03-04,08:10:22,-71.23,-30.88,55.0,3.5,md,guc
2002-03-04,10:05:57,-67.07,-21.38,200.0,3.9,mb,us
2002-03-04,12:52:33,-70.66,-32.3,76.2,2.7,md,guc
2002-03-04,17:50:20,-70.36,-34.06,8.4,3.5,md,guc
2002-03-04,21:32:06,-71.64,-32.82,6.5,3.3,md,guc
2002-03-05,00:48:47,-70.29,-33.78,110.2,2.7,md,guc
2002-03-05,01:45:56,-70.25,-32.68,105.7,2.5,md,guc
2002-03-05,01:46:36,-71.54,-35.01,55.5,2.9,md,guc
2002-03-05,04:38:44,-71.52,-32.65,24.5,3.3,md,guc
2002-03-05,04:43:47,-70.56,-34.4,114.3,2.5,md,guc
2002-03-05,05:18:18,-70.99,-31.87,88.8,2.8,md,guc
2002-03-05,07:03:17,-69.53,-31.1,155.1,3.2,md,guc
2002-03-05,07:35:28,-70.28,-34.72,1.5,3.2,md,guc
2002-03-05,11:50:21,-69.84,-31.45,157.1,3.0,md,guc
2002-03-05,15:23:58,-68.66,-28.54,95.7,4.0,mb,us
2002-03-05,19:26:07,-68.46,-19.0,170.4,4.7,mb,us
2002-03-05,20:56:21,-68.38,-22.04,111.9,4.3,mb,us
2002-03-06,01:27:45,-69.73,-32.95,125.5,3.0,md,guc
2002-03-06,04:28:48,-71.43,-31.42,41.4,4.1,md,guc
2002-03-06,04:40:31,-71.63,-32.7,26.2,4.1,md,guc
2002-03-06,10:15:06,-70.19,-33.99,7.5,3.4,md,guc
2002-03-06,19:53:42,-71.44,-31.58,40.5,4.0,md,guc
2002-03-06,22:44:00,-68.52,-22.03,115.2,4.2,mb,us
2002-03-07,02:04:14,-70.33,-31.97,117.7,2.9,md,guc
2002-03-07,05:12:40,-71.98,-31.51,28.7,4.0,md,guc
2002-03-07,06:36:39,-69.79,-33.3,4.7,3.6,md,guc
2002-03-07,17:31:16,-71.15,-29.56,62.8,3.8,md,guc
2002-03-07,18:13:16,-69.7,-21.02,97.8,4.0,mb,us
2002-03-07,20:30:41,-71.53,-34.14,55.1,3.1,md,guc
2002-03-07,22:11:27,-70.86,-32.8,77.9,3.2,md,guc
2002-03-07,22:27:39,-71.3,-30.82,58.9,3.3,md,guc
2002-03-07,22:51:42,-66.26,-22.5,262.0,5.1,mb,us
2002-03-08,03:35:22,-70.72,-27.13,70.9,4.3,md,guc
2002-03-08,06:06:45,-71.24,-31.08,65.2,3.3,md,guc
2002-03-08,07:48:02,-71.7,-32.14,9.3,4.0,md,guc
2002-03-08,13:16:06,-71.74,-31.5,33.8,3.8,md,guc
2002-03-08,15:25:46,-71.48,-32.48,67.7,3.7,md,guc
2002-03-09,00:10:03,-71.26,-30.32,29.5,2.7,ml,guc
2002-03-09,02:00:21,-71.18,-34.67,69.0,2.8,md,guc
2002-03-09,08:23:18,-70.54,-31.81,105.3,3.6,md,guc
2002-03-09,10:53:17,-71.72,-32.73,26.3,4.1,md,guc
2002-03-09,13:17:13,-71.67,-32.68,32.6,3.7,md,guc
2002-03-09,18:38:02,-72.51,-34.71,15.0,3.7,md,guc
2002-03-09,18:43:49,-71.51,-32.54,58.1,2.7,md,guc
2002-03-09,22:14:16,-71.7,-32.66,25.0,3.3,ml,guc
2002-03-10,00:12:31,-70.15,-31.87,128.8,3.2,md,guc
2002-03-10,00:44:19,-72.81,-36.62,61.0,3.8,md,guc
2002-03-10,01:31:23,-70.76,-33.4,73.2,2.5,md,guc
2002-03-10,05:58:24,-71.73,-32.7,25.0,3.2,md,guc
2002-03-10,11:13:50,-67.67,-31.63,10.0,4.3,mb,us
2002-03-10,12:18:14,-66.62,-23.78,205.2,4.3,mb,us
2002-03-10,16:44:10,-70.88,-20.25,40.5,4.5,mb,us
2002-03-10,17:09:19,-71.68,-30.5,39.6,3.9,md,guc
2002-03-10,21:51:21,-68.15,-21.36,123.8,4.8,mb,us
2002-03-10,22:48:54,-66.8,-23.23,217.0,4.4,mb,us
2002-03-11,05:32:04,-71.7,-32.56,26.1,3.6,md,guc
2002-03-11,06:47:20,-71.15,-33.33,63.4,2.3,md,guc
2002-03-11,09:15:57,-72.1,-33.79,32.0,4.2,md,guc
2002-03-11,09:23:44,-72.01,-33.76,15.0,3.3,md,guc
2002-03-11,11:25:19,-70.13,-31.77,129.2,2.9,md,guc
2002-03-11,12:15:36,-71.63,-32.69,29.6,3.6,md,guc
2002-03-11,13:41:57,-71.6,-32.57,56.4,3.3,md,guc
2002-03-11,14:07:12,-66.64,-27.96,159.3,3.9,mb,us
2002-03-11,15:22:31,-69.08,-32.38,158.6,3.1,md,guc
2002-03-11,23:45:15,-79.7,-44.54,33.0,5.7,mwc,hrv
2002-03-12,04:46:54,-71.6,-32.68,15.3,4.0,md,guc
2002-03-12,09:28:27,-72.15,-34.64,37.9,3.3,md,guc
2002-03-12,12:41:38,-68.09,-21.5,104.4,4.9,mb,us
2002-03-12,18:37:17,-70.24,-32.78,109.2,2.6,md,guc
2002-03-12,20:33:38,-71.59,-32.72,28.3,3.2,md,guc
2002-03-12,22:11:52,-71.83,-30.95,14.3,3.4,ml,guc
2002-03-13,00:40:37,-68.6,-21.29,123.8,4.2,mb,us
2002-03-13,00:53:43,-71.65,-32.4,14.1,3.8,md,guc
2002-03-13,11:42:44,-71.45,-30.47,76.7,3.9,mb,us
2002-03-13,14:06:58,-70.74,-33.76,74.8,3.4,md,guc
2002-03-13,16:24:04,-68.75,-33.92,21.0,4.1,md,guc
2002-03-13,16:24:06,-68.46,-33.97,19.7,4.1,md,guc
2002-03-13,18:44:43,-71.57,-35.72,108.1,3.5,md,guc
