Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2002-03-13,18:59:38,-70.58,-35.34,15.0,4.0,md,guc
2002-03-13,19:57:25,-68.54,-33.88,5.0,4.0,md,guc
2002-03-14,03:05:34,-69.63,-31.49,135.1,4.3,md,guc
2002-03-14,03:11:50,-70.49,-34.18,108.7,3.3,md,guc
2002-03-14,08:01:10,-72.17,-32.14,31.1,4.5,mb,us
2002-03-14,08:53:17,-71.84,-32.28,10.0,4.4,md,guc
2002-03-14,10:57:54,-71.81,-32.26,9.3,2.5,ml,guc
2002-03-14,13:44:39,-70.04,-33.45,9.0,3.9,md,guc
2002-03-14,19:21:39,-70.38,-31.79,128.9,3.9,md,guc
2002-03-14,21:19:15,-72.33,-33.89,1.0,4.1,md,guc
2002-03-14,21:35:24,-70.74,-31.89,79.9,3.8,md,guc
2002-03-15,03:01:45,-71.64,-30.62,12.6,3.1,ml,guc
2002-03-15,09:08:12,-71.7,-31.98,41.4,3.7,md,guc
2002-03-15,18:03:09,-70.68,-31.98,101.0,3.0,md,guc
2002-03-15,21:35:48,-64.09,-30.99,33.0,4.7,mb,us
2002-03-16,01:46:42,-71.5,-32.45,58.4,2.9,md,guc
2002-03-16,03:35:34,-70.34,-31.8,125.8,2.9,md,guc
2002-03-16,09:09:06,-71.74,-13.74,33.0,4.2,mb,us
2002-03-16,10:58:40,-66.1,-22.82,238.7,4.2,mb,us
2002-03-16,12:33:31,-68.56,-25.0,109.1,4.5,mb,us
2002-03-16,12:50:16,-71.25,-34.48,57.3,3.1,md,guc
2002-03-16,16:09:23,-71.62,-35.59,87.4,3.8,md,guc
2002-03-16,17:28:49,-73.02,-32.98,19.0,3.5,md,guc
2002-03-16,17:44:08,-70.84,-33.72,70.5,2.5,md,guc
2002-03-16,20:20:57,-69.9,-31.64,119.9,4.4,mb,us
2002-03-17,03:31:54,-71.28,-35.02,80.7,3.3,md,guc
2002-03-17,03:46:53,-69.52,-32.17,100.0,3.7,md,guc
2002-03-17,05:07:00,-69.46,-19.73,138.5,3.5,mb,us
2002-03-17,08:39:59,-69.51,-31.44,145.4,3.6,md,guc
2002-03-17,14:36:20,-70.17,-23.1,65.7,4.7,mb,us
2002-03-17,15:08:14,-71.83,-32.27,9.3,3.7,ml,guc
2002-03-17,15:16:52,-71.82,-32.26,10.4,3.6,md,guc
2002-03-17,15:50:17,-80.62,-4.33,50.6,4.3,mb,us
2002-03-17,17:15:26,-70.37,-31.2,120.1,3.5,md,guc
2002-03-17,21:59:31,-70.5,-32.63,88.4,3.2,md,guc
2002-03-17,22:31:08,-71.45,-30.88,55.2,4.1,md,guc
2002-03-17,23:28:14,-78.58,-10.25,55.4,4.0,mb,us
2002-03-18,02:01:58,-79.98,-8.62,48.6,5.1,mwc,hrv
2002-03-18,03:09:57,-69.0,-20.39,92.4,5.5,mwc,hrv
2002-03-18,03:31:12,-72.61,-35.37,8.8,2.9,ml,guc
2002-03-18,04:18:38,-68.95,-18.93,100.0,3.8,mb,us
2002-03-18,06:41:24,-82.23,-43.74,10.0,4.8,mb,us
2002-03-18,09:13:05,-72.98,-32.72,20.9,3.8,md,guc
2002-03-18,12:39:03,-68.51,-32.12,100.0,3.8,md,guc
2002-03-18,15:45:29,-70.16,-34.05,122.0,2.9,md,guc
2002-03-18,16:13:44,-70.17,-23.49,52.5,4.0,mb,us
2002-03-18,17:17:44,-75.64,-9.65,150.0,4.1,mb,us
2002-03-18,18:43:19,-80.38,-6.88,33.0,4.2,mb,us
2002-03-18,20:25:42,-71.79,-36.38,85.0,3.4,md,guc
2002-03-18,22:02:25,-68.71,-31.36,100.0,3.5,md,guc
2002-03-19,00:03:58,-68.38,-22.89,101.6,4.2,mb,us
2002-03-19,01:27:44,-72.1,-33.89,38.1,3.5,md,guc
2002-03-19,08:59:28,-70.63,-35.15,113.0,3.0,md,guc
2002-03-19,10:17:44,-68.88,-31.22,100.0,3.7,md,guc
2002-03-19,11:12:30,-72.96,-32.83,29.3,3.7,md,guc
2002-03-19,14:24:14,-71.66,-34.78,37.5,3.4,md,guc
2002-03-19,16:08:47,-69.45,-31.93,136.3,3.4,md,guc
2002-03-19,17:12:14,-71.64,-31.87,57.6,3.1,md,guc
2002-03-19,19:49:29,-70.13,-32.85,105.4,3.2,md,guc
2002-03-19,19:59:03,-70.19,-34.31,4.9,3.1,md,guc
2002-03-20,00:46:35,-71.03,-34.66,89.9,3.1,md,guc
2002-03-20,01:42:45,-68.77,-29.07,125.0,4.0,md,guc
2002-03-20,05:40:25,-68.77,-21.01,111.6,4.6,mb,us
2002-03-20,06:27:18,-64.77,-23.64,33.0,4.4,mb,us
2002-03-20,08:31:41,-71.69,-30.63,33.3,4.2,md,guc
2002-03-20,08:55:31,-70.43,-33.51,87.1,3.6,md,guc
2002-03-20,08:59:58,-69.83,-32.3,133.1,4.0,md,guc
2002-03-20,09:08:14,-69.08,-34.43,0.0,3.9,md,guc
2002-03-20,11:32:29,-71.65,-14.93,146.6,4.0,mb,us
2002-03-20,13:15:51,-71.86,-33.28,19.5,3.8,md,guc
2002-03-20,19:12:07,-69.39,-31.86,22.5,3.1,ml,guc
2002-03-20,20:21:44,-72.31,-34.77,8.4,3.9,md,guc
2002-03-20,21:29:44,-70.73,-34.14,91.3,2.6,md,guc
2002-03-20,21:35:06,-70.56,-34.26,103.9,3.2,md,guc
2002-03-20,22:29:59,-71.24,-32.9,43.1,4.1,md,guc
2002-03-20,22:54:18,-72.35,-34.78,15.0,3.8,md,guc
2002-03-21,00:00:14,-71.23,-33.26,54.6,3.9,md,guc
2002-03-21,00:35:49,-70.4,-33.89,114.8,2.5,md,guc
2002-03-21,04:45:14,-71.53,-32.59,23.3,3.2,md,guc
2002-03-21,09:41:56,-70.85,-32.47,77.1,2.4,md,guc
2002-03-21,18:37:07,-71.57,-35.43,89.9,3.5,md,guc
2002-03-21,19:09:11,-71.18,-32.49,40.0,3.4,md,guc
2002-03-21,23:41:03,-69.21,-31.26,185.5,3.9,md,guc
2002-03-22,03:13:25,-68.23,-31.16,100.0,4.0,md,guc
2002-03-22,04:53:14,-71.53,-31.59,36.2,3.9,md,guc
2002-03-22,06:34:47,-70.11,-34.06,8.0,3.5,md,guc
2002-03-22,07:26:26,-66.73,-24.13,188.4,4.4,mb,us
2002-03-22,17:08:39,-71.89,-31.63,8.6,4.1,md,guc
2002-03-23,01:33:02,-72.25,-34.74,25.0,3.6,md,guc
2002-03-23,01:55:55,-70.36,-34.07,7.7,3.7,md,guc
2002-03-23,06:31:05,-70.49,-34.56,120.3,3.0,md,guc
2002-03-23,08:04:04,-70.88,-32.98,75.5,2.6,md,guc
2002-03-23,12:19:45,-71.65,-31.94,31.2,3.4,md,guc
2002-03-23,13:07:05,-73.77,-16.57,33.0,5.2,mwc,hrv
2002-03-23,13:49:35,-68.78,-19.9,113.4,4.3,mb,us
2002-03-23,16:25:15,-71.16,-35.13,98.2,3.0,md,guc
2002-03-23,20:43:38,-70.39,-34.69,4.4,3.4,md,guc
2002-03-23,23:40:11,-71.75,-32.42,17.9,3.8,md,guc
2002-03-24,01:51:56,-71.29,-35.04,74.4,3.3,md,guc
2002-03-24,11:12:32,-69.76,-31.8,135.0,3.6,md,guc
2002-03-24,12:11:48,-82.7,-43.03,10.0,5.3,mwc,hrv
2002-03-24,12:27:01,-71.7,-32.66,26.9,3.0,ml,guc
2002-03-24,12:53:42,-70.46,-33.21,94.2,3.1,md,guc
2002-03-24,16:42:38,-66.09,-57.78,10.0,4.4,mb,us
2002-03-24,18:36:28,-70.92,-29.39,80.3,3.1,md,guc
2002-03-24,18:48:54,-66.69,-23.98,214.0,4.6,mb,us
2002-03-24,19:21:28,-71.09,-32.63,4.8,3.3,md,guc
2002-03-24,19:50:48,-70.83,-35.46,125.6,3.3,md,guc
2002-03-24,20:49:08,-73.0,-15.64,35.5,4.6,mb,us
2002-03-25,00:56:21,-71.02,-37.6,140.7,3.9,mb,us
2002-03-25,01:40:21,-67.7,-20.96,209.3,3.7,mb,us
2002-03-25,02:53:11,-73.09,-15.67,52.2,4.1,mb,us
2002-03-25,09:09:08,-63.16,-24.72,33.0,4.3,mb,us
2002-03-25,18:31:06,-67.98,-23.21,132.8,5.2,mwc,hrv
2002-03-26,03:41:20,-70.32,-33.38,4.8,3.2,md,guc
2002-03-26,04:22:11,-102.87,-36.07,10.0,4.9,mb,us
2002-03-26,12:06:41,-71.37,-32.08,43.1,3.6,md,guc
2002-03-26,17:03:27,-70.44,-31.51,121.0,3.2,md,guc
2002-03-26,21:33:32,-71.72,-32.76,15.3,3.5,md,guc
2002-03-26,22:42:06,-69.9,-32.66,109.2,2.8,md,guc
2002-03-27,02:04:08,-68.59,-21.46,113.1,4.3,mb,us
2002-03-27,02:12:34,-66.95,-24.27,197.7,3.7,mb,us
2002-03-27,08:27:21,-70.2,-29.62,93.9,3.1,md,guc
2002-03-27,18:10:31,-69.0,-34.95,6.0,3.6,md,guc
2002-03-27,18:36:26,-71.76,-32.67,25.3,3.3,ml,guc
2002-03-27,20:28:38,-70.3,-33.17,4.7,3.4,md,guc
2002-03-27,20:31:16,-71.73,-32.75,25.9,3.3,ml,guc
2002-03-27,21:46:27,-103.82,-35.67,10.0,4.6,mb,us
2002-03-27,23:18:05,-71.67,-35.89,80.7,3.6,md,guc
2002-03-28,00:24:46,-71.33,-35.39,105.9,3.9,md,guc
2002-03-28,01:44:44,-72.08,-34.49,29.0,3.8,md,guc
2002-03-28,04:56:22,-68.33,-21.66,125.1,6.5,mwc,hrv
2002-03-28,06:29:10,-70.84,-30.73,31.6,3.4,md,guc
2002-03-28,09:56:58,-68.22,-21.73,125.7,4.8,mb,us
2002-03-28,13:42:49,-71.65,-32.14,14.2,4.0,md,guc
2002-03-28,16:45:04,-69.64,-31.93,124.3,3.3,md,guc
2002-03-28,19:45:17,-70.31,-33.16,3.8,3.4,md,guc
2002-03-28,21:45:07,-66.85,-24.14,170.2,4.8,mb,us
2002-03-28,22:05:29,-70.15,-33.47,0.0,3.4,md,guc
2002-03-28,22:40:08,-68.73,-20.84,122.2,4.0,mb,us
2002-03-28,23:07:13,-71.78,-30.79,0.0,3.8,md,guc
2002-03-28,23:09:13,-69.98,-31.68,142.5,4.0,md,guc
2002-03-29,13:49:02,-71.18,-34.94,94.2,2.9,md,guc
2002-03-29,13:54:07,-66.97,-24.2,169.7,4.2,mb,us
2002-03-29,18:27:18,-71.65,-30.57,21.0,3.3,ml,guc
2002-03-29,20:58:45,-71.06,-34.6,69.2,2.4,md,guc
2002-03-29,21:35:49,-71.47,-32.41,23.3,4.2,md,guc
2002-03-30,01:40:16,-71.77,-31.53,28.4,3.1,ml,guc
2002-03-30,02:46:04,-71.61,-32.01,18.2,3.4,ml,guc
2002-03-30,08:41:06,-71.67,-32.57,28.5,2.9,ml,guc
2002-03-30,08:45:50,-71.66,-32.56,30.7,4.0,md,guc
2002-03-30,16:40:00,-71.94,-17.7,36.0,4.5,mb,us
2002-03-30,18:19:15,-71.72,-32.5,28.4,2.8,ml,guc
2002-03-30,18:20:28,-70.4,-34.67,126.4,3.7,md,guc
2002-03-31,03:28:53,-70.04,-33.55,8.6,3.9,md,guc
2002-03-31,03:31:25,-69.5,-15.79,207.3,4.4,mb,us
2002-03-31,06:50:09,-68.38,-21.66,121.3,4.1,mb,us
2002-03-31,07:01:25,-70.68,-31.86,101.1,4.1,md,guc
2002-03-31,10:37:26,-89.34,-40.46,10.0,4.3,mb,us
2002-03-31,14:52:42,-71.25,-34.08,48.9,3.7,md,guc
2002-03-31,16:58:11,-71.58,-32.62,28.0,3.7,md,guc
2002-03-31,19:11:13,-72.17,-14.6,33.0,4.5,mb,us
2002-03-31,21:08:31,-71.46,-32.7,21.8,3.4,md,guc
2002-03-31,21:38:10,-72.22,-35.04,15.7,3.8,md,guc
2002-04-01,01:53:40,-72.11,-33.85,6.9,3.6,md,guc
2002-04-01,02:12:14,-72.16,-33.84,15.4,4.1,md,guc
2002-04-01,04:33:45,-70.72,-34.09,85.0,2.7,md,guc
2002-04-01,10:21:56,-69.03,-32.94,10.0,3.7,md,guc
2002-04-01,18:19:06,-70.14,-34.43,12.5,3.3,md,guc
2002-04-01,18:55:53,-71.21,-35.22,93.8,2.7,md,guc
2002-04-01,19:59:32,-71.38,-29.67,71.0,6.4,mwc,hrv
2002-04-01,21:06:34,-71.59,-30.33,37.1,4.1,md,guc
2002-04-01,22:48:12,-73.17,-31.5,15.0,3.7,md,guc
2002-04-01,23:36:31,-71.06,-32.63,15.0,3.4,md,guc
2002-04-02,01:13:40,-70.04,-33.0,116.8,3.0,md,guc
2002-04-02,01:28:43,-72.11,-11.9,33.0,4.6,mb,us
2002-04-02,03:04:55,-68.08,-32.25,15.0,3.9,md,guc
2002-04-02,03:46:39,-71.65,-32.11,55.7,3.3,md,guc
2002-04-02,04:10:59,-65.82,-21.93,279.6,4.7,mb,us
2002-04-02,10:24:26,-71.42,-34.5,118.3,3.4,md,guc
2002-04-02,12:53:35,-71.28,-36.32,5.0,3.3,ml,guc
2002-04-02,17:09:58,-116.07,-49.53,10.0,5.9,mwc,hrv
2002-04-02,17:53:04,-70.31,-33.18,5.4,3.3,md,guc
2002-04-03,00:36:13,-71.74,-32.3,29.9,3.5,ml,guc
2002-04-03,03:05:59,-70.4,-34.31,103.0,2.8,md,guc
2002-04-03,03:36:16,-71.42,-35.5,100.3,3.9,md,guc
2002-04-03,07:18:22,-70.56,-29.1,91.8,3.3,md,guc
2002-04-03,11:45:47,-80.61,-7.11,25.6,4.6,mb,us
2002-04-03,14:08:58,-80.55,-7.1,28.8,4.8,mb,us
2002-04-03,15:13:55,-70.25,-33.88,119.3,2.8,md,guc
2002-04-03,16:20:35,-72.25,-33.21,3.7,3.4,md,guc
2002-04-03,18:59:04,-70.67,-34.08,7.9,3.1,ml,guc
2002-04-03,20:06:36,-69.13,-32.84,5.0,3.2,ml,guc
2002-04-03,20:15:14,-70.9,-33.73,66.9,2.8,md,guc
2002-04-04,04:09:09,-71.29,-36.2,128.7,3.7,md,guc
2002-04-04,05:16:58,-70.4,-34.46,9.3,3.8,md,guc
2002-04-04,19:16:12,-71.37,-31.27,40.9,4.1,md,guc
2002-04-04,23:28:21,-70.64,-34.08,9.1,3.9,md,guc
2002-04-05,03:37:43,-69.47,-31.49,164.9,3.2,md,guc
2002-04-05,04:18:40,-71.78,-32.33,38.0,3.5,md,guc
2002-04-05,06:08:21,-71.61,-32.94,39.2,3.7,md,guc
2002-04-05,06:43:13,-70.8,-33.85,77.3,3.2,md,guc
2002-04-05,07:35:35,-72.02,-33.52,9.8,3.0,ml,guc
2002-04-05,09:41:46,-66.83,-24.32,182.9,4.2,mb,us
2002-04-05,10:25:39,-71.52,-30.88,33.5,4.0,md,guc
2002-04-05,10:42:27,-71.32,-31.0,58.7,3.6,md,guc
2002-04-05,11:17:09,-68.88,-31.21,201.4,3.7,md,guc
2002-04-05,13:16:22,-70.43,-32.53,98.2,3.6,md,guc
2002-04-05,17:57:26,-70.28,-33.13,6.3,3.8,md,guc
2002-04-05,18:35:04,-71.12,-34.07,66.9,3.0,md,guc
2002-04-05,19:47:56,-70.48,-33.92,13.7,3.0,ml,guc
2002-04-05,22:29:47,-70.06,-33.79,125.1,3.2,md,guc
2002-04-06,04:03:52,-71.58,-31.53,27.8,2.7,ml,guc
2002-04-06,06:41:56,-70.47,-33.91,12.6,3.3,md,guc
2002-04-06,11:36:24,-71.69,-34.72,42.5,4.3,md,guc
2002-04-06,15:37:29,-71.75,-32.54,16.9,3.9,md,guc
2002-04-06,17:46:40,-70.83,-30.68,77.0,3.8,md,guc
2002-04-06,19:12:43,-79.9,-44.99,10.0,4.8,mb,us
2002-04-06,21:27:00,-70.28,-34.06,111.4,3.0,md,guc
2002-04-06,21:31:19,-102.05,-35.74,10.0,4.6,mb,us
2002-04-07,01:57:28,-72.34,-28.77,37.2,4.1,md,guc
2002-04-07,07:17:00,-68.54,-29.66,100.0,3.9,md,guc
2002-04-07,11:13:39,-71.63,-30.54,12.8,3.5,ml,guc
2002-04-07,13:16:00,-71.14,-35.06,90.9,3.2,md,guc
2002-04-07,13:29:53,-70.21,-32.6,85.1,3.1,md,guc
2002-04-07,16:03:46,-72.25,-30.76,20.8,2.5,ml,guc
2002-04-07,20:33:20,-72.13,-30.75,34.5,3.1,ml,guc
2002-04-08,01:35:59,-70.49,-36.92,144.8,4.7,mb,us
2002-04-08,03:30:20,-69.4,-32.21,115.8,3.3,md,guc
2002-04-08,18:24:33,-68.6,-31.16,100.0,3.4,md,guc
2002-04-08,21:53:06,-67.67,-31.0,11.5,3.5,ml,guc
2002-04-09,05:30:08,-71.26,-32.64,59.5,2.8,md,guc
2002-04-09,08:22:01,-70.44,-32.37,92.6,2.8,md,guc
2002-04-09,10:08:30,-71.56,-30.16,38.2,4.3,mb,us
2002-04-09,13:29:02,-66.89,-18.22,276.5,3.9,mb,us
2002-04-09,16:47:29,-72.81,-18.3,33.0,4.5,mb,us
2002-04-09,22:31:26,-71.46,-31.96,37.2,3.7,md,guc
2002-04-10,01:55:04,-71.83,-32.32,40.6,3.7,md,guc
2002-04-10,05:22:57,-72.14,-29.92,33.8,3.1,ml,guc
2002-04-10,06:11:37,-71.65,-32.66,29.5,4.0,md,guc
2002-04-10,10:00:53,-73.22,-31.54,32.7,3.9,md,guc
2002-04-10,12:30:32,-71.34,-32.44,79.5,3.4,md,guc
2002-04-10,14:56:50,-70.28,-34.73,0.0,3.8,md,guc
2002-04-10,18:11:30,-71.23,-34.85,83.0,3.5,md,guc
2002-04-10,19:14:42,-70.7,-34.28,102.8,3.5,md,guc
2002-04-10,19:56:41,-70.56,-33.48,92.8,3.5,md,guc
2002-04-11,04:27:54,-71.18,-31.95,42.2,3.9,md,guc
2002-04-11,05:48:12,-71.8,-32.26,10.7,3.7,md,guc
2002-04-11,06:35:38,-63.44,-27.43,549.8,4.4,mb,us
2002-04-11,13:31:52,-71.36,-30.85,59.5,3.8,md,guc
2002-04-11,17:06:56,-69.95,-32.42,107.6,2.9,md,guc
2002-04-12,00:40:57,-70.04,-32.68,121.7,2.9,md,guc
2002-04-12,02:43:35,-72.61,-39.05,78.2,4.3,md,guc
2002-04-12,06:19:56,-71.02,-34.43,73.1,2.6,md,guc
2002-04-12,07:38:48,-71.61,-29.89,43.1,4.2,md,guc
2002-04-12,09:58:06,-71.18,-35.1,106.2,3.3,md,guc
2002-04-12,10:58:42,-72.36,-34.65,25.3,3.7,md,guc
2002-04-12,11:40:13,-70.37,-33.02,102.8,3.2,md,guc
2002-04-12,16:49:51,-69.48,-31.57,135.4,3.3,md,guc
2002-04-12,20:58:11,-69.95,-32.98,107.2,2.8,md,guc
2002-04-12,23:23:18,-69.28,-32.78,9.0,3.7,md,guc
2002-04-13,01:55:43,-115.09,-23.22,10.0,4.8,mb,us
2002-04-13,05:15:56,-70.29,-19.78,76.9,3.5,mb,us
2002-04-13,14:00:07,-71.91,-31.58,4.6,4.2,md,guc
2002-04-13,20:26:25,-73.03,-32.47,20.0,3.8,md,guc
2002-04-14,03:06:45,-72.52,-34.56,15.1,3.5,md,guc
2002-04-14,13:31:45,-70.33,-31.58,125.4,3.0,md,guc
2002-04-14,13:52:28,-73.88,-37.56,33.0,4.8,mb,us
2002-04-14,15:11:10,-67.08,-24.2,100.0,4.4,mb,us
2002-04-14,18:07:35,-68.36,-29.58,0.0,3.6,ml,guc
2002-04-14,20:27:30,-72.5,-16.14,99.1,4.8,mb,us
2002-04-14,21:43:28,-71.56,-31.97,66.9,5.0,mb,us
2002-04-15,01:27:42,-71.9,-34.88,33.7,4.2,md,guc
2002-04-15,03:53:54,-67.91,-23.08,160.1,4.7,mb,us
2002-04-15,05:08:56,-79.76,-10.09,33.0,4.8,mb,us
2002-04-15,10:21:30,-71.7,-31.6,31.5,3.0,ml,guc
2002-04-15,12:15:05,-70.32,-34.92,0.0,3.1,ml,guc
2002-04-15,12:48:54,-71.74,-35.26,40.3,4.0,md,guc
2002-04-15,19:12:23,-71.18,-32.74,46.8,3.6,md,guc
2002-04-15,23:08:21,-68.97,-22.75,90.5,5.1,mwc,hrv
2002-04-16,01:11:33,-70.27,-32.74,104.3,3.5,md,guc
2002-04-16,02:28:37,-70.18,-33.4,107.9,3.2,md,guc
2002-04-16,04:54:29,-69.22,-19.6,103.3,4.5,mb,us
2002-04-16,05:25:39,-70.87,-34.01,79.0,2.8,md,guc
2002-04-16,05:48:04,-68.5,-31.11,100.0,3.7,md,guc
2002-04-16,09:00:54,-69.95,-32.55,118.5,3.0,md,guc
2002-04-16,11:31:32,-70.19,-32.64,106.3,3.4,md,guc
2002-04-16,17:34:34,-72.07,-33.07,6.2,3.7,md,guc
2002-04-16,19:24:24,-70.69,-34.61,103.7,3.0,md,guc
2002-04-16,20:02:08,-70.36,-34.06,8.0,3.6,md,guc
2002-04-16,22:22:08,-71.09,-32.6,15.0,3.6,md,guc
2002-04-16,22:50:03,-70.41,-33.49,96.6,2.7,md,guc
2002-04-17,02:11:08,-67.45,-30.17,33.0,4.5,md,guc
2002-04-17,05:52:42,-72.93,-32.69,29.2,3.8,md,guc
2002-04-17,06:03:38,-71.45,-32.23,55.6,3.3,md,guc
2002-04-17,06:26:38,-80.03,-8.22,35.0,4.2,mb,us
2002-04-17,09:49:58,-70.09,-33.61,116.5,3.3,md,guc
2002-04-17,11:35:41,-76.2,-14.26,33.0,4.6,mb,us
2002-04-17,11:44:19,-70.62,-34.97,121.6,2.7,md,guc
2002-04-17,21:23:12,-77.54,-10.8,72.8,4.2,mb,us
2002-04-17,21:52:44,-72.45,-15.22,33.0,4.7,mb,us
2002-04-17,22:56:42,-71.22,-35.36,111.3,3.2,md,guc
2002-04-18,02:32:37,-69.65,-32.17,127.6,3.7,md,guc
2002-04-18,13:30:06,-71.58,-32.54,26.1,3.8,md,guc
2002-04-18,16:08:37,-70.59,-27.54,62.0,6.7,mwb,us
2002-04-18,17:55:31,-70.53,-27.6,54.0,4.7,mb,us
2002-04-18,19:23:48,-70.55,-27.56,52.7,4.9,mb,us
2002-04-18,22:03:24,-70.51,-27.6,55.0,4.6,mb,us
2002-04-18,22:11:44,-69.74,-31.61,133.9,3.5,md,guc
2002-04-18,23:24:06,-70.39,-27.58,52.7,5.0,mb,us
2002-04-19,00:48:12,-71.1,-27.21,33.0,4.0,ml,guc
2002-04-19,01:08:04,-70.93,-27.14,33.0,4.0,ml,guc
2002-04-19,06:13:20,-71.97,-27.4,33.0,4.2,ml,guc
2002-04-19,09:37:06,-71.19,-27.43,33.0,4.1,ml,guc
2002-04-19,11:35:52,-76.17,-14.37,33.0,4.4,mb,us
2002-04-19,14:04:21,-69.9,-31.57,151.2,3.6,md,guc
2002-04-19,15:29:03,-70.61,-27.3,33.0,4.2,ml,guc
2002-04-20,00:06:20,-70.14,-31.44,142.6,3.6,md,guc
2002-04-20,03:47:16,-70.59,-27.78,75.9,4.3,mb,us
2002-04-20,06:12:01,-70.64,-34.84,0.0,3.8,md,guc
2002-04-20,15:26:38,-71.72,-32.74,26.5,4.0,md,guc
2002-04-21,01:37:19,-71.55,-32.59,55.9,3.5,md,guc
2002-04-21,05:06:12,-71.23,-30.92,69.3,3.1,md,guc
2002-04-21,09:02:30,-71.58,-32.65,55.9,3.3,md,guc
2002-04-21,12:12:01,-70.22,-32.33,106.2,2.9,md,guc
2002-04-21,15:47:34,-71.11,-34.35,66.9,3.7,md,guc
2002-04-21,21:10:09,-69.29,-19.99,99.7,4.2,mb,us
2002-04-21,21:40:21,-72.29,-34.72,21.4,3.8,md,guc
2002-04-21,22:24:07,-81.03,-5.78,33.0,5.9,mwc,hrv
2002-04-22,01:22:14,-71.99,-33.61,11.9,3.9,md,guc
2002-04-22,01:34:52,-72.0,-33.61,11.0,3.7,md,guc
2002-04-22,04:12:36,-81.0,-5.87,33.0,4.5,mb,us
2002-04-22,04:54:46,-70.34,-33.5,12.2,3.8,md,guc
2002-04-22,04:57:02,-76.52,-12.39,66.6,4.4,mb,us
2002-04-22,10:15:51,-69.13,-34.3,15.1,3.7,md,guc
2002-04-22,11:12:25,-71.92,-33.45,14.1,3.5,md,guc
2002-04-22,13:21:28,-72.0,-33.58,38.3,3.6,md,guc
2002-04-22,17:16:30,-69.08,-28.4,140.0,4.0,md,guc
2002-04-22,23:37:57,-71.72,-55.36,33.0,4.6,mb,us
2002-04-23,01:50:03,-69.68,-27.76,18.3,3.9,ml,guc
2002-04-23,06:43:53,-70.21,-32.4,103.5,2.9,md,guc
2002-04-23,08:54:57,-69.98,-32.48,112.1,3.4,md,guc
2002-04-23,11:08:48,-71.19,-27.48,33.0,4.7,ml,guc
2002-04-23,16:00:28,-71.78,-32.65,29.6,3.8,md,guc
2002-04-23,16:28:05,-70.24,-32.3,105.0,3.2,md,guc
2002-04-23,19:13:19,-70.18,-32.51,98.2,3.2,md,guc
2002-04-23,20:07:44,-72.01,-33.77,9.5,3.4,md,guc
2002-04-23,20:36:14,-71.84,-32.66,18.8,3.4,ml,guc
2002-04-24,01:15:04,-71.78,-32.58,33.2,3.5,md,guc
2002-04-24,01:31:15,-70.38,-33.76,101.5,2.7,md,guc
2002-04-24,06:14:40,-69.08,-31.64,118.4,3.6,md,guc
2002-04-24,08:50:47,-70.71,-27.68,5.4,3.7,ml,guc
2002-04-24,09:46:16,-70.2,-33.85,119.4,3.4,md,guc
2002-04-24,09:48:17,-68.93,-31.17,93.6,4.0,md,guc
2002-04-24,10:31:18,-71.17,-31.92,82.0,3.2,md,guc
2002-04-24,11:00:01,-122.31,-56.14,10.0,6.2,mwc,hrv
2002-04-24,14:32:38,-71.79,-34.75,37.5,4.1,md,guc
2002-04-24,15:17:12,-71.33,-28.92,61.4,3.6,md,guc
2002-04-24,18:42:21,-71.16,-27.52,32.7,3.9,ml,guc
2002-04-24,21:21:05,-70.55,-30.55,123.6,3.6,md,guc
2002-04-24,21:39:09,-70.17,-32.4,122.1,4.2,md,guc
