Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2002-04-24,21:52:34,-69.6,-32.33,124.7,3.1,md,guc
2002-04-25,01:23:56,-68.68,-31.19,292.4,4.0,md,guc
2002-04-25,01:25:09,-71.41,-15.47,140.8,4.0,mb,us
2002-04-25,01:49:49,-70.92,-35.54,130.9,3.7,md,guc
2002-04-25,02:03:03,-70.74,-27.26,51.2,4.3,mb,us
2002-04-25,04:18:38,-69.55,-31.57,145.3,3.3,md,guc
2002-04-25,05:01:36,-71.75,-32.1,7.4,3.7,md,guc
2002-04-25,06:36:52,-70.3,-22.12,43.5,4.6,mb,us
2002-04-25,06:40:14,-72.43,-34.62,31.3,3.7,md,guc
2002-04-25,07:37:18,-71.32,-35.33,102.2,3.1,md,guc
2002-04-25,08:14:16,-70.35,-33.82,110.4,3.5,md,guc
2002-04-25,09:44:59,-70.14,-34.24,130.0,2.9,md,guc
2002-04-25,10:28:44,-66.53,-27.93,165.3,3.8,mb,us
2002-04-25,10:34:14,-63.7,-17.94,33.0,4.1,mb,us
2002-04-25,13:21:41,-69.31,-31.6,167.5,3.5,md,guc
2002-04-25,13:32:02,-70.46,-33.35,97.2,2.8,md,guc
2002-04-25,16:08:11,-71.53,-35.35,59.2,3.2,md,guc
2002-04-25,16:34:00,-69.81,-32.87,126.9,3.1,md,guc
2002-04-25,19:19:22,-71.19,-34.0,63.1,2.5,md,guc
2002-04-25,19:30:41,-71.52,-32.05,27.5,3.9,md,guc
2002-04-25,22:45:17,-70.4,-33.83,97.2,2.8,md,guc
2002-04-25,23:26:53,-71.39,-32.32,45.3,3.4,md,guc
2002-04-25,23:44:40,-70.26,-32.98,102.8,2.7,md,guc
2002-04-26,11:02:20,-70.02,-31.88,124.8,3.5,md,guc
2002-04-27,04:14:26,-69.68,-34.45,192.8,3.4,md,guc
2002-04-27,04:41:05,-70.55,-32.7,25.9,3.7,md,guc
2002-04-27,04:42:59,-71.7,-32.2,11.0,3.1,ml,guc
2002-04-27,08:37:35,-73.83,-16.18,73.4,4.3,mb,us
2002-04-27,16:43:10,-72.54,-34.27,3.1,3.8,md,guc
2002-04-27,18:10:48,-70.5,-28.53,104.6,4.1,mb,us
2002-04-27,19:59:47,-70.32,-34.07,2.3,3.8,md,guc
2002-04-27,22:54:12,-67.13,-24.08,185.2,3.7,mb,us
2002-04-27,23:53:54,-67.39,-30.94,33.0,5.2,mwc,hrv
2002-04-28,00:18:00,-69.91,-32.45,131.2,3.5,md,guc
2002-04-28,03:06:17,-68.91,-32.9,10.0,3.3,ml,guc
2002-04-28,06:38:58,-71.52,-34.98,56.9,3.7,md,guc
2002-04-28,06:50:19,-70.33,-33.26,117.8,3.0,md,guc
2002-04-28,08:03:20,-115.06,-23.51,10.0,4.6,mb,us
2002-04-28,10:11:15,-70.97,-37.28,151.9,4.3,mb,us
2002-04-28,14:11:10,-77.65,-11.23,68.5,3.9,mb,us
2002-04-28,22:30:01,-70.17,-31.94,125.9,3.7,md,guc
2002-04-29,00:08:32,-70.12,-27.67,53.3,4.3,md,guc
2002-04-29,02:11:34,-70.41,-27.59,56.0,4.0,md,guc
2002-04-29,12:40:22,-71.63,-32.42,40.2,3.3,md,guc
2002-04-29,14:20:21,-71.13,-31.95,61.4,3.4,md,guc
2002-04-29,15:57:33,-71.4,-34.08,38.0,3.3,md,guc
2002-04-29,16:16:02,-72.9,-33.23,29.1,3.6,md,guc
2002-04-29,19:48:57,-71.38,-27.9,32.5,3.4,ml,guc
2002-04-29,21:16:33,-71.73,-32.47,29.6,3.7,md,guc
2002-04-30,02:34:24,-72.07,-33.67,39.4,3.7,md,guc
2002-04-30,08:47:58,-72.05,-33.14,6.8,3.8,md,guc
2002-04-30,14:56:29,-115.49,-23.54,10.0,4.8,mb,us
2002-04-30,15:43:47,-69.14,-32.75,173.1,3.5,md,guc
2002-04-30,17:25:19,-69.76,-32.22,134.7,3.5,md,guc
2002-04-30,18:35:02,-71.79,-30.63,33.0,4.0,mb,us
2002-04-30,22:33:22,-71.33,-36.58,149.8,3.5,md,guc
2002-05-01,01:38:16,-72.52,-29.65,10.0,3.3,ml,guc
2002-05-01,07:04:41,-70.84,-32.67,69.2,3.7,md,guc
2002-05-01,07:57:10,-72.96,-32.72,21.4,4.1,md,guc
2002-05-01,09:39:08,-71.19,-31.88,70.1,3.6,md,guc
2002-05-01,11:10:17,-71.04,-34.65,73.6,3.3,md,guc
2002-05-01,11:42:07,-70.74,-27.46,43.9,4.4,md,guc
2002-05-01,12:03:08,-70.58,-31.83,108.9,3.7,md,guc
2002-05-01,13:53:03,-72.97,-32.84,23.0,3.6,md,guc
2002-05-01,15:25:19,-69.83,-32.91,112.2,3.5,md,guc
2002-05-02,01:36:42,-70.69,-34.08,2.6,3.7,md,guc
2002-05-02,02:04:36,-70.18,-31.69,135.4,3.3,md,guc
2002-05-02,02:39:56,-71.32,-30.87,58.2,3.4,md,guc
2002-05-02,06:46:35,-71.55,-30.62,5.7,4.1,md,guc
2002-05-02,08:56:52,-70.04,-33.07,108.3,2.8,md,guc
2002-05-02,09:15:28,-72.49,-29.45,26.7,4.2,mb,us
2002-05-02,10:28:11,-72.54,-29.6,21.7,3.8,ml,guc
2002-05-02,13:49:31,-71.49,-32.04,37.7,3.9,md,guc
2002-05-02,22:42:42,-69.31,-31.34,149.9,4.1,md,guc
2002-05-03,02:14:06,-63.69,-22.75,530.0,5.1,mb,us
2002-05-03,10:25:37,-70.36,-33.86,105.9,3.6,md,guc
2002-05-03,19:31:07,-71.84,-34.58,7.3,3.6,md,guc
2002-05-03,23:29:20,-71.56,-31.97,35.9,4.0,md,guc
2002-05-04,00:20:19,-63.71,-21.89,544.8,4.1,mb,us
2002-05-04,04:43:50,-71.74,-30.7,30.1,2.8,ml,guc
2002-05-04,09:25:15,-71.46,-34.23,52.2,3.5,md,guc
2002-05-04,10:24:50,-71.86,-32.9,33.8,3.5,md,guc
2002-05-04,11:10:20,-69.22,-32.87,183.8,2.9,md,guc
2002-05-04,12:51:26,-72.2,-34.65,31.9,3.6,md,guc
2002-05-04,12:51:39,-64.49,-23.07,33.0,5.3,mwc,hrv
2002-05-04,13:21:36,-70.09,-32.82,111.6,4.0,md,guc
2002-05-04,22:56:30,-72.72,-38.31,33.0,4.3,mb,us
2002-05-05,00:29:35,-72.21,-32.99,27.6,3.4,ml,guc
2002-05-05,02:11:45,-72.1,-33.01,35.3,3.7,md,guc
2002-05-05,05:53:51,-71.09,-35.35,89.0,5.0,mb,us
2002-05-05,07:42:34,-66.58,-21.36,220.5,3.8,mb,us
2002-05-05,09:50:42,-70.4,-32.42,92.7,3.2,md,guc
2002-05-05,10:09:13,-71.88,-34.67,10.9,3.9,ml,guc
2002-05-05,13:05:03,-71.65,-32.55,28.7,3.4,ml,guc
2002-05-05,15:43:39,-70.37,-18.98,108.9,3.6,mb,us
2002-05-05,18:26:53,-69.71,-31.32,148.4,3.2,md,guc
2002-05-05,21:42:35,-71.37,-32.01,43.2,3.7,md,guc
2002-05-05,22:04:10,-71.1,-26.73,54.2,4.0,mb,us
2002-05-05,23:45:25,-71.53,-30.6,45.3,4.3,md,guc
2002-05-06,00:51:45,-74.4,-11.36,71.1,4.0,mb,us
2002-05-06,03:15:45,-71.24,-35.18,93.9,3.4,md,guc
2002-05-06,04:52:15,-72.22,-33.02,34.8,3.7,md,guc
2002-05-06,04:56:49,-72.21,-33.0,34.7,3.7,md,guc
2002-05-06,06:17:13,-68.74,-30.32,59.0,4.4,md,guc
2002-05-06,07:48:54,-72.18,-33.02,33.6,3.6,md,guc
2002-05-06,09:00:51,-72.15,-33.0,34.2,3.9,md,guc
2002-05-06,09:17:50,-70.33,-33.87,115.0,2.8,md,guc
2002-05-06,14:34:50,-70.26,-34.72,1.5,3.3,md,guc
2002-05-06,15:34:38,-70.14,-32.33,111.9,3.4,md,guc
2002-05-06,16:24:03,-70.12,-32.92,117.0,2.8,md,guc
2002-05-06,18:54:52,-70.85,-32.72,73.0,3.6,md,guc
2002-05-07,00:10:17,-70.36,-33.76,106.2,3.8,md,guc
2002-05-07,01:31:16,-73.97,-15.84,55.5,4.6,mb,us
2002-05-07,04:56:37,-69.14,-31.39,115.0,3.8,md,guc
2002-05-07,07:27:51,-67.36,-32.08,133.1,4.7,mb,us
2002-05-07,09:30:39,-68.63,-31.44,106.3,4.4,mb,us
2002-05-08,01:10:56,-70.72,-34.05,83.4,3.2,md,guc
2002-05-08,02:29:31,-70.69,-33.93,80.0,3.3,md,guc
2002-05-08,09:19:45,-68.3,-21.16,128.9,4.0,mb,us
2002-05-08,09:39:31,-70.74,-33.97,79.0,3.1,md,guc
2002-05-08,11:35:22,-70.16,-31.73,118.2,3.4,md,guc
2002-05-08,13:51:09,-69.97,-32.71,122.5,3.2,md,guc
2002-05-08,14:25:25,-71.44,-32.95,50.7,3.8,md,guc
2002-05-08,16:50:16,-71.68,-32.72,25.9,3.6,md,guc
2002-05-08,17:50:10,-71.41,-32.36,51.6,4.4,md,guc
2002-05-08,19:19:26,-78.84,-8.67,33.0,4.6,mb,us
2002-05-08,20:15:18,-72.5,-35.3,15.0,3.7,md,guc
2002-05-09,00:26:55,-71.21,-34.56,63.3,3.2,md,guc
2002-05-09,08:12:03,-72.63,-33.7,35.2,3.9,md,guc
2002-05-09,09:53:23,-70.35,-34.99,2.0,3.8,md,guc
2002-05-09,11:02:56,-70.04,-31.81,131.7,3.3,md,guc
2002-05-09,16:41:54,-68.78,-31.37,157.9,3.8,md,guc
2002-05-09,21:14:04,-114.86,-23.29,10.0,4.8,mb,us
2002-05-10,01:59:08,-71.63,-30.93,7.2,3.0,ml,guc
2002-05-10,02:57:26,-69.74,-31.56,145.0,4.0,md,guc
2002-05-10,04:22:53,-76.36,-14.02,21.2,4.5,mb,us
2002-05-10,04:55:13,-71.39,-33.82,48.4,3.7,md,guc
2002-05-10,06:16:23,-70.83,-33.45,76.4,2.6,md,guc
2002-05-10,08:30:24,-70.13,-32.84,110.5,3.4,md,guc
2002-05-10,09:21:35,-70.42,-33.35,99.3,4.8,mb,us
2002-05-10,16:22:28,-71.28,-35.0,96.4,3.6,md,guc
2002-05-11,01:05:22,-72.1,-34.55,32.7,3.7,md,guc
2002-05-11,01:20:37,-71.23,-35.12,90.0,3.3,md,guc
2002-05-11,08:22:48,-70.9,-25.96,33.0,5.2,mwc,hrv
2002-05-11,10:43:08,-78.51,-10.42,46.9,5.7,mwb,us
2002-05-11,15:29:14,-68.92,-31.06,192.7,3.8,md,guc
2002-05-11,16:41:47,-69.6,-31.93,139.6,3.8,md,guc
2002-05-11,17:19:33,-71.56,-31.98,21.9,3.8,md,guc
2002-05-11,17:48:56,-70.31,-33.15,0.9,3.8,md,guc
2002-05-11,21:37:07,-71.41,-32.46,45.5,3.8,md,guc
2002-05-12,00:41:40,-71.92,-30.82,19.5,3.7,ml,guc
2002-05-12,04:31:26,-72.0,-31.42,43.0,4.0,md,guc
2002-05-12,11:59:54,-70.17,-29.62,0.0,3.6,ml,guc
2002-05-12,13:22:34,-71.97,-34.72,27.0,3.8,ml,guc
2002-05-12,13:24:35,-71.16,-15.03,100.0,3.4,mb,us
2002-05-12,17:29:45,-70.4,-33.92,108.9,3.7,md,guc
2002-05-12,18:20:59,-72.5,-33.99,30.6,3.3,md,guc
2002-05-12,20:03:37,-71.42,-32.26,36.1,3.7,md,guc
2002-05-12,20:58:24,-71.34,-33.54,47.7,3.6,md,guc
2002-05-12,21:10:53,-71.79,-32.8,18.9,3.2,ml,guc
2002-05-13,01:05:47,-69.82,-31.68,135.1,3.4,md,guc
2002-05-13,08:20:00,-70.08,-33.58,115.6,3.7,md,guc
2002-05-13,11:24:07,-75.26,-8.49,140.7,4.2,mb,us
2002-05-13,14:32:40,-70.31,-32.15,123.8,3.3,md,guc
2002-05-13,17:50:36,-70.86,-34.68,98.5,3.3,md,guc
2002-05-14,03:32:40,-69.68,-31.28,156.2,3.4,md,guc
2002-05-14,06:58:18,-70.16,-33.26,101.2,3.2,md,guc
2002-05-14,07:36:15,-70.67,-33.74,79.0,3.4,md,guc
2002-05-14,09:10:00,-70.92,-32.83,72.0,3.4,md,guc
2002-05-14,11:11:43,-69.23,-31.65,170.8,3.8,md,guc
2002-05-14,12:56:08,-71.47,-30.87,24.5,3.8,ml,guc
2002-05-14,16:18:53,-70.03,-29.96,126.1,4.0,md,guc
2002-05-14,17:18:06,-71.56,-32.81,11.3,3.4,ml,guc
2002-05-15,07:25:22,-72.08,-33.46,42.0,3.4,md,guc
2002-05-15,09:20:55,-68.2,-23.06,125.5,5.2,mwc,hrv
2002-05-15,16:49:03,-70.49,-34.11,110.5,2.6,md,guc
2002-05-15,19:09:48,-72.36,-33.5,34.3,3.5,md,guc
2002-05-15,21:22:25,-68.26,-32.87,6.6,3.4,ml,guc
2002-05-16,04:44:12,-71.31,-35.82,95.0,3.8,md,guc
2002-05-16,05:55:56,-72.51,-34.89,15.0,3.9,md,guc
2002-05-16,06:39:24,-70.98,-35.25,121.4,4.1,md,guc
2002-05-16,11:08:52,-71.25,-34.17,56.7,3.6,md,guc
2002-05-16,14:43:55,-71.76,-31.36,46.9,4.0,md,guc
2002-05-16,15:23:05,-72.18,-33.04,33.7,3.8,md,guc
2002-05-16,16:18:46,-71.15,-31.88,42.2,3.8,md,guc
2002-05-17,00:36:18,-71.71,-32.75,26.1,3.9,md,guc
2002-05-17,01:46:34,-70.48,-33.94,14.2,3.2,md,guc
2002-05-17,03:26:28,-70.21,-32.13,109.8,3.7,md,guc
2002-05-17,08:33:08,-70.14,-33.01,102.4,3.1,md,guc
2002-05-17,13:13:38,-70.99,-32.0,83.2,3.4,md,guc
2002-05-17,20:50:03,-72.17,-33.0,34.8,3.6,md,guc
2002-05-17,21:16:35,-71.84,-32.55,5.0,4.3,ml,guc
2002-05-18,02:14:46,-69.21,-31.62,111.1,4.0,mb,us
2002-05-18,12:30:35,-69.16,-24.5,103.1,3.8,mb,us
2002-05-18,13:20:58,-72.17,-33.93,36.2,4.0,md,guc
2002-05-18,15:29:12,-72.11,-33.81,2.9,3.8,md,guc
2002-05-18,18:07:08,-71.74,-32.72,15.0,3.2,ml,guc
2002-05-19,00:57:25,-69.4,-31.19,201.0,4.0,md,guc
2002-05-19,01:19:32,-72.52,-15.38,33.0,4.4,mb,us
2002-05-19,07:23:00,-72.07,-33.83,44.2,3.8,md,guc
2002-05-19,13:07:37,-66.52,-23.58,220.5,4.5,mb,us
2002-05-21,02:58:59,-71.5,-14.33,73.2,4.2,mb,us
2002-05-21,05:28:42,-71.84,-32.72,8.8,3.9,ml,guc
2002-05-21,05:40:00,-70.01,-31.89,126.4,3.3,md,guc
2002-05-21,10:34:14,-69.24,-32.25,174.3,3.7,md,guc
2002-05-21,11:40:26,-71.56,-32.22,11.9,2.9,ml,guc
2002-05-21,13:43:47,-70.59,-32.34,93.1,3.2,md,guc
2002-05-21,15:04:56,-71.72,-32.73,12.5,2.9,ml,guc
2002-05-22,02:03:50,-71.74,-31.64,28.5,3.8,ml,guc
2002-05-22,02:30:40,-75.93,-6.5,44.5,4.4,mb,us
2002-05-22,07:40:28,-72.33,-35.75,50.0,4.1,md,guc
2002-05-22,08:09:16,-70.32,-33.34,10.5,3.6,md,guc
2002-05-22,11:51:17,-71.19,-34.86,68.3,3.7,md,guc
2002-05-22,18:57:19,-97.91,-36.34,10.0,5.7,mwc,hrv
2002-05-23,01:17:40,-71.77,-34.8,36.8,4.4,md,guc
2002-05-23,06:57:44,-71.23,-8.76,625.1,4.5,mb,us
2002-05-23,13:04:55,-72.38,-35.63,39.9,4.4,md,guc
2002-05-23,15:12:54,-68.13,-21.68,114.4,4.2,mb,us
2002-05-23,15:52:15,-71.2,-30.75,52.1,6.0,mwb,us
2002-05-23,16:11:58,-71.26,-30.64,33.0,4.6,mb,us
2002-05-23,16:56:45,-71.4,-30.73,33.0,4.7,mb,us
2002-05-23,18:25:29,-71.32,-30.65,33.0,4.5,mb,us
2002-05-23,19:16:19,-71.17,-30.62,33.0,4.7,mb,us
2002-05-24,00:23:16,-70.95,-31.97,60.2,5.7,mwb,us
2002-05-24,03:38:00,-70.33,-34.35,110.4,2.9,md,guc
2002-05-24,05:43:43,-70.52,-33.76,98.4,2.5,md,guc
2002-05-24,06:02:26,-71.49,-30.75,12.1,3.6,ml,guc
2002-05-24,07:17:29,-71.3,-30.67,43.3,4.8,mb,us
2002-05-24,10:44:22,-71.12,-31.85,34.8,3.8,md,guc
2002-05-24,11:02:04,-71.53,-30.74,14.9,3.8,ml,guc
2002-05-24,11:59:58,-71.41,-30.76,12.4,3.4,ml,guc
2002-05-24,12:42:44,-70.23,-34.15,118.6,3.9,md,guc
2002-05-24,14:32:55,-71.31,-30.68,43.4,4.6,mb,us
2002-05-24,20:30:32,-70.99,-34.42,86.7,2.7,md,guc
2002-05-24,21:38:30,-71.6,-32.43,43.9,3.2,md,guc
2002-05-24,21:46:56,-70.5,-34.31,3.3,3.1,md,guc
2002-05-24,23:26:46,-70.24,-32.84,104.2,3.1,md,guc
2002-05-25,01:38:59,-67.54,-31.7,123.7,4.4,mb,us
2002-05-25,04:46:41,-71.53,-30.75,35.0,4.3,md,guc
2002-05-25,07:13:26,-110.19,-32.63,10.0,4.7,mb,us
2002-05-25,11:16:44,-67.84,-32.28,8.0,3.5,ml,guc
2002-05-25,12:28:55,-68.8,-31.2,111.3,4.4,mb,us
2002-05-25,17:41:21,-76.25,-10.29,134.9,4.3,mb,us
2002-05-25,21:42:21,-70.58,-20.64,33.0,4.5,mb,us
2002-05-26,03:01:31,-71.45,-30.94,73.0,4.1,md,guc
2002-05-26,05:35:54,-71.25,-30.08,67.6,4.1,md,guc
2002-05-26,09:19:21,-68.53,-20.04,118.8,4.7,mb,us
2002-05-26,15:36:08,-68.4,-32.45,121.0,4.0,mb,us
2002-05-26,19:28:06,-71.16,-32.32,50.1,3.5,md,guc
2002-05-27,00:55:57,-111.75,-29.46,10.0,4.6,mb,us
2002-05-27,04:25:56,-66.35,-23.66,211.1,4.5,mb,us
2002-05-27,07:19:51,-70.38,-34.79,138.7,2.7,md,guc
2002-05-27,12:31:35,-71.56,-33.68,41.7,3.4,md,guc
2002-05-27,14:26:01,-69.28,-29.35,100.0,4.1,mb,us
2002-05-27,18:35:01,-71.66,-30.72,33.0,4.9,ml,guc
2002-05-28,00:12:23,-71.31,-34.18,59.3,3.6,md,guc
2002-05-28,04:04:23,-66.8,-28.94,22.2,6.0,mwc,hrv
2002-05-28,09:15:17,-70.81,-34.01,76.4,2.8,md,guc
2002-05-28,12:33:42,-69.31,-32.26,187.9,3.7,md,guc
2002-05-28,13:11:46,-69.85,-31.55,139.4,4.3,md,guc
2002-05-28,14:04:28,-71.6,-32.21,3.5,3.5,ml,guc
2002-05-28,18:57:23,-71.1,-29.36,31.7,4.2,ml,guc
2002-05-29,04:52:20,-69.65,-31.97,160.7,3.7,md,guc
2002-05-29,04:56:19,-71.61,-30.76,26.6,4.3,ml,guc
2002-05-29,05:01:55,-67.28,-28.93,33.0,4.3,md,guc
2002-05-29,06:47:04,-71.7,-32.52,2.0,3.9,md,guc
2002-05-29,08:05:28,-71.46,-30.73,27.8,4.5,ml,guc
2002-05-29,19:07:45,-72.98,-32.73,18.0,4.1,md,guc
2002-05-30,06:48:54,-71.9,-36.96,159.8,3.8,md,guc
2002-05-30,08:14:58,-71.83,-32.72,15.0,3.9,md,guc
2002-05-30,23:49:51,-70.36,-31.71,137.1,3.6,md,guc
2002-05-31,06:51:02,-68.75,-21.14,123.8,4.0,mb,us
2002-05-31,10:55:27,-71.33,-33.45,44.2,3.8,md,guc
2002-05-31,12:22:19,-71.44,-31.96,68.7,3.7,md,guc
2002-05-31,14:30:08,-71.68,-32.65,32.9,3.7,md,guc
2002-05-31,22:18:46,-74.1,-36.75,1.0,4.2,ml,guc
2002-05-31,22:40:49,-71.64,-32.12,25.0,2.5,ml,guc
2002-06-01,18:03:34,-70.53,-33.69,89.5,2.9,md,guc
2002-06-01,19:50:37,-70.61,-34.63,116.0,3.0,md,guc
2002-06-01,22:30:58,-71.37,-31.36,47.0,4.0,md,guc
2002-06-01,23:37:12,-69.89,-32.92,123.3,3.1,md,guc
2002-06-02,03:34:08,-70.72,-34.41,103.7,2.7,md,guc
2002-06-02,05:59:15,-68.99,-19.74,101.1,5.4,mwc,hrv
2002-06-02,12:31:47,-71.14,-35.1,88.6,3.7,md,guc
2002-06-02,13:51:55,-71.1,-34.04,63.0,2.6,md,guc
2002-06-02,15:21:16,-70.96,-34.01,68.4,3.5,md,guc
2002-06-02,16:56:24,-69.09,-33.01,8.9,4.0,ml,guc
2002-06-03,02:35:24,-72.69,-32.61,27.6,3.7,ml,guc
2002-06-03,04:15:21,-68.66,-31.21,153.6,3.8,md,guc
2002-06-03,08:20:38,-71.52,-30.67,23.1,3.5,ml,guc
2002-06-03,08:22:16,-72.5,-29.45,33.0,4.5,mb,us
2002-06-03,09:02:59,-70.66,-34.6,99.1,3.2,md,guc
2002-06-04,09:23:47,-71.7,-32.19,13.4,3.3,ml,guc
2002-06-04,09:40:41,-71.79,-29.47,33.0,4.8,mb,us
2002-06-04,14:26:37,-70.01,-26.83,89.0,4.0,mb,us
2002-06-05,03:44:20,-70.86,-32.92,78.4,3.4,md,guc
2002-06-05,06:27:50,-71.36,-32.03,40.2,3.6,md,guc
2002-06-05,09:31:25,-72.91,-33.28,25.4,4.2,ml,guc
2002-06-05,12:10:15,-71.26,-9.25,581.5,4.5,mb,us
2002-06-05,14:37:54,-71.02,-31.4,73.5,3.6,md,guc
2002-06-05,15:48:33,-71.63,-32.78,28.5,3.5,md,guc
2002-06-05,22:59:23,-71.06,-35.27,119.0,3.7,md,guc
2002-06-05,23:23:42,-72.69,-45.93,33.0,4.5,mb,us
2002-06-06,01:16:42,-70.43,-33.23,103.4,3.3,md,guc
2002-06-06,07:17:42,-67.79,-31.08,160.0,3.7,md,guc
2002-06-06,13:59:40,-70.93,-34.13,79.1,2.8,md,guc
2002-06-06,19:01:17,-70.09,-34.41,11.8,3.8,md,guc
2002-06-06,22:16:03,-68.46,-22.02,117.2,4.2,mb,us
2002-06-06,22:46:54,-71.7,-32.23,18.2,4.1,md,guc
2002-06-07,05:11:51,-71.05,-33.24,71.8,3.1,md,guc
2002-06-07,06:49:10,-71.7,-33.35,20.1,3.6,ml,guc
2002-06-07,07:43:06,-68.82,-31.54,107.5,4.5,mb,us
2002-06-07,08:26:31,-70.92,-33.16,71.9,3.0,md,guc
2002-06-07,14:49:50,-70.99,-32.45,43.0,4.1,md,guc
2002-06-07,22:33:02,-69.38,-19.13,100.0,4.4,mb,us
2002-06-08,06:08:08,-70.59,-34.29,95.8,3.0,md,guc
2002-06-08,10:02:27,-72.08,-33.01,15.0,3.6,md,guc
2002-06-08,10:46:42,-72.42,-37.64,50.0,4.2,md,guc
2002-06-08,10:51:05,-70.24,-33.78,115.8,3.1,md,guc
2002-06-08,14:22:15,-70.96,-32.5,75.6,3.0,md,guc
2002-06-08,15:43:04,-69.54,-31.72,122.1,3.6,md,guc
2002-06-08,19:33:15,-70.21,-34.36,10.1,3.7,ml,guc
2002-06-09,02:57:49,-70.59,-32.49,66.0,3.1,md,guc
2002-06-09,03:23:00,-70.91,-31.86,71.7,3.2,md,guc
2002-06-09,12:26:38,-70.42,-34.91,148.0,3.5,md,guc
2002-06-09,16:08:04,-70.74,-32.95,78.8,3.6,md,guc
2002-06-09,23:12:56,-71.46,-30.69,18.3,3.7,ml,guc
2002-06-09,23:50:15,-70.38,-34.29,119.3,3.1,md,guc
2002-06-10,01:24:25,-68.66,-31.19,159.9,3.6,md,guc
2002-06-10,08:23:33,-68.54,-33.39,9.8,3.7,md,guc
2002-06-10,09:50:10,-71.66,-32.2,13.1,3.5,md,guc
2002-06-10,19:09:48,-71.62,-29.93,38.2,4.5,md,guc
2002-06-10,19:52:50,-71.56,-32.57,17.5,3.2,md,guc
2002-06-10,23:15:36,-70.41,-34.45,9.9,3.1,md,guc
2002-06-11,15:39:26,-70.81,-34.0,76.8,2.9,md,guc
2002-06-11,17:12:34,-66.62,-23.95,190.3,4.3,mb,us
2002-06-11,21:40:09,-70.43,-32.98,96.4,2.8,md,guc
2002-06-12,03:05:13,-68.25,-22.12,114.3,4.0,mb,us
2002-06-12,03:51:26,-71.06,-33.22,58.4,2.8,md,guc
2002-06-12,05:33:19,-71.61,-32.66,15.0,3.8,md,guc
2002-06-12,12:29:56,-71.44,-32.66,28.3,3.9,md,guc
2002-06-12,16:19:12,-71.04,-30.83,67.5,3.8,md,guc
2002-06-12,22:59:11,-68.85,-31.21,135.0,3.3,md,guc
2002-06-12,23:23:03,-70.28,-32.35,104.8,3.2,md,guc
2002-06-13,00:53:00,-66.6,-23.41,192.9,4.3,mb,us
2002-06-13,04:32:21,-70.73,-27.5,52.4,3.9,mb,us
2002-06-13,04:47:00,-68.27,-21.98,116.1,4.1,mb,us
2002-06-13,07:40:36,-70.28,-32.58,115.0,3.0,md,guc
2002-06-13,07:49:55,-69.47,-31.96,129.2,3.8,md,guc
2002-06-13,12:53:15,-71.21,-33.13,60.6,3.0,md,guc
2002-06-14,00:19:16,-68.22,-21.33,119.4,4.0,mb,us
2002-06-14,05:30:24,-71.74,-32.68,35.7,3.6,md,guc
2002-06-14,07:33:09,-76.53,-11.64,33.0,4.6,mb,us
2002-06-14,07:51:32,-66.58,-23.65,200.5,3.9,mb,us
2002-06-14,13:01:38,-70.54,-33.67,85.0,3.4,md,guc
2002-06-15,10:03:54,-68.18,-21.58,106.5,3.9,mb,us
2002-06-15,10:59:17,-71.7,-34.8,45.6,3.5,md,guc
2002-06-15,11:10:36,-71.87,-31.92,13.4,4.1,ml,guc
2002-06-15,12:40:07,-74.79,-8.75,33.0,4.2,mb,us
2002-06-15,15:31:55,-71.66,-33.53,31.7,3.4,md,guc
