Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2002-06-15,17:22:59,-70.44,-33.75,93.7,2.6,md,guc
2002-06-15,18:05:19,-69.9,-31.71,130.0,3.5,md,guc
2002-06-15,20:01:33,-71.48,-34.07,42.5,3.3,md,guc
2002-06-15,21:31:08,-72.24,-31.33,39.8,4.2,md,guc
2002-06-15,21:53:46,-72.56,-33.35,15.2,3.4,ml,guc
2002-06-16,01:10:12,-71.17,-31.78,63.8,3.4,md,guc
2002-06-16,04:40:57,-71.66,-34.76,36.7,3.9,md,guc
2002-06-16,09:58:05,-71.66,-32.44,44.1,4.0,md,guc
2002-06-16,10:20:05,-69.78,-32.15,148.4,3.3,md,guc
2002-06-16,13:44:54,-68.13,-23.65,183.4,4.3,mb,us
2002-06-17,02:53:37,-70.95,-34.74,103.1,3.0,md,guc
2002-06-17,07:40:20,-66.59,-23.88,189.1,4.2,mb,us
2002-06-17,09:59:36,-70.45,-34.48,9.1,3.5,md,guc
2002-06-17,11:29:19,-71.74,-32.25,17.3,3.1,ml,guc
2002-06-17,16:17:38,-71.17,-35.42,112.6,3.1,md,guc
2002-06-17,20:57:32,-75.16,-10.21,56.4,4.7,mb,us
2002-06-17,21:12:51,-71.1,-33.74,63.2,2.9,md,guc
2002-06-17,22:06:38,-70.8,-33.84,79.4,3.3,md,guc
2002-06-18,07:11:09,-69.46,-31.72,150.0,4.0,md,guc
2002-06-18,13:56:23,-71.12,-30.8,54.0,6.6,mwb,us
2002-06-18,15:54:05,-68.89,-31.64,33.0,4.8,mb,us
2002-06-18,16:35:19,-69.22,-31.62,2.0,3.3,ml,guc
2002-06-18,17:54:25,-70.56,-33.3,86.2,2.8,md,guc
2002-06-18,19:00:17,-71.76,-32.66,14.5,3.7,ml,guc
2002-06-18,19:47:29,-71.18,-34.92,82.7,3.2,md,guc
2002-06-19,00:28:45,-74.9,-38.94,22.9,4.1,ml,guc
2002-06-19,03:32:48,-72.84,-32.88,8.2,3.8,md,guc
2002-06-19,04:16:36,-71.48,-31.96,35.8,3.9,md,guc
2002-06-19,05:58:43,-71.87,-32.37,16.2,3.2,md,guc
2002-06-19,15:54:37,-70.44,-31.96,128.3,3.4,md,guc
2002-06-20,04:24:29,-70.52,-34.51,119.7,3.5,md,guc
2002-06-20,07:07:02,-71.63,-33.65,39.4,3.7,md,guc
2002-06-20,11:08:04,-71.07,-34.53,85.0,3.2,md,guc
2002-06-20,14:02:55,-71.32,-30.95,46.2,4.2,md,guc
2002-06-20,18:08:23,-69.53,-30.74,150.0,4.2,md,guc
2002-06-20,20:35:13,-71.43,-17.93,25.2,5.2,mwc,hrv
2002-06-20,23:58:37,-71.42,-32.69,10.4,3.7,md,guc
2002-06-21,02:23:47,-70.14,-34.02,9.0,3.2,md,guc
2002-06-21,02:52:41,-70.12,-34.09,6.6,4.0,ml,guc
2002-06-21,04:29:45,-70.02,-31.56,138.2,3.2,md,guc
2002-06-21,10:05:21,-70.16,-34.11,5.7,3.3,md,guc
2002-06-21,10:15:09,-70.35,-32.36,111.2,2.9,md,guc
2002-06-21,13:22:59,-76.25,-14.37,33.0,4.2,mb,us
2002-06-21,21:18:18,-71.29,-32.87,48.1,3.1,md,guc
2002-06-21,21:32:58,-70.21,-33.4,114.5,4.1,md,guc
2002-06-21,21:45:47,-87.02,-41.56,10.0,4.7,mb,us
2002-06-21,22:53:50,-70.91,-34.32,79.6,2.3,md,guc
2002-06-22,00:17:17,-71.21,-32.09,78.1,3.3,md,guc
2002-06-22,01:31:44,-69.82,-32.61,147.3,3.2,md,guc
2002-06-22,05:35:11,-70.07,-32.36,100.9,3.1,md,guc
2002-06-22,11:02:18,-69.38,-31.78,118.1,4.3,mb,us
2002-06-22,14:48:15,-71.74,-32.15,20.0,3.3,ml,guc
2002-06-22,17:32:52,-70.84,-34.04,94.4,3.1,md,guc
2002-06-23,05:58:18,-69.56,-31.43,202.0,3.6,md,guc
2002-06-23,08:54:37,-72.16,-34.61,10.0,3.4,ml,guc
2002-06-23,09:11:42,-69.79,-31.23,169.0,3.6,md,guc
2002-06-23,11:10:42,-71.17,-30.84,67.1,5.4,mwb,us
2002-06-23,11:42:48,-69.33,-31.46,100.0,3.9,md,guc
2002-06-23,16:46:12,-71.65,-32.68,4.4,3.6,md,guc
2002-06-23,18:24:26,-71.79,-36.17,89.3,3.6,md,guc
2002-06-23,19:38:43,-70.08,-34.09,6.4,3.5,md,guc
2002-06-23,20:11:55,-71.31,-31.48,68.1,4.2,md,guc
2002-06-23,20:41:20,-79.8,-8.07,33.0,4.3,mb,us
2002-06-24,09:09:33,-71.38,-30.86,38.3,3.8,md,guc
2002-06-24,11:03:13,-66.63,-23.87,198.0,4.1,mb,us
2002-06-24,14:18:45,-71.09,-32.29,78.9,3.6,md,guc
2002-06-24,19:04:16,-71.82,-14.81,122.2,4.8,mb,us
2002-06-25,04:09:13,-70.33,-34.47,4.5,2.6,ml,guc
2002-06-25,17:17:51,-68.53,-20.36,122.5,4.3,mb,us
2002-06-26,07:17:11,-71.0,-30.6,64.7,5.3,mb,us
2002-06-26,09:43:12,-71.95,-34.72,6.3,3.1,ml,guc
2002-06-26,10:10:44,-71.49,-32.76,9.1,3.6,md,guc
2002-06-26,14:23:08,-71.4,-33.9,54.1,3.3,md,guc
2002-06-26,22:34:27,-70.38,-31.7,131.2,3.6,md,guc
2002-06-27,00:27:08,-71.22,-30.64,41.8,4.3,md,guc
2002-06-27,06:55:46,-71.33,-32.25,41.6,3.4,md,guc
2002-06-27,07:10:42,-71.26,-30.63,44.1,4.2,md,guc
2002-06-27,10:24:36,-68.46,-33.43,269.0,4.0,md,guc
2002-06-27,17:48:02,-71.21,-28.3,33.0,4.7,mb,us
2002-06-28,01:02:06,-71.43,-31.99,46.2,3.9,md,guc
2002-06-28,05:04:52,-71.7,-29.4,46.9,4.3,md,guc
2002-06-28,11:34:41,-71.36,-32.25,36.2,3.9,md,guc
2002-06-28,20:08:46,-67.38,-22.22,176.0,4.0,mb,us
2002-06-28,21:27:10,-73.98,-11.14,105.5,4.6,mb,us
2002-06-28,23:07:23,-69.46,-16.02,215.3,4.3,mb,us
2002-06-29,09:19:26,-72.01,-33.57,40.6,3.6,md,guc
2002-06-29,12:07:25,-71.85,-32.25,28.9,4.1,ml,guc
2002-06-29,14:40:53,-71.7,-32.65,14.2,3.0,ml,guc
2002-06-29,19:17:53,-76.73,-5.47,33.0,4.8,mb,us
2002-06-30,01:54:07,-71.48,-30.68,34.7,4.3,md,guc
2002-06-30,05:08:29,-69.09,-17.35,132.6,4.3,mb,us
2002-06-30,06:23:48,-76.91,-5.56,33.0,4.7,mb,us
2002-06-30,08:24:32,-71.54,-32.86,31.8,3.3,md,guc
2002-06-30,08:35:00,-72.88,-15.4,107.4,5.2,mwc,hrv
2002-06-30,10:53:39,-70.56,-35.0,0.2,3.6,md,guc
2002-06-30,13:45:18,-70.63,-33.38,62.8,2.6,md,guc
2002-06-30,20:27:08,-71.97,-33.38,15.1,4.0,md,guc
2002-06-30,20:32:12,-69.41,-31.34,214.8,3.8,md,guc
2002-06-30,21:13:12,-69.61,-32.88,1.0,3.6,md,guc
2002-07-01,04:47:07,-71.55,-30.74,28.5,4.4,ml,guc
2002-07-01,10:29:28,-69.83,-32.72,120.0,3.5,md,guc
2002-07-01,10:59:55,-73.51,-34.28,20.7,4.1,md,guc
2002-07-01,15:56:42,-68.39,-33.38,5.0,4.0,ml,guc
2002-07-01,16:38:25,-71.11,-33.68,64.9,3.1,md,guc
2002-07-01,17:04:01,-71.93,-34.66,30.9,3.5,md,guc
2002-07-01,17:44:50,-70.5,-34.6,122.9,2.9,md,guc
2002-07-01,18:32:33,-76.61,-5.6,33.0,4.7,mb,us
2002-07-01,20:22:15,-71.63,-32.11,27.1,3.5,ml,guc
2002-07-02,01:07:17,-73.37,-17.33,33.0,4.2,mb,us
2002-07-02,02:56:57,-70.62,-34.27,108.7,3.4,md,guc
2002-07-02,05:51:12,-70.25,-32.36,105.9,3.7,md,guc
2002-07-02,10:15:59,-112.4,-29.85,10.0,5.8,mwc,hrv
2002-07-02,20:21:00,-67.76,-31.15,27.0,5.5,mwc,hrv
2002-07-03,00:38:54,-71.24,-33.3,52.4,4.2,md,guc
2002-07-03,13:52:50,-72.16,-32.84,6.6,3.5,ml,guc
2002-07-03,19:00:13,-71.81,-33.53,41.9,3.6,md,guc
2002-07-03,20:19:22,-71.67,-33.16,35.3,3.9,md,guc
2002-07-03,23:56:15,-72.43,-15.4,33.0,4.4,mb,us
2002-07-04,00:36:54,-70.62,-33.12,83.1,3.5,md,guc
2002-07-04,07:49:09,-73.94,-8.44,172.7,4.6,mb,us
2002-07-04,08:12:44,-70.78,-33.08,76.4,2.9,md,guc
2002-07-04,10:21:00,-72.26,-32.91,33.4,4.1,md,guc
2002-07-04,10:24:32,-72.24,-32.9,24.3,3.8,md,guc
2002-07-04,10:33:14,-69.76,-31.67,129.9,3.5,md,guc
2002-07-04,12:12:20,-72.23,-32.9,33.3,4.1,md,guc
2002-07-04,14:31:21,-71.08,-17.28,33.0,4.6,mb,us
2002-07-04,19:37:06,-112.01,-32.75,10.0,4.6,mb,us
2002-07-04,20:06:07,-71.25,-32.43,46.4,3.9,md,guc
2002-07-04,22:14:12,-71.53,-35.33,67.6,3.4,md,guc
2002-07-05,00:42:24,-70.27,-32.43,117.4,3.3,md,guc
2002-07-05,03:51:49,-72.1,-32.82,9.5,3.4,ml,guc
2002-07-05,06:54:44,-69.64,-31.53,146.4,3.4,md,guc
2002-07-05,09:16:49,-71.22,-34.07,62.6,3.1,md,guc
2002-07-05,12:24:40,-76.21,-8.46,33.0,4.4,mb,us
2002-07-05,12:34:05,-70.17,-32.75,107.4,3.2,md,guc
2002-07-06,02:00:36,-68.91,-31.19,153.1,3.7,md,guc
2002-07-06,02:10:38,-76.7,-5.3,54.4,4.3,mb,us
2002-07-06,02:52:46,-70.34,-32.35,110.3,3.3,md,guc
2002-07-06,02:57:38,-71.41,-32.8,46.8,3.1,md,guc
2002-07-06,12:56:30,-71.13,-35.37,105.8,3.6,md,guc
2002-07-06,14:20:54,-72.22,-32.88,21.5,4.7,ml,guc
2002-07-06,14:56:44,-72.15,-32.92,8.6,3.9,ml,guc
2002-07-06,19:28:59,-72.18,-32.92,6.1,4.6,ml,guc
2002-07-06,20:27:22,-72.37,-32.95,29.0,3.2,ml,guc
2002-07-07,00:39:13,-71.72,-32.22,31.2,4.0,md,guc
2002-07-07,02:18:38,-69.66,-32.27,122.7,3.3,md,guc
2002-07-07,08:23:03,-71.33,-35.63,117.3,3.0,md,guc
2002-07-07,10:09:53,-71.77,-32.12,33.9,3.7,md,guc
2002-07-07,11:08:35,-71.51,-34.56,67.1,3.6,md,guc
2002-07-07,15:14:32,-71.73,-32.62,12.8,3.0,ml,guc
2002-07-07,15:17:21,-71.68,-32.75,3.9,3.5,md,guc
2002-07-07,19:31:09,-70.04,-33.54,9.8,3.4,md,guc
2002-07-07,21:17:52,-72.24,-32.97,27.0,3.6,md,guc
2002-07-07,22:38:08,-70.72,-34.52,98.0,3.4,md,guc
2002-07-07,23:55:02,-70.56,-33.98,98.2,2.6,md,guc
2002-07-08,08:19:30,-71.14,-35.07,100.6,3.8,md,guc
2002-07-08,18:07:56,-70.06,-33.24,0.5,3.1,ml,guc
2002-07-08,20:12:51,-70.12,-34.0,3.0,3.4,md,guc
2002-07-08,20:43:57,-70.76,-32.09,95.4,3.3,md,guc
2002-07-09,01:58:45,-71.42,-30.74,26.0,3.1,ml,guc
2002-07-09,05:43:33,-70.49,-33.85,11.8,3.3,md,guc
2002-07-09,07:31:14,-71.64,-32.67,6.3,3.0,ml,guc
2002-07-09,08:16:21,-70.63,-33.64,81.7,2.9,md,guc
2002-07-09,09:37:12,-70.1,-32.67,105.6,3.3,md,guc
2002-07-09,09:49:20,-72.44,-34.39,42.2,3.8,md,guc
2002-07-09,19:56:59,-71.32,-34.36,58.8,3.0,md,guc
2002-07-09,21:37:27,-99.03,-36.44,10.0,4.5,mb,us
2002-07-10,00:38:49,-71.67,-31.7,13.6,3.2,ml,guc
2002-07-10,04:41:59,-72.37,-33.48,35.2,3.9,md,guc
2002-07-10,06:03:58,-69.07,-31.25,211.7,3.7,md,guc
2002-07-10,08:40:10,-68.21,-21.21,113.0,4.1,mb,us
2002-07-10,13:29:05,-70.13,-34.01,7.7,3.7,md,guc
2002-07-10,13:51:25,-71.23,-33.4,57.4,3.2,md,guc
2002-07-10,14:44:31,-69.42,-31.37,136.6,3.7,md,guc
2002-07-10,16:32:36,-77.98,-5.37,33.0,4.2,mb,us
2002-07-10,16:42:34,-73.14,-32.6,19.1,4.2,ml,guc
2002-07-10,22:05:20,-70.39,-33.87,106.3,3.3,md,guc
2002-07-11,02:21:18,-70.89,-34.2,79.7,3.1,md,guc
2002-07-11,06:25:38,-70.31,-33.58,15.0,3.3,md,guc
2002-07-11,09:22:22,-111.98,-30.06,10.0,5.1,mb,us
2002-07-12,00:45:22,-72.39,-33.39,69.2,3.3,md,guc
2002-07-12,01:10:11,-68.52,-29.65,41.8,4.5,mb,us
2002-07-12,04:15:17,-66.4,-23.0,213.9,4.0,mb,us
2002-07-12,04:52:11,-70.99,-33.68,74.1,3.2,md,guc
2002-07-12,05:39:05,-72.81,-35.6,5.9,3.4,ml,guc
2002-07-12,08:45:48,-70.76,-33.18,82.7,3.1,md,guc
2002-07-12,10:59:57,-71.44,-32.36,15.2,3.7,md,guc
2002-07-12,23:56:54,-71.7,-32.7,29.5,3.2,ml,guc
2002-07-13,00:08:17,-71.7,-32.7,31.4,3.4,ml,guc
2002-07-13,01:49:09,-72.22,-32.91,34.4,4.3,md,guc
2002-07-13,03:53:44,-69.74,-32.41,117.0,3.5,md,guc
2002-07-13,06:08:29,-70.64,-33.2,81.8,3.7,md,guc
2002-07-13,23:04:54,-66.51,-23.82,198.0,4.6,mb,us
2002-07-14,00:35:15,-70.91,-32.75,69.9,3.1,md,guc
2002-07-14,02:04:43,-71.19,-32.14,66.3,3.2,md,guc
2002-07-14,03:26:53,-93.7,-38.27,10.0,4.5,mb,us
2002-07-14,05:18:36,-71.07,-32.24,75.8,3.3,md,guc
2002-07-14,09:36:54,-71.7,-36.4,82.1,3.5,md,guc
2002-07-14,13:12:54,-70.48,-34.07,101.6,3.2,md,guc
2002-07-14,14:40:04,-71.67,-31.61,51.4,3.8,mb,us
2002-07-14,14:43:42,-78.82,-5.36,44.4,5.0,mb,us
2002-07-14,16:44:18,-71.57,-31.61,4.7,3.9,md,guc
2002-07-14,20:40:39,-68.5,-31.73,145.8,3.8,md,guc
2002-07-15,01:18:29,-68.51,-22.17,109.0,4.3,mb,us
2002-07-15,11:23:14,-71.75,-31.65,26.6,3.4,ml,guc
2002-07-15,11:36:08,-71.47,-33.71,42.6,4.1,md,guc
2002-07-15,23:32:49,-71.8,-31.64,23.0,3.5,ml,guc
2002-07-16,00:14:52,-71.79,-31.64,25.5,3.2,ml,guc
2002-07-16,02:01:47,-69.88,-32.21,118.0,3.9,md,guc
2002-07-16,12:35:31,-72.43,-33.98,31.7,3.3,ml,guc
2002-07-16,21:18:52,-70.27,-33.12,8.1,3.0,ml,guc
2002-07-17,03:12:59,-74.79,-9.63,120.5,4.2,mb,us
2002-07-17,09:17:44,-70.36,-33.99,110.4,3.1,md,guc
2002-07-17,09:46:32,-70.27,-32.16,120.5,3.9,md,guc
2002-07-17,13:15:30,-70.56,-34.14,96.2,2.7,md,guc
2002-07-17,16:42:40,-71.18,-35.28,103.2,2.9,md,guc
2002-07-18,01:25:37,-72.56,-29.34,23.4,5.1,mb,us
2002-07-18,02:30:05,-71.99,-34.5,48.9,4.6,mb,us
2002-07-18,05:23:20,-72.1,-34.48,31.3,4.0,md,guc
2002-07-18,06:18:01,-72.07,-33.08,28.3,3.4,md,guc
2002-07-18,08:19:21,-70.89,-30.85,45.7,3.9,md,guc
2002-07-18,12:23:17,-71.21,-32.18,39.3,4.0,md,guc
2002-07-18,17:04:50,-71.69,-32.58,26.0,2.6,ml,guc
2002-07-18,20:53:40,-71.64,-29.62,33.0,4.5,ml,guc
2002-07-18,21:22:44,-71.68,-34.78,41.4,4.0,md,guc
2002-07-18,21:40:45,-71.4,-35.46,94.5,3.2,md,guc
2002-07-18,21:53:13,-79.75,-44.72,10.0,5.2,mwc,hrv
2002-07-19,00:56:24,-67.86,-23.15,127.0,4.3,mb,us
2002-07-19,02:15:20,-70.12,-32.46,109.0,3.2,md,guc
2002-07-19,02:16:25,-77.55,-11.19,81.7,4.1,mb,us
2002-07-19,03:10:25,-77.13,-5.72,33.0,4.5,mb,us
2002-07-19,05:27:06,-71.32,-35.6,94.0,3.4,md,guc
2002-07-19,06:55:47,-70.75,-33.31,80.7,4.5,mb,us
2002-07-19,07:37:41,-71.71,-32.25,15.0,2.7,ml,guc
2002-07-19,16:08:56,-70.8,-33.3,76.1,3.4,md,guc
2002-07-19,17:47:02,-71.54,-32.61,27.0,3.4,ml,guc
2002-07-19,18:03:09,-71.0,-33.76,67.3,3.7,md,guc
2002-07-19,21:20:23,-70.26,-33.15,6.3,2.8,ml,guc
2002-07-19,22:22:16,-71.13,-35.14,99.8,3.2,md,guc
2002-07-19,23:40:23,-67.44,-21.09,184.1,4.1,mb,us
2002-07-20,05:28:54,-72.64,-35.58,3.0,3.4,md,guc
2002-07-20,16:01:26,-69.72,-31.02,178.3,3.7,md,guc
2002-07-20,19:24:52,-70.88,-33.38,73.1,2.9,md,guc
2002-07-20,22:26:03,-70.53,-33.33,89.2,2.6,md,guc
2002-07-20,23:01:35,-71.53,-31.94,60.7,4.0,md,guc
2002-07-21,02:43:06,-71.52,-31.76,38.3,3.9,md,guc
2002-07-21,10:58:27,-71.25,-35.27,98.1,3.0,md,guc
2002-07-21,23:03:13,-71.55,-33.35,45.6,3.3,md,guc
2002-07-21,23:40:04,-69.7,-32.17,143.8,3.2,md,guc
2002-07-22,01:58:38,-68.62,-23.08,156.4,3.8,mb,us
2002-07-22,04:32:24,-72.37,-30.51,10.0,4.7,mb,us
2002-07-22,06:46:57,-70.25,-31.95,120.6,3.3,md,guc
2002-07-22,07:01:31,-80.8,-4.25,33.0,3.7,mb,us
2002-07-22,07:52:32,-70.22,-31.69,147.0,3.5,md,guc
2002-07-22,09:11:26,-70.56,-34.46,113.5,3.7,md,guc
2002-07-22,09:33:04,-72.06,-33.8,42.1,3.5,md,guc
2002-07-22,10:55:44,-70.86,-33.64,70.0,2.8,md,guc
2002-07-22,20:04:30,-70.22,-32.27,110.4,3.9,md,guc
2002-07-22,22:31:40,-72.68,-34.38,36.1,3.8,md,guc
2002-07-22,23:46:18,-71.6,-32.19,46.9,3.9,md,guc
2002-07-23,01:59:50,-68.42,-31.2,173.9,3.5,md,guc
2002-07-23,02:11:48,-68.32,-31.72,109.9,4.4,mb,us
2002-07-23,10:00:07,-70.25,-34.34,8.5,3.2,md,guc
2002-07-23,17:08:54,-72.05,-29.89,29.7,4.1,ml,guc
2002-07-23,17:15:30,-71.71,-31.64,10.8,3.5,ml,guc
2002-07-23,21:49:33,-70.96,-34.34,78.1,3.0,md,guc
2002-07-24,00:18:04,-71.03,-32.22,85.7,3.2,md,guc
2002-07-24,16:13:55,-70.48,-33.19,88.1,3.1,md,guc
2002-07-24,18:58:18,-69.98,-31.76,125.0,3.6,md,guc
2002-07-24,21:55:04,-70.72,-34.07,91.9,3.7,md,guc
2002-07-25,16:29:47,-69.58,-31.51,135.0,3.5,md,guc
2002-07-25,21:29:08,-72.61,-34.29,17.4,3.7,md,guc
2002-07-26,00:09:08,-70.29,-33.9,116.0,2.9,md,guc
2002-07-26,01:06:40,-70.22,-35.22,169.4,3.5,md,guc
2002-07-26,14:32:34,-70.53,-32.73,10.0,4.5,ml,guc
2002-07-27,00:37:16,-69.66,-32.32,129.5,3.1,md,guc
2002-07-27,00:40:58,-70.25,-33.92,112.8,3.2,md,guc
2002-07-27,02:27:56,-71.63,-32.1,49.0,3.9,md,guc
2002-07-27,02:32:14,-69.27,-31.37,126.4,3.5,md,guc
2002-07-27,04:56:45,-70.62,-32.75,44.4,4.0,md,guc
2002-07-27,09:24:07,-68.78,-28.16,84.3,4.1,mb,us
2002-07-27,15:11:54,-71.65,-32.65,15.2,3.8,md,guc
2002-07-27,18:05:04,-72.51,-37.4,97.8,3.8,md,guc
2002-07-27,23:51:02,-68.87,-32.02,193.4,3.2,md,guc
2002-07-28,08:20:55,-71.29,-33.21,53.5,3.6,md,guc
2002-07-28,08:54:22,-72.68,-36.69,59.0,3.9,md,guc
2002-07-28,10:42:09,-66.7,-21.4,224.2,4.1,mb,us
2002-07-28,15:30:06,-69.88,-31.71,146.9,3.7,md,guc
2002-07-28,16:12:31,-71.83,-29.48,31.3,4.5,ml,guc
2002-07-29,00:12:32,-69.15,-31.24,149.7,3.8,md,guc
2002-07-29,04:33:22,-70.98,-34.84,100.9,3.0,md,guc
2002-07-29,08:45:34,-71.03,-35.24,116.5,2.8,md,guc
2002-07-29,08:46:42,-71.76,-32.32,9.0,3.6,md,guc
2002-07-29,09:39:16,-66.66,-21.35,226.5,4.2,mb,us
2002-07-29,09:50:10,-71.5,-32.58,21.3,2.5,ml,guc
2002-07-29,10:51:35,-70.26,-32.2,115.6,3.0,md,guc
2002-07-29,11:07:01,-71.79,-32.53,15.2,2.8,ml,guc
2002-07-29,12:14:53,-71.68,-32.6,14.9,3.0,ml,guc
2002-07-29,12:20:14,-69.02,-31.19,125.0,3.9,md,guc
2002-07-29,14:20:58,-70.71,-32.16,102.0,3.6,md,guc
2002-07-29,16:18:40,-68.77,-32.73,6.0,3.8,md,guc
2002-07-29,20:18:03,-70.75,-31.93,99.3,3.5,md,guc
2002-07-29,23:40:08,-76.82,-6.98,61.1,5.2,mwc,hrv
2002-07-30,09:14:56,-71.58,-35.81,93.6,3.4,md,guc
2002-07-30,14:57:55,-71.46,-33.04,44.9,3.7,md,guc
2002-07-30,19:23:19,-71.41,-30.83,37.4,4.1,md,guc
2002-07-30,21:08:33,-72.07,-33.84,5.3,3.6,md,guc
2002-07-31,09:04:01,-70.21,-32.04,122.3,3.9,md,guc
2002-07-31,13:20:20,-72.16,-30.65,6.5,4.2,ml,guc
2002-07-31,16:00:57,-70.54,-33.2,92.2,4.0,md,guc
2002-07-31,18:45:00,-69.24,-30.52,0.0,4.0,ml,guc
2002-07-31,23:00:07,-71.32,-35.44,102.5,3.7,md,guc
2002-07-31,23:17:43,-71.91,-32.89,18.6,3.4,ml,guc
2002-08-01,00:27:41,-70.61,-32.76,43.9,3.0,md,guc
2002-08-01,08:32:14,-71.64,-32.11,47.8,3.6,md,guc
2002-08-01,08:52:06,-69.11,-31.51,110.3,3.4,md,guc
2002-08-01,09:35:48,-70.85,-32.44,76.9,3.4,md,guc
2002-08-01,10:21:38,-71.25,-35.66,98.2,3.3,md,guc
2002-08-01,17:01:42,-71.42,-32.51,33.1,3.8,md,guc
2002-08-02,01:13:36,-71.8,-32.9,0.0,3.7,ml,guc
2002-08-02,07:27:26,-69.9,-31.79,127.2,3.4,md,guc
2002-08-02,11:27:00,-71.61,-32.4,34.7,3.8,md,guc
2002-08-02,18:51:51,-71.05,-28.03,33.0,4.7,mb,us
2002-08-02,20:06:05,-69.24,-24.37,80.8,4.3,mb,us
2002-08-02,20:19:09,-75.65,-15.03,37.4,3.7,mb,us
2002-08-02,21:24:36,-70.27,-33.14,3.4,2.3,ml,guc
2002-08-02,23:59:27,-71.84,-32.24,16.5,4.0,ml,guc
2002-08-03,06:50:02,-70.68,-32.43,86.1,3.2,md,guc
2002-08-03,07:15:16,-66.75,-23.14,207.1,4.1,mb,us
2002-08-03,12:52:16,-70.34,-34.08,9.0,3.5,md,guc
2002-08-03,18:13:30,-70.29,-33.58,104.0,2.9,md,guc
2002-08-03,22:38:37,-70.15,-32.37,115.0,3.6,md,guc
2002-08-04,09:17:04,-72.92,-33.05,26.6,4.2,ml,guc
2002-08-04,09:50:25,-80.73,-45.02,10.0,5.9,mwb,us
2002-08-04,10:31:07,-72.09,-33.85,37.9,3.8,md,guc
2002-08-04,11:50:58,-70.35,-32.71,122.9,3.3,md,guc
2002-08-04,19:28:57,-78.99,-9.02,66.9,4.0,mb,us
2002-08-04,23:19:01,-69.39,-31.94,135.0,3.9,md,guc
2002-08-05,02:11:13,-66.69,-23.86,204.4,4.4,mb,us
2002-08-05,04:56:29,-71.57,-32.62,1.6,3.5,md,guc
2002-08-05,05:57:15,-69.05,-19.14,106.9,4.5,mb,us
2002-08-05,06:56:05,-72.25,-32.49,35.4,3.9,md,guc
2002-08-05,13:33:33,-70.05,-34.32,2.5,3.9,md,guc
2002-08-05,17:40:13,-70.26,-33.13,5.0,3.0,ml,guc
2002-08-06,02:02:58,-69.44,-31.51,128.6,3.5,md,guc
2002-08-06,04:34:09,-70.14,-34.54,8.0,3.8,md,guc
2002-08-06,14:26:12,-76.62,-5.36,106.8,5.3,mwb,us
2002-08-06,21:50:16,-68.83,-31.5,145.0,3.8,md,guc
2002-08-06,22:20:32,-71.34,-34.38,66.8,4.3,mb,us
2002-08-06,23:51:13,-71.72,-32.71,9.1,3.6,md,guc
2002-08-07,00:33:44,-69.37,-31.5,129.3,3.5,md,guc
2002-08-07,01:25:39,-71.53,-30.27,53.1,4.2,md,guc
2002-08-07,05:39:18,-71.84,-31.79,37.0,3.9,md,guc
2002-08-07,06:51:09,-69.82,-33.3,6.0,3.7,md,guc
2002-08-07,08:11:09,-70.18,-32.51,113.0,3.2,md,guc
2002-08-07,09:29:49,-70.0,-32.54,120.2,3.1,md,guc
2002-08-07,09:48:46,-69.81,-33.3,6.8,3.4,md,guc
2002-08-07,22:15:19,-72.06,-35.7,75.0,3.3,md,guc
2002-08-08,02:19:32,-71.43,-32.08,76.2,3.4,md,guc
2002-08-08,03:47:52,-70.84,-34.93,126.3,2.9,md,guc
2002-08-08,05:35:26,-72.18,-34.73,11.0,3.8,md,guc
