Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2002-08-08,06:17:40,-70.16,-33.83,105.0,2.9,md,guc
2002-08-08,08:59:08,-78.76,-8.55,76.9,4.9,mb,us
2002-08-08,11:20:30,-71.09,-31.87,81.0,3.5,md,guc
2002-08-08,18:51:27,-70.41,-34.42,124.5,2.9,md,guc
2002-08-08,20:20:44,-66.62,-24.06,188.1,4.3,mb,us
2002-08-09,01:33:44,-70.94,-32.82,68.9,3.6,md,guc
2002-08-09,05:39:52,-70.75,-34.33,91.1,2.9,md,guc
2002-08-09,10:33:11,-71.3,-29.35,40.5,4.3,md,guc
2002-08-09,14:38:13,-68.64,-31.2,200.0,3.4,md,guc
2002-08-09,17:22:45,-71.68,-30.9,28.6,3.1,ml,guc
2002-08-09,21:19:05,-71.44,-33.77,49.6,3.6,md,guc
2002-08-09,22:38:13,-71.45,-29.69,60.5,4.1,md,guc
2002-08-09,22:45:54,-70.26,-33.14,4.5,2.6,ml,guc
2002-08-10,03:50:48,-70.57,-34.32,114.4,3.0,md,guc
2002-08-10,05:38:20,-71.38,-33.11,52.0,3.4,md,guc
2002-08-10,06:46:27,-70.86,-33.6,68.1,2.5,md,guc
2002-08-10,12:51:45,-74.45,-7.93,148.3,4.7,mb,us
2002-08-10,13:31:21,-68.19,-31.86,0.0,3.9,ml,guc
2002-08-10,18:44:33,-69.69,-32.12,139.0,3.1,md,guc
2002-08-10,19:31:49,-70.11,-34.54,7.2,3.3,ml,guc
2002-08-10,23:11:12,-70.07,-34.41,0.0,2.5,ml,guc
2002-08-11,03:26:00,-71.73,-29.4,42.5,4.2,md,guc
2002-08-11,03:33:02,-70.83,-33.3,76.7,2.9,md,guc
2002-08-11,05:06:32,-71.88,-5.58,567.7,5.5,mwc,hrv
2002-08-11,12:09:14,-74.68,-10.77,33.0,5.1,mwc,hrv
2002-08-11,12:48:55,-58.01,-54.24,10.0,4.9,mb,us
2002-08-11,13:14:34,-74.67,-10.74,33.0,4.4,mb,us
2002-08-11,22:47:19,-67.14,-21.25,183.5,4.2,mb,us
2002-08-12,07:11:22,-69.97,-33.2,111.9,3.1,md,guc
2002-08-12,13:07:20,-70.76,-34.63,106.4,3.6,md,guc
2002-08-12,17:49:15,-70.3,-33.13,12.6,2.1,ml,guc
2002-08-12,20:15:21,-71.02,-33.08,64.4,2.5,md,guc
2002-08-12,21:58:21,-72.02,-32.59,38.9,3.8,md,guc
2002-08-12,22:14:14,-71.98,-32.6,4.9,3.3,ml,guc
2002-08-12,22:16:50,-71.41,-34.7,53.6,3.9,md,guc
2002-08-12,22:59:14,-71.95,-32.63,8.5,3.2,ml,guc
2002-08-12,23:42:36,-70.08,-32.8,111.8,3.0,md,guc
2002-08-13,03:49:44,-70.23,-33.13,96.0,3.0,md,guc
2002-08-13,17:59:00,-68.92,-32.72,5.0,3.1,ml,guc
2002-08-13,23:41:57,-70.64,-34.6,111.1,2.9,md,guc
2002-08-14,04:28:23,-69.97,-31.83,138.4,3.4,md,guc
2002-08-14,05:04:32,-71.33,-32.6,44.6,3.6,md,guc
2002-08-15,03:17:23,-72.62,-35.89,33.9,4.2,md,guc
2002-08-15,08:02:26,-71.79,-31.59,36.3,4.0,md,guc
2002-08-15,11:41:31,-69.28,-32.78,161.3,3.7,md,guc
2002-08-15,14:46:45,-68.65,-31.18,150.0,3.7,md,guc
2002-08-15,18:03:11,-70.28,-33.16,0.9,3.3,md,guc
2002-08-15,18:54:36,-71.17,-33.88,63.8,3.8,md,guc
2002-08-15,23:02:43,-71.71,-35.87,93.8,3.9,md,guc
2002-08-16,02:10:21,-67.3,-28.49,137.1,4.5,mb,us
2002-08-16,03:29:19,-67.91,-34.87,20.0,4.8,mb,us
2002-08-16,03:49:47,-73.03,-32.91,21.9,2.7,ml,guc
2002-08-16,07:22:26,-75.5,-46.17,33.0,4.5,mb,us
2002-08-16,12:10:58,-71.16,-34.62,87.5,3.1,md,guc
2002-08-16,17:03:56,-73.01,-32.87,21.7,3.2,ml,guc
2002-08-16,18:28:25,-70.42,-33.09,87.4,2.9,md,guc
2002-08-16,23:12:15,-70.49,-33.38,90.0,2.9,md,guc
2002-08-17,06:07:12,-70.1,-33.91,117.6,4.4,mb,us
2002-08-17,11:48:08,-68.95,-31.52,152.3,3.9,md,guc
2002-08-17,13:40:00,-68.62,-35.53,18.6,4.0,ml,guc
2002-08-17,23:50:45,-70.6,-32.74,45.1,3.9,md,guc
2002-08-18,02:16:29,-70.48,-34.16,96.5,3.0,md,guc
2002-08-18,04:09:04,-68.78,-21.08,119.2,4.1,mb,us
2002-08-18,12:27:07,-70.81,-32.42,83.4,3.7,md,guc
2002-08-18,15:49:24,-70.37,-32.46,105.8,3.6,md,guc
2002-08-18,20:41:49,-71.89,-32.21,26.6,4.2,ml,guc
2002-08-19,02:04:27,-70.92,-32.5,59.1,3.4,md,guc
2002-08-19,02:27:09,-71.84,-32.55,37.0,4.0,md,guc
2002-08-19,11:07:32,-70.6,-34.32,108.7,3.0,md,guc
2002-08-19,13:04:53,-71.48,-36.5,146.3,3.6,md,guc
2002-08-19,18:18:56,-71.47,-32.43,33.0,4.2,md,guc
2002-08-19,19:14:52,-71.34,-36.14,0.0,3.1,ml,guc
2002-08-19,20:50:52,-72.97,-32.76,22.7,4.2,ml,guc
2002-08-19,21:03:18,-71.71,-34.82,54.9,3.6,md,guc
2002-08-20,03:53:58,-72.46,-36.22,19.2,3.9,ml,guc
2002-08-20,07:08:55,-69.84,-32.04,136.4,3.7,md,guc
2002-08-20,12:47:41,-70.4,-34.38,7.7,2.9,ml,guc
2002-08-20,15:30:28,-71.62,-36.75,55.9,3.6,md,guc
2002-08-20,16:30:06,-68.57,-31.16,150.0,4.0,md,guc
2002-08-20,17:40:35,-71.88,-32.28,13.1,3.0,ml,guc
2002-08-20,19:18:38,-70.12,-33.95,3.4,2.5,ml,guc
2002-08-20,20:00:25,-70.11,-33.94,3.4,2.5,ml,guc
2002-08-20,22:36:58,-71.64,-31.0,45.9,4.3,md,guc
2002-08-21,01:45:07,-71.69,-31.51,29.4,3.2,ml,guc
2002-08-21,02:27:58,-69.79,-32.33,114.6,3.3,md,guc
2002-08-21,02:39:00,-69.96,-31.78,116.8,3.6,md,guc
2002-08-21,07:07:39,-70.28,-34.4,108.8,4.4,mb,us
2002-08-21,17:48:27,-70.26,-33.13,2.4,3.6,md,guc
2002-08-22,02:44:47,-67.64,-31.26,37.7,4.3,mb,us
2002-08-22,03:16:36,-71.33,-35.45,121.2,3.8,md,guc
2002-08-22,06:45:28,-67.76,-31.43,135.6,3.8,md,guc
2002-08-22,07:22:49,-70.15,-21.45,54.3,4.2,mb,us
2002-08-22,15:01:14,-70.54,-31.8,120.1,3.4,md,guc
2002-08-22,15:03:26,-67.72,-31.63,170.0,4.0,md,guc
2002-08-22,20:26:50,-70.59,-34.36,107.9,2.9,md,guc
2002-08-22,20:52:28,-70.28,-33.15,3.1,3.6,md,guc
2002-08-23,10:32:27,-66.63,-23.91,199.8,4.2,mb,us
2002-08-23,13:11:39,-110.84,-20.9,10.0,4.7,mb,us
2002-08-24,10:16:35,-70.5,-35.38,15.6,3.8,md,guc
2002-08-25,01:58:49,-68.89,-31.56,10.0,3.7,ml,guc
2002-08-25,03:21:36,-76.18,-8.57,16.2,4.8,mb,us
2002-08-25,04:34:43,-71.22,-31.95,84.5,3.2,md,guc
2002-08-25,06:03:06,-70.61,-33.22,62.0,2.9,md,guc
2002-08-25,06:18:38,-69.69,-31.63,144.8,3.8,md,guc
2002-08-25,14:44:29,-70.73,-34.24,82.4,2.8,md,guc
2002-08-25,15:20:42,-70.31,-31.2,136.1,3.2,md,guc
2002-08-25,17:35:10,-66.54,-23.86,198.8,4.5,mb,us
2002-08-25,18:02:46,-70.95,-32.89,68.8,3.3,md,guc
2002-08-25,20:42:00,-71.51,-32.57,77.4,2.9,md,guc
2002-08-26,03:17:51,-71.81,-32.11,13.3,3.2,ml,guc
2002-08-26,09:06:35,-71.41,-35.43,111.2,3.4,md,guc
2002-08-26,09:39:47,-70.8,-33.3,77.7,2.9,md,guc
2002-08-26,13:03:37,-68.94,-32.55,150.0,4.0,md,guc
2002-08-26,13:53:08,-68.31,-21.25,110.4,4.7,mb,us
2002-08-26,22:25:17,-70.8,-31.51,102.9,3.4,md,guc
2002-08-26,23:03:02,-71.35,-17.8,33.0,5.4,mwc,hrv
2002-08-27,16:53:02,-68.18,-21.33,100.0,4.3,mb,us
2002-08-27,17:04:21,-71.33,-30.75,44.7,4.2,md,guc
2002-08-28,00:54:19,-71.02,-33.67,65.5,2.7,md,guc
2002-08-28,01:01:01,-71.76,-32.78,23.7,3.8,md,guc
2002-08-28,02:22:29,-69.8,-32.44,127.6,3.1,md,guc
2002-08-28,03:38:04,-70.96,-33.68,74.7,2.4,md,guc
2002-08-29,02:28:18,-68.37,-21.24,116.4,5.3,mwc,hrv
2002-08-29,04:03:45,-68.5,-33.94,20.2,3.8,md,guc
2002-08-29,05:58:01,-70.33,-34.94,3.0,2.7,ml,guc
2002-08-29,10:43:41,-70.23,-15.49,226.7,4.3,mb,us
2002-08-29,11:48:24,-70.41,-32.21,110.4,3.6,md,guc
2002-08-29,14:08:55,-70.89,-33.28,71.2,3.1,md,guc
2002-08-29,18:39:15,-71.3,-32.41,44.3,3.9,md,guc
2002-08-30,09:02:09,-70.22,-34.98,26.4,3.1,ml,guc
2002-08-30,15:31:13,-70.78,-33.48,70.7,2.8,md,guc
2002-08-30,16:19:57,-71.45,-35.42,100.9,3.9,md,guc
2002-08-30,18:34:30,-72.22,-36.46,125.6,3.9,md,guc
2002-08-30,18:36:04,-75.0,-8.68,130.5,4.2,mb,us
2002-08-30,21:57:30,-66.56,-23.6,184.9,5.0,mb,us
2002-08-31,00:52:33,-70.28,-33.14,6.4,1.9,ml,guc
2002-08-31,02:33:08,-70.13,-25.97,62.1,4.5,mb,us
2002-09-01,18:07:27,-107.39,-35.15,10.0,4.6,mb,us
2002-09-02,05:19:08,-66.62,-20.87,229.5,4.2,mb,us
2002-09-04,17:56:02,-70.68,-32.37,95.7,3.5,md,guc
2002-09-05,14:25:38,-97.89,-36.37,10.0,4.8,mb,us
2002-09-05,17:32:12,-72.24,-33.13,33.7,3.7,md,guc
2002-09-05,20:30:03,-69.28,-32.57,3.0,3.7,ml,guc
2002-09-06,01:48:44,-112.34,-30.16,10.0,3.8,mb,us
2002-09-06,07:00:06,-70.17,-32.86,104.0,2.9,md,guc
2002-09-06,07:03:57,-71.44,-29.73,48.2,4.1,md,guc
2002-09-06,11:10:04,-68.23,-29.42,40.9,4.1,md,guc
2002-09-06,11:31:44,-68.37,-31.33,33.0,3.8,md,guc
2002-09-06,13:17:30,-68.97,-32.72,3.6,3.5,ml,guc
2002-09-06,16:48:42,-70.49,-33.48,88.7,2.9,md,guc
2002-09-06,19:06:01,-71.51,-32.3,24.1,2.6,ml,guc
2002-09-07,00:21:00,-70.89,-33.79,77.8,2.8,md,guc
2002-09-07,16:36:17,-70.21,-34.34,6.6,3.5,md,guc
2002-09-07,18:11:39,-69.11,-31.32,33.0,3.9,ml,guc
2002-09-07,18:23:51,-70.03,-31.64,138.1,3.0,md,guc
2002-09-07,19:54:40,-70.32,-34.06,1.6,3.5,md,guc
2002-09-07,21:46:58,-71.14,-32.19,72.2,3.4,md,guc
2002-09-07,22:08:10,-71.72,-32.13,8.4,2.7,ml,guc
2002-09-08,07:49:35,-70.23,-32.78,99.4,3.5,md,guc
2002-09-08,08:26:34,-70.45,-36.06,194.3,3.4,md,guc
2002-09-08,21:00:14,-71.37,-33.41,54.1,3.3,md,guc
2002-09-08,22:05:57,-71.66,-32.7,22.6,3.6,md,guc
2002-09-08,23:14:43,-71.57,-32.01,47.0,3.9,md,guc
2002-09-09,03:04:11,-71.48,-32.67,20.3,3.5,md,guc
2002-09-09,05:40:10,-71.39,-30.88,59.7,3.4,md,guc
2002-09-09,06:10:20,-68.78,-31.26,100.0,3.8,md,guc
2002-09-09,09:07:05,-71.66,-33.39,36.9,3.4,md,guc
2002-09-09,09:39:40,-70.68,-34.05,98.5,2.6,md,guc
2002-09-09,10:38:48,-71.89,-33.29,25.0,3.7,md,guc
2002-09-10,01:35:56,-72.94,-32.68,23.8,3.8,md,guc
2002-09-10,05:14:34,-71.21,-35.06,109.3,3.2,md,guc
2002-09-10,07:11:26,-72.93,-32.7,19.8,3.0,ml,guc
2002-09-10,18:01:40,-70.28,-33.16,2.4,1.8,ml,guc
2002-09-11,03:38:31,-68.59,-19.3,90.1,3.5,mb,us
2002-09-11,11:02:08,-76.14,-14.04,33.0,4.0,mb,us
2002-09-11,11:06:33,-72.62,-36.06,74.8,3.7,md,guc
2002-09-11,11:40:16,-71.9,-31.75,21.6,3.7,ml,guc
2002-09-11,13:34:50,-72.08,-33.63,28.3,4.6,ml,guc
2002-09-11,14:11:29,-70.72,-33.36,82.4,3.1,md,guc
2002-09-11,15:05:06,-71.86,-31.8,27.9,3.1,ml,guc
2002-09-11,15:54:22,-71.94,-33.6,25.3,3.5,md,guc
2002-09-11,16:05:34,-71.02,-35.2,111.7,3.5,md,guc
2002-09-12,04:35:02,-71.16,-34.38,64.4,2.7,md,guc
2002-09-12,10:07:24,-71.44,-30.99,53.0,4.0,md,guc
2002-09-12,12:32:12,-68.6,-31.43,111.7,4.4,mb,us
2002-09-12,17:06:07,-70.88,-34.18,78.8,2.9,md,guc
2002-09-12,23:10:24,-70.0,-16.94,153.5,4.5,mb,us
2002-09-12,23:55:16,-71.0,-33.78,69.5,3.6,md,guc
2002-09-13,10:09:50,-72.29,-34.74,26.3,2.9,ml,guc
2002-09-13,10:23:03,-80.65,-4.96,42.7,5.1,mb,us
2002-09-13,12:24:21,-71.19,-31.98,40.0,3.8,md,guc
2002-09-13,13:28:36,-71.8,-32.89,29.7,2.8,ml,guc
2002-09-13,16:05:56,-70.18,-33.02,113.3,3.2,md,guc
2002-09-14,02:41:15,-71.65,-32.16,56.2,3.3,md,guc
2002-09-14,07:23:28,-71.64,-33.66,31.7,3.6,md,guc
2002-09-14,08:41:43,-74.76,-7.17,149.0,4.4,mb,us
2002-09-14,17:00:07,-70.26,-33.06,100.1,3.8,md,guc
2002-09-14,18:15:44,-72.85,-16.3,78.3,4.5,mb,us
2002-09-15,03:51:28,-71.24,-34.14,65.0,2.9,md,guc
2002-09-15,03:59:19,-69.92,-31.8,1.1,3.0,ml,guc
2002-09-15,04:09:10,-69.29,-32.57,0.0,3.1,ml,guc
2002-09-15,06:12:27,-71.79,-32.85,0.0,2.3,ml,guc
2002-09-15,06:24:43,-107.05,-26.85,10.0,4.5,mb,us
2002-09-15,12:26:26,-68.95,-28.33,94.4,4.7,mb,us
2002-09-15,14:11:12,-70.12,-32.06,122.2,3.2,md,guc
2002-09-15,17:12:29,-71.27,-31.02,65.0,3.5,md,guc
2002-09-15,18:56:56,-124.33,-55.96,10.0,4.9,mb,us
2002-09-15,21:53:50,-66.39,-22.81,210.9,4.5,mb,us
2002-09-16,00:58:55,-72.63,-31.66,31.3,3.4,ml,guc
2002-09-16,01:57:57,-71.19,-34.99,92.6,2.9,md,guc
2002-09-16,02:08:59,-69.81,-31.64,135.0,3.6,md,guc
2002-09-16,02:25:31,-68.98,-28.21,91.2,4.4,md,guc
2002-09-16,05:07:46,-71.6,-32.66,64.7,3.3,md,guc
2002-09-16,05:57:22,-73.01,-36.48,30.2,3.4,ml,guc
2002-09-16,08:50:54,-69.31,-32.65,163.0,3.5,md,guc
2002-09-16,12:36:26,-70.49,-15.35,173.0,4.0,mb,us
2002-09-16,22:35:07,-72.45,-16.48,74.4,5.4,mwc,hrv
2002-09-16,23:07:12,-70.45,-30.69,0.0,4.0,ml,guc
2002-09-17,05:30:02,-71.51,-36.13,117.2,3.6,md,guc
2002-09-17,06:14:02,-70.76,-32.56,79.1,3.6,md,guc
2002-09-17,13:05:57,-70.1,-33.4,10.6,3.1,md,guc
2002-09-17,18:23:14,-70.32,-33.18,5.4,2.4,ml,guc
2002-09-17,19:15:31,-70.67,-31.82,116.4,3.9,md,guc
2002-09-18,02:07:04,-71.54,-14.96,119.5,4.4,mb,us
2002-09-18,02:54:59,-71.2,-27.41,18.9,4.5,ml,guc
2002-09-18,03:53:49,-71.58,-32.03,65.0,3.6,md,guc
2002-09-18,04:29:14,-109.33,-9.1,10.0,4.7,mb,us
2002-09-18,06:26:01,-71.73,-32.24,29.2,3.8,md,guc
2002-09-18,07:26:54,-70.89,-34.9,116.3,3.0,md,guc
2002-09-18,13:31:38,-72.15,-33.01,25.5,3.5,md,guc
2002-09-18,19:32:08,-70.39,-34.08,118.4,2.9,md,guc
2002-09-19,02:07:34,-72.0,-32.29,24.3,4.1,md,guc
2002-09-19,02:31:37,-73.9,-36.19,44.1,4.0,md,guc
2002-09-19,02:44:36,-69.9,-32.45,127.8,3.7,md,guc
2002-09-19,06:25:29,-70.53,-15.31,165.2,4.1,mb,us
2002-09-19,11:22:30,-95.26,-36.89,10.0,5.1,mb,us
2002-09-19,11:33:00,-71.72,-32.62,26.7,3.6,md,guc
2002-09-19,14:31:14,-71.34,-33.46,47.2,3.7,md,guc
2002-09-19,18:37:33,-70.15,-33.38,8.4,3.2,md,guc
2002-09-20,02:34:57,-71.92,-35.9,75.6,3.2,md,guc
2002-09-20,03:11:58,-69.2,-19.22,114.5,4.3,mb,us
2002-09-20,04:49:29,-70.26,-33.17,98.3,2.7,md,guc
2002-09-20,06:26:57,-71.4,-32.4,77.7,3.2,md,guc
2002-09-20,08:52:27,-70.36,-32.88,100.5,3.3,md,guc
2002-09-20,15:42:39,-71.78,-32.71,14.3,3.0,ml,guc
2002-09-20,17:44:56,-70.99,-32.45,66.2,3.1,md,guc
2002-09-21,05:03:22,-124.96,-55.58,10.0,5.4,mwc,hrv
2002-09-21,05:40:00,-71.44,-32.62,45.5,3.6,md,guc
2002-09-21,09:19:58,-75.4,-41.8,33.0,4.4,mb,us
2002-09-21,15:59:56,-66.76,-23.73,205.6,4.6,mb,us
2002-09-21,21:53:25,-71.48,-32.41,20.5,2.8,ml,guc
2002-09-22,01:16:22,-71.84,-33.74,40.0,3.5,md,guc
2002-09-22,02:22:14,-71.47,-32.47,61.3,3.1,md,guc
2002-09-22,02:53:57,-69.29,-28.89,101.9,4.2,mb,us
2002-09-22,11:20:30,-68.34,-18.77,132.4,4.5,mb,us
2002-09-22,12:59:09,-67.31,-21.24,33.0,4.6,mb,us
2002-09-22,23:35:58,-70.98,-33.15,67.8,2.5,md,guc
2002-09-23,08:26:07,-71.59,-34.82,107.7,3.1,md,guc
2002-09-23,09:49:46,-72.87,-32.46,23.1,2.5,ml,guc
2002-09-23,11:04:29,-71.67,-31.46,27.5,3.0,ml,guc
2002-09-24,00:18:12,-71.54,-33.69,43.8,3.1,md,guc
2002-09-24,00:32:43,-70.85,-34.81,99.4,3.7,md,guc
2002-09-24,00:43:13,-71.37,-30.7,40.1,4.3,md,guc
2002-09-24,02:04:23,-71.55,-33.94,39.3,3.4,md,guc
2002-09-24,03:57:22,-69.2,-31.52,119.6,6.3,mwc,hrv
2002-09-24,05:05:12,-69.86,-33.79,15.1,3.0,md,guc
2002-09-24,05:27:53,-71.77,-31.59,11.1,4.0,ml,guc
2002-09-24,06:00:04,-69.64,-31.44,156.5,3.9,md,guc
2002-09-24,06:10:35,-69.77,-32.16,149.0,3.0,md,guc
2002-09-24,06:20:09,-70.33,-33.55,102.9,2.9,md,guc
2002-09-24,13:13:18,-70.12,-34.3,1.5,3.4,md,guc
2002-09-24,21:15:19,-71.3,-29.46,33.0,4.5,ml,guc
2002-09-25,03:25:30,-70.08,-34.1,0.7,3.5,md,guc
2002-09-25,09:10:33,-70.54,-31.87,121.9,3.2,md,guc
2002-09-25,16:16:03,-71.03,-33.49,66.5,2.7,md,guc
2002-09-25,17:07:00,-70.51,-33.42,89.3,2.8,md,guc
2002-09-25,18:03:52,-71.5,-30.59,47.0,4.0,md,guc
2002-09-25,22:04:33,-71.28,-33.13,57.8,3.4,md,guc
2002-09-26,07:08:50,-72.16,-35.93,100.0,3.1,md,guc
2002-09-26,09:42:40,-95.26,-37.19,10.0,4.7,mb,us
2002-09-26,11:09:41,-69.83,-33.27,6.1,3.9,md,guc
2002-09-26,20:21:05,-67.48,-31.83,175.0,3.3,md,guc
2002-09-27,08:31:07,-69.84,-33.28,4.6,2.1,ml,guc
2002-09-27,11:53:52,-71.94,-33.32,13.1,3.3,md,guc
2002-09-27,13:26:31,-70.67,-28.47,33.0,3.5,ml,guc
2002-09-27,17:03:24,-71.93,-33.29,15.0,3.0,ml,guc
2002-09-27,17:06:25,-71.89,-33.29,15.0,3.5,ml,guc
2002-09-27,17:12:18,-71.9,-33.31,25.0,2.7,md,guc
2002-09-27,17:13:25,-71.9,-33.29,22.6,2.9,ml,guc
2002-09-27,17:15:58,-71.94,-33.29,20.5,2.7,ml,guc
2002-09-27,17:30:20,-70.47,-34.14,106.3,2.4,md,guc
2002-09-27,17:44:14,-70.56,-32.01,109.4,3.0,md,guc
2002-09-27,19:29:43,-71.97,-33.34,24.5,3.1,md,guc
2002-09-28,03:24:07,-117.45,-53.07,10.0,4.5,mb,us
2002-09-28,03:38:35,-70.34,-31.6,134.5,4.1,md,guc
2002-09-28,03:46:42,-118.0,-53.08,10.0,4.6,mb,us
2002-09-28,03:53:57,-117.5,-53.27,10.0,5.5,mwc,hrv
2002-09-28,04:59:18,-71.66,-30.83,21.8,4.3,ml,guc
2002-09-28,08:45:54,-71.92,-31.45,46.1,4.3,md,guc
2002-09-28,09:52:02,-71.75,-32.67,15.0,2.2,ml,guc
2002-09-28,09:53:50,-70.53,-34.21,109.6,3.3,md,guc
2002-09-28,12:11:29,-71.27,-35.12,101.9,3.3,md,guc
2002-09-28,21:05:08,-69.92,-31.73,119.9,3.3,md,guc
2002-09-29,01:33:38,-72.24,-33.29,3.7,2.9,ml,guc
2002-09-29,02:47:17,-70.44,-33.79,115.0,3.4,md,guc
2002-09-29,02:52:35,-80.68,-4.91,39.7,5.0,mb,us
2002-09-29,04:09:25,-70.12,-33.45,10.6,1.7,ml,guc
2002-09-29,05:10:48,-70.17,-34.31,3.5,3.2,md,guc
2002-09-29,06:58:19,-68.8,-31.28,100.0,3.6,md,guc
2002-09-29,07:09:18,-71.69,-32.33,51.6,4.0,md,guc
2002-09-29,09:44:28,-109.45,-33.41,10.0,5.5,mwc,hrv
2002-09-29,09:48:15,-67.7,-20.2,160.6,4.2,mb,us
2002-09-29,11:35:07,-70.17,-34.34,5.5,2.7,ml,guc
2002-09-29,19:25:41,-109.17,-33.32,10.0,4.7,mb,us
2002-09-29,19:43:32,-71.36,-34.0,53.8,3.5,md,guc
2002-09-29,21:25:39,-71.18,-30.6,63.9,3.6,md,guc
2002-09-29,23:16:13,-66.8,-24.19,191.8,4.8,mb,us
2002-09-30,05:33:11,-112.14,-30.02,10.0,4.8,mb,us
2002-09-30,07:20:14,-71.04,-34.67,91.3,2.7,md,guc
2002-09-30,12:26:43,-71.1,-33.65,61.5,2.4,md,guc
2002-09-30,13:05:58,-70.83,-35.23,95.6,5.3,mwc,hrv
2002-09-30,14:39:12,-71.84,-31.4,15.0,3.2,ml,guc
2002-09-30,16:43:25,-70.93,-34.21,73.6,2.2,md,guc
2002-09-30,19:38:22,-70.16,-33.14,2.5,3.0,md,guc
2002-09-30,19:44:36,-71.72,-32.13,22.6,3.0,ml,guc
2002-09-30,20:37:40,-70.0,-31.58,136.8,3.3,md,guc
2002-10-01,03:39:34,-70.44,-31.61,122.4,3.1,md,guc
2002-10-01,05:41:56,-70.7,-33.68,79.7,3.8,md,guc
2002-10-01,06:25:03,-70.85,-33.58,82.6,3.3,md,guc
2002-10-01,15:56:30,-71.36,-32.32,61.2,2.8,md,guc
2002-10-01,17:03:58,-66.83,-32.44,25.0,3.9,ml,guc
2002-10-01,17:13:18,-71.83,-32.46,40.0,3.3,md,guc
2002-10-01,17:43:46,-70.31,-33.14,12.7,1.9,ml,guc
2002-10-01,20:35:19,-70.25,-33.16,4.5,2.0,ml,guc
2002-10-01,22:12:52,-68.4,-21.28,109.8,4.7,mb,us
2002-10-02,03:41:48,-71.88,-33.59,22.0,3.7,md,guc
2002-10-02,05:08:49,-71.77,-32.68,37.0,3.5,md,guc
2002-10-02,05:50:08,-70.99,-12.53,33.0,4.5,mb,us
2002-10-02,06:28:14,-70.84,-33.83,84.9,3.3,md,guc
2002-10-02,09:39:56,-69.91,-32.45,117.2,3.1,md,guc
2002-10-02,11:25:55,-72.31,-33.66,34.4,3.7,md,guc
2002-10-02,13:27:12,-70.25,-33.73,107.8,2.9,md,guc
2002-10-02,18:06:38,-70.95,-33.03,74.7,3.4,md,guc
2002-10-02,18:22:05,-71.85,-33.4,36.1,3.5,md,guc
2002-10-02,18:42:22,-70.14,-31.94,125.9,3.5,md,guc
2002-10-02,21:40:01,-69.83,-33.27,5.3,4.0,ml,guc
2002-10-02,21:44:50,-69.84,-33.27,3.7,3.6,md,guc
2002-10-02,22:26:07,-70.36,-34.61,7.1,3.3,md,guc
2002-10-03,06:21:50,-68.74,-31.27,10.0,3.6,ml,guc
2002-10-03,07:23:11,-69.85,-33.27,4.9,3.2,md,guc
2002-10-03,09:04:23,-69.09,-31.52,76.6,3.2,md,guc
2002-10-03,11:36:33,-71.8,-15.54,124.7,4.7,mb,us
2002-10-03,17:51:19,-70.27,-33.14,0.0,3.1,md,guc
2002-10-03,23:50:29,-66.61,-23.81,200.0,4.4,mb,us
2002-10-04,02:08:04,-71.68,-32.73,6.0,2.4,ml,guc
2002-10-04,05:16:44,-70.21,-32.06,101.1,3.0,md,guc
2002-10-04,06:04:11,-70.07,-33.5,112.5,2.7,md,guc
2002-10-04,17:53:04,-70.23,-33.12,0.3,2.4,ml,guc
2002-10-04,18:32:12,-70.04,-32.7,108.2,2.2,md,guc
2002-10-04,21:34:33,-76.51,-5.32,33.0,4.4,mb,us
2002-10-04,22:00:35,-72.0,-34.13,39.2,3.2,md,guc
