Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2002-10-05,00:54:40,-68.13,-33.25,3.0,3.9,md,guc
2002-10-05,01:11:44,-70.63,-34.53,113.0,3.3,md,guc
2002-10-05,04:40:59,-70.43,-32.83,89.7,2.8,md,guc
2002-10-05,05:52:23,-76.63,-5.8,115.0,4.7,mb,us
2002-10-05,05:54:40,-71.54,-31.81,38.0,3.6,md,guc
2002-10-05,12:32:26,-70.01,-32.94,115.0,2.7,md,guc
2002-10-05,15:50:49,-70.06,-34.41,6.5,3.4,md,guc
2002-10-05,17:26:54,-71.86,-32.31,8.5,3.2,ml,guc
2002-10-05,20:43:16,-69.37,-32.71,36.5,3.3,md,guc
2002-10-06,04:41:50,-70.78,-33.65,81.3,3.3,md,guc
2002-10-06,05:55:36,-72.18,-34.66,29.2,3.8,md,guc
2002-10-06,08:44:44,-71.59,-30.9,46.5,3.8,md,guc
2002-10-06,08:53:12,-72.36,-34.64,15.3,3.3,md,guc
2002-10-06,11:21:38,-71.21,-28.71,27.2,5.3,mwc,hrv
2002-10-06,13:59:18,-71.37,-30.77,48.6,4.6,mb,us
2002-10-06,17:02:04,-71.74,-32.11,34.2,3.9,md,guc
2002-10-06,23:36:46,-70.42,-33.51,16.5,3.6,md,guc
2002-10-07,10:58:58,-70.96,-34.08,73.8,2.6,md,guc
2002-10-07,12:05:11,-70.99,-33.87,69.6,2.5,md,guc
2002-10-07,19:24:47,-69.37,-31.41,100.0,3.1,md,guc
2002-10-07,22:08:54,-70.55,-35.23,106.5,2.5,md,guc
2002-10-08,03:49:48,-71.93,-33.21,40.0,3.5,md,guc
2002-10-08,06:20:52,-66.6,-19.33,251.7,4.2,mb,us
2002-10-08,07:20:56,-71.4,-33.84,54.1,3.0,md,guc
2002-10-08,13:33:38,-71.74,-31.55,27.0,4.2,ml,guc
2002-10-08,15:26:00,-67.95,-22.62,127.5,4.6,mb,us
2002-10-08,16:27:26,-70.26,-32.2,118.1,3.4,md,guc
2002-10-08,17:18:07,-69.73,-31.69,150.0,3.6,md,guc
2002-10-08,18:32:48,-71.48,-30.88,35.0,3.9,md,guc
2002-10-08,20:01:11,-71.48,-31.23,41.3,3.5,md,guc
2002-10-09,00:58:15,-69.92,-31.66,132.5,2.9,md,guc
2002-10-09,10:08:53,-69.32,-32.62,159.6,3.6,md,guc
2002-10-09,12:29:38,-69.02,-18.93,112.5,4.4,mb,us
2002-10-09,15:19:53,-70.95,-35.34,107.3,2.9,md,guc
2002-10-09,17:04:02,-71.13,-34.98,103.6,2.7,md,guc
2002-10-09,23:34:51,-71.61,-32.7,6.4,3.4,md,guc
2002-10-10,00:04:33,-66.63,-23.88,199.3,3.9,mb,us
2002-10-10,03:59:13,-70.41,-34.28,115.6,3.0,md,guc
2002-10-10,09:17:37,-71.68,-32.74,21.5,3.5,md,guc
2002-10-10,09:42:57,-72.04,-33.58,8.7,3.2,md,guc
2002-10-10,11:42:36,-72.41,-34.65,15.0,3.3,md,guc
2002-10-10,18:16:14,-70.99,-34.38,86.5,2.8,md,guc
2002-10-10,18:30:28,-71.62,-32.71,5.0,3.3,md,guc
2002-10-10,19:49:42,-72.22,-34.69,25.8,3.6,md,guc
2002-10-11,05:43:52,-71.85,-32.38,19.8,2.9,ml,guc
2002-10-11,06:04:13,-72.89,-32.67,22.3,2.8,ml,guc
2002-10-11,08:50:00,-70.16,-30.31,107.2,3.4,md,guc
2002-10-11,09:41:45,-70.22,-34.84,0.2,3.1,ml,guc
2002-10-11,15:07:09,-68.43,-31.23,126.4,3.4,md,guc
2002-10-11,15:25:28,-70.6,-32.77,42.7,2.6,md,guc
2002-10-11,17:59:22,-70.27,-33.18,7.8,2.2,ml,guc
2002-10-11,18:04:59,-70.28,-33.11,4.8,2.3,ml,guc
2002-10-12,05:00:06,-71.21,-35.06,86.7,3.3,md,guc
2002-10-12,11:52:35,-74.74,-9.95,72.2,4.4,mb,us
2002-10-12,11:58:38,-70.59,-33.49,82.9,2.7,md,guc
2002-10-12,15:45:42,-71.75,-32.75,15.2,3.4,md,guc
2002-10-12,15:50:02,-118.44,-52.24,10.0,4.6,mb,us
2002-10-12,19:25:42,-71.24,-34.05,63.9,3.1,md,guc
2002-10-12,20:09:11,-71.74,-8.3,534.3,6.9,mwc,hrv
2002-10-12,22:14:34,-69.72,-33.67,3.0,3.4,md,guc
2002-10-13,04:40:26,-71.79,-32.15,45.0,3.7,md,guc
2002-10-13,04:48:52,-71.87,-32.21,35.3,3.7,md,guc
2002-10-13,21:25:49,-70.03,-31.82,141.6,2.9,md,guc
2002-10-13,23:52:32,-71.63,-32.54,33.2,4.6,mb,us
2002-10-13,23:59:45,-71.57,-32.59,21.4,2.9,ml,guc
2002-10-14,02:13:39,-71.57,-32.33,63.9,3.2,md,guc
2002-10-14,03:53:42,-72.76,-36.43,65.9,4.2,md,guc
2002-10-14,04:04:09,-71.76,-32.15,15.0,2.7,ml,guc
2002-10-14,05:07:28,-69.94,-32.46,133.4,3.2,md,guc
2002-10-14,08:06:00,-71.51,-32.6,27.0,2.1,ml,guc
2002-10-14,08:38:38,-71.31,-30.74,50.7,3.3,md,guc
2002-10-14,11:12:21,-70.07,-34.11,5.0,3.6,md,guc
2002-10-14,17:55:59,-71.87,-32.47,30.1,3.9,ml,guc
2002-10-14,19:16:56,-70.53,-31.67,127.0,3.1,md,guc
2002-10-14,19:40:01,-71.82,-32.44,40.9,3.3,md,guc
2002-10-14,20:17:34,-71.42,-31.02,55.0,3.7,md,guc
2002-10-14,22:36:47,-71.71,-32.11,17.7,3.5,ml,guc
2002-10-14,23:55:16,-69.38,-15.83,213.6,4.8,mb,us
2002-10-15,02:38:24,-70.88,-35.0,104.0,3.4,md,guc
2002-10-15,12:28:02,-71.02,-27.95,33.0,4.7,ml,guc
2002-10-15,15:16:14,-71.11,-30.32,63.2,3.7,md,guc
2002-10-15,15:26:20,-71.66,-33.13,34.7,3.6,md,guc
2002-10-15,15:26:49,-71.66,-32.18,41.6,3.4,md,guc
2002-10-15,15:59:10,-71.83,-30.8,54.1,3.5,md,guc
2002-10-15,16:49:38,-70.28,-33.15,4.1,2.9,md,guc
2002-10-15,16:50:29,-70.28,-33.15,3.2,3.4,md,guc
2002-10-15,23:50:29,-72.74,-14.17,87.3,5.3,mwc,hrv
2002-10-16,00:48:53,-71.17,-35.03,95.2,2.7,md,guc
2002-10-16,07:43:36,-70.99,-34.19,77.0,2.6,md,guc
2002-10-16,18:12:31,-70.32,-34.86,0.1,3.5,ml,guc
2002-10-17,20:59:28,-71.3,-34.23,65.2,2.6,md,guc
2002-10-17,23:14:49,-71.27,-31.28,69.6,3.1,md,guc
2002-10-18,01:50:41,-72.24,-35.35,10.2,3.1,ml,guc
2002-10-18,03:42:52,-70.11,-34.03,7.8,3.0,md,guc
2002-10-18,05:08:24,-71.65,-33.62,30.3,2.5,ml,guc
2002-10-18,05:29:55,-70.7,-33.13,78.3,3.1,md,guc
2002-10-18,11:33:51,-92.24,-39.06,10.0,5.2,ms,us
2002-10-18,12:11:27,-70.35,-33.0,97.1,3.0,md,guc
2002-10-18,17:07:04,-70.28,-33.16,6.4,2.2,ml,guc
2002-10-18,18:32:31,-71.73,-31.69,11.5,3.5,ml,guc
2002-10-18,22:09:24,-70.28,-33.97,106.6,2.5,md,guc
2002-10-18,22:27:26,-70.69,-24.72,33.0,4.5,mb,us
2002-10-18,22:46:08,-70.44,-32.77,14.9,2.2,ml,guc
2002-10-19,04:36:04,-70.46,-15.3,202.6,4.7,mb,us
2002-10-19,05:04:45,-71.02,-29.38,51.5,4.3,md,guc
2002-10-19,05:10:01,-70.14,-33.64,117.1,3.3,md,guc
2002-10-19,08:32:10,-71.7,-32.64,3.8,2.2,ml,guc
2002-10-19,14:32:05,-68.69,-31.51,147.6,3.4,md,guc
2002-10-19,19:03:12,-68.74,-30.31,167.6,3.8,md,guc
2002-10-19,21:08:00,-79.07,-9.11,44.5,4.6,mb,us
2002-10-20,01:43:56,-71.34,-35.43,101.9,3.1,md,guc
2002-10-20,02:47:11,-71.24,-31.76,57.0,3.4,md,guc
2002-10-20,05:06:35,-72.4,-34.34,44.2,3.4,md,guc
2002-10-20,12:34:54,-70.22,-31.92,129.9,3.2,md,guc
2002-10-20,15:53:14,-70.47,-31.78,126.1,2.9,md,guc
2002-10-20,17:00:32,-71.33,-31.97,51.6,3.5,md,guc
2002-10-20,20:40:28,-69.64,-32.31,131.1,2.9,md,guc
2002-10-21,13:55:07,-70.71,-31.62,109.2,3.3,md,guc
2002-10-21,15:26:25,-70.68,-31.35,112.7,3.0,md,guc
2002-10-21,16:39:48,-71.58,-30.04,34.8,3.5,md,guc
2002-10-21,20:10:44,-70.36,-33.21,99.8,2.6,md,guc
2002-10-21,21:11:22,-67.68,-31.44,175.0,3.9,md,guc
2002-10-22,03:06:22,-71.04,-34.86,95.7,2.7,md,guc
2002-10-22,05:04:56,-71.4,-33.16,50.2,3.4,md,guc
2002-10-22,08:56:46,-70.26,-33.22,108.9,2.9,md,guc
2002-10-22,23:21:52,-69.73,-31.56,132.4,3.2,md,guc
2002-10-23,04:23:11,-71.93,-31.39,19.0,4.5,ml,guc
2002-10-23,07:37:31,-109.51,-32.2,10.0,5.5,mwc,hrv
2002-10-23,09:28:54,-71.73,-32.45,42.8,3.7,md,guc
2002-10-23,10:54:42,-68.58,-30.49,125.7,4.2,mb,us
2002-10-23,15:01:07,-69.38,-29.31,125.4,4.6,mb,us
2002-10-23,16:38:01,-69.85,-31.88,146.4,3.8,md,guc
2002-10-23,17:38:16,-69.86,-34.46,3.7,3.7,md,guc
2002-10-23,23:10:35,-70.64,-17.76,49.0,4.2,mb,us
2002-10-24,10:09:30,-74.36,-8.43,150.2,4.7,mb,us
2002-10-24,12:33:46,-71.7,-32.16,23.9,3.6,md,guc
2002-10-24,13:02:05,-94.35,-37.44,10.0,4.4,mb,us
2002-10-24,13:54:21,-69.92,-34.45,33.0,3.9,ml,guc
2002-10-24,14:24:47,-69.87,-34.45,1.9,3.2,md,guc
2002-10-24,20:22:47,-68.43,-16.08,103.0,3.6,mb,us
2002-10-25,02:17:50,-71.04,-33.78,66.9,2.8,md,guc
2002-10-25,05:07:52,-70.46,-32.01,108.9,3.3,md,guc
2002-10-25,06:01:29,-71.76,-32.31,7.1,2.9,ml,guc
2002-10-25,06:46:29,-71.18,-29.89,41.2,3.3,md,guc
2002-10-25,09:34:51,-71.64,-30.16,23.4,3.5,ml,guc
2002-10-25,11:48:59,-68.23,-20.91,109.2,4.5,mb,us
2002-10-25,18:28:05,-71.93,-31.75,20.4,4.1,ml,guc
2002-10-25,19:00:15,-71.82,-31.73,34.8,3.2,md,guc
2002-10-25,19:11:09,-71.87,-31.77,28.4,3.6,ml,guc
2002-10-25,22:12:17,-71.77,-31.76,8.6,3.2,ml,guc
2002-10-25,23:04:55,-71.35,-30.18,41.3,3.2,md,guc
2002-10-26,02:31:28,-71.97,-31.72,27.2,4.3,ml,guc
2002-10-26,03:51:18,-72.1,-37.31,128.8,3.5,md,guc
2002-10-26,06:04:11,-72.99,-32.86,31.3,3.2,md,guc
2002-10-26,06:40:13,-71.57,-29.72,52.0,3.5,md,guc
2002-10-26,12:56:40,-70.7,-17.0,142.9,4.3,mb,us
2002-10-26,13:21:07,-72.16,-29.68,10.8,4.0,ml,guc
2002-10-26,14:12:36,-71.75,-30.97,46.2,3.8,md,guc
2002-10-26,14:58:11,-66.76,-24.24,173.1,4.4,mb,us
2002-10-26,17:43:38,-79.71,-9.66,33.0,4.5,mb,us
2002-10-26,21:55:33,-71.63,-32.6,26.7,3.4,md,guc
2002-10-26,22:36:38,-70.38,-34.47,5.3,2.5,ml,guc
2002-10-26,23:35:21,-71.6,-31.95,50.4,3.7,md,guc
2002-10-26,23:38:40,-72.14,-34.49,16.8,3.8,ml,guc
2002-10-27,01:06:52,-68.13,-33.16,3.0,3.6,ml,guc
2002-10-27,04:29:12,-69.87,-34.45,7.5,3.3,md,guc
2002-10-27,07:30:42,-71.66,-32.77,7.1,3.3,md,guc
2002-10-27,15:26:54,-71.0,-32.68,5.0,3.4,md,guc
2002-10-27,18:49:51,-70.54,-33.13,94.8,2.6,md,guc
2002-10-27,22:59:21,-68.26,-31.14,150.0,3.4,md,guc
2002-10-28,06:01:39,-70.3,-33.93,102.8,2.6,md,guc
2002-10-28,16:47:54,-70.26,-33.14,2.8,3.3,md,guc
2002-10-28,19:38:50,-71.53,-32.48,47.1,3.6,md,guc
2002-10-29,00:13:58,-71.29,-30.92,53.1,4.0,md,guc
2002-10-29,02:39:43,-69.56,-15.8,198.1,4.7,mb,us
2002-10-29,04:35:12,-71.16,-32.01,79.5,2.6,md,guc
2002-10-29,06:00:21,-71.18,-31.95,49.9,4.2,md,guc
2002-10-29,06:07:04,-71.26,-33.36,52.1,4.0,md,guc
2002-10-29,06:25:38,-71.37,-30.92,44.6,3.0,md,guc
2002-10-29,07:24:46,-71.42,-30.94,40.8,3.4,md,guc
2002-10-29,08:52:29,-70.14,-34.1,5.4,3.1,md,guc
2002-10-29,23:52:13,-71.48,-31.07,47.0,3.3,md,guc
2002-10-30,02:37:00,-70.1,-32.62,101.0,2.6,md,guc
2002-10-30,02:42:32,-71.81,-30.67,33.4,3.7,md,guc
2002-10-30,03:50:27,-74.41,-7.95,158.2,4.8,mb,us
2002-10-30,07:55:34,-68.63,-31.43,193.1,3.8,md,guc
2002-10-30,11:10:53,-70.26,-33.6,107.7,2.4,md,guc
2002-10-30,11:56:45,-70.29,-31.32,149.8,3.3,md,guc
2002-10-30,12:07:49,-71.65,-32.64,6.3,3.3,md,guc
2002-10-30,12:23:29,-71.67,-33.63,40.8,3.0,md,guc
2002-10-30,12:24:47,-68.67,-19.81,119.4,4.6,mb,us
2002-10-30,15:03:27,-71.69,-32.64,26.7,3.2,md,guc
2002-10-30,15:06:24,-71.72,-32.6,15.0,3.4,md,guc
2002-10-30,16:39:37,-70.06,-31.64,130.0,3.0,md,guc
2002-10-30,19:19:03,-69.08,-31.29,200.4,3.4,md,guc
2002-10-30,21:09:30,-70.71,-33.12,80.3,3.0,md,guc
2002-10-30,22:07:56,-71.59,-35.7,89.9,3.7,md,guc
2002-10-31,01:45:01,-70.52,-31.95,122.5,2.8,md,guc
2002-10-31,03:07:25,-69.34,-16.57,185.4,4.0,mb,us
2002-10-31,03:21:54,-70.38,-34.47,125.8,2.5,md,guc
2002-10-31,03:55:06,-72.03,-37.04,177.6,3.4,md,guc
2002-10-31,04:23:57,-102.58,-35.84,10.0,4.5,mb,us
2002-10-31,12:06:41,-70.69,-15.59,33.0,4.7,mb,us
2002-10-31,12:53:29,-71.51,-31.9,58.1,2.6,md,guc
2002-10-31,17:16:00,-100.5,-36.17,10.0,4.7,mb,us
2002-10-31,20:36:54,-74.72,-40.1,33.0,5.2,mwc,hrv
2002-10-31,21:46:46,-69.66,-32.21,135.0,2.8,md,guc
2002-10-31,23:00:28,-71.69,-32.85,45.8,2.9,md,guc
2002-11-01,02:50:51,-71.9,-31.83,18.5,3.6,ml,guc
2002-11-01,03:02:51,-70.17,-31.68,155.9,3.3,md,guc
2002-11-01,04:22:38,-69.9,-34.43,0.0,3.3,md,guc
2002-11-01,05:04:00,-76.2,-14.38,21.7,5.3,mwc,hrv
2002-11-01,07:02:17,-77.65,-5.3,33.0,4.2,mb,us
2002-11-01,08:15:59,-76.18,-14.5,33.0,4.8,mb,us
2002-11-01,08:22:24,-71.63,-35.64,91.2,3.1,md,guc
2002-11-01,10:38:19,-70.01,-31.82,120.0,3.0,md,guc
2002-11-01,13:16:18,-68.78,-20.17,109.7,4.2,mb,us
2002-11-01,14:46:43,-70.38,-34.45,10.8,2.6,md,guc
2002-11-01,15:05:30,-70.61,-33.6,25.2,2.8,md,guc
2002-11-01,19:10:35,-71.63,-32.17,39.1,3.5,md,guc
2002-11-02,01:05:54,-71.74,-30.64,13.2,3.7,md,guc
2002-11-02,06:11:53,-66.75,-24.09,180.6,4.6,mb,us
2002-11-02,09:54:57,-78.26,-10.4,68.1,4.9,mb,us
2002-11-02,10:45:21,-72.33,-34.12,42.8,3.5,md,guc
2002-11-02,20:11:33,-71.64,-30.76,9.9,2.6,ml,guc
2002-11-02,23:42:07,-71.53,-32.53,56.5,2.7,md,guc
2002-11-03,02:47:32,-69.26,-32.91,0.0,2.4,ml,guc
2002-11-03,03:32:24,-73.43,-35.38,19.8,3.4,ml,guc
2002-11-03,03:37:56,-70.65,-35.28,160.6,3.3,md,guc
2002-11-03,04:35:40,-71.22,-35.36,105.5,3.4,md,guc
2002-11-03,06:55:18,-67.51,-31.56,5.0,3.9,ml,guc
2002-11-03,07:14:18,-69.5,-31.27,176.7,3.6,md,guc
2002-11-03,09:29:02,-70.83,-31.99,89.4,2.8,md,guc
2002-11-03,10:17:15,-72.28,-33.99,1.4,3.5,md,guc
2002-11-03,14:55:50,-71.7,-32.76,28.3,3.3,md,guc
2002-11-03,19:42:34,-71.78,-30.86,13.2,3.3,md,guc
2002-11-03,23:04:33,-68.97,-31.16,201.3,3.4,md,guc
2002-11-04,03:34:26,-71.32,-30.96,63.0,2.9,md,guc
2002-11-04,07:26:37,-68.91,-30.62,11.9,3.1,ml,guc
2002-11-04,15:56:30,-70.32,-30.89,112.6,3.3,md,guc
2002-11-04,18:33:01,-70.53,-34.36,115.0,2.9,md,guc
2002-11-04,18:35:52,-71.31,-30.96,64.0,2.8,md,guc
2002-11-05,08:21:19,-71.14,-35.01,95.8,2.9,md,guc
2002-11-05,09:19:18,-70.81,-34.23,88.0,2.7,md,guc
2002-11-05,09:35:48,-71.73,-32.31,41.5,3.8,md,guc
2002-11-05,14:12:05,-113.88,-26.92,10.0,4.9,mb,us
2002-11-05,20:37:02,-70.86,-34.86,106.2,2.8,md,guc
2002-11-05,21:14:25,-70.48,-34.34,112.3,3.0,md,guc
2002-11-05,23:47:56,-71.67,-32.74,4.2,2.4,ml,guc
2002-11-06,02:16:02,-70.93,-32.88,67.5,2.7,md,guc
2002-11-06,07:26:22,-70.9,-32.85,31.1,2.8,md,guc
2002-11-06,08:36:31,-70.97,-28.19,28.6,3.2,ml,guc
2002-11-06,09:51:44,-71.12,-30.85,56.0,2.7,md,guc
2002-11-06,10:21:50,-69.61,-32.28,127.0,3.7,md,guc
2002-11-06,11:03:43,-72.53,-36.58,56.0,4.0,md,guc
2002-11-06,12:42:40,-71.76,-32.3,4.1,3.6,md,guc
2002-11-06,13:45:50,-67.61,-31.69,159.5,4.1,md,guc
2002-11-06,13:58:53,-69.82,-32.51,117.2,3.2,md,guc
2002-11-06,23:15:54,-70.12,-20.83,80.1,4.7,mb,us
2002-11-07,01:41:00,-69.73,-31.6,139.3,3.4,md,guc
2002-11-07,01:58:17,-72.11,-34.48,27.5,3.4,md,guc
2002-11-07,05:22:16,-71.56,-30.43,32.4,2.1,ml,guc
2002-11-07,11:05:16,-69.72,-32.34,136.7,3.3,md,guc
2002-11-07,12:18:42,-75.04,-41.12,33.0,4.8,mb,us
2002-11-07,12:38:44,-71.89,-32.3,7.9,2.9,ml,guc
2002-11-07,16:53:45,-70.99,-15.05,200.0,3.9,mb,us
2002-11-07,17:10:34,-71.85,-32.26,10.7,3.2,ml,guc
2002-11-07,17:51:31,-71.77,-32.23,38.8,3.5,md,guc
2002-11-07,21:13:10,-71.63,-30.0,17.6,3.9,md,guc
2002-11-08,00:03:05,-67.38,-28.13,128.4,4.5,mb,us
2002-11-08,00:22:04,-71.8,-30.84,7.4,3.6,ml,guc
2002-11-08,00:36:18,-71.56,-30.88,28.6,3.7,ml,guc
2002-11-08,09:47:45,-71.3,-31.56,76.2,2.7,md,guc
2002-11-08,13:04:33,-71.28,-35.35,94.9,3.4,md,guc
2002-11-08,13:11:42,-71.31,-30.95,62.1,2.7,md,guc
2002-11-08,15:04:24,-72.16,-33.09,15.1,3.3,ml,guc
2002-11-08,17:02:33,-70.29,-33.17,5.3,2.7,ml,guc
2002-11-08,18:00:00,-70.97,-33.5,66.3,1.7,md,guc
2002-11-08,18:02:32,-70.87,-33.31,56.7,2.2,md,guc
2002-11-08,19:12:56,-69.46,-31.18,100.0,2.9,md,guc
2002-11-08,22:48:35,-71.51,-32.03,62.4,2.6,md,guc
2002-11-09,02:37:18,-72.08,-33.12,3.0,3.6,ml,guc
2002-11-09,03:07:44,-74.45,-8.04,162.7,4.5,mb,us
2002-11-09,04:34:49,-72.08,-33.16,8.3,3.5,md,guc
2002-11-09,06:05:58,-75.51,-48.14,33.0,5.6,mwc,hrv
2002-11-09,09:43:20,-72.32,-30.3,32.3,3.2,ml,guc
2002-11-09,11:36:53,-71.63,-31.59,34.7,3.3,md,guc
2002-11-09,11:58:50,-70.73,-34.51,97.4,2.5,md,guc
2002-11-09,15:28:25,-71.4,-30.76,41.2,3.9,md,guc
2002-11-09,16:48:12,-69.6,-20.48,121.0,4.2,mb,us
2002-11-09,18:39:04,-70.12,-31.8,128.6,3.2,md,guc
2002-11-10,01:54:54,-72.14,-33.1,15.0,3.7,md,guc
2002-11-10,02:23:03,-72.04,-33.85,8.6,2.9,ml,guc
2002-11-10,02:24:07,-72.08,-33.86,14.1,2.7,ml,guc
2002-11-10,02:50:24,-71.55,-32.6,14.9,2.2,ml,guc
2002-11-10,03:49:29,-69.55,-31.87,156.8,3.1,md,guc
2002-11-10,04:47:28,-71.87,-33.25,36.7,3.4,md,guc
2002-11-10,10:54:08,-72.96,-16.6,45.7,5.2,mwc,hrv
2002-11-10,10:56:43,-71.84,-32.47,15.0,2.4,ml,guc
2002-11-10,11:04:14,-68.07,-21.24,106.3,4.4,mb,us
2002-11-10,16:55:42,-69.46,-31.22,159.5,3.4,md,guc
2002-11-10,19:29:38,-70.79,-32.81,71.2,2.7,md,guc
2002-11-10,20:41:57,-69.62,-32.33,123.8,2.9,md,guc
2002-11-11,00:53:32,-70.94,-35.36,112.9,3.3,md,guc
2002-11-11,01:27:15,-71.77,-31.7,44.3,4.8,mb,us
2002-11-11,01:31:18,-71.83,-31.75,11.7,4.3,ml,guc
2002-11-11,01:55:03,-71.82,-31.72,15.7,3.6,ml,guc
2002-11-11,02:31:20,-71.83,-31.73,28.2,3.4,ml,guc
2002-11-11,03:13:16,-70.46,-34.76,131.8,2.8,md,guc
2002-11-11,04:13:19,-71.76,-32.25,8.7,3.4,ml,guc
2002-11-11,05:34:32,-70.19,-31.89,126.4,3.4,md,guc
2002-11-11,06:31:10,-71.84,-31.71,34.0,4.0,md,guc
2002-11-11,06:37:44,-71.78,-31.7,11.2,2.5,ml,guc
2002-11-11,09:28:01,-71.85,-31.73,15.2,2.7,ml,guc
2002-11-11,09:57:14,-71.31,-30.78,77.2,4.2,md,guc
2002-11-11,10:17:20,-71.23,-30.75,63.0,2.4,md,guc
2002-11-11,10:33:32,-71.71,-29.93,35.0,4.1,md,guc
2002-11-11,11:51:12,-71.79,-35.06,41.9,3.6,md,guc
2002-11-11,12:25:43,-71.84,-31.72,32.9,3.4,ml,guc
2002-11-11,16:18:31,-71.8,-31.73,27.9,2.6,ml,guc
2002-11-11,17:44:11,-71.19,-31.47,54.9,4.1,md,guc
2002-11-11,18:32:24,-71.26,-33.07,41.2,2.9,md,guc
2002-11-11,20:13:53,-70.63,-34.42,108.5,2.7,md,guc
2002-11-11,21:54:47,-71.51,-34.1,61.0,2.9,md,guc
2002-11-12,06:32:02,-71.84,-31.73,15.0,2.6,ml,guc
2002-11-12,06:44:06,-71.65,-29.92,40.2,3.9,md,guc
2002-11-12,07:20:03,-71.24,-18.24,33.0,4.7,mb,us
2002-11-12,08:01:41,-68.79,-19.98,111.5,4.2,mb,us
2002-11-12,08:55:44,-71.18,-33.8,58.3,2.6,md,guc
2002-11-12,09:20:30,-71.25,-30.69,28.1,3.2,md,guc
2002-11-12,11:42:04,-71.78,-31.72,33.7,4.0,md,guc
2002-11-12,12:29:40,-69.71,-31.86,126.8,3.3,md,guc
2002-11-12,13:06:39,-68.76,-20.16,109.9,5.3,mwc,hrv
2002-11-12,15:05:17,-71.92,-33.63,26.6,2.7,md,guc
2002-11-12,15:11:50,-71.91,-33.61,30.0,3.4,md,guc
2002-11-12,17:31:17,-70.44,-33.79,100.6,3.4,md,guc
2002-11-12,20:59:59,-71.81,-33.72,10.7,3.5,md,guc
2002-11-12,21:03:37,-71.94,-33.64,27.5,3.6,md,guc
2002-11-12,21:50:25,-70.38,-33.63,100.5,2.5,md,guc
2002-11-12,22:01:59,-70.26,-33.12,4.7,3.2,md,guc
2002-11-12,22:12:20,-71.71,-30.7,27.5,3.3,md,guc
2002-11-13,03:07:24,-70.91,-26.8,33.0,4.4,mb,us
2002-11-13,03:19:02,-78.38,-4.81,33.0,5.0,mb,us
2002-11-13,07:26:12,-70.26,-31.94,117.3,3.2,md,guc
2002-11-13,13:01:19,-68.43,-31.22,100.0,3.7,md,guc
2002-11-13,18:48:00,-71.95,-33.63,26.7,3.2,md,guc
2002-11-14,00:15:39,-71.72,-31.28,22.4,3.4,md,guc
2002-11-14,09:40:02,-70.2,-32.67,110.0,2.9,md,guc
2002-11-14,17:50:28,-71.41,-32.55,23.0,3.5,md,guc
2002-11-14,23:25:50,-70.09,-31.78,123.9,3.0,md,guc
2002-11-15,13:59:26,-72.18,-32.95,33.1,3.3,md,guc
2002-11-15,15:02:04,-72.4,-34.56,20.8,3.2,ml,guc
2002-11-15,15:33:01,-71.02,-34.77,76.4,2.9,md,guc
2002-11-15,20:53:58,-71.79,-32.76,15.0,2.8,ml,guc
2002-11-16,01:33:09,-70.98,-32.35,68.9,3.3,md,guc
2002-11-16,02:31:40,-71.12,-34.38,69.5,3.7,md,guc
2002-11-16,02:55:32,-67.61,-31.59,165.5,4.0,md,guc
2002-11-16,03:23:34,-68.8,-31.51,116.5,3.6,md,guc
2002-11-16,03:26:58,-69.74,-32.69,127.9,3.3,md,guc
2002-11-16,06:11:43,-71.58,-29.55,8.7,2.7,ml,guc
