Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2002-11-16,06:51:01,-71.16,-32.06,81.8,3.2,md,guc
2002-11-16,16:10:16,-72.82,-33.43,30.5,3.5,ml,guc
2002-11-16,18:42:56,-71.76,-31.23,14.9,2.5,ml,guc
2002-11-16,19:28:02,-71.46,-32.02,30.4,2.6,ml,guc
2002-11-16,19:49:20,-72.12,-33.3,8.7,3.0,md,guc
2002-11-16,19:53:25,-72.12,-33.29,7.9,2.2,ml,guc
2002-11-16,20:08:50,-68.51,-31.95,162.1,3.6,md,guc
2002-11-16,21:51:14,-69.04,-31.69,120.2,3.7,md,guc
2002-11-16,22:06:04,-70.05,-33.45,8.6,2.9,ml,guc
2002-11-16,23:21:22,-70.79,-32.31,71.9,2.7,md,guc
2002-11-16,23:53:54,-70.6,-31.25,110.8,3.0,md,guc
2002-11-17,06:45:37,-71.76,-32.36,41.6,2.8,md,guc
2002-11-17,07:25:15,-71.83,-30.0,27.3,3.9,ml,guc
2002-11-17,12:58:06,-71.47,-32.7,13.0,2.7,ml,guc
2002-11-17,15:31:52,-71.51,-31.99,27.8,3.1,ml,guc
2002-11-17,16:17:44,-70.0,-31.25,150.4,2.6,md,guc
2002-11-17,18:10:35,-66.75,-23.97,197.1,4.1,mb,us
2002-11-18,02:15:06,-70.16,-33.79,120.9,2.9,md,guc
2002-11-18,08:47:32,-66.54,-23.0,182.4,4.9,mb,us
2002-11-18,16:50:24,-70.27,-33.15,0.0,3.5,md,guc
2002-11-18,22:38:33,-67.09,-21.17,196.6,4.5,mb,us
2002-11-19,00:30:56,-71.76,-31.85,46.6,3.4,md,guc
2002-11-19,04:14:20,-69.04,-29.92,128.4,4.8,mb,us
2002-11-19,06:26:03,-71.57,-31.93,38.4,3.5,md,guc
2002-11-19,08:05:55,-70.32,-31.4,111.2,2.6,md,guc
2002-11-19,09:05:16,-71.33,-31.05,58.1,2.3,md,guc
2002-11-19,09:45:10,-71.11,-32.18,67.0,2.5,md,guc
2002-11-19,12:56:41,-67.4,-21.05,185.7,4.9,mb,us
2002-11-19,14:58:16,-71.12,-34.62,71.8,2.4,md,guc
2002-11-19,22:39:08,-111.63,-13.44,10.0,4.8,mb,us
2002-11-19,23:32:41,-71.45,-32.78,11.2,3.0,md,guc
2002-11-20,01:46:18,-71.32,-30.7,64.5,3.3,md,guc
2002-11-20,07:04:15,-71.02,-29.43,45.9,4.5,mb,us
2002-11-20,07:52:20,-71.74,-30.75,14.7,3.4,md,guc
2002-11-21,01:13:11,-71.37,-29.67,25.2,3.4,ml,guc
2002-11-21,01:24:55,-71.28,-29.78,43.8,4.4,md,guc
2002-11-21,02:17:01,-71.17,-29.62,47.8,4.5,mb,us
2002-11-21,03:08:18,-71.3,-29.63,41.8,4.1,md,guc
2002-11-21,03:27:35,-72.7,-35.89,56.8,3.6,md,guc
2002-11-21,05:09:30,-71.28,-29.76,44.6,3.8,md,guc
2002-11-21,06:07:39,-71.65,-30.7,29.5,3.9,ml,guc
2002-11-21,13:09:46,-71.44,-34.1,56.7,2.1,md,guc
2002-11-22,06:04:24,-71.84,-30.0,10.1,3.2,ml,guc
2002-11-22,13:15:57,-67.88,-33.47,183.2,4.1,mb,us
2002-11-22,13:22:25,-70.75,-33.96,79.2,2.3,md,guc
2002-11-22,17:17:52,-68.4,-33.81,10.0,3.8,ml,guc
2002-11-22,17:30:03,-70.26,-33.14,1.2,2.0,ml,guc
2002-11-23,08:12:19,-71.91,-33.32,25.5,3.4,md,guc
2002-11-23,11:14:32,-71.51,-32.6,15.2,3.1,md,guc
2002-11-23,13:33:32,-68.64,-21.32,100.7,4.8,mb,us
2002-11-23,14:50:12,-70.09,-31.65,144.0,3.2,md,guc
2002-11-23,20:16:15,-70.47,-31.72,129.0,3.1,md,guc
2002-11-24,02:54:47,-66.78,-24.16,182.0,4.2,mb,us
2002-11-24,10:42:55,-70.38,-32.12,107.6,3.1,md,guc
2002-11-24,16:21:18,-71.53,-29.94,40.2,4.3,md,guc
2002-11-24,18:59:14,-70.85,-31.06,3.7,3.8,md,guc
2002-11-25,02:17:36,-71.92,-34.1,40.3,3.8,md,guc
2002-11-25,02:36:04,-71.13,-33.09,59.8,2.5,md,guc
2002-11-25,03:11:10,-71.78,-33.76,42.4,3.1,md,guc
2002-11-25,04:37:59,-70.93,-34.08,79.7,2.5,md,guc
2002-11-25,09:07:39,-71.86,-33.6,20.9,2.9,md,guc
2002-11-25,13:23:29,-71.33,-33.35,56.1,3.8,md,guc
2002-11-26,03:15:29,-71.02,-32.31,83.5,2.3,md,guc
2002-11-26,03:22:25,-70.81,-33.05,73.2,3.0,md,guc
2002-11-26,04:54:28,-71.44,-30.76,57.0,3.2,md,guc
2002-11-26,06:27:45,-71.89,-35.98,78.3,3.3,md,guc
2002-11-26,14:30:32,-71.76,-29.19,10.0,4.1,ml,guc
2002-11-26,15:37:38,-71.33,-29.76,63.0,4.0,md,guc
2002-11-26,23:44:09,-66.67,-28.05,180.1,4.6,mb,us
2002-11-27,00:38:46,-70.12,-31.13,119.1,3.0,md,guc
2002-11-27,02:24:55,-71.75,-30.74,10.8,2.5,ml,guc
2002-11-27,06:44:49,-71.21,-18.65,47.3,4.0,mb,us
2002-11-27,10:53:47,-71.54,-29.52,86.6,4.0,md,guc
2002-11-27,16:25:19,-72.55,-36.05,54.3,3.7,md,guc
2002-11-27,17:56:01,-72.9,-16.43,33.0,4.9,mb,us
2002-11-27,19:12:34,-68.22,-22.01,126.5,4.2,mb,us
2002-11-27,19:19:23,-70.24,-34.71,4.3,3.3,md,guc
2002-11-27,22:33:51,-69.21,-31.32,135.9,3.7,md,guc
2002-11-27,23:27:11,-71.24,-30.94,57.4,3.3,md,guc
2002-11-28,03:47:02,-69.39,-31.28,140.3,3.8,md,guc
2002-11-28,03:57:32,-69.29,-18.18,117.6,4.8,mb,us
2002-11-28,04:14:37,-77.84,-9.4,33.0,4.2,mb,us
2002-11-28,04:22:54,-67.4,-30.18,135.0,3.9,md,guc
2002-11-28,06:02:32,-69.28,-18.8,119.6,4.8,mb,us
2002-11-28,10:28:09,-70.42,-33.43,95.9,3.2,md,guc
2002-11-28,15:58:23,-71.8,-32.76,14.9,3.1,md,guc
2002-11-28,19:02:22,-72.36,-27.29,20.0,4.3,md,guc
2002-11-28,19:24:03,-69.32,-15.63,235.5,4.9,mb,us
2002-11-28,19:40:39,-80.54,-6.74,33.0,4.5,mb,us
2002-11-28,21:29:18,-71.33,-31.02,70.1,2.6,md,guc
2002-11-29,06:18:10,-63.07,-28.88,601.2,5.5,mwc,hrv
2002-11-29,07:31:22,-70.54,-14.89,185.8,4.3,mb,us
2002-11-29,07:36:00,-71.88,-31.55,51.2,4.3,md,guc
2002-11-29,13:13:15,-71.03,-32.7,64.5,3.2,md,guc
2002-11-29,17:54:01,-68.86,-19.87,105.5,4.7,mb,us
2002-11-29,22:58:36,-71.53,-31.01,84.5,4.7,mb,us
2002-11-30,03:41:58,-72.94,-33.07,25.9,3.1,ml,guc
2002-11-30,04:55:22,-70.48,-31.3,127.2,3.2,md,guc
2002-11-30,06:47:13,-71.83,-32.5,30.8,2.4,ml,guc
2002-11-30,15:30:12,-71.32,-31.84,56.6,2.7,md,guc
2002-11-30,15:46:41,-70.62,-33.46,72.0,2.5,md,guc
2002-11-30,22:01:33,-72.4,-34.74,9.0,3.4,md,guc
2002-12-01,02:46:54,-78.88,-10.68,27.2,5.3,mb,us
2002-12-01,03:28:09,-69.66,-20.14,73.3,4.4,mb,us
2002-12-01,04:12:13,-72.22,-33.27,3.5,3.8,md,guc
2002-12-01,05:05:13,-71.86,-33.57,36.2,3.3,md,guc
2002-12-01,06:05:27,-70.59,-32.44,85.6,3.6,md,guc
2002-12-01,07:33:47,-70.68,-33.81,84.2,2.3,md,guc
2002-12-01,12:57:05,-71.42,-35.95,145.0,3.3,md,guc
2002-12-01,17:52:49,-71.71,-32.67,15.0,3.2,md,guc
2002-12-01,20:41:39,-70.14,-33.92,6.3,3.3,md,guc
2002-12-01,22:35:02,-69.64,-31.77,119.7,4.1,mb,us
2002-12-01,23:26:38,-71.38,-35.57,106.7,3.2,md,guc
2002-12-02,01:25:30,-71.16,-30.59,44.3,5.1,mb,us
2002-12-02,02:40:41,-71.87,-32.26,5.3,3.7,md,guc
2002-12-02,08:20:29,-72.26,-34.72,15.2,3.6,md,guc
2002-12-02,08:45:24,-70.01,-33.47,116.5,3.3,md,guc
2002-12-02,09:53:50,-71.32,-30.87,53.8,3.6,md,guc
2002-12-02,11:55:16,-71.26,-30.92,63.9,3.1,md,guc
2002-12-02,12:58:13,-70.46,-31.67,120.4,3.7,md,guc
2002-12-02,14:01:44,-70.16,-33.47,109.7,2.4,md,guc
2002-12-02,16:52:18,-70.27,-33.14,3.1,3.4,md,guc
2002-12-02,16:53:48,-70.27,-33.13,0.1,3.1,md,guc
2002-12-02,21:37:35,-71.52,-31.58,33.9,4.1,md,guc
2002-12-02,22:27:32,-71.39,-30.68,50.4,3.8,md,guc
2002-12-03,01:25:46,-71.73,-30.11,47.8,3.3,md,guc
2002-12-03,03:38:02,-72.83,-33.17,30.0,3.7,md,guc
2002-12-03,04:31:23,-71.95,-33.51,42.9,3.7,md,guc
2002-12-03,06:38:35,-69.13,-31.57,111.7,4.7,mb,us
2002-12-03,08:21:20,-70.04,-32.5,124.6,3.4,md,guc
2002-12-03,08:56:41,-71.25,-30.71,43.2,4.0,md,guc
2002-12-03,09:09:49,-71.29,-30.72,45.2,4.1,md,guc
2002-12-03,18:00:01,-71.79,-36.83,68.2,3.8,md,guc
2002-12-03,18:48:28,-77.53,-4.45,33.0,4.4,mb,us
2002-12-03,19:42:35,-70.25,-33.14,2.1,3.3,md,guc
2002-12-04,03:01:57,-70.18,-31.8,141.5,3.0,md,guc
2002-12-04,04:12:05,-70.54,-33.27,93.5,2.4,md,guc
2002-12-04,05:08:28,-69.81,-34.77,3.0,3.4,md,guc
2002-12-04,12:59:15,-69.93,-32.55,126.3,3.3,md,guc
2002-12-04,15:01:12,-69.59,-32.46,145.0,3.0,md,guc
2002-12-04,15:30:42,-118.84,-54.61,10.0,4.7,mb,us
2002-12-04,17:02:51,-70.62,-33.13,86.2,2.5,md,guc
2002-12-04,20:29:39,-71.24,-34.48,62.4,3.0,md,guc
2002-12-04,21:03:03,-67.6,-30.06,29.5,4.9,mwc,hrv
2002-12-05,00:04:13,-71.46,-30.76,18.6,3.9,md,guc
2002-12-05,02:07:32,-71.46,-29.85,57.9,3.7,md,guc
2002-12-05,04:59:49,-69.63,-32.04,138.7,3.9,md,guc
2002-12-05,07:17:15,-70.61,-34.2,100.4,3.1,md,guc
2002-12-05,07:53:32,-71.41,-31.04,47.4,4.2,md,guc
2002-12-05,18:49:56,-70.75,-34.06,80.5,2.5,md,guc
2002-12-05,23:37:12,-72.9,-32.74,20.4,3.5,md,guc
2002-12-06,05:18:39,-71.57,-27.28,33.0,4.5,ml,guc
2002-12-06,07:27:02,-71.72,-32.75,29.6,2.9,ml,guc
2002-12-06,08:31:17,-71.17,-15.28,63.0,4.1,mb,us
2002-12-06,11:53:42,-71.56,-32.69,15.1,3.2,md,guc
2002-12-06,13:01:31,-71.7,-33.37,25.3,2.7,md,guc
2002-12-06,16:32:20,-70.25,-34.37,9.8,2.6,ml,guc
2002-12-06,18:10:03,-72.68,-30.48,33.0,4.4,ml,guc
2002-12-06,19:48:21,-71.07,-33.7,67.3,2.5,md,guc
2002-12-06,21:58:10,-71.63,-32.6,28.3,3.1,md,guc
2002-12-07,00:04:13,-71.93,-31.7,24.7,3.2,ml,guc
2002-12-07,01:02:50,-70.57,-34.52,115.3,3.4,md,guc
2002-12-07,03:39:56,-71.09,-31.83,91.1,2.7,md,guc
2002-12-07,05:20:35,-66.72,-24.2,196.9,4.1,mb,us
2002-12-07,19:08:40,-73.99,-16.25,33.0,4.6,mb,us
2002-12-08,03:11:25,-69.44,-24.38,100.0,3.6,mb,us
2002-12-08,04:20:31,-70.49,-32.59,94.7,2.7,md,guc
2002-12-08,07:34:13,-71.44,-35.51,96.4,3.4,md,guc
2002-12-08,08:57:54,-71.4,-36.14,88.4,3.3,md,guc
2002-12-08,10:21:05,-70.13,-33.43,121.2,2.6,md,guc
2002-12-08,15:17:56,-69.42,-31.58,150.0,3.1,md,guc
2002-12-08,21:57:59,-117.45,-51.15,10.0,4.8,mb,us
2002-12-08,23:02:34,-71.17,-34.93,88.3,2.5,md,guc
2002-12-09,06:35:24,-70.57,-33.86,103.1,2.2,md,guc
2002-12-09,14:39:43,-71.96,-32.23,49.1,3.6,md,guc
2002-12-09,14:46:18,-68.19,-21.84,96.0,4.6,mb,us
2002-12-09,14:58:01,-72.04,-33.82,13.8,3.1,md,guc
2002-12-09,21:59:06,-70.62,-33.6,25.1,3.0,md,guc
2002-12-10,00:10:07,-72.08,-33.79,25.0,3.5,md,guc
2002-12-10,01:28:34,-114.12,-50.03,10.0,6.0,mwb,us
2002-12-10,06:24:12,-72.35,-34.75,15.2,3.3,md,guc
2002-12-10,11:07:34,-71.81,-32.88,22.3,3.9,md,guc
2002-12-10,11:31:35,-71.61,-31.68,42.1,3.9,md,guc
2002-12-10,11:44:45,-77.81,-44.65,33.0,4.4,mb,us
2002-12-10,12:48:10,-70.11,-33.62,121.9,2.7,md,guc
2002-12-10,21:19:18,-71.34,-30.76,57.7,3.2,md,guc
2002-12-10,22:31:48,-70.59,-34.56,127.0,2.7,md,guc
2002-12-11,01:27:52,-71.86,-32.21,33.7,3.5,md,guc
2002-12-11,06:40:38,-71.65,-32.6,32.9,3.3,md,guc
2002-12-11,09:07:36,-72.16,-34.0,41.9,3.4,md,guc
2002-12-11,10:17:54,-79.84,-8.19,33.0,4.9,mb,us
2002-12-12,02:58:44,-71.63,-30.88,37.5,3.7,md,guc
2002-12-12,04:03:16,-67.3,-31.8,126.0,5.3,mwc,hrv
2002-12-12,06:47:01,-71.21,-30.87,56.3,2.8,md,guc
2002-12-12,10:10:56,-68.7,-31.42,153.9,3.6,md,guc
2002-12-12,12:46:58,-71.6,-30.68,31.0,3.4,md,guc
2002-12-12,14:04:55,-71.36,-33.96,79.5,2.3,md,guc
2002-12-12,22:44:05,-83.56,-41.85,10.0,5.5,mwc,hrv
2002-12-13,00:44:07,-72.15,-33.71,43.6,3.2,md,guc
2002-12-13,02:57:00,-71.75,-31.21,15.1,2.5,ml,guc
2002-12-13,03:31:57,-74.01,-16.33,56.2,4.0,mb,us
2002-12-13,04:09:17,-70.38,-33.36,104.9,2.6,md,guc
2002-12-13,07:36:39,-69.38,-31.14,189.8,3.3,md,guc
2002-12-13,08:33:33,-71.35,-31.05,61.9,3.5,md,guc
2002-12-13,09:46:44,-71.95,-15.68,33.0,4.0,mb,us
2002-12-13,16:31:12,-71.94,-15.6,11.5,5.3,mwc,hrv
2002-12-13,17:25:32,-71.44,-31.32,59.6,2.5,md,guc
2002-12-13,18:34:31,-72.21,-32.48,34.3,3.4,md,guc
2002-12-13,19:25:36,-68.54,-22.26,110.0,5.2,mwc,hrv
2002-12-14,00:02:44,-118.78,-54.88,10.0,4.8,mb,us
2002-12-14,00:19:00,-71.34,-32.08,42.9,3.3,md,guc
2002-12-14,00:26:41,-71.92,-15.69,33.0,4.3,mb,us
2002-12-14,01:17:46,-66.65,-23.09,195.3,4.7,mb,us
2002-12-14,02:54:06,-66.59,-23.88,211.0,3.8,mb,us
2002-12-14,03:42:23,-71.81,-15.78,33.0,4.2,mb,us
2002-12-14,05:04:30,-69.34,-19.13,164.6,4.7,mb,us
2002-12-14,11:42:00,-79.89,-9.25,33.0,4.3,mb,us
2002-12-14,11:42:08,-79.59,-9.05,33.0,4.7,mb,us
2002-12-14,12:49:13,-70.6,-34.26,110.2,2.9,md,guc
2002-12-14,19:17:15,-71.83,-33.16,38.2,3.2,md,guc
2002-12-14,19:18:05,-71.17,-35.51,110.6,3.2,md,guc
2002-12-14,19:48:30,-71.08,-32.64,0.2,3.1,md,guc
2002-12-14,20:39:59,-71.0,-34.4,73.3,3.3,md,guc
2002-12-14,22:24:34,-70.89,-31.39,80.7,3.2,md,guc
2002-12-14,22:50:55,-70.26,-32.72,105.0,2.4,md,guc
2002-12-15,02:12:49,-67.44,-28.56,114.4,4.6,mb,us
2002-12-15,04:05:22,-81.01,-5.48,33.0,4.3,mb,us
2002-12-15,13:02:16,-118.32,-52.63,10.0,4.6,mb,us
2002-12-15,13:35:31,-118.3,-52.59,10.0,4.6,mb,us
2002-12-15,15:24:12,-69.85,-19.13,54.6,4.4,mb,us
2002-12-15,18:05:14,-72.13,-30.46,39.2,3.6,md,guc
2002-12-16,00:04:52,-69.83,-30.31,139.3,3.5,md,guc
2002-12-16,01:39:23,-70.29,-34.06,3.3,3.4,md,guc
2002-12-16,02:27:26,-70.66,-31.71,111.1,2.7,md,guc
2002-12-16,05:20:00,-66.53,-23.1,206.2,4.7,mb,us
2002-12-16,06:24:30,-71.91,-32.46,15.0,3.6,md,guc
2002-12-16,09:46:32,-107.21,-26.78,10.0,5.0,mb,us
2002-12-16,11:57:01,-71.6,-32.1,8.0,3.5,md,guc
2002-12-16,16:28:00,-70.24,-16.71,143.4,4.3,mb,us
2002-12-16,18:50:59,-70.15,-30.38,116.5,3.0,md,guc
2002-12-16,20:03:02,-70.07,-34.02,0.9,3.5,md,guc
2002-12-17,01:59:38,-71.72,-30.89,18.8,3.8,md,guc
2002-12-17,12:51:08,-70.79,-34.83,107.1,3.2,md,guc
2002-12-17,18:48:59,-70.28,-33.14,0.4,3.3,md,guc
2002-12-18,01:15:49,-71.12,-35.02,89.3,3.1,md,guc
2002-12-18,01:44:34,-71.56,-32.47,44.5,3.4,md,guc
2002-12-18,09:24:55,-68.81,-28.77,140.0,3.7,md,guc
2002-12-18,10:13:34,-71.12,-33.27,66.9,2.1,md,guc
2002-12-18,12:20:39,-72.24,-33.05,37.7,3.4,md,guc
2002-12-18,15:32:52,-70.51,-34.43,110.8,2.7,md,guc
2002-12-18,17:31:03,-70.6,-31.72,109.3,2.9,md,guc
2002-12-18,18:25:48,-72.22,-38.56,94.4,4.5,mb,us
2002-12-18,18:58:51,-70.14,-33.98,0.2,3.4,md,guc
2002-12-19,02:00:52,-71.65,-32.57,26.0,3.7,md,guc
2002-12-19,05:54:37,-78.49,-9.53,100.0,4.1,mb,us
2002-12-19,09:11:07,-71.19,-34.93,71.2,2.6,md,guc
2002-12-19,10:50:50,-66.56,-28.8,38.3,4.6,mb,us
2002-12-19,12:38:05,-66.56,-23.95,199.6,4.5,mb,us
2002-12-19,12:44:12,-67.94,-28.94,125.0,4.1,md,guc
2002-12-19,20:06:55,-71.23,-33.53,62.8,2.1,md,guc
2002-12-19,20:07:30,-71.69,-30.72,13.3,2.9,ml,guc
2002-12-19,21:56:26,-71.78,-32.2,13.9,3.6,md,guc
2002-12-19,22:13:16,-71.71,-32.19,11.0,3.3,md,guc
2002-12-19,23:40:08,-70.91,-31.92,87.0,3.0,md,guc
2002-12-20,03:29:49,-68.74,-19.65,73.8,4.7,mb,us
2002-12-20,04:42:58,-69.83,-33.27,6.9,3.0,md,guc
2002-12-20,08:30:00,-67.94,-20.96,131.7,4.7,mb,us
2002-12-20,12:04:14,-71.34,-30.78,44.6,3.4,md,guc
2002-12-20,13:10:08,-69.09,-30.74,200.0,3.1,md,guc
2002-12-20,13:16:33,-70.24,-32.23,117.6,3.4,md,guc
2002-12-20,14:02:44,-69.96,-32.96,111.0,3.2,md,guc
2002-12-20,16:08:01,-71.72,-30.96,10.5,2.9,ml,guc
2002-12-20,19:17:26,-70.38,-27.92,15.9,3.7,ml,guc
2002-12-20,21:54:16,-71.4,-33.38,50.9,3.2,md,guc
2002-12-21,00:36:02,-70.19,-32.4,113.3,2.9,md,guc
2002-12-21,04:46:32,-70.12,-32.99,0.0,2.0,ml,guc
2002-12-21,07:32:55,-72.13,-38.49,75.5,4.5,mb,us
2002-12-21,08:10:15,-72.13,-30.44,0.0,2.3,ml,guc
2002-12-21,15:34:08,-71.35,-35.73,106.9,3.3,md,guc
2002-12-21,16:03:58,-71.29,-28.26,33.0,3.5,ml,guc
2002-12-21,18:28:16,-67.96,-19.72,234.4,3.7,mb,us
2002-12-21,18:30:17,-71.58,-32.6,59.6,3.3,md,guc
2002-12-21,20:29:32,-71.41,-29.93,46.0,3.2,md,guc
2002-12-22,00:58:52,-71.7,-31.61,29.8,3.4,md,guc
2002-12-22,04:41:46,-70.92,-33.86,78.1,2.4,md,guc
2002-12-22,05:30:02,-70.91,-33.76,68.1,2.6,md,guc
2002-12-22,09:13:02,-71.29,-35.72,125.0,2.9,md,guc
2002-12-22,09:24:53,-71.49,-30.96,72.5,3.3,md,guc
2002-12-22,09:34:04,-70.04,-31.95,123.8,3.0,md,guc
2002-12-22,10:55:19,-71.89,-32.23,26.9,3.4,md,guc
2002-12-22,13:10:44,-72.17,-33.01,32.3,3.5,md,guc
2002-12-22,13:47:18,-70.55,-35.14,142.0,3.1,md,guc
2002-12-22,14:38:58,-70.63,-32.41,92.1,2.6,md,guc
2002-12-22,14:54:22,-71.06,-32.37,83.4,2.5,md,guc
2002-12-22,22:19:41,-70.9,-34.82,102.1,2.5,md,guc
2002-12-23,01:27:57,-72.28,-33.16,33.7,3.5,md,guc
2002-12-23,07:57:09,-66.06,-22.55,251.9,4.7,mb,us
2002-12-23,10:19:52,-71.77,-32.3,31.9,3.2,md,guc
2002-12-23,10:58:05,-70.56,-35.11,0.0,3.1,md,guc
2002-12-23,21:42:14,-66.53,-23.89,210.3,4.7,mb,us
2002-12-23,22:33:41,-71.35,-31.5,79.7,2.7,md,guc
2002-12-23,23:24:15,-71.02,-34.17,64.5,2.4,md,guc
2002-12-24,01:32:09,-71.76,-32.68,22.5,3.3,md,guc
2002-12-24,08:52:18,-69.56,-32.64,146.1,2.9,md,guc
2002-12-24,10:38:18,-71.35,-38.06,105.3,3.3,md,guc
2002-12-24,11:58:16,-71.64,-31.48,18.7,3.4,md,guc
2002-12-24,12:13:32,-69.7,-31.52,146.1,2.9,md,guc
2002-12-24,13:58:16,-70.42,-33.42,24.9,2.8,md,guc
2002-12-24,14:45:35,-71.34,-33.39,53.5,3.3,md,guc
2002-12-24,16:44:48,-70.58,-34.19,89.9,3.2,md,guc
2002-12-25,00:41:20,-70.51,-33.31,108.2,2.2,md,guc
2002-12-25,01:33:38,-71.7,-32.53,19.0,2.9,md,guc
2002-12-25,03:58:55,-70.18,-32.62,106.2,2.9,md,guc
2002-12-25,04:33:04,-72.01,-34.68,60.8,4.7,mb,us
2002-12-25,05:09:00,-118.61,-54.74,10.0,4.8,mb,us
2002-12-25,07:00:47,-107.19,-26.86,10.0,4.1,mb,us
2002-12-25,09:13:30,-70.83,-33.3,74.7,2.1,md,guc
2002-12-25,10:40:38,-70.24,-33.02,103.4,2.6,md,guc
2002-12-25,12:57:13,-71.23,-34.69,64.8,2.7,md,guc
2002-12-25,16:05:38,-67.17,-22.25,183.8,3.5,mb,us
2002-12-25,16:32:59,-71.75,-32.61,29.9,2.7,ml,guc
2002-12-25,17:44:54,-71.46,-29.86,50.1,3.2,md,guc
2002-12-25,20:54:14,-71.75,-32.58,27.9,3.1,md,guc
2002-12-26,01:59:22,-69.52,-31.44,149.5,3.3,md,guc
2002-12-26,02:09:36,-70.33,-34.56,8.8,3.5,md,guc
2002-12-26,02:42:08,-68.93,-31.31,152.1,4.0,md,guc
2002-12-26,05:39:49,-71.45,-35.6,108.4,3.7,md,guc
2002-12-26,09:36:43,-74.35,-7.9,136.2,4.5,mb,us
2002-12-26,16:12:48,-70.59,-36.82,155.0,4.1,md,guc
2002-12-26,19:57:24,-69.11,-31.37,156.6,3.5,md,guc
2002-12-26,22:20:21,-68.57,-31.23,112.4,5.3,mwc,hrv
2002-12-26,22:49:19,-70.37,-33.01,94.6,2.6,md,guc
2002-12-27,03:07:24,-69.07,-31.5,178.2,3.5,md,guc
2002-12-27,05:40:17,-70.9,-32.22,95.8,3.0,md,guc
2002-12-27,09:22:05,-71.59,-31.05,41.7,3.9,md,guc
2002-12-27,09:41:58,-67.31,-31.46,150.0,3.5,md,guc
2002-12-27,17:17:56,-71.1,-30.62,66.5,2.5,md,guc
2002-12-27,18:56:50,-70.93,-32.91,76.5,2.8,md,guc
2002-12-27,19:10:12,-71.82,-32.71,12.0,3.2,md,guc
2002-12-27,20:15:52,-66.44,-27.9,176.3,4.4,mb,us
2002-12-27,21:03:21,-70.23,-33.01,107.5,2.6,md,guc
2002-12-28,01:05:52,-71.58,-30.06,30.1,2.4,ml,guc
2002-12-28,13:51:43,-72.4,-15.1,118.8,4.8,mb,us
2002-12-28,17:04:04,-71.59,-35.8,102.3,3.2,md,guc
2002-12-28,17:13:20,-71.82,-32.67,40.7,3.2,md,guc
2002-12-28,19:15:14,-71.5,-32.69,29.1,2.6,ml,guc
2002-12-28,19:16:56,-71.49,-32.69,25.2,2.9,ml,guc
2002-12-28,22:55:22,-70.66,-35.0,115.1,3.2,md,guc
2002-12-28,23:37:12,-72.32,-37.06,121.9,3.5,md,guc
2002-12-29,00:28:02,-70.55,-31.78,117.6,3.2,md,guc
2002-12-29,03:35:09,-70.6,-32.68,95.8,3.1,md,guc
2002-12-29,05:43:49,-68.44,-22.14,117.4,3.8,mb,us
2002-12-29,07:01:59,-70.3,-32.38,103.2,2.7,md,guc
2002-12-29,12:26:53,-70.28,-33.02,100.9,2.3,md,guc
2002-12-29,19:20:29,-74.7,-10.44,33.0,4.2,mb,us
2002-12-29,19:34:00,-71.63,-30.9,34.5,3.2,md,guc
2002-12-29,19:47:40,-71.24,-29.51,40.1,3.7,md,guc
2002-12-29,22:17:17,-70.48,-33.78,105.2,2.6,md,guc
2002-12-29,23:12:11,-68.98,-23.11,102.9,4.5,mb,us
2002-12-30,04:27:59,-71.35,-35.68,105.0,3.4,md,guc
2002-12-30,07:28:37,-67.3,-21.17,199.3,4.7,mb,us
