Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2002-12-30,09:36:57,-71.85,-31.79,27.4,3.3,md,guc
2002-12-30,09:55:57,-71.74,-30.76,8.8,2.9,ml,guc
2002-12-30,09:57:56,-71.17,-30.82,54.4,3.3,md,guc
2002-12-30,11:17:53,-72.22,-34.71,15.0,3.4,md,guc
2002-12-30,11:29:46,-71.12,-34.95,97.7,3.3,md,guc
2002-12-30,13:18:13,-69.36,-31.25,156.5,3.2,md,guc
2002-12-30,13:47:59,-71.76,-31.07,11.7,3.0,ml,guc
2002-12-30,20:53:49,-68.68,-31.24,157.0,3.8,md,guc
2002-12-31,07:50:45,-71.51,-31.1,31.1,3.5,md,guc
2002-12-31,08:27:18,-72.18,-34.7,10.2,3.6,ml,guc
2002-12-31,14:19:51,-72.33,-34.72,0.0,3.4,md,guc
2002-12-31,16:11:05,-70.44,-34.25,112.2,2.3,md,guc
2002-12-31,18:27:21,-71.48,-32.28,21.1,3.0,md,guc
2002-12-31,20:57:33,-69.71,-31.46,157.1,3.4,md,guc
2003-01-01,02:15:14,-69.47,-31.19,159.0,3.1,md,guc
2003-01-01,02:59:20,-71.6,-30.4,30.7,3.2,md,guc
2003-01-01,04:35:44,-71.42,-30.75,40.7,3.5,md,guc
2003-01-01,06:07:20,-71.72,-32.25,12.4,3.4,md,guc
2003-01-01,08:25:31,-71.68,-32.25,12.3,3.5,md,guc
2003-01-01,10:23:34,-72.18,-34.51,27.7,3.5,md,guc
2003-01-01,15:49:51,-71.54,-32.33,30.2,3.8,md,guc
2003-01-01,15:54:34,-71.75,-32.14,11.0,3.6,md,guc
2003-01-01,16:25:51,-70.14,-30.16,5.4,3.3,md,guc
2003-01-01,17:22:22,-71.38,-35.11,63.1,2.9,md,guc
2003-01-01,19:26:00,-70.17,-34.71,0.0,3.1,md,guc
2003-01-02,00:20:12,-72.57,-17.4,33.0,5.3,mwc,hrv
2003-01-02,03:18:53,-68.85,-33.56,1.5,3.4,ml,guc
2003-01-02,06:08:06,-71.51,-30.54,51.5,4.6,mb,us
2003-01-02,07:43:37,-70.2,-33.28,81.8,2.6,md,guc
2003-01-02,09:07:38,-76.05,-43.11,33.0,4.7,mb,us
2003-01-02,11:46:30,-70.4,-27.23,105.1,3.7,mb,us
2003-01-03,05:01:00,-70.55,-34.0,91.1,2.8,md,guc
2003-01-03,06:24:49,-70.1,-34.01,6.3,3.3,md,guc
2003-01-03,06:28:15,-71.94,-29.94,34.3,4.0,md,guc
2003-01-03,07:35:54,-71.92,-30.0,4.2,2.6,ml,guc
2003-01-03,08:29:49,-71.53,-30.58,41.5,4.1,md,guc
2003-01-03,09:28:43,-70.42,-33.69,15.0,2.6,md,guc
2003-01-03,13:01:51,-69.88,-30.02,136.2,3.4,md,guc
2003-01-03,18:23:36,-69.96,-34.43,2.3,3.3,md,guc
2003-01-03,18:27:30,-69.99,-34.41,7.7,3.3,md,guc
2003-01-03,18:37:22,-70.01,-34.43,0.2,3.1,md,guc
2003-01-03,19:44:03,-71.5,-30.96,73.9,3.2,md,guc
2003-01-04,01:31:44,-70.16,-31.78,136.4,3.6,md,guc
2003-01-04,01:57:33,-73.6,-37.62,23.1,3.5,ml,guc
2003-01-04,03:18:07,-71.29,-31.02,63.9,3.1,md,guc
2003-01-04,03:34:32,-72.75,-17.68,33.0,4.4,mb,us
2003-01-04,06:34:47,-70.35,-35.47,181.5,3.6,md,guc
2003-01-04,08:48:41,-72.03,-31.37,45.6,3.7,md,guc
2003-01-04,10:18:44,-71.07,-34.57,76.3,2.4,md,guc
2003-01-04,12:01:28,-71.23,-36.19,18.4,3.0,ml,guc
2003-01-04,12:30:50,-71.35,-30.84,57.0,3.3,md,guc
2003-01-05,01:43:02,-71.65,-29.28,35.1,4.2,md,guc
2003-01-05,03:46:06,-70.97,-34.84,107.5,3.7,md,guc
2003-01-05,09:25:55,-68.29,-21.54,126.1,5.2,mwc,hrv
2003-01-05,11:21:39,-71.38,-30.84,60.6,3.4,md,guc
2003-01-05,19:00:10,-69.94,-32.86,102.4,3.5,md,guc
2003-01-06,02:20:58,-69.61,-33.19,130.1,3.2,md,guc
2003-01-06,07:11:50,-70.98,-35.02,102.6,3.3,md,guc
2003-01-06,08:18:46,-72.18,-33.99,0.4,3.3,md,guc
2003-01-06,08:31:35,-71.39,-35.71,101.7,3.6,md,guc
2003-01-06,08:39:56,-69.75,-31.73,147.1,3.6,md,guc
2003-01-06,09:31:48,-70.45,-33.22,97.9,2.5,md,guc
2003-01-06,09:34:30,-72.13,-33.9,37.3,3.6,md,guc
2003-01-06,10:36:36,-70.89,-33.02,72.3,2.2,md,guc
2003-01-06,21:12:01,-70.97,-34.81,103.4,3.5,md,guc
2003-01-07,00:54:52,-70.05,-33.76,110.8,5.7,mwc,hrv
2003-01-07,01:19:03,-70.37,-33.77,110.7,3.3,md,guc
2003-01-07,01:30:22,-70.18,-33.77,106.1,2.4,md,guc
2003-01-07,02:25:16,-71.54,-34.55,59.3,2.5,md,guc
2003-01-07,02:28:01,-70.19,-33.79,105.3,2.4,md,guc
2003-01-07,03:07:18,-70.31,-33.77,107.5,3.0,md,guc
2003-01-07,04:03:34,-69.92,-32.47,118.0,3.1,md,guc
2003-01-07,09:06:16,-71.92,-29.96,6.7,3.3,md,guc
2003-01-07,09:18:15,-70.27,-33.77,105.5,2.9,md,guc
2003-01-07,09:25:24,-70.57,-29.55,97.6,3.5,md,guc
2003-01-07,10:54:30,-70.22,-33.79,105.6,2.5,md,guc
2003-01-07,12:52:23,-71.6,-29.81,27.8,3.4,md,guc
2003-01-07,14:31:42,-71.72,-30.58,33.0,4.7,mb,us
2003-01-07,15:21:03,-71.68,-32.22,13.0,2.6,ml,guc
2003-01-07,16:43:07,-70.28,-33.18,2.7,2.9,md,guc
2003-01-07,17:27:12,-68.67,-21.23,111.1,5.0,mb,us
2003-01-07,17:40:38,-68.69,-20.26,124.9,4.7,mb,us
2003-01-07,22:11:19,-69.76,-31.56,158.4,3.1,md,guc
2003-01-07,23:10:08,-71.61,-31.98,12.0,2.8,ml,guc
2003-01-07,23:22:16,-70.5,-34.24,107.4,3.0,md,guc
2003-01-08,01:55:02,-71.95,-34.55,0.9,3.2,md,guc
2003-01-08,04:45:05,-75.55,-9.44,34.9,5.1,mb,us
2003-01-08,08:02:24,-71.42,-32.12,1.4,2.7,ml,guc
2003-01-08,14:33:33,-70.87,-27.66,12.4,4.3,ml,guc
2003-01-08,16:37:33,-71.38,-31.94,36.5,3.2,md,guc
2003-01-08,16:52:55,-70.22,-33.18,0.0,3.5,md,guc
2003-01-09,01:45:01,-68.02,-20.99,131.9,4.6,mb,us
2003-01-09,07:02:57,-71.0,-18.15,33.0,5.3,mwc,hrv
2003-01-09,08:59:40,-71.12,-18.3,40.5,4.5,mb,us
2003-01-09,09:49:08,-79.24,-44.44,10.0,5.9,mwc,hrv
2003-01-09,10:29:30,-71.15,-18.31,40.7,4.6,mb,us
2003-01-09,14:43:21,-70.36,-30.66,0.0,3.7,ml,guc
2003-01-09,15:26:33,-71.89,-32.73,5.0,3.2,md,guc
2003-01-09,15:43:56,-58.11,-60.01,10.0,5.3,mwc,hrv
2003-01-09,22:16:17,-70.43,-30.57,116.5,2.6,md,guc
2003-01-10,00:44:33,-69.92,-31.77,33.0,2.9,ml,guc
2003-01-10,14:24:56,-72.28,-35.35,14.2,3.1,ml,guc
2003-01-10,17:55:04,-113.1,-28.36,10.0,4.8,mb,us
2003-01-11,04:01:55,-71.97,-32.7,7.9,2.6,ml,guc
2003-01-11,04:34:21,-68.84,-31.19,157.0,3.3,md,guc
2003-01-11,06:24:20,-70.9,-33.39,73.4,2.3,md,guc
2003-01-11,09:05:42,-70.1,-34.02,5.1,3.0,md,guc
2003-01-11,13:37:36,-97.1,-36.52,10.0,4.8,mb,us
2003-01-11,16:00:35,-69.61,-30.47,3.0,3.3,ml,guc
2003-01-11,20:13:44,-70.18,-31.14,128.4,3.5,md,guc
2003-01-11,21:45:27,-69.51,-31.41,0.1,2.9,ml,guc
2003-01-11,23:11:31,-71.63,-29.24,47.4,4.4,mb,us
2003-01-11,23:18:47,-70.3,-33.28,98.6,2.4,md,guc
2003-01-12,00:04:33,-71.59,-32.5,60.0,2.8,md,guc
2003-01-12,08:21:01,-68.99,-33.27,3.0,3.3,md,guc
2003-01-12,16:19:39,-71.8,-31.57,52.8,4.4,md,guc
2003-01-12,17:02:00,-70.26,-33.15,1.8,3.2,md,guc
2003-01-12,20:25:01,-71.75,-31.38,11.6,4.1,md,guc
2003-01-12,20:37:24,-71.7,-30.68,11.2,2.9,ml,guc
2003-01-13,19:34:09,-71.58,-32.0,58.9,2.9,md,guc
2003-01-15,01:52:55,-71.77,-32.75,32.6,3.0,md,guc
2003-01-15,02:46:53,-70.4,-34.44,10.3,2.8,md,guc
2003-01-15,10:16:58,-69.48,-29.01,153.5,3.6,md,guc
2003-01-15,10:32:53,-69.84,-31.52,153.2,3.1,md,guc
2003-01-15,11:21:51,-72.11,-28.66,48.2,3.8,md,guc
2003-01-16,03:12:43,-69.67,-31.48,21.8,3.6,md,guc
2003-01-16,05:39:15,-70.68,-33.82,85.0,2.8,md,guc
2003-01-17,00:23:57,-71.46,-32.55,41.8,4.1,md,guc
2003-01-17,06:01:51,-81.18,-5.19,33.0,4.3,mb,us
2003-01-19,06:53:33,-70.59,-32.01,33.0,3.9,ml,guc
2003-01-19,17:27:53,-67.71,-18.79,218.8,4.1,mb,us
2003-01-20,17:18:55,-116.66,-42.0,10.0,4.9,mb,us
2003-01-21,13:26:48,-71.23,-30.12,59.1,2.6,md,guc
2003-01-21,19:21:12,-71.62,-15.33,142.3,4.2,mb,us
2003-01-22,15:05:50,-70.76,-29.84,69.8,4.2,mb,us
2003-01-22,16:37:06,-71.2,-30.14,63.1,4.3,mb,us
2003-01-22,18:34:49,-68.61,-20.27,122.1,4.4,mb,us
2003-01-25,09:22:10,-68.61,-34.85,2.3,3.2,md,guc
2003-01-25,23:36:49,-102.38,-35.68,10.0,4.7,mb,us
2003-01-28,00:53:49,-74.08,-15.37,68.2,5.2,mwc,hrv
2003-01-28,03:49:30,-71.32,-30.59,42.9,3.1,md,guc
2003-01-28,04:32:50,-71.88,-34.69,33.5,3.2,md,guc
2003-01-28,05:03:45,-72.36,-34.59,15.0,3.1,md,guc
2003-01-28,06:42:27,-68.28,-32.94,0.0,3.2,md,guc
2003-01-28,07:15:37,-72.36,-34.75,15.1,3.1,md,guc
2003-01-28,07:56:24,-65.16,-30.65,168.2,5.1,mb,us
2003-01-29,00:51:08,-72.24,-35.14,44.9,4.4,md,guc
2003-01-29,09:47:25,-69.76,-31.79,105.1,3.5,md,guc
2003-01-29,10:05:52,-71.08,-33.81,69.0,2.3,md,guc
2003-01-29,11:15:17,-70.3,-34.97,0.0,3.2,ml,guc
2003-01-29,12:47:36,-71.64,-33.55,39.8,3.2,md,guc
2003-01-29,13:12:07,-70.45,-34.29,10.2,2.4,ml,guc
2003-01-29,16:53:03,-70.26,-33.13,2.8,2.0,ml,guc
2003-01-29,17:19:14,-71.74,-32.29,14.2,3.4,ml,guc
2003-01-29,18:44:11,-72.28,-36.65,62.6,3.7,md,guc
2003-01-29,20:31:32,-71.25,-31.32,85.0,3.4,md,guc
2003-01-29,21:56:02,-71.66,-32.53,31.6,3.3,ml,guc
2003-01-29,23:26:15,-70.79,-33.8,77.6,2.2,md,guc
2003-01-30,04:17:38,-71.66,-29.89,37.2,3.5,md,guc
2003-01-30,05:54:39,-68.51,-22.83,97.7,5.0,mb,us
2003-01-30,07:07:29,-70.38,-33.15,99.0,2.0,md,guc
2003-01-30,08:48:17,-72.02,-34.52,15.0,3.2,md,guc
2003-01-30,13:17:45,-65.83,-31.26,163.3,4.4,mb,us
2003-01-30,20:44:51,-70.3,-33.17,4.3,3.4,md,guc
2003-01-31,00:40:07,-70.36,-34.02,106.2,3.1,md,guc
2003-01-31,06:31:20,-70.33,-34.08,10.0,3.4,md,guc
2003-01-31,07:49:55,-71.07,-32.84,59.0,2.7,md,guc
2003-01-31,11:13:58,-70.25,-33.29,99.0,2.9,md,guc
2003-01-31,16:51:36,-54.68,-61.77,33.0,4.2,mb,us
2003-02-01,03:23:06,-70.7,-32.78,77.2,4.0,md,guc
2003-02-01,05:35:05,-71.9,-30.54,5.0,3.7,ml,guc
2003-02-01,18:23:24,-71.31,-32.27,43.3,3.4,md,guc
2003-02-01,23:07:00,-71.04,-34.22,74.8,2.4,md,guc
2003-02-02,02:46:40,-71.77,-30.69,20.5,3.8,ml,guc
2003-02-02,06:36:51,-70.53,-27.21,55.0,4.1,md,guc
2003-02-02,09:46:31,-71.63,-31.12,69.1,4.4,md,guc
2003-02-02,10:21:57,-71.11,-26.23,33.0,3.7,mb,us
2003-02-02,11:14:38,-70.54,-33.49,87.3,2.4,md,guc
2003-02-02,15:59:02,-70.89,-27.63,37.7,4.1,md,guc
2003-02-02,19:29:45,-71.2,-35.11,90.0,2.9,md,guc
2003-02-02,21:08:28,-70.12,-33.3,0.0,3.3,md,guc
2003-02-02,21:22:58,-70.22,-34.95,23.5,3.6,ml,guc
2003-02-03,02:12:41,-70.4,-34.46,4.8,3.2,ml,guc
2003-02-03,03:45:32,-70.4,-34.44,6.3,3.7,md,guc
2003-02-03,14:00:18,-70.82,-33.3,75.5,2.1,md,guc
2003-02-03,14:03:30,-70.22,-33.95,125.8,3.7,md,guc
2003-02-03,22:17:59,-72.85,-33.04,20.5,3.8,md,guc
2003-02-04,02:31:06,-72.97,-32.61,15.9,4.0,ml,guc
2003-02-04,05:23:37,-70.35,-33.02,100.2,2.4,md,guc
2003-02-04,05:29:37,-69.21,-31.32,100.0,3.7,md,guc
2003-02-04,07:48:00,-69.94,-33.56,7.7,3.1,md,guc
2003-02-04,08:22:40,-71.72,-32.67,27.0,3.4,md,guc
2003-02-04,13:49:00,-71.56,-32.9,46.1,3.5,md,guc
2003-02-04,18:11:03,-73.12,-32.72,23.2,4.3,ml,guc
2003-02-04,18:16:26,-73.08,-33.0,15.7,3.7,md,guc
2003-02-04,18:20:11,-73.12,-32.89,13.5,3.8,md,guc
2003-02-04,19:49:18,-70.58,-29.2,87.4,3.1,md,guc
2003-02-04,21:13:13,-73.05,-32.7,22.9,3.9,md,guc
2003-02-05,02:07:59,-73.03,-32.88,21.2,3.5,md,guc
2003-02-05,09:48:39,-70.77,-33.83,77.7,2.2,md,guc
2003-02-05,10:05:13,-71.05,-32.32,72.0,2.6,md,guc
2003-02-05,10:19:12,-73.1,-32.84,18.6,3.5,md,guc
2003-02-05,17:07:48,-70.25,-33.17,5.5,3.6,ml,guc
2003-02-05,23:40:29,-73.09,-32.74,21.1,3.9,md,guc
2003-02-06,04:40:34,-73.04,-32.67,21.3,3.5,md,guc
2003-02-06,05:01:15,-68.63,-20.58,107.2,4.3,mb,us
2003-02-06,05:09:03,-73.09,-32.88,21.3,3.6,md,guc
2003-02-06,11:06:10,-70.14,-34.35,4.0,3.2,md,guc
2003-02-06,12:29:12,-70.76,-35.44,126.3,2.7,md,guc
2003-02-06,19:55:02,-70.25,-32.4,112.2,2.6,md,guc
2003-02-06,21:32:22,-71.8,-32.68,29.2,4.1,ml,guc
2003-02-06,23:11:02,-70.4,-34.47,128.3,3.0,md,guc
2003-02-06,23:55:33,-71.8,-32.69,15.0,3.3,md,guc
2003-02-07,02:28:12,-68.35,-31.12,94.6,3.4,md,guc
2003-02-07,11:06:37,-72.11,-29.88,25.9,3.6,ml,guc
2003-02-07,17:13:38,-71.35,-29.55,55.2,5.0,mb,us
2003-02-07,20:42:46,-71.7,-31.36,27.6,4.3,ml,guc
2003-02-08,00:12:59,-70.48,-34.34,108.7,2.6,md,guc
2003-02-08,03:24:14,-69.89,-32.06,132.6,2.9,md,guc
2003-02-08,09:51:16,-70.61,-31.0,137.7,3.2,md,guc
2003-02-08,16:32:39,-72.3,-34.77,28.9,3.2,ml,guc
2003-02-08,17:09:58,-70.27,-33.15,4.1,2.3,md,guc
2003-02-08,17:33:15,-71.89,-30.9,24.8,3.4,ml,guc
2003-02-09,01:51:56,-70.99,-33.63,67.1,2.4,md,guc
2003-02-09,04:11:43,-71.07,-28.69,44.1,4.0,md,guc
2003-02-09,04:23:13,-71.74,-32.55,27.6,3.2,md,guc
2003-02-09,06:48:43,-71.82,-30.74,15.2,3.5,md,guc
2003-02-09,07:42:37,-71.75,-30.74,8.7,3.7,md,guc
2003-02-09,19:59:44,-71.41,-32.34,43.8,3.5,md,guc
2003-02-09,22:26:53,-71.67,-31.12,9.7,4.1,md,guc
2003-02-09,23:56:33,-71.5,-31.95,46.3,3.8,md,guc
2003-02-10,03:25:25,-70.28,-34.28,8.1,3.4,md,guc
2003-02-10,07:47:14,-71.7,-32.46,27.4,3.4,md,guc
2003-02-10,10:02:52,-73.62,-14.76,89.3,4.6,mb,us
2003-02-10,11:58:31,-69.17,-31.68,100.0,3.1,md,guc
2003-02-10,12:04:12,-70.8,-33.2,76.2,2.4,md,guc
2003-02-10,17:46:25,-70.25,-33.14,3.6,3.2,md,guc
2003-02-11,05:23:10,-71.65,-32.27,40.2,3.7,md,guc
2003-02-11,05:55:50,-69.33,-31.89,126.0,3.0,md,guc
2003-02-11,08:28:14,-71.7,-34.82,51.5,3.2,md,guc
2003-02-11,09:28:04,-70.28,-32.15,121.7,2.9,md,guc
2003-02-11,20:20:56,-71.46,-33.21,49.7,3.5,md,guc
2003-02-11,23:39:05,-69.11,-31.81,100.0,3.6,md,guc
2003-02-12,02:47:36,-70.47,-34.31,7.6,3.7,md,guc
2003-02-12,06:32:10,-69.37,-31.52,100.0,3.5,md,guc
2003-02-12,09:45:26,-68.94,-34.88,10.0,3.9,md,guc
2003-02-12,13:28:17,-67.01,-24.25,200.0,4.6,mb,us
2003-02-12,15:30:02,-71.35,-34.01,43.9,3.2,md,guc
2003-02-12,20:25:46,-71.08,-34.94,97.4,2.8,md,guc
2003-02-12,20:51:28,-70.8,-32.22,107.5,2.7,md,guc
2003-02-13,02:18:31,-71.04,-36.07,166.6,3.0,md,guc
2003-02-13,02:28:19,-71.44,-38.07,126.5,3.5,md,guc
2003-02-13,05:42:59,-67.98,-31.97,1.4,3.5,ml,guc
2003-02-13,06:41:33,-70.52,-27.61,67.6,4.0,md,guc
2003-02-13,16:52:10,-70.28,-33.14,5.1,3.2,md,guc
2003-02-13,17:38:40,-71.28,-30.03,47.0,4.4,md,guc
2003-02-13,21:06:26,-69.58,-31.24,127.8,3.2,md,guc
2003-02-14,03:46:02,-67.7,-21.19,156.8,4.5,mb,us
2003-02-14,07:10:06,-71.28,-30.8,44.5,4.9,mb,us
2003-02-14,13:55:42,-71.25,-30.8,45.8,4.1,md,guc
2003-02-14,17:28:42,-73.0,-33.44,33.1,3.7,md,guc
2003-02-14,18:53:38,-68.54,-31.37,100.0,3.2,md,guc
2003-02-14,19:03:21,-54.04,-61.53,10.0,5.0,mwc,hrv
2003-02-14,22:44:14,-78.19,-12.88,33.0,5.1,mwc,hrv
2003-02-15,03:37:47,-69.75,-32.03,130.1,3.1,md,guc
2003-02-15,08:42:15,-68.59,-31.11,140.0,3.7,md,guc
2003-02-15,09:59:08,-70.48,-33.09,102.8,2.6,md,guc
2003-02-15,17:05:14,-70.26,-33.14,2.8,1.9,ml,guc
2003-02-15,19:16:48,-70.74,-33.67,79.4,2.4,md,guc
2003-02-15,20:43:04,-64.4,-26.48,33.0,4.6,mb,us
2003-02-16,00:04:13,-71.76,-32.67,29.2,3.7,md,guc
2003-02-16,00:46:02,-71.67,-32.24,13.2,3.2,md,guc
2003-02-16,04:47:20,-71.38,-29.53,50.0,4.2,md,guc
2003-02-16,05:15:16,-68.88,-18.22,131.8,4.9,mb,us
2003-02-16,12:42:46,-71.9,-32.46,31.8,3.8,ml,guc
2003-02-16,14:02:31,-71.7,-32.65,29.8,3.4,md,guc
2003-02-16,14:09:42,-71.36,-33.75,54.4,3.8,md,guc
2003-02-16,15:37:04,-70.47,-34.25,109.4,2.6,md,guc
2003-02-16,16:41:46,-70.22,-33.15,0.9,3.5,md,guc
2003-02-16,21:41:38,-70.19,-31.87,122.2,3.1,md,guc
2003-02-16,22:09:10,-71.68,-32.52,41.6,3.5,md,guc
2003-02-17,03:48:22,-70.36,-34.59,132.7,2.6,md,guc
2003-02-17,04:07:11,-68.41,-31.08,150.0,3.9,md,guc
2003-02-17,11:48:01,-71.88,-30.99,19.1,4.0,ml,guc
2003-02-17,15:25:50,-71.58,-32.02,25.3,4.1,md,guc
2003-02-18,00:43:25,-70.29,-33.77,105.7,2.6,md,guc
2003-02-18,01:40:32,-71.92,-31.74,34.0,3.8,md,guc
2003-02-18,03:54:30,-65.44,-23.83,33.0,4.3,mb,us
2003-02-18,15:01:37,-71.8,-30.96,10.2,3.1,ml,guc
2003-02-18,15:07:03,-70.57,-33.24,94.8,2.7,md,guc
2003-02-18,16:01:07,-112.15,-34.43,10.0,5.3,mwc,hrv
2003-02-18,18:55:27,-72.06,-30.88,33.0,4.7,mb,us
2003-02-19,01:03:55,-68.77,-31.2,125.0,3.5,md,guc
2003-02-19,02:34:51,-69.81,-31.71,128.7,3.2,md,guc
2003-02-19,03:59:04,-71.63,-30.37,30.3,3.6,ml,guc
2003-02-19,13:21:31,-71.8,-32.39,28.9,2.8,ml,guc
2003-02-19,16:35:50,-70.28,-33.15,6.0,1.8,ml,guc
2003-02-19,17:34:10,-71.49,-35.99,89.5,4.2,md,guc
2003-02-19,17:57:03,-70.3,-33.76,107.0,2.6,md,guc
2003-02-19,19:03:41,-71.93,-30.74,4.6,4.0,ml,guc
2003-02-20,20:07:05,-70.99,-18.44,33.0,5.6,mwc,hrv
2003-02-20,22:47:49,-71.0,-18.67,33.0,4.9,mb,us
2003-02-21,05:24:06,-70.61,-36.11,169.6,3.4,md,guc
2003-02-21,05:53:24,-70.3,-20.01,37.7,4.9,mb,us
2003-02-21,08:07:54,-71.32,-35.41,102.2,3.0,md,guc
2003-02-21,19:09:27,-71.67,-14.93,127.9,4.6,mb,us
2003-02-21,19:16:14,-71.65,-32.02,36.3,3.4,md,guc
2003-02-21,21:08:15,-70.24,-33.13,3.2,1.9,ml,guc
2003-02-21,22:40:33,-69.83,-33.3,3.9,2.5,ml,guc
2003-02-22,03:12:59,-71.69,-32.84,3.0,3.3,md,guc
2003-02-22,04:19:59,-71.59,-29.53,34.6,4.4,md,guc
2003-02-22,06:00:52,-71.57,-32.1,35.6,3.3,md,guc
2003-02-22,08:57:52,-111.24,-30.45,10.0,4.7,mb,us
2003-02-22,11:30:10,-69.23,-31.39,140.0,3.2,md,guc
2003-02-22,16:12:30,-71.81,-34.38,43.7,3.2,md,guc
2003-02-22,16:55:44,-70.26,-33.14,5.4,2.3,ml,guc
2003-02-22,18:04:44,-71.28,-33.07,56.7,4.4,mb,us
2003-02-22,22:12:38,-71.49,-34.07,41.7,3.0,md,guc
2003-02-22,23:29:22,-66.95,-24.12,170.0,4.7,mb,us
2003-02-23,04:07:30,-68.46,-21.58,116.9,4.9,mb,us
2003-02-23,06:36:42,-69.14,-31.18,140.0,2.9,md,guc
2003-02-23,11:07:15,-71.64,-30.58,34.9,4.5,md,guc
2003-02-23,11:47:31,-71.18,-34.65,84.1,2.9,md,guc
2003-02-23,17:03:08,-71.72,-32.57,32.3,4.3,md,guc
2003-02-23,17:41:08,-72.2,-33.01,40.1,3.7,md,guc
2003-02-23,21:29:57,-71.79,-32.67,15.0,3.5,md,guc
2003-02-24,00:30:18,-71.51,-29.58,65.0,3.6,md,guc
2003-02-24,02:27:57,-68.5,-31.9,100.0,3.8,md,guc
2003-02-24,03:47:45,-63.63,-22.84,525.6,4.5,mb,us
2003-02-24,13:46:12,-72.95,-32.76,25.3,3.6,md,guc
2003-02-24,14:25:14,-69.04,-32.89,10.0,3.5,md,guc
2003-02-24,16:25:47,-70.85,-33.53,72.9,2.4,md,guc
2003-02-24,16:52:48,-70.27,-33.14,5.2,3.3,md,guc
2003-02-24,17:13:58,-70.9,-34.22,81.3,2.5,md,guc
2003-02-24,20:00:20,-71.19,-35.57,41.7,3.1,md,guc
2003-02-24,21:56:41,-70.03,-32.96,97.1,2.5,md,guc
2003-02-25,00:47:04,-70.19,-33.92,5.7,3.5,md,guc
2003-02-25,02:06:18,-71.29,-34.31,66.3,2.4,md,guc
2003-02-25,02:40:10,-70.77,-32.35,64.9,2.8,md,guc
2003-02-25,03:14:06,-71.91,-30.85,1.1,2.4,ml,guc
2003-02-25,03:51:04,-72.04,-30.72,16.3,4.0,md,guc
2003-02-25,07:29:25,-68.95,-33.14,10.0,3.6,md,guc
2003-02-25,08:48:08,-70.02,-33.91,2.5,3.2,md,guc
2003-02-25,09:39:51,-71.27,-35.16,78.6,2.9,md,guc
2003-02-25,12:44:45,-71.46,-34.05,43.3,3.8,md,guc
2003-02-25,17:07:33,-70.01,-32.62,125.0,3.2,md,guc
2003-02-25,20:19:37,-68.95,-31.45,140.0,3.6,md,guc
2003-02-26,02:45:42,-71.27,-30.95,59.6,3.8,md,guc
2003-02-26,08:33:16,-70.31,-33.78,108.8,2.5,md,guc
2003-02-26,08:37:15,-72.96,-33.36,27.2,3.3,md,guc
2003-02-26,12:21:31,-66.96,-24.15,174.9,4.6,mb,us
2003-02-26,17:01:56,-70.24,-33.1,1.6,3.5,md,guc
2003-02-26,20:15:39,-71.8,-32.14,15.3,3.8,md,guc
2003-02-27,01:07:37,-70.38,-34.48,4.8,3.4,md,guc
2003-02-27,01:09:16,-71.52,-32.58,26.9,3.4,md,guc
2003-02-27,05:03:15,-70.35,-34.53,133.9,2.6,md,guc
2003-02-27,07:28:10,-70.5,-33.51,99.0,2.7,md,guc
2003-02-27,08:37:04,-70.74,-35.25,1.5,3.5,md,guc
2003-02-27,10:37:08,-69.76,-33.12,3.6,3.5,md,guc
2003-02-27,18:19:50,-70.77,-33.38,78.9,2.3,md,guc
2003-02-27,20:08:39,-63.68,-22.8,520.5,4.6,mb,us
