Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-02-27,22:15:41,-70.24,-30.98,132.0,3.0,md,guc
2003-02-28,00:06:26,-70.09,-29.34,2.5,3.1,ml,guc
2003-02-28,01:40:22,-73.18,-35.33,33.8,5.4,mwc,hrv
2003-02-28,02:51:17,-67.28,-20.95,183.4,4.0,mb,us
2003-02-28,06:32:40,-70.4,-34.69,3.4,2.5,ml,guc
2003-02-28,09:41:48,-73.08,-32.87,21.1,3.4,md,guc
2003-02-28,10:57:53,-69.05,-31.13,116.6,3.8,md,guc
2003-02-28,12:51:58,-69.18,-30.62,61.3,4.8,mb,us
2003-02-28,16:54:01,-70.27,-33.13,3.8,2.1,ml,guc
2003-02-28,20:01:59,-72.24,-34.02,2.1,3.5,md,guc
2003-02-28,21:49:59,-70.06,-34.1,7.0,3.6,md,guc
2003-02-28,22:37:36,-71.08,-30.37,75.6,4.0,md,guc
2003-03-01,00:04:00,-70.38,-34.49,4.6,2.3,ml,guc
2003-03-01,00:42:35,-70.39,-34.49,5.6,2.5,ml,guc
2003-03-01,05:10:30,-72.83,-36.5,32.5,3.4,ml,guc
2003-03-01,07:03:36,-71.7,-32.57,30.6,3.8,ml,guc
2003-03-01,07:17:00,-71.67,-32.56,33.0,3.8,ml,guc
2003-03-01,07:48:56,-71.7,-32.59,27.7,3.2,md,guc
2003-03-01,10:15:54,-73.1,-33.1,25.0,4.2,ml,guc
2003-03-01,16:05:05,-68.72,-33.61,15.0,2.8,ml,guc
2003-03-01,21:57:17,-71.35,-32.48,66.4,2.7,md,guc
2003-03-02,00:17:46,-68.9,-31.53,146.1,3.8,md,guc
2003-03-02,00:33:12,-70.09,-35.82,171.7,3.1,md,guc
2003-03-02,05:25:25,-71.18,-34.78,73.1,3.1,md,guc
2003-03-02,11:54:04,-70.13,-34.0,7.7,0.0,,us
2003-03-02,12:26:59,-68.57,-31.16,149.2,3.4,md,guc
2003-03-02,13:16:45,-70.49,-34.43,12.3,3.2,md,guc
2003-03-02,14:13:28,-72.28,-33.54,15.1,4.2,md,guc
2003-03-02,16:02:26,-72.31,-33.5,15.0,4.2,md,guc
2003-03-02,16:53:33,-70.25,-33.14,6.8,3.4,md,guc
2003-03-02,20:58:58,-70.61,-34.39,104.0,3.3,md,guc
2003-03-02,21:43:53,-70.37,-34.07,10.2,3.4,md,guc
2003-03-02,23:19:14,-69.88,-31.58,134.8,3.0,md,guc
2003-03-03,01:44:14,-71.82,-32.12,33.5,3.6,md,guc
2003-03-03,02:04:52,-70.74,-28.25,64.6,0.0,,us
2003-03-03,02:41:37,-73.89,-43.68,33.0,3.9,mb,us
2003-03-03,03:03:48,-70.95,-32.63,64.3,3.5,md,guc
2003-03-03,06:23:36,-71.71,-29.34,44.6,0.0,,us
2003-03-03,06:52:29,-71.67,-32.56,32.5,4.1,md,guc
2003-03-03,08:46:15,-70.12,-33.19,109.3,2.9,md,guc
2003-03-03,12:52:03,-69.6,-32.03,147.1,3.0,md,guc
2003-03-03,14:11:32,-70.24,-32.95,115.0,2.8,md,guc
2003-03-03,16:33:18,-69.81,-31.92,136.8,3.0,md,guc
2003-03-03,17:00:43,-70.09,-33.08,7.9,3.5,md,guc
2003-03-03,17:13:26,-70.34,-33.17,4.1,3.4,md,guc
2003-03-03,22:10:16,-70.61,-34.52,117.7,2.5,md,guc
2003-03-04,03:31:22,-71.76,-32.21,21.5,3.5,md,guc
2003-03-04,04:38:25,-70.16,-17.73,33.0,0.0,,us
2003-03-04,07:09:27,-71.38,-33.18,47.1,3.6,md,guc
2003-03-04,12:00:44,-70.59,-34.52,108.4,2.9,md,guc
2003-03-04,13:16:20,-71.17,-35.42,107.3,2.7,md,guc
2003-03-04,15:40:57,-66.55,-21.03,267.7,0.0,,us
2003-03-04,18:45:02,-68.12,-21.42,100.0,0.0,,us
2003-03-04,19:33:09,-70.3,-33.26,101.7,2.6,md,guc
2003-03-04,20:02:15,-71.64,-33.6,34.3,3.3,md,guc
2003-03-04,21:00:26,-71.63,-30.82,33.1,3.5,md,guc
2003-03-05,00:16:17,-71.31,-32.55,46.4,3.2,md,guc
2003-03-05,02:52:43,-67.29,-21.13,191.3,3.8,mb,us
2003-03-05,05:37:54,-71.91,-33.56,29.1,3.3,md,guc
2003-03-05,06:35:38,-70.41,-33.04,98.0,2.6,md,guc
2003-03-05,11:03:58,-71.04,-33.0,64.0,2.4,md,guc
2003-03-05,12:29:53,-70.04,-35.25,15.0,3.9,md,guc
2003-03-05,15:22:12,-64.51,-32.2,33.0,4.1,mb,us
2003-03-05,17:17:46,-70.06,-31.91,122.7,3.3,md,guc
2003-03-05,20:54:24,-71.59,-32.01,24.9,3.6,md,guc
2003-03-05,23:20:05,-71.82,-32.65,28.6,3.7,ml,guc
2003-03-06,02:50:39,-72.54,-33.94,31.8,3.6,md,guc
2003-03-06,02:57:54,-72.61,-36.79,37.9,0.0,,us
2003-03-06,03:17:03,-77.35,-11.55,102.0,4.4,mb,us
2003-03-06,06:36:52,-71.04,-29.69,79.9,3.6,md,guc
2003-03-06,07:50:28,-68.83,-31.48,140.0,3.9,md,guc
2003-03-06,08:50:30,-70.24,-32.39,108.0,2.5,md,guc
2003-03-06,09:01:54,-69.93,-33.82,115.9,2.7,md,guc
2003-03-06,09:18:03,-71.69,-29.98,46.5,0.0,,us
2003-03-06,09:58:28,-71.34,-29.78,42.7,3.8,md,guc
2003-03-06,11:13:36,-70.13,-34.03,6.7,3.3,md,guc
2003-03-06,11:39:59,-71.57,-31.54,33.1,3.7,md,guc
2003-03-06,12:55:17,-72.43,-33.63,36.6,3.7,md,guc
2003-03-06,14:49:42,-71.43,-34.02,52.1,3.4,md,guc
2003-03-06,16:58:11,-70.18,-33.12,6.2,3.5,md,guc
2003-03-06,18:19:53,-70.59,-34.46,115.9,2.9,md,guc
2003-03-06,21:50:04,-70.91,-34.8,112.7,3.7,md,guc
2003-03-06,22:37:42,-72.55,-33.55,37.2,3.7,md,guc
2003-03-06,22:42:30,-71.01,-36.3,157.0,3.1,md,guc
2003-03-07,01:11:16,-71.24,-32.9,59.6,3.1,md,guc
2003-03-07,02:21:50,-70.27,-32.25,110.4,2.7,md,guc
2003-03-07,02:57:26,-71.68,-32.41,24.5,3.2,ml,guc
2003-03-07,03:31:46,-71.82,-32.3,50.7,3.8,md,guc
2003-03-07,03:44:21,-71.33,-30.96,64.3,3.7,md,guc
2003-03-07,04:41:49,-71.74,-32.16,25.6,3.4,ml,guc
2003-03-07,04:52:26,-71.79,-32.24,15.0,2.4,ml,guc
2003-03-07,13:02:56,-69.23,-31.5,120.9,3.3,md,guc
2003-03-07,16:31:45,-70.26,-33.15,5.8,2.1,ml,guc
2003-03-07,16:39:54,-71.18,-34.9,86.5,2.7,md,guc
2003-03-07,17:00:36,-71.33,-32.35,52.9,3.4,md,guc
2003-03-07,20:24:15,-70.18,-34.73,1.4,2.8,ml,guc
2003-03-07,21:35:39,-71.75,-31.72,27.2,3.1,ml,guc
2003-03-08,00:15:53,-70.91,-35.33,108.8,2.7,md,guc
2003-03-08,03:40:06,-71.7,-30.91,24.5,2.6,ml,guc
2003-03-08,06:06:34,-71.27,-33.79,60.4,4.3,md,guc
2003-03-08,09:47:11,-71.08,-33.57,65.9,2.8,md,guc
2003-03-08,16:06:58,-69.82,-31.52,150.9,3.0,md,guc
2003-03-08,16:48:54,-71.44,-34.18,46.9,3.1,md,guc
2003-03-08,18:36:59,-68.98,-32.68,1.0,3.3,ml,guc
2003-03-08,21:13:25,-70.32,-34.75,136.5,2.8,md,guc
2003-03-08,23:45:40,-71.78,-32.26,13.9,2.6,ml,guc
2003-03-09,02:21:32,-70.45,-34.46,11.9,3.7,md,guc
2003-03-09,07:49:06,-71.55,-30.43,32.9,3.6,md,guc
2003-03-09,11:04:35,-70.64,-34.25,9.3,3.5,md,guc
2003-03-09,16:38:31,-71.8,-32.11,34.9,4.3,md,guc
2003-03-09,18:03:15,-69.77,-32.4,134.7,3.5,md,guc
2003-03-09,19:19:18,-70.57,-34.3,101.9,3.0,md,guc
2003-03-09,19:26:04,-71.32,-33.36,63.4,2.7,md,guc
2003-03-09,20:01:36,-70.35,-32.86,101.2,2.6,md,guc
2003-03-10,02:57:55,-69.06,-30.77,150.0,3.7,md,guc
2003-03-10,11:20:13,-70.18,-30.92,123.1,3.2,md,guc
2003-03-10,17:01:35,-69.94,-31.79,135.0,3.0,md,guc
2003-03-10,19:36:45,-69.96,-31.74,130.6,3.2,md,guc
2003-03-10,20:47:40,-71.97,-30.84,5.0,4.5,ml,guc
2003-03-10,21:09:04,-71.89,-30.86,1.3,4.1,md,guc
2003-03-10,21:17:40,-70.28,-33.16,5.4,3.2,md,guc
2003-03-10,21:32:52,-71.93,-30.82,2.0,3.3,ml,guc
2003-03-10,21:38:32,-71.93,-30.83,2.0,3.5,ml,guc
2003-03-10,22:14:08,-69.95,-34.43,4.8,3.3,md,guc
2003-03-10,22:23:22,-71.98,-30.82,12.2,3.6,md,guc
2003-03-10,23:02:14,-72.13,-30.87,19.4,4.8,ml,guc
2003-03-10,23:23:51,-68.83,-31.43,148.0,3.2,md,guc
2003-03-11,00:38:15,-71.74,-30.7,74.3,3.1,md,guc
2003-03-11,00:49:34,-67.35,-31.78,155.0,3.7,md,guc
2003-03-11,01:15:12,-71.9,-30.85,2.7,3.9,md,guc
2003-03-11,02:33:36,-71.18,-30.85,51.3,3.5,md,guc
2003-03-11,03:50:12,-71.97,-30.82,13.3,3.7,md,guc
2003-03-11,04:25:59,-72.61,-33.87,30.6,4.0,ml,guc
2003-03-11,05:36:36,-69.91,-31.63,136.8,3.2,md,guc
2003-03-11,06:36:31,-70.12,-35.2,150.0,2.9,md,guc
2003-03-11,07:33:19,-72.08,-30.84,19.7,4.0,ml,guc
2003-03-11,09:59:06,-70.21,-35.3,190.5,2.9,md,guc
2003-03-11,10:54:37,-63.7,-22.84,525.7,4.0,mb,us
2003-03-11,18:06:50,-70.27,-33.15,3.2,3.3,md,guc
2003-03-11,18:25:39,-71.8,-36.09,88.8,3.6,md,guc
2003-03-11,19:15:04,-71.38,-29.66,66.4,0.0,,us
2003-03-11,19:23:01,-70.74,-33.89,85.0,2.5,md,guc
2003-03-12,03:46:08,-72.13,-33.0,15.0,3.5,md,guc
2003-03-12,03:59:10,-71.9,-30.86,1.8,2.6,ml,guc
2003-03-12,08:01:32,-71.97,-30.85,2.0,4.0,md,guc
2003-03-12,09:27:16,-69.62,-21.22,38.3,4.6,mb,us
2003-03-12,10:41:03,-69.49,-31.41,33.0,3.2,ml,guc
2003-03-12,13:14:57,-71.9,-30.84,3.0,3.6,ml,guc
2003-03-12,16:52:21,-71.2,-18.33,29.1,4.4,mb,us
2003-03-12,17:39:34,-71.64,-29.92,37.6,4.4,md,guc
2003-03-12,17:43:47,-70.26,-33.14,4.4,3.5,md,guc
2003-03-12,18:16:28,-74.55,-7.79,141.0,4.6,mb,us
2003-03-12,18:20:44,-71.82,-32.54,19.8,3.3,md,guc
2003-03-13,02:37:19,-69.02,-24.41,94.7,4.8,mb,us
2003-03-13,04:04:43,-71.78,-35.84,103.8,3.7,md,guc
2003-03-13,06:17:45,-71.05,-34.6,86.7,2.8,md,guc
2003-03-13,07:12:54,-71.57,-30.43,38.2,4.1,md,guc
2003-03-13,08:16:46,-70.77,-30.45,79.1,2.9,md,guc
2003-03-13,08:31:40,-70.69,-35.42,128.0,3.1,md,guc
2003-03-13,09:27:39,-72.66,-35.03,23.3,2.7,ml,guc
2003-03-13,09:27:46,-71.4,-29.88,32.8,4.7,ml,guc
2003-03-13,09:35:49,-71.36,-29.92,45.2,0.0,,us
2003-03-13,13:24:34,-70.28,-32.98,103.7,3.4,md,guc
2003-03-13,17:58:54,-70.27,-33.15,5.3,3.3,md,guc
2003-03-13,23:22:23,-67.76,-31.04,10.0,4.1,mb,us
2003-03-14,02:35:14,-66.61,-23.86,184.8,4.4,mb,us
2003-03-14,04:11:08,-73.03,-32.63,27.2,3.2,ml,guc
2003-03-14,04:28:54,-70.44,-33.8,10.7,1.9,ml,guc
2003-03-14,09:38:05,-71.24,-29.55,52.0,0.0,,us
2003-03-14,12:17:50,-71.71,-32.66,30.6,2.6,ml,guc
2003-03-14,14:16:40,-70.18,-32.9,102.2,2.6,md,guc
2003-03-14,19:01:42,-70.25,-33.14,2.6,1.8,ml,guc
2003-03-14,21:49:47,-71.06,-33.4,63.5,2.3,md,guc
2003-03-15,00:33:51,-71.7,-32.55,28.2,2.8,ml,guc
2003-03-15,07:07:47,-69.88,-31.8,147.9,3.2,md,guc
2003-03-15,14:12:07,-71.87,-32.5,26.9,3.0,ml,guc
2003-03-15,15:46:12,-70.68,-34.32,101.4,2.8,md,guc
2003-03-15,17:44:54,-71.71,-32.56,26.4,3.2,ml,guc
2003-03-15,19:38:08,-72.48,-33.76,34.3,3.4,md,guc
2003-03-15,22:07:20,-63.31,-27.08,576.2,0.0,,us
2003-03-15,23:53:35,-70.6,-33.62,25.9,1.5,ml,guc
2003-03-16,04:25:10,-70.59,-33.61,27.3,3.0,md,guc
2003-03-16,09:37:48,-70.6,-33.62,24.4,2.8,md,guc
2003-03-16,17:28:18,-70.6,-33.62,25.2,2.9,md,guc
2003-03-16,18:03:38,-70.6,-33.61,24.7,2.9,md,guc
2003-03-16,18:15:55,-66.67,-24.19,206.0,0.0,,us
2003-03-16,18:23:37,-70.6,-33.61,25.2,3.2,md,guc
2003-03-16,20:16:03,-70.6,-33.61,25.3,3.4,md,guc
2003-03-16,20:31:02,-72.98,-32.76,24.1,3.5,md,guc
2003-03-16,21:53:21,-70.6,-33.6,25.0,3.1,md,guc
2003-03-16,22:29:19,-70.29,-33.14,5.5,3.4,md,guc
2003-03-16,22:51:25,-71.79,-32.67,26.1,3.8,md,guc
2003-03-17,01:07:44,-71.84,-32.32,23.8,4.1,md,guc
2003-03-17,01:13:20,-70.6,-33.61,25.8,3.3,md,guc
2003-03-17,01:18:46,-71.23,-29.73,53.8,3.7,md,guc
2003-03-17,03:07:12,-69.88,-28.62,124.9,3.4,md,guc
2003-03-17,07:26:53,-71.35,-28.96,40.1,4.0,md,guc
2003-03-17,07:50:22,-69.23,-33.99,142.7,2.6,md,guc
2003-03-17,09:10:09,-70.59,-33.62,26.0,2.7,md,guc
2003-03-17,09:21:11,-70.6,-33.62,24.4,2.7,md,guc
2003-03-17,17:15:22,-70.59,-33.62,27.8,2.4,md,guc
2003-03-17,17:53:40,-70.6,-33.61,25.2,2.8,md,guc
2003-03-17,17:56:54,-71.55,-32.7,30.7,3.1,md,guc
2003-03-17,22:05:21,-71.81,-32.65,27.0,3.4,md,guc
2003-03-18,02:22:28,-71.39,-33.19,41.4,3.6,md,guc
2003-03-18,04:29:12,-71.42,-31.02,51.3,3.4,md,unm
2003-03-18,06:23:43,-71.6,-30.86,45.6,3.4,md,guc
2003-03-18,11:50:14,-69.32,-31.71,100.0,3.3,md,guc
2003-03-18,12:43:34,-71.77,-32.71,35.8,3.5,md,guc
2003-03-18,13:10:18,-71.66,-32.13,27.0,3.7,md,guc
2003-03-18,13:37:13,-69.63,-31.84,142.4,3.4,md,guc
2003-03-18,17:50:49,-70.27,-33.13,3.7,3.3,md,guc
2003-03-18,23:49:55,-66.53,-20.47,249.4,0.0,,us
2003-03-19,00:24:58,-70.05,-33.0,105.7,2.5,md,guc
2003-03-19,01:35:26,-72.85,-32.82,18.9,3.3,md,guc
2003-03-19,02:05:40,-70.65,-34.01,93.6,3.1,md,guc
2003-03-19,03:01:30,-68.95,-34.76,5.0,3.6,md,guc
2003-03-19,04:51:49,-70.84,-34.2,79.9,2.3,md,guc
2003-03-19,07:57:33,-68.51,-31.26,115.9,3.9,md,guc
2003-03-19,10:30:26,-72.09,-32.97,36.3,3.9,md,guc
2003-03-19,14:08:42,-71.05,-33.3,69.7,2.3,md,guc
2003-03-19,17:04:14,-69.71,-31.56,150.0,3.3,md,guc
2003-03-19,17:52:01,-70.27,-33.14,1.4,3.6,md,guc
2003-03-19,17:56:15,-69.46,-31.6,33.0,3.3,md,guc
2003-03-19,18:33:13,-70.58,-19.48,33.0,5.1,mwc,hrv
2003-03-19,21:47:33,-70.22,-31.73,6.5,3.4,md,guc
2003-03-19,23:29:06,-70.44,-33.98,12.6,3.2,md,guc
2003-03-20,00:36:04,-72.74,-29.69,45.7,3.8,md,guc
2003-03-20,01:35:28,-79.58,-8.13,54.3,4.8,mb,us
2003-03-20,03:00:02,-70.5,-32.26,104.3,3.7,md,guc
2003-03-20,05:11:27,-70.59,-33.62,26.0,2.6,md,guc
2003-03-20,05:42:53,-70.67,-34.48,120.5,3.3,md,guc
2003-03-20,06:47:08,-70.11,-34.52,131.8,2.5,md,guc
2003-03-20,10:31:18,-72.86,-33.18,26.5,3.4,md,guc
2003-03-20,14:26:25,-72.02,-33.64,31.7,3.1,md,guc
2003-03-20,15:11:05,-71.39,-32.48,19.2,2.9,md,guc
2003-03-20,18:20:57,-70.59,-33.61,22.0,2.8,md,guc
2003-03-20,20:33:57,-70.56,-31.74,15.0,3.6,md,guc
2003-03-20,21:40:21,-70.25,-33.14,5.9,3.2,md,guc
2003-03-20,22:52:41,-70.86,-34.03,74.9,3.0,md,guc
2003-03-20,23:40:39,-71.32,-34.03,57.2,2.4,md,guc
2003-03-21,02:15:28,-68.39,-21.55,102.3,4.8,mb,us
2003-03-21,02:22:39,-70.39,-34.56,122.3,3.2,md,guc
2003-03-21,07:23:20,-70.5,-35.18,5.0,3.3,md,guc
2003-03-21,07:52:15,-73.4,-36.4,35.0,4.4,md,guc
2003-03-21,17:48:48,-70.28,-33.14,3.0,1.8,ml,guc
2003-03-21,18:01:01,-70.29,-33.15,6.2,2.8,ml,guc
2003-03-21,19:34:20,-69.14,-31.24,33.0,3.2,ml,guc
2003-03-21,19:55:16,-71.29,-33.55,60.0,3.1,md,guc
2003-03-21,22:48:14,-70.24,-33.13,3.2,2.1,ml,guc
2003-03-22,01:16:11,-71.38,-35.6,105.5,3.2,md,guc
2003-03-22,02:53:53,-71.48,-32.68,28.8,2.3,ml,guc
2003-03-22,06:04:10,-70.34,-33.1,115.5,2.2,md,guc
2003-03-22,07:00:54,-70.59,-33.62,25.1,1.1,ml,guc
2003-03-22,10:50:54,-69.87,-18.81,138.6,0.0,,us
2003-03-22,11:39:46,-70.27,-32.38,110.7,3.0,md,guc
2003-03-22,12:46:39,-71.43,-31.92,39.6,3.5,md,guc
2003-03-22,13:16:11,-71.05,-32.97,54.9,3.0,md,guc
2003-03-22,15:19:55,-68.76,-31.39,140.0,3.8,md,guc
2003-03-22,19:01:42,-71.61,-32.17,57.8,3.6,md,guc
2003-03-22,21:22:16,-71.83,-34.1,6.5,3.4,md,guc
2003-03-22,22:11:57,-69.45,-31.96,0.0,2.8,ml,guc
2003-03-23,01:05:18,-71.53,-32.7,27.7,3.6,md,guc
2003-03-23,01:15:56,-71.48,-32.69,26.5,3.0,md,guc
2003-03-23,01:36:11,-71.63,-29.83,27.7,3.8,md,guc
2003-03-23,02:50:41,-70.6,-33.6,25.8,3.1,md,guc
2003-03-23,04:46:48,-70.27,-33.77,109.7,2.1,md,guc
2003-03-23,06:30:23,-69.69,-31.69,140.9,3.6,md,guc
2003-03-23,07:07:32,-71.42,-33.79,53.2,3.7,md,guc
2003-03-23,08:08:12,-68.99,-31.2,90.1,3.7,md,guc
2003-03-23,16:48:06,-71.13,-34.19,70.6,2.1,md,guc
2003-03-23,17:47:52,-70.27,-33.14,2.9,3.3,md,guc
2003-03-23,18:43:30,-71.5,-32.05,50.9,4.2,md,guc
2003-03-23,18:49:31,-71.74,-32.73,28.7,3.3,ml,guc
2003-03-23,18:53:37,-71.02,-32.81,63.1,2.6,md,guc
2003-03-23,22:29:47,-71.81,-32.64,30.2,3.6,md,guc
2003-03-24,02:07:18,-69.74,-32.09,144.2,3.1,md,guc
2003-03-24,04:30:09,-69.94,-32.91,102.6,2.6,md,guc
2003-03-24,06:33:46,-70.58,-33.58,83.6,2.8,md,guc
2003-03-24,07:08:03,-71.75,-32.75,8.1,0.0,,us
2003-03-24,07:23:08,-68.35,-29.79,0.0,0.0,,us
2003-03-24,09:33:06,-70.95,-33.28,67.9,2.1,md,guc
2003-03-24,09:35:52,-71.49,-32.79,5.0,4.3,md,guc
2003-03-24,09:39:32,-71.51,-32.72,26.5,3.3,md,guc
2003-03-24,09:45:37,-69.39,-19.73,100.0,3.8,mb,us
2003-03-24,09:46:28,-71.45,-32.68,24.8,2.7,ml,guc
2003-03-24,11:38:35,-71.23,-29.8,43.0,3.1,md,guc
2003-03-24,11:55:54,-72.22,-34.94,30.3,3.2,md,guc
2003-03-24,11:57:53,-71.51,-32.72,20.9,3.1,md,guc
2003-03-24,13:02:23,-71.68,-32.4,29.1,3.0,md,guc
2003-03-24,17:41:08,-70.27,-33.15,3.9,3.1,md,guc
2003-03-24,18:27:56,-71.51,-32.71,23.1,3.0,md,guc
2003-03-24,18:35:17,-70.25,-33.81,107.1,2.1,md,guc
2003-03-24,20:09:07,-70.38,-31.82,119.5,2.7,md,guc
2003-03-24,20:13:20,-69.16,-32.47,183.4,2.5,md,guc
2003-03-24,22:59:48,-70.24,-33.14,1.3,2.7,md,guc
2003-03-25,02:21:31,-70.83,-27.5,75.0,0.0,,us
2003-03-25,02:55:41,-71.03,-27.53,45.2,4.4,md,guc
2003-03-25,05:17:00,-72.08,-32.97,15.0,3.0,md,guc
2003-03-25,05:21:45,-72.05,-33.02,13.8,3.0,md,guc
2003-03-25,08:13:55,-71.06,-33.69,81.7,1.8,md,guc
2003-03-25,08:33:28,-70.94,-32.94,66.7,2.3,md,guc
2003-03-25,10:23:56,-71.26,-30.27,53.3,2.3,md,guc
2003-03-25,15:47:59,-66.7,-23.92,203.5,0.0,,us
2003-03-25,17:52:52,-70.28,-33.14,4.1,3.4,md,guc
2003-03-25,18:53:43,-70.47,-33.3,88.1,2.3,md,guc
2003-03-26,00:10:23,-70.02,-33.59,4.0,3.6,ml,guc
2003-03-26,03:57:29,-71.62,-30.76,24.6,2.9,md,guc
2003-03-26,07:21:48,-71.89,-32.75,12.9,3.1,md,guc
2003-03-26,08:45:20,-70.27,-34.92,3.7,3.4,ml,guc
2003-03-26,09:37:07,-69.74,-32.57,134.6,2.4,md,guc
2003-03-26,13:42:54,-70.02,-31.83,150.0,3.3,md,guc
2003-03-26,20:21:33,-70.11,-32.79,105.7,2.3,md,guc
2003-03-26,21:25:39,-70.29,-33.16,4.9,3.0,md,guc
2003-03-27,03:53:04,-71.69,-32.84,45.6,3.1,md,guc
2003-03-27,04:36:31,-71.7,-32.62,25.1,3.1,md,guc
2003-03-27,05:09:10,-71.61,-29.99,38.7,3.4,md,guc
2003-03-27,05:45:00,-69.22,-31.31,109.5,3.9,md,guc
2003-03-27,06:30:16,-69.43,-31.6,100.0,3.3,md,guc
2003-03-27,07:53:28,-70.71,-34.32,103.2,2.1,md,guc
2003-03-27,08:16:07,-71.21,-32.42,68.7,0.0,,us
2003-03-27,14:00:34,-72.12,-33.9,4.5,3.2,md,guc
2003-03-27,15:16:16,-70.07,-34.15,8.4,2.9,md,guc
2003-03-27,21:55:35,-71.74,-31.63,15.0,3.1,md,guc
2003-03-28,03:50:41,-69.77,-31.46,150.0,2.7,md,guc
2003-03-28,06:29:10,-76.02,-12.68,33.0,4.5,mb,us
2003-03-28,13:43:14,-71.71,-32.13,7.2,2.5,ml,guc
2003-03-28,14:41:02,-68.46,-21.46,110.4,4.6,mb,us
2003-03-28,17:46:42,-70.27,-33.13,3.7,2.7,ml,guc
2003-03-28,18:18:05,-70.95,-32.72,63.0,2.4,md,guc
2003-03-28,22:52:38,-70.28,-33.16,4.8,2.4,ml,guc
2003-03-29,07:09:48,-69.96,-31.88,145.0,3.2,md,guc
2003-03-29,11:17:15,-68.59,-29.65,98.0,4.7,mb,us
2003-03-29,13:50:56,-70.29,-34.89,2.0,3.3,md,guc
2003-03-29,22:10:14,-66.47,-27.99,155.0,4.0,md,guc
2003-03-29,23:10:39,-70.6,-35.16,2.0,3.6,md,guc
2003-03-29,23:53:08,-71.7,-31.56,27.2,3.6,ml,guc
2003-03-30,06:14:47,-70.99,-33.2,73.7,2.8,md,guc
2003-03-30,18:27:45,-70.7,-34.89,113.8,2.8,md,guc
2003-03-30,20:22:53,-68.84,-31.39,120.0,3.1,md,guc
2003-03-31,00:11:32,-71.4,-35.68,112.0,3.6,md,guc
2003-03-31,03:56:59,-71.94,-32.68,11.0,3.2,md,guc
2003-03-31,07:27:02,-70.91,-34.28,78.1,2.4,md,guc
2003-03-31,07:35:33,-63.38,-25.84,598.2,4.8,mb,us
2003-03-31,14:17:43,-66.82,-24.45,144.7,3.9,mb,us
2003-03-31,17:55:09,-70.27,-33.14,2.6,3.5,md,guc
2003-03-31,20:40:36,-72.14,-39.55,70.0,0.0,,us
2003-03-31,22:02:49,-70.52,-34.32,117.4,2.8,md,guc
2003-03-31,22:08:22,-74.88,-10.45,33.0,4.8,mb,us
2003-04-01,01:24:50,-70.33,-33.89,109.6,2.6,md,guc
2003-04-01,02:31:12,-72.24,-34.7,23.2,3.6,md,guc
2003-04-01,03:35:20,-70.9,-33.12,68.1,2.3,md,guc
2003-04-01,10:38:32,-70.52,-34.54,120.4,3.2,md,guc
2003-04-01,11:24:22,-71.72,-32.48,29.0,3.5,md,guc
2003-04-01,12:27:06,-70.78,-31.92,77.2,3.5,md,guc
2003-04-01,14:12:40,-71.95,-33.62,12.9,3.4,md,guc
2003-04-01,15:47:53,-73.04,-32.91,13.7,3.7,md,guc
2003-04-01,16:35:50,-71.49,-29.89,43.4,3.5,md,guc
2003-04-01,20:41:59,-72.58,-36.81,70.0,3.6,md,guc
2003-04-01,20:49:56,-71.34,-32.95,49.8,2.9,md,guc
2003-04-02,00:57:27,-109.39,-14.64,10.0,5.0,mb,us
2003-04-02,08:15:01,-71.34,-28.7,36.1,4.2,md,guc
