Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-04-02,10:46:59,-71.32,-36.28,122.1,3.2,md,guc
2003-04-02,12:26:40,-71.74,-32.75,29.5,3.2,md,guc
2003-04-02,17:56:48,-70.27,-33.12,4.2,3.6,md,guc
2003-04-02,19:57:49,-70.17,-34.31,4.1,3.0,md,guc
2003-04-02,22:51:57,-71.32,-35.39,93.1,2.6,md,guc
2003-04-03,08:33:20,-71.77,-32.77,32.5,3.6,md,guc
2003-04-03,13:27:29,-71.87,-33.33,23.5,4.0,md,guc
2003-04-03,15:01:48,-71.92,-33.76,11.0,3.4,md,guc
2003-04-03,18:38:39,-70.26,-33.13,5.6,3.5,md,guc
2003-04-04,04:33:17,-73.1,-39.96,33.0,0.0,,us
2003-04-04,05:49:35,-71.49,-32.66,28.5,2.3,ml,guc
2003-04-04,07:50:40,-69.23,-17.42,180.0,4.1,mb,us
2003-04-04,08:43:50,-70.64,-36.22,200.4,2.9,md,guc
2003-04-04,09:22:18,-71.56,-31.61,31.3,3.4,md,guc
2003-04-04,10:46:53,-86.14,-41.38,10.0,5.5,mwc,hrv
2003-04-04,11:09:58,-70.31,-34.34,11.4,2.5,ml,guc
2003-04-04,12:13:34,-68.04,-31.67,116.1,3.6,md,guc
2003-04-04,12:20:51,-70.21,-34.36,6.0,2.7,ml,guc
2003-04-04,13:45:57,-71.67,-32.04,3.8,2.9,ml,guc
2003-04-04,14:14:49,-67.44,-28.17,133.7,0.0,,us
2003-04-04,15:42:54,-71.1,-35.04,98.7,2.1,md,guc
2003-04-04,17:51:44,-70.28,-33.14,3.0,2.0,ml,guc
2003-04-04,18:18:03,-70.1,-34.38,2.5,2.4,ml,guc
2003-04-04,18:57:20,-71.42,-31.92,37.6,3.2,md,guc
2003-04-04,19:37:47,-70.13,-34.4,2.5,2.7,md,guc
2003-04-04,20:57:08,-69.24,-31.61,33.0,3.2,ml,guc
2003-04-04,23:09:41,-70.43,-31.7,121.1,2.8,md,guc
2003-04-04,23:46:47,-70.2,-34.32,5.0,2.8,ml,guc
2003-04-05,02:04:35,-70.19,-34.34,7.0,3.2,ml,guc
2003-04-05,02:15:14,-70.22,-34.37,10.8,2.5,ml,guc
2003-04-05,02:23:02,-70.21,-34.34,10.0,3.3,md,guc
2003-04-05,02:49:51,-70.2,-34.3,0.0,2.7,md,guc
2003-04-05,03:08:28,-70.2,-34.36,6.7,3.0,ml,guc
2003-04-05,03:27:40,-70.09,-34.36,0.3,2.7,md,guc
2003-04-05,04:10:53,-70.15,-34.39,3.2,2.6,md,guc
2003-04-05,04:37:29,-70.15,-34.35,2.4,2.6,md,guc
2003-04-05,06:02:09,-70.21,-34.29,0.0,2.5,ml,guc
2003-04-05,07:48:41,-70.18,-34.37,5.0,2.7,md,guc
2003-04-05,08:04:32,-70.3,-34.33,9.1,3.0,ml,guc
2003-04-05,10:27:35,-70.2,-33.46,110.4,3.1,md,guc
2003-04-05,10:34:35,-72.04,-34.27,39.3,3.3,md,guc
2003-04-05,10:53:50,-70.24,-34.36,7.1,2.7,ml,guc
2003-04-05,11:00:25,-70.17,-34.38,5.2,2.7,ml,guc
2003-04-05,11:07:10,-70.09,-34.4,2.7,2.7,md,guc
2003-04-05,14:43:14,-70.09,-34.39,2.6,2.8,md,guc
2003-04-05,17:43:33,-70.14,-34.38,4.0,2.5,ml,guc
2003-04-05,17:48:04,-73.11,-32.68,22.5,3.3,ml,guc
2003-04-05,18:21:21,-70.56,-34.42,115.0,2.2,md,guc
2003-04-05,18:47:51,-70.22,-34.35,6.5,3.7,ml,guc
2003-04-05,19:52:47,-70.24,-34.47,11.0,2.5,md,guc
2003-04-05,20:42:52,-70.26,-33.15,4.0,3.2,md,guc
2003-04-05,21:30:00,-70.2,-34.36,10.9,3.4,md,guc
2003-04-05,23:55:39,-72.9,-32.8,32.9,3.5,md,guc
2003-04-06,00:17:33,-70.2,-34.33,9.8,3.1,md,guc
2003-04-06,01:09:05,-68.76,-23.39,95.9,5.4,mwc,hrv
2003-04-06,02:01:23,-68.46,-31.22,100.0,3.4,md,guc
2003-04-06,02:52:10,-71.76,-32.68,15.0,2.7,ml,guc
2003-04-06,04:03:16,-71.15,-29.75,63.9,0.0,,us
2003-04-06,04:38:46,-71.83,-35.08,44.1,3.4,md,guc
2003-04-06,07:14:12,-71.71,-32.7,15.0,2.5,ml,guc
2003-04-06,09:07:59,-71.67,-32.69,25.3,3.0,ml,guc
2003-04-06,11:13:59,-70.23,-34.34,5.9,3.5,ml,guc
2003-04-06,11:56:21,-70.78,-33.96,85.5,2.4,md,guc
2003-04-06,13:07:58,-70.27,-34.32,11.7,3.1,md,guc
2003-04-06,17:59:22,-70.26,-33.15,1.2,2.0,ml,guc
2003-04-06,18:51:28,-69.65,-27.22,91.0,4.0,md,guc
2003-04-06,22:44:25,-70.18,-34.37,5.2,2.6,ml,guc
2003-04-06,23:46:43,-70.88,-34.98,110.3,2.8,md,guc
2003-04-07,04:48:18,-70.34,-35.8,5.0,4.0,md,guc
2003-04-07,06:47:32,-72.62,-29.63,32.9,3.4,ml,guc
2003-04-07,08:02:43,-69.4,-29.39,110.0,0.0,,us
2003-04-07,08:47:38,-71.64,-32.7,14.1,2.4,ml,guc
2003-04-07,09:14:06,-69.78,-32.61,134.9,0.0,,us
2003-04-07,10:21:10,-71.76,-32.26,18.5,3.5,ml,guc
2003-04-07,11:10:48,-70.22,-34.37,6.7,3.4,md,guc
2003-04-07,13:27:30,-70.16,-34.42,11.1,3.3,md,guc
2003-04-07,13:38:31,-70.16,-34.34,0.0,2.6,md,guc
2003-04-07,18:07:52,-69.62,-31.71,151.4,2.8,md,guc
2003-04-07,19:24:50,-70.0,-32.43,123.1,3.2,md,guc
2003-04-07,23:24:26,-71.46,-32.94,54.0,2.8,md,guc
2003-04-08,01:36:55,-70.12,-20.18,33.0,4.4,mb,us
2003-04-08,05:36:13,-70.8,-33.3,75.2,1.8,md,guc
2003-04-08,05:43:07,-69.27,-27.87,124.3,3.5,md,guc
2003-04-08,08:58:06,-71.66,-31.29,8.0,3.3,md,guc
2003-04-08,11:02:28,-71.73,-32.64,12.2,3.0,md,guc
2003-04-08,13:05:47,-70.21,-34.37,6.0,2.9,md,guc
2003-04-08,15:38:03,-68.53,-19.62,124.5,0.0,,us
2003-04-08,15:43:30,-68.24,-21.1,103.9,4.9,mb,us
2003-04-08,18:49:48,-71.13,-33.91,69.6,1.5,md,guc
2003-04-08,20:37:57,-70.67,-31.71,4.5,3.2,md,guc
2003-04-09,01:09:58,-70.34,-32.92,103.1,2.7,md,guc
2003-04-09,02:49:25,-71.82,-32.34,46.3,3.2,md,guc
2003-04-09,03:07:36,-70.51,-33.96,14.3,3.0,md,guc
2003-04-09,03:11:45,-69.37,-30.27,1.1,4.1,ml,guc
2003-04-09,05:32:13,-71.94,-33.78,41.1,3.7,md,guc
2003-04-09,05:49:03,-71.44,-33.17,47.8,3.2,md,guc
2003-04-09,08:47:19,-70.0,-30.78,131.2,3.2,md,guc
2003-04-09,12:24:12,-71.3,-33.67,50.1,3.4,md,guc
2003-04-09,16:13:17,-70.68,-26.62,42.2,4.6,mb,us
2003-04-09,20:09:56,-70.25,-33.14,3.5,3.2,md,guc
2003-04-09,21:48:23,-70.46,-31.37,123.8,3.0,md,guc
2003-04-10,01:33:40,-68.57,-20.96,113.8,5.0,mb,us
2003-04-10,02:19:07,-69.34,-21.54,75.0,0.0,,us
2003-04-10,04:22:12,-71.09,-29.84,58.4,3.4,md,guc
2003-04-10,06:38:57,-71.8,-29.81,8.1,2.4,ml,guc
2003-04-10,13:38:26,-70.5,-32.23,8.7,3.2,md,guc
2003-04-10,15:18:37,-70.61,-34.26,9.0,3.0,ml,guc
2003-04-10,16:34:23,-71.25,-34.53,59.3,3.4,md,guc
2003-04-10,19:53:22,-69.36,-28.82,144.8,0.0,,us
2003-04-10,20:34:00,-70.24,-30.08,116.9,3.8,md,guc
2003-04-10,21:12:07,-68.84,-33.11,11.4,3.3,md,guc
2003-04-11,01:30:25,-72.29,-29.59,11.2,4.1,ml,guc
2003-04-11,02:08:40,-70.44,-33.37,101.9,2.5,md,guc
2003-04-11,02:30:14,-70.14,-34.36,4.8,2.9,ml,guc
2003-04-11,03:44:26,-70.12,-34.37,3.0,2.6,ml,guc
2003-04-11,05:26:11,-71.88,-32.06,11.5,3.5,ml,guc
2003-04-11,07:36:26,-70.42,-31.59,134.8,2.5,md,guc
2003-04-11,07:46:24,-70.85,-28.3,15.0,3.4,ml,guc
2003-04-11,14:18:24,-70.61,-34.25,9.8,2.7,md,guc
2003-04-11,17:18:13,-71.73,-32.63,27.1,3.1,md,guc
2003-04-11,17:52:05,-70.62,-34.26,7.5,3.5,md,guc
2003-04-12,02:48:11,-70.63,-34.27,7.0,2.6,ml,guc
2003-04-12,02:59:24,-70.62,-34.26,8.9,1.9,ml,guc
2003-04-12,04:11:08,-70.59,-31.86,103.8,3.2,md,guc
2003-04-12,08:56:12,-115.34,-24.2,10.0,4.4,mb,us
2003-04-12,15:35:02,-68.81,-31.33,150.0,3.4,md,guc
2003-04-12,17:44:14,-70.26,-33.14,4.1,1.8,ml,guc
2003-04-12,21:08:20,-70.56,-31.7,3.0,2.3,ml,guc
2003-04-12,21:48:48,-66.76,-27.88,170.0,0.0,,us
2003-04-12,22:03:44,-72.19,-32.96,34.5,3.4,md,guc
2003-04-12,23:52:37,-71.31,-31.05,63.9,3.5,md,guc
2003-04-13,13:37:57,-69.38,-31.49,130.0,3.7,md,guc
2003-04-13,16:56:08,-72.39,-34.69,15.2,3.4,md,guc
2003-04-13,17:55:37,-72.4,-34.14,34.0,3.5,md,guc
2003-04-13,20:28:57,-70.52,-31.7,0.6,2.1,ml,guc
2003-04-14,01:45:24,-69.61,-32.51,5.0,3.5,md,guc
2003-04-14,07:10:19,-71.46,-32.67,24.6,3.2,md,guc
2003-04-14,09:00:16,-72.34,-33.33,38.9,3.9,md,guc
2003-04-14,12:28:59,-70.61,-34.26,9.6,3.7,md,guc
2003-04-14,13:28:44,-71.72,-32.3,13.1,3.5,md,guc
2003-04-14,14:42:31,-72.58,-35.34,33.0,5.3,mwc,hrv
2003-04-14,14:58:49,-72.71,-35.32,25.0,4.2,ml,guc
2003-04-14,16:27:44,-71.09,-32.57,15.0,3.0,md,guc
2003-04-14,18:09:50,-70.34,-33.21,4.0,3.3,md,guc
2003-04-14,20:31:15,-70.46,-31.7,14.6,3.3,md,guc
2003-04-14,21:06:26,-70.45,-34.55,126.2,3.1,md,guc
2003-04-14,21:17:37,-72.3,-33.68,3.6,3.6,md,guc
2003-04-14,21:51:26,-72.63,-35.38,7.7,3.7,md,guc
2003-04-14,22:55:11,-72.0,-33.64,27.9,3.3,md,guc
2003-04-15,07:17:54,-67.53,-31.63,140.0,3.5,md,guc
2003-04-15,08:19:16,-70.59,-34.26,10.4,3.5,md,guc
2003-04-15,08:57:12,-70.08,-33.48,115.7,2.8,md,guc
2003-04-15,09:44:51,-67.84,-32.12,128.8,4.5,mb,us
2003-04-15,13:12:05,-71.63,-36.94,9.3,3.8,ml,guc
2003-04-15,18:36:49,-71.69,-32.48,28.2,3.3,md,guc
2003-04-15,23:35:00,-70.01,-32.0,133.7,3.7,md,guc
2003-04-16,07:09:22,-71.62,-32.9,58.4,2.7,md,guc
2003-04-16,08:00:36,-70.67,-30.91,82.2,3.3,md,guc
2003-04-16,08:06:17,-71.75,-32.47,15.1,3.6,md,guc
2003-04-16,16:00:45,-70.22,-29.05,112.6,0.0,,us
2003-04-16,16:27:59,-72.56,-34.82,27.8,0.0,,us
2003-04-16,20:52:25,-70.54,-31.69,12.9,3.7,md,guc
2003-04-17,00:13:47,-68.75,-31.24,140.0,3.6,md,guc
2003-04-17,01:34:35,-70.1,-32.68,113.1,4.0,md,guc
2003-04-17,02:12:12,-72.55,-34.83,15.0,0.0,,us
2003-04-17,02:59:21,-69.53,-31.58,158.4,3.5,md,guc
2003-04-17,03:30:13,-71.11,-32.38,67.2,3.7,md,guc
2003-04-17,05:27:34,-71.76,-32.76,37.2,2.9,md,guc
2003-04-17,09:34:22,-111.24,-35.0,10.0,4.7,mb,us
2003-04-17,11:33:39,-71.16,-32.26,62.8,3.0,md,guc
2003-04-17,15:09:52,-70.96,-33.2,70.0,2.7,md,guc
2003-04-17,18:37:09,-70.27,-33.14,5.3,3.4,md,guc
2003-04-17,19:17:39,-70.27,-33.72,123.6,2.8,md,guc
2003-04-18,06:09:32,-71.28,-32.46,46.3,3.7,md,guc
2003-04-18,07:42:18,-69.35,-32.1,150.0,3.1,md,guc
2003-04-18,07:44:22,-70.21,-33.67,119.9,2.8,md,guc
2003-04-18,11:02:51,-69.88,-34.35,2.6,1.7,ml,guc
2003-04-18,11:23:25,-71.32,-30.86,51.3,0.0,,us
2003-04-18,12:47:41,-80.87,-6.5,33.0,4.2,mb,us
2003-04-18,19:02:51,-67.28,-22.35,177.5,4.3,mb,us
2003-04-18,19:44:52,-69.48,-18.06,138.4,0.0,,us
2003-04-19,00:12:54,-70.34,-34.07,6.7,2.8,ml,guc
2003-04-19,01:05:20,-71.17,-29.76,68.2,4.2,mb,us
2003-04-19,01:20:58,-71.2,-29.75,57.7,0.0,,us
2003-04-19,03:26:41,-70.15,-34.02,9.0,2.4,ml,guc
2003-04-19,05:09:19,-70.16,-31.94,133.9,3.0,md,guc
2003-04-19,05:57:06,-71.63,-30.75,18.2,3.6,ml,guc
2003-04-19,08:52:24,-72.02,-29.65,44.6,0.0,,us
2003-04-19,11:43:51,-113.16,-26.99,10.0,5.4,mwc,hrv
2003-04-19,16:21:57,-71.35,-29.61,71.5,3.9,md,guc
2003-04-19,20:02:18,-71.54,-35.62,95.0,3.2,md,guc
2003-04-19,21:05:34,-70.08,-32.29,119.2,3.5,md,guc
2003-04-19,23:00:45,-71.69,-32.68,25.5,2.7,ml,guc
2003-04-20,04:19:00,-71.82,-32.67,22.8,2.4,ml,guc
2003-04-20,05:47:31,-70.36,-31.51,117.2,3.1,md,guc
2003-04-20,07:22:14,-71.62,-32.69,28.1,2.7,md,guc
2003-04-20,10:30:22,-67.44,-32.05,150.0,3.6,md,guc
2003-04-20,12:58:18,-69.51,-29.55,127.7,0.0,,us
2003-04-20,15:24:33,-68.56,-32.1,150.0,3.7,md,guc
2003-04-20,16:09:56,-70.8,-34.09,84.3,2.4,md,guc
2003-04-20,17:56:01,-71.19,-30.22,57.5,3.0,md,guc
2003-04-20,18:56:02,-70.09,-34.23,5.7,2.0,ml,guc
2003-04-20,21:46:24,-70.63,-33.93,94.0,2.6,md,guc
2003-04-20,22:28:05,-71.09,-32.65,2.2,1.8,ml,guc
2003-04-21,02:34:56,-71.34,-32.11,37.0,3.2,md,guc
2003-04-21,03:39:02,-71.72,-27.5,84.6,3.6,md,guc
2003-04-21,04:59:03,-70.46,-31.76,123.3,3.1,md,guc
2003-04-21,08:21:09,-71.08,-33.61,66.1,2.0,md,guc
2003-04-21,08:34:00,-71.34,-30.8,41.4,3.6,md,guc
2003-04-21,11:17:09,-71.46,-30.25,6.0,3.7,ml,guc
2003-04-21,15:57:50,-71.56,-30.86,44.5,3.0,md,guc
2003-04-21,17:58:28,-70.28,-33.14,3.6,3.4,md,guc
2003-04-21,18:21:13,-71.24,-30.27,50.2,3.3,md,guc
2003-04-21,18:56:19,-72.2,-33.86,32.4,3.5,md,guc
2003-04-22,09:17:50,-71.56,-30.43,31.5,2.8,md,guc
2003-04-22,11:31:45,-69.65,-28.9,115.3,0.0,,us
2003-04-22,17:51:47,-70.28,-33.15,2.6,3.0,md,guc
2003-04-22,19:52:03,-70.33,-34.07,6.9,3.6,md,guc
2003-04-23,05:42:06,-70.15,-21.37,55.9,5.1,mwc,hrv
2003-04-23,06:12:01,-70.2,-34.53,3.3,3.8,md,guc
2003-04-23,06:58:09,-69.88,-31.57,125.0,4.0,md,guc
2003-04-23,08:20:42,-71.48,-32.97,38.5,3.2,md,guc
2003-04-23,14:55:16,-70.5,-34.68,123.3,3.5,md,guc
2003-04-23,16:18:46,-70.16,-33.87,4.9,3.0,md,guc
2003-04-23,19:37:55,-71.76,-31.58,32.2,4.1,md,guc
2003-04-23,20:31:14,-70.24,-33.14,8.6,3.6,md,guc
2003-04-23,21:53:55,-66.39,-22.88,200.0,4.3,mb,us
2003-04-24,00:36:01,-113.99,-26.77,10.0,4.6,mb,us
2003-04-24,03:06:29,-70.11,-33.97,5.4,3.3,md,guc
2003-04-24,04:20:00,-71.0,-33.26,73.3,2.4,md,guc
2003-04-24,04:43:45,-71.81,-32.38,12.8,3.9,md,guc
2003-04-24,05:19:08,-70.1,-33.97,7.6,3.1,md,guc
2003-04-24,08:22:20,-70.42,-24.02,50.8,5.1,mwc,hrv
2003-04-24,11:52:11,-69.88,-32.38,132.8,3.7,md,guc
2003-04-24,12:49:29,-70.36,-33.39,98.9,2.9,md,guc
2003-04-24,15:35:41,-69.16,-31.19,100.0,3.6,md,guc
2003-04-24,17:08:13,-71.94,-31.84,25.1,3.5,ml,guc
2003-04-24,20:42:55,-71.91,-31.84,6.5,3.6,md,guc
2003-04-24,20:54:30,-70.24,-33.15,3.2,1.8,ml,guc
2003-04-24,22:53:36,-72.48,-33.01,31.3,3.4,ml,guc
2003-04-25,00:12:40,-71.59,-35.45,93.8,2.7,md,guc
2003-04-25,04:26:18,-71.69,-32.58,27.7,2.1,ml,guc
2003-04-25,06:34:32,-72.32,-34.72,20.9,3.2,ml,guc
2003-04-25,09:59:37,-70.31,-33.78,108.2,0.0,,us
2003-04-25,11:52:59,-70.28,-30.88,141.3,3.9,md,guc
2003-04-25,13:53:24,-69.67,-31.65,138.4,3.1,md,guc
2003-04-25,23:19:40,-69.76,-33.57,125.5,2.5,md,guc
2003-04-26,00:14:36,-70.16,-34.34,4.4,2.3,ml,guc
2003-04-26,00:27:55,-75.51,-15.63,33.0,4.4,mb,us
2003-04-26,02:00:42,-70.32,-34.41,10.3,3.1,md,guc
2003-04-26,02:05:26,-77.28,-5.55,33.0,4.4,mb,us
2003-04-26,07:52:29,-71.17,-29.17,79.8,4.4,md,guc
2003-04-26,08:09:47,-71.67,-30.73,29.1,3.4,ml,guc
2003-04-26,10:58:59,-69.19,-30.56,135.0,3.2,md,guc
2003-04-26,12:33:19,-71.46,-31.55,38.2,0.0,,us
2003-04-26,14:25:24,-58.84,-59.9,10.0,0.0,,us
2003-04-26,16:10:36,-70.07,-33.96,2.9,2.6,ml,guc
2003-04-26,17:10:39,-67.64,-28.36,140.0,4.2,md,guc
2003-04-26,17:56:06,-70.26,-33.15,6.8,2.5,ml,guc
2003-04-26,18:03:45,-70.28,-33.15,6.4,2.7,ml,guc
2003-04-26,18:19:16,-69.01,-31.42,138.0,3.4,md,guc
2003-04-26,18:47:40,-71.52,-32.68,29.2,2.6,ml,guc
2003-04-26,19:13:14,-71.05,-33.01,56.6,2.3,md,guc
2003-04-26,21:02:25,-71.58,-31.77,38.9,3.5,md,guc
2003-04-26,21:22:24,-70.89,-33.67,79.1,2.8,md,guc
2003-04-27,01:28:49,-72.26,-33.78,0.0,2.9,md,guc
2003-04-27,07:23:56,-69.79,-19.39,113.4,0.0,,us
2003-04-27,11:18:03,-68.87,-33.62,5.0,1.8,ml,guc
2003-04-27,14:36:47,-71.63,-30.69,30.4,2.4,ml,guc
2003-04-27,16:44:13,-71.09,-32.65,2.0,3.3,md,guc
2003-04-27,19:34:23,-68.82,-28.1,97.5,0.0,,us
2003-04-27,22:57:45,-71.59,-8.2,559.9,6.0,mwb,us
2003-04-28,01:08:18,-70.6,-34.24,103.7,3.0,md,guc
2003-04-28,01:59:25,-70.61,-34.27,11.4,1.6,ml,guc
2003-04-28,03:19:04,-71.6,-30.67,32.4,2.9,ml,guc
2003-04-28,06:49:48,-71.29,-31.02,63.0,2.5,md,guc
2003-04-28,09:59:16,-71.39,-31.64,49.2,3.5,md,guc
2003-04-28,11:03:30,-71.59,-32.42,48.5,4.2,md,guc
2003-04-28,13:25:30,-72.06,-33.77,13.6,3.3,ml,guc
2003-04-28,14:47:17,-72.02,-33.75,9.5,3.1,ml,guc
2003-04-28,14:53:50,-72.04,-33.77,7.9,3.3,ml,guc
2003-04-28,15:03:45,-72.0,-33.75,10.5,2.4,ml,guc
2003-04-28,15:49:18,-70.5,-28.41,77.5,0.0,,us
2003-04-28,17:24:13,-72.27,-34.14,38.1,3.3,md,guc
2003-04-28,17:27:45,-71.5,-35.44,102.4,2.8,md,guc
2003-04-28,17:53:48,-69.94,-31.64,133.7,2.6,md,guc
2003-04-28,22:51:37,-71.18,-28.98,43.3,3.8,md,guc
2003-04-29,04:04:06,-71.73,-32.13,15.0,2.4,ml,guc
2003-04-29,08:53:14,-72.0,-33.74,10.6,3.2,md,guc
2003-04-29,09:04:18,-72.03,-33.75,10.3,2.7,ml,guc
2003-04-29,09:52:43,-71.35,-29.58,67.8,3.6,md,guc
2003-04-29,10:08:48,-71.81,-31.61,14.2,2.6,ml,guc
2003-04-29,14:35:38,-88.83,-41.36,10.0,4.4,mb,us
2003-04-29,14:52:30,-71.58,-35.0,55.6,3.1,md,guc
2003-04-29,21:24:08,-71.4,-35.62,104.7,2.5,md,guc
2003-04-29,22:13:55,-70.45,-34.48,102.8,2.1,md,guc
2003-04-30,00:34:36,-71.96,-33.75,15.0,3.0,md,guc
2003-04-30,07:30:32,-71.55,-29.8,75.0,3.7,md,guc
2003-04-30,07:36:13,-73.11,-37.15,33.1,4.0,md,guc
2003-04-30,11:43:18,-70.15,-34.52,5.5,3.4,md,guc
2003-04-30,11:48:21,-70.22,-34.52,3.1,3.3,md,guc
2003-04-30,13:39:52,-69.37,-31.6,100.0,3.2,md,guc
2003-04-30,17:56:09,-70.27,-33.13,4.3,3.2,ml,guc
2003-04-30,20:01:27,-71.5,-32.42,18.3,2.8,md,guc
2003-04-30,20:49:30,-70.22,-33.15,3.3,1.8,ml,guc
2003-04-30,23:07:04,-70.86,-32.57,94.3,2.8,md,guc
2003-05-01,01:31:12,-70.22,-31.78,134.1,3.0,md,guc
2003-05-01,03:08:23,-71.84,-33.47,35.6,3.2,md,guc
2003-05-01,05:38:21,-68.82,-34.72,5.0,4.0,md,guc
2003-05-01,06:50:27,-68.41,-26.15,112.3,0.0,,us
2003-05-01,09:33:15,-68.5,-31.15,140.0,3.1,md,guc
2003-05-01,09:45:42,-71.4,-32.54,32.5,3.2,md,guc
2003-05-01,12:48:19,-72.24,-33.5,2.5,3.4,md,guc
2003-05-01,20:15:43,-70.32,-34.69,139.0,3.6,md,guc
2003-05-01,21:44:19,-70.2,-33.69,108.9,2.7,md,guc
2003-05-01,22:35:46,-70.47,-30.48,89.9,3.1,md,guc
2003-05-02,05:13:08,-71.33,-36.29,143.1,3.8,md,guc
2003-05-02,06:05:37,-71.6,-32.91,21.0,2.9,ml,guc
2003-05-02,13:35:45,-68.77,-31.34,130.0,2.8,md,guc
2003-05-02,20:21:02,-70.6,-31.73,12.1,2.6,ml,guc
2003-05-02,21:41:00,-70.54,-31.43,112.5,3.8,md,guc
2003-05-03,01:52:29,-71.7,-32.16,11.2,4.2,ml,guc
2003-05-03,05:01:47,-71.46,-34.01,47.0,3.1,md,guc
2003-05-03,08:00:17,-70.02,-31.74,130.2,3.7,md,guc
2003-05-03,08:51:27,-72.31,-33.49,2.1,2.3,ml,guc
2003-05-03,09:28:45,-71.38,-28.73,9.5,3.5,ml,guc
2003-05-03,14:15:27,-68.79,-31.45,150.0,4.0,md,guc
2003-05-03,14:52:44,-70.96,-32.82,61.3,2.7,md,guc
2003-05-03,18:57:39,-72.68,-35.35,22.2,3.0,ml,guc
2003-05-03,22:14:36,-69.96,-30.35,149.0,3.4,md,guc
2003-05-03,23:48:54,-69.39,-31.55,121.8,4.1,mb,us
2003-05-04,01:11:46,-70.6,-34.26,11.8,1.8,ml,guc
2003-05-04,06:59:57,-71.4,-28.8,30.7,3.7,ml,guc
2003-05-04,09:09:56,-73.43,-17.2,37.9,4.1,mb,us
2003-05-04,10:21:35,-71.44,-29.67,53.0,4.3,md,guc
2003-05-04,15:49:19,-71.7,-32.06,48.8,4.0,md,guc
2003-05-04,16:03:47,-71.47,-32.69,27.0,2.3,ml,guc
2003-05-04,16:22:21,-68.91,-31.52,105.7,4.0,mb,us
2003-05-04,18:26:55,-71.25,-32.58,46.4,3.2,md,guc
2003-05-04,20:40:42,-71.37,-15.52,33.0,0.0,,us
2003-05-04,21:29:58,-70.72,-33.25,77.6,2.9,md,guc
2003-05-05,00:20:24,-71.3,-30.72,49.1,3.6,md,guc
2003-05-05,02:45:29,-66.57,-27.88,165.7,4.0,md,guc
2003-05-05,08:24:31,-70.79,-14.52,171.0,5.2,mwc,hrv
2003-05-05,09:18:46,-70.12,-32.13,127.4,3.3,md,guc
2003-05-05,11:06:34,-70.28,-19.3,30.4,4.3,mb,us
2003-05-05,16:05:31,-72.25,-33.49,2.6,3.5,md,guc
2003-05-05,16:30:43,-72.25,-33.47,6.0,3.7,md,guc
2003-05-05,17:43:27,-70.28,-33.14,4.7,2.1,ml,guc
2003-05-05,20:18:41,-70.58,-31.74,11.7,2.5,ml,guc
2003-05-05,22:19:21,-71.53,-32.43,62.4,4.2,md,guc
2003-05-05,23:01:36,-69.3,-32.98,3.4,2.9,ml,guc
2003-05-06,03:03:17,-70.22,-33.54,115.7,3.9,md,guc
2003-05-06,06:41:11,-71.16,-31.98,79.9,2.7,md,guc
2003-05-06,06:48:27,-68.32,-31.16,99.8,3.5,md,guc
2003-05-06,09:13:08,-71.15,-35.23,93.4,2.9,md,guc
2003-05-06,16:49:41,-72.17,-33.9,6.2,3.1,md,guc
2003-05-06,21:05:32,-71.26,-32.97,59.0,2.1,md,guc
2003-05-06,23:06:21,-71.09,-32.45,55.2,2.3,md,guc
2003-05-06,23:28:33,-70.26,-33.15,4.4,2.1,ml,guc
2003-05-06,23:54:11,-69.17,-20.81,121.9,3.7,mb,us
2003-05-07,00:29:51,-66.51,-23.07,187.9,0.0,,us
2003-05-07,00:32:29,-69.02,-31.53,33.0,3.3,ml,guc
