Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-05-07,01:14:35,-71.39,-31.54,75.7,3.0,md,guc
2003-05-07,04:50:54,-70.21,-33.58,100.1,2.4,md,guc
2003-05-07,06:38:55,-70.93,-32.17,75.0,3.3,md,guc
2003-05-07,07:07:44,-70.03,-34.2,5.8,3.0,md,guc
2003-05-07,11:46:18,-71.27,-30.84,56.5,0.0,,us
2003-05-07,13:23:01,-72.6,-30.31,20.0,3.2,ml,guc
2003-05-07,14:46:47,-70.23,-33.13,1.9,3.0,md,guc
2003-05-07,17:12:46,-70.11,-33.85,1.3,3.0,md,guc
2003-05-07,17:50:18,-70.27,-33.14,6.1,3.6,md,guc
2003-05-07,20:16:36,-70.3,-31.78,127.0,3.2,md,guc
2003-05-07,22:38:57,-71.22,-30.21,67.1,0.0,,us
2003-05-08,00:50:02,-71.69,-31.6,11.2,3.4,ml,guc
2003-05-08,02:38:08,-71.64,-31.73,33.3,3.1,md,guc
2003-05-08,03:58:32,-71.33,-40.32,134.1,4.6,mb,us
2003-05-08,06:48:54,-68.3,-30.94,2.3,3.5,ml,guc
2003-05-08,07:04:40,-71.01,-32.58,47.0,3.2,md,guc
2003-05-08,07:56:48,-70.03,-34.14,7.5,2.8,md,guc
2003-05-08,08:47:14,-70.34,-33.02,98.1,0.0,,us
2003-05-08,11:23:19,-70.41,-34.46,3.7,3.0,md,guc
2003-05-08,11:29:27,-70.46,-31.12,135.5,3.4,md,guc
2003-05-08,15:29:42,-71.37,-32.33,46.2,3.2,md,guc
2003-05-08,16:33:03,-77.52,-12.8,33.0,5.7,mwc,hrv
2003-05-09,00:08:32,-69.06,-31.53,160.6,3.2,md,guc
2003-05-09,03:21:13,-71.7,-32.47,28.7,2.7,ml,guc
2003-05-09,04:47:07,-71.55,-32.02,25.1,3.2,ml,guc
2003-05-09,04:56:45,-70.44,-31.81,127.2,3.3,md,guc
2003-05-09,06:26:20,-70.96,-30.73,69.8,2.6,md,guc
2003-05-09,08:35:18,-71.74,-29.46,44.3,3.8,md,guc
2003-05-09,09:55:37,-71.38,-30.36,46.2,0.0,,us
2003-05-09,10:43:24,-71.64,-32.41,35.0,3.9,md,guc
2003-05-09,12:48:32,-108.91,-34.86,10.0,4.6,mb,us
2003-05-09,13:28:16,-71.33,-34.07,57.6,2.3,md,guc
2003-05-09,15:48:00,-69.81,-33.35,4.1,1.9,ml,guc
2003-05-09,17:51:45,-70.28,-33.13,3.8,2.4,ml,guc
2003-05-09,18:06:17,-71.41,-31.6,72.8,2.9,md,guc
2003-05-10,02:37:09,-72.14,-29.63,32.7,3.8,ml,guc
2003-05-10,04:43:55,-69.3,-31.33,147.1,3.2,md,guc
2003-05-10,04:47:16,-71.32,-31.05,60.2,3.5,md,guc
2003-05-10,09:59:06,-70.35,-31.09,131.6,3.4,md,guc
2003-05-10,18:36:32,-69.84,-31.64,134.4,2.9,md,guc
2003-05-10,21:43:54,-71.48,-29.69,65.2,3.0,md,guc
2003-05-10,22:22:57,-68.89,-31.3,145.0,3.8,md,guc
2003-05-10,23:45:41,-73.39,-13.65,33.0,0.0,,us
2003-05-11,00:41:32,-72.26,-34.04,35.1,3.6,md,guc
2003-05-11,00:48:08,-72.28,-34.04,27.4,3.4,md,guc
2003-05-11,00:49:11,-72.08,-30.49,39.7,0.0,,us
2003-05-11,03:27:46,-70.77,-31.9,97.3,3.7,md,guc
2003-05-11,05:52:28,-70.63,-34.26,7.4,2.6,ml,guc
2003-05-11,07:58:16,-70.88,-32.11,96.5,3.7,md,guc
2003-05-11,11:24:15,-71.19,-30.62,37.5,3.6,md,guc
2003-05-11,11:54:29,-71.38,-30.9,48.3,3.5,md,guc
2003-05-11,13:29:48,-71.62,-29.93,34.8,3.9,md,guc
2003-05-11,14:06:34,-72.33,-33.2,25.0,3.2,md,guc
2003-05-11,16:37:10,-71.74,-32.03,5.6,2.5,ml,guc
2003-05-11,19:05:38,-70.36,-31.32,118.0,2.6,md,guc
2003-05-11,19:33:07,-71.68,-32.71,13.7,3.1,md,guc
2003-05-11,21:53:53,-71.34,-30.94,53.1,3.3,md,guc
2003-05-11,22:20:57,-67.32,-24.29,184.8,3.6,mb,us
2003-05-12,01:37:03,-70.6,-34.26,6.9,2.7,md,guc
2003-05-12,03:02:01,-70.34,-31.66,127.1,2.5,md,guc
2003-05-12,07:13:14,-71.41,-30.74,45.9,2.9,md,guc
2003-05-12,07:32:23,-71.6,-30.96,66.5,2.3,md,guc
2003-05-12,10:28:38,-71.85,-34.88,42.8,3.5,md,guc
2003-05-12,11:28:02,-71.67,-31.47,21.3,3.1,md,guc
2003-05-12,11:44:40,-67.01,-31.62,150.0,0.0,,us
2003-05-12,13:45:14,-70.83,-33.88,79.4,2.6,md,guc
2003-05-12,18:07:55,-71.62,-32.93,39.6,3.6,md,guc
2003-05-12,18:28:14,-69.78,-31.56,145.0,3.2,md,guc
2003-05-12,18:38:08,-70.68,-32.6,65.0,2.6,md,guc
2003-05-12,19:19:32,-70.43,-31.65,128.5,3.4,md,guc
2003-05-13,01:31:30,-69.53,-16.86,196.5,0.0,,us
2003-05-13,02:53:43,-71.42,-30.78,42.3,0.0,,us
2003-05-13,05:04:30,-71.68,-31.57,20.0,3.4,md,guc
2003-05-13,05:51:02,-71.28,-31.01,65.3,2.6,md,guc
2003-05-13,08:28:35,-67.46,-27.64,138.8,4.0,md,guc
2003-05-13,11:35:40,-70.27,-30.73,133.1,3.0,md,guc
2003-05-13,12:57:17,-72.89,-32.88,24.1,3.5,md,guc
2003-05-13,13:49:55,-70.03,-32.0,139.7,3.3,md,guc
2003-05-13,15:43:12,-70.58,-20.06,49.3,4.6,mb,us
2003-05-13,17:43:04,-70.24,-33.14,2.0,3.3,md,guc
2003-05-13,17:49:52,-70.23,-34.3,8.3,3.1,md,guc
2003-05-13,17:55:14,-70.27,-33.14,5.0,3.6,md,guc
2003-05-13,18:20:04,-69.14,-31.42,115.3,4.2,mb,us
2003-05-13,18:52:56,-70.11,-33.0,1.4,3.2,md,guc
2003-05-13,20:27:58,-69.74,-32.13,131.3,3.1,md,guc
2003-05-13,22:11:28,-71.68,-31.02,63.7,3.8,md,guc
2003-05-13,22:39:05,-70.89,-32.92,72.4,2.7,md,guc
2003-05-13,23:28:33,-72.1,-33.0,36.2,3.6,md,guc
2003-05-14,01:41:49,-67.04,-31.98,33.0,4.3,ml,guc
2003-05-14,01:45:01,-71.05,-32.26,65.2,3.2,md,guc
2003-05-14,04:12:46,-72.19,-30.57,12.9,3.0,ml,guc
2003-05-14,04:41:22,-71.58,-30.72,23.6,2.8,md,guc
2003-05-14,08:04:10,-71.84,-31.38,26.8,3.5,md,guc
2003-05-14,08:58:38,-71.31,-29.72,48.6,3.8,md,guc
2003-05-14,18:25:02,-71.58,-29.32,51.4,4.7,mb,us
2003-05-15,02:32:17,-97.01,-36.12,10.0,4.3,mb,us
2003-05-15,03:38:22,-67.86,-24.15,111.1,5.1,mb,us
2003-05-15,06:22:06,-71.37,-36.12,129.6,3.5,md,guc
2003-05-15,06:52:34,-71.6,-30.41,29.3,3.5,md,guc
2003-05-15,07:46:49,-70.04,-33.64,6.9,4.0,md,guc
2003-05-15,08:20:50,-68.76,-33.5,11.3,3.8,md,guc
2003-05-15,11:06:37,-71.61,-32.64,31.3,3.3,md,guc
2003-05-15,13:46:01,-71.05,-35.51,102.4,3.0,md,guc
2003-05-15,14:16:55,-68.91,-31.51,10.0,3.3,ml,guc
2003-05-15,14:46:35,-71.58,-32.64,30.6,3.7,md,guc
2003-05-15,15:38:07,-69.69,-29.48,127.7,3.3,md,guc
2003-05-15,18:46:35,-70.91,-33.99,78.1,2.9,md,guc
2003-05-15,22:16:12,-71.66,-30.44,12.3,2.8,ml,guc
2003-05-16,02:37:30,-75.65,-14.8,33.0,4.6,mb,us
2003-05-16,02:50:02,-71.66,-32.7,31.3,2.4,ml,guc
2003-05-16,06:33:53,-75.82,-14.93,33.0,4.2,mb,us
2003-05-16,06:38:38,-75.77,-14.88,33.0,4.4,mb,us
2003-05-16,08:38:06,-70.48,-33.95,87.8,2.0,md,guc
2003-05-16,10:26:32,-71.1,-32.16,66.9,0.0,,us
2003-05-16,17:12:35,-71.28,-32.4,42.4,3.4,md,guc
2003-05-16,18:21:58,-70.26,-33.16,4.7,2.2,ml,guc
2003-05-16,19:35:23,-72.47,-34.34,29.0,3.4,md,guc
2003-05-16,19:41:59,-70.28,-33.15,5.1,2.1,ml,guc
2003-05-16,22:47:31,-71.58,-32.22,45.9,2.7,md,guc
2003-05-16,22:56:29,-71.08,-32.47,53.0,3.7,md,guc
2003-05-17,02:29:26,-72.51,-33.21,28.8,2.8,ml,guc
2003-05-17,06:58:13,-71.71,-31.73,29.2,2.4,ml,guc
2003-05-17,09:07:10,-69.13,-32.69,166.2,3.2,md,guc
2003-05-17,13:04:05,-71.92,-31.66,38.0,4.0,md,guc
2003-05-17,13:36:59,-71.29,-29.64,73.4,3.8,md,guc
2003-05-17,22:11:58,-71.17,-31.9,79.7,2.7,md,guc
2003-05-18,11:23:35,-71.19,-32.23,60.0,3.0,md,guc
2003-05-18,11:34:51,-71.65,-32.67,28.5,3.0,md,guc
2003-05-18,14:13:04,-71.43,-29.02,37.9,0.0,,us
2003-05-18,15:44:41,-71.41,-32.1,29.8,2.8,ml,guc
2003-05-18,20:22:50,-71.3,-35.34,98.5,2.8,md,guc
2003-05-18,21:10:22,-69.09,-31.4,114.1,5.5,mwb,us
2003-05-18,23:09:28,-70.58,-34.45,118.0,2.8,md,guc
2003-05-19,01:30:31,-71.84,-33.14,22.5,3.2,md,guc
2003-05-19,01:36:16,-71.91,-30.89,6.3,3.8,md,guc
2003-05-19,05:33:17,-69.44,-31.37,145.0,3.3,md,guc
2003-05-19,08:32:37,-71.5,-30.94,42.0,3.2,md,guc
2003-05-19,08:50:32,-71.1,-34.97,103.5,2.7,md,guc
2003-05-19,16:57:52,-71.69,-32.91,4.1,3.5,md,guc
2003-05-19,17:43:39,-70.26,-33.13,4.9,3.4,md,guc
2003-05-19,21:10:04,-70.37,-34.09,11.2,3.2,md,guc
2003-05-19,21:18:04,-70.76,-33.16,75.2,2.5,md,guc
2003-05-19,23:43:45,-68.47,-31.15,100.0,3.5,md,guc
2003-05-19,23:52:54,-66.86,-23.97,103.2,4.2,mb,us
2003-05-20,01:24:24,-71.47,-32.5,24.6,3.3,md,guc
2003-05-20,02:54:45,-70.29,-31.82,133.8,2.9,md,guc
2003-05-20,04:17:44,-70.59,-34.31,106.3,2.7,md,guc
2003-05-20,08:08:50,-82.28,-43.33,10.0,5.1,mwc,hrv
2003-05-20,10:22:29,-68.48,-22.26,100.0,3.8,mb,us
2003-05-20,16:17:11,-70.23,-33.52,104.5,2.4,md,guc
2003-05-20,20:01:06,-74.3,-17.43,33.0,4.5,mb,us
2003-05-20,22:30:44,-70.31,-33.18,4.9,3.4,md,guc
2003-05-20,23:36:06,-71.66,-37.27,144.0,0.0,,us
2003-05-21,00:37:23,-71.4,-32.47,56.7,3.6,md,guc
2003-05-21,07:16:12,-70.31,-35.47,174.5,2.9,md,guc
2003-05-21,11:01:08,-72.35,-34.12,10.0,3.2,md,guc
2003-05-21,14:30:31,-93.62,-38.45,10.0,4.3,mb,us
2003-05-21,14:42:15,-93.87,-38.24,10.0,4.7,mb,us
2003-05-21,16:56:21,-70.56,-23.01,33.0,0.0,,us
2003-05-21,17:33:34,-70.78,-34.78,98.5,3.0,md,guc
2003-05-21,21:44:19,-69.71,-32.57,113.3,2.2,md,guc
2003-05-22,07:19:58,-70.38,-34.44,9.6,3.4,md,guc
2003-05-22,08:03:26,-71.68,-31.56,32.7,3.5,md,guc
2003-05-22,08:20:34,-72.1,-32.94,14.2,3.5,md,guc
2003-05-22,15:56:42,-71.67,-32.72,24.0,3.4,md,guc
2003-05-22,19:18:14,-69.79,-31.75,143.3,3.4,md,guc
2003-05-22,19:44:35,-71.15,-32.3,77.2,2.6,md,guc
2003-05-22,20:16:08,-71.67,-32.6,52.6,3.0,md,guc
2003-05-23,00:20:26,-70.26,-34.35,6.6,3.4,md,guc
2003-05-23,00:50:09,-66.71,-21.44,203.5,4.5,mb,us
2003-05-23,02:33:11,-71.71,-30.62,15.0,3.0,ml,guc
2003-05-23,02:36:31,-71.52,-32.58,28.2,2.2,ml,guc
2003-05-23,03:03:27,-68.76,-20.55,151.6,0.0,,us
2003-05-23,05:09:49,-70.3,-34.76,1.3,2.0,ml,guc
2003-05-23,09:07:40,-72.67,-35.36,15.0,3.2,ml,guc
2003-05-23,09:25:06,-68.54,-28.76,47.7,3.9,md,guc
2003-05-23,10:08:06,-71.16,-34.12,62.4,1.8,md,guc
2003-05-24,00:30:47,-71.51,-14.67,143.8,5.6,mwb,us
2003-05-24,03:44:23,-72.19,-34.33,40.6,3.2,md,guc
2003-05-24,05:28:05,-69.9,-29.7,113.6,3.7,md,guc
2003-05-24,07:50:29,-67.92,-32.8,2.6,3.3,ml,guc
2003-05-24,08:29:32,-71.83,-29.49,31.3,3.5,ml,guc
2003-05-24,12:09:25,-70.11,-34.01,7.0,2.4,ml,guc
2003-05-24,13:28:36,-70.64,-34.42,8.3,2.0,ml,guc
2003-05-24,14:48:10,-71.67,-32.48,30.4,2.7,ml,guc
2003-05-24,15:23:56,-68.79,-22.88,99.2,4.2,mb,us
2003-05-24,18:26:31,-69.77,-31.61,141.2,3.3,md,guc
2003-05-24,23:25:24,-71.95,-30.86,2.5,2.6,ml,guc
2003-05-24,23:25:51,-70.14,-32.99,107.4,2.7,md,guc
2003-05-25,04:24:54,-71.15,-31.84,78.8,2.7,md,guc
2003-05-25,06:01:14,-68.97,-31.21,100.0,3.4,md,guc
2003-05-25,09:07:34,-69.27,-31.53,100.0,3.2,md,guc
2003-05-25,09:10:23,-70.9,-35.06,104.8,3.6,md,guc
2003-05-25,10:16:33,-71.88,-31.76,14.5,2.8,ml,guc
2003-05-25,12:55:28,-68.49,-29.91,140.0,3.7,md,guc
2003-05-25,16:54:20,-70.79,-32.51,70.8,3.3,md,guc
2003-05-25,17:43:16,-70.2,-33.21,6.8,1.8,ml,guc
2003-05-25,18:16:17,-70.79,-30.7,94.0,3.7,md,guc
2003-05-25,18:54:11,-72.66,-13.53,33.0,4.5,mb,us
2003-05-25,21:29:27,-71.95,-30.92,28.7,2.2,ml,guc
2003-05-25,23:27:31,-71.81,-32.34,11.6,3.0,ml,guc
2003-05-26,01:16:17,-69.27,-31.45,100.0,3.5,md,guc
2003-05-26,03:17:10,-71.59,-29.95,7.2,3.5,md,guc
2003-05-26,10:05:11,-70.35,-34.07,8.1,2.9,md,guc
2003-05-26,15:25:44,-71.19,-32.4,73.6,3.3,md,guc
2003-05-26,17:21:35,-69.78,-32.7,136.2,3.1,md,guc
2003-05-26,18:13:42,-71.41,-35.57,104.5,3.5,md,guc
2003-05-26,18:52:16,-71.4,-33.72,48.3,3.4,md,guc
2003-05-27,00:28:28,-71.05,-34.27,71.1,2.3,md,guc
2003-05-27,08:29:46,-68.6,-31.36,118.0,5.7,mwb,us
2003-05-27,13:59:14,-67.33,-18.73,250.0,0.0,,us
2003-05-27,14:35:40,-70.1,-32.64,118.6,2.8,md,guc
2003-05-27,16:31:10,-70.18,-32.4,7.9,3.5,md,guc
2003-05-27,17:51:12,-71.56,-34.69,53.2,3.5,md,guc
2003-05-27,17:57:00,-70.26,-33.14,1.7,3.7,md,guc
2003-05-27,20:06:05,-71.68,-32.67,28.1,3.9,md,guc
2003-05-27,21:07:25,-66.72,-23.42,200.0,4.5,mb,us
2003-05-27,23:19:20,-71.96,-30.92,21.7,3.1,md,guc
2003-05-28,03:43:33,-68.94,-31.35,148.0,3.4,md,guc
2003-05-28,04:51:48,-66.69,-24.1,182.5,4.0,mb,us
2003-05-28,12:22:06,-72.01,-30.9,2.8,3.7,ml,guc
2003-05-28,14:56:42,-71.4,-30.41,72.8,4.3,mb,us
2003-05-28,16:55:26,-71.2,-32.74,50.0,3.0,md,guc
2003-05-28,20:21:21,-69.47,-31.59,100.0,3.0,md,guc
2003-05-28,21:26:47,-77.17,-12.39,43.0,5.6,mwb,us
2003-05-28,21:27:40,-71.09,-32.89,56.5,3.9,md,guc
2003-05-29,00:14:24,-71.9,-33.29,45.0,3.1,md,guc
2003-05-29,02:03:47,-71.48,-32.44,23.9,4.0,ml,guc
2003-05-29,04:45:18,-70.63,-31.45,95.0,3.0,md,guc
2003-05-29,05:03:53,-69.27,-34.23,10.0,3.5,ml,guc
2003-05-29,05:15:39,-71.78,-32.83,15.8,3.4,ml,guc
2003-05-29,09:03:24,-71.68,-35.97,92.5,2.6,md,guc
2003-05-29,12:28:29,-70.6,-30.84,126.0,0.0,,us
2003-05-29,14:16:54,-71.77,-32.84,15.0,3.0,md,guc
2003-05-29,15:40:45,-68.59,-31.28,100.0,3.2,md,guc
2003-05-29,17:34:49,-70.24,-33.14,3.8,3.0,md,guc
2003-05-29,20:40:30,-67.43,-31.49,14.9,3.7,ml,guc
2003-05-30,03:51:06,-70.12,-34.2,1.5,1.8,ml,guc
2003-05-30,04:54:40,-72.08,-32.04,34.8,3.5,md,guc
2003-05-30,07:25:22,-72.02,-32.04,0.0,3.4,ml,guc
2003-05-30,08:25:50,-71.52,-29.37,44.6,3.8,md,guc
2003-05-30,08:50:46,-70.26,-34.32,24.1,2.7,md,guc
2003-05-30,09:56:02,-72.02,-36.08,79.3,2.9,md,guc
2003-05-30,10:04:43,-71.45,-30.0,31.7,3.0,ml,guc
2003-05-30,11:09:00,-71.64,-32.12,5.9,2.5,ml,guc
2003-05-30,12:03:14,-72.25,-34.69,0.2,3.2,md,guc
2003-05-30,18:00:40,-66.59,-27.9,166.3,0.0,,us
2003-05-30,23:15:14,-70.6,-33.82,98.4,4.2,mb,us
2003-05-31,02:18:03,-68.67,-20.24,121.6,4.3,mb,us
2003-05-31,03:09:12,-72.3,-33.16,35.8,3.0,md,guc
2003-05-31,06:37:11,-71.9,-32.61,5.9,3.1,ml,guc
2003-05-31,07:14:50,-71.18,-34.52,60.7,1.8,md,guc
2003-05-31,10:00:25,-71.38,-30.7,41.3,3.1,md,guc
2003-05-31,10:11:42,-70.12,-31.6,152.3,2.7,md,guc
2003-05-31,11:04:19,-70.53,-34.5,98.8,2.1,md,guc
2003-05-31,13:25:07,-70.44,-33.27,91.6,2.1,md,guc
2003-05-31,19:02:30,-66.54,-23.71,200.5,4.5,mb,us
2003-05-31,22:32:21,-82.4,-43.92,10.0,0.0,,us
2003-06-01,04:32:20,-71.35,-29.2,45.0,0.0,,us
2003-06-01,07:07:57,-66.69,-23.45,185.1,4.3,mb,us
2003-06-01,07:31:46,-66.18,-24.05,200.0,3.5,mb,us
2003-06-01,08:21:03,-71.47,-32.43,17.9,2.9,ml,guc
2003-06-01,16:31:31,-70.75,-34.53,102.3,3.3,md,guc
2003-06-01,17:50:32,-70.26,-33.12,6.1,2.1,ml,guc
2003-06-01,18:11:36,-70.3,-33.17,6.6,2.0,ml,guc
2003-06-01,18:12:57,-70.27,-33.13,9.0,1.9,ml,guc
2003-06-01,19:49:32,-71.17,-31.55,79.2,0.0,,us
2003-06-01,20:01:39,-70.29,-33.88,105.0,2.7,md,guc
2003-06-02,00:42:45,-70.84,-34.06,74.1,2.3,md,guc
2003-06-02,02:20:20,-71.35,-33.66,46.6,3.0,md,guc
2003-06-02,02:52:12,-71.97,-32.95,33.0,5.5,mwc,hrv
2003-06-02,03:01:09,-72.07,-32.95,11.4,3.9,ml,guc
2003-06-02,03:22:22,-72.01,-32.94,12.9,3.5,md,guc
2003-06-02,03:30:39,-71.99,-32.95,2.6,3.5,md,guc
2003-06-02,03:38:37,-72.05,-32.97,13.1,3.9,md,guc
2003-06-02,03:42:17,-72.02,-32.92,8.0,3.6,md,guc
2003-06-02,03:52:29,-71.17,-29.68,51.0,4.2,md,guc
2003-06-02,04:15:56,-72.0,-32.94,18.7,3.4,md,guc
2003-06-02,04:27:46,-72.04,-32.95,15.0,2.7,ml,guc
2003-06-02,04:28:37,-72.12,-32.95,15.0,3.4,md,guc
2003-06-02,04:32:35,-72.02,-32.95,30.0,3.6,md,guc
2003-06-02,04:48:20,-72.14,-32.92,28.6,3.6,md,guc
2003-06-02,04:55:12,-72.1,-32.93,14.9,3.9,md,guc
2003-06-02,05:05:02,-72.08,-32.98,15.0,3.7,md,guc
2003-06-02,05:20:01,-71.59,-30.52,13.0,3.7,md,guc
2003-06-02,05:21:17,-72.1,-32.96,14.0,3.3,md,guc
2003-06-02,05:38:00,-71.97,-33.01,15.0,3.6,md,guc
2003-06-02,05:55:44,-72.13,-32.95,15.2,3.3,md,guc
2003-06-02,05:57:12,-72.02,-32.93,1.8,3.3,md,guc
2003-06-02,06:56:18,-69.62,-31.58,122.9,3.9,md,guc
2003-06-02,07:02:14,-72.06,-32.93,10.0,3.4,md,guc
2003-06-02,07:14:50,-72.02,-32.95,10.6,3.2,md,guc
2003-06-02,07:27:06,-70.7,-27.16,76.7,0.0,,us
2003-06-02,07:52:48,-72.0,-32.98,19.4,4.1,md,guc
2003-06-02,08:46:35,-71.98,-32.95,2.1,3.2,md,guc
2003-06-02,08:58:30,-72.04,-32.94,31.4,3.7,ml,guc
2003-06-02,08:58:42,-71.94,-32.94,9.8,4.2,md,guc
2003-06-02,09:08:53,-72.08,-32.96,15.8,3.6,md,guc
2003-06-02,09:16:45,-72.14,-32.95,32.2,4.2,ml,guc
2003-06-02,09:18:15,-72.06,-32.94,9.8,3.5,ml,guc
2003-06-02,09:21:40,-72.15,-32.92,32.3,4.1,md,guc
2003-06-02,09:33:27,-72.09,-32.96,9.5,3.6,md,guc
2003-06-02,10:03:47,-72.07,-32.93,31.6,4.8,ml,guc
2003-06-02,10:25:57,-72.06,-32.94,15.0,3.7,md,guc
2003-06-02,10:31:09,-72.12,-32.91,15.0,3.7,md,guc
2003-06-02,10:56:35,-72.07,-32.94,10.2,3.7,md,guc
2003-06-02,11:05:42,-72.14,-32.92,30.5,4.4,ml,guc
2003-06-02,11:09:13,-72.06,-32.95,9.9,2.6,ml,guc
2003-06-02,11:15:28,-72.04,-32.96,15.0,3.3,md,guc
2003-06-02,11:37:49,-72.1,-32.93,32.5,4.2,ml,guc
2003-06-02,12:01:28,-72.0,-32.98,1.4,3.7,md,guc
2003-06-02,12:10:26,-72.1,-32.9,28.4,3.6,md,guc
2003-06-02,12:28:34,-72.08,-32.96,15.0,3.4,md,guc
2003-06-02,13:22:19,-72.0,-32.98,30.0,3.8,md,guc
2003-06-02,13:46:33,-72.02,-32.96,29.3,4.4,ml,guc
2003-06-02,14:53:25,-72.12,-32.91,29.6,4.0,md,guc
2003-06-02,15:24:41,-71.48,-33.99,40.9,3.5,md,guc
2003-06-02,15:27:47,-72.08,-32.92,27.0,3.5,md,guc
2003-06-02,16:14:22,-71.95,-32.91,35.5,3.6,md,guc
2003-06-02,17:16:30,-71.31,-30.9,57.4,3.9,md,guc
2003-06-02,19:44:02,-72.11,-32.94,29.0,3.6,md,guc
2003-06-02,20:40:36,-71.59,-32.86,57.3,3.8,md,guc
2003-06-02,21:16:41,-71.1,-32.59,15.0,3.1,md,guc
2003-06-02,23:40:49,-72.09,-32.94,11.5,4.0,md,guc
2003-06-03,00:08:38,-71.8,-32.1,32.3,4.1,ml,guc
2003-06-03,00:10:28,-82.45,-43.88,10.0,3.9,mb,us
2003-06-03,00:13:31,-82.79,-43.93,10.0,4.4,mb,us
2003-06-03,00:17:53,-71.77,-32.12,8.8,3.4,md,guc
2003-06-03,01:24:00,-71.21,-29.7,58.9,0.0,,us
2003-06-03,03:37:52,-72.11,-32.98,11.1,3.8,md,guc
2003-06-03,04:01:52,-70.27,-31.7,128.2,3.7,md,guc
2003-06-03,05:10:02,-71.62,-30.65,33.1,2.5,ml,guc
2003-06-03,07:29:51,-70.38,-33.96,102.5,3.1,md,guc
2003-06-03,07:59:04,-72.09,-32.92,8.6,2.3,ml,guc
2003-06-03,08:29:42,-72.08,-32.94,11.1,4.0,md,guc
2003-06-03,09:07:57,-72.08,-32.94,10.4,3.4,md,guc
2003-06-03,14:55:43,-68.9,-31.53,100.0,3.5,md,guc
2003-06-03,15:42:33,-72.08,-32.96,21.7,3.8,md,guc
2003-06-03,17:15:54,-71.9,-36.07,22.9,3.6,md,guc
2003-06-03,17:20:39,-70.6,-34.27,10.2,3.7,md,guc
2003-06-03,17:26:57,-72.01,-32.97,34.9,3.8,md,guc
2003-06-03,17:30:15,-72.12,-32.92,31.7,3.5,md,guc
2003-06-03,17:47:53,-70.28,-33.15,5.7,3.7,md,guc
2003-06-03,18:06:21,-72.1,-32.9,15.2,3.2,md,guc
2003-06-03,18:42:04,-70.72,-35.18,110.5,3.2,md,guc
2003-06-03,22:37:41,-71.96,-32.89,5.8,3.4,md,guc
2003-06-03,23:12:11,-72.0,-32.94,15.0,3.7,md,guc
2003-06-03,23:42:46,-70.09,-33.66,8.9,3.5,md,guc
2003-06-03,23:51:08,-72.88,-17.48,33.0,4.2,mb,us
2003-06-03,23:58:03,-72.81,-17.36,33.0,6.0,mwb,us
2003-06-04,00:49:05,-71.97,-30.44,4.2,3.4,ml,guc
2003-06-04,00:51:42,-73.01,-17.6,33.0,0.0,,us
2003-06-04,02:03:21,-71.77,-32.49,14.2,2.8,md,guc
2003-06-04,02:24:59,-70.66,-33.7,27.2,2.0,md,guc
2003-06-04,03:07:04,-70.67,-33.7,26.7,2.4,md,guc
2003-06-04,03:42:08,-70.67,-33.7,27.8,1.9,ml,guc
2003-06-04,05:10:39,-70.68,-33.7,28.1,2.4,md,guc
2003-06-04,05:48:29,-79.3,-10.5,37.2,4.3,mb,us
2003-06-04,06:04:00,-72.1,-33.01,15.0,3.2,md,guc
2003-06-04,07:04:26,-72.97,-30.9,30.7,3.0,ml,guc
2003-06-04,07:30:48,-71.26,-29.24,54.9,3.4,md,guc
2003-06-04,08:18:26,-72.08,-32.89,10.2,3.0,md,guc
2003-06-04,08:33:38,-72.03,-32.97,20.1,3.8,ml,guc
