Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-06-04,09:46:39,-70.67,-33.7,25.7,2.3,ml,guc
2003-06-04,11:18:14,-69.36,-31.43,100.0,3.9,md,guc
2003-06-04,11:58:52,-72.0,-32.97,21.6,3.0,md,guc
2003-06-04,14:07:11,-68.8,-31.4,100.0,3.6,md,guc
2003-06-04,14:38:56,-70.66,-33.71,25.6,2.1,ml,guc
2003-06-04,16:24:30,-70.09,-34.03,5.7,2.3,md,guc
2003-06-04,16:46:05,-72.09,-32.98,9.1,3.2,ml,guc
2003-06-04,17:20:13,-73.36,-33.98,20.7,3.3,md,guc
2003-06-04,17:32:28,-71.23,-35.06,95.9,2.1,md,guc
2003-06-04,21:20:34,-70.25,-33.14,1.0,2.0,ml,guc
2003-06-05,00:54:59,-72.13,-32.93,10.9,3.7,md,guc
2003-06-05,02:11:51,-71.33,-32.77,43.3,3.3,md,guc
2003-06-05,02:40:15,-69.61,-29.59,125.0,4.2,md,guc
2003-06-05,05:14:48,-72.02,-32.86,11.5,3.4,md,guc
2003-06-05,05:28:44,-72.0,-33.27,15.0,3.2,md,guc
2003-06-05,06:26:54,-72.3,-31.87,10.1,4.4,mb,us
2003-06-05,12:17:34,-72.18,-31.87,28.6,3.8,md,guc
2003-06-05,13:18:27,-72.1,-32.98,26.8,3.7,md,guc
2003-06-05,13:55:33,-72.11,-32.94,13.0,3.4,md,guc
2003-06-05,15:03:45,-68.68,-31.29,148.0,3.5,md,guc
2003-06-05,16:52:46,-71.55,-32.63,24.2,3.5,md,guc
2003-06-05,20:59:08,-70.45,-31.71,15.0,2.2,ml,guc
2003-06-06,02:38:08,-69.72,-32.75,126.5,2.9,md,guc
2003-06-06,06:50:45,-70.98,-30.84,73.8,0.0,,us
2003-06-06,10:11:35,-72.14,-31.83,26.1,4.0,ml,guc
2003-06-06,12:43:34,-72.01,-33.09,6.6,0.0,,us
2003-06-06,13:07:42,-70.19,-31.74,136.0,3.7,md,guc
2003-06-06,13:43:46,-72.04,-33.04,16.5,3.3,ml,guc
2003-06-06,13:48:34,-70.18,-32.77,100.5,0.0,,us
2003-06-06,13:56:24,-71.92,-38.46,65.0,3.7,md,guc
2003-06-06,17:01:18,-73.37,-34.16,24.5,3.1,md,guc
2003-06-06,17:05:33,-68.07,-31.13,33.0,3.4,ml,guc
2003-06-06,17:20:11,-70.92,-14.81,181.1,4.1,mb,us
2003-06-06,18:47:55,-72.2,-31.86,30.7,4.1,mb,us
2003-06-06,18:54:30,-72.16,-32.94,15.0,3.1,md,guc
2003-06-06,19:40:00,-70.29,-33.14,6.5,2.9,ml,guc
2003-06-06,21:40:50,-71.92,-33.94,39.0,3.3,md,guc
2003-06-07,01:15:39,-71.99,-31.82,1.4,2.8,ml,guc
2003-06-07,02:07:02,-68.88,-33.24,15.0,3.5,md,guc
2003-06-07,03:09:54,-72.02,-31.83,0.6,3.2,ml,guc
2003-06-07,04:16:14,-71.71,-32.49,26.1,3.4,ml,guc
2003-06-07,04:21:17,-68.99,-20.61,112.3,4.1,mb,us
2003-06-07,04:35:37,-72.1,-31.8,7.7,3.0,ml,guc
2003-06-07,06:07:38,-70.55,-34.29,109.9,3.5,md,guc
2003-06-07,06:48:26,-74.03,-35.29,27.3,4.4,ml,guc
2003-06-07,08:19:52,-72.03,-32.87,20.0,3.4,md,guc
2003-06-07,09:50:11,-68.73,-34.33,13.0,3.7,md,guc
2003-06-07,15:47:38,-69.78,-32.09,140.9,3.7,md,guc
2003-06-07,17:05:58,-71.56,-31.87,60.1,2.7,md,guc
2003-06-07,20:15:22,-70.38,-34.1,11.8,2.3,ml,guc
2003-06-07,22:04:59,-72.14,-32.93,15.3,3.0,ml,guc
2003-06-07,22:23:27,-72.35,-34.71,15.0,3.3,md,guc
2003-06-07,23:09:36,-72.09,-31.83,23.5,3.3,ml,guc
2003-06-07,23:32:34,-72.15,-31.79,21.0,3.7,ml,guc
2003-06-08,00:30:56,-72.01,-33.03,7.1,2.1,ml,guc
2003-06-08,01:16:08,-72.1,-32.93,8.0,3.1,ml,guc
2003-06-08,01:39:34,-72.12,-32.92,31.7,2.5,ml,guc
2003-06-08,04:12:12,-72.17,-31.79,23.0,3.5,ml,guc
2003-06-08,04:33:45,-72.14,-32.89,31.0,3.0,ml,guc
2003-06-08,05:36:03,-71.31,-31.06,61.8,2.5,md,guc
2003-06-08,05:53:26,-71.47,-33.59,46.0,3.2,md,guc
2003-06-08,06:07:58,-72.16,-32.94,19.4,3.7,ml,guc
2003-06-08,12:04:36,-67.6,-31.66,150.0,3.3,md,guc
2003-06-08,12:33:51,-108.8,-9.2,10.0,4.4,mb,us
2003-06-08,15:14:11,-71.96,-31.77,32.9,2.5,ml,guc
2003-06-08,15:43:04,-71.94,-31.82,1.2,2.4,ml,guc
2003-06-08,18:38:35,-70.9,-33.3,71.3,2.4,md,guc
2003-06-08,20:06:34,-69.68,-31.93,136.2,4.0,md,guc
2003-06-08,20:52:20,-76.04,-6.29,150.0,4.1,mb,us
2003-06-08,21:17:48,-71.91,-31.12,47.7,3.5,md,guc
2003-06-09,00:09:31,-72.16,-32.94,15.1,3.2,md,guc
2003-06-09,04:35:30,-71.77,-32.22,12.1,3.6,md,guc
2003-06-09,04:44:27,-70.19,-31.73,123.8,3.5,md,guc
2003-06-09,04:59:10,-71.99,-33.38,12.8,3.6,md,guc
2003-06-09,06:14:04,-71.58,-32.12,64.7,3.4,md,guc
2003-06-09,11:17:12,-73.02,-17.33,33.0,0.0,,us
2003-06-09,11:50:06,-70.04,-32.7,99.9,3.0,md,guc
2003-06-09,15:01:32,-70.96,-35.09,109.2,3.5,md,guc
2003-06-09,16:45:17,-71.23,-32.32,63.8,3.3,md,guc
2003-06-09,16:53:32,-71.2,-33.11,64.4,2.6,md,guc
2003-06-09,19:02:32,-72.02,-33.41,17.3,3.5,md,guc
2003-06-09,20:56:46,-70.31,-33.13,15.2,3.8,md,guc
2003-06-09,21:00:51,-72.11,-33.88,36.3,3.6,md,guc
2003-06-09,22:38:06,-71.42,-34.56,68.3,2.9,md,guc
2003-06-10,00:02:15,-70.03,-34.24,4.1,3.4,md,guc
2003-06-10,01:07:57,-71.65,-30.05,20.4,2.9,ml,guc
2003-06-10,11:41:37,-70.17,-32.87,102.3,2.1,md,guc
2003-06-10,11:42:19,-70.89,-33.41,71.3,3.1,md,guc
2003-06-10,12:08:41,-71.73,-15.82,33.0,0.0,,us
2003-06-10,12:48:27,-71.21,-31.96,49.7,4.3,md,guc
2003-06-10,13:27:19,-71.17,-31.94,49.8,4.2,md,guc
2003-06-10,13:37:12,-69.4,-19.18,100.0,4.0,mb,us
2003-06-10,17:10:08,-71.72,-30.63,10.1,3.8,md,guc
2003-06-10,21:42:44,-71.57,-30.72,15.0,3.5,ml,guc
2003-06-11,03:16:10,-71.77,-32.76,12.5,3.3,md,guc
2003-06-11,05:08:50,-71.26,-31.01,58.2,2.7,md,guc
2003-06-11,06:51:47,-70.23,-31.11,124.1,2.7,md,guc
2003-06-11,07:33:17,-70.32,-34.77,0.0,2.8,md,guc
2003-06-11,08:42:51,-72.62,-35.59,2.3,3.6,ml,guc
2003-06-11,09:51:41,-72.92,-17.36,33.0,4.4,mb,us
2003-06-11,11:29:38,-71.82,-31.81,6.2,3.0,md,guc
2003-06-11,12:17:02,-70.11,-34.05,6.7,3.3,md,guc
2003-06-11,13:59:01,-71.12,-33.62,65.5,1.9,md,guc
2003-06-11,14:47:11,-72.01,-33.17,15.0,3.0,md,guc
2003-06-11,14:55:12,-71.05,-33.28,62.3,1.9,md,guc
2003-06-11,18:06:29,-70.27,-33.16,5.3,3.2,md,guc
2003-06-11,21:43:52,-66.46,-24.08,200.0,4.3,mb,us
2003-06-11,23:30:52,-71.19,-31.02,61.5,2.9,md,guc
2003-06-12,06:02:14,-112.66,-22.73,10.0,5.3,mwc,hrv
2003-06-12,11:06:55,-71.71,-32.49,31.2,3.7,ml,guc
2003-06-12,21:28:19,-70.4,-34.11,105.8,2.9,md,guc
2003-06-12,23:30:37,-66.62,-23.56,196.5,4.1,mb,us
2003-06-13,00:01:22,-73.05,-32.88,21.4,3.7,md,guc
2003-06-13,04:21:22,-71.7,-32.78,13.4,3.0,ml,guc
2003-06-13,06:57:30,-73.04,-32.8,20.4,3.8,ml,guc
2003-06-13,07:02:17,-71.62,-32.16,59.3,3.4,md,guc
2003-06-13,10:32:59,-79.71,-6.45,63.9,4.6,mb,us
2003-06-13,10:33:45,-70.26,-33.23,104.0,2.4,md,guc
2003-06-13,11:51:32,-72.05,-32.96,11.2,2.6,ml,guc
2003-06-13,15:11:37,-69.22,-20.8,96.0,4.2,mb,us
2003-06-13,16:37:02,-70.61,-34.46,107.2,2.9,md,guc
2003-06-13,17:24:11,-66.25,-22.16,168.6,4.3,mb,us
2003-06-13,19:02:46,-74.09,-10.26,33.0,0.0,,us
2003-06-14,00:10:33,-70.3,-33.14,1.0,2.6,ml,guc
2003-06-14,07:48:33,-70.06,-34.11,6.2,2.0,ml,guc
2003-06-14,10:34:07,-70.49,-33.95,101.1,2.1,md,guc
2003-06-14,12:16:25,-69.41,-30.27,145.0,3.3,md,guc
2003-06-14,14:57:55,-71.09,-32.09,72.6,3.0,md,guc
2003-06-14,15:03:44,-71.63,-32.0,24.8,2.8,ml,guc
2003-06-14,16:17:06,-69.38,-31.58,145.5,3.1,md,guc
2003-06-15,01:35:44,-68.61,-28.71,107.2,4.3,mb,us
2003-06-15,04:30:26,-71.97,-30.92,15.4,2.9,md,guc
2003-06-15,05:54:26,-69.8,-30.6,133.3,2.7,md,guc
2003-06-15,07:23:40,-69.43,-32.05,100.0,2.6,md,guc
2003-06-15,07:49:51,-68.89,-31.62,100.0,3.1,md,guc
2003-06-15,10:24:06,-71.72,-32.66,29.8,2.9,ml,guc
2003-06-15,10:39:05,-71.22,-33.26,62.0,2.6,md,guc
2003-06-15,10:43:02,-70.17,-32.82,105.7,3.2,md,guc
2003-06-15,12:10:41,-69.81,-31.66,120.0,3.5,md,guc
2003-06-15,13:03:02,-71.59,-36.37,41.9,0.0,,us
2003-06-15,17:27:03,-69.38,-31.34,135.0,3.1,md,guc
2003-06-15,18:11:27,-75.05,-5.96,27.7,0.0,,us
2003-06-15,18:11:49,-71.52,-31.57,64.0,0.0,,us
2003-06-15,18:12:44,-72.13,-33.98,5.0,3.3,ml,guc
2003-06-15,19:33:36,-70.76,-33.17,81.0,1.8,md,guc
2003-06-15,19:37:04,-71.6,-32.4,44.1,3.1,md,guc
2003-06-15,22:15:39,-70.46,-31.83,129.2,2.6,md,guc
2003-06-15,23:05:22,-70.66,-34.15,106.7,2.0,md,guc
2003-06-16,01:36:59,-71.54,-31.57,64.8,2.7,md,guc
2003-06-16,03:33:07,-70.7,-32.69,80.3,2.8,md,guc
2003-06-16,06:44:32,-70.13,-31.71,141.9,2.9,md,guc
2003-06-16,07:08:17,-69.4,-31.27,100.0,0.0,,us
2003-06-16,07:10:50,-71.68,-31.59,26.2,3.6,md,guc
2003-06-16,08:56:09,-71.4,-30.94,71.0,2.9,md,guc
2003-06-16,15:10:23,-71.09,-33.96,82.5,4.5,mb,us
2003-06-16,16:21:01,-72.12,-32.94,31.0,4.1,ml,guc
2003-06-16,16:54:36,-71.38,-30.82,55.6,2.7,md,guc
2003-06-16,20:25:41,-71.52,-31.62,33.2,3.1,md,guc
2003-06-16,20:34:32,-70.57,-31.66,0.8,3.3,md,guc
2003-06-16,21:04:12,-70.24,-33.14,3.8,3.3,md,guc
2003-06-16,22:02:32,-71.51,-31.6,32.9,3.6,md,guc
2003-06-16,23:44:10,-71.69,-32.67,5.7,3.3,md,guc
2003-06-17,03:16:49,-68.54,-20.34,154.1,3.6,mb,us
2003-06-17,04:20:21,-71.76,-32.75,15.2,3.6,md,guc
2003-06-17,10:00:40,-70.85,-32.59,73.0,2.5,md,guc
2003-06-17,17:21:21,-70.48,-34.32,8.5,3.2,md,guc
2003-06-17,17:48:03,-69.74,-28.42,131.7,0.0,,us
2003-06-17,18:05:01,-70.2,-34.34,9.6,3.2,md,guc
2003-06-17,19:48:11,-71.69,-31.48,12.5,3.6,md,guc
2003-06-17,22:40:29,-71.11,-33.93,72.0,2.2,md,guc
2003-06-17,23:40:48,-71.61,-32.55,30.0,3.4,md,guc
2003-06-18,01:26:00,-68.39,-21.16,137.5,4.1,mb,us
2003-06-18,02:19:25,-69.85,-31.62,136.1,3.9,md,guc
2003-06-18,03:32:56,-71.7,-30.75,21.8,3.1,ml,guc
2003-06-18,03:48:21,-71.83,-33.11,14.0,2.6,ml,guc
2003-06-18,04:33:16,-71.98,-33.41,15.1,3.1,ml,guc
2003-06-18,04:47:11,-70.94,-34.2,76.9,3.2,md,guc
2003-06-18,07:30:27,-71.74,-32.24,27.4,2.4,ml,guc
2003-06-18,10:07:04,-71.42,-30.9,42.6,3.5,md,guc
2003-06-18,13:48:59,-69.46,-31.38,130.0,3.3,md,guc
2003-06-18,16:20:28,-74.06,-35.44,30.6,3.8,md,guc
2003-06-18,17:03:32,-70.28,-33.94,112.9,2.6,md,guc
2003-06-18,17:28:15,-70.48,-34.33,7.1,3.3,md,guc
2003-06-18,17:54:10,-70.91,-22.38,33.0,4.3,md,guc
2003-06-18,19:13:31,-70.42,-32.42,111.9,3.0,md,guc
2003-06-18,20:29:03,-70.55,-31.71,1.0,3.5,md,guc
2003-06-18,21:57:42,-72.08,-32.93,10.9,4.0,md,guc
2003-06-18,23:13:02,-71.59,-30.35,30.0,2.3,ml,guc
2003-06-19,00:56:10,-70.46,-33.87,99.7,2.8,md,guc
2003-06-19,01:34:13,-71.81,-32.77,15.0,2.7,ml,guc
2003-06-19,05:00:36,-71.46,-35.45,93.2,3.6,md,guc
2003-06-19,05:24:03,-70.26,-31.54,140.0,2.9,md,guc
2003-06-19,06:49:57,-71.18,-35.16,92.4,2.9,md,guc
2003-06-19,07:17:14,-71.59,-29.46,42.6,0.0,,us
2003-06-19,08:14:32,-70.61,-34.27,7.3,2.7,md,guc
2003-06-19,08:40:54,-71.21,-33.87,59.9,1.9,md,guc
2003-06-19,10:50:06,-71.03,-34.3,71.9,1.3,md,guc
2003-06-19,17:40:03,-69.5,-31.68,131.7,2.8,md,guc
2003-06-19,23:05:00,-71.54,-30.69,51.4,5.6,mwc,hrv
2003-06-19,23:17:13,-71.7,-30.71,23.4,2.8,ml,guc
2003-06-19,23:23:54,-71.7,-30.69,18.6,3.0,ml,guc
2003-06-19,23:39:41,-71.65,-30.71,26.5,2.8,ml,guc
2003-06-20,00:10:54,-71.65,-30.7,10.9,3.3,md,guc
2003-06-20,00:25:12,-71.65,-30.7,10.9,3.1,ml,guc
2003-06-20,00:36:42,-71.83,-32.59,23.7,3.2,ml,guc
2003-06-20,00:52:13,-71.66,-30.7,25.9,2.8,ml,guc
2003-06-20,01:08:38,-71.71,-30.74,17.5,2.2,ml,guc
2003-06-20,01:15:55,-71.73,-30.7,15.1,2.5,ml,guc
2003-06-20,02:11:28,-71.71,-30.7,14.0,2.2,ml,guc
2003-06-20,02:19:48,-71.66,-30.75,15.0,3.4,ml,guc
2003-06-20,02:32:08,-71.67,-30.72,8.7,3.6,ml,guc
2003-06-20,02:43:23,-71.64,-30.7,33.1,2.9,md,guc
2003-06-20,03:03:22,-71.72,-30.7,18.5,2.6,ml,guc
2003-06-20,03:06:47,-71.73,-30.7,15.2,2.5,ml,guc
2003-06-20,04:23:28,-75.94,-45.57,33.0,5.4,mwc,hrv
2003-06-20,04:27:32,-71.69,-30.72,15.0,2.7,ml,guc
2003-06-20,04:40:06,-71.72,-30.78,9.4,3.6,ml,guc
2003-06-20,04:53:53,-71.7,-30.72,31.6,3.5,ml,guc
2003-06-20,06:10:02,-71.71,-30.71,22.6,2.5,ml,guc
2003-06-20,06:19:39,-71.72,-7.61,558.1,7.1,mwc,hrv
2003-06-20,08:22:43,-66.47,-23.58,199.3,4.2,mb,us
2003-06-20,08:39:30,-70.62,-31.7,111.9,0.0,,us
2003-06-20,10:24:38,-71.33,-34.03,39.8,2.7,md,guc
2003-06-20,11:01:41,-71.58,-30.42,24.4,2.2,ml,guc
2003-06-20,13:30:42,-71.64,-30.61,33.0,6.8,mwc,hrv
2003-06-20,13:59:59,-71.97,-30.71,33.0,0.0,,us
2003-06-20,14:07:32,-71.78,-30.71,16.1,4.6,mb,us
2003-06-20,14:23:22,-71.58,-30.67,46.8,3.7,md,guc
2003-06-20,14:33:42,-71.48,-30.6,43.0,0.0,,us
2003-06-20,14:53:01,-71.7,-30.73,15.3,4.1,ml,guc
2003-06-20,15:03:40,-71.62,-30.7,30.0,3.6,ml,guc
2003-06-20,15:07:17,-71.59,-30.72,34.6,3.9,md,guc
2003-06-20,15:16:42,-71.81,-30.74,14.7,4.7,ml,guc
2003-06-20,15:23:42,-71.64,-30.71,18.2,3.6,ml,guc
2003-06-20,15:31:58,-71.58,-30.71,18.6,3.6,ml,guc
2003-06-20,15:41:47,-71.56,-30.64,38.1,0.0,,us
2003-06-20,16:08:43,-71.6,-30.58,36.9,0.0,,us
2003-06-20,16:20:28,-71.59,-30.72,38.3,5.2,mb,us
2003-06-20,16:25:19,-71.65,-30.7,35.9,0.0,,us
2003-06-20,16:35:22,-71.73,-30.67,26.6,3.6,ml,guc
2003-06-20,17:17:12,-71.7,-30.71,18.9,3.9,ml,guc
2003-06-20,17:40:58,-71.66,-30.75,20.9,3.1,ml,guc
2003-06-20,17:49:04,-71.63,-30.71,32.3,3.7,ml,guc
2003-06-20,17:52:33,-71.74,-30.73,19.0,3.2,ml,guc
2003-06-20,17:56:53,-71.56,-30.68,39.1,4.0,md,guc
2003-06-20,18:01:56,-71.72,-30.77,29.3,4.0,ml,guc
2003-06-20,18:11:32,-71.58,-30.67,33.2,3.8,md,guc
2003-06-20,18:15:54,-71.65,-30.71,19.8,3.6,ml,guc
2003-06-20,18:27:05,-71.5,-30.64,40.9,3.8,md,guc
2003-06-20,18:30:02,-71.6,-30.67,33.6,4.1,md,guc
2003-06-20,19:01:54,-71.69,-30.73,27.6,2.9,ml,guc
2003-06-20,19:17:19,-71.73,-30.7,27.0,2.9,ml,guc
2003-06-20,19:19:03,-71.72,-30.67,25.5,3.8,ml,guc
2003-06-20,19:20:33,-71.66,-30.71,29.9,3.4,ml,guc
2003-06-20,19:33:19,-71.59,-30.6,38.0,0.0,,us
2003-06-20,19:56:54,-71.62,-30.73,15.0,4.2,ml,guc
2003-06-20,22:01:11,-71.6,-30.64,33.4,3.2,md,guc
2003-06-20,22:02:30,-71.58,-30.69,34.0,0.0,,us
2003-06-20,22:40:21,-71.62,-30.6,29.9,3.0,ml,guc
2003-06-20,23:09:15,-71.68,-30.68,12.4,3.0,ml,guc
2003-06-20,23:15:44,-71.68,-30.73,15.0,3.4,ml,guc
2003-06-20,23:24:06,-68.11,-21.19,138.9,4.8,mb,us
2003-06-20,23:28:22,-71.66,-30.65,31.9,3.2,ml,guc
2003-06-20,23:39:56,-71.1,-33.94,72.5,3.3,md,guc
2003-06-20,23:49:47,-71.66,-30.72,33.3,4.1,md,guc
2003-06-20,23:55:27,-71.71,-30.68,32.0,3.2,ml,guc
2003-06-21,00:04:26,-71.6,-30.65,29.0,3.3,ml,guc
2003-06-21,00:16:48,-67.83,-21.97,122.3,0.0,,us
2003-06-21,00:31:55,-71.59,-30.68,33.1,3.5,md,guc
2003-06-21,00:35:52,-71.64,-30.69,28.0,3.2,ml,guc
2003-06-21,00:43:54,-71.58,-30.67,34.1,0.0,,us
2003-06-21,00:48:12,-71.68,-30.69,29.3,3.8,ml,guc
2003-06-21,01:20:52,-71.79,-30.65,15.1,3.5,ml,guc
2003-06-21,01:32:11,-71.67,-30.66,43.8,0.0,,us
2003-06-21,01:32:53,-71.5,-30.66,42.6,0.0,,us
2003-06-21,01:42:19,-71.52,-30.67,45.5,3.7,md,guc
2003-06-21,01:55:00,-71.66,-30.66,13.4,2.5,ml,guc
2003-06-21,02:12:15,-71.63,-30.69,32.1,2.7,ml,guc
2003-06-21,02:28:26,-71.58,-30.64,34.7,0.0,,us
2003-06-21,02:34:59,-71.62,-30.64,32.7,2.8,ml,guc
2003-06-21,02:37:15,-71.67,-30.7,15.0,3.1,ml,guc
2003-06-21,02:42:10,-72.13,-30.62,37.0,4.0,md,guc
2003-06-21,05:21:09,-71.7,-30.62,13.9,2.5,ml,guc
2003-06-21,05:22:56,-71.61,-30.99,14.8,2.7,ml,guc
2003-06-21,05:26:59,-71.64,-30.62,34.9,0.0,,us
2003-06-21,05:36:55,-71.66,-30.7,27.5,3.0,ml,guc
2003-06-21,05:48:54,-71.73,-30.69,20.0,2.6,ml,guc
2003-06-21,06:10:00,-71.78,-30.75,15.0,3.2,ml,guc
2003-06-21,06:21:28,-71.28,-33.36,58.0,3.0,md,guc
2003-06-21,06:28:41,-71.6,-30.72,26.8,2.8,ml,guc
2003-06-21,06:36:08,-71.68,-30.69,34.4,0.0,,us
2003-06-21,06:45:04,-71.64,-30.64,30.5,2.6,ml,guc
2003-06-21,06:54:03,-71.71,-30.65,13.8,2.6,ml,guc
2003-06-21,07:49:48,-71.79,-30.71,14.8,2.5,ml,guc
2003-06-21,07:51:15,-71.55,-30.66,38.7,3.4,md,guc
2003-06-21,07:54:26,-71.7,-30.67,27.9,2.5,ml,guc
2003-06-21,08:04:43,-71.75,-30.63,31.2,4.0,ml,guc
2003-06-21,08:15:13,-71.58,-30.63,27.2,2.7,ml,guc
2003-06-21,08:26:25,-71.61,-30.76,34.8,3.3,md,guc
2003-06-21,08:54:07,-72.18,-30.54,36.0,3.6,md,guc
2003-06-21,09:05:51,-71.66,-30.64,27.9,2.9,ml,guc
2003-06-21,09:07:39,-71.59,-30.62,32.6,2.5,ml,guc
2003-06-21,09:13:15,-71.62,-30.62,32.2,2.9,ml,guc
2003-06-21,09:45:14,-72.24,-30.64,19.0,4.3,ml,guc
2003-06-21,10:07:01,-71.62,-30.74,32.1,2.8,ml,guc
2003-06-21,10:43:17,-71.78,-32.67,11.2,3.3,md,guc
2003-06-21,11:01:15,-71.62,-30.73,24.8,2.7,ml,guc
2003-06-21,11:18:27,-71.77,-30.65,15.0,4.4,mb,us
2003-06-21,11:38:16,-71.65,-30.73,34.7,3.1,md,guc
2003-06-21,11:46:54,-71.77,-30.85,15.0,2.5,ml,guc
2003-06-21,12:31:58,-71.99,-32.97,2.1,2.4,ml,guc
2003-06-21,12:54:57,-71.77,-30.72,8.7,2.6,ml,guc
2003-06-21,13:56:29,-71.5,-30.68,46.8,3.2,md,guc
2003-06-21,14:09:37,-71.69,-30.58,17.6,3.5,ml,guc
2003-06-21,14:38:33,-71.71,-30.62,26.6,2.8,ml,guc
2003-06-21,15:03:49,-70.72,-33.43,76.4,2.8,md,guc
2003-06-21,15:18:12,-71.65,-30.79,27.0,2.4,ml,guc
2003-06-21,16:02:55,-71.7,-32.31,44.4,3.5,md,guc
2003-06-21,16:33:39,-71.68,-30.64,29.0,2.5,ml,guc
2003-06-21,16:53:00,-71.71,-30.68,24.4,2.6,ml,guc
2003-06-21,17:17:36,-71.64,-30.64,34.1,3.4,md,guc
2003-06-21,17:28:31,-72.16,-30.66,22.9,3.7,ml,guc
2003-06-21,18:20:05,-71.69,-30.63,27.0,2.2,ml,guc
2003-06-21,18:26:42,-70.94,-34.5,33.0,0.0,,us
2003-06-21,18:29:13,-71.69,-30.7,26.7,4.2,ml,guc
2003-06-21,18:53:54,-71.59,-30.69,32.0,3.5,ml,guc
2003-06-21,19:30:51,-71.79,-30.72,32.6,4.4,ml,guc
2003-06-21,19:40:04,-71.77,-30.72,9.6,3.4,ml,guc
2003-06-21,19:52:48,-71.72,-30.67,27.5,2.1,ml,guc
2003-06-21,20:11:31,-71.65,-30.67,28.3,2.5,ml,guc
2003-06-21,20:34:37,-71.37,-30.6,46.6,3.3,md,guc
2003-06-21,20:54:00,-71.76,-30.71,12.9,3.9,ml,guc
2003-06-21,21:00:22,-71.81,-30.7,27.8,4.4,mb,us
2003-06-21,21:37:03,-72.15,-30.59,11.0,2.8,ml,guc
2003-06-21,21:59:57,-71.72,-30.65,14.5,2.6,ml,guc
2003-06-21,22:24:12,-71.54,-30.7,37.5,3.1,md,guc
2003-06-21,22:27:00,-71.75,-30.74,12.3,3.1,ml,guc
2003-06-21,22:28:52,-71.76,-30.75,9.5,2.5,ml,guc
2003-06-21,22:39:20,-70.57,-32.69,94.0,2.7,md,guc
2003-06-22,03:22:37,-71.76,-30.7,21.0,2.7,ml,guc
2003-06-22,03:50:28,-71.75,-30.78,6.9,2.5,ml,guc
2003-06-22,03:51:23,-71.58,-30.66,35.0,0.0,,us
2003-06-22,03:57:56,-71.69,-30.72,11.7,2.6,ml,guc
2003-06-22,03:58:23,-71.0,-33.12,15.0,2.6,md,guc
2003-06-22,04:40:28,-71.71,-30.66,25.7,2.5,ml,guc
2003-06-22,04:51:22,-71.67,-30.66,31.5,2.7,ml,guc
2003-06-22,05:17:38,-71.64,-30.64,31.0,3.3,ml,guc
2003-06-22,05:31:27,-71.55,-30.6,33.8,3.2,md,guc
2003-06-22,05:47:49,-71.56,-30.66,20.2,3.3,ml,guc
2003-06-22,06:28:27,-71.73,-30.66,20.0,2.3,ml,guc
2003-06-22,06:36:53,-71.72,-30.75,20.3,3.9,ml,guc
2003-06-22,07:09:15,-71.78,-30.87,11.9,3.1,ml,guc
2003-06-22,07:13:02,-71.78,-30.88,15.0,2.7,ml,guc
2003-06-22,07:25:53,-71.75,-30.88,15.0,2.5,ml,guc
2003-06-22,09:30:34,-72.23,-30.35,36.5,4.0,md,guc
2003-06-22,09:35:57,-71.72,-30.71,8.7,3.9,ml,guc
2003-06-22,10:02:53,-71.73,-30.68,14.2,2.3,ml,guc
2003-06-22,10:06:57,-71.71,-30.64,30.0,2.4,ml,guc
2003-06-22,10:14:38,-71.67,-30.69,25.4,3.2,ml,guc
2003-06-22,11:03:59,-71.59,-30.61,39.8,0.0,,us
2003-06-22,11:13:49,-71.83,-30.73,15.1,2.4,ml,guc
2003-06-22,11:16:24,-71.63,-30.7,31.4,2.9,ml,guc
2003-06-22,11:39:04,-71.72,-30.68,15.0,2.7,ml,guc
