Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-06-22,12:01:19,-71.59,-30.69,32.0,2.4,ml,guc
2003-06-22,12:21:17,-71.77,-30.85,12.7,2.6,ml,guc
2003-06-22,12:23:59,-71.8,-30.85,14.1,3.5,ml,guc
2003-06-22,12:42:04,-71.76,-30.72,9.3,2.4,ml,guc
2003-06-22,12:47:16,-71.69,-30.64,15.0,3.6,ml,guc
2003-06-22,13:14:16,-71.95,-30.7,4.3,2.1,ml,guc
2003-06-22,13:35:32,-71.81,-30.76,9.9,2.8,ml,guc
2003-06-22,13:55:10,-71.83,-30.76,12.7,3.4,ml,guc
2003-06-22,14:52:51,-78.97,-9.77,33.0,4.2,mb,us
2003-06-22,15:03:42,-71.26,-35.19,81.5,2.2,md,guc
2003-06-22,15:38:54,-71.74,-30.74,14.8,2.7,ml,guc
2003-06-22,15:43:24,-71.68,-30.66,27.8,3.8,ml,guc
2003-06-22,16:37:45,-71.64,-30.68,31.9,2.6,ml,guc
2003-06-22,17:21:58,-71.7,-30.74,29.5,3.0,ml,guc
2003-06-22,17:58:44,-70.29,-33.16,4.6,2.4,ml,guc
2003-06-22,18:22:17,-71.72,-30.71,23.0,2.9,ml,guc
2003-06-22,18:41:47,-71.76,-30.62,15.2,3.9,ml,guc
2003-06-22,18:44:51,-71.2,-33.06,62.2,3.6,md,guc
2003-06-22,18:49:42,-71.01,-34.15,74.4,3.6,md,guc
2003-06-22,19:13:56,-71.69,-30.73,17.4,4.0,ml,guc
2003-06-22,19:41:11,-71.85,-30.76,15.2,2.3,ml,guc
2003-06-22,19:48:34,-71.72,-30.73,27.5,3.0,ml,guc
2003-06-22,19:58:45,-71.76,-30.7,20.2,3.8,ml,guc
2003-06-22,20:21:39,-71.75,-30.6,25.0,2.3,ml,guc
2003-06-22,21:08:39,-71.68,-30.59,15.9,3.5,ml,guc
2003-06-22,21:21:50,-70.28,-33.13,2.7,1.7,ml,guc
2003-06-22,21:31:25,-71.68,-35.4,79.6,3.1,md,guc
2003-06-22,21:34:53,-71.73,-30.69,9.5,4.1,ml,guc
2003-06-22,21:54:32,-71.7,-30.66,32.9,4.1,ml,guc
2003-06-22,22:19:50,-71.86,-30.74,24.0,4.0,mb,us
2003-06-22,22:34:11,-71.8,-30.76,9.8,2.8,ml,guc
2003-06-22,23:04:43,-71.56,-30.64,35.9,3.3,md,guc
2003-06-22,23:38:34,-71.64,-30.67,31.5,2.7,ml,guc
2003-06-22,23:53:14,-71.7,-30.69,11.3,2.5,ml,guc
2003-06-22,23:53:30,-70.18,-19.27,78.5,4.4,mb,us
2003-06-23,00:13:19,-71.59,-30.65,32.8,3.7,md,guc
2003-06-23,00:27:17,-71.61,-30.66,31.0,3.2,ml,guc
2003-06-23,00:31:15,-68.97,-32.82,150.0,3.3,md,guc
2003-06-23,00:57:38,-71.71,-30.72,10.4,2.7,ml,guc
2003-06-23,01:02:16,-71.7,-30.76,11.2,3.0,ml,guc
2003-06-23,01:14:45,-71.74,-30.64,15.1,3.3,ml,guc
2003-06-23,01:25:24,-71.26,-32.14,76.5,3.0,md,guc
2003-06-23,02:48:20,-69.48,-31.5,155.9,3.2,md,guc
2003-06-23,03:13:16,-70.34,-34.0,114.9,4.4,mb,us
2003-06-23,04:27:10,-103.66,-35.92,10.0,4.5,mb,us
2003-06-23,04:37:49,-66.27,-22.96,227.2,4.2,mb,us
2003-06-23,05:04:58,-71.57,-30.59,34.0,3.5,md,guc
2003-06-23,06:17:16,-71.75,-30.7,17.2,2.8,ml,guc
2003-06-23,06:22:48,-71.86,-30.88,1.1,2.7,ml,guc
2003-06-23,06:28:42,-71.87,-30.88,1.1,2.7,ml,guc
2003-06-23,06:41:15,-71.78,-30.81,20.0,3.1,ml,guc
2003-06-23,06:59:48,-71.85,-30.77,6.1,2.6,ml,guc
2003-06-23,07:08:24,-72.16,-30.36,41.1,3.6,md,guc
2003-06-23,07:10:51,-71.58,-30.67,25.0,2.7,ml,guc
2003-06-23,07:26:28,-71.54,-30.65,36.9,3.4,md,guc
2003-06-23,07:40:54,-71.73,-30.73,23.5,3.6,ml,guc
2003-06-23,08:22:42,-71.7,-30.66,30.9,3.0,ml,guc
2003-06-23,08:25:50,-71.54,-30.69,27.5,2.6,ml,guc
2003-06-23,08:56:03,-71.66,-30.69,32.4,2.3,ml,guc
2003-06-23,09:05:59,-71.71,-30.72,25.0,2.6,ml,guc
2003-06-23,09:18:27,-71.66,-30.61,31.1,3.4,ml,guc
2003-06-23,09:29:29,-71.61,-30.66,31.2,2.7,ml,guc
2003-06-23,09:32:22,-71.8,-30.78,28.0,2.8,ml,guc
2003-06-23,09:39:53,-71.75,-30.73,9.9,3.6,ml,guc
2003-06-23,10:12:14,-71.73,-30.68,16.0,2.6,ml,guc
2003-06-23,11:06:13,-71.89,-30.76,17.0,4.2,ml,guc
2003-06-23,11:28:02,-71.68,-30.59,28.3,3.0,ml,guc
2003-06-23,11:40:18,-71.12,-33.95,71.0,2.7,md,guc
2003-06-23,13:23:21,-71.54,-30.59,40.1,3.1,md,guc
2003-06-23,13:32:33,-71.6,-30.63,41.3,0.0,,us
2003-06-23,15:52:49,-71.72,-30.76,8.9,2.9,ml,guc
2003-06-23,16:01:14,-71.79,-30.75,25.0,3.4,md,guc
2003-06-23,16:46:22,-72.1,-33.54,39.4,3.7,md,guc
2003-06-23,17:27:24,-71.73,-30.7,15.5,4.5,mb,us
2003-06-23,20:06:37,-71.55,-30.81,23.1,3.2,ml,guc
2003-06-24,01:33:42,-71.71,-30.65,24.6,2.8,ml,guc
2003-06-24,01:44:20,-71.56,-30.63,35.5,3.1,md,guc
2003-06-24,01:53:43,-71.73,-30.8,34.8,3.1,md,guc
2003-06-24,02:05:48,-71.68,-30.63,11.9,2.5,ml,guc
2003-06-24,02:15:44,-71.63,-30.88,36.6,3.0,md,guc
2003-06-24,02:18:23,-71.71,-30.89,25.5,2.7,ml,guc
2003-06-24,02:24:22,-71.6,-30.64,34.4,3.7,md,guc
2003-06-24,02:35:29,-71.53,-30.63,46.4,3.3,md,guc
2003-06-24,03:40:28,-71.8,-32.77,29.0,2.7,ml,guc
2003-06-24,03:52:53,-72.15,-33.84,37.9,3.1,md,guc
2003-06-24,05:15:54,-71.6,-30.66,35.5,3.6,md,guc
2003-06-24,05:49:21,-71.68,-30.76,17.3,3.0,ml,guc
2003-06-24,07:04:46,-71.54,-30.69,35.9,3.4,md,guc
2003-06-24,07:31:27,-69.03,-23.38,91.6,4.6,mb,us
2003-06-24,08:47:51,-71.62,-30.6,35.0,4.0,md,guc
2003-06-24,08:54:33,-72.21,-15.2,121.5,4.4,mb,us
2003-06-24,11:32:33,-69.91,-31.69,147.5,3.3,md,guc
2003-06-24,13:11:27,-71.61,-30.44,30.6,3.7,ml,guc
2003-06-24,14:20:23,-71.7,-30.66,29.0,3.2,ml,guc
2003-06-24,14:22:57,-69.69,-31.93,146.3,3.1,md,guc
2003-06-24,16:34:42,-71.7,-32.05,24.3,2.9,ml,guc
2003-06-24,16:37:20,-71.6,-30.43,32.6,3.2,ml,guc
2003-06-24,16:43:36,-71.74,-30.69,18.7,4.2,ml,guc
2003-06-24,18:42:44,-71.71,-30.78,8.4,3.5,ml,guc
2003-06-24,19:08:44,-71.52,-30.64,24.6,3.4,ml,guc
2003-06-24,19:31:01,-71.26,-29.54,29.5,4.8,ml,guc
2003-06-24,19:53:10,-71.48,-30.13,38.9,3.5,md,guc
2003-06-24,20:17:46,-71.79,-30.81,8.1,3.5,ml,guc
2003-06-24,21:05:44,-71.62,-30.73,30.8,2.9,ml,guc
2003-06-24,22:18:59,-71.59,-35.57,107.3,3.3,md,guc
2003-06-24,22:34:19,-71.78,-30.74,27.2,3.4,ml,guc
2003-06-24,23:46:54,-71.77,-30.76,20.2,4.5,mb,us
2003-06-25,04:33:37,-71.82,-30.73,24.6,4.4,ml,guc
2003-06-25,06:01:33,-71.78,-30.74,14.3,2.6,ml,guc
2003-06-25,06:08:00,-71.71,-30.7,11.2,2.3,ml,guc
2003-06-25,07:14:57,-71.24,-29.59,49.0,0.0,,us
2003-06-25,07:18:47,-71.74,-30.73,26.6,2.4,ml,guc
2003-06-25,07:32:55,-123.09,-55.4,10.0,5.0,mwc,hrv
2003-06-25,08:38:19,-71.63,-30.65,33.6,2.5,ml,guc
2003-06-25,09:01:39,-71.68,-30.7,29.1,3.6,ml,guc
2003-06-25,09:36:23,-71.81,-30.72,18.1,4.1,ml,guc
2003-06-25,09:44:54,-71.74,-30.68,15.0,2.4,ml,guc
2003-06-25,09:49:20,-68.59,-22.2,118.9,3.9,mb,us
2003-06-25,09:55:26,-71.74,-30.68,13.0,2.8,ml,guc
2003-06-25,11:53:17,-71.77,-30.72,34.7,0.0,,us
2003-06-25,12:00:55,-71.76,-30.68,15.0,3.3,ml,guc
2003-06-25,14:40:05,-73.62,-36.54,45.8,4.0,md,guc
2003-06-25,18:17:39,-70.86,-32.99,13.0,3.3,ml,guc
2003-06-25,18:41:25,-71.65,-30.7,33.1,3.7,ml,guc
2003-06-25,20:06:39,-71.7,-30.76,30.1,3.5,ml,guc
2003-06-25,20:13:34,-71.36,-32.39,48.7,3.6,md,guc
2003-06-25,21:27:11,-70.62,-34.16,89.4,2.5,md,guc
2003-06-25,21:45:06,-70.29,-33.15,1.0,1.7,ml,guc
2003-06-26,01:00:49,-70.25,-32.92,103.6,2.3,md,guc
2003-06-26,01:25:46,-71.71,-30.67,15.0,3.5,ml,guc
2003-06-26,01:40:18,-71.84,-30.78,15.0,2.2,ml,guc
2003-06-26,02:14:30,-71.67,-30.68,11.5,2.6,ml,guc
2003-06-26,03:02:12,-71.75,-30.69,24.0,2.7,ml,guc
2003-06-26,04:04:17,-71.61,-30.7,32.1,2.5,ml,guc
2003-06-26,04:30:02,-71.56,-30.42,36.5,4.1,md,guc
2003-06-26,04:52:07,-71.79,-30.93,30.5,2.5,ml,guc
2003-06-26,06:16:16,-71.74,-30.69,13.5,2.4,ml,guc
2003-06-26,06:35:29,-71.7,-30.67,32.6,3.5,ml,guc
2003-06-26,07:18:18,-71.74,-30.68,13.3,2.5,ml,guc
2003-06-26,07:30:27,-71.72,-30.76,10.3,2.5,ml,guc
2003-06-26,08:26:52,-71.65,-30.67,29.7,3.1,ml,guc
2003-06-26,08:35:04,-71.5,-30.63,34.7,0.0,,us
2003-06-26,08:37:26,-71.6,-30.53,28.3,2.4,ml,guc
2003-06-26,09:05:45,-71.61,-30.65,31.1,2.6,ml,guc
2003-06-26,09:29:32,-71.65,-30.71,29.7,4.6,ml,guc
2003-06-26,09:42:12,-71.8,-30.89,11.5,3.2,ml,guc
2003-06-26,11:00:22,-71.84,-32.72,13.9,2.4,ml,guc
2003-06-26,12:43:43,-68.66,-33.67,8.0,2.6,ml,guc
2003-06-26,12:46:18,-71.67,-30.74,15.0,3.0,ml,guc
2003-06-26,12:55:16,-71.72,-30.61,25.9,3.0,ml,guc
2003-06-26,12:57:28,-71.69,-30.73,27.0,2.8,ml,guc
2003-06-26,14:57:57,-72.09,-32.92,32.5,2.7,ml,guc
2003-06-26,15:12:04,-71.49,-31.99,28.0,2.7,ml,guc
2003-06-26,16:49:52,-70.3,-33.87,116.5,3.2,md,guc
2003-06-26,17:37:49,-71.94,-30.56,48.3,4.5,mb,us
2003-06-26,18:08:39,-71.36,-30.7,42.9,4.1,md,guc
2003-06-26,19:53:58,-71.75,-30.69,22.6,3.1,ml,guc
2003-06-26,20:16:04,-70.5,-31.7,10.0,2.2,ml,guc
2003-06-26,20:54:12,-71.69,-31.62,31.1,3.1,ml,guc
2003-06-26,21:06:07,-71.75,-30.69,15.2,2.4,ml,guc
2003-06-26,21:35:11,-71.62,-30.74,33.9,2.8,ml,guc
2003-06-26,22:03:16,-72.13,-30.58,37.0,4.2,md,guc
2003-06-26,22:56:17,-72.22,-30.57,27.7,3.1,ml,guc
2003-06-27,00:46:28,-72.18,-30.57,15.4,3.3,ml,guc
2003-06-27,01:00:04,-66.59,-31.47,33.0,0.0,,us
2003-06-27,01:56:56,-70.78,-32.26,65.9,2.8,md,guc
2003-06-27,05:08:24,-71.64,-29.24,42.1,0.0,,us
2003-06-27,05:39:49,-71.61,-30.63,33.8,3.4,md,guc
2003-06-27,06:54:48,-71.63,-30.62,32.3,2.7,ml,guc
2003-06-27,07:04:45,-72.37,-34.45,15.0,3.5,md,guc
2003-06-27,07:41:04,-71.72,-30.71,9.9,2.3,ml,guc
2003-06-27,07:48:12,-71.72,-30.66,20.0,2.8,ml,guc
2003-06-27,07:56:17,-71.68,-30.69,11.7,2.5,ml,guc
2003-06-27,09:27:47,-70.14,-31.76,147.0,3.5,md,guc
2003-06-27,09:37:15,-71.9,-30.66,16.3,4.5,ml,guc
2003-06-27,12:24:07,-71.81,-32.71,30.0,4.1,ml,guc
2003-06-27,13:15:12,-72.04,-34.63,45.6,3.3,md,guc
2003-06-27,13:49:40,-70.41,-31.82,123.4,2.9,md,guc
2003-06-27,16:04:14,-71.72,-30.68,13.7,3.2,ml,guc
2003-06-27,16:11:00,-71.71,-30.62,25.0,3.1,ml,guc
2003-06-27,17:05:07,-71.28,-27.66,47.0,4.7,mb,us
2003-06-27,18:03:00,-70.27,-33.15,5.7,1.8,ml,guc
2003-06-27,19:45:05,-73.23,-36.1,10.6,3.0,ml,guc
2003-06-27,20:26:12,-71.15,-27.72,42.1,0.0,,us
2003-06-27,20:52:39,-72.14,-32.78,27.8,2.6,ml,guc
2003-06-27,21:07:40,-71.65,-30.63,34.4,4.4,md,guc
2003-06-27,22:50:56,-71.82,-32.72,8.5,2.3,ml,guc
2003-06-27,23:22:04,-71.53,-35.83,81.3,3.7,md,guc
2003-06-28,03:08:42,-70.36,-34.51,120.0,2.2,md,guc
2003-06-28,03:32:36,-72.15,-32.95,28.7,2.9,ml,guc
2003-06-28,03:56:54,-71.58,-30.64,33.4,2.4,ml,guc
2003-06-28,04:09:15,-70.68,-33.7,27.1,2.6,md,guc
2003-06-28,05:15:38,-72.02,-32.98,15.0,2.5,ml,guc
2003-06-28,05:50:46,-66.68,-23.28,203.6,4.3,mb,us
2003-06-28,05:57:08,-71.18,-34.8,72.1,3.4,md,guc
2003-06-28,08:30:56,-70.34,-31.84,111.3,3.0,md,guc
2003-06-28,09:45:38,-71.76,-30.69,20.0,2.2,ml,guc
2003-06-28,10:29:43,-71.65,-35.04,51.7,3.2,md,guc
2003-06-28,11:10:09,-71.68,-30.62,30.6,2.4,ml,guc
2003-06-28,11:18:15,-71.62,-30.64,32.7,3.2,ml,guc
2003-06-28,11:54:16,-71.32,-29.87,45.5,0.0,,us
2003-06-28,12:27:29,-71.14,-32.12,76.1,3.1,md,guc
2003-06-28,14:46:07,-71.7,-30.66,23.0,2.1,ml,guc
2003-06-28,17:04:50,-71.63,-30.63,30.4,3.1,ml,guc
2003-06-28,17:54:28,-70.25,-33.11,1.3,1.7,ml,guc
2003-06-28,21:29:45,-69.31,-28.28,125.0,0.0,,us
2003-06-28,21:57:11,-71.73,-30.62,12.8,3.1,ml,guc
2003-06-28,22:13:52,-68.62,-31.04,100.6,4.0,mb,us
2003-06-28,22:41:02,-70.97,-34.2,71.3,1.9,md,guc
2003-06-28,23:13:17,-68.9,-31.48,150.0,3.3,md,guc
2003-06-28,23:58:50,-71.72,-30.71,12.3,3.5,ml,guc
2003-06-29,00:41:34,-71.39,-30.81,47.0,3.3,md,guc
2003-06-29,00:47:12,-71.58,-30.65,39.2,3.1,md,guc
2003-06-29,00:48:17,-71.85,-30.83,16.0,2.0,ml,guc
2003-06-29,01:01:46,-71.83,-30.83,25.0,2.2,ml,guc
2003-06-29,03:03:45,-71.82,-30.77,18.0,2.6,ml,guc
2003-06-29,04:14:16,-71.79,-30.76,15.2,2.3,ml,guc
2003-06-29,05:38:09,-71.86,-30.95,15.0,3.0,ml,guc
2003-06-29,06:32:36,-71.77,-30.7,18.0,2.7,ml,guc
2003-06-29,07:52:55,-71.62,-30.69,33.0,4.3,ml,guc
2003-06-29,08:02:34,-71.59,-30.68,31.9,2.5,ml,guc
2003-06-29,09:04:47,-71.34,-29.44,65.0,3.7,md,guc
2003-06-29,09:08:02,-70.46,-32.72,100.8,3.7,md,guc
2003-06-29,14:09:22,-71.75,-30.7,18.0,2.3,ml,guc
2003-06-29,15:10:38,-70.26,-33.15,4.8,1.6,ml,guc
2003-06-29,15:41:40,-71.74,-30.64,14.7,3.0,ml,guc
2003-06-29,18:59:51,-71.98,-30.86,8.0,3.3,ml,guc
2003-06-29,21:43:01,-73.1,-33.7,33.3,3.4,md,guc
2003-06-30,01:07:24,-72.02,-33.56,8.4,2.3,ml,guc
2003-06-30,01:24:56,-71.56,-30.68,41.2,3.5,md,guc
2003-06-30,02:22:58,-71.91,-31.01,11.2,3.4,ml,guc
2003-06-30,02:39:33,-71.76,-30.69,14.7,2.1,ml,guc
2003-06-30,04:19:20,-71.54,-30.63,44.8,3.2,md,guc
2003-06-30,07:43:07,-71.81,-30.86,25.0,2.4,ml,guc
2003-06-30,08:23:32,-71.73,-30.69,18.0,2.1,ml,guc
2003-06-30,21:00:38,-70.5,-34.2,13.3,1.9,ml,guc
2003-06-30,21:50:29,-76.3,-13.9,33.0,4.6,mb,us
2003-06-30,22:37:52,-72.39,-34.45,38.3,3.0,md,guc
2003-07-01,00:08:20,-71.81,-30.8,15.0,2.4,ml,guc
2003-07-01,01:30:45,-71.79,-30.81,21.0,2.2,ml,guc
2003-07-01,02:14:49,-71.71,-30.71,29.5,2.4,ml,guc
2003-07-01,02:27:56,-71.79,-30.84,31.1,3.0,ml,guc
2003-07-01,02:42:39,-72.09,-32.97,15.0,3.1,md,guc
2003-07-01,05:41:31,-71.25,-31.82,81.2,2.7,md,guc
2003-07-01,05:47:26,-71.55,-32.3,55.1,2.8,md,guc
2003-07-01,05:52:17,-70.42,-33.69,95.8,1.9,md,guc
2003-07-01,07:06:26,-71.55,-30.7,39.4,3.1,md,guc
2003-07-01,08:11:54,-66.68,-32.21,160.0,4.0,md,guc
2003-07-01,09:27:33,-71.76,-30.69,21.6,2.5,ml,guc
2003-07-01,12:50:50,-71.46,-32.34,53.2,3.4,md,guc
2003-07-01,17:56:40,-70.25,-33.13,3.1,1.9,ml,guc
2003-07-01,18:18:24,-67.12,-21.94,185.3,4.1,mb,us
2003-07-01,19:06:53,-70.41,-28.17,41.6,0.0,,us
2003-07-02,03:35:17,-71.72,-30.72,36.9,2.8,md,guc
2003-07-02,06:01:58,-71.33,-31.72,45.2,2.8,md,guc
2003-07-02,10:23:07,-71.68,-32.23,25.9,3.6,ml,guc
2003-07-02,10:48:05,-71.7,-30.7,21.7,2.3,ml,guc
2003-07-02,12:27:59,-71.56,-30.6,40.0,3.8,md,guc
2003-07-02,17:02:59,-72.12,-33.92,36.4,3.6,md,guc
2003-07-02,19:41:54,-70.32,-31.74,123.9,2.6,md,guc
2003-07-02,20:17:12,-71.75,-30.86,7.6,3.1,ml,guc
2003-07-02,20:30:38,-76.38,-11.49,85.8,4.5,mb,us
2003-07-03,04:11:24,-71.77,-32.67,13.9,2.7,ml,guc
2003-07-03,04:46:17,-69.46,-32.08,160.8,3.1,md,guc
2003-07-03,06:21:07,-71.71,-30.74,11.2,3.1,ml,guc
2003-07-03,11:59:07,-71.29,-30.74,60.4,4.5,mb,us
2003-07-03,13:06:39,-71.71,-30.82,26.3,3.9,ml,guc
2003-07-03,17:37:17,-70.47,-34.42,115.7,2.6,md,guc
2003-07-03,17:45:41,-71.67,-30.72,27.8,2.9,ml,guc
2003-07-03,17:57:00,-70.27,-33.13,2.0,2.5,ml,guc
2003-07-03,18:58:55,-69.81,-31.93,129.9,3.4,md,guc
2003-07-03,20:58:51,-70.57,-31.73,14.5,2.5,ml,guc
2003-07-04,00:04:17,-71.7,-29.45,45.4,3.6,md,guc
2003-07-04,01:32:25,-71.49,-30.7,41.6,3.5,md,guc
2003-07-04,03:01:46,-71.81,-30.89,15.0,2.2,ml,guc
2003-07-04,03:52:22,-71.83,-30.84,26.3,2.2,ml,guc
2003-07-04,04:09:43,-71.79,-30.84,31.2,2.0,ml,guc
2003-07-04,04:21:25,-71.82,-30.82,17.7,3.7,ml,guc
2003-07-04,04:57:45,-71.67,-30.8,38.1,0.0,,us
2003-07-04,05:21:42,-71.34,-30.77,48.3,3.5,md,guc
2003-07-04,06:04:12,-70.72,-30.84,103.5,3.8,md,guc
2003-07-04,06:11:34,-72.14,-30.78,43.9,3.7,md,guc
2003-07-04,06:26:02,-71.7,-30.63,30.2,2.1,ml,guc
2003-07-04,06:49:52,-71.61,-30.85,70.7,2.9,md,guc
2003-07-04,07:07:50,-72.04,-30.88,22.7,3.5,ml,guc
2003-07-04,07:54:28,-71.82,-30.84,15.0,2.5,ml,guc
2003-07-04,09:31:36,-71.72,-30.71,13.2,3.2,ml,guc
2003-07-04,15:31:53,-71.01,-28.05,47.5,4.2,md,guc
2003-07-04,17:00:33,-70.7,-32.58,92.6,2.4,md,guc
2003-07-04,17:50:21,-70.28,-33.14,4.2,1.8,ml,guc
2003-07-04,21:25:40,-70.31,-34.04,1.0,2.6,ml,guc
2003-07-04,22:05:43,-68.97,-31.29,143.4,3.5,md,guc
2003-07-04,23:02:45,-72.06,-31.05,4.0,3.3,ml,guc
2003-07-05,00:46:06,-71.7,-30.65,36.1,3.8,md,guc
2003-07-05,01:24:45,-71.58,-30.65,36.6,3.7,md,guc
2003-07-05,02:45:24,-71.81,-30.81,35.0,3.8,md,guc
2003-07-05,04:12:06,-71.76,-31.35,55.0,2.9,md,guc
2003-07-05,05:06:55,-70.57,-33.74,88.0,2.8,md,guc
2003-07-05,06:18:48,-71.25,-34.34,61.5,2.8,md,guc
2003-07-05,06:50:22,-70.32,-33.89,119.7,3.1,md,guc
2003-07-05,07:39:08,-71.66,-30.64,35.0,3.4,md,guc
2003-07-05,09:52:39,-69.3,-27.7,110.0,3.8,md,guc
2003-07-05,12:30:54,-71.84,-32.57,40.1,3.4,md,guc
2003-07-05,13:00:17,-71.8,-30.81,38.8,3.7,md,guc
2003-07-05,13:26:50,-70.38,-32.16,121.6,3.6,md,guc
2003-07-05,14:14:02,-71.6,-30.6,34.1,3.9,md,guc
2003-07-05,17:31:28,-71.09,-34.92,94.8,2.9,md,guc
2003-07-05,20:46:38,-71.75,-30.71,14.4,2.1,ml,guc
2003-07-05,23:14:35,-72.49,-35.11,33.7,3.6,md,guc
2003-07-06,00:01:37,-71.22,-32.77,53.1,3.1,md,guc
2003-07-06,01:04:33,-68.86,-31.3,150.0,3.8,md,guc
2003-07-06,01:29:15,-72.02,-35.06,65.6,2.9,md,guc
2003-07-06,02:46:39,-72.2,-30.64,5.0,2.5,ml,guc
2003-07-06,03:48:04,-70.99,-35.01,103.0,3.1,md,guc
2003-07-06,05:21:15,-71.81,-30.84,25.0,2.6,ml,guc
2003-07-06,05:38:04,-69.72,-32.02,143.7,3.0,md,guc
2003-07-06,07:24:55,-72.06,-30.87,8.2,3.2,ml,guc
2003-07-06,08:26:58,-72.12,-32.98,15.0,2.5,ml,guc
2003-07-06,08:58:50,-71.62,-30.73,31.0,2.3,ml,guc
2003-07-06,09:38:16,-69.07,-32.59,155.0,3.1,md,guc
2003-07-06,12:01:36,-71.81,-30.85,25.8,3.1,ml,guc
2003-07-06,13:01:01,-70.1,-31.75,150.0,0.0,,us
2003-07-06,13:54:24,-67.56,-21.34,200.7,0.0,,us
2003-07-06,14:48:05,-71.24,-34.38,79.4,2.2,md,guc
2003-07-06,15:42:26,-71.73,-30.72,19.9,4.2,ml,guc
2003-07-06,16:25:37,-71.76,-30.71,15.0,2.5,ml,guc
2003-07-06,16:54:49,-70.96,-31.77,90.7,3.1,md,guc
2003-07-06,18:46:39,-71.74,-30.73,25.2,4.0,ml,guc
2003-07-06,19:32:59,-70.28,-33.14,6.1,2.6,ml,guc
2003-07-06,20:45:12,-70.57,-31.69,11.9,0.0,,us
2003-07-07,01:23:36,-71.82,-30.68,15.0,2.9,ml,guc
2003-07-07,01:46:15,-71.67,-30.73,12.4,3.0,ml,guc
2003-07-07,02:03:24,-69.85,-31.8,152.2,3.3,md,guc
2003-07-07,04:24:39,-71.6,-30.71,33.1,2.9,md,guc
2003-07-07,06:27:56,-71.61,-32.9,57.5,2.9,md,guc
2003-07-07,06:35:00,-71.7,-30.73,20.0,2.1,ml,guc
2003-07-07,06:55:18,-69.95,-31.62,156.3,3.2,md,guc
2003-07-07,07:03:12,-71.56,-30.68,29.8,2.2,ml,guc
2003-07-07,08:39:23,-71.15,-32.03,85.6,3.3,md,guc
2003-07-07,13:52:34,-70.78,-34.12,83.7,2.3,md,guc
2003-07-07,14:36:43,-73.06,-32.91,20.3,3.1,ml,guc
2003-07-07,15:54:52,-71.98,-33.42,4.0,3.3,md,guc
2003-07-07,16:04:54,-71.74,-30.86,18.0,2.6,ml,guc
2003-07-07,18:16:40,-71.74,-30.67,18.0,3.4,ml,guc
2003-07-07,21:13:58,-71.52,-30.62,45.8,3.3,md,guc
2003-07-07,23:30:40,-66.66,-24.1,200.0,4.4,mb,us
2003-07-08,00:30:16,-71.79,-30.8,21.0,2.5,ml,guc
2003-07-08,00:58:11,-71.1,-29.05,67.2,4.1,mb,us
2003-07-08,02:44:29,-71.22,-30.15,33.0,2.4,ml,guc
2003-07-08,03:25:32,-71.86,-7.03,519.4,5.2,mwc,hrv
2003-07-08,07:31:11,-70.81,-33.95,83.3,2.2,md,guc
2003-07-08,09:21:28,-71.62,-30.71,31.7,2.3,ml,guc
2003-07-08,14:19:41,-71.72,-30.69,27.0,2.6,ml,guc
2003-07-08,18:27:14,-71.61,-30.75,33.6,3.5,md,guc
2003-07-08,19:26:24,-82.34,-66.48,10.0,0.0,,us
2003-07-09,00:05:26,-71.02,-34.2,68.7,3.3,md,guc
2003-07-09,00:15:42,-69.74,-32.08,140.6,3.1,md,guc
2003-07-09,00:49:26,-71.76,-30.79,34.1,2.7,ml,guc
2003-07-09,02:19:08,-72.37,-33.41,37.2,3.8,md,guc
2003-07-09,03:06:55,-71.53,-30.65,37.3,3.6,md,guc
2003-07-09,04:14:21,-71.15,-29.22,72.6,0.0,,us
2003-07-09,05:52:44,-71.56,-30.63,39.3,4.0,md,guc
