Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-07-09,07:40:09,-71.53,-30.63,27.2,2.4,ml,guc
2003-07-09,10:53:35,-71.75,-30.67,20.0,2.5,ml,guc
2003-07-09,19:23:36,-71.52,-32.69,27.2,4.9,mb,us
2003-07-09,19:31:05,-71.51,-32.71,24.2,3.2,ml,guc
2003-07-09,19:40:32,-71.52,-32.7,26.6,2.7,ml,guc
2003-07-09,20:00:27,-71.47,-32.72,23.8,2.1,ml,guc
2003-07-09,20:55:00,-71.5,-32.72,20.1,3.3,ml,guc
2003-07-09,21:03:45,-68.63,-33.94,15.4,3.4,ml,guc
2003-07-09,21:25:33,-71.7,-33.83,36.4,3.5,md,guc
2003-07-09,22:31:06,-71.5,-32.68,28.8,2.3,ml,guc
2003-07-10,03:26:21,-70.31,-31.7,124.7,2.8,md,guc
2003-07-10,04:54:20,-71.48,-32.67,27.9,2.3,ml,guc
2003-07-10,05:57:22,-70.25,-33.23,113.4,3.3,md,guc
2003-07-10,08:27:44,-70.41,-34.06,115.8,2.8,md,guc
2003-07-10,13:12:34,-71.13,-32.17,76.9,2.6,md,guc
2003-07-10,16:55:50,-70.22,-33.01,99.4,2.6,md,guc
2003-07-10,18:25:52,-71.06,-37.18,140.0,3.4,md,guc
2003-07-10,21:30:33,-70.4,-35.83,184.2,3.3,md,guc
2003-07-10,22:15:37,-71.51,-35.85,114.1,3.6,md,guc
2003-07-10,22:21:47,-69.29,-17.88,134.4,4.3,mb,us
2003-07-11,00:39:13,-70.27,-33.0,101.6,2.0,md,guc
2003-07-11,04:19:17,-70.92,-35.34,114.2,3.2,md,guc
2003-07-11,04:58:34,-71.97,-30.83,5.0,3.1,ml,guc
2003-07-11,05:38:32,-70.77,-32.69,72.8,3.0,md,guc
2003-07-11,07:14:18,-71.65,-32.58,29.2,3.5,md,guc
2003-07-11,08:30:52,-72.01,-32.98,15.0,2.1,ml,guc
2003-07-11,09:08:16,-70.13,-33.63,110.8,2.2,md,guc
2003-07-11,10:22:21,-70.52,-34.15,111.4,2.2,md,guc
2003-07-11,13:55:47,-71.42,-31.33,47.5,3.4,md,guc
2003-07-11,15:05:35,-68.75,-32.18,33.0,3.0,ml,guc
2003-07-11,16:37:31,-71.43,-31.33,47.2,3.5,md,guc
2003-07-11,18:05:52,-71.61,-36.28,119.6,0.0,,us
2003-07-11,18:07:20,-72.1,-34.14,41.8,3.3,md,guc
2003-07-11,20:42:15,-70.36,-31.71,10.0,2.8,ml,guc
2003-07-11,22:25:30,-71.86,-30.71,15.0,3.8,ml,guc
2003-07-11,23:46:58,-70.16,-31.86,123.3,2.8,md,guc
2003-07-12,00:48:37,-71.26,-37.37,150.0,3.4,md,guc
2003-07-12,04:42:32,-68.94,-31.34,135.0,3.6,md,guc
2003-07-12,04:57:40,-71.6,-30.7,29.1,2.3,ml,guc
2003-07-12,08:06:26,-69.81,-31.55,140.8,3.2,md,guc
2003-07-12,12:57:05,-70.5,-34.49,111.7,3.3,md,guc
2003-07-12,17:43:59,-68.79,-23.18,106.8,4.4,mb,us
2003-07-12,23:09:29,-71.66,-30.67,31.7,4.8,mb,us
2003-07-13,00:18:23,-71.64,-30.69,30.3,2.4,ml,guc
2003-07-13,00:49:13,-71.77,-30.61,17.7,4.3,ml,guc
2003-07-13,02:34:33,-72.26,-35.63,63.8,3.0,md,guc
2003-07-13,04:34:42,-68.92,-22.59,91.7,4.3,mb,us
2003-07-13,06:08:12,-71.33,-33.37,54.8,4.3,md,guc
2003-07-13,06:38:02,-71.05,-32.14,71.0,3.1,md,guc
2003-07-13,07:25:46,-68.38,-22.05,114.6,5.3,mwc,hrv
2003-07-13,09:25:57,-71.68,-30.62,30.8,2.9,ml,guc
2003-07-13,09:57:27,-71.74,-30.61,26.6,2.5,ml,guc
2003-07-13,10:32:57,-71.25,-30.63,53.1,3.6,md,guc
2003-07-13,11:11:27,-72.16,-33.02,15.0,3.4,md,guc
2003-07-13,11:21:16,-70.9,-34.17,79.3,2.2,md,guc
2003-07-13,13:00:00,-71.26,-30.86,58.8,2.5,md,guc
2003-07-13,23:22:13,-71.51,-32.62,28.7,3.4,md,guc
2003-07-14,02:22:02,-70.74,-30.31,81.8,3.2,md,guc
2003-07-14,03:29:49,-71.81,-30.86,15.0,2.4,ml,guc
2003-07-14,03:41:53,-70.21,-32.88,122.6,2.3,md,guc
2003-07-14,03:43:16,-71.61,-30.66,30.4,2.7,ml,guc
2003-07-14,03:53:59,-72.78,-31.18,25.0,3.6,ml,guc
2003-07-14,05:46:02,-71.69,-30.67,13.7,2.3,ml,guc
2003-07-14,06:08:31,-72.2,-30.98,22.1,3.1,ml,guc
2003-07-14,07:15:56,-72.73,-36.08,59.5,4.0,md,guc
2003-07-14,10:07:00,-71.1,-31.71,73.1,2.7,md,guc
2003-07-14,11:20:50,-71.88,-33.77,36.2,3.1,md,guc
2003-07-14,16:05:37,-71.75,-30.76,13.1,3.7,ml,guc
2003-07-14,16:32:39,-71.2,-35.25,105.3,3.3,md,guc
2003-07-14,17:52:34,-70.26,-33.15,4.7,2.4,ml,guc
2003-07-14,19:19:14,-70.25,-33.15,1.1,2.2,ml,guc
2003-07-15,00:07:31,-71.04,-34.18,70.8,1.4,md,guc
2003-07-15,00:16:13,-70.57,-34.02,104.6,1.9,md,guc
2003-07-15,00:17:47,-71.7,-30.64,10.7,2.4,ml,guc
2003-07-15,03:17:22,-69.15,-32.92,0.0,2.7,ml,guc
2003-07-15,03:56:38,-72.34,-34.67,15.0,3.0,md,guc
2003-07-15,06:08:07,-72.22,-30.89,33.0,4.2,mb,us
2003-07-15,06:24:05,-72.63,-15.46,125.5,4.5,mb,us
2003-07-15,06:27:47,-72.2,-30.9,15.3,2.6,ml,guc
2003-07-15,08:06:45,-71.83,-30.84,8.1,4.0,ml,guc
2003-07-15,09:20:16,-70.62,-33.19,91.3,3.3,md,guc
2003-07-15,12:16:02,-71.6,-30.77,19.1,4.0,ml,guc
2003-07-15,21:16:22,-70.83,-34.08,77.1,2.3,md,guc
2003-07-15,23:26:01,-71.7,-32.41,30.5,2.3,ml,guc
2003-07-16,01:13:01,-68.79,-31.42,140.0,3.5,md,guc
2003-07-16,03:51:05,-71.59,-32.64,30.2,2.1,ml,guc
2003-07-16,04:11:31,-71.75,-30.7,13.8,2.4,ml,guc
2003-07-16,04:37:50,-71.63,-30.71,32.4,4.3,ml,guc
2003-07-16,06:57:23,-70.36,-33.98,102.5,2.5,md,guc
2003-07-16,08:04:49,-71.1,-29.87,78.2,3.3,md,guc
2003-07-16,09:22:46,-70.24,-32.94,106.3,2.9,md,guc
2003-07-16,11:52:45,-71.63,-30.43,26.8,3.7,ml,guc
2003-07-16,12:21:00,-71.95,-32.55,8.3,2.7,ml,guc
2003-07-16,12:32:46,-70.24,-33.88,102.1,2.3,md,guc
2003-07-16,15:44:05,-71.97,-32.52,22.4,3.4,ml,guc
2003-07-16,17:54:34,-70.28,-33.14,3.7,2.2,ml,guc
2003-07-16,19:56:50,-72.58,-34.76,32.3,3.5,ml,guc
2003-07-16,20:13:06,-71.79,-36.02,85.0,3.1,md,guc
2003-07-16,21:24:02,-70.93,-33.65,67.8,2.4,md,guc
2003-07-17,00:53:24,-71.32,-30.93,57.4,2.9,md,guc
2003-07-17,01:21:53,-71.69,-30.73,25.9,3.1,ml,guc
2003-07-17,01:54:28,-68.49,-21.31,120.5,4.0,mb,us
2003-07-17,03:39:02,-71.08,-35.04,92.3,2.3,md,guc
2003-07-17,07:09:45,-71.69,-30.72,10.1,2.8,ml,guc
2003-07-17,08:03:38,-71.64,-30.52,27.8,2.6,ml,guc
2003-07-17,08:13:54,-71.6,-30.67,31.6,2.7,ml,guc
2003-07-17,08:32:33,-71.74,-30.68,12.4,2.6,ml,guc
2003-07-17,08:51:47,-72.54,-34.74,0.0,3.2,ml,guc
2003-07-17,09:47:57,-70.18,-34.31,7.6,2.0,ml,guc
2003-07-17,19:03:47,-68.59,-19.61,135.4,5.3,mwc,hrv
2003-07-17,20:23:39,-70.16,-34.29,7.6,1.9,ml,guc
2003-07-18,02:11:13,-71.03,-34.32,67.4,2.6,md,guc
2003-07-18,05:07:01,-74.55,-10.09,36.6,4.7,mb,us
2003-07-18,05:07:40,-68.23,-31.68,134.6,3.7,md,guc
2003-07-18,06:56:31,-68.84,-31.26,140.0,3.0,md,guc
2003-07-18,08:02:20,-71.58,-30.65,34.7,4.2,md,guc
2003-07-18,10:17:57,-71.02,-33.83,77.1,4.5,mb,us
2003-07-18,13:31:02,-70.22,-34.28,10.3,3.5,md,guc
2003-07-18,17:45:23,-70.29,-33.18,4.7,2.6,ml,guc
2003-07-18,20:19:09,-71.89,-37.14,120.5,3.2,md,guc
2003-07-18,23:45:35,-69.44,-31.5,131.6,3.1,md,guc
2003-07-19,02:36:35,-108.79,-8.87,10.0,4.5,mb,us
2003-07-19,06:12:43,-72.22,-33.92,37.5,3.3,md,guc
2003-07-19,07:57:24,-70.66,-34.36,116.2,2.6,md,guc
2003-07-19,08:01:59,-71.6,-30.72,35.4,4.1,md,guc
2003-07-19,09:26:13,-71.76,-32.66,23.4,2.7,ml,guc
2003-07-19,19:56:14,-71.31,-30.66,50.7,3.6,md,guc
2003-07-19,20:01:47,-71.73,-30.53,26.5,3.9,ml,guc
2003-07-19,20:37:24,-70.34,-34.08,7.6,3.2,md,guc
2003-07-19,23:39:22,-71.79,-34.72,44.4,3.4,md,guc
2003-07-20,02:33:48,-72.08,-30.92,35.8,3.4,md,guc
2003-07-20,03:34:04,-71.39,-36.38,120.5,3.5,md,guc
2003-07-20,06:50:16,-70.38,-33.15,105.9,2.6,md,guc
2003-07-20,08:44:59,-71.71,-30.56,29.2,3.0,ml,guc
2003-07-20,09:38:13,-70.38,-33.92,112.9,4.4,mb,us
2003-07-20,10:51:59,-68.46,-23.98,102.5,4.4,mb,us
2003-07-20,11:11:43,-69.9,-31.58,139.3,3.5,md,guc
2003-07-20,11:35:54,-70.8,-31.07,79.9,4.2,md,guc
2003-07-20,21:25:24,-71.31,-31.96,48.5,3.5,md,guc
2003-07-20,22:02:33,-72.15,-30.97,15.0,2.8,ml,guc
2003-07-20,22:33:24,-68.42,-31.91,120.2,3.6,mb,us
2003-07-21,01:31:05,-71.82,-30.84,20.0,2.7,ml,guc
2003-07-21,01:52:12,-71.83,-30.83,20.0,2.7,ml,guc
2003-07-21,03:21:27,-71.34,-33.39,53.9,2.9,md,guc
2003-07-21,04:07:04,-70.89,-28.3,62.4,4.6,mb,us
2003-07-21,04:32:58,-71.04,-29.84,61.9,2.9,md,guc
2003-07-21,05:40:33,-70.93,-34.84,102.8,2.6,md,guc
2003-07-21,10:07:57,-71.68,-30.56,26.3,2.6,ml,guc
2003-07-21,14:18:28,-71.74,-32.15,10.7,4.2,ml,guc
2003-07-21,18:24:50,-70.45,-28.42,95.0,0.0,,us
2003-07-21,19:20:58,-70.87,-34.63,86.0,2.5,md,guc
2003-07-21,20:04:07,-70.26,-33.13,5.5,3.2,md,guc
2003-07-22,04:27:01,-70.15,-32.62,121.2,0.0,,us
2003-07-22,07:49:03,-72.56,-16.34,97.5,4.9,mb,us
2003-07-22,08:41:38,-71.04,-35.02,99.5,2.1,md,guc
2003-07-22,09:36:36,-71.75,-30.72,15.0,2.6,ml,guc
2003-07-22,09:50:52,-70.1,-33.89,6.0,2.5,ml,guc
2003-07-22,09:52:08,-71.69,-30.68,0.0,2.3,ml,guc
2003-07-22,16:27:12,-72.02,-30.88,3.7,2.9,ml,guc
2003-07-22,17:51:47,-70.28,-33.14,3.7,3.0,md,guc
2003-07-22,21:34:14,-70.27,-33.14,10.1,2.0,ml,guc
2003-07-22,23:43:39,-72.2,-32.36,34.1,3.4,md,guc
2003-07-23,02:04:46,-72.21,-32.38,35.0,3.3,md,guc
2003-07-23,02:19:47,-72.19,-32.33,22.2,4.5,mb,us
2003-07-23,06:15:08,-72.13,-32.36,2.5,3.3,md,guc
2003-07-23,06:33:58,-72.21,-32.32,32.1,3.4,ml,guc
2003-07-23,08:58:23,-71.58,-30.74,33.2,3.7,md,guc
2003-07-23,09:59:41,-70.98,-34.79,87.9,2.9,md,guc
2003-07-23,11:46:00,-70.26,-32.98,102.1,2.7,md,guc
2003-07-23,12:47:59,-74.89,-11.98,69.8,4.5,mb,us
2003-07-23,13:05:04,-72.18,-32.35,24.0,4.2,ml,guc
2003-07-23,14:12:57,-72.05,-32.38,6.7,2.8,ml,guc
2003-07-23,17:17:32,-69.5,-19.24,105.4,3.6,mb,us
2003-07-23,18:23:53,-70.25,-33.16,2.9,1.9,ml,guc
2003-07-23,18:46:20,-72.26,-32.38,30.6,3.2,ml,guc
2003-07-23,19:56:20,-72.13,-32.37,0.9,3.5,ml,guc
2003-07-23,20:04:06,-71.56,-32.63,56.1,2.0,md,guc
2003-07-23,20:59:50,-72.22,-34.37,34.3,3.4,md,guc
2003-07-23,22:30:49,-72.06,-32.44,8.7,2.9,ml,guc
2003-07-23,22:46:16,-69.98,-31.79,139.3,2.9,md,guc
2003-07-23,23:28:21,-72.16,-32.41,36.1,3.6,md,guc
2003-07-23,23:32:36,-72.17,-32.3,35.2,4.5,mb,us
2003-07-23,23:58:22,-72.17,-32.39,25.5,3.9,ml,guc
2003-07-24,00:16:46,-72.18,-32.39,26.4,3.7,ml,guc
2003-07-24,00:30:20,-72.05,-32.41,7.4,2.4,ml,guc
2003-07-24,01:07:39,-72.22,-32.36,23.5,3.5,ml,guc
2003-07-24,01:21:35,-72.1,-32.4,7.0,3.2,ml,guc
2003-07-24,02:01:21,-72.63,-35.93,14.6,3.4,ml,guc
2003-07-24,02:34:23,-65.83,-21.94,260.1,4.0,mb,us
2003-07-24,02:46:20,-72.04,-32.37,6.6,2.9,ml,guc
2003-07-24,02:47:41,-72.03,-32.41,7.6,2.7,ml,guc
2003-07-24,02:56:40,-72.11,-32.41,5.3,2.5,ml,guc
2003-07-24,04:23:43,-72.08,-32.36,4.6,2.8,ml,guc
2003-07-24,04:36:57,-72.28,-32.33,24.8,4.6,mb,us
2003-07-24,04:44:52,-72.19,-32.39,31.4,2.8,ml,guc
2003-07-24,05:33:18,-72.09,-32.37,31.7,3.7,ml,guc
2003-07-24,05:36:19,-72.0,-32.31,5.4,2.8,ml,guc
2003-07-24,05:48:44,-72.08,-32.39,3.5,2.7,ml,guc
2003-07-24,07:21:59,-71.71,-32.6,26.9,3.0,ml,guc
2003-07-24,07:55:28,-72.15,-32.38,30.6,4.4,mb,us
2003-07-24,08:03:18,-70.94,-27.73,25.2,4.1,ml,guc
2003-07-24,08:45:14,-72.14,-32.29,29.3,3.7,ml,guc
2003-07-24,09:11:05,-72.09,-32.21,0.2,2.5,ml,guc
2003-07-24,09:15:34,-72.06,-32.29,5.5,2.7,ml,guc
2003-07-24,09:17:58,-72.18,-32.31,19.6,2.9,ml,guc
2003-07-24,09:25:04,-72.23,-32.29,39.9,3.2,md,guc
2003-07-24,09:51:00,-72.09,-32.29,3.3,2.7,ml,guc
2003-07-24,09:55:03,-72.19,-32.24,26.3,4.8,mb,us
2003-07-24,10:09:16,-72.11,-32.33,6.4,2.5,ml,guc
2003-07-24,10:37:45,-70.3,-32.44,107.1,3.4,md,guc
2003-07-24,10:50:46,-72.15,-32.4,23.2,3.5,ml,guc
2003-07-24,10:57:39,-72.21,-32.42,31.5,2.8,ml,guc
2003-07-24,11:53:11,-72.17,-32.27,32.8,4.3,ml,guc
2003-07-24,12:13:05,-72.08,-32.42,8.0,2.5,ml,guc
2003-07-24,12:43:52,-72.04,-32.35,3.9,2.8,ml,guc
2003-07-24,13:33:04,-72.65,-39.37,77.7,0.0,,us
2003-07-24,13:40:16,-72.13,-32.35,24.5,3.8,ml,guc
2003-07-24,13:49:37,-72.08,-32.43,7.2,3.4,ml,guc
2003-07-24,15:09:56,-72.12,-32.32,4.6,2.9,ml,guc
2003-07-24,16:07:51,-72.06,-32.41,5.9,2.7,ml,guc
2003-07-24,16:23:28,-72.06,-32.43,2.2,2.3,ml,guc
2003-07-24,17:05:26,-72.23,-32.34,9.7,3.1,ml,guc
2003-07-24,17:43:24,-70.28,-33.15,5.7,2.0,ml,guc
2003-07-24,18:15:18,-72.14,-32.46,3.3,3.1,ml,guc
2003-07-24,18:49:54,-72.13,-32.31,3.7,3.8,ml,guc
2003-07-24,19:55:40,-72.08,-32.4,7.0,3.6,ml,guc
2003-07-24,22:23:20,-72.28,-32.28,23.6,3.7,ml,guc
2003-07-25,02:12:42,-72.21,-32.41,10.0,2.6,ml,guc
2003-07-25,02:23:18,-72.31,-32.53,5.0,2.7,ml,guc
2003-07-25,05:57:21,-72.14,-33.02,15.1,2.3,ml,guc
2003-07-25,09:34:18,-70.9,-32.72,64.1,2.5,md,guc
2003-07-25,09:41:20,-71.41,-35.92,94.8,2.4,md,guc
2003-07-25,12:25:20,-72.11,-32.28,39.9,2.9,md,guc
2003-07-25,14:08:31,-71.17,-35.04,98.2,3.1,md,guc
2003-07-25,14:14:53,-70.88,-34.72,97.2,2.8,md,guc
2003-07-25,14:40:34,-72.11,-32.18,1.4,2.6,ml,guc
2003-07-25,15:00:34,-72.12,-32.38,2.9,2.8,ml,guc
2003-07-25,15:05:07,-72.14,-32.41,2.7,4.0,ml,guc
2003-07-25,15:34:19,-72.17,-32.4,34.1,3.5,md,guc
2003-07-25,16:09:40,-72.33,-32.29,32.8,2.8,ml,guc
2003-07-25,17:25:29,-72.24,-32.46,34.8,3.3,md,guc
2003-07-25,17:47:10,-70.26,-33.15,6.6,2.3,ml,guc
2003-07-25,18:01:50,-71.09,-35.09,102.2,2.9,md,guc
2003-07-25,18:14:34,-72.12,-32.09,33.3,3.5,md,guc
2003-07-25,21:44:36,-72.19,-32.44,5.4,3.1,ml,guc
2003-07-26,01:05:48,-81.16,-7.56,33.0,4.8,mb,us
2003-07-26,06:57:40,-72.07,-32.4,6.7,2.8,ml,guc
2003-07-26,07:07:36,-70.48,-33.13,10.2,2.0,ml,guc
2003-07-26,07:16:40,-71.83,-36.12,95.0,3.8,md,guc
2003-07-26,07:42:15,-69.52,-31.56,145.0,3.1,md,guc
2003-07-26,08:25:41,-72.37,-32.28,20.1,3.9,ml,guc
2003-07-26,11:50:10,-72.15,-32.4,5.5,3.1,ml,guc
2003-07-26,11:51:56,-114.04,-26.77,10.0,4.6,mb,us
2003-07-26,12:41:37,-71.7,-32.5,28.2,2.4,ml,guc
2003-07-26,13:42:58,-71.73,-30.74,17.0,2.4,ml,guc
2003-07-26,14:10:16,-70.94,-28.2,36.0,5.5,mwc,hrv
2003-07-26,16:25:29,-71.52,-32.71,25.7,2.8,ml,guc
2003-07-26,20:25:55,-71.65,-32.68,28.9,2.1,ml,guc
2003-07-26,22:38:41,-72.07,-32.15,2.0,2.5,ml,guc
2003-07-26,23:34:57,-72.36,-34.72,17.0,3.4,md,guc
2003-07-27,03:43:28,-71.22,-27.96,35.5,0.0,,us
2003-07-27,05:04:13,-71.72,-30.72,15.0,2.4,ml,guc
2003-07-27,05:12:25,-72.2,-32.26,18.4,3.2,ml,guc
2003-07-27,06:01:07,-66.53,-23.67,203.1,4.5,mb,us
2003-07-27,08:22:45,-71.91,-32.14,17.4,2.9,ml,guc
2003-07-27,08:28:25,-71.92,-32.14,29.1,4.1,mb,us
2003-07-27,08:47:15,-72.12,-32.18,9.3,2.6,ml,guc
2003-07-27,09:19:38,-71.43,-35.13,65.2,2.4,md,guc
2003-07-27,09:22:16,-71.69,-30.71,10.8,2.6,ml,guc
2003-07-27,11:23:01,-70.33,-34.6,8.1,1.9,ml,guc
2003-07-27,11:41:27,-65.18,-20.13,345.3,6.0,mwb,us
2003-07-27,12:26:21,-70.51,-34.4,93.7,4.1,mb,us
2003-07-27,12:50:44,-70.76,-31.98,80.4,2.6,md,guc
2003-07-27,16:21:09,-71.81,-32.14,5.6,2.7,ml,guc
2003-07-27,17:44:41,-72.92,-34.78,28.0,3.4,ml,guc
2003-07-27,18:00:42,-72.01,-34.58,59.7,2.9,md,guc
2003-07-27,19:32:30,-72.06,-32.16,3.4,2.6,ml,guc
2003-07-27,20:24:25,-70.58,-31.65,0.1,0.0,,us
2003-07-27,20:57:11,-71.92,-32.14,19.2,2.7,ml,guc
2003-07-28,00:03:53,-71.84,-30.91,1.2,2.8,md,guc
2003-07-28,01:10:52,-70.12,-28.75,158.8,0.0,,us
2003-07-28,03:10:10,-71.37,-30.64,56.6,2.3,md,guc
2003-07-28,03:21:04,-70.14,-34.45,9.8,1.9,ml,guc
2003-07-28,03:34:31,-70.11,-34.51,6.5,2.3,ml,guc
2003-07-28,05:46:42,-71.11,-34.27,67.1,1.9,md,guc
2003-07-28,05:53:27,-70.68,-33.08,88.4,3.0,md,guc
2003-07-28,06:53:22,-70.61,-33.99,91.2,2.6,md,guc
2003-07-28,07:16:02,-70.46,-33.5,103.8,2.9,md,guc
2003-07-28,10:12:12,-72.06,-31.29,1.1,2.9,md,guc
2003-07-28,10:30:02,-72.65,-17.49,33.0,4.2,mb,us
2003-07-28,10:31:38,-72.05,-32.37,35.4,3.2,md,guc
2003-07-28,11:32:58,-70.94,-33.57,65.3,0.0,,us
2003-07-28,12:26:27,-70.73,-15.41,200.0,0.0,,us
2003-07-28,13:43:05,-70.96,-33.61,73.3,2.0,md,guc
2003-07-28,14:36:55,-69.34,-20.86,100.0,0.0,,us
2003-07-28,17:51:46,-72.08,-32.16,11.7,2.8,ml,guc
2003-07-28,18:13:56,-70.94,-28.29,42.7,0.0,,us
2003-07-28,20:52:00,-70.25,-33.14,3.8,1.8,ml,guc
2003-07-28,23:28:34,-72.11,-32.44,3.2,2.6,ml,guc
2003-07-29,00:43:44,-70.29,-33.01,100.4,2.1,md,guc
2003-07-29,01:30:24,-70.65,-34.62,103.8,2.0,md,guc
2003-07-29,04:04:11,-70.31,-34.05,0.4,2.3,ml,guc
2003-07-29,06:58:03,-70.4,-33.94,109.3,1.8,md,guc
2003-07-29,08:43:15,-70.31,-34.97,162.5,2.7,md,guc
2003-07-29,14:02:51,-68.25,-21.58,125.9,5.2,mwc,hrv
2003-07-29,14:21:11,-71.19,-35.29,99.2,2.3,md,guc
2003-07-29,15:00:19,-71.01,-33.82,71.0,2.4,md,guc
2003-07-29,17:37:33,-71.84,-32.58,31.7,2.5,ml,guc
2003-07-29,17:45:26,-70.27,-33.15,7.7,2.3,ml,guc
2003-07-29,18:06:53,-72.28,-32.26,38.4,4.2,md,guc
2003-07-29,18:47:44,-72.17,-33.0,15.0,2.6,ml,guc
2003-07-29,20:38:39,-71.61,-30.76,12.0,2.5,ml,guc
2003-07-29,22:10:30,-71.0,-33.35,73.3,2.4,md,guc
2003-07-29,23:02:56,-68.6,-21.7,118.9,4.4,mb,us
2003-07-29,23:06:22,-71.45,-35.66,106.3,2.9,md,guc
2003-07-30,00:03:54,-70.15,-34.13,7.3,1.8,ml,guc
2003-07-30,01:24:11,-70.37,-33.92,116.4,2.6,md,guc
2003-07-30,02:37:21,-71.91,-33.52,24.9,3.1,md,guc
2003-07-30,03:34:20,-70.85,-35.82,5.0,3.4,ml,guc
2003-07-30,04:57:58,-71.43,-34.98,73.2,2.4,md,guc
2003-07-30,09:59:34,-71.82,-33.66,37.8,3.3,md,guc
2003-07-30,12:51:35,-72.11,-32.36,3.2,3.0,ml,guc
2003-07-30,14:51:32,-70.46,-33.07,97.6,2.4,md,guc
2003-07-30,15:32:32,-71.52,-31.31,62.7,2.6,md,guc
2003-07-30,16:35:08,-70.47,-33.14,11.7,2.5,ml,guc
2003-07-30,17:39:44,-70.28,-33.16,11.9,1.7,ml,guc
2003-07-31,01:18:29,-71.68,-30.81,5.1,3.6,ml,guc
2003-07-31,02:16:17,-72.42,-34.47,35.9,3.3,md,guc
2003-07-31,04:00:44,-70.35,-34.07,6.7,3.0,md,guc
2003-07-31,07:00:00,-71.48,-31.47,27.7,2.8,ml,guc
2003-07-31,07:14:44,-74.31,-10.13,129.4,5.6,mwb,us
2003-07-31,09:57:14,-71.93,-32.5,8.3,2.5,ml,guc
2003-07-31,12:38:53,-70.97,-34.8,96.8,2.6,md,guc
2003-07-31,16:23:36,-69.2,-27.79,100.0,0.0,,us
2003-07-31,17:51:48,-70.29,-33.14,6.7,2.3,ml,guc
2003-07-31,17:56:28,-70.28,-33.14,5.6,2.4,ml,guc
2003-07-31,18:57:26,-70.57,-34.5,117.0,2.9,md,guc
2003-07-31,22:51:11,-68.93,-33.04,7.0,3.6,ml,guc
2003-08-01,01:26:35,-72.0,-32.41,10.0,2.4,ml,guc
2003-08-01,02:35:35,-71.43,-30.91,56.7,3.0,md,guc
2003-08-01,03:05:08,-71.65,-28.66,11.2,4.2,ml,guc
2003-08-01,03:57:59,-71.99,-32.17,2.5,2.6,ml,guc
2003-08-01,04:05:56,-70.56,-28.12,53.4,4.7,mb,us
2003-08-01,07:34:56,-71.64,-30.72,11.6,2.8,ml,guc
2003-08-01,07:47:37,-71.25,-29.06,81.1,3.5,md,guc
2003-08-01,08:06:13,-70.68,-31.81,104.6,3.3,md,guc
2003-08-01,08:26:21,-71.34,-28.83,5.8,3.6,ml,guc
2003-08-01,11:03:58,-71.6,-30.68,31.6,3.1,ml,guc
2003-08-01,11:16:31,-66.82,-22.86,197.7,3.8,mb,us
2003-08-01,16:02:43,-69.09,-30.97,136.6,3.2,md,guc
2003-08-01,17:12:40,-71.68,-30.68,12.5,3.0,ml,guc
2003-08-01,17:47:18,-70.22,-33.16,6.6,1.9,ml,guc
2003-08-01,17:53:13,-70.29,-33.14,10.3,2.3,ml,guc
2003-08-01,18:03:00,-72.93,-37.55,71.9,4.0,md,guc
2003-08-01,21:50:41,-67.57,-29.48,110.7,3.9,mb,us
2003-08-02,01:16:46,-69.4,-31.25,149.6,3.3,md,guc
2003-08-02,02:22:29,-101.78,-36.09,10.0,4.5,mb,us
2003-08-02,06:46:55,-71.01,-32.86,62.6,2.2,md,guc
2003-08-02,07:53:24,-71.77,-30.74,14.8,2.5,ml,guc
2003-08-02,09:41:42,-71.38,-30.99,61.0,3.3,md,guc
2003-08-02,12:39:12,-71.89,-32.5,26.1,2.6,ml,guc
2003-08-02,13:14:15,-69.79,-31.56,136.2,3.7,md,guc
