Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-08-02,16:46:06,-71.34,-31.1,52.3,3.8,md,guc
2003-08-02,19:48:02,-69.89,-29.0,113.2,4.2,mb,us
2003-08-02,19:51:15,-71.65,-30.67,29.6,4.0,ml,guc
2003-08-02,21:46:46,-71.69,-32.71,31.9,2.5,ml,guc
2003-08-02,22:33:48,-70.64,-33.9,91.5,2.6,md,guc
2003-08-03,01:12:57,-71.44,-28.84,37.5,3.9,md,guc
2003-08-03,02:40:20,-71.74,-30.76,7.7,3.9,ml,guc
2003-08-03,03:39:21,-71.72,-30.76,9.3,3.0,ml,guc
2003-08-03,06:38:29,-70.67,-32.8,78.6,4.0,md,guc
2003-08-03,10:24:44,-70.63,-32.44,90.7,3.2,md,guc
2003-08-03,12:01:42,-70.2,-31.81,129.0,3.7,md,guc
2003-08-03,12:20:10,-71.92,-34.74,37.5,3.6,md,guc
2003-08-03,12:36:25,-80.77,-4.03,31.3,4.1,mb,us
2003-08-03,15:28:11,-71.56,-31.84,44.5,4.0,md,guc
2003-08-03,22:06:40,-70.3,-32.32,118.4,2.9,md,guc
2003-08-04,04:35:55,-70.73,-34.74,104.9,2.6,md,guc
2003-08-04,06:40:13,-71.29,-32.86,43.6,4.0,md,guc
2003-08-04,06:50:55,-69.25,-31.57,132.3,3.4,md,guc
2003-08-04,07:04:32,-70.35,-33.1,111.4,2.3,md,guc
2003-08-04,09:35:57,-69.71,-28.56,106.0,4.4,mb,us
2003-08-04,09:36:36,-66.72,-21.2,247.3,4.1,mb,us
2003-08-04,13:06:54,-71.74,-30.95,24.5,4.2,ml,guc
2003-08-04,13:26:25,-78.85,-8.98,33.0,3.8,mb,us
2003-08-04,17:31:11,-71.77,-33.4,35.7,3.2,md,guc
2003-08-05,00:50:53,-72.25,-30.41,34.0,4.1,md,guc
2003-08-05,02:33:31,-71.4,-33.91,47.1,3.9,md,guc
2003-08-05,07:06:04,-70.61,-31.83,110.8,3.5,md,guc
2003-08-05,09:04:39,-66.68,-22.82,217.3,4.8,mb,us
2003-08-05,10:05:49,-70.09,-34.07,4.2,1.9,ml,guc
2003-08-05,11:32:39,-68.39,-31.21,26.2,3.4,ml,guc
2003-08-05,13:13:25,-66.57,-23.71,239.7,4.3,mb,us
2003-08-05,14:43:26,-70.27,-33.14,8.5,3.2,ml,guc
2003-08-05,16:39:20,-71.47,-27.88,18.6,4.1,ml,guc
2003-08-05,19:11:21,-71.1,-29.68,47.0,3.5,md,guc
2003-08-05,20:53:37,-70.34,-33.88,92.1,2.0,md,guc
2003-08-06,00:27:06,-71.61,-30.7,25.8,3.0,ml,guc
2003-08-06,02:52:31,-73.52,-15.83,33.0,4.4,mb,us
2003-08-06,05:20:32,-70.97,-33.13,68.3,1.9,md,guc
2003-08-06,08:07:33,-70.13,-31.78,125.2,2.4,md,guc
2003-08-06,11:10:55,-67.14,-31.82,127.5,3.9,md,guc
2003-08-06,13:38:01,-71.6,-30.71,11.4,2.6,ml,guc
2003-08-06,17:39:30,-70.24,-33.14,2.3,2.0,ml,guc
2003-08-06,18:36:55,-71.44,-32.64,32.6,2.6,ml,guc
2003-08-06,21:39:32,-70.59,-33.94,89.6,4.2,md,guc
2003-08-07,00:00:04,-70.28,-33.3,113.4,1.9,md,guc
2003-08-07,01:21:23,-69.06,-18.56,142.4,4.0,mb,us
2003-08-07,08:53:40,-71.38,-35.43,89.4,2.2,md,guc
2003-08-07,09:34:30,-71.08,-30.19,40.3,2.2,md,guc
2003-08-07,11:12:35,-70.02,-31.69,122.2,2.4,md,guc
2003-08-07,14:32:45,-70.65,-33.39,92.9,1.9,md,guc
2003-08-07,15:59:18,-72.17,-30.32,8.6,3.6,ml,guc
2003-08-07,17:18:47,-70.4,-34.88,140.7,3.0,md,guc
2003-08-07,17:53:48,-70.3,-33.15,6.3,2.1,ml,guc
2003-08-07,18:14:32,-66.85,-17.87,281.9,4.3,mb,us
2003-08-07,23:41:33,-70.17,-32.15,111.3,2.7,md,guc
2003-08-08,02:34:27,-71.42,-29.47,44.6,3.3,md,guc
2003-08-08,03:44:48,-71.53,-30.66,23.4,2.2,ml,guc
2003-08-08,04:41:57,-72.51,-36.09,19.9,3.1,ml,guc
2003-08-08,14:11:51,-72.96,-34.79,20.6,3.9,ml,guc
2003-08-08,14:56:20,-71.81,-13.8,37.9,5.0,mwc,hrv
2003-08-08,15:24:58,-71.23,-27.0,60.0,0.0,,us
2003-08-08,15:38:04,-71.82,-13.81,33.0,4.8,mb,us
2003-08-08,16:49:30,-69.74,-31.63,122.6,3.8,md,guc
2003-08-08,17:54:26,-70.29,-33.15,5.8,2.5,ml,guc
2003-08-08,18:09:17,-69.95,-31.64,136.3,2.7,md,guc
2003-08-08,20:16:46,-71.05,-35.29,104.3,3.3,md,guc
2003-08-08,20:23:15,-70.46,-33.44,89.0,2.2,md,guc
2003-08-08,21:54:28,-71.62,-32.47,20.2,2.3,ml,guc
2003-08-08,23:13:38,-70.68,-33.26,75.1,2.2,md,guc
2003-08-09,00:34:18,-71.73,-30.66,18.6,3.5,ml,guc
2003-08-09,01:33:03,-68.84,-24.64,98.8,4.2,mb,us
2003-08-09,05:01:11,-70.47,-34.07,9.5,1.7,ml,guc
2003-08-09,08:36:52,-70.54,-34.52,107.6,2.0,md,guc
2003-08-09,08:42:54,-70.56,-34.38,110.4,2.2,md,guc
2003-08-09,09:16:58,-71.56,-30.64,23.2,2.5,ml,guc
2003-08-09,10:25:56,-67.83,-21.22,196.4,4.7,mb,us
2003-08-09,10:32:35,-71.74,-30.68,20.5,3.7,ml,guc
2003-08-09,11:34:26,-71.71,-30.68,30.8,3.4,md,guc
2003-08-09,13:10:46,-70.92,-33.81,71.5,2.5,md,guc
2003-08-09,15:59:04,-72.12,-30.22,41.9,0.0,,us
2003-08-09,16:01:19,-70.82,-32.73,69.3,1.7,md,guc
2003-08-09,16:32:13,-69.46,-24.5,110.4,0.0,,us
2003-08-09,19:50:12,-70.99,-31.3,96.3,2.6,md,guc
2003-08-09,21:23:05,-71.16,-26.86,29.9,4.3,ml,guc
2003-08-09,23:50:34,-72.06,-32.94,11.3,2.5,ml,guc
2003-08-10,06:06:30,-70.42,-33.12,101.1,3.7,md,guc
2003-08-10,06:30:52,-71.7,-32.57,32.3,3.6,ml,guc
2003-08-10,06:59:40,-71.7,-32.58,32.0,3.2,ml,guc
2003-08-10,11:55:18,-71.37,-35.22,96.7,2.5,md,guc
2003-08-10,16:37:13,-74.95,-10.44,33.0,4.1,mb,us
2003-08-10,16:43:24,-71.73,-30.67,23.0,2.6,ml,guc
2003-08-10,20:39:13,-71.75,-30.8,2.2,3.1,ml,guc
2003-08-11,00:26:40,-69.74,-20.2,68.8,5.0,mb,us
2003-08-11,01:36:44,-71.6,-30.71,32.1,3.0,ml,guc
2003-08-11,03:41:44,-70.35,-33.12,101.8,2.4,md,guc
2003-08-11,07:19:36,-75.45,-14.88,33.0,4.5,mb,us
2003-08-11,07:45:16,-72.07,-32.39,6.3,2.5,ml,guc
2003-08-11,09:11:21,-69.88,-31.55,137.8,3.2,md,guc
2003-08-11,09:44:58,-71.99,-33.81,7.0,2.1,ml,guc
2003-08-11,17:10:37,-69.83,-31.95,150.5,3.2,md,guc
2003-08-11,17:42:59,-70.26,-33.15,6.5,2.6,ml,guc
2003-08-12,01:07:09,-71.23,-30.51,57.4,3.1,md,guc
2003-08-12,03:11:17,-72.59,-29.87,33.2,4.1,md,guc
2003-08-12,04:36:26,-71.63,-30.68,34.7,3.6,md,guc
2003-08-12,11:37:52,-71.58,-30.6,33.4,3.4,md,guc
2003-08-12,16:51:01,-71.02,-30.11,86.4,3.5,md,guc
2003-08-12,17:44:22,-70.26,-33.14,2.1,2.5,ml,guc
2003-08-12,19:48:41,-71.39,-31.49,53.8,4.1,md,guc
2003-08-12,20:31:42,-70.26,-33.14,7.0,2.1,ml,guc
2003-08-12,20:46:33,-71.52,-30.79,25.2,2.8,ml,guc
2003-08-12,23:24:38,-70.93,-32.96,73.0,3.4,md,guc
2003-08-13,04:03:35,-72.03,-31.43,8.8,2.9,ml,guc
2003-08-13,09:15:12,-70.97,-34.89,99.2,3.0,md,guc
2003-08-13,10:08:56,-71.46,-32.07,37.2,2.9,md,guc
2003-08-13,13:50:04,-68.61,-19.66,138.6,4.2,mb,us
2003-08-13,14:34:30,-66.82,-24.11,177.1,4.3,mb,us
2003-08-13,14:59:48,-71.06,-33.58,62.3,2.5,md,guc
2003-08-13,15:33:45,-68.49,-22.85,120.0,4.2,md,guc
2003-08-13,16:17:10,-70.58,-33.34,84.5,2.7,md,guc
2003-08-13,17:34:14,-70.25,-33.14,2.4,1.7,ml,guc
2003-08-13,19:00:25,-71.71,-32.5,26.5,2.6,ml,guc
2003-08-13,22:37:55,-71.68,-30.85,34.4,4.0,md,guc
2003-08-14,00:38:24,-69.49,-31.58,125.7,3.5,md,guc
2003-08-14,06:07:00,-69.38,-16.48,191.6,3.9,mb,us
2003-08-14,08:57:48,-69.6,-28.77,130.8,0.0,,us
2003-08-14,09:38:14,-71.68,-30.63,25.6,3.1,ml,guc
2003-08-14,11:20:03,-70.76,-33.2,74.6,2.0,md,guc
2003-08-14,17:49:41,-70.28,-33.14,2.3,2.3,ml,guc
2003-08-14,19:39:04,-70.41,-30.77,10.0,4.2,ml,guc
2003-08-14,19:52:25,-70.79,-33.84,77.7,2.5,md,guc
2003-08-15,01:08:30,-70.86,-34.19,79.6,2.0,md,guc
2003-08-15,05:35:19,-71.82,-32.64,11.9,2.2,ml,guc
2003-08-15,06:53:17,-71.38,-29.87,49.6,3.8,md,guc
2003-08-15,08:02:11,-70.93,-31.86,95.3,2.9,md,guc
2003-08-15,08:55:08,-67.18,-27.78,171.1,0.0,,us
2003-08-15,18:13:35,-68.0,-31.03,33.0,3.8,ml,guc
2003-08-15,21:02:53,-70.08,-34.12,5.5,1.7,ml,guc
2003-08-15,22:02:05,-70.64,-31.69,10.0,2.5,ml,guc
2003-08-16,00:06:57,-68.96,-31.41,150.0,0.0,,us
2003-08-16,05:56:22,-71.76,-32.6,26.0,2.2,ml,guc
2003-08-16,08:26:54,-71.7,-30.69,12.3,2.3,ml,guc
2003-08-16,10:14:35,-71.13,-33.72,64.4,2.8,md,guc
2003-08-16,10:18:13,-68.84,-22.86,100.4,0.0,,us
2003-08-16,10:23:00,-70.46,-15.5,199.0,4.0,mb,us
2003-08-16,13:35:37,-70.7,-20.21,33.0,4.5,mb,us
2003-08-16,14:13:44,-71.59,-30.84,40.0,0.0,,us
2003-08-16,15:14:54,-70.1,-34.42,7.6,2.8,md,guc
2003-08-16,16:06:14,-70.41,-31.81,119.5,2.5,md,guc
2003-08-16,18:43:49,-71.35,-29.92,45.5,3.6,md,guc
2003-08-16,22:15:20,-70.23,-32.88,113.7,2.2,md,guc
2003-08-16,22:58:06,-71.06,-33.57,66.4,3.0,md,guc
2003-08-16,23:13:48,-70.29,-33.07,99.1,2.0,md,guc
2003-08-17,07:48:26,-70.09,-31.69,136.9,3.1,md,guc
2003-08-17,11:06:24,-69.51,-31.33,140.0,2.9,md,guc
2003-08-17,13:40:01,-71.77,-30.79,22.0,2.3,ml,guc
2003-08-17,14:03:03,-72.08,-32.99,29.7,2.8,ml,guc
2003-08-17,14:15:39,-71.15,-35.18,102.9,2.2,md,guc
2003-08-17,16:16:13,-69.92,-32.43,117.1,2.9,md,guc
2003-08-17,17:30:12,-70.26,-33.14,4.2,1.8,ml,guc
2003-08-18,00:25:45,-70.77,-31.77,102.6,2.6,md,guc
2003-08-18,01:55:21,-71.37,-31.05,64.5,3.2,md,guc
2003-08-18,06:03:09,-70.32,-33.82,97.5,2.4,md,guc
2003-08-18,10:20:33,-70.36,-33.98,103.7,2.5,md,guc
2003-08-18,15:08:04,-68.73,-23.49,125.0,0.0,,us
2003-08-18,23:02:33,-71.6,-32.48,28.8,2.3,ml,guc
2003-08-19,01:14:57,-70.21,-35.22,159.2,2.3,md,guc
2003-08-19,01:29:29,-68.38,-22.9,107.8,4.1,mb,us
2003-08-19,02:57:04,-71.43,-32.2,42.1,2.8,md,guc
2003-08-19,06:08:28,-70.82,-33.66,75.9,2.3,md,guc
2003-08-19,12:44:16,-68.72,-22.29,117.1,0.0,,us
2003-08-19,14:34:26,-72.48,-15.67,118.4,4.1,mb,us
2003-08-19,21:25:01,-72.35,-33.43,1.6,2.5,ml,guc
2003-08-19,23:07:01,-70.12,-32.65,116.9,2.6,md,guc
2003-08-20,00:59:07,-68.79,-31.43,150.0,3.5,md,guc
2003-08-20,02:34:16,-71.62,-30.42,33.6,3.3,md,guc
2003-08-20,03:28:19,-70.17,-34.01,6.8,3.2,ml,guc
2003-08-20,04:35:25,-71.1,-34.21,74.7,2.3,md,guc
2003-08-20,05:10:02,-71.35,-28.73,5.0,3.6,ml,guc
2003-08-20,06:20:48,-71.28,-35.34,97.8,3.2,md,guc
2003-08-20,06:39:42,-71.44,-31.06,45.8,4.0,md,guc
2003-08-20,10:24:38,-69.37,-27.88,112.0,0.0,,us
2003-08-20,11:14:42,-71.55,-35.52,98.6,2.4,md,guc
2003-08-20,13:09:18,-70.77,-33.33,74.5,2.1,md,guc
2003-08-20,13:26:46,-68.93,-28.19,107.0,0.0,,us
2003-08-20,14:40:23,-70.77,-34.68,101.1,2.2,md,guc
2003-08-20,14:45:14,-70.05,-34.14,5.2,3.2,md,guc
2003-08-20,17:42:40,-71.42,-30.98,60.3,3.0,md,guc
2003-08-20,17:54:11,-70.28,-33.15,6.0,2.5,ml,guc
2003-08-20,17:55:27,-70.27,-33.13,3.8,2.7,ml,guc
2003-08-20,18:21:40,-70.26,-33.14,6.0,1.9,ml,guc
2003-08-20,21:01:38,-71.55,-32.67,53.0,2.6,md,guc
2003-08-21,00:32:21,-72.67,-35.34,20.4,2.9,ml,guc
2003-08-21,02:52:30,-71.49,-32.7,25.3,2.4,ml,guc
2003-08-21,09:49:39,-70.69,-34.67,104.8,2.3,md,guc
2003-08-21,11:55:31,-70.34,-34.07,7.3,2.0,ml,guc
2003-08-21,12:48:54,-72.11,-33.35,37.4,0.0,,us
2003-08-21,19:14:41,-69.98,-30.06,112.5,4.5,mb,us
2003-08-21,21:30:40,-70.29,-33.15,3.1,2.2,ml,guc
2003-08-22,01:26:52,-71.64,-29.89,32.9,3.2,ml,guc
2003-08-22,04:28:29,-71.51,-30.86,68.3,2.8,md,guc
2003-08-22,09:55:29,-68.92,-33.51,33.0,2.9,ml,guc
2003-08-22,16:22:34,-70.66,-33.46,82.9,2.4,md,guc
2003-08-22,17:17:50,-70.24,-32.58,103.3,3.9,md,guc
2003-08-22,18:03:32,-72.04,-33.61,10.9,4.2,ml,guc
2003-08-22,20:23:20,-70.27,-33.15,4.0,1.9,ml,guc
2003-08-22,22:48:24,-71.64,-32.64,35.0,3.4,md,guc
2003-08-23,00:32:58,-69.22,-31.6,150.0,3.0,md,guc
2003-08-23,00:50:05,-71.27,-30.71,51.4,3.1,md,guc
2003-08-23,03:07:27,-69.8,-31.62,139.2,2.5,md,guc
2003-08-23,04:41:19,-68.18,-31.21,117.2,4.4,mb,us
2003-08-23,05:50:27,-70.81,-30.46,77.4,0.0,,us
2003-08-23,07:56:35,-69.48,-31.25,146.7,3.6,md,guc
2003-08-23,08:11:58,-72.7,-40.42,78.8,4.2,mb,us
2003-08-23,08:25:25,-72.01,-33.37,27.3,2.2,ml,guc
2003-08-23,13:07:00,-69.86,-31.91,142.2,2.8,md,guc
2003-08-23,15:24:32,-63.26,-27.56,579.5,5.2,mwc,hrv
2003-08-23,20:30:26,-70.44,-33.92,112.4,3.0,md,guc
2003-08-24,00:46:18,-71.26,-32.3,37.2,3.8,md,guc
2003-08-24,01:45:47,-69.4,-32.65,133.8,3.0,md,guc
2003-08-24,06:03:39,-70.36,-32.7,92.6,2.4,md,guc
2003-08-24,07:22:43,-75.98,-12.94,48.0,0.0,,us
2003-08-24,09:38:16,-69.55,-31.78,150.0,3.4,md,guc
2003-08-24,12:25:27,-71.46,-34.93,53.7,3.8,md,guc
2003-08-24,15:57:01,-71.66,-30.8,4.7,3.6,ml,guc
2003-08-24,17:36:08,-69.69,-31.34,158.1,3.5,md,guc
2003-08-24,18:30:43,-69.46,-31.56,150.6,3.6,md,guc
2003-08-24,20:05:04,-69.47,-32.13,144.0,3.3,md,guc
2003-08-24,22:18:51,-68.86,-31.47,139.0,3.4,md,guc
2003-08-24,23:44:14,-71.77,-30.86,17.0,2.4,ml,guc
2003-08-25,05:48:33,-71.29,-31.02,65.1,3.4,md,guc
2003-08-26,10:16:18,-71.88,-30.16,40.4,3.4,md,guc
2003-08-26,14:49:46,-70.37,-34.61,133.1,3.2,md,guc
2003-08-26,15:49:17,-71.04,-34.21,77.4,2.4,md,guc
2003-08-26,18:41:57,-63.17,-27.63,589.5,4.3,mb,us
2003-08-26,18:56:35,-71.75,-30.96,25.6,3.3,ml,guc
2003-08-26,19:42:16,-70.27,-33.14,1.6,2.3,ml,guc
2003-08-26,21:11:36,-70.67,-17.16,31.6,5.7,mwb,us
2003-08-26,23:56:47,-70.75,-31.75,14.4,2.3,ml,guc
2003-08-27,01:32:43,-71.25,-30.43,59.2,3.5,md,guc
2003-08-27,01:54:07,-70.47,-29.1,14.3,4.0,md,guc
2003-08-27,02:04:49,-71.16,-32.86,51.1,3.1,md,guc
2003-08-27,03:25:58,-71.54,-32.56,25.8,2.3,ml,guc
2003-08-27,04:37:36,-72.44,-39.16,70.5,5.1,mb,us
2003-08-27,05:38:15,-71.79,-30.69,16.7,3.3,ml,guc
2003-08-27,08:44:46,-72.08,-33.14,38.8,3.3,md,guc
2003-08-27,10:32:02,-71.75,-30.68,22.0,2.3,ml,guc
2003-08-27,14:51:13,-71.79,-30.76,26.0,3.0,ml,guc
2003-08-27,17:44:14,-70.24,-33.14,4.8,2.7,ml,guc
2003-08-27,18:52:57,-71.34,-32.11,40.2,3.4,md,guc
2003-08-27,19:07:14,-70.5,-34.29,108.9,2.4,md,guc
2003-08-27,21:05:18,-71.43,-31.81,70.0,3.0,md,guc
2003-08-28,04:48:20,-114.81,-49.82,10.0,6.2,mwc,hrv
2003-08-28,18:25:54,-71.57,-30.75,32.8,3.5,ml,guc
2003-08-28,19:00:00,-69.89,-31.53,132.3,3.5,md,guc
2003-08-29,15:05:09,-70.86,-32.76,73.6,2.2,md,guc
2003-08-29,17:00:35,-71.64,-30.72,34.3,3.6,md,guc
2003-08-29,17:12:54,-71.86,-33.99,40.8,3.1,md,guc
2003-08-29,17:48:42,-70.26,-33.13,2.5,2.3,ml,guc
2003-08-29,19:19:15,-70.43,-32.65,0.0,2.2,ml,guc
2003-08-29,23:14:46,-71.07,-35.0,103.9,2.8,md,guc
2003-08-30,01:17:06,-70.95,-32.26,73.3,3.3,md,guc
2003-08-30,01:50:56,-71.67,-30.69,11.6,2.8,ml,guc
2003-08-30,06:47:43,-71.66,-32.11,9.2,2.5,ml,guc
2003-08-30,07:38:37,-71.81,-30.77,16.0,2.2,ml,guc
2003-08-30,07:50:49,-72.31,-34.65,26.8,2.4,ml,guc
2003-08-30,10:23:13,-63.64,-22.75,538.7,3.8,mb,us
2003-08-30,10:42:30,-71.45,-34.96,51.3,3.2,md,guc
2003-08-30,13:07:41,-80.15,-4.73,100.0,4.2,mb,us
2003-08-30,13:09:12,-71.76,-30.93,16.1,2.5,ml,guc
2003-08-30,13:50:01,-70.68,-34.42,13.0,2.0,ml,guc
2003-08-30,14:14:30,-71.76,-32.72,30.6,2.4,ml,guc
2003-08-30,18:59:21,-71.72,-32.48,28.9,2.1,ml,guc
2003-08-30,19:17:53,-71.68,-30.73,23.2,2.7,ml,guc
2003-08-30,20:12:33,-69.84,-31.68,137.8,3.0,md,guc
2003-08-30,22:07:48,-71.81,-32.5,20.5,2.5,ml,guc
2003-08-30,22:39:25,-70.69,-34.0,98.3,1.6,md,guc
2003-08-30,23:50:53,-71.6,-30.74,31.8,2.1,ml,guc
2003-08-31,04:03:32,-85.29,-41.42,10.0,4.6,mb,us
2003-08-31,04:38:51,-72.02,-30.57,2.0,3.0,ml,guc
2003-08-31,05:52:41,-70.84,-34.68,103.3,2.9,md,guc
2003-08-31,06:15:35,-68.89,-32.08,0.0,3.0,ml,guc
2003-08-31,09:13:28,-68.67,-31.74,100.0,3.2,md,guc
2003-08-31,11:40:53,-70.47,-33.96,12.0,2.0,ml,guc
2003-08-31,13:14:28,-71.0,-34.79,102.6,3.0,md,guc
2003-08-31,13:48:36,-70.69,-33.98,97.6,2.0,md,guc
2003-08-31,18:58:16,-67.51,-31.23,109.1,0.0,,us
2003-08-31,19:34:08,-70.29,-31.83,130.3,2.5,md,guc
2003-08-31,19:54:22,-71.5,-30.96,73.3,3.2,md,guc
2003-08-31,22:13:36,-71.6,-30.69,31.8,2.9,ml,guc
2003-09-01,02:45:18,-71.43,-31.71,66.9,2.8,md,guc
2003-09-01,05:36:54,-71.7,-30.78,32.4,2.1,ml,guc
2003-09-01,13:45:05,-66.88,-24.17,178.0,4.4,mb,us
2003-09-01,14:00:23,-71.06,-32.32,85.0,2.4,md,guc
2003-09-01,16:04:12,-56.42,-60.14,10.0,4.3,mb,us
2003-09-01,16:35:57,-72.98,-16.31,107.9,4.9,mb,us
2003-09-01,20:19:12,-70.24,-33.16,6.0,2.0,ml,guc
2003-09-01,20:31:52,-70.56,-31.72,6.2,2.4,ml,guc
2003-09-01,22:48:52,-71.58,-31.9,61.1,0.0,,us
2003-09-01,23:18:35,-70.25,-33.58,15.0,1.9,ml,guc
2003-09-02,00:26:18,-69.78,-32.21,116.8,3.7,md,guc
2003-09-02,03:34:09,-68.76,-31.22,148.9,3.6,md,guc
2003-09-02,03:41:04,-71.25,-30.98,63.4,2.9,md,guc
2003-09-02,07:06:50,-71.48,-32.74,39.5,3.5,md,guc
2003-09-02,09:16:01,-72.66,-34.95,9.7,2.7,ml,guc
2003-09-02,15:38:20,-70.11,-34.07,7.4,4.2,ml,guc
2003-09-02,16:42:52,-71.71,-30.69,25.7,3.1,ml,guc
2003-09-02,18:09:39,-70.12,-34.07,6.8,2.7,ml,guc
2003-09-02,18:14:51,-70.19,-31.85,120.3,3.1,md,guc
2003-09-02,19:31:28,-70.22,-33.01,95.9,2.9,md,guc
2003-09-02,20:06:43,-71.41,-29.44,42.9,0.0,,us
2003-09-03,01:17:35,-71.6,-30.69,22.2,2.9,ml,guc
2003-09-03,02:01:33,-71.89,-32.25,41.9,3.7,md,guc
2003-09-03,05:00:17,-68.34,-21.48,102.1,3.9,mb,us
2003-09-03,07:00:46,-71.48,-32.7,24.7,2.4,ml,guc
2003-09-03,07:22:28,-71.42,-35.38,103.0,2.9,md,guc
2003-09-03,15:12:52,-71.33,-30.77,64.0,2.7,md,guc
2003-09-03,18:00:27,-70.27,-33.16,6.4,2.2,ml,guc
2003-09-03,18:15:51,-70.22,-33.15,0.0,2.1,ml,guc
2003-09-03,23:03:50,-71.29,-31.08,59.9,2.5,md,guc
2003-09-03,23:55:57,-71.77,-32.05,4.0,2.4,ml,guc
2003-09-04,00:42:31,-71.61,-32.52,58.6,2.7,md,guc
2003-09-04,04:34:04,-71.14,-32.2,62.7,2.5,md,guc
2003-09-04,09:31:49,-71.65,-32.68,30.9,2.1,ml,guc
2003-09-04,09:37:00,-71.07,-26.98,28.5,4.4,mb,us
2003-09-04,10:39:25,-71.01,-29.79,65.3,4.0,md,guc
2003-09-04,11:25:55,-70.54,-34.3,8.5,4.2,mb,us
2003-09-04,12:00:33,-70.5,-34.28,10.5,1.9,ml,guc
2003-09-04,12:04:29,-71.23,-34.49,62.2,2.6,md,guc
2003-09-04,13:09:05,-70.61,-28.51,97.4,0.0,,us
2003-09-04,13:14:07,-71.34,-31.09,63.9,0.0,,us
2003-09-04,14:05:03,-70.13,-32.13,117.0,2.9,md,guc
2003-09-04,17:42:54,-71.67,-30.72,27.0,2.6,ml,guc
2003-09-04,18:04:22,-70.23,-33.15,5.0,3.1,ml,guc
2003-09-04,18:06:45,-70.27,-33.15,4.0,3.0,ml,guc
2003-09-04,19:58:06,-71.73,-30.75,16.5,3.4,ml,guc
2003-09-04,22:56:52,-71.78,-32.72,30.2,2.8,ml,guc
2003-09-05,00:01:23,-70.0,-31.81,136.0,3.5,md,guc
2003-09-05,01:54:13,-71.31,-33.4,57.0,2.4,md,guc
2003-09-05,03:22:15,-72.0,-32.48,45.6,3.2,md,guc
2003-09-05,03:31:03,-71.42,-28.89,20.8,3.3,ml,guc
2003-09-05,03:44:43,-69.78,-32.32,128.0,2.4,md,guc
2003-09-05,04:09:13,-71.71,-30.64,21.8,2.6,ml,guc
2003-09-05,07:21:07,-68.91,-31.05,87.3,4.2,mb,us
2003-09-05,07:43:46,-71.66,-30.75,31.6,3.0,ml,guc
2003-09-05,08:25:18,-71.36,-30.9,46.7,3.9,md,guc
2003-09-05,09:52:40,-71.56,-36.03,89.0,3.4,md,guc
2003-09-05,09:58:08,-70.53,-34.3,10.5,3.6,ml,guc
2003-09-05,10:43:51,-70.56,-26.91,81.4,3.7,md,guc
2003-09-05,14:01:37,-70.04,-31.87,131.7,2.8,md,guc
2003-09-05,15:44:36,-109.29,-34.87,10.0,4.5,mb,us
2003-09-05,17:34:17,-70.25,-33.14,2.1,2.1,ml,guc
2003-09-05,18:00:48,-70.3,-33.16,2.3,2.6,ml,guc
2003-09-05,18:59:49,-71.97,-32.94,0.9,3.1,ml,guc
2003-09-05,20:26:50,-69.1,-31.1,33.0,3.6,ml,guc
2003-09-05,20:35:28,-70.03,-31.47,194.4,2.9,md,guc
2003-09-05,21:19:50,-72.3,-34.77,15.0,0.0,,us
2003-09-05,21:45:38,-71.67,-30.73,25.5,2.8,ml,guc
2003-09-05,22:36:40,-71.98,-32.97,1.1,0.0,,us
2003-09-05,23:27:01,-71.47,-32.66,27.7,2.6,md,guc
2003-09-06,01:11:33,-70.94,-33.99,12.8,3.1,md,guc
2003-09-06,08:04:15,-70.26,-33.07,100.8,2.7,md,guc
2003-09-06,12:12:18,-80.3,-4.15,69.6,4.6,mb,us
