Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-09-06,12:52:06,-72.47,-36.2,30.7,2.8,ml,guc
2003-09-06,13:42:08,-70.9,-31.46,80.8,2.7,md,guc
2003-09-06,14:34:20,-79.28,-9.15,33.0,4.6,mb,us
2003-09-06,21:13:13,-70.37,-33.8,105.1,2.8,md,guc
2003-09-06,22:36:20,-70.22,-34.05,103.3,3.2,md,guc
2003-09-07,02:38:40,-72.1,-32.99,37.4,3.8,md,guc
2003-09-07,03:21:48,-72.15,-32.97,37.7,3.9,md,guc
2003-09-07,04:04:27,-71.32,-33.37,58.3,2.9,md,guc
2003-09-07,09:24:02,-70.32,-33.19,100.0,3.2,md,guc
2003-09-07,11:00:29,-71.75,-30.73,11.6,2.9,ml,guc
2003-09-07,16:48:20,-71.75,-31.59,29.4,3.5,ml,guc
2003-09-07,21:21:32,-68.35,-22.05,124.0,4.2,mb,us
2003-09-07,22:39:31,-71.52,-30.67,40.9,4.9,mb,us
2003-09-07,23:00:30,-71.61,-30.79,5.1,2.4,ml,guc
2003-09-07,23:06:52,-71.65,-30.72,26.6,2.5,ml,guc
2003-09-07,23:18:44,-71.64,-30.68,26.6,3.7,ml,guc
2003-09-07,23:53:12,-68.74,-31.76,121.5,3.7,md,guc
2003-09-08,00:47:21,-66.65,-23.14,201.3,3.8,mb,us
2003-09-08,03:46:11,-71.63,-30.8,5.2,2.6,ml,guc
2003-09-08,04:56:45,-69.82,-32.34,121.9,3.2,md,guc
2003-09-08,05:39:26,-70.24,-31.66,128.2,3.3,md,guc
2003-09-08,11:38:35,-72.92,-36.33,18.3,3.6,ml,guc
2003-09-08,12:44:07,-72.04,-33.43,41.4,3.5,md,guc
2003-09-08,13:17:30,-70.76,-33.56,80.5,2.8,md,guc
2003-09-08,15:23:30,-71.83,-30.74,12.6,2.9,ml,guc
2003-09-08,16:14:51,-70.89,-32.16,91.7,2.9,md,guc
2003-09-08,17:41:31,-67.19,-21.29,261.4,3.7,mb,us
2003-09-08,18:01:52,-71.11,-32.81,59.2,3.3,md,guc
2003-09-08,18:37:14,-74.97,-10.54,119.8,4.2,mb,us
2003-09-08,21:12:24,-71.11,-33.61,65.5,2.6,md,guc
2003-09-09,06:02:55,-71.32,-32.48,51.9,2.8,md,guc
2003-09-09,06:27:20,-71.12,-31.94,56.3,2.4,md,guc
2003-09-09,06:44:54,-69.32,-31.31,178.3,3.2,md,guc
2003-09-09,07:23:23,-71.65,-30.72,27.5,2.5,ml,guc
2003-09-09,11:51:08,-72.32,-34.57,15.0,2.8,ml,guc
2003-09-09,13:12:18,-72.2,-34.6,3.0,2.9,ml,guc
2003-09-09,14:23:16,-71.27,-30.72,44.5,4.3,md,guc
2003-09-09,17:24:05,-72.19,-34.55,3.0,3.1,md,guc
2003-09-09,18:43:07,-71.72,-15.32,146.5,4.0,mb,us
2003-09-09,19:31:38,-71.61,-32.91,59.6,3.1,md,guc
2003-09-09,21:38:42,-70.25,-33.16,5.8,1.8,ml,guc
2003-09-09,22:19:47,-70.26,-33.14,3.4,2.8,ml,guc
2003-09-10,03:16:42,-70.97,-34.01,7.6,2.1,ml,guc
2003-09-10,08:39:57,-76.09,-9.75,134.2,4.6,mb,us
2003-09-10,09:06:22,-70.58,-31.75,107.4,2.8,md,guc
2003-09-10,09:47:11,-70.49,-34.36,112.5,1.7,md,guc
2003-09-10,12:18:18,-72.09,-34.6,42.6,3.2,md,guc
2003-09-10,12:35:25,-72.98,-17.1,33.0,4.4,mb,us
2003-09-10,13:34:00,-70.76,-33.5,75.7,2.1,md,guc
2003-09-10,15:50:57,-70.48,-34.18,109.2,1.8,md,guc
2003-09-10,17:27:16,-72.11,-30.5,17.2,4.2,ml,guc
2003-09-10,19:32:12,-70.02,-32.03,120.0,2.3,md,guc
2003-09-10,22:14:36,-71.74,-30.63,13.5,2.9,ml,guc
2003-09-10,22:18:50,-71.5,-34.59,55.6,2.0,md,guc
2003-09-11,02:15:42,-71.73,-33.48,45.4,3.8,md,guc
2003-09-11,15:56:54,-70.18,-33.95,6.8,2.1,ml,guc
2003-09-11,16:10:43,-71.64,-30.84,33.2,4.0,ml,guc
2003-09-11,21:34:11,-71.95,-32.96,4.1,2.0,ml,guc
2003-09-12,00:03:24,-70.78,-32.49,76.4,2.5,md,guc
2003-09-12,00:38:45,-70.05,-31.77,125.3,3.3,md,guc
2003-09-12,03:41:48,-71.25,-35.11,88.6,3.6,md,guc
2003-09-12,07:39:27,-71.81,-30.85,22.7,2.7,ml,guc
2003-09-12,08:17:38,-108.77,-8.97,10.0,5.5,mwc,hrv
2003-09-12,09:36:25,-71.88,-32.44,28.0,2.7,ml,guc
2003-09-12,09:40:12,-70.54,-31.99,115.0,3.1,md,guc
2003-09-12,14:01:50,-70.98,-33.88,76.6,2.5,md,guc
2003-09-12,14:45:08,-108.82,-8.81,10.0,4.4,mb,us
2003-09-12,16:48:44,-75.59,-51.62,33.0,5.6,mwc,hrv
2003-09-12,16:49:51,-75.43,-51.64,33.0,5.1,mb,us
2003-09-12,18:04:32,-70.25,-33.13,4.6,2.3,ml,guc
2003-09-12,20:03:57,-69.12,-20.01,103.8,0.0,,us
2003-09-12,20:43:51,-71.7,-30.85,29.2,3.4,ml,guc
2003-09-12,21:10:41,-71.31,-29.57,28.2,3.6,ml,guc
2003-09-13,03:58:08,-71.27,-30.92,65.3,3.1,md,guc
2003-09-13,04:31:59,-72.94,-32.83,14.9,3.0,ml,guc
2003-09-13,05:28:52,-71.57,-30.6,30.1,2.3,ml,guc
2003-09-13,06:05:32,-71.71,-30.73,25.5,2.6,ml,guc
2003-09-13,07:16:19,-72.18,-33.79,37.8,3.2,md,guc
2003-09-13,08:30:16,-70.2,-32.06,122.0,2.8,md,guc
2003-09-13,09:37:47,-80.09,-7.99,39.3,4.7,mb,us
2003-09-13,10:44:19,-69.43,-31.11,132.0,2.8,md,guc
2003-09-13,13:47:17,-71.48,-32.66,27.6,2.4,ml,guc
2003-09-13,15:42:59,-71.64,-33.43,21.9,2.0,ml,guc
2003-09-13,17:05:08,-70.91,-33.7,72.3,1.6,md,guc
2003-09-13,17:36:03,-70.03,-33.87,5.5,2.4,ml,guc
2003-09-13,18:07:27,-71.56,-32.59,32.9,2.0,ml,guc
2003-09-14,03:37:07,-70.57,-33.75,100.7,1.9,md,guc
2003-09-14,04:39:51,-71.29,-29.75,42.8,4.0,md,guc
2003-09-14,12:14:11,-70.32,-34.44,120.0,2.0,md,guc
2003-09-14,12:37:12,-74.63,-46.77,33.0,4.4,mb,us
2003-09-14,13:06:57,-71.34,-31.61,76.1,3.0,md,guc
2003-09-14,13:10:42,-69.76,-28.89,137.6,3.4,md,guc
2003-09-14,15:28:36,-70.83,-33.29,58.4,2.4,md,guc
2003-09-14,17:58:57,-70.06,-31.71,137.1,2.9,md,guc
2003-09-14,20:35:13,-70.87,-33.96,82.7,2.8,md,guc
2003-09-14,21:25:09,-70.53,-34.09,101.1,2.3,md,guc
2003-09-15,01:47:16,-70.06,-33.66,6.8,2.1,ml,guc
2003-09-15,02:35:12,-71.25,-30.71,46.2,3.4,md,guc
2003-09-15,07:56:46,-72.14,-30.92,40.0,4.3,md,guc
2003-09-15,11:16:24,-69.98,-32.01,127.6,2.8,md,guc
2003-09-15,14:03:47,-68.68,-19.36,127.6,4.2,mb,us
2003-09-15,15:29:38,-71.86,-34.22,36.3,3.4,md,guc
2003-09-15,18:13:49,-71.58,-33.27,46.2,3.2,md,guc
2003-09-15,18:54:08,-70.21,-33.12,1.8,1.9,ml,guc
2003-09-15,19:36:35,-72.15,-33.11,14.1,3.0,ml,guc
2003-09-15,19:44:18,-72.12,-33.11,32.7,2.7,ml,guc
2003-09-15,21:54:29,-72.13,-33.1,31.7,2.8,ml,guc
2003-09-15,22:01:58,-71.23,-29.58,53.0,3.8,md,guc
2003-09-15,22:39:09,-72.1,-33.11,31.6,2.0,ml,guc
2003-09-16,04:27:05,-70.35,-28.59,89.7,3.5,md,guc
2003-09-16,09:07:47,-70.26,-33.62,102.9,2.0,md,guc
2003-09-16,14:27:17,-70.21,-35.16,162.4,3.1,md,guc
2003-09-16,14:37:13,-70.94,-33.71,67.9,2.2,md,guc
2003-09-16,19:49:52,-72.14,-35.95,75.0,3.4,md,guc
2003-09-16,21:06:39,-72.06,-34.28,40.0,3.3,md,guc
2003-09-16,21:13:28,-71.24,-20.05,33.0,0.0,,us
2003-09-16,21:50:43,-68.82,-33.8,5.0,1.9,ml,guc
2003-09-17,02:21:42,-71.19,-31.22,65.7,3.1,md,guc
2003-09-17,08:23:05,-68.78,-33.79,10.0,2.6,ml,guc
2003-09-17,08:43:55,-71.83,-32.41,29.8,3.2,ml,guc
2003-09-17,10:46:10,-71.76,-32.56,29.7,4.3,ml,guc
2003-09-17,10:50:49,-71.72,-32.56,33.3,3.2,ml,guc
2003-09-17,11:04:02,-71.72,-32.57,26.3,2.9,ml,guc
2003-09-17,15:06:04,-71.69,-29.24,47.0,4.0,md,guc
2003-09-17,17:24:16,-71.3,-30.9,57.2,3.5,md,guc
2003-09-17,17:43:54,-70.29,-33.15,2.8,2.1,ml,guc
2003-09-17,17:48:36,-70.29,-33.16,5.1,2.2,ml,guc
2003-09-17,18:06:41,-70.13,-33.35,119.0,2.1,md,guc
2003-09-17,19:36:22,-70.48,-33.38,95.7,2.0,md,guc
2003-09-17,20:36:48,-73.04,-32.85,15.0,2.9,ml,guc
2003-09-17,20:44:58,-70.25,-33.15,0.6,2.1,ml,guc
2003-09-17,21:15:14,-71.73,-32.6,27.5,2.4,ml,guc
2003-09-17,21:34:47,-68.32,-21.47,127.1,5.8,mwb,us
2003-09-18,00:31:52,-70.38,-31.63,131.1,3.0,md,guc
2003-09-18,01:12:49,-71.78,-31.59,26.0,2.8,ml,guc
2003-09-18,05:46:23,-71.83,-33.91,41.0,3.3,md,guc
2003-09-18,06:49:16,-68.45,-31.42,115.8,4.0,md,guc
2003-09-18,09:47:59,-68.78,-31.32,145.0,3.4,md,guc
2003-09-18,22:51:49,-70.15,-31.94,125.6,3.9,md,guc
2003-09-19,01:44:15,-70.23,-17.94,61.3,4.8,mb,us
2003-09-19,05:06:35,-72.03,-33.56,38.4,3.2,md,guc
2003-09-19,08:15:05,-68.43,-31.2,118.0,3.8,md,guc
2003-09-19,13:47:25,-68.16,-31.32,108.1,3.6,md,guc
2003-09-19,14:57:48,-70.43,-34.48,107.3,2.7,md,guc
2003-09-19,15:52:35,-74.56,-10.41,116.1,4.1,mb,us
2003-09-19,16:50:21,-71.13,-34.2,57.2,1.7,md,guc
2003-09-19,21:33:03,-72.07,-32.95,15.0,2.1,ml,guc
2003-09-20,00:48:05,-69.04,-30.43,150.0,3.3,md,guc
2003-09-20,01:24:25,-71.47,-32.7,22.5,2.4,ml,guc
2003-09-20,01:36:23,-71.48,-32.63,28.5,2.4,ml,guc
2003-09-20,02:53:30,-71.93,-32.55,10.7,2.3,ml,guc
2003-09-20,02:57:58,-71.83,-33.69,23.3,3.0,ml,guc
2003-09-20,08:48:56,-71.69,-35.71,36.9,3.2,md,guc
2003-09-20,12:15:36,-70.06,-31.84,117.2,2.2,md,guc
2003-09-20,13:06:18,-72.3,-33.24,35.7,4.7,mb,us
2003-09-20,13:32:47,-71.89,-32.18,44.6,3.1,md,guc
2003-09-20,14:03:28,-72.15,-33.23,3.8,2.5,ml,guc
2003-09-20,15:22:40,-72.29,-34.63,15.2,3.0,md,guc
2003-09-20,16:00:08,-70.89,-31.98,74.9,2.6,md,guc
2003-09-20,18:13:15,-70.28,-33.18,0.9,1.5,ml,guc
2003-09-21,00:33:08,-71.69,-32.68,26.8,2.1,ml,guc
2003-09-21,02:03:32,-71.14,-33.29,61.9,2.6,md,guc
2003-09-21,06:56:27,-71.22,-30.6,39.2,3.2,md,guc
2003-09-21,08:24:42,-69.23,-27.56,100.0,3.5,md,guc
2003-09-21,09:09:10,-70.34,-34.07,9.9,1.6,ml,guc
2003-09-21,11:41:56,-71.2,-30.81,54.5,3.1,md,guc
2003-09-21,12:58:03,-70.65,-30.93,85.0,2.5,md,guc
2003-09-21,13:53:24,-71.66,-30.61,15.0,2.8,ml,guc
2003-09-21,16:47:18,-71.74,-30.7,14.7,3.4,ml,guc
2003-09-21,20:00:02,-70.17,-31.88,133.5,2.8,md,guc
2003-09-21,22:28:01,-71.42,-32.81,65.4,3.9,md,guc
2003-09-21,22:39:27,-72.19,-33.0,32.2,3.7,ml,guc
2003-09-22,00:22:10,-72.53,-36.19,45.2,3.6,md,guc
2003-09-22,01:55:58,-71.11,-32.88,61.6,2.2,md,guc
2003-09-22,07:17:24,-68.68,-33.71,12.2,2.5,ml,guc
2003-09-22,08:31:18,-71.78,-30.76,15.0,2.9,ml,guc
2003-09-22,08:31:37,-68.29,-22.21,115.7,4.5,mb,us
2003-09-22,09:01:53,-71.79,-30.74,15.0,2.5,ml,guc
2003-09-22,09:55:20,-71.82,-32.43,24.5,2.6,ml,guc
2003-09-22,11:06:39,-73.51,-34.15,2.5,3.5,ml,guc
2003-09-22,11:34:56,-70.96,-34.84,99.7,2.2,md,guc
2003-09-22,17:22:44,-71.78,-32.31,20.2,2.2,ml,guc
2003-09-22,19:16:52,-71.75,-32.66,21.9,2.9,ml,guc
2003-09-22,19:44:04,-69.78,-32.07,128.4,2.7,md,guc
2003-09-22,19:53:34,-71.62,-30.67,23.9,3.7,ml,guc
2003-09-22,20:35:47,-70.33,-33.2,4.3,1.8,ml,guc
2003-09-23,05:16:30,-71.49,-30.65,37.5,3.5,md,guc
2003-09-23,08:50:00,-72.3,-33.21,36.5,3.9,md,guc
2003-09-23,09:29:28,-69.78,-32.3,141.1,2.9,md,guc
2003-09-23,11:22:52,-69.2,-31.41,155.7,2.8,md,guc
2003-09-23,11:49:10,-72.29,-33.26,35.2,3.1,md,guc
2003-09-23,13:00:16,-66.6,-25.1,33.0,4.8,mb,us
2003-09-23,14:54:17,-71.91,-32.96,6.1,2.2,ml,guc
2003-09-23,16:32:38,-70.5,-33.39,95.1,4.3,md,guc
2003-09-23,17:52:13,-70.28,-33.15,3.7,2.0,ml,guc
2003-09-23,18:44:00,-71.69,-30.66,15.0,3.8,ml,guc
2003-09-23,22:11:02,-72.24,-34.0,33.5,3.5,md,guc
2003-09-23,23:08:28,-71.68,-32.56,29.4,3.9,ml,guc
2003-09-24,13:53:28,-71.34,-35.85,119.1,3.7,md,guc
2003-09-24,16:16:41,-69.08,-27.94,100.0,4.1,mb,us
2003-09-24,22:03:40,-68.61,-31.11,120.0,3.5,md,guc
2003-09-24,22:59:36,-72.33,-37.65,43.5,3.9,md,guc
2003-09-24,23:50:41,-72.14,-33.06,9.2,2.7,ml,guc
2003-09-25,00:58:54,-71.78,-30.82,33.4,2.4,ml,guc
2003-09-25,03:31:10,-68.98,-31.54,136.0,3.1,md,guc
2003-09-25,04:27:39,-70.07,-31.7,124.0,3.5,md,guc
2003-09-25,04:44:36,-71.64,-30.95,23.4,2.7,ml,guc
2003-09-25,07:12:43,-68.88,-26.02,92.2,4.2,mb,us
2003-09-25,08:07:13,-71.17,-34.34,66.8,3.1,md,guc
2003-09-25,08:27:46,-69.21,-31.49,140.0,3.2,md,guc
2003-09-25,11:10:57,-70.27,-32.55,103.2,3.7,md,guc
2003-09-25,12:10:00,-69.76,-31.48,161.2,3.2,md,guc
2003-09-25,17:49:08,-71.47,-36.66,120.8,3.5,md,guc
2003-09-25,18:02:44,-71.45,-32.3,49.4,3.7,md,guc
2003-09-25,18:06:54,-71.61,-32.14,60.7,3.3,md,guc
2003-09-25,22:40:36,-113.13,-21.64,10.0,5.3,mb,us
2003-09-26,00:09:04,-70.15,-31.69,138.4,2.9,md,guc
2003-09-26,08:11:58,-71.72,-32.27,30.3,2.4,ml,guc
2003-09-26,08:22:59,-70.77,-27.64,33.7,4.1,md,guc
2003-09-26,11:05:04,-72.04,-34.02,42.9,3.0,md,guc
2003-09-26,18:02:35,-70.27,-33.16,7.4,2.6,ml,guc
2003-09-26,18:56:23,-71.43,-30.38,58.0,3.2,md,guc
2003-09-27,01:23:06,-71.58,-30.05,30.8,3.8,md,guc
2003-09-27,06:50:05,-71.77,-30.72,21.0,2.3,ml,guc
2003-09-27,08:28:43,-66.77,-23.96,193.1,0.0,,us
2003-09-27,10:05:30,-71.62,-30.67,32.4,2.6,ml,guc
2003-09-27,12:48:20,-69.78,-31.78,130.0,3.1,md,guc
2003-09-27,14:23:23,-70.08,-33.28,107.3,2.7,md,guc
2003-09-27,16:09:15,-72.28,-33.23,35.8,3.6,md,guc
2003-09-27,17:23:08,-68.59,-19.98,120.1,4.5,mb,us
2003-09-27,23:07:52,-67.44,-33.46,33.0,0.0,,us
2003-09-27,23:45:13,-70.38,-31.73,128.0,2.9,md,guc
2003-09-28,02:13:08,-71.67,-32.14,51.7,3.5,md,guc
2003-09-28,10:43:55,-71.14,-33.21,57.1,2.1,md,guc
2003-09-28,15:30:21,-71.69,-30.7,30.3,3.0,ml,guc
2003-09-28,16:06:08,-72.81,-53.02,33.0,4.4,mb,us
2003-09-28,17:40:44,-70.68,-35.2,105.8,5.1,mwc,hrv
2003-09-28,18:20:24,-70.74,-34.33,97.0,1.8,md,guc
2003-09-28,22:34:36,-70.87,-34.7,99.6,2.3,md,guc
2003-09-29,00:08:38,-70.88,-32.01,88.1,2.3,md,guc
2003-09-29,00:55:59,-70.83,-33.62,80.7,2.7,md,guc
2003-09-29,03:16:01,-70.08,-32.57,96.1,2.0,md,guc
2003-09-29,04:49:02,-69.8,-31.52,133.3,2.6,md,guc
2003-09-29,04:58:20,-70.17,-31.98,123.6,2.6,md,guc
2003-09-29,05:52:26,-71.06,-35.02,98.6,2.6,md,guc
2003-09-29,09:15:44,-69.01,-32.57,0.0,2.8,ml,guc
2003-09-29,10:15:25,-71.6,-29.84,24.8,3.1,ml,guc
2003-09-30,00:17:51,-86.16,-41.37,10.0,4.7,mb,us
2003-09-30,02:56:57,-71.64,-32.11,6.5,2.4,ml,guc
2003-09-30,06:01:21,-68.64,-31.74,179.1,3.0,md,guc
2003-09-30,08:21:10,-70.9,-31.93,88.3,2.6,md,guc
2003-09-30,08:53:45,-70.01,-32.4,121.1,2.4,md,guc
2003-09-30,10:02:15,-70.75,-33.35,86.5,2.8,md,guc
2003-09-30,17:50:16,-70.24,-33.14,0.0,2.4,ml,guc
2003-10-01,00:35:49,-75.07,-15.04,33.0,4.4,mb,us
2003-10-01,00:39:12,-70.23,-33.06,102.7,3.0,md,guc
2003-10-01,01:45:25,-71.18,-31.76,47.9,3.6,md,guc
2003-10-01,04:01:47,-71.25,-30.67,46.3,3.8,md,guc
2003-10-01,10:52:20,-70.56,-33.96,86.1,2.7,md,guc
2003-10-01,12:05:05,-71.39,-30.74,66.4,3.7,md,guc
2003-10-01,14:00:15,-71.34,-32.76,49.6,3.2,md,guc
2003-10-01,15:03:29,-70.87,-32.81,71.8,3.6,md,guc
2003-10-01,16:15:16,-71.92,-30.82,3.7,2.5,ml,guc
2003-10-01,21:23:46,-70.26,-33.15,5.3,2.0,ml,guc
2003-10-01,23:12:54,-69.88,-23.07,43.0,4.3,md,guc
2003-10-01,23:30:29,-71.5,-32.7,26.7,2.6,ml,guc
2003-10-02,01:22:16,-91.02,-41.23,10.0,4.4,mb,us
2003-10-02,01:32:01,-91.16,-41.23,10.0,4.7,mb,us
2003-10-02,02:59:22,-68.52,-31.34,140.0,3.3,md,guc
2003-10-02,03:40:58,-71.69,-31.63,31.4,2.6,ml,guc
2003-10-02,04:10:07,-71.67,-29.98,33.0,4.7,mb,us
2003-10-02,06:30:34,-70.69,-34.48,109.5,3.0,md,guc
2003-10-02,10:24:00,-71.04,-32.03,58.4,3.2,md,guc
2003-10-02,12:20:33,-69.86,-31.71,133.3,3.2,md,guc
2003-10-02,12:44:20,-71.64,-32.82,34.3,3.6,md,guc
2003-10-02,17:35:52,-70.22,-33.15,3.5,1.9,ml,guc
2003-10-02,21:09:44,-70.83,-33.5,77.5,3.8,md,guc
2003-10-03,01:22:28,-70.08,-30.92,135.4,3.7,md,guc
2003-10-03,02:37:24,-71.58,-30.88,36.7,0.0,,us
2003-10-03,07:53:30,-71.11,-14.88,162.7,4.1,mb,us
2003-10-03,08:32:33,-70.9,-31.97,82.3,3.4,md,guc
2003-10-03,11:54:09,-68.26,-21.85,121.6,4.7,mb,us
2003-10-03,14:43:09,-71.35,-34.24,59.9,3.5,md,guc
2003-10-03,14:57:32,-71.5,-32.7,26.9,2.2,ml,guc
2003-10-03,15:30:34,-80.82,-5.41,113.1,4.9,mb,us
2003-10-03,17:22:31,-71.91,-38.07,91.5,3.8,md,guc
2003-10-03,17:51:28,-70.23,-33.18,7.5,2.8,ml,guc
2003-10-03,18:49:03,-71.21,-33.22,59.2,2.8,md,guc
2003-10-04,01:42:04,-72.35,-34.67,33.1,3.8,md,guc
2003-10-04,05:32:25,-71.05,-34.59,74.3,3.3,md,guc
2003-10-04,06:26:04,-70.54,-13.01,56.8,4.6,mb,us
2003-10-04,10:05:44,-66.66,-23.94,200.0,0.0,,us
2003-10-04,10:13:40,-71.33,-30.99,62.3,3.8,md,guc
2003-10-04,12:02:34,-71.94,-29.84,29.6,2.9,ml,guc
2003-10-04,14:50:38,-70.26,-33.97,123.2,3.6,md,guc
2003-10-04,16:27:56,-70.4,-33.19,96.0,2.3,md,guc
2003-10-04,16:34:50,-72.22,-33.93,36.9,3.0,md,guc
2003-10-04,16:37:00,-72.24,-33.95,36.0,0.0,,us
2003-10-04,18:09:37,-71.73,-30.66,24.0,2.4,ml,guc
2003-10-04,18:15:55,-71.3,-28.88,29.2,5.3,mwc,hrv
2003-10-04,18:44:50,-70.26,-33.03,96.3,2.6,md,guc
2003-10-04,20:47:06,-71.48,-28.97,34.0,3.5,md,guc
2003-10-04,21:08:37,-67.24,-31.41,33.0,4.3,ml,guc
2003-10-04,23:54:47,-70.02,-30.79,130.2,3.1,md,guc
2003-10-05,02:51:22,-71.6,-30.73,39.8,3.9,md,guc
2003-10-05,03:37:20,-70.2,-32.76,117.2,3.6,md,guc
2003-10-05,11:27:54,-70.66,-34.0,96.2,3.0,md,guc
2003-10-05,13:01:10,-71.61,-32.2,12.0,2.2,ml,guc
2003-10-05,15:42:35,-70.52,-33.16,103.7,1.9,md,guc
2003-10-05,16:00:25,-70.86,-28.3,57.1,3.6,md,guc
2003-10-05,16:57:27,-70.67,-34.61,103.4,1.9,md,guc
2003-10-05,17:33:07,-70.25,-33.14,1.9,1.8,ml,guc
2003-10-05,23:50:53,-70.27,-34.04,106.9,1.9,md,guc
2003-10-06,00:05:17,-72.72,-37.71,70.7,3.8,md,guc
2003-10-06,00:48:22,-70.47,-28.83,97.8,3.8,md,guc
2003-10-06,01:51:07,-69.42,-31.42,145.7,3.8,md,guc
2003-10-06,02:53:57,-70.54,-31.77,110.2,2.8,md,guc
2003-10-06,07:26:50,-78.42,-10.58,33.0,4.9,mb,us
2003-10-06,10:02:35,-70.54,-34.52,120.6,2.5,md,guc
2003-10-06,11:06:46,-71.67,-33.55,44.3,3.3,md,guc
2003-10-06,16:58:22,-70.38,-34.44,10.5,3.0,md,guc
2003-10-06,18:45:00,-70.33,-34.08,10.7,1.7,ml,guc
2003-10-06,20:18:38,-71.52,-32.73,25.0,2.2,ml,guc
2003-10-06,21:33:59,-71.6,-30.83,38.6,3.2,md,guc
2003-10-06,23:03:38,-71.73,-32.58,26.0,2.2,ml,guc
2003-10-07,00:36:01,-70.42,-33.03,9.5,1.9,ml,guc
2003-10-07,05:58:53,-70.15,-32.56,108.2,2.2,md,guc
2003-10-07,06:18:00,-72.02,-30.61,1.3,2.6,ml,guc
2003-10-07,09:15:46,-65.4,-20.8,329.8,0.0,,us
2003-10-07,09:55:56,-70.72,-34.48,99.8,2.3,md,guc
2003-10-07,11:15:22,-71.64,-32.49,56.0,2.0,md,guc
2003-10-07,12:05:48,-71.74,-30.71,16.0,3.0,md,guc
2003-10-07,12:57:19,-68.48,-22.6,104.9,4.9,mb,us
2003-10-07,13:14:00,-68.59,-31.51,135.0,0.0,,us
2003-10-07,17:31:10,-70.25,-33.15,1.8,1.8,ml,guc
2003-10-07,21:13:20,-71.16,-32.46,62.4,3.1,md,guc
2003-10-08,00:24:32,-68.33,-21.76,127.1,0.0,,us
2003-10-08,01:20:41,-70.47,-34.58,122.4,2.9,md,guc
2003-10-08,01:37:44,-70.48,-33.04,104.6,2.5,md,guc
2003-10-08,02:51:19,-70.33,-31.91,122.9,2.7,md,guc
2003-10-08,03:21:11,-70.15,-33.96,6.7,2.1,ml,guc
2003-10-08,07:40:38,-71.13,-35.1,109.8,2.5,md,guc
2003-10-08,08:49:56,-70.27,-32.08,124.3,2.8,md,guc
2003-10-08,08:55:16,-70.81,-32.52,82.9,2.4,md,guc
2003-10-08,13:16:21,-66.56,-27.86,164.2,4.1,mb,us
2003-10-08,14:46:05,-67.7,-31.53,122.4,3.6,md,guc
2003-10-08,14:55:14,-70.25,-32.95,102.8,3.0,md,guc
2003-10-08,15:28:13,-70.25,-33.42,109.0,2.8,md,guc
2003-10-08,17:10:20,-69.17,-31.51,150.0,3.2,md,guc
2003-10-08,17:49:50,-70.25,-33.14,5.0,2.6,ml,guc
2003-10-08,17:58:18,-69.77,-33.31,2.7,3.2,ml,guc
2003-10-08,18:14:37,-69.77,-33.33,2.5,2.8,ml,guc
2003-10-08,21:25:15,-71.83,-35.48,75.0,2.8,md,guc
2003-10-08,22:11:09,-70.23,-33.14,1.2,1.8,ml,guc
2003-10-09,05:01:46,-69.36,-31.18,172.7,2.8,md,guc
2003-10-09,05:19:04,-75.4,-15.24,33.0,4.2,mb,us
2003-10-09,06:52:15,-71.68,-32.68,32.6,4.8,mb,us
2003-10-09,07:06:59,-71.61,-32.68,29.9,2.3,ml,guc
2003-10-09,09:22:54,-69.26,-28.06,120.2,3.5,md,guc
2003-10-09,10:43:15,-70.8,-33.86,75.4,2.6,md,guc
2003-10-09,14:49:43,-70.62,-33.68,22.0,2.6,ml,guc
