Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-10-09,15:37:47,-70.68,-32.17,103.1,2.7,md,guc
2003-10-09,16:03:56,-71.29,-29.33,47.3,4.4,mb,us
2003-10-09,18:10:08,-69.72,-29.61,142.6,3.4,md,guc
2003-10-10,03:51:34,-71.62,-32.72,23.5,2.7,ml,guc
2003-10-10,10:20:51,-70.76,-28.2,52.3,3.6,md,guc
2003-10-10,10:51:05,-71.6,-36.94,146.8,2.9,md,guc
2003-10-10,12:50:25,-70.14,-34.04,7.1,2.7,ml,guc
2003-10-10,17:44:01,-70.28,-33.16,3.2,2.4,ml,guc
2003-10-10,17:52:02,-70.25,-33.14,1.9,1.8,ml,guc
2003-10-10,23:42:17,-70.09,-34.06,7.5,2.3,ml,guc
2003-10-11,04:10:31,-68.8,-20.27,102.8,4.3,mb,us
2003-10-11,04:42:50,-71.63,-32.66,28.0,2.6,ml,guc
2003-10-11,09:34:13,-71.46,-32.28,51.0,2.7,md,guc
2003-10-11,12:49:45,-71.49,-32.06,12.6,2.4,ml,guc
2003-10-11,13:23:38,-71.81,-36.96,95.4,3.7,md,guc
2003-10-11,14:35:50,-69.35,-17.83,128.4,5.2,mwc,hrv
2003-10-11,15:35:40,-68.54,-34.2,16.4,3.1,md,guc
2003-10-11,16:10:39,-68.18,-31.54,109.3,4.5,mb,us
2003-10-11,20:29:28,-71.33,-32.17,71.0,3.1,md,guc
2003-10-11,22:37:20,-70.83,-33.63,69.4,2.0,md,guc
2003-10-11,23:00:46,-71.74,-30.9,15.0,2.8,ml,guc
2003-10-11,23:03:41,-71.71,-30.9,32.3,2.3,ml,guc
2003-10-12,04:07:58,-72.28,-33.21,3.6,2.5,ml,guc
2003-10-12,04:57:07,-70.92,-35.36,104.3,3.0,md,guc
2003-10-12,05:21:48,-70.64,-32.49,99.2,2.2,md,guc
2003-10-12,10:25:47,-70.44,-27.41,106.1,4.3,mb,us
2003-10-12,14:52:02,-69.53,-31.31,127.0,4.6,mb,us
2003-10-12,17:48:58,-68.88,-33.3,10.0,2.8,ml,guc
2003-10-12,19:53:46,-70.47,-33.94,11.8,1.9,ml,guc
2003-10-12,20:26:03,-71.94,-33.4,13.2,2.1,ml,guc
2003-10-12,23:19:01,-97.02,-36.23,10.0,4.5,mb,us
2003-10-13,02:57:31,-70.77,-34.85,123.2,2.6,md,guc
2003-10-13,04:16:01,-71.26,-31.0,64.8,3.0,md,guc
2003-10-13,05:42:28,-70.03,-33.54,7.9,2.6,ml,guc
2003-10-13,06:12:07,-68.52,-21.24,120.9,3.8,mb,us
2003-10-13,09:52:08,-71.68,-32.44,30.6,2.2,ml,guc
2003-10-13,12:07:09,-70.94,-30.73,74.4,3.3,md,guc
2003-10-13,12:25:22,-68.84,-31.3,146.4,3.6,md,guc
2003-10-13,17:16:33,-70.04,-33.4,116.4,3.3,md,guc
2003-10-13,19:15:10,-70.26,-33.15,3.2,1.8,ml,guc
2003-10-13,23:52:05,-71.59,-33.38,46.3,3.4,md,guc
2003-10-14,00:48:28,-70.34,-32.04,112.4,3.3,md,guc
2003-10-14,10:02:02,-69.68,-31.27,156.5,2.9,md,guc
2003-10-14,13:14:11,-72.76,-32.53,26.0,2.6,ml,guc
2003-10-14,16:48:54,-70.28,-33.14,2.5,2.5,ml,guc
2003-10-14,22:40:56,-70.9,-32.15,88.4,2.1,md,guc
2003-10-14,23:05:07,-70.92,-29.37,39.1,3.9,md,guc
2003-10-15,02:07:29,-71.6,-30.43,27.1,2.7,ml,guc
2003-10-15,02:34:33,-71.11,-26.02,47.0,4.6,mb,us
2003-10-15,03:03:38,-71.25,-30.96,63.7,3.2,md,guc
2003-10-15,05:41:57,-73.63,-39.58,42.4,4.1,mb,us
2003-10-15,06:38:52,-71.19,-27.4,38.7,4.3,md,guc
2003-10-15,09:46:56,-70.31,-33.79,101.5,1.9,md,guc
2003-10-15,11:37:25,-70.75,-34.63,101.7,4.4,mb,us
2003-10-15,17:56:00,-68.94,-22.84,110.3,0.0,,us
2003-10-15,18:24:23,-69.26,-18.87,106.4,4.4,mb,us
2003-10-15,19:20:35,-70.25,-33.16,4.7,1.8,ml,guc
2003-10-15,20:01:59,-71.44,-35.39,82.5,3.2,md,guc
2003-10-15,21:12:15,-69.47,-24.35,89.6,4.3,mb,us
2003-10-16,06:36:47,-70.18,-32.28,114.5,2.6,md,guc
2003-10-16,07:40:11,-70.2,-18.39,33.0,4.4,mb,us
2003-10-16,14:12:56,-70.7,-33.03,74.8,4.4,md,guc
2003-10-16,14:50:28,-71.23,-30.88,65.0,2.9,md,guc
2003-10-16,16:31:34,-71.85,-32.51,29.6,2.5,ml,guc
2003-10-16,18:21:00,-71.59,-32.58,31.2,3.7,ml,guc
2003-10-16,18:56:08,-71.38,-32.39,45.7,3.8,md,guc
2003-10-16,19:37:50,-70.49,-34.1,103.3,3.6,md,guc
2003-10-16,20:55:04,-71.43,-31.75,46.1,3.8,md,guc
2003-10-16,22:27:26,-71.78,-30.75,13.7,2.8,ml,guc
2003-10-17,00:10:24,-70.66,-31.5,105.2,2.6,md,guc
2003-10-17,01:42:53,-71.04,-34.65,90.4,2.0,md,guc
2003-10-17,07:25:24,-71.15,-33.12,58.6,1.9,md,guc
2003-10-17,09:07:19,-73.48,-37.43,33.0,4.3,mb,us
2003-10-17,09:50:38,-71.33,-32.38,47.6,2.7,md,guc
2003-10-17,10:22:11,-71.62,-31.59,34.7,3.1,md,guc
2003-10-17,11:01:51,-66.78,-24.21,192.0,0.0,,us
2003-10-17,16:43:41,-70.29,-33.16,5.5,2.2,ml,guc
2003-10-17,16:44:22,-70.28,-33.14,4.6,2.6,ml,guc
2003-10-17,16:47:53,-70.29,-33.16,3.8,1.9,ml,guc
2003-10-17,17:00:19,-71.19,-32.16,81.8,3.2,md,guc
2003-10-17,23:46:09,-71.5,-32.4,19.7,3.4,ml,guc
2003-10-18,01:01:53,-71.4,-30.76,31.1,2.0,ml,guc
2003-10-18,04:45:37,-69.66,-32.36,116.3,2.5,md,guc
2003-10-18,06:31:48,-71.67,-30.74,24.6,2.6,ml,guc
2003-10-18,10:50:44,-70.79,-33.99,85.8,2.2,md,guc
2003-10-18,11:16:34,-70.52,-34.28,12.0,2.0,ml,guc
2003-10-18,15:34:53,-70.33,-34.08,7.2,1.5,ml,guc
2003-10-18,19:06:50,-73.76,-10.72,126.8,4.6,mb,us
2003-10-18,19:45:54,-72.2,-34.27,1.3,2.9,md,guc
2003-10-18,19:56:01,-69.54,-31.48,134.6,2.4,md,guc
2003-10-18,21:21:53,-70.12,-33.19,9.3,2.4,ml,guc
2003-10-19,00:13:40,-70.26,-33.03,95.5,2.0,md,guc
2003-10-19,02:24:10,-70.85,-31.6,101.5,2.8,md,guc
2003-10-19,02:48:31,-70.59,-31.9,106.9,3.3,md,guc
2003-10-19,04:15:56,-70.38,-33.91,113.8,1.9,md,guc
2003-10-19,04:35:57,-70.07,-28.34,95.0,0.0,,us
2003-10-19,05:02:12,-69.2,-31.23,138.0,3.6,md,guc
2003-10-19,11:52:58,-70.43,-33.17,95.0,1.9,md,guc
2003-10-19,12:31:49,-71.56,-30.81,35.3,2.9,md,guc
2003-10-19,15:23:55,-70.73,-32.11,79.8,2.6,md,guc
2003-10-19,15:27:07,-71.89,-31.93,33.0,3.8,ml,guc
2003-10-19,17:28:37,-111.53,-13.36,10.0,5.2,mwc,hrv
2003-10-19,18:00:55,-111.54,-13.43,10.0,4.0,mb,us
2003-10-19,18:54:24,-70.08,-33.08,114.4,1.8,md,guc
2003-10-19,19:47:57,-70.95,-33.11,66.1,1.9,md,guc
2003-10-19,20:12:39,-70.4,-31.69,120.6,2.3,md,guc
2003-10-19,23:29:28,-70.45,-31.73,160.7,3.0,md,guc
2003-10-20,07:31:37,-69.93,-32.22,124.7,3.9,md,guc
2003-10-20,07:41:36,-69.9,-32.22,118.0,3.5,md,guc
2003-10-20,11:15:08,-70.55,-32.77,90.9,2.8,md,guc
2003-10-20,14:55:33,-71.86,-32.91,15.0,2.0,ml,guc
2003-10-20,14:58:04,-70.38,-33.55,114.0,2.5,md,guc
2003-10-20,15:58:52,-70.73,-34.69,102.9,2.5,md,guc
2003-10-20,17:44:25,-70.33,-33.16,1.1,1.7,ml,guc
2003-10-20,19:13:55,-69.87,-18.6,10.0,5.0,mb,us
2003-10-20,23:48:30,-70.28,-32.06,115.6,2.8,md,guc
2003-10-21,04:53:19,-71.1,-19.8,33.0,4.2,mb,us
2003-10-21,05:34:52,-70.96,-34.69,98.9,2.3,md,guc
2003-10-21,07:46:47,-71.77,-31.66,15.0,2.9,ml,guc
2003-10-21,08:19:55,-71.43,-32.25,71.6,3.8,md,guc
2003-10-21,09:22:07,-70.23,-33.06,92.5,2.5,md,guc
2003-10-21,10:17:58,-71.9,-34.66,15.0,3.6,md,guc
2003-10-22,04:15:06,-72.12,-30.23,28.1,2.9,ml,guc
2003-10-22,05:44:32,-71.33,-30.89,63.6,2.9,md,guc
2003-10-22,06:17:31,-71.48,-32.7,22.2,2.3,ml,guc
2003-10-22,06:47:08,-70.28,-33.74,1.7,1.8,ml,guc
2003-10-22,07:06:48,-70.5,-19.36,33.0,4.4,mb,us
2003-10-22,14:47:04,-70.63,-28.45,49.7,4.1,md,guc
2003-10-22,15:11:56,-70.47,-33.59,86.4,1.9,md,guc
2003-10-22,16:47:06,-70.27,-33.15,2.3,2.3,ml,guc
2003-10-22,16:48:15,-70.28,-33.14,2.9,2.4,ml,guc
2003-10-22,22:53:23,-71.6,-30.96,14.2,2.9,ml,guc
2003-10-23,05:12:28,-71.14,-34.16,65.0,3.5,md,guc
2003-10-23,06:10:37,-72.56,-37.56,71.3,3.5,mb,us
2003-10-23,10:44:48,-71.16,-30.65,56.8,3.6,md,guc
2003-10-23,21:27:24,-70.36,-33.66,101.5,2.0,md,guc
2003-10-23,23:01:25,-71.28,-32.43,74.8,2.7,md,guc
2003-10-23,23:34:37,-71.26,-32.69,47.5,2.8,md,guc
2003-10-23,23:46:15,-71.03,-33.51,65.6,1.9,md,guc
2003-10-24,00:04:41,-72.34,-18.16,33.0,0.0,,us
2003-10-24,00:27:55,-71.67,-30.96,23.4,3.4,ml,guc
2003-10-24,01:41:27,-69.25,-31.53,33.0,3.1,ml,guc
2003-10-24,03:19:02,-71.61,-30.44,34.7,4.2,md,guc
2003-10-24,04:01:06,-75.49,-51.6,33.0,4.5,mb,us
2003-10-24,05:06:53,-69.88,-32.66,123.3,3.0,md,guc
2003-10-24,05:54:55,-72.12,-33.06,13.3,3.8,ml,guc
2003-10-24,05:58:35,-72.15,-33.06,14.9,2.3,ml,guc
2003-10-24,06:09:37,-72.17,-33.04,15.1,2.3,ml,guc
2003-10-24,08:09:54,-69.6,-32.3,132.1,2.8,md,guc
2003-10-24,11:09:28,-68.62,-31.34,88.9,3.4,md,guc
2003-10-24,11:50:20,-70.17,-33.68,105.2,3.0,md,guc
2003-10-24,13:34:58,-69.68,-32.0,134.8,4.2,md,guc
2003-10-24,15:51:35,-71.19,-33.87,82.1,3.2,md,guc
2003-10-24,16:06:01,-68.91,-21.15,117.6,0.0,,us
2003-10-24,16:29:04,-71.5,-30.73,38.5,3.7,md,guc
2003-10-24,16:55:23,-70.25,-33.13,5.2,2.6,ml,guc
2003-10-24,20:49:04,-71.0,-34.67,95.6,2.8,md,guc
2003-10-24,21:11:41,-71.66,-32.11,18.4,3.3,md,guc
2003-10-25,01:34:25,-72.19,-33.05,27.8,3.2,ml,guc
2003-10-25,08:41:14,-71.38,-28.9,37.2,0.0,,us
2003-10-25,08:48:14,-71.79,-31.71,31.3,3.4,ml,guc
2003-10-25,09:05:47,-71.26,-34.12,63.5,2.6,md,guc
2003-10-25,12:18:57,-68.79,-33.14,28.5,2.7,ml,guc
2003-10-25,12:58:34,-70.36,-28.52,67.0,0.0,,us
2003-10-25,13:14:34,-70.16,-34.35,4.3,2.4,ml,guc
2003-10-25,14:07:12,-70.12,-33.99,7.8,3.1,ml,guc
2003-10-25,23:03:48,-71.7,-31.39,28.6,2.7,ml,guc
2003-10-26,00:45:01,-71.75,-31.68,26.1,2.9,ml,guc
2003-10-26,01:48:51,-67.19,-24.27,156.5,4.2,mb,us
2003-10-26,05:39:52,-71.58,-32.56,30.3,2.3,ml,guc
2003-10-26,07:31:34,-69.91,-31.74,132.1,3.1,md,guc
2003-10-26,08:04:01,-72.15,-33.03,13.8,2.9,ml,guc
2003-10-26,08:51:19,-72.17,-33.04,15.0,3.5,ml,guc
2003-10-26,08:59:42,-71.73,-32.52,27.5,2.3,ml,guc
2003-10-26,09:21:35,-70.75,-32.12,79.8,2.4,md,guc
2003-10-26,10:00:29,-72.15,-33.06,15.0,2.2,ml,guc
2003-10-26,10:16:56,-72.12,-33.07,5.0,2.1,ml,guc
2003-10-26,13:23:47,-71.77,-31.59,25.7,2.8,ml,guc
2003-10-26,16:27:09,-69.89,-17.71,107.9,5.3,mwc,hrv
2003-10-26,18:17:30,-70.47,-31.85,122.1,2.5,md,guc
2003-10-26,19:04:40,-70.31,-33.42,96.1,2.1,md,guc
2003-10-26,20:10:18,-70.17,-33.87,7.0,2.7,ml,guc
2003-10-26,21:08:07,-71.39,-32.37,48.7,3.1,md,guc
2003-10-26,22:07:29,-70.33,-33.73,111.9,1.8,md,guc
2003-10-27,01:05:56,-72.39,-39.41,72.4,3.9,mb,us
2003-10-27,02:46:29,-70.46,-33.95,11.2,1.8,ml,guc
2003-10-27,02:54:27,-71.79,-32.12,16.2,3.0,ml,guc
2003-10-27,03:28:00,-70.21,-27.9,96.7,0.0,,us
2003-10-27,04:25:25,-71.77,-30.78,15.6,2.6,ml,guc
2003-10-27,11:32:18,-70.46,-33.95,15.0,2.0,ml,guc
2003-10-27,11:56:08,-69.86,-18.31,114.6,3.6,mb,us
2003-10-27,14:11:04,-72.34,-32.63,32.2,3.7,ml,guc
2003-10-27,15:26:20,-71.72,-32.56,31.5,4.0,ml,guc
2003-10-27,15:47:51,-71.68,-32.6,25.5,2.7,ml,guc
2003-10-27,16:43:53,-70.32,-34.26,113.5,2.9,md,guc
2003-10-27,16:49:28,-70.27,-33.13,5.4,2.3,ml,guc
2003-10-27,19:15:18,-71.79,-30.76,15.2,2.5,ml,guc
2003-10-27,19:22:26,-71.24,-30.96,54.8,3.4,md,guc
2003-10-27,19:31:12,-71.79,-30.74,29.6,4.3,ml,guc
2003-10-27,22:38:19,-70.52,-34.21,105.0,3.9,md,guc
2003-10-28,00:10:52,-71.44,-31.95,36.4,3.3,md,guc
2003-10-28,01:47:25,-72.71,-33.12,25.8,3.1,md,guc
2003-10-28,03:14:25,-72.4,-32.92,34.1,3.4,md,guc
2003-10-28,03:16:46,-72.14,-33.07,9.8,3.3,ml,guc
2003-10-28,03:34:14,-74.95,-51.6,100.0,3.5,mb,us
2003-10-28,04:41:01,-71.11,-29.31,71.8,3.7,md,guc
2003-10-28,05:10:50,-75.56,-51.65,33.0,5.2,mwc,hrv
2003-10-28,05:13:22,-70.46,-33.95,14.1,1.5,ml,guc
2003-10-28,08:14:25,-70.58,-14.29,196.8,5.6,mwb,us
2003-10-28,08:42:37,-71.53,-29.46,33.0,4.7,mb,us
2003-10-28,08:53:41,-70.51,-34.54,119.8,2.5,md,guc
2003-10-28,09:22:08,-71.53,-29.5,36.2,4.0,md,guc
2003-10-28,10:49:26,-68.15,-28.39,108.7,4.2,mb,us
2003-10-28,13:03:25,-71.62,-32.02,26.8,2.7,ml,guc
2003-10-28,14:27:22,-71.82,-34.72,38.1,3.5,md,guc
2003-10-28,18:29:26,-71.25,-35.38,108.0,2.3,md,guc
2003-10-28,19:16:42,-71.58,-32.41,28.4,2.2,ml,guc
2003-10-28,19:50:03,-72.4,-34.68,25.7,2.9,ml,guc
2003-10-28,19:54:27,-71.32,-32.04,44.8,3.1,md,guc
2003-10-28,20:58:08,-72.4,-34.69,15.0,2.9,ml,guc
2003-10-29,03:58:14,-68.88,-31.28,150.0,3.5,md,guc
2003-10-29,04:35:46,-71.71,-31.19,30.4,2.8,ml,guc
2003-10-29,04:41:24,-71.39,-35.17,103.1,2.7,md,guc
2003-10-29,05:23:02,-69.56,-31.49,156.7,3.8,md,guc
2003-10-29,06:39:30,-71.48,-36.06,118.0,2.7,md,guc
2003-10-29,07:33:52,-71.6,-27.36,10.0,3.9,ml,guc
2003-10-29,12:39:28,-70.36,-33.16,100.0,2.0,md,guc
2003-10-29,18:34:09,-69.47,-32.02,122.7,2.6,md,guc
2003-10-29,21:46:46,-71.5,-33.77,39.8,3.3,md,guc
2003-10-30,01:16:49,-104.89,-35.61,10.0,4.8,mb,us
2003-10-30,02:19:44,-69.67,-31.41,150.0,3.0,md,guc
2003-10-30,02:43:05,-69.97,-32.83,111.7,4.1,md,guc
2003-10-30,06:27:36,-70.62,-33.21,88.1,2.1,md,guc
2003-10-30,06:54:24,-71.35,-32.47,44.1,2.6,md,guc
2003-10-30,14:51:48,-70.3,-33.87,114.8,2.8,md,guc
2003-10-30,16:02:48,-72.45,-28.92,44.0,3.4,md,guc
2003-10-30,17:03:08,-71.51,-29.49,12.2,3.0,ml,guc
2003-10-30,17:21:26,-68.74,-31.21,150.0,3.8,md,guc
2003-10-30,19:34:21,-72.06,-33.74,30.1,3.0,ml,guc
2003-10-30,20:49:00,-70.24,-33.14,5.2,1.9,ml,guc
2003-10-30,21:23:19,-71.54,-32.63,33.5,4.1,md,guc
2003-10-31,00:04:43,-71.63,-32.7,29.4,2.2,ml,guc
2003-10-31,01:14:46,-71.33,-30.28,48.5,3.6,md,guc
2003-10-31,01:45:25,-69.82,-33.69,4.6,2.0,ml,guc
2003-10-31,03:07:50,-72.05,-33.76,7.5,3.4,md,guc
2003-10-31,05:37:21,-71.44,-31.34,46.1,3.5,md,guc
2003-10-31,09:00:42,-70.96,-28.43,55.3,0.0,,us
2003-10-31,10:27:50,-71.11,-31.06,71.4,0.0,,us
2003-10-31,11:51:22,-68.35,-31.33,129.8,3.3,md,guc
2003-10-31,17:21:16,-70.27,-33.15,5.1,2.6,ml,guc
2003-10-31,19:19:25,-72.08,-33.95,39.7,3.4,md,guc
2003-10-31,21:18:20,-72.01,-29.5,25.0,3.0,ml,guc
2003-11-01,03:19:13,-67.69,-35.6,33.0,5.1,mwc,hrv
2003-11-01,03:36:01,-107.16,-34.57,10.0,4.2,mb,us
2003-11-01,04:11:34,-70.22,-32.25,128.1,2.6,md,guc
2003-11-01,05:16:54,-71.47,-27.59,33.0,3.9,ml,guc
2003-11-01,06:13:28,-67.52,-35.13,10.0,0.0,,us
2003-11-01,06:30:20,-70.43,-34.46,6.6,2.2,ml,guc
2003-11-01,07:07:12,-71.28,-32.45,67.0,2.9,md,guc
2003-11-01,08:17:33,-71.51,-32.18,49.9,3.6,md,guc
2003-11-01,09:06:06,-68.3,-36.36,10.0,3.7,ml,guc
2003-11-01,09:31:24,-71.72,-29.42,48.0,4.2,md,guc
2003-11-01,09:50:11,-97.88,-36.3,10.0,4.3,mb,us
2003-11-01,10:56:56,-68.93,-29.81,150.0,0.0,,us
2003-11-01,12:17:29,-125.43,-56.22,10.0,4.6,mb,us
2003-11-01,13:21:01,-71.68,-27.55,35.0,4.0,md,guc
2003-11-01,13:58:48,-71.87,-31.75,32.3,0.0,,us
2003-11-01,14:06:30,-71.84,-31.76,33.4,3.0,ml,guc
2003-11-01,15:21:24,-71.88,-31.76,16.0,2.8,ml,guc
2003-11-01,16:26:50,-71.86,-31.75,33.3,0.0,,us
2003-11-01,20:01:17,-70.36,-34.6,129.9,3.2,md,guc
2003-11-01,22:16:38,-71.26,-31.74,73.1,2.7,md,guc
2003-11-01,22:23:19,-71.84,-31.75,36.6,3.8,md,guc
2003-11-01,22:38:52,-71.18,-19.76,33.0,4.1,mb,us
2003-11-01,23:45:59,-70.18,-33.97,5.5,2.1,ml,guc
2003-11-02,01:32:36,-72.2,-33.32,5.9,2.0,ml,guc
2003-11-02,02:59:56,-73.86,-8.3,153.9,3.7,mb,us
2003-11-02,03:06:38,-71.83,-31.76,32.7,2.9,ml,guc
2003-11-02,03:30:58,-71.47,-30.96,70.8,3.1,md,guc
2003-11-02,05:27:41,-71.76,-32.82,15.0,3.4,ml,guc
2003-11-02,06:25:21,-70.28,-34.64,142.8,3.2,md,guc
2003-11-02,09:14:12,-69.8,-29.3,136.3,3.7,md,guc
2003-11-02,10:55:56,-71.31,-31.03,61.1,2.8,md,guc
2003-11-02,11:24:20,-71.01,-19.12,33.0,0.0,,us
2003-11-02,11:47:30,-71.64,-32.02,15.0,2.4,ml,guc
2003-11-02,12:31:50,-71.24,-34.69,59.9,2.6,md,guc
2003-11-02,13:59:50,-70.6,-33.54,83.0,2.3,md,guc
2003-11-02,14:10:59,-71.66,-31.26,33.2,2.9,ml,guc
2003-11-02,16:10:54,-69.86,-33.7,6.9,1.8,ml,guc
2003-11-02,19:34:16,-70.25,-33.44,104.1,3.1,md,guc
2003-11-02,19:55:26,-69.44,-31.54,134.8,3.1,md,guc
2003-11-03,02:18:40,-71.86,-32.51,12.5,2.4,ml,guc
2003-11-03,02:36:43,-67.88,-24.17,138.0,4.1,mb,us
2003-11-03,03:07:04,-70.07,-34.12,3.9,1.8,ml,guc
2003-11-03,04:02:01,-66.65,-23.95,203.1,3.9,mb,us
2003-11-03,06:19:46,-71.61,-31.25,5.0,2.7,ml,guc
2003-11-03,06:39:19,-71.82,-31.26,14.9,2.2,ml,guc
2003-11-03,08:46:54,-71.29,-27.26,31.4,4.2,ml,guc
2003-11-03,19:07:37,-69.14,-31.31,157.1,3.4,md,guc
2003-11-04,05:23:55,-65.08,-26.8,33.0,4.3,mb,us
2003-11-04,06:19:55,-71.35,-28.93,47.2,3.9,md,guc
2003-11-04,06:46:16,-71.29,-28.72,30.4,3.1,ml,guc
2003-11-04,07:22:01,-70.24,-30.1,5.0,2.9,ml,guc
2003-11-04,16:39:08,-97.8,-36.59,10.0,4.4,mb,us
2003-11-04,19:30:00,-71.66,-32.65,52.0,2.8,md,guc
2003-11-05,00:08:36,-70.63,-33.69,22.3,2.6,ml,guc
2003-11-05,03:52:38,-71.2,-25.09,27.2,4.5,mb,us
2003-11-05,03:53:34,-70.13,-33.96,9.8,1.5,ml,guc
2003-11-05,05:27:40,-70.22,-32.8,111.1,2.5,md,guc
2003-11-05,08:35:20,-71.5,-33.09,13.2,2.2,ml,guc
2003-11-05,09:12:04,-72.33,-33.41,15.2,2.3,ml,guc
2003-11-05,10:22:36,-71.5,-32.62,36.0,2.5,md,guc
2003-11-05,11:03:05,-71.73,-32.24,11.8,2.3,ml,guc
2003-11-05,11:15:51,-71.55,-27.27,14.7,3.8,ml,guc
2003-11-05,16:52:50,-70.25,-33.16,10.2,2.7,ml,guc
2003-11-05,23:53:59,-69.83,-31.9,136.3,2.7,md,guc
2003-11-06,04:23:56,-71.18,-32.17,81.7,3.0,md,guc
2003-11-06,06:14:24,-71.47,-29.39,53.6,0.0,,us
2003-11-06,08:57:59,-70.39,-34.55,124.9,2.9,md,guc
2003-11-06,10:03:50,-71.81,-32.57,38.5,3.1,md,guc
2003-11-06,11:16:39,-70.85,-33.68,71.1,2.1,md,guc
2003-11-07,01:47:51,-71.62,-30.87,11.0,2.8,ml,guc
2003-11-07,02:42:49,-69.97,-31.76,124.3,2.6,md,guc
2003-11-07,03:13:40,-72.51,-28.3,9.8,4.0,ml,guc
2003-11-07,03:28:50,-72.35,-28.19,35.2,0.0,,us
2003-11-07,05:11:33,-74.04,-14.93,33.0,0.0,,us
2003-11-07,06:43:14,-70.82,-37.73,151.5,3.8,md,guc
2003-11-07,07:23:00,-70.01,-33.18,110.0,2.7,md,guc
2003-11-07,08:08:40,-70.61,-32.43,81.6,2.3,md,guc
2003-11-07,08:27:33,-71.36,-33.15,56.1,1.8,md,guc
2003-11-07,09:34:06,-71.72,-30.97,8.9,3.8,ml,guc
2003-11-07,14:57:04,-71.68,-30.96,16.7,2.6,ml,guc
2003-11-07,15:20:37,-70.71,-34.24,103.5,2.4,md,guc
2003-11-07,16:48:02,-70.28,-33.15,3.0,2.3,ml,guc
2003-11-07,19:53:46,-70.32,-34.72,144.8,2.2,md,guc
2003-11-08,01:12:34,-68.42,-31.54,150.0,4.1,md,guc
2003-11-08,05:19:02,-71.28,-30.89,52.1,3.5,md,guc
2003-11-08,05:32:26,-103.84,-35.59,10.0,4.2,mb,us
2003-11-08,07:04:00,-68.58,-31.14,150.0,0.0,,us
2003-11-08,07:42:40,-71.25,-32.88,54.6,2.6,md,guc
2003-11-08,18:46:34,-71.62,-31.66,32.6,2.9,ml,guc
2003-11-09,00:03:41,-72.03,-34.7,17.3,2.4,ml,guc
2003-11-09,03:59:58,-71.2,-32.48,75.0,2.7,md,guc
2003-11-09,09:11:29,-71.34,-31.0,63.2,3.3,md,guc
2003-11-09,12:33:59,-71.74,-32.2,11.8,2.3,ml,guc
2003-11-09,13:35:27,-71.23,-27.44,33.0,4.4,ml,guc
2003-11-09,13:39:07,-68.45,-31.55,115.7,0.0,,us
2003-11-09,14:16:09,-70.09,-34.1,5.6,2.2,ml,guc
2003-11-09,14:46:02,-69.38,-19.82,33.0,0.0,,us
2003-11-09,15:39:11,-71.04,-32.54,62.9,2.1,md,guc
2003-11-09,16:38:46,-69.04,-19.52,155.7,0.0,,us
2003-11-09,18:37:14,-71.17,-29.55,78.6,3.2,md,guc
2003-11-09,19:18:22,-71.7,-32.67,26.0,2.8,ml,guc
2003-11-09,19:30:46,-70.09,-34.09,6.4,2.1,ml,guc
2003-11-09,19:47:16,-71.74,-31.16,15.2,2.4,ml,guc
2003-11-09,20:14:03,-68.23,-21.34,116.6,4.3,mb,us
2003-11-10,02:48:23,-71.65,-31.59,29.3,3.1,ml,guc
2003-11-10,04:26:10,-71.15,-33.15,49.9,2.5,md,guc
2003-11-10,04:27:21,-71.02,-35.11,104.7,0.0,,us
2003-11-10,04:59:50,-71.26,-30.3,47.8,2.7,md,guc
2003-11-10,05:28:50,-71.65,-30.61,31.0,2.9,ml,guc
2003-11-10,10:46:00,-80.52,-14.22,33.0,4.8,mb,us
