Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-11-10,11:31:38,-68.5,-30.51,35.6,3.7,md,guc
2003-11-10,13:37:18,-71.07,-32.33,51.2,2.6,md,guc
2003-11-10,17:38:10,-70.19,-33.15,0.8,1.9,ml,guc
2003-11-10,19:08:56,-71.26,-28.5,29.8,3.2,ml,guc
2003-11-10,21:11:24,-66.5,-22.89,221.3,4.3,mb,us
2003-11-11,00:07:59,-67.61,-31.37,150.0,3.7,md,guc
2003-11-11,02:21:52,-71.35,-28.96,51.1,4.5,mb,us
2003-11-11,04:34:06,-72.16,-33.07,15.0,2.4,ml,guc
2003-11-11,05:24:50,-70.16,-33.14,115.2,2.4,md,guc
2003-11-11,07:25:11,-71.58,-30.65,34.9,3.5,md,guc
2003-11-11,13:45:34,-71.04,-34.19,69.7,3.0,md,guc
2003-11-11,15:01:32,-71.33,-32.57,48.0,2.7,md,guc
2003-11-11,15:22:17,-72.0,-32.98,24.7,2.3,ml,guc
2003-11-11,19:55:13,-70.46,-33.96,12.1,1.7,ml,guc
2003-11-12,01:54:24,-74.87,-40.02,29.6,5.6,mwc,hrv
2003-11-12,06:16:37,-71.62,-30.54,29.2,2.6,ml,guc
2003-11-12,07:15:45,-71.44,-31.43,70.9,2.4,md,guc
2003-11-12,11:04:54,-71.28,-31.61,38.9,2.8,md,guc
2003-11-12,11:49:04,-70.96,-29.2,113.3,3.3,md,guc
2003-11-12,12:09:33,-71.53,-32.01,39.3,4.0,md,guc
2003-11-12,14:08:00,-69.12,-31.22,150.0,2.7,md,guc
2003-11-12,16:44:48,-70.27,-33.13,3.3,2.7,ml,guc
2003-11-12,19:18:27,-67.48,-27.64,150.0,0.0,,us
2003-11-12,20:57:44,-69.18,-31.81,150.0,2.9,md,guc
2003-11-12,21:48:39,-71.95,-33.11,5.1,2.0,ml,guc
2003-11-12,22:53:19,-71.42,-28.71,13.9,4.0,ml,guc
2003-11-13,05:50:38,-70.41,-34.18,109.4,3.0,md,guc
2003-11-13,06:38:14,-71.72,-30.7,18.1,2.9,ml,guc
2003-11-13,07:08:43,-70.36,-33.52,15.8,1.8,ml,guc
2003-11-13,07:46:08,-71.58,-32.32,35.6,3.7,md,guc
2003-11-13,09:23:29,-73.02,-32.78,15.0,4.2,mb,us
2003-11-13,10:08:26,-70.3,-31.91,127.5,3.4,md,guc
2003-11-13,14:12:00,-70.7,-31.77,106.3,3.0,md,guc
2003-11-13,15:19:48,-72.3,-34.59,15.0,3.3,md,guc
2003-11-13,16:11:53,-71.16,-34.36,64.1,2.3,md,guc
2003-11-14,01:40:23,-72.26,-37.75,42.9,3.8,md,guc
2003-11-14,12:17:55,-75.5,-42.28,33.0,4.3,mb,us
2003-11-14,18:30:54,-70.2,-28.58,98.1,0.0,,us
2003-11-15,05:41:01,-73.05,-32.81,19.6,2.6,ml,guc
2003-11-15,07:39:07,-70.08,-33.43,117.4,2.3,md,guc
2003-11-15,10:17:27,-71.87,-33.39,25.3,2.2,ml,guc
2003-11-15,12:58:55,-72.1,-35.08,35.0,3.7,md,guc
2003-11-15,14:12:07,-71.14,-32.86,56.5,2.2,md,guc
2003-11-15,17:55:44,-71.66,-31.19,14.8,3.2,ml,guc
2003-11-15,20:07:44,-70.73,-32.44,80.8,2.6,md,guc
2003-11-15,22:08:32,-71.16,-32.88,55.1,1.7,md,guc
2003-11-16,01:00:09,-74.85,-39.95,33.0,0.0,,us
2003-11-16,07:19:41,-75.77,-10.96,126.0,4.7,mb,us
2003-11-16,15:14:08,-71.09,-32.56,15.0,1.7,ml,guc
2003-11-16,15:35:34,-71.88,-31.73,31.3,2.6,ml,guc
2003-11-16,19:23:15,-71.71,-35.83,112.5,2.6,md,guc
2003-11-17,12:48:57,-69.01,-31.37,150.0,3.7,md,guc
2003-11-17,13:02:30,-70.02,-28.91,126.6,0.0,,us
2003-11-17,14:22:18,-71.45,-30.92,42.9,3.3,md,guc
2003-11-17,23:00:57,-68.5,-31.32,108.0,4.7,mb,us
2003-11-18,00:34:56,-71.81,-32.5,20.9,4.2,mb,us
2003-11-18,06:49:27,-71.47,-32.03,35.3,4.1,md,guc
2003-11-18,07:41:50,-70.66,-34.2,106.0,2.1,md,guc
2003-11-18,18:01:37,-67.29,-35.44,33.0,4.8,mb,us
2003-11-18,18:55:49,-71.29,-30.94,58.2,2.8,md,guc
2003-11-18,19:05:26,-70.26,-33.12,2.9,2.2,ml,guc
2003-11-18,21:03:41,-67.31,-35.35,33.0,0.0,,us
2003-11-18,22:12:13,-71.79,-32.68,33.0,0.0,,us
2003-11-18,22:44:14,-71.72,-31.54,28.3,3.1,ml,guc
2003-11-19,03:42:11,-71.26,-32.67,47.2,3.2,md,guc
2003-11-19,05:21:50,-71.44,-35.2,84.5,2.8,md,guc
2003-11-19,05:22:25,-71.76,-30.87,38.1,3.5,md,guc
2003-11-19,06:05:23,-69.27,-18.04,150.0,0.0,,us
2003-11-19,07:44:54,-71.78,-30.96,22.9,3.4,ml,guc
2003-11-19,10:24:44,-72.15,-35.8,34.4,3.5,md,guc
2003-11-20,02:21:30,-69.09,-28.19,47.9,0.0,,us
2003-11-20,04:02:24,-75.39,-10.35,33.0,3.7,mb,us
2003-11-20,16:49:38,-70.28,-33.15,4.4,2.3,ml,guc
2003-11-20,21:54:52,-71.58,-34.19,52.3,2.9,md,guc
2003-11-21,01:29:15,-68.64,-28.83,33.0,3.6,md,guc
2003-11-21,16:43:47,-70.26,-33.14,3.7,2.2,ml,guc
2003-11-21,16:44:46,-70.3,-33.17,5.3,2.1,ml,guc
2003-11-21,19:11:08,-71.67,-30.74,20.5,3.5,ml,guc
2003-11-21,21:39:41,-69.08,-31.54,33.0,3.7,ml,guc
2003-11-21,22:38:24,-71.75,-36.03,81.8,3.1,md,guc
2003-11-22,03:46:56,-71.72,-30.78,2.7,3.4,ml,guc
2003-11-22,03:49:25,-71.77,-30.71,15.0,3.2,ml,guc
2003-11-22,04:14:49,-71.7,-30.79,3.4,2.6,ml,guc
2003-11-22,04:44:41,-80.93,-5.81,33.0,4.4,mb,us
2003-11-22,05:57:18,-66.79,-24.03,190.0,3.8,mb,us
2003-11-22,06:42:54,-70.64,-34.54,104.8,3.0,md,guc
2003-11-22,14:47:40,-70.96,-32.41,69.7,3.7,md,guc
2003-11-23,04:44:39,-68.05,-23.24,121.9,4.6,mb,us
2003-11-23,07:53:28,-71.75,-32.66,26.6,2.5,ml,guc
2003-11-23,09:57:59,-71.15,-34.27,63.6,3.2,md,guc
2003-11-23,12:22:25,-72.08,-34.02,38.9,3.4,md,guc
2003-11-23,14:01:08,-70.03,-33.82,7.9,1.9,ml,guc
2003-11-23,15:20:40,-69.96,-32.23,114.0,3.2,md,guc
2003-11-23,18:31:16,-72.0,-30.54,33.0,4.4,ml,guc
2003-11-24,05:45:47,-68.93,-33.32,0.0,2.8,ml,guc
2003-11-24,06:20:14,-71.19,-32.39,53.6,2.9,md,guc
2003-11-24,08:31:17,-70.18,-31.15,147.3,2.7,md,guc
2003-11-24,08:57:59,-71.99,-33.29,15.0,2.8,md,guc
2003-11-24,11:45:47,-69.46,-31.59,105.2,4.2,mb,us
2003-11-24,12:16:55,-71.49,-29.43,61.2,0.0,,us
2003-11-24,13:12:22,-71.31,-32.31,28.8,3.1,ml,guc
2003-11-24,13:27:28,-71.14,-34.63,64.4,2.3,md,guc
2003-11-24,14:35:28,-69.58,-31.7,150.0,3.3,md,guc
2003-11-24,16:00:36,-70.51,-34.25,105.6,2.2,md,guc
2003-11-24,16:58:04,-70.19,-34.73,0.0,2.7,md,guc
2003-11-24,17:32:40,-71.72,-32.64,30.0,2.3,ml,guc
2003-11-24,22:24:34,-71.41,-32.3,45.7,2.8,md,guc
2003-11-25,00:13:00,-71.69,-32.34,25.6,2.7,ml,guc
2003-11-25,01:05:25,-71.02,-32.03,83.8,2.4,md,guc
2003-11-25,04:30:11,-71.66,-32.35,26.2,2.5,ml,guc
2003-11-25,04:43:37,-67.55,-23.37,160.3,5.6,mwc,hrv
2003-11-25,07:53:05,-71.41,-32.88,46.7,3.1,md,guc
2003-11-25,15:21:01,-71.07,-34.15,77.5,2.2,md,guc
2003-11-25,16:50:08,-70.26,-33.15,5.8,2.3,ml,guc
2003-11-25,16:59:00,-70.26,-33.15,5.0,2.5,ml,guc
2003-11-26,02:56:58,-69.35,-31.87,22.2,3.3,ml,guc
2003-11-26,04:12:25,-70.87,-33.58,73.7,2.2,md,guc
2003-11-26,04:54:40,-70.43,-33.73,15.0,2.1,ml,guc
2003-11-26,09:06:12,-71.63,-31.77,24.0,3.8,ml,guc
2003-11-26,10:57:52,-71.05,-29.82,63.1,5.2,mwc,hrv
2003-11-26,12:20:31,-71.72,-31.6,28.8,3.1,ml,guc
2003-11-26,12:55:07,-79.51,-9.49,57.5,4.7,mb,us
2003-11-26,13:28:05,-70.5,-34.19,100.9,2.4,md,guc
2003-11-26,19:04:17,-70.27,-33.14,3.4,2.1,ml,guc
2003-11-26,22:56:51,-91.67,-39.09,10.0,4.2,mb,us
2003-11-26,23:06:48,-69.1,-33.1,7.9,2.3,ml,guc
2003-11-27,00:10:03,-71.41,-32.7,28.0,2.9,ml,guc
2003-11-27,02:09:32,-70.74,-28.64,57.3,0.0,,us
2003-11-27,02:53:56,-72.05,-31.67,18.6,3.5,ml,guc
2003-11-27,04:25:19,-71.55,-32.55,27.5,2.1,ml,guc
2003-11-27,06:05:21,-71.18,-29.39,72.4,0.0,,us
2003-11-27,07:54:57,-71.34,-35.02,92.8,3.1,md,guc
2003-11-27,10:30:38,-75.25,-14.91,109.1,4.0,mb,us
2003-11-27,11:23:58,-71.7,-32.68,26.1,2.4,ml,guc
2003-11-27,14:56:06,-70.33,-32.97,105.0,2.6,md,guc
2003-11-27,15:52:40,-68.65,-22.97,106.9,4.4,mb,us
2003-11-28,10:28:24,-70.27,-33.14,2.7,2.7,ml,guc
2003-11-28,16:47:25,-71.43,-35.06,75.5,3.3,md,guc
2003-11-28,16:59:50,-70.29,-33.15,3.9,2.5,ml,guc
2003-11-28,23:37:40,-69.27,-32.61,158.0,2.8,md,guc
2003-11-29,02:28:21,-71.0,-35.28,108.6,3.6,md,guc
2003-11-29,04:24:05,-71.72,-30.81,3.2,2.9,ml,guc
2003-11-29,05:14:07,-70.67,-32.23,98.0,2.7,md,guc
2003-11-29,05:54:47,-70.59,-34.23,109.1,2.5,md,guc
2003-11-29,08:03:54,-71.11,-32.02,64.1,3.3,md,guc
2003-11-29,14:23:22,-68.12,-31.87,111.5,3.6,md,guc
2003-11-29,15:42:02,-71.07,-35.04,104.2,0.0,,us
2003-11-29,16:18:35,-71.71,-31.75,29.7,3.1,ml,guc
2003-11-29,16:48:04,-84.16,-41.71,10.0,5.3,mwc,hrv
2003-11-29,20:48:23,-71.44,-30.86,55.5,3.0,md,guc
2003-11-29,23:03:16,-71.67,-36.39,90.3,3.5,md,guc
2003-11-30,07:56:15,-69.17,-17.12,154.4,3.8,mb,us
2003-11-30,10:05:27,-70.33,-32.28,109.1,2.5,md,guc
2003-11-30,13:00:51,-71.67,-31.73,27.9,2.3,ml,guc
2003-11-30,13:52:19,-71.62,-31.84,38.1,2.9,md,guc
2003-11-30,19:56:57,-72.5,-35.92,19.9,4.0,ml,guc
2003-11-30,21:37:18,-70.31,-33.74,3.2,1.9,ml,guc
2003-11-30,21:58:47,-92.03,-39.23,10.0,5.5,mwc,hrv
2003-11-30,23:10:15,-71.75,-18.24,33.0,0.0,,us
2003-11-30,23:19:59,-71.59,-32.0,28.3,2.6,ml,guc
2003-11-30,23:47:48,-72.52,-28.48,33.0,4.6,mb,us
2003-12-01,04:30:17,-71.63,-30.41,34.2,4.1,md,guc
2003-12-01,05:02:54,-71.62,-30.44,35.9,4.4,md,guc
2003-12-01,08:47:12,-70.47,-33.46,96.8,3.0,md,guc
2003-12-01,11:41:56,-71.69,-32.25,13.2,3.1,ml,guc
2003-12-01,14:56:52,-69.14,-28.5,110.0,0.0,,us
2003-12-01,15:57:29,-70.14,-34.06,10.1,2.0,ml,guc
2003-12-01,16:01:35,-71.59,-33.66,43.9,3.5,md,guc
2003-12-01,16:23:02,-71.72,-32.71,28.9,2.6,ml,guc
2003-12-01,16:54:56,-70.26,-33.14,3.6,2.4,ml,guc
2003-12-02,00:18:23,-68.07,-22.15,119.9,5.1,mb,us
2003-12-02,02:06:36,-71.48,-31.28,74.0,3.2,md,guc
2003-12-02,06:45:53,-71.7,-32.54,30.9,2.3,ml,guc
2003-12-02,07:58:37,-100.25,-36.17,10.0,4.6,mb,us
2003-12-02,11:59:10,-71.84,-32.47,39.0,3.6,md,guc
2003-12-02,16:27:05,-74.6,-10.92,100.0,4.3,mb,us
2003-12-02,16:46:12,-70.33,-34.42,116.2,3.1,md,guc
2003-12-02,16:52:10,-70.29,-33.15,13.2,2.3,ml,guc
2003-12-02,23:19:49,-71.22,-14.66,133.1,4.2,mb,us
2003-12-03,14:04:36,-71.68,-32.51,31.5,2.5,ml,guc
2003-12-03,15:34:57,-71.42,-32.19,41.1,3.4,md,guc
2003-12-03,17:11:10,-72.38,-33.42,13.6,2.4,ml,guc
2003-12-04,01:51:47,-70.72,-34.39,93.7,2.7,md,guc
2003-12-04,03:34:51,-71.52,-34.15,38.8,3.8,md,guc
2003-12-04,08:52:16,-71.96,-29.61,37.0,3.9,md,guc
2003-12-04,12:52:14,-72.22,-33.94,37.4,3.6,md,guc
2003-12-04,14:49:50,-69.27,-27.36,113.6,3.7,md,guc
2003-12-04,14:50:19,-71.62,-15.49,142.2,4.4,mb,us
2003-12-04,18:30:14,-72.17,-34.94,21.8,3.2,ml,guc
2003-12-04,21:07:12,-68.62,-31.2,133.8,3.2,md,guc
2003-12-04,22:23:54,-71.71,-30.75,26.6,3.7,ml,guc
2003-12-05,00:59:27,-76.39,-9.21,151.2,4.4,mb,us
2003-12-05,01:02:55,-70.39,-33.81,103.2,2.6,md,guc
2003-12-05,04:06:15,-74.53,-37.65,29.1,4.3,mb,us
2003-12-05,13:31:34,-70.28,-33.15,3.9,2.0,ml,guc
2003-12-05,15:08:54,-71.77,-31.33,29.7,3.5,ml,guc
2003-12-05,19:05:24,-72.43,-34.41,29.2,3.1,md,guc
2003-12-05,19:18:01,-71.25,-30.22,57.5,0.0,,us
2003-12-06,00:23:27,-69.35,-32.22,9.7,3.0,ml,guc
2003-12-06,10:49:43,-71.72,-31.63,29.9,3.1,ml,guc
2003-12-06,11:00:20,-70.52,-32.11,114.0,2.8,md,guc
2003-12-07,02:48:44,-69.19,-31.34,100.0,3.4,md,guc
2003-12-07,05:55:14,-70.45,-33.41,98.3,2.2,md,guc
2003-12-07,08:15:29,-70.38,-32.34,102.9,2.5,md,guc
2003-12-07,10:02:38,-66.76,-24.0,199.5,4.0,mb,us
2003-12-07,10:11:24,-69.39,-31.67,122.1,3.6,md,guc
2003-12-07,11:40:37,-66.9,-24.18,200.0,0.0,,us
2003-12-07,13:13:33,-71.71,-32.35,23.4,0.0,,us
2003-12-07,13:13:36,-71.77,-32.35,29.2,2.9,ml,guc
2003-12-07,14:43:18,-68.5,-31.89,100.0,0.0,,us
2003-12-07,20:07:48,-69.05,-28.14,145.8,0.0,,us
2003-12-07,20:55:10,-70.28,-33.15,1.6,2.4,ml,guc
2003-12-07,21:27:42,-68.11,-20.34,152.1,4.4,mb,us
2003-12-07,23:07:59,-66.71,-27.82,168.9,3.5,mb,us
2003-12-07,23:39:48,-119.04,-54.65,10.0,4.8,mb,us
2003-12-08,02:44:24,-70.39,-28.6,102.8,0.0,,us
2003-12-08,07:42:04,-71.38,-30.85,72.2,3.1,md,guc
2003-12-08,08:19:22,-71.75,-30.7,15.3,2.9,ml,guc
2003-12-08,08:25:09,-71.45,-31.6,42.8,3.5,md,guc
2003-12-08,08:37:44,-124.41,-55.59,10.0,4.6,mb,us
2003-12-08,08:50:22,-71.74,-30.7,15.0,2.6,ml,guc
2003-12-08,11:13:21,-71.9,-32.28,23.0,2.8,ml,guc
2003-12-08,11:56:41,-71.13,-33.69,61.7,2.3,md,guc
2003-12-08,13:19:27,-71.85,-32.28,9.8,2.5,ml,guc
2003-12-08,13:29:05,-70.42,-32.88,97.4,2.6,md,guc
2003-12-08,14:32:07,-118.28,-55.15,10.0,4.7,mb,us
2003-12-08,22:27:15,-77.25,-12.1,33.0,4.4,mb,us
2003-12-09,00:25:13,-70.46,-33.95,15.0,1.9,ml,guc
2003-12-09,00:54:43,-68.92,-23.3,104.1,0.0,,us
2003-12-09,08:38:55,-80.08,-5.88,100.0,4.6,mb,us
2003-12-09,08:43:38,-71.59,-29.97,4.5,2.5,ml,guc
2003-12-09,10:16:36,-76.08,-42.36,33.0,4.7,mb,us
2003-12-09,13:40:28,-69.84,-31.7,134.0,3.3,md,guc
2003-12-09,13:42:24,-66.78,-24.06,200.0,0.0,,us
2003-12-09,13:57:47,-70.9,-34.85,99.5,3.0,md,guc
2003-12-09,16:42:56,-70.28,-33.17,5.3,2.1,ml,guc
2003-12-09,16:43:30,-70.31,-33.19,6.3,2.2,ml,guc
2003-12-09,16:58:39,-71.55,-28.94,33.0,4.2,ml,guc
2003-12-09,23:03:29,-71.87,-30.83,15.0,2.4,ml,guc
2003-12-10,01:04:32,-111.55,-24.38,10.0,5.3,mwc,hrv
2003-12-10,01:16:22,-68.85,-33.3,10.0,2.0,ml,guc
2003-12-10,07:35:40,-70.88,-32.94,71.0,3.3,md,guc
2003-12-10,08:52:09,-67.78,-24.33,171.9,0.0,,us
2003-12-10,09:39:00,-71.16,-30.86,67.2,3.2,md,guc
2003-12-10,09:42:25,-114.89,-50.03,10.0,5.4,mwc,hrv
2003-12-10,12:25:52,-71.32,-27.96,33.0,5.8,mwb,us
2003-12-10,21:18:19,-70.74,-33.98,14.2,2.0,ml,guc
2003-12-10,22:58:58,-66.37,-23.81,213.9,4.0,mb,us
2003-12-11,03:51:26,-71.67,-30.83,26.3,3.5,ml,guc
2003-12-11,05:53:59,-71.65,-29.85,34.9,4.3,md,guc
2003-12-11,06:39:15,-71.35,-30.58,44.9,4.0,md,guc
2003-12-11,13:53:31,-68.25,-31.14,110.2,4.3,mb,us
2003-12-11,15:43:59,-71.7,-32.12,10.9,2.8,ml,guc
2003-12-11,15:57:03,-71.64,-30.73,15.0,3.3,ml,guc
2003-12-11,16:06:30,-71.58,-31.46,32.6,2.7,ml,guc
2003-12-11,16:52:23,-70.23,-33.14,2.5,2.3,ml,guc
2003-12-11,20:15:46,-71.85,-32.33,20.6,3.1,ml,guc
2003-12-11,22:26:31,-69.05,-30.38,145.0,3.5,md,guc
2003-12-12,00:15:26,-71.89,-32.32,18.7,4.1,ml,guc
2003-12-12,04:03:06,-71.89,-32.33,16.9,3.8,ml,guc
2003-12-12,06:31:14,-70.65,-31.37,97.2,2.8,md,guc
2003-12-12,06:57:47,-68.18,-21.04,116.5,5.3,mwc,hrv
2003-12-12,07:18:28,-70.6,-31.7,102.6,3.7,md,guc
2003-12-12,07:32:32,-71.67,-32.56,29.8,2.3,ml,guc
2003-12-12,07:56:00,-71.53,-32.06,59.0,3.1,md,guc
2003-12-12,12:14:04,-71.64,-30.9,32.0,2.5,ml,guc
2003-12-12,13:22:38,-71.74,-35.77,97.3,3.5,md,guc
2003-12-12,14:03:57,-71.2,-30.64,49.5,3.9,md,guc
2003-12-13,01:34:04,-71.75,-30.79,6.8,2.9,ml,guc
2003-12-13,03:10:19,-72.14,-34.46,38.5,3.4,md,guc
2003-12-13,04:05:56,-69.87,-32.7,118.3,3.3,md,guc
2003-12-13,04:55:54,-71.67,-30.74,20.0,3.5,ml,guc
2003-12-13,06:12:19,-71.9,-29.57,40.5,0.0,,us
2003-12-13,07:46:25,-69.36,-26.99,105.0,0.0,,us
2003-12-13,11:39:23,-71.97,-29.56,36.0,3.7,md,guc
2003-12-13,13:15:31,-71.6,-32.42,31.6,2.4,ml,guc
2003-12-13,16:53:10,-69.95,-32.37,130.8,2.4,md,guc
2003-12-13,18:50:55,-70.26,-33.02,98.3,2.0,md,guc
2003-12-13,21:04:39,-66.62,-23.98,206.0,4.4,mb,us
2003-12-13,22:51:33,-71.24,-35.38,106.0,3.0,md,guc
2003-12-14,01:48:53,-71.24,-34.91,95.0,3.1,md,guc
2003-12-14,05:51:22,-71.27,-35.3,100.2,2.5,md,guc
2003-12-14,06:18:10,-68.7,-19.94,133.7,4.4,mb,us
2003-12-14,07:30:26,-67.32,-24.95,100.0,3.5,mb,us
2003-12-14,07:44:04,-79.38,-11.08,33.0,0.0,,us
2003-12-14,09:02:58,-71.73,-31.38,5.1,2.8,ml,guc
2003-12-14,12:19:04,-68.34,-31.59,33.0,3.6,ml,guc
2003-12-14,13:17:44,-71.78,-31.28,20.1,3.1,ml,guc
2003-12-14,13:58:19,-71.58,-31.6,59.6,2.8,md,guc
2003-12-14,15:23:55,-71.74,-32.17,26.1,3.1,ml,guc
2003-12-14,16:55:24,-70.26,-33.14,2.7,1.9,ml,guc
2003-12-14,17:38:14,-71.73,-31.63,14.2,2.3,ml,guc
2003-12-14,17:45:11,-69.75,-32.32,134.0,2.9,md,guc
2003-12-14,18:06:30,-71.46,-32.33,43.6,3.2,md,guc
2003-12-14,18:39:05,-71.5,-29.49,33.4,3.7,md,guc
2003-12-15,01:07:36,-71.37,-30.71,41.8,3.8,md,guc
2003-12-15,08:02:44,-69.6,-30.39,33.0,4.0,ml,guc
2003-12-15,08:47:25,-71.38,-33.26,51.4,2.6,md,guc
2003-12-15,09:23:51,-71.5,-34.41,44.9,3.7,md,guc
2003-12-15,09:31:39,-71.02,-33.35,70.2,2.4,md,guc
2003-12-15,10:33:14,-69.5,-28.34,144.1,3.2,md,guc
2003-12-15,14:41:45,-71.0,-34.09,73.0,2.6,md,guc
2003-12-15,16:37:29,-69.97,-32.68,115.0,2.9,md,guc
2003-12-15,18:55:05,-71.13,-36.48,145.0,3.4,md,guc
2003-12-16,00:56:02,-81.13,-4.94,33.0,0.0,,us
2003-12-16,09:07:56,-70.29,-35.32,170.8,3.2,md,guc
2003-12-16,09:21:10,-71.95,-32.83,37.0,3.5,md,guc
2003-12-16,16:55:57,-70.28,-33.17,8.3,2.3,ml,guc
2003-12-16,20:40:26,-71.36,-30.96,59.9,3.9,md,guc
2003-12-16,22:09:51,-68.66,-29.86,3.0,4.1,ml,guc
2003-12-17,03:06:31,-69.44,-28.1,130.0,0.0,,us
2003-12-17,04:19:16,-71.56,-37.09,120.6,3.2,md,guc
2003-12-17,05:39:22,-70.47,-33.93,10.8,2.4,ml,guc
2003-12-17,05:47:48,-69.49,-31.68,120.4,2.8,md,guc
2003-12-17,06:45:35,-67.6,-28.86,150.0,0.0,,us
2003-12-17,07:17:50,-69.82,-33.35,2.3,1.8,ml,guc
2003-12-17,09:30:28,-71.97,-29.9,0.0,2.5,ml,guc
2003-12-17,10:59:22,-71.06,-32.22,73.6,2.8,md,guc
2003-12-17,20:06:29,-70.2,-33.14,2.0,2.0,ml,guc
2003-12-17,20:11:07,-66.54,-27.98,178.1,4.7,mb,us
2003-12-18,09:17:27,-70.28,-33.03,95.3,2.2,md,guc
2003-12-18,09:44:12,-68.19,-31.28,127.2,0.0,,us
2003-12-18,11:00:56,-71.38,-30.25,42.8,3.4,md,guc
2003-12-18,11:13:47,-70.13,-32.75,107.7,2.4,md,guc
2003-12-18,17:03:37,-70.18,-34.32,2.8,1.9,ml,guc
2003-12-18,18:03:41,-70.29,-33.15,3.6,2.2,ml,guc
2003-12-18,19:45:00,-71.64,-33.06,46.1,2.8,md,guc
2003-12-19,00:16:51,-70.92,-33.98,74.1,3.1,md,guc
2003-12-19,08:01:46,-71.97,-30.86,5.0,2.5,ml,guc
2003-12-19,08:37:59,-70.85,-27.56,43.3,3.8,md,guc
2003-12-19,09:38:31,-70.87,-33.16,70.9,2.2,md,guc
2003-12-19,12:06:00,-71.75,-29.51,0.4,2.8,ml,guc
2003-12-19,18:41:52,-71.17,-31.83,81.5,3.2,md,guc
2003-12-19,19:31:44,-71.16,-30.7,39.7,2.7,md,guc
2003-12-19,20:23:50,-70.79,-28.31,59.4,3.5,md,guc
2003-12-19,20:41:01,-70.24,-33.14,1.6,2.2,ml,guc
2003-12-20,00:15:22,-69.06,-31.43,150.0,3.8,md,guc
2003-12-20,03:07:24,-71.39,-31.75,73.1,2.8,md,guc
2003-12-20,05:36:19,-69.85,-33.27,5.7,1.7,ml,guc
2003-12-20,09:07:01,-70.34,-34.08,7.5,2.7,ml,guc
2003-12-20,12:01:36,-71.08,-32.44,56.0,2.6,md,guc
2003-12-20,12:13:36,-71.75,-35.72,118.1,3.2,md,guc
2003-12-20,14:16:44,-69.87,-29.41,5.0,3.3,ml,guc
2003-12-20,16:33:03,-70.63,-33.83,86.1,2.1,md,guc
2003-12-20,23:51:26,-66.83,-27.8,169.4,4.5,mb,us
2003-12-21,03:09:24,-72.04,-31.66,27.1,3.1,ml,guc
2003-12-21,05:51:51,-67.84,-32.21,3.0,3.7,ml,guc
2003-12-21,06:34:03,-70.68,-34.66,116.0,2.7,md,guc
2003-12-21,07:45:01,-68.85,-31.29,145.0,3.2,md,guc
2003-12-21,09:18:20,-71.44,-33.39,55.0,2.4,md,guc
2003-12-21,10:33:11,-71.46,-29.98,39.0,3.9,md,guc
2003-12-21,16:36:26,-71.0,-28.58,59.2,0.0,,us
2003-12-21,18:50:31,-70.3,-33.19,4.7,2.2,ml,guc
2003-12-21,18:53:02,-70.28,-33.14,2.4,3.2,md,guc
2003-12-21,19:32:33,-70.27,-33.95,109.9,2.4,md,guc
2003-12-21,21:43:34,-71.2,-33.88,59.9,2.9,md,guc
2003-12-22,01:54:39,-69.42,-31.82,74.5,5.1,mb,us
2003-12-22,03:05:37,-69.96,-32.8,108.2,3.1,md,guc
2003-12-22,05:34:27,-65.43,-30.89,184.6,0.0,,us
2003-12-22,14:46:14,-71.33,-33.47,58.3,2.8,md,guc
2003-12-22,20:55:59,-71.46,-32.77,15.0,2.4,ml,guc
2003-12-23,00:20:35,-70.96,-35.32,105.3,3.2,md,guc
