Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2003-12-23,00:38:25,-69.43,-31.37,135.0,3.0,md,guc
2003-12-23,08:39:01,-111.5,-24.47,10.0,0.0,,us
2003-12-23,13:38:41,-69.95,-32.33,121.9,3.2,md,guc
2003-12-23,16:54:31,-70.24,-33.17,8.5,2.3,ml,guc
2003-12-23,19:46:24,-70.36,-33.19,1.7,2.2,ml,guc
2003-12-23,23:07:03,-112.46,-23.45,10.0,4.7,mb,us
2003-12-24,00:46:30,-69.43,-32.95,0.1,2.1,ml,guc
2003-12-24,00:59:09,-114.29,-23.46,10.0,5.4,mwc,hrv
2003-12-24,01:05:54,-69.38,-32.97,5.0,2.0,ml,guc
2003-12-24,07:34:19,-69.38,-33.01,5.3,2.5,ml,guc
2003-12-24,13:04:50,-70.34,-34.76,142.3,2.8,md,guc
2003-12-24,14:25:22,-71.84,-32.65,10.3,2.9,ml,guc
2003-12-24,16:43:07,-120.58,-54.47,10.0,5.2,mwc,hrv
2003-12-24,16:48:49,-70.23,-33.23,3.3,2.4,ml,guc
2003-12-24,18:40:20,-72.54,-15.07,118.8,4.2,mb,us
2003-12-24,20:12:56,-72.59,-7.33,28.1,0.0,,us
2003-12-25,03:29:45,-69.38,-21.21,94.5,4.0,mb,us
2003-12-25,11:21:30,-70.54,-35.02,4.0,3.9,ml,guc
2003-12-25,11:47:40,-71.49,-32.25,58.2,2.5,md,guc
2003-12-26,01:12:12,-70.26,-32.87,92.0,3.2,md,guc
2003-12-26,01:17:44,-72.88,-16.01,96.8,4.6,mb,us
2003-12-26,03:38:29,-66.72,-23.36,205.6,0.0,,us
2003-12-26,05:43:40,-75.77,-14.41,51.0,4.5,mb,us
2003-12-26,06:51:00,-71.12,-34.36,68.5,2.4,md,guc
2003-12-26,14:00:53,-71.23,-30.28,53.1,3.8,md,guc
2003-12-26,16:06:32,-74.46,-13.65,33.0,0.0,,us
2003-12-26,17:04:24,-68.52,-20.24,142.6,4.3,mb,us
2003-12-26,19:14:22,-75.42,-51.64,33.0,4.8,mb,us
2003-12-26,21:51:16,-71.58,-32.66,30.6,2.2,ml,guc
2003-12-26,22:08:57,-70.24,-33.15,1.1,2.3,ml,guc
2003-12-26,22:38:20,-71.75,-30.68,19.8,2.9,ml,guc
2003-12-27,01:31:40,-69.03,-22.85,33.0,3.4,mb,us
2003-12-27,04:27:14,-71.64,-32.67,27.6,2.3,ml,guc
2003-12-27,07:06:56,-70.98,-30.76,68.7,2.7,md,guc
2003-12-27,08:11:44,-70.39,-33.25,94.4,2.4,md,guc
2003-12-27,08:26:06,-64.57,-27.34,33.0,4.3,mb,us
2003-12-27,08:44:16,-72.33,-33.98,20.0,1.9,ml,guc
2003-12-27,10:07:37,-71.64,-31.87,54.2,3.6,md,guc
2003-12-27,10:21:36,-68.9,-20.5,117.1,4.5,mb,us
2003-12-27,10:26:24,-72.99,-32.69,20.0,3.0,ml,guc
2003-12-27,13:22:41,-70.33,-34.08,10.3,1.9,ml,guc
2003-12-27,15:55:05,-69.61,-31.43,148.0,3.4,md,guc
2003-12-27,23:22:46,-71.36,-30.78,48.0,3.3,md,guc
2003-12-28,04:10:23,-71.0,-32.29,76.3,3.1,md,guc
2003-12-28,05:45:34,-66.89,-24.13,185.0,4.7,mb,us
2003-12-28,06:10:34,-71.28,-33.8,41.3,3.8,md,guc
2003-12-28,07:14:30,-71.24,-9.68,606.6,4.8,mb,us
2003-12-28,07:42:11,-71.91,-33.99,38.9,2.9,md,guc
2003-12-28,11:56:38,-71.53,-32.06,57.4,2.8,md,guc
2003-12-28,15:21:12,-70.32,-28.08,85.0,0.0,,us
2003-12-28,16:39:14,-66.72,-27.97,150.0,3.8,md,guc
2003-12-28,18:11:39,-69.06,-21.96,113.8,3.8,mb,us
2003-12-28,20:34:57,-71.29,-15.75,155.0,4.5,mb,us
2003-12-28,21:19:10,-70.36,-34.52,115.4,3.0,md,guc
2003-12-29,01:04:03,-71.21,-28.98,43.9,3.7,md,guc
2003-12-29,03:39:41,-70.28,-27.86,90.0,0.0,,us
2003-12-29,05:55:38,-66.08,-22.74,242.0,4.0,mb,us
2003-12-29,07:09:15,-68.66,-33.65,15.0,2.8,ml,guc
2003-12-29,14:19:55,-70.34,-31.81,116.4,3.1,md,guc
2003-12-29,16:54:11,-70.36,-33.18,3.2,2.2,ml,guc
2003-12-29,18:06:57,-71.36,-30.86,61.8,2.8,md,guc
2003-12-29,19:40:02,-70.32,-33.17,0.9,2.2,ml,guc
2003-12-29,23:55:51,-70.14,-32.37,100.6,2.4,md,guc
2003-12-29,23:58:46,-70.57,-32.99,93.4,2.8,md,guc
2003-12-30,05:29:54,-70.53,-33.64,15.0,1.6,ml,guc
2003-12-30,11:37:35,-71.64,-32.57,25.1,2.2,ml,guc
2003-12-30,15:23:06,-74.09,-38.03,30.0,3.6,ml,guc
2003-12-30,17:34:37,-72.18,-33.0,32.0,2.2,ml,guc
2003-12-31,00:03:39,-82.53,-42.87,10.0,0.0,,us
2003-12-31,05:46:35,-71.56,-29.73,54.6,3.5,md,guc
2003-12-31,06:55:12,-72.08,-29.79,5.7,3.0,ml,guc
2003-12-31,12:30:41,-69.26,-31.2,140.0,3.3,md,guc
2003-12-31,15:34:07,-71.56,-35.76,83.3,3.2,md,guc
2003-12-31,16:46:33,-69.88,-33.15,11.0,3.4,md,guc
2003-12-31,18:53:28,-70.88,-32.94,75.3,4.2,md,guc
2003-12-31,19:50:41,-70.26,-33.14,2.4,2.6,ml,guc
2004-01-01,00:51:07,-69.77,-31.85,138.7,2.9,md,guc
2004-01-01,01:26:17,-70.58,-22.12,43.6,4.2,mb,us
2004-01-01,07:26:11,-71.96,-31.68,2.3,3.3,ml,guc
2004-01-01,10:02:28,-71.7,-32.77,21.9,2.3,ml,guc
2004-01-01,11:10:08,-70.54,-33.14,93.2,2.8,md,guc
2004-01-01,17:52:40,-70.36,-33.94,116.8,2.2,md,guc
2004-01-01,18:46:26,-71.58,-32.36,57.9,2.4,md,guc
2004-01-01,22:48:20,-72.45,-34.75,15.0,2.8,ml,guc
2004-01-02,05:49:19,-74.32,-8.08,145.3,4.3,mb,us
2004-01-02,06:10:23,-71.71,-31.16,32.6,2.2,ml,guc
2004-01-02,06:22:47,-68.88,-23.19,150.0,0.0,,us
2004-01-02,08:09:23,-69.09,-31.31,110.5,3.4,md,guc
2004-01-02,08:36:51,-71.67,-31.78,55.8,3.0,md,guc
2004-01-02,08:53:46,-69.43,-30.44,10.0,3.4,ml,guc
2004-01-02,09:56:50,-71.96,-15.18,128.2,0.0,,us
2004-01-02,13:22:02,-70.72,-34.72,105.4,3.0,md,guc
2004-01-02,14:49:25,-71.8,-14.35,127.7,4.5,mb,us
2004-01-02,16:47:32,-70.24,-33.18,7.5,3.3,md,guc
2004-01-02,18:59:30,-72.86,-32.7,36.2,3.6,md,guc
2004-01-03,07:04:53,-70.94,-33.09,74.7,1.7,md,guc
2004-01-03,07:23:58,-68.89,-25.11,92.9,4.3,mb,us
2004-01-03,09:18:03,-71.77,-32.72,16.2,2.9,md,guc
2004-01-03,10:04:14,-69.94,-31.84,147.5,3.5,md,guc
2004-01-03,17:55:42,-70.33,-33.15,0.0,3.0,ml,guc
2004-01-03,21:08:22,-70.96,-16.44,126.0,4.9,mb,us
2004-01-03,22:36:28,-70.61,-32.25,101.1,3.1,md,guc
2004-01-04,00:33:39,-71.94,-35.59,3.7,3.1,ml,guc
2004-01-04,01:36:19,-70.94,-31.88,71.4,2.7,md,guc
2004-01-04,03:15:02,-115.52,-24.16,10.0,0.0,,us
2004-01-04,04:31:03,-71.46,-32.52,63.1,3.7,md,guc
2004-01-04,06:01:03,-71.98,-30.69,0.0,3.1,ml,guc
2004-01-04,08:48:06,-70.05,-34.28,5.9,2.0,ml,guc
2004-01-04,08:54:39,-68.49,-21.55,117.5,3.7,mb,us
2004-01-04,11:28:24,-69.71,-31.98,121.0,4.2,mb,us
2004-01-04,18:45:00,-70.1,-33.64,3.7,2.6,ml,guc
2004-01-04,19:58:14,-72.34,-32.66,30.4,4.3,ml,guc
2004-01-05,03:53:23,-68.78,-28.26,28.6,3.9,ml,guc
2004-01-05,08:22:45,-70.07,-34.26,2.2,1.7,ml,guc
2004-01-05,10:42:09,-73.51,-16.45,99.8,4.4,mb,us
2004-01-05,17:32:12,-71.57,-30.85,23.0,3.2,ml,guc
2004-01-05,17:38:14,-70.17,-35.36,172.0,2.7,md,guc
2004-01-05,21:19:43,-69.14,-20.79,97.3,4.6,mb,us
2004-01-06,00:48:11,-70.86,-32.48,80.7,2.4,md,guc
2004-01-06,09:21:02,-71.71,-30.96,18.8,3.5,ml,guc
2004-01-06,16:41:51,-70.25,-33.15,6.2,2.5,ml,guc
2004-01-06,16:46:22,-70.25,-33.16,7.6,2.4,ml,guc
2004-01-06,21:27:42,-70.41,-33.37,98.5,3.0,md,guc
2004-01-07,03:27:23,-71.17,-35.04,93.4,2.7,md,guc
2004-01-07,04:16:53,-71.93,-32.62,36.8,3.2,md,guc
2004-01-07,04:48:06,-70.76,-33.42,81.1,2.2,md,guc
2004-01-07,05:10:01,-70.76,-34.59,99.6,2.6,md,guc
2004-01-07,11:01:39,-63.45,-17.39,45.0,4.5,mb,us
2004-01-07,14:51:34,-67.1,-24.2,164.4,4.1,mb,us
2004-01-08,00:35:03,-71.0,-35.32,109.7,2.7,md,guc
2004-01-08,00:40:19,-69.03,-31.31,125.7,3.7,md,guc
2004-01-08,03:49:02,-120.58,-54.66,10.0,4.7,mb,us
2004-01-08,05:34:27,-71.74,-32.72,25.0,2.1,ml,guc
2004-01-08,21:31:20,-71.75,-30.7,18.0,2.3,ml,guc
2004-01-09,00:34:11,-69.81,-31.68,138.9,3.0,md,guc
2004-01-09,02:40:03,-72.05,-34.12,40.2,3.2,md,guc
2004-01-09,03:38:04,-71.11,-33.31,64.4,3.0,md,guc
2004-01-09,11:50:42,-70.78,-25.7,31.1,4.4,ml,guc
2004-01-09,15:56:08,-72.41,-35.39,1.9,3.4,ml,guc
2004-01-09,16:32:21,-70.87,-28.46,108.2,0.0,,us
2004-01-09,23:28:51,-70.3,-33.14,15.0,2.8,ml,guc
2004-01-10,00:44:11,-67.11,-24.33,149.8,0.0,,us
2004-01-10,02:22:27,-79.21,-9.16,55.2,4.7,mb,us
2004-01-10,05:03:04,-71.38,-28.88,35.0,4.5,mb,us
2004-01-10,06:25:44,-71.18,-31.17,84.0,0.0,,us
2004-01-10,07:25:44,-71.66,-30.88,55.1,5.7,mwb,us
2004-01-10,08:10:08,-68.81,-21.18,125.4,3.6,mb,us
2004-01-11,10:45:45,-71.7,-32.6,14.8,3.6,ml,guc
2004-01-11,11:16:50,-71.26,-35.16,103.0,3.6,md,guc
2004-01-11,18:33:21,-71.78,-30.85,24.0,2.5,ml,guc
2004-01-11,19:39:20,-70.62,-33.18,89.2,2.6,md,guc
2004-01-11,21:25:57,-68.5,-31.17,150.0,4.0,md,guc
2004-01-12,04:53:06,-68.31,-22.02,123.6,4.4,mb,us
2004-01-12,10:22:10,-70.62,-29.4,96.8,0.0,,us
2004-01-12,11:21:39,-68.86,-22.85,110.2,3.6,mb,us
2004-01-12,12:49:19,-73.94,-15.66,82.5,5.2,mwc,hrv
2004-01-12,18:15:09,-63.04,-22.58,21.1,0.0,,us
2004-01-12,21:08:53,-70.67,-34.43,112.9,3.5,md,guc
2004-01-12,21:51:51,-71.28,-28.65,47.7,0.0,,us
2004-01-12,23:48:59,-70.61,-35.37,2.7,3.1,ml,guc
2004-01-13,04:46:51,-69.81,-33.33,1.3,3.3,ml,guc
2004-01-13,06:10:42,-69.82,-33.36,2.3,2.6,ml,guc
2004-01-13,06:47:56,-71.36,-29.57,71.0,0.0,,us
2004-01-13,07:30:03,-70.26,-31.94,117.4,0.0,,us
2004-01-13,07:51:52,-70.92,-32.9,69.0,2.8,md,guc
2004-01-13,09:14:34,-71.58,-30.86,35.0,3.5,md,guc
2004-01-13,13:18:23,-71.31,-32.35,50.0,3.3,md,guc
2004-01-13,16:18:13,-70.38,-33.84,119.4,3.1,md,guc
2004-01-13,16:50:37,-70.33,-33.15,0.0,1.7,ml,guc
2004-01-13,17:53:21,-71.55,-32.55,26.1,2.8,ml,guc
2004-01-13,18:48:17,-85.1,-6.42,67.8,4.6,mb,us
2004-01-13,19:58:49,-71.52,-32.55,26.0,2.6,ml,guc
2004-01-13,21:54:23,-63.65,-22.88,535.3,5.4,mwc,hrv
2004-01-14,00:12:17,-69.25,-20.41,94.8,3.6,mb,us
2004-01-14,01:50:45,-70.28,-19.85,47.3,4.5,mb,us
2004-01-14,20:13:25,-66.62,-23.44,201.3,0.0,,us
2004-01-15,00:18:41,-71.51,-32.55,25.8,2.9,ml,guc
2004-01-15,03:41:27,-72.05,-30.4,15.0,3.1,ml,guc
2004-01-15,07:52:50,-69.42,-24.92,76.1,5.1,mb,us
2004-01-15,08:31:22,-71.77,-31.63,12.8,3.5,ml,guc
2004-01-15,10:19:09,-69.48,-31.52,114.7,2.8,md,guc
2004-01-15,11:20:40,-68.57,-31.26,86.2,3.1,md,guc
2004-01-15,17:00:30,-70.32,-33.15,0.6,2.1,ml,guc
2004-01-16,00:55:09,-71.55,-30.58,32.8,2.8,ml,guc
2004-01-16,07:16:24,-69.18,-31.2,127.4,3.5,md,guc
2004-01-16,13:05:32,-69.05,-27.68,100.0,0.0,,us
2004-01-16,14:33:01,-71.1,-34.73,79.6,2.5,md,guc
2004-01-16,15:26:48,-70.27,-35.02,150.6,2.6,md,guc
2004-01-16,18:44:05,-70.66,-34.72,122.4,3.1,md,guc
2004-01-16,23:02:39,-70.2,-32.8,105.6,0.0,,us
2004-01-16,23:02:45,-68.42,-28.71,91.7,0.0,,us
2004-01-16,23:49:26,-71.18,-34.8,72.1,2.7,md,guc
2004-01-17,03:13:44,-71.18,-32.63,51.7,3.0,md,guc
2004-01-17,04:33:38,-67.5,-27.62,145.0,4.0,md,guc
2004-01-17,11:10:54,-70.61,-31.93,114.4,2.6,md,guc
2004-01-17,14:19:10,-68.91,-20.67,112.0,4.6,mb,us
2004-01-17,17:12:17,-72.3,-33.32,17.5,4.3,mb,us
2004-01-17,17:15:43,-72.33,-33.3,31.3,2.5,ml,guc
2004-01-17,19:38:25,-71.52,-32.66,35.6,3.0,md,guc
2004-01-17,20:50:00,-71.36,-30.89,47.6,0.0,,us
2004-01-17,23:13:22,-66.66,-24.01,190.2,3.9,mb,us
2004-01-18,00:07:05,-69.71,-32.09,147.1,3.2,md,guc
2004-01-18,03:38:17,-71.61,-32.45,29.2,2.9,ml,guc
2004-01-18,06:17:21,-72.39,-33.32,35.2,3.7,ml,guc
2004-01-18,06:52:17,-70.97,-33.48,70.5,1.9,md,guc
2004-01-18,08:27:32,-69.6,-31.57,130.9,3.1,md,guc
2004-01-18,11:59:50,-71.7,-31.69,27.7,2.4,ml,guc
2004-01-18,13:03:29,-66.92,-23.5,180.7,0.0,,us
2004-01-18,17:31:50,-66.03,-21.69,297.3,3.9,mb,us
2004-01-18,17:34:17,-73.58,-37.21,10.0,4.4,mb,us
2004-01-18,17:49:06,-73.82,-16.56,50.0,0.0,,us
2004-01-18,20:37:10,-71.77,-30.68,15.2,2.5,ml,guc
2004-01-18,22:32:36,-70.54,-31.68,0.0,2.5,ml,guc
2004-01-18,23:11:58,-72.48,-32.88,15.1,2.9,ml,guc
2004-01-19,02:00:08,-71.11,-32.74,51.2,3.3,md,guc
2004-01-19,03:56:20,-70.12,-33.98,8.1,1.5,ml,guc
2004-01-19,05:47:24,-71.72,-31.73,31.1,5.4,mwc,hrv
2004-01-19,13:53:22,-71.43,-30.92,65.8,2.8,md,guc
2004-01-19,16:22:04,-71.33,-29.93,47.6,3.7,md,guc
2004-01-19,19:18:35,-70.48,-34.46,115.6,2.4,md,guc
2004-01-20,03:35:18,-70.79,-33.69,79.5,2.5,md,guc
2004-01-20,06:31:39,-69.85,-33.51,120.6,4.0,md,guc
2004-01-20,09:06:53,-70.72,-34.68,103.5,2.8,md,guc
2004-01-20,15:16:12,-68.28,-29.15,150.0,0.0,,us
2004-01-20,16:38:37,-71.14,-32.11,83.0,3.3,md,guc
2004-01-20,17:01:53,-70.24,-33.15,1.3,2.2,ml,guc
2004-01-20,20:39:45,-70.92,-35.33,107.1,2.9,md,guc
2004-01-21,02:36:38,-70.22,-30.63,8.8,2.5,ml,guc
2004-01-21,04:11:55,-69.9,-31.55,162.1,3.0,md,guc
2004-01-21,06:07:17,-70.83,-35.32,110.4,2.8,md,guc
2004-01-21,11:04:55,-67.45,-35.28,10.0,4.3,mb,us
2004-01-22,02:40:57,-70.67,-31.38,82.0,3.3,md,guc
2004-01-22,10:52:40,-71.56,-35.67,102.1,3.1,md,guc
2004-01-22,12:48:10,-70.53,-34.51,122.9,3.0,md,guc
2004-01-22,13:16:20,-70.12,-33.63,0.2,1.9,ml,guc
2004-01-22,17:53:08,-69.97,-32.38,108.9,3.3,md,guc
2004-01-22,18:23:13,-70.64,-34.29,89.1,2.5,md,guc
2004-01-22,19:40:07,-71.3,-31.07,61.5,3.9,md,guc
2004-01-23,02:02:16,-71.64,-30.41,27.3,3.7,ml,guc
2004-01-23,03:58:13,-72.37,-33.3,33.2,2.5,ml,guc
2004-01-23,05:00:31,-69.89,-23.05,71.5,5.9,mwb,us
2004-01-23,06:07:24,-71.68,-30.63,31.3,2.4,ml,guc
2004-01-23,06:23:22,-67.47,-23.35,208.0,0.0,,us
2004-01-23,06:43:34,-70.24,-32.51,113.4,2.6,md,guc
2004-01-23,16:43:50,-70.66,-33.69,27.0,2.2,ml,guc
2004-01-23,16:50:56,-70.24,-33.14,3.0,1.9,ml,guc
2004-01-23,23:03:25,-71.34,-31.64,46.3,3.4,md,guc
2004-01-24,03:29:13,-70.31,-32.07,116.6,2.7,md,guc
2004-01-24,04:48:26,-70.66,-33.69,26.1,2.8,ml,guc
2004-01-24,05:28:10,-71.95,-29.42,36.6,3.6,md,guc
2004-01-24,06:15:45,-71.57,-30.92,70.6,3.2,md,guc
2004-01-24,06:51:07,-69.62,-29.55,145.0,3.8,md,guc
2004-01-24,09:50:35,-70.91,-32.82,67.1,3.1,md,guc
2004-01-24,12:29:46,-70.54,-30.71,107.1,3.0,md,guc
2004-01-24,12:43:53,-71.97,-29.72,38.8,0.0,,us
2004-01-24,12:44:21,-71.56,-35.54,84.5,3.6,md,guc
2004-01-24,15:51:41,-71.81,-27.75,10.0,4.5,mb,us
2004-01-24,20:05:34,-70.67,-33.69,25.6,2.5,ml,guc
2004-01-24,23:36:17,-69.96,-33.15,105.1,2.4,md,guc
2004-01-25,03:07:31,-71.29,-33.41,55.3,1.9,md,guc
2004-01-25,08:53:04,-70.68,-33.71,26.1,2.1,ml,guc
2004-01-25,11:37:51,-68.68,-31.51,90.6,2.7,md,guc
2004-01-25,12:04:29,-70.94,-32.32,67.5,3.4,md,guc
2004-01-25,13:29:50,-70.67,-33.7,25.1,2.5,ml,guc
2004-01-25,19:15:41,-71.81,-32.52,26.0,3.1,ml,guc
2004-01-25,19:56:09,-70.98,-33.51,68.3,3.3,md,guc
2004-01-25,23:37:05,-70.39,-17.17,133.2,4.9,mb,us
2004-01-26,01:48:56,-70.43,-34.15,11.2,2.2,ml,guc
2004-01-26,16:16:51,-70.59,-34.27,109.7,2.4,md,guc
2004-01-26,16:39:41,-70.24,-33.15,1.0,2.0,ml,guc
2004-01-26,22:49:52,-73.38,-35.32,15.0,4.2,mb,us
2004-01-27,00:27:30,-70.78,-32.76,75.0,2.0,md,guc
2004-01-27,05:42:12,-69.52,-31.5,140.1,2.9,md,guc
2004-01-27,09:54:52,-70.49,-34.8,134.2,2.6,md,guc
2004-01-27,10:57:12,-70.13,-31.75,141.9,3.5,md,guc
2004-01-27,16:00:38,-71.07,-17.84,56.9,5.8,mwb,us
2004-01-27,16:53:59,-70.31,-33.17,4.7,2.2,ml,guc
2004-01-27,18:55:35,-71.83,-35.68,20.3,2.8,ml,guc
2004-01-27,22:36:44,-70.39,-33.59,15.6,1.8,ml,guc
2004-01-27,23:02:31,-68.33,-30.31,35.8,4.9,mb,us
2004-01-27,23:18:17,-71.57,-30.86,30.9,2.7,ml,guc
2004-01-28,01:01:00,-71.03,-32.12,69.6,2.8,md,guc
2004-01-28,03:24:48,-69.07,-31.33,145.0,3.1,md,guc
2004-01-28,10:00:21,-72.59,-33.33,29.8,4.1,ml,guc
2004-01-28,16:22:50,-69.0,-34.96,9.3,2.7,ml,guc
2004-01-28,20:09:58,-72.15,-33.94,34.0,2.8,ml,guc
2004-01-29,00:16:17,-71.77,-34.16,42.9,3.1,md,guc
2004-01-29,01:25:16,-104.67,-35.42,10.0,5.5,mwc,hrv
2004-01-29,02:02:59,-71.77,-31.4,46.9,3.3,md,guc
2004-01-29,02:53:19,-70.58,-33.06,87.0,2.2,md,guc
2004-01-29,03:52:52,-114.78,-50.21,10.0,6.1,mwb,us
2004-01-29,06:26:23,-70.14,-33.25,108.5,2.2,md,guc
2004-01-29,08:23:20,-69.45,-31.33,111.1,2.9,md,guc
2004-01-29,09:14:36,-80.65,-4.85,29.3,4.6,mb,us
2004-01-29,09:18:24,-70.01,-33.54,6.9,2.1,ml,guc
2004-01-29,11:21:09,-72.64,-33.56,37.2,3.8,md,guc
2004-01-29,11:44:15,-70.3,-33.03,99.3,2.6,md,guc
2004-01-29,15:38:20,-72.56,-33.53,31.3,3.4,ml,guc
2004-01-29,16:25:02,-71.34,-29.58,51.2,3.6,md,guc
2004-01-29,19:21:04,-71.72,-32.14,23.2,3.8,ml,guc
2004-01-29,20:45:05,-66.91,-24.16,171.6,4.3,mb,us
2004-01-29,21:17:44,-79.24,-4.24,98.3,4.6,mb,us
2004-01-30,03:35:11,-69.09,-31.46,141.1,3.3,md,guc
2004-01-30,03:56:34,-70.24,-33.55,105.8,2.7,md,guc
2004-01-30,05:33:22,-71.12,-32.13,80.7,2.7,md,guc
2004-01-30,11:31:28,-71.38,-31.06,55.7,0.0,,us
2004-01-30,12:00:15,-70.35,-31.18,7.4,3.0,ml,guc
2004-01-30,17:34:32,-72.69,-33.6,38.2,3.5,md,guc
2004-01-30,18:24:53,-71.41,-33.95,50.1,2.5,md,guc
2004-01-30,23:35:20,-70.53,-34.55,110.3,2.3,md,guc
2004-01-30,23:38:59,-70.28,-33.14,5.7,2.5,ml,guc
2004-01-30,23:42:09,-70.28,-33.13,3.5,2.2,ml,guc
2004-01-31,00:38:13,-72.53,-33.46,36.3,3.0,md,guc
2004-01-31,03:54:20,-70.34,-31.57,131.9,2.8,md,guc
2004-01-31,05:21:56,-70.42,-34.49,120.1,2.8,md,guc
2004-01-31,06:03:00,-70.15,-34.14,6.4,2.1,ml,guc
2004-01-31,06:24:27,-70.15,-34.14,6.1,1.9,ml,guc
2004-01-31,07:26:13,-71.33,-31.07,54.7,2.3,md,guc
2004-01-31,07:32:59,-111.4,-13.52,10.0,5.5,mwc,hrv
2004-01-31,18:00:33,-71.75,-32.49,27.5,3.5,ml,guc
2004-01-31,19:31:17,-66.2,-23.57,226.9,4.2,mb,us
2004-01-31,23:07:11,-70.13,-32.06,130.8,2.6,md,guc
2004-02-01,00:33:07,-85.99,-41.58,10.0,4.3,mb,us
2004-02-01,03:13:43,-71.13,-32.24,64.6,2.6,md,guc
2004-02-01,06:19:05,-69.15,-31.55,156.0,3.5,md,guc
2004-02-01,08:34:48,-70.77,-27.35,46.9,4.9,mb,us
2004-02-01,09:02:00,-71.86,-32.49,29.1,3.3,ml,guc
2004-02-01,09:41:18,-71.26,-31.7,52.4,3.1,md,guc
2004-02-01,16:50:17,-70.29,-33.15,4.1,2.5,ml,guc
2004-02-01,17:04:38,-70.75,-34.44,92.5,1.8,md,guc
2004-02-02,01:27:21,-70.18,-32.52,105.8,3.3,md,guc
2004-02-02,04:41:31,-70.97,-34.84,108.4,3.6,md,guc
2004-02-02,05:01:20,-71.25,-31.61,85.6,4.9,mb,us
2004-02-02,15:36:56,-72.16,-36.06,66.2,0.0,,us
2004-02-02,17:58:16,-70.6,-33.31,94.6,2.6,md,guc
2004-02-02,18:32:03,-71.46,-31.02,63.9,0.0,,us
2004-02-02,18:38:03,-71.45,-31.04,53.0,3.6,md,guc
2004-02-02,18:57:41,-67.9,-32.22,5.0,3.9,ml,guc
2004-02-02,19:15:23,-71.38,-31.39,78.4,0.0,,us
2004-02-02,20:39:22,-70.31,-33.2,8.1,2.1,ml,guc
2004-02-02,23:05:12,-71.47,-35.4,97.5,3.4,md,guc
2004-02-03,04:21:13,-70.89,-18.26,24.9,5.0,mwc,hrv
2004-02-03,05:40:49,-71.75,-31.16,15.4,2.4,ml,guc
2004-02-03,07:41:38,-71.87,-32.34,21.2,2.3,ml,guc
2004-02-03,12:15:39,-71.84,-33.33,25.0,2.0,ml,guc
2004-02-03,13:26:36,-66.92,-24.16,182.8,0.0,,us
2004-02-03,15:59:47,-71.11,-32.33,66.4,3.0,md,guc
2004-02-03,19:12:59,-71.35,-30.74,50.4,3.6,md,guc
2004-02-03,19:45:06,-71.69,-30.78,21.8,2.3,ml,guc
2004-02-03,21:35:38,-69.89,-28.88,128.5,0.0,,us
2004-02-03,22:38:26,-69.49,-31.81,0.0,4.0,ml,guc
2004-02-04,01:10:15,-71.58,-32.41,45.0,3.7,md,guc
2004-02-04,05:18:45,-63.46,-26.13,558.4,5.8,mwc,hrv
2004-02-04,06:02:03,-68.46,-22.7,117.7,3.4,mb,us
2004-02-05,02:28:03,-66.74,-27.96,175.0,4.5,mb,us
2004-02-05,04:53:47,-71.49,-39.28,141.6,0.0,,us
2004-02-05,08:00:29,-69.38,-31.86,147.7,3.5,md,guc
2004-02-05,09:09:49,-72.12,-13.93,40.0,4.5,mb,us
2004-02-05,10:39:30,-70.57,-35.32,16.0,3.7,md,guc
2004-02-05,12:55:11,-69.74,-31.61,121.4,3.5,md,guc
2004-02-05,13:01:54,-72.48,-33.79,0.0,3.1,ml,guc
2004-02-05,13:43:04,-70.64,-30.46,90.8,2.7,md,guc
