Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-02-05,16:46:16,-70.28,-33.15,4.7,2.2,ml,guc
2004-02-05,16:48:56,-70.25,-33.14,0.0,2.7,ml,guc
2004-02-05,18:25:28,-70.79,-28.45,86.7,0.0,,us
2004-02-05,20:52:07,-70.29,-33.15,0.6,2.2,ml,guc
2004-02-06,04:43:13,-70.32,-33.08,100.4,2.6,md,guc
2004-02-06,10:41:55,-70.8,-32.7,73.0,2.7,md,guc
2004-02-06,15:36:53,-96.94,-35.84,10.0,4.6,mb,us
2004-02-06,23:45:30,-66.71,-24.08,179.9,4.0,mb,us
2004-02-08,02:25:25,-71.16,-30.66,46.8,4.1,md,guc
2004-02-08,10:10:40,-67.5,-24.18,198.0,3.3,mb,us
2004-02-08,13:18:21,-70.94,-33.46,74.5,2.6,md,guc
2004-02-08,14:33:09,-70.22,-33.54,103.7,3.0,md,guc
2004-02-08,14:59:16,-68.99,-19.76,110.6,4.0,mb,us
2004-02-08,20:12:20,-71.74,-32.43,15.0,3.3,ml,guc
2004-02-08,21:19:24,-69.88,-28.4,72.5,0.0,,us
2004-02-09,01:45:00,-68.4,-20.21,127.0,4.8,mb,us
2004-02-09,02:23:56,-70.57,-34.23,104.5,2.5,md,guc
2004-02-09,04:43:53,-71.63,-32.7,26.6,2.4,ml,guc
2004-02-09,11:31:30,-71.48,-15.74,163.0,3.7,mb,us
2004-02-10,01:29:13,-71.38,-30.89,54.7,3.5,md,guc
2004-02-10,08:29:16,-71.82,-32.51,32.6,2.9,ml,guc
2004-02-10,10:21:35,-71.68,-32.67,31.2,2.9,ml,guc
2004-02-10,11:15:31,-70.47,-34.61,124.8,3.0,md,guc
2004-02-10,14:55:24,-71.3,-30.68,49.2,4.1,md,guc
2004-02-10,17:07:03,-71.51,-30.78,65.7,3.3,md,guc
2004-02-10,17:58:35,-68.85,-31.47,145.0,3.8,md,guc
2004-02-10,18:09:54,-71.08,-29.48,47.6,5.0,mb,us
2004-02-10,18:55:33,-70.48,-34.18,11.6,2.6,ml,guc
2004-02-11,00:59:30,-71.74,-32.49,29.8,3.3,ml,guc
2004-02-11,05:12:44,-73.31,-34.21,23.6,3.1,ml,guc
2004-02-11,08:30:49,-71.5,-32.63,27.0,3.1,ml,guc
2004-02-11,09:18:05,-71.02,-35.16,134.2,2.8,md,guc
2004-02-11,09:39:26,-69.96,-31.66,138.7,3.5,md,guc
2004-02-11,11:52:22,-70.22,-32.65,103.7,0.0,,us
2004-02-11,16:58:24,-70.28,-33.15,2.8,2.4,ml,guc
2004-02-11,16:59:08,-70.23,-33.15,5.8,2.4,ml,guc
2004-02-11,18:04:26,-71.44,-31.58,44.1,3.6,md,guc
2004-02-11,20:07:41,-71.73,-30.68,26.8,2.5,ml,guc
2004-02-11,20:58:19,-70.22,-34.32,8.1,2.3,ml,guc
2004-02-11,22:59:07,-71.01,-32.04,71.4,2.8,md,guc
2004-02-12,02:47:21,-69.78,-35.66,170.7,4.3,mb,us
2004-02-12,03:19:53,-71.66,-32.11,26.0,3.1,ml,guc
2004-02-12,04:11:13,-71.45,-32.73,66.6,2.5,md,guc
2004-02-12,08:00:58,-71.82,-31.84,20.3,3.4,ml,guc
2004-02-12,09:05:47,-69.72,-31.57,132.3,3.3,md,guc
2004-02-12,09:22:29,-71.29,-30.76,59.9,3.6,md,guc
2004-02-12,21:07:37,-70.28,-33.16,4.5,2.3,ml,guc
2004-02-13,05:02:44,-79.16,-9.81,58.9,4.1,mb,us
2004-02-13,06:30:52,-71.57,-30.29,21.6,3.3,ml,guc
2004-02-13,09:15:31,-71.27,-31.02,63.2,3.2,md,guc
2004-02-13,10:17:50,-69.96,-19.57,80.8,4.4,mb,us
2004-02-13,14:22:13,-71.7,-32.54,29.5,2.5,ml,guc
2004-02-13,15:29:21,-71.93,-31.67,2.8,2.8,ml,guc
2004-02-13,15:31:37,-71.98,-31.68,28.8,3.0,ml,guc
2004-02-13,15:47:29,-70.82,-32.78,71.6,0.0,,us
2004-02-13,16:50:48,-70.23,-33.15,6.9,2.6,ml,guc
2004-02-13,23:25:56,-71.42,-31.92,71.4,3.4,md,guc
2004-02-14,04:58:49,-69.24,-31.03,148.8,4.4,mb,us
2004-02-14,05:23:44,-71.73,-32.49,21.6,3.0,ml,guc
2004-02-14,08:36:30,-71.87,-30.91,14.4,3.4,ml,guc
2004-02-14,17:05:36,-71.75,-30.73,17.0,2.4,ml,guc
2004-02-14,19:36:06,-67.01,-24.3,161.7,4.5,mb,us
2004-02-14,20:17:02,-68.51,-31.13,150.0,3.7,md,guc
2004-02-15,09:45:15,-68.04,-23.41,128.2,3.6,mb,us
2004-02-15,10:49:56,-71.71,-32.73,21.9,2.6,ml,guc
2004-02-15,15:28:27,-70.22,-31.78,119.2,2.6,md,guc
2004-02-15,20:17:06,-70.24,-33.15,7.4,2.7,ml,guc
2004-02-15,23:29:27,-70.97,-28.55,72.2,3.8,md,guc
2004-02-16,00:55:35,-71.11,-31.18,94.7,2.9,md,guc
2004-02-16,06:50:17,-71.14,-28.93,102.8,3.6,md,guc
2004-02-17,05:35:17,-68.8,-23.03,103.8,4.1,mb,us
2004-02-19,02:50:26,-71.74,-32.25,23.6,3.1,ml,guc
2004-02-19,03:12:47,-68.64,-21.01,111.8,4.6,mb,us
2004-02-19,16:34:08,-71.43,-30.78,40.0,3.4,md,guc
2004-02-19,16:54:26,-70.24,-33.15,3.5,2.8,ml,guc
2004-02-19,18:04:24,-66.72,-23.99,203.5,5.1,mwc,hrv
2004-02-19,20:37:57,-71.76,-32.78,15.0,2.1,ml,guc
2004-02-19,21:26:15,-71.43,-30.67,45.4,3.5,md,guc
2004-02-20,02:23:57,-68.86,-31.21,104.5,3.7,md,guc
2004-02-20,06:28:31,-71.77,-30.92,15.8,3.2,ml,guc
2004-02-20,07:09:03,-70.68,-31.48,109.9,3.9,md,guc
2004-02-20,08:53:37,-63.4,-27.11,563.0,0.0,,us
2004-02-20,11:45:22,-70.27,-34.32,6.9,2.1,ml,guc
2004-02-20,18:26:14,-75.97,-11.89,6.3,0.0,,us
2004-02-20,22:53:04,-70.08,-34.12,8.0,2.4,ml,guc
2004-02-20,23:41:24,-72.23,-34.5,26.9,2.8,md,guc
2004-02-21,00:13:35,-76.45,-12.65,67.1,0.0,,us
2004-02-21,03:42:09,-71.12,-33.95,63.1,2.5,md,guc
2004-02-21,04:34:14,-71.56,-31.64,28.2,3.8,ml,guc
2004-02-21,11:49:25,-72.4,-33.06,31.8,2.5,ml,guc
2004-02-21,17:05:52,-71.64,-31.39,27.8,2.5,ml,guc
2004-02-21,20:48:29,-71.42,-31.53,41.8,3.0,md,guc
2004-02-21,22:07:40,-70.76,-33.18,73.7,2.0,md,guc
2004-02-22,01:38:41,-68.14,-23.95,109.1,0.0,,us
2004-02-22,09:46:32,-70.15,-34.04,4.9,2.4,ml,guc
2004-02-22,14:07:47,-71.61,-31.4,30.9,2.3,ml,guc
2004-02-22,14:26:04,-71.06,-32.33,84.4,2.3,md,guc
2004-02-22,22:09:56,-70.34,-34.08,8.3,2.6,ml,guc
2004-02-22,23:50:56,-71.51,-32.63,25.6,3.6,ml,guc
2004-02-23,00:53:26,-70.17,-32.64,107.8,3.4,md,guc
2004-02-23,02:39:04,-71.36,-30.75,55.6,3.8,md,guc
2004-02-23,06:11:06,-71.51,-32.72,23.1,2.8,ml,guc
2004-02-23,08:50:02,-69.73,-31.62,150.8,3.0,md,guc
2004-02-23,10:54:57,-71.68,-32.72,30.6,2.7,ml,guc
2004-02-23,12:30:22,-72.22,-33.25,11.4,2.9,ml,guc
2004-02-23,13:22:08,-71.75,-32.17,13.0,2.5,ml,guc
2004-02-23,18:00:57,-70.36,-31.97,114.0,3.4,md,guc
2004-02-23,18:10:53,-70.98,-32.97,66.9,2.9,md,guc
2004-02-23,20:01:30,-71.7,-30.96,24.7,3.1,ml,guc
2004-02-23,20:40:13,-68.8,-20.54,124.4,0.0,,us
2004-02-23,22:22:38,-70.41,-34.37,103.2,3.7,md,guc
2004-02-24,01:47:04,-71.75,-36.74,93.3,0.0,,us
2004-02-24,04:40:56,-71.69,-30.75,19.1,2.8,ml,guc
2004-02-24,13:57:05,-71.32,-30.74,57.0,3.2,md,guc
2004-02-24,14:21:45,-71.54,-32.83,52.3,2.7,md,guc
2004-02-24,16:20:38,-70.27,-33.42,108.1,1.8,md,guc
2004-02-24,16:24:13,-72.17,-36.09,26.6,3.4,ml,guc
2004-02-24,22:28:36,-70.24,-33.15,4.6,3.0,ml,guc
2004-02-25,00:08:00,-70.57,-34.32,10.3,1.7,ml,guc
2004-02-25,00:13:49,-71.42,-29.7,16.3,3.8,ml,guc
2004-02-25,04:52:54,-71.78,-30.74,16.7,2.6,ml,guc
2004-02-25,08:04:22,-69.19,-19.35,130.2,0.0,,us
2004-02-25,09:19:32,-67.13,-24.11,183.7,0.0,,us
2004-02-25,17:50:01,-71.8,-32.56,22.5,2.6,ml,guc
2004-02-25,18:21:47,-71.22,-36.37,3.1,2.9,ml,guc
2004-02-25,19:01:00,-69.74,-29.44,140.0,3.4,md,guc
2004-02-25,20:24:42,-70.67,-35.31,0.0,3.0,ml,guc
2004-02-25,20:27:14,-73.22,-16.42,79.6,4.8,mb,us
2004-02-25,21:23:31,-70.46,-35.31,5.0,2.8,ml,guc
2004-02-25,23:28:32,-70.5,-35.38,15.0,3.0,ml,guc
2004-02-26,08:11:34,-68.72,-20.4,121.2,4.5,mb,us
2004-02-26,08:34:20,-70.98,-32.07,19.3,2.7,ml,guc
2004-02-26,09:58:03,-67.57,-23.14,127.5,5.1,mwc,hrv
2004-02-26,15:20:43,-70.94,-20.36,51.4,3.6,mb,us
2004-02-26,15:54:22,-68.85,-25.22,101.2,3.4,mb,us
2004-02-26,16:54:13,-70.24,-33.14,3.1,2.2,ml,guc
2004-02-26,21:19:31,-70.13,-34.01,8.9,2.8,ml,guc
2004-02-27,00:47:05,-71.47,-31.68,44.1,3.4,md,guc
2004-02-27,02:30:42,-71.25,-33.86,62.3,2.4,md,guc
2004-02-27,02:39:15,-67.89,-31.49,101.3,4.3,mb,us
2004-02-27,05:13:08,-70.07,-34.23,3.0,1.8,ml,guc
2004-02-27,06:14:33,-112.52,-34.12,10.0,5.7,mwb,us
2004-02-27,08:29:29,-113.17,-34.38,10.0,4.2,mb,us
2004-02-27,11:37:09,-71.62,-30.19,8.2,3.4,ml,guc
2004-02-27,11:46:12,-70.48,-36.71,207.3,0.0,,us
2004-02-27,12:12:52,-71.58,-35.38,85.0,3.1,md,guc
2004-02-27,12:38:11,-68.56,-22.22,111.0,4.7,mb,us
2004-02-27,13:00:31,-70.55,-35.29,19.0,2.6,ml,guc
2004-02-27,14:50:00,-70.37,-33.42,98.3,0.0,,us
2004-02-27,16:27:02,-71.55,-32.73,26.8,2.8,ml,guc
2004-02-27,16:47:26,-71.44,-30.88,58.4,3.4,md,guc
2004-02-27,23:07:12,-67.46,-28.8,119.6,0.0,,us
2004-02-28,00:54:11,-68.03,-31.03,17.0,4.1,mb,us
2004-02-28,02:34:15,-71.64,-30.75,19.0,4.7,mb,us
2004-02-28,04:04:25,-70.17,-34.31,6.5,1.6,ml,guc
2004-02-28,04:41:27,-71.86,-32.22,35.1,2.7,ml,guc
2004-02-28,05:55:40,-71.02,-32.05,60.1,2.4,md,guc
2004-02-28,10:17:56,-70.4,-31.47,113.3,3.0,md,guc
2004-02-28,16:48:07,-70.25,-31.54,128.3,3.3,md,guc
2004-02-28,20:41:20,-69.71,-31.76,115.8,2.9,md,guc
2004-02-29,00:43:50,-68.69,-31.26,104.0,4.0,md,guc
2004-02-29,16:58:04,-70.22,-33.2,8.2,2.3,ml,guc
2004-02-29,17:23:39,-70.23,-33.16,8.8,2.8,ml,guc
2004-02-29,18:53:21,-67.19,-21.41,182.6,0.0,,us
2004-02-29,21:02:07,-70.8,-27.44,49.2,4.1,mb,us
2004-03-01,01:25:36,-74.07,-8.26,159.3,4.7,mb,us
2004-03-01,05:43:30,-74.39,-15.61,70.7,4.2,mb,us
2004-03-01,13:56:29,-100.13,-36.17,10.0,5.2,mwc,hrv
2004-03-01,14:53:54,-71.48,-35.48,98.6,2.8,md,guc
2004-03-01,20:00:29,-71.5,-33.02,49.4,2.8,md,guc
2004-03-02,01:15:30,-71.31,-32.58,18.3,2.4,ml,guc
2004-03-02,03:38:25,-71.25,-31.85,79.4,3.2,md,guc
2004-03-02,05:04:26,-69.67,-31.48,143.2,3.3,md,guc
2004-03-02,06:02:03,-71.97,-34.54,31.0,2.6,ml,guc
2004-03-02,06:12:39,-71.85,-32.62,21.3,2.5,ml,guc
2004-03-02,06:20:48,-71.24,-31.02,81.1,3.0,md,guc
2004-03-03,01:23:59,-69.36,-28.0,113.0,3.5,md,guc
2004-03-03,03:59:02,-71.11,-33.95,73.3,3.8,md,guc
2004-03-03,13:07:24,-70.21,-33.67,108.4,2.4,md,guc
2004-03-03,13:15:19,-75.08,-15.5,84.7,4.7,mb,us
2004-03-03,14:02:14,-70.28,-33.19,5.3,1.8,ml,guc
2004-03-03,16:16:45,-71.83,-31.24,23.6,4.3,ml,guc
2004-03-03,16:30:06,-70.85,-34.84,107.2,2.8,md,guc
2004-03-03,16:47:15,-71.81,-36.69,81.6,3.4,md,guc
2004-03-03,17:17:24,-71.82,-31.23,18.5,2.6,ml,guc
2004-03-03,19:06:23,-71.69,-32.69,28.9,2.8,ml,guc
2004-03-03,22:59:03,-71.93,-34.92,34.9,3.9,ml,guc
2004-03-04,01:56:50,-67.01,-24.18,170.8,3.9,mb,us
2004-03-04,04:18:11,-69.8,-29.07,116.9,3.0,md,guc
2004-03-04,05:23:50,-69.98,-21.4,43.1,4.7,mb,us
2004-03-04,11:33:04,-70.52,-34.19,105.0,3.3,md,guc
2004-03-04,12:01:04,-68.45,-29.42,120.0,3.2,md,guc
2004-03-04,14:05:04,-71.82,-31.25,24.1,4.2,mb,us
2004-03-04,17:36:30,-70.25,-33.14,1.6,2.0,ml,guc
2004-03-04,18:07:07,-71.84,-31.24,18.6,2.8,ml,guc
2004-03-04,18:07:51,-71.83,-31.24,16.0,2.8,ml,guc
2004-03-04,18:41:17,-71.82,-31.22,20.8,3.1,ml,guc
2004-03-04,19:41:35,-68.28,-21.28,113.3,4.6,mb,us
2004-03-04,21:37:59,-66.97,-24.16,163.0,4.5,mb,us
2004-03-04,22:58:09,-70.23,-33.16,7.7,2.5,ml,guc
2004-03-04,23:27:01,-71.49,-30.88,69.5,3.0,md,guc
2004-03-04,23:49:31,-69.46,-32.69,124.7,3.1,md,guc
2004-03-05,05:06:35,-66.69,-24.06,197.9,0.0,,us
2004-03-05,06:20:54,-70.14,-30.59,111.9,3.6,md,guc
2004-03-05,09:08:33,-71.38,-29.81,26.4,3.4,ml,guc
2004-03-05,14:38:06,-71.47,-32.68,25.0,2.9,ml,guc
2004-03-05,20:03:56,-71.67,-32.53,29.7,2.6,ml,guc
2004-03-05,22:06:40,-71.71,-31.04,22.0,2.5,ml,guc
2004-03-05,22:41:39,-68.65,-32.34,10.0,2.9,ml,guc
2004-03-06,03:03:15,-71.32,-29.39,47.0,3.7,md,guc
2004-03-06,06:40:13,-71.5,-30.36,36.7,4.1,md,guc
2004-03-06,07:53:23,-67.53,-31.7,42.0,4.4,mb,us
2004-03-06,12:03:46,-71.27,-35.21,85.0,2.8,md,guc
2004-03-06,13:33:08,-69.8,-31.83,142.3,2.7,md,guc
2004-03-07,06:33:51,-71.8,-32.75,24.8,2.8,ml,guc
2004-03-07,08:37:07,-69.04,-22.82,105.0,4.2,mb,us
2004-03-07,11:08:46,-72.15,-35.7,40.8,4.3,mb,us
2004-03-07,13:44:01,-70.19,-33.18,9.3,2.2,ml,guc
2004-03-07,14:12:14,-69.22,-30.9,141.8,3.5,md,guc
2004-03-07,14:36:47,-70.2,-33.12,112.3,3.0,md,guc
2004-03-07,16:54:58,-70.22,-33.15,8.3,2.2,ml,guc
2004-03-07,17:39:52,-71.38,-30.77,48.1,3.4,md,guc
2004-03-07,18:10:39,-70.52,-32.77,84.5,2.7,md,guc
2004-03-08,01:04:28,-68.69,-31.18,150.0,0.0,,us
2004-03-08,02:22:33,-70.35,-33.36,106.1,2.8,md,guc
2004-03-08,04:01:23,-71.7,-31.04,20.0,2.4,ml,guc
2004-03-08,06:06:33,-66.8,-21.51,214.2,0.0,,us
2004-03-08,11:32:07,-76.04,-14.9,35.5,4.3,mb,us
2004-03-08,18:36:58,-70.26,-33.15,11.2,2.6,ml,guc
2004-03-09,00:10:16,-71.87,-32.85,23.4,3.6,ml,guc
2004-03-09,01:41:38,-70.25,-33.1,97.5,2.7,md,guc
2004-03-09,07:57:49,-68.26,-21.67,116.9,4.7,mb,us
2004-03-09,08:11:37,-70.84,-33.27,56.7,3.0,md,guc
2004-03-09,15:10:03,-70.21,-33.15,1.1,2.1,ml,guc
2004-03-09,16:58:31,-71.47,-32.08,16.4,2.9,ml,guc
2004-03-09,21:22:20,-68.46,-31.43,150.0,2.8,md,guc
2004-03-09,21:42:34,-66.74,-21.53,221.6,4.0,mb,us
2004-03-10,04:31:51,-72.2,-37.97,74.6,0.0,,us
2004-03-10,15:09:02,-68.33,-29.73,47.3,0.0,,us
2004-03-10,15:24:02,-67.01,-24.19,178.0,0.0,,us
2004-03-10,16:49:55,-70.23,-33.2,6.7,2.1,ml,guc
2004-03-10,17:01:58,-71.55,-32.63,35.6,0.0,,us
2004-03-10,18:55:31,-71.18,-35.02,94.6,2.7,md,guc
2004-03-10,20:06:46,-71.7,-30.78,29.6,2.5,ml,guc
2004-03-10,20:47:42,-71.59,-35.7,103.4,2.8,md,guc
2004-03-10,22:27:44,-71.09,-32.65,5.6,2.1,ml,guc
2004-03-11,17:33:48,-70.96,-33.02,66.4,2.6,md,guc
2004-03-11,20:51:01,-70.47,-19.66,66.3,4.3,mb,us
2004-03-12,01:54:16,-71.02,-19.74,35.0,0.0,,us
2004-03-12,03:21:32,-124.69,-55.49,10.0,0.0,,us
2004-03-12,06:56:16,-70.24,-28.57,100.5,4.0,md,guc
2004-03-12,07:27:05,-70.64,-32.13,95.0,3.4,md,guc
2004-03-12,09:27:42,-71.87,-30.61,30.5,4.8,mb,us
2004-03-12,10:56:33,-70.41,-34.25,111.7,2.4,md,guc
2004-03-12,13:44:44,-71.86,-30.6,43.9,0.0,,us
2004-03-12,20:54:24,-70.73,-32.97,71.5,2.6,md,guc
2004-03-12,23:20:46,-71.3,-28.23,35.0,4.4,ml,guc
2004-03-12,23:44:22,-71.35,-29.95,43.5,0.0,,us
2004-03-12,23:55:45,-71.74,-34.85,47.0,3.5,md,guc
2004-03-13,02:36:10,-71.72,-32.25,26.9,2.6,ml,guc
2004-03-13,02:47:51,-71.06,-28.27,44.4,3.6,md,guc
2004-03-13,03:48:32,-67.7,-30.63,114.3,0.0,,us
2004-03-13,05:21:43,-70.8,-27.59,35.6,4.1,md,guc
2004-03-13,06:13:09,-67.16,-21.75,241.5,4.1,mb,us
2004-03-13,06:55:52,-69.4,-31.8,183.4,3.7,md,guc
2004-03-13,07:36:10,-70.91,-34.82,104.6,2.8,md,guc
2004-03-13,10:45:47,-71.24,-29.26,45.3,0.0,,us
2004-03-13,13:28:18,-71.76,-32.78,23.7,3.1,ml,guc
2004-03-13,17:12:27,-70.26,-33.19,7.6,2.6,ml,guc
2004-03-13,17:14:47,-70.26,-33.14,1.7,2.6,ml,guc
2004-03-13,20:18:09,-70.49,-29.02,90.6,0.0,,us
2004-03-13,20:49:25,-71.9,-30.79,15.0,2.5,ml,guc
2004-03-14,02:20:09,-68.25,-31.65,148.0,3.3,md,guc
2004-03-14,03:39:40,-71.67,-30.74,33.6,3.3,ml,guc
2004-03-14,03:42:33,-71.62,-30.76,29.1,3.1,ml,guc
2004-03-14,04:03:18,-66.83,-24.1,181.6,3.8,mb,us
2004-03-14,06:53:29,-77.1,-12.84,50.1,4.6,mb,us
2004-03-14,15:15:15,-71.83,-31.23,13.7,3.4,ml,guc
2004-03-14,19:27:18,-70.14,-17.59,130.2,3.9,mb,us
2004-03-15,05:45:29,-71.61,-32.66,32.0,2.2,ml,guc
2004-03-15,16:02:09,-68.27,-20.45,135.1,0.0,,us
2004-03-15,20:04:45,-70.0,-31.46,133.6,3.2,md,guc
2004-03-15,20:40:06,-72.03,-33.84,10.5,2.7,ml,guc
2004-03-15,22:05:03,-69.09,-20.18,117.7,0.0,,us
2004-03-16,01:26:40,-71.29,-33.34,51.6,3.5,md,guc
2004-03-16,04:43:37,-69.6,-31.72,142.9,3.4,md,guc
2004-03-16,07:36:47,-70.22,-31.92,129.6,4.0,mb,us
2004-03-16,08:08:23,-69.17,-31.36,103.8,4.1,mb,us
2004-03-16,22:01:34,-68.56,-31.16,150.0,0.0,,us
2004-03-16,22:05:28,-70.23,-33.15,3.7,2.7,ml,guc
2004-03-17,00:12:55,-68.81,-30.52,112.3,4.5,mb,us
2004-03-17,01:22:11,-71.46,-30.73,25.9,2.8,ml,guc
2004-03-17,03:21:08,-65.59,-21.12,289.8,6.1,mwb,us
2004-03-17,04:57:45,-70.67,-31.96,87.2,2.6,md,guc
2004-03-17,08:30:17,-71.61,-29.81,27.2,3.1,ml,guc
2004-03-17,13:47:29,-72.33,-37.29,87.0,3.4,mb,us
2004-03-17,16:05:57,-71.58,-30.76,30.3,3.1,ml,guc
2004-03-17,16:49:46,-66.7,-32.01,31.7,5.5,mwb,us
2004-03-17,17:39:13,-66.67,-27.95,165.4,4.4,mb,us
2004-03-17,17:51:07,-67.25,-24.21,200.0,0.0,,us
2004-03-17,21:32:58,-70.5,-33.18,103.7,2.6,md,guc
2004-03-18,06:49:03,-71.73,-30.91,15.0,4.0,ml,guc
2004-03-18,07:26:22,-70.72,-34.62,103.2,3.2,md,guc
2004-03-18,07:54:41,-71.55,-30.93,38.5,3.6,md,guc
2004-03-18,09:31:12,-69.84,-30.88,139.3,3.9,mb,us
2004-03-18,12:13:48,-71.67,-30.91,31.0,2.3,ml,guc
2004-03-18,15:49:17,-69.68,-32.09,137.6,2.4,md,guc
2004-03-18,16:34:15,-69.9,-28.87,113.2,0.0,,us
2004-03-18,17:19:18,-71.22,-30.12,60.5,3.7,md,guc
2004-03-18,21:23:26,-71.28,-30.89,57.4,3.0,md,guc
2004-03-18,21:50:38,-66.1,-22.44,246.1,4.4,mb,us
2004-03-18,22:11:47,-66.86,-25.16,40.0,4.2,mb,us
2004-03-19,06:02:00,-70.2,-20.41,33.1,5.4,mwc,hrv
2004-03-19,11:02:17,-71.62,-31.9,37.2,3.6,md,guc
2004-03-19,12:27:30,-71.4,-30.8,42.8,4.0,md,guc
2004-03-19,17:56:55,-70.27,-33.18,3.0,2.4,ml,guc
2004-03-19,23:01:27,-69.51,-16.94,175.3,0.0,,us
2004-03-20,00:54:16,-70.1,-33.4,8.3,2.5,ml,guc
2004-03-20,02:31:54,-71.79,-32.15,20.7,2.7,ml,guc
2004-03-20,05:58:05,-66.86,-24.26,180.7,3.7,mb,us
2004-03-20,11:57:52,-71.32,-26.48,38.4,0.0,,us
2004-03-20,14:07:28,-68.68,-21.46,139.0,0.0,,us
2004-03-20,15:38:23,-71.59,-35.84,74.4,3.3,md,guc
2004-03-20,16:51:23,-69.6,-17.64,166.4,4.5,mb,us
2004-03-20,21:50:49,-70.13,-33.99,8.2,2.5,ml,guc
2004-03-20,23:19:20,-71.66,-32.47,28.4,2.7,ml,guc
2004-03-21,08:02:52,-68.37,-31.21,107.0,4.2,mb,us
2004-03-21,14:08:07,-71.63,-32.67,27.5,2.0,ml,guc
2004-03-21,14:57:04,-71.63,-30.75,31.6,2.5,ml,guc
2004-03-21,15:37:07,-70.61,-32.91,5.5,2.2,ml,guc
2004-03-21,16:20:41,-74.62,-10.64,72.9,3.9,mb,us
2004-03-21,17:35:05,-71.76,-32.19,18.6,2.9,ml,guc
2004-03-21,17:49:07,-70.25,-33.14,5.2,2.6,ml,guc
2004-03-21,22:43:21,-71.25,-35.63,10.0,3.2,ml,guc
2004-03-22,04:22:58,-64.36,-22.94,16.0,5.8,mwb,us
2004-03-22,04:39:09,-64.36,-23.17,43.7,4.6,mb,us
2004-03-22,06:23:26,-64.55,-23.32,19.8,4.2,mb,us
2004-03-22,08:48:03,-68.87,-27.64,85.8,4.3,mb,us
2004-03-22,19:51:45,-67.59,-31.92,43.3,0.0,,us
2004-03-22,20:55:00,-70.23,-33.13,6.2,2.4,ml,guc
2004-03-22,22:00:41,-71.8,-32.29,21.1,2.5,ml,guc
2004-03-23,04:27:24,-67.26,-28.25,140.0,0.0,,us
2004-03-23,10:56:02,-65.04,-16.93,30.0,0.0,,us
2004-03-23,13:02:25,-71.22,-33.07,58.1,3.0,md,guc
2004-03-23,14:51:45,-71.74,-32.68,28.8,2.8,ml,guc
2004-03-23,17:55:06,-70.23,-33.17,8.7,2.1,ml,guc
2004-03-23,17:56:04,-70.22,-33.16,8.9,2.4,ml,guc
2004-03-23,18:06:33,-68.18,-21.2,123.6,5.3,mwc,hrv
2004-03-23,19:47:28,-76.58,-7.47,135.0,0.0,,us
2004-03-23,20:42:21,-71.0,-33.98,75.4,3.3,md,guc
2004-03-23,21:00:34,-71.57,-14.73,105.4,4.8,mb,us
2004-03-23,21:49:33,-72.19,-33.06,34.8,2.9,ml,guc
2004-03-23,22:58:11,-72.05,-29.86,26.6,3.8,ml,guc
2004-03-24,00:55:46,-71.48,-29.18,43.6,0.0,,us
2004-03-24,09:09:24,-71.71,-32.54,28.3,2.5,ml,guc
2004-03-24,12:19:14,-70.05,-33.87,2.0,2.9,md,guc
2004-03-24,12:42:33,-70.51,-34.01,99.7,3.0,md,guc
2004-03-24,15:51:04,-71.84,-34.6,35.2,3.2,md,guc
2004-03-24,16:12:58,-70.31,-31.16,135.9,2.9,md,guc
2004-03-24,21:23:02,-68.24,-21.23,124.3,4.7,mb,us
2004-03-25,06:43:55,-72.03,-33.05,5.5,2.8,md,guc
2004-03-25,09:33:53,-72.15,-33.07,5.2,2.2,ml,guc
2004-03-25,09:57:33,-105.12,-35.57,10.0,4.6,mb,us
