Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-05-03,05:14:04,-69.18,-31.92,130.0,0.0,,us
2004-05-03,05:14:10,-73.66,-37.87,18.0,4.1,ml,guc
2004-05-03,05:33:06,-73.57,-37.8,22.5,4.2,mb,us
2004-05-03,05:57:37,-73.64,-37.72,20.0,4.2,mb,us
2004-05-03,06:07:31,-73.77,-37.86,20.0,4.1,ml,guc
2004-05-03,06:18:38,-73.66,-37.69,15.8,4.1,mb,us
2004-05-03,06:28:50,-73.83,-37.82,27.1,3.9,ml,guc
2004-05-03,06:37:52,-73.63,-37.79,19.2,4.6,mb,us
2004-05-03,06:50:20,-73.7,-37.73,20.0,4.0,mb,us
2004-05-03,08:08:28,-73.91,-37.85,32.2,4.1,ml,guc
2004-05-03,10:01:20,-73.66,-37.89,11.2,3.4,ml,guc
2004-05-03,14:42:45,-73.88,-37.89,25.0,4.2,ml,guc
2004-05-03,15:56:15,-66.99,-24.38,171.0,0.0,,us
2004-05-03,19:52:30,-71.41,-30.93,58.9,2.3,md,guc
2004-05-03,20:48:32,-70.13,-28.82,128.8,0.0,,us
2004-05-04,01:54:27,-73.75,-37.84,15.2,4.0,ml,guc
2004-05-04,02:39:26,-68.89,-28.74,130.0,0.0,,us
2004-05-04,03:41:39,-71.58,-32.72,30.0,3.9,ml,guc
2004-05-04,03:51:46,-73.47,-37.66,29.8,4.2,mb,us
2004-05-04,04:05:11,-75.7,-7.46,120.0,4.3,mb,us
2004-05-04,04:12:40,-71.28,-38.27,0.0,3.4,ml,guc
2004-05-04,06:02:01,-73.67,-37.91,8.0,3.7,ml,guc
2004-05-04,10:26:41,-71.66,-32.67,29.5,2.6,ml,guc
2004-05-04,15:27:50,-71.68,-31.44,52.8,3.7,md,guc
2004-05-04,17:02:27,-66.79,-23.98,184.0,0.0,,us
2004-05-04,17:58:18,-70.29,-33.18,6.7,2.1,ml,guc
2004-05-04,21:35:41,-73.63,-11.12,109.2,4.8,mb,us
2004-05-04,22:16:18,-69.89,-32.33,98.6,2.6,md,guc
2004-05-04,22:42:05,-73.94,-37.8,25.0,4.5,ml,guc
2004-05-05,10:29:25,-71.04,-26.82,47.0,0.0,,us
2004-05-05,13:56:50,-70.7,-33.93,98.2,2.2,md,guc
2004-05-05,17:16:24,-73.63,-37.61,11.3,4.5,ml,guc
2004-05-05,23:55:34,-70.51,-33.07,92.5,2.3,md,guc
2004-05-06,06:17:11,-66.73,-24.04,185.8,4.6,mb,us
2004-05-06,12:25:11,-70.99,-35.34,107.1,2.4,md,guc
2004-05-06,15:29:46,-73.18,-39.72,64.5,4.1,mb,us
2004-05-06,16:14:21,-71.3,-34.14,61.3,3.7,md,guc
2004-05-06,17:36:34,-74.71,-10.0,19.2,4.8,mb,us
2004-05-06,18:15:13,-70.26,-33.14,4.9,2.3,ml,guc
2004-05-06,18:28:21,-71.74,-32.44,22.2,2.7,ml,guc
2004-05-06,20:11:59,-71.95,-35.93,80.5,2.5,md,guc
2004-05-06,20:21:34,-73.76,-10.29,56.4,4.3,mb,us
2004-05-06,23:03:59,-71.7,-30.96,22.2,3.2,ml,guc
2004-05-07,02:05:08,-66.6,-27.84,151.5,4.4,mb,us
2004-05-07,02:17:49,-70.05,-32.68,118.9,2.4,md,guc
2004-05-07,03:38:28,-69.78,-31.58,168.3,3.0,md,guc
2004-05-07,03:59:19,-70.28,-33.9,114.5,2.8,md,guc
2004-05-07,06:01:48,-112.39,-13.84,10.0,4.6,mb,us
2004-05-07,06:16:15,-71.21,-29.84,68.6,3.6,md,guc
2004-05-07,07:25:17,-71.1,-33.5,68.3,3.4,md,guc
2004-05-07,15:50:39,-71.32,-28.14,30.5,3.7,ml,guc
2004-05-07,16:42:19,-70.71,-33.75,81.8,3.8,md,guc
2004-05-07,22:08:14,-69.37,-30.28,55.9,4.2,md,guc
2004-05-07,23:55:11,-67.44,-35.32,10.0,4.4,ml,guc
2004-05-08,02:46:04,-69.91,-31.61,140.9,2.8,md,guc
2004-05-08,03:12:48,-72.24,-33.88,37.7,4.3,mb,us
2004-05-08,04:58:17,-70.9,-34.29,80.5,2.0,md,guc
2004-05-08,05:33:48,-71.54,-32.34,31.9,2.8,ml,guc
2004-05-08,05:54:59,-66.63,-23.66,197.6,3.6,mb,us
2004-05-08,06:22:39,-70.8,-33.89,78.6,2.0,md,guc
2004-05-08,08:35:51,-70.03,-32.58,110.6,2.0,md,guc
2004-05-08,10:11:58,-71.87,-34.58,26.6,4.6,mb,us
2004-05-08,11:04:52,-71.09,-31.51,87.5,2.5,md,guc
2004-05-08,12:26:33,-71.68,-29.37,43.3,3.7,md,guc
2004-05-08,12:53:44,-67.12,-23.81,184.0,4.1,mb,us
2004-05-08,13:05:06,-78.44,-5.14,111.1,4.3,mb,us
2004-05-08,13:26:16,-71.26,-30.18,6.9,2.1,ml,guc
2004-05-08,14:00:32,-69.68,-31.58,145.0,3.0,md,guc
2004-05-08,14:03:36,-74.41,-15.32,98.6,3.6,mb,us
2004-05-08,14:17:43,-70.99,-13.13,10.0,4.3,mb,us
2004-05-08,14:53:43,-66.76,-24.06,134.1,3.9,mb,us
2004-05-08,15:42:11,-70.27,-33.17,3.9,1.9,ml,guc
2004-05-08,17:02:53,-91.16,-41.62,10.0,4.4,mb,us
2004-05-08,21:42:45,-71.06,-32.16,60.2,2.5,md,guc
2004-05-09,01:06:08,-71.8,-30.99,18.9,2.5,ml,guc
2004-05-09,06:51:21,-71.82,-30.81,15.0,2.4,ml,guc
2004-05-09,08:41:39,-68.98,-31.44,155.0,3.4,md,guc
2004-05-09,09:41:25,-71.32,-31.06,60.6,3.4,md,guc
2004-05-09,11:42:31,-70.17,-24.71,51.4,4.1,mb,us
2004-05-09,14:24:15,-70.23,-35.0,158.0,2.7,md,guc
2004-05-09,14:44:54,-71.41,-32.11,39.8,3.6,md,guc
2004-05-09,15:46:39,-70.24,-33.24,10.1,1.8,ml,guc
2004-05-09,15:53:14,-68.43,-31.1,150.0,0.0,,us
2004-05-09,17:26:32,-67.29,-21.43,187.6,4.3,mb,us
2004-05-10,02:22:48,-70.3,-31.26,112.1,2.8,md,guc
2004-05-10,03:44:04,-67.91,-20.76,171.9,4.0,mb,us
2004-05-10,05:27:34,-71.8,-31.76,7.6,2.6,ml,guc
2004-05-10,10:44:33,-71.76,-30.65,6.5,3.7,ml,guc
2004-05-10,12:21:30,-71.58,-32.24,11.0,2.5,ml,guc
2004-05-10,13:45:28,-70.25,-28.22,137.9,4.3,mb,us
2004-05-10,15:41:39,-69.9,-32.54,108.8,2.5,md,guc
2004-05-10,17:45:39,-70.79,-35.6,2.4,3.1,ml,guc
2004-05-10,23:13:31,-115.98,-24.6,10.0,4.7,mb,us
2004-05-11,01:20:56,-71.42,-29.49,15.0,2.9,ml,guc
2004-05-11,10:19:25,-71.59,-30.09,15.9,2.8,ml,guc
2004-05-11,10:40:35,-67.15,-24.2,174.0,0.0,,us
2004-05-11,14:55:53,-71.4,-32.26,48.8,4.0,md,guc
2004-05-11,18:49:08,-71.99,-29.84,9.4,4.3,ml,guc
2004-05-11,23:37:41,-71.51,-29.63,38.4,4.2,md,guc
2004-05-12,02:19:18,-71.45,-32.38,66.9,2.8,md,guc
2004-05-12,04:42:58,-73.71,-16.72,53.0,0.0,,us
2004-05-12,05:57:14,-74.13,-38.07,38.9,4.0,md,guc
2004-05-12,08:58:51,-71.73,-30.71,30.0,2.8,ml,guc
2004-05-12,10:59:05,-69.04,-20.08,119.7,3.8,mb,us
2004-05-12,13:08:08,-69.1,-30.68,4.9,3.3,ml,guc
2004-05-12,14:19:19,-71.96,-30.42,15.9,3.5,ml,guc
2004-05-12,15:02:39,-68.16,-21.82,113.2,4.2,mb,us
2004-05-12,20:25:09,-72.44,-33.29,26.3,2.8,ml,guc
2004-05-12,20:36:41,-70.04,-23.73,55.0,4.7,mb,us
2004-05-12,21:41:58,-69.25,-31.24,150.0,3.3,md,guc
2004-05-12,22:10:11,-70.74,-19.44,63.1,4.3,mb,us
2004-05-12,22:44:57,-66.7,-20.54,229.0,4.1,mb,us
2004-05-13,03:56:36,-72.45,-33.24,33.3,2.5,ml,guc
2004-05-13,09:49:33,-72.22,-33.08,35.3,3.3,md,guc
2004-05-13,14:25:53,-75.27,-13.38,62.7,0.0,,us
2004-05-13,18:02:02,-70.85,-29.4,64.6,0.0,,us
2004-05-13,21:19:49,-71.65,-31.61,35.1,2.9,ml,guc
2004-05-13,21:29:22,-69.7,-31.71,129.4,3.5,md,guc
2004-05-14,00:13:28,-71.67,-31.3,34.1,2.7,ml,guc
2004-05-14,07:25:06,-71.64,-30.91,29.5,3.4,ml,guc
2004-05-14,12:52:34,-73.44,-37.7,5.0,3.7,ml,guc
2004-05-14,13:34:35,-72.89,-28.9,35.0,0.0,,us
2004-05-14,15:15:45,-71.18,-32.87,50.9,3.4,md,guc
2004-05-15,00:14:52,-66.77,-24.23,175.7,0.0,,us
2004-05-15,09:25:43,-71.14,-29.33,54.3,3.3,md,guc
2004-05-15,09:28:05,-70.75,-29.04,15.2,3.4,ml,guc
2004-05-15,09:56:08,-71.11,-20.28,29.3,0.0,,us
2004-05-15,10:39:00,-71.32,-30.8,72.0,2.9,md,guc
2004-05-15,11:00:56,-68.02,-20.78,168.4,0.0,,us
2004-05-15,17:56:33,-69.05,-31.56,149.8,4.0,mb,us
2004-05-15,18:10:23,-73.07,-37.87,21.4,3.6,ml,guc
2004-05-15,21:28:41,-70.28,-33.17,6.3,2.0,ml,guc
2004-05-15,21:44:52,-70.27,-33.15,0.5,1.9,ml,guc
2004-05-15,22:28:29,-70.15,-33.53,2.8,2.7,md,guc
2004-05-16,02:14:21,-71.66,-35.2,58.1,2.9,md,guc
2004-05-16,06:24:27,-71.0,-22.13,15.4,0.0,,us
2004-05-16,09:07:09,-68.28,-22.01,129.2,0.0,,us
2004-05-16,11:03:00,-69.5,-32.09,164.4,3.5,md,guc
2004-05-16,12:24:12,-71.59,-29.87,28.4,3.3,ml,guc
2004-05-16,15:38:57,-70.21,-33.18,7.9,1.8,ml,guc
2004-05-16,16:47:38,-69.57,-31.58,145.0,0.0,,us
2004-05-16,20:31:43,-70.19,-34.7,2.4,2.2,ml,guc
2004-05-17,00:26:48,-71.17,-35.4,122.6,2.9,md,guc
2004-05-17,03:42:18,-69.45,-28.7,108.8,3.4,md,guc
2004-05-17,05:01:09,-73.7,-37.9,32.1,3.9,ml,guc
2004-05-17,05:29:45,-69.88,-31.96,131.1,3.3,md,guc
2004-05-17,06:50:42,-71.28,-30.53,80.7,3.5,md,guc
2004-05-17,07:07:21,-72.4,-36.77,63.6,4.0,md,guc
2004-05-17,07:09:08,-68.25,-22.32,124.3,0.0,,us
2004-05-17,07:48:42,-67.24,-24.3,158.5,0.0,,us
2004-05-17,08:03:28,-68.72,-32.68,150.0,0.0,,us
2004-05-17,13:38:24,-63.72,-22.78,525.6,0.0,,us
2004-05-17,18:54:09,-71.6,-35.6,95.3,3.7,md,guc
2004-05-17,19:40:03,-69.63,-31.5,152.0,3.9,md,guc
2004-05-17,22:18:22,-66.68,-23.44,197.5,4.3,mb,us
2004-05-18,03:58:12,-71.66,-33.67,38.7,3.4,md,guc
2004-05-18,04:54:47,-71.98,-32.51,35.7,3.5,md,guc
2004-05-18,05:08:55,-70.74,-31.05,100.6,3.4,md,guc
2004-05-18,06:05:50,-71.71,-30.92,19.2,3.1,ml,guc
2004-05-18,08:00:46,-70.6,-33.72,89.4,2.1,md,guc
2004-05-18,09:33:54,-71.59,-32.45,45.2,2.9,md,guc
2004-05-18,11:24:30,-67.85,-31.35,150.0,4.0,md,guc
2004-05-18,12:21:29,-70.26,-30.91,155.7,3.6,md,guc
2004-05-18,13:17:42,-71.6,-30.62,32.8,4.2,ml,guc
2004-05-18,18:03:56,-71.84,-33.49,36.3,3.8,md,guc
2004-05-18,18:26:36,-71.65,-29.97,22.1,3.4,ml,guc
2004-05-18,18:59:31,-66.78,-23.28,207.3,0.0,,us
2004-05-18,19:32:33,-69.04,-32.74,10.0,3.8,ml,guc
2004-05-18,19:37:46,-69.03,-32.76,10.0,3.1,ml,guc
2004-05-18,21:46:04,-69.06,-31.76,127.6,3.9,md,guc
2004-05-18,23:04:53,-69.04,-19.87,95.7,4.3,mb,us
2004-05-19,00:47:59,-70.57,-32.9,82.6,2.0,md,guc
2004-05-19,05:13:48,-72.03,-33.77,9.5,3.3,ml,guc
2004-05-19,05:34:58,-71.99,-33.75,8.8,2.2,ml,guc
2004-05-19,10:03:55,-69.55,-31.99,100.8,4.0,mb,us
2004-05-19,12:22:08,-71.66,-32.0,24.5,2.9,ml,guc
2004-05-19,13:00:53,-71.68,-31.61,29.7,2.7,ml,guc
2004-05-19,14:43:01,-72.04,-33.72,15.0,2.2,ml,guc
2004-05-19,15:10:30,-69.16,-23.23,89.7,0.0,,us
2004-05-19,15:49:10,-70.24,-33.14,7.1,2.0,ml,guc
2004-05-19,19:59:48,-68.69,-20.41,129.9,3.9,mb,us
2004-05-19,23:31:17,-70.14,-34.91,136.4,2.7,md,guc
2004-05-19,23:46:30,-70.9,-32.55,69.7,2.5,md,guc
2004-05-19,23:54:08,-68.57,-31.21,100.0,3.8,md,guc
2004-05-20,02:35:19,-68.6,-32.14,148.5,0.0,,us
2004-05-20,05:41:32,-70.3,-29.02,64.4,3.1,md,guc
2004-05-20,09:07:28,-69.39,-24.59,52.3,3.9,md,guc
2004-05-20,09:38:09,-71.21,-35.17,96.9,3.7,md,guc
2004-05-20,10:15:03,-71.02,-34.54,75.9,1.8,md,guc
2004-05-21,02:04:50,-69.58,-31.58,137.2,2.9,md,guc
2004-05-21,06:44:13,-72.04,-33.77,7.7,2.3,ml,guc
2004-05-21,14:29:26,-70.25,-32.74,100.9,2.0,md,guc
2004-05-21,16:02:29,-70.5,-33.36,96.4,2.0,md,guc
2004-05-21,17:36:11,-71.68,-32.41,27.0,2.9,ml,guc
2004-05-22,03:02:56,-71.23,-30.68,50.6,4.0,md,guc
2004-05-22,04:11:06,-71.66,-33.81,37.2,3.4,md,guc
2004-05-22,04:35:27,-72.46,-33.36,35.0,4.1,ml,guc
2004-05-22,05:15:50,-71.75,-31.2,27.3,2.9,ml,guc
2004-05-22,05:55:03,-107.68,-34.89,10.0,4.6,mb,us
2004-05-22,07:26:31,-69.89,-31.83,147.6,3.4,md,guc
2004-05-22,08:19:27,-69.01,-19.83,120.5,0.0,,us
2004-05-22,08:26:49,-71.71,-30.96,16.4,4.0,ml,guc
2004-05-22,08:33:49,-69.55,-24.46,76.3,4.1,mb,us
2004-05-22,11:05:29,-71.66,-30.95,31.0,3.0,ml,guc
2004-05-22,13:15:10,-75.52,-9.2,132.5,4.0,mb,us
2004-05-22,14:23:06,-70.35,-34.77,139.5,2.5,md,guc
2004-05-22,15:42:07,-71.31,-33.81,50.7,2.6,md,guc
2004-05-22,17:55:08,-70.26,-33.14,1.3,2.3,ml,guc
2004-05-22,20:14:00,-101.7,-35.91,10.0,4.8,mb,us
2004-05-22,20:14:48,-102.54,-35.74,10.0,5.4,mwc,hrv
2004-05-23,07:52:53,-68.47,-32.12,118.6,3.4,md,guc
2004-05-23,08:39:38,-71.32,-31.5,76.1,0.0,,us
2004-05-23,09:59:04,-69.41,-31.31,137.0,3.7,md,guc
2004-05-23,13:05:32,-71.74,-32.23,28.2,2.7,ml,guc
2004-05-23,16:45:59,-70.19,-33.21,8.5,1.9,ml,guc
2004-05-23,18:25:48,-71.18,-34.94,92.7,2.6,md,guc
2004-05-23,18:38:12,-75.38,-15.91,40.9,4.0,mb,us
2004-05-23,19:30:16,-74.29,-7.84,154.0,4.2,mb,us
2004-05-24,00:35:40,-71.47,-32.31,44.1,3.8,md,guc
2004-05-24,04:29:36,-70.51,-34.28,9.8,2.2,ml,guc
2004-05-24,05:41:41,-71.6,-32.93,41.6,4.1,md,guc
2004-05-24,09:26:02,-72.39,-33.34,35.3,3.7,md,guc
2004-05-24,09:35:45,-71.75,-34.93,56.1,3.0,md,guc
2004-05-24,10:21:10,-100.7,-36.09,10.0,4.2,mb,us
2004-05-24,10:48:52,-71.72,-32.55,22.2,3.4,ml,guc
2004-05-24,11:10:20,-53.91,-54.04,10.0,4.7,mb,us
2004-05-24,17:49:45,-70.27,-33.16,8.9,2.1,ml,guc
2004-05-24,20:02:07,-72.14,-41.03,126.4,4.5,mb,us
2004-05-25,00:24:03,-70.8,-34.68,104.6,3.5,md,guc
2004-05-25,01:10:52,-73.78,-37.71,29.2,4.3,ml,guc
2004-05-25,04:07:35,-69.76,-31.98,135.5,0.0,,us
2004-05-25,09:03:50,-71.73,-32.62,27.9,2.3,ml,guc
2004-05-25,10:04:20,-80.08,-4.49,60.9,4.9,mwc,hrv
2004-05-25,17:48:46,-69.21,-27.41,42.2,3.4,md,guc
2004-05-25,18:21:27,-70.19,-33.16,1.6,1.8,ml,guc
2004-05-25,18:52:20,-68.66,-33.51,20.3,3.5,ml,guc
2004-05-25,19:53:23,-70.76,-33.35,71.2,2.3,md,guc
2004-05-25,23:20:43,-71.76,-31.42,19.7,3.1,ml,guc
2004-05-26,00:27:37,-71.49,-30.79,75.0,2.8,md,guc
2004-05-26,03:53:00,-74.17,-8.29,155.5,5.2,mwc,hrv
2004-05-26,06:28:52,-70.24,-32.61,104.7,2.3,md,guc
2004-05-26,06:51:26,-68.35,-21.08,138.3,4.8,mb,us
2004-05-26,10:05:17,-70.28,-32.51,103.8,2.8,md,guc
2004-05-26,14:00:46,-70.78,-30.27,81.1,2.7,md,guc
2004-05-26,14:15:08,-71.44,-32.64,22.3,2.5,ml,guc
2004-05-26,16:37:17,-72.35,-34.55,35.3,3.6,md,guc
2004-05-26,17:43:48,-70.26,-33.16,6.8,2.2,ml,guc
2004-05-26,20:30:13,-71.35,-16.29,136.1,4.3,mb,us
2004-05-26,22:25:44,-72.42,-33.47,36.1,3.8,md,guc
2004-05-26,22:33:38,-72.26,-33.35,36.1,3.8,md,guc
2004-05-26,23:55:24,-70.07,-17.74,126.3,3.8,mb,us
2004-05-27,01:25:42,-70.44,-34.14,11.0,1.9,ml,guc
2004-05-27,03:29:02,-71.63,-33.55,41.5,2.7,md,guc
2004-05-27,06:15:55,-71.58,-30.37,25.4,2.8,ml,guc
2004-05-27,06:56:58,-70.88,-31.02,82.5,3.5,md,guc
2004-05-28,19:47:08,-68.68,-21.38,124.2,0.0,,us
2004-05-29,13:30:57,-68.89,-20.45,102.6,5.1,mwc,hrv
2004-05-30,10:01:03,-76.55,-14.03,55.1,4.0,mb,us
2004-05-30,16:43:58,-70.55,-17.24,108.9,5.5,mwc,hrv
2004-06-01,09:49:24,-69.92,-19.74,44.8,4.7,mb,us
2004-06-01,11:57:42,-66.62,-23.07,193.5,4.5,mb,us
2004-06-01,17:04:55,-68.03,-32.07,38.0,5.1,mwc,hrv
2004-06-02,10:24:55,-75.1,-15.99,42.2,0.0,,us
2004-06-03,15:53:37,-66.17,-22.5,248.4,4.3,mb,us
2004-06-03,16:36:23,-66.73,-19.52,251.3,4.2,mb,us
2004-06-04,01:47:21,-66.7,-31.7,122.6,0.0,,us
2004-06-04,17:26:56,-71.73,-30.91,19.3,4.5,ml,guc
2004-06-05,02:17:27,-107.23,-27.01,10.0,3.9,mb,us
2004-06-05,06:06:47,-71.12,-29.54,49.1,0.0,,us
2004-06-05,07:08:34,-68.68,-31.59,150.0,3.2,md,guc
2004-06-05,07:17:46,-69.84,-16.72,166.9,4.1,mb,us
2004-06-05,08:07:34,-71.52,-35.87,90.0,0.0,,us
2004-06-05,09:01:34,-74.23,-37.44,25.0,4.5,mb,us
2004-06-05,10:23:49,-71.72,-32.76,26.3,2.6,ml,guc
2004-06-05,16:27:27,-68.94,-21.27,111.6,4.4,mb,us
2004-06-05,17:00:45,-71.73,-30.71,16.2,3.0,ml,guc
2004-06-05,20:57:10,-72.28,-33.4,4.8,2.5,ml,guc
2004-06-05,21:09:02,-70.26,-33.15,2.2,2.6,ml,guc
2004-06-05,21:10:06,-70.25,-33.15,6.0,2.2,ml,guc
2004-06-05,21:20:06,-71.85,-32.23,21.8,3.5,ml,guc
2004-06-06,01:54:02,-70.07,-33.66,3.3,2.3,ml,guc
2004-06-06,09:03:12,-71.71,-31.38,15.5,2.7,ml,guc
2004-06-06,10:01:09,-71.16,-35.06,97.8,2.6,md,guc
2004-06-06,15:33:03,-69.81,-31.86,137.9,2.6,md,guc
2004-06-06,15:38:19,-71.23,-36.06,132.0,3.5,md,guc
2004-06-06,17:42:11,-71.58,-24.42,22.4,4.2,mb,us
2004-06-06,23:15:23,-66.71,-24.07,192.8,3.6,mb,us
2004-06-06,23:17:22,-68.48,-31.1,150.0,3.3,md,guc
2004-06-06,23:20:10,-70.04,-32.62,112.4,2.4,md,guc
2004-06-07,01:30:17,-67.27,-21.1,194.4,3.5,mb,us
2004-06-07,02:56:40,-69.84,-31.03,142.3,3.4,md,guc
2004-06-07,03:17:40,-72.65,-36.31,40.0,3.4,md,guc
2004-06-07,06:35:36,-71.46,-33.94,44.6,0.0,,us
2004-06-07,07:21:34,-68.42,-21.14,125.9,3.8,md,guc
2004-06-07,07:36:14,-75.6,-15.84,29.3,0.0,,us
2004-06-07,08:53:02,-66.75,-24.08,194.4,0.0,,us
2004-06-07,11:08:47,-66.83,-21.39,213.7,4.6,mb,us
2004-06-07,11:18:32,-71.76,-35.97,97.6,0.0,,us
2004-06-07,15:50:41,-71.48,-27.72,23.4,4.1,ml,guc
2004-06-07,18:43:02,-70.87,-31.88,85.8,3.0,md,guc
2004-06-07,22:19:01,-70.66,-25.0,46.1,4.1,mb,us
2004-06-08,00:57:45,-70.06,-34.15,6.4,1.6,ml,guc
2004-06-08,05:33:13,-71.21,-35.19,109.0,3.5,md,guc
2004-06-08,08:29:22,-71.34,-31.0,59.2,3.3,md,guc
2004-06-08,14:16:30,-68.36,-31.86,150.0,3.4,md,guc
2004-06-08,20:21:32,-71.78,-31.1,20.4,3.7,ml,guc
2004-06-08,21:13:11,-70.68,-34.09,97.9,2.2,md,guc
2004-06-08,21:18:11,-70.23,-33.16,8.2,2.1,ml,guc
2004-06-08,23:01:52,-73.3,-36.58,40.7,4.1,md,guc
2004-06-09,01:42:10,-69.04,-31.21,145.0,3.4,md,guc
2004-06-09,03:36:00,-71.68,-30.76,26.4,3.6,ml,guc
2004-06-09,04:02:38,-72.98,-36.31,38.5,4.1,md,guc
2004-06-09,08:49:48,-69.27,-31.22,150.0,0.0,,us
2004-06-09,18:36:17,-67.54,-20.89,198.6,4.1,mb,us
2004-06-09,20:59:15,-71.44,-32.54,60.7,2.0,md,guc
2004-06-09,21:12:33,-72.07,-31.75,30.6,2.9,ml,guc
2004-06-10,08:34:09,-69.21,-30.63,10.0,3.3,ml,guc
2004-06-10,13:06:29,-70.35,-33.71,105.3,2.2,md,guc
2004-06-10,13:49:35,-70.04,-32.65,123.7,2.6,md,guc
2004-06-11,04:53:23,-69.65,-28.0,124.4,0.0,,us
2004-06-11,05:49:52,-70.74,-33.46,76.3,2.2,md,guc
2004-06-11,07:09:22,-90.92,-27.97,10.0,5.0,mwc,hrv
2004-06-11,10:01:50,-68.31,-21.42,119.3,0.0,,us
2004-06-11,12:25:04,-106.42,-35.24,10.0,5.4,mwc,hrv
2004-06-11,20:45:38,-72.89,-33.32,26.4,3.0,ml,guc
2004-06-12,12:21:55,-71.3,-30.99,60.9,0.0,,us
2004-06-12,14:30:51,-72.43,-16.0,32.0,4.1,mb,us
2004-06-12,18:45:26,-71.85,-31.26,25.4,4.0,ml,guc
2004-06-12,19:33:36,-70.04,-34.1,5.2,2.8,ml,guc
2004-06-13,00:19:06,-70.33,-34.08,5.7,1.7,ml,guc
2004-06-13,00:30:19,-71.72,-32.5,28.3,3.2,ml,guc
2004-06-13,00:49:43,-76.12,-8.78,45.1,4.0,mb,us
2004-06-13,01:05:08,-71.99,-33.64,8.6,2.3,ml,guc
2004-06-13,01:23:50,-71.78,-32.92,17.0,2.4,ml,guc
2004-06-13,01:30:55,-70.33,-28.39,85.0,0.0,,us
2004-06-13,04:09:14,-70.82,-33.3,73.1,2.1,md,guc
2004-06-13,05:45:40,-71.89,-32.56,30.7,4.8,mb,us
2004-06-13,06:54:40,-66.16,-22.66,246.5,3.6,mb,us
2004-06-13,13:43:26,-70.53,-34.08,92.3,2.9,md,guc
2004-06-13,17:21:13,-76.57,-10.8,10.0,4.0,mb,us
2004-06-13,19:45:56,-71.3,-31.42,81.9,2.6,md,guc
2004-06-13,21:20:19,-70.57,-33.7,101.7,1.8,md,guc
2004-06-14,03:02:49,-67.53,-23.93,192.7,3.5,mb,us
2004-06-14,13:17:35,-69.66,-31.59,148.5,3.6,md,guc
2004-06-14,13:59:37,-69.12,-31.08,107.3,3.9,md,guc
2004-06-14,16:20:04,-71.09,-31.9,60.3,2.4,md,guc
2004-06-14,16:44:40,-69.67,-33.18,0.0,2.1,ml,guc
2004-06-14,18:03:49,-70.32,-33.17,9.5,2.0,ml,guc
2004-06-15,05:59:05,-70.6,-33.44,88.9,3.1,md,guc
2004-06-15,07:20:39,-70.24,-33.07,112.1,2.7,md,guc
2004-06-15,11:16:32,-73.16,-38.85,37.8,6.1,mwb,us
2004-06-15,15:16:49,-72.05,-33.97,35.8,3.3,md,guc
2004-06-15,15:51:05,-70.31,-33.75,103.4,2.2,md,guc
2004-06-15,17:45:40,-70.28,-33.14,7.4,2.1,ml,guc
2004-06-15,18:47:14,-72.03,-34.66,18.0,2.4,ml,guc
2004-06-16,03:43:30,-72.18,-30.37,34.4,3.7,ml,guc
2004-06-16,06:08:25,-68.3,-29.45,150.0,4.0,md,guc
2004-06-16,07:54:08,-71.63,-32.59,34.2,2.6,ml,guc
2004-06-16,08:11:42,-72.01,-34.01,7.9,0.0,,us
2004-06-16,10:56:41,-67.73,-21.29,154.2,0.0,,us
2004-06-16,11:23:20,-73.16,-38.66,26.2,3.7,ml,guc
2004-06-16,13:59:56,-71.49,-33.33,44.3,2.5,md,guc
2004-06-16,17:07:09,-66.14,-22.69,250.9,0.0,,us
2004-06-16,17:53:36,-71.33,-35.44,124.7,2.6,md,guc
