Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-06-16,19:47:42,-72.0,-33.77,5.1,1.9,ml,guc
2004-06-16,22:16:00,-70.68,-33.78,101.3,2.4,md,guc
2004-06-16,22:54:33,-68.36,-31.15,146.0,3.6,md,guc
2004-06-16,22:56:14,-70.3,-33.58,13.9,2.5,ml,guc
2004-06-16,23:23:20,-70.45,-31.81,122.9,2.8,md,guc
2004-06-17,01:16:01,-68.37,-21.25,115.4,5.7,mwb,us
2004-06-17,03:15:51,-69.97,-31.77,121.2,4.8,mb,us
2004-06-17,07:43:41,-66.61,-23.92,202.9,4.3,mb,us
2004-06-17,09:39:28,-71.19,-31.94,64.5,3.1,md,guc
2004-06-17,15:57:16,-70.02,-34.25,3.5,3.1,ml,guc
2004-06-17,17:20:13,-71.88,-32.24,27.7,2.7,ml,guc
2004-06-17,23:58:26,-71.78,-32.61,10.4,2.4,ml,guc
2004-06-18,06:04:50,-71.88,-29.65,36.6,0.0,,us
2004-06-18,18:05:59,-70.28,-33.16,2.0,2.1,ml,guc
2004-06-18,21:02:34,-70.22,-33.18,7.3,2.1,ml,guc
2004-06-18,21:18:17,-71.64,-30.88,10.7,3.1,ml,guc
2004-06-18,21:59:10,-71.67,-32.22,15.1,2.9,ml,guc
2004-06-19,00:48:38,-67.84,-31.2,5.0,4.0,ml,guc
2004-06-19,07:27:34,-71.44,-32.15,43.9,3.5,md,guc
2004-06-19,09:04:07,-68.24,-32.0,145.0,3.5,md,guc
2004-06-19,09:56:32,-70.54,-35.02,126.5,2.4,md,guc
2004-06-19,12:12:01,-67.33,-21.99,189.7,4.8,mb,us
2004-06-19,15:53:28,-70.11,-31.61,131.7,2.9,md,guc
2004-06-20,09:35:30,-68.47,-28.68,98.1,0.0,,us
2004-06-20,09:42:36,-71.69,-31.3,21.5,4.0,ml,guc
2004-06-20,09:45:27,-70.99,-31.95,76.5,3.7,md,guc
2004-06-20,13:17:13,-71.99,-32.63,12.7,4.4,ml,guc
2004-06-20,15:36:56,-71.61,-15.4,148.9,4.0,mb,us
2004-06-20,21:23:45,-71.66,-31.38,8.8,2.4,ml,guc
2004-06-21,05:40:26,-70.84,-28.18,66.5,0.0,,us
2004-06-21,08:55:24,-69.99,-32.56,117.8,3.6,md,guc
2004-06-21,15:01:18,-70.69,-33.91,98.3,3.1,md,guc
2004-06-21,15:27:29,-73.96,-41.94,17.5,4.5,ml,guc
2004-06-21,18:05:40,-71.82,-32.82,27.2,2.0,ml,guc
2004-06-22,00:46:51,-70.1,-34.01,12.9,2.0,ml,guc
2004-06-22,07:54:59,-67.69,-31.02,140.0,0.0,,us
2004-06-22,08:18:45,-71.72,-32.24,28.0,2.6,ml,guc
2004-06-22,10:34:35,-70.09,-31.68,137.1,3.4,md,guc
2004-06-22,16:10:46,-70.25,-31.8,119.0,2.5,md,guc
2004-06-22,16:27:27,-71.4,-30.9,58.7,3.1,md,guc
2004-06-22,19:53:38,-67.04,-24.17,167.8,3.9,md,guc
2004-06-22,20:52:25,-68.57,-21.71,128.6,0.0,,us
2004-06-22,21:40:15,-71.42,-35.24,92.2,2.9,md,guc
2004-06-22,23:10:15,-71.74,-33.29,28.8,4.2,ml,guc
2004-06-23,08:48:28,-69.05,-19.47,108.6,5.2,mwc,hrv
2004-06-23,10:13:57,-69.22,-19.52,105.4,4.6,mb,us
2004-06-23,17:20:07,-68.4,-30.94,199.7,3.4,md,guc
2004-06-23,17:53:10,-70.26,-33.15,0.1,2.1,ml,guc
2004-06-23,17:53:56,-70.26,-33.15,1.8,2.0,ml,guc
2004-06-23,18:08:07,-70.59,-33.82,88.0,3.9,md,guc
2004-06-23,21:14:44,-69.09,-32.97,11.0,2.5,ml,guc
2004-06-23,23:27:05,-71.19,-18.36,56.8,4.4,mb,us
2004-06-24,00:56:22,-70.6,-33.61,25.2,2.1,ml,guc
2004-06-24,01:04:59,-70.78,-33.57,78.3,2.5,md,guc
2004-06-24,02:15:11,-72.01,-33.86,36.5,3.4,md,guc
2004-06-24,08:10:07,-111.76,-23.74,10.0,4.3,mb,us
2004-06-24,09:50:55,-85.5,-41.34,10.0,4.6,mb,us
2004-06-24,10:22:48,-71.03,-18.25,27.7,4.9,mb,us
2004-06-24,11:13:28,-113.02,-23.87,10.0,4.4,mb,us
2004-06-24,11:21:52,-70.37,-33.38,100.3,3.3,md,guc
2004-06-24,13:13:39,-70.32,-22.0,47.3,4.5,mb,us
2004-06-24,17:10:29,-71.82,-32.82,35.6,2.7,md,guc
2004-06-25,02:11:28,-71.34,-28.74,43.9,4.3,md,guc
2004-06-25,09:46:07,-71.74,-32.09,15.0,3.0,ml,guc
2004-06-25,19:20:37,-70.06,-32.2,126.7,2.6,md,guc
2004-06-25,21:32:31,-70.25,-33.14,1.0,2.4,ml,guc
2004-06-25,21:40:24,-70.73,-33.16,75.9,2.4,md,guc
2004-06-25,21:59:10,-67.48,-21.41,182.5,0.0,,us
2004-06-25,22:05:01,-71.59,-32.26,58.3,2.8,md,guc
2004-06-26,01:08:07,-71.6,-28.19,50.0,4.2,md,guc
2004-06-26,02:07:16,-69.6,-29.14,113.1,0.0,,us
2004-06-26,07:57:14,-68.65,-31.58,150.0,3.4,md,guc
2004-06-26,11:41:14,-71.84,-35.04,68.8,3.4,md,guc
2004-06-26,15:27:26,-71.36,-27.72,50.0,3.8,md,guc
2004-06-26,17:59:12,-70.27,-33.14,3.1,2.2,ml,guc
2004-06-26,18:22:00,-68.61,-21.3,116.2,3.5,mb,us
2004-06-26,19:28:12,-72.24,-34.05,10.0,0.0,,us
2004-06-26,19:40:53,-72.13,-34.13,4.0,2.4,ml,guc
2004-06-27,00:16:47,-71.85,-32.69,15.0,2.5,ml,guc
2004-06-27,03:56:22,-71.43,-32.34,43.4,4.4,mb,us
2004-06-27,04:09:22,-68.19,-21.8,109.4,0.0,,us
2004-06-27,09:18:21,-71.42,-32.32,44.1,4.1,md,guc
2004-06-27,12:11:36,-71.42,-30.79,39.7,4.0,md,guc
2004-06-27,13:39:35,-69.92,-30.94,145.3,3.3,md,guc
2004-06-27,16:52:08,-71.74,-32.57,14.6,2.4,ml,guc
2004-06-27,16:58:26,-69.73,-32.27,130.3,2.6,md,guc
2004-06-27,20:59:34,-72.28,-34.69,27.9,2.9,ml,guc
2004-06-27,21:17:52,-70.17,-31.15,124.3,2.9,md,guc
2004-06-28,05:42:40,-71.69,-30.83,33.7,3.2,ml,guc
2004-06-28,10:31:28,-71.01,-33.17,64.9,2.1,md,guc
2004-06-28,11:51:43,-70.04,-33.73,5.4,2.9,ml,guc
2004-06-28,18:08:46,-72.29,-34.0,28.3,4.8,mb,us
2004-06-28,18:56:41,-70.17,-33.46,0.0,2.0,ml,guc
2004-06-28,19:26:46,-71.13,-34.99,88.7,2.4,md,guc
2004-06-29,02:26:05,-71.86,-36.84,91.3,3.9,md,guc
2004-06-29,03:04:06,-69.36,-26.59,7.3,4.2,ml,guc
2004-06-29,03:22:16,-74.2,-37.51,38.9,0.0,,us
2004-06-29,06:17:15,-67.47,-29.23,130.0,4.1,mb,us
2004-06-29,06:39:58,-70.65,-34.4,11.9,2.0,ml,guc
2004-06-29,09:31:51,-70.5,-32.18,103.4,3.3,md,guc
2004-06-29,12:29:37,-68.41,-31.7,150.0,3.6,md,guc
2004-06-29,16:08:38,-71.53,-32.76,21.9,4.3,ml,guc
2004-06-29,21:31:44,-70.28,-33.16,5.6,2.3,ml,guc
2004-06-29,22:28:28,-70.26,-33.13,1.0,2.4,ml,guc
2004-06-29,22:59:03,-71.11,-32.22,59.2,3.5,md,guc
2004-06-30,05:34:35,-68.55,-20.14,101.1,3.7,mb,us
2004-06-30,06:08:40,-69.34,-15.6,259.4,4.0,mb,us
2004-06-30,06:17:23,-71.52,-32.63,28.0,2.3,ml,guc
2004-06-30,06:26:32,-71.48,-31.97,36.6,4.0,md,guc
2004-06-30,18:20:43,-71.23,-31.93,80.2,2.3,md,guc
2004-07-01,08:53:40,-72.07,-35.9,74.1,3.5,md,guc
2004-07-01,11:46:21,-69.49,-31.48,150.1,3.5,md,guc
2004-07-01,13:08:22,-71.58,-31.95,18.2,3.0,ml,guc
2004-07-01,15:36:17,-71.73,-32.52,25.4,2.5,ml,guc
2004-07-01,16:44:06,-71.11,-18.41,45.1,4.6,mb,us
2004-07-01,18:15:37,-71.47,-32.52,23.7,3.0,ml,guc
2004-07-02,02:10:24,-70.11,-28.3,85.0,3.5,md,guc
2004-07-02,06:29:58,-68.46,-32.89,95.0,3.6,md,guc
2004-07-02,07:54:23,-70.97,-32.1,92.0,3.0,md,guc
2004-07-02,12:10:31,-71.01,-28.16,40.1,4.5,mb,us
2004-07-02,16:21:47,-69.9,-31.84,152.0,3.1,md,guc
2004-07-02,18:04:12,-70.04,-32.61,109.7,2.9,md,guc
2004-07-02,19:11:46,-70.44,-31.8,116.9,2.5,md,guc
2004-07-02,19:14:15,-71.74,-33.17,15.0,2.9,md,guc
2004-07-03,01:38:44,-72.14,-33.08,10.4,3.1,ml,guc
2004-07-03,01:51:22,-72.18,-33.08,15.0,4.0,ml,guc
2004-07-03,02:26:44,-72.13,-33.07,9.9,2.9,ml,guc
2004-07-03,02:45:40,-72.14,-33.07,14.1,2.8,ml,guc
2004-07-03,03:02:05,-73.97,-11.14,114.2,3.9,mb,us
2004-07-03,03:36:41,-72.14,-33.08,12.7,2.7,ml,guc
2004-07-03,05:30:36,-71.22,-35.21,105.3,3.0,md,guc
2004-07-03,09:41:10,-71.04,-28.81,56.7,0.0,,us
2004-07-03,10:59:37,-66.69,-23.85,201.1,3.9,mb,us
2004-07-03,19:37:16,-69.74,-28.88,108.1,0.0,,us
2004-07-03,21:04:21,-72.12,-33.11,2.6,2.9,md,guc
2004-07-03,22:14:19,-70.77,-28.93,8.4,3.4,ml,guc
2004-07-03,23:41:24,-71.57,-32.39,46.9,3.2,md,guc
2004-07-04,00:15:46,-72.12,-33.06,15.0,3.4,ml,guc
2004-07-04,00:40:50,-69.98,-17.53,134.1,3.9,mb,us
2004-07-04,02:06:06,-70.72,-34.22,84.8,3.5,md,guc
2004-07-04,05:03:06,-73.7,-41.47,43.8,4.7,mb,us
2004-07-04,06:37:54,-71.76,-30.77,26.1,3.7,ml,guc
2004-07-04,09:44:30,-71.33,-30.3,39.9,3.3,md,guc
2004-07-04,10:56:57,-71.48,-32.74,23.9,2.5,ml,guc
2004-07-04,18:58:27,-67.62,-31.42,35.8,3.9,mb,us
2004-07-05,00:41:23,-71.78,-15.63,151.8,3.7,mb,us
2004-07-05,03:02:58,-70.48,-31.33,107.0,3.2,md,guc
2004-07-05,04:29:47,-68.99,-32.01,1.2,3.2,ml,guc
2004-07-05,05:48:28,-69.83,-31.87,138.9,3.5,md,guc
2004-07-05,06:18:45,-71.32,-32.53,49.1,3.6,md,guc
2004-07-05,07:50:06,-70.05,-32.77,104.6,2.7,md,guc
2004-07-05,11:53:36,-76.31,-7.84,143.5,0.0,,us
2004-07-05,15:23:41,-70.08,-33.06,107.4,3.4,md,guc
2004-07-05,15:28:43,-66.64,-20.95,230.7,3.9,mb,us
2004-07-05,20:07:38,-68.56,-31.31,98.7,4.4,mb,us
2004-07-06,02:29:59,-71.12,-32.68,63.0,3.0,md,guc
2004-07-06,05:49:05,-71.97,-31.68,28.6,3.2,ml,guc
2004-07-06,07:33:31,-71.16,-31.84,77.4,3.4,md,guc
2004-07-06,08:35:35,-69.64,-31.46,145.4,3.6,md,guc
2004-07-06,08:46:38,-69.96,-32.09,137.1,2.9,md,guc
2004-07-06,09:50:30,-66.97,-21.52,221.4,0.0,,us
2004-07-06,11:43:11,-69.24,-15.37,294.0,4.2,mb,us
2004-07-06,12:21:22,-66.39,-21.89,239.3,4.4,mb,us
2004-07-06,12:55:30,-71.65,-32.44,58.9,4.0,mb,us
2004-07-06,14:27:08,-68.75,-31.15,150.0,3.4,md,guc
2004-07-06,17:26:00,-69.36,-19.02,119.6,0.0,,us
2004-07-06,18:29:36,-71.09,-33.92,63.0,3.1,md,guc
2004-07-06,19:05:52,-73.29,-16.59,81.3,0.0,,us
2004-07-06,20:26:33,-65.85,-21.98,260.9,0.0,,us
2004-07-06,21:19:28,-71.09,-32.65,2.5,3.0,md,guc
2004-07-07,03:20:56,-69.46,-27.48,115.8,4.1,mb,us
2004-07-07,16:04:05,-71.64,-30.91,24.9,3.6,ml,guc
2004-07-07,16:13:45,-67.27,-21.11,194.7,0.0,,us
2004-07-07,16:31:00,-67.82,-23.02,246.3,0.0,,us
2004-07-07,17:25:53,-72.02,-34.12,37.6,3.1,md,guc
2004-07-07,21:45:15,-72.17,-33.12,37.0,2.8,md,guc
2004-07-07,21:47:40,-71.27,-29.5,47.1,3.3,md,guc
2004-07-07,22:25:07,-71.12,-34.15,65.7,3.0,md,guc
2004-07-08,04:15:50,-71.24,-31.68,60.7,3.0,md,guc
2004-07-08,07:19:27,-69.5,-31.84,158.0,3.0,md,guc
2004-07-08,09:48:02,-112.34,-19.18,10.0,4.7,mb,us
2004-07-08,17:22:56,-116.1,-24.81,10.0,4.7,mb,us
2004-07-08,17:33:39,-116.17,-25.08,10.0,5.7,mwb,us
2004-07-08,17:42:22,-66.84,-28.04,172.3,4.5,mb,us
2004-07-08,19:54:34,-115.96,-25.06,10.0,6.0,mwb,us
2004-07-08,20:20:56,-70.07,-27.26,82.1,4.9,mb,us
2004-07-08,21:06:02,-68.94,-33.54,10.0,2.7,ml,guc
2004-07-09,00:08:54,-71.08,-31.9,91.1,3.2,md,guc
2004-07-09,00:18:54,-71.39,-28.84,40.7,3.9,md,guc
2004-07-09,03:39:31,-113.69,-26.85,10.0,5.3,mwc,hrv
2004-07-09,04:17:47,-113.23,-27.14,10.0,0.0,,us
2004-07-09,04:34:45,-113.74,-26.7,10.0,4.7,mb,us
2004-07-09,04:39:00,-113.9,-27.38,10.0,4.5,mb,us
2004-07-09,04:42:06,-114.18,-27.34,10.0,0.0,,us
2004-07-09,06:31:45,-87.75,-41.19,10.0,4.5,mb,us
2004-07-09,14:07:56,-70.75,-13.32,40.6,0.0,,us
2004-07-09,18:50:57,-113.7,-26.84,10.0,5.2,mwc,hrv
2004-07-09,19:18:00,-72.36,-33.84,39.9,2.9,md,guc
2004-07-09,19:51:49,-113.58,-26.95,10.0,5.0,mwc,hrv
2004-07-09,21:01:54,-70.69,-28.73,45.0,0.0,,us
2004-07-09,22:16:42,-113.69,-26.89,10.0,5.3,mwc,hrv
2004-07-10,00:05:09,-111.56,-34.58,10.0,4.6,mb,us
2004-07-10,01:41:39,-113.79,-26.92,10.0,4.6,mb,us
2004-07-10,06:13:50,-116.23,-24.53,10.0,3.8,mb,us
2004-07-10,07:47:25,-71.93,-36.25,82.5,0.0,,us
2004-07-10,09:00:43,-71.66,-31.37,43.6,3.3,md,guc
2004-07-10,10:01:36,-70.86,-27.81,42.8,0.0,,us
2004-07-10,10:10:40,-113.76,-27.01,10.0,4.8,mb,us
2004-07-10,10:47:33,-114.13,-26.89,10.0,4.7,mb,us
2004-07-10,11:00:42,-93.68,-38.09,10.0,4.7,mb,us
2004-07-10,12:17:01,-93.68,-38.3,10.0,4.7,mb,us
2004-07-10,18:31:15,-93.55,-38.23,10.0,0.0,,us
2004-07-10,21:11:55,-70.24,-33.14,8.2,2.7,ml,guc
2004-07-10,21:21:27,-70.25,-33.15,5.1,2.5,ml,guc
2004-07-10,23:12:42,-69.32,-19.74,102.3,4.2,mb,us
2004-07-11,12:22:10,-71.22,-30.81,63.4,3.7,md,guc
2004-07-11,16:57:30,-116.29,-24.69,10.0,0.0,,us
2004-07-11,20:00:14,-68.68,-31.43,110.5,3.7,md,guc
2004-07-12,00:05:55,-76.82,-12.47,64.8,0.0,,us
2004-07-12,04:42:56,-70.68,-25.9,46.7,0.0,,us
2004-07-12,06:52:15,-69.34,-32.01,136.7,3.6,md,guc
2004-07-12,14:07:59,-69.77,-26.43,145.0,0.0,,us
2004-07-12,14:39:56,-70.3,-34.88,4.5,3.9,ml,guc
2004-07-12,19:26:51,-70.09,-30.89,114.4,4.1,md,guc
2004-07-12,19:37:12,-68.44,-20.24,138.5,4.0,mb,us
2004-07-12,22:09:12,-70.25,-33.17,4.3,2.7,ml,guc
2004-07-13,11:43:07,-71.54,-30.77,44.8,4.1,md,guc
2004-07-13,20:07:50,-97.04,-36.27,10.0,4.4,mb,us
2004-07-13,22:25:37,-66.28,-23.29,137.5,0.0,,us
2004-07-13,23:34:37,-69.89,-31.86,113.6,2.8,md,guc
2004-07-14,15:04:13,-69.92,-22.06,84.2,4.1,mb,us
2004-07-14,16:39:31,-71.69,-30.89,15.0,3.4,ml,guc
2004-07-14,17:34:24,-71.22,-30.88,57.4,0.0,,us
2004-07-15,04:13:02,-71.35,-30.02,53.2,3.8,md,guc
2004-07-15,06:47:25,-69.26,-31.44,10.0,0.0,,us
2004-07-15,07:28:04,-68.49,-21.32,111.0,4.5,mb,us
2004-07-15,12:05:54,-68.74,-31.35,150.0,3.9,md,sja
2004-07-15,14:04:34,-72.43,-32.71,40.6,4.0,md,guc
2004-07-15,14:26:43,-74.69,-15.87,36.9,4.4,mb,us
2004-07-15,19:44:19,-71.11,-34.95,90.9,3.3,md,guc
2004-07-15,20:27:54,-70.23,-31.96,119.4,2.9,md,guc
2004-07-15,22:14:21,-70.27,-33.14,7.5,2.5,ml,guc
2004-07-16,01:56:46,-71.58,-30.44,34.5,3.7,ml,guc
2004-07-16,08:37:43,-71.12,-34.93,99.2,2.6,md,guc
2004-07-16,09:28:25,-71.59,-30.44,33.9,4.2,ml,guc
2004-07-16,10:04:17,-67.0,-24.09,173.0,0.0,,us
2004-07-17,03:49:46,-67.34,-24.23,190.0,3.7,mb,us
2004-07-17,05:40:07,-70.76,-32.8,79.0,2.5,md,guc
2004-07-17,13:38:56,-70.96,-28.48,43.4,3.7,md,guc
2004-07-17,14:11:08,-71.7,-32.5,28.0,2.6,ml,guc
2004-07-17,18:17:05,-74.16,-8.43,163.5,4.0,mb,us
2004-07-17,19:43:09,-71.79,-27.17,25.0,4.8,mb,us
2004-07-17,21:42:40,-70.27,-33.14,5.1,2.6,ml,guc
2004-07-17,23:04:55,-70.95,-27.53,39.9,3.6,md,guc
2004-07-18,01:56:24,-72.02,-33.22,40.8,3.6,md,guc
2004-07-18,05:45:37,-70.41,-32.02,125.8,3.0,md,guc
2004-07-18,07:32:03,-69.05,-31.24,110.1,4.9,mb,us
2004-07-18,12:13:22,-69.03,-32.62,150.0,0.0,,us
2004-07-18,17:52:52,-70.26,-33.15,3.0,2.6,ml,guc
2004-07-18,22:39:10,-69.55,-21.16,98.5,4.0,mb,us
2004-07-19,00:05:38,-97.14,-36.35,10.0,4.5,mb,us
2004-07-19,02:44:38,-69.55,-28.26,105.0,3.6,md,guc
2004-07-19,02:51:42,-68.35,-31.84,115.0,3.7,md,guc
2004-07-19,02:57:30,-63.3,-17.81,17.0,4.7,mb,us
2004-07-19,03:31:51,-70.28,-34.43,123.6,2.7,md,guc
2004-07-19,05:35:00,-69.61,-31.72,135.6,3.4,md,guc
2004-07-19,07:29:19,-71.48,-35.88,89.8,3.3,md,guc
2004-07-19,09:08:32,-69.44,-32.2,120.0,3.1,md,guc
2004-07-19,11:51:38,-71.78,-32.67,6.4,0.0,,us
2004-07-19,21:40:23,-71.16,-32.46,57.9,3.2,md,guc
2004-07-20,04:48:09,-71.03,-34.43,72.8,2.6,md,guc
2004-07-20,05:46:54,-71.0,-32.27,81.6,2.5,md,guc
2004-07-20,06:43:45,-70.49,-32.17,95.8,3.5,md,guc
2004-07-20,07:04:18,-70.94,-34.41,98.6,2.5,md,guc
2004-07-20,07:11:53,-69.29,-31.78,44.4,4.7,mb,us
2004-07-20,09:44:42,-69.38,-26.33,125.0,4.2,mb,us
2004-07-20,13:34:27,-71.48,-32.18,47.7,4.6,mb,us
2004-07-20,21:23:17,-69.93,-32.01,135.9,3.2,md,guc
2004-07-20,22:40:35,-72.36,-34.6,28.9,2.9,ml,guc
2004-07-21,05:38:15,-71.47,-32.61,42.4,3.4,md,guc
2004-07-21,07:35:33,-70.6,-17.16,100.8,4.6,mb,us
2004-07-21,10:16:04,-71.81,-31.34,9.1,3.2,ml,guc
2004-07-21,11:38:08,-72.16,-32.93,9.8,3.6,ml,guc
2004-07-21,12:04:18,-71.65,-31.71,37.2,0.0,,us
2004-07-21,18:46:48,-71.21,-29.16,38.5,0.0,,us
2004-07-21,20:00:55,-68.37,-21.88,116.5,3.8,mb,us
2004-07-22,00:55:01,-71.55,-30.87,41.0,0.0,,us
2004-07-22,01:32:03,-71.82,-32.62,23.4,4.3,mb,us
2004-07-22,07:37:50,-70.98,-33.84,69.0,2.5,md,guc
2004-07-22,12:07:06,-71.0,-34.48,81.9,2.5,md,guc
2004-07-22,16:14:13,-69.64,-33.18,152.8,2.5,md,guc
2004-07-23,00:53:20,-71.48,-29.0,45.2,3.8,md,guc
2004-07-23,03:37:42,-73.98,-16.82,14.9,0.0,,us
2004-07-23,06:35:08,-69.77,-31.55,107.0,3.4,md,guc
2004-07-23,11:24:35,-72.06,-31.79,6.4,3.5,ml,guc
2004-07-23,11:30:14,-68.31,-21.66,108.5,3.9,mb,us
2004-07-23,12:13:26,-70.28,-18.28,114.0,4.6,mb,us
2004-07-23,15:10:16,-69.81,-31.81,134.2,2.7,md,guc
2004-07-23,22:11:36,-69.55,-31.51,142.7,2.8,md,guc
2004-07-24,04:07:07,-70.2,-31.73,127.9,3.5,md,guc
2004-07-24,05:17:13,-71.61,-32.48,51.6,3.9,md,guc
2004-07-24,12:10:16,-71.69,-32.61,27.9,2.7,ml,guc
2004-07-24,12:40:35,-68.4,-22.1,117.2,3.9,mb,us
2004-07-24,14:53:56,-70.88,-34.83,98.1,2.6,md,guc
2004-07-25,00:23:54,-70.5,-20.04,40.6,4.6,mb,us
2004-07-25,02:47:56,-69.03,-31.54,150.0,3.3,md,guc
2004-07-25,14:01:10,-69.11,-17.63,156.2,5.4,mwc,hrv
2004-07-25,17:54:07,-70.52,-20.11,51.2,4.3,mb,us
2004-07-25,22:01:00,-71.32,-30.67,56.7,0.0,,us
2004-07-25,23:36:32,-71.53,-35.83,103.4,2.9,md,guc
2004-07-26,00:28:16,-72.11,-33.98,28.3,3.5,md,guc
2004-07-26,02:28:24,-69.55,-27.42,120.0,0.0,,us
2004-07-26,06:16:13,-68.68,-22.24,110.7,0.0,,us
2004-07-26,08:56:04,-70.29,-31.96,110.8,3.6,md,guc
2004-07-26,09:57:58,-70.57,-28.56,59.8,3.4,md,guc
2004-07-26,12:44:32,-69.02,-31.19,150.0,3.8,md,guc
2004-07-26,16:24:30,-68.5,-32.01,95.0,0.0,,us
2004-07-26,18:07:50,-67.06,-24.36,165.0,4.7,mb,us
2004-07-26,20:49:09,-71.75,-34.77,42.4,3.3,md,guc
2004-07-27,02:20:38,-71.07,-34.51,70.3,2.5,md,guc
2004-07-27,12:14:06,-68.41,-31.86,150.0,3.7,md,guc
2004-07-27,13:09:13,-70.03,-31.59,131.0,3.9,md,guc
2004-07-27,14:24:46,-78.66,-5.42,65.3,4.6,mb,us
2004-07-27,18:34:20,-71.93,-31.61,47.0,4.0,md,guc
2004-07-27,22:00:58,-63.75,-22.0,546.2,0.0,,us
2004-07-28,06:01:43,-68.6,-22.28,101.2,3.7,mb,us
2004-07-28,08:06:45,-111.75,-13.45,10.0,5.2,mwc,hrv
2004-07-28,12:11:56,-71.07,-34.94,105.8,3.0,md,guc
2004-07-28,20:06:36,-71.08,-28.24,33.1,3.6,ml,guc
2004-07-28,21:42:52,-67.63,-28.48,107.2,4.5,mb,us
2004-07-29,07:23:15,-72.04,-32.96,17.0,2.6,ml,guc
2004-07-29,09:19:47,-66.97,-24.09,179.9,3.9,mb,us
2004-07-29,10:00:20,-78.22,-11.1,51.7,5.1,mwc,hrv
2004-07-29,15:34:51,-70.3,-31.7,125.8,3.6,md,guc
2004-07-29,19:22:13,-70.04,-32.05,119.5,2.6,md,guc
2004-07-29,19:44:29,-71.45,-30.8,46.2,4.8,mb,us
2004-07-30,07:42:27,-71.7,-32.53,25.4,2.5,ml,guc
2004-07-30,08:32:06,-67.59,-17.28,12.8,4.4,mb,us
2004-07-30,10:33:31,-76.61,-12.19,114.5,4.2,mb,us
2004-07-30,12:03:41,-90.24,-41.15,10.0,4.4,mb,us
2004-07-30,13:30:43,-90.62,-40.65,10.0,4.2,mb,us
2004-07-30,16:59:23,-71.64,-31.31,24.1,3.5,ml,guc
2004-07-30,21:59:01,-71.97,-34.22,38.8,3.6,md,guc
2004-07-31,03:47:21,-69.96,-32.18,122.2,3.1,md,guc
2004-07-31,05:38:01,-70.34,-34.06,7.2,2.5,ml,guc
2004-07-31,06:03:39,-70.81,-33.61,73.0,3.3,md,guc
2004-07-31,06:32:27,-68.1,-21.37,93.6,5.1,mwc,hrv
2004-07-31,14:14:12,-70.88,-32.79,73.5,3.0,md,guc
2004-07-31,21:56:03,-70.26,-33.15,0.7,2.5,ml,guc
2004-08-01,13:34:20,-69.7,-16.62,174.4,0.0,,us
2004-08-01,15:01:00,-71.21,-32.76,38.6,3.1,md,guc
2004-08-01,17:57:50,-69.77,-16.71,167.5,0.0,,us
2004-08-01,19:44:48,-112.21,-13.39,10.0,5.8,mwc,hrv
2004-08-01,23:55:50,-72.11,-33.42,40.5,4.1,md,guc
2004-08-02,00:02:53,-72.06,-33.44,39.0,3.9,md,guc
2004-08-02,04:22:01,-71.11,-32.96,54.3,2.8,md,guc
2004-08-02,04:32:51,-68.43,-21.62,118.6,0.0,,us
2004-08-02,09:42:31,-69.54,-26.3,1.2,4.2,mb,us
2004-08-02,14:32:42,-71.72,-32.71,26.2,3.0,ml,guc
2004-08-02,15:23:24,-86.17,-41.27,10.0,4.5,mb,us
2004-08-02,15:35:37,-86.01,-41.44,10.0,4.4,mb,us
2004-08-02,17:09:19,-68.58,-21.22,111.1,4.0,mb,us
2004-08-03,10:06:30,-69.8,-25.3,161.1,3.5,md,guc
