Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-08-03,15:16:57,-67.74,-17.24,19.2,4.4,mb,us
2004-08-04,05:58:04,-71.1,-34.6,81.2,3.0,md,guc
2004-08-04,09:20:41,-70.68,-32.9,87.8,2.9,md,guc
2004-08-04,10:17:52,-71.03,-28.57,71.0,0.0,,us
2004-08-04,12:21:14,-70.43,-34.39,111.4,3.5,md,guc
2004-08-04,13:38:27,-71.74,-31.11,26.0,3.5,ml,guc
2004-08-04,17:37:45,-70.86,-35.3,140.9,2.5,md,guc
2004-08-04,21:31:58,-69.53,-18.67,125.9,4.0,mb,us
2004-08-04,22:12:09,-69.92,-26.79,87.2,4.0,md,guc
2004-08-05,00:14:10,-71.44,-28.81,38.9,3.6,md,guc
2004-08-05,00:59:13,-70.16,-33.86,106.2,2.5,md,guc
2004-08-05,01:19:24,-71.27,-30.43,60.1,2.8,md,guc
2004-08-05,04:31:47,-71.1,-33.78,58.0,2.5,md,guc
2004-08-05,09:05:37,-74.29,-38.66,88.0,3.6,mb,us
2004-08-05,09:17:03,-66.96,-24.31,159.8,4.4,mb,us
2004-08-05,13:23:22,-69.84,-18.27,27.9,4.3,mb,us
2004-08-05,14:08:42,-96.34,-37.06,10.0,4.7,mb,us
2004-08-05,16:59:52,-68.38,-22.28,120.0,4.3,mb,us
2004-08-05,18:03:19,-70.22,-33.21,3.9,2.5,ml,guc
2004-08-05,18:38:03,-66.82,-24.11,186.1,3.8,mb,us
2004-08-05,21:29:25,-70.2,-33.32,109.4,2.8,md,guc
2004-08-06,00:20:08,-70.07,-31.98,118.2,2.8,md,guc
2004-08-06,03:59:01,-68.53,-22.62,96.5,0.0,,us
2004-08-06,12:03:23,-71.39,-36.89,35.0,2.9,ml,guc
2004-08-06,13:08:30,-72.32,-31.54,36.7,4.0,md,guc
2004-08-06,16:06:56,-71.81,-30.71,15.1,3.1,ml,guc
2004-08-06,23:23:57,-70.95,-27.86,22.2,4.2,ml,guc
2004-08-07,12:13:32,-70.9,-33.88,77.5,2.5,md,guc
2004-08-07,13:50:09,-66.85,-24.24,177.1,4.6,mb,us
2004-08-07,15:04:02,-67.84,-17.38,3.4,4.2,mb,us
2004-08-07,15:51:29,-74.49,-15.53,68.7,4.5,mb,us
2004-08-07,19:12:09,-71.07,-34.4,70.1,2.8,md,guc
2004-08-08,01:34:49,-69.62,-32.35,150.0,2.9,md,guc
2004-08-08,03:15:17,-99.46,-36.16,10.0,4.5,mb,us
2004-08-08,09:42:39,-69.98,-31.75,126.8,3.0,md,guc
2004-08-08,10:10:02,-69.4,-32.03,114.8,3.3,md,guc
2004-08-08,13:44:41,-73.16,-33.02,26.1,3.3,ml,guc
2004-08-08,19:30:33,-71.88,-32.46,35.3,3.1,ml,guc
2004-08-08,19:52:32,-69.38,-17.82,136.6,4.4,mb,us
2004-08-08,22:32:32,-69.91,-17.91,121.5,3.9,mb,us
2004-08-08,23:14:40,-71.12,-32.16,65.8,3.1,md,guc
2004-08-09,01:12:32,-68.71,-23.57,97.2,4.0,mb,us
2004-08-09,11:39:49,-71.49,-32.01,36.3,2.9,ml,guc
2004-08-09,21:00:23,-70.27,-33.93,112.7,2.8,md,guc
2004-08-09,22:21:10,-72.34,-34.58,30.7,2.7,ml,guc
2004-08-10,01:17:47,-70.84,-27.98,161.2,3.3,md,guc
2004-08-10,03:14:17,-67.48,-24.34,219.6,4.0,md,guc
2004-08-10,04:15:08,-70.67,-27.65,37.6,3.9,md,guc
2004-08-10,04:17:42,-68.44,-31.09,150.0,4.4,mb,us
2004-08-10,08:29:04,-69.82,-18.69,86.2,4.5,mb,us
2004-08-10,12:05:26,-70.99,-31.91,87.9,2.8,md,guc
2004-08-10,15:12:45,-105.8,-35.27,10.0,4.7,mb,us
2004-08-10,17:38:28,-70.01,-32.19,151.3,3.1,md,guc
2004-08-10,19:55:40,-70.91,-32.01,76.6,2.8,md,guc
2004-08-10,19:58:54,-66.74,-18.16,279.9,4.7,mb,us
2004-08-10,21:35:58,-71.64,-30.88,48.4,3.3,md,guc
2004-08-11,03:25:14,-69.25,-18.02,101.8,4.6,mb,us
2004-08-11,05:40:43,-71.16,-32.8,53.9,2.9,md,guc
2004-08-11,07:55:08,-70.88,-19.74,45.5,4.1,mb,us
2004-08-11,11:10:32,-70.46,-34.47,120.5,3.3,md,guc
2004-08-11,15:18:52,-68.98,-20.61,105.2,3.9,mb,us
2004-08-11,16:06:51,-69.85,-33.7,6.4,2.6,ml,guc
2004-08-11,19:41:55,-71.82,-32.14,19.6,3.1,ml,guc
2004-08-11,20:38:25,-70.84,-34.63,112.6,2.6,md,guc
2004-08-11,21:24:28,-71.57,-30.96,25.1,3.2,ml,guc
2004-08-11,23:59:14,-71.32,-31.07,55.9,3.5,md,guc
2004-08-12,02:40:27,-69.54,-29.45,128.1,0.0,,us
2004-08-12,12:44:39,-71.27,-35.2,84.0,2.5,md,guc
2004-08-12,14:11:03,-73.58,-16.13,44.3,5.3,mwc,hrv
2004-08-12,15:12:32,-71.74,-31.12,17.1,3.3,ml,guc
2004-08-12,16:28:02,-70.34,-35.32,13.0,2.7,ml,guc
2004-08-12,16:34:30,-70.61,-34.56,111.8,2.8,md,guc
2004-08-12,23:53:22,-71.46,-32.14,71.0,4.3,mb,us
2004-08-13,05:09:38,-70.2,-31.96,124.2,2.9,md,guc
2004-08-13,13:05:46,-70.92,-35.21,117.3,2.7,md,guc
2004-08-13,23:14:53,-71.49,-30.82,40.6,3.2,md,guc
2004-08-14,00:10:43,-73.45,-36.92,42.7,3.0,md,guc
2004-08-14,00:31:52,-71.25,-34.67,85.9,2.6,md,guc
2004-08-14,02:22:00,-68.32,-31.25,71.0,3.3,md,guc
2004-08-14,04:35:41,-71.22,-32.2,74.8,3.0,md,guc
2004-08-14,08:20:36,-71.76,-32.66,7.2,2.7,ml,guc
2004-08-14,11:16:41,-68.3,-21.66,132.9,4.4,mb,us
2004-08-14,13:06:00,-70.29,-33.32,104.2,2.9,md,guc
2004-08-14,20:37:24,-70.24,-33.13,3.0,2.5,ml,guc
2004-08-15,00:59:46,-71.56,-32.59,15.1,2.7,ml,guc
2004-08-15,02:25:52,-71.56,-32.57,47.0,3.1,md,guc
2004-08-15,02:38:01,-70.49,-33.4,97.2,3.1,md,guc
2004-08-15,09:37:02,-71.62,-31.62,34.3,2.7,ml,guc
2004-08-15,09:59:33,-69.42,-31.82,120.0,2.8,md,guc
2004-08-15,14:37:46,-71.79,-32.5,22.5,3.0,ml,guc
2004-08-15,16:46:03,-71.77,-32.5,23.1,2.9,ml,guc
2004-08-15,17:47:07,-71.99,-36.14,60.0,3.5,md,guc
2004-08-15,21:24:00,-71.21,-33.81,58.8,2.6,md,guc
2004-08-15,23:21:02,-71.32,-30.94,59.2,3.5,md,guc
2004-08-16,06:06:17,-68.24,-20.9,138.5,4.8,mb,us
2004-08-16,08:48:53,-71.41,-29.65,63.8,2.7,md,guc
2004-08-16,19:44:00,-71.46,-33.26,45.0,0.0,,us
2004-08-17,04:46:20,-69.48,-28.26,100.0,3.9,mb,us
2004-08-17,16:08:56,-71.76,-32.69,17.0,2.7,ml,guc
2004-08-17,16:24:33,-79.55,-8.92,52.6,4.6,mb,us
2004-08-17,20:28:33,-71.63,-32.44,27.5,2.6,ml,guc
2004-08-17,21:23:18,-70.66,-27.4,45.2,4.3,mb,us
2004-08-17,21:38:00,-70.23,-33.16,7.4,2.7,ml,guc
2004-08-18,00:49:48,-71.14,-27.62,27.5,4.4,ml,guc
2004-08-18,02:36:28,-74.28,-8.11,152.6,4.2,mb,us
2004-08-18,02:53:52,-66.51,-23.95,198.7,4.2,mb,us
2004-08-18,04:24:15,-69.27,-17.53,162.1,3.7,mb,us
2004-08-18,05:58:03,-73.0,-36.36,29.6,3.4,ml,guc
2004-08-18,10:49:19,-71.19,-27.74,23.1,3.5,ml,guc
2004-08-18,13:20:40,-66.91,-24.2,169.9,4.1,mb,us
2004-08-18,18:47:49,-66.13,-22.66,235.8,4.1,mb,us
2004-08-18,18:52:54,-68.57,-21.94,114.1,4.0,mb,us
2004-08-19,01:22:21,-71.2,-35.34,114.0,0.0,,us
2004-08-19,01:59:59,-70.27,-28.27,69.3,3.8,md,guc
2004-08-19,03:00:51,-71.81,-29.48,43.1,3.9,md,guc
2004-08-19,03:25:46,-71.43,-32.56,19.9,2.9,ml,guc
2004-08-19,03:43:21,-69.37,-31.34,146.0,0.0,,us
2004-08-19,09:59:05,-69.45,-31.2,175.7,3.1,md,guc
2004-08-19,16:28:29,-70.36,-35.01,1.0,2.5,ml,guc
2004-08-19,18:14:21,-66.66,-21.4,207.1,4.4,mb,us
2004-08-19,19:22:36,-71.21,-32.2,75.6,3.2,md,guc
2004-08-20,02:58:16,-72.04,-34.62,15.0,3.8,ml,guc
2004-08-20,09:51:59,-71.61,-32.66,10.2,2.6,ml,guc
2004-08-20,12:57:39,-107.99,-9.0,10.0,4.3,mb,us
2004-08-20,13:08:40,-68.63,-36.06,80.7,4.2,md,guc
2004-08-20,13:17:32,-69.68,-31.5,16.7,2.7,ml,guc
2004-08-20,13:57:19,-71.3,-32.58,33.2,2.8,ml,guc
2004-08-20,23:06:58,-70.12,-33.13,104.6,3.5,md,guc
2004-08-21,11:08:26,-72.98,-32.98,24.8,3.4,ml,guc
2004-08-21,11:11:36,-71.58,-40.34,143.7,4.4,mb,us
2004-08-21,11:54:16,-71.64,-32.69,13.4,2.9,ml,guc
2004-08-21,14:36:44,-71.7,-35.58,63.9,2.7,md,guc
2004-08-22,00:43:47,-69.24,-31.22,149.6,3.7,md,guc
2004-08-22,01:08:39,-68.54,-20.42,121.4,4.0,mb,us
2004-08-22,01:28:17,-69.75,-31.52,154.1,0.0,,us
2004-08-22,06:01:56,-71.01,-32.39,111.1,2.7,md,guc
2004-08-22,14:52:01,-71.12,-40.23,178.5,3.9,mb,us
2004-08-22,17:45:18,-70.22,-33.15,9.0,2.6,ml,guc
2004-08-22,23:05:29,-69.63,-30.93,147.7,3.5,md,guc
2004-08-22,23:57:00,-71.88,-36.12,80.5,3.5,md,guc
2004-08-23,04:28:09,-72.33,-33.81,46.0,4.6,mb,us
2004-08-23,05:15:49,-71.47,-32.21,67.8,3.3,md,guc
2004-08-23,11:43:32,-70.79,-34.78,103.8,4.3,mb,us
2004-08-23,20:13:40,-71.85,-33.3,28.3,3.4,ml,guc
2004-08-23,21:26:13,-66.55,-21.51,214.1,3.9,mb,us
2004-08-23,23:38:24,-70.79,-34.04,95.0,3.2,md,guc
2004-08-24,04:48:00,-72.9,-33.34,35.5,3.6,ml,guc
2004-08-24,05:06:45,-72.34,-33.51,4.9,3.2,ml,guc
2004-08-24,10:29:30,-107.21,-26.78,10.0,4.5,mb,us
2004-08-25,03:10:01,-71.65,-36.02,12.3,3.0,ml,guc
2004-08-25,05:12:50,-68.93,-20.35,93.0,5.1,mwc,hrv
2004-08-25,13:10:34,-70.69,-33.78,89.3,2.9,md,guc
2004-08-25,13:38:31,-71.25,-36.15,144.7,3.0,md,guc
2004-08-25,14:20:36,-108.36,-34.65,10.0,4.5,mb,us
2004-08-25,15:31:02,-71.61,-30.43,12.3,3.9,ml,guc
2004-08-26,09:04:45,-72.33,-28.61,23.5,3.8,ml,guc
2004-08-26,12:18:22,-70.11,-28.35,95.5,0.0,,us
2004-08-26,13:54:55,-72.15,-31.79,16.0,3.5,ml,guc
2004-08-26,14:49:56,-68.67,-28.61,115.0,4.1,mb,us
2004-08-26,18:19:41,-71.04,-27.9,39.3,4.9,mb,us
2004-08-27,00:43:55,-70.81,-27.42,30.0,5.9,mwb,us
2004-08-27,00:50:42,-71.36,-26.82,43.7,4.7,mb,us
2004-08-27,01:37:40,-70.95,-27.45,46.7,4.1,md,guc
2004-08-27,03:24:59,-71.0,-27.58,34.7,4.0,md,guc
2004-08-27,09:04:17,-67.22,-21.33,181.5,4.1,mb,us
2004-08-28,03:00:22,-72.03,-34.16,40.9,3.1,md,guc
2004-08-28,05:59:36,-67.9,-20.78,166.1,0.0,,us
2004-08-28,09:40:35,-66.88,-22.5,198.1,3.9,mb,us
2004-08-28,10:52:56,-70.55,-35.06,1.3,3.1,ml,guc
2004-08-28,11:36:14,-72.96,-15.86,88.7,3.8,mb,us
2004-08-28,12:37:59,-66.45,-17.33,55.1,0.0,,us
2004-08-28,13:37:00,-69.1,-31.75,0.0,3.3,ml,guc
2004-08-28,13:41:26,-70.53,-35.17,5.0,6.5,mwb,us
2004-08-28,14:03:25,-70.56,-35.02,1.5,4.6,mb,us
2004-08-28,14:09:31,-70.5,-34.99,3.7,3.6,ml,guc
2004-08-28,14:11:37,-70.5,-35.02,1.7,3.8,ml,guc
2004-08-28,14:14:35,-70.77,-34.54,5.0,3.8,ml,guc
2004-08-28,14:18:17,-70.56,-34.99,5.3,3.8,ml,guc
2004-08-28,14:20:18,-69.87,-34.83,62.1,0.0,,us
2004-08-28,14:23:12,-70.58,-35.0,1.6,3.3,ml,guc
2004-08-28,14:24:18,-70.59,-34.95,2.5,3.6,ml,guc
2004-08-28,14:33:25,-70.56,-35.02,2.4,3.6,ml,guc
2004-08-28,14:42:48,-70.26,-35.14,15.1,3.7,ml,guc
2004-08-28,14:50:24,-70.57,-35.07,2.0,3.2,ml,guc
2004-08-28,14:52:20,-70.53,-34.99,3.3,3.8,ml,guc
2004-08-28,14:56:53,-70.63,-35.02,4.1,3.5,ml,guc
2004-08-28,15:08:41,-70.2,-35.01,10.0,2.9,ml,guc
2004-08-28,15:11:24,-70.4,-35.08,10.0,0.0,,us
2004-08-28,15:14:35,-70.47,-35.07,9.9,3.4,ml,guc
2004-08-28,16:54:28,-70.33,-34.99,10.0,4.6,mb,us
2004-08-28,18:05:30,-70.64,-35.12,3.0,2.8,ml,guc
2004-08-28,18:09:47,-70.5,-34.98,2.0,2.8,ml,guc
2004-08-28,18:15:43,-70.44,-34.94,4.9,2.9,ml,guc
2004-08-28,18:21:28,-70.48,-34.98,2.0,2.7,ml,guc
2004-08-28,18:28:18,-70.48,-34.95,4.0,2.6,ml,guc
2004-08-28,18:32:28,-70.51,-35.02,5.6,3.5,ml,guc
2004-08-28,18:36:14,-70.51,-35.02,4.0,2.8,ml,guc
2004-08-28,18:41:03,-70.52,-34.99,2.0,2.6,ml,guc
2004-08-28,18:44:31,-70.55,-34.96,1.2,2.9,ml,guc
2004-08-28,18:50:31,-70.54,-34.91,2.0,3.3,md,guc
2004-08-28,18:57:38,-70.52,-35.05,13.7,2.9,ml,guc
2004-08-28,18:58:13,-70.55,-35.02,15.0,0.0,,us
2004-08-28,18:58:53,-70.41,-34.97,14.9,3.5,ml,guc
2004-08-28,19:08:34,-70.27,-34.69,8.6,2.6,ml,guc
2004-08-28,19:09:43,-70.58,-35.04,3.5,0.0,,us
2004-08-28,19:14:04,-70.4,-34.91,10.0,4.7,mb,us
2004-08-28,19:18:05,-70.58,-35.01,5.0,3.1,ml,guc
2004-08-28,19:23:47,-70.53,-34.99,3.0,2.7,ml,guc
2004-08-28,19:29:30,-70.55,-34.91,5.0,2.8,ml,guc
2004-08-28,20:32:40,-70.58,-34.98,1.0,3.2,ml,guc
2004-08-28,20:39:59,-70.54,-34.96,1.0,2.5,ml,guc
2004-08-28,20:49:57,-70.48,-34.87,10.0,4.5,mb,us
2004-08-28,20:54:46,-70.62,-35.01,7.4,2.9,ml,guc
2004-08-28,21:00:01,-70.61,-35.0,5.7,3.0,ml,guc
2004-08-28,21:15:54,-70.44,-34.89,3.7,2.6,ml,guc
2004-08-28,21:17:16,-70.52,-34.97,3.0,2.7,ml,guc
2004-08-28,21:50:46,-70.62,-34.99,5.0,3.1,ml,guc
2004-08-28,22:01:50,-70.53,-35.0,4.0,2.7,ml,guc
2004-08-28,22:20:44,-70.52,-35.07,14.6,2.7,ml,guc
2004-08-29,00:19:39,-70.54,-35.05,1.6,2.9,ml,guc
2004-08-29,00:33:27,-70.6,-35.02,3.8,3.4,ml,guc
2004-08-29,01:18:32,-70.47,-35.08,3.0,3.4,ml,guc
2004-08-29,01:25:37,-70.52,-34.92,3.0,3.3,md,guc
2004-08-29,01:35:26,-70.61,-35.04,5.8,3.1,ml,guc
2004-08-29,01:39:16,-70.56,-34.98,4.7,3.1,ml,guc
2004-08-29,01:50:26,-70.58,-35.01,2.7,3.9,ml,guc
2004-08-29,02:11:11,-70.6,-35.0,1.9,4.5,mb,us
2004-08-29,02:25:35,-70.6,-35.0,3.0,2.7,ml,guc
2004-08-29,02:34:07,-70.41,-35.02,11.5,2.7,ml,guc
2004-08-29,03:09:09,-70.4,-35.02,10.9,3.3,ml,guc
2004-08-29,04:01:28,-70.55,-35.08,14.1,2.5,ml,guc
2004-08-29,15:28:49,-70.64,-35.02,1.3,4.2,ml,guc
2004-08-29,15:44:27,-70.55,-34.96,0.5,2.6,ml,guc
2004-08-29,16:44:05,-70.6,-35.07,0.9,3.4,ml,guc
2004-08-29,16:48:32,-70.56,-35.06,3.0,3.5,md,guc
2004-08-29,16:57:44,-70.56,-35.01,3.7,3.2,ml,guc
2004-08-29,18:08:07,-70.55,-35.01,3.0,2.6,ml,guc
2004-08-29,19:25:18,-70.51,-34.94,2.5,2.7,ml,guc
2004-08-29,19:30:45,-70.46,-35.13,22.9,2.9,ml,guc
2004-08-29,19:35:32,-70.32,-35.13,1.9,3.4,ml,guc
2004-08-29,20:23:28,-70.62,-35.05,7.5,2.8,ml,guc
2004-08-29,21:19:22,-70.23,-33.17,6.3,2.9,ml,guc
2004-08-29,21:31:18,-70.62,-35.0,5.1,2.8,ml,guc
2004-08-29,22:27:39,-70.6,-35.03,5.9,2.5,ml,guc
2004-08-29,22:54:54,-68.44,-28.12,98.1,0.0,,us
2004-08-29,23:07:56,-70.42,-35.0,3.4,2.6,ml,guc
2004-08-29,23:33:27,-70.64,-35.0,5.5,2.7,ml,guc
2004-08-29,23:38:27,-70.51,-35.1,12.5,3.6,ml,guc
2004-08-30,04:37:15,-70.93,-27.5,32.2,4.2,mb,us
2004-08-30,08:25:01,-66.88,-17.4,49.3,3.9,mb,us
2004-08-30,08:42:13,-70.29,-35.06,14.2,3.4,ml,guc
2004-08-30,11:35:43,-70.23,-34.7,0.1,4.7,mb,us
2004-08-30,13:17:17,-70.33,-35.16,14.4,3.6,ml,guc
2004-08-30,13:19:33,-70.53,-35.04,3.0,4.5,mb,us
2004-08-30,16:08:18,-72.14,-50.7,24.7,5.1,mwc,hrv
2004-08-30,18:55:53,-70.06,-35.1,2.4,4.5,mb,us
2004-08-30,21:05:56,-70.07,-21.12,74.0,4.1,mb,us
2004-08-31,01:40:06,-72.33,-50.63,19.2,4.7,mb,us
2004-08-31,05:54:54,-68.35,-21.81,118.5,4.1,mb,us
2004-08-31,08:01:52,-70.6,-35.01,6.6,4.4,mb,us
2004-08-31,16:38:57,-71.02,-27.42,55.1,4.7,mb,us
2004-08-31,20:35:06,-74.63,-9.56,125.3,4.9,mwc,hrv
2004-08-31,20:45:28,-70.57,-35.0,2.0,2.9,ml,guc
2004-09-01,00:41:54,-70.27,-34.69,2.6,2.8,ml,guc
2004-09-01,02:48:24,-72.26,-34.13,38.9,3.6,md,guc
2004-09-01,02:59:28,-70.47,-35.02,1.0,2.6,ml,guc
2004-09-01,05:04:33,-70.55,-35.01,5.0,3.0,ml,guc
2004-09-01,09:19:28,-70.56,-35.02,3.0,2.8,ml,guc
2004-09-01,16:18:03,-70.51,-35.03,3.0,2.7,ml,guc
2004-09-01,17:12:00,-68.94,-20.59,114.8,4.2,mb,us
2004-09-01,19:12:29,-70.47,-34.97,3.0,3.4,md,guc
2004-09-01,20:52:54,-71.3,-31.01,58.1,3.4,md,guc
2004-09-02,01:19:04,-70.49,-35.0,3.0,2.7,ml,guc
2004-09-02,02:36:07,-70.51,-34.98,3.0,2.7,ml,guc
2004-09-02,04:01:42,-70.54,-35.0,2.4,3.2,ml,guc
2004-09-02,04:23:29,-65.86,-22.15,254.7,4.0,mb,us
2004-09-02,04:26:44,-69.95,-30.57,120.6,3.5,md,guc
2004-09-02,07:12:59,-70.44,-34.9,2.4,2.6,ml,guc
2004-09-02,10:46:52,-70.48,-34.94,2.5,2.6,ml,guc
2004-09-02,16:03:08,-71.68,-30.93,28.4,4.0,ml,guc
2004-09-02,17:00:05,-67.68,-31.43,3.6,4.8,mb,us
2004-09-02,19:23:50,-70.52,-35.02,5.0,3.7,ml,guc
2004-09-03,00:01:58,-70.56,-35.01,1.6,2.6,ml,guc
2004-09-03,04:55:44,-70.51,-35.01,2.0,3.6,ml,guc
2004-09-03,08:19:01,-70.57,-34.96,0.0,2.6,ml,guc
2004-09-03,14:08:32,-70.34,-34.75,2.0,2.5,ml,guc
2004-09-03,16:23:13,-70.54,-34.97,4.0,2.5,ml,guc
2004-09-03,20:00:15,-73.94,-16.1,53.8,0.0,,us
2004-09-03,22:06:25,-70.6,-35.06,3.0,3.6,ml,guc
2004-09-03,23:37:04,-70.58,-35.04,1.3,2.5,ml,guc
2004-09-04,00:20:57,-70.46,-34.91,4.0,3.1,ml,guc
2004-09-04,06:58:39,-70.55,-35.02,3.0,2.9,ml,guc
2004-09-04,07:26:10,-70.51,-35.0,4.0,2.8,ml,guc
2004-09-04,07:37:25,-71.48,-35.98,111.4,2.7,md,guc
2004-09-04,09:44:14,-71.32,-34.95,72.5,3.1,md,guc
2004-09-04,10:58:05,-68.66,-22.31,107.0,4.2,mb,us
2004-09-04,11:41:16,-70.56,-35.02,3.0,2.8,ml,guc
2004-09-04,13:21:56,-70.55,-35.03,3.0,3.4,ml,guc
2004-09-04,14:14:03,-70.52,-34.97,2.0,3.5,md,guc
2004-09-04,15:23:36,-70.53,-34.97,4.0,3.5,ml,guc
2004-09-04,18:39:33,-71.43,-33.64,46.4,3.3,md,guc
2004-09-04,19:07:05,-70.49,-34.98,2.0,2.8,ml,guc
2004-09-04,23:26:32,-70.98,-35.3,105.7,2.9,md,guc
2004-09-05,01:48:40,-70.02,-19.22,72.5,4.3,mb,us
2004-09-05,02:57:16,-68.91,-31.4,109.7,4.5,mb,us
2004-09-05,04:49:23,-66.64,-23.92,201.9,3.8,mb,us
2004-09-05,07:18:34,-70.11,-28.42,80.0,0.0,,us
2004-09-05,07:57:46,-70.93,-27.5,50.0,0.0,,us
2004-09-05,08:48:35,-70.83,-33.5,73.5,2.6,md,guc
2004-09-05,09:14:08,-70.45,-34.88,3.0,2.8,ml,guc
2004-09-05,11:24:37,-71.22,-31.27,56.6,4.8,mb,us
2004-09-05,15:40:20,-70.56,-35.02,1.1,3.3,ml,guc
2004-09-05,21:08:49,-70.52,-35.01,3.0,3.5,ml,guc
2004-09-05,22:55:34,-70.2,-34.7,2.3,2.8,ml,guc
2004-09-06,01:41:58,-70.51,-34.96,0.0,2.5,ml,guc
2004-09-06,04:03:26,-69.08,-31.68,140.0,2.9,md,guc
2004-09-06,07:34:16,-71.42,-35.49,93.1,2.5,md,guc
2004-09-06,14:37:39,-72.04,-33.3,30.0,3.5,ml,guc
2004-09-07,06:42:35,-70.56,-35.04,0.0,2.6,ml,guc
2004-09-07,10:21:41,-71.87,-16.81,97.0,4.0,mb,us
2004-09-07,10:57:40,-72.42,-33.97,36.3,5.2,mwc,hrv
2004-09-07,11:53:06,-65.84,-28.57,22.3,6.4,mwb,us
2004-09-07,12:33:56,-72.19,-34.01,16.5,5.7,mwc,hrv
2004-09-07,12:56:41,-70.71,-28.05,78.7,4.2,mb,us
2004-09-07,13:33:25,-66.0,-28.57,26.9,3.4,mb,us
2004-09-07,14:53:40,-71.62,-30.05,25.6,3.4,ml,guc
2004-09-07,14:55:54,-72.39,-33.92,34.3,3.4,ml,guc
2004-09-07,15:01:42,-72.36,-33.98,32.8,3.8,ml,guc
2004-09-07,15:34:03,-72.4,-33.97,32.1,3.2,ml,guc
2004-09-07,15:39:13,-72.28,-33.96,1.9,3.3,ml,guc
2004-09-07,16:18:55,-72.24,-50.69,25.9,4.9,mwc,hrv
2004-09-07,16:31:35,-72.35,-33.97,36.8,3.6,md,guc
2004-09-07,16:53:55,-72.25,-34.07,36.8,3.9,md,guc
2004-09-07,17:14:32,-72.46,-34.02,34.7,3.0,ml,guc
2004-09-07,21:19:12,-70.26,-33.14,4.0,2.6,ml,guc
2004-09-07,23:56:33,-72.36,-34.07,35.0,2.9,ml,guc
2004-09-08,04:49:50,-70.02,-34.26,5.1,3.1,ml,guc
2004-09-08,04:52:34,-67.72,-22.46,156.4,4.2,mb,us
2004-09-08,06:51:40,-67.04,-24.14,184.9,4.2,mb,us
2004-09-08,07:43:23,-70.52,-35.01,3.1,4.3,mb,us
2004-09-08,08:06:01,-72.4,-34.0,33.5,4.6,mb,us
2004-09-08,08:16:01,-72.32,-33.99,31.9,5.1,mwc,hrv
2004-09-08,08:25:46,-72.26,-33.98,4.0,4.2,ml,guc
2004-09-08,08:39:45,-70.63,-34.98,10.8,3.3,ml,guc
2004-09-08,08:53:40,-70.62,-34.99,5.8,3.6,ml,guc
2004-09-08,09:18:32,-72.31,-34.01,35.1,4.4,ml,guc
2004-09-08,10:55:07,-72.3,-33.99,33.8,3.1,ml,guc
2004-09-08,13:35:47,-72.26,-34.0,7.5,3.3,ml,guc
2004-09-08,13:52:26,-72.24,-33.99,34.2,4.5,mb,us
2004-09-08,15:36:44,-70.51,-34.98,0.0,2.9,ml,guc
2004-09-08,16:11:46,-67.11,-24.01,180.0,4.1,mb,us
2004-09-09,00:50:28,-66.39,-23.58,211.0,4.2,mb,us
2004-09-09,02:04:50,-70.57,-35.0,2.0,2.8,ml,guc
2004-09-09,02:14:43,-72.35,-33.99,31.7,3.3,ml,guc
2004-09-09,02:18:50,-72.37,-33.98,30.9,2.8,ml,guc
2004-09-09,03:14:23,-70.02,-31.93,120.8,3.1,md,guc
2004-09-09,03:47:32,-72.1,-34.47,32.7,3.2,ml,guc
2004-09-09,08:47:53,-72.15,-33.91,24.6,4.8,mb,us
2004-09-09,11:18:52,-72.25,-34.0,34.8,3.9,ml,guc
2004-09-09,14:28:18,-72.16,-16.15,101.8,4.4,mb,us
2004-09-09,16:32:02,-72.32,-33.99,34.2,2.9,ml,guc
2004-09-09,17:11:38,-70.59,-35.0,3.0,3.6,ml,guc
2004-09-09,19:17:59,-70.59,-34.99,5.0,2.5,ml,guc
2004-09-09,20:33:21,-70.44,-34.87,1.2,2.7,ml,guc
2004-09-09,21:19:57,-72.32,-33.98,33.5,3.2,ml,guc
