Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-09-09,22:31:30,-70.52,-35.04,2.0,3.9,ml,guc
2004-09-09,22:36:55,-72.27,-33.99,36.1,4.0,mb,us
2004-09-09,22:49:42,-69.04,-30.08,160.0,0.0,,us
2004-09-09,23:21:12,-72.35,-34.0,29.4,3.1,ml,guc
2004-09-10,00:33:20,-71.31,-35.3,86.3,3.5,md,guc
2004-09-10,07:22:27,-70.51,-34.92,2.0,2.7,ml,guc
2004-09-10,07:31:06,-66.7,-21.48,207.8,3.9,mb,us
2004-09-10,08:23:59,-69.84,-35.1,92.0,0.0,,us
2004-09-10,09:00:41,-71.65,-33.63,35.0,4.2,ml,guc
2004-09-10,10:44:17,-72.96,-37.93,44.5,5.3,mwc,hrv
2004-09-10,16:56:09,-70.37,-34.96,10.0,0.0,,us
2004-09-11,15:19:17,-70.53,-35.07,3.0,2.7,ml,guc
2004-09-11,16:02:07,-70.97,-35.35,104.6,3.4,md,guc
2004-09-11,20:07:30,-70.78,-33.47,81.0,2.7,md,guc
2004-09-11,21:52:03,-70.48,-35.03,3.0,2.7,ml,guc
2004-09-12,04:16:36,-71.37,-32.61,65.8,2.8,md,guc
2004-09-12,06:36:43,-70.53,-35.01,3.0,3.8,md,guc
2004-09-12,14:24:37,-70.02,-34.14,5.0,5.4,mwc,hrv
2004-09-12,18:19:43,-69.27,-19.47,91.8,4.4,mb,us
2004-09-12,18:35:32,-69.06,-32.44,16.1,0.0,,us
2004-09-12,19:01:28,-70.4,-34.93,2.4,2.6,ml,guc
2004-09-12,19:36:32,-70.06,-34.13,6.9,2.6,ml,guc
2004-09-13,02:41:16,-70.06,-34.12,7.1,2.9,ml,guc
2004-09-13,06:13:25,-70.48,-35.01,2.0,3.5,ml,guc
2004-09-13,06:19:03,-70.51,-34.98,2.0,2.8,ml,guc
2004-09-13,08:28:28,-70.47,-34.99,1.1,2.6,ml,guc
2004-09-13,10:54:03,-70.06,-34.12,5.3,3.0,ml,guc
2004-09-13,13:05:37,-68.41,-22.4,113.4,0.0,,us
2004-09-13,17:14:17,-70.98,-34.87,98.1,2.9,md,guc
2004-09-13,20:49:15,-71.76,-35.74,86.6,3.0,md,guc
2004-09-13,20:51:20,-70.55,-34.94,2.0,2.6,ml,guc
2004-09-14,00:17:05,-71.68,-32.49,34.0,3.2,ml,guc
2004-09-14,00:54:30,-70.98,-34.4,85.3,2.9,md,guc
2004-09-14,03:50:23,-70.49,-34.94,4.4,2.6,ml,guc
2004-09-14,05:16:54,-69.4,-31.16,147.7,3.7,md,guc
2004-09-14,08:14:55,-75.55,-8.72,48.2,4.5,mb,us
2004-09-14,09:18:11,-70.08,-34.12,7.7,2.6,ml,guc
2004-09-14,10:12:23,-71.28,-31.03,59.2,3.8,md,guc
2004-09-14,15:23:19,-70.4,-35.47,7.0,3.0,ml,guc
2004-09-14,19:28:44,-68.68,-20.39,112.7,4.4,mb,us
2004-09-14,21:51:03,-70.49,-35.05,5.0,3.7,ml,guc
2004-09-14,22:32:26,-71.94,-33.2,29.5,3.2,ml,guc
2004-09-15,01:20:35,-70.07,-34.2,3.8,3.1,ml,guc
2004-09-15,03:19:47,-71.11,-34.5,87.9,2.8,md,guc
2004-09-15,04:56:32,-75.37,-14.92,34.4,5.0,mwc,hrv
2004-09-15,07:24:51,-70.5,-34.99,2.0,2.7,ml,guc
2004-09-15,09:04:24,-70.08,-34.15,6.2,3.3,ml,guc
2004-09-15,13:04:54,-70.6,-35.01,4.5,2.9,md,guc
2004-09-15,17:22:04,-69.45,-31.85,145.0,3.1,md,guc
2004-09-15,22:47:54,-72.35,-34.01,33.1,3.3,ml,guc
2004-09-16,00:16:26,-70.52,-33.12,90.3,3.5,md,guc
2004-09-16,03:22:06,-70.09,-34.12,5.8,2.7,ml,guc
2004-09-16,09:27:13,-71.28,-33.91,48.6,4.4,mb,us
2004-09-16,09:58:04,-71.14,-33.85,64.6,2.7,md,guc
2004-09-16,10:14:20,-70.51,-34.93,0.0,2.6,ml,guc
2004-09-16,10:58:05,-70.39,-35.23,13.0,2.5,ml,guc
2004-09-16,14:48:52,-72.49,-17.28,28.3,5.4,mwb,us
2004-09-16,18:03:39,-70.18,-33.15,3.0,2.5,ml,guc
2004-09-16,18:38:34,-70.56,-34.98,3.0,2.6,ml,guc
2004-09-16,21:18:50,-68.5,-22.81,103.0,4.3,mb,us
2004-09-16,22:04:41,-68.95,-31.21,166.0,4.2,mb,us
2004-09-17,04:48:38,-69.19,-19.44,117.3,4.0,mb,us
2004-09-17,06:53:51,-71.27,-30.14,75.9,3.1,md,guc
2004-09-17,09:25:07,-70.28,-33.41,108.0,2.9,md,guc
2004-09-17,09:28:42,-70.13,-34.02,8.4,2.9,ml,guc
2004-09-17,09:45:20,-71.52,-35.54,101.0,3.2,md,guc
2004-09-17,10:20:31,-71.23,-31.92,72.0,3.0,md,guc
2004-09-17,18:15:05,-70.75,-33.99,80.9,2.8,md,guc
2004-09-18,01:42:12,-71.4,-32.2,60.0,3.0,md,guc
2004-09-18,03:04:46,-68.48,-31.84,145.0,3.6,md,guc
2004-09-18,04:49:16,-70.27,-32.48,107.0,2.9,md,guc
2004-09-18,11:48:46,-71.55,-30.45,38.5,4.2,md,guc
2004-09-18,16:02:38,-70.06,-34.11,6.8,2.5,ml,guc
2004-09-19,01:05:54,-69.15,-19.65,101.9,4.2,mb,us
2004-09-19,03:53:55,-70.36,-32.99,98.6,3.1,md,guc
2004-09-19,14:08:15,-70.25,-28.92,103.4,3.8,md,guc
2004-09-19,14:28:03,-82.3,-44.4,10.0,4.2,mb,us
2004-09-19,16:14:44,-70.5,-34.96,1.4,4.8,mb,us
2004-09-19,16:23:17,-70.52,-34.95,1.9,2.6,ml,guc
2004-09-19,19:01:16,-70.53,-34.95,3.0,3.8,ml,guc
2004-09-19,19:57:55,-70.58,-35.01,5.0,3.4,ml,guc
2004-09-19,21:37:15,-69.4,-31.5,105.4,4.4,mb,us
2004-09-20,08:59:32,-70.11,-34.1,5.8,2.7,ml,guc
2004-09-20,12:31:04,-70.06,-34.11,8.0,2.6,ml,guc
2004-09-20,13:58:10,-70.54,-34.95,2.0,3.0,ml,guc
2004-09-20,18:05:04,-70.52,-35.0,0.0,2.8,ml,guc
2004-09-20,21:07:09,-70.61,-35.01,1.2,3.3,md,guc
2004-09-21,01:07:34,-68.57,-22.72,104.5,4.2,mb,us
2004-09-21,11:06:42,-95.17,-37.18,10.0,5.4,mwc,hrv
2004-09-21,16:20:52,-66.69,-23.88,200.7,3.8,mb,us
2004-09-21,17:55:50,-101.48,-36.23,10.0,5.3,mwc,hrv
2004-09-21,22:53:28,-101.55,-36.09,10.0,4.5,mb,us
2004-09-22,03:26:31,-68.76,-33.84,5.4,3.0,ml,guc
2004-09-22,11:13:59,-71.43,-32.68,29.7,2.7,ml,guc
2004-09-22,11:17:12,-68.12,-21.52,125.5,3.8,mb,us
2004-09-22,19:21:56,-72.28,-34.06,33.7,3.6,ml,guc
2004-09-22,19:25:21,-71.59,-32.62,28.4,3.5,ml,guc
2004-09-22,23:08:51,-69.46,-19.07,103.0,4.2,mb,us
2004-09-23,12:53:05,-107.82,-8.71,10.0,4.6,mb,us
2004-09-23,14:03:20,-68.79,-31.32,97.3,4.5,mb,us
2004-09-23,16:35:03,-71.63,-33.59,45.0,3.5,md,guc
2004-09-23,18:52:15,-68.86,-25.06,107.2,5.0,mwc,hrv
2004-09-23,22:07:41,-70.53,-35.05,10.0,3.2,ml,guc
2004-09-23,22:17:15,-71.48,-32.44,46.6,3.2,md,guc
2004-09-23,22:23:56,-71.55,-30.39,36.9,4.5,mb,us
2004-09-23,23:57:38,-71.63,-32.7,22.4,3.2,ml,guc
2004-09-24,00:16:06,-70.8,-33.82,77.8,2.5,md,guc
2004-09-24,04:18:15,-70.51,-34.95,1.7,3.3,md,guc
2004-09-24,04:19:24,-70.52,-34.95,2.0,3.7,md,guc
2004-09-24,07:08:20,-107.24,-26.86,10.0,4.3,mb,us
2004-09-24,07:27:13,-71.46,-31.9,37.9,3.1,md,guc
2004-09-24,09:27:36,-65.72,-28.83,53.8,4.5,mb,us
2004-09-24,11:11:18,-70.04,-34.15,6.1,2.5,ml,guc
2004-09-24,14:54:25,-71.5,-34.13,45.1,3.3,md,guc
2004-09-25,01:37:50,-71.65,-32.72,15.1,4.4,mb,us
2004-09-25,03:58:19,-70.55,-35.09,3.0,2.6,ml,guc
2004-09-25,08:34:45,-68.07,-21.63,136.3,4.2,mb,us
2004-09-25,08:58:08,-71.66,-30.83,31.8,4.1,ml,guc
2004-09-25,11:51:38,-71.71,-14.84,124.3,4.5,mb,us
2004-09-25,12:04:21,-71.77,-34.75,38.4,4.0,md,guc
2004-09-25,14:10:50,-71.68,-30.7,17.3,3.7,ml,guc
2004-09-25,19:29:36,-68.49,-21.19,120.5,4.4,mb,us
2004-09-25,23:30:49,-70.53,-35.0,7.0,2.9,ml,guc
2004-09-26,01:55:02,-69.03,-33.96,17.0,3.3,ml,guc
2004-09-26,02:23:38,-70.09,-34.12,5.7,2.6,ml,guc
2004-09-26,07:12:00,-70.76,-31.69,111.6,3.1,md,guc
2004-09-26,18:13:22,-69.87,-31.85,141.4,3.3,md,guc
2004-09-26,21:13:36,-71.13,-29.07,61.3,3.8,md,guc
2004-09-26,21:40:51,-71.54,-31.6,37.7,3.9,md,guc
2004-09-27,08:32:55,-70.41,-35.06,5.0,2.5,ml,guc
2004-09-27,11:53:19,-68.22,-31.22,98.1,4.2,mb,us
2004-09-27,13:21:26,-71.17,-28.58,45.9,3.8,md,guc
2004-09-27,13:52:16,-72.52,-31.5,28.1,3.7,ml,guc
2004-09-27,14:43:12,-72.25,-36.83,60.6,4.0,mb,us
2004-09-27,16:23:20,-69.41,-19.03,109.8,4.0,mb,us
2004-09-27,18:35:17,-71.72,-32.67,30.1,4.3,mb,us
2004-09-27,20:06:02,-105.74,-35.26,10.0,4.6,mb,us
2004-09-27,22:58:25,-71.74,-32.69,32.9,5.5,mwc,hrv
2004-09-27,23:19:14,-71.78,-32.69,29.3,4.2,ml,guc
2004-09-27,23:30:24,-71.7,-32.68,31.5,2.9,ml,guc
2004-09-27,23:34:12,-71.74,-32.68,22.2,3.1,ml,guc
2004-09-27,23:39:26,-71.7,-32.68,24.7,3.3,ml,guc
2004-09-27,23:51:56,-71.7,-32.69,36.5,3.7,md,guc
2004-09-28,00:54:09,-71.75,-32.68,28.6,2.8,ml,guc
2004-09-28,00:57:50,-71.67,-32.73,33.5,3.1,ml,guc
2004-09-28,01:27:35,-71.73,-32.71,33.0,3.1,ml,guc
2004-09-28,01:33:42,-66.74,-23.99,181.4,4.5,mb,us
2004-09-28,01:43:02,-71.75,-32.7,15.0,3.4,ml,guc
2004-09-28,02:12:27,-71.79,-32.66,26.2,2.6,ml,guc
2004-09-28,03:44:09,-70.47,-19.97,48.6,4.2,mb,us
2004-09-28,04:19:27,-66.1,-28.5,33.0,4.4,mb,us
2004-09-28,10:09:13,-71.16,-27.52,42.7,4.6,mb,us
2004-09-28,10:17:13,-69.38,-32.14,116.9,3.1,md,guc
2004-09-28,12:57:15,-71.6,-30.33,28.4,3.9,ml,guc
2004-09-28,14:14:57,-68.53,-31.22,91.2,4.2,mb,us
2004-09-28,16:28:22,-70.56,-35.05,3.0,2.8,ml,guc
2004-09-28,21:32:19,-74.53,-15.69,27.1,5.8,mwc,hrv
2004-09-29,05:51:41,-71.75,-29.87,51.4,3.9,md,guc
2004-09-29,10:20:49,-66.73,-23.93,200.8,4.6,mb,us
2004-09-29,10:23:22,-70.32,-33.64,101.8,3.0,md,guc
2004-09-29,11:25:06,-70.19,-33.39,10.0,4.6,mb,us
2004-09-29,11:41:22,-70.15,-33.37,10.6,3.5,ml,guc
2004-09-29,14:50:32,-70.13,-33.38,9.1,4.5,mb,us
2004-09-29,16:51:35,-79.04,-9.35,68.6,4.4,mb,us
2004-09-29,18:38:11,-77.09,-5.6,27.0,5.2,mwc,hrv
2004-09-29,21:20:42,-70.88,-32.15,90.5,3.1,md,guc
2004-09-30,02:43:33,-71.66,-32.67,36.3,3.5,md,guc
2004-09-30,07:20:45,-71.75,-32.64,15.0,2.6,ml,guc
2004-09-30,10:40:34,-72.17,-30.54,37.3,3.9,md,guc
2004-09-30,12:48:37,-72.55,-35.2,0.0,3.3,ml,guc
2004-09-30,19:31:04,-70.08,-34.16,4.2,2.8,ml,guc
2004-10-01,07:11:14,-72.79,-32.73,23.1,2.9,ml,guc
2004-10-01,10:45:44,-66.58,-22.71,182.7,4.7,mb,us
2004-10-01,15:07:05,-70.12,-33.35,6.8,2.8,ml,guc
2004-10-01,23:28:58,-74.43,-13.75,82.1,4.5,mb,us
2004-10-02,03:01:25,-68.36,-20.03,147.0,5.4,mwc,hrv
2004-10-02,04:22:02,-70.61,-35.04,5.0,3.2,ml,guc
2004-10-02,09:34:37,-71.69,-32.65,15.0,2.5,ml,guc
2004-10-02,10:06:20,-71.71,-32.66,25.8,3.2,ml,guc
2004-10-02,22:30:39,-69.85,-20.73,105.8,0.0,,us
2004-10-03,01:34:00,-71.11,-30.69,70.7,3.9,md,guc
2004-10-03,03:30:10,-68.34,-22.29,108.2,5.0,mwc,hrv
2004-10-03,03:43:38,-70.07,-34.13,5.0,2.5,ml,guc
2004-10-03,13:08:50,-69.59,-29.74,136.9,3.2,md,guc
2004-10-03,13:42:06,-69.96,-15.19,211.7,0.0,,us
2004-10-03,13:43:10,-66.43,-28.04,161.9,3.5,mb,us
2004-10-03,15:14:10,-69.02,-33.09,5.0,2.6,ml,guc
2004-10-03,17:03:18,-69.85,-32.48,122.8,3.1,md,guc
2004-10-03,19:54:52,-71.72,-32.16,5.0,2.7,ml,guc
2004-10-03,20:34:41,-71.77,-32.16,13.3,2.8,ml,guc
2004-10-04,06:01:14,-67.84,-29.11,140.0,3.5,mb,us
2004-10-04,06:35:12,-69.4,-31.46,145.0,3.3,md,guc
2004-10-04,06:46:21,-71.64,-32.67,9.6,2.6,ml,guc
2004-10-04,06:51:50,-71.67,-32.7,25.8,3.5,ml,guc
2004-10-04,09:19:29,-68.45,-24.3,99.7,3.7,md,guc
2004-10-04,10:35:55,-88.26,-41.4,10.0,4.2,mb,us
2004-10-04,11:37:12,-69.78,-31.36,163.4,3.2,md,guc
2004-10-04,18:11:33,-68.81,-31.32,165.0,3.2,md,guc
2004-10-04,18:22:06,-71.3,-34.73,55.7,2.6,md,guc
2004-10-04,19:43:21,-71.92,-34.63,41.0,3.9,md,guc
2004-10-04,21:36:35,-70.44,-34.87,6.0,2.5,ml,guc
2004-10-04,23:36:12,-70.55,-33.68,90.6,2.5,md,guc
2004-10-05,06:58:22,-72.26,-34.01,35.1,3.3,ml,guc
2004-10-05,07:39:39,-71.14,-29.83,65.0,3.2,md,guc
2004-10-05,09:17:54,-68.48,-32.15,150.0,3.4,md,guc
2004-10-05,11:05:02,-70.53,-33.05,93.9,3.0,md,guc
2004-10-05,12:20:13,-70.54,-34.95,5.0,3.4,ml,guc
2004-10-05,12:24:21,-70.58,-35.01,4.2,2.9,ml,guc
2004-10-05,12:25:44,-72.3,-50.63,28.2,4.7,mb,us
2004-10-05,14:10:39,-75.03,-15.34,59.1,4.2,mb,us
2004-10-06,03:15:38,-70.08,-19.1,52.6,4.3,mb,us
2004-10-06,06:05:31,-70.62,-29.16,81.3,3.2,md,guc
2004-10-06,09:18:11,-66.22,-22.64,246.8,4.1,mb,us
2004-10-06,13:37:13,-67.4,-19.47,202.7,4.4,mb,us
2004-10-06,15:45:20,-71.68,-32.74,15.7,3.0,ml,guc
2004-10-06,17:52:06,-75.92,-8.86,44.0,4.0,mb,us
2004-10-06,21:03:11,-71.73,-32.67,26.6,3.1,ml,guc
2004-10-06,21:47:39,-71.6,-30.02,55.1,4.1,mb,us
2004-10-06,21:56:36,-70.13,-15.39,218.0,4.3,mb,us
2004-10-07,02:19:14,-71.62,-32.08,56.8,3.1,md,guc
2004-10-07,04:13:43,-68.57,-33.59,4.0,2.5,ml,guc
2004-10-07,10:36:28,-70.28,-29.89,103.4,3.4,md,guc
2004-10-07,11:15:58,-70.68,-33.86,80.4,2.9,md,guc
2004-10-08,00:55:12,-74.78,-9.78,130.9,4.3,mb,us
2004-10-08,03:50:37,-72.0,-30.64,11.7,4.4,mb,us
2004-10-08,03:56:03,-72.15,-35.08,34.9,4.0,mb,us
2004-10-08,08:13:37,-70.42,-31.93,119.7,2.7,md,guc
2004-10-08,08:28:07,-69.69,-32.09,129.0,0.0,,us
2004-10-08,08:29:03,-68.25,-31.07,76.0,4.3,md,guc
2004-10-08,14:01:59,-70.54,-24.45,65.8,3.9,mb,us
2004-10-08,14:42:54,-69.37,-31.45,158.6,3.7,md,guc
2004-10-08,18:41:49,-68.57,-30.27,41.6,4.1,md,guc
2004-10-08,19:48:29,-71.69,-32.71,27.4,3.0,ml,guc
2004-10-09,00:08:51,-70.49,-35.06,10.0,3.2,ml,guc
2004-10-09,01:53:54,-71.72,-32.69,30.7,3.7,ml,guc
2004-10-09,02:52:13,-71.39,-33.12,48.8,2.7,md,guc
2004-10-09,04:18:44,-71.8,-32.73,13.1,2.7,ml,guc
2004-10-09,14:27:58,-71.64,-32.75,10.0,0.0,,us
2004-10-09,22:01:54,-69.14,-27.57,98.8,4.7,mb,us
2004-10-11,00:12:24,-71.7,-32.64,33.5,3.1,md,guc
2004-10-11,02:19:27,-70.53,-35.12,15.2,2.7,ml,guc
2004-10-11,18:12:50,-68.7,-28.99,109.6,3.6,mb,us
2004-10-12,05:04:11,-71.64,-30.46,33.0,3.3,ml,guc
2004-10-12,07:13:34,-71.64,-30.47,29.3,4.1,ml,guc
2004-10-12,08:45:33,-71.55,-32.66,61.4,3.1,md,guc
2004-10-12,13:44:17,-70.27,-34.73,5.0,2.5,ml,guc
2004-10-12,15:31:35,-66.53,-29.8,39.3,4.3,mb,us
2004-10-12,18:11:19,-70.83,-32.71,61.1,3.0,md,guc
2004-10-12,19:03:21,-70.45,-34.95,5.0,3.2,md,guc
2004-10-12,19:52:43,-71.32,-32.37,43.7,4.4,mb,us
2004-10-12,20:44:08,-71.88,-32.29,15.2,2.8,ml,guc
2004-10-13,01:42:23,-71.08,-32.06,65.0,2.8,md,guc
2004-10-13,03:05:19,-70.51,-34.41,109.5,3.4,md,guc
2004-10-13,03:14:03,-71.63,-30.47,33.8,3.2,ml,guc
2004-10-13,05:05:11,-70.22,-31.8,135.0,2.9,md,guc
2004-10-13,05:21:29,-70.46,-35.01,1.1,2.5,ml,guc
2004-10-13,08:11:15,-71.49,-34.61,57.5,3.8,md,guc
2004-10-13,09:27:42,-71.04,-33.61,71.7,2.6,md,guc
2004-10-13,10:40:30,-68.79,-33.51,20.4,3.1,ml,guc
2004-10-13,11:22:45,-69.07,-31.32,135.9,3.1,md,guc
2004-10-13,12:50:37,-92.36,-38.46,10.0,4.1,mb,us
2004-10-14,01:35:47,-70.96,-34.38,85.8,3.1,md,guc
2004-10-14,02:42:17,-71.22,-31.83,77.6,3.0,md,guc
2004-10-14,10:46:18,-68.76,-31.27,148.4,3.9,md,guc
2004-10-14,19:24:22,-71.03,-32.4,73.0,3.3,md,guc
2004-10-15,04:57:35,-70.51,-35.09,1.0,4.5,mb,us
2004-10-15,12:26:31,-67.76,-29.16,127.3,4.1,mb,us
2004-10-15,13:08:32,-72.05,-33.76,4.9,3.1,ml,guc
2004-10-15,13:13:03,-72.04,-33.78,37.3,4.1,mb,us
2004-10-15,14:41:14,-66.78,-24.02,188.2,3.8,mb,us
2004-10-15,15:05:43,-67.1,-27.88,133.4,4.4,mb,us
2004-10-15,16:13:15,-72.36,-31.39,47.0,3.4,md,guc
2004-10-15,16:16:11,-71.98,-33.78,37.8,3.0,md,guc
2004-10-15,20:36:50,-72.03,-33.73,6.0,2.9,ml,guc
2004-10-15,22:26:16,-72.07,-33.76,36.3,3.9,md,guc
2004-10-15,23:25:27,-65.16,-26.9,65.0,4.3,mb,us
2004-10-15,23:25:38,-64.76,-26.82,65.0,0.0,,us
2004-10-16,08:54:25,-71.38,-30.6,41.5,3.3,md,guc
2004-10-16,09:11:48,-71.33,-30.59,35.4,3.3,ml,guc
2004-10-16,09:39:29,-70.55,-35.03,1.0,2.7,ml,guc
2004-10-16,11:14:42,-73.58,-16.06,63.5,4.5,mb,us
2004-10-16,16:52:46,-70.27,-33.13,0.0,2.7,ml,guc
2004-10-17,01:04:20,-70.29,-33.84,112.0,4.2,mb,us
2004-10-17,09:49:38,-72.41,-34.93,5.0,2.9,ml,guc
2004-10-17,17:29:42,-115.43,-22.89,10.0,4.5,mb,us
2004-10-17,17:35:14,-69.82,-32.47,122.2,2.8,md,guc
2004-10-18,01:22:58,-70.29,-32.34,105.1,4.1,md,guc
2004-10-18,02:17:50,-66.74,-24.02,186.6,3.4,mb,us
2004-10-18,06:33:36,-70.42,-35.12,15.0,3.6,md,guc
2004-10-18,10:03:08,-71.44,-31.9,37.8,3.5,md,guc
2004-10-18,15:04:16,-71.0,-32.46,73.0,3.6,md,guc
2004-10-18,23:09:50,-70.2,-34.75,1.0,2.7,md,guc
2004-10-18,23:36:36,-70.53,-35.06,10.0,2.7,ml,guc
2004-10-19,05:07:48,-72.04,-37.6,117.0,3.8,md,guc
2004-10-19,05:15:06,-72.23,-16.41,21.0,4.7,mb,us
2004-10-19,12:53:06,-70.0,-28.06,108.6,4.6,mb,us
2004-10-19,14:13:41,-71.7,-32.76,24.6,4.6,mb,us
2004-10-19,15:13:12,-72.13,-32.48,38.2,3.7,md,guc
2004-10-19,16:39:21,-69.88,-33.57,5.6,3.2,ml,guc
2004-10-19,19:11:43,-70.32,-33.42,105.5,3.7,md,guc
2004-10-19,21:12:08,-71.8,-32.63,24.4,3.5,ml,guc
2004-10-19,21:14:32,-70.25,-34.77,5.4,2.6,ml,guc
2004-10-19,21:41:25,-70.12,-34.15,5.1,3.0,md,guc
2004-10-20,05:17:20,-69.12,-26.0,103.0,4.0,md,guc
2004-10-20,05:40:37,-74.38,-41.12,20.0,4.4,ml,guc
2004-10-20,07:07:41,-68.56,-32.86,6.7,3.1,ml,guc
2004-10-20,10:52:57,-68.72,-21.38,103.7,4.2,mb,us
2004-10-20,17:27:43,-71.88,-29.6,76.7,4.4,mb,us
2004-10-20,17:32:42,-67.72,-23.34,137.7,4.2,mb,us
2004-10-20,18:55:50,-73.97,-15.61,75.6,5.4,mwc,hrv
2004-10-20,19:05:23,-69.9,-32.47,112.7,2.8,md,guc
2004-10-21,05:26:16,-67.29,-21.94,173.1,4.0,mb,us
2004-10-21,05:31:19,-70.44,-31.74,115.0,2.7,md,guc
2004-10-21,07:48:49,-68.4,-21.79,121.8,4.0,mb,us
2004-10-21,07:57:45,-68.91,-31.33,127.1,2.7,md,guc
2004-10-21,08:06:57,-73.39,-18.32,13.1,4.3,mb,us
2004-10-21,11:59:56,-70.13,-24.08,55.2,3.6,md,guc
2004-10-21,16:05:33,-68.87,-31.21,150.0,3.1,md,guc
2004-10-21,16:27:42,-73.14,-33.38,20.3,3.9,ml,guc
2004-10-21,16:50:01,-70.23,-33.14,2.5,2.6,ml,guc
2004-10-21,21:45:30,-71.62,-31.9,44.6,3.2,md,guc
2004-10-21,23:06:25,-70.39,-33.03,108.5,2.7,md,guc
2004-10-22,04:12:04,-72.11,-29.51,32.0,3.0,ml,guc
2004-10-22,13:44:23,-69.73,-28.59,89.7,4.3,mb,us
2004-10-22,16:45:51,-74.65,-15.24,55.6,4.9,mwc,hrv
2004-10-22,17:24:54,-71.31,-30.86,59.4,3.5,md,guc
2004-10-22,20:10:37,-71.49,-32.49,40.1,3.1,md,guc
2004-10-22,20:14:22,-71.3,-32.4,34.3,2.8,md,guc
2004-10-22,22:47:56,-68.51,-28.12,101.2,4.1,mb,us
2004-10-23,04:42:39,-68.79,-19.81,139.7,3.9,mb,us
2004-10-23,17:27:08,-71.71,-31.54,26.3,3.6,ml,guc
2004-10-23,19:12:54,-70.26,-31.74,139.3,2.7,md,guc
2004-10-23,23:16:14,-67.19,-29.23,132.9,4.9,mwc,hrv
2004-10-24,00:59:41,-70.9,-33.21,74.3,2.9,md,guc
2004-10-24,03:49:55,-74.89,-40.28,27.2,4.8,mwc,hrv
2004-10-24,07:52:24,-71.69,-32.57,29.3,2.9,ml,guc
2004-10-24,09:17:55,-71.74,-32.69,22.9,2.5,ml,guc
2004-10-24,10:17:50,-71.29,-32.68,39.6,3.3,md,guc
2004-10-24,11:48:45,-114.81,-26.64,10.0,4.5,mb,us
2004-10-24,13:19:32,-79.52,-9.45,40.2,4.2,mb,us
2004-10-24,18:00:18,-72.61,-31.42,46.9,3.5,md,guc
2004-10-24,21:08:02,-69.0,-32.6,152.3,3.5,md,guc
2004-10-24,23:32:39,-70.5,-34.95,2.0,2.9,ml,guc
2004-10-25,04:07:49,-71.6,-35.6,77.5,3.5,md,guc
2004-10-25,05:43:54,-100.3,-36.12,10.0,4.6,mb,us
2004-10-25,07:22:32,-71.73,-32.64,29.9,3.1,ml,guc
2004-10-25,08:24:44,-70.88,-33.53,70.6,2.5,md,guc
2004-10-25,12:12:05,-70.59,-34.55,116.3,2.7,md,guc
2004-10-25,13:49:13,-71.79,-31.19,22.0,3.1,ml,guc
2004-10-25,17:29:26,-71.92,-34.89,90.7,2.6,md,guc
2004-10-25,18:14:29,-69.95,-31.78,141.0,3.8,md,guc
2004-10-26,03:58:22,-68.04,-33.05,12.3,3.0,ml,guc
2004-10-26,04:29:41,-70.26,-34.02,115.0,3.1,md,guc
2004-10-26,05:28:40,-70.54,-35.13,14.0,2.8,ml,guc
2004-10-26,05:33:40,-70.59,-35.02,3.3,2.5,ml,guc
2004-10-26,05:55:23,-71.17,-35.25,104.2,3.2,md,guc
2004-10-26,13:35:14,-70.49,-34.99,0.4,3.8,ml,guc
2004-10-26,15:43:05,-69.15,-33.05,15.0,2.6,ml,guc
2004-10-26,17:17:03,-71.29,-34.14,61.8,0.0,,us
2004-10-26,22:22:43,-70.82,-34.82,107.8,2.8,md,guc
2004-10-27,01:35:12,-71.56,-32.33,43.6,3.5,md,guc
2004-10-27,09:03:17,-70.38,-29.25,70.5,3.2,md,guc
2004-10-27,10:03:48,-70.57,-35.01,0.8,2.5,ml,guc
