Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-10-27,13:59:54,-70.42,-34.12,107.6,3.0,md,guc
2004-10-27,16:18:52,-70.51,-34.92,5.0,2.5,ml,guc
2004-10-27,20:12:36,-70.2,-32.67,117.5,3.0,md,guc
2004-10-27,20:53:43,-71.69,-32.68,26.3,2.8,ml,guc
2004-10-28,00:35:12,-70.61,-31.77,110.9,3.0,md,guc
2004-10-28,05:51:22,-71.37,-30.61,49.2,3.9,md,guc
2004-10-28,11:27:34,-72.25,-33.98,3.1,3.3,ml,guc
2004-10-28,12:45:29,-74.4,-37.06,10.0,4.3,ml,guc
2004-10-28,16:19:58,-71.83,-34.67,3.0,2.5,ml,guc
2004-10-28,20:02:59,-70.44,-34.91,0.0,2.7,ml,guc
2004-10-28,20:45:22,-80.25,-7.01,64.3,5.1,mwc,hrv
2004-10-29,00:00:40,-72.56,-33.92,29.0,4.3,mb,us
2004-10-29,00:03:48,-71.76,-32.48,28.0,4.2,ml,guc
2004-10-29,03:00:46,-67.91,-29.29,93.5,4.0,md,guc
2004-10-29,03:13:15,-112.05,-23.0,10.0,4.6,mb,us
2004-10-29,04:20:11,-69.15,-19.31,88.6,4.1,mb,us
2004-10-29,06:04:13,-70.57,-35.02,10.7,2.7,ml,guc
2004-10-29,07:13:21,-70.51,-34.98,3.4,2.7,ml,guc
2004-10-29,08:55:40,-67.23,-30.56,24.6,4.9,mwc,hrv
2004-10-29,21:05:11,-70.23,-33.2,7.7,2.7,ml,guc
2004-10-29,22:16:11,-71.59,-31.93,23.6,2.9,ml,guc
2004-10-30,07:25:14,-71.67,-32.68,28.7,2.8,ml,guc
2004-10-30,10:28:52,-71.71,-32.48,14.8,3.0,ml,guc
2004-10-30,15:28:54,-70.58,-35.16,15.1,2.8,ml,guc
2004-10-30,17:00:12,-70.24,-33.15,6.7,2.9,ml,guc
2004-10-30,17:20:05,-71.66,-33.63,40.6,3.0,md,guc
2004-10-30,20:00:28,-70.5,-34.94,0.0,2.7,ml,guc
2004-10-30,22:02:42,-70.26,-33.14,3.7,2.6,ml,guc
2004-10-31,00:47:24,-73.7,-37.04,40.7,4.1,mb,us
2004-10-31,02:34:50,-70.42,-31.47,142.7,3.4,md,guc
2004-10-31,06:39:07,-73.1,-33.37,27.3,3.1,ml,guc
2004-10-31,07:01:49,-66.65,-23.86,187.7,4.4,mb,us
2004-10-31,17:47:16,-66.79,-20.07,217.7,4.6,mb,us
2004-10-31,18:42:19,-70.31,-32.09,114.8,3.0,md,guc
2004-10-31,23:03:48,-71.93,-31.84,3.8,3.6,ml,guc
2004-11-01,01:31:03,-68.0,-31.39,10.0,3.8,md,guc
2004-11-01,03:04:30,-65.97,-22.4,263.0,4.8,mb,us
2004-11-01,16:46:30,-71.06,-34.63,75.8,3.0,md,guc
2004-11-01,19:08:30,-69.96,-32.42,116.5,3.8,md,guc
2004-11-01,19:28:22,-71.96,-33.55,9.2,2.5,ml,guc
2004-11-02,00:17:17,-71.67,-32.65,31.9,3.2,ml,guc
2004-11-02,03:50:15,-70.32,-18.38,42.7,5.0,mb,us
2004-11-02,10:55:09,-71.42,-27.82,50.4,4.0,md,guc
2004-11-02,20:39:11,-70.14,-33.23,112.0,3.5,md,guc
2004-11-02,20:52:29,-70.91,-34.83,106.6,0.0,,us
2004-11-03,02:43:53,-70.08,-34.12,5.5,2.8,ml,guc
2004-11-03,03:40:05,-66.77,-23.72,196.4,4.0,mb,us
2004-11-03,04:00:15,-71.38,-33.98,47.2,3.3,md,guc
2004-11-03,14:33:12,-71.64,-29.4,44.1,4.3,md,guc
2004-11-03,15:15:34,-70.59,-35.11,5.0,3.1,ml,guc
2004-11-03,20:05:15,-66.34,-22.8,236.1,4.3,mb,us
2004-11-03,20:10:25,-66.17,-22.62,240.1,4.5,mb,us
2004-11-04,05:31:40,-67.93,-31.45,111.1,4.7,mb,us
2004-11-04,08:10:18,-76.55,-45.92,25.0,5.0,mwc,hrv
2004-11-04,08:29:17,-76.44,-45.9,25.6,5.3,mwc,hrv
2004-11-04,09:37:58,-68.91,-22.36,85.6,4.7,mwc,hrv
2004-11-04,13:29:52,-71.73,-32.64,28.0,2.9,ml,guc
2004-11-04,14:26:16,-67.4,-24.1,217.6,4.3,mb,us
2004-11-04,19:42:08,-70.38,-34.92,4.6,3.8,md,guc
2004-11-04,20:26:31,-70.27,-33.15,5.5,2.7,ml,guc
2004-11-04,23:37:07,-104.92,-35.36,10.0,4.6,mb,us
2004-11-05,09:31:55,-70.3,-34.81,144.2,3.4,md,guc
2004-11-06,06:24:18,-71.57,-35.64,112.7,3.5,md,guc
2004-11-06,11:56:04,-69.01,-32.84,5.0,2.5,ml,guc
2004-11-06,12:18:12,-71.19,-36.8,117.8,4.4,mb,us
2004-11-06,14:38:23,-72.0,-33.24,32.6,2.7,ml,guc
2004-11-06,15:28:49,-85.56,-41.21,10.0,4.8,mb,us
2004-11-07,07:48:57,-72.94,-32.54,20.0,3.6,ml,guc
2004-11-07,08:27:51,-117.25,-55.33,10.0,0.0,,us
2004-11-07,09:02:09,-112.04,-22.99,10.0,3.9,mb,us
2004-11-07,19:24:35,-70.45,-34.6,121.9,3.0,md,guc
2004-11-07,20:06:56,-70.1,-31.86,137.5,3.3,md,guc
2004-11-08,03:49:26,-68.3,-21.95,100.7,4.3,mb,us
2004-11-08,04:44:29,-123.0,-55.79,10.0,4.8,mwc,hrv
2004-11-08,06:22:09,-123.01,-55.84,10.0,4.4,mb,us
2004-11-08,17:46:19,-66.89,-24.12,189.1,3.8,mb,us
2004-11-08,19:12:41,-72.47,-34.46,25.8,2.7,ml,guc
2004-11-09,00:40:04,-69.64,-29.0,120.0,0.0,,us
2004-11-09,00:57:00,-70.56,-34.97,3.4,2.7,ml,guc
2004-11-09,02:10:45,-67.71,-32.2,135.0,4.3,mb,us
2004-11-09,04:28:53,-69.79,-32.21,133.7,3.3,md,guc
2004-11-09,04:52:01,-71.87,-32.08,16.8,3.1,ml,guc
2004-11-09,05:01:08,-69.11,-18.86,130.6,3.6,mb,us
2004-11-09,10:11:38,-66.77,-23.02,209.4,3.9,mb,us
2004-11-09,14:14:19,-84.74,-41.47,10.0,4.1,mb,us
2004-11-09,15:20:32,-68.31,-21.74,114.7,4.0,mb,us
2004-11-09,18:00:54,-70.21,-17.53,81.5,4.6,mb,us
2004-11-09,18:49:46,-70.85,-27.41,30.0,4.0,ml,guc
2004-11-09,19:01:30,-70.23,-29.21,78.9,0.0,,us
2004-11-09,20:49:22,-72.12,-33.0,29.6,2.7,ml,guc
2004-11-10,01:06:37,-69.68,-32.77,113.5,2.9,md,guc
2004-11-10,01:10:50,-70.08,-31.75,142.2,3.3,md,guc
2004-11-10,03:06:49,-70.56,-34.98,1.9,2.5,ml,guc
2004-11-10,03:14:20,-70.46,-35.08,14.8,2.9,ml,guc
2004-11-10,05:59:49,-69.81,-32.84,102.4,2.7,md,guc
2004-11-10,06:50:01,-70.93,-35.2,114.1,3.2,md,guc
2004-11-10,08:18:17,-70.2,-32.02,116.5,3.5,md,guc
2004-11-10,12:34:32,-71.2,-32.43,53.0,3.5,md,guc
2004-11-10,12:40:23,-70.78,-32.43,84.1,3.4,md,guc
2004-11-10,19:11:38,-70.29,-28.4,89.0,0.0,,us
2004-11-10,20:43:11,-71.13,-33.49,60.1,2.7,md,guc
2004-11-10,21:13:55,-70.95,-32.37,71.4,2.7,md,guc
2004-11-11,03:23:58,-69.8,-22.9,71.2,5.1,mwc,hrv
2004-11-11,09:11:45,-69.58,-16.98,144.2,5.4,mwc,hrv
2004-11-11,14:35:18,-70.98,-32.01,63.9,2.6,md,guc
2004-11-11,15:59:40,-69.33,-24.84,75.4,4.0,mb,us
2004-11-11,16:40:24,-71.74,-32.16,9.8,2.7,ml,guc
2004-11-11,17:35:08,-69.85,-31.63,151.2,2.9,md,guc
2004-11-11,22:12:36,-69.51,-31.46,154.4,4.4,mb,us
2004-11-12,01:33:56,-70.19,-19.45,62.3,4.5,mb,us
2004-11-12,05:02:46,-70.61,-35.12,1.1,2.7,ml,guc
2004-11-12,05:04:42,-70.53,-31.84,112.0,3.1,md,guc
2004-11-12,05:33:46,-70.54,-35.07,1.5,2.6,ml,guc
2004-11-12,06:01:20,-94.38,-37.26,10.0,4.6,mb,us
2004-11-12,06:36:17,-63.32,-26.7,568.7,6.1,mwb,us
2004-11-12,11:34:21,-70.06,-34.13,5.3,3.5,ml,guc
2004-11-12,18:53:30,-71.74,-35.08,60.1,2.8,md,guc
2004-11-12,21:29:26,-72.85,-40.91,40.0,4.0,mb,us
2004-11-13,00:09:11,-70.31,-32.43,102.8,2.7,md,guc
2004-11-13,03:10:05,-71.21,-32.92,41.1,2.8,md,guc
2004-11-13,03:13:06,-68.54,-30.43,11.6,3.9,ml,guc
2004-11-13,04:29:54,-69.32,-22.27,86.5,4.0,md,guc
2004-11-13,05:36:59,-71.54,-32.04,41.5,3.1,md,guc
2004-11-13,05:50:01,-69.68,-31.6,144.5,3.3,md,guc
2004-11-13,07:33:18,-63.36,-26.75,573.1,5.8,mwc,hrv
2004-11-13,08:34:35,-70.04,-34.15,5.7,2.5,ml,guc
2004-11-13,13:17:04,-71.43,-33.83,53.5,4.0,md,guc
2004-11-13,19:29:25,-71.86,-29.86,4.2,4.9,mwc,hrv
2004-11-13,20:06:10,-66.57,-23.15,197.4,5.2,mwc,hrv
2004-11-13,23:23:13,-71.28,-35.51,111.0,3.0,md,guc
2004-11-14,00:39:30,-71.38,-32.04,56.8,2.5,md,guc
2004-11-14,00:49:38,-70.04,-32.96,109.1,2.7,md,guc
2004-11-14,04:12:38,-71.57,-35.09,68.9,2.7,md,guc
2004-11-14,07:54:00,-70.33,-32.41,106.8,3.2,md,guc
2004-11-14,08:58:51,-72.07,-29.85,31.4,4.5,ml,guc
2004-11-14,10:03:42,-70.05,-34.13,9.6,2.6,md,guc
2004-11-14,12:15:32,-72.02,-33.76,8.2,2.6,ml,guc
2004-11-14,12:22:07,-72.03,-33.76,37.7,3.6,md,guc
2004-11-14,12:37:13,-72.05,-33.78,33.6,3.4,ml,guc
2004-11-14,13:03:50,-72.03,-33.75,31.5,2.7,ml,guc
2004-11-14,18:38:07,-71.29,-30.12,48.3,4.7,mb,us
2004-11-14,19:07:45,-70.57,-35.14,13.5,3.5,ml,guc
2004-11-15,04:09:04,-70.05,-34.09,7.7,2.6,ml,guc
2004-11-15,06:44:52,-69.65,-32.32,132.4,3.4,md,guc
2004-11-15,13:55:26,-72.53,-32.95,16.2,2.8,ml,guc
2004-11-15,17:46:02,-72.12,-33.06,28.6,2.5,ml,guc
2004-11-15,18:10:32,-71.38,-32.07,30.0,3.0,ml,guc
2004-11-15,18:13:23,-72.13,-33.06,32.0,3.4,ml,guc
2004-11-15,20:20:38,-113.58,-22.92,10.0,4.4,mb,us
2004-11-16,02:08:39,-69.23,-31.78,5.0,3.6,ml,guc
2004-11-16,06:10:19,-73.01,-33.49,25.2,2.7,ml,guc
2004-11-16,09:56:28,-71.47,-33.89,50.2,3.4,md,guc
2004-11-16,15:54:23,-72.04,-33.77,37.0,4.0,md,guc
2004-11-16,16:53:25,-67.0,-24.19,176.0,4.2,mb,us
2004-11-16,23:50:10,-70.74,-32.9,75.7,2.9,md,guc
2004-11-17,04:04:03,-69.52,-32.94,131.8,3.0,md,guc
2004-11-17,04:15:38,-70.73,-31.37,94.1,3.0,md,guc
2004-11-17,05:36:52,-72.24,-34.27,5.0,2.8,ml,guc
2004-11-17,07:11:14,-70.04,-32.1,119.4,2.9,md,guc
2004-11-17,07:25:11,-69.24,-21.63,99.8,4.0,md,guc
2004-11-17,10:23:22,-69.14,-21.09,115.9,0.0,,us
2004-11-17,21:39:34,-68.47,-24.86,75.1,3.8,md,guc
2004-11-18,03:24:57,-69.93,-31.85,105.4,4.8,mb,us
2004-11-18,08:47:44,-70.78,-33.17,75.9,2.5,md,guc
2004-11-18,17:40:19,-70.97,-18.72,35.4,0.0,,us
2004-11-18,20:56:29,-71.67,-30.45,41.6,4.1,md,guc
2004-11-18,23:33:19,-71.85,-35.16,71.4,2.8,md,guc
2004-11-19,00:50:44,-71.33,-29.86,15.0,3.8,ml,guc
2004-11-19,03:15:20,-71.12,-29.89,13.7,3.7,ml,guc
2004-11-19,03:50:05,-70.94,-34.33,82.1,3.0,md,guc
2004-11-19,09:22:25,-70.25,-32.7,111.4,3.0,md,guc
2004-11-19,19:07:33,-71.42,-32.6,56.8,2.7,md,guc
2004-11-20,13:54:00,-78.59,-5.4,51.9,4.6,mb,us
2004-11-20,14:20:15,-71.81,-35.17,65.0,2.9,md,guc
2004-11-20,16:16:44,-70.14,-32.04,126.5,3.3,md,guc
2004-11-20,17:21:36,-70.33,-25.6,22.5,4.1,ml,guc
2004-11-20,19:47:09,-70.49,-31.83,123.5,3.2,md,guc
2004-11-20,22:21:16,-70.09,-33.19,117.0,3.5,md,guc
2004-11-21,01:41:58,-69.9,-33.1,113.8,3.8,md,guc
2004-11-21,07:32:33,-70.54,-35.08,5.0,2.8,ml,guc
2004-11-21,17:23:48,-71.47,-32.74,25.6,2.5,ml,guc
2004-11-21,23:58:24,-70.51,-34.24,111.9,3.2,md,guc
2004-11-22,08:51:36,-68.57,-31.85,150.5,3.7,md,guc
2004-11-22,17:18:54,-63.26,-27.47,569.6,4.0,mb,us
2004-11-22,17:22:39,-70.73,-32.56,87.6,2.9,md,guc
2004-11-23,01:27:37,-69.27,-22.24,86.0,0.0,,us
2004-11-23,08:57:46,-71.59,-32.53,26.6,2.6,ml,guc
2004-11-23,13:41:34,-68.58,-22.41,107.6,4.0,md,guc
2004-11-23,15:44:11,-69.74,-31.99,118.6,2.7,md,guc
2004-11-23,15:46:25,-69.13,-25.1,124.8,3.6,md,guc
2004-11-23,16:49:39,-68.32,-23.1,121.9,5.2,mwc,hrv
2004-11-23,20:36:54,-70.24,-33.14,7.3,2.7,ml,guc
2004-11-23,21:15:57,-71.61,-32.06,38.7,3.4,md,guc
2004-11-24,05:42:40,-70.79,-31.77,106.2,0.0,,us
2004-11-24,08:00:54,-70.97,-33.43,67.3,3.0,md,guc
2004-11-24,09:45:32,-70.41,-34.91,3.1,2.6,ml,guc
2004-11-24,10:17:46,-66.57,-23.78,189.8,4.6,mb,us
2004-11-24,13:10:45,-67.46,-24.17,201.8,3.9,mb,us
2004-11-24,15:30:25,-71.66,-32.24,38.0,3.8,md,guc
2004-11-24,16:25:40,-70.43,-33.35,105.5,3.0,md,guc
2004-11-24,16:46:58,-70.23,-33.14,0.0,2.5,ml,guc
2004-11-25,07:09:29,-70.08,-32.44,120.9,2.7,md,guc
2004-11-25,09:34:12,-70.62,-35.0,1.9,3.0,ml,guc
2004-11-25,13:33:12,-70.21,-31.65,129.8,2.6,md,guc
2004-11-25,15:07:07,-68.57,-20.78,103.6,4.6,mb,us
2004-11-26,01:54:15,-70.48,-35.12,15.0,2.5,ml,guc
2004-11-26,13:53:53,-74.72,-16.18,39.2,4.2,mb,us
2004-11-26,14:07:34,-70.68,-31.76,112.2,3.4,md,guc
2004-11-26,16:11:00,-70.06,-34.12,5.6,2.7,ml,guc
2004-11-27,03:29:22,-70.59,-31.65,105.0,2.7,md,guc
2004-11-27,05:14:34,-71.88,-32.46,27.0,4.0,ml,guc
2004-11-27,05:53:40,-71.77,-32.72,26.1,2.6,ml,guc
2004-11-27,13:57:05,-71.78,-31.3,11.2,3.2,ml,guc
2004-11-27,16:00:31,-72.96,-34.31,24.2,2.9,ml,guc
2004-11-27,21:57:55,-91.16,-40.96,10.0,4.8,mb,us
2004-11-28,01:35:52,-114.1,-26.69,10.0,4.4,mb,us
2004-11-28,02:06:18,-113.99,-27.26,10.0,4.2,mb,us
2004-11-28,02:35:13,-113.83,-26.52,10.0,6.6,mwc,hrv
2004-11-28,02:39:55,-113.87,-26.48,10.0,5.2,mb,us
2004-11-28,02:44:36,-113.64,-27.27,10.0,3.9,mb,us
2004-11-28,02:46:42,-113.82,-26.52,10.0,5.0,mb,us
2004-11-28,03:08:51,-114.46,-26.76,10.0,4.7,mb,us
2004-11-28,04:46:35,-70.55,-35.08,14.6,2.9,ml,guc
2004-11-28,05:23:40,-113.86,-26.84,10.0,4.3,mb,us
2004-11-28,06:01:54,-114.4,-26.47,10.0,4.9,mb,us
2004-11-28,06:15:09,-68.39,-21.82,107.8,4.0,mb,us
2004-11-28,08:47:50,-70.59,-29.7,47.0,3.7,md,guc
2004-11-28,15:40:40,-66.72,-21.35,214.8,3.9,mb,us
2004-11-28,22:07:34,-59.65,-54.58,10.0,4.7,mb,us
2004-11-28,23:26:08,-64.45,-23.56,10.0,4.8,mb,us
2004-11-29,01:15:36,-70.9,-32.53,80.8,2.5,md,guc
2004-11-29,01:48:49,-71.39,-32.92,61.6,2.7,md,guc
2004-11-29,05:21:16,-68.51,-21.04,93.9,4.4,mb,us
2004-11-29,06:01:09,-71.19,-28.88,43.1,0.0,,us
2004-11-29,06:32:51,-113.35,-26.86,10.0,5.0,mwc,hrv
2004-11-29,10:57:28,-70.49,-31.85,119.6,3.2,md,guc
2004-11-29,13:13:35,-70.36,-23.08,60.8,4.1,mb,us
2004-11-29,13:26:55,-70.2,-33.87,6.8,2.6,ml,guc
2004-11-29,16:48:38,-70.28,-33.13,4.6,2.9,ml,guc
2004-11-30,04:19:58,-70.37,-34.22,115.0,3.4,md,guc
2004-11-30,05:03:00,-71.34,-32.55,64.2,2.8,md,guc
2004-11-30,12:21:40,-71.84,-35.09,42.1,3.9,md,guc
2004-11-30,15:33:44,-68.0,-32.7,144.3,2.9,md,guc
2004-11-30,15:50:23,-71.75,-32.73,29.7,4.0,ml,guc
2004-11-30,16:47:26,-70.27,-33.13,4.5,2.7,ml,guc
2004-11-30,20:16:00,-70.58,-32.39,89.6,2.8,md,guc
2004-12-01,02:07:28,-71.4,-28.77,37.4,3.8,md,guc
2004-12-01,03:56:33,-66.71,-31.48,120.0,4.3,mb,us
2004-12-01,07:38:05,-74.94,-12.67,82.6,4.0,mb,us
2004-12-01,11:51:47,-71.49,-32.7,25.0,2.9,ml,guc
2004-12-01,12:07:12,-71.36,-33.96,53.0,3.9,md,guc
2004-12-01,14:28:07,-68.99,-31.26,150.0,3.5,md,guc
2004-12-01,23:58:44,-66.78,-23.64,197.5,4.0,mb,us
2004-12-02,00:18:55,-71.47,-32.06,68.6,3.2,md,guc
2004-12-02,02:31:03,-71.59,-32.4,43.1,4.1,md,guc
2004-12-02,08:34:17,-66.11,-22.84,244.2,4.1,mb,us
2004-12-02,10:07:43,-71.72,-35.67,92.1,3.5,md,guc
2004-12-02,14:48:16,-70.55,-34.99,1.9,3.0,ml,guc
2004-12-02,20:34:16,-72.42,-34.07,32.3,2.9,ml,guc
2004-12-02,21:44:53,-70.21,-33.87,107.9,3.3,md,guc
2004-12-03,02:53:51,-71.0,-33.85,69.6,3.8,md,guc
2004-12-03,08:47:58,-68.42,-32.02,141.3,3.8,md,guc
2004-12-03,11:10:04,-70.26,-32.83,106.4,2.8,md,guc
2004-12-03,13:29:06,-71.07,-32.78,61.1,2.9,md,guc
2004-12-03,14:17:15,-69.51,-29.59,112.8,4.8,mb,us
2004-12-03,15:38:43,-70.53,-35.09,10.0,2.6,ml,guc
2004-12-03,18:42:22,-71.3,-18.18,38.4,0.0,,us
2004-12-03,23:56:06,-71.44,-32.67,24.8,2.7,ml,guc
2004-12-04,05:15:34,-68.89,-20.99,130.0,3.9,md,guc
2004-12-04,09:19:57,-70.34,-32.93,103.5,2.6,md,guc
2004-12-04,16:37:05,-69.04,-31.75,154.0,3.0,md,guc
2004-12-04,20:02:37,-69.4,-34.65,186.0,2.8,md,guc
2004-12-04,23:13:17,-71.34,-32.6,18.3,3.2,ml,guc
2004-12-05,04:13:40,-69.2,-22.74,97.1,3.8,mb,us
2004-12-05,04:53:58,-77.79,-10.46,50.0,4.2,mb,us
2004-12-05,10:11:55,-70.2,-32.97,115.9,2.5,md,guc
2004-12-05,10:56:08,-71.54,-30.81,37.8,4.6,mb,us
2004-12-05,14:48:44,-68.23,-21.03,133.2,4.1,mb,us
2004-12-05,16:01:12,-71.01,-32.02,72.7,3.1,md,guc
2004-12-05,16:42:03,-70.33,-35.2,165.5,3.1,md,guc
2004-12-05,16:58:28,-70.24,-35.24,158.5,3.2,md,guc
2004-12-05,17:27:06,-69.91,-33.41,6.4,2.6,ml,guc
2004-12-05,18:41:49,-71.08,-29.58,30.4,4.1,ml,guc
2004-12-05,21:39:35,-107.85,-34.98,10.0,4.2,mb,us
2004-12-05,22:55:07,-71.26,-32.87,51.2,3.4,md,guc
2004-12-06,07:10:10,-71.38,-32.28,42.8,4.3,mb,us
2004-12-06,07:13:52,-71.62,-33.48,45.9,3.6,md,guc
2004-12-06,09:17:25,-114.5,-26.73,10.0,4.6,mb,us
2004-12-06,10:52:32,-68.97,-32.6,163.6,2.6,md,guc
2004-12-06,11:18:00,-71.38,-32.25,43.3,3.7,md,guc
2004-12-06,16:11:31,-71.49,-32.58,34.4,2.8,ml,guc
2004-12-06,21:10:16,-71.34,-32.6,18.2,3.4,ml,guc
2004-12-06,23:44:24,-76.66,-6.72,126.2,4.7,mb,us
2004-12-07,01:29:09,-71.2,-34.66,96.5,3.2,md,guc
2004-12-07,01:42:38,-68.75,-21.53,95.3,4.9,mwc,hrv
2004-12-07,10:22:11,-70.26,-35.06,15.0,2.6,ml,guc
2004-12-07,10:40:07,-70.29,-33.92,113.0,2.8,md,guc
2004-12-07,12:23:33,-70.29,-33.92,113.4,2.7,md,guc
2004-12-07,13:52:00,-71.32,-34.08,50.9,4.3,md,guc
2004-12-07,14:22:29,-71.0,-33.36,69.0,2.7,md,guc
2004-12-07,21:16:16,-70.31,-34.6,5.2,2.7,ml,guc
2004-12-08,04:02:34,-71.9,-32.13,22.8,3.8,ml,guc
2004-12-08,06:03:56,-71.22,-30.84,44.0,5.8,mwb,us
2004-12-08,07:03:15,-71.07,-25.52,22.1,4.0,ml,guc
2004-12-08,09:38:15,-70.89,-34.95,107.5,2.6,md,guc
2004-12-08,14:05:56,-71.06,-32.67,6.4,3.0,md,guc
2004-12-08,15:07:56,-69.65,-31.96,139.2,0.0,,us
2004-12-08,18:44:02,-70.08,-33.09,6.0,2.8,md,guc
2004-12-08,19:23:33,-69.54,-30.98,167.5,0.0,,us
2004-12-08,22:31:53,-70.28,-33.15,5.9,2.6,ml,guc
2004-12-08,23:39:14,-70.47,-31.67,122.5,3.4,md,guc
2004-12-08,23:55:13,-70.76,-37.5,142.9,4.7,mb,us
2004-12-09,06:26:47,-69.62,-32.01,141.0,3.5,md,guc
2004-12-09,07:03:22,-71.4,-32.25,62.7,3.6,md,guc
2004-12-09,09:49:35,-66.24,-32.57,33.0,4.4,ml,guc
2004-12-09,16:50:01,-70.25,-33.15,5.3,2.7,ml,guc
2004-12-09,17:31:42,-71.66,-32.07,0.2,2.5,ml,guc
2004-12-09,20:04:34,-69.5,-31.34,150.0,0.0,,us
2004-12-10,04:52:04,-72.08,-33.27,39.9,3.5,md,guc
2004-12-10,09:00:10,-71.86,-35.86,119.9,3.1,md,guc
2004-12-10,09:20:45,-72.25,-14.75,91.7,0.0,,us
2004-12-10,12:38:53,-70.04,-32.67,118.3,3.0,md,guc
2004-12-10,16:52:31,-71.61,-32.59,26.0,3.2,ml,guc
2004-12-10,17:53:37,-71.52,-31.95,24.4,2.9,ml,guc
2004-12-10,20:32:15,-71.74,-32.11,25.7,3.2,ml,guc
2004-12-11,00:24:14,-71.67,-31.6,30.5,2.7,ml,guc
2004-12-11,01:33:18,-77.9,-10.94,43.2,4.3,mb,us
2004-12-11,03:00:37,-68.66,-33.93,229.7,0.0,,us
2004-12-11,03:15:18,-71.82,-34.69,62.5,2.5,md,guc
2004-12-11,03:22:21,-66.26,-22.62,243.5,3.6,mb,us
2004-12-11,04:36:35,-71.8,-30.77,13.7,2.6,ml,guc
2004-12-11,09:34:44,-70.87,-32.96,77.1,4.6,mb,us
2004-12-11,10:07:02,-66.17,-22.61,251.7,3.6,mb,us
2004-12-11,16:29:12,-70.73,-31.86,82.6,3.1,md,guc
2004-12-11,17:33:12,-69.68,-31.26,8.0,2.9,ml,guc
2004-12-11,21:16:58,-67.34,-22.08,173.3,4.0,mb,us
2004-12-11,21:28:00,-69.27,-32.9,4.4,2.8,ml,guc
2004-12-12,02:57:39,-68.3,-21.67,122.8,3.8,mb,us
2004-12-12,03:11:09,-71.3,-30.87,63.1,3.1,md,guc
2004-12-12,04:56:46,-69.95,-31.66,133.3,3.7,md,guc
2004-12-12,06:35:26,-111.29,-35.21,10.0,4.6,mb,us
2004-12-12,13:21:24,-70.53,-35.08,0.8,2.8,ml,guc
2004-12-12,18:37:25,-71.77,-30.7,25.7,3.2,ml,guc
2004-12-12,19:15:28,-68.43,-31.17,145.0,3.6,md,guc
2004-12-12,19:36:57,-82.13,-44.33,10.0,5.4,mwc,hrv
2004-12-12,19:55:42,-63.29,-27.44,571.5,4.4,mb,us
2004-12-12,21:02:17,-69.56,-18.26,119.5,4.6,mb,us
2004-12-13,00:25:38,-71.72,-30.69,14.6,3.9,ml,guc
2004-12-13,04:29:54,-71.66,-34.35,47.5,3.3,md,guc
2004-12-13,10:59:55,-70.42,-34.35,115.9,3.4,md,guc
2004-12-13,13:02:00,-71.47,-32.7,24.3,2.5,ml,guc
2004-12-13,18:56:34,-68.33,-31.2,36.0,3.6,ml,guc
2004-12-13,20:16:25,-76.0,-6.46,35.0,4.2,mb,us
2004-12-13,22:01:41,-72.15,-34.52,32.1,2.7,ml,guc
2004-12-13,22:24:10,-71.78,-30.97,23.8,4.7,mb,us
2004-12-13,22:35:40,-69.82,-31.74,144.4,3.7,md,guc
2004-12-13,23:15:30,-71.74,-30.95,31.4,4.3,mb,us
2004-12-14,00:16:02,-71.75,-29.76,46.1,3.7,md,guc
2004-12-14,00:27:58,-71.69,-30.97,12.3,2.7,ml,guc
2004-12-14,01:22:34,-70.01,-32.42,133.1,2.8,md,guc
2004-12-14,04:46:18,-71.75,-30.98,12.3,2.8,ml,guc
2004-12-14,07:37:31,-70.29,-33.51,108.3,2.9,md,guc
