Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2004-12-14,08:07:40,-71.05,-12.8,13.8,4.7,mb,us
2004-12-14,09:06:06,-70.83,-34.73,105.0,2.9,md,guc
2004-12-14,09:15:32,-71.4,-30.53,52.2,4.5,mb,us
2004-12-14,11:33:49,-71.09,-34.63,74.0,2.7,md,guc
2004-12-14,13:06:06,-70.59,-33.54,94.7,3.0,md,guc
2004-12-14,16:37:33,-70.54,-34.96,0.0,2.6,ml,guc
2004-12-14,17:08:53,-65.94,-21.9,261.7,3.9,mb,us
2004-12-14,17:55:14,-66.7,-24.0,194.6,4.0,mb,us
2004-12-15,01:53:32,-68.59,-21.44,121.8,0.0,,us
2004-12-15,10:44:22,-66.88,-24.29,174.8,4.2,mb,us
2004-12-15,12:46:42,-71.72,-32.26,12.7,2.5,ml,guc
2004-12-15,15:46:56,-69.57,-32.11,123.2,2.8,md,guc
2004-12-15,16:46:51,-70.25,-33.15,5.9,2.5,ml,guc
2004-12-15,17:20:25,-70.41,-31.28,134.5,3.0,md,guc
2004-12-15,23:48:31,-71.72,-30.96,25.1,3.9,ml,guc
2004-12-16,05:55:44,-68.22,-22.33,103.2,4.4,mb,us
2004-12-16,08:31:22,-71.8,-30.96,18.3,3.9,ml,guc
2004-12-16,09:36:54,-68.58,-31.92,150.0,3.3,md,guc
2004-12-16,14:19:42,-72.94,-16.86,45.7,0.0,,us
2004-12-16,16:24:55,-71.26,-35.26,84.7,3.2,md,guc
2004-12-16,17:09:51,-70.31,-33.32,102.5,2.7,md,guc
2004-12-16,19:35:20,-71.34,-30.83,47.7,4.0,md,guc
2004-12-16,23:38:36,-71.4,-31.0,57.5,3.8,md,guc
2004-12-17,01:44:37,-72.45,-34.67,27.4,2.9,ml,guc
2004-12-17,03:55:42,-68.93,-19.36,120.0,4.1,mb,us
2004-12-17,10:12:09,-70.19,-31.75,138.1,3.6,md,guc
2004-12-17,15:15:09,-71.32,-31.02,62.1,3.4,md,guc
2004-12-17,19:11:09,-68.78,-33.41,25.5,4.5,mb,us
2004-12-18,06:31:46,-70.58,-35.02,5.0,2.6,ml,guc
2004-12-18,06:41:01,-71.73,-32.68,26.6,2.8,ml,guc
2004-12-18,14:52:27,-71.81,-29.79,27.4,3.4,ml,guc
2004-12-18,15:34:03,-71.6,-32.6,55.0,3.0,md,guc
2004-12-18,16:55:17,-70.28,-33.14,2.7,2.5,ml,guc
2004-12-18,17:57:23,-73.92,-16.2,27.8,5.8,mwc,hrv
2004-12-18,18:46:34,-71.24,-28.65,45.0,4.0,md,guc
2004-12-19,07:43:37,-71.12,-32.07,63.5,3.6,md,guc
2004-12-19,08:01:03,-70.8,-32.49,81.4,3.6,md,guc
2004-12-19,11:43:44,-71.37,-30.81,43.1,3.2,md,guc
2004-12-19,12:10:12,-69.53,-31.47,150.7,3.2,md,guc
2004-12-19,17:19:36,-72.46,-34.85,26.9,2.9,ml,guc
2004-12-19,19:33:04,-71.38,-30.8,53.4,3.3,md,guc
2004-12-19,19:43:20,-70.96,-32.22,77.5,3.3,md,guc
2004-12-19,22:19:23,-66.89,-23.97,191.0,4.1,mb,us
2004-12-19,23:54:09,-71.11,-33.06,54.3,4.0,md,guc
2004-12-20,03:48:12,-75.37,-14.62,54.6,4.2,mb,us
2004-12-20,03:58:43,-75.17,-15.26,25.9,5.5,mwc,hrv
2004-12-20,04:52:59,-70.43,-31.88,120.5,3.4,md,guc
2004-12-20,05:25:28,-70.3,-34.29,110.3,3.0,md,guc
2004-12-20,08:49:00,-75.2,-15.3,25.4,4.1,mb,us
2004-12-20,09:13:12,-71.23,-33.07,57.1,2.8,md,guc
2004-12-20,10:00:40,-71.7,-30.97,33.9,2.8,ml,guc
2004-12-20,14:44:32,-67.64,-31.23,109.9,0.0,,us
2004-12-20,20:11:54,-71.74,-31.56,20.6,3.4,ml,guc
2004-12-20,20:40:42,-71.61,-32.32,37.1,3.5,md,guc
2004-12-20,22:03:54,-70.52,-27.4,66.7,3.8,md,guc
2004-12-21,03:24:55,-70.12,-31.89,137.1,2.7,md,guc
2004-12-21,07:25:12,-71.65,-32.68,25.5,3.0,ml,guc
2004-12-21,14:07:17,-71.82,-32.51,22.8,4.4,ml,guc
2004-12-22,06:05:35,-70.49,-34.37,113.8,2.5,md,guc
2004-12-22,06:56:59,-71.78,-33.29,37.1,2.6,md,guc
2004-12-22,07:52:38,-71.59,-29.98,28.9,4.4,ml,guc
2004-12-22,16:42:50,-70.27,-33.14,8.7,2.6,ml,guc
2004-12-22,21:03:39,-125.0,-55.94,10.0,6.1,mwc,hrv
2004-12-23,00:53:04,-67.77,-21.04,149.6,4.3,mb,us
2004-12-23,03:07:50,-69.54,-31.2,155.0,3.5,md,guc
2004-12-23,04:42:03,-69.27,-31.37,135.1,3.2,md,guc
2004-12-23,09:34:31,-70.05,-32.36,116.5,3.4,md,guc
2004-12-23,10:02:57,-69.82,-31.6,134.5,3.3,md,guc
2004-12-23,11:07:31,-71.41,-30.8,42.4,4.0,md,guc
2004-12-23,13:54:37,-70.29,-33.8,107.5,2.7,md,guc
2004-12-23,17:09:27,-71.07,-32.64,7.8,2.6,ml,guc
2004-12-23,17:55:41,-71.63,-30.78,36.4,4.7,mb,us
2004-12-23,19:53:43,-69.96,-31.72,128.6,2.6,md,guc
2004-12-23,20:27:18,-70.25,-33.12,1.5,3.1,ml,guc
2004-12-23,22:07:10,-71.69,-30.83,15.4,2.8,ml,guc
2004-12-23,22:09:59,-71.71,-30.87,33.9,3.0,ml,guc
2004-12-24,02:43:30,-80.93,-6.53,15.0,0.0,,us
2004-12-24,04:08:06,-71.71,-31.69,29.9,3.6,ml,guc
2004-12-24,09:36:18,-71.7,-30.86,14.2,3.3,ml,guc
2004-12-24,10:19:06,-71.7,-30.75,22.4,3.9,ml,guc
2004-12-24,14:53:42,-70.59,-34.01,102.5,3.3,md,guc
2004-12-24,16:52:40,-77.22,-12.39,45.0,0.0,,us
2004-12-24,17:01:30,-70.27,-33.13,4.2,2.6,ml,guc
2004-12-24,17:18:43,-70.41,-31.46,119.6,3.4,md,guc
2004-12-24,22:32:04,-71.13,-35.11,105.3,2.6,md,guc
2004-12-25,01:26:17,-70.34,-32.65,101.6,2.7,md,guc
2004-12-25,09:03:34,-70.5,-26.36,55.5,4.5,mb,us
2004-12-25,13:09:04,-71.18,-32.0,59.2,2.7,md,guc
2004-12-25,13:28:09,-71.34,-30.33,44.8,3.8,md,guc
2004-12-26,05:02:06,-69.51,-20.7,90.0,0.0,,us
2004-12-26,06:28:09,-68.94,-31.29,161.0,3.9,md,guc
2004-12-26,08:12:59,-72.62,-33.63,39.4,3.5,md,guc
2004-12-26,12:50:05,-71.74,-31.68,29.3,3.1,ml,guc
2004-12-27,06:10:33,-70.09,-33.16,118.8,3.7,md,guc
2004-12-27,06:35:11,-70.63,-33.82,95.0,2.7,md,guc
2004-12-27,08:37:59,-68.42,-21.55,111.8,0.0,,us
2004-12-27,10:07:18,-69.61,-29.32,125.0,3.7,md,guc
2004-12-27,10:58:09,-70.56,-35.33,7.2,3.2,ml,guc
2004-12-27,13:29:45,-70.48,-26.91,39.5,0.0,,us
2004-12-27,17:31:20,-70.54,-34.94,0.0,2.6,ml,guc
2004-12-27,21:04:36,-70.59,-35.17,0.0,3.3,ml,guc
2004-12-27,23:13:59,-67.1,-24.28,176.6,3.9,mb,us
2004-12-28,11:05:09,-71.45,-30.83,60.7,3.9,md,guc
2004-12-28,14:02:23,-71.58,-32.91,58.9,3.4,md,guc
2004-12-28,14:34:58,-71.07,-33.05,58.8,2.8,md,guc
2004-12-28,14:45:19,-78.9,-9.75,33.0,4.5,mb,us
2004-12-28,15:19:37,-72.26,-34.1,39.7,3.7,md,guc
2004-12-28,16:46:32,-70.96,-34.03,75.8,2.6,md,guc
2004-12-29,00:49:04,-74.04,-16.32,26.0,5.3,mwc,hrv
2004-12-29,03:03:07,-68.3,-28.98,92.1,4.7,mb,us
2004-12-29,04:11:26,-71.72,-32.68,27.2,2.5,ml,guc
2004-12-29,04:23:08,-72.07,-32.92,10.5,2.7,ml,guc
2004-12-29,11:13:27,-71.74,-35.23,65.6,2.8,md,guc
2004-12-29,12:01:10,-70.16,-32.13,114.2,3.6,md,guc
2004-12-29,16:33:20,-71.15,-31.75,87.7,3.4,md,guc
2004-12-29,16:44:26,-70.24,-33.15,5.6,3.4,ml,guc
2004-12-29,22:11:10,-71.83,-32.22,37.4,4.2,md,guc
2004-12-29,22:30:04,-70.04,-32.51,118.1,3.3,md,guc
2004-12-30,03:25:07,-70.49,-35.04,0.0,4.0,mb,us
2004-12-30,03:30:24,-70.54,-34.96,0.0,2.6,ml,guc
2004-12-30,03:32:43,-71.14,-29.57,62.0,0.0,,us
2004-12-30,07:27:36,-71.19,-32.76,53.8,3.7,md,guc
2004-12-30,12:54:14,-71.0,-32.2,91.3,3.1,md,guc
2004-12-30,15:15:21,-71.03,-34.53,85.7,3.7,md,guc
2004-12-30,21:09:20,-71.61,-32.78,56.8,3.3,md,guc
2004-12-30,22:21:59,-68.59,-33.4,4.7,4.3,ml,guc
2004-12-30,23:37:48,-71.4,-30.8,40.4,3.3,md,guc
2004-12-31,06:26:21,-73.54,-37.84,30.0,4.0,mb,us
2004-12-31,07:58:58,-70.0,-32.49,128.5,2.9,md,guc
2004-12-31,08:59:34,-71.27,-30.98,56.2,2.8,md,guc
2004-12-31,10:15:54,-71.36,-36.16,78.6,3.0,md,guc
2004-12-31,22:13:09,-70.19,-32.48,110.1,4.6,mb,us
2004-12-31,23:22:42,-68.92,-31.36,150.0,3.6,md,guc
2005-01-01,21:47:25,-72.6,-33.65,38.9,3.5,md,guc
2005-01-02,03:46:29,-71.95,-37.4,110.2,3.4,md,guc
2005-01-02,06:11:35,-70.18,-31.72,135.2,0.0,,us
2005-01-02,07:09:00,-71.13,-34.93,99.8,2.8,md,guc
2005-01-02,08:15:04,-71.7,-32.6,23.1,2.6,ml,guc
2005-01-02,10:27:09,-72.52,-34.98,15.0,2.8,ml,guc
2005-01-02,14:55:41,-71.53,-31.11,67.7,3.5,md,guc
2005-01-02,23:15:19,-71.63,-32.68,25.9,2.5,ml,guc
2005-01-03,00:54:14,-71.11,-32.69,61.5,2.9,md,guc
2005-01-03,06:53:40,-71.84,-32.31,11.2,2.5,ml,guc
2005-01-03,08:03:35,-71.92,-32.74,38.9,4.3,md,guc
2005-01-03,14:03:19,-70.65,-33.21,91.1,3.5,md,guc
2005-01-03,14:43:53,-70.94,-30.41,78.8,3.4,md,guc
2005-01-03,20:10:40,-70.88,-32.45,73.2,2.8,md,guc
2005-01-04,01:22:14,-70.41,-35.28,176.6,2.9,md,guc
2005-01-04,03:40:45,-71.26,-28.47,30.5,3.5,ml,guc
2005-01-04,06:03:15,-71.62,-32.09,59.7,3.5,md,guc
2005-01-04,11:22:05,-72.37,-35.89,18.3,4.4,ml,guc
2005-01-04,11:25:19,-72.71,-31.45,37.6,4.6,mb,us
2005-01-04,13:01:33,-72.36,-35.9,15.1,3.0,ml,guc
2005-01-04,18:20:22,-71.6,-31.75,37.7,3.9,md,guc
2005-01-04,20:55:44,-70.53,-35.05,3.0,3.2,ml,guc
2005-01-05,01:16:54,-71.74,-31.59,28.4,2.5,ml,guc
2005-01-05,06:59:43,-71.38,-29.61,68.6,3.4,md,guc
2005-01-05,13:27:32,-70.65,-33.34,80.0,3.2,md,guc
2005-01-05,16:32:04,-71.75,-31.34,22.6,4.3,mb,us
2005-01-05,17:44:28,-71.67,-31.55,33.2,2.8,ml,guc
2005-01-06,01:56:55,-72.0,-27.94,106.8,0.0,,us
2005-01-06,04:00:01,-68.62,-31.91,150.0,3.7,md,guc
2005-01-06,06:05:02,-71.38,-30.59,38.4,3.4,md,guc
2005-01-06,08:07:05,-70.64,-31.38,112.9,2.8,md,guc
2005-01-06,08:52:31,-70.56,-32.17,109.0,3.1,md,guc
2005-01-06,09:06:07,-71.79,-30.94,6.4,3.2,ml,guc
2005-01-06,13:35:16,-68.45,-21.85,125.2,5.4,mwc,hrv
2005-01-06,19:56:33,-70.03,-34.13,5.0,2.5,ml,guc
2005-01-07,05:27:22,-69.14,-31.51,145.0,3.3,md,guc
2005-01-07,06:22:32,-71.8,-32.55,17.0,3.7,ml,guc
2005-01-07,14:53:05,-66.96,-24.48,154.9,4.6,mb,us
2005-01-07,16:15:43,-66.68,-21.32,205.4,4.8,mb,us
2005-01-08,00:33:28,-70.54,-34.51,112.6,2.9,md,guc
2005-01-08,00:39:00,-69.59,-32.68,113.8,3.1,md,guc
2005-01-08,06:21:34,-88.96,-41.42,10.0,4.6,mb,us
2005-01-08,06:35:02,-67.38,-23.84,238.3,0.0,,us
2005-01-08,13:55:51,-70.49,-35.12,8.0,4.3,ml,guc
2005-01-08,16:08:18,-107.26,-26.85,10.0,5.1,mwc,hrv
2005-01-08,18:55:34,-70.85,-33.99,75.8,2.9,md,guc
2005-01-08,21:30:16,-70.6,-35.07,8.1,3.9,ml,guc
2005-01-09,09:20:05,-69.47,-18.6,118.1,0.0,,us
2005-01-09,14:59:05,-71.66,-32.66,28.0,2.5,ml,guc
2005-01-09,21:31:28,-71.83,-33.9,39.5,3.2,md,guc
2005-01-10,02:31:14,-70.59,-35.06,5.0,2.5,ml,guc
2005-01-10,08:19:26,-69.4,-31.66,147.0,3.3,md,guc
2005-01-10,10:04:51,-112.66,-22.73,10.0,4.6,mb,us
2005-01-10,11:14:53,-111.8,-28.63,10.0,4.6,mb,us
2005-01-10,11:20:57,-71.37,-30.82,63.4,4.0,md,guc
2005-01-10,12:52:30,-68.9,-31.32,106.3,4.4,mb,us
2005-01-10,17:45:33,-72.31,-34.79,34.8,3.7,md,guc
2005-01-10,19:41:43,-70.92,-34.34,90.8,2.7,md,guc
2005-01-10,19:56:40,-71.5,-32.63,31.3,2.7,ml,guc
2005-01-10,20:52:18,-71.26,-30.86,65.3,2.9,md,guc
2005-01-10,23:32:37,-75.88,-11.86,91.2,3.7,mb,us
2005-01-11,00:10:36,-66.71,-27.97,180.0,0.0,,us
2005-01-11,07:07:14,-71.27,-15.65,147.9,4.6,mb,us
2005-01-11,13:36:03,-68.92,-20.45,105.2,4.2,mb,us
2005-01-11,14:32:14,-63.61,-23.82,531.5,4.2,mb,us
2005-01-11,16:20:24,-70.92,-32.84,64.5,3.1,md,guc
2005-01-11,17:28:50,-67.06,-23.89,165.4,5.0,mwc,hrv
2005-01-11,21:33:23,-69.72,-31.63,115.7,2.8,md,guc
2005-01-12,00:25:27,-69.62,-32.12,149.3,3.8,md,guc
2005-01-12,04:00:55,-70.87,-32.92,73.7,2.5,md,guc
2005-01-12,06:59:24,-68.44,-21.87,115.2,3.8,mb,us
2005-01-12,07:14:11,-70.75,-33.0,73.4,3.0,md,guc
2005-01-12,16:31:07,-71.98,-32.94,22.1,3.5,ml,guc
2005-01-12,22:08:16,-71.27,-30.7,48.4,4.2,mb,us
2005-01-12,23:55:09,-70.49,-28.75,84.3,3.5,md,guc
2005-01-13,02:44:42,-71.61,-30.66,15.5,2.7,ml,guc
2005-01-13,14:51:12,-68.41,-31.66,150.0,3.9,md,guc
2005-01-13,20:32:00,-71.69,-34.8,41.2,3.4,md,guc
2005-01-13,22:51:12,-66.66,-21.58,213.4,4.3,mb,us
2005-01-13,23:09:33,-70.61,-35.03,5.0,3.2,ml,guc
2005-01-14,03:40:13,-104.49,-35.58,10.0,4.5,mb,us
2005-01-14,07:49:58,-69.0,-33.4,5.0,2.6,ml,guc
2005-01-14,10:18:19,-71.51,-30.64,40.0,3.8,md,guc
2005-01-14,11:04:31,-71.1,-18.56,40.2,4.3,mb,us
2005-01-14,14:35:56,-70.52,-21.16,59.7,0.0,,us
2005-01-15,00:28:07,-67.14,-24.13,184.2,0.0,,us
2005-01-15,01:09:46,-69.51,-32.3,103.3,3.2,md,guc
2005-01-15,01:47:10,-71.7,-30.86,15.0,3.2,ml,guc
2005-01-15,03:25:38,-71.55,-31.81,64.8,2.9,md,guc
2005-01-15,15:34:13,-71.63,-29.82,24.6,2.7,ml,guc
2005-01-15,20:07:03,-70.42,-33.0,97.5,2.8,md,guc
2005-01-15,20:10:19,-71.66,-31.99,48.9,3.6,md,guc
2005-01-15,20:45:35,-70.23,-33.18,7.8,2.5,ml,guc
2005-01-15,21:49:29,-71.26,-32.66,51.0,3.4,md,guc
2005-01-15,23:24:58,-70.56,-35.07,9.8,2.7,ml,guc
2005-01-16,00:27:06,-66.16,-22.55,254.1,0.0,,us
2005-01-16,04:58:08,-71.73,-32.13,12.0,3.1,ml,guc
2005-01-16,09:40:42,-71.27,-31.03,63.0,0.0,,us
2005-01-16,12:49:15,-67.93,-23.99,122.6,4.6,mb,us
2005-01-17,00:54:11,-71.39,-31.96,42.8,3.7,md,guc
2005-01-17,00:58:42,-71.65,-31.36,29.9,2.8,ml,guc
2005-01-17,02:46:36,-72.03,-33.82,10.6,3.4,ml,guc
2005-01-17,04:18:50,-67.85,-31.27,150.0,0.0,,us
2005-01-17,04:30:39,-72.04,-33.81,8.7,2.8,ml,guc
2005-01-17,05:43:15,-66.75,-23.35,196.9,4.1,mb,us
2005-01-17,09:44:33,-72.02,-33.82,10.3,3.0,ml,guc
2005-01-17,19:33:03,-70.23,-33.16,7.6,2.5,ml,guc
2005-01-18,02:57:53,-68.88,-31.17,147.1,0.0,,us
2005-01-18,04:09:54,-71.32,-32.15,65.0,3.2,md,guc
2005-01-18,04:34:44,-66.56,-31.81,133.3,4.2,mb,us
2005-01-18,09:04:48,-71.94,-29.94,36.3,3.0,ml,guc
2005-01-18,10:43:38,-69.03,-31.44,150.9,3.4,md,guc
2005-01-18,11:19:14,-66.75,-24.05,196.6,0.0,,us
2005-01-18,12:42:02,-71.6,-32.66,35.6,3.5,md,guc
2005-01-18,16:23:44,-71.5,-30.92,70.5,3.6,md,guc
2005-01-18,21:36:05,-71.58,-32.58,58.2,3.2,md,guc
2005-01-19,01:22:46,-71.92,-31.69,18.2,3.5,ml,guc
2005-01-19,06:20:58,-71.9,-31.67,30.5,4.8,ml,guc
2005-01-19,06:30:59,-71.9,-31.67,26.5,3.6,ml,guc
2005-01-19,06:35:32,-71.58,-32.1,52.7,3.9,md,guc
2005-01-19,07:46:15,-70.46,-33.49,93.5,3.4,md,guc
2005-01-19,10:59:35,-71.5,-32.39,53.6,3.6,md,guc
2005-01-19,11:21:38,-112.89,-13.59,10.0,4.8,mb,us
2005-01-19,18:21:12,-66.98,-23.85,201.6,4.2,mb,us
2005-01-19,21:03:07,-69.97,-31.64,145.9,3.1,md,guc
2005-01-19,23:45:38,-72.23,-32.93,26.9,2.7,ml,guc
2005-01-20,03:58:18,-71.71,-32.7,28.4,2.6,ml,guc
2005-01-20,04:25:32,-71.84,-34.69,35.7,2.9,ml,guc
2005-01-20,05:50:40,-72.08,-33.61,41.3,3.3,md,guc
2005-01-20,12:53:59,-70.59,-35.08,3.0,2.6,ml,guc
2005-01-20,14:23:14,-69.6,-21.0,97.0,4.4,mb,us
2005-01-20,15:11:31,-74.29,-42.67,24.3,4.4,mb,us
2005-01-20,19:20:38,-70.23,-31.85,118.0,3.1,md,guc
2005-01-20,20:06:44,-91.76,-41.42,10.0,4.8,mb,us
2005-01-20,22:18:39,-68.73,-22.14,102.1,5.1,mwc,hrv
2005-01-21,09:47:35,-72.02,-33.33,39.8,3.3,md,guc
2005-01-21,14:18:19,-71.77,-32.34,21.8,2.5,ml,guc
2005-01-21,20:55:42,-71.4,-33.8,43.0,2.8,md,guc
2005-01-21,23:58:01,-71.18,-35.0,98.7,3.0,md,guc
2005-01-22,02:57:07,-63.65,-22.27,526.8,5.3,mwc,hrv
2005-01-22,04:04:02,-71.4,-33.8,42.3,3.4,md,guc
2005-01-22,04:31:20,-71.39,-33.81,40.7,3.5,md,guc
2005-01-22,06:25:30,-72.05,-31.94,36.8,3.7,md,guc
2005-01-22,14:48:16,-71.86,-32.57,23.2,3.1,ml,guc
2005-01-22,15:59:53,-70.44,-34.35,118.2,3.9,md,guc
2005-01-22,18:27:41,-72.21,-31.83,28.0,4.6,mb,us
2005-01-22,20:29:40,-72.96,-33.01,36.4,3.2,md,guc
2005-01-22,22:00:41,-70.27,-33.04,99.8,2.6,md,guc
2005-01-23,01:19:22,-72.18,-31.82,29.7,3.6,ml,guc
2005-01-23,03:27:48,-66.51,-27.88,171.9,3.7,mb,us
2005-01-23,07:06:41,-69.52,-17.88,143.9,3.5,mb,us
2005-01-23,08:30:44,-71.19,-28.85,44.9,3.1,md,guc
2005-01-23,09:41:52,-71.53,-32.03,30.0,2.6,ml,guc
2005-01-23,09:56:36,-71.86,-31.6,25.3,3.4,ml,guc
2005-01-23,23:15:53,-82.68,-42.72,10.0,5.3,mwc,hrv
2005-01-23,23:17:40,-73.88,-15.61,66.8,3.9,mb,us
2005-01-23,23:43:53,-72.12,-31.77,25.9,3.1,ml,guc
2005-01-24,01:13:30,-72.09,-33.99,44.3,3.0,md,guc
2005-01-24,02:58:23,-71.54,-31.99,15.0,2.6,ml,guc
2005-01-24,03:48:46,-71.43,-15.51,153.3,4.1,mb,us
2005-01-24,05:49:45,-70.63,-28.35,57.9,3.5,md,guc
2005-01-24,06:17:17,-69.37,-31.98,156.8,3.6,md,guc
2005-01-24,07:24:27,-71.92,-32.02,29.1,4.4,mb,us
2005-01-24,10:55:08,-72.28,-31.53,37.8,3.5,md,guc
2005-01-24,17:03:20,-71.75,-32.7,24.1,2.6,ml,guc
2005-01-24,18:10:15,-71.68,-32.72,24.1,2.5,ml,guc
2005-01-24,19:07:16,-71.72,-29.4,42.6,5.1,mwc,hrv
2005-01-24,19:37:58,-74.19,-8.45,155.8,0.0,,us
2005-01-24,20:05:51,-70.24,-33.12,0.5,2.5,ml,guc
2005-01-24,23:26:24,-70.52,-30.72,106.8,3.1,md,guc
2005-01-25,01:52:30,-71.32,-31.07,62.9,3.9,md,guc
2005-01-25,02:35:46,-70.39,-33.18,95.9,2.6,md,guc
2005-01-25,06:00:18,-71.75,-32.66,27.1,2.7,ml,guc
2005-01-25,09:52:56,-67.16,-18.23,272.4,3.9,mb,us
2005-01-25,11:38:15,-70.53,-35.06,8.2,2.5,ml,guc
2005-01-25,12:03:57,-71.41,-32.35,49.5,2.9,md,guc
2005-01-25,13:21:31,-72.02,-31.84,0.0,2.8,ml,guc
2005-01-25,16:45:57,-69.72,-31.44,149.5,0.0,,us
2005-01-26,01:36:16,-72.15,-31.79,19.0,3.6,ml,guc
2005-01-26,01:42:30,-72.1,-31.81,26.9,3.6,ml,guc
2005-01-26,03:35:11,-71.59,-30.96,18.5,2.9,ml,guc
2005-01-26,07:14:12,-68.4,-31.36,150.0,3.7,md,guc
2005-01-26,15:08:44,-72.06,-31.76,26.5,4.1,ml,guc
2005-01-26,15:37:44,-71.83,-34.7,40.1,4.3,md,guc
2005-01-26,16:51:26,-70.27,-33.15,2.1,2.6,ml,guc
2005-01-26,19:30:53,-70.23,-19.94,48.2,4.0,mb,us
2005-01-26,21:00:15,-69.62,-16.83,172.9,4.3,mb,us
2005-01-26,23:14:15,-74.05,-16.32,28.0,4.4,mb,us
2005-01-27,03:50:36,-70.52,-34.09,101.3,2.5,md,guc
2005-01-27,06:19:07,-71.62,-32.7,27.8,2.5,ml,guc
2005-01-27,10:21:06,-69.6,-26.31,5.0,4.2,ml,guc
2005-01-28,06:25:05,-70.08,-33.98,5.0,3.4,ml,guc
2005-01-28,19:58:40,-71.62,-31.57,31.8,3.1,ml,guc
2005-01-28,22:42:23,-72.57,-32.37,40.0,3.1,md,guc
2005-01-29,08:35:12,-72.34,-33.31,5.3,2.5,ml,guc
2005-01-29,09:34:37,-75.01,-8.26,135.8,4.7,mb,us
2005-01-29,09:35:20,-71.92,-6.72,320.8,4.1,mb,us
2005-01-29,11:18:36,-72.1,-33.01,15.2,3.1,ml,guc
2005-01-29,12:26:53,-71.76,-32.37,22.1,3.8,ml,guc
2005-01-29,13:27:00,-71.77,-32.37,22.6,3.6,ml,guc
2005-01-30,03:52:27,-71.73,-32.65,24.7,2.5,ml,guc
2005-01-30,14:48:42,-71.15,-32.84,54.5,3.4,md,guc
2005-01-30,14:59:19,-70.58,-20.03,10.0,4.6,ml,guc
2005-01-30,15:52:15,-71.34,-29.99,44.2,3.8,md,guc
2005-01-30,20:11:44,-68.06,-31.39,83.4,0.0,,us
2005-01-30,20:59:23,-71.09,-27.41,29.9,4.9,ml,guc
2005-01-31,04:03:29,-70.26,-32.69,108.0,4.1,md,guc
2005-01-31,07:15:19,-70.02,-32.9,107.1,2.9,md,guc
2005-01-31,07:21:01,-70.56,-34.99,5.0,2.6,ml,guc
2005-01-31,12:01:31,-69.36,-31.62,124.8,3.9,md,guc
2005-01-31,16:30:24,-72.05,-34.39,15.0,2.5,ml,guc
2005-02-01,02:57:43,-66.69,-23.49,188.8,4.7,mb,us
2005-02-01,03:03:56,-70.49,-15.46,191.3,4.5,mb,us
2005-02-01,14:07:03,-70.56,-34.95,0.9,3.4,ml,guc
2005-02-01,17:12:01,-70.73,-36.03,0.6,3.7,ml,guc
2005-02-01,18:18:37,-70.12,-32.95,101.6,2.5,md,guc
2005-02-01,19:05:54,-70.65,-36.06,11.8,3.7,ml,guc
2005-02-02,08:58:09,-68.71,-31.33,97.6,3.4,md,guc
2005-02-02,09:09:31,-71.54,-32.03,28.9,3.2,ml,guc
2005-02-02,09:41:29,-69.33,-31.04,149.3,3.8,md,guc
2005-02-02,10:40:52,-69.55,-27.02,118.9,0.0,,us
2005-02-02,11:17:04,-71.74,-32.16,27.0,3.0,ml,guc
2005-02-02,11:22:54,-71.74,-32.16,24.3,2.8,ml,guc
2005-02-02,17:33:58,-71.12,-32.4,77.6,3.2,md,guc
2005-02-02,20:37:48,-68.95,-31.5,150.0,3.1,md,guc
2005-02-03,08:48:38,-69.12,-19.31,110.1,4.7,mb,us
2005-02-03,09:41:31,-70.82,-32.62,81.4,3.4,md,guc
2005-02-03,10:52:53,-72.74,-35.36,1.0,3.1,ml,guc
2005-02-03,23:36:03,-68.72,-31.25,149.6,3.8,md,guc
