Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-02-04,04:59:38,-69.63,-31.62,93.6,3.4,md,guc
2005-02-04,05:06:53,-71.31,-30.72,31.4,3.6,ml,guc
2005-02-04,09:15:36,-73.78,-37.86,22.8,4.9,mwc,hrv
2005-02-04,20:16:58,-74.36,-38.32,10.0,4.2,md,guc
2005-02-05,03:44:00,-68.94,-31.4,167.6,3.5,md,guc
2005-02-05,22:20:51,-72.23,-34.79,5.0,2.6,ml,guc
2005-02-05,22:32:33,-71.71,-30.76,20.1,3.9,ml,guc
2005-02-05,22:39:57,-71.06,-32.24,65.1,2.8,md,guc
2005-02-06,04:03:44,-69.12,-23.78,9.1,4.4,ml,guc
2005-02-06,08:22:25,-66.63,-21.54,202.1,4.8,mb,us
2005-02-06,10:15:40,-67.03,-24.41,149.6,4.3,mb,us
2005-02-06,13:26:12,-69.7,-34.83,158.4,3.4,md,guc
2005-02-06,23:58:07,-69.54,-33.91,159.6,2.6,md,guc
2005-02-07,06:38:40,-71.73,-32.16,25.7,3.3,ml,guc
2005-02-07,07:36:18,-70.63,-34.42,109.9,2.9,md,guc
2005-02-07,12:53:46,-73.61,-10.06,39.5,4.7,mb,us
2005-02-07,18:36:46,-69.62,-34.24,0.0,3.2,ml,guc
2005-02-07,18:47:49,-71.06,-34.46,69.1,3.5,md,guc
2005-02-07,19:04:14,-69.58,-34.21,2.3,2.6,ml,guc
2005-02-08,04:47:52,-66.6,-33.08,38.4,4.3,mb,us
2005-02-08,06:36:22,-70.46,-33.55,93.8,2.5,md,guc
2005-02-08,11:20:16,-71.76,-30.85,22.6,3.2,ml,guc
2005-02-08,12:24:31,-71.67,-30.78,33.4,3.5,ml,guc
2005-02-08,19:03:50,-69.18,-31.35,151.9,3.6,md,guc
2005-02-08,21:18:41,-73.71,-36.81,24.4,3.5,ml,guc
2005-02-09,01:12:57,-70.06,-32.13,123.6,3.1,md,guc
2005-02-09,03:36:50,-68.88,-31.22,150.0,4.0,md,guc
2005-02-09,04:14:12,-71.37,-32.5,69.1,3.3,md,guc
2005-02-09,06:22:27,-111.92,-23.64,10.0,5.0,mb,us
2005-02-09,06:26:46,-111.85,-23.73,10.0,4.9,mb,us
2005-02-09,08:41:31,-70.24,-15.52,205.4,4.2,mb,us
2005-02-09,09:45:44,-70.41,-29.35,91.9,0.0,,us
2005-02-09,10:20:49,-73.65,-16.14,49.2,4.7,mb,us
2005-02-09,13:18:40,-70.35,-31.63,125.9,4.0,md,guc
2005-02-09,15:18:42,-70.56,-13.81,71.0,3.9,mb,us
2005-02-09,18:01:43,-111.91,-23.62,10.0,4.9,mb,us
2005-02-10,03:39:11,-66.64,-23.99,198.9,4.3,mb,us
2005-02-10,04:42:00,-103.92,-35.77,10.0,5.0,mwc,hrv
2005-02-10,06:54:13,-70.12,-33.49,5.2,2.8,ml,guc
2005-02-10,15:37:27,-70.01,-25.72,79.7,0.0,,us
2005-02-10,17:59:46,-75.78,-45.72,35.0,4.5,mb,us
2005-02-11,05:30:52,-70.67,-34.25,101.7,3.0,md,guc
2005-02-11,13:58:45,-70.22,-22.43,70.3,3.9,md,guc
2005-02-11,18:43:45,-72.37,-16.29,115.6,4.5,mb,us
2005-02-11,19:55:25,-68.34,-31.12,102.8,3.7,md,guc
2005-02-11,20:59:25,-70.89,-34.78,108.0,2.9,md,guc
2005-02-12,00:26:46,-72.61,-11.68,22.0,4.3,mb,us
2005-02-12,05:50:57,-73.2,-16.69,67.6,3.5,mb,us
2005-02-12,06:53:50,-70.22,-33.88,3.9,2.7,ml,guc
2005-02-12,08:12:09,-66.11,-22.63,247.3,4.1,mb,us
2005-02-12,18:35:28,-69.64,-20.85,89.9,4.3,mb,us
2005-02-12,21:56:45,-71.44,-31.94,36.4,3.1,md,guc
2005-02-13,02:07:39,-66.1,-22.58,241.8,4.5,mb,us
2005-02-13,08:54:12,-72.37,-34.69,20.0,2.7,ml,guc
2005-02-13,14:28:02,-69.92,-32.48,134.0,2.7,md,guc
2005-02-13,20:08:39,-72.41,-34.7,15.0,2.7,ml,guc
2005-02-13,21:44:30,-72.58,-29.11,10.0,4.7,mb,us
2005-02-13,22:56:27,-66.39,-23.06,223.9,4.0,mb,us
2005-02-13,23:39:45,-71.83,-32.88,34.8,4.1,ml,guc
2005-02-14,00:35:36,-71.81,-32.88,31.7,2.6,ml,guc
2005-02-14,04:58:28,-71.51,-32.09,62.7,2.8,md,guc
2005-02-14,10:51:46,-71.24,-32.0,54.8,4.0,md,guc
2005-02-14,15:19:00,-70.5,-34.92,0.0,2.8,ml,guc
2005-02-14,17:53:07,-72.24,-33.49,4.2,2.6,ml,guc
2005-02-14,22:11:17,-112.25,-29.89,10.0,4.8,mb,us
2005-02-15,02:18:42,-74.18,-38.26,35.3,4.1,ml,guc
2005-02-15,03:01:11,-70.53,-26.5,50.0,3.9,md,guc
2005-02-15,03:32:55,-71.02,-32.48,63.4,2.9,md,guc
2005-02-15,10:33:16,-69.51,-17.38,145.3,0.0,,us
2005-02-15,11:38:35,-67.24,-22.09,175.2,4.0,mb,us
2005-02-15,15:49:16,-70.61,-33.38,94.0,3.0,md,guc
2005-02-15,18:14:18,-72.03,-33.17,38.9,3.0,md,guc
2005-02-15,18:21:08,-70.95,-33.52,85.0,3.7,md,guc
2005-02-15,19:47:34,-72.27,-33.85,44.6,2.9,md,guc
2005-02-16,05:48:25,-66.62,-23.96,215.7,4.2,mb,us
2005-02-16,05:58:23,-70.63,-23.51,43.9,4.2,md,guc
2005-02-16,08:13:20,-70.17,-31.87,127.2,3.4,md,guc
2005-02-16,09:03:15,-69.08,-31.14,140.0,3.5,md,guc
2005-02-16,09:11:24,-66.34,-22.82,239.4,4.2,mb,us
2005-02-16,10:52:59,-71.4,-31.01,55.4,3.7,md,guc
2005-02-16,11:44:27,-115.03,-23.21,10.0,5.2,mwc,hrv
2005-02-16,16:37:43,-69.93,-31.69,147.2,3.4,md,guc
2005-02-16,17:19:54,-71.42,-35.3,93.9,2.6,md,guc
2005-02-16,22:03:15,-68.37,-31.78,0.1,3.6,ml,guc
2005-02-17,00:40:01,-70.36,-13.54,44.3,4.4,mb,us
2005-02-17,03:12:47,-76.1,-10.93,126.2,5.4,mwb,us
2005-02-17,05:43:36,-71.65,-32.5,41.1,3.8,md,guc
2005-02-17,07:15:01,-70.6,-35.02,3.9,2.7,ml,guc
2005-02-17,07:44:16,-70.79,-31.69,78.1,3.6,md,guc
2005-02-17,07:54:55,-67.4,-21.09,179.4,4.9,mb,us
2005-02-17,16:17:46,-67.04,-24.24,166.5,4.3,mb,us
2005-02-17,19:11:30,-71.26,-30.26,46.3,3.8,md,guc
2005-02-17,19:28:07,-72.02,-33.31,38.4,3.1,md,guc
2005-02-17,22:40:42,-71.6,-32.27,48.4,3.1,md,guc
2005-02-18,00:33:38,-71.36,-30.21,33.8,3.7,ml,guc
2005-02-18,01:01:02,-70.61,-34.98,5.9,3.7,ml,guc
2005-02-18,04:22:50,-66.82,-23.86,201.7,3.3,mb,us
2005-02-18,05:07:15,-70.98,-34.08,69.4,2.5,md,guc
2005-02-18,05:59:13,-70.61,-35.01,3.3,2.9,ml,guc
2005-02-18,06:23:44,-70.57,-35.0,2.8,3.3,ml,guc
2005-02-18,06:28:52,-70.57,-34.99,4.0,2.9,ml,guc
2005-02-18,07:12:06,-70.57,-34.99,3.9,4.1,mb,us
2005-02-18,10:32:22,-69.81,-34.65,1.2,3.3,ml,guc
2005-02-18,14:05:02,-71.41,-32.29,49.8,4.0,md,guc
2005-02-18,19:07:17,-69.46,-31.47,120.7,3.2,md,guc
2005-02-19,02:26:12,-73.04,-33.42,25.2,3.3,ml,guc
2005-02-19,05:14:19,-68.43,-21.18,123.7,3.8,mb,us
2005-02-19,08:26:09,-66.56,-23.76,196.9,4.0,mb,us
2005-02-19,08:51:06,-71.53,-32.62,24.1,3.5,ml,guc
2005-02-19,09:23:49,-65.95,-22.42,259.3,3.9,mb,us
2005-02-19,19:44:12,-71.86,-36.09,113.7,0.0,,us
2005-02-19,20:56:00,-71.38,-35.82,118.7,2.7,md,guc
2005-02-19,22:19:53,-69.59,-35.48,212.9,2.9,md,guc
2005-02-19,23:24:01,-68.44,-21.7,110.9,4.5,mb,us
2005-02-20,11:41:26,-69.58,-32.9,146.0,2.9,md,guc
2005-02-20,13:08:27,-85.58,-41.36,10.0,4.1,mb,us
2005-02-20,14:37:45,-68.79,-31.38,150.0,3.7,md,guc
2005-02-20,15:37:07,-71.49,-32.59,27.8,2.8,ml,guc
2005-02-20,19:41:34,-71.09,-31.54,87.1,3.3,md,guc
2005-02-20,20:21:55,-104.14,-35.81,10.0,4.6,mb,us
2005-02-20,22:17:42,-71.3,-30.82,60.4,4.3,md,guc
2005-02-20,23:43:30,-70.56,-35.02,10.7,2.5,ml,guc
2005-02-21,06:18:47,-72.04,-32.97,20.2,3.1,ml,guc
2005-02-21,06:58:24,-70.97,-39.28,125.1,0.0,,us
2005-02-21,12:15:32,-70.56,-34.32,111.9,3.3,md,guc
2005-02-21,16:02:33,-68.76,-31.25,99.0,3.7,md,guc
2005-02-21,16:56:04,-71.66,-30.78,18.2,3.4,ml,guc
2005-02-22,01:25:55,-72.37,-34.71,26.3,2.8,ml,guc
2005-02-22,02:32:10,-70.54,-34.91,1.3,2.5,ml,guc
2005-02-22,03:20:29,-91.23,-40.8,10.0,4.5,mb,us
2005-02-22,09:09:45,-71.29,-34.47,64.3,3.1,md,guc
2005-02-22,12:45:06,-68.89,-20.96,105.8,4.2,mb,us
2005-02-23,00:29:17,-66.63,-24.22,102.5,4.3,mb,us
2005-02-23,03:22:22,-70.61,-35.07,5.0,2.8,ml,guc
2005-02-23,04:14:04,-70.43,-33.92,96.0,3.3,md,guc
2005-02-23,05:02:28,-70.56,-34.98,4.7,2.8,ml,guc
2005-02-23,05:05:56,-70.46,-33.48,97.8,2.9,md,guc
2005-02-23,06:13:13,-70.39,-34.48,126.8,3.6,md,guc
2005-02-23,08:33:32,-69.49,-19.05,107.1,4.1,mb,us
2005-02-23,08:51:37,-68.5,-21.14,114.2,4.0,mb,us
2005-02-23,14:32:20,-71.86,-32.8,34.7,2.9,ml,guc
2005-02-23,21:12:38,-76.19,-14.63,44.0,4.9,mb,us
2005-02-24,01:23:24,-76.97,-4.76,116.3,4.5,mb,us
2005-02-24,03:56:56,-70.54,-34.39,112.2,3.5,md,guc
2005-02-24,04:55:51,-113.68,-20.88,10.0,5.7,mwb,us
2005-02-24,07:04:43,-82.71,-43.01,10.0,5.2,mwc,hrv
2005-02-24,11:15:43,-72.22,-34.56,28.1,2.9,ml,guc
2005-02-24,12:39:33,-70.76,-31.83,94.1,3.2,md,guc
2005-02-24,12:46:23,-70.81,-31.53,94.5,3.3,md,guc
2005-02-24,18:11:32,-67.86,-21.25,157.0,4.2,mb,us
2005-02-25,03:30:52,-71.36,-28.9,36.7,4.3,md,guc
2005-02-25,04:02:28,-70.63,-34.51,123.3,2.8,md,guc
2005-02-25,11:11:48,-66.71,-23.05,222.5,3.6,mb,us
2005-02-25,16:31:40,-71.18,-31.94,82.0,3.2,md,guc
2005-02-25,23:40:36,-71.43,-32.02,39.1,3.3,md,guc
2005-02-26,00:41:29,-71.49,-35.55,120.7,3.0,md,guc
2005-02-26,02:32:28,-71.43,-32.02,43.0,3.0,md,guc
2005-02-26,07:47:08,-70.01,-19.19,73.5,4.4,mb,us
2005-02-27,06:29:53,-73.06,-32.82,18.2,3.3,ml,guc
2005-02-27,06:51:58,-70.17,-33.28,110.3,2.7,md,guc
2005-02-27,07:46:41,-74.68,-8.74,126.2,3.8,mb,us
2005-02-27,10:20:10,-71.47,-32.52,33.2,2.7,ml,guc
2005-02-27,15:01:23,-69.47,-16.45,207.2,4.0,mb,us
2005-02-27,19:53:11,-83.46,-42.76,10.0,5.1,mwc,hrv
2005-02-27,20:55:03,-66.34,-22.81,249.0,4.7,mb,us
2005-02-27,23:49:04,-79.84,-8.66,34.8,4.1,mb,us
2005-02-28,00:30:06,-71.31,-32.97,52.4,3.7,md,guc
2005-02-28,01:24:55,-107.86,-34.92,10.0,5.9,mwc,hrv
2005-02-28,07:31:43,-63.58,-29.57,29.8,4.3,mb,us
2005-02-28,09:39:23,-107.85,-34.99,10.0,5.2,mwc,hrv
2005-02-28,10:04:45,-68.65,-23.32,88.2,4.5,mb,us
2005-02-28,14:36:11,-71.76,-32.3,34.7,2.7,ml,guc
2005-02-28,16:50:19,-69.36,-18.71,118.9,3.9,mb,us
2005-02-28,16:50:27,-70.59,-35.05,5.0,2.5,ml,guc
2005-03-01,03:25:36,-69.61,-32.1,138.8,3.4,md,guc
2005-03-01,03:34:35,-112.17,-25.08,10.0,4.8,mb,us
2005-03-01,06:31:40,-66.54,-24.04,189.0,5.3,mwc,hrv
2005-03-01,07:24:06,-71.69,-31.43,25.2,5.4,mwc,hrv
2005-03-01,08:29:48,-69.44,-32.68,134.9,3.3,md,guc
2005-03-01,10:15:23,-70.56,-35.16,10.0,2.6,ml,guc
2005-03-01,10:34:30,-69.64,-31.89,136.7,0.0,,us
2005-03-01,13:38:43,-69.6,-31.58,146.7,2.9,md,guc
2005-03-01,13:40:48,-70.29,-33.14,5.3,2.5,ml,guc
2005-03-01,14:56:02,-66.54,-23.35,214.1,4.0,mb,us
2005-03-01,21:53:22,-70.22,-32.27,115.0,2.8,md,guc
2005-03-01,23:02:17,-112.05,-24.76,10.0,4.7,mb,us
2005-03-01,23:10:01,-69.14,-19.37,123.6,4.4,mb,us
2005-03-01,23:57:02,-112.12,-24.96,10.0,5.6,mwb,us
2005-03-02,00:15:24,-111.92,-25.0,10.0,4.5,mb,us
2005-03-02,00:27:43,-112.39,-25.01,10.0,5.1,mwc,hrv
2005-03-02,02:31:29,-70.27,-31.97,115.4,3.0,md,guc
2005-03-02,05:41:45,-70.09,-36.32,228.2,4.0,mb,us
2005-03-02,11:20:06,-71.52,-30.87,38.8,4.1,md,guc
2005-03-02,11:26:11,-71.56,-30.92,38.9,3.8,md,guc
2005-03-02,12:01:05,-69.15,-31.59,145.0,3.4,md,guc
2005-03-02,13:48:34,-75.9,-11.63,121.5,4.9,mb,us
2005-03-02,14:45:13,-66.16,-22.3,260.0,4.6,mb,us
2005-03-02,15:23:52,-70.27,-33.88,114.0,2.8,md,guc
2005-03-03,04:09:32,-70.27,-31.3,132.0,4.4,mb,us
2005-03-03,10:16:45,-75.16,-9.05,95.2,4.4,mb,us
2005-03-03,13:54:52,-69.04,-21.21,84.8,4.7,mb,us
2005-03-03,23:38:11,-71.67,-32.67,19.9,2.8,ml,guc
2005-03-04,01:36:23,-112.09,-24.9,10.0,4.3,mb,us
2005-03-04,02:07:40,-70.6,-33.06,92.5,2.7,md,guc
2005-03-04,07:28:34,-68.9,-23.28,83.0,0.0,,us
2005-03-04,10:39:08,-70.54,-32.62,88.8,2.8,md,guc
2005-03-04,10:45:39,-72.23,-35.24,37.9,3.9,md,guc
2005-03-04,13:24:32,-71.86,-29.48,27.1,3.2,ml,guc
2005-03-04,14:53:26,-68.47,-17.48,206.0,0.0,,us
2005-03-04,17:49:21,-71.38,-28.73,14.1,2.9,ml,guc
2005-03-04,18:20:57,-72.93,-32.6,17.9,3.4,ml,guc
2005-03-04,21:05:23,-70.15,-32.6,102.5,2.5,md,guc
2005-03-04,22:08:03,-66.09,-22.46,238.2,4.5,mb,us
2005-03-05,03:53:07,-71.28,-34.11,60.4,3.0,md,guc
2005-03-05,03:59:34,-72.98,-32.64,20.2,3.4,ml,guc
2005-03-05,04:44:26,-68.4,-22.0,112.8,4.8,mwc,hrv
2005-03-05,06:51:40,-70.93,-34.71,99.7,3.1,md,guc
2005-03-05,07:02:54,-68.65,-21.11,128.1,3.8,mb,us
2005-03-05,10:41:12,-71.75,-27.74,40.0,0.0,,us
2005-03-05,11:09:57,-67.06,-18.77,264.8,4.1,mb,us
2005-03-05,20:27:18,-68.81,-31.64,2.0,4.3,mb,us
2005-03-05,20:45:01,-67.42,-28.3,113.4,4.3,mb,us
2005-03-06,01:36:35,-70.61,-34.98,1.9,3.1,ml,guc
2005-03-06,07:28:39,-66.75,-20.03,238.6,4.0,mb,us
2005-03-06,21:06:29,-70.21,-32.65,116.8,3.0,md,guc
2005-03-06,22:34:58,-69.6,-18.18,116.9,4.5,mb,us
2005-03-07,00:19:14,-70.55,-33.11,90.4,2.6,md,guc
2005-03-07,01:26:39,-70.21,-33.73,106.2,2.9,md,guc
2005-03-07,02:57:14,-69.4,-17.35,169.9,4.2,mb,us
2005-03-07,10:57:31,-70.51,-35.09,5.0,3.0,ml,guc
2005-03-07,11:12:55,-70.75,-33.33,76.0,3.4,md,guc
2005-03-07,16:21:17,-69.26,-20.46,115.1,4.0,mb,us
2005-03-07,20:36:19,-71.38,-33.98,59.6,3.0,md,guc
2005-03-07,22:59:05,-71.44,-32.47,38.4,3.2,md,guc
2005-03-08,07:18:16,-73.06,-33.57,25.8,3.7,md,guc
2005-03-08,09:26:42,-70.88,-35.05,127.3,3.0,md,guc
2005-03-08,21:25:32,-71.36,-32.34,45.7,3.3,md,guc
2005-03-09,00:53:55,-75.82,-6.23,36.4,4.7,mb,us
2005-03-09,00:58:39,-68.76,-21.99,124.5,0.0,,us
2005-03-09,09:51:25,-71.44,-30.54,12.2,4.6,mb,us
2005-03-09,11:15:03,-71.4,-30.57,15.5,3.2,ml,guc
2005-03-09,14:48:53,-71.4,-30.56,16.0,3.5,ml,guc
2005-03-09,15:59:16,-70.22,-32.94,101.9,2.7,md,guc
2005-03-09,19:06:53,-70.9,-18.56,45.3,0.0,,us
2005-03-09,22:46:06,-71.79,-32.68,27.7,4.2,mb,us
2005-03-10,06:11:41,-72.1,-33.0,15.0,2.9,ml,guc
2005-03-10,09:05:48,-70.46,-33.02,93.8,2.8,md,guc
2005-03-10,13:46:48,-67.44,-31.66,145.0,3.4,md,guc
2005-03-10,15:25:12,-73.96,-15.43,150.0,4.4,mb,us
2005-03-10,20:10:52,-70.13,-33.19,101.3,2.5,md,guc
2005-03-11,01:27:32,-72.99,-32.66,22.2,2.9,ml,guc
2005-03-11,15:41:19,-66.14,-20.93,254.9,4.7,mb,us
2005-03-11,20:05:52,-71.53,-30.92,51.6,3.8,md,guc
2005-03-11,21:49:26,-69.76,-31.88,133.6,3.0,md,guc
2005-03-12,00:13:35,-71.01,-34.02,71.8,2.8,md,guc
2005-03-12,05:09:44,-70.68,-34.2,103.7,3.2,md,guc
2005-03-12,10:07:01,-79.9,-44.87,10.0,4.6,mb,us
2005-03-12,12:30:57,-70.61,-29.09,72.4,0.0,,us
2005-03-12,12:32:38,-71.1,-35.29,107.2,3.2,md,guc
2005-03-12,12:39:07,-71.74,-32.61,20.3,2.9,ml,guc
2005-03-12,18:28:23,-71.64,-32.71,26.5,3.3,ml,guc
2005-03-13,01:49:53,-69.16,-19.33,108.1,4.5,mb,us
2005-03-13,20:39:00,-71.68,-32.59,25.7,5.2,mwc,hrv
2005-03-13,21:07:26,-71.75,-32.7,27.6,2.7,ml,guc
2005-03-13,21:16:23,-71.69,-32.78,3.4,2.9,ml,guc
2005-03-13,21:17:40,-71.74,-32.66,27.0,3.1,ml,guc
2005-03-13,21:25:23,-71.7,-32.71,25.0,2.5,ml,guc
2005-03-13,22:01:03,-71.82,-32.66,25.9,3.2,ml,guc
2005-03-13,23:47:45,-71.69,-32.61,32.1,2.8,ml,guc
2005-03-14,00:00:19,-71.75,-32.7,25.5,2.8,ml,guc
2005-03-14,10:13:35,-68.32,-22.22,116.1,3.9,mb,us
2005-03-14,12:21:05,-72.14,-34.02,35.4,2.9,ml,guc
2005-03-14,12:43:44,-66.0,-28.56,23.4,5.1,mwc,hrv
2005-03-14,15:30:20,-71.62,-31.91,55.0,3.3,md,guc
2005-03-14,21:59:20,-70.61,-33.28,91.7,3.1,md,guc
2005-03-15,01:12:26,-51.26,-53.55,10.0,4.8,mb,us
2005-03-15,01:54:04,-74.36,-10.59,38.7,4.2,mb,us
2005-03-15,06:53:08,-71.86,-36.24,65.0,3.9,md,guc
2005-03-15,08:15:55,-71.31,-34.14,73.8,3.2,md,guc
2005-03-15,08:25:09,-106.09,-8.97,10.0,4.8,mwc,hrv
2005-03-15,09:06:14,-71.26,-28.95,46.8,3.8,md,guc
2005-03-15,16:56:47,-68.16,-21.72,138.1,4.1,mb,us
2005-03-15,18:05:57,-69.64,-31.27,147.2,4.0,md,guc
2005-03-15,20:07:01,-66.74,-24.11,170.3,5.2,mwc,hrv
2005-03-15,23:08:35,-75.94,-8.32,51.3,4.2,mb,us
2005-03-16,02:21:24,-69.24,-31.46,125.3,3.5,md,guc
2005-03-16,04:26:04,-71.59,-32.94,37.9,3.6,md,guc
2005-03-16,22:01:36,-71.75,-32.66,26.5,3.3,ml,guc
2005-03-17,01:16:32,-71.62,-32.69,30.7,2.5,ml,guc
2005-03-17,05:13:18,-71.35,-32.43,45.2,3.8,md,guc
2005-03-17,06:08:33,-68.64,-31.18,17.6,3.3,ml,guc
2005-03-17,12:12:49,-70.46,-35.09,0.8,2.7,ml,guc
2005-03-17,21:09:24,-75.68,-8.39,88.1,4.2,mb,us
2005-03-18,01:10:27,-66.9,-24.1,187.1,3.9,mb,us
2005-03-18,02:11:00,-71.45,-27.9,55.0,3.7,mb,us
2005-03-18,07:41:55,-71.4,-27.92,43.1,3.8,mb,us
2005-03-18,11:23:00,-71.2,-31.62,61.2,3.0,md,guc
2005-03-18,13:30:22,-71.58,-31.92,36.0,3.7,md,guc
2005-03-18,16:57:36,-71.53,-33.06,35.7,3.1,md,guc
2005-03-18,17:46:45,-70.8,-32.01,98.0,2.8,md,guc
2005-03-19,01:35:59,-68.63,-20.42,109.2,5.3,mwc,hrv
2005-03-19,05:41:42,-66.3,-22.72,241.7,4.1,mb,us
2005-03-19,10:27:30,-70.97,-34.85,96.5,2.6,md,guc
2005-03-19,11:42:11,-70.76,-33.43,75.7,3.6,md,guc
2005-03-19,12:27:16,-71.48,-27.87,48.0,0.0,,us
2005-03-19,14:23:30,-71.26,-27.86,24.7,4.9,mwc,hrv
2005-03-19,18:20:50,-71.03,-31.89,64.0,2.8,md,guc
2005-03-19,19:02:02,-71.82,-32.35,24.2,2.6,ml,guc
2005-03-20,04:18:03,-70.22,-32.18,117.4,2.9,md,guc
2005-03-20,05:15:33,-71.38,-35.05,103.4,2.5,md,guc
2005-03-20,07:32:56,-70.57,-33.04,87.3,3.6,md,guc
2005-03-20,18:02:08,-67.12,-24.12,183.5,3.9,mb,us
2005-03-20,23:50:20,-70.63,-33.77,91.1,2.7,md,guc
2005-03-21,00:52:50,-68.24,-31.8,114.1,0.0,,us
2005-03-21,02:51:10,-71.39,-28.87,5.0,3.1,ml,guc
2005-03-21,03:04:08,-69.66,-28.98,110.0,0.0,,us
2005-03-21,04:04:56,-66.93,-24.03,192.6,4.8,mb,us
2005-03-21,06:13:37,-70.85,-35.0,116.0,3.7,md,guc
2005-03-21,07:53:40,-66.81,-23.04,213.4,0.0,,us
2005-03-21,12:23:54,-63.47,-24.98,579.1,6.9,mwb,us
2005-03-21,12:43:12,-63.51,-24.72,570.1,6.4,mwc,hrv
2005-03-21,12:57:07,-69.78,-30.63,148.6,0.0,,us
2005-03-21,16:51:30,-71.42,-27.93,36.5,5.3,mwc,hrv
2005-03-21,17:02:17,-71.37,-27.96,43.7,0.0,,us
2005-03-21,17:07:35,-71.44,-27.95,26.1,2.9,ml,guc
2005-03-21,19:29:57,-67.02,-24.25,187.5,4.4,mb,us
2005-03-21,20:04:31,-76.33,-14.98,18.9,4.6,mb,us
2005-03-21,20:47:34,-76.35,-14.71,35.0,3.9,mb,us
2005-03-21,21:00:09,-76.54,-14.77,19.0,4.0,mb,us
2005-03-21,21:40:45,-76.23,-14.7,43.0,4.4,mb,us
2005-03-22,00:28:28,-76.08,-14.65,41.0,4.6,mb,us
2005-03-22,06:04:54,-68.42,-19.86,134.4,3.9,mb,us
2005-03-22,09:23:07,-71.01,-35.36,108.8,2.8,md,guc
2005-03-22,11:25:20,-74.57,-15.96,10.0,4.3,mb,us
2005-03-22,11:41:48,-68.81,-20.05,121.6,4.1,mb,us
2005-03-22,13:45:51,-72.13,-30.76,27.1,4.4,mb,us
2005-03-22,13:56:11,-72.3,-35.04,21.1,3.0,ml,guc
2005-03-22,16:04:10,-72.29,-33.22,34.2,4.3,ml,guc
2005-03-23,06:22:46,-69.97,-32.45,120.5,2.7,md,guc
2005-03-23,07:45:28,-66.66,-23.23,193.4,4.3,mb,us
2005-03-23,11:00:59,-71.73,-33.71,39.5,0.0,,us
2005-03-23,11:13:38,-71.45,-15.1,144.5,4.0,mb,us
2005-03-23,11:32:07,-76.16,-14.73,22.5,4.7,mb,us
2005-03-23,11:44:03,-76.18,-14.75,32.6,4.2,mb,us
2005-03-23,14:32:26,-71.68,-32.63,29.0,3.0,ml,guc
2005-03-23,21:12:01,-56.83,-11.64,10.0,5.0,mb,us
2005-03-24,01:17:58,-69.79,-31.72,130.8,2.7,md,guc
2005-03-24,05:58:38,-67.86,-21.51,232.9,3.8,md,guc
2005-03-24,06:25:50,-68.83,-21.96,124.1,3.9,md,guc
2005-03-24,08:08:38,-71.26,-27.86,38.0,4.3,mb,us
2005-03-24,11:22:25,-71.39,-27.8,35.3,3.9,ml,guc
2005-03-24,14:17:18,-71.21,-35.08,80.8,3.4,md,guc
2005-03-24,14:25:48,-71.27,-31.83,44.2,3.6,md,guc
2005-03-25,00:07:19,-70.44,-20.01,38.9,4.8,mb,us
2005-03-25,01:59:00,-71.95,-35.56,74.6,2.8,md,guc
2005-03-25,02:19:48,-71.65,-31.7,28.5,3.6,ml,guc
2005-03-25,03:11:36,-71.64,-34.78,44.9,3.5,md,guc
2005-03-25,03:54:27,-68.94,-20.29,96.1,5.1,mwc,hrv
2005-03-25,05:13:27,-71.35,-30.7,57.9,0.0,,us
2005-03-25,06:43:06,-75.78,-14.49,73.9,4.6,mb,us
2005-03-25,06:48:07,-76.28,-15.12,66.3,4.3,mb,us
2005-03-25,10:58:24,-70.32,-33.05,99.7,2.5,md,guc
