Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-03-25,12:22:37,-71.01,-34.88,103.1,2.7,md,guc
2005-03-25,15:56:00,-68.47,-20.24,136.0,4.1,mb,us
2005-03-25,18:42:34,-72.17,-33.75,7.0,4.3,ml,guc
2005-03-25,19:53:36,-71.6,-32.13,54.9,3.3,md,guc
2005-03-25,21:51:57,-70.83,-35.64,131.9,2.8,md,guc
2005-03-26,01:04:57,-66.06,-28.61,35.2,3.9,mb,us
2005-03-26,06:35:15,-71.38,-33.56,40.2,2.5,md,guc
2005-03-26,11:52:13,-86.38,-40.85,10.0,4.2,mb,us
2005-03-26,22:56:42,-71.81,-32.15,21.1,2.9,ml,guc
2005-03-26,23:04:16,-71.69,-32.18,6.4,2.5,ml,guc
2005-03-26,23:12:36,-70.06,-31.86,135.3,3.5,md,guc
2005-03-26,23:14:48,-71.78,-32.16,21.9,3.6,ml,guc
2005-03-27,03:40:41,-70.26,-35.12,166.8,2.9,md,guc
2005-03-27,04:57:38,-66.98,-24.3,165.4,4.6,mb,us
2005-03-27,05:38:48,-104.24,-35.78,10.0,4.1,mb,us
2005-03-27,07:29:14,-70.23,-34.02,128.3,2.5,md,guc
2005-03-28,11:08:31,-71.68,-32.67,28.0,3.3,ml,guc
2005-03-28,22:24:58,-70.0,-31.76,112.2,2.9,md,guc
2005-03-29,00:20:24,-90.68,-41.26,10.0,4.5,mb,us
2005-03-29,03:49:46,-69.41,-17.48,162.7,4.6,mb,us
2005-03-29,06:22:54,-70.27,-34.38,113.8,2.7,md,guc
2005-03-29,10:26:24,-71.97,-35.9,58.5,3.1,md,guc
2005-03-29,14:43:11,-68.75,-32.8,5.0,3.1,ml,guc
2005-03-29,16:10:46,-72.15,-33.75,5.0,4.1,mb,us
2005-03-29,16:16:54,-72.21,-33.72,26.1,3.0,ml,guc
2005-03-29,16:28:27,-72.33,-34.69,25.9,2.9,ml,guc
2005-03-29,16:38:20,-72.28,-33.71,34.0,5.3,mwc,hrv
2005-03-29,17:19:39,-72.12,-33.7,48.3,3.5,md,guc
2005-03-29,17:56:42,-72.23,-33.72,38.2,4.2,md,guc
2005-03-29,19:53:58,-71.78,-32.75,52.0,3.3,md,guc
2005-03-29,22:11:08,-75.1,-38.87,28.6,4.4,mb,us
2005-03-30,05:38:42,-70.08,-34.15,4.9,2.7,ml,guc
2005-03-30,07:55:25,-76.73,-45.63,25.0,4.7,mb,us
2005-03-30,08:24:55,-68.62,-33.92,13.8,2.7,ml,guc
2005-03-30,11:51:31,-71.44,-30.54,15.2,4.5,ml,guc
2005-03-30,16:56:46,-70.47,-20.12,59.5,4.5,mb,us
2005-03-30,17:26:00,-69.73,-32.3,129.9,2.6,md,guc
2005-03-30,22:41:37,-71.31,-35.23,91.4,4.7,mb,us
2005-03-30,23:31:23,-71.04,-35.3,89.9,4.9,mwc,hrv
2005-03-31,00:07:38,-70.14,-32.04,107.5,3.1,md,guc
2005-03-31,04:01:05,-70.72,-34.51,96.8,2.6,md,guc
2005-03-31,05:26:32,-66.1,-22.98,220.9,4.2,mb,us
2005-03-31,10:32:16,-69.07,-20.51,80.8,4.2,mb,us
2005-03-31,15:11:19,-72.13,-33.17,21.6,2.7,ml,guc
2005-03-31,16:33:35,-64.53,-23.55,1.7,5.1,mwc,hrv
2005-03-31,18:54:20,-114.73,-23.18,10.0,4.4,mb,us
2005-03-31,19:05:19,-70.35,-34.93,0.6,2.8,ml,guc
2005-03-31,21:50:52,-64.61,-23.57,10.0,4.9,mb,us
2005-03-31,21:52:31,-64.51,-23.56,1.0,5.1,mwc,hrv
2005-03-31,22:01:25,-70.26,-31.2,136.0,3.2,md,guc
2005-03-31,22:22:09,-64.63,-23.65,10.0,4.7,mb,us
2005-04-01,03:57:00,-67.04,-24.2,164.6,3.7,md,guc
2005-04-01,04:48:28,-71.56,-32.25,39.3,2.5,md,guc
2005-04-01,17:25:22,-109.87,-9.48,10.0,4.5,mb,us
2005-04-02,06:22:16,-69.16,-25.3,117.8,0.0,,us
2005-04-02,13:01:12,-70.75,-25.22,16.1,5.2,mb,us
2005-04-02,21:34:43,-71.08,-37.43,154.7,3.4,md,guc
2005-04-03,04:25:12,-68.56,-33.74,11.7,2.7,ml,guc
2005-04-03,07:05:36,-71.62,-29.34,41.5,0.0,,us
2005-04-03,09:43:41,-68.22,-21.26,123.2,0.0,,us
2005-04-03,09:48:43,-71.5,-30.96,47.3,3.4,md,guc
2005-04-03,11:49:27,-64.61,-23.69,33.7,4.0,mb,us
2005-04-03,15:51:29,-68.8,-22.05,117.1,3.8,mb,us
2005-04-03,16:41:42,-70.82,-26.53,55.0,0.0,,us
2005-04-03,17:21:44,-69.04,-17.89,146.2,4.1,mb,us
2005-04-03,19:19:35,-71.39,-36.11,128.8,3.2,md,guc
2005-04-03,22:42:36,-70.3,-35.36,184.4,3.1,md,guc
2005-04-04,00:25:25,-67.86,-29.12,105.4,4.0,mb,us
2005-04-04,09:47:13,-71.3,-32.76,54.6,3.5,md,guc
2005-04-04,21:03:06,-68.67,-20.9,113.7,3.2,mb,us
2005-04-04,23:03:20,-71.64,-33.66,49.3,3.2,md,guc
2005-04-05,01:05:09,-69.49,-31.69,168.9,2.7,md,guc
2005-04-05,01:27:40,-66.87,-24.12,173.4,4.5,mb,us
2005-04-05,01:42:33,-70.32,-34.92,0.0,2.6,ml,guc
2005-04-05,02:50:30,-70.54,-35.78,3.0,3.1,ml,guc
2005-04-05,12:36:39,-68.67,-31.12,150.0,2.9,md,guc
2005-04-05,15:23:24,-68.93,-24.37,101.8,4.1,mb,us
2005-04-05,16:01:42,-70.95,-10.47,612.4,4.7,mb,us
2005-04-05,17:12:36,-71.73,-30.92,15.0,3.4,ml,guc
2005-04-05,17:49:14,-70.73,-34.31,90.8,2.8,md,guc
2005-04-05,23:41:26,-68.78,-22.29,116.8,4.2,mb,us
2005-04-06,06:40:48,-70.47,-25.5,74.3,4.4,md,guc
2005-04-06,08:21:36,-74.52,-10.79,110.9,4.7,mb,us
2005-04-06,10:46:04,-70.95,-35.35,117.6,2.9,md,guc
2005-04-06,11:43:02,-70.2,-35.25,157.7,3.1,md,guc
2005-04-06,14:52:27,-71.22,-14.2,35.5,4.7,mb,us
2005-04-07,05:33:56,-83.3,-41.93,10.0,5.3,mwc,hrv
2005-04-07,07:54:22,-72.51,-28.7,35.0,0.0,,us
2005-04-07,15:47:08,-71.78,-32.67,29.7,3.3,ml,guc
2005-04-07,22:03:42,-71.97,-34.67,31.5,3.4,ml,guc
2005-04-08,00:46:36,-71.89,-32.45,24.6,3.0,ml,guc
2005-04-08,01:20:26,-63.43,-24.8,561.4,4.6,mb,us
2005-04-08,08:22:11,-71.45,-31.99,37.0,3.1,md,guc
2005-04-08,16:07:54,-70.96,-28.64,56.2,2.6,md,guc
2005-04-08,16:52:18,-71.47,-36.09,137.0,2.8,md,guc
2005-04-08,20:36:38,-69.77,-31.6,139.3,3.1,md,guc
2005-04-08,20:55:06,-70.42,-34.97,5.0,2.5,ml,guc
2005-04-08,21:20:07,-115.02,-26.9,10.0,5.1,mwc,hrv
2005-04-08,23:42:00,-71.88,-32.48,11.7,2.5,ml,guc
2005-04-09,00:54:03,-70.21,-34.02,0.8,3.7,ml,guc
2005-04-09,02:34:45,-71.39,-30.56,15.0,3.2,ml,guc
2005-04-09,08:21:02,-72.57,-36.22,69.0,0.0,,us
2005-04-09,09:48:19,-66.47,-31.7,131.7,4.4,mb,us
2005-04-09,12:30:19,-66.76,-23.93,198.1,3.7,mb,us
2005-04-09,13:32:21,-80.42,-4.29,68.7,4.8,mb,us
2005-04-09,14:42:26,-70.55,-35.01,3.0,2.8,ml,guc
2005-04-09,20:20:19,-70.62,-34.97,2.4,2.8,ml,guc
2005-04-10,03:53:29,-80.32,-4.13,38.8,4.2,mb,us
2005-04-10,07:27:14,-71.54,-32.02,29.3,2.5,ml,guc
2005-04-10,07:34:25,-70.3,-32.04,116.7,3.3,md,guc
2005-04-10,10:54:56,-71.74,-32.43,28.0,3.5,ml,guc
2005-04-10,17:34:26,-68.93,-33.0,9.0,3.0,ml,guc
2005-04-10,17:41:40,-76.3,-7.57,134.5,5.3,mwc,hrv
2005-04-10,18:28:44,-71.28,-27.89,28.7,3.4,ml,guc
2005-04-10,23:58:10,-70.21,-32.85,103.9,3.0,md,guc
2005-04-11,06:10:48,-68.48,-21.19,133.2,0.0,,us
2005-04-11,07:19:50,-72.03,-34.1,38.9,3.0,md,guc
2005-04-11,09:59:34,-71.42,-31.93,64.8,2.7,md,guc
2005-04-11,14:54:07,-77.89,-7.29,129.9,6.0,mwc,hrv
2005-04-11,17:31:46,-70.65,-31.96,101.6,3.0,md,guc
2005-04-12,02:34:33,-71.37,-35.61,110.1,2.8,md,guc
2005-04-12,02:47:48,-70.0,-28.69,81.9,3.1,md,guc
2005-04-12,03:57:05,-70.38,-33.98,107.5,3.9,mb,us
2005-04-12,05:31:23,-68.53,-21.74,147.8,4.1,mb,us
2005-04-12,07:18:43,-70.61,-34.28,9.7,3.4,ml,guc
2005-04-12,07:51:32,-66.38,-31.01,13.0,4.4,mb,us
2005-04-12,11:08:46,-71.21,-35.1,107.3,2.9,md,guc
2005-04-12,12:39:44,-72.25,-36.81,72.5,3.5,md,guc
2005-04-12,13:13:28,-70.41,-33.97,108.2,2.9,md,guc
2005-04-12,19:01:13,-71.42,-28.84,29.5,4.9,mb,us
2005-04-12,19:33:36,-71.47,-28.88,37.5,3.2,md,guc
2005-04-13,00:11:23,-70.49,-32.83,71.5,0.0,,us
2005-04-13,07:05:02,-70.62,-33.24,90.5,3.8,md,guc
2005-04-13,09:25:28,-72.85,-33.14,30.0,5.4,mwc,hrv
2005-04-13,13:32:48,-71.03,-31.95,67.5,0.0,,us
2005-04-13,19:35:30,-70.36,-33.7,104.6,3.0,md,guc
2005-04-13,19:41:06,-70.15,-33.51,6.2,2.9,ml,guc
2005-04-13,20:46:26,-70.14,-32.61,118.3,2.6,md,guc
2005-04-14,00:53:29,-70.2,-32.77,107.9,3.0,md,guc
2005-04-14,01:44:35,-71.74,-35.36,56.1,3.6,md,guc
2005-04-14,04:42:11,-66.62,-21.42,224.9,3.8,mb,us
2005-04-14,18:18:36,-71.61,-31.86,40.3,2.8,md,guc
2005-04-14,23:56:17,-69.57,-31.59,156.1,4.5,mb,us
2005-04-15,03:08:54,-106.88,-35.18,10.0,0.0,,us
2005-04-15,03:20:47,-72.65,-34.86,18.1,3.2,ml,guc
2005-04-15,12:41:27,-71.45,-28.88,41.1,3.8,md,guc
2005-04-15,14:49:42,-65.81,-22.07,256.4,3.7,mb,us
2005-04-15,17:01:48,-70.44,-15.43,188.8,3.8,mb,us
2005-04-15,18:29:26,-66.84,-24.03,190.2,4.6,mb,us
2005-04-16,00:05:02,-70.59,-33.61,25.3,2.5,ml,guc
2005-04-16,02:05:52,-68.38,-21.59,109.5,4.3,mb,us
2005-04-16,03:09:29,-71.82,-32.42,28.2,3.7,ml,guc
2005-04-16,03:23:47,-70.38,-35.13,3.0,4.6,mb,us
2005-04-16,03:27:31,-70.44,-35.14,10.0,3.2,ml,guc
2005-04-16,03:37:50,-70.45,-35.1,2.5,3.6,ml,guc
2005-04-16,03:50:39,-70.4,-35.1,10.0,3.1,ml,guc
2005-04-16,07:31:38,-70.29,-33.98,118.0,2.7,md,guc
2005-04-16,08:23:58,-70.26,-33.93,113.8,2.5,md,guc
2005-04-16,10:54:57,-70.45,-33.55,96.3,2.5,md,guc
2005-04-16,16:46:14,-71.55,-31.0,47.1,4.0,md,guc
2005-04-16,22:41:16,-69.66,-17.65,118.7,5.8,mwc,hrv
2005-04-17,00:16:52,-71.21,-34.94,82.0,2.5,md,guc
2005-04-17,10:15:04,-68.36,-21.14,125.6,3.4,mb,us
2005-04-17,12:05:16,-70.81,-32.52,94.2,2.6,md,guc
2005-04-17,15:36:44,-69.29,-31.37,168.3,3.7,md,guc
2005-04-17,18:29:09,-69.84,-33.35,3.0,4.2,mb,us
2005-04-17,23:24:02,-71.45,-28.91,9.7,3.1,ml,guc
2005-04-18,04:08:35,-68.36,-21.24,115.8,3.2,mb,us
2005-04-18,13:56:48,-70.44,-35.08,3.0,3.3,ml,guc
2005-04-18,21:00:35,-70.44,-35.08,1.4,4.6,mb,us
2005-04-18,21:46:25,-71.17,-36.86,160.0,3.1,md,guc
2005-04-19,00:05:21,-70.41,-32.69,102.3,3.0,md,guc
2005-04-19,11:20:48,-71.62,-33.21,36.9,3.0,md,guc
2005-04-20,00:34:49,-68.64,-32.26,143.0,3.2,md,guc
2005-04-20,05:00:26,-70.41,-31.58,115.7,3.2,md,guc
2005-04-20,06:46:58,-68.76,-23.37,105.0,0.0,,us
2005-04-20,06:57:50,-69.78,-32.04,138.1,3.6,md,guc
2005-04-20,10:40:47,-71.35,-17.58,28.1,4.9,mwc,hrv
2005-04-20,10:57:25,-70.15,-32.92,110.7,2.9,md,guc
2005-04-20,15:21:37,-69.09,-20.27,107.4,4.1,mb,us
2005-04-20,15:47:57,-67.05,-31.65,125.2,4.5,mb,us
2005-04-20,16:21:12,-71.03,-32.28,65.0,3.0,md,guc
2005-04-20,19:56:41,-72.0,-31.07,5.0,3.3,ml,guc
2005-04-20,21:35:59,-70.14,-32.8,106.8,3.3,md,guc
2005-04-20,22:23:41,-72.93,-32.98,20.9,2.8,ml,guc
2005-04-20,23:37:39,-67.35,-22.22,173.4,4.0,mb,us
2005-04-21,01:37:22,-68.94,-32.28,171.7,2.8,md,guc
2005-04-21,14:22:58,-72.84,-34.73,21.1,3.3,ml,guc
2005-04-21,15:23:16,-69.06,-31.18,150.0,2.7,md,guc
2005-04-21,15:39:53,-72.22,-30.6,4.6,3.6,ml,guc
2005-04-21,19:56:10,-71.83,-30.82,6.8,0.0,,us
2005-04-21,23:12:28,-69.19,-27.23,102.5,4.4,mb,us
2005-04-22,00:20:06,-79.58,-8.52,50.9,4.1,mb,us
2005-04-22,01:41:14,-71.48,-34.0,49.1,3.3,md,guc
2005-04-22,05:16:18,-70.27,-33.23,117.3,3.1,md,guc
2005-04-22,08:10:41,-71.74,-32.22,27.6,2.7,ml,guc
2005-04-22,11:27:30,-70.06,-31.79,126.1,3.1,md,guc
2005-04-22,12:33:07,-69.45,-19.62,107.5,4.1,mb,us
2005-04-22,20:32:20,-69.01,-20.59,106.9,3.4,mb,us
2005-04-22,22:57:12,-66.88,-24.1,193.2,3.8,mb,us
2005-04-23,00:09:44,-69.21,-31.47,161.9,2.7,md,guc
2005-04-23,06:58:57,-72.4,-34.57,27.1,2.8,ml,guc
2005-04-23,09:13:23,-72.92,-33.13,26.2,2.6,ml,guc
2005-04-23,09:57:50,-71.26,-28.06,21.9,2.9,ml,guc
2005-04-23,11:07:55,-71.71,-32.04,50.5,3.7,md,guc
2005-04-23,14:44:38,-70.91,-10.22,631.3,4.4,mb,us
2005-04-23,19:26:46,-71.68,-33.43,40.0,2.7,md,guc
2005-04-23,20:35:59,-68.24,-32.98,155.3,4.7,mb,us
2005-04-24,06:35:28,-70.88,-32.23,92.1,2.9,md,guc
2005-04-24,10:34:28,-70.61,-24.37,34.4,4.0,mb,us
2005-04-25,07:30:09,-69.46,-18.69,113.7,3.9,mb,us
2005-04-25,12:56:46,-71.41,-32.56,66.1,2.5,md,guc
2005-04-25,16:06:19,-107.54,-43.64,10.0,4.6,mb,us
2005-04-25,17:44:47,-70.5,-32.44,91.8,2.9,md,guc
2005-04-25,21:07:45,-67.65,-31.2,106.8,4.1,md,guc
2005-04-26,01:53:37,-67.18,-24.21,189.7,3.8,mb,us
2005-04-26,04:46:23,-69.67,-31.63,149.4,3.5,md,guc
2005-04-26,05:56:55,-69.29,-34.23,12.0,2.9,ml,guc
2005-04-26,07:48:56,-66.01,-22.46,250.2,4.1,mb,us
2005-04-26,18:39:02,-68.89,-31.78,1.8,3.5,ml,guc
2005-04-26,20:46:05,-71.27,-35.44,126.4,2.7,md,guc
2005-04-27,00:32:41,-71.47,-31.96,29.0,2.7,ml,guc
2005-04-27,01:00:25,-71.49,-32.37,43.7,3.5,md,guc
2005-04-27,01:29:09,-69.97,-32.64,121.5,3.2,md,guc
2005-04-27,08:28:40,-71.34,-34.05,53.8,3.7,md,guc
2005-04-27,10:01:31,-70.59,-35.03,6.9,2.8,ml,guc
2005-04-27,11:18:47,-70.1,-27.79,91.7,2.9,md,guc
2005-04-27,13:58:25,-70.59,-35.06,2.4,3.6,md,guc
2005-04-28,01:29:02,-71.6,-32.02,30.9,2.5,ml,guc
2005-04-28,04:20:27,-69.61,-31.49,134.2,3.5,md,guc
2005-04-28,05:44:32,-66.81,-24.09,200.0,4.2,mb,us
2005-04-28,13:47:41,-68.84,-20.4,96.1,4.9,mb,us
2005-04-28,21:58:38,-67.5,-27.68,150.0,4.1,mb,us
2005-04-29,08:29:31,-67.03,-23.84,192.6,4.2,mb,us
2005-04-29,10:21:48,-77.24,-5.9,124.1,4.2,mb,us
2005-04-29,11:33:44,-69.19,-26.14,90.9,3.7,md,guc
2005-04-29,14:03:09,-66.54,-23.48,201.3,4.2,mb,us
2005-04-29,18:38:53,-69.4,-15.68,265.9,0.0,,us
2005-04-30,06:38:02,-72.1,-33.91,7.7,3.0,ml,guc
2005-04-30,06:56:42,-72.08,-33.9,35.5,3.5,md,guc
2005-04-30,08:46:15,-70.19,-28.39,107.4,0.0,,us
2005-04-30,08:57:36,-73.39,-35.57,39.9,4.1,md,guc
2005-04-30,09:26:42,-73.62,-35.54,14.0,4.2,ml,guc
2005-04-30,13:18:30,-71.76,-32.71,24.0,2.9,ml,guc
2005-04-30,17:52:47,-67.61,-31.09,150.0,3.7,md,guc
2005-04-30,22:46:12,-67.7,-31.22,150.0,4.2,mb,us
2005-05-01,05:06:55,-66.13,-22.93,243.4,4.6,mb,us
2005-05-01,07:07:34,-69.18,-33.0,1.7,2.9,ml,guc
2005-05-01,09:44:32,-71.39,-33.12,54.9,2.8,md,guc
2005-05-01,13:35:33,-71.34,-31.12,59.4,4.5,mb,us
2005-05-01,14:08:46,-69.31,-31.44,119.5,4.6,mb,us
2005-05-01,17:20:49,-66.11,-22.94,232.5,4.0,mb,us
2005-05-01,18:17:14,-71.13,-32.03,68.3,3.4,md,guc
2005-05-01,19:31:40,-70.19,-32.77,107.3,2.5,md,guc
2005-05-02,04:54:16,-70.82,-28.7,56.4,0.0,,us
2005-05-02,06:04:47,-71.32,-9.14,596.3,5.1,mwc,hrv
2005-05-02,07:33:02,-70.22,-32.26,125.1,2.9,md,guc
2005-05-02,08:56:03,-66.77,-24.21,190.3,4.1,mb,us
2005-05-02,12:39:13,-70.78,-33.45,82.7,2.6,md,guc
2005-05-02,17:28:01,-69.74,-28.51,103.7,4.1,mb,us
2005-05-02,17:56:52,-66.86,-24.26,171.7,4.2,mb,us
2005-05-02,20:11:35,-71.72,-32.49,29.5,4.0,ml,guc
2005-05-02,20:19:26,-71.7,-32.51,4.9,2.8,ml,guc
2005-05-02,22:49:41,-71.24,-19.46,10.0,4.3,mb,us
2005-05-02,23:11:03,-71.72,-32.47,39.4,2.9,md,guc
2005-05-03,01:08:45,-70.57,-34.08,101.1,2.7,md,guc
2005-05-03,04:40:29,-74.72,-8.68,138.3,4.8,mb,us
2005-05-03,11:51:17,-67.17,-24.46,1.6,3.7,ml,guc
2005-05-03,19:11:40,-74.62,-14.92,31.4,5.9,mwb,us
2005-05-03,19:54:41,-67.22,-20.72,188.0,4.3,mb,us
2005-05-04,02:02:31,-71.99,-33.9,5.6,2.9,md,guc
2005-05-04,05:00:47,-66.91,-24.26,195.3,0.0,,us
2005-05-04,06:11:14,-69.77,-29.63,10.8,3.5,ml,guc
2005-05-05,01:59:07,-71.05,-16.8,97.1,4.2,mb,us
2005-05-05,05:34:48,-69.86,-28.46,38.8,3.6,md,guc
2005-05-05,13:17:21,-69.52,-30.44,4.3,3.7,ml,guc
2005-05-05,13:24:56,-75.9,-14.6,22.1,4.8,mb,us
2005-05-05,16:22:45,-72.22,-33.01,15.0,2.6,ml,guc
2005-05-05,21:49:51,-71.05,-31.81,43.3,3.1,md,guc
2005-05-06,00:50:56,-71.78,-35.02,44.3,3.3,md,guc
2005-05-06,01:56:21,-68.25,-33.21,10.0,2.5,ml,guc
2005-05-06,04:29:55,-69.19,-32.1,132.1,3.2,md,guc
2005-05-06,06:43:06,-66.77,-24.02,187.7,3.9,mb,us
2005-05-06,06:57:48,-71.72,-30.73,31.5,4.5,mb,us
2005-05-06,08:23:16,-72.42,-33.14,26.5,3.0,ml,guc
2005-05-06,09:09:18,-70.16,-32.61,108.4,3.1,md,guc
2005-05-06,11:37:18,-70.14,-33.07,118.1,2.7,md,guc
2005-05-06,13:50:43,-68.71,-32.6,10.0,3.0,ml,guc
2005-05-07,08:33:15,-67.47,-24.0,197.0,0.0,,us
2005-05-07,15:16:33,-71.55,-32.41,46.9,3.6,md,guc
2005-05-07,19:23:36,-71.11,-33.09,60.6,2.5,md,ath
2005-05-07,21:24:05,-70.67,-34.34,108.4,2.8,md,guc
2005-05-08,03:30:16,-78.55,-9.72,51.7,4.6,mb,us
2005-05-08,03:48:22,-66.7,-20.39,230.9,4.3,mb,us
2005-05-08,04:12:35,-71.85,-32.12,26.7,3.1,ml,guc
2005-05-08,13:08:16,-71.54,-31.85,63.1,3.4,md,guc
2005-05-08,14:53:07,-74.25,-16.65,51.9,0.0,,us
2005-05-09,00:41:52,-100.16,-36.28,10.0,4.4,mb,us
2005-05-09,01:21:51,-69.11,-33.39,5.0,2.6,ml,guc
2005-05-09,03:42:26,-71.35,-30.99,55.7,3.7,md,guc
2005-05-09,05:29:39,-74.95,-9.83,67.7,4.2,mb,us
2005-05-09,14:51:59,-73.0,-17.29,40.4,4.1,mb,us
2005-05-09,18:00:43,-68.4,-22.18,128.8,4.3,mb,us
2005-05-10,00:58:09,-70.6,-32.31,107.5,3.0,md,guc
2005-05-10,03:26:18,-72.41,-33.37,7.7,2.5,ml,guc
2005-05-10,05:56:59,-66.71,-21.37,223.5,4.1,mb,us
2005-05-10,12:22:41,-70.97,-31.2,65.9,3.4,md,guc
2005-05-10,16:01:26,-70.1,-22.37,22.0,3.5,ml,guc
2005-05-10,22:12:11,-71.57,-30.96,31.3,3.1,ml,guc
2005-05-10,22:50:12,-70.28,-33.76,106.9,2.5,md,guc
2005-05-10,23:25:17,-67.75,-23.44,126.2,4.1,mb,us
2005-05-11,04:14:23,-69.85,-32.5,120.9,2.5,md,guc
2005-05-11,14:52:49,-70.19,-33.98,120.4,2.5,md,guc
2005-05-11,15:46:01,-68.89,-19.59,108.9,4.0,mb,us
2005-05-11,17:37:19,-70.26,-33.14,5.1,2.5,ml,guc
2005-05-11,23:11:00,-70.11,-33.0,6.8,2.7,ml,guc
2005-05-12,03:37:03,-70.16,-32.6,112.7,3.0,md,guc
2005-05-12,06:16:04,-71.68,-31.65,27.6,3.0,ml,guc
2005-05-12,07:44:45,-71.5,-32.16,41.3,3.8,md,guc
2005-05-12,07:48:10,-71.84,-36.08,98.2,3.1,md,guc
2005-05-12,08:13:40,-70.03,-32.04,124.0,3.5,md,guc
2005-05-12,12:57:46,-88.63,-41.41,10.0,5.4,mwc,hrv
2005-05-12,13:21:49,-70.95,-35.32,107.5,3.1,md,guc
2005-05-12,15:20:23,-69.08,-18.31,132.0,4.1,mb,us
2005-05-13,08:00:33,-65.88,-33.23,7.1,0.0,,us
2005-05-13,20:02:32,-71.9,-32.29,29.4,3.0,md,guc
2005-05-13,20:02:32,-68.99,-19.43,119.0,4.0,mb,us
2005-05-14,05:55:00,-71.86,-32.17,15.0,2.8,ml,guc
2005-05-14,08:43:02,-67.76,-21.26,159.5,0.0,,us
2005-05-14,10:53:37,-69.82,-33.32,2.5,2.5,ml,guc
2005-05-14,17:08:21,-70.48,-32.58,84.7,4.7,mb,us
2005-05-15,05:06:25,-107.72,-35.04,10.0,4.5,mb,us
2005-05-15,06:18:29,-69.39,-23.42,84.2,3.7,md,guc
2005-05-15,10:06:56,-67.13,-27.79,120.0,4.1,mb,us
2005-05-15,12:40:34,-68.76,-33.64,11.6,2.6,ml,guc
2005-05-15,13:20:16,-71.96,-32.6,25.8,2.7,ml,guc
2005-05-15,17:00:27,-66.46,-27.93,153.7,3.6,mb,us
2005-05-15,19:07:04,-67.07,-21.96,180.2,3.7,mb,us
2005-05-15,19:30:04,-70.64,-19.66,45.1,3.8,mb,us
2005-05-16,02:33:28,-103.09,-35.76,10.0,4.3,mb,us
2005-05-16,03:03:24,-69.96,-32.33,140.8,2.5,md,guc
2005-05-16,07:52:26,-68.34,-21.06,128.4,3.5,mb,us
2005-05-16,09:57:20,-72.48,-34.57,15.0,2.8,ml,guc
2005-05-16,10:08:24,-70.61,-31.78,119.1,3.0,md,guc
2005-05-16,16:25:43,-70.48,-34.92,0.0,3.1,md,guc
2005-05-16,19:25:46,-69.19,-31.27,158.7,3.5,md,guc
2005-05-17,00:06:20,-68.52,-32.05,0.0,3.1,ml,guc
2005-05-17,06:18:45,-71.4,-32.13,59.3,3.4,md,guc
2005-05-17,08:23:58,-71.44,-31.59,36.4,3.9,md,guc
2005-05-17,17:27:21,-72.28,-33.5,1.9,3.3,ml,guc
2005-05-17,18:37:54,-119.15,-54.54,10.0,4.8,mb,us
2005-05-17,21:48:18,-68.95,-27.81,33.6,3.6,ml,guc
2005-05-18,04:53:20,-71.78,-35.83,78.6,3.5,md,guc
2005-05-18,04:53:37,-114.21,-26.8,10.0,4.8,mb,us
2005-05-18,09:16:21,-69.88,-31.5,163.7,3.8,md,guc
2005-05-18,14:32:57,-71.66,-32.14,23.7,2.8,ml,guc
2005-05-19,06:28:13,-66.67,-24.0,196.6,4.0,mb,us
2005-05-19,08:55:23,-69.25,-31.57,152.8,3.5,md,guc
2005-05-19,12:20:45,-69.86,-32.74,104.9,4.7,mb,us
2005-05-19,15:56:38,-69.43,-31.54,117.0,4.9,mwc,hrv
2005-05-20,02:44:52,-70.89,-36.85,150.0,3.4,md,guc
2005-05-20,03:21:42,-111.35,-34.94,10.0,4.6,mb,us
