Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-05-20,06:50:24,-75.91,-14.32,54.5,3.7,mb,us
2005-05-20,10:30:08,-69.95,-32.39,122.0,2.5,md,guc
2005-05-20,18:27:48,-71.89,-32.49,20.0,3.5,ml,guc
2005-05-20,21:32:59,-66.67,-21.35,204.0,4.6,mb,us
2005-05-21,01:46:23,-71.11,-33.1,61.9,4.0,md,guc
2005-05-21,03:49:10,-71.69,-32.48,26.0,2.7,ml,guc
2005-05-21,09:34:51,-68.74,-31.35,150.0,3.3,md,guc
2005-05-21,23:50:34,-68.78,-31.24,150.0,3.1,md,guc
2005-05-22,01:05:55,-68.32,-19.51,150.8,5.1,mwc,hrv
2005-05-22,02:56:24,-71.66,-30.86,16.0,3.6,ml,guc
2005-05-22,03:25:19,-69.43,-29.44,112.0,0.0,,us
2005-05-22,11:39:15,-74.35,-7.76,157.9,4.1,mb,us
2005-05-22,13:01:53,-68.78,-31.71,175.3,0.0,,us
2005-05-22,16:47:26,-66.22,-22.54,240.4,3.7,mb,us
2005-05-22,18:04:46,-67.3,-20.4,200.2,3.7,mb,us
2005-05-22,18:08:30,-80.44,-4.26,73.3,4.2,mb,us
2005-05-22,21:14:26,-69.85,-31.52,151.6,3.1,md,guc
2005-05-22,23:15:56,-66.73,-23.87,210.7,3.3,mb,us
2005-05-23,03:16:54,-66.93,-24.18,180.5,4.0,mb,us
2005-05-23,05:56:48,-112.0,-35.04,10.0,4.5,ms,us
2005-05-23,06:53:33,-70.15,-32.71,109.1,3.1,md,guc
2005-05-23,19:45:36,-70.67,-31.94,95.2,3.5,md,guc
2005-05-23,22:10:26,-70.16,-32.0,130.5,3.4,md,guc
2005-05-23,23:19:32,-70.26,-27.87,26.7,3.5,ml,guc
2005-05-24,03:34:54,-71.91,-34.67,15.0,3.0,ml,guc
2005-05-24,06:17:43,-71.02,-31.88,59.8,2.7,md,guc
2005-05-24,09:21:41,-73.94,-35.2,13.6,3.2,ml,guc
2005-05-24,15:25:31,-68.58,-31.74,144.0,3.2,md,guc
2005-05-24,23:13:46,-70.72,-31.91,100.5,2.7,md,guc
2005-05-25,01:59:07,-66.93,-24.21,167.9,4.6,mb,us
2005-05-25,03:32:18,-69.82,-31.31,106.2,3.1,md,guc
2005-05-25,06:52:22,-69.28,-20.17,117.2,4.0,mb,us
2005-05-25,11:45:22,-70.4,-33.69,8.6,2.6,ml,guc
2005-05-25,11:47:36,-72.22,-33.97,4.2,3.1,ml,guc
2005-05-25,13:25:52,-70.37,-33.69,8.3,2.7,ml,guc
2005-05-25,13:49:33,-70.76,-34.34,93.9,0.0,,us
2005-05-25,13:49:35,-66.61,-27.75,161.3,4.4,mb,us
2005-05-26,03:54:37,-67.42,-28.96,120.0,4.1,mb,us
2005-05-26,13:03:52,-70.35,-33.93,113.6,3.1,md,guc
2005-05-26,14:31:21,-71.56,-32.49,22.6,3.3,ml,guc
2005-05-26,14:55:59,-71.75,-32.22,45.7,3.8,md,guc
2005-05-26,16:49:43,-71.37,-35.5,92.8,3.6,md,guc
2005-05-26,17:23:42,-70.4,-34.49,8.1,3.0,ml,guc
2005-05-26,18:20:19,-71.48,-32.67,26.8,2.5,ml,guc
2005-05-26,23:19:18,-71.69,-32.68,29.3,2.6,ml,guc
2005-05-26,23:20:36,-71.67,-32.66,30.0,2.6,ml,guc
2005-05-27,01:32:16,-71.75,-32.64,27.1,3.4,ml,guc
2005-05-27,11:55:49,-71.7,-31.75,20.3,2.9,ml,guc
2005-05-27,17:25:53,-71.61,-32.63,36.1,2.9,md,guc
2005-05-27,20:13:39,-70.62,-34.91,130.7,2.7,md,guc
2005-05-27,20:41:47,-74.36,-6.02,58.7,4.5,mb,us
2005-05-27,21:23:56,-68.22,-22.22,93.0,4.1,mb,us
2005-05-28,03:46:31,-66.81,-27.88,182.6,3.9,mb,us
2005-05-28,05:51:31,-70.88,-16.68,142.0,4.7,mb,us
2005-05-28,06:21:50,-67.33,-24.54,160.4,0.0,,us
2005-05-28,07:12:40,-71.38,-29.65,59.2,3.1,md,guc
2005-05-28,13:25:32,-69.86,-31.73,148.9,2.9,md,guc
2005-05-28,13:52:56,-71.52,-32.56,28.4,3.1,ml,guc
2005-05-28,16:10:41,-66.78,-24.08,188.8,4.1,mb,us
2005-05-28,16:24:08,-70.9,-35.3,105.1,3.3,md,guc
2005-05-28,18:00:18,-72.28,-33.97,33.0,2.6,ml,guc
2005-05-29,05:43:50,-71.87,-32.14,12.7,2.9,ml,guc
2005-05-29,09:05:39,-71.69,-32.57,27.3,2.7,ml,guc
2005-05-29,09:19:28,-68.49,-31.31,106.6,4.6,mb,us
2005-05-29,15:41:31,-67.61,-31.65,100.0,4.8,md,guc
2005-05-29,17:12:13,-70.21,-32.72,112.8,2.8,md,guc
2005-05-29,17:34:13,-70.62,-19.88,50.7,3.9,mb,us
2005-05-29,18:43:34,-71.59,-32.08,1.7,2.6,ml,guc
2005-05-29,19:58:13,-69.9,-32.51,127.7,2.7,md,guc
2005-05-29,20:03:29,-73.27,-36.57,38.1,4.2,mb,us
2005-05-29,20:27:24,-70.87,-28.25,72.0,0.0,,us
2005-05-29,20:36:35,-70.1,-28.5,101.0,4.3,mb,us
2005-05-29,21:24:56,-69.14,-27.69,105.0,0.0,,us
2005-05-29,22:27:31,-71.31,-33.57,48.9,4.3,md,guc
2005-05-30,01:34:57,-70.81,-27.63,47.8,4.4,mb,us
2005-05-30,08:03:23,-69.18,-31.48,149.5,3.7,md,guc
2005-05-30,08:43:16,-71.98,-30.89,4.0,3.2,ml,guc
2005-05-30,09:05:56,-69.53,-31.46,148.5,3.3,md,guc
2005-05-30,09:14:07,-66.66,-23.94,199.8,4.1,mb,us
2005-05-30,09:23:09,-70.54,-35.05,5.2,3.3,ml,guc
2005-05-30,17:30:52,-71.53,-15.86,121.8,3.9,mb,us
2005-05-30,20:21:01,-73.76,-10.19,23.6,4.0,mb,us
2005-05-30,20:29:33,-71.16,-35.06,96.2,2.8,md,guc
2005-05-30,23:40:15,-66.99,-28.89,123.1,4.5,md,sja
2005-05-31,02:08:29,-69.37,-27.72,94.3,3.6,md,guc
2005-05-31,06:05:06,-71.67,-32.53,51.8,3.5,md,guc
2005-05-31,09:00:51,-70.62,-27.55,51.7,3.8,md,guc
2005-05-31,10:26:54,-73.25,-36.61,31.8,4.5,mb,us
2005-05-31,13:37:00,-69.15,-19.11,122.4,4.1,mb,us
2005-05-31,21:07:20,-71.86,-32.27,8.0,2.6,ml,guc
2005-06-02,00:22:38,-70.46,-31.61,133.8,2.9,md,guc
2005-06-02,00:56:16,-71.12,-29.93,42.7,4.0,md,guc
2005-06-02,02:36:27,-71.68,-30.96,15.1,2.9,ml,guc
2005-06-02,03:33:19,-70.16,-31.83,132.8,2.8,md,guc
2005-06-02,06:01:13,-67.04,-24.2,163.2,4.2,mb,us
2005-06-02,07:51:28,-67.12,-24.39,161.8,0.0,,us
2005-06-02,10:01:45,-69.49,-16.12,216.1,4.6,mb,us
2005-06-02,10:56:02,-67.0,-24.22,196.2,6.1,mwb,us
2005-06-02,11:10:22,-66.93,-24.13,183.7,4.1,mb,us
2005-06-02,11:15:42,-67.02,-24.28,172.4,4.1,mb,us
2005-06-02,11:36:49,-67.06,-24.2,177.7,4.2,mb,us
2005-06-02,12:45:35,-67.89,-22.84,111.3,4.4,mb,us
2005-06-02,14:03:32,-67.42,-24.18,201.7,3.6,mb,us
2005-06-02,14:06:29,-73.21,-36.48,36.8,3.8,md,guc
2005-06-02,14:44:59,-66.99,-24.16,180.6,4.1,mb,us
2005-06-02,15:01:18,-70.37,-33.4,94.0,2.7,md,guc
2005-06-02,19:59:06,-70.56,-35.1,0.0,2.5,ml,guc
2005-06-03,01:29:59,-71.72,-32.54,25.0,2.7,ml,guc
2005-06-03,04:31:51,-71.69,-32.66,32.2,3.6,ml,guc
2005-06-03,05:31:33,-71.7,-32.66,30.9,3.4,ml,guc
2005-06-03,07:27:01,-71.66,-32.67,27.1,3.4,ml,guc
2005-06-03,19:24:49,-70.72,-16.48,134.8,5.0,mwc,hrv
2005-06-03,19:55:16,-71.67,-32.68,29.9,4.3,md,guc
2005-06-03,23:54:36,-70.3,-31.85,129.5,2.9,md,guc
2005-06-04,00:05:50,-73.13,-33.61,31.7,3.1,ml,guc
2005-06-04,07:11:04,-71.01,-33.02,64.0,2.6,md,guc
2005-06-04,14:21:59,-72.98,-35.43,1.3,4.2,ml,guc
2005-06-04,16:28:46,-72.19,-34.8,12.2,3.4,ml,guc
2005-06-04,20:00:09,-66.59,-23.89,199.9,3.7,mb,us
2005-06-04,21:34:42,-69.74,-31.54,150.8,4.5,mb,us
2005-06-04,22:05:37,-72.98,-35.51,0.0,3.5,ml,guc
2005-06-04,23:20:50,-72.95,-35.53,0.0,3.2,ml,guc
2005-06-04,23:49:49,-79.95,-4.47,84.8,4.4,mb,us
2005-06-05,01:54:04,-73.03,-35.51,10.0,4.6,mb,us
2005-06-05,02:10:59,-72.84,-35.67,3.9,3.2,ml,guc
2005-06-05,02:41:22,-70.36,-34.41,122.6,3.5,md,guc
2005-06-05,03:41:56,-71.8,-35.08,57.8,3.3,md,guc
2005-06-05,04:52:37,-69.73,-32.22,136.3,3.1,md,guc
2005-06-05,06:53:40,-70.92,-32.47,70.9,2.8,md,guc
2005-06-05,08:31:29,-71.67,-32.67,26.0,2.8,ml,guc
2005-06-05,09:35:04,-71.8,-31.92,13.0,2.6,ml,guc
2005-06-05,19:59:30,-69.7,-31.57,141.1,2.8,md,guc
2005-06-05,21:44:26,-68.02,-29.41,145.0,4.1,mb,us
2005-06-06,04:06:11,-70.47,-35.83,192.8,3.0,md,guc
2005-06-06,05:12:52,-72.96,-35.53,4.4,4.1,ml,guc
2005-06-06,09:06:25,-71.25,-28.91,41.0,0.0,,us
2005-06-06,10:06:15,-66.2,-30.69,49.2,4.0,mb,us
2005-06-06,11:37:44,-68.61,-34.15,18.0,4.0,ml,guc
2005-06-06,12:03:50,-68.58,-33.81,15.0,2.9,ml,guc
2005-06-06,19:11:20,-71.2,-30.48,55.6,4.6,mb,us
2005-06-07,01:08:53,-72.96,-35.49,5.1,3.5,ml,guc
2005-06-07,04:32:58,-72.79,-35.48,3.1,3.3,ml,guc
2005-06-07,12:00:59,-71.9,-29.44,31.3,3.6,ml,guc
2005-06-07,16:20:03,-74.24,-10.7,125.7,5.3,mwc,hrv
2005-06-07,17:19:56,-51.16,-53.49,10.0,5.1,mwc,hrv
2005-06-07,19:17:45,-71.39,-35.79,107.5,3.9,mb,us
2005-06-07,20:58:46,-73.69,-15.26,84.4,4.2,mb,us
2005-06-07,23:06:58,-70.12,-32.92,108.6,2.6,md,guc
2005-06-08,00:25:43,-72.49,-33.1,33.1,3.5,ml,guc
2005-06-08,02:39:35,-69.02,-28.42,122.0,5.1,mwc,hrv
2005-06-08,05:47:42,-68.71,-33.02,14.4,2.8,ml,guc
2005-06-08,08:29:18,-71.69,-32.59,26.2,2.7,ml,guc
2005-06-08,12:08:19,-70.28,-31.88,116.0,2.9,md,guc
2005-06-08,12:50:52,-68.87,-19.34,133.9,4.5,mb,us
2005-06-08,13:37:17,-102.91,-35.9,10.0,5.6,mwb,us
2005-06-08,13:54:41,-70.35,-34.66,128.9,2.7,md,guc
2005-06-08,15:31:41,-71.5,-34.49,61.4,4.0,md,guc
2005-06-08,18:14:39,-70.61,-34.96,5.0,2.5,ml,guc
2005-06-08,18:17:24,-70.17,-34.03,4.9,2.9,ml,guc
2005-06-08,18:22:09,-69.9,-31.58,137.5,3.1,md,guc
2005-06-09,09:03:16,-70.32,-30.92,116.3,3.5,md,guc
2005-06-09,23:36:27,-70.78,-32.64,72.9,3.4,md,guc
2005-06-09,23:45:03,-71.68,-32.67,32.9,4.2,mb,us
2005-06-10,06:24:23,-69.17,-31.38,109.4,4.2,mb,us
2005-06-10,09:33:45,-71.73,-32.65,15.0,2.5,ml,guc
2005-06-10,09:52:34,-67.88,-18.24,198.9,0.0,,us
2005-06-10,09:56:29,-70.6,-35.01,6.8,3.0,ml,guc
2005-06-10,09:59:44,-72.93,-32.62,25.6,3.2,ml,guc
2005-06-10,11:29:49,-72.05,-30.64,21.1,4.2,ml,guc
2005-06-10,13:11:36,-71.11,-33.91,62.9,2.5,md,guc
2005-06-10,15:01:18,-68.39,-22.45,102.0,4.1,mb,us
2005-06-10,22:06:55,-116.46,-25.8,10.0,4.8,mb,us
2005-06-10,23:10:17,-68.64,-20.26,110.0,3.8,mb,us
2005-06-11,00:12:46,-71.42,-31.03,38.1,3.8,md,guc
2005-06-11,00:39:14,-70.59,-35.08,3.2,2.9,ml,guc
2005-06-11,03:32:08,-69.79,-31.54,154.6,3.6,md,guc
2005-06-11,14:28:06,-70.65,-34.3,102.5,2.5,md,guc
2005-06-11,19:43:49,-71.67,-32.66,27.2,3.0,ml,guc
2005-06-12,02:27:48,-123.84,-55.24,10.0,5.6,mwc,hrv
2005-06-12,05:14:46,-71.39,-30.99,48.8,3.7,md,guc
2005-06-12,06:13:38,-69.56,-31.76,120.5,3.5,md,guc
2005-06-12,10:08:29,-72.95,-17.08,31.2,4.6,mb,us
2005-06-12,10:23:44,-73.03,-17.12,30.4,0.0,,us
2005-06-12,10:45:08,-65.97,-22.17,255.3,3.7,mb,us
2005-06-12,11:01:22,-66.67,-23.96,192.1,3.4,mb,us
2005-06-12,13:22:54,-71.55,-33.74,45.2,2.8,md,guc
2005-06-12,19:03:26,-70.5,-34.97,0.0,3.1,md,guc
2005-06-13,00:11:20,-68.67,-20.32,113.8,4.4,mb,us
2005-06-13,08:51:53,-72.99,-32.97,33.8,2.8,ml,guc
2005-06-13,09:20:45,-116.12,-25.39,11.9,4.8,mwc,hrv
2005-06-13,09:30:01,-116.66,-25.32,10.0,4.4,mb,us
2005-06-13,13:45:39,-66.97,-22.33,164.1,0.0,,us
2005-06-13,16:42:17,-80.29,-5.32,68.5,4.3,mb,us
2005-06-13,22:44:34,-69.2,-19.99,115.6,7.8,mwb,us
2005-06-13,23:15:24,-68.79,-20.25,106.7,4.6,mb,us
2005-06-13,23:18:36,-69.11,-20.03,105.7,4.5,mb,us
2005-06-13,23:20:28,-68.98,-20.36,93.7,0.0,,us
2005-06-13,23:25:19,-68.92,-19.89,103.8,4.4,mb,us
2005-06-13,23:26:39,-68.92,-19.86,106.6,4.8,mb,us
2005-06-13,23:39:27,-69.03,-19.98,101.3,4.6,mb,us
2005-06-13,23:47:11,-68.85,-20.11,128.1,4.2,mb,us
2005-06-14,00:05:35,-68.88,-20.07,117.4,3.9,mb,us
2005-06-14,00:08:42,-69.26,-19.68,108.9,3.9,mb,us
2005-06-14,00:12:17,-69.86,-32.92,129.7,2.9,md,guc
2005-06-14,00:15:38,-68.88,-20.0,108.8,4.0,mb,us
2005-06-14,00:30:01,-69.14,-20.21,91.4,4.5,mb,us
2005-06-14,00:39:01,-69.04,-19.58,148.5,4.0,mb,us
2005-06-14,00:44:59,-68.74,-19.85,147.3,4.1,mb,us
2005-06-14,00:57:18,-68.92,-19.85,111.4,4.4,mb,us
2005-06-14,01:04:51,-68.82,-19.82,115.6,3.9,mb,us
2005-06-14,01:07:13,-68.95,-19.85,105.4,4.7,mb,us
2005-06-14,01:21:57,-68.76,-20.12,125.9,3.5,mb,us
2005-06-14,01:39:30,-69.08,-19.87,104.7,4.2,mb,us
2005-06-14,01:43:02,-68.93,-20.2,118.7,0.0,,us
2005-06-14,02:08:17,-69.28,-20.1,105.3,4.2,mb,us
2005-06-14,02:31:11,-68.81,-20.23,107.0,0.0,,us
2005-06-14,03:14:34,-68.78,-19.96,134.5,0.0,,us
2005-06-14,05:42:54,-68.9,-19.95,108.9,4.0,mb,us
2005-06-14,07:44:21,-69.22,-20.2,97.5,4.1,mb,us
2005-06-14,08:29:59,-67.04,-31.83,117.2,4.5,mb,us
2005-06-14,09:29:54,-76.21,-14.16,21.2,5.2,mb,us
2005-06-14,11:10:57,-68.78,-19.99,138.1,0.0,,us
2005-06-14,11:51:24,-71.41,-29.05,43.4,3.7,md,guc
2005-06-14,12:39:29,-69.16,-20.16,103.9,4.4,mb,us
2005-06-14,13:06:27,-69.01,-19.92,87.6,4.3,mb,us
2005-06-14,14:04:01,-69.15,-20.11,108.2,0.0,,us
2005-06-14,14:46:48,-69.39,-17.5,162.5,4.0,mb,us
2005-06-14,16:30:46,-71.7,-32.72,30.7,4.5,mb,us
2005-06-14,16:47:44,-68.97,-19.96,102.4,4.5,mb,us
2005-06-14,17:08:51,-68.05,-31.5,103.8,3.8,mb,us
2005-06-14,17:16:43,-68.91,-19.93,112.8,4.3,mb,us
2005-06-14,19:08:56,-69.11,-20.05,100.3,3.6,mb,us
2005-06-14,19:36:42,-69.3,-20.09,145.7,3.9,mb,us
2005-06-15,02:15:01,-69.0,-20.01,99.5,4.1,mb,us
2005-06-15,04:01:57,-68.42,-33.94,18.8,3.4,ml,guc
2005-06-15,05:06:45,-69.03,-20.0,104.6,4.2,mb,us
2005-06-15,05:49:13,-66.74,-23.92,189.3,4.2,mb,us
2005-06-15,07:17:56,-68.97,-20.24,88.9,3.9,mb,us
2005-06-15,09:46:50,-68.86,-19.93,124.4,3.9,mb,us
2005-06-15,13:59:04,-68.84,-20.16,105.6,3.7,mb,us
2005-06-15,14:10:06,-68.9,-19.88,119.2,4.0,mb,us
2005-06-15,14:24:02,-69.05,-20.14,101.0,4.5,mb,us
2005-06-15,14:54:39,-72.25,-36.08,86.9,3.4,md,guc
2005-06-15,14:58:58,-68.93,-20.16,109.2,4.5,mb,us
2005-06-15,15:26:59,-67.04,-24.24,150.2,3.7,mb,us
2005-06-15,16:38:51,-69.1,-19.84,106.5,4.7,mb,us
2005-06-15,18:37:37,-70.52,-24.72,47.6,4.1,md,guc
2005-06-15,19:52:25,-80.56,-44.86,10.0,6.4,mwb,us
2005-06-15,23:21:25,-69.04,-20.23,98.3,4.3,mb,us
2005-06-16,01:16:07,-70.07,-33.56,9.9,2.8,ml,guc
2005-06-16,05:41:28,-111.8,-13.52,10.0,4.7,mb,us
2005-06-16,06:06:23,-111.58,-12.97,10.0,4.4,mb,us
2005-06-16,08:26:10,-68.99,-19.98,90.2,4.1,mb,us
2005-06-16,09:45:42,-69.86,-34.34,154.6,3.1,md,guc
2005-06-16,14:08:54,-113.28,-27.39,10.0,4.8,mb,us
2005-06-16,14:27:17,-71.17,-35.04,91.9,3.0,md,guc
2005-06-16,15:27:38,-68.81,-20.21,116.0,4.2,mb,us
2005-06-16,16:02:39,-70.62,-34.18,102.3,2.5,md,guc
2005-06-16,17:01:47,-70.46,-34.98,0.0,3.5,md,guc
2005-06-16,18:15:47,-69.41,-31.55,178.6,3.3,md,guc
2005-06-16,18:55:10,-70.08,-32.78,111.4,2.7,md,guc
2005-06-16,21:36:19,-70.16,-31.78,126.1,2.9,md,guc
2005-06-16,21:44:33,-70.33,-33.58,100.8,2.5,md,guc
2005-06-17,02:58:46,-69.11,-20.43,93.6,0.0,,us
2005-06-17,04:02:09,-73.0,-35.58,30.6,3.2,ml,guc
2005-06-17,04:44:48,-69.15,-20.25,99.6,4.4,mb,us
2005-06-17,06:01:23,-69.04,-20.07,98.0,4.3,mb,us
2005-06-17,08:09:58,-68.89,-20.03,122.6,3.5,mb,us
2005-06-17,10:20:29,-66.85,-27.92,155.4,3.9,mb,us
2005-06-17,14:53:08,-66.76,-23.89,186.3,4.0,mb,us
2005-06-17,16:36:42,-71.67,-32.53,38.0,4.1,md,guc
2005-06-17,19:06:22,-70.47,-34.47,118.1,3.9,md,guc
2005-06-17,22:27:48,-72.48,-34.3,31.2,3.4,md,guc
2005-06-18,00:04:57,-70.14,-31.6,133.7,3.2,md,guc
2005-06-18,00:25:49,-66.63,-27.85,161.7,3.8,mb,us
2005-06-18,00:43:53,-70.62,-33.65,17.7,2.5,ml,guc
2005-06-18,01:32:43,-69.08,-19.92,105.5,4.0,mb,us
2005-06-18,03:36:54,-67.39,-28.59,129.9,3.5,mb,us
2005-06-18,06:17:38,-69.19,-20.05,100.3,0.0,,us
2005-06-18,10:57:37,-71.68,-31.71,11.2,2.8,ml,guc
2005-06-18,13:09:34,-70.6,-28.17,81.4,0.0,,us
2005-06-18,15:54:21,-69.18,-20.06,96.5,4.3,mb,us
2005-06-18,16:50:33,-68.95,-20.02,106.1,4.4,mb,us
2005-06-18,17:49:23,-68.9,-19.96,101.4,4.8,mb,us
2005-06-18,20:24:51,-72.1,-31.83,25.5,3.0,ml,guc
2005-06-18,20:47:32,-71.44,-11.2,189.3,4.3,mb,us
2005-06-18,23:20:12,-111.76,-24.08,10.0,5.1,mwc,hrv
2005-06-18,23:30:35,-111.76,-24.08,10.0,5.4,mwc,hrv
2005-06-18,23:42:49,-111.73,-24.13,10.0,4.7,mb,us
2005-06-19,01:14:28,-111.93,-23.97,10.0,4.3,mb,us
2005-06-19,01:36:30,-111.96,-24.18,10.0,0.0,,us
2005-06-19,02:01:07,-111.98,-23.95,10.0,5.7,mwb,us
2005-06-19,03:48:32,-111.82,-24.25,10.0,4.8,mb,us
2005-06-19,04:13:33,-68.76,-19.89,128.8,4.4,mb,us
2005-06-19,06:14:12,-111.67,-24.25,10.0,4.5,mb,us
2005-06-19,07:00:29,-70.66,-32.26,88.4,3.0,md,guc
2005-06-19,07:49:09,-71.42,-15.58,136.3,4.2,mb,us
2005-06-19,10:10:16,-111.71,-24.12,10.0,4.2,mb,us
2005-06-19,10:29:14,-111.84,-24.16,9.5,4.8,mb,us
2005-06-19,10:35:19,-74.5,-38.92,10.0,4.4,mb,us
2005-06-19,12:01:53,-111.65,-24.25,10.0,4.5,mb,us
2005-06-19,12:22:09,-69.78,-33.13,126.7,3.1,md,guc
2005-06-19,13:59:46,-61.94,-63.48,10.0,5.4,mwc,hrv
2005-06-19,17:55:53,-70.29,-33.06,101.4,2.5,md,guc
2005-06-19,20:49:11,-111.93,-23.56,10.0,4.3,mb,us
2005-06-19,22:25:59,-69.11,-20.2,96.7,3.8,mb,us
2005-06-19,23:50:48,-68.76,-20.09,106.0,3.6,mb,us
2005-06-20,04:34:32,-111.98,-23.78,10.0,5.2,mwc,hrv
2005-06-20,05:30:49,-70.34,-33.06,100.1,3.6,md,guc
2005-06-20,06:32:10,-68.31,-32.85,10.0,4.4,mb,us
2005-06-20,09:37:49,-68.8,-21.06,93.3,3.8,mb,us
2005-06-20,10:20:54,-70.05,-34.12,4.2,3.2,ml,guc
2005-06-20,14:41:09,-68.62,-21.28,106.9,3.8,mb,us
2005-06-20,17:36:51,-68.84,-19.25,126.1,0.0,,us
2005-06-20,22:01:33,-70.82,-32.58,74.5,3.1,md,guc
2005-06-20,22:55:49,-71.67,-31.62,34.5,3.3,ml,guc
2005-06-20,23:33:44,-70.6,-29.6,87.5,3.6,md,guc
2005-06-21,02:35:26,-68.89,-20.24,104.8,0.0,,us
2005-06-21,03:24:06,-100.69,-34.85,10.0,4.2,mb,us
2005-06-21,05:11:18,-68.81,-19.98,105.0,5.5,mwb,us
2005-06-21,05:22:41,-115.56,-23.77,10.0,4.4,mb,us
2005-06-21,08:36:51,-69.92,-22.69,47.2,4.0,mb,us
2005-06-21,10:43:29,-100.96,-36.16,10.0,5.8,mwb,us
2005-06-21,17:18:49,-71.08,-29.54,70.9,3.0,md,guc
2005-06-21,18:19:16,-71.86,-31.78,3.8,2.9,ml,guc
2005-06-21,19:13:46,-70.12,-27.72,87.9,2.9,md,guc
2005-06-21,22:57:27,-69.04,-20.13,108.4,4.1,mb,us
2005-06-21,23:06:31,-69.07,-19.91,112.7,4.3,mb,us
2005-06-22,03:17:32,-70.66,-33.89,83.0,2.7,md,guc
2005-06-22,03:34:22,-68.89,-19.8,113.9,4.3,mb,us
2005-06-22,07:54:06,-73.62,-37.45,46.3,0.0,,us
2005-06-22,09:06:53,-86.46,-41.45,10.0,4.3,mb,us
2005-06-22,10:26:30,-71.68,-32.65,27.0,2.9,ml,guc
2005-06-22,11:18:41,-71.44,-35.96,116.3,2.9,md,guc
2005-06-22,19:22:54,-68.68,-19.71,150.6,4.6,mb,us
2005-06-22,20:35:25,-71.71,-32.76,20.0,2.7,ml,guc
2005-06-23,01:08:36,-71.34,-35.34,102.4,2.7,md,guc
2005-06-23,07:46:25,-111.81,-23.63,10.0,4.7,mb,us
2005-06-23,12:07:28,-66.95,-24.17,161.9,4.1,mb,us
2005-06-23,12:44:39,-112.51,-29.26,10.0,5.5,mwc,hrv
2005-06-23,13:19:54,-112.17,-29.19,10.0,4.8,mb,us
2005-06-23,13:52:24,-112.21,-29.32,10.0,4.6,mb,us
2005-06-23,14:32:02,-71.61,-32.0,34.9,2.7,ml,guc
2005-06-23,16:20:22,-112.3,-29.38,10.0,4.7,mb,us
2005-06-23,18:32:21,-112.56,-29.4,10.0,5.2,mwc,hrv
2005-06-23,20:22:45,-112.26,-29.16,10.0,4.8,mb,us
2005-06-23,23:45:20,-111.35,-29.38,10.0,4.7,mb,us
2005-06-24,00:08:09,-112.2,-29.53,10.0,4.3,mb,us
2005-06-24,00:31:33,-71.74,-33.63,35.3,3.3,md,guc
2005-06-24,11:23:37,-71.0,-33.23,62.1,2.6,md,guc
2005-06-24,13:11:48,-81.03,-5.88,25.4,5.3,mwc,hrv
2005-06-24,13:44:07,-66.96,-24.25,171.6,4.2,mb,us
2005-06-24,20:29:46,-66.96,-24.26,166.7,3.5,mb,us
2005-06-25,01:41:05,-70.58,-35.06,5.0,3.4,md,guc
2005-06-25,10:56:13,-70.87,-33.69,70.0,3.2,md,guc
2005-06-25,13:19:46,-69.77,-31.8,148.7,3.0,md,guc
2005-06-25,13:52:33,-68.48,-32.15,179.5,3.6,md,guc
2005-06-25,14:36:32,-71.88,-31.78,31.7,3.7,ml,guc
2005-06-25,17:14:44,-66.84,-24.06,202.7,3.8,mb,us
2005-06-25,17:48:24,-71.04,-31.89,84.3,3.7,md,guc
2005-06-25,18:44:37,-68.42,-31.27,5.0,4.0,ml,guc
2005-06-25,19:41:39,-70.57,-34.97,5.0,3.3,md,guc
