Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-06-25,19:44:00,-71.18,-34.69,70.1,2.8,md,guc
2005-06-25,20:16:05,-70.26,-32.28,111.6,2.9,md,guc
2005-06-25,21:54:46,-71.48,-34.64,64.5,3.0,md,guc
2005-06-25,23:12:15,-71.92,-31.79,18.7,3.5,ml,guc
2005-06-26,00:13:54,-67.79,-31.74,0.0,4.1,ml,guc
2005-06-26,01:25:03,-70.99,-29.73,32.5,4.1,ml,guc
2005-06-26,04:41:50,-71.44,-30.8,31.2,3.2,ml,guc
2005-06-26,05:28:45,-111.79,-23.61,10.0,4.4,mb,us
2005-06-26,06:28:35,-70.98,-27.77,58.5,3.3,md,guc
2005-06-26,07:54:23,-71.95,-32.99,31.3,3.7,ml,guc
2005-06-26,10:02:37,-68.89,-20.11,111.4,4.4,mb,us
2005-06-26,10:14:06,-71.54,-31.91,54.1,3.5,md,guc
2005-06-26,11:24:42,-68.86,-24.79,76.9,4.1,md,guc
2005-06-26,11:32:04,-68.93,-19.86,104.6,4.5,mb,us
2005-06-26,11:49:53,-71.69,-32.6,22.9,2.6,ml,guc
2005-06-26,11:57:20,-71.62,-32.62,3.0,3.0,md,guc
2005-06-26,12:02:19,-72.41,-33.39,0.3,3.3,ml,guc
2005-06-26,16:44:56,-72.35,-35.02,10.0,2.8,ml,guc
2005-06-26,16:58:21,-85.78,-41.27,10.0,4.4,mb,us
2005-06-26,19:25:35,-71.82,-31.37,18.2,3.5,ml,guc
2005-06-26,23:33:27,-68.32,-31.98,150.0,3.4,md,guc
2005-06-27,00:41:16,-68.98,-22.89,112.2,4.1,mb,us
2005-06-27,00:53:44,-69.6,-19.56,37.6,4.9,mwc,hrv
2005-06-27,04:04:15,-68.93,-19.69,119.2,3.9,mb,us
2005-06-27,04:09:27,-68.85,-31.45,145.0,3.4,md,guc
2005-06-27,05:14:04,-71.81,-32.59,12.9,2.6,ml,guc
2005-06-27,05:28:42,-71.38,-32.91,49.0,3.0,md,guc
2005-06-27,07:14:25,-69.77,-31.75,136.6,3.3,md,guc
2005-06-27,08:57:15,-70.16,-31.67,126.0,4.1,md,guc
2005-06-27,15:46:55,-71.59,-32.69,39.9,3.7,md,guc
2005-06-27,18:03:06,-70.14,-33.16,5.4,3.4,md,guc
2005-06-27,18:06:06,-66.53,-23.25,202.8,4.2,mb,us
2005-06-27,18:06:07,-70.12,-33.15,5.6,2.8,ml,guc
2005-06-28,06:10:31,-68.96,-19.82,103.8,4.5,mb,us
2005-06-28,07:12:34,-70.5,-34.28,111.9,2.7,md,guc
2005-06-28,17:47:02,-72.15,-50.66,10.0,4.6,mb,us
2005-06-29,02:22:30,-68.82,-31.18,150.0,3.3,md,guc
2005-06-29,06:40:04,-72.19,-33.16,27.0,2.9,ml,guc
2005-06-29,08:20:48,-69.21,-18.99,10.3,3.8,mb,us
2005-06-29,15:35:26,-70.46,-34.14,94.4,3.0,md,guc
2005-06-29,17:10:08,-68.98,-20.25,102.1,4.1,mb,us
2005-06-29,17:21:45,-69.97,-15.41,228.5,3.8,mb,us
2005-06-29,19:11:29,-70.53,-33.62,90.3,3.3,md,guc
2005-06-30,00:06:54,-66.87,-24.09,176.6,4.3,mb,us
2005-06-30,02:06:49,-68.93,-20.08,108.4,3.8,mb,us
2005-06-30,07:07:32,-70.36,-34.41,129.2,3.6,md,guc
2005-06-30,08:56:36,-69.62,-31.59,150.0,3.3,md,guc
2005-06-30,09:03:24,-68.88,-24.28,89.4,4.3,mb,us
2005-06-30,10:32:03,-69.17,-19.98,107.6,4.2,mb,us
2005-06-30,13:33:54,-70.71,-32.56,80.8,3.7,md,guc
2005-06-30,14:25:11,-70.29,-31.78,106.8,3.6,md,guc
2005-06-30,20:25:50,-68.19,-31.5,6.0,3.8,ml,guc
2005-06-30,20:53:24,-71.19,-32.37,75.8,2.7,md,guc
2005-07-01,05:56:27,-69.21,-19.54,106.3,4.0,mb,us
2005-07-01,06:36:11,-70.43,-33.22,104.5,3.3,md,guc
2005-07-01,10:01:13,-70.91,-32.28,77.2,3.9,md,guc
2005-07-01,10:31:09,-71.78,-32.22,46.1,3.2,md,guc
2005-07-01,14:27:36,-68.52,-31.27,97.0,3.0,md,guc
2005-07-01,15:06:30,-71.28,-18.49,10.0,0.0,,us
2005-07-01,16:40:50,-74.23,-8.23,152.7,4.3,mb,us
2005-07-01,18:20:42,-66.54,-23.86,210.3,3.6,mb,us
2005-07-01,23:40:50,-68.92,-19.86,109.0,0.0,,us
2005-07-01,23:41:43,-68.82,-19.85,128.5,4.1,mb,us
2005-07-02,00:19:09,-71.65,-31.32,24.7,3.7,ml,guc
2005-07-02,03:27:22,-68.98,-19.83,100.5,4.2,mb,us
2005-07-02,08:41:36,-68.4,-31.12,150.0,3.1,md,guc
2005-07-02,10:27:23,-70.48,-34.6,120.6,3.5,md,guc
2005-07-02,18:43:04,-67.15,-31.57,15.0,3.9,md,guc
2005-07-02,19:15:07,-70.59,-34.99,5.0,3.2,md,guc
2005-07-02,20:32:08,-71.68,-32.6,15.2,2.8,md,guc
2005-07-03,02:08:22,-71.9,-33.59,35.2,3.3,md,guc
2005-07-03,03:52:32,-68.43,-31.0,136.6,3.5,md,guc
2005-07-03,04:19:05,-70.62,-15.14,191.6,4.7,mb,us
2005-07-03,14:44:26,-69.98,-32.63,119.2,2.9,md,guc
2005-07-03,17:28:56,-69.11,-20.11,108.2,4.0,mb,us
2005-07-03,18:50:57,-112.02,-23.88,10.0,4.3,mb,us
2005-07-03,19:53:15,-66.71,-23.95,184.6,4.1,mb,us
2005-07-03,22:08:57,-70.57,-35.08,0.0,3.2,md,guc
2005-07-03,22:58:54,-71.16,-31.89,80.1,2.7,md,guc
2005-07-03,23:43:41,-69.04,-30.28,10.0,3.4,ml,guc
2005-07-04,02:08:28,-70.37,-32.08,108.6,3.7,md,guc
2005-07-04,02:37:41,-71.97,-33.67,10.2,2.9,ml,guc
2005-07-04,07:13:53,-71.9,-32.93,9.5,4.1,ml,guc
2005-07-04,09:13:00,-69.17,-30.01,165.5,3.7,md,guc
2005-07-04,16:17:33,-71.98,-33.65,10.1,3.0,md,guc
2005-07-04,18:51:25,-71.96,-33.64,11.6,3.1,md,guc
2005-07-04,19:38:01,-111.7,-23.74,10.0,5.2,mwc,hrv
2005-07-04,19:54:10,-68.83,-32.73,154.9,3.6,md,guc
2005-07-04,20:32:10,-67.45,-28.28,113.0,4.7,mb,us
2005-07-04,21:07:50,-69.06,-20.03,102.9,0.0,,us
2005-07-04,21:59:10,-63.27,-27.01,552.6,5.1,mwc,hrv
2005-07-04,23:07:23,-71.97,-33.66,9.5,2.8,md,guc
2005-07-05,01:14:00,-69.2,-31.86,150.0,2.8,md,guc
2005-07-05,03:03:24,-70.85,-35.06,108.0,3.2,md,guc
2005-07-05,08:24:49,-70.05,-32.66,111.7,3.0,md,guc
2005-07-05,08:29:18,-71.69,-35.15,60.0,2.5,md,guc
2005-07-05,10:07:33,-66.89,-24.08,172.3,4.4,mb,us
2005-07-05,11:12:15,-72.07,-50.67,22.4,4.9,mwc,hrv
2005-07-05,11:15:15,-70.4,-31.77,93.2,4.2,mb,us
2005-07-05,17:06:20,-71.29,-32.86,53.9,4.6,mb,us
2005-07-05,22:06:27,-69.75,-31.6,90.3,2.6,md,guc
2005-07-06,00:28:14,-71.66,-32.66,24.1,2.9,ml,guc
2005-07-06,03:58:46,-68.87,-20.02,117.4,3.8,mb,us
2005-07-06,06:22:33,-102.81,-35.79,10.0,5.9,mwc,hrv
2005-07-06,08:03:00,-72.38,-34.56,25.1,2.7,ml,guc
2005-07-06,09:17:54,-71.5,-32.78,31.5,2.9,ml,guc
2005-07-06,15:18:07,-70.17,-28.39,87.4,0.0,,us
2005-07-06,23:23:09,-72.84,-36.26,6.3,3.6,ml,guc
2005-07-07,03:18:08,-109.38,-34.96,10.0,4.4,mb,us
2005-07-07,05:31:40,-71.77,-34.83,36.9,3.6,md,guc
2005-07-07,09:10:11,-67.04,-24.14,166.4,4.1,mb,us
2005-07-07,09:56:27,-71.62,-31.93,54.4,4.1,md,guc
2005-07-07,10:09:22,-111.68,-23.75,10.0,4.9,mwc,hrv
2005-07-07,10:14:38,-111.76,-23.78,10.0,4.8,mb,us
2005-07-07,10:34:59,-69.81,-32.32,123.8,2.9,md,guc
2005-07-07,12:10:01,-70.49,-33.17,103.5,3.4,md,guc
2005-07-07,18:50:55,-68.63,-22.3,114.0,4.4,mb,us
2005-07-08,00:12:26,-69.84,-31.65,134.2,2.9,md,guc
2005-07-08,01:16:40,-115.41,-23.88,10.0,4.4,mb,us
2005-07-08,03:03:57,-70.81,-25.54,2.7,2.9,ml,guc
2005-07-08,05:04:53,-72.38,-34.57,15.2,2.6,ml,guc
2005-07-08,05:15:55,-76.61,-45.82,37.9,4.8,mb,us
2005-07-08,07:02:07,-66.82,-31.52,123.0,4.2,mb,us
2005-07-08,08:30:40,-115.04,-23.91,10.0,4.5,mb,us
2005-07-08,08:35:20,-68.05,-23.3,104.2,4.5,mb,us
2005-07-08,10:37:29,-68.55,-33.24,5.4,3.7,ml,guc
2005-07-08,11:06:57,-72.18,-32.1,30.7,3.3,ml,guc
2005-07-08,12:13:51,-71.36,-31.5,75.9,3.4,md,guc
2005-07-08,16:07:40,-70.52,-34.98,1.6,2.6,ml,guc
2005-07-09,04:40:27,-66.69,-23.43,196.6,3.8,mb,us
2005-07-09,07:45:30,-70.53,-34.93,1.6,2.5,ml,guc
2005-07-09,12:38:12,-70.13,-34.18,2.5,2.8,ml,guc
2005-07-09,14:21:32,-70.69,-27.82,57.8,0.0,,us
2005-07-10,04:21:18,-75.13,-9.74,62.7,4.3,mb,us
2005-07-10,04:46:31,-97.26,-36.31,10.0,6.1,mwb,us
2005-07-10,08:45:26,-70.49,-34.26,116.2,2.6,md,guc
2005-07-10,09:57:01,-112.24,-25.04,10.0,3.9,mb,us
2005-07-10,11:29:05,-68.33,-20.98,118.4,4.0,mb,us
2005-07-10,17:18:47,-70.88,-32.74,71.0,2.6,md,guc
2005-07-10,18:13:16,-71.44,-29.38,62.7,0.0,,us
2005-07-10,18:40:12,-71.68,-30.94,24.4,2.9,ml,guc
2005-07-10,20:57:56,-70.45,-34.1,119.3,3.1,md,guc
2005-07-11,03:35:10,-66.68,-27.89,147.8,4.6,mb,us
2005-07-11,07:05:41,-69.28,-31.2,152.4,2.9,md,guc
2005-07-11,07:59:06,-71.44,-31.94,0.1,2.7,ml,guc
2005-07-11,12:01:35,-111.68,-23.82,10.0,5.7,mwb,us
2005-07-11,12:47:50,-111.75,-23.56,10.0,4.0,mb,us
2005-07-11,12:48:25,-70.39,-32.07,116.2,3.3,md,guc
2005-07-11,15:03:32,-69.98,-33.35,123.5,3.2,md,guc
2005-07-11,16:40:11,-70.46,-23.72,44.6,3.6,md,guc
2005-07-11,17:31:09,-71.14,-34.87,88.0,2.7,md,guc
2005-07-11,18:30:26,-73.58,-16.68,30.7,4.2,mb,us
2005-07-11,19:08:06,-70.35,-35.6,150.0,2.8,md,guc
2005-07-11,21:19:36,-111.74,-23.71,10.0,4.7,mb,us
2005-07-12,00:06:29,-70.98,-34.82,95.0,2.9,md,guc
2005-07-12,04:49:01,-71.52,-35.33,93.8,3.5,md,guc
2005-07-12,05:43:28,-77.18,-4.6,150.0,3.7,mb,us
2005-07-12,06:54:42,-69.02,-23.0,92.0,4.3,md,guc
2005-07-12,10:12:01,-67.21,-24.32,200.0,3.3,mb,us
2005-07-12,11:24:38,-70.13,-31.36,121.0,3.2,md,guc
2005-07-12,11:50:22,-71.63,-32.68,51.4,3.6,md,guc
2005-07-12,19:36:49,-73.96,-37.36,33.2,4.1,ml,guc
2005-07-12,20:30:15,-68.86,-19.84,106.1,3.6,mb,us
2005-07-13,04:03:10,-70.31,-35.05,10.0,3.2,md,guc
2005-07-13,04:11:24,-68.81,-32.84,14.0,3.4,ml,guc
2005-07-13,06:09:58,-71.24,-28.42,43.0,4.3,md,guc
2005-07-13,09:04:30,-68.77,-31.38,150.0,3.2,md,guc
2005-07-13,09:06:38,-69.02,-19.89,80.6,4.4,mb,us
2005-07-13,12:06:13,-70.11,-17.85,79.9,5.9,mwb,us
2005-07-13,13:31:00,-70.09,-34.38,3.0,2.9,md,guc
2005-07-13,14:23:23,-71.62,-32.03,2.4,2.8,ml,guc
2005-07-13,19:13:47,-66.69,-24.03,193.4,4.1,mb,us
2005-07-13,23:50:35,-74.63,-9.44,100.6,4.5,mb,us
2005-07-14,00:48:42,-76.06,-14.42,35.0,4.4,mb,us
2005-07-14,02:05:03,-71.26,-28.33,30.9,3.1,ml,guc
2005-07-14,02:16:37,-68.72,-32.05,166.9,3.1,md,guc
2005-07-14,03:54:08,-71.7,-30.68,33.3,3.6,ml,guc
2005-07-14,04:15:26,-71.67,-32.45,31.4,3.9,ml,guc
2005-07-14,15:25:31,-109.23,-32.6,10.0,4.5,mb,us
2005-07-14,15:52:30,-70.6,-32.99,90.1,3.8,md,guc
2005-07-14,18:23:33,-69.03,-31.59,173.0,3.9,md,guc
2005-07-14,20:46:14,-69.75,-31.88,136.8,2.7,md,guc
2005-07-14,22:03:40,-66.68,-23.86,188.0,4.1,mb,us
2005-07-14,22:22:33,-71.39,-35.38,81.2,4.1,mb,us
2005-07-15,00:55:15,-70.47,-35.1,15.7,2.7,ml,guc
2005-07-15,01:07:17,-68.75,-19.04,127.0,5.2,mwc,hrv
2005-07-15,02:39:36,-70.3,-18.01,89.8,4.0,mb,us
2005-07-15,10:50:18,-69.36,-18.84,35.0,4.2,mb,us
2005-07-16,04:04:01,-70.95,-33.0,64.1,2.8,md,guc
2005-07-16,08:20:29,-68.7,-19.91,125.8,0.0,,us
2005-07-16,08:29:23,-69.14,-27.45,92.5,0.0,,us
2005-07-16,12:33:38,-71.04,-30.55,54.7,0.0,,us
2005-07-16,13:29:33,-71.9,-36.06,101.5,0.0,,us
2005-07-16,13:37:19,-72.58,-35.1,28.7,3.7,ml,guc
2005-07-16,14:10:10,-69.45,-18.7,126.0,4.2,mb,us
2005-07-16,15:35:38,-70.2,-33.52,7.3,2.7,ml,guc
2005-07-16,18:32:51,-71.8,-32.46,30.2,2.7,ml,guc
2005-07-16,20:46:25,-72.73,-35.03,8.4,3.2,md,guc
2005-07-16,20:51:56,-72.65,-35.08,19.1,3.6,ml,guc
2005-07-16,21:04:44,-72.04,-34.4,26.7,2.5,ml,guc
2005-07-16,22:10:45,-69.7,-31.7,137.9,3.1,md,guc
2005-07-16,22:49:30,-72.24,-34.58,31.0,3.0,md,guc
2005-07-17,00:18:08,-69.78,-31.81,142.0,3.1,md,guc
2005-07-17,04:58:13,-70.36,-34.17,101.4,2.7,md,guc
2005-07-17,06:12:25,-72.71,-35.06,10.3,3.1,ml,guc
2005-07-17,11:41:55,-68.42,-23.07,99.9,4.3,mb,us
2005-07-17,12:17:27,-73.98,-11.3,12.6,4.5,mb,us
2005-07-17,12:45:02,-73.25,-36.58,31.0,4.7,mb,us
2005-07-17,14:17:46,-73.25,-36.58,40.8,3.5,md,guc
2005-07-17,20:08:18,-68.22,-32.84,10.0,3.7,ml,guc
2005-07-18,00:47:15,-71.52,-34.76,66.6,2.9,md,guc
2005-07-18,03:18:30,-69.04,-20.02,96.0,3.7,mb,us
2005-07-18,03:24:59,-71.74,-31.5,9.5,2.9,ml,guc
2005-07-18,05:03:35,-70.5,-34.47,100.0,2.7,md,guc
2005-07-18,06:18:23,-111.58,-24.47,10.0,4.6,mb,us
2005-07-18,09:49:23,-70.24,-35.05,154.5,2.5,md,guc
2005-07-18,11:56:49,-69.51,-18.61,111.1,3.7,mb,us
2005-07-18,13:01:27,-67.03,-31.66,109.3,4.0,mb,us
2005-07-18,14:41:08,-66.91,-24.28,172.1,4.0,mb,us
2005-07-18,18:15:21,-71.59,-32.53,6.0,3.3,md,guc
2005-07-18,19:30:22,-71.76,-32.72,15.0,2.8,ml,guc
2005-07-18,23:48:43,-71.29,-35.44,123.3,2.8,md,guc
2005-07-19,00:49:21,-68.87,-31.21,99.9,4.7,mb,us
2005-07-19,02:09:06,-70.51,-34.36,108.1,2.5,md,guc
2005-07-19,04:47:27,-70.49,-35.1,16.7,2.6,ml,guc
2005-07-19,09:04:39,-68.31,-31.11,109.1,3.6,md,guc
2005-07-19,10:46:30,-69.98,-31.53,132.2,3.9,md,guc
2005-07-19,11:19:41,-72.55,-34.06,40.2,3.8,md,guc
2005-07-19,15:08:05,-68.17,-21.4,128.6,4.6,mb,us
2005-07-19,15:12:38,-69.14,-32.02,133.6,3.2,md,guc
2005-07-19,17:07:51,-70.99,-26.42,30.5,3.9,ml,guc
2005-07-19,18:16:12,-68.85,-33.43,11.7,3.3,ml,guc
2005-07-19,18:42:10,-68.89,-33.4,8.8,3.7,ml,guc
2005-07-19,20:44:37,-67.63,-19.92,201.5,4.3,mb,us
2005-07-19,21:16:25,-71.13,-32.62,0.0,2.7,ml,guc
2005-07-19,22:21:43,-68.4,-23.22,117.3,3.6,mb,us
2005-07-20,00:02:27,-70.58,-32.8,79.2,3.1,md,guc
2005-07-20,02:02:27,-70.88,-32.39,76.3,2.9,md,guc
2005-07-20,04:34:16,-70.27,-34.28,112.0,2.5,md,guc
2005-07-20,07:17:59,-70.86,-32.25,72.9,3.5,md,guc
2005-07-20,15:26:53,-72.52,-30.03,39.1,4.2,mb,us
2005-07-20,16:41:25,-56.8,-11.6,3.0,4.3,mb,us
2005-07-20,17:44:52,-71.63,-32.58,26.9,3.3,ml,guc
2005-07-21,00:35:08,-70.48,-35.02,10.6,2.6,ml,guc
2005-07-21,01:10:19,-69.01,-19.9,91.6,3.9,mb,us
2005-07-21,01:45:19,-69.78,-31.76,155.0,3.4,md,guc
2005-07-21,08:05:00,-68.82,-20.26,88.0,0.0,,us
2005-07-21,09:41:00,-71.39,-30.57,28.4,2.8,ml,guc
2005-07-21,20:24:36,-73.92,-42.42,76.5,4.5,mb,us
2005-07-22,00:14:41,-71.07,-29.34,50.5,5.1,mwc,hrv
2005-07-22,00:54:47,-71.72,-31.53,31.8,2.6,ml,guc
2005-07-22,05:19:26,-69.06,-19.46,99.8,4.4,mb,us
2005-07-22,06:39:14,-70.68,-33.45,85.4,2.5,md,guc
2005-07-22,09:13:35,-70.44,-17.44,49.2,4.3,mb,us
2005-07-22,15:46:10,-70.0,-22.61,41.5,3.5,md,guc
2005-07-22,16:43:44,-71.23,-35.56,104.5,3.7,md,guc
2005-07-23,02:44:27,-67.09,-31.5,115.4,4.2,md,guc
2005-07-23,11:35:08,-66.15,-22.75,277.2,4.7,mb,us
2005-07-23,15:47:20,-70.95,-32.21,70.4,3.6,md,guc
2005-07-23,20:08:15,-73.93,-11.24,25.0,4.5,mb,us
2005-07-24,01:50:34,-70.6,-34.0,97.9,3.1,md,guc
2005-07-24,04:26:04,-70.4,-32.48,105.0,3.4,md,guc
2005-07-24,04:49:16,-71.64,-32.53,8.7,2.7,ml,guc
2005-07-24,06:19:17,-76.33,-13.25,49.7,4.6,mb,us
2005-07-24,11:21:55,-68.68,-31.33,86.7,3.5,md,guc
2005-07-24,15:48:46,-67.5,-19.08,211.7,4.0,mb,us
2005-07-24,23:46:01,-70.91,-34.8,107.4,3.0,md,guc
2005-07-25,00:16:54,-70.07,-34.73,14.5,3.1,ml,guc
2005-07-25,01:02:58,-68.2,-21.58,113.7,0.0,,us
2005-07-25,01:13:03,-70.76,-28.06,43.5,4.3,md,guc
2005-07-25,01:26:21,-70.88,-27.97,45.3,0.0,,us
2005-07-25,01:36:54,-68.65,-32.9,3.8,3.1,ml,guc
2005-07-25,02:26:09,-66.32,-23.08,204.1,3.8,mb,us
2005-07-25,06:51:15,-77.04,-12.22,85.0,4.3,mb,us
2005-07-25,09:53:41,-70.47,-16.85,10.0,4.8,mb,us
2005-07-25,16:59:03,-71.2,-15.71,20.1,4.7,mb,us
2005-07-25,18:56:10,-70.93,-32.4,70.2,3.7,md,guc
2005-07-25,19:27:29,-72.5,-13.48,50.3,4.4,mb,us
2005-07-25,20:17:57,-70.85,-34.82,104.4,2.5,md,guc
2005-07-25,23:09:30,-71.62,-33.59,42.5,2.8,md,guc
2005-07-25,23:52:59,-70.57,-25.89,39.6,4.8,mb,us
2005-07-26,03:01:52,-67.72,-20.92,156.8,0.0,,us
2005-07-26,08:58:58,-71.28,-28.49,30.9,3.4,ml,guc
2005-07-26,11:02:07,-69.06,-32.64,152.4,3.2,md,guc
2005-07-26,12:30:33,-70.08,-31.82,142.1,3.7,md,guc
2005-07-26,13:35:44,-72.08,-36.2,82.1,3.3,md,guc
2005-07-26,14:11:36,-72.96,-15.34,110.5,5.9,mwb,us
2005-07-26,16:48:19,-70.84,-32.04,86.9,2.6,md,guc
2005-07-26,17:00:23,-71.44,-35.86,145.0,3.0,md,guc
2005-07-26,20:11:06,-70.74,-32.91,75.5,3.7,md,guc
2005-07-26,20:17:56,-69.38,-29.5,95.0,0.0,,us
2005-07-26,20:59:19,-66.95,-24.16,168.7,4.1,mb,us
2005-07-26,23:21:03,-68.89,-20.07,107.1,4.3,mb,us
2005-07-27,00:02:24,-68.76,-21.69,113.3,3.3,md,guc
2005-07-27,01:35:24,-70.07,-28.34,97.2,3.3,md,guc
2005-07-27,01:48:09,-71.77,-29.4,34.7,4.1,ml,guc
2005-07-27,05:48:25,-70.24,-32.3,112.0,4.6,mb,us
2005-07-27,12:05:45,-73.96,-16.31,53.5,3.9,mb,us
2005-07-27,18:10:07,-71.55,-29.92,70.5,4.4,md,guc
2005-07-27,20:26:20,-70.11,-19.34,52.1,4.6,mb,us
2005-07-28,04:24:44,-68.99,-20.04,103.8,4.5,mb,us
2005-07-28,04:47:18,-71.56,-34.71,82.3,3.0,md,guc
2005-07-28,04:51:32,-71.15,-34.67,91.6,3.6,md,guc
2005-07-28,13:32:15,-68.89,-19.88,101.4,4.4,mb,us
2005-07-28,16:38:29,-70.3,-35.19,14.9,4.3,mb,us
2005-07-29,01:09:09,-73.95,-16.66,43.4,4.5,mb,us
2005-07-29,02:07:19,-71.71,-31.62,26.0,2.6,ml,guc
2005-07-29,03:32:51,-70.25,-33.1,114.9,2.6,md,guc
2005-07-29,04:28:34,-70.49,-35.07,15.1,2.5,ml,guc
2005-07-29,04:59:58,-69.65,-32.62,100.4,2.8,md,guc
2005-07-29,06:01:46,-67.04,-31.89,126.4,4.1,mb,us
2005-07-29,11:32:07,-70.31,-32.95,95.1,2.7,md,guc
2005-07-29,13:16:12,-70.9,-34.19,75.2,4.1,md,guc
2005-07-29,14:07:10,-71.47,-30.7,29.8,2.9,ml,guc
2005-07-29,15:43:39,-70.66,-35.96,24.2,3.1,ml,guc
2005-07-29,17:10:49,-67.4,-28.83,131.5,4.0,mb,us
2005-07-29,18:49:25,-70.54,-35.02,10.0,3.0,md,guc
2005-07-29,19:47:52,-69.85,-31.52,139.3,3.4,md,guc
2005-07-29,21:04:32,-66.56,-22.84,210.5,4.0,mb,us
2005-07-29,22:02:56,-69.0,-19.86,104.6,4.3,mb,us
2005-07-29,23:18:03,-69.28,-32.74,0.2,3.3,ml,guc
2005-07-30,04:03:55,-71.53,-34.94,66.0,3.2,md,guc
2005-07-30,04:35:47,-74.59,-7.87,150.7,4.2,mb,us
2005-07-30,09:38:47,-71.77,-32.7,28.3,3.0,md,guc
2005-07-30,09:52:01,-71.52,-32.58,33.2,2.9,md,guc
2005-07-30,09:57:30,-70.4,-35.98,201.6,2.7,md,guc
2005-07-30,10:19:31,-71.51,-32.58,29.8,2.6,ml,guc
2005-07-30,13:36:48,-70.57,-16.84,7.2,4.6,mb,us
2005-07-30,13:47:57,-69.78,-29.69,143.1,3.4,md,guc
2005-07-30,14:07:59,-70.64,-34.97,46.8,3.2,md,guc
2005-07-30,14:23:38,-66.99,-24.23,156.7,3.5,md,guc
2005-07-30,19:43:56,-68.62,-31.55,162.5,3.7,md,guc
2005-07-30,20:25:11,-71.43,-30.72,33.2,3.0,ml,guc
2005-07-30,20:41:38,-71.56,-29.67,17.3,4.2,ml,guc
2005-07-31,00:22:08,-70.33,-34.97,2.0,3.0,md,guc
2005-07-31,01:41:26,-69.59,-31.64,148.1,3.7,md,guc
2005-07-31,05:16:40,-75.7,-14.27,48.1,4.7,mb,us
2005-07-31,05:40:12,-68.73,-22.38,99.3,3.9,md,guc
2005-07-31,13:11:03,-68.78,-31.29,105.6,4.4,mb,us
2005-07-31,14:47:05,-72.19,-32.89,15.0,2.8,md,guc
2005-07-31,16:00:30,-69.72,-31.49,146.2,4.2,mb,us
2005-07-31,19:38:45,-68.5,-20.45,119.1,4.2,mb,us
2005-07-31,23:07:32,-69.68,-32.11,130.7,2.9,md,guc
2005-07-31,23:24:05,-67.01,-24.14,172.0,3.4,mb,us
2005-08-01,02:29:13,-70.96,-35.78,15.5,2.8,ml,guc
2005-08-01,14:42:41,-71.78,-32.71,26.8,2.6,ml,guc
2005-08-01,16:23:59,-69.98,-16.55,90.6,4.8,mb,us
2005-08-01,20:27:57,-71.16,-34.98,102.4,3.1,md,guc
2005-08-01,22:44:10,-71.71,-36.52,90.1,3.3,md,guc
2005-08-02,02:36:15,-66.92,-18.3,275.7,4.4,mb,us
2005-08-02,03:46:29,-71.68,-32.61,31.6,4.0,ml,guc
2005-08-02,04:42:07,-70.26,-32.54,102.3,2.7,md,guc
2005-08-02,06:29:21,-69.02,-19.9,106.7,4.2,mb,us
2005-08-02,09:53:35,-66.74,-24.06,200.0,0.0,,us
2005-08-02,13:54:31,-76.54,-13.25,55.1,4.4,mb,us
2005-08-02,20:48:50,-71.36,-28.89,37.1,3.6,mb,us
2005-08-02,21:36:17,-72.1,-33.79,29.0,2.8,ml,guc
2005-08-03,01:23:16,-70.6,-16.9,1.0,4.9,mwc,hrv
2005-08-03,06:04:31,-71.69,-32.72,10.0,0.0,,us
2005-08-03,06:06:47,-71.54,-32.79,10.0,0.0,,us
2005-08-03,08:41:39,-69.04,-20.13,122.1,3.9,mb,us
2005-08-03,09:02:57,-74.98,-39.24,14.1,4.4,mb,us
