Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-08-03,10:58:32,-75.01,-14.48,90.2,4.5,mb,us
2005-08-03,14:11:59,-67.1,-24.11,175.3,4.1,mb,us
2005-08-03,17:03:47,-70.34,-31.2,125.0,3.0,md,guc
2005-08-03,19:50:34,-71.97,-33.2,39.5,3.5,md,guc
2005-08-04,00:26:24,-71.97,-32.66,31.6,3.9,ml,guc
2005-08-04,01:03:44,-69.17,-32.43,27.5,3.2,ml,guc
2005-08-04,01:18:21,-71.59,-32.6,43.9,3.0,md,guc
2005-08-04,01:27:27,-71.75,-32.7,18.0,3.7,ml,guc
2005-08-04,05:41:12,-70.24,-15.62,212.9,3.6,mb,us
2005-08-04,10:27:12,-114.5,-26.63,10.0,5.8,mwb,us
2005-08-04,13:49:06,-71.68,-32.66,24.6,3.9,ml,guc
2005-08-04,13:55:11,-71.82,-31.7,15.0,2.9,ml,guc
2005-08-04,17:21:58,-71.61,-32.63,8.4,2.8,ml,guc
2005-08-04,18:01:51,-70.27,-31.78,123.3,3.4,md,guc
2005-08-04,19:47:37,-70.23,-25.81,57.8,4.3,mb,us
2005-08-04,23:01:12,-66.62,-23.46,199.0,4.4,mb,us
2005-08-05,00:42:58,-66.73,-23.93,193.0,4.5,mb,us
2005-08-05,01:54:42,-70.5,-16.67,2.2,4.0,mb,us
2005-08-05,02:07:26,-67.11,-24.3,150.5,4.5,mb,us
2005-08-05,08:03:54,-70.02,-35.08,144.4,4.6,mb,us
2005-08-05,10:11:36,-69.92,-32.44,131.9,2.7,md,guc
2005-08-05,11:49:09,-70.8,-27.64,35.1,3.3,ml,guc
2005-08-05,12:47:51,-66.8,-24.07,183.8,0.0,,us
2005-08-05,20:38:58,-70.57,-16.84,2.8,4.6,mb,us
2005-08-06,00:31:10,-70.88,-31.88,104.9,3.0,md,guc
2005-08-06,07:36:29,-69.48,-17.36,140.3,5.4,mwc,hrv
2005-08-06,16:28:45,-69.13,-24.8,69.7,0.0,,us
2005-08-06,18:33:58,-70.91,-32.28,65.6,3.0,md,guc
2005-08-06,23:47:02,-69.23,-31.48,148.1,3.2,md,guc
2005-08-07,03:33:52,-71.21,-31.78,78.6,2.7,md,guc
2005-08-07,04:24:54,-71.64,-34.94,37.7,3.1,md,guc
2005-08-07,08:25:19,-69.34,-16.76,183.7,4.2,mb,us
2005-08-07,09:40:17,-74.69,-38.71,35.0,4.0,mb,us
2005-08-07,11:20:29,-80.03,-8.02,33.2,5.4,mwc,hrv
2005-08-07,15:23:20,-70.56,-16.74,7.3,4.5,mb,us
2005-08-07,22:44:32,-71.74,-32.2,15.2,3.6,ml,guc
2005-08-08,01:26:57,-71.53,-32.11,38.4,2.8,md,guc
2005-08-08,02:17:12,-69.84,-32.16,130.7,2.6,md,guc
2005-08-08,03:15:00,-71.38,-30.25,56.7,4.1,mb,us
2005-08-08,03:36:43,-70.04,-33.19,123.1,0.0,,us
2005-08-08,04:19:10,-71.82,-32.5,29.1,2.9,ml,guc
2005-08-08,13:56:44,-69.01,-20.09,97.2,4.5,mb,us
2005-08-08,15:13:46,-70.04,-32.62,112.4,2.8,md,guc
2005-08-08,22:50:28,-71.67,-32.4,29.7,3.4,ml,guc
2005-08-09,04:35:26,-69.46,-19.0,107.6,4.0,mb,us
2005-08-09,13:39:31,-69.07,-31.35,165.1,3.7,md,guc
2005-08-09,14:25:12,-70.82,-33.4,70.8,2.8,md,guc
2005-08-09,20:59:13,-67.02,-21.97,174.4,3.7,mb,us
2005-08-09,21:25:43,-70.52,-35.1,5.0,2.6,ml,guc
2005-08-09,22:36:12,-71.94,-32.98,4.2,2.5,ml,guc
2005-08-10,00:23:38,-68.21,-31.78,169.6,3.7,md,guc
2005-08-10,02:02:05,-66.06,-22.57,243.0,4.4,mb,us
2005-08-10,08:43:25,-72.38,-34.28,37.9,4.2,md,guc
2005-08-10,09:44:09,-71.43,-32.31,37.6,3.5,md,guc
2005-08-10,14:27:17,-71.69,-32.69,23.6,4.6,mb,us
2005-08-10,15:44:25,-72.29,-34.26,34.3,4.0,ml,guc
2005-08-10,15:52:32,-72.32,-34.27,38.3,4.1,md,guc
2005-08-10,16:07:47,-72.56,-34.22,10.0,3.6,mb,us
2005-08-10,18:37:37,-72.33,-34.33,30.6,3.9,ml,guc
2005-08-10,23:08:25,-65.3,-20.3,332.6,4.4,mb,us
2005-08-11,07:41:19,-69.0,-19.88,100.6,4.3,mb,us
2005-08-11,08:33:34,-72.37,-34.31,19.5,4.0,mb,us
2005-08-11,08:39:04,-72.32,-34.31,5.0,3.5,ml,guc
2005-08-11,10:45:50,-72.17,-34.15,32.4,4.4,mb,us
2005-08-11,19:16:24,-72.37,-34.26,40.1,3.2,md,guc
2005-08-11,22:13:41,-72.22,-34.14,1.9,2.8,ml,guc
2005-08-12,03:15:26,-69.44,-31.67,115.5,3.9,mb,us
2005-08-12,08:41:19,-69.84,-33.79,135.1,3.0,md,guc
2005-08-12,08:59:20,-70.7,-33.46,80.8,4.1,mb,us
2005-08-12,09:41:35,-68.98,-18.53,146.6,4.1,mb,us
2005-08-13,05:23:53,-68.93,-19.7,104.1,4.7,mb,us
2005-08-13,10:26:14,-69.76,-31.74,132.6,3.5,md,guc
2005-08-13,12:18:13,-71.6,-33.43,38.6,2.8,md,guc
2005-08-13,14:00:44,-70.1,-32.78,105.2,3.7,md,guc
2005-08-13,16:51:29,-70.25,-16.72,43.9,4.8,mb,us
2005-08-13,18:33:28,-71.59,-31.98,33.9,2.7,ml,guc
2005-08-13,22:19:34,-69.63,-31.56,143.3,3.3,md,guc
2005-08-14,02:39:40,-68.98,-19.78,113.8,5.8,mwb,us
2005-08-14,12:07:46,-93.74,-38.2,10.0,4.8,mb,us
2005-08-14,12:31:40,-93.83,-38.22,10.0,4.7,mb,us
2005-08-14,17:10:40,-68.89,-19.32,89.5,0.0,,us
2005-08-14,17:11:02,-68.79,-18.72,49.9,0.0,,us
2005-08-14,18:26:15,-69.26,-29.34,111.8,3.7,mb,us
2005-08-14,19:56:16,-70.36,-33.08,102.4,3.2,md,guc
2005-08-15,05:06:12,-71.05,-34.92,104.2,3.0,md,guc
2005-08-15,06:44:52,-66.67,-22.77,278.5,3.9,mb,us
2005-08-15,11:47:58,-70.2,-33.37,110.9,2.9,md,guc
2005-08-15,14:17:02,-70.66,-16.73,35.0,4.2,mb,us
2005-08-15,18:27:59,-68.49,-31.94,150.0,3.5,md,guc
2005-08-15,23:08:49,-75.51,-14.27,48.8,4.4,mb,us
2005-08-16,09:54:18,-71.78,-30.75,17.6,3.7,ml,guc
2005-08-16,14:03:02,-64.16,-23.33,20.4,4.6,mb,us
2005-08-16,17:42:35,-71.79,-32.48,18.0,2.8,ml,guc
2005-08-16,19:35:51,-72.72,-14.67,13.0,3.5,ml,lim
2005-08-16,23:09:51,-68.59,-31.26,83.5,3.7,md,guc
2005-08-17,04:39:13,-71.69,-32.51,12.3,2.8,ml,guc
2005-08-17,04:43:41,-71.7,-32.5,28.8,3.5,ml,guc
2005-08-17,07:00:10,-72.57,-36.63,54.6,4.6,mb,us
2005-08-17,07:26:15,-71.5,-32.6,15.0,3.9,ml,guc
2005-08-17,09:01:47,-67.0,-24.3,177.3,4.5,mb,us
2005-08-17,10:45:56,-71.51,-32.6,15.2,2.6,ml,guc
2005-08-17,11:17:24,-71.51,-32.61,15.0,2.7,ml,guc
2005-08-17,17:22:27,-69.32,-17.28,178.2,4.2,mb,us
2005-08-17,22:03:46,-71.79,-30.74,25.6,4.5,ml,guc
2005-08-17,22:06:05,-69.11,-31.63,105.1,0.0,,us
2005-08-18,02:44:38,-71.79,-30.76,35.0,3.4,ml,guc
2005-08-18,05:13:25,-68.28,-20.8,112.8,4.3,mb,us
2005-08-18,07:30:12,-71.6,-30.69,38.3,3.7,md,guc
2005-08-18,09:19:16,-70.48,-16.76,20.0,4.4,mb,us
2005-08-18,11:00:02,-71.1,-34.3,66.3,2.9,md,guc
2005-08-18,11:51:17,-71.3,-33.26,53.2,2.8,md,guc
2005-08-18,11:53:52,-71.18,-32.65,57.3,2.7,md,guc
2005-08-18,12:32:48,-70.23,-33.69,112.9,2.7,md,guc
2005-08-18,15:15:46,-69.83,-31.8,126.7,2.9,md,guc
2005-08-18,16:33:33,-70.9,-35.34,103.7,2.8,md,guc
2005-08-18,17:08:13,-73.87,-17.15,35.0,4.3,mb,us
2005-08-18,17:41:45,-71.68,-32.69,29.5,2.9,ml,guc
2005-08-18,23:09:57,-71.2,-15.69,121.3,4.4,mb,us
2005-08-19,07:45:35,-71.72,-32.2,10.0,3.5,ml,guc
2005-08-19,07:53:10,-68.85,-20.86,120.5,3.8,mb,us
2005-08-19,11:54:00,-71.68,-32.66,29.5,3.0,ml,guc
2005-08-19,13:18:04,-68.99,-20.17,92.9,4.2,mb,us
2005-08-19,20:14:03,-69.78,-31.96,129.5,2.9,md,guc
2005-08-19,22:47:00,-70.38,-34.48,120.8,2.9,md,guc
2005-08-19,23:32:06,-70.91,-28.45,59.1,4.7,mb,us
2005-08-20,04:28:19,-75.76,-14.9,23.2,4.3,mb,us
2005-08-20,11:47:44,-91.84,-40.43,20.2,4.7,mb,us
2005-08-20,12:15:55,-71.55,-35.6,114.4,3.4,md,guc
2005-08-20,13:12:31,-71.63,-31.99,36.3,3.5,md,guc
2005-08-20,16:14:19,-71.16,-33.09,61.0,2.5,md,guc
2005-08-20,17:23:20,-73.93,-15.53,78.6,0.0,,us
2005-08-20,23:03:31,-76.54,-7.63,29.2,4.6,mb,us
2005-08-21,03:53:46,-67.68,-23.45,144.8,3.8,mb,us
2005-08-21,06:40:13,-66.92,-23.93,179.8,3.3,mb,us
2005-08-21,11:45:31,-70.3,-34.88,10.0,4.5,mb,us
2005-08-21,21:04:45,-69.06,-19.89,111.6,4.0,mb,us
2005-08-21,21:15:06,-70.72,-28.43,69.2,4.0,mb,us
2005-08-21,22:59:47,-70.21,-34.95,9.1,3.0,md,guc
2005-08-22,02:13:49,-68.92,-28.25,100.0,4.8,mb,us
2005-08-22,04:46:23,-69.76,-31.84,132.4,3.4,md,guc
2005-08-22,05:55:28,-70.37,-16.83,35.0,4.4,mb,us
2005-08-22,09:19:02,-71.8,-32.72,12.4,2.6,ml,guc
2005-08-22,11:15:16,-70.52,-35.02,15.3,2.6,ml,guc
2005-08-23,01:17:11,-68.92,-31.35,149.7,3.9,md,guc
2005-08-23,06:32:25,-80.41,-4.95,54.7,4.8,mb,us
2005-08-23,08:36:37,-70.42,-31.97,119.4,2.5,md,guc
2005-08-23,08:44:18,-73.84,-42.45,40.2,4.7,mb,us
2005-08-23,10:09:47,-68.37,-21.92,106.9,3.8,mb,us
2005-08-23,10:10:29,-70.57,-23.17,52.1,3.7,mb,us
2005-08-23,16:42:30,-72.1,-29.94,34.4,4.6,mb,us
2005-08-23,18:55:40,-71.76,-32.33,14.8,2.6,ml,guc
2005-08-23,19:14:07,-68.77,-32.81,10.0,4.8,mwc,hrv
2005-08-24,01:48:13,-70.58,-16.88,7.7,4.8,mb,us
2005-08-24,02:05:35,-71.64,-32.65,14.2,2.8,ml,guc
2005-08-24,04:07:36,-70.29,-32.81,98.9,3.4,md,guc
2005-08-24,04:57:52,-70.14,-24.96,70.7,0.0,,us
2005-08-24,06:58:59,-70.23,-32.88,118.3,2.5,md,guc
2005-08-24,14:21:18,-71.12,-33.02,48.4,3.9,md,guc
2005-08-24,15:41:21,-70.73,-34.44,108.8,3.0,md,guc
2005-08-24,17:12:31,-71.98,-29.95,36.3,3.8,ml,guc
2005-08-24,17:20:37,-69.03,-19.79,109.2,4.0,mb,us
2005-08-24,21:21:32,-70.26,-33.14,2.0,3.2,md,guc
2005-08-24,21:54:24,-69.17,-32.88,8.0,2.9,ml,guc
2005-08-25,00:49:57,-72.17,-30.63,34.0,3.2,ml,guc
2005-08-25,06:48:13,-70.2,-32.09,126.8,3.7,md,guc
2005-08-25,08:47:11,-80.15,-5.16,74.9,4.1,mb,us
2005-08-25,12:53:19,-71.06,-34.07,72.5,2.5,md,guc
2005-08-25,13:20:37,-69.09,-22.66,93.6,4.3,mb,us
2005-08-25,22:03:32,-71.22,-33.21,51.5,3.3,md,guc
2005-08-25,23:19:29,-71.43,-31.6,76.1,2.7,md,guc
2005-08-26,04:00:42,-66.65,-23.68,190.8,4.2,mb,us
2005-08-26,06:20:48,-71.36,-27.92,27.1,3.8,ml,guc
2005-08-26,06:32:24,-71.34,-32.36,45.7,3.7,md,guc
2005-08-26,07:53:56,-66.64,-23.19,205.3,4.2,mb,us
2005-08-26,09:45:59,-71.0,-33.02,37.0,3.5,md,guc
2005-08-26,10:19:15,-67.0,-24.38,157.7,4.1,mb,us
2005-08-26,15:58:18,-68.92,-18.56,132.5,4.2,mb,us
2005-08-26,16:30:50,-66.86,-24.1,140.7,0.0,,us
2005-08-26,22:19:45,-72.09,-32.97,24.8,2.8,ml,guc
2005-08-26,23:10:27,-66.81,-22.91,203.3,0.0,,us
2005-08-27,03:28:18,-111.65,-24.45,10.0,4.8,mb,us
2005-08-27,07:26:55,-70.35,-34.1,16.6,2.9,md,guc
2005-08-27,07:27:32,-69.86,-32.41,115.5,2.5,md,guc
2005-08-27,08:27:39,-68.43,-31.82,10.0,3.2,ml,guc
2005-08-27,13:49:30,-68.75,-30.13,134.0,3.9,mb,us
2005-08-27,14:09:10,-70.08,-33.98,17.4,2.6,md,guc
2005-08-27,14:36:10,-72.57,-34.78,31.1,3.0,ml,guc
2005-08-27,18:20:42,-71.82,-32.38,26.9,4.0,mb,us
2005-08-27,21:16:42,-71.74,-32.38,12.8,2.8,ml,guc
2005-08-28,04:18:38,-71.82,-32.48,15.0,2.5,ml,guc
2005-08-28,04:26:32,-69.44,-31.31,151.0,3.7,md,guc
2005-08-28,04:34:26,-72.58,-34.42,37.0,3.6,md,guc
2005-08-28,10:01:03,-72.1,-15.1,112.5,4.4,mb,us
2005-08-28,13:29:13,-67.32,-21.18,171.4,0.0,,us
2005-08-28,16:56:04,-70.24,-31.71,128.1,3.0,md,guc
2005-08-28,17:02:57,-70.27,-32.0,133.8,2.9,md,guc
2005-08-28,18:11:18,-75.08,-40.69,10.0,0.0,,us
2005-08-28,19:46:42,-70.18,-32.7,111.3,3.4,md,guc
2005-08-28,20:41:12,-71.32,-36.17,145.0,3.3,md,guc
2005-08-29,01:18:36,-71.87,-35.64,40.9,3.7,md,guc
2005-08-29,01:35:04,-70.25,-16.8,31.4,4.8,mb,us
2005-08-29,03:47:22,-70.96,-32.79,62.9,3.2,md,guc
2005-08-29,08:23:15,-71.73,-32.06,40.4,3.3,md,guc
2005-08-29,09:49:59,-68.97,-19.93,101.2,4.3,mb,us
2005-08-29,16:03:26,-108.62,-9.18,10.0,4.7,mb,us
2005-08-29,18:03:31,-69.88,-33.25,107.3,3.1,md,guc
2005-08-29,22:50:48,-70.19,-34.98,156.1,3.0,md,guc
2005-08-29,23:33:15,-71.65,-32.43,36.2,3.3,md,guc
2005-08-30,01:07:58,-71.75,-32.44,15.0,2.7,ml,guc
2005-08-30,01:15:25,-72.07,-35.73,67.1,2.8,md,guc
2005-08-30,03:32:32,-70.56,-31.69,112.3,3.2,md,guc
2005-08-30,07:06:03,-68.82,-20.27,105.4,3.8,mb,us
2005-08-30,07:52:47,-72.72,-33.27,28.9,2.7,ml,guc
2005-08-30,12:00:26,-70.34,-34.08,8.1,2.8,ml,guc
2005-08-30,12:11:31,-69.12,-31.0,145.1,0.0,,us
2005-08-30,12:26:13,-68.02,-30.96,150.0,4.2,mb,us
2005-08-30,19:20:52,-69.68,-29.23,112.7,0.0,,us
2005-08-30,21:33:36,-70.94,-35.35,109.6,3.4,md,guc
2005-08-31,20:18:29,-70.66,-24.68,60.7,0.0,,us
2005-08-31,22:01:07,-71.23,-35.12,106.4,2.9,md,guc
2005-08-31,23:45:49,-70.05,-32.71,109.7,2.5,md,guc
2005-09-01,00:05:56,-70.89,-33.62,71.0,2.5,md,guc
2005-09-01,14:13:07,-66.86,-24.07,184.5,3.9,mb,us
2005-09-01,14:51:32,-69.65,-31.87,140.5,4.2,mb,us
2005-09-01,17:50:53,-70.74,-34.69,108.6,3.5,md,guc
2005-09-01,21:56:56,-71.22,-33.24,51.3,3.2,md,guc
2005-09-01,22:58:10,-71.98,-36.16,95.0,3.6,md,guc
2005-09-02,01:44:20,-106.35,-35.35,10.0,4.3,mb,us
2005-09-02,05:03:31,-70.99,-32.83,52.4,3.2,md,guc
2005-09-02,07:23:59,-72.44,-34.52,26.5,4.8,mb,us
2005-09-02,07:39:30,-70.99,-33.96,74.4,3.3,md,guc
2005-09-02,09:41:37,-105.79,-35.4,10.0,4.3,mb,us
2005-09-02,10:08:48,-72.43,-34.55,13.9,3.2,ml,guc
2005-09-02,11:17:37,-68.89,-19.74,116.3,3.6,mb,us
2005-09-02,12:36:20,-72.11,-33.11,15.2,2.6,ml,guc
2005-09-02,16:47:55,-72.1,-32.24,26.8,3.0,ml,guc
2005-09-02,18:52:52,-72.39,-33.93,30.9,2.6,ml,guc
2005-09-02,21:09:08,-67.38,-31.76,44.7,3.8,mb,us
2005-09-02,21:12:07,-67.72,-31.8,35.0,4.1,ml,guc
2005-09-03,08:22:10,-70.16,-29.17,97.0,0.0,,us
2005-09-03,08:22:25,-70.21,-34.34,8.4,3.2,md,guc
2005-09-03,11:23:40,-69.53,-34.25,13.1,2.8,ml,guc
2005-09-03,11:25:34,-69.5,-34.27,13.5,2.7,ml,guc
2005-09-03,12:28:04,-71.65,-32.73,7.4,3.0,md,guc
2005-09-03,13:00:03,-70.22,-23.36,36.9,4.4,mb,us
2005-09-03,17:18:16,-71.68,-32.67,21.3,3.2,ml,guc
2005-09-03,17:46:52,-71.67,-32.67,19.7,2.6,ml,guc
2005-09-03,18:52:12,-72.68,-33.09,28.1,3.2,ml,guc
2005-09-03,20:21:25,-82.86,-43.0,10.0,5.6,mwc,hrv
2005-09-03,23:04:52,-66.6,-23.94,198.7,3.9,mb,us
2005-09-03,23:41:23,-70.71,-32.26,65.0,2.8,md,guc
2005-09-04,03:25:30,-67.54,-31.9,14.5,4.0,mb,us
2005-09-04,04:42:17,-66.78,-23.97,199.5,0.0,,us
2005-09-04,05:15:22,-123.43,-55.74,10.0,4.4,mb,us
2005-09-04,06:52:01,-66.3,-22.89,240.9,0.0,,us
2005-09-04,11:27:48,-72.27,-34.39,33.0,2.6,ml,guc
2005-09-04,15:06:53,-69.95,-32.36,99.2,2.9,md,guc
2005-09-04,22:07:46,-74.94,-40.98,25.0,4.4,mb,us
2005-09-04,22:24:29,-71.63,-36.32,79.9,4.7,mb,us
2005-09-04,23:02:00,-111.89,-25.18,10.0,4.3,mb,us
2005-09-04,23:57:00,-70.69,-25.7,45.4,0.0,,us
2005-09-05,01:20:33,-72.28,-29.87,55.0,0.0,,us
2005-09-05,02:12:28,-70.74,-16.54,35.0,4.2,mb,us
2005-09-05,07:17:50,-67.39,-23.7,237.3,4.6,mb,us
2005-09-05,07:36:19,-74.82,-12.02,92.7,0.0,,us
2005-09-05,08:17:23,-66.94,-24.08,174.5,3.8,mb,us
2005-09-05,14:22:46,-72.57,-13.55,35.0,0.0,,us
2005-09-05,15:43:56,-70.48,-16.79,35.0,4.7,mb,us
2005-09-05,16:37:18,-70.52,-35.04,19.1,2.5,ml,guc
2005-09-05,18:10:24,-66.7,-23.86,192.4,4.2,mb,us
2005-09-05,23:41:23,-70.9,-29.36,62.5,4.4,mb,us
2005-09-06,03:03:06,-84.19,-41.81,10.0,4.5,mb,us
2005-09-06,04:26:33,-68.36,-21.5,117.9,4.2,mb,us
2005-09-06,05:40:57,-71.41,-28.86,15.0,3.4,ml,guc
2005-09-06,06:46:25,-71.65,-31.86,24.7,2.6,ml,guc
2005-09-06,09:27:40,-69.88,-27.24,116.1,3.9,mb,us
2005-09-06,10:01:45,-112.24,-34.61,10.0,4.4,mb,us
2005-09-06,10:03:47,-112.14,-34.74,10.0,4.3,mb,us
2005-09-06,10:04:53,-71.23,-29.51,25.4,4.0,ml,guc
2005-09-06,10:44:07,-71.22,-29.46,10.0,2.8,ml,guc
2005-09-06,15:07:59,-66.63,-23.91,200.2,4.0,mb,us
2005-09-06,22:45:29,-68.18,-21.49,112.6,3.5,mb,us
2005-09-07,02:40:58,-71.52,-32.63,15.2,2.9,ml,guc
2005-09-07,05:38:32,-70.26,-34.94,10.8,2.8,ml,guc
2005-09-07,06:48:11,-70.36,-30.08,106.3,3.5,md,guc
2005-09-07,07:57:05,-71.66,-35.44,95.0,2.8,md,guc
2005-09-07,09:03:51,-70.73,-33.86,83.2,3.3,md,guc
2005-09-07,14:31:42,-70.36,-33.96,101.8,2.5,md,guc
2005-09-07,17:55:40,-71.16,-33.94,60.4,3.1,md,guc
2005-09-07,18:33:09,-71.73,-31.61,9.4,2.7,ml,guc
2005-09-07,19:03:13,-71.43,-32.96,47.3,3.4,md,guc
2005-09-08,04:03:40,-71.57,-15.5,133.3,4.4,mb,us
2005-09-08,07:26:37,-111.66,-24.37,10.0,4.7,mb,us
2005-09-08,07:30:47,-70.3,-32.29,5.0,2.5,ml,guc
2005-09-08,09:49:56,-70.78,-32.02,100.3,3.0,md,guc
2005-09-08,10:11:06,-71.0,-29.84,63.8,3.7,md,guc
2005-09-08,13:36:33,-63.9,-22.34,574.1,3.8,mb,us
2005-09-08,14:38:24,-66.6,-21.52,210.7,4.1,mb,us
2005-09-08,17:27:05,-71.62,-30.3,12.5,3.4,ml,guc
2005-09-08,18:55:21,-74.7,-10.42,33.6,4.5,mb,us
2005-09-08,20:53:51,-91.43,-38.89,10.0,4.5,mb,us
2005-09-08,23:51:16,-71.64,-32.66,28.8,2.9,ml,guc
2005-09-09,04:20:35,-70.31,-16.86,56.9,4.2,mb,us
2005-09-09,05:23:29,-70.48,-33.22,96.7,3.0,md,guc
2005-09-09,08:57:20,-91.64,-38.86,10.0,4.1,mb,us
2005-09-09,10:10:18,-66.52,-21.51,216.2,3.7,mb,us
2005-09-09,11:26:07,-69.14,-31.68,112.6,5.8,mb,us
2005-09-09,11:48:21,-69.19,-31.66,132.9,3.5,md,guc
2005-09-09,15:02:50,-80.37,-8.6,40.0,4.2,mb,us
2005-09-09,17:56:55,-69.54,-20.5,138.5,4.1,mb,us
2005-09-09,21:44:43,-71.82,-32.71,14.1,2.6,ml,guc
2005-09-10,02:35:41,-71.38,-30.67,32.0,2.5,ml,guc
2005-09-10,19:27:57,-70.2,-27.62,83.5,3.7,mb,us
2005-09-10,20:53:58,-72.45,-33.35,32.5,3.5,ml,guc
2005-09-10,21:58:52,-70.56,-35.02,19.7,3.2,ml,guc
2005-09-11,10:48:02,-73.18,-37.84,39.2,0.0,,us
2005-09-11,12:10:02,-69.24,-28.53,100.0,0.0,,us
2005-09-11,18:31:30,-73.55,-36.7,35.0,4.9,mwc,hrv
2005-09-11,20:13:20,-71.15,-35.08,104.2,2.6,md,guc
2005-09-11,21:20:44,-71.08,-34.99,93.5,4.1,md,guc
2005-09-12,03:01:47,-88.73,-41.31,10.0,4.7,mb,us
2005-09-12,06:16:35,-71.65,-31.54,25.8,3.0,ml,guc
2005-09-12,12:11:28,-69.74,-32.02,152.1,2.6,md,guc
2005-09-12,13:47:15,-67.52,-28.0,150.0,3.9,mb,us
2005-09-12,16:39:07,-68.5,-22.96,101.4,3.3,md,guc
2005-09-12,16:54:26,-69.87,-31.77,157.0,2.5,md,guc
2005-09-12,20:45:49,-68.23,-33.85,5.0,2.9,ml,guc
2005-09-12,21:45:30,-71.33,-33.27,51.9,3.4,md,guc
2005-09-13,03:21:31,-69.21,-31.26,190.6,3.2,md,guc
2005-09-13,03:25:48,-71.58,-32.67,26.6,2.9,md,guc
2005-09-13,04:54:52,-71.66,-30.96,25.3,3.0,ml,guc
2005-09-13,06:55:17,-88.19,-41.39,10.0,4.7,mb,us
2005-09-13,11:48:32,-70.51,-31.99,93.8,2.6,md,guc
2005-09-13,18:33:06,-72.04,-33.63,11.7,2.6,ml,guc
2005-09-14,06:29:52,-67.44,-22.29,164.0,4.0,mb,us
2005-09-14,09:12:20,-69.07,-20.2,103.6,4.4,mb,us
2005-09-14,10:52:28,-72.39,-34.68,26.6,2.7,ml,guc
2005-09-14,12:20:17,-71.76,-32.69,15.5,2.5,ml,guc
2005-09-15,04:10:32,-70.62,-37.98,161.8,4.1,mb,us
2005-09-15,09:21:05,-67.86,-24.46,70.4,3.3,md,guc
2005-09-15,10:45:07,-70.52,-35.02,20.5,2.7,md,guc
2005-09-15,11:46:09,-69.14,-32.37,149.0,3.3,md,guc
2005-09-15,19:44:20,-69.43,-31.23,141.6,2.9,md,guc
2005-09-15,20:43:13,-71.05,-32.54,42.5,2.9,md,guc
2005-09-16,00:13:07,-70.1,-31.34,129.1,3.4,md,guc
2005-09-16,01:10:42,-69.66,-17.54,136.5,4.2,mb,us
2005-09-16,03:40:41,-111.33,-34.97,10.0,5.1,mwc,hrv
2005-09-16,06:54:17,-111.36,-34.98,10.0,4.7,mb,us
2005-09-16,08:08:23,-70.5,-33.36,93.0,2.7,md,guc
2005-09-16,18:52:49,-68.7,-31.27,102.5,4.1,mb,us
2005-09-16,20:31:48,-71.33,-36.14,144.7,2.9,md,guc
2005-09-16,21:59:34,-70.14,-32.23,106.1,2.6,md,guc
2005-09-16,22:29:02,-66.41,-23.13,175.4,3.5,mb,us
2005-09-16,22:34:19,-68.93,-20.1,113.9,3.7,mb,us
2005-09-17,00:05:55,-71.22,-32.16,72.9,2.6,md,guc
2005-09-17,02:04:23,-70.97,-32.64,63.8,2.5,md,guc
2005-09-17,02:06:04,-71.83,-31.7,28.4,2.9,ml,guc
2005-09-17,04:45:44,-70.63,-34.26,111.8,2.7,md,guc
2005-09-17,13:43:44,-70.46,-31.78,114.0,3.1,md,guc
2005-09-17,17:34:29,-70.88,-33.85,78.3,3.5,md,guc
2005-09-17,19:13:06,-71.51,-35.39,92.4,3.2,md,guc
2005-09-17,19:21:14,-69.64,-31.47,154.2,3.1,md,guc
2005-09-18,01:47:12,-71.56,-30.45,4.2,3.0,ml,guc
