Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-09-18,03:34:34,-68.21,-22.81,104.4,4.3,mb,us
2005-09-18,05:45:49,-67.23,-21.31,179.7,4.2,mb,us
2005-09-18,11:28:03,-71.41,-32.01,66.3,2.5,md,guc
2005-09-18,11:51:34,-71.57,-32.59,47.2,3.4,md,guc
2005-09-18,12:17:20,-71.03,-33.26,65.8,3.2,md,guc
2005-09-18,19:43:02,-67.31,-21.24,190.2,3.8,mb,us
2005-09-18,21:56:43,-71.44,-32.42,35.5,3.6,md,guc
2005-09-19,04:12:22,-71.07,-31.81,84.9,3.6,md,guc
2005-09-19,11:16:57,-69.13,-25.58,80.0,0.0,,us
2005-09-19,12:59:29,-71.78,-31.61,22.7,2.8,ml,guc
2005-09-19,13:20:56,-68.97,-19.98,92.4,4.9,mwc,hrv
2005-09-19,20:02:23,-70.97,-32.62,40.2,3.1,md,guc
2005-09-19,22:42:26,-66.81,-23.48,190.0,3.9,mb,us
2005-09-20,01:39:41,-70.99,-31.2,91.2,2.8,md,guc
2005-09-20,03:11:46,-69.92,-31.65,131.1,3.4,md,guc
2005-09-20,04:46:47,-67.36,-22.13,154.1,4.3,mb,us
2005-09-20,05:11:56,-71.67,-31.3,29.4,2.8,ml,guc
2005-09-20,05:45:37,-70.42,-34.36,102.9,2.8,md,guc
2005-09-20,09:38:46,-71.81,-34.25,34.5,2.8,ml,guc
2005-09-20,10:53:29,-81.09,-8.56,29.0,5.0,mwc,hrv
2005-09-20,11:24:55,-69.31,-17.54,165.1,4.0,mb,us
2005-09-20,14:24:44,-71.66,-32.68,28.1,2.8,ml,guc
2005-09-20,14:48:29,-67.93,-33.26,15.0,3.6,ml,guc
2005-09-20,15:22:11,-70.51,-34.99,17.1,2.5,ml,guc
2005-09-20,17:31:53,-57.07,-62.15,10.0,4.4,mb,us
2005-09-20,17:54:21,-70.28,-33.05,99.3,3.2,md,guc
2005-09-20,23:13:28,-56.98,-61.95,10.0,4.7,mb,us
2005-09-21,11:52:50,-70.54,-16.66,6.8,4.8,mb,us
2005-09-21,13:18:46,-70.41,-34.41,116.3,2.7,md,guc
2005-09-21,21:09:49,-71.34,-36.22,137.8,2.9,md,guc
2005-09-21,23:29:04,-71.67,-32.57,41.0,3.2,md,guc
2005-09-22,06:39:45,-69.36,-17.98,138.0,4.4,mb,us
2005-09-22,12:01:16,-75.62,-6.59,40.4,3.9,mb,us
2005-09-22,14:14:50,-69.73,-32.74,125.7,2.5,md,guc
2005-09-22,18:32:04,-71.77,-32.33,9.5,2.7,ml,guc
2005-09-22,19:55:15,-72.37,-34.3,5.5,3.1,ml,guc
2005-09-22,20:26:12,-71.82,-32.36,12.7,2.6,ml,guc
2005-09-22,22:01:58,-71.7,-31.23,8.8,2.7,ml,guc
2005-09-22,23:25:20,-66.11,-22.76,231.6,0.0,,us
2005-09-23,05:31:18,-70.18,-33.89,121.1,3.6,md,guc
2005-09-23,06:36:50,-68.78,-31.2,150.0,4.1,mb,us
2005-09-23,07:27:23,-71.7,-30.66,15.4,2.8,ml,guc
2005-09-23,15:49:11,-67.11,-24.1,152.6,4.8,mb,us
2005-09-23,19:23:15,-66.33,-23.3,213.4,4.1,mb,us
2005-09-23,19:57:40,-71.76,-31.62,30.5,2.8,ml,guc
2005-09-23,23:14:28,-70.57,-33.17,92.7,3.3,md,guc
2005-09-24,05:38:12,-72.2,-32.95,14.4,2.6,ml,guc
2005-09-24,06:37:05,-69.9,-32.62,109.4,2.7,md,guc
2005-09-24,08:35:48,-70.23,-34.88,12.5,2.8,ml,guc
2005-09-24,14:15:45,-70.32,-32.63,101.1,3.0,md,guc
2005-09-24,20:38:04,-56.76,-11.58,10.0,4.6,mb,us
2005-09-24,22:29:22,-67.36,-24.36,170.0,0.0,,us
2005-09-24,23:35:58,-72.22,-28.03,45.0,0.0,,us
2005-09-24,23:44:46,-70.35,-27.7,80.3,3.3,md,guc
2005-09-24,23:48:24,-71.98,-33.26,23.0,2.6,ml,guc
2005-09-25,02:20:37,-71.43,-36.17,104.5,3.7,mb,us
2005-09-25,03:00:08,-71.31,-33.35,49.7,3.3,md,guc
2005-09-25,04:13:26,-71.26,-33.52,64.0,2.6,md,guc
2005-09-25,10:54:13,-70.6,-30.16,117.2,3.7,md,guc
2005-09-25,11:22:59,-70.3,-31.78,123.4,2.7,md,guc
2005-09-25,12:32:05,-71.85,-33.53,35.7,2.7,md,guc
2005-09-25,15:01:15,-72.03,-33.27,15.0,3.2,ml,guc
2005-09-25,18:07:53,-72.04,-33.27,15.0,2.8,ml,guc
2005-09-25,18:12:56,-70.68,-27.98,61.2,0.0,,us
2005-09-25,21:35:14,-72.0,-33.23,35.0,2.9,ml,guc
2005-09-26,00:21:46,-70.22,-34.88,20.4,3.9,ml,guc
2005-09-26,01:55:38,-76.4,-5.68,115.0,7.5,mwb,us
2005-09-26,03:01:48,-69.18,-33.79,11.2,3.4,ml,guc
2005-09-26,04:45:01,-71.82,-31.77,28.5,3.4,ml,guc
2005-09-26,06:16:13,-76.76,-6.35,35.0,4.1,mb,us
2005-09-26,09:39:34,-70.61,-17.25,115.1,3.6,mb,us
2005-09-26,15:40:08,-70.47,-16.84,51.3,4.8,mb,us
2005-09-26,16:14:05,-70.19,-34.88,14.3,3.0,ml,guc
2005-09-26,21:10:11,-68.35,-23.62,94.6,3.4,mb,us
2005-09-26,21:24:13,-70.96,-34.71,96.1,2.9,md,guc
2005-09-27,02:27:49,-69.86,-31.46,177.2,3.4,md,guc
2005-09-27,07:10:25,-70.11,-32.8,110.2,2.9,md,guc
2005-09-27,08:42:43,-67.33,-24.26,197.0,3.3,md,guc
2005-09-27,10:51:37,-71.67,-32.66,30.5,3.3,md,guc
2005-09-27,15:39:58,-71.36,-32.25,42.7,4.1,md,guc
2005-09-27,15:43:44,-71.07,-27.88,41.2,3.8,md,guc
2005-09-28,01:34:19,-68.11,-32.9,18.2,4.0,ml,guc
2005-09-28,03:34:38,-71.61,-15.02,134.5,0.0,,us
2005-09-28,06:04:21,-70.14,-33.06,114.2,3.5,md,guc
2005-09-28,06:23:36,-71.69,-30.86,27.3,3.7,ml,guc
2005-09-28,06:55:26,-71.6,-31.38,30.1,3.3,ml,guc
2005-09-28,10:27:13,-74.47,-8.04,142.6,4.5,mb,us
2005-09-28,11:39:06,-69.77,-31.86,131.3,3.6,md,guc
2005-09-28,14:12:52,-100.46,-36.12,10.0,4.8,mb,us
2005-09-28,15:15:39,-71.82,-32.78,26.9,3.1,ml,guc
2005-09-28,22:53:02,-67.08,-28.72,126.1,3.9,mb,us
2005-09-28,23:36:15,-70.94,-34.17,78.7,3.3,md,guc
2005-09-29,05:09:14,-71.18,-33.99,65.0,3.5,md,guc
2005-09-29,07:20:45,-71.19,-33.92,54.0,3.7,md,guc
2005-09-29,13:45:37,-68.66,-21.13,98.1,4.3,mb,us
2005-09-29,21:09:41,-66.61,-23.93,185.9,4.3,mb,us
2005-09-30,04:21:18,-71.92,-32.26,22.5,3.9,ml,guc
2005-09-30,05:50:13,-67.1,-31.67,10.0,4.5,mb,us
2005-09-30,10:39:15,-72.1,-35.91,59.8,3.4,md,guc
2005-09-30,13:41:14,-70.05,-17.14,131.4,3.9,mb,us
2005-09-30,14:16:06,-71.75,-32.29,6.7,2.7,ml,guc
2005-09-30,15:26:54,-67.22,-31.95,158.2,0.0,,us
2005-09-30,18:07:58,-69.88,-31.55,145.0,3.3,md,guc
2005-09-30,19:42:58,-68.87,-31.33,140.0,3.3,md,guc
2005-10-01,02:53:54,-68.57,-31.43,58.3,3.6,mb,us
2005-10-01,13:24:55,-70.25,-33.94,114.9,4.5,mb,us
2005-10-01,18:45:31,-68.65,-23.0,17.0,4.6,mb,us
2005-10-01,21:40:00,-68.9,-29.95,150.0,3.8,md,guc
2005-10-01,21:54:09,-63.63,-23.61,547.4,5.6,mwb,us
2005-10-01,22:06:14,-70.72,-16.7,30.0,4.9,mb,us
2005-10-01,22:19:51,-70.79,-16.64,20.0,5.3,mwc,hrv
2005-10-01,22:38:30,-70.61,-16.72,28.8,4.6,mb,us
2005-10-01,22:39:42,-70.98,-16.8,30.0,4.7,mb,us
2005-10-01,23:59:26,-70.76,-16.72,1.5,4.8,mb,us
2005-10-02,01:21:18,-70.84,-16.77,10.8,4.0,mb,us
2005-10-02,02:00:14,-70.75,-16.72,20.0,0.0,,us
2005-10-02,03:15:46,-70.61,-16.73,14.2,5.1,mwc,hrv
2005-10-02,03:19:05,-70.8,-16.77,10.0,4.5,mb,us
2005-10-02,03:53:39,-70.86,-16.68,12.4,4.5,mb,us
2005-10-02,05:14:28,-70.35,-33.7,104.1,2.9,md,guc
2005-10-02,06:45:35,-70.94,-18.5,59.8,4.1,mb,us
2005-10-02,08:11:12,-71.06,-36.94,150.0,3.1,md,guc
2005-10-02,08:54:48,-66.75,-24.16,185.4,3.7,mb,us
2005-10-02,10:20:57,-69.35,-31.7,122.4,4.5,mb,us
2005-10-02,11:29:47,-68.88,-20.28,112.4,3.7,mb,us
2005-10-02,12:59:33,-70.53,-34.56,113.3,2.6,md,guc
2005-10-02,17:25:11,-71.32,-32.76,38.1,3.5,md,guc
2005-10-02,18:59:29,-71.17,-35.23,93.2,2.7,md,guc
2005-10-02,20:37:54,-71.66,-32.66,14.4,3.1,ml,guc
2005-10-02,23:12:40,-117.59,-53.68,10.0,4.3,mb,us
2005-10-02,23:45:30,-118.38,-53.03,10.0,5.3,mwc,hrv
2005-10-03,00:35:53,-71.34,-34.04,56.2,3.4,md,guc
2005-10-03,01:40:07,-70.89,-32.42,78.7,2.6,md,guc
2005-10-03,02:18:21,-70.67,-16.72,35.0,4.9,mb,us
2005-10-03,04:58:57,-70.01,-31.73,130.7,3.6,md,guc
2005-10-03,05:00:17,-70.83,-16.71,10.0,4.3,mb,us
2005-10-03,05:07:24,-118.43,-52.96,10.0,5.1,mwc,hrv
2005-10-03,05:52:10,-70.17,-32.33,117.5,3.4,md,guc
2005-10-03,06:15:55,-71.07,-26.63,37.4,3.7,md,guc
2005-10-03,06:32:07,-68.73,-31.27,150.0,3.5,md,guc
2005-10-03,16:24:21,-68.39,-31.12,103.0,4.5,mb,us
2005-10-04,01:08:29,-71.36,-35.1,76.4,0.0,,us
2005-10-04,02:19:17,-71.7,-35.9,51.4,0.0,,us
2005-10-04,09:49:08,-70.71,-27.57,45.2,0.0,,us
2005-10-04,09:57:02,-69.98,-16.99,157.3,4.1,mb,us
2005-10-04,10:56:06,-68.08,-23.05,132.9,4.0,mb,us
2005-10-04,11:50:03,-115.26,-49.81,10.0,4.7,mb,us
2005-10-04,18:20:14,-70.75,-33.27,71.8,2.6,md,guc
2005-10-04,18:32:33,-70.57,-34.52,108.9,3.5,md,guc
2005-10-04,19:25:22,-68.89,-33.88,6.1,2.9,ml,guc
2005-10-04,23:02:11,-71.38,-9.32,604.6,4.7,mb,us
2005-10-05,01:24:23,-70.59,-16.87,30.9,4.1,mb,us
2005-10-05,06:08:18,-71.07,-33.6,67.7,0.0,,us
2005-10-05,10:59:08,-65.42,-27.23,62.3,4.9,mb,us
2005-10-05,13:53:57,-66.91,-24.22,196.7,3.8,mb,us
2005-10-05,19:29:47,-71.61,-32.54,11.4,3.1,ml,guc
2005-10-05,19:34:47,-71.54,-32.65,13.0,0.0,,us
2005-10-06,14:43:27,-69.99,-28.38,104.3,3.0,md,guc
2005-10-06,16:54:55,-71.72,-32.12,13.7,3.0,ml,guc
2005-10-06,16:57:45,-69.36,-31.17,164.0,3.4,md,guc
2005-10-06,17:44:15,-72.63,-33.9,34.0,3.7,ml,guc
2005-10-06,23:39:40,-74.3,-8.64,146.7,4.3,mb,us
2005-10-07,03:27:20,-112.95,-34.49,10.0,4.3,mb,us
2005-10-07,08:18:55,-74.19,-8.26,144.5,3.9,mb,us
2005-10-07,10:09:01,-80.39,-8.49,23.2,4.5,mb,us
2005-10-07,10:52:35,-70.52,-31.72,109.5,3.7,md,guc
2005-10-07,12:05:43,-68.65,-23.09,102.8,3.9,md,guc
2005-10-07,20:53:32,-71.54,-31.93,57.8,3.5,md,guc
2005-10-07,21:02:08,-71.45,-31.92,39.1,3.5,md,guc
2005-10-07,23:48:27,-71.22,-29.43,60.0,4.3,md,guc
2005-10-08,01:11:40,-71.29,-29.82,48.2,3.7,md,guc
2005-10-08,04:42:51,-70.85,-16.74,13.3,4.0,mb,us
2005-10-08,06:37:22,-70.77,-16.73,10.0,4.2,mb,us
2005-10-08,09:42:54,-69.41,-31.6,159.4,3.5,md,guc
2005-10-08,11:13:02,-69.74,-32.53,115.4,2.5,md,guc
2005-10-08,11:36:48,-68.81,-24.97,101.6,5.1,mb,us
2005-10-08,11:55:16,-73.46,-38.17,15.0,4.4,mb,us
2005-10-08,18:04:01,-69.36,-29.52,107.5,3.7,mb,us
2005-10-08,19:26:05,-69.2,-17.59,139.3,4.6,mb,us
2005-10-08,20:15:11,-78.44,-7.8,65.2,4.3,mb,us
2005-10-09,02:40:57,-75.05,-38.83,10.0,4.6,mb,us
2005-10-09,04:18:29,-74.3,-7.95,122.1,4.2,mb,us
2005-10-09,04:55:40,-71.5,-32.11,40.3,3.6,md,guc
2005-10-09,06:23:50,-69.68,-29.2,100.0,3.7,md,guc
2005-10-09,08:34:52,-69.62,-25.04,90.0,3.2,m,guc
2005-10-09,12:32:08,-69.04,-19.94,104.6,4.0,mb,us
2005-10-09,18:30:05,-69.78,-31.6,128.3,3.1,md,guc
2005-10-09,19:44:54,-69.67,-17.65,126.6,4.0,mb,us
2005-10-09,19:55:05,-70.37,-33.56,86.5,2.7,md,guc
2005-10-09,21:09:07,-70.67,-34.09,83.8,3.3,md,guc
2005-10-10,00:27:53,-70.26,-33.04,98.5,2.5,md,guc
2005-10-10,00:29:38,-69.15,-22.61,69.2,3.7,md,guc
2005-10-10,06:39:30,-69.14,-31.32,164.8,4.7,mb,us
2005-10-10,12:12:04,-71.54,-29.59,47.6,4.0,md,guc
2005-10-10,14:51:35,-68.27,-33.17,5.0,3.2,ml,guc
2005-10-10,16:07:00,-76.57,-45.62,35.0,5.1,mwc,hrv
2005-10-10,18:08:36,-70.16,-32.86,102.1,3.3,md,guc
2005-10-10,19:11:20,-71.72,-32.7,15.0,2.8,ml,guc
2005-10-11,10:17:56,-66.42,-24.14,150.0,0.0,,us
2005-10-11,14:10:46,-66.89,-31.44,110.6,4.7,mwc,hrv
2005-10-11,15:02:53,-69.9,-32.47,113.9,2.5,md,guc
2005-10-11,15:23:00,-70.12,-31.75,126.0,2.7,md,guc
2005-10-11,20:14:27,-70.41,-33.64,96.4,2.6,md,guc
2005-10-11,21:57:08,-76.82,-12.34,49.0,0.0,,us
2005-10-12,00:04:29,-71.71,-31.71,25.1,3.2,ml,guc
2005-10-12,01:09:47,-71.69,-31.72,26.4,4.9,mb,us
2005-10-12,01:50:50,-70.34,-34.8,150.0,2.7,md,guc
2005-10-12,02:29:15,-71.71,-31.69,22.0,2.8,ml,guc
2005-10-12,03:02:11,-72.04,-33.75,10.3,2.8,ml,guc
2005-10-12,05:18:12,-71.43,-36.07,128.8,0.0,,us
2005-10-12,06:21:37,-71.6,-32.64,15.0,2.7,ml,guc
2005-10-12,06:24:42,-71.6,-32.64,25.3,2.7,ml,guc
2005-10-12,22:43:06,-70.76,-16.73,1.7,4.8,mb,us
2005-10-12,23:13:34,-69.63,-24.06,91.6,3.7,mb,us
2005-10-13,01:53:28,-68.52,-31.55,114.5,3.1,md,guc
2005-10-13,02:13:31,-71.86,-31.74,26.8,2.9,ml,guc
2005-10-13,04:00:53,-71.04,-32.92,60.4,3.4,md,guc
2005-10-13,06:20:38,-68.99,-33.06,10.0,2.7,ml,guc
2005-10-13,13:54:48,-70.66,-27.71,14.1,3.4,ml,guc
2005-10-13,14:05:28,-73.37,-33.89,23.7,2.8,ml,guc
2005-10-13,18:16:10,-70.0,-27.95,80.1,4.6,mb,us
2005-10-13,21:02:14,-68.83,-20.79,103.6,4.4,mb,us
2005-10-14,03:34:37,-70.49,-16.89,54.4,4.4,mb,us
2005-10-14,05:02:00,-76.58,-12.22,78.8,4.5,mb,us
2005-10-14,05:20:33,-64.72,-17.22,30.3,4.3,mb,us
2005-10-14,13:21:29,-72.38,-34.34,33.1,3.1,ml,guc
2005-10-14,17:17:41,-69.4,-27.33,105.0,3.2,md,guc
2005-10-14,19:42:49,-71.66,-31.72,24.9,2.8,ml,guc
2005-10-14,21:18:56,-71.67,-31.65,10.5,2.7,ml,guc
2005-10-14,23:41:50,-70.44,-31.66,115.0,3.7,md,guc
2005-10-15,00:13:22,-69.06,-31.25,158.1,3.6,md,guc
2005-10-15,02:35:42,-69.43,-18.74,115.8,3.8,mb,us
2005-10-15,05:09:38,-71.68,-31.3,29.0,3.8,ml,guc
2005-10-15,08:19:49,-68.49,-21.8,127.3,4.1,mb,us
2005-10-15,16:45:04,-71.0,-33.01,65.6,2.6,md,guc
2005-10-15,17:00:14,-66.88,-31.99,42.3,4.0,mb,us
2005-10-15,18:57:48,-71.34,-30.86,57.1,3.2,md,guc
2005-10-15,21:01:00,-71.66,-34.86,47.3,3.3,md,guc
2005-10-15,21:36:54,-70.98,-32.65,67.5,2.5,md,guc
2005-10-15,23:17:33,-72.37,-29.05,30.0,3.3,ml,guc
2005-10-16,02:46:50,-69.2,-24.45,102.3,3.7,md,guc
2005-10-16,15:06:28,-71.29,-33.45,47.4,3.3,md,guc
2005-10-16,16:28:43,-68.94,-20.27,112.8,3.5,mb,us
2005-10-16,18:30:51,-70.6,-33.7,20.0,2.9,ml,guc
2005-10-16,18:31:43,-66.72,-24.14,184.6,4.5,mb,us
2005-10-16,20:15:32,-68.77,-19.98,107.6,4.2,mb,us
2005-10-17,02:06:53,-74.81,-15.45,37.8,5.0,mb,us
2005-10-17,12:25:11,-70.62,-24.36,25.0,4.6,ml,guc
2005-10-17,18:44:03,-68.36,-20.39,127.5,4.2,mb,us
2005-10-17,19:23:02,-69.49,-17.77,123.0,5.7,mwb,us
2005-10-17,19:55:27,-71.39,-33.9,48.3,3.4,md,guc
2005-10-18,00:50:23,-65.44,-17.09,47.0,3.9,mb,us
2005-10-18,01:27:53,-111.9,-23.74,10.0,4.6,mb,us
2005-10-18,05:19:21,-72.35,-33.98,37.1,4.0,md,guc
2005-10-18,05:37:32,-72.64,-33.96,26.5,3.8,ml,guc
2005-10-18,08:42:17,-72.53,-14.17,88.7,5.0,mwc,hrv
2005-10-18,08:54:47,-72.36,-33.97,36.1,3.8,md,guc
2005-10-18,09:12:31,-71.25,-32.72,43.9,3.3,md,guc
2005-10-18,15:23:29,-72.4,-33.97,37.8,3.2,md,guc
2005-10-18,17:20:57,-66.74,-23.19,197.1,4.3,mb,us
2005-10-18,23:46:51,-69.35,-30.22,10.5,3.7,ml,guc
2005-10-19,00:32:44,-71.06,-31.88,82.3,4.0,mb,us
2005-10-19,01:50:13,-66.79,-24.21,189.0,4.3,mb,us
2005-10-19,02:55:06,-71.08,-32.02,81.7,2.8,md,guc
2005-10-19,05:41:09,-69.98,-31.58,138.1,2.9,md,guc
2005-10-19,05:51:22,-71.89,-31.03,26.5,3.2,ml,guc
2005-10-19,06:35:16,-67.28,-24.24,206.8,3.9,md,guc
2005-10-19,20:19:24,-109.55,-9.18,10.0,5.4,mwc,hrv
2005-10-19,20:24:57,-109.52,-9.2,10.0,4.7,mb,us
2005-10-19,22:53:37,-72.07,-31.7,33.7,2.7,ml,guc
2005-10-20,02:34:44,-112.42,-34.69,10.0,4.8,mb,us
2005-10-20,02:43:22,-71.38,-31.97,25.0,2.5,ml,guc
2005-10-20,03:06:11,-70.94,-32.76,71.1,2.6,md,guc
2005-10-20,08:29:38,-71.35,-32.36,32.7,2.6,ml,guc
2005-10-20,08:37:32,-72.25,-31.69,14.2,3.4,ml,guc
2005-10-20,10:02:23,-70.45,-20.85,50.4,4.8,mb,us
2005-10-20,19:30:22,-70.21,-13.5,47.4,4.8,mb,us
2005-10-21,00:24:14,-70.53,-16.8,20.0,4.0,mb,us
2005-10-21,01:00:02,-71.96,-32.47,15.0,2.9,ml,guc
2005-10-21,01:07:15,-71.92,-32.44,36.3,3.1,md,guc
2005-10-21,06:09:49,-70.78,-21.29,14.3,3.9,ml,guc
2005-10-21,06:26:52,-71.94,-32.47,8.8,2.9,ml,guc
2005-10-21,06:35:45,-70.21,-31.98,115.0,3.5,md,guc
2005-10-21,07:30:23,-67.61,-24.16,198.8,3.3,mb,us
2005-10-21,13:05:25,-68.44,-21.16,101.6,4.2,mb,us
2005-10-21,14:16:16,-72.02,-32.47,27.8,4.2,ml,guc
2005-10-21,14:26:54,-69.27,-21.43,105.0,3.7,mb,us
2005-10-21,19:26:45,-78.78,-9.08,79.2,4.3,mb,us
2005-10-21,21:06:26,-66.58,-23.98,191.1,3.5,mb,us
2005-10-22,04:09:24,-70.35,-31.67,121.2,2.6,md,guc
2005-10-22,04:11:35,-72.14,-33.86,38.6,2.8,md,guc
2005-10-22,08:49:06,-72.5,-17.58,40.1,4.5,mb,us
2005-10-22,10:55:36,-70.79,-35.01,108.1,3.2,md,guc
2005-10-22,13:14:43,-68.27,-23.68,106.6,4.5,mb,us
2005-10-22,13:50:14,-71.55,-32.58,36.6,3.1,md,guc
2005-10-22,16:07:28,-66.89,-24.01,191.6,4.1,mb,us
2005-10-22,19:54:12,-90.63,-41.02,10.0,4.7,mb,us
2005-10-22,21:22:06,-71.66,-31.3,24.5,3.4,ml,guc
2005-10-23,04:49:16,-68.42,-21.8,117.0,5.5,mwc,hrv
2005-10-23,12:03:28,-71.19,-35.06,100.8,3.0,md,guc
2005-10-23,13:37:48,-68.81,-26.03,90.2,4.1,mb,us
2005-10-23,19:22:32,-71.58,-31.56,24.3,3.0,ml,guc
2005-10-23,20:48:36,-69.9,-28.35,111.5,0.0,,us
2005-10-23,21:37:25,-71.64,-30.85,13.9,3.2,ml,guc
2005-10-23,22:11:13,-69.96,-21.3,10.0,4.1,ml,guc
2005-10-23,23:19:45,-65.23,-28.26,22.4,4.0,mb,us
2005-10-23,23:53:00,-70.59,-35.13,16.8,3.0,ml,guc
2005-10-24,00:56:50,-69.22,-34.13,14.0,2.7,ml,guc
2005-10-24,02:01:54,-66.38,-23.25,216.8,4.5,mb,us
2005-10-24,02:13:29,-71.4,-32.26,47.0,3.2,md,guc
2005-10-24,04:17:16,-66.97,-24.28,173.2,4.1,mb,us
2005-10-24,04:55:50,-68.5,-29.07,97.6,4.8,mwc,hrv
2005-10-24,18:05:59,-71.92,-32.07,23.6,3.6,ml,guc
2005-10-24,21:21:36,-70.26,-34.05,114.9,2.8,md,guc
2005-10-24,21:57:32,-67.3,-24.19,193.3,3.9,mb,us
2005-10-24,23:03:29,-71.67,-30.32,33.1,4.2,ml,guc
2005-10-25,00:14:31,-71.7,-31.69,32.0,3.3,ml,guc
2005-10-25,00:26:19,-69.59,-31.55,141.7,3.3,md,guc
2005-10-25,02:40:11,-72.01,-32.05,19.1,4.0,ml,guc
2005-10-25,04:19:38,-69.92,-31.73,131.8,3.0,md,guc
2005-10-25,04:27:47,-70.59,-33.39,89.6,2.5,md,guc
2005-10-25,05:06:53,-69.92,-23.07,47.1,3.5,md,guc
2005-10-25,07:40:20,-69.92,-19.27,45.8,4.4,mb,us
2005-10-25,08:07:42,-67.39,-23.25,224.3,3.2,md,guc
2005-10-25,10:21:30,-71.65,-31.36,31.1,4.0,mb,us
2005-10-25,12:54:59,-70.95,-33.52,69.3,3.3,md,guc
2005-10-25,19:05:51,-70.39,-33.64,98.0,2.7,md,guc
2005-10-25,19:20:03,-71.1,-28.93,15.1,2.7,ml,guc
2005-10-25,23:34:18,-67.48,-24.27,182.6,0.0,,us
2005-10-26,03:26:09,-71.49,-32.82,43.6,3.8,md,guc
2005-10-26,14:05:59,-66.88,-24.07,169.9,4.5,mb,us
2005-10-26,19:03:26,-71.68,-32.24,18.6,3.0,ml,guc
2005-10-27,00:03:07,-71.66,-32.36,26.8,3.4,ml,guc
2005-10-27,01:50:49,-68.74,-31.23,149.7,3.7,md,guc
2005-10-27,02:06:20,-69.48,-31.26,146.8,3.3,md,guc
2005-10-27,06:05:35,-74.07,-16.3,68.8,4.2,mb,us
2005-10-27,12:36:59,-70.19,-18.77,59.6,4.3,mb,us
2005-10-27,15:42:04,-72.03,-30.39,10.1,4.0,mb,us
2005-10-27,16:12:52,-69.98,-31.68,128.9,3.4,md,guc
2005-10-27,17:06:00,-71.36,-32.27,34.8,3.4,ml,guc
2005-10-27,19:46:41,-71.31,-31.5,75.7,3.1,md,guc
2005-10-27,20:49:57,-70.89,-35.35,105.6,3.2,md,guc
2005-10-28,06:12:45,-71.72,-33.34,40.5,3.7,md,guc
2005-10-28,09:21:33,-68.96,-31.54,150.0,3.8,md,guc
2005-10-28,12:37:34,-71.93,-33.7,30.4,2.5,md,guc
2005-10-28,21:10:42,-71.78,-32.67,15.0,2.6,ml,guc
2005-10-29,05:37:42,-69.63,-16.06,199.7,3.6,mb,us
2005-10-29,06:32:09,-70.75,-33.23,76.3,2.9,md,guc
2005-10-29,06:38:58,-79.84,-8.56,31.5,5.5,mwc,hrv
2005-10-29,10:22:25,-71.83,-32.17,29.2,3.1,ml,guc
2005-10-29,16:30:35,-71.1,-32.64,16.7,3.4,md,guc
2005-10-29,20:55:19,-66.79,-24.09,135.2,3.8,mb,us
2005-10-30,01:49:00,-68.73,-21.27,150.5,3.8,mb,us
2005-10-30,10:19:52,-70.43,-31.08,131.8,2.9,md,guc
2005-10-30,11:26:55,-70.92,-33.69,71.0,2.5,md,guc
2005-10-30,12:06:18,-70.35,-35.0,20.6,2.5,ml,guc
2005-10-30,16:03:50,-74.34,-36.93,24.0,4.2,ml,guc
2005-10-30,17:45:26,-75.94,-15.04,36.1,0.0,,us
2005-10-30,20:03:29,-71.36,-33.31,52.0,3.4,md,guc
2005-10-30,20:10:40,-73.72,-36.63,25.6,3.4,ml,guc
2005-10-31,02:10:29,-78.7,-5.85,40.0,5.4,mwb,us
2005-10-31,04:11:31,-71.4,-27.85,39.9,3.7,md,guc
