Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-10-31,06:11:32,-67.34,-24.29,172.1,3.7,md,guc
2005-10-31,07:42:37,-71.21,-32.11,70.3,3.3,md,guc
2005-10-31,09:08:58,-69.9,-31.59,145.0,3.7,md,guc
2005-10-31,09:27:13,-78.6,-5.98,68.0,4.4,mb,us
2005-10-31,10:47:30,-71.52,-33.74,45.4,3.6,md,guc
2005-10-31,11:48:03,-78.91,-6.18,70.6,3.9,mb,us
2005-10-31,15:13:19,-69.41,-32.07,153.8,3.1,md,guc
2005-10-31,16:47:06,-111.8,-24.18,10.0,5.1,mwc,hrv
2005-10-31,18:40:17,-71.55,-33.58,39.0,2.8,md,guc
2005-11-01,01:00:54,-70.31,-32.87,104.4,2.7,md,guc
2005-11-01,09:19:10,-71.65,-32.47,27.8,3.7,md,guc
2005-11-01,13:40:33,-70.72,-34.25,101.6,3.0,md,guc
2005-11-01,18:11:56,-69.97,-31.67,148.7,3.4,md,guc
2005-11-01,21:16:59,-71.4,-32.35,46.7,3.8,md,guc
2005-11-02,00:31:18,-69.53,-33.1,103.4,3.3,md,guc
2005-11-02,02:26:13,-91.58,-41.0,10.0,4.6,mb,us
2005-11-02,08:29:58,-70.46,-34.15,11.8,3.0,ml,guc
2005-11-02,19:17:04,-58.1,-54.03,10.0,4.5,mb,us
2005-11-02,20:41:04,-70.39,-34.49,130.9,2.5,md,guc
2005-11-03,00:08:25,-71.7,-32.67,13.3,2.9,ml,guc
2005-11-03,06:10:11,-71.96,-15.89,101.7,3.9,mb,us
2005-11-03,12:02:21,-70.42,-32.82,14.5,4.5,mb,us
2005-11-03,12:09:32,-71.71,-32.22,36.2,3.5,md,guc
2005-11-03,12:36:15,-68.65,-23.38,91.8,4.4,mb,us
2005-11-03,16:41:04,-71.26,-35.44,111.2,2.8,md,guc
2005-11-03,19:13:54,-68.93,-32.59,1.7,3.0,ml,guc
2005-11-03,22:58:56,-72.31,-33.19,34.4,2.7,ml,guc
2005-11-04,01:28:18,-66.62,-23.41,195.8,4.0,mb,us
2005-11-04,04:57:17,-66.94,-24.08,175.2,4.2,mb,us
2005-11-04,10:28:58,-71.82,-32.29,28.3,2.5,ml,guc
2005-11-04,13:38:03,-66.45,-23.06,211.5,4.2,mb,us
2005-11-04,16:37:31,-70.5,-35.86,193.8,3.4,md,guc
2005-11-05,03:06:20,-73.72,-12.56,64.2,4.3,mb,us
2005-11-05,04:24:01,-71.75,-34.8,41.6,3.4,md,guc
2005-11-05,05:49:09,-69.75,-23.51,78.6,4.0,md,guc
2005-11-05,07:22:40,-70.63,-35.08,3.0,2.9,ml,guc
2005-11-05,07:59:52,-71.97,-36.32,64.5,2.8,md,guc
2005-11-05,10:36:37,-69.69,-15.97,209.8,4.0,mb,us
2005-11-05,11:13:50,-71.09,-34.98,100.3,2.7,md,guc
2005-11-05,12:13:40,-70.4,-29.02,78.1,4.1,mb,us
2005-11-05,16:35:52,-71.05,-31.54,37.1,3.1,md,guc
2005-11-05,17:47:14,-66.59,-23.74,182.4,0.0,,us
2005-11-06,04:24:08,-70.83,-31.57,102.1,3.0,md,guc
2005-11-06,13:43:47,-70.39,-32.82,13.0,4.3,mb,us
2005-11-06,16:26:53,-67.43,-21.73,172.1,4.0,mb,us
2005-11-06,21:31:03,-70.38,-32.87,3.8,2.5,ml,guc
2005-11-06,22:15:30,-71.62,-33.1,41.0,3.2,md,guc
2005-11-07,02:15:48,-71.34,-28.87,47.2,4.4,mb,us
2005-11-07,05:31:36,-67.34,-24.15,214.5,3.7,mb,us
2005-11-07,05:53:19,-67.26,-24.12,203.4,3.1,md,guc
2005-11-07,11:04:12,-70.5,-35.1,6.7,3.4,ml,guc
2005-11-07,17:18:14,-75.45,-43.81,25.0,4.7,mb,us
2005-11-07,17:52:41,-70.52,-35.04,17.8,2.5,ml,guc
2005-11-07,19:04:26,-72.65,-36.77,69.1,3.8,md,guc
2005-11-07,21:14:59,-70.98,-32.43,69.2,2.8,md,guc
2005-11-07,23:14:21,-72.52,-30.08,31.1,3.5,ml,guc
2005-11-07,23:32:34,-71.33,-32.45,69.2,2.7,md,guc
2005-11-08,01:22:51,-68.98,-23.59,87.3,3.9,md,guc
2005-11-08,05:35:41,-69.01,-32.82,6.4,2.6,ml,guc
2005-11-08,09:45:27,-92.75,-39.08,10.0,4.2,mb,us
2005-11-08,10:37:58,-71.85,-32.47,14.4,2.8,ml,guc
2005-11-08,15:09:08,-69.17,-31.31,108.5,3.3,md,guc
2005-11-08,15:34:34,-70.34,-25.65,45.7,3.3,md,guc
2005-11-08,17:02:25,-74.33,-8.04,146.3,4.2,mb,us
2005-11-08,17:34:45,-66.07,-22.74,235.6,4.2,mb,us
2005-11-08,17:53:28,-69.87,-18.95,87.6,3.9,mb,us
2005-11-08,20:39:20,-71.19,-27.88,40.4,0.0,,us
2005-11-09,02:55:08,-70.46,-30.54,97.3,3.7,md,guc
2005-11-09,07:02:13,-70.6,-33.93,100.5,3.1,md,guc
2005-11-09,14:17:54,-71.42,-27.98,8.2,4.6,ml,guc
2005-11-09,18:02:34,-70.13,-33.31,7.0,3.7,ml,guc
2005-11-09,20:52:54,-68.56,-21.91,130.0,4.4,mb,us
2005-11-10,05:57:00,-71.01,-32.19,66.5,2.9,md,guc
2005-11-10,07:56:49,-71.8,-34.78,37.3,3.5,md,guc
2005-11-10,08:24:01,-70.26,-33.69,109.6,3.0,md,guc
2005-11-10,11:01:04,-70.09,-33.22,107.5,3.1,md,guc
2005-11-10,21:21:41,-69.14,-17.42,147.0,4.2,mb,us
2005-11-10,21:37:27,-71.04,-35.05,98.1,3.1,md,guc
2005-11-10,22:38:44,-70.56,-35.02,17.5,2.5,ml,guc
2005-11-10,23:38:57,-72.1,-30.61,5.0,3.3,ml,guc
2005-11-11,00:25:58,-68.8,-23.46,79.7,4.0,mb,us
2005-11-11,01:04:06,-71.08,-27.77,47.2,3.9,md,guc
2005-11-11,01:11:29,-70.14,-25.84,74.3,3.8,md,guc
2005-11-11,03:03:14,-71.99,-14.2,87.5,4.2,mb,us
2005-11-11,06:03:07,-69.1,-19.56,107.7,4.7,mb,us
2005-11-11,08:56:54,-64.57,-26.5,44.8,4.3,mb,us
2005-11-11,13:15:30,-68.73,-20.01,117.4,3.8,mb,us
2005-11-11,13:19:10,-75.51,-15.41,1.6,5.2,mwc,hrv
2005-11-11,18:19:40,-70.29,-15.51,201.9,4.3,mb,us
2005-11-11,20:08:01,-71.43,-31.25,29.2,2.9,ml,guc
2005-11-11,21:35:31,-69.92,-27.71,80.4,0.0,,us
2005-11-12,02:07:30,-71.44,-34.22,47.9,3.3,md,guc
2005-11-12,02:22:46,-66.62,-24.03,188.5,4.9,mwc,hrv
2005-11-12,07:56:13,-71.85,-34.74,34.5,3.5,md,guc
2005-11-12,22:05:24,-72.87,-36.73,77.6,3.6,md,guc
2005-11-12,22:17:06,-69.33,-31.66,150.0,3.3,md,guc
2005-11-13,04:42:33,-66.9,-24.01,172.6,4.4,mb,us
2005-11-13,07:02:08,-66.93,-24.19,179.1,3.9,mb,us
2005-11-13,07:17:44,-115.2,-23.45,10.0,4.6,mb,us
2005-11-13,11:21:54,-71.38,-33.33,51.7,2.8,md,guc
2005-11-13,13:49:47,-69.43,-31.09,135.0,3.4,md,guc
2005-11-13,16:04:44,-67.96,-23.7,108.1,4.0,md,guc
2005-11-13,19:41:46,-70.42,-31.63,128.3,3.0,md,guc
2005-11-13,19:58:08,-76.46,-6.78,136.5,4.6,mb,us
2005-11-13,20:49:07,-71.25,-16.48,93.7,4.6,mb,us
2005-11-13,23:18:32,-69.34,-18.67,85.4,4.9,mwc,hrv
2005-11-14,00:11:51,-70.86,-33.14,71.6,3.3,md,guc
2005-11-14,04:06:50,-70.12,-32.37,98.4,2.9,md,guc
2005-11-14,04:49:52,-70.67,-27.33,66.9,3.5,mb,us
2005-11-14,10:39:33,-70.67,-32.32,89.7,3.0,md,guc
2005-11-14,12:28:53,-71.22,-34.59,65.6,2.8,md,guc
2005-11-14,14:32:19,-72.46,-34.58,33.2,3.4,ml,guc
2005-11-14,18:03:25,-71.29,-34.39,68.3,2.5,md,guc
2005-11-14,22:16:29,-76.62,-5.24,31.8,4.9,mb,us
2005-11-14,23:43:47,-76.51,-5.02,35.0,3.8,mb,us
2005-11-15,02:50:59,-71.4,-30.57,15.0,3.0,ml,guc
2005-11-15,08:21:37,-70.48,-35.04,19.3,2.8,ml,guc
2005-11-15,09:28:36,-67.96,-31.45,130.0,3.5,md,guc
2005-11-15,09:35:14,-66.27,-22.82,247.3,4.2,mb,us
2005-11-15,09:46:08,-69.08,-24.68,83.8,4.1,md,guc
2005-11-15,09:49:30,-69.78,-28.77,120.8,0.0,,us
2005-11-15,16:13:55,-71.76,-35.77,93.1,3.3,md,guc
2005-11-15,18:40:36,-70.89,-36.53,145.0,3.6,md,guc
2005-11-16,07:21:32,-78.55,-9.39,60.1,5.0,mwc,hrv
2005-11-16,08:45:42,-68.85,-24.13,93.0,4.1,md,guc
2005-11-16,11:05:45,-69.56,-31.8,116.3,4.5,mb,us
2005-11-16,11:39:43,-70.33,-34.38,125.3,3.0,md,guc
2005-11-17,01:04:19,-71.32,-15.61,147.1,4.1,mb,us
2005-11-17,03:32:53,-71.89,-32.71,15.0,2.8,ml,guc
2005-11-17,04:16:31,-62.86,-28.81,607.7,5.3,mwc,hrv
2005-11-17,04:27:21,-71.73,-31.54,40.6,4.1,md,guc
2005-11-17,06:23:29,-71.8,-32.56,41.6,3.4,md,guc
2005-11-17,09:13:03,-69.52,-31.46,147.5,3.4,md,guc
2005-11-17,12:15:19,-71.46,-29.92,53.7,4.7,mb,us
2005-11-17,12:59:00,-70.47,-33.84,102.2,3.1,md,guc
2005-11-17,13:09:40,-70.57,-35.14,19.8,2.8,ml,guc
2005-11-17,15:49:54,-71.13,-33.08,60.5,2.6,md,guc
2005-11-17,15:55:14,-71.11,-35.04,96.3,3.2,md,guc
2005-11-17,16:51:17,-90.43,-41.27,10.0,4.7,mb,us
2005-11-17,19:26:54,-67.9,-22.36,147.0,6.8,mwb,us
2005-11-17,19:48:19,-67.87,-22.54,138.1,4.3,mb,us
2005-11-17,20:35:32,-70.34,-32.86,4.2,2.5,ml,guc
2005-11-18,02:35:46,-69.21,-34.1,11.2,2.9,ml,guc
2005-11-18,09:20:02,-71.7,-30.85,24.2,3.6,ml,guc
2005-11-18,10:51:26,-75.72,-7.92,35.0,3.5,mb,us
2005-11-18,15:34:44,-72.4,-34.74,21.4,2.6,ml,guc
2005-11-18,20:16:41,-72.18,-32.98,28.8,3.3,ml,guc
2005-11-18,22:07:13,-71.66,-30.84,15.1,3.2,ml,guc
2005-11-19,05:52:33,-70.44,-35.14,20.4,2.8,ml,guc
2005-11-19,07:02:16,-71.54,-36.66,156.1,3.2,md,guc
2005-11-19,07:14:06,-70.38,-34.47,10.8,2.6,ml,guc
2005-11-19,18:46:41,-71.43,-30.68,24.8,2.8,ml,guc
2005-11-19,23:31:11,-97.86,-36.32,10.0,4.7,mb,us
2005-11-20,02:26:08,-71.61,-29.09,41.4,4.3,mb,us
2005-11-20,10:52:06,-70.46,-28.65,86.7,3.5,md,guc
2005-11-20,13:08:14,-69.5,-31.48,144.6,3.4,md,guc
2005-11-20,15:32:36,-73.21,-14.03,89.5,4.8,mb,us
2005-11-20,19:33:08,-69.89,-26.77,96.8,0.0,,us
2005-11-20,23:16:53,-68.3,-31.44,150.0,3.4,md,guc
2005-11-20,23:38:00,-71.71,-32.57,27.2,2.6,ml,guc
2005-11-21,01:18:23,-68.68,-22.69,125.8,3.9,mb,us
2005-11-21,02:50:19,-70.85,-32.48,80.8,3.0,md,guc
2005-11-21,09:13:28,-124.92,-55.47,10.0,4.6,mb,us
2005-11-21,09:40:37,-70.46,-34.38,118.6,2.6,md,guc
2005-11-21,10:09:10,-73.44,-16.35,77.6,3.8,mb,us
2005-11-21,11:42:49,-66.72,-23.89,193.8,4.4,mb,us
2005-11-21,14:39:16,-71.33,-32.54,41.5,3.7,md,guc
2005-11-21,21:50:32,-68.63,-22.63,129.2,3.9,mb,us
2005-11-22,07:05:47,-77.97,-10.73,53.8,4.1,mb,us
2005-11-22,09:46:09,-70.16,-31.9,111.8,3.6,md,guc
2005-11-22,11:43:31,-68.91,-33.18,2.3,2.9,ml,guc
2005-11-22,22:03:31,-73.05,-17.36,40.0,4.1,mb,us
2005-11-22,23:27:36,-74.27,-8.98,145.9,5.3,mwc,hrv
2005-11-23,01:42:48,-72.15,-36.74,57.4,4.6,mb,us
2005-11-23,05:51:55,-69.48,-32.4,124.4,3.7,md,guc
2005-11-23,09:49:27,-69.48,-17.21,159.8,4.3,mb,us
2005-11-23,20:57:49,-70.87,-34.03,74.4,2.6,md,guc
2005-11-24,01:42:07,-69.76,-31.54,143.9,3.8,md,guc
2005-11-24,04:56:34,-68.97,-25.49,95.8,3.7,md,guc
2005-11-24,23:05:38,-66.66,-21.35,218.0,3.9,mb,us
2005-11-24,23:48:35,-71.68,-34.83,39.2,3.5,md,guc
2005-11-25,07:03:12,-71.41,-31.03,51.0,4.1,md,guc
2005-11-25,22:14:58,-74.93,-8.52,139.8,4.5,mb,us
2005-11-26,02:07:31,-70.0,-34.13,13.5,2.7,ml,guc
2005-11-26,08:27:50,-71.18,-27.49,47.5,4.0,md,guc
2005-11-26,12:05:38,-69.08,-21.83,10.5,3.4,ml,guc
2005-11-26,14:36:14,-71.61,-30.29,16.1,3.5,ml,guc
2005-11-26,14:48:56,-70.88,-32.83,74.4,3.8,md,guc
2005-11-26,15:04:58,-71.87,-32.75,28.6,4.3,ml,guc
2005-11-27,02:43:04,-70.37,-33.91,115.4,2.5,md,guc
2005-11-27,08:46:12,-77.64,-7.69,51.6,4.8,mb,us
2005-11-27,15:37:53,-69.13,-20.3,99.7,4.1,mb,us
2005-11-27,22:58:02,-71.81,-32.32,23.8,3.5,ml,guc
2005-11-28,01:26:23,-68.24,-19.81,179.0,3.9,mb,us
2005-11-28,03:15:56,-69.52,-31.58,140.4,3.6,md,guc
2005-11-28,03:26:47,-69.11,-25.22,103.3,3.9,mb,us
2005-11-28,04:43:22,-69.15,-24.34,88.2,3.7,mb,us
2005-11-28,15:21:27,-71.01,-34.46,82.8,2.9,md,guc
2005-11-28,16:33:22,-70.96,-29.31,48.6,5.5,mwc,hrv
2005-11-28,17:28:11,-70.99,-29.38,45.5,4.8,mb,us
2005-11-28,17:46:53,-71.01,-32.3,62.0,3.5,md,guc
2005-11-28,18:42:14,-70.63,-28.26,86.0,3.5,md,guc
2005-11-28,23:10:58,-71.97,-32.51,27.1,3.2,ml,guc
2005-11-28,23:51:17,-71.22,-29.35,54.5,4.1,md,guc
2005-11-29,05:32:18,-69.12,-17.79,131.2,4.1,mb,us
2005-11-29,09:33:57,-70.84,-34.35,91.6,2.7,md,guc
2005-11-29,10:27:18,-69.44,-31.43,142.3,3.5,md,guc
2005-11-29,11:11:11,-66.74,-24.12,189.7,3.7,mb,us
2005-11-29,12:48:50,-71.06,-20.94,35.0,3.6,mb,us
2005-11-29,13:41:45,-70.99,-35.42,103.0,2.7,md,guc
2005-11-29,15:23:15,-71.08,-32.6,10.8,3.0,md,guc
2005-11-29,18:47:18,-71.47,-32.93,42.6,3.5,md,guc
2005-11-29,19:35:00,-68.96,-22.9,91.0,4.0,mb,us
2005-11-29,22:13:32,-71.24,-29.37,61.6,0.0,,us
2005-11-29,23:25:11,-69.9,-32.41,126.3,3.3,md,guc
2005-11-30,02:41:26,-69.23,-31.85,126.0,4.4,mb,us
2005-11-30,04:49:25,-70.87,-15.75,10.0,4.2,mb,us
2005-11-30,05:41:43,-79.68,-9.67,23.3,5.5,mwc,hrv
2005-11-30,06:27:32,-69.87,-31.66,142.3,3.4,md,guc
2005-11-30,15:35:27,-70.72,-27.22,41.1,3.6,mb,us
2005-11-30,19:40:08,-69.09,-26.04,133.0,3.4,md,guc
2005-12-01,02:06:48,-69.98,-33.69,9.6,3.8,ml,guc
2005-12-01,10:50:07,-71.02,-17.2,31.5,4.3,mb,us
2005-12-01,13:01:25,-66.67,-23.96,192.5,3.8,mb,us
2005-12-01,14:55:10,-70.99,-34.52,79.1,3.0,md,guc
2005-12-01,15:57:29,-71.83,-32.27,10.2,3.4,ml,guc
2005-12-01,16:24:18,-71.21,-34.05,61.5,3.0,md,guc
2005-12-01,19:02:30,-69.64,-32.12,130.8,2.6,md,guc
2005-12-01,20:57:49,-67.22,-21.37,178.7,4.7,mb,us
2005-12-01,22:15:58,-68.02,-22.46,118.0,4.3,mb,us
2005-12-02,09:01:56,-69.29,-25.14,67.8,3.5,md,guc
2005-12-02,09:48:10,-71.86,-34.11,43.0,3.4,md,guc
2005-12-02,10:01:26,-71.9,-34.12,42.6,3.3,md,guc
2005-12-02,12:59:17,-69.67,-33.95,162.6,2.7,md,guc
2005-12-02,14:47:24,-71.47,-32.04,32.7,3.6,ml,guc
2005-12-02,20:25:53,-71.58,-32.54,46.6,3.1,md,guc
2005-12-03,02:47:53,-71.79,-30.86,0.0,2.8,ml,guc
2005-12-03,07:05:40,-71.69,-30.71,15.0,3.2,ml,guc
2005-12-03,11:47:04,-71.65,-30.94,23.9,3.2,ml,guc
2005-12-03,16:26:35,-69.92,-33.06,113.1,3.6,md,guc
2005-12-03,17:18:53,-69.62,-31.95,143.9,2.8,md,guc
2005-12-03,18:31:24,-69.53,-24.47,80.0,3.5,md,guc
2005-12-04,01:06:54,-111.27,-13.5,10.0,4.8,mb,us
2005-12-04,04:43:07,-69.89,-31.73,131.3,2.9,md,guc
2005-12-04,06:30:44,-69.24,-32.74,152.4,2.6,md,guc
2005-12-04,07:56:28,-71.63,-31.99,34.7,2.5,ml,guc
2005-12-04,10:41:09,-69.5,-32.6,121.3,2.7,md,guc
2005-12-04,12:03:25,-106.16,-35.89,10.0,4.3,mb,us
2005-12-04,13:44:56,-69.28,-31.77,23.5,3.8,ml,guc
2005-12-04,15:50:33,-66.5,-21.49,214.8,0.0,,us
2005-12-04,16:57:39,-71.69,-34.77,38.8,3.7,md,guc
2005-12-05,02:55:47,-69.27,-29.54,99.1,4.3,mb,us
2005-12-05,05:20:08,-70.93,-37.43,19.8,3.2,ml,guc
2005-12-05,05:30:53,-68.62,-22.63,120.2,4.2,md,guc
2005-12-05,08:12:37,-69.29,-20.12,119.5,3.9,mb,us
2005-12-05,08:19:31,-70.26,-32.84,118.5,2.7,md,guc
2005-12-05,13:59:58,-68.66,-22.1,127.7,3.9,md,guc
2005-12-05,15:55:09,-70.6,-32.98,86.9,3.1,md,guc
2005-12-06,00:23:28,-67.91,-32.1,10.0,3.8,ml,guc
2005-12-06,00:27:29,-71.73,-32.6,41.4,3.8,md,guc
2005-12-06,01:23:24,-71.85,-32.26,38.6,3.9,md,guc
2005-12-06,01:44:02,-70.37,-34.89,17.9,3.7,md,guc
2005-12-06,02:56:20,-69.57,-31.43,140.9,3.7,md,guc
2005-12-06,03:05:40,-70.57,-35.01,19.6,2.6,ml,guc
2005-12-06,04:21:00,-68.55,-22.17,147.9,3.9,md,guc
2005-12-06,12:59:38,-79.39,-8.61,45.7,4.8,mwc,hrv
2005-12-06,16:55:00,-99.52,-36.3,10.0,4.2,mb,us
2005-12-07,08:38:16,-71.7,-30.89,21.0,3.4,ml,guc
2005-12-07,10:27:38,-68.9,-32.09,178.9,3.8,md,guc
2005-12-07,13:41:43,-71.1,-33.04,47.5,3.5,md,guc
2005-12-07,19:21:21,-70.13,-35.32,183.3,3.3,md,guc
2005-12-07,22:59:44,-71.32,-31.2,67.8,3.2,md,guc
2005-12-08,04:24:17,-71.38,-30.82,30.0,3.8,ml,guc
2005-12-08,08:29:41,-72.25,-16.01,107.8,4.6,mb,us
2005-12-08,10:46:24,-72.17,-31.64,3.1,3.0,ml,guc
2005-12-08,13:54:04,-71.8,-31.71,28.8,3.6,ml,guc
2005-12-08,21:43:52,-71.28,-35.19,93.6,2.9,md,guc
2005-12-08,21:57:51,-70.47,-34.13,98.0,3.1,md,guc
2005-12-09,01:03:59,-70.23,-33.12,97.7,2.6,md,guc
2005-12-09,01:54:07,-82.3,-43.26,10.0,4.6,mb,us
2005-12-09,02:03:43,-82.46,-43.0,10.0,4.6,mb,us
2005-12-09,02:33:34,-70.14,-33.46,104.1,3.3,md,guc
2005-12-09,03:43:41,-70.51,-32.47,85.5,2.7,md,guc
2005-12-09,14:15:26,-69.04,-32.89,7.8,3.1,ml,guc
2005-12-09,14:17:31,-69.03,-32.91,7.7,3.9,ml,guc
2005-12-10,09:26:35,-71.65,-32.55,12.3,2.7,ml,guc
2005-12-10,10:21:26,-71.43,-32.1,58.7,3.0,md,guc
2005-12-10,11:49:01,-71.69,-32.56,15.0,3.7,ml,guc
2005-12-10,12:17:55,-71.61,-32.48,45.8,3.3,md,guc
2005-12-10,13:32:39,-71.63,-32.54,8.0,3.2,ml,guc
2005-12-10,18:55:45,-71.79,-35.56,89.9,3.2,md,guc
2005-12-10,21:59:20,-75.28,-8.95,49.4,4.1,mb,us
2005-12-11,06:01:21,-71.62,-30.88,21.1,3.0,ml,guc
2005-12-11,09:04:21,-71.58,-31.67,7.9,2.6,ml,guc
2005-12-11,10:29:53,-104.94,-35.42,10.0,4.8,mb,us
2005-12-11,11:02:47,-68.49,-21.31,112.5,4.0,mb,us
2005-12-11,12:11:40,-68.82,-31.2,150.0,3.7,md,guc
2005-12-11,17:56:54,-69.55,-31.88,112.8,4.7,mb,us
2005-12-11,23:22:45,-69.25,-31.7,150.0,3.3,md,guc
2005-12-12,04:06:56,-67.01,-24.17,187.7,4.6,mb,us
2005-12-12,05:04:55,-66.89,-24.35,183.6,4.7,mb,us
2005-12-12,08:05:46,-71.67,-32.67,22.9,2.5,ml,guc
2005-12-12,08:21:28,-67.48,-22.62,161.8,4.3,mb,us
2005-12-12,10:37:00,-69.74,-31.53,150.8,3.7,md,guc
2005-12-12,13:25:56,-70.22,-30.45,85.0,3.1,mb,us
2005-12-12,13:30:20,-70.42,-34.38,105.2,4.5,mb,us
2005-12-12,16:39:46,-70.1,-32.96,125.3,3.5,md,guc
2005-12-13,00:18:02,-70.18,-32.13,112.8,3.5,md,guc
2005-12-13,02:49:22,-70.56,-34.34,112.6,2.6,md,guc
2005-12-13,04:01:35,-70.36,-33.43,98.5,2.7,md,guc
2005-12-13,05:09:20,-71.42,-32.35,32.8,3.2,ml,guc
2005-12-13,23:29:56,-71.72,-32.23,24.4,3.0,ml,guc
2005-12-14,02:35:27,-67.09,-24.21,157.1,4.7,mb,us
2005-12-14,07:59:01,-71.74,-31.62,29.2,3.2,ml,guc
2005-12-14,08:01:26,-70.93,-35.51,120.2,3.1,md,guc
2005-12-14,09:04:57,-71.7,-31.62,28.3,3.0,ml,guc
2005-12-14,09:34:34,-71.8,-32.67,15.2,3.2,ml,guc
2005-12-14,09:53:35,-70.59,-27.28,68.6,3.6,md,guc
2005-12-14,10:52:09,-71.61,-31.05,57.2,5.3,mwc,hrv
2005-12-14,13:04:40,-72.31,-33.4,15.0,2.7,ml,guc
2005-12-14,13:50:10,-105.82,-35.43,10.0,4.7,mb,us
2005-12-14,15:03:25,-71.79,-32.67,23.2,2.9,ml,guc
2005-12-14,19:18:15,-71.69,-32.54,29.5,2.7,ml,guc
2005-12-15,02:31:33,-71.78,-32.66,24.8,2.7,ml,guc
2005-12-15,04:45:34,-70.86,-16.15,137.0,5.1,mwc,hrv
2005-12-15,12:59:25,-66.59,-23.84,184.6,5.0,mwc,hrv
2005-12-15,13:14:00,-66.64,-23.88,191.4,4.3,mb,us
2005-12-15,19:41:23,-71.74,-32.7,39.8,2.9,md,guc
2005-12-16,01:09:24,-69.94,-32.05,125.3,2.8,md,guc
2005-12-16,07:38:25,-68.78,-21.24,108.8,3.9,mb,us
2005-12-16,10:00:45,-70.56,-35.02,17.6,3.0,ml,guc
2005-12-16,17:30:10,-70.44,-15.25,195.3,4.1,mb,us
2005-12-16,21:51:32,-71.29,-32.18,42.0,3.2,md,guc
2005-12-17,04:14:58,-68.84,-32.11,150.0,3.3,md,guc
2005-12-17,06:41:27,-71.44,-32.93,41.4,3.1,md,guc
2005-12-17,09:04:13,-70.5,-33.47,97.0,3.0,md,guc
2005-12-17,14:46:47,-91.71,-41.04,10.0,4.7,mb,us
2005-12-17,18:10:12,-73.59,-16.11,66.9,0.0,,us
2005-12-17,20:44:31,-69.14,-19.14,121.2,4.1,mb,us
2005-12-18,00:01:16,-70.7,-34.32,104.5,3.3,md,guc
2005-12-18,00:05:54,-70.91,-32.28,93.2,3.1,md,guc
2005-12-18,06:00:39,-70.48,-31.7,108.6,4.0,md,guc
2005-12-18,07:32:21,-69.91,-32.41,116.9,3.1,md,guc
2005-12-18,16:18:22,-71.37,-34.54,62.6,2.8,md,guc
2005-12-19,02:17:47,-66.95,-24.1,165.5,4.3,mb,us
2005-12-19,11:33:57,-66.83,-27.96,166.1,4.7,mb,us
2005-12-19,14:55:58,-70.08,-33.42,3.9,2.6,ml,guc
2005-12-19,16:21:04,-66.63,-21.38,227.6,3.8,mb,us
2005-12-19,21:58:37,-68.82,-31.48,116.5,4.0,mb,us
2005-12-20,10:27:49,-68.55,-31.13,150.0,4.0,mb,us
2005-12-20,10:50:47,-70.98,-27.62,57.3,3.6,md,guc
2005-12-20,20:37:14,-68.51,-21.37,112.5,4.6,mb,us
2005-12-21,13:37:37,-71.62,-30.22,21.7,3.3,ml,guc
2005-12-21,14:21:17,-71.4,-32.91,59.5,3.5,md,guc
2005-12-21,19:50:33,-75.43,-14.41,43.9,4.7,mb,us
2005-12-21,22:19:46,-74.06,-42.71,25.8,5.2,mwc,hrv
2005-12-21,23:31:37,-66.91,-23.97,175.4,5.0,mwc,hrv
2005-12-22,03:13:50,-76.04,-7.12,111.5,4.4,mb,us
2005-12-22,08:56:57,-72.82,-13.37,22.4,3.9,mb,us
2005-12-22,09:34:31,-71.15,-36.09,133.3,3.6,md,guc
2005-12-22,11:07:53,-73.0,-32.83,35.0,3.7,ml,guc
