Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2005-12-23,01:21:46,-66.47,-21.37,233.5,4.3,mb,us
2005-12-23,04:10:09,-70.13,-17.39,140.0,3.9,mb,us
2005-12-23,10:08:20,-77.41,-5.46,46.1,4.3,mb,us
2005-12-23,15:13:45,-71.56,-30.87,30.7,3.2,ml,guc
2005-12-23,16:14:42,-70.6,-34.03,91.2,3.5,md,guc
2005-12-23,19:55:30,-68.74,-27.22,99.3,0.0,,us
2005-12-24,17:56:18,-71.67,-32.66,32.5,3.7,ml,guc
2005-12-25,04:56:54,-68.58,-31.34,110.1,4.8,mb,us
2005-12-25,11:47:37,-67.01,-24.15,179.5,0.0,,us
2005-12-25,13:11:08,-67.11,-22.09,168.0,3.9,mb,us
2005-12-25,13:49:36,-66.66,-23.23,194.5,3.7,mb,us
2005-12-25,15:58:51,-75.43,-13.86,10.0,0.0,,us
2005-12-25,20:01:32,-70.78,-31.45,101.7,4.2,mb,us
2005-12-25,20:41:50,-69.88,-24.05,71.1,3.7,mb,us
2005-12-26,00:56:11,-73.19,-38.95,29.8,5.1,mwc,hrv
2005-12-26,04:19:41,-76.44,-14.62,35.0,4.3,mb,us
2005-12-26,09:17:15,-68.47,-31.61,167.7,4.2,mb,us
2005-12-26,11:54:34,-70.67,-17.12,125.3,4.4,mb,us
2005-12-27,05:58:48,-71.6,-32.41,62.1,4.6,mb,us
2005-12-27,10:29:24,-80.43,-8.43,35.0,3.7,mb,us
2005-12-27,12:16:22,-71.7,-35.93,91.3,3.4,md,guc
2005-12-27,16:30:51,-68.55,-20.16,121.4,4.2,mb,us
2005-12-27,16:39:06,-69.75,-16.5,176.6,4.3,mb,us
2005-12-27,17:02:29,-76.77,-12.22,97.1,4.5,mb,us
2005-12-27,22:13:16,-68.87,-21.16,96.5,4.4,mb,us
2005-12-28,12:21:59,-68.92,-19.86,103.6,5.0,mwc,hrv
2005-12-28,19:26:14,-68.9,-20.13,122.5,3.8,mb,us
2005-12-29,03:33:48,-69.77,-31.95,138.3,3.1,md,guc
2005-12-29,06:38:34,-70.29,-31.94,118.7,3.5,md,guc
2005-12-29,08:31:05,-68.23,-23.39,107.8,4.3,mb,us
2005-12-30,00:22:19,-76.09,-11.4,66.5,0.0,,us
2005-12-30,03:58:57,-66.86,-24.18,177.0,4.1,mb,us
2005-12-30,04:04:41,-123.34,-55.75,10.0,4.3,mb,us
2005-12-30,06:03:30,-69.54,-18.11,127.5,4.3,mb,us
2005-12-30,07:24:30,-68.06,-21.73,117.0,3.8,mb,us
2005-12-30,08:06:44,-69.24,-24.76,42.3,2.7,md,guc
2005-12-30,10:53:27,-65.52,-30.98,174.0,3.8,mb,us
2005-12-30,11:40:22,-78.22,-10.21,55.1,4.5,mb,us
2005-12-30,14:43:23,-70.11,-34.17,15.9,2.5,ml,guc
2005-12-31,12:14:02,-71.52,-28.99,25.0,5.0,mwc,hrv
2005-12-31,12:39:28,-71.36,-39.87,145.5,4.6,mb,us
2005-12-31,15:51:49,-75.18,-9.86,87.0,4.6,mb,us
2005-12-31,21:43:37,-73.47,-14.42,62.5,0.0,,us
2006-01-01,03:01:40,-75.59,-15.61,57.5,0.0,,us
2006-01-01,08:51:03,-68.81,-20.59,107.5,4.0,mb,us
2006-01-01,10:36:29,-71.55,-32.47,61.6,4.5,mb,us
2006-01-01,11:04:06,-66.8,-24.17,183.4,0.0,,us
2006-01-01,11:55:37,-72.32,-34.66,29.2,3.3,ml,guc
2006-01-01,14:57:21,-70.21,-25.61,73.3,0.0,,us
2006-01-01,18:08:22,-69.08,-31.09,149.9,4.3,mb,us
2006-01-01,18:38:37,-91.2,-41.2,10.0,4.1,mb,us
2006-01-01,20:08:53,-71.76,-32.24,28.1,3.0,ml,guc
2006-01-02,07:50:41,-70.66,-31.87,101.5,3.2,md,guc
2006-01-02,12:30:22,-67.26,-23.98,210.0,4.2,mb,us
2006-01-02,14:56:29,-76.34,-14.58,35.0,4.5,mb,us
2006-01-02,16:06:48,-67.88,-20.09,248.2,3.8,mb,us
2006-01-02,16:49:51,-68.54,-22.9,103.0,4.1,mb,us
2006-01-02,22:51:57,-72.92,-32.36,18.9,3.9,ml,guc
2006-01-03,01:16:20,-70.68,-29.26,15.0,4.6,ml,guc
2006-01-03,01:35:46,-73.5,-36.53,27.9,3.6,ml,guc
2006-01-03,02:39:14,-66.97,-24.32,144.3,4.0,md,guc
2006-01-03,04:24:30,-70.6,-29.33,30.9,3.0,ml,guc
2006-01-03,05:10:46,-71.72,-32.56,29.0,3.1,ml,guc
2006-01-03,07:22:17,-70.54,-33.26,92.3,3.0,md,guc
2006-01-03,08:03:38,-70.62,-32.42,107.3,2.7,md,guc
2006-01-03,10:02:49,-68.78,-31.22,150.0,3.2,md,guc
2006-01-03,14:42:03,-66.6,-24.29,102.6,3.7,md,guc
2006-01-03,16:00:26,-76.06,-5.74,22.5,4.9,mb,us
2006-01-03,16:39:43,-69.9,-22.84,41.7,4.3,md,guc
2006-01-03,23:34:02,-71.94,-33.46,41.2,3.1,md,guc
2006-01-04,00:38:53,-71.71,-32.42,19.6,3.8,ml,guc
2006-01-04,04:33:37,-68.4,-29.0,114.8,4.7,mb,us
2006-01-04,05:33:25,-76.18,-14.62,15.2,4.7,mb,us
2006-01-04,05:50:12,-76.26,-14.56,23.4,4.1,mb,us
2006-01-04,07:19:01,-70.13,-33.25,110.3,3.5,md,guc
2006-01-04,10:23:30,-70.99,-32.7,71.7,3.1,md,guc
2006-01-04,11:43:53,-71.69,-32.57,18.6,3.3,ml,guc
2006-01-04,11:51:41,-71.7,-32.5,17.8,2.6,ml,guc
2006-01-04,11:56:20,-72.04,-33.02,11.7,3.6,ml,guc
2006-01-04,12:29:13,-72.07,-32.99,15.0,3.0,ml,guc
2006-01-04,13:01:33,-66.17,-22.86,242.8,5.5,mwc,hrv
2006-01-04,22:54:38,-50.69,-24.43,10.0,4.3,mblg,bdf
2006-01-05,01:37:33,-75.03,-14.49,58.4,4.0,mb,us
2006-01-05,12:34:58,-71.45,-35.39,98.9,3.3,md,guc
2006-01-05,14:25:35,-70.5,-35.01,17.8,2.5,ml,guc
2006-01-05,15:30:10,-69.29,-17.88,127.1,4.7,mb,us
2006-01-05,21:24:48,-70.28,-33.14,3.3,2.7,ml,guc
2006-01-05,22:51:16,-73.22,-36.4,23.9,5.2,mwc,hrv
2006-01-05,22:58:45,-68.89,-33.25,7.3,2.7,ml,guc
2006-01-05,23:16:49,-73.94,-15.64,68.8,5.0,mwc,hrv
2006-01-06,06:39:53,-76.17,-14.59,35.0,4.3,mb,us
2006-01-06,07:28:49,-71.1,-32.83,53.2,3.2,md,guc
2006-01-06,08:19:19,-93.42,-38.5,10.0,4.2,mb,us
2006-01-06,08:57:35,-71.96,-32.73,38.2,3.1,md,guc
2006-01-06,09:58:47,-72.94,-33.33,33.8,2.7,ml,guc
2006-01-06,10:01:50,-69.29,-18.0,153.7,4.2,mb,us
2006-01-06,10:06:14,-72.72,-33.66,36.8,3.2,md,guc
2006-01-06,19:52:38,-70.29,-33.08,100.7,3.4,md,guc
2006-01-06,22:15:17,-69.52,-34.26,16.0,3.1,ml,guc
2006-01-07,01:30:52,-69.8,-31.58,144.7,3.8,md,guc
2006-01-07,03:31:47,-71.03,-34.87,99.6,2.8,md,guc
2006-01-07,07:32:20,-68.76,-31.34,147.0,3.3,md,guc
2006-01-07,15:04:24,-67.94,-22.5,130.5,0.0,,us
2006-01-07,17:47:26,-72.92,-35.73,7.9,3.1,ml,guc
2006-01-07,18:44:07,-69.98,-31.86,118.2,3.1,md,guc
2006-01-07,19:51:57,-66.22,-22.96,225.3,4.6,mb,us
2006-01-08,02:16:46,-67.0,-18.67,253.0,0.0,,us
2006-01-08,03:08:26,-70.12,-34.31,18.0,3.0,ml,guc
2006-01-08,03:46:29,-70.15,-34.32,18.0,2.5,ml,guc
2006-01-08,03:59:10,-70.59,-33.49,88.7,3.0,md,guc
2006-01-08,05:13:23,-69.66,-31.51,156.1,3.4,md,guc
2006-01-08,05:22:34,-68.51,-33.8,24.2,4.7,mb,us
2006-01-08,05:30:38,-68.61,-33.86,19.7,3.5,ml,guc
2006-01-08,06:34:15,-71.5,-32.92,52.2,3.1,md,guc
2006-01-08,08:24:25,-70.13,-34.32,15.3,2.5,ml,guc
2006-01-08,13:15:00,-68.74,-33.76,11.1,3.8,ml,guc
2006-01-08,19:07:36,-69.48,-31.26,156.8,3.1,md,guc
2006-01-08,22:19:41,-71.33,-33.26,53.7,2.8,md,guc
2006-01-09,00:40:39,-70.19,-32.12,97.6,2.6,md,guc
2006-01-09,04:43:07,-71.46,-32.07,36.9,3.3,md,guc
2006-01-09,07:17:31,-70.46,-35.04,16.4,2.5,ml,guc
2006-01-09,08:24:27,-70.16,-34.32,16.4,2.8,ml,guc
2006-01-09,13:39:04,-70.13,-34.31,6.2,2.6,ml,guc
2006-01-09,15:14:35,-70.99,-34.88,101.5,2.5,md,guc
2006-01-09,21:09:19,-71.56,-32.6,15.0,3.2,ml,guc
2006-01-09,23:56:53,-69.27,-54.29,8.7,4.6,mb,us
2006-01-10,00:30:48,-70.15,-34.31,7.2,2.5,ml,guc
2006-01-10,03:03:29,-76.28,-14.63,35.0,4.2,mb,us
2006-01-10,05:26:10,-70.08,-31.92,119.1,2.8,md,guc
2006-01-10,13:19:24,-76.19,-14.22,47.8,4.2,mb,us
2006-01-10,17:00:28,-70.31,-33.16,4.0,2.5,ml,guc
2006-01-10,19:33:04,-71.07,-32.55,12.1,3.2,md,guc
2006-01-10,19:46:08,-70.35,-33.89,111.1,2.6,md,guc
2006-01-10,20:21:22,-70.26,-33.02,111.5,3.5,md,guc
2006-01-10,20:41:32,-69.59,-31.76,136.9,4.0,mb,us
2006-01-11,05:49:17,-68.45,-22.17,101.8,4.5,mb,us
2006-01-11,07:11:16,-71.18,-32.19,62.7,2.8,md,guc
2006-01-11,07:18:42,-71.19,-35.31,105.2,2.8,md,guc
2006-01-11,10:29:38,-71.3,-35.45,92.0,2.8,md,guc
2006-01-11,12:51:13,-70.83,-32.59,71.3,2.9,md,guc
2006-01-11,14:38:26,-67.96,-23.4,108.3,3.7,mb,us
2006-01-11,17:37:59,-70.19,-34.3,7.9,2.5,ml,guc
2006-01-11,19:13:41,-70.94,-31.84,90.3,3.0,md,guc
2006-01-12,00:52:33,-71.74,-31.56,8.1,3.2,ml,guc
2006-01-12,02:17:46,-70.3,-33.18,104.8,2.6,md,guc
2006-01-12,10:53:07,-69.1,-31.13,150.0,3.3,md,guc
2006-01-12,14:22:42,-72.18,-34.97,21.1,3.3,ml,guc
2006-01-12,15:50:50,-71.31,-33.35,57.7,2.8,md,guc
2006-01-12,15:53:39,-71.31,-33.35,60.2,2.8,md,guc
2006-01-12,19:21:43,-71.11,-32.64,10.6,3.3,md,guc
2006-01-12,23:16:27,-72.87,-32.65,21.1,2.8,ml,guc
2006-01-13,00:21:51,-68.45,-19.82,194.2,4.2,mb,us
2006-01-13,00:26:54,-68.2,-20.28,167.6,4.4,mb,us
2006-01-13,06:00:29,-73.41,-11.58,35.5,4.1,mb,us
2006-01-13,07:41:33,-71.55,-35.67,102.8,3.2,md,guc
2006-01-13,08:42:25,-71.31,-32.88,53.1,3.1,md,guc
2006-01-13,10:09:02,-71.48,-30.24,17.2,3.8,ml,guc
2006-01-13,19:30:01,-115.58,-24.28,10.0,4.3,mb,us
2006-01-13,19:54:49,-72.04,-33.0,3.3,3.0,md,guc
2006-01-13,21:09:21,-71.85,-29.96,29.5,3.5,ml,guc
2006-01-14,01:34:54,-66.82,-24.07,200.0,4.1,mb,us
2006-01-14,04:39:47,-91.11,-41.09,10.0,4.6,mb,us
2006-01-14,07:59:30,-71.54,-32.53,27.8,2.6,ml,guc
2006-01-14,16:55:17,-77.21,-45.73,35.0,4.7,mb,us
2006-01-14,18:00:01,-71.43,-35.59,106.8,3.1,md,guc
2006-01-14,20:13:19,-69.21,-24.68,71.2,0.0,,us
2006-01-14,20:58:25,-71.67,-33.81,43.2,4.2,md,guc
2006-01-15,02:26:21,-70.88,-32.74,70.9,2.7,md,guc
2006-01-15,04:02:54,-70.54,-32.23,100.8,3.2,md,guc
2006-01-15,06:47:59,-74.83,-12.74,94.9,4.4,mb,us
2006-01-15,07:20:05,-71.64,-31.35,38.9,3.5,md,guc
2006-01-15,11:28:29,-68.74,-33.41,23.1,2.8,ml,guc
2006-01-15,15:49:02,-71.68,-32.68,27.6,3.2,ml,guc
2006-01-15,18:37:30,-68.92,-31.8,13.0,3.2,ml,guc
2006-01-15,20:04:07,-71.76,-32.71,37.9,3.1,md,guc
2006-01-16,08:28:28,-70.56,-33.22,92.9,3.9,md,guc
2006-01-16,09:39:32,-66.74,-23.95,181.8,4.4,mb,us
2006-01-16,10:36:31,-70.86,-33.86,77.4,3.6,md,guc
2006-01-16,16:23:31,-71.65,-32.3,32.2,4.1,mb,us
2006-01-16,23:53:55,-71.45,-30.69,42.8,4.0,md,guc
2006-01-17,00:08:30,-71.05,-34.49,74.0,3.0,md,guc
2006-01-17,00:21:14,-68.8,-20.2,118.8,4.5,mb,us
2006-01-17,04:45:21,-70.88,-34.89,100.3,3.0,md,guc
2006-01-17,06:43:42,-66.64,-20.67,226.5,4.2,mb,us
2006-01-17,14:41:02,-72.03,-33.96,37.6,3.6,md,guc
2006-01-17,18:07:16,-69.94,-32.37,124.3,3.1,md,guc
2006-01-17,18:45:45,-71.73,-30.84,40.4,4.3,md,guc
2006-01-17,23:45:00,-70.51,-31.39,141.1,3.1,md,guc
2006-01-18,00:22:32,-71.22,-30.56,76.3,4.0,md,guc
2006-01-18,02:47:25,-71.67,-32.39,27.7,2.9,ml,guc
2006-01-18,03:23:28,-115.6,-23.76,10.0,4.0,mb,us
2006-01-18,06:57:36,-71.74,-15.1,132.6,4.4,mb,us
2006-01-18,11:27:32,-69.79,-25.1,46.0,4.1,mb,us
2006-01-18,11:56:51,-70.49,-33.95,17.2,2.6,ml,guc
2006-01-18,17:20:37,-70.24,-32.83,100.9,2.9,md,guc
2006-01-18,20:50:34,-68.97,-33.21,13.4,3.0,ml,guc
2006-01-18,23:43:06,-100.5,-36.41,10.0,5.8,mwb,us
2006-01-18,23:51:52,-70.14,-34.33,18.4,2.7,md,guc
2006-01-19,04:31:26,-71.75,-31.71,32.1,2.8,ml,guc
2006-01-19,05:08:37,-70.4,-34.47,115.3,3.2,md,guc
2006-01-19,10:04:08,-70.48,-31.27,145.8,3.3,md,guc
2006-01-19,11:40:57,-70.1,-32.25,115.5,3.3,md,guc
2006-01-19,16:27:59,-70.31,-31.77,127.9,3.0,md,guc
2006-01-19,22:06:26,-71.71,-31.14,56.8,3.1,md,guc
2006-01-20,07:34:31,-69.37,-17.3,155.1,0.0,,us
2006-01-20,11:01:14,-70.0,-32.15,108.6,4.7,mb,us
2006-01-20,12:23:25,-71.89,-32.12,26.2,3.8,ml,guc
2006-01-20,15:29:46,-68.57,-31.1,150.0,3.9,md,guc
2006-01-20,18:39:29,-70.13,-15.58,213.9,4.4,mb,us
2006-01-20,21:42:47,-71.71,-32.71,28.3,2.6,ml,guc
2006-01-21,02:09:07,-70.91,-34.82,114.3,2.9,md,guc
2006-01-21,03:58:33,-68.96,-19.97,108.8,4.2,mb,us
2006-01-21,04:06:05,-71.16,-34.28,64.5,2.8,md,guc
2006-01-21,06:23:37,-70.14,-31.39,124.4,3.8,md,guc
2006-01-21,06:33:58,-70.22,-33.5,108.6,2.9,md,guc
2006-01-21,06:47:24,-74.71,-10.28,150.2,4.3,mb,us
2006-01-21,07:48:18,-68.94,-21.91,14.4,3.0,ml,guc
2006-01-21,08:46:59,-70.54,-25.72,34.9,4.9,mwc,hrv
2006-01-21,08:53:03,-71.0,-25.35,40.0,4.1,md,guc
2006-01-21,16:24:24,-70.54,-25.75,39.8,3.7,md,guc
2006-01-21,19:15:16,-71.55,-34.98,55.3,3.5,md,guc
2006-01-21,21:46:19,-68.03,-23.34,94.9,3.0,mb,us
2006-01-21,23:19:50,-68.04,-28.3,105.8,4.7,mb,us
2006-01-22,06:26:48,-67.33,-21.31,181.8,4.0,mb,us
2006-01-22,21:45:10,-70.43,-31.64,115.6,2.8,md,guc
2006-01-23,00:14:26,-70.53,-33.15,96.2,3.3,md,guc
2006-01-23,02:02:21,-74.39,-14.84,103.7,0.0,,us
2006-01-23,03:06:20,-71.23,-33.96,63.4,3.7,md,guc
2006-01-23,05:22:41,-66.74,-23.99,197.4,4.4,mb,us
2006-01-23,07:35:28,-71.69,-31.3,29.1,3.9,ml,guc
2006-01-23,10:21:24,-71.44,-30.78,36.0,3.8,ml,guc
2006-01-23,13:47:52,-80.62,-7.11,50.0,0.0,,us
2006-01-23,19:29:41,-65.94,-21.93,258.7,3.7,mb,us
2006-01-23,22:53:52,-70.81,-33.78,78.0,3.1,md,guc
2006-01-24,01:45:07,-69.2,-32.67,156.9,3.7,md,guc
2006-01-24,02:43:06,-76.62,-12.98,50.0,0.0,,us
2006-01-24,03:35:01,-70.16,-32.92,113.7,2.9,md,guc
2006-01-24,05:14:54,-68.33,-21.7,117.1,3.3,mb,us
2006-01-24,07:53:33,-70.9,-37.14,147.5,3.2,md,guc
2006-01-24,13:00:35,-71.36,-34.27,60.6,2.8,md,guc
2006-01-24,22:15:11,-71.4,-32.26,43.8,3.3,md,guc
2006-01-25,00:04:18,-71.36,-32.48,37.1,3.1,md,guc
2006-01-25,05:25:49,-71.84,-32.5,27.0,2.7,ml,guc
2006-01-25,08:20:21,-71.86,-32.5,30.6,4.7,mb,us
2006-01-25,20:03:52,-70.34,-31.76,141.7,3.4,md,guc
2006-01-25,22:31:03,-68.53,-21.3,114.2,4.0,mb,us
2006-01-26,03:25:54,-69.87,-33.54,14.8,3.3,ml,guc
2006-01-26,04:34:03,-71.35,-15.41,157.0,4.2,mb,us
2006-01-26,07:38:48,-66.67,-20.64,223.2,3.7,mb,us
2006-01-26,09:14:46,-71.71,-32.51,39.4,3.4,md,guc
2006-01-26,14:38:09,-68.0,-21.76,113.5,3.9,mb,us
2006-01-26,17:14:02,-71.32,-27.89,46.5,3.6,md,guc
2006-01-26,21:36:39,-69.78,-31.74,147.7,2.7,md,guc
2006-01-27,06:03:26,-70.54,-34.96,18.8,2.5,ml,guc
2006-01-27,06:43:02,-78.5,-10.57,56.7,4.9,mwc,hrv
2006-01-27,10:03:38,-68.65,-22.5,109.2,4.6,mb,us
2006-01-27,13:13:35,-68.68,-20.33,119.6,0.0,,us
2006-01-27,19:06:59,-70.27,-33.13,3.9,2.6,ml,guc
2006-01-27,23:01:39,-68.92,-20.0,125.0,4.3,mb,us
2006-01-28,00:32:04,-72.04,-30.87,28.9,3.3,ml,guc
2006-01-28,00:54:44,-70.14,-31.8,138.3,4.2,mb,us
2006-01-28,03:04:46,-68.59,-25.33,110.9,4.5,mb,us
2006-01-28,11:34:58,-70.22,-32.41,111.8,3.4,md,guc
2006-01-28,12:19:21,-69.44,-16.89,176.8,4.5,mb,us
2006-01-28,14:16:10,-66.38,-27.92,160.2,4.6,mb,us
2006-01-28,19:35:32,-70.11,-32.45,106.8,2.8,md,guc
2006-01-28,21:16:57,-68.77,-31.2,150.0,4.1,mb,us
2006-01-28,22:00:55,-70.22,-31.97,113.8,2.7,md,guc
2006-01-29,02:19:24,-68.79,-31.33,96.7,4.0,mb,us
2006-01-29,03:14:57,-68.98,-21.69,163.3,4.2,mb,us
2006-01-29,10:44:50,-71.12,-34.98,94.5,4.2,mb,us
2006-01-29,10:56:37,-72.26,-34.4,13.0,3.7,ml,guc
2006-01-29,13:24:38,-68.87,-32.67,141.7,3.8,md,guc
2006-01-29,16:32:01,-67.23,-18.83,241.4,3.9,mb,us
2006-01-29,16:38:32,-72.12,-32.99,28.4,3.1,ml,guc
2006-01-29,17:19:45,-71.47,-37.54,141.2,3.7,md,guc
2006-01-29,20:34:50,-71.0,-32.82,65.4,2.9,md,guc
2006-01-29,22:13:36,-71.75,-32.23,38.9,3.3,md,guc
2006-01-29,22:46:16,-69.22,-31.26,150.0,3.6,md,guc
2006-01-29,23:05:50,-70.72,-26.04,39.9,4.0,md,guc
2006-01-29,23:22:15,-70.5,-18.22,91.3,3.7,mb,us
2006-01-30,03:19:55,-70.18,-26.86,45.0,4.0,md,guc
2006-01-30,05:19:21,-67.14,-31.85,162.1,4.4,mb,us
2006-01-30,06:25:05,-68.75,-33.8,2.9,3.2,ml,guc
2006-01-30,14:08:21,-74.32,-8.04,164.8,4.4,mb,us
2006-01-30,16:56:33,-69.96,-32.53,122.3,3.2,md,guc
2006-01-30,18:59:06,-71.33,-34.97,92.1,2.9,md,guc
2006-01-30,19:35:56,-70.28,-34.52,122.2,3.2,md,guc
2006-01-31,00:19:28,-66.95,-23.95,202.0,4.2,mb,us
2006-01-31,04:59:05,-72.96,-33.37,29.3,2.8,ml,guc
2006-01-31,11:41:48,-69.9,-31.62,152.9,3.3,md,guc
2006-01-31,12:24:08,-68.84,-24.49,120.0,3.7,md,guc
2006-01-31,12:32:48,-70.95,-32.51,78.3,3.7,md,guc
2006-01-31,14:26:52,-71.48,-32.05,65.0,3.6,md,guc
2006-01-31,14:30:42,-71.64,-31.65,35.2,2.8,ml,guc
2006-01-31,14:43:10,-71.67,-32.67,29.7,3.5,ml,guc
2006-01-31,17:10:00,-71.51,-28.37,34.9,4.0,ml,guc
2006-01-31,21:32:36,-70.81,-28.06,43.0,3.9,md,guc
2006-01-31,22:19:32,-68.92,-19.2,118.4,4.0,mb,us
2006-01-31,23:50:37,-70.65,-28.75,84.8,4.3,mb,us
2006-02-01,04:44:25,-69.14,-19.58,95.3,0.0,,us
2006-02-01,04:44:50,-70.17,-25.52,38.7,4.3,md,guc
2006-02-01,12:38:35,-81.82,-3.94,72.4,3.9,mb,us
2006-02-02,07:07:46,-69.17,-31.33,150.0,4.2,mb,us
2006-02-02,12:02:10,-69.8,-17.15,39.6,5.3,mwc,hrv
2006-02-02,13:34:48,-115.36,-24.0,10.0,5.1,mb,us
2006-02-02,23:26:06,-69.62,-31.92,153.5,2.6,md,guc
2006-02-03,00:25:30,-71.53,-32.47,69.6,2.6,md,guc
2006-02-03,02:58:13,-70.1,-32.41,102.9,2.7,md,guc
2006-02-03,03:08:22,-68.56,-22.92,130.0,4.2,mb,us
2006-02-03,08:14:20,-69.93,-27.72,98.9,3.8,md,guc
2006-02-03,08:54:34,-71.62,-31.49,30.6,2.9,ml,guc
2006-02-03,10:27:22,-70.68,-34.52,106.3,3.2,md,guc
2006-02-03,13:01:24,-74.5,-36.43,47.1,3.7,md,guc
2006-02-04,00:24:25,-71.73,-32.4,15.0,3.0,ml,guc
2006-02-04,00:30:11,-71.69,-32.41,40.0,3.4,md,guc
2006-02-04,02:01:28,-70.01,-33.99,15.2,2.9,ml,guc
2006-02-04,02:57:32,-68.6,-22.11,132.8,4.1,mb,us
2006-02-04,04:58:47,-70.49,-35.06,16.3,2.7,ml,guc
2006-02-04,05:52:45,-68.58,-22.27,100.0,3.7,md,guc
2006-02-04,08:33:05,-70.59,-16.72,9.2,4.6,mb,us
2006-02-04,09:22:35,-67.63,-24.19,174.9,3.9,md,guc
2006-02-04,14:18:56,-70.29,-25.21,51.9,3.8,md,guc
2006-02-04,20:44:48,-71.78,-32.1,36.1,3.1,md,guc
2006-02-04,21:45:30,-71.8,-32.14,34.8,2.7,ml,guc
2006-02-05,01:02:03,-70.77,-32.83,74.7,3.3,md,guc
2006-02-05,01:20:06,-75.49,-6.33,34.1,4.5,mb,us
2006-02-05,04:28:08,-66.84,-31.58,126.0,4.3,mb,us
2006-02-05,09:02:57,-69.52,-24.34,87.2,3.4,md,guc
2006-02-05,13:40:17,-70.64,-33.5,81.7,2.5,md,guc
2006-02-05,14:15:20,-71.94,-17.66,50.2,4.1,mb,us
2006-02-05,18:03:23,-67.87,-23.81,110.3,5.0,mwc,hrv
2006-02-05,18:44:53,-72.58,-36.7,71.2,3.3,md,guc
2006-02-05,19:10:58,-79.28,-4.39,119.6,3.7,mb,us
2006-02-05,21:14:14,-70.4,-33.39,94.4,3.0,md,guc
2006-02-05,21:46:22,-68.8,-20.34,87.1,3.5,mb,us
2006-02-05,23:30:11,-67.4,-23.15,230.0,4.0,mb,us
2006-02-06,03:58:59,-67.11,-24.34,169.4,4.8,mb,us
2006-02-06,06:51:50,-68.94,-22.77,105.0,3.9,md,guc
2006-02-06,13:06:28,-72.18,-16.35,89.9,4.5,mb,us
2006-02-06,18:39:54,-71.65,-32.63,28.0,3.4,ml,guc
2006-02-06,21:44:46,-70.58,-35.11,17.2,2.6,ml,guc
2006-02-07,01:51:17,-71.64,-32.68,42.3,3.6,md,guc
2006-02-07,09:12:13,-71.97,-28.84,47.0,4.6,md,guc
2006-02-07,09:47:17,-70.71,-32.03,93.0,3.1,md,guc
2006-02-07,15:04:06,-71.43,-34.01,43.6,3.3,md,guc
2006-02-07,22:56:10,-71.98,-30.61,25.0,3.3,ml,guc
2006-02-08,00:43:07,-71.21,-32.22,60.0,3.4,md,guc
2006-02-08,01:58:33,-72.66,-34.46,25.4,3.6,ml,guc
2006-02-08,03:08:46,-69.34,-31.59,168.8,3.6,md,guc
2006-02-08,03:29:22,-71.69,-32.23,36.7,3.6,md,guc
2006-02-08,09:10:37,-67.27,-23.83,248.1,3.6,md,guc
2006-02-08,09:19:58,-71.11,-32.12,67.6,3.7,md,guc
2006-02-08,09:44:14,-66.93,-22.66,303.7,3.3,mb,us
2006-02-08,13:57:49,-67.28,-28.79,114.8,4.5,mb,us
2006-02-08,14:31:27,-70.57,-34.43,104.3,2.6,md,guc
2006-02-08,14:56:24,-68.29,-31.4,161.9,0.0,,us
2006-02-08,16:12:38,-95.85,-36.02,10.0,4.2,mb,us
2006-02-08,19:39:47,-70.62,-16.85,15.4,4.5,mb,us
2006-02-08,22:29:46,-70.7,-17.06,5.7,0.0,no,us
2006-02-08,23:38:46,-70.28,-32.4,110.5,3.2,md,guc
2006-02-09,00:14:56,-70.01,-26.99,63.3,3.6,md,guc
