Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2006-02-09,01:53:02,-68.8,-31.47,123.8,3.5,md,guc
2006-02-09,04:07:40,-89.2,-41.09,10.0,4.5,mb,us
2006-02-09,07:35:51,-68.9,-21.1,95.0,4.0,md,guc
2006-02-09,07:59:34,-70.86,-35.3,106.9,3.5,md,guc
2006-02-09,08:07:04,-69.18,-31.36,150.0,3.5,md,guc
2006-02-09,13:38:17,-69.21,-21.39,124.6,3.9,md,guc
2006-02-09,17:08:37,-68.78,-27.47,94.2,4.6,mb,us
2006-02-10,01:48:44,-75.23,-8.31,35.0,3.8,mb,us
2006-02-10,03:33:07,-70.32,-20.41,49.4,3.3,mb,us
2006-02-10,17:51:54,-71.39,-32.52,32.8,5.2,mwc,hrv
2006-02-10,20:43:39,-68.43,-22.02,106.4,0.0,,us
2006-02-10,22:12:51,-114.08,-20.96,10.0,4.6,mb,us
2006-02-11,04:40:08,-67.08,-24.22,170.8,4.0,mb,us
2006-02-11,11:49:40,-67.62,-32.42,32.4,4.8,mb,us
2006-02-12,11:46:58,-70.02,-21.62,57.8,3.7,mb,us
2006-02-12,12:14:12,-65.88,-22.11,258.9,3.9,mb,us
2006-02-12,23:58:23,-115.83,-25.04,10.0,4.3,mb,us
2006-02-14,03:46:11,-68.3,-23.13,35.0,3.8,mb,us
2006-02-14,09:37:00,-71.66,-30.76,64.6,3.7,mb,us
2006-02-14,21:52:19,-67.31,-28.51,127.2,4.0,mb,us
2006-02-15,16:42:06,-67.26,-24.31,187.1,4.2,mb,us
2006-02-16,20:40:13,-68.32,-21.14,132.2,4.0,mb,us
2006-02-17,14:33:37,-66.6,-23.2,202.5,3.9,mb,us
2006-02-17,18:24:16,-71.63,-30.88,3.6,3.4,ml,guc
2006-02-18,03:02:05,-66.82,-24.03,193.3,3.8,mb,us
2006-02-18,09:06:06,-71.68,-32.71,42.9,3.2,md,guc
2006-02-18,10:40:51,-69.73,-18.2,128.5,4.4,mb,us
2006-02-18,12:04:06,-68.52,-31.86,150.0,3.4,md,guc
2006-02-18,13:09:35,-71.92,-34.59,30.3,2.8,ml,guc
2006-02-18,18:24:04,-66.53,-20.26,230.5,4.5,mb,us
2006-02-18,19:21:53,-70.37,-34.59,5.4,2.7,ml,guc
2006-02-18,21:07:28,-79.38,-4.27,93.3,4.5,mb,us
2006-02-18,23:32:00,-71.76,-32.7,15.4,2.7,ml,guc
2006-02-18,23:42:47,-68.17,-23.48,102.7,4.0,mb,us
2006-02-19,00:37:03,-71.87,-31.43,13.4,3.8,ml,guc
2006-02-19,01:00:14,-71.8,-31.45,17.3,3.3,ml,guc
2006-02-19,04:57:23,-70.73,-32.0,98.6,3.3,md,guc
2006-02-19,15:50:05,-67.18,-22.22,156.9,4.0,mb,us
2006-02-19,19:18:14,-72.06,-33.23,53.5,4.5,mb,us
2006-02-19,20:03:47,-81.16,-5.88,38.4,3.5,mb,us
2006-02-19,23:32:20,-71.78,-39.23,121.2,4.5,mb,us
2006-02-20,00:20:23,-71.78,-15.17,125.6,3.9,mb,us
2006-02-20,02:20:29,-71.04,-33.32,69.5,2.8,md,guc
2006-02-20,18:37:47,-70.19,-33.17,3.4,3.6,md,guc
2006-02-20,20:16:08,-78.47,-9.17,84.8,4.2,mb,us
2006-02-20,20:17:03,-67.01,-24.16,159.7,0.0,,us
2006-02-20,22:01:16,-70.09,-33.33,109.5,3.5,md,guc
2006-02-20,23:02:43,-70.29,-16.88,62.0,4.6,mb,us
2006-02-21,00:22:29,-71.59,-32.49,46.7,3.0,md,guc
2006-02-21,02:29:40,-71.66,-32.12,35.8,3.5,md,guc
2006-02-21,02:39:33,-67.24,-24.08,240.0,4.5,mb,us
2006-02-21,05:33:21,-70.28,-32.75,102.1,2.9,md,guc
2006-02-21,11:50:58,-71.81,-31.65,31.3,3.1,ml,guc
2006-02-21,14:13:17,-71.73,-32.43,30.9,3.4,ml,guc
2006-02-21,14:47:04,-71.24,-29.16,47.0,4.1,md,guc
2006-02-21,19:06:05,-70.18,-32.29,111.5,3.3,md,guc
2006-02-21,21:00:22,-75.45,-10.28,13.7,5.1,mwc,hrv
2006-02-22,01:02:38,-71.63,-23.28,76.9,3.7,mb,us
2006-02-22,02:08:45,-71.13,-31.91,81.3,3.3,md,guc
2006-02-22,07:59:25,-71.44,-31.64,52.8,4.2,md,guc
2006-02-22,11:51:48,-70.99,-35.32,123.5,4.3,mb,us
2006-02-22,14:05:19,-72.04,-29.96,8.7,4.1,mb,us
2006-02-22,14:55:10,-71.56,-32.76,51.8,3.4,md,guc
2006-02-22,16:11:28,-71.53,-32.57,44.5,3.0,md,guc
2006-02-22,17:30:10,-115.23,-23.54,10.0,4.3,mb,us
2006-02-22,19:35:03,-66.4,-27.95,167.5,4.6,mb,us
2006-02-23,05:22:02,-70.22,-35.04,155.8,4.0,md,guc
2006-02-23,06:47:45,-70.54,-34.35,113.8,3.3,md,guc
2006-02-23,12:45:52,-71.57,-32.56,44.4,3.5,md,guc
2006-02-23,18:10:02,-71.79,-30.68,11.1,3.5,ml,guc
2006-02-24,00:45:14,-71.89,-29.66,38.0,4.3,md,guc
2006-02-24,03:21:13,-71.41,-30.28,6.9,3.7,ml,guc
2006-02-24,21:14:57,-75.54,-44.66,10.0,4.8,mb,us
2006-02-25,03:22:17,-69.4,-17.28,161.6,0.0,,us
2006-02-26,00:51:41,-75.02,-12.47,36.3,4.8,mb,us
2006-02-26,03:10:24,-74.4,-42.62,31.9,4.9,mb,us
2006-02-26,07:11:53,-74.98,-12.17,18.6,3.8,ml,lim
2006-02-26,23:02:47,-66.63,-23.29,191.9,4.1,mb,us
2006-02-27,05:45:04,-68.08,-21.22,144.5,3.8,mb,us
2006-02-27,07:49:41,-115.3,-26.53,10.0,4.5,mb,us
2006-02-27,19:01:18,-75.66,-13.55,124.7,4.0,mb,us
2006-02-28,23:35:23,-83.98,-42.53,10.0,4.4,mb,us
2006-03-01,00:11:57,-71.74,-32.21,28.7,3.5,ml,guc
2006-03-01,01:55:17,-69.7,-31.38,164.4,3.3,md,guc
2006-03-01,07:15:43,-71.34,-32.13,45.3,3.8,md,guc
2006-03-01,07:56:52,-70.73,-31.95,85.9,3.1,md,guc
2006-03-01,09:27:32,-67.9,-23.94,108.5,4.7,mb,us
2006-03-01,09:41:11,-73.1,-38.32,39.8,4.4,mb,us
2006-03-01,14:10:40,-71.6,-33.14,38.8,4.3,md,guc
2006-03-01,14:37:18,-70.56,-33.4,86.6,2.8,md,guc
2006-03-01,18:01:43,-71.12,-36.34,152.3,4.6,mb,us
2006-03-01,20:21:44,-69.03,-18.23,126.9,5.1,mwc,hrv
2006-03-01,22:30:10,-71.62,-31.96,33.2,2.6,ml,guc
2006-03-02,00:11:04,-70.84,-31.29,121.8,3.5,md,guc
2006-03-02,02:03:54,-70.48,-29.07,85.8,3.2,md,guc
2006-03-02,05:49:34,-66.03,-22.68,259.6,3.6,mb,us
2006-03-02,09:31:31,-68.55,-21.18,111.4,4.0,mb,us
2006-03-02,10:59:25,-70.11,-33.65,110.3,3.0,md,guc
2006-03-02,13:10:30,-72.75,-39.8,69.9,4.4,mb,us
2006-03-02,22:32:25,-69.68,-31.66,169.5,3.4,md,guc
2006-03-03,03:54:25,-73.02,-32.86,29.3,3.0,ml,guc
2006-03-03,06:52:41,-71.5,-35.81,90.8,3.6,md,guc
2006-03-03,07:12:12,-69.18,-31.06,140.0,3.7,md,guc
2006-03-03,07:44:14,-67.04,-24.05,179.2,4.2,mb,us
2006-03-03,08:11:18,-67.38,-22.59,145.7,3.6,mb,us
2006-03-03,09:13:04,-69.2,-19.06,138.5,4.0,mb,us
2006-03-03,09:26:17,-71.58,-16.2,116.7,3.9,mb,us
2006-03-03,14:12:44,-73.15,-36.16,10.3,3.3,ml,guc
2006-03-03,18:33:08,-70.96,-34.2,83.6,2.5,md,guc
2006-03-03,19:07:09,-70.89,-34.08,79.9,2.9,md,guc
2006-03-03,21:00:18,-74.94,-15.72,61.3,3.7,mb,us
2006-03-04,00:17:01,-75.45,-16.01,35.0,3.5,mb,us
2006-03-04,13:57:31,-71.52,-34.88,52.1,3.7,md,guc
2006-03-04,18:17:45,-71.99,-35.9,76.8,3.1,md,guc
2006-03-04,18:32:22,-72.89,-15.21,99.6,0.0,,us
2006-03-04,23:23:49,-70.32,-31.8,130.3,0.0,,us
2006-03-04,23:32:30,-68.56,-31.95,145.4,4.1,mb,us
2006-03-05,03:06:57,-69.89,-32.32,130.0,3.8,md,guc
2006-03-05,04:44:58,-66.88,-24.04,191.2,4.7,mb,us
2006-03-05,05:06:01,-69.76,-24.01,58.0,4.5,mb,us
2006-03-05,06:48:24,-65.44,-21.59,318.6,3.9,mb,us
2006-03-05,17:46:39,-66.66,-23.44,186.1,3.7,mb,us
2006-03-05,18:39:49,-71.44,-32.0,34.9,3.1,ml,guc
2006-03-05,20:22:46,-124.43,-55.81,10.0,4.5,mb,us
2006-03-05,23:04:04,-69.7,-32.38,126.5,2.8,md,guc
2006-03-06,01:49:45,-71.1,-31.97,80.7,3.2,md,guc
2006-03-06,03:57:34,-73.05,-32.69,35.3,4.3,mb,us
2006-03-06,09:49:48,-91.94,-40.36,10.0,4.6,mb,us
2006-03-06,15:14:32,-69.58,-16.03,208.9,3.8,mb,us
2006-03-06,16:25:08,-74.66,-15.79,58.7,4.3,mb,us
2006-03-06,23:01:11,-72.5,-34.77,29.3,3.0,ml,guc
2006-03-07,02:45:58,-71.5,-31.88,41.4,3.8,md,guc
2006-03-07,04:42:58,-68.63,-23.08,97.2,4.6,mb,us
2006-03-07,21:29:08,-67.22,-23.2,145.0,0.0,,us
2006-03-07,22:47:34,-68.37,-21.18,97.9,4.0,mb,us
2006-03-08,00:51:07,-71.13,-27.87,46.5,0.0,,us
2006-03-08,02:39:20,-71.74,-28.78,29.4,4.6,mb,us
2006-03-08,03:13:31,-69.5,-25.64,100.0,3.7,md,guc
2006-03-08,10:13:58,-72.48,-34.96,15.0,3.2,ml,guc
2006-03-08,14:44:17,-72.37,-30.82,55.5,0.0,,us
2006-03-08,16:27:29,-72.0,-14.95,110.8,4.7,mb,us
2006-03-08,17:59:52,-66.57,-23.83,206.0,4.3,mb,us
2006-03-08,20:09:29,-71.04,-32.74,61.2,3.6,md,guc
2006-03-10,06:12:02,-66.73,-24.03,190.6,3.4,mb,us
2006-03-10,12:57:10,-80.94,-5.43,68.9,4.4,mb,us
2006-03-10,22:08:48,-78.9,-5.05,123.1,4.5,mb,us
2006-03-11,04:17:16,-72.74,-33.76,33.4,3.4,ml,guc
2006-03-11,09:03:23,-71.82,-31.73,35.9,3.6,m,guc
2006-03-11,20:24:18,-70.16,-35.11,159.5,3.1,md,guc
2006-03-11,21:10:01,-68.68,-22.74,100.0,3.9,mb,us
2006-03-12,08:22:42,-72.4,-33.4,34.9,3.4,ml,guc
2006-03-12,11:41:21,-68.45,-21.09,129.3,4.0,mb,us
2006-03-12,11:52:58,-69.95,-31.64,141.3,3.4,md,guc
2006-03-12,19:11:07,-68.46,-33.64,5.0,3.2,ml,guc
2006-03-12,23:00:04,-67.23,-21.88,167.5,4.2,mb,us
2006-03-13,00:11:49,-67.54,-19.2,195.7,3.9,mb,us
2006-03-13,02:48:28,-70.59,-28.38,90.0,3.3,md,guc
2006-03-13,14:17:26,-71.34,-30.98,62.9,4.6,mb,us
2006-03-13,15:12:58,-67.04,-24.26,148.9,4.8,mb,us
2006-03-13,19:05:44,-70.84,-33.58,72.7,2.5,md,guc
2006-03-13,23:28:33,-67.02,-24.1,172.4,3.6,mb,us
2006-03-14,04:03:16,-69.04,-28.57,112.1,4.8,mb,us
2006-03-14,09:08:34,-71.82,-30.86,29.4,4.6,mb,us
2006-03-14,12:24:28,-70.76,-31.94,102.6,3.1,md,guc
2006-03-14,15:39:39,-65.95,-22.09,271.1,3.8,mb,us
2006-03-15,02:00:26,-70.18,-32.92,104.5,3.1,md,guc
2006-03-15,04:06:56,-68.74,-20.57,117.0,3.4,mb,us
2006-03-15,04:39:54,-66.23,-22.98,225.6,0.0,,us
2006-03-15,07:39:15,-69.91,-31.66,145.3,3.1,md,guc
2006-03-15,08:06:06,-68.94,-19.6,112.8,4.8,mb,us
2006-03-15,11:41:47,-73.44,-37.09,15.0,4.0,ml,guc
2006-03-15,17:18:52,-70.93,-35.35,102.0,2.8,md,guc
2006-03-16,02:50:06,-70.58,-31.84,97.4,3.3,md,guc
2006-03-16,07:10:18,-71.71,-32.67,4.6,3.2,md,guc
2006-03-16,08:20:13,-71.19,-33.22,59.3,2.5,md,guc
2006-03-16,15:46:03,-69.15,-31.22,150.0,3.7,md,guc
2006-03-16,21:39:41,-72.0,-16.3,24.7,4.2,ml,lim
2006-03-16,23:16:06,-69.36,-34.86,150.0,3.5,md,guc
2006-03-17,02:16:12,-70.03,-32.59,109.6,3.5,md,guc
2006-03-17,04:41:21,-68.8,-23.21,77.0,4.2,mb,us
2006-03-17,05:19:03,-71.27,-34.83,78.0,3.2,md,guc
2006-03-17,07:06:17,-71.32,-34.33,63.4,2.7,md,guc
2006-03-17,09:22:14,-69.64,-31.58,154.3,3.1,md,guc
2006-03-17,10:29:45,-70.26,-24.9,55.0,3.8,md,guc
2006-03-17,21:01:01,-66.77,-24.09,185.3,4.0,mb,us
2006-03-18,01:43:42,-74.51,-37.68,28.0,4.4,mb,us
2006-03-18,03:16:12,-71.4,-33.34,44.5,3.8,md,guc
2006-03-18,04:01:48,-71.24,-28.72,47.2,4.2,md,guc
2006-03-18,09:22:37,-66.84,-19.96,237.6,4.0,mb,us
2006-03-18,15:16:30,-72.27,-35.13,38.9,4.2,md,guc
2006-03-18,19:44:35,-65.67,-17.04,53.3,3.8,mb,us
2006-03-18,22:11:38,-68.36,-22.72,130.0,3.8,mb,us
2006-03-19,03:33:59,-69.82,-31.94,124.3,3.6,md,guc
2006-03-19,09:14:41,-70.1,-34.03,6.9,3.6,md,guc
2006-03-19,10:51:45,-70.27,-33.03,102.7,2.9,md,guc
2006-03-19,15:52:06,-70.69,-34.13,94.9,3.5,md,guc
2006-03-19,19:59:37,-71.68,-37.03,127.7,3.4,md,guc
2006-03-19,20:45:53,-66.91,-24.04,178.4,3.4,mb,us
2006-03-19,22:31:45,-68.78,-20.53,121.9,3.5,mb,us
2006-03-20,03:26:51,-71.57,-28.79,35.0,4.3,mb,us
2006-03-20,11:02:48,-70.26,-33.02,100.4,3.6,md,guc
2006-03-20,20:14:16,-71.31,-33.38,58.4,3.0,md,guc
2006-03-21,04:26:30,-69.23,-29.43,35.0,0.0,,us
2006-03-21,05:02:20,-70.97,-32.39,83.1,2.9,md,guc
2006-03-21,08:24:27,-68.56,-20.65,128.0,4.0,mb,us
2006-03-21,08:49:10,-71.35,-33.05,54.2,4.3,md,guc
2006-03-21,13:53:46,-84.32,-41.7,10.0,4.7,mb,us
2006-03-21,14:00:46,-70.27,-32.48,116.2,3.1,md,guc
2006-03-21,21:27:54,-71.76,-35.54,82.6,2.9,md,guc
2006-03-22,06:25:20,-70.03,-33.56,7.9,2.7,ml,guc
2006-03-22,08:41:33,-69.24,-19.34,113.2,3.9,mb,us
2006-03-22,11:51:00,-68.61,-21.77,104.7,4.7,mb,us
2006-03-22,12:44:32,-67.58,-24.31,200.0,3.5,md,guc
2006-03-22,19:58:29,-67.16,-28.61,126.4,3.6,mb,us
2006-03-23,00:02:33,-71.65,-33.63,37.2,3.2,md,guc
2006-03-23,03:09:42,-69.14,-19.32,98.5,4.3,mb,us
2006-03-23,03:23:54,-71.12,-34.23,65.0,2.9,md,guc
2006-03-23,04:09:30,-74.27,-8.15,137.8,3.9,mb,us
2006-03-23,09:32:44,-71.76,-32.61,17.1,2.7,ml,guc
2006-03-23,10:56:22,-71.61,-31.31,19.7,2.9,ml,guc
2006-03-23,12:23:23,-72.66,-32.63,30.0,3.2,ml,guc
2006-03-23,21:56:09,-71.33,-34.7,61.7,2.9,md,guc
2006-03-24,00:19:33,-70.16,-32.14,110.4,3.0,md,guc
2006-03-24,00:39:05,-68.24,-23.4,150.0,4.0,mb,us
2006-03-24,00:43:03,-67.04,-21.34,177.1,4.5,mb,us
2006-03-24,04:24:52,-70.16,-27.34,63.0,0.0,,us
2006-03-24,05:27:41,-72.71,-35.37,22.2,2.9,ml,guc
2006-03-24,05:40:14,-71.46,-30.18,2.0,4.3,ml,guc
2006-03-24,08:49:04,-71.4,-32.02,47.1,3.7,md,guc
2006-03-24,15:34:11,-71.84,-32.28,29.3,3.1,ml,guc
2006-03-24,16:41:25,-71.84,-32.29,25.4,2.7,ml,guc
2006-03-24,18:38:30,-70.75,-32.79,72.4,3.3,md,guc
2006-03-24,19:00:47,-71.22,-18.46,41.4,0.0,,us
2006-03-24,22:09:35,-71.57,-31.84,44.9,4.4,mb,us
2006-03-24,23:17:47,-69.0,-31.53,100.5,4.4,mb,us
2006-03-25,00:51:59,-70.06,-32.11,108.3,3.3,md,guc
2006-03-25,01:08:32,-68.53,-31.85,150.0,3.8,md,guc
2006-03-25,08:56:28,-75.62,-10.09,108.3,4.8,mb,us
2006-03-25,11:59:18,-71.96,-31.58,5.7,3.7,ml,guc
2006-03-25,15:20:25,-63.72,-22.06,526.6,3.9,mb,us
2006-03-25,18:15:49,-74.43,-7.76,105.5,4.2,mb,us
2006-03-25,21:59:28,-69.0,-19.89,100.0,3.8,mb,us
2006-03-26,02:25:26,-71.54,-31.15,72.2,3.0,md,guc
2006-03-26,03:13:23,-69.34,-31.46,153.7,3.5,md,guc
2006-03-26,03:27:08,-68.85,-19.74,105.0,3.7,mb,us
2006-03-26,05:14:53,-76.95,-13.51,26.9,4.7,mb,us
2006-03-26,14:30:41,-67.16,-22.19,125.7,3.7,mb,us
2006-03-27,01:43:12,-71.38,-32.02,48.0,3.4,md,guc
2006-03-27,02:19:28,-70.12,-33.91,8.2,2.5,ml,guc
2006-03-27,02:52:14,-71.66,-30.96,31.8,2.8,ml,guc
2006-03-27,03:03:17,-71.7,-32.71,27.5,2.8,ml,guc
2006-03-27,03:44:57,-71.57,-32.18,57.5,2.9,md,guc
2006-03-27,05:24:00,-69.47,-20.8,57.9,5.2,mwc,hrv
2006-03-27,08:46:36,-70.19,-33.44,107.8,2.7,md,guc
2006-03-27,11:35:56,-68.73,-32.21,151.1,3.1,md,guc
2006-03-27,13:06:35,-71.28,-32.39,66.6,2.6,md,guc
2006-03-27,15:40:30,-68.6,-21.17,112.8,3.8,mb,us
2006-03-27,16:47:07,-71.92,-33.76,9.6,3.0,md,guc
2006-03-27,17:28:24,-76.77,-13.59,65.4,4.0,mb,us
2006-03-27,20:07:06,-75.78,-15.57,10.0,4.1,mb,us
2006-03-28,03:52:50,-72.28,-17.26,53.3,0.0,,us
2006-03-28,04:39:47,-66.36,-22.83,232.1,3.9,mb,us
2006-03-28,06:21:47,-71.39,-28.5,47.0,3.9,md,guc
2006-03-28,19:21:27,-69.92,-31.76,133.3,2.6,md,guc
2006-03-28,23:44:10,-66.54,-23.55,195.0,4.7,mb,us
2006-03-28,23:52:46,-71.83,-32.67,36.7,4.5,ml,guc
2006-03-29,00:07:52,-71.76,-32.67,36.3,4.3,md,guc
2006-03-29,01:01:37,-71.8,-32.69,15.0,2.7,ml,guc
2006-03-29,01:34:12,-71.52,-32.58,47.1,3.5,md,guc
2006-03-29,03:42:36,-71.51,-31.42,69.0,3.6,md,guc
2006-03-29,06:29:55,-69.53,-17.27,165.9,4.0,mb,us
2006-03-29,10:41:03,-67.47,-24.48,190.0,3.9,mb,us
2006-03-29,15:13:06,-80.88,-5.2,53.1,3.8,mb,us
2006-03-29,18:45:21,-68.47,-32.09,119.8,3.7,md,guc
2006-03-30,01:57:12,-71.36,-32.47,53.0,4.3,mb,us
2006-03-30,03:38:09,-69.11,-31.26,152.1,4.2,mb,us
2006-03-30,06:00:43,-70.72,-33.75,88.3,2.6,md,guc
2006-03-30,09:59:06,-69.32,-31.28,177.0,3.9,md,guc
2006-03-30,14:08:18,-69.77,-31.79,141.8,3.1,md,guc
2006-03-30,15:07:36,-71.16,-30.5,55.6,3.8,md,guc
2006-03-30,17:08:18,-70.37,-33.02,101.2,2.9,md,guc
2006-03-30,17:24:47,-72.36,-36.29,64.7,3.6,md,guc
2006-03-30,17:35:26,-70.32,-33.42,95.8,2.6,md,guc
2006-03-30,20:36:42,-67.39,-22.57,144.5,4.3,mb,us
2006-03-31,00:19:36,-70.87,-35.37,103.1,3.1,md,guc
2006-03-31,00:55:17,-70.74,-34.95,123.5,3.5,md,guc
2006-03-31,03:41:51,-68.24,-22.06,105.9,4.0,mb,us
2006-03-31,14:47:22,-69.51,-31.36,145.3,3.6,md,guc
2006-04-01,02:42:49,-70.96,-33.57,78.5,3.8,md,guc
2006-04-01,04:06:53,-70.13,-34.94,146.5,2.7,md,guc
2006-04-01,05:42:17,-72.84,-33.34,33.3,2.6,ml,guc
2006-04-01,09:32:28,-69.63,-29.32,125.9,3.9,md,guc
2006-04-01,09:56:14,-70.35,-24.54,58.8,3.4,md,guc
2006-04-01,11:16:50,-71.37,-34.44,77.8,2.6,md,guc
2006-04-01,13:17:49,-71.7,-29.94,52.6,3.5,md,guc
2006-04-01,15:32:56,-71.8,-32.66,15.0,3.6,ml,guc
2006-04-01,17:57:08,-70.31,-31.65,130.8,3.6,md,guc
2006-04-01,19:52:42,-71.88,-15.65,48.5,4.1,mb,us
2006-04-01,20:42:00,-68.46,-31.17,106.1,4.4,mb,us
2006-04-02,07:10:23,-71.1,-27.37,47.0,4.1,md,guc
2006-04-02,09:30:14,-68.88,-20.2,111.2,4.0,mb,us
2006-04-02,12:55:07,-73.52,-16.03,64.6,0.0,,us
2006-04-02,16:58:37,-71.6,-32.64,45.4,3.5,md,guc
2006-04-02,18:50:48,-74.09,-34.88,50.0,3.7,md,guc
2006-04-02,21:26:17,-71.26,-29.77,42.4,4.1,md,guc
2006-04-03,00:49:39,-68.74,-20.86,102.2,3.5,mb,us
2006-04-03,03:33:47,-71.19,-8.9,594.3,4.2,mb,us
2006-04-03,06:34:27,-68.57,-24.08,90.8,3.9,md,guc
2006-04-03,09:19:44,-70.15,-34.51,13.2,2.5,ml,guc
2006-04-03,09:50:59,-71.88,-32.15,21.6,3.1,ml,guc
2006-04-03,11:44:26,-71.82,-32.1,37.4,3.2,md,guc
2006-04-03,19:12:35,-71.5,-30.21,4.2,3.5,ml,guc
2006-04-03,22:07:58,-70.08,-31.84,147.6,3.7,md,guc
2006-04-04,02:41:57,-70.64,-33.08,88.0,2.7,md,guc
2006-04-04,05:47:29,-66.88,-23.9,168.1,4.6,mb,us
2006-04-04,14:47:27,-71.01,-31.46,37.2,3.4,md,guc
2006-04-04,15:06:16,-69.51,-27.88,90.9,0.0,,us
2006-04-04,22:56:32,-68.86,-20.27,114.1,3.9,mb,us
2006-04-05,01:34:20,-70.28,-32.2,108.7,4.7,mb,us
2006-04-05,07:31:35,-71.03,-32.83,59.5,2.9,md,guc
2006-04-06,01:03:27,-65.95,-22.69,245.2,3.9,mb,us
2006-04-06,01:55:33,-69.32,-17.4,150.0,4.0,mb,us
2006-04-06,05:26:26,-72.35,-34.11,44.9,3.4,md,guc
2006-04-06,09:45:53,-70.81,-30.22,80.5,3.7,md,guc
2006-04-06,11:13:56,-71.38,-33.98,44.7,2.7,md,guc
2006-04-06,15:21:35,-73.34,-37.64,28.5,4.1,ml,guc
2006-04-06,18:26:25,-66.61,-23.97,189.0,3.9,mb,us
2006-04-06,22:11:49,-70.64,-32.26,81.9,2.5,md,guc
2006-04-07,09:01:40,-70.45,-31.73,110.2,3.3,md,guc
2006-04-07,09:44:46,-70.2,-24.89,34.6,2.9,ml,guc
2006-04-07,11:36:33,-71.67,-36.87,6.4,3.3,ml,guc
2006-04-07,16:01:04,-69.23,-31.38,113.4,4.4,mb,us
2006-04-07,17:12:28,-70.89,-32.76,67.4,2.6,md,guc
2006-04-07,18:55:58,-71.62,-35.72,111.9,3.5,md,guc
2006-04-07,21:38:06,-69.58,-31.74,136.2,0.0,,us
2006-04-07,22:03:41,-71.67,-32.01,59.5,3.3,md,guc
2006-04-07,22:50:11,-70.69,-26.46,37.6,3.6,ml,guc
2006-04-08,02:49:41,-79.0,-9.25,56.1,4.2,mb,us
2006-04-08,03:06:16,-76.12,-14.25,39.1,5.0,mwc,hrv
2006-04-08,09:17:45,-70.47,-35.05,17.2,3.0,ml,guc
2006-04-08,11:10:59,-67.62,-28.4,117.3,4.5,mb,us
2006-04-08,17:07:30,-68.76,-31.28,150.0,3.5,md,guc
2006-04-08,17:43:38,-71.05,-34.25,68.3,2.6,md,guc
2006-04-08,21:01:20,-70.5,-31.88,103.2,2.8,md,guc
2006-04-09,01:08:34,-69.12,-31.58,174.1,3.3,md,guc
2006-04-09,03:35:31,-68.76,-31.36,102.2,4.4,mb,us
2006-04-09,03:58:52,-74.83,-10.46,124.5,3.9,mb,us
2006-04-09,06:47:07,-71.15,-31.7,56.9,3.3,md,guc
2006-04-09,12:29:48,-69.96,-33.86,3.4,2.6,ml,guc
2006-04-09,17:07:28,-68.87,-19.21,129.0,4.4,mb,us
2006-04-09,20:50:46,-70.24,-20.45,34.6,5.8,mwb,us
2006-04-09,23:59:06,-70.12,-33.2,101.9,2.7,md,guc
2006-04-10,00:09:15,-72.37,-34.11,26.5,3.6,md,guc
2006-04-10,07:59:12,-72.09,-31.56,33.3,3.1,ml,guc
2006-04-10,09:32:36,-71.56,-31.81,62.3,3.2,md,guc
2006-04-10,13:15:58,-68.79,-30.66,111.0,4.2,md,guc
2006-04-10,23:06:16,-72.17,-34.32,36.9,3.3,md,guc
2006-04-11,00:05:06,-69.42,-31.86,150.4,3.3,md,guc
2006-04-11,00:19:52,-71.47,-32.18,65.8,3.3,md,guc
2006-04-11,02:06:38,-66.89,-24.22,200.0,4.5,mb,us
2006-04-11,02:37:00,-73.89,-14.85,100.0,4.4,mb,us
2006-04-11,03:25:52,-70.73,-32.04,100.7,3.4,md,guc
