Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2006-04-11,08:10:59,-68.3,-31.11,145.0,0.0,,us
2006-04-11,12:22:03,-70.98,-35.25,112.2,3.4,md,guc
2006-04-11,16:22:03,-70.48,-35.06,16.9,2.9,ml,guc
2006-04-11,16:37:38,-71.83,-31.74,35.0,3.9,ml,guc
2006-04-11,16:50:22,-71.0,-27.96,55.0,0.0,,us
2006-04-12,07:08:09,-74.27,-8.11,158.0,4.3,mb,us
2006-04-12,08:59:21,-66.67,-23.93,188.7,4.4,mb,us
2006-04-12,13:20:37,-71.58,-35.54,100.9,3.7,md,guc
2006-04-12,14:28:30,-71.86,-31.77,28.0,3.3,ml,guc
2006-04-12,20:33:27,-72.83,-37.8,39.4,3.8,mb,us
2006-04-13,01:42:35,-70.47,-34.4,118.8,3.3,md,guc
2006-04-13,05:48:48,-108.59,-9.13,10.0,4.9,mwc,hrv
2006-04-13,06:04:12,-71.74,-31.26,10.5,3.0,ml,guc
2006-04-13,06:30:20,-70.91,-31.29,87.6,3.1,md,guc
2006-04-13,06:48:17,-71.64,-34.6,50.1,3.7,md,guc
2006-04-13,14:39:35,-69.76,-33.82,140.6,3.0,md,guc
2006-04-13,17:24:28,-70.34,-34.71,16.0,2.7,ml,guc
2006-04-13,18:11:13,-72.6,-17.67,62.1,3.6,mb,us
2006-04-13,19:23:54,-70.02,-32.0,114.3,0.0,,us
2006-04-13,19:23:58,-106.99,-35.22,10.0,5.2,mwc,hrv
2006-04-13,20:03:37,-71.79,-31.39,29.3,3.1,ml,guc
2006-04-13,20:20:50,-71.97,-30.82,46.0,0.0,,us
2006-04-13,21:57:58,-69.24,-31.34,155.5,3.3,md,guc
2006-04-13,22:59:22,-71.22,-31.73,40.1,3.4,md,guc
2006-04-13,23:09:47,-69.17,-27.52,108.3,0.0,,us
2006-04-13,23:50:47,-70.84,-33.14,70.3,2.7,md,guc
2006-04-14,06:32:27,-70.67,-30.98,9.1,2.7,ml,guc
2006-04-14,09:24:20,-70.09,-31.94,121.2,2.9,md,guc
2006-04-14,11:07:51,-71.83,-31.32,24.9,3.2,ml,guc
2006-04-14,13:23:23,-68.7,-21.43,103.4,4.2,mb,us
2006-04-14,13:37:54,-87.59,-41.34,10.0,5.1,mwc,hrv
2006-04-14,22:50:23,-71.48,-32.45,41.9,3.9,md,guc
2006-04-15,00:17:16,-66.58,-21.28,200.0,4.1,mb,us
2006-04-15,00:36:52,-72.58,-33.88,36.2,3.5,md,guc
2006-04-15,01:04:50,-67.4,-21.26,175.0,4.5,mb,us
2006-04-15,01:39:22,-69.94,-31.64,150.0,3.1,md,guc
2006-04-15,07:48:30,-71.64,-31.07,60.2,3.0,md,guc
2006-04-15,08:23:47,-71.0,-34.05,73.4,2.8,md,guc
2006-04-15,09:47:28,-71.56,-28.8,23.9,3.1,ml,guc
2006-04-15,10:03:14,-66.66,-24.03,186.8,3.4,mb,us
2006-04-15,14:42:14,-71.75,-30.98,38.5,5.2,mwc,hrv
2006-04-15,14:59:29,-71.93,-31.0,19.0,3.3,ml,guc
2006-04-15,15:52:38,-72.02,-32.69,39.3,3.5,md,guc
2006-04-15,23:50:03,-72.28,-14.89,98.9,0.0,,us
2006-04-15,23:50:15,-72.0,-29.77,19.8,6.0,mwc,hrv
2006-04-16,02:31:55,-71.21,-27.99,47.2,3.9,md,guc
2006-04-16,03:03:23,-72.07,-29.65,35.6,3.7,md,guc
2006-04-16,03:43:21,-107.64,-35.21,10.0,4.2,mb,us
2006-04-16,06:07:13,-71.62,-31.98,30.8,2.5,ml,guc
2006-04-16,06:28:18,-71.91,-31.04,16.6,3.0,ml,guc
2006-04-16,07:40:29,-70.25,-31.69,146.7,2.8,md,guc
2006-04-16,09:53:18,-72.07,-29.68,25.0,3.8,ml,guc
2006-04-16,11:34:26,-68.4,-33.26,0.2,3.3,ml,guc
2006-04-16,16:41:58,-68.34,-21.19,136.0,4.7,mb,us
2006-04-16,17:33:02,-71.24,-31.03,63.7,3.3,md,guc
2006-04-17,05:18:42,-72.1,-29.58,30.8,4.5,mb,us
2006-04-17,05:38:31,-72.34,-34.27,31.9,2.5,ml,guc
2006-04-17,08:53:35,-71.85,-31.03,6.9,3.6,ml,guc
2006-04-17,10:49:12,-70.74,-26.26,47.0,4.1,md,guc
2006-04-17,14:03:53,-71.24,-35.73,109.2,3.6,md,guc
2006-04-17,16:30:03,-70.51,-32.44,94.7,2.7,md,guc
2006-04-17,17:26:06,-68.93,-33.12,10.0,3.1,ml,guc
2006-04-17,20:11:48,-71.73,-32.16,10.8,3.1,ml,guc
2006-04-17,20:35:00,-72.3,-34.53,31.4,4.9,mwc,hrv
2006-04-17,23:56:44,-68.25,-31.18,150.0,3.9,md,guc
2006-04-18,00:13:40,-71.14,-28.9,47.0,4.0,md,guc
2006-04-18,00:17:20,-70.86,-32.76,71.8,3.3,md,guc
2006-04-18,01:49:08,-70.47,-34.37,103.4,4.1,md,guc
2006-04-18,11:31:33,-68.35,-21.7,116.0,3.9,md,guc
2006-04-18,13:35:48,-71.17,-27.92,21.7,4.1,ml,guc
2006-04-18,16:20:30,-69.94,-32.03,117.9,3.2,md,guc
2006-04-19,00:29:54,-67.04,-23.93,210.0,3.7,mb,us
2006-04-19,01:39:18,-72.84,-32.58,25.9,2.8,ml,guc
2006-04-19,03:30:14,-71.68,-31.65,32.9,3.7,ml,guc
2006-04-19,04:27:00,-68.82,-27.85,125.4,3.4,md,guc
2006-04-19,04:46:18,-68.76,-22.32,111.5,4.0,mb,us
2006-04-19,06:44:05,-71.12,-33.02,58.3,3.4,md,guc
2006-04-19,07:06:15,-71.89,-29.62,43.9,4.3,md,guc
2006-04-19,10:50:40,-70.97,-34.25,81.8,3.8,md,guc
2006-04-19,13:03:45,-70.47,-17.56,103.5,4.5,mb,us
2006-04-19,17:49:05,-71.22,-27.07,13.9,5.6,mwc,hrv
2006-04-19,17:52:23,-71.27,-26.83,26.6,4.6,mb,us
2006-04-19,17:52:52,-70.99,-26.94,10.0,5.1,mb,us
2006-04-19,17:58:16,-71.14,-26.89,38.0,4.0,mb,us
2006-04-19,18:52:27,-71.2,-27.1,21.3,3.1,ml,guc
2006-04-19,19:04:36,-71.21,-27.09,15.9,4.0,ml,guc
2006-04-19,19:05:29,-71.27,-36.24,128.3,0.0,,us
2006-04-19,19:12:53,-71.21,-27.1,15.0,2.9,ml,guc
2006-04-19,19:25:36,-71.22,-27.1,15.0,3.4,ml,guc
2006-04-19,19:56:14,-71.24,-27.11,11.1,3.6,ml,guc
2006-04-19,20:34:26,-71.19,-27.12,12.6,4.1,mb,us
2006-04-19,20:38:58,-71.13,-27.1,30.2,3.4,ml,guc
2006-04-19,21:02:56,-71.1,-27.1,31.5,3.3,ml,guc
2006-04-19,21:37:54,-71.21,-27.1,13.4,3.6,ml,guc
2006-04-19,23:10:23,-71.16,-27.05,27.7,3.4,ml,guc
2006-04-19,23:31:42,-71.25,-27.08,9.8,3.7,ml,guc
2006-04-20,03:39:48,-71.63,-32.71,51.6,4.3,md,guc
2006-04-20,06:52:05,-65.72,-16.97,54.9,0.0,,us
2006-04-20,07:14:06,-70.49,-34.95,0.0,3.2,md,guc
2006-04-20,12:09:46,-71.25,-27.1,4.3,3.5,ml,guc
2006-04-20,14:41:45,-112.25,-23.27,10.0,4.1,mb,us
2006-04-20,15:44:43,-71.11,-29.55,54.5,3.6,md,guc
2006-04-20,16:25:19,-68.4,-34.08,13.5,3.0,ml,guc
2006-04-20,17:59:02,-71.72,-32.13,32.5,3.1,ml,guc
2006-04-20,19:12:26,-71.96,-31.04,25.2,3.0,ml,guc
2006-04-20,23:24:16,-70.59,-33.84,94.3,3.0,md,guc
2006-04-21,00:14:38,-67.39,-24.37,200.0,4.5,mb,us
2006-04-21,01:48:15,-71.19,-27.14,11.3,3.5,ml,guc
2006-04-21,10:22:28,-71.16,-27.86,48.0,0.0,,us
2006-04-21,10:36:39,-71.01,-28.39,33.3,3.5,ml,guc
2006-04-21,13:33:15,-71.99,-29.48,42.6,0.0,,us
2006-04-21,16:28:00,-71.21,-27.16,14.7,3.7,ml,guc
2006-04-21,19:07:45,-70.04,-32.74,110.1,3.8,md,guc
2006-04-21,22:43:54,-71.18,-27.09,28.0,3.7,ml,guc
2006-04-22,02:01:26,-70.51,-34.48,117.0,2.5,md,guc
2006-04-22,05:19:29,-71.22,-27.1,15.0,4.7,mb,us
2006-04-22,10:47:27,-71.23,-32.06,65.9,2.6,md,guc
2006-04-22,16:03:21,-71.17,-27.26,15.0,4.3,ml,guc
2006-04-22,16:25:04,-69.9,-32.19,115.0,2.5,md,guc
2006-04-22,16:32:44,-72.18,-11.92,28.4,4.4,mb,us
2006-04-22,19:27:26,-66.59,-27.94,154.5,4.6,mb,us
2006-04-22,20:10:29,-71.87,-32.47,24.6,2.7,ml,guc
2006-04-22,20:12:15,-68.43,-21.41,90.6,0.0,,us
2006-04-22,20:57:30,-66.7,-24.09,193.8,3.5,mb,us
2006-04-23,00:11:20,-70.94,-27.06,35.0,4.6,mb,us
2006-04-23,04:53:09,-70.63,-34.99,124.2,3.3,md,guc
2006-04-23,05:14:26,-71.88,-39.6,70.0,3.9,mb,us
2006-04-23,05:49:56,-71.7,-32.65,26.1,3.2,ml,guc
2006-04-23,06:46:08,-67.15,-24.22,153.7,4.4,mb,us
2006-04-23,08:16:29,-71.32,-27.06,9.5,3.1,ml,guc
2006-04-23,10:05:43,-68.57,-31.86,150.0,3.7,md,guc
2006-04-23,11:41:42,-71.37,-27.05,15.6,4.1,ml,guc
2006-04-23,12:31:56,-71.17,-27.16,22.3,3.6,ml,guc
2006-04-23,22:50:08,-71.32,-27.02,31.1,3.6,ml,guc
2006-04-24,15:41:30,-71.45,-30.17,66.0,3.7,md,guc
2006-04-24,16:03:26,-71.07,-28.43,58.7,3.1,md,guc
2006-04-24,17:34:59,-71.12,-32.41,64.7,3.7,md,guc
2006-04-24,19:44:27,-66.86,-24.15,195.7,3.8,mb,us
2006-04-24,20:37:18,-66.74,-24.0,195.4,4.0,md,guc
2006-04-25,01:18:21,-70.28,-34.61,16.2,2.6,ml,guc
2006-04-25,05:23:31,-71.38,-27.12,5.0,5.0,mwc,hrv
2006-04-25,06:34:48,-71.13,-27.2,25.2,3.6,ml,guc
2006-04-25,07:24:14,-70.96,-27.04,32.4,4.8,mwc,hrv
2006-04-25,07:37:12,-71.2,-33.28,59.9,3.2,md,guc
2006-04-25,11:49:10,-71.23,-27.19,14.7,3.5,ml,guc
2006-04-25,12:26:27,-71.72,-32.92,38.0,3.4,md,guc
2006-04-25,14:41:21,-71.12,-32.41,62.1,3.7,md,guc
2006-04-25,16:14:20,-71.32,-28.3,15.0,3.3,ml,guc
2006-04-25,16:51:40,-70.9,-32.68,67.8,2.9,md,guc
2006-04-25,16:57:46,-70.67,-27.2,32.8,3.4,ml,guc
2006-04-25,18:07:11,-71.01,-27.14,35.8,4.5,mb,us
2006-04-25,18:59:26,-71.14,-27.07,25.0,3.8,ml,guc
2006-04-25,19:37:07,-70.1,-33.49,100.1,2.9,md,guc
2006-04-25,20:05:06,-71.12,-26.95,26.3,4.1,mb,us
2006-04-25,21:04:49,-70.68,-27.18,33.2,4.4,mb,us
2006-04-26,03:12:38,-68.74,-20.75,110.3,4.1,mb,us
2006-04-26,04:28:16,-70.72,-26.13,40.9,4.7,mb,us
2006-04-26,06:16:06,-71.32,-31.04,61.8,3.6,md,guc
2006-04-26,16:00:48,-70.47,-33.57,93.4,3.3,md,guc
2006-04-26,18:21:38,-68.04,-22.51,102.6,4.2,mb,us
2006-04-26,23:39:01,-72.45,-33.38,25.7,3.0,ml,guc
2006-04-27,03:05:16,-69.44,-31.3,147.9,3.7,md,guc
2006-04-27,07:24:24,-69.22,-32.79,9.1,3.8,ml,guc
2006-04-27,11:52:25,-71.06,-27.13,35.4,3.9,md,guc
2006-04-27,12:14:43,-70.6,-27.18,26.5,3.6,ml,guc
2006-04-27,13:25:32,-71.0,-26.25,43.3,3.8,md,guc
2006-04-27,16:35:23,-105.61,-25.33,10.0,4.8,mwc,hrv
2006-04-28,01:30:10,-70.98,-27.05,29.2,3.3,ml,guc
2006-04-28,02:17:28,-69.77,-31.68,129.4,3.1,md,guc
2006-04-28,02:56:55,-71.24,-27.02,2.7,3.4,ml,guc
2006-04-28,03:20:48,-69.98,-24.68,75.6,0.0,,us
2006-04-28,03:39:50,-71.28,-27.12,15.0,2.7,ml,guc
2006-04-28,05:46:27,-71.83,-34.21,38.8,3.2,md,guc
2006-04-28,10:10:35,-67.4,-22.72,148.1,4.5,mb,us
2006-04-28,13:49:56,-70.43,-33.01,110.7,2.5,md,guc
2006-04-28,14:00:27,-71.18,-34.86,97.0,3.4,md,guc
2006-04-28,16:53:05,-71.57,-27.21,39.4,3.9,md,guc
2006-04-28,18:21:55,-76.25,-45.69,10.0,5.3,mwc,hrv
2006-04-28,19:47:23,-71.46,-27.22,21.4,3.0,ml,guc
2006-04-28,22:06:37,-71.07,-27.19,35.0,3.6,ml,guc
2006-04-28,22:46:57,-71.33,-27.2,10.0,3.2,ml,guc
2006-04-29,03:19:08,-71.17,-35.44,129.7,2.5,md,guc
2006-04-29,03:56:07,-105.59,-25.3,10.0,4.4,mb,us
2006-04-29,05:13:38,-71.23,-27.03,39.9,4.1,md,guc
2006-04-29,05:51:30,-71.33,-27.25,10.0,3.6,ml,guc
2006-04-29,08:05:39,-71.44,-27.16,4.8,4.1,ml,guc
2006-04-29,09:25:08,-71.33,-27.28,17.7,3.9,ml,guc
2006-04-29,09:46:44,-71.29,-27.27,19.9,3.7,ml,guc
2006-04-29,09:54:59,-71.35,-27.12,30.7,4.3,ml,guc
2006-04-29,10:16:20,-71.07,-32.49,63.5,2.5,md,guc
2006-04-29,10:23:24,-71.36,-27.22,21.7,4.1,ml,guc
2006-04-29,10:25:11,-72.47,-32.55,41.7,3.7,md,guc
2006-04-29,14:06:23,-71.31,-31.86,43.5,4.4,mb,us
2006-04-29,16:39:43,-71.91,-29.45,17.0,3.5,ml,guc
2006-04-29,17:30:54,-71.28,-27.17,45.5,3.7,md,guc
2006-04-29,18:35:19,-71.47,-27.04,39.6,4.0,md,guc
2006-04-29,23:54:55,-112.16,-22.92,10.0,4.4,mb,us
2006-04-30,01:17:31,-71.25,-29.92,23.2,3.7,ml,guc
2006-04-30,05:49:24,-72.62,-33.96,36.1,3.3,md,guc
2006-04-30,07:28:47,-75.02,-12.2,93.9,0.0,,us
2006-04-30,10:31:19,-71.26,-27.09,21.5,5.3,mwc,hrv
2006-04-30,11:01:23,-71.21,-27.09,11.9,3.3,ml,guc
2006-04-30,11:13:57,-71.27,-27.1,8.7,5.3,mwc,hrv
2006-04-30,12:11:45,-71.32,-35.54,94.0,4.4,mb,us
2006-04-30,15:36:24,-71.33,-27.22,3.9,2.9,ml,guc
2006-04-30,17:02:30,-70.97,-34.97,99.7,2.8,md,guc
2006-04-30,18:18:21,-71.28,-27.11,3.8,3.2,ml,guc
2006-04-30,18:38:09,-71.32,-27.27,6.2,3.7,ml,guc
2006-04-30,19:17:15,-71.02,-27.02,12.0,6.7,mwb,us
2006-04-30,19:21:07,-71.05,-27.06,17.3,5.1,mb,us
2006-04-30,19:26:14,-71.03,-27.02,10.0,5.2,mb,us
2006-04-30,19:37:49,-71.16,-27.03,32.5,4.3,mb,us
2006-04-30,19:50:31,-71.16,-27.04,10.0,0.0,,us
2006-04-30,19:54:12,-71.16,-27.17,13.8,4.4,mb,us
2006-04-30,19:59:28,-71.41,-27.11,26.6,3.6,ml,guc
2006-04-30,20:09:27,-71.14,-27.07,48.4,5.2,mb,us
2006-04-30,20:12:19,-71.24,-27.28,19.8,5.7,mwc,hrv
2006-04-30,20:24:15,-71.24,-26.97,10.0,4.2,mb,us
2006-04-30,20:24:46,-70.8,-26.87,39.5,3.9,mb,us
2006-04-30,20:25:56,-71.24,-27.2,6.6,5.0,mb,us
2006-04-30,20:42:17,-71.2,-27.12,27.2,4.4,ml,guc
2006-04-30,20:48:50,-71.16,-27.18,12.9,4.1,mb,us
2006-04-30,20:56:43,-71.1,-27.15,29.1,4.1,ml,guc
2006-04-30,20:59:32,-71.26,-27.18,30.5,3.9,ml,guc
2006-04-30,21:02:08,-71.17,-27.26,12.9,3.3,ml,guc
2006-04-30,21:14:26,-71.17,-27.17,16.0,3.2,ml,guc
2006-04-30,21:25:21,-71.11,-27.08,33.6,5.8,mwc,hrv
2006-04-30,21:32:55,-71.22,-27.22,35.0,5.9,mwc,hrv
2006-04-30,21:38:01,-71.31,-27.03,22.9,4.3,mb,us
2006-04-30,21:40:58,-71.06,-27.21,12.0,6.5,mwc,hrv
2006-04-30,21:46:18,-71.34,-26.81,35.0,4.5,mb,us
2006-04-30,21:52:38,-71.62,-27.05,10.0,4.2,mb,us
2006-04-30,21:59:52,-70.99,-27.15,30.5,5.3,mb,us
2006-04-30,22:01:38,-71.36,-27.26,39.5,4.1,mb,us
2006-04-30,22:10:08,-71.12,-27.3,37.2,3.7,ml,guc
2006-04-30,22:14:04,-71.29,-27.07,0.1,4.1,ml,guc
2006-04-30,22:45:37,-71.21,-27.11,11.2,4.1,mb,us
2006-04-30,22:55:53,-71.18,-27.09,30.4,4.8,mb,us
2006-04-30,23:04:41,-71.2,-27.23,37.3,5.8,mwc,hrv
2006-04-30,23:24:08,-71.12,-27.31,13.9,4.3,ml,guc
2006-04-30,23:32:09,-71.21,-26.97,43.1,4.4,mb,us
2006-04-30,23:42:28,-71.22,-27.29,34.6,3.5,ml,guc
2006-05-01,00:08:32,-71.28,-27.07,38.5,3.7,m,guc
2006-05-01,00:16:57,-71.25,-27.29,45.4,3.0,m,guc
2006-05-01,00:20:54,-71.2,-27.18,43.5,3.5,mb,us
2006-05-01,00:34:32,-71.21,-27.28,15.5,3.6,ml,guc
2006-05-01,00:47:02,-71.3,-27.15,37.8,3.0,m,guc
2006-05-01,00:50:36,-71.52,-32.42,53.9,2.5,m,guc
2006-05-01,01:08:50,-71.29,-27.07,40.8,3.9,mb,us
2006-05-01,01:14:26,-71.14,-27.06,38.7,3.2,m,guc
2006-05-01,01:26:26,-71.26,-27.09,19.0,4.0,ml,guc
2006-05-01,01:35:49,-71.18,-27.26,16.0,5.4,mwc,hrv
2006-05-01,01:48:07,-71.24,-27.32,20.2,3.1,ml,guc
2006-05-01,02:46:25,-69.21,-31.04,10.0,3.9,ml,guc
2006-05-01,02:49:41,-70.95,-27.22,23.7,5.4,mwc,hrv
2006-05-01,02:55:06,-68.27,-21.59,125.4,0.0,,us
2006-05-01,03:02:14,-71.26,-27.49,11.6,3.6,ml,guc
2006-05-01,03:29:23,-71.26,-27.25,43.4,3.5,m,guc
2006-05-01,03:42:19,-71.36,-27.23,45.0,3.9,m,guc
2006-05-01,04:14:22,-71.04,-27.16,33.3,3.8,ml,guc
2006-05-01,04:26:47,-71.29,-26.91,10.0,4.0,mb,us
2006-05-01,04:42:06,-71.13,-26.93,38.5,3.9,m,guc
2006-05-01,04:46:02,-71.29,-27.18,37.9,3.5,m,guc
2006-05-01,05:45:54,-71.25,-27.28,15.0,3.4,ml,guc
2006-05-01,06:35:11,-71.28,-27.37,7.6,3.5,ml,guc
2006-05-01,06:38:48,-68.46,-22.16,106.7,4.4,mb,us
2006-05-01,07:32:44,-71.34,-27.33,6.0,4.4,ml,guc
2006-05-01,10:57:51,-71.3,-27.25,8.3,2.7,ml,guc
2006-05-01,10:59:26,-71.19,-27.35,3.3,2.6,ml,guc
2006-05-01,11:32:04,-75.39,-10.18,20.0,4.4,mb,us
2006-05-01,11:44:07,-71.37,-27.21,7.8,3.9,ml,guc
2006-05-01,12:05:44,-71.26,-27.28,8.1,2.8,ml,guc
2006-05-01,12:16:22,-71.51,-27.37,39.7,2.6,m,guc
2006-05-01,12:22:08,-62.28,-62.67,55.3,4.2,mb,us
2006-05-01,12:25:05,-71.16,-27.32,29.6,3.0,ml,guc
2006-05-01,12:26:09,-70.57,-33.5,88.5,2.5,m,guc
2006-05-01,12:32:56,-71.11,-27.33,25.8,2.7,ml,guc
2006-05-01,12:42:47,-71.4,-27.18,10.0,3.9,ml,guc
2006-05-01,12:47:20,-71.34,-27.25,15.0,2.7,ml,guc
2006-05-01,13:57:30,-71.09,-27.13,29.2,4.4,mb,us
2006-05-01,14:00:22,-71.31,-27.03,10.0,3.9,mb,us
2006-05-01,14:16:04,-71.32,-27.44,25.5,2.9,ml,guc
2006-05-01,15:01:08,-71.23,-27.22,15.1,3.1,ml,guc
2006-05-01,15:35:51,-71.25,-27.17,10.8,2.9,ml,guc
2006-05-01,15:41:24,-71.51,-27.23,15.1,2.7,ml,guc
2006-05-01,15:44:33,-71.17,-27.35,35.0,2.8,ml,guc
2006-05-01,15:56:59,-70.96,-26.88,32.8,4.3,mb,us
2006-05-01,17:39:24,-71.22,-27.2,45.0,3.4,m,guc
2006-05-01,17:47:10,-71.36,-27.15,44.2,3.2,m,guc
2006-05-01,19:19:57,-71.28,-27.17,40.5,3.4,m,guc
2006-05-01,20:06:19,-71.23,-27.31,14.8,2.6,ml,guc
2006-05-01,20:25:02,-71.3,-27.29,21.9,3.6,ml,guc
2006-05-01,21:10:41,-77.04,-6.16,110.8,4.6,mb,us
2006-05-01,21:18:03,-71.43,-27.61,27.2,3.0,ml,guc
2006-05-01,21:34:15,-67.12,-24.12,180.2,3.8,mb,us
2006-05-02,00:07:39,-71.32,-27.42,2.3,3.8,ml,guc
2006-05-02,01:09:37,-71.25,-27.27,9.4,4.0,ml,guc
2006-05-02,01:21:55,-71.35,-27.44,20.0,4.0,ml,guc
2006-05-02,01:39:19,-71.25,-27.32,13.7,2.8,ml,guc
2006-05-02,02:24:34,-71.25,-27.31,5.5,2.8,ml,guc
2006-05-02,02:47:50,-70.66,-27.3,23.7,2.7,ml,guc
2006-05-02,02:49:21,-71.36,-31.47,74.7,3.0,m,guc
2006-05-02,02:58:28,-71.28,-27.26,9.9,2.8,ml,guc
2006-05-02,03:52:19,-71.26,-27.09,15.0,3.3,ml,guc
2006-05-02,04:11:20,-71.21,-27.45,21.0,5.2,mwc,hrv
2006-05-02,05:34:01,-71.22,-27.17,9.3,4.4,mb,us
2006-05-02,06:32:40,-71.27,-27.3,24.6,3.9,ml,guc
2006-05-02,07:25:34,-71.01,-26.89,30.8,4.6,ml,guc
2006-05-02,09:05:06,-72.07,-29.63,32.0,3.6,ml,guc
2006-05-02,09:33:08,-71.53,-27.27,15.0,3.3,ml,guc
2006-05-02,09:54:47,-71.21,-27.44,8.0,4.0,ml,guc
2006-05-02,10:34:00,-71.09,-27.08,29.3,3.0,ml,guc
2006-05-02,10:53:11,-71.07,-27.08,32.7,3.3,ml,guc
2006-05-02,10:58:37,-71.09,-27.08,32.7,2.9,ml,guc
2006-05-02,12:10:38,-71.08,-27.51,21.8,4.2,ml,guc
2006-05-02,13:27:41,-71.31,-27.29,5.3,3.0,ml,guc
2006-05-02,13:42:40,-71.23,-27.51,22.2,5.3,mwc,hrv
2006-05-02,13:48:58,-71.17,-27.43,28.0,4.8,mb,us
2006-05-02,13:58:27,-71.68,-27.44,31.8,5.2,mwc,hrv
2006-05-02,14:10:13,-70.99,-27.27,32.1,4.3,mb,us
2006-05-02,14:26:26,-71.57,-27.53,29.4,3.3,ml,guc
2006-05-02,15:35:45,-71.47,-27.41,43.2,3.3,m,guc
2006-05-02,15:35:54,-70.08,-34.42,16.3,2.8,ml,guc
2006-05-02,17:56:58,-71.44,-27.27,18.4,3.8,ml,guc
2006-05-02,19:31:59,-71.39,-27.28,14.3,3.1,ml,guc
2006-05-02,19:44:42,-71.64,-32.2,24.8,2.6,ml,guc
2006-05-02,19:54:47,-71.19,-27.26,18.9,3.1,ml,guc
2006-05-02,20:39:31,-71.43,-27.45,13.1,3.8,ml,guc
2006-05-02,21:06:09,-71.06,-26.97,24.7,4.7,mb,us
2006-05-02,21:20:46,-71.27,-27.08,9.5,3.3,ml,guc
2006-05-02,23:03:25,-71.56,-27.58,18.8,3.7,ml,guc
2006-05-02,23:09:05,-71.66,-27.53,15.1,4.4,ml,guc
2006-05-02,23:45:02,-71.29,-27.31,14.9,2.7,ml,guc
2006-05-03,00:27:57,-71.42,-27.28,20.4,3.9,ml,guc
2006-05-03,01:28:35,-71.49,-27.53,39.5,3.2,mb,us
2006-05-03,01:41:43,-71.25,-27.31,21.2,3.7,ml,guc
2006-05-03,06:40:43,-71.23,-27.2,16.6,4.0,ml,guc
2006-05-03,10:57:02,-70.09,-34.43,16.3,2.6,ml,guc
2006-05-03,12:04:36,-70.81,-26.92,34.2,3.7,ml,guc
2006-05-03,14:46:08,-70.89,-26.51,35.0,3.9,ml,guc
2006-05-03,14:48:26,-71.6,-29.88,25.0,3.4,ml,guc
2006-05-03,15:22:58,-71.28,-27.25,10.4,3.3,ml,guc
2006-05-03,17:31:45,-71.24,-27.21,14.6,3.0,ml,guc
2006-05-03,17:39:13,-71.17,-27.23,19.2,4.8,mb,us
2006-05-03,18:24:10,-70.09,-31.7,144.5,3.1,m,guc
2006-05-03,19:13:58,-71.78,-32.7,9.6,2.7,ml,guc
2006-05-03,21:07:24,-70.9,-33.6,69.5,2.8,m,guc
2006-05-03,22:58:00,-68.48,-33.42,5.0,2.9,ml,guc
2006-05-04,01:31:43,-71.2,-27.22,19.4,4.1,ml,guc
2006-05-04,03:40:31,-71.2,-26.99,9.4,4.8,mb,us
2006-05-04,04:37:10,-71.32,-27.09,15.1,3.6,md,guc
2006-05-04,04:48:45,-72.25,-34.57,26.0,2.9,ml,guc
2006-05-04,04:51:43,-71.12,-27.1,25.8,4.1,ml,guc
2006-05-04,05:01:59,-71.72,-30.9,54.3,0.0,,us
2006-05-04,05:14:00,-71.63,-27.56,29.1,3.8,ml,guc
2006-05-04,06:00:49,-70.16,-31.82,116.6,3.2,m,guc
2006-05-04,10:01:30,-71.13,-27.29,33.6,3.2,ml,guc
2006-05-04,11:03:22,-71.32,-27.08,26.3,4.5,mb,us
2006-05-04,11:12:11,-71.16,-27.18,10.0,3.5,ml,guc
2006-05-04,11:48:33,-71.25,-27.02,7.9,3.9,ml,guc
2006-05-04,13:56:16,-70.29,-34.55,14.3,2.5,ml,guc
2006-05-04,15:45:03,-71.54,-32.57,46.9,3.5,m,guc
2006-05-04,16:34:36,-71.03,-26.78,30.9,3.9,ml,guc
