Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2006-05-04,17:08:55,-70.05,-33.62,9.3,2.8,ml,guc
2006-05-04,21:40:19,-71.68,-32.11,35.0,2.7,ml,guc
2006-05-05,02:23:40,-71.48,-27.57,13.3,4.1,ml,guc
2006-05-05,03:26:23,-71.19,-27.1,25.0,3.8,ml,guc
2006-05-05,03:35:42,-70.06,-33.63,10.2,3.2,ml,guc
2006-05-05,06:33:07,-71.17,-27.26,35.0,4.6,ml,guc
2006-05-05,07:03:18,-71.51,-27.49,30.4,3.7,ml,guc
2006-05-05,07:12:27,-71.22,-27.08,28.1,4.0,ml,guc
2006-05-05,08:04:19,-71.17,-27.26,29.7,4.7,mb,us
2006-05-05,08:06:41,-71.19,-27.29,1.8,4.6,mb,us
2006-05-05,10:35:15,-68.65,-31.97,150.0,3.3,m,guc
2006-05-05,11:18:22,-71.25,-27.25,46.3,3.8,m,guc
2006-05-05,11:20:30,-71.17,-27.34,8.2,3.8,ml,guc
2006-05-05,11:50:31,-71.14,-26.89,39.0,3.8,mb,us
2006-05-05,12:27:47,-71.22,-28.28,48.6,4.0,mb,us
2006-05-05,12:51:14,-70.09,-34.41,17.2,3.2,ml,guc
2006-05-05,13:56:30,-71.54,-32.62,14.8,2.8,ml,guc
2006-05-05,14:23:36,-71.1,-25.11,31.5,4.4,mb,us
2006-05-05,15:25:04,-68.86,-31.37,150.0,3.4,m,guc
2006-05-05,18:55:45,-76.39,-12.8,60.9,4.1,mb,us
2006-05-05,18:56:43,-71.2,-27.16,19.6,3.3,ml,guc
2006-05-05,20:54:41,-68.88,-24.46,106.3,4.7,mb,us
2006-05-05,22:22:01,-70.09,-34.42,14.0,3.2,ml,guc
2006-05-05,22:31:29,-70.1,-34.41,13.5,3.1,ml,guc
2006-05-05,22:37:15,-70.09,-34.43,16.8,2.6,ml,guc
2006-05-06,01:50:56,-71.39,-31.99,42.3,2.7,m,guc
2006-05-06,06:06:49,-71.64,-27.25,15.0,3.8,ml,guc
2006-05-06,12:37:58,-71.51,-27.6,17.1,3.2,ml,guc
2006-05-06,14:39:32,-71.35,-27.45,10.0,4.7,mb,us
2006-05-06,16:59:35,-71.49,-27.5,6.4,3.8,ml,guc
2006-05-06,17:00:55,-71.54,-27.4,40.1,4.0,m,guc
2006-05-07,00:13:39,-67.04,-27.37,130.6,3.7,mb,us
2006-05-07,02:00:21,-71.26,-28.28,15.0,3.6,ml,guc
2006-05-07,08:15:26,-69.84,-32.08,126.3,2.9,m,guc
2006-05-07,08:37:20,-71.61,-35.92,101.3,2.7,m,guc
2006-05-07,09:47:29,-71.34,-29.9,45.2,3.5,m,guc
2006-05-07,10:47:11,-66.98,-24.2,177.4,3.7,mb,us
2006-05-07,13:35:35,-66.92,-24.23,170.5,3.8,mb,us
2006-05-07,13:44:12,-70.73,-27.34,29.1,2.9,ml,guc
2006-05-07,15:14:55,-70.42,-34.66,114.8,2.8,m,guc
2006-05-07,15:41:31,-70.0,-32.14,150.3,2.7,m,guc
2006-05-07,16:14:44,-70.92,-26.79,34.8,3.4,ml,guc
2006-05-07,18:53:14,-64.2,-30.2,34.1,3.9,mb,us
2006-05-07,19:16:38,-71.72,-32.62,9.1,2.9,ml,guc
2006-05-07,22:58:01,-66.14,-22.86,236.4,3.5,mb,us
2006-05-08,01:26:53,-76.26,-11.5,110.0,4.6,mb,us
2006-05-08,02:10:19,-71.45,-27.11,30.4,3.3,ml,guc
2006-05-08,03:14:13,-70.18,-29.3,128.2,3.7,m,guc
2006-05-08,04:21:10,-70.33,-32.26,107.5,3.0,m,guc
2006-05-08,04:50:37,-71.49,-31.02,45.9,3.8,m,guc
2006-05-08,04:53:35,-71.62,-30.0,36.4,3.8,m,guc
2006-05-08,05:56:08,-69.09,-31.44,149.2,3.5,mb,us
2006-05-08,06:10:36,-70.77,-36.04,163.4,3.0,m,guc
2006-05-08,06:45:12,-71.07,-27.3,36.5,3.9,m,guc
2006-05-08,09:07:54,-71.47,-32.37,46.4,2.5,m,guc
2006-05-08,14:42:17,-70.98,-32.34,76.8,2.7,m,guc
2006-05-08,15:24:02,-71.21,-27.18,18.3,3.6,ml,guc
2006-05-08,20:27:40,-71.01,-27.29,35.0,3.0,ml,guc
2006-05-08,22:21:17,-68.97,-31.53,150.0,3.2,m,guc
2006-05-09,00:40:20,-70.2,-34.7,11.3,2.7,ml,guc
2006-05-09,02:26:24,-70.3,-32.89,103.6,2.7,m,guc
2006-05-09,07:23:46,-71.32,-34.89,20.4,3.2,ml,guc
2006-05-09,07:27:50,-68.73,-31.27,150.0,4.2,mb,us
2006-05-09,08:25:40,-69.2,-17.55,150.2,4.2,mb,us
2006-05-09,09:02:27,-69.41,-32.44,125.8,5.0,mwc,hrv
2006-05-09,14:16:54,-69.2,-27.74,90.0,3.5,m,guc
2006-05-09,14:28:32,-67.06,-24.22,171.0,4.0,mb,us
2006-05-09,14:47:36,-71.25,-27.31,17.8,3.4,ml,guc
2006-05-09,15:02:03,-69.54,-16.69,177.9,4.4,mb,us
2006-05-09,16:04:35,-63.74,-22.22,35.0,0.0,,us
2006-05-09,16:21:47,-71.55,-30.96,30.9,2.7,ml,guc
2006-05-09,18:25:40,-70.98,-26.91,32.4,3.6,ml,guc
2006-05-09,19:22:03,-71.69,-30.64,51.0,3.4,m,guc
2006-05-10,00:24:08,-69.29,-24.47,90.0,3.1,m,guc
2006-05-10,04:41:18,-71.61,-36.97,8.5,4.0,ml,guc
2006-05-10,12:31:12,-71.13,-27.22,32.7,3.2,ml,guc
2006-05-10,16:18:09,-72.17,-34.44,47.0,4.3,md,guc
2006-05-10,20:00:13,-72.2,-34.68,13.4,2.9,ml,guc
2006-05-10,21:35:32,-69.12,-21.28,135.0,3.8,m,guc
2006-05-10,23:52:45,-68.17,-22.06,126.4,3.8,mb,us
2006-05-11,06:52:16,-70.52,-29.04,81.6,3.4,m,guc
2006-05-11,09:23:38,-70.11,-29.16,122.3,3.2,m,guc
2006-05-11,09:30:13,-71.23,-27.26,61.8,3.6,m,guc
2006-05-11,09:31:08,-68.39,-22.11,111.7,3.8,mb,us
2006-05-11,11:35:30,-71.07,-27.31,27.5,3.7,ml,guc
2006-05-11,11:51:45,-70.68,-26.9,31.7,3.5,ml,guc
2006-05-11,13:15:16,-70.77,-27.33,27.7,2.7,ml,guc
2006-05-11,13:49:00,-71.3,-27.47,32.1,5.5,mwc,hrv
2006-05-11,16:35:29,-71.34,-30.82,47.9,2.7,m,guc
2006-05-11,17:06:36,-71.47,-27.44,72.4,3.8,m,guc
2006-05-11,19:07:11,-71.46,-27.48,6.2,4.9,mwc,hrv
2006-05-12,03:45:33,-77.41,-11.72,53.3,4.2,mb,us
2006-05-12,05:33:10,-69.0,-21.66,83.2,4.1,mb,us
2006-05-12,06:34:00,-71.36,-27.26,6.8,4.1,ml,guc
2006-05-12,08:38:42,-69.23,-32.94,6.0,3.1,ml,guc
2006-05-12,09:17:54,-71.38,-32.02,40.5,3.0,m,guc
2006-05-12,11:30:15,-69.66,-17.43,144.2,4.3,mb,us
2006-05-12,15:35:16,-67.07,-21.68,176.9,3.7,mb,us
2006-05-12,15:37:31,-70.49,-25.49,41.7,4.1,m,guc
2006-05-12,17:29:54,-66.89,-24.58,74.7,4.0,m,guc
2006-05-12,18:47:02,-70.39,-34.46,125.0,2.6,m,guc
2006-05-12,19:33:09,-68.44,-23.58,17.8,3.6,ml,guc
2006-05-13,01:23:16,-66.82,-24.19,156.3,3.6,mb,us
2006-05-13,01:50:27,-70.32,-33.54,15.0,3.0,ml,guc
2006-05-13,03:47:36,-68.8,-19.12,131.6,4.3,mb,us
2006-05-13,09:42:58,-71.26,-18.53,63.6,4.6,mb,us
2006-05-13,10:08:23,-69.58,-32.02,137.7,3.0,m,guc
2006-05-13,14:47:08,-71.73,-32.7,15.3,2.7,ml,guc
2006-05-13,17:13:54,-76.18,-7.49,38.3,4.5,mb,us
2006-05-13,17:46:28,-67.18,-24.1,183.6,3.9,mb,us
2006-05-13,18:05:15,-72.37,-34.69,24.0,2.6,ml,guc
2006-05-13,21:40:29,-66.93,-24.19,164.0,3.9,mb,us
2006-05-13,22:56:41,-67.05,-24.21,176.2,4.5,mb,us
2006-05-14,00:08:51,-72.06,-32.96,18.6,2.6,ml,guc
2006-05-14,12:53:40,-66.79,-27.92,148.8,3.9,mb,us
2006-05-14,13:33:01,-71.44,-29.56,47.0,3.2,m,guc
2006-05-14,13:36:49,-70.27,-21.75,65.6,3.6,mb,us
2006-05-14,15:12:27,-72.39,-33.36,27.0,2.8,ml,guc
2006-05-14,17:05:04,-68.71,-21.07,109.1,5.2,mwc,hrv
2006-05-14,17:21:04,-66.4,-27.91,160.7,4.5,mb,us
2006-05-14,18:32:12,-71.09,-32.2,77.5,2.7,m,guc
2006-05-14,18:49:29,-75.38,-9.94,34.8,0.0,,us
2006-05-14,22:01:17,-66.65,-27.97,171.3,4.0,mb,us
2006-05-15,00:10:36,-71.04,-34.6,90.5,2.6,m,guc
2006-05-15,00:33:31,-69.03,-31.68,146.2,3.1,m,guc
2006-05-15,01:57:23,-67.46,-24.34,170.0,3.6,mb,us
2006-05-15,16:59:31,-71.07,-27.07,29.5,4.6,ml,guc
2006-05-15,17:22:05,-72.38,-36.08,41.1,4.0,m,guc
2006-05-15,18:34:03,-68.78,-20.0,116.5,4.0,mb,us
2006-05-15,22:42:40,-70.63,-31.91,92.4,2.8,m,guc
2006-05-15,23:02:12,-69.72,-32.52,117.2,2.7,m,guc
2006-05-16,01:21:01,-66.75,-27.96,16.2,4.2,md,guc
2006-05-16,03:13:40,-71.56,-29.44,33.9,2.5,ml,guc
2006-05-16,04:49:56,-68.71,-21.67,152.9,3.3,m,guc
2006-05-16,12:39:58,-67.18,-23.78,200.0,4.3,m,guc
2006-05-16,21:47:05,-69.59,-31.48,153.5,3.5,m,guc
2006-05-17,08:11:47,-71.16,-30.66,53.9,4.7,mb,us
2006-05-17,12:31:17,-70.04,-21.96,60.0,3.3,m,guc
2006-05-17,14:00:38,-68.0,-28.82,96.6,3.6,mb,us
2006-05-17,15:08:54,-71.29,-30.88,50.9,2.9,m,guc
2006-05-17,19:57:19,-71.2,-30.61,44.3,2.6,m,guc
2006-05-17,22:29:29,-71.72,-35.72,64.3,4.0,m,guc
2006-05-17,23:07:31,-69.97,-31.99,123.6,3.0,m,guc
2006-05-17,23:40:32,-67.56,-28.42,20.5,4.8,mb,us
2006-05-18,07:10:32,-71.11,-36.34,3.0,3.9,ml,guc
2006-05-18,14:33:20,-71.15,-30.48,55.3,3.2,m,guc
2006-05-18,18:26:20,-71.98,-32.43,10.0,5.0,mwc,hrv
2006-05-18,19:01:53,-71.87,-32.45,13.8,2.6,ml,guc
2006-05-18,19:48:26,-71.85,-32.45,25.0,2.7,ml,guc
2006-05-18,20:07:27,-71.86,-32.45,28.8,3.9,ml,guc
2006-05-18,20:43:59,-71.82,-32.47,26.8,2.5,ml,guc
2006-05-18,21:13:56,-71.88,-32.42,23.9,3.3,ml,guc
2006-05-18,21:30:10,-71.87,-32.46,12.9,3.1,ml,guc
2006-05-18,23:15:17,-71.87,-32.45,11.5,2.6,ml,guc
2006-05-19,00:22:45,-70.82,-28.32,49.8,4.1,mb,us
2006-05-19,04:06:44,-66.01,-22.61,245.2,3.2,mb,us
2006-05-19,04:20:04,-68.14,-21.91,121.7,3.6,mb,us
2006-05-19,14:59:23,-71.64,-30.81,37.4,3.7,m,guc
2006-05-19,16:40:48,-70.47,-34.36,117.7,2.5,m,guc
2006-05-19,17:53:47,-80.64,-4.47,47.0,4.4,mb,us
2006-05-19,23:43:29,-72.13,-33.1,42.0,2.8,m,guc
2006-05-19,23:53:04,-71.43,-30.19,37.7,2.5,m,guc
2006-05-20,01:57:32,-71.63,-27.74,27.4,3.4,ml,guc
2006-05-20,09:46:14,-67.6,-28.57,130.0,4.2,mb,us
2006-05-20,16:52:37,-69.04,-23.39,93.5,4.7,mb,us
2006-05-20,21:20:24,-66.14,-22.68,241.9,3.7,mb,us
2006-05-21,01:27:56,-71.35,-27.04,25.0,3.7,ml,guc
2006-05-21,05:11:39,-73.64,-37.32,22.5,5.2,mwc,hrv
2006-05-21,06:11:25,-71.33,-29.81,23.1,3.6,ml,guc
2006-05-21,06:30:18,-66.81,-24.16,175.1,4.6,mb,us
2006-05-21,07:36:30,-70.7,-27.63,35.6,3.6,m,guc
2006-05-21,07:46:31,-71.61,-29.78,26.8,4.2,mb,us
2006-05-21,08:19:52,-71.86,-32.12,24.7,3.4,ml,guc
2006-05-21,14:00:59,-72.6,-33.91,26.1,2.6,ml,guc
2006-05-21,23:58:31,-69.0,-20.23,111.5,3.9,mb,us
2006-05-22,00:00:18,-71.45,-35.51,100.8,2.7,md,guc
2006-05-22,01:54:20,-71.82,-32.56,15.0,2.6,ml,guc
2006-05-22,02:15:03,-68.6,-19.47,128.4,4.3,mb,us
2006-05-22,03:00:00,-75.27,-9.06,128.3,4.2,mb,us
2006-05-22,04:30:40,-71.65,-36.03,91.9,2.5,m,guc
2006-05-22,04:36:49,-68.44,-22.84,100.0,3.5,m,guc
2006-05-22,10:50:52,-71.6,-30.4,36.9,2.9,m,guc
2006-05-22,12:04:08,-71.95,-33.3,28.9,4.2,ml,guc
2006-05-22,12:32:10,-71.99,-34.08,39.9,3.5,md,guc
2006-05-22,17:03:16,-69.51,-31.65,125.0,3.2,m,guc
2006-05-22,17:26:30,-116.26,-49.21,10.0,4.4,mb,us
2006-05-22,18:01:19,-71.59,-31.31,29.4,3.0,ml,guc
2006-05-22,18:58:35,-116.24,-49.35,10.0,4.5,mb,us
2006-05-22,20:28:30,-69.7,-28.11,107.6,3.5,m,guc
2006-05-22,20:39:09,-71.49,-28.38,10.0,4.5,ml,guc
2006-05-22,22:07:08,-70.25,-34.83,143.1,2.8,m,guc
2006-05-23,00:02:20,-66.69,-23.91,196.6,3.6,mb,us
2006-05-23,02:17:11,-71.62,-20.82,35.0,3.7,mb,us
2006-05-23,02:40:31,-71.09,-27.03,29.5,4.9,mwc,hrv
2006-05-23,02:58:30,-71.34,-27.25,11.8,3.6,ml,guc
2006-05-23,04:39:32,-71.16,-35.0,90.4,2.6,m,guc
2006-05-23,05:00:18,-71.83,-30.96,25.3,2.8,ml,guc
2006-05-23,07:05:06,-69.11,-33.89,150.0,3.3,m,guc
2006-05-23,07:10:32,-70.99,-31.82,83.6,2.5,m,guc
2006-05-23,10:28:57,-69.68,-31.82,130.2,3.3,m,guc
2006-05-23,10:50:39,-71.46,-31.99,35.3,3.6,ml,guc
2006-05-23,11:03:01,-70.69,-31.43,92.0,2.9,m,guc
2006-05-23,12:49:20,-70.05,-34.11,2.0,2.9,ml,guc
2006-05-23,18:19:11,-71.31,-27.18,43.3,3.8,m,guc
2006-05-23,20:07:02,-71.05,-32.64,15.6,2.6,ml,guc
2006-05-23,22:52:08,-71.65,-30.95,13.6,2.7,ml,guc
2006-05-24,00:32:33,-112.79,-27.56,10.0,5.6,mwb,us
2006-05-24,00:50:03,-111.76,-31.62,10.0,5.0,mwc,hrv
2006-05-24,01:45:07,-71.29,-35.52,102.5,3.0,md,guc
2006-05-24,06:23:25,-111.84,-31.83,10.0,5.0,mwc,hrv
2006-05-24,06:59:35,-70.62,-27.86,57.6,3.6,m,guc
2006-05-24,07:58:25,-68.11,-21.77,130.0,4.4,mb,us
2006-05-24,19:52:46,-74.72,-6.24,47.1,4.5,mb,us
2006-05-24,23:33:22,-66.56,-31.56,33.0,4.2,md,guc
2006-05-24,23:58:40,-71.35,-29.66,68.3,4.0,mb,us
2006-05-25,00:40:20,-69.73,-32.31,133.6,3.3,m,guc
2006-05-25,02:39:30,-66.12,-22.66,245.5,3.8,mb,us
2006-05-25,02:48:28,-72.17,-14.4,118.7,4.1,mb,us
2006-05-25,03:04:56,-66.78,-24.21,176.0,3.5,mb,us
2006-05-25,10:18:33,-71.17,-30.38,71.9,3.3,m,guc
2006-05-25,11:14:41,-71.02,-34.96,102.8,3.3,m,guc
2006-05-25,11:52:41,-70.94,-32.81,70.9,2.8,md,guc
2006-05-25,15:23:16,-70.21,-31.72,128.3,3.6,m,guc
2006-05-25,15:39:20,-71.27,-27.27,30.0,4.1,ml,guc
2006-05-25,18:02:00,-71.19,-18.37,68.6,3.9,mb,us
2006-05-25,18:17:15,-71.15,-27.09,16.9,4.0,ml,guc
2006-05-25,20:12:13,-71.06,-18.48,86.5,3.7,mb,us
2006-05-25,20:27:35,-68.61,-21.05,98.7,3.9,mb,us
2006-05-25,20:48:05,-71.16,-18.14,34.8,5.6,mwb,us
2006-05-25,22:17:33,-71.39,-18.44,74.3,3.9,mb,us
2006-05-26,01:41:09,-71.65,-31.43,8.3,2.5,ml,guc
2006-05-26,01:51:22,-70.03,-32.06,116.3,4.0,mb,us
2006-05-26,01:57:28,-77.89,-11.99,35.0,4.3,mb,us
2006-05-26,04:30:29,-70.23,-31.86,128.3,2.9,m,guc
2006-05-26,04:30:46,-69.55,-18.81,103.2,4.1,mb,us
2006-05-26,04:58:31,-72.58,-35.49,29.1,3.1,ml,guc
2006-05-26,05:07:25,-72.62,-35.42,40.4,3.1,m,guc
2006-05-26,05:15:27,-72.63,-35.47,26.9,3.8,ml,guc
2006-05-26,05:47:50,-70.67,-26.12,47.6,3.1,m,guc
2006-05-26,18:42:33,-71.78,-32.66,31.9,3.9,ml,guc
2006-05-26,21:47:01,-71.33,-27.3,5.8,3.2,ml,guc
2006-05-27,04:35:21,-67.25,-26.52,24.4,0.0,,us
2006-05-27,09:00:26,-71.58,-32.63,31.2,2.5,ml,guc
2006-05-27,10:24:06,-70.57,-33.07,91.2,2.8,m,guc
2006-05-27,13:45:51,-71.44,-30.47,50.5,3.8,m,guc
2006-05-27,22:24:10,-68.39,-31.99,119.6,4.7,mb,us
2006-05-27,23:06:42,-68.88,-20.04,116.9,0.0,,us
2006-05-28,00:12:05,-71.72,-32.58,27.9,2.6,ml,guc
2006-05-28,01:23:36,-63.83,-22.86,539.2,4.4,mb,us
2006-05-28,14:10:00,-68.32,-21.23,108.8,0.0,,us
2006-05-28,14:45:23,-67.11,-24.25,161.9,4.0,mb,us
2006-05-28,16:07:54,-68.9,-20.01,112.4,3.8,mb,us
2006-05-28,17:59:11,-66.8,-24.2,117.3,0.0,,us
2006-05-29,03:22:47,-63.25,-18.41,35.0,4.4,mb,us
2006-05-29,03:53:26,-71.18,-26.94,45.0,3.8,mb,us
2006-05-29,13:39:42,-76.17,-46.02,10.0,4.4,mb,us
2006-05-29,16:24:08,-69.93,-32.68,111.3,2.8,m,guc
2006-05-29,17:26:37,-71.11,-27.35,23.3,3.5,ml,guc
2006-05-29,17:43:48,-70.71,-33.9,82.5,2.5,m,guc
2006-05-29,18:56:21,-75.09,-46.35,10.0,4.5,mb,us
2006-05-29,22:19:51,-75.85,-45.84,10.0,4.8,mwc,hrv
2006-05-29,22:43:11,-70.95,-32.21,90.4,3.0,m,guc
2006-05-29,22:54:46,-69.48,-31.54,134.2,2.8,m,guc
2006-05-30,00:43:12,-70.27,-33.1,104.1,2.9,m,guc
2006-05-30,02:50:10,-75.52,-45.76,36.3,5.7,mwc,hrv
2006-05-30,03:09:00,-68.25,-21.16,95.3,0.0,,us
2006-05-30,03:31:56,-68.13,-30.55,133.9,4.0,mb,us
2006-05-30,05:03:13,-71.45,-27.55,5.6,3.2,ml,guc
2006-05-30,05:33:40,-69.37,-17.55,152.9,3.8,mb,us
2006-05-30,08:49:58,-70.81,-34.24,97.7,3.2,m,guc
2006-05-30,10:23:02,-70.85,-16.65,115.3,5.2,mwc,hrv
2006-05-30,15:44:37,-71.41,-27.24,7.7,3.0,ml,guc
2006-05-30,16:00:35,-71.12,-30.5,55.8,2.9,m,guc
2006-05-30,21:22:46,-67.41,-24.09,256.2,3.7,mb,us
2006-05-30,23:32:35,-71.79,-32.11,29.3,4.2,mb,us
2006-05-31,07:04:27,-67.76,-21.27,150.5,4.2,mb,us
2006-05-31,11:29:03,-71.23,-35.31,107.4,2.6,m,guc
2006-05-31,13:00:08,-66.13,-22.93,265.8,4.6,mb,us
2006-05-31,18:53:36,-70.95,-31.54,109.0,3.7,m,guc
2006-05-31,22:42:30,-71.14,-31.45,55.4,2.7,m,guc
2006-06-01,01:47:31,-70.47,-34.69,19.9,3.3,ml,guc
2006-06-01,02:13:53,-69.45,-19.01,121.8,3.7,mb,us
2006-06-01,04:11:19,-79.85,-8.44,33.5,4.8,mb,us
2006-06-01,09:49:26,-72.22,-34.6,10.9,3.0,md,guc
2006-06-01,19:22:51,-72.05,-32.4,24.4,2.5,ml,guc
2006-06-01,20:09:34,-71.06,-32.67,5.1,3.3,md,guc
2006-06-01,20:55:11,-67.09,-24.22,172.3,4.2,mb,us
2006-06-01,22:14:04,-69.55,-17.2,168.5,3.4,mb,us
2006-06-01,23:07:21,-71.0,-27.66,21.9,3.1,ml,guc
2006-06-02,00:09:18,-70.35,-33.3,112.3,3.6,m,guc
2006-06-02,01:25:33,-71.71,-32.64,26.5,2.8,ml,guc
2006-06-02,09:02:48,-71.35,-28.86,39.0,3.2,m,guc
2006-06-02,10:41:52,-71.37,-27.14,7.4,2.8,ml,guc
2006-06-02,21:49:19,-67.24,-24.21,187.6,3.9,mb,us
2006-06-03,07:28:46,-69.51,-31.53,134.7,3.4,m,guc
2006-06-03,17:14:56,-68.17,-32.77,150.0,3.5,m,guc
2006-06-03,17:34:40,-71.61,-30.43,32.4,2.8,ml,guc
2006-06-03,18:48:33,-70.26,-34.04,2.3,2.8,md,guc
2006-06-03,19:49:18,-70.13,-33.12,0.0,3.4,md,guc
2006-06-03,20:29:13,-67.03,-24.24,167.2,4.5,mb,us
2006-06-04,03:15:34,-72.25,-34.38,32.0,2.9,ml,guc
2006-06-04,04:06:54,-69.83,-31.81,137.0,3.6,m,guc
2006-06-04,08:40:51,-69.62,-28.54,126.6,4.3,m,guc
2006-06-04,08:54:14,-66.67,-23.9,196.1,4.4,mb,us
2006-06-04,09:00:57,-69.1,-31.42,145.0,3.3,m,guc
2006-06-04,16:21:50,-68.91,-29.1,150.0,3.6,m,guc
2006-06-05,00:03:23,-71.29,-31.72,44.1,3.5,mb,us
2006-06-05,00:52:08,-68.11,-31.4,139.7,4.0,m,guc
2006-06-05,05:14:17,-70.74,-20.4,25.9,4.6,mb,us
2006-06-05,08:18:10,-70.14,-34.4,20.1,3.6,md,guc
2006-06-05,11:10:04,-69.45,-26.42,15.0,3.8,ml,guc
2006-06-05,17:12:36,-66.75,-23.92,147.6,0.0,,us
2006-06-05,23:50:10,-70.54,-34.97,16.1,3.0,md,guc
2006-06-06,05:07:08,-71.5,-30.1,40.8,4.2,m,guc
2006-06-06,05:10:07,-71.0,-27.39,35.0,4.1,mb,us
2006-06-06,06:45:58,-70.32,-33.95,106.5,3.0,m,guc
2006-06-06,10:59:47,-71.11,-34.92,95.9,3.4,m,guc
2006-06-06,13:57:49,-69.12,-20.79,88.8,5.0,mwc,hrv
2006-06-06,19:05:28,-69.99,-27.88,90.4,3.3,m,guc
2006-06-06,20:17:33,-71.0,-35.27,109.7,3.5,m,guc
2006-06-06,20:56:12,-68.65,-32.11,150.0,3.3,m,guc
2006-06-07,02:26:02,-73.73,-7.59,187.9,5.2,mwc,hrv
2006-06-07,07:24:54,-71.25,-27.3,23.6,3.9,ml,guc
2006-06-07,11:08:53,-69.31,-27.78,92.6,3.5,m,guc
2006-06-07,17:20:13,-68.65,-20.72,111.3,4.2,mb,us
2006-06-07,20:05:40,-71.1,-32.57,14.9,3.1,md,guc
2006-06-08,00:40:39,-70.06,-29.1,98.7,3.5,m,guc
2006-06-08,05:13:40,-72.04,-29.64,36.8,3.0,m,guc
2006-06-08,08:23:21,-71.71,-32.65,23.0,2.7,ml,guc
2006-06-08,09:55:50,-70.17,-34.47,0.7,2.8,md,guc
2006-06-08,14:19:25,-70.48,-26.09,55.9,3.5,m,guc
2006-06-08,16:00:22,-69.15,-31.46,151.9,4.0,mb,us
2006-06-08,18:58:04,-72.84,-30.88,34.5,3.8,ml,guc
2006-06-08,21:34:18,-69.61,-22.41,10.0,4.1,mb,us
2006-06-09,02:28:59,-67.07,-24.31,153.9,4.2,mb,us
2006-06-09,03:34:08,-71.14,-33.59,49.9,2.8,m,guc
2006-06-09,09:44:28,-71.19,-29.49,42.7,3.8,m,guc
2006-06-09,11:11:16,-71.16,-32.22,64.2,3.3,m,guc
2006-06-09,13:39:44,-69.42,-30.82,49.9,4.7,mb,us
2006-06-09,16:18:10,-71.03,-32.69,7.4,3.2,md,guc
2006-06-09,18:00:26,-70.33,-19.52,72.5,4.4,mb,us
2006-06-09,21:31:00,-71.4,-35.81,123.1,3.8,m,guc
2006-06-09,22:52:29,-71.92,-32.7,15.0,3.5,ml,guc
2006-06-09,23:09:08,-70.38,-19.55,65.9,0.0,,us
2006-06-09,23:10:45,-70.34,-33.02,105.8,2.6,m,guc
2006-06-10,01:58:01,-97.01,-36.29,10.0,4.8,mb,us
2006-06-10,13:38:38,-66.7,-19.51,253.8,4.0,mb,us
2006-06-10,13:40:45,-70.18,-33.43,118.8,2.5,m,guc
2006-06-10,14:32:06,-69.15,-31.44,150.0,3.9,m,guc
2006-06-10,16:51:05,-71.67,-32.79,30.7,4.0,ml,guc
2006-06-10,19:38:56,-70.05,-19.37,73.8,4.4,mb,us
2006-06-10,21:28:01,-68.12,-21.43,114.0,3.6,mb,us
2006-06-10,22:44:44,-70.69,-30.58,80.0,3.7,m,guc
2006-06-11,02:01:21,-69.89,-22.16,88.5,3.5,mb,us
2006-06-11,02:34:50,-70.96,-32.67,74.6,2.6,m,guc
2006-06-11,04:06:17,-71.65,-32.48,43.9,2.5,m,guc
2006-06-11,04:26:15,-71.72,-32.21,9.7,3.5,md,guc
2006-06-11,07:47:52,-66.73,-23.98,196.4,3.8,mb,us
2006-06-11,21:35:55,-77.34,-12.83,35.0,4.4,mb,us
2006-06-11,22:36:56,-71.87,-34.71,38.3,2.9,m,guc
2006-06-12,00:14:53,-118.03,-53.18,10.0,4.1,mb,us
2006-06-12,00:43:12,-117.75,-53.25,10.0,5.1,mwc,gcmt
2006-06-12,01:17:04,-73.42,-36.55,37.2,4.4,mb,us
2006-06-12,04:40:14,-74.08,-8.21,175.9,4.1,mb,us
