Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2006-06-12,08:00:18,-73.74,-16.48,56.5,4.4,mb,us
2006-06-12,16:31:27,-72.52,-16.65,45.4,4.3,m,lim
2006-06-12,19:40:28,-71.29,-28.49,39.0,3.9,m,guc
2006-06-12,23:17:02,-71.81,-32.46,9.5,2.9,ml,guc
2006-06-13,01:47:52,-73.77,-15.92,52.3,4.1,mb,us
2006-06-13,14:53:57,-67.35,-28.39,116.7,4.6,mb,us
2006-06-13,15:36:23,-71.73,-32.8,15.0,2.5,ml,guc
2006-06-13,16:51:10,-70.47,-26.48,53.2,4.2,m,guc
2006-06-13,18:22:12,-70.56,-35.03,17.8,3.8,ml,guc
2006-06-14,07:16:37,-66.73,-23.47,216.7,3.8,mb,us
2006-06-14,08:30:01,-72.23,-28.31,40.1,3.2,m,guc
2006-06-14,09:34:34,-72.47,-36.78,70.7,2.9,m,guc
2006-06-14,19:26:12,-69.55,-28.15,107.0,3.9,m,guc
2006-06-14,23:25:25,-71.76,-31.94,15.1,3.1,ml,guc
2006-06-15,01:44:06,-67.5,-28.32,117.0,4.5,mb,us
2006-06-15,04:08:11,-70.2,-33.99,117.3,4.0,m,guc
2006-06-15,06:44:14,-70.24,-31.08,126.5,3.3,m,guc
2006-06-15,07:42:33,-73.04,-32.66,15.0,3.3,ml,guc
2006-06-15,08:20:58,-71.67,-35.84,74.1,3.9,m,guc
2006-06-15,12:01:31,-70.17,-31.61,133.0,2.9,m,guc
2006-06-15,14:29:01,-71.22,-27.09,21.0,4.4,ml,guc
2006-06-15,18:43:22,-70.25,-35.17,170.9,2.8,m,guc
2006-06-15,22:19:26,-69.98,-31.62,139.9,3.4,m,guc
2006-06-16,05:29:44,-69.15,-19.23,106.3,4.3,mb,us
2006-06-16,05:44:54,-72.27,-34.69,24.5,3.1,ml,guc
2006-06-16,14:39:18,-66.62,-24.05,190.3,4.0,mb,us
2006-06-16,18:33:23,-71.41,-30.38,45.8,4.1,m,guc
2006-06-16,21:37:40,-69.98,-31.78,154.3,3.7,m,guc
2006-06-16,22:23:59,-72.57,-35.44,31.1,3.3,ml,guc
2006-06-17,00:13:44,-75.76,-13.36,96.2,4.2,mb,us
2006-06-17,00:16:01,-71.29,-31.91,37.6,3.0,m,guc
2006-06-17,01:28:49,-72.04,-32.93,15.0,3.3,md,guc
2006-06-17,06:41:30,-70.56,-35.02,18.8,2.5,ml,guc
2006-06-17,09:54:03,-73.5,-14.52,103.7,4.7,mb,us
2006-06-17,15:51:20,-70.16,-27.41,100.1,3.8,m,guc
2006-06-18,03:45:06,-70.46,-34.31,107.6,4.1,mb,us
2006-06-18,04:39:28,-71.66,-30.88,10.5,3.3,ml,guc
2006-06-18,09:45:27,-67.65,-20.8,159.0,4.0,mb,us
2006-06-18,10:55:42,-71.24,-29.16,44.9,3.6,m,guc
2006-06-18,12:08:03,-71.19,-27.16,12.1,3.3,ml,guc
2006-06-18,12:10:30,-71.18,-27.17,23.7,3.2,ml,guc
2006-06-18,14:34:41,-70.93,-35.34,107.8,3.0,m,guc
2006-06-18,15:12:52,-69.86,-15.4,239.7,4.2,mb,us
2006-06-18,15:39:07,-71.22,-27.16,20.0,3.9,ml,guc
2006-06-18,16:35:33,-67.0,-31.62,150.0,4.3,m,guc
2006-06-18,16:39:29,-71.39,-35.66,101.1,3.1,m,guc
2006-06-18,17:48:31,-69.08,-27.69,118.2,3.6,m,guc
2006-06-18,18:23:15,-70.4,-33.82,100.2,2.9,m,guc
2006-06-18,18:33:34,-69.36,-29.62,102.9,4.6,mb,us
2006-06-18,19:39:56,-71.64,-33.45,47.1,3.3,md,guc
2006-06-18,20:08:19,-70.39,-33.54,107.3,2.7,m,guc
2006-06-18,21:47:33,-70.37,-28.81,95.6,3.8,m,guc
2006-06-18,22:05:29,-75.43,-41.27,39.6,4.4,mb,us
2006-06-19,04:52:14,-69.88,-32.25,141.9,2.8,m,guc
2006-06-19,05:31:46,-71.15,-28.62,41.6,2.8,m,guc
2006-06-19,05:57:02,-66.74,-22.93,191.3,3.8,mb,us
2006-06-19,07:29:16,-69.93,-31.99,152.1,2.8,m,guc
2006-06-19,12:31:12,-69.11,-32.55,9.4,3.3,ml,guc
2006-06-19,13:52:06,-71.83,-32.1,31.8,3.6,ml,guc
2006-06-19,13:53:18,-71.78,-32.12,34.0,3.5,ml,guc
2006-06-19,22:11:42,-68.97,-20.26,112.5,3.9,mb,us
2006-06-20,02:14:07,-71.64,-32.92,42.0,4.9,mb,us
2006-06-20,12:39:26,-71.17,-32.86,47.8,3.1,m,guc
2006-06-20,17:50:39,-71.79,-32.67,29.4,2.7,ml,guc
2006-06-20,18:15:37,-75.6,-14.23,45.5,4.5,mb,us
2006-06-20,22:05:14,-70.12,-33.34,113.9,2.6,m,guc
2006-06-21,01:23:06,-71.3,-31.82,43.6,2.9,m,guc
2006-06-21,03:01:26,-71.24,-32.77,47.0,2.7,m,guc
2006-06-21,08:50:45,-70.8,-28.13,60.5,4.4,m,guc
2006-06-21,14:54:38,-69.02,-20.32,92.6,4.5,mb,us
2006-06-21,18:50:07,-68.99,-29.16,3.9,3.7,ml,guc
2006-06-21,21:53:36,-71.6,-35.47,61.9,3.5,m,guc
2006-06-22,00:27:32,-71.12,-27.38,47.0,3.3,m,guc
2006-06-22,00:33:08,-70.87,-28.05,39.1,4.1,m,guc
2006-06-22,02:59:58,-69.0,-24.76,118.0,3.8,m,guc
2006-06-22,03:32:08,-70.41,-28.06,52.9,3.6,m,guc
2006-06-22,09:27:15,-74.29,-8.06,134.6,3.7,mb,us
2006-06-22,18:41:31,-69.97,-33.54,6.6,2.7,ml,guc
2006-06-22,21:43:54,-70.39,-36.13,206.3,3.3,m,guc
2006-06-23,03:57:27,-69.89,-34.35,17.4,3.4,ml,guc
2006-06-23,04:16:20,-71.79,-14.8,111.2,4.3,mb,us
2006-06-23,10:35:10,-69.94,-34.34,1.0,3.6,m,guc
2006-06-23,13:43:11,-71.2,-30.27,50.9,3.3,m,guc
2006-06-23,13:52:57,-67.25,-20.84,191.0,4.4,mb,us
2006-06-23,17:00:20,-66.7,-24.07,190.0,3.7,mb,us
2006-06-23,17:58:39,-70.41,-28.21,65.0,3.7,m,guc
2006-06-23,20:56:02,-70.77,-24.6,27.3,4.9,mwc,hrv
2006-06-23,22:42:52,-71.48,-14.8,109.3,4.6,mb,us
2006-06-23,23:59:59,-72.72,-31.37,77.7,3.2,mb,us
2006-06-24,02:48:03,-71.22,-35.1,108.2,2.9,m,guc
2006-06-24,02:52:00,-71.89,-31.83,25.8,2.8,ml,guc
2006-06-24,02:57:06,-71.93,-31.82,20.0,3.5,ml,guc
2006-06-24,03:08:07,-70.42,-35.06,12.9,2.6,ml,guc
2006-06-24,10:11:35,-72.14,-35.02,52.8,3.2,m,guc
2006-06-24,10:16:51,-71.54,-31.03,71.8,3.4,m,guc
2006-06-24,11:29:51,-69.26,-16.04,225.4,4.3,mb,us
2006-06-24,13:14:21,-71.25,-29.68,60.0,3.2,m,guc
2006-06-24,13:31:24,-68.56,-31.17,150.0,4.4,mb,us
2006-06-24,22:07:54,-69.01,-32.88,133.7,3.4,m,guc
2006-06-25,03:32:46,-73.0,-32.86,20.2,2.8,ml,guc
2006-06-25,04:15:19,-66.22,-22.96,222.9,4.5,mb,us
2006-06-25,08:19:56,-65.31,-27.08,41.3,0.0,,us
2006-06-25,09:22:52,-69.65,-31.82,142.0,3.1,m,guc
2006-06-25,11:37:12,-71.75,-36.08,97.4,3.3,m,guc
2006-06-25,16:27:29,-75.86,-46.69,10.0,4.3,mb,us
2006-06-25,16:48:20,-69.79,-27.96,82.9,3.1,m,guc
2006-06-25,17:50:57,-70.36,-34.81,141.7,2.7,m,guc
2006-06-25,19:19:48,-70.59,-33.22,92.7,2.5,m,guc
2006-06-25,22:22:33,-71.66,-32.92,35.8,2.8,ml,guc
2006-06-26,01:37:16,-68.98,-20.21,100.2,3.8,mb,us
2006-06-26,06:14:09,-66.85,-24.1,186.3,3.6,mb,us
2006-06-26,17:48:01,-68.03,-21.48,126.2,3.6,mb,us
2006-06-26,18:07:10,-71.39,-27.9,15.0,3.8,ml,guc
2006-06-26,18:43:49,-71.77,-32.15,13.0,2.8,ml,guc
2006-06-26,19:01:16,-70.4,-28.37,53.0,3.8,m,guc
2006-06-26,22:06:48,-71.4,-27.96,15.1,3.7,ml,guc
2006-06-27,00:00:36,-72.09,-34.09,45.5,3.2,md,guc
2006-06-27,00:36:02,-111.57,-31.95,10.0,4.9,mwc,hrv
2006-06-27,01:13:24,-71.75,-15.11,120.6,4.2,mb,us
2006-06-27,02:07:32,-68.69,-22.76,115.0,5.5,mwb,us
2006-06-27,02:18:31,-71.11,-33.67,63.7,2.7,m,guc
2006-06-27,08:15:06,-71.47,-31.74,21.9,3.8,ml,guc
2006-06-27,11:24:36,-68.52,-21.29,122.5,5.5,mwb,us
2006-06-27,15:53:19,-70.47,-15.32,201.2,5.3,mwc,hrv
2006-06-27,16:40:15,-71.31,-30.67,49.4,2.9,m,guc
2006-06-27,16:59:35,-73.51,-11.02,40.9,0.0,,us
2006-06-27,17:27:06,-70.72,-33.43,74.1,2.6,m,guc
2006-06-27,19:18:42,-69.2,-27.31,15.0,3.2,ml,guc
2006-06-27,22:19:40,-69.55,-31.28,135.0,3.0,m,guc
2006-06-28,09:27:14,-70.06,-33.62,9.5,2.9,ml,guc
2006-06-28,11:22:13,-70.4,-28.07,3.4,3.0,ml,guc
2006-06-28,20:17:09,-71.4,-31.6,42.8,2.9,m,guc
2006-06-29,00:10:38,-71.16,-37.01,158.7,4.0,mb,us
2006-06-29,04:47:46,-69.68,-18.75,145.6,3.9,mb,us
2006-06-29,19:51:22,-70.81,-32.49,78.6,2.7,m,guc
2006-06-29,22:10:17,-66.21,-22.97,225.4,4.4,mb,us
2006-06-29,22:40:39,-71.41,-30.98,58.7,3.3,m,guc
2006-06-29,23:27:13,-67.4,-24.11,187.7,3.9,mb,us
2006-06-30,05:01:17,-71.4,-31.98,60.8,2.5,m,guc
2006-06-30,07:01:49,-69.8,-34.45,13.9,2.6,ml,guc
2006-06-30,07:16:14,-70.7,-34.32,102.3,2.6,m,guc
2006-06-30,10:50:11,-68.03,-22.61,88.7,4.1,mb,us
2006-06-30,16:54:12,-71.54,-32.46,23.4,2.5,ml,guc
2006-06-30,17:03:34,-69.78,-32.36,130.5,2.7,m,guc
2006-06-30,17:34:09,-71.54,-32.17,32.2,3.0,ml,guc
2006-07-01,06:19:00,-70.93,-29.54,53.5,2.8,m,guc
2006-07-01,08:43:55,-69.16,-31.63,150.0,2.9,m,guc
2006-07-01,10:36:38,-66.81,-24.16,181.5,4.3,mb,us
2006-07-01,14:34:08,-72.01,-31.73,28.6,3.0,ml,guc
2006-07-01,15:13:39,-69.27,-31.78,136.5,3.6,m,guc
2006-07-01,15:51:52,-67.3,-24.34,220.0,3.8,mb,us
2006-07-01,22:40:23,-65.77,-27.44,10.0,0.0,,us
2006-07-02,01:24:12,-71.54,-29.32,47.4,3.5,m,guc
2006-07-02,12:36:18,-71.71,-29.45,43.8,3.7,m,guc
2006-07-02,16:39:06,-71.26,-27.92,36.6,2.9,ml,guc
2006-07-02,21:07:18,-70.51,-25.25,37.7,3.0,m,guc
2006-07-02,21:20:10,-70.57,-30.39,32.8,2.9,ml,guc
2006-07-02,21:43:12,-68.5,-20.62,116.2,3.9,mb,us
2006-07-02,22:22:16,-70.72,-35.54,123.5,3.0,m,guc
2006-07-03,06:46:42,-69.77,-31.94,129.9,4.2,mb,us
2006-07-03,07:23:56,-71.05,-34.94,107.3,3.5,m,guc
2006-07-03,07:41:56,-67.14,-28.71,130.4,4.8,mb,us
2006-07-03,08:22:30,-71.06,-30.51,56.3,3.3,m,guc
2006-07-03,08:29:30,-72.35,-34.58,30.2,2.5,ml,guc
2006-07-03,09:53:29,-67.91,-20.32,160.3,4.0,mb,us
2006-07-03,10:37:14,-69.79,-34.44,7.9,4.4,mb,us
2006-07-03,11:02:23,-69.8,-34.44,10.8,3.2,ml,guc
2006-07-03,14:22:03,-69.59,-34.5,10.0,2.7,ml,guc
2006-07-03,15:42:25,-71.18,-28.05,45.0,4.3,m,guc
2006-07-03,16:07:15,-66.51,-27.97,166.4,5.1,mwc,hrv
2006-07-03,17:32:55,-71.24,-27.16,11.1,3.5,ml,guc
2006-07-03,18:45:36,-115.5,-24.5,10.0,4.9,mwc,gcmt
2006-07-03,22:50:18,-70.5,-32.75,87.5,3.4,m,guc
2006-07-04,02:43:03,-70.86,-31.11,115.2,3.0,m,guc
2006-07-04,03:10:11,-69.33,-28.57,101.9,4.5,mb,us
2006-07-04,03:51:06,-68.87,-32.75,148.8,3.7,m,guc
2006-07-04,06:57:20,-71.34,-28.67,34.5,3.8,ml,guc
2006-07-04,11:28:30,-71.35,-33.81,51.1,3.5,m,guc
2006-07-04,15:40:54,-71.65,-32.92,36.4,2.8,ml,guc
2006-07-04,19:44:28,-66.68,-21.58,207.9,4.2,mb,us
2006-07-04,20:14:45,-72.02,-29.59,34.7,3.7,ml,guc
2006-07-04,23:05:47,-67.67,-28.07,130.0,4.5,m,guc
2006-07-05,03:51:36,-72.2,-15.53,146.1,4.3,mb,us
2006-07-05,07:19:00,-71.33,-27.24,20.4,3.7,ml,guc
2006-07-05,07:50:12,-71.29,-27.24,15.0,3.2,ml,guc
2006-07-05,08:45:03,-70.17,-15.68,219.7,4.3,mb,us
2006-07-05,14:13:58,-66.53,-21.44,234.7,4.7,mb,us
2006-07-06,16:07:04,-71.28,-28.66,35.7,3.4,ml,guc
2006-07-06,16:11:07,-70.35,-15.41,184.1,4.5,mb,us
2006-07-06,17:56:31,-71.22,-31.9,74.8,2.9,m,guc
2006-07-06,21:35:19,-70.53,-30.97,127.9,3.8,m,guc
2006-07-06,23:17:45,-70.54,-33.19,97.5,2.5,m,guc
2006-07-07,00:43:18,-70.56,-33.08,89.7,4.0,m,guc
2006-07-07,01:42:35,-71.22,-27.28,5.6,3.7,ml,guc
2006-07-07,08:04:59,-70.5,-31.83,114.5,3.3,m,guc
2006-07-07,12:21:32,-69.25,-22.98,98.9,4.2,mb,us
2006-07-07,12:40:35,-69.6,-27.6,106.4,3.4,m,guc
2006-07-07,12:58:52,-71.74,-32.27,9.7,2.8,ml,guc
2006-07-07,13:19:05,-73.13,-37.49,69.3,4.0,m,guc
2006-07-07,22:55:00,-74.08,-36.17,35.0,0.0,,us
2006-07-08,01:28:50,-63.36,-28.72,526.1,4.3,mb,us
2006-07-08,07:15:33,-66.89,-24.07,181.0,4.3,mb,us
2006-07-08,07:43:28,-71.53,-37.01,98.2,4.7,mb,us
2006-07-08,07:50:04,-69.34,-31.54,115.7,4.2,mb,us
2006-07-08,08:06:53,-69.44,-16.86,169.6,4.1,mb,us
2006-07-08,08:41:40,-67.25,-24.22,180.0,4.4,mb,us
2006-07-08,09:13:01,-67.39,-28.56,140.1,5.5,mwc,hrv
2006-07-08,15:39:00,-69.96,-33.53,3.6,2.5,ml,guc
2006-07-08,19:20:55,-71.44,-31.73,41.2,3.7,m,guc
2006-07-09,01:08:33,-69.53,-31.24,160.0,3.7,m,guc
2006-07-09,15:36:22,-71.08,-33.3,58.2,3.2,md,guc
2006-07-09,16:34:03,-73.77,-16.3,51.9,0.0,,us
2006-07-09,16:37:08,-70.62,-19.7,17.7,5.2,mwc,hrv
2006-07-09,17:02:05,-70.6,-19.8,29.3,4.2,mb,us
2006-07-09,17:04:46,-70.71,-19.74,10.0,4.7,mb,us
2006-07-09,17:33:29,-70.67,-19.94,60.7,0.0,,us
2006-07-09,17:47:29,-70.4,-19.96,73.3,0.0,,us
2006-07-09,17:50:11,-70.41,-19.83,79.6,0.0,,us
2006-07-09,18:28:07,-70.5,-17.6,76.7,4.4,mb,us
2006-07-09,19:45:32,-70.4,-19.85,75.0,4.1,mb,us
2006-07-09,20:05:42,-67.37,-24.38,205.0,4.3,m,guc
2006-07-09,20:18:18,-70.58,-19.76,33.5,4.2,mb,us
2006-07-09,20:39:18,-71.76,-30.83,15.0,3.7,ml,guc
2006-07-09,20:57:59,-67.57,-20.89,171.7,4.1,mb,us
2006-07-09,22:26:03,-68.84,-22.11,100.3,3.7,mb,us
2006-07-09,23:22:14,-70.55,-19.82,45.7,4.4,mb,us
2006-07-09,23:36:06,-71.22,-23.51,35.0,4.0,mb,us
2006-07-09,23:51:36,-70.7,-19.75,26.7,3.6,mb,us
2006-07-09,23:56:02,-70.4,-19.84,71.6,3.7,mb,us
2006-07-10,00:48:37,-71.12,-34.2,71.1,4.0,mb,us
2006-07-10,01:26:37,-67.02,-22.32,163.7,3.6,mb,us
2006-07-10,02:12:36,-71.34,-35.68,125.0,4.3,mb,us
2006-07-10,02:25:34,-70.89,-35.3,105.3,3.3,m,guc
2006-07-10,13:27:41,-70.44,-27.71,7.0,2.8,ml,guc
2006-07-10,20:38:59,-70.47,-35.05,18.0,3.6,md,guc
2006-07-11,03:05:09,-68.43,-22.75,92.6,4.6,mb,us
2006-07-11,13:32:10,-70.3,-32.62,99.2,2.5,m,guc
2006-07-11,15:46:06,-70.89,-34.22,79.0,2.5,m,guc
2006-07-11,20:16:18,-63.26,-19.05,21.6,4.6,mb,us
2006-07-11,21:49:05,-71.54,-30.07,45.4,4.1,m,guc
2006-07-11,23:39:32,-68.53,-31.48,108.1,3.7,mb,us
2006-07-12,04:31:47,-68.67,-20.84,110.0,4.2,mb,us
2006-07-12,05:04:45,-70.28,-33.28,100.0,3.1,m,guc
2006-07-12,07:15:32,-66.94,-24.22,177.6,4.0,mb,us
2006-07-12,08:47:30,-71.02,-28.17,43.2,3.8,m,guc
2006-07-12,08:56:18,-71.78,-33.13,29.3,2.8,ml,guc
2006-07-12,10:09:48,-72.18,-31.07,44.2,2.7,m,guc
2006-07-12,21:42:01,-71.7,-31.62,31.9,3.6,ml,guc
2006-07-12,22:40:02,-68.62,-22.95,120.0,3.8,m,guc
2006-07-12,23:03:02,-71.58,-34.9,64.5,3.3,m,guc
2006-07-13,02:15:08,-71.72,-32.49,11.7,3.1,ml,guc
2006-07-13,02:19:38,-70.42,-27.17,54.4,3.5,m,guc
2006-07-13,04:55:04,-70.55,-35.04,34.9,3.1,ml,guc
2006-07-13,06:01:15,-67.01,-24.18,200.0,3.9,m,guc
2006-07-13,09:49:27,-67.14,-24.13,200.0,3.5,mb,us
2006-07-13,10:27:52,-70.45,-28.38,93.6,3.7,m,guc
2006-07-13,10:36:04,-71.59,-32.61,25.0,3.7,ml,guc
2006-07-13,20:42:12,-74.59,-16.14,77.7,4.0,mb,us
2006-07-13,21:19:12,-70.93,-35.33,107.5,3.3,m,guc
2006-07-13,22:51:53,-73.38,-36.34,23.2,4.0,ml,guc
2006-07-13,23:13:55,-70.01,-32.11,118.0,3.4,m,guc
2006-07-14,05:15:30,-71.29,-27.27,25.2,3.7,ml,guc
2006-07-14,06:53:45,-66.89,-24.25,163.4,4.5,mb,us
2006-07-14,15:21:25,-70.6,-26.08,47.8,0.0,,us
2006-07-14,23:43:00,-71.18,-30.93,56.0,2.8,m,guc
2006-07-15,01:09:55,-70.9,-28.9,51.1,3.6,m,guc
2006-07-15,01:31:50,-69.71,-32.34,116.9,3.0,m,guc
2006-07-15,02:32:15,-71.44,-27.42,43.1,3.9,m,guc
2006-07-15,11:37:07,-73.11,-33.23,31.1,2.9,ml,guc
2006-07-15,14:34:27,-71.69,-30.83,65.8,4.5,mb,us
2006-07-15,19:20:01,-66.55,-24.2,179.2,0.0,,us
2006-07-16,11:42:41,-72.54,-28.72,10.0,6.2,mwb,us
2006-07-16,12:54:09,-72.45,-28.56,33.0,4.0,ml,guc
2006-07-16,14:31:22,-71.43,-35.56,109.6,3.1,m,guc
2006-07-16,14:58:37,-72.38,-28.63,35.0,4.1,mb,us
2006-07-16,16:28:06,-71.26,-28.73,34.2,3.6,ml,guc
2006-07-16,20:36:02,-70.24,-33.13,115.2,3.5,m,guc
2006-07-16,21:45:44,-72.29,-34.62,22.6,3.0,ml,guc
2006-07-16,22:09:15,-69.21,-20.83,110.2,3.5,mb,us
2006-07-16,22:47:19,-67.43,-24.19,137.5,4.1,mb,us
2006-07-16,23:02:56,-69.36,-31.46,159.3,3.8,mb,us
2006-07-16,23:20:37,-68.91,-20.14,98.6,4.9,mwc,hrv
2006-07-16,23:59:46,-70.32,-33.29,98.4,3.3,m,guc
2006-07-17,00:02:45,-72.41,-28.6,35.0,3.5,ml,guc
2006-07-17,00:04:24,-71.31,-31.55,51.4,2.8,m,guc
2006-07-17,01:29:22,-72.46,-28.55,30.0,4.1,ml,guc
2006-07-17,05:38:54,-66.9,-24.0,186.2,4.0,mb,us
2006-07-17,06:54:38,-69.69,-28.98,93.2,3.6,m,guc
2006-07-17,07:45:35,-72.48,-28.73,25.0,3.4,ml,guc
2006-07-17,08:56:29,-72.26,-40.47,5.0,4.7,ml,guc
2006-07-17,15:56:53,-72.8,-35.26,13.5,3.2,ml,guc
2006-07-17,18:53:30,-70.58,-19.86,28.5,4.6,mb,us
2006-07-17,21:13:23,-69.61,-31.74,142.1,3.0,m,guc
2006-07-17,21:52:34,-72.37,-28.58,30.0,3.8,ml,guc
2006-07-17,23:29:10,-66.98,-23.93,224.4,3.3,mb,us
2006-07-18,00:31:21,-70.59,-19.73,7.1,5.0,mwc,hrv
2006-07-18,01:43:26,-67.65,-27.66,138.7,3.3,mb,us
2006-07-18,03:54:32,-70.63,-19.82,35.0,4.9,mwc,hrv
2006-07-18,12:01:52,-71.07,-32.66,5.4,3.2,md,guc
2006-07-18,13:41:44,-69.09,-18.8,124.5,4.2,mb,us
2006-07-18,22:32:29,-71.66,-16.54,22.0,4.0,ml,lim
2006-07-18,22:52:43,-71.1,-34.49,88.9,3.2,m,guc
2006-07-19,00:05:23,-68.4,-31.18,128.4,3.5,m,guc
2006-07-19,00:15:49,-69.84,-32.38,136.6,3.1,m,guc
2006-07-19,02:12:39,-66.64,-23.88,193.5,4.2,mb,us
2006-07-19,21:20:54,-70.01,-32.71,113.1,3.0,m,guc
2006-07-19,21:36:28,-71.93,-32.46,32.5,4.3,ml,guc
2006-07-19,21:58:24,-71.87,-32.48,12.3,3.2,ml,guc
2006-07-19,22:11:30,-71.79,-32.5,36.4,5.0,mwc,hrv
2006-07-19,22:30:44,-71.89,-32.48,27.3,3.1,ml,guc
2006-07-19,22:39:25,-71.76,-35.1,51.5,3.3,m,guc
2006-07-19,22:55:24,-71.85,-32.45,36.0,3.0,ml,guc
2006-07-19,22:58:57,-71.88,-32.47,27.5,2.5,ml,guc
2006-07-19,23:29:08,-71.9,-32.51,25.4,4.0,ml,guc
2006-07-20,04:02:24,-71.84,-32.08,20.3,3.0,ml,guc
2006-07-20,06:58:25,-71.69,-32.58,22.6,2.8,ml,guc
2006-07-20,07:02:38,-70.77,-31.67,105.9,2.7,m,guc
2006-07-20,11:34:13,-70.56,-33.2,95.8,2.6,m,guc
2006-07-20,17:06:03,-72.55,-32.36,4.5,3.1,ml,guc
2006-07-20,20:23:56,-71.86,-32.46,12.2,2.6,ml,guc
2006-07-20,22:22:21,-71.87,-32.45,27.1,3.8,ml,guc
2006-07-20,22:26:11,-71.86,-32.46,24.0,2.8,ml,guc
2006-07-21,02:03:24,-71.85,-32.47,25.7,2.8,ml,guc
2006-07-21,10:55:17,-71.86,-32.45,25.0,2.8,ml,guc
2006-07-21,13:06:59,-79.29,-11.29,12.2,4.9,mb,us
2006-07-21,13:17:01,-71.8,-34.7,38.4,3.5,m,guc
2006-07-21,16:43:00,-70.2,-33.01,120.8,2.8,m,guc
2006-07-21,22:19:41,-70.25,-28.51,84.8,3.6,m,guc
2006-07-21,22:31:48,-80.66,-6.36,35.0,3.8,mb,us
2006-07-22,03:49:11,-71.17,-31.87,74.9,4.0,mb,us
2006-07-22,06:45:28,-69.56,-31.55,149.5,3.0,m,guc
2006-07-22,07:17:08,-70.56,-34.97,19.1,2.9,ml,guc
2006-07-22,07:26:51,-100.03,-36.17,10.0,4.0,mb,us
2006-07-22,11:08:30,-70.45,-33.88,103.5,2.7,m,guc
2006-07-22,14:53:12,-74.14,-12.04,36.9,4.6,mb,us
2006-07-22,21:48:18,-83.32,-42.86,10.0,4.9,mwc,hrv
2006-07-23,02:00:40,-66.22,-22.86,249.2,4.0,mb,us
2006-07-23,03:38:18,-69.16,-17.6,153.3,3.5,mb,us
2006-07-23,04:35:24,-70.75,-29.57,75.0,2.7,m,guc
2006-07-23,12:30:08,-66.77,-23.95,196.3,3.6,mb,us
2006-07-23,14:13:05,-66.72,-23.94,216.6,0.0,,us
2006-07-23,15:47:32,-69.74,-31.57,136.7,3.9,m,guc
2006-07-24,03:19:56,-69.84,-32.47,119.7,3.1,m,guc
2006-07-24,09:04:26,-71.72,-33.47,28.3,3.0,ml,guc
2006-07-24,10:50:50,-69.29,-27.62,92.0,4.5,m,guc
2006-07-24,13:24:41,-69.25,-19.54,102.9,3.7,mb,us
2006-07-24,15:02:39,-81.89,-5.48,33.2,4.5,mb,us
2006-07-24,17:29:25,-72.7,-28.62,41.2,4.7,mb,us
2006-07-24,19:46:33,-74.44,-15.54,41.8,4.9,mb,us
2006-07-24,20:13:04,-72.86,-28.62,28.2,4.3,mb,us
2006-07-24,20:59:26,-68.31,-21.1,118.4,0.0,,us
2006-07-24,23:56:46,-113.96,-49.8,10.0,4.6,mb,us
2006-07-25,01:08:44,-70.16,-28.41,103.3,4.1,mb,us
2006-07-25,08:16:59,-71.48,-34.77,57.6,2.7,m,guc
2006-07-25,13:47:18,-67.09,-24.25,167.2,4.1,m,guc
2006-07-25,22:04:00,-66.73,-23.86,202.3,3.7,mb,us
2006-07-26,02:17:31,-68.94,-20.09,128.6,4.6,mb,us
2006-07-26,04:38:52,-67.09,-24.16,166.4,4.0,mb,us
2006-07-26,06:26:01,-71.6,-30.3,25.8,3.9,ml,guc
2006-07-26,09:31:21,-71.26,-35.56,93.7,3.4,m,guc
2006-07-26,11:22:25,-71.6,-37.15,110.8,3.8,m,guc
2006-07-26,13:02:50,-69.52,-32.73,139.0,2.6,m,guc
2006-07-27,01:39:23,-71.6,-15.63,146.4,4.6,mb,us
2006-07-27,06:30:35,-56.18,-61.32,10.0,4.9,mb,us
