Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2006-07-27,07:12:56,-90.5,-41.5,10.0,5.1,mwc,gcmt
2006-07-27,09:16:17,-72.34,-35.26,45.6,3.2,m,guc
2006-07-27,10:04:32,-71.65,-32.25,35.0,3.0,ml,guc
2006-07-27,12:32:09,-69.78,-31.71,117.7,3.4,m,guc
2006-07-27,13:46:23,-70.42,-33.74,107.5,3.1,m,guc
2006-07-27,17:51:25,-71.27,-36.62,157.8,3.6,m,guc
2006-07-28,08:30:44,-71.79,-32.55,2.9,2.7,ml,guc
2006-07-28,08:32:29,-71.81,-32.49,13.4,2.9,ml,guc
2006-07-28,16:31:54,-92.37,-37.96,10.0,4.3,mb,us
2006-07-28,17:35:23,-71.84,-32.48,25.0,3.6,ml,guc
2006-07-28,17:50:01,-69.89,-31.86,135.7,3.7,m,guc
2006-07-28,18:00:24,-70.73,-19.48,78.2,4.0,mb,us
2006-07-28,23:03:28,-69.5,-17.52,164.6,3.7,mb,us
2006-07-29,00:59:38,-71.88,-32.74,27.6,3.4,ml,guc
2006-07-29,11:57:00,-69.38,-24.3,0.0,3.0,ml,guc
2006-07-29,13:25:15,-71.78,-32.6,15.0,2.5,ml,guc
2006-07-29,14:13:17,-71.38,-30.9,59.2,3.4,m,guc
2006-07-29,16:00:25,-70.34,-34.07,6.2,3.3,md,guc
2006-07-29,19:31:59,-70.42,-34.42,7.0,2.9,ml,guc
2006-07-30,00:56:55,-71.03,-32.72,65.4,2.8,m,guc
2006-07-30,02:02:06,-70.78,-25.99,33.7,3.7,ml,guc
2006-07-30,02:38:57,-70.36,-35.0,17.6,3.2,ml,guc
2006-07-30,03:22:16,-67.09,-24.31,155.6,3.5,mb,us
2006-07-30,05:46:36,-69.11,-31.5,150.0,3.1,m,guc
2006-07-30,05:53:56,-69.89,-32.76,124.2,2.9,m,guc
2006-07-30,11:48:16,-70.12,-32.56,113.3,2.7,m,guc
2006-07-30,13:31:29,-69.45,-31.11,151.4,3.8,m,guc
2006-07-30,14:50:27,-85.01,-41.7,10.0,5.1,mwc,hrv
2006-07-30,15:28:00,-70.13,-32.65,108.2,3.8,m,guc
2006-07-30,16:44:32,-71.79,-32.58,14.2,3.6,ml,guc
2006-07-30,17:00:58,-70.35,-31.3,118.5,2.9,m,guc
2006-07-30,18:20:17,-69.89,-32.01,110.7,3.5,m,guc
2006-07-30,19:30:48,-66.7,-24.15,171.4,3.5,mb,us
2006-07-31,03:57:22,-72.55,-28.69,35.0,3.4,ml,guc
2006-07-31,04:45:46,-71.81,-32.58,25.7,2.8,ml,guc
2006-07-31,21:59:53,-71.66,-31.42,10.4,2.9,ml,guc
2006-08-01,05:55:09,-71.52,-27.42,40.0,3.5,m,guc
2006-08-01,06:12:06,-69.64,-31.8,130.6,3.0,m,guc
2006-08-01,08:06:21,-68.67,-31.49,108.3,4.9,mb,us
2006-08-01,10:19:56,-71.56,-32.03,59.7,2.9,m,guc
2006-08-01,11:38:45,-69.02,-31.26,153.7,3.2,m,guc
2006-08-01,15:53:14,-69.9,-31.67,126.1,4.1,m,guc
2006-08-01,16:16:20,-64.5,-27.79,19.5,4.8,mb,us
2006-08-01,18:37:02,-66.98,-24.16,164.6,4.4,mb,us
2006-08-01,18:51:01,-71.71,-32.64,41.5,2.7,m,guc
2006-08-01,20:40:25,-66.9,-24.15,172.6,4.2,mb,us
2006-08-02,00:49:09,-71.8,-32.38,10.3,4.2,mb,us
2006-08-02,01:01:29,-71.93,-32.39,19.8,3.0,ml,guc
2006-08-02,02:01:25,-111.13,-34.84,10.0,4.2,mb,us
2006-08-02,10:05:19,-71.08,-34.53,74.7,3.1,m,guc
2006-08-02,10:39:05,-70.6,-31.97,106.3,3.7,m,guc
2006-08-02,11:39:54,-70.83,-32.79,78.7,2.9,m,guc
2006-08-02,12:38:52,-71.38,-27.75,42.9,3.6,m,guc
2006-08-02,13:14:08,-70.5,-34.57,113.7,2.5,m,guc
2006-08-02,14:03:33,-71.35,-28.51,45.9,3.7,m,guc
2006-08-02,15:56:48,-69.02,-31.21,161.0,3.5,m,guc
2006-08-02,21:37:23,-67.28,-21.06,191.5,3.9,mb,us
2006-08-02,22:09:31,-70.3,-34.51,118.6,2.5,m,guc
2006-08-02,23:24:30,-71.8,-32.05,14.3,2.8,ml,guc
2006-08-03,01:40:18,-71.72,-35.78,71.3,3.9,md,guc
2006-08-03,03:22:21,-78.62,-5.8,20.4,4.3,mb,us
2006-08-03,03:44:13,-70.23,-32.31,120.1,2.7,m,guc
2006-08-03,05:38:34,-70.99,-29.36,72.8,4.1,m,guc
2006-08-03,08:46:59,-71.6,-15.97,7.9,0.0,,us
2006-08-03,09:16:20,-70.63,-33.58,86.5,2.6,m,guc
2006-08-03,10:20:43,-68.84,-27.49,86.2,4.3,mb,us
2006-08-03,10:56:53,-68.72,-31.34,147.4,3.6,m,guc
2006-08-03,11:49:49,-71.02,-29.48,43.3,3.2,m,guc
2006-08-03,23:03:45,-68.24,-21.06,114.1,0.0,,us
2006-08-04,00:51:57,-68.66,-23.16,110.0,3.9,m,guc
2006-08-04,01:49:30,-71.9,-34.68,28.0,3.2,ml,guc
2006-08-04,10:45:06,-71.84,-29.28,3.6,2.8,ml,guc
2006-08-04,11:31:02,-71.53,-31.58,33.2,2.7,ml,guc
2006-08-04,15:33:40,-71.15,-27.96,21.1,3.1,ml,guc
2006-08-05,02:23:52,-71.67,-31.63,32.7,2.8,ml,guc
2006-08-05,07:41:50,-69.12,-31.26,173.6,3.2,m,guc
2006-08-05,12:33:50,-71.84,-29.26,16.6,4.3,mb,us
2006-08-05,13:02:03,-71.66,-35.08,62.4,2.5,m,guc
2006-08-05,14:03:44,-68.72,-33.13,25.0,5.6,mwc,hrv
2006-08-05,15:02:00,-68.98,-33.12,9.7,2.5,ml,guc
2006-08-05,17:47:02,-68.88,-33.08,13.7,2.8,ml,guc
2006-08-05,18:49:09,-68.96,-33.12,11.8,3.0,ml,guc
2006-08-05,19:05:15,-72.48,-28.57,80.3,3.5,m,guc
2006-08-05,19:29:44,-68.96,-33.16,6.3,3.1,ml,guc
2006-08-05,22:21:41,-68.93,-33.12,1.3,3.3,ml,guc
2006-08-05,23:55:58,-72.74,-16.8,53.0,4.5,mb,us
2006-08-06,02:54:34,-71.99,-34.07,43.2,2.8,m,guc
2006-08-06,04:03:45,-71.85,-32.47,15.0,3.1,ml,guc
2006-08-06,06:04:03,-68.93,-33.09,7.4,3.3,ml,guc
2006-08-06,06:50:34,-72.11,-33.89,18.6,3.5,ml,guc
2006-08-06,10:15:13,-70.57,-34.35,113.3,3.5,m,guc
2006-08-06,12:13:17,-71.47,-32.85,52.3,2.7,m,guc
2006-08-06,12:18:12,-73.87,-39.13,35.0,4.3,ml,guc
2006-08-06,15:15:08,-68.66,-31.92,156.4,3.6,m,guc
2006-08-06,22:59:14,-70.28,-30.1,110.0,4.1,mb,us
2006-08-06,23:34:21,-70.92,-33.05,77.5,3.8,md,guc
2006-08-07,04:19:14,-71.1,-32.49,57.1,2.7,m,guc
2006-08-07,08:17:40,-71.1,-32.92,53.2,2.7,m,guc
2006-08-07,10:30:56,-71.12,-34.96,83.8,3.0,m,guc
2006-08-07,12:31:18,-70.91,-26.82,31.2,4.0,ml,guc
2006-08-07,21:04:17,-72.16,-33.3,36.4,2.6,m,guc
2006-08-07,23:08:21,-68.38,-21.27,113.7,3.5,mb,us
2006-08-08,00:31:15,-69.43,-31.16,161.3,4.1,mb,us
2006-08-08,08:22:27,-70.11,-31.62,112.2,3.0,m,guc
2006-08-08,14:51:31,-57.23,-12.5,10.0,4.2,mb,us
2006-08-08,14:52:51,-67.6,-24.32,220.0,4.6,m,guc
2006-08-08,15:53:58,-68.67,-21.0,112.9,4.2,mb,us
2006-08-08,19:11:18,-70.87,-34.8,90.6,2.6,m,guc
2006-08-09,00:26:35,-71.42,-28.91,7.4,3.9,ml,guc
2006-08-09,00:30:52,-70.35,-31.74,127.4,3.5,mb,us
2006-08-09,01:24:02,-71.3,-35.67,105.0,3.8,m,guc
2006-08-09,04:46:13,-72.42,-28.58,34.6,3.5,ml,guc
2006-08-09,05:11:30,-69.29,-27.63,120.3,4.4,mb,us
2006-08-09,05:36:26,-69.7,-32.16,126.8,3.2,m,guc
2006-08-09,07:53:41,-70.81,-29.09,68.5,3.6,m,guc
2006-08-09,08:21:45,-70.82,-31.42,79.4,3.0,m,guc
2006-08-09,14:52:42,-71.21,-27.69,15.0,3.7,ml,guc
2006-08-09,18:17:41,-71.02,-27.95,27.6,3.4,ml,guc
2006-08-09,20:48:02,-71.69,-31.43,21.7,2.9,ml,guc
2006-08-09,22:14:16,-71.7,-32.78,4.4,2.5,ml,guc
2006-08-09,22:36:08,-70.74,-14.43,28.7,5.2,mwc,hrv
2006-08-10,14:51:09,-70.12,-33.39,106.5,3.0,m,guc
2006-08-11,06:26:28,-67.55,-22.18,143.8,4.2,mb,us
2006-08-11,07:01:32,-69.67,-31.4,141.8,3.5,m,guc
2006-08-11,10:02:54,-66.97,-28.95,115.9,0.0,,us
2006-08-11,16:00:16,-71.71,-34.46,46.8,2.7,m,guc
2006-08-11,21:37:45,-70.59,-35.31,2.8,3.6,ml,guc
2006-08-11,22:17:23,-70.74,-35.3,39.0,3.3,m,guc
2006-08-11,22:51:57,-66.86,-21.42,231.8,3.9,mb,us
2006-08-11,23:59:39,-70.67,-25.24,66.9,4.4,mb,us
2006-08-12,00:17:31,-70.64,-35.29,1.5,4.6,mb,us
2006-08-12,00:25:16,-70.77,-35.25,0.0,3.4,ml,guc
2006-08-12,03:10:25,-70.72,-35.24,0.0,3.3,ml,guc
2006-08-12,05:57:28,-67.38,-28.67,116.0,3.6,mb,us
2006-08-12,06:20:59,-70.73,-35.3,0.3,3.3,ml,guc
2006-08-12,20:01:44,-70.32,-16.72,35.0,0.0,,us
2006-08-13,05:17:05,-70.71,-33.24,83.2,3.3,m,guc
2006-08-13,06:10:30,-68.94,-33.06,11.0,3.6,ml,guc
2006-08-13,08:06:41,-68.78,-31.35,150.0,3.4,m,guc
2006-08-13,10:52:25,-72.43,-30.6,23.2,4.5,mb,us
2006-08-13,13:51:26,-68.5,-22.27,106.6,0.0,,us
2006-08-13,15:11:17,-68.9,-30.77,98.9,4.3,mb,us
2006-08-14,04:03:18,-71.69,-29.39,67.1,3.5,m,guc
2006-08-14,04:03:56,-124.35,-55.5,10.0,5.6,mwb,us
2006-08-14,16:58:42,-71.7,-29.04,17.8,4.7,mb,us
2006-08-14,17:48:59,-71.65,-29.08,33.0,4.0,ml,guc
2006-08-15,02:47:50,-124.49,-54.98,10.0,4.0,mb,us
2006-08-15,03:40:55,-70.15,-32.63,105.0,3.4,m,guc
2006-08-15,04:17:47,-69.1,-25.59,80.0,3.7,mb,us
2006-08-15,05:18:18,-69.25,-32.03,155.8,3.3,m,guc
2006-08-15,06:48:23,-70.85,-31.9,102.7,4.4,mb,us
2006-08-15,15:06:22,-66.66,-23.98,205.2,3.9,mb,us
2006-08-15,15:27:40,-72.31,-34.68,24.5,2.9,ml,guc
2006-08-15,23:54:20,-71.01,-35.34,105.7,2.7,m,guc
2006-08-16,05:51:59,-70.36,-32.86,97.1,4.0,m,guc
2006-08-16,05:56:45,-72.28,-36.65,74.2,4.1,m,guc
2006-08-16,06:29:29,-71.72,-31.5,30.2,2.9,ml,guc
2006-08-16,16:41:29,-66.43,-23.09,204.8,4.1,mb,us
2006-08-16,20:04:54,-71.45,-34.01,43.5,3.5,md,guc
2006-08-17,05:54:44,-70.58,-35.3,15.2,3.6,ml,guc
2006-08-17,06:28:46,-74.51,-7.86,148.0,4.5,mb,us
2006-08-17,09:59:48,-70.71,-26.8,35.0,3.9,ml,guc
2006-08-17,11:44:16,-71.66,-28.84,35.5,3.3,m,guc
2006-08-17,13:07:22,-71.93,-29.65,32.7,4.7,mb,us
2006-08-17,13:32:59,-69.71,-23.4,80.0,5.2,mwc,hrv
2006-08-17,18:14:31,-67.81,-31.26,30.0,3.9,ml,guc
2006-08-17,22:20:30,-67.67,-28.15,150.0,4.3,m,guc
2006-08-17,22:40:58,-69.49,-31.33,155.5,3.5,m,guc
2006-08-18,00:05:58,-71.67,-32.41,14.9,3.2,ml,guc
2006-08-18,00:50:50,-70.21,-16.74,55.6,4.2,mb,us
2006-08-18,03:15:29,-98.74,-36.38,10.0,5.2,mwc,hrv
2006-08-18,10:20:08,-71.03,-33.9,76.0,2.9,m,guc
2006-08-19,01:33:17,-68.66,-31.07,162.9,4.5,mb,us
2006-08-19,02:43:53,-70.96,-30.57,45.0,3.1,m,guc
2006-08-19,03:40:32,-71.92,-29.73,50.0,3.2,m,guc
2006-08-19,05:08:40,-71.67,-30.04,42.7,4.3,mb,us
2006-08-19,05:36:33,-72.25,-29.64,4.2,4.1,ml,guc
2006-08-19,05:57:56,-72.08,-29.71,38.1,3.6,m,guc
2006-08-19,08:10:13,-70.78,-34.76,18.4,3.7,ml,guc
2006-08-19,11:51:35,-72.01,-29.68,36.8,3.4,m,guc
2006-08-19,13:11:34,-70.6,-34.13,100.3,2.5,m,guc
2006-08-19,18:14:52,-71.67,-32.49,27.4,3.2,ml,guc
2006-08-19,20:08:42,-71.95,-29.69,41.5,3.1,m,guc
2006-08-19,22:40:52,-69.7,-31.51,146.4,3.2,m,guc
2006-08-20,00:40:38,-68.9,-33.1,6.5,2.9,ml,guc
2006-08-20,00:59:09,-70.17,-19.39,68.4,0.0,,us
2006-08-20,01:49:06,-66.64,-24.05,182.1,3.7,mb,us
2006-08-20,02:51:14,-68.46,-29.12,111.0,5.0,mwc,hrv
2006-08-20,07:24:35,-70.54,-28.4,45.8,3.3,m,guc
2006-08-20,19:41:45,-69.62,-28.52,123.4,3.7,m,guc
2006-08-20,20:27:28,-74.76,-15.85,31.2,4.7,mb,us
2006-08-20,20:48:51,-70.37,-31.44,135.7,3.1,m,guc
2006-08-20,20:57:19,-74.78,-15.84,35.0,5.0,mwc,hrv
2006-08-21,00:15:46,-70.62,-30.9,109.1,2.8,m,guc
2006-08-21,07:47:28,-70.78,-32.44,78.2,2.9,m,guc
2006-08-21,08:51:33,-69.56,-28.71,123.4,3.8,m,guc
2006-08-21,09:31:38,-70.59,-34.42,119.5,2.8,m,guc
2006-08-21,11:06:50,-68.99,-31.23,150.0,3.3,m,guc
2006-08-21,11:53:13,-70.79,-34.81,15.4,2.8,ml,guc
2006-08-21,12:02:53,-70.48,-32.1,13.1,2.5,ml,guc
2006-08-21,13:13:31,-69.43,-24.85,74.3,3.4,m,guc
2006-08-21,14:47:04,-70.25,-33.51,109.9,2.6,m,guc
2006-08-21,18:01:19,-71.09,-34.97,100.4,3.8,mb,us
2006-08-22,02:41:22,-72.01,-30.9,36.7,4.6,mb,us
2006-08-22,07:46:57,-69.55,-31.69,140.8,3.1,m,guc
2006-08-22,08:11:37,-70.8,-34.47,92.6,2.6,m,guc
2006-08-22,09:14:43,-75.65,-14.1,66.0,4.3,mb,us
2006-08-22,11:08:44,-63.64,-22.85,526.8,3.8,mb,us
2006-08-22,17:14:47,-71.45,-28.8,37.4,4.1,ml,guc
2006-08-22,17:30:52,-69.6,-16.35,188.6,4.2,mb,us
2006-08-22,17:32:40,-71.79,-32.18,9.2,2.5,ml,guc
2006-08-22,21:36:34,-68.68,-31.36,150.0,3.3,m,guc
2006-08-22,23:05:46,-68.64,-20.13,106.9,3.7,mb,us
2006-08-23,13:22:26,-69.83,-27.93,84.2,3.1,m,guc
2006-08-23,16:13:29,-70.1,-32.66,111.5,3.5,m,guc
2006-08-23,18:24:07,-69.25,-34.11,8.5,3.1,ml,guc
2006-08-23,18:33:56,-69.14,-34.11,15.0,3.2,ml,guc
2006-08-23,21:25:18,-70.27,-33.54,116.5,2.6,m,guc
2006-08-23,22:51:52,-67.34,-19.68,208.1,4.2,mb,us
2006-08-24,01:23:32,-69.68,-31.84,142.9,4.5,mb,us
2006-08-24,08:41:49,-71.66,-31.37,28.2,3.5,ml,guc
2006-08-24,09:15:55,-66.7,-24.04,178.4,4.4,mb,us
2006-08-24,12:54:36,-67.48,-31.67,150.0,4.3,m,guc
2006-08-24,13:18:06,-71.1,-32.26,80.9,3.4,m,guc
2006-08-24,17:45:03,-70.61,-34.54,104.5,2.7,m,guc
2006-08-24,17:45:03,-71.38,-30.82,58.8,2.9,m,guc
2006-08-25,00:44:46,-67.03,-24.4,184.0,6.6,mwb,us
2006-08-25,01:08:48,-67.6,-24.64,196.0,4.2,mb,us
2006-08-25,02:23:40,-67.12,-24.15,176.9,3.6,mb,us
2006-08-25,03:39:07,-71.57,-33.55,41.0,2.6,m,guc
2006-08-25,03:42:30,-71.01,-29.18,44.8,3.1,m,guc
2006-08-25,06:55:36,-71.56,-30.93,37.3,2.9,m,guc
2006-08-25,09:21:46,-71.49,-18.34,60.5,3.8,mb,us
2006-08-25,09:25:24,-71.24,-28.36,34.0,3.9,ml,guc
2006-08-25,16:22:35,-71.21,-32.4,48.8,3.3,m,guc
2006-08-25,16:30:05,-69.16,-31.81,120.7,4.3,mb,us
2006-08-25,16:44:56,-71.61,-30.88,35.7,2.6,ml,guc
2006-08-25,17:01:14,-69.6,-29.72,145.0,3.6,m,guc
2006-08-25,17:30:21,-70.03,-27.39,88.8,3.7,m,guc
2006-08-25,18:33:49,-70.65,-33.56,82.7,2.6,m,guc
2006-08-25,19:26:55,-72.08,-34.0,31.8,2.9,ml,guc
2006-08-25,22:17:24,-72.0,-33.98,34.4,3.0,ml,guc
2006-08-25,22:57:36,-67.08,-24.24,173.3,4.2,mb,us
2006-08-26,02:17:55,-68.84,-33.1,15.4,2.8,ml,guc
2006-08-26,02:25:02,-71.63,-31.53,38.8,3.4,m,guc
2006-08-26,04:45:10,-64.77,-23.48,37.3,4.3,mb,us
2006-08-26,05:13:40,-69.83,-32.93,123.8,3.4,m,guc
2006-08-26,08:17:28,-109.33,-8.99,10.0,4.9,mwc,hrv
2006-08-26,16:59:43,-72.06,-34.49,27.9,3.1,ml,guc
2006-08-26,20:24:59,-67.93,-24.54,243.8,3.7,mb,us
2006-08-26,22:38:31,-70.58,-29.1,78.6,3.5,mb,us
2006-08-27,02:46:15,-67.91,-30.9,150.0,4.2,m,guc
2006-08-27,04:49:07,-71.33,-27.89,26.0,4.0,mb,us
2006-08-27,05:28:46,-66.77,-24.2,182.7,4.2,mb,us
2006-08-27,05:57:13,-71.81,-32.25,10.9,2.8,ml,guc
2006-08-27,06:10:32,-71.47,-31.51,63.7,3.0,m,guc
2006-08-27,06:29:41,-67.08,-24.28,169.1,3.8,mb,us
2006-08-27,07:01:42,-66.67,-23.95,191.3,4.1,mb,us
2006-08-27,10:27:35,-70.02,-31.88,119.0,2.9,m,guc
2006-08-27,12:11:01,-70.48,-33.92,12.8,2.8,ml,guc
2006-08-27,13:11:10,-69.46,-31.5,129.3,2.9,m,guc
2006-08-27,13:27:40,-67.26,-24.37,180.4,3.9,mb,us
2006-08-27,19:32:17,-68.66,-32.18,150.0,3.5,m,guc
2006-08-27,23:35:08,-70.74,-29.72,75.1,3.3,m,guc
2006-08-28,00:43:41,-66.76,-24.02,200.5,3.5,mb,us
2006-08-28,03:20:21,-75.43,-10.41,31.0,4.7,mb,us
2006-08-28,03:36:06,-71.35,-32.27,47.6,2.5,m,guc
2006-08-28,05:39:35,-72.57,-32.37,43.6,3.8,mb,us
2006-08-28,06:36:00,-68.28,-21.63,116.7,4.2,mb,us
2006-08-28,11:13:09,-69.24,-28.63,100.0,3.3,m,guc
2006-08-28,11:26:12,-71.73,-31.35,46.4,3.1,m,guc
2006-08-28,19:26:00,-70.71,-25.82,47.4,4.1,m,guc
2006-08-28,21:55:32,-67.1,-21.65,183.2,4.2,mb,us
2006-08-28,23:05:34,-69.51,-29.48,115.5,4.1,m,guc
2006-08-28,23:49:38,-68.96,-31.29,150.0,3.3,md,guc
2006-08-29,03:42:52,-70.05,-30.79,110.0,2.8,m,guc
2006-08-29,04:00:31,-67.19,-24.24,188.5,4.0,mb,us
2006-08-29,09:54:27,-72.69,-32.03,42.8,3.1,m,guc
2006-08-29,13:40:58,-72.11,-35.66,17.5,3.9,ml,guc
2006-08-29,14:22:50,-70.66,-28.27,55.0,2.7,m,guc
2006-08-29,14:27:50,-71.67,-29.65,32.9,2.7,ml,guc
2006-08-29,21:18:52,-71.27,-27.79,30.7,3.7,ml,guc
2006-08-30,02:12:08,-69.11,-20.07,127.6,0.0,,us
2006-08-30,04:32:07,-72.79,-30.43,45.0,3.8,m,guc
2006-08-30,04:41:23,-67.45,-31.76,7.7,4.1,mb,us
2006-08-30,08:35:55,-67.46,-31.75,140.0,3.9,m,guc
2006-08-30,08:47:29,-69.48,-30.34,2.3,3.4,ml,guc
2006-08-30,08:57:12,-71.07,-26.9,24.4,3.1,ml,guc
2006-08-30,10:06:16,-69.5,-30.32,2.5,2.8,ml,guc
2006-08-30,14:25:01,-71.33,-27.2,17.1,3.2,ml,guc
2006-08-30,23:40:31,-72.1,-30.08,44.2,3.3,m,guc
2006-08-31,00:59:05,-70.35,-32.93,99.6,2.7,m,guc
2006-08-31,02:25:34,-70.39,-34.6,135.0,3.3,m,guc
2006-08-31,04:58:19,-67.06,-24.31,157.3,4.1,mb,us
2006-08-31,05:22:56,-69.58,-32.21,127.9,3.1,m,guc
2006-08-31,10:29:59,-71.36,-29.27,55.0,2.8,md,guc
2006-08-31,10:59:33,-69.67,-31.94,124.9,2.9,md,guc
2006-08-31,13:37:36,-70.91,-33.12,67.6,2.5,md,guc
2006-08-31,14:20:48,-67.14,-24.3,163.6,3.7,mb,us
2006-08-31,14:51:27,-71.12,-27.69,39.9,2.7,m,guc
2006-08-31,16:07:11,-72.63,-36.08,62.8,3.2,m,guc
2006-08-31,16:19:39,-72.16,-33.02,33.5,3.5,ml,guc
2006-08-31,16:20:35,-66.94,-24.22,182.1,5.1,mwc,hrv
2006-08-31,17:18:47,-70.26,-33.49,107.7,3.2,md,guc
2006-08-31,18:33:02,-69.48,-31.07,150.0,4.5,mb,us
2006-08-31,20:12:53,-71.36,-32.47,52.3,3.5,md,guc
2006-08-31,23:16:42,-70.6,-28.86,80.0,5.1,mwc,hrv
2006-09-01,03:17:47,-66.99,-24.18,169.1,3.9,mb,us
2006-09-01,05:01:58,-68.88,-31.16,157.1,3.5,m,guc
2006-09-01,07:51:12,-71.67,-31.61,29.4,2.8,ml,guc
2006-09-01,08:26:24,-71.31,-30.83,47.0,3.4,m,guc
2006-09-01,14:57:51,-69.98,-32.07,108.4,4.6,mb,us
2006-09-01,15:52:36,-70.63,-25.55,13.5,5.2,mwc,gcmt
2006-09-01,17:34:01,-70.34,-33.65,103.0,2.7,m,guc
2006-09-01,20:16:56,-71.98,-29.8,0.0,3.3,ml,guc
2006-09-01,22:06:38,-70.24,-33.12,0.0,2.5,ml,guc
2006-09-02,02:45:04,-71.87,-32.74,7.3,2.9,ml,guc
2006-09-02,05:25:29,-70.59,-32.04,97.7,3.8,md,guc
2006-09-02,14:04:07,-66.92,-24.1,183.7,3.3,mb,us
2006-09-02,16:26:08,-68.5,-21.62,85.5,4.2,mb,us
2006-09-02,17:25:24,-71.56,-35.01,46.3,3.4,md,guc
2006-09-03,00:53:26,-70.43,-33.22,98.2,2.5,md,guc
2006-09-03,01:24:44,-72.4,-34.77,16.0,3.0,ml,guc
2006-09-03,03:36:26,-72.64,-34.3,44.6,3.9,md,guc
2006-09-03,05:06:56,-71.58,-34.73,59.6,2.9,md,guc
2006-09-03,11:15:29,-69.47,-30.26,2.1,3.4,ml,guc
2006-09-03,20:56:18,-68.77,-32.6,10.0,2.7,ml,guc
2006-09-03,23:07:58,-69.96,-31.69,126.9,3.4,md,guc
2006-09-04,00:34:06,-66.65,-24.0,182.8,5.1,mwc,gcmt
2006-09-04,00:42:30,-71.6,-30.91,32.6,2.9,ml,guc
2006-09-04,02:53:34,-71.57,-32.07,32.2,3.4,ml,guc
2006-09-04,07:17:44,-72.7,-33.7,25.3,2.5,ml,guc
2006-09-04,16:47:13,-71.54,-31.24,27.4,2.9,ml,guc
2006-09-04,19:59:56,-72.58,-33.71,36.9,3.6,md,guc
2006-09-05,01:31:28,-72.44,-33.64,47.6,3.9,md,guc
2006-09-05,02:53:35,-71.04,-27.75,29.3,3.5,ml,guc
2006-09-05,04:00:12,-68.75,-31.3,43.1,4.0,md,guc
2006-09-05,07:02:58,-70.09,-32.77,103.1,3.3,md,guc
2006-09-05,08:29:06,-73.51,-17.3,42.7,4.1,mb,us
2006-09-05,08:32:44,-73.42,-17.31,40.4,4.9,mwc,gcmt
2006-09-05,13:03:15,-68.46,-26.25,94.7,4.4,md,guc
2006-09-05,14:15:23,-85.82,-42.9,10.0,4.8,mwc,gcmt
2006-09-05,14:34:46,-70.79,-32.27,64.0,3.7,md,guc
2006-09-05,19:05:23,-73.86,-40.73,29.9,4.1,ml,guc
2006-09-05,19:48:42,-73.93,-65.36,10.0,4.7,mb,us
2006-09-05,21:19:51,-69.08,-31.18,150.0,3.3,m,guc
2006-09-05,23:52:01,-70.51,-34.5,117.3,3.0,md,guc
2006-09-06,01:48:12,-71.81,-32.11,25.7,3.2,ml,guc
2006-09-06,05:52:40,-68.09,-21.46,112.6,3.4,mb,us
2006-09-06,06:34:13,-69.49,-28.11,120.9,4.0,m,guc
2006-09-06,09:25:59,-70.88,-32.3,75.4,3.2,m,guc
2006-09-06,10:00:48,-69.43,-31.45,113.4,3.6,md,guc
2006-09-06,11:46:32,-69.52,-31.27,146.2,3.5,m,guc
2006-09-06,13:56:20,-71.83,-32.69,31.0,3.2,ml,guc
2006-09-06,16:15:39,-66.6,-21.18,241.5,0.0,,us
2006-09-06,18:56:26,-70.95,-32.84,66.3,2.5,md,guc
2006-09-07,05:33:09,-69.77,-29.13,134.6,3.6,m,guc
2006-09-07,07:54:53,-71.87,-31.48,41.8,2.9,m,guc
2006-09-07,09:58:29,-70.2,-28.87,118.8,3.1,m,guc
2006-09-07,13:11:06,-69.84,-32.06,126.7,3.8,md,guc
2006-09-07,14:14:58,-71.81,-31.61,30.9,2.7,ml,guc
2006-09-07,14:33:45,-67.18,-22.02,168.6,4.2,mb,us
2006-09-07,17:49:03,-71.25,-29.24,54.8,4.2,md,guc
2006-09-07,23:11:56,-70.15,-33.4,106.3,2.6,md,guc
