Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2006-09-08,00:47:12,-104.25,-36.25,10.0,5.2,mwc,gcmt
2006-09-08,14:14:11,-70.65,-34.14,90.8,3.7,md,guc
2006-09-08,22:39:56,-71.44,-35.39,100.9,3.7,md,guc
2006-09-08,23:57:24,-108.68,-34.97,10.0,4.4,mb,us
2006-09-09,00:09:04,-66.63,-23.95,174.0,5.0,mwc,gcmt
2006-09-09,00:31:37,-70.15,-29.59,43.7,3.3,md,guc
2006-09-09,03:25:48,-69.0,-31.46,163.9,3.2,md,guc
2006-09-09,06:31:21,-67.74,-28.08,145.0,3.9,m,guc
2006-09-09,07:26:58,-70.42,-31.62,125.0,2.9,m,guc
2006-09-09,08:54:57,-74.33,-11.02,38.5,4.5,mb,us
2006-09-09,12:28:21,-72.2,-15.09,142.6,4.1,mb,us
2006-09-09,14:25:07,-70.24,-34.65,141.6,2.8,md,guc
2006-09-09,15:16:47,-68.2,-21.52,123.8,4.9,mb,us
2006-09-09,17:31:11,-70.46,-32.63,95.9,4.7,mb,us
2006-09-09,18:27:42,-69.01,-31.44,116.0,3.2,md,guc
2006-09-10,02:50:19,-71.86,-32.49,27.2,2.7,ml,guc
2006-09-10,06:56:43,-72.04,-35.94,75.1,2.5,m,guc
2006-09-10,10:49:57,-72.17,-34.52,28.0,2.6,ml,guc
2006-09-10,11:17:43,-66.29,-23.01,230.7,5.1,mwc,gcmt
2006-09-10,13:44:54,-71.11,-30.49,57.6,3.1,m,guc
2006-09-11,01:27:31,-70.66,-26.47,29.7,4.9,mwc,gcmt
2006-09-11,04:25:08,-69.8,-31.6,130.3,2.8,md,guc
2006-09-11,05:02:45,-71.28,-28.66,34.7,3.6,ml,guc
2006-09-11,09:08:48,-71.25,-17.78,37.0,4.5,mb,us
2006-09-11,09:19:37,-71.99,-35.01,60.9,3.3,md,guc
2006-09-11,09:40:05,-70.52,-29.37,78.6,4.0,md,guc
2006-09-11,13:17:21,-71.62,-32.6,14.0,3.4,ml,guc
2006-09-11,13:53:26,-70.62,-27.86,64.9,2.8,md,guc
2006-09-11,14:58:15,-67.4,-31.54,10.0,4.1,ml,guc
2006-09-11,15:27:53,-76.49,-5.18,17.1,4.8,mb,us
2006-09-11,15:38:08,-70.72,-26.47,35.7,3.9,ml,guc
2006-09-11,19:15:06,-70.54,-33.3,89.0,2.6,md,guc
2006-09-11,20:24:54,-70.97,-35.32,109.5,3.1,md,guc
2006-09-11,20:32:04,-69.23,-31.3,127.1,3.0,m,guc
2006-09-12,01:15:02,-71.37,-25.17,37.6,4.6,mb,us
2006-09-12,02:48:17,-68.74,-34.21,0.0,2.6,ml,guc
2006-09-12,04:42:43,-76.36,-5.2,35.0,4.9,mb,us
2006-09-12,05:54:22,-71.16,-30.54,88.5,3.2,m,guc
2006-09-12,06:12:30,-70.63,-33.58,89.7,3.3,md,guc
2006-09-12,10:44:02,-72.18,-33.02,10.2,2.7,ml,guc
2006-09-12,11:19:03,-72.18,-32.99,23.5,2.5,ml,guc
2006-09-12,11:55:14,-72.26,-32.99,15.2,3.6,md,guc
2006-09-12,12:14:00,-72.16,-32.98,29.0,3.4,ml,guc
2006-09-12,12:17:15,-72.21,-32.99,26.8,4.1,ml,guc
2006-09-12,12:20:10,-72.2,-32.99,15.2,3.3,ml,guc
2006-09-12,12:23:33,-72.17,-33.01,32.5,3.3,ml,guc
2006-09-12,13:30:56,-68.9,-28.94,114.0,6.0,mwb,us
2006-09-12,15:05:07,-72.28,-32.92,38.6,3.5,md,guc
2006-09-12,18:02:47,-113.67,-22.72,10.0,4.6,mb,us
2006-09-12,18:24:32,-70.49,-35.11,11.4,3.2,ml,guc
2006-09-12,19:55:12,-70.25,-33.14,4.0,2.5,ml,guc
2006-09-12,21:31:04,-72.26,-33.02,15.3,2.5,ml,guc
2006-09-12,23:10:49,-67.87,-31.46,106.3,3.9,mb,us
2006-09-13,00:33:26,-68.92,-29.79,150.0,3.6,m,guc
2006-09-13,04:57:13,-71.02,-32.41,70.4,3.2,md,guc
2006-09-13,08:38:38,-72.02,-32.47,45.1,2.5,m,guc
2006-09-13,12:58:41,-71.55,-32.4,54.5,3.8,md,guc
2006-09-13,15:49:00,-80.08,-6.43,99.6,4.2,mb,us
2006-09-13,16:30:15,-80.77,-6.37,49.6,4.2,mb,us
2006-09-13,16:46:58,-67.55,-22.49,153.4,4.6,mb,us
2006-09-13,17:38:52,-71.5,-29.48,17.1,2.8,ml,guc
2006-09-13,23:12:32,-66.63,-24.05,197.7,4.0,mb,us
2006-09-14,06:01:31,-80.82,-6.58,62.3,4.5,mb,us
2006-09-14,20:42:50,-66.97,-24.29,166.9,4.6,mb,us
2006-09-15,04:13:48,-72.65,-31.16,34.8,2.8,ml,guc
2006-09-15,05:02:38,-68.77,-23.52,100.0,4.4,mb,us
2006-09-15,06:37:04,-115.75,-50.25,10.0,5.2,mwc,gcmt
2006-09-15,08:34:32,-66.55,-21.49,220.2,4.5,mb,us
2006-09-15,16:40:46,-68.17,-21.28,118.2,0.0,,us
2006-09-16,04:48:30,-108.03,-8.6,10.0,4.2,mb,us
2006-09-16,09:14:13,-63.59,-54.18,57.6,4.4,mb,us
2006-09-16,12:56:38,-70.97,-31.99,84.1,4.3,mb,us
2006-09-16,18:59:11,-66.68,-23.87,202.2,4.1,mb,us
2006-09-17,05:53:45,-69.8,-31.78,135.3,3.1,md,guc
2006-09-17,06:01:02,-67.04,-24.21,154.6,4.4,mb,us
2006-09-17,09:34:14,-67.14,-31.73,137.0,6.2,mwb,us
2006-09-17,10:12:33,-71.11,-35.04,89.5,2.5,m,guc
2006-09-17,10:36:56,-66.94,-31.83,132.2,4.3,mb,us
2006-09-17,12:57:22,-64.68,-24.28,58.7,4.2,mb,us
2006-09-17,14:43:37,-69.62,-31.46,139.6,3.4,m,guc
2006-09-17,17:28:18,-69.58,-27.6,114.4,3.9,m,guc
2006-09-17,21:57:44,-70.77,-34.36,98.5,3.1,md,guc
2006-09-17,23:36:17,-70.27,-33.15,17.6,3.0,ml,guc
2006-09-18,04:59:30,-72.34,-32.92,34.2,2.5,ml,guc
2006-09-18,07:19:07,-67.03,-24.18,166.1,4.0,mb,us
2006-09-18,09:34:44,-72.27,-33.02,35.7,3.8,md,guc
2006-09-18,10:13:04,-71.3,-31.06,61.2,4.0,md,guc
2006-09-18,11:19:51,-70.54,-32.47,11.6,2.6,ml,guc
2006-09-18,12:20:54,-67.06,-24.35,165.5,4.4,mb,us
2006-09-18,15:29:29,-70.67,-27.57,62.2,3.1,m,guc
2006-09-18,18:56:33,-74.61,-8.69,129.2,4.9,mb,us
2006-09-18,22:33:01,-72.36,-32.89,36.4,4.5,mb,us
2006-09-19,01:02:18,-70.78,-35.26,111.8,2.6,md,guc
2006-09-19,03:21:54,-69.13,-32.9,4.4,3.1,ml,guc
2006-09-19,06:18:55,-72.33,-32.91,33.7,3.3,ml,guc
2006-09-19,06:44:02,-70.49,-28.33,85.0,3.8,m,guc
2006-09-19,07:06:18,-69.9,-31.76,130.1,3.5,md,guc
2006-09-19,07:37:31,-72.19,-32.98,18.0,3.0,ml,guc
2006-09-19,07:49:27,-72.16,-33.02,32.8,2.5,ml,guc
2006-09-19,08:48:18,-68.43,-30.63,150.0,3.7,m,guc
2006-09-19,10:51:44,-66.72,-23.99,164.1,4.9,mb,us
2006-09-19,10:52:56,-67.31,-31.89,180.0,4.2,m,guc
2006-09-19,11:14:22,-68.97,-33.12,10.2,3.0,ml,guc
2006-09-19,13:30:15,-71.98,-31.43,38.5,4.1,md,guc
2006-09-19,15:20:55,-66.74,-31.52,120.2,3.9,mb,us
2006-09-19,15:27:05,-71.38,-32.32,55.0,2.6,md,guc
2006-09-19,16:14:29,-70.48,-33.94,17.4,2.7,ml,guc
2006-09-19,19:08:59,-72.39,-32.9,33.4,3.3,ml,guc
2006-09-20,02:50:06,-68.73,-31.28,150.0,3.1,md,guc
2006-09-20,03:39:31,-70.49,-34.11,106.9,4.2,mb,us
2006-09-20,04:12:08,-69.26,-18.99,106.6,5.0,mwc,gcmt
2006-09-20,05:21:14,-68.08,-22.21,99.3,3.6,mb,us
2006-09-20,09:09:50,-71.1,-32.06,81.3,2.5,m,guc
2006-09-20,09:56:00,-72.38,-33.15,32.5,3.6,ml,guc
2006-09-20,10:55:02,-71.78,-32.66,28.3,2.6,ml,guc
2006-09-20,12:37:55,-72.33,-33.17,1.4,2.8,ml,guc
2006-09-20,17:12:47,-69.59,-16.68,179.7,4.0,mb,us
2006-09-20,21:12:20,-71.4,-30.42,42.3,3.1,m,guc
2006-09-20,21:55:27,-111.74,-23.61,10.0,4.7,mb,us
2006-09-20,22:24:53,-67.56,-32.07,10.0,4.2,ml,guc
2006-09-21,04:48:44,-75.11,-44.21,6.7,4.0,mb,us
2006-09-21,09:27:59,-91.85,-40.93,10.0,5.1,mwc,gcmt
2006-09-21,10:55:58,-71.37,-34.05,43.5,3.7,md,guc
2006-09-21,14:22:25,-72.52,-38.84,61.9,4.4,mb,us
2006-09-21,15:42:51,-72.18,-33.52,19.3,4.5,mb,us
2006-09-21,16:05:24,-70.26,-34.11,114.3,3.7,md,guc
2006-09-21,18:21:35,-71.62,-32.67,10.3,2.8,ml,guc
2006-09-22,00:49:57,-66.85,-24.07,179.5,4.2,mb,us
2006-09-22,02:32:26,-63.15,-26.87,598.3,6.0,mwb,us
2006-09-22,04:25:58,-70.06,-34.03,20.4,4.2,mb,us
2006-09-22,04:46:46,-62.83,-27.02,611.4,4.1,mb,us
2006-09-22,06:40:25,-71.64,-30.42,19.3,3.0,ml,guc
2006-09-22,11:05:20,-70.85,-33.52,68.6,3.3,md,guc
2006-09-22,13:17:20,-68.99,-33.14,8.7,2.6,ml,guc
2006-09-22,13:40:11,-70.83,-33.76,77.1,2.7,md,guc
2006-09-22,14:25:16,-69.19,-31.27,150.8,3.3,m,guc
2006-09-23,04:22:32,-71.82,-36.24,68.8,3.0,md,guc
2006-09-23,08:50:20,-72.4,-32.52,41.7,3.6,md,guc
2006-09-23,13:11:31,-68.57,-31.2,150.0,3.5,m,guc
2006-09-23,13:44:48,-71.44,-32.4,45.1,3.4,md,guc
2006-09-23,16:06:27,-72.01,-33.99,37.1,3.5,md,guc
2006-09-23,16:55:45,-69.73,-28.78,85.0,4.4,m,guc
2006-09-23,18:19:57,-67.43,-22.01,165.7,4.1,mb,us
2006-09-23,20:13:02,-67.02,-24.27,161.9,4.5,mb,us
2006-09-23,20:45:39,-70.39,-37.97,150.0,3.6,md,guc
2006-09-23,21:29:57,-66.96,-24.28,157.6,4.6,mb,us
2006-09-24,01:12:29,-74.74,-11.25,108.1,5.2,mwc,gcmt
2006-09-24,04:02:34,-69.2,-20.9,95.2,0.0,,us
2006-09-24,05:43:52,-66.61,-23.57,185.4,3.9,mb,us
2006-09-24,09:04:36,-72.44,-33.88,44.4,4.6,mb,us
2006-09-24,10:09:51,-69.46,-17.34,166.7,0.0,,us
2006-09-24,12:16:47,-72.29,-33.92,26.2,4.7,mb,us
2006-09-24,12:20:33,-70.52,-32.2,8.7,2.7,ml,guc
2006-09-24,14:44:50,-71.93,-31.61,24.2,3.8,ml,guc
2006-09-24,19:13:59,-71.8,-28.54,40.6,4.4,md,guc
2006-09-24,21:08:50,-67.69,-32.23,141.0,5.7,mwb,us
2006-09-24,21:54:57,-74.84,-6.53,59.4,3.8,mb,us
2006-09-24,21:57:01,-72.08,-35.73,44.3,4.9,mb,us
2006-09-25,01:52:37,-124.78,-55.93,10.0,5.1,mwc,gcmt
2006-09-25,06:52:48,-71.39,-29.73,34.0,4.5,ml,guc
2006-09-25,08:14:25,-71.1,-28.16,47.0,3.9,md,guc
2006-09-25,09:07:14,-72.52,-33.88,34.8,3.4,ml,guc
2006-09-25,10:11:27,-70.96,-35.32,113.0,3.7,md,guc
2006-09-25,12:23:36,-70.34,-34.44,10.2,3.1,md,guc
2006-09-25,16:03:36,-72.2,-35.73,54.7,3.7,md,guc
2006-09-25,21:44:57,-71.04,-27.9,47.0,2.7,m,guc
2006-09-26,00:59:20,-71.87,-16.53,86.6,4.5,mb,us
2006-09-26,01:43:54,-68.68,-22.69,103.4,4.2,mb,us
2006-09-26,02:00:40,-71.17,-30.72,38.3,2.9,md,guc
2006-09-26,03:42:44,-67.55,-27.61,150.0,3.7,mb,us
2006-09-26,05:51:29,-71.82,-35.28,36.8,3.0,md,guc
2006-09-26,05:57:19,-69.82,-16.85,147.6,4.5,mb,us
2006-09-26,09:20:52,-72.8,-36.41,38.7,3.9,md,guc
2006-09-26,10:22:23,-71.63,-33.01,33.4,2.7,ml,guc
2006-09-26,12:31:53,-71.14,-34.45,87.4,2.9,md,guc
2006-09-26,14:55:00,-71.91,-32.9,41.0,4.1,md,guc
2006-09-26,16:15:02,-71.13,-28.07,15.0,4.0,ml,guc
2006-09-26,18:35:13,-71.45,-29.7,37.7,4.0,md,guc
2006-09-27,04:58:07,-70.56,-34.45,118.6,2.8,md,guc
2006-09-27,06:37:27,-71.08,-35.15,95.0,3.1,m,guc
2006-09-27,08:35:02,-71.98,-16.55,27.0,4.1,ml,lim
2006-09-27,16:17:53,-69.88,-33.13,118.4,2.8,md,guc
2006-09-27,18:53:22,-69.84,-31.23,125.0,3.9,md,guc
2006-09-27,19:55:06,-71.63,-31.99,25.1,3.3,ml,guc
2006-09-28,03:20:20,-68.84,-20.89,111.2,3.8,mb,us
2006-09-28,04:33:41,-71.92,-31.61,30.2,3.4,ml,guc
2006-09-28,11:03:42,-71.51,-32.39,30.3,2.8,ml,guc
2006-09-28,13:43:08,-71.88,-36.15,71.8,3.1,md,guc
2006-09-28,20:37:34,-69.24,-19.52,45.8,4.3,mb,us
2006-09-28,23:17:27,-68.81,-31.38,105.8,3.1,md,guc
2006-09-29,00:40:28,-76.2,-13.94,35.0,4.3,mb,us
2006-09-29,08:27:27,-67.27,-31.01,13.7,4.5,mb,us
2006-09-29,08:48:32,-71.81,-36.12,107.1,3.5,m,guc
2006-09-29,17:47:08,-71.53,-32.05,42.6,3.3,md,guc
2006-09-29,18:45:29,-71.34,-30.95,56.5,2.9,md,guc
2006-09-29,19:03:36,-70.38,-28.51,99.6,3.7,m,guc
2006-09-29,19:15:20,-71.14,-25.21,10.0,3.4,ml,guc
2006-09-29,19:57:16,-70.51,-29.56,75.0,3.2,m,guc
2006-09-30,02:37:52,-71.51,-32.04,39.7,3.4,md,guc
2006-09-30,04:37:32,-71.37,-29.98,38.9,3.8,md,guc
2006-09-30,06:19:19,-70.75,-32.85,79.3,2.5,md,guc
2006-09-30,07:18:36,-71.48,-29.5,27.9,3.2,ml,guc
2006-09-30,10:07:45,-70.43,-31.04,112.4,3.6,m,guc
2006-09-30,11:44:35,-72.26,-32.96,25.7,3.1,ml,guc
2006-09-30,13:47:01,-86.73,-41.55,10.0,5.0,mwc,gcmt
2006-09-30,15:05:10,-69.8,-31.75,105.2,2.7,m,guc
2006-09-30,16:26:56,-73.16,-15.59,107.0,6.0,mwb,us
2006-09-30,17:57:58,-71.46,-32.49,64.1,3.4,md,guc
2006-09-30,20:38:16,-68.74,-24.64,84.4,0.0,,us
2006-10-01,02:39:34,-67.92,-22.24,83.6,4.1,mb,us
2006-10-01,07:24:39,-71.14,-31.94,47.2,4.3,md,guc
2006-10-01,07:32:53,-71.32,-33.38,51.8,3.6,md,guc
2006-10-01,08:36:12,-70.42,-28.7,69.5,3.3,md,guc
2006-10-01,14:55:42,-66.68,-23.98,191.7,0.0,,us
2006-10-01,15:58:57,-114.95,-26.73,10.0,5.2,mwc,gcmt
2006-10-01,16:30:52,-66.44,-23.06,219.3,0.0,,us
2006-10-01,17:02:32,-71.25,-30.21,55.0,2.8,md,guc
2006-10-01,18:17:36,-71.3,-27.94,35.0,4.0,ml,guc
2006-10-01,20:14:19,-70.27,-33.14,3.4,3.1,ml,guc
2006-10-01,21:10:58,-70.68,-26.4,39.5,4.4,mb,us
2006-10-01,23:36:04,-71.25,-29.69,50.9,3.7,md,guc
2006-10-01,23:55:26,-71.19,-29.6,48.5,3.0,md,guc
2006-10-02,03:38:33,-71.59,-32.23,58.3,2.8,md,guc
2006-10-02,04:02:41,-71.08,-32.13,66.3,3.0,md,guc
2006-10-02,14:24:11,-68.95,-19.95,107.6,4.2,mb,us
2006-10-03,00:33:39,-69.15,-19.23,82.5,4.7,mb,us
2006-10-03,02:15:32,-72.32,-34.55,29.9,2.6,ml,guc
2006-10-03,02:52:54,-71.78,-29.51,44.0,2.8,m,guc
2006-10-03,03:29:12,-70.52,-34.0,107.5,3.1,md,guc
2006-10-03,05:51:32,-68.38,-21.28,107.7,4.1,mb,us
2006-10-03,07:01:03,-71.24,-33.77,63.6,3.0,md,guc
2006-10-03,08:45:14,-69.51,-32.29,120.6,2.7,md,guc
2006-10-03,09:33:07,-71.65,-32.13,25.5,2.6,ml,guc
2006-10-03,12:30:27,-75.34,-41.5,25.0,4.3,mb,us
2006-10-03,13:19:48,-72.25,-34.39,33.5,3.8,ml,guc
2006-10-03,16:06:06,-70.13,-33.64,109.2,2.5,md,guc
2006-10-03,19:02:02,-71.79,-32.68,14.2,3.1,ml,guc
2006-10-03,20:26:23,-70.98,-32.6,39.1,3.3,md,guc
2006-10-03,21:05:18,-70.87,-33.26,71.0,3.1,md,guc
2006-10-03,21:23:57,-73.34,-34.01,0.0,2.9,ml,guc
2006-10-03,22:50:40,-68.08,-21.48,125.7,3.8,mb,us
2006-10-03,23:37:16,-71.76,-32.22,30.0,2.8,ml,guc
2006-10-04,02:32:56,-105.5,-35.5,10.0,4.9,mwc,gcmt
2006-10-04,02:50:07,-69.79,-34.43,21.2,2.6,ml,guc
2006-10-04,07:22:39,-71.64,-29.98,41.2,3.1,md,guc
2006-10-04,07:40:16,-108.25,-35.25,10.0,5.0,mwc,gcmt
2006-10-04,13:34:17,-71.43,-18.26,72.9,4.3,mb,us
2006-10-04,14:59:35,-75.64,-7.68,34.0,4.4,mb,us
2006-10-04,18:14:22,-66.96,-18.28,266.9,4.0,mb,us
2006-10-05,01:32:18,-70.99,-32.76,67.7,3.1,md,guc
2006-10-05,02:10:16,-68.22,-21.96,106.2,3.8,mb,us
2006-10-05,02:20:41,-71.28,-29.74,48.3,4.2,mb,us
2006-10-05,02:47:02,-66.96,-24.25,166.0,4.1,mb,us
2006-10-05,09:27:32,-72.03,-30.36,34.4,4.0,ml,guc
2006-10-05,11:44:33,-71.79,-34.72,41.3,3.8,md,guc
2006-10-05,17:05:41,-70.96,-33.48,70.2,3.1,md,guc
2006-10-05,18:45:26,-70.56,-33.77,94.7,3.4,md,guc
2006-10-06,00:10:13,-69.19,-32.24,126.6,3.1,md,guc
2006-10-06,03:33:32,-69.76,-27.0,3.4,3.2,ml,guc
2006-10-06,06:15:40,-73.81,-15.66,73.6,0.0,,us
2006-10-06,09:15:11,-70.51,-35.03,12.7,3.3,md,guc
2006-10-06,10:01:58,-65.06,-17.87,38.4,3.8,mb,us
2006-10-06,11:28:39,-70.45,-34.45,118.2,3.4,md,guc
2006-10-06,11:41:39,-69.42,-31.52,107.6,2.8,m,guc
2006-10-06,15:20:29,-72.25,-35.06,33.3,3.4,ml,guc
2006-10-06,16:25:28,-114.6,-50.1,10.0,5.7,mwc,gcmt
2006-10-06,16:31:01,-114.58,-50.36,10.0,4.6,mb,us
2006-10-06,17:21:15,-68.15,-29.13,48.5,4.4,mb,us
2006-10-06,22:17:31,-66.74,-24.28,156.1,3.9,mb,us
2006-10-07,00:51:46,-69.46,-16.81,176.9,3.7,mb,us
2006-10-07,03:11:59,-72.08,-30.54,22.5,3.5,ml,guc
2006-10-07,08:20:57,-68.98,-24.09,104.0,5.7,mwb,us
2006-10-07,16:32:19,-76.29,-45.7,40.2,5.1,mwc,gcmt
2006-10-08,04:27:36,-71.69,-32.43,15.1,2.5,ml,guc
2006-10-08,05:04:39,-70.46,-15.67,173.1,3.7,mb,us
2006-10-08,12:34:33,-69.4,-16.46,197.4,3.9,mb,us
2006-10-08,12:44:30,-71.83,-37.39,47.0,3.1,md,guc
2006-10-08,16:09:31,-72.06,-30.63,19.5,3.7,ml,guc
2006-10-08,18:43:18,-72.18,-36.47,42.3,4.1,mb,us
2006-10-08,19:07:42,-71.03,-15.59,10.0,4.4,mb,us
2006-10-08,21:30:30,-67.57,-31.66,25.0,4.1,mb,us
2006-10-08,23:10:48,-70.2,-25.53,65.9,3.2,md,guc
2006-10-09,05:10:00,-71.5,-31.07,68.8,3.9,md,guc
2006-10-09,06:36:48,-70.28,-32.63,104.7,3.1,md,guc
2006-10-09,09:36:49,-69.59,-31.92,118.0,4.5,mb,us
2006-10-09,09:55:39,-67.24,-22.32,180.2,4.7,mb,us
2006-10-09,10:27:26,-69.78,-31.71,110.8,4.0,m,guc
2006-10-09,16:21:15,-71.67,-30.75,32.8,2.9,ml,guc
2006-10-10,01:22:36,-69.22,-26.12,138.5,4.3,m,guc
2006-10-10,03:12:34,-122.64,-55.88,10.0,4.7,mb,us
2006-10-10,04:18:08,-69.86,-28.85,128.1,3.6,md,guc
2006-10-10,05:37:40,-66.29,-23.12,180.1,3.9,mb,us
2006-10-10,06:28:44,-70.66,-28.33,50.7,3.6,md,guc
2006-10-10,06:57:08,-71.44,-34.51,70.2,3.7,md,guc
2006-10-10,08:02:52,-122.37,-56.1,10.0,6.0,mwc,gcmt
2006-10-10,11:44:20,-63.46,-26.46,568.5,0.0,,us
2006-10-10,11:56:13,-69.08,-20.05,129.0,0.0,,us
2006-10-10,14:42:35,-68.86,-20.1,118.9,3.8,mb,us
2006-10-10,18:17:08,-66.99,-31.75,137.6,4.5,mb,us
2006-10-10,19:16:49,-69.87,-32.7,110.6,2.9,md,guc
2006-10-10,21:04:12,-72.0,-30.68,3.8,3.2,ml,guc
2006-10-10,23:05:30,-70.07,-32.03,121.6,4.5,mb,us
2006-10-11,02:15:09,-66.95,-24.12,172.7,0.0,,us
2006-10-11,06:54:04,-71.62,-28.66,36.5,4.4,md,guc
2006-10-11,07:31:50,-71.75,-32.47,30.7,3.6,md,guc
2006-10-11,07:37:17,-72.56,-35.65,62.3,3.5,md,guc
2006-10-11,09:58:39,-71.64,-32.42,43.4,3.8,md,guc
2006-10-11,10:50:10,-66.51,-23.89,200.4,4.4,mb,us
2006-10-11,14:21:36,-70.39,-22.06,36.7,4.4,mb,us
2006-10-11,16:02:22,-68.97,-30.1,107.2,3.9,mb,us
2006-10-11,18:05:18,-68.5,-21.05,114.6,3.7,mb,us
2006-10-12,01:31:55,-69.22,-17.94,139.7,4.6,mb,us
2006-10-12,01:37:52,-71.71,-34.82,44.0,3.8,md,guc
2006-10-12,04:48:32,-70.42,-34.39,115.2,2.9,md,guc
2006-10-12,05:51:37,-70.57,-34.24,101.0,2.5,md,guc
2006-10-12,06:02:29,-69.92,-33.62,2.0,3.2,md,guc
2006-10-12,06:19:29,-71.64,-28.62,32.5,4.5,mb,us
2006-10-12,06:31:41,-71.47,-28.7,6.1,3.6,ml,guc
2006-10-12,06:49:06,-71.54,-28.64,33.2,4.8,mb,us
2006-10-12,07:48:44,-71.19,-28.89,44.6,4.3,m,guc
2006-10-12,08:55:34,-71.66,-28.63,29.1,3.7,ml,guc
2006-10-12,11:00:00,-71.44,-28.22,50.0,3.7,m,guc
2006-10-12,11:11:20,-69.34,-30.39,16.1,3.7,ml,guc
2006-10-12,12:39:10,-71.8,-30.65,39.9,3.9,m,guc
2006-10-12,17:07:25,-70.99,-32.6,33.7,2.8,ml,guc
2006-10-12,18:05:57,-71.37,-31.26,31.0,6.4,mwc,gcmt
2006-10-12,18:24:08,-71.64,-31.38,34.3,3.4,ml,guc
2006-10-12,18:28:20,-71.88,-31.49,20.1,3.5,ml,guc
2006-10-12,18:38:00,-71.6,-31.37,20.3,3.3,ml,guc
2006-10-12,18:41:16,-71.63,-31.48,14.2,3.4,ml,guc
2006-10-12,18:42:13,-71.64,-31.46,14.8,3.3,ml,guc
2006-10-12,18:57:04,-71.64,-31.39,25.1,3.0,ml,guc
2006-10-12,19:16:47,-71.64,-31.38,25.0,2.8,ml,guc
2006-10-12,19:31:41,-71.76,-31.38,22.6,3.3,ml,guc
2006-10-12,19:47:02,-69.76,-32.2,109.5,2.9,md,guc
2006-10-12,19:59:13,-71.76,-31.36,32.4,3.4,ml,guc
2006-10-12,20:15:36,-71.98,-31.48,19.3,3.7,ml,guc
2006-10-12,21:02:54,-71.72,-31.37,33.8,4.1,ml,guc
2006-10-12,21:29:39,-71.64,-31.38,29.1,3.3,ml,guc
2006-10-12,21:32:07,-71.78,-31.49,38.1,4.0,md,guc
2006-10-12,21:49:41,-71.56,-31.37,24.3,3.1,ml,guc
2006-10-12,21:59:05,-71.64,-31.4,31.0,3.2,ml,guc
2006-10-12,22:06:48,-71.71,-31.45,24.8,3.2,ml,guc
2006-10-12,23:01:13,-71.65,-31.37,24.0,3.3,ml,guc
2006-10-12,23:04:57,-71.66,-31.42,30.2,2.8,ml,guc
2006-10-12,23:12:17,-71.67,-31.45,24.7,3.0,ml,guc
2006-10-12,23:34:08,-71.71,-31.4,25.6,3.3,ml,guc
2006-10-12,23:48:12,-71.64,-31.51,32.2,3.4,ml,guc
2006-10-13,00:07:21,-122.21,-56.0,10.0,4.7,mb,us
2006-10-13,00:22:29,-71.64,-31.44,7.6,2.7,ml,guc
2006-10-13,01:27:50,-71.5,-31.44,3.9,2.7,ml,guc
2006-10-13,01:47:36,-71.74,-31.34,23.9,3.5,ml,guc
2006-10-13,01:55:25,-68.81,-20.47,115.7,4.0,mb,us
2006-10-13,02:54:53,-71.71,-31.4,20.4,3.2,ml,guc
2006-10-13,03:05:56,-71.71,-31.46,29.9,3.9,ml,guc
2006-10-13,03:35:42,-71.7,-31.44,22.9,3.0,ml,guc
2006-10-13,03:39:24,-71.73,-31.36,28.4,3.3,ml,guc
2006-10-13,04:22:14,-71.7,-31.44,22.0,2.6,ml,guc
2006-10-13,04:41:31,-71.64,-31.44,30.2,3.9,ml,guc
2006-10-13,05:05:54,-71.67,-31.37,14.5,3.1,ml,guc
2006-10-13,05:12:41,-71.64,-31.39,33.6,3.0,ml,guc
2006-10-13,06:20:58,-71.64,-31.37,25.9,3.4,ml,guc
