Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2006-10-13,07:00:03,-71.7,-31.6,97.7,4.2,mb,us
2006-10-13,07:06:55,-72.34,-31.18,30.0,0.0,,us
2006-10-13,08:51:07,-68.26,-21.06,109.3,4.2,mb,us
2006-10-13,09:42:17,-71.83,-31.4,15.0,3.2,ml,guc
2006-10-13,10:24:28,-71.77,-31.42,8.3,3.1,ml,guc
2006-10-13,10:28:44,-69.33,-18.03,123.9,5.3,mwc,gcmt
2006-10-13,11:26:39,-69.15,-17.94,137.1,4.5,mb,us
2006-10-13,11:34:35,-71.63,-31.4,11.9,3.5,ml,guc
2006-10-13,16:12:55,-71.61,-31.42,29.9,5.3,mwc,gcmt
2006-10-14,02:54:28,-71.92,-30.41,36.8,3.7,md,guc
2006-10-14,03:45:14,-71.68,-31.38,12.1,3.2,ml,guc
2006-10-14,04:55:41,-71.3,-33.79,51.2,3.4,md,guc
2006-10-14,09:04:29,-69.42,-29.14,115.0,4.1,mb,us
2006-10-14,09:09:31,-71.71,-31.51,28.8,4.8,mb,us
2006-10-14,10:54:09,-71.68,-31.48,24.2,3.1,ml,guc
2006-10-14,11:17:42,-71.73,-15.36,132.2,3.9,mb,us
2006-10-14,13:54:39,-67.33,-20.56,177.7,4.0,mb,us
2006-10-14,15:18:39,-68.19,-23.02,108.1,5.1,mwc,gcmt
2006-10-14,15:35:43,-68.92,-33.11,3.7,2.5,ml,guc
2006-10-14,17:22:06,-70.79,-26.75,59.8,3.4,md,guc
2006-10-14,17:35:09,-71.19,-31.98,70.0,3.8,md,guc
2006-10-14,18:06:23,-71.66,-31.47,11.4,2.8,ml,guc
2006-10-14,21:00:18,-76.38,-14.13,35.0,4.6,mb,us
2006-10-14,21:12:18,-69.3,-18.4,131.1,4.4,mb,us
2006-10-14,21:14:17,-71.7,-31.44,28.4,2.9,ml,guc
2006-10-14,23:58:10,-71.72,-31.44,23.8,2.9,ml,guc
2006-10-15,00:07:06,-71.69,-31.44,9.0,3.0,ml,guc
2006-10-15,01:44:57,-71.7,-31.45,10.4,3.4,ml,guc
2006-10-15,04:15:03,-69.0,-22.24,83.7,4.0,mb,us
2006-10-15,04:48:19,-78.83,-9.37,49.9,4.9,mb,us
2006-10-15,06:14:42,-71.75,-31.49,23.1,4.3,mb,us
2006-10-15,07:01:52,-70.76,-28.6,86.0,4.4,mb,us
2006-10-15,08:13:45,-71.24,-32.9,49.0,3.2,md,guc
2006-10-15,08:21:41,-71.63,-31.4,13.4,2.8,ml,guc
2006-10-15,09:14:09,-71.61,-31.45,6.3,2.7,ml,guc
2006-10-15,10:22:41,-69.47,-31.38,145.0,3.0,md,guc
2006-10-15,15:28:56,-71.68,-31.42,8.6,2.6,ml,guc
2006-10-15,16:30:17,-71.75,-31.62,12.7,3.3,ml,guc
2006-10-15,18:59:58,-79.93,-4.61,10.0,4.0,mb,us
2006-10-15,19:19:24,-71.68,-31.42,22.6,2.8,ml,guc
2006-10-15,21:04:01,-71.64,-31.37,17.9,2.6,ml,guc
2006-10-15,21:31:06,-71.79,-31.35,23.6,2.8,ml,guc
2006-10-15,22:14:21,-71.69,-32.07,23.8,0.0,,us
2006-10-15,22:23:03,-71.72,-32.06,31.4,2.5,ml,guc
2006-10-15,22:33:36,-71.72,-31.41,10.9,2.9,ml,guc
2006-10-16,01:33:36,-71.32,-30.24,37.6,5.5,mwc,gcmt
2006-10-16,01:46:11,-71.45,-30.32,36.6,3.8,md,guc
2006-10-16,01:49:29,-71.28,-30.34,48.6,3.5,md,guc
2006-10-16,03:41:19,-71.69,-31.49,23.0,3.2,ml,guc
2006-10-16,05:37:02,-71.46,-31.94,35.8,3.4,md,guc
2006-10-16,06:02:49,-71.33,-31.02,60.1,3.8,md,guc
2006-10-16,07:24:20,-71.62,-31.51,28.5,2.9,ml,guc
2006-10-16,07:45:22,-71.73,-32.57,24.2,2.9,ml,guc
2006-10-16,09:48:12,-69.87,-31.68,104.6,3.2,md,guc
2006-10-16,15:09:38,-71.88,-31.55,30.9,4.2,mb,us
2006-10-16,15:21:55,-71.9,-32.3,38.0,3.6,md,guc
2006-10-16,16:58:38,-71.88,-31.54,30.8,3.2,ml,guc
2006-10-16,17:04:59,-71.82,-31.53,30.3,2.7,ml,guc
2006-10-16,22:01:40,-71.5,-36.26,151.1,3.6,md,guc
2006-10-17,01:26:22,-69.32,-31.39,116.2,3.4,md,guc
2006-10-17,01:53:12,-71.74,-31.43,17.7,2.8,ml,guc
2006-10-17,02:01:40,-71.06,-27.06,46.9,4.2,md,guc
2006-10-17,02:20:54,-71.74,-31.65,26.7,3.3,ml,guc
2006-10-17,04:02:37,-68.28,-21.04,140.7,5.9,mwc,gcmt
2006-10-17,10:54:47,-70.19,-28.23,85.9,4.9,m,guc
2006-10-17,19:47:46,-68.61,-20.98,106.0,4.5,mb,us
2006-10-18,00:08:56,-72.11,-33.03,22.6,3.2,ml,guc
2006-10-18,01:11:10,-69.69,-16.51,191.0,3.6,mb,us
2006-10-18,02:07:48,-71.68,-32.62,19.7,3.4,ml,guc
2006-10-18,03:25:03,-66.62,-21.58,197.9,4.7,mb,us
2006-10-18,06:23:20,-71.77,-32.24,18.3,3.5,ml,guc
2006-10-18,08:26:30,-71.64,-31.33,31.5,3.2,ml,guc
2006-10-18,11:17:08,-68.5,-20.01,120.6,4.1,mb,us
2006-10-18,14:36:58,-74.86,-40.92,35.0,4.3,mb,us
2006-10-18,20:15:51,-118.53,-54.58,10.0,5.3,mwc,gcmt
2006-10-18,20:34:29,-74.8,-16.12,65.2,4.2,mb,us
2006-10-19,03:43:43,-70.39,-33.92,107.4,3.6,md,guc
2006-10-19,05:34:28,-72.09,-31.78,26.8,3.0,ml,guc
2006-10-19,07:27:55,-71.72,-31.4,27.5,2.7,ml,guc
2006-10-19,07:59:04,-69.72,-31.74,115.1,2.5,m,guc
2006-10-19,09:59:21,-71.5,-31.72,33.7,3.1,ml,guc
2006-10-19,16:06:08,-71.47,-29.92,48.1,2.6,m,guc
2006-10-19,17:34:42,-96.16,-37.1,10.0,5.1,mwc,gcmt
2006-10-19,18:44:12,-71.68,-31.44,26.8,3.1,ml,guc
2006-10-19,19:55:41,-71.62,-31.38,27.6,2.9,ml,guc
2006-10-19,23:50:32,-109.0,-35.0,10.0,4.9,mwc,gcmt
2006-10-20,00:05:02,-70.28,-28.6,103.7,3.5,m,guc
2006-10-20,03:53:02,-71.78,-32.17,9.7,2.8,ml,guc
2006-10-20,03:55:51,-71.04,-28.41,51.2,3.7,md,guc
2006-10-20,04:34:26,-71.69,-31.36,22.6,3.1,ml,guc
2006-10-20,05:36:40,-71.47,-31.37,46.5,3.5,md,guc
2006-10-20,10:45:51,-76.7,-13.39,42.9,4.7,mb,us
2006-10-20,10:48:56,-76.68,-13.46,23.0,6.7,mwc,gcmt
2006-10-20,12:14:13,-76.91,-13.46,18.0,0.0,,us
2006-10-20,20:20:41,-74.89,-9.8,120.9,5.0,mwc,gcmt
2006-10-20,21:32:16,-71.22,-35.08,98.7,3.0,md,guc
2006-10-21,04:43:30,-71.81,-31.67,12.7,3.5,ml,guc
2006-10-21,05:06:11,-71.88,-31.56,18.9,3.0,ml,guc
2006-10-21,07:10:49,-72.25,-35.64,55.0,3.3,m,guc
2006-10-21,08:16:48,-72.96,-32.73,20.6,3.0,ml,guc
2006-10-21,09:26:43,-68.97,-33.07,3.0,4.0,ml,guc
2006-10-21,10:09:56,-73.0,-32.72,21.4,3.1,ml,guc
2006-10-21,14:23:11,-71.62,-30.94,62.7,2.6,md,guc
2006-10-21,19:59:54,-66.94,-24.24,178.1,4.2,mb,us
2006-10-21,20:22:01,-71.08,-28.41,51.8,3.8,md,guc
2006-10-21,22:55:25,-71.61,-31.46,22.5,2.9,ml,guc
2006-10-22,00:58:10,-71.65,-31.38,21.4,3.0,ml,guc
2006-10-22,01:11:44,-71.05,-33.44,65.9,2.6,md,guc
2006-10-22,02:07:22,-71.24,-33.33,57.5,2.5,md,guc
2006-10-22,06:05:56,-70.16,-34.38,17.4,2.7,ml,guc
2006-10-22,08:44:56,-68.78,-21.02,94.6,4.3,mb,us
2006-10-22,16:02:16,-78.57,-5.86,54.6,3.8,mb,us
2006-10-22,16:24:29,-71.08,-32.66,9.0,2.5,ml,guc
2006-10-22,17:57:02,-71.81,-31.42,18.9,2.8,ml,guc
2006-10-22,21:01:04,-67.04,-24.4,164.0,3.8,mb,us
2006-10-22,21:06:56,-78.06,-11.7,35.0,4.1,mb,us
2006-10-22,21:52:06,-71.39,-28.71,42.0,3.8,m,guc
2006-10-22,23:29:08,-70.86,-25.81,30.5,5.4,mwc,gcmt
2006-10-23,02:26:28,-70.92,-34.83,110.0,3.3,md,guc
2006-10-23,03:30:53,-70.65,-26.34,43.9,4.1,mb,us
2006-10-23,03:59:36,-72.08,-33.73,35.8,4.0,md,guc
2006-10-23,05:27:01,-70.51,-34.54,111.4,3.6,md,guc
2006-10-23,11:36:28,-70.75,-34.59,99.2,3.0,md,guc
2006-10-23,18:24:14,-68.53,-31.16,106.6,3.5,md,guc
2006-10-23,20:51:22,-71.71,-30.88,26.4,4.1,ml,guc
2006-10-23,21:00:42,-65.6,-21.86,261.6,5.8,mwc,gcmt
2006-10-23,21:01:50,-71.74,-30.87,27.2,0.0,,us
2006-10-23,21:43:11,-71.68,-30.89,28.6,3.9,ml,guc
2006-10-23,22:15:16,-72.15,-33.72,12.5,2.6,ml,guc
2006-10-23,23:25:40,-69.54,-31.51,114.9,3.2,md,guc
2006-10-24,01:14:29,-72.2,-33.73,25.0,3.0,ml,guc
2006-10-24,03:24:59,-71.82,-34.67,44.2,3.9,md,guc
2006-10-24,04:20:42,-71.54,-31.45,30.7,3.8,ml,guc
2006-10-24,05:01:36,-71.43,-28.78,32.7,3.4,ml,guc
2006-10-24,05:54:19,-69.14,-32.86,12.3,3.4,ml,guc
2006-10-24,06:08:22,-71.4,-28.76,37.7,4.1,md,guc
2006-10-24,09:06:38,-70.79,-34.19,86.3,3.1,md,guc
2006-10-24,10:13:16,-69.38,-31.55,115.8,2.7,md,guc
2006-10-24,15:59:05,-69.83,-25.45,62.8,4.4,m,guc
2006-10-24,17:11:37,-70.29,-34.12,111.2,3.5,md,guc
2006-10-24,19:12:48,-71.81,-32.34,15.0,3.3,ml,guc
2006-10-25,00:34:32,-70.98,-34.33,79.6,3.1,md,guc
2006-10-25,02:27:08,-70.81,-33.16,76.1,2.9,md,guc
2006-10-25,02:36:32,-71.68,-31.43,22.4,3.0,ml,guc
2006-10-25,05:55:47,-71.11,-30.53,56.8,3.1,md,guc
2006-10-25,08:33:24,-71.99,-29.56,37.7,4.2,md,guc
2006-10-25,10:42:43,-71.44,-31.2,51.9,4.2,md,guc
2006-10-25,11:25:39,-70.75,-28.46,60.0,3.6,md,guc
2006-10-25,13:52:53,-70.42,-29.21,91.2,3.5,md,guc
2006-10-25,15:03:07,-76.6,-13.35,35.0,4.7,mb,us
2006-10-25,15:25:02,-71.64,-31.48,25.9,2.8,ml,guc
2006-10-25,17:21:58,-71.66,-31.37,26.0,3.3,ml,guc
2006-10-25,23:27:26,-76.71,-13.4,29.8,4.9,mb,us
2006-10-26,00:44:41,-70.54,-35.02,20.6,2.6,ml,guc
2006-10-26,03:14:45,-70.95,-34.81,100.5,2.8,md,guc
2006-10-26,05:36:50,-69.98,-32.65,110.7,2.6,m,guc
2006-10-26,06:05:20,-73.79,-36.44,40.7,3.9,md,guc
2006-10-26,06:44:04,-69.92,-32.67,112.5,2.7,m,guc
2006-10-26,09:12:07,-72.23,-35.79,65.4,3.3,md,guc
2006-10-26,15:15:26,-73.03,-33.45,23.5,3.1,ml,guc
2006-10-26,22:54:32,-76.62,-13.37,28.1,6.0,mwc,gcmt
2006-10-26,23:38:01,-68.78,-23.32,89.4,3.7,mb,us
2006-10-27,00:47:14,-71.74,-31.43,22.5,3.0,ml,guc
2006-10-27,02:24:22,-69.21,-31.84,121.9,3.7,md,guc
2006-10-27,06:37:36,-69.2,-27.5,104.5,3.9,m,guc
2006-10-27,07:30:30,-69.48,-32.17,127.9,2.9,md,guc
2006-10-27,11:00:40,-70.27,-24.38,61.3,4.0,mb,us
2006-10-27,23:53:00,-70.32,-35.45,157.4,3.1,md,guc
2006-10-28,01:28:45,-71.81,-32.32,11.2,3.1,ml,guc
2006-10-28,05:39:12,-70.44,-33.44,95.6,2.6,md,guc
2006-10-28,13:44:29,-116.75,-49.74,10.0,4.6,mb,us
2006-10-28,17:35:41,-71.4,-31.78,65.5,2.9,md,guc
2006-10-28,18:30:27,-71.54,-20.94,72.2,4.4,mb,us
2006-10-29,04:03:02,-68.97,-19.57,104.7,3.9,mb,us
2006-10-29,04:22:58,-71.32,-34.7,79.2,2.8,md,guc
2006-10-29,11:12:33,-123.9,-56.1,10.0,0.0,,us
2006-10-29,11:32:01,-72.24,-32.74,37.2,4.3,md,guc
2006-10-29,11:37:22,-71.65,-31.33,34.6,2.9,ml,guc
2006-10-29,16:02:08,-71.58,-31.61,30.8,3.2,ml,guc
2006-10-29,20:16:51,-70.11,-22.61,69.3,3.5,mb,us
2006-10-29,21:42:06,-70.92,-28.22,42.4,4.1,md,guc
2006-10-30,00:54:18,-70.26,-33.65,110.6,3.0,md,guc
2006-10-30,02:02:55,-71.81,-32.27,26.0,2.7,ml,guc
2006-10-30,04:16:01,-70.46,-15.2,204.3,5.5,mwc,gcmt
2006-10-30,07:45:55,-71.65,-32.12,27.3,4.1,ml,guc
2006-10-30,08:16:51,-71.23,-30.62,39.0,3.9,md,guc
2006-10-30,10:19:41,-69.56,-31.59,120.4,3.9,md,guc
2006-10-30,10:30:20,-72.15,-34.06,33.5,3.2,md,guc
2006-10-30,13:32:36,-71.32,-30.04,41.3,4.0,mb,us
2006-10-30,14:39:05,-68.76,-22.15,103.0,3.6,mb,us
2006-10-30,20:44:37,-67.06,-24.25,158.9,3.7,mb,us
2006-10-30,23:33:15,-71.46,-32.34,46.9,3.6,md,guc
2006-10-31,07:36:10,-71.81,-31.56,24.7,2.8,ml,guc
2006-10-31,11:51:06,-68.79,-23.68,110.0,4.4,md,guc
2006-11-01,01:16:52,-70.94,-35.29,107.7,3.4,md,guc
2006-11-01,02:34:10,-67.43,-28.2,115.6,3.9,mb,us
2006-11-01,06:01:40,-68.36,-25.46,130.0,3.2,m,guc
2006-11-01,08:46:29,-71.79,-32.27,25.0,2.6,ml,guc
2006-11-01,11:22:22,-72.23,-32.74,36.7,3.4,md,guc
2006-11-01,17:54:39,-71.62,-29.07,3.9,3.3,ml,guc
2006-11-01,18:19:49,-71.46,-32.19,45.3,3.7,md,guc
2006-11-01,20:00:52,-70.93,-32.24,93.6,3.0,md,guc
2006-11-01,21:58:59,-71.26,-28.87,45.7,3.7,m,guc
2006-11-02,01:43:05,-70.09,-19.97,46.5,4.5,mb,us
2006-11-02,01:46:19,-70.05,-19.78,43.7,4.1,mb,us
2006-11-02,01:58:34,-71.68,-31.47,23.0,3.0,ml,guc
2006-11-02,02:00:49,-72.93,-32.78,21.3,2.8,ml,guc
2006-11-02,04:48:36,-70.76,-34.53,94.3,3.0,md,guc
2006-11-02,08:10:12,-71.27,-29.78,73.2,3.8,md,guc
2006-11-02,09:37:42,-69.33,-24.35,90.0,4.1,md,guc
2006-11-02,12:40:12,-71.93,-32.77,15.0,2.9,ml,guc
2006-11-02,14:41:36,-63.57,-22.94,516.1,4.5,mb,us
2006-11-02,18:46:49,-73.36,-15.2,43.0,0.0,,us
2006-11-02,20:27:46,-69.8,-28.37,69.9,2.9,m,guc
2006-11-02,22:37:25,-72.48,-33.89,34.0,4.2,ml,guc
2006-11-03,00:10:39,-71.26,-30.79,49.5,3.6,md,guc
2006-11-03,02:58:36,-70.74,-35.01,107.9,3.4,md,guc
2006-11-03,03:27:02,-71.29,-29.05,58.4,3.2,m,guc
2006-11-03,05:25:03,-72.29,-32.72,31.9,3.0,ml,guc
2006-11-03,07:13:47,-72.11,-30.48,21.0,3.7,ml,guc
2006-11-03,08:38:42,-67.4,-31.74,12.5,3.7,ml,guc
2006-11-03,10:38:24,-74.48,-8.84,136.6,4.0,mb,us
2006-11-03,13:43:10,-71.66,-31.52,24.2,3.1,ml,guc
2006-11-03,15:22:37,-70.98,-34.07,76.0,3.2,md,guc
2006-11-03,18:03:08,-70.79,-33.31,75.0,2.5,md,guc
2006-11-03,20:10:33,-71.35,-29.91,46.4,3.0,m,guc
2006-11-03,20:15:55,-71.26,-29.0,57.0,3.2,m,guc
2006-11-03,21:15:21,-70.45,-29.65,86.4,3.3,m,guc
2006-11-04,01:18:44,-73.64,-36.89,46.8,3.3,m,guc
2006-11-04,02:04:23,-66.91,-24.26,165.8,4.2,mb,us
2006-11-04,02:41:07,-69.6,-31.93,115.6,3.1,md,guc
2006-11-04,03:49:13,-71.67,-32.68,30.4,2.7,ml,guc
2006-11-04,05:04:29,-71.5,-30.3,39.8,3.9,md,guc
2006-11-04,07:04:16,-71.76,-31.43,28.0,3.1,ml,guc
2006-11-04,12:09:12,-66.84,-24.09,169.7,4.0,mb,us
2006-11-04,15:30:08,-68.96,-33.17,7.1,3.2,ml,guc
2006-11-04,18:27:52,-71.83,-32.38,23.6,3.6,ml,guc
2006-11-04,18:43:11,-75.27,-12.38,84.1,4.9,mb,us
2006-11-04,18:54:34,-68.9,-19.2,119.4,5.1,mwc,gcmt
2006-11-04,20:08:05,-71.8,-32.38,21.4,2.5,ml,guc
2006-11-04,20:23:43,-71.8,-32.38,15.0,3.1,ml,guc
2006-11-04,21:11:49,-71.8,-32.38,13.4,2.8,ml,guc
2006-11-04,23:18:47,-71.34,-29.8,46.9,2.8,m,guc
2006-11-05,01:34:10,-74.39,-8.01,142.7,3.8,mb,us
2006-11-05,03:39:23,-66.58,-23.25,194.8,4.1,mb,us
2006-11-05,06:47:11,-71.82,-32.38,21.3,3.0,ml,guc
2006-11-05,06:49:48,-71.8,-32.39,15.0,2.5,ml,guc
2006-11-05,08:54:58,-70.3,-27.95,74.8,4.6,m,guc
2006-11-05,10:27:39,-71.08,-32.03,69.0,2.9,md,guc
2006-11-05,13:06:20,-69.53,-24.52,100.0,3.6,m,guc
2006-11-05,13:30:40,-71.16,-34.98,99.4,2.7,md,guc
2006-11-05,13:46:25,-71.12,-32.11,82.3,3.5,md,guc
2006-11-05,15:47:00,-69.87,-34.27,15.8,2.7,ml,guc
2006-11-05,16:38:21,-66.56,-21.62,215.1,4.2,mb,us
2006-11-05,16:38:34,-72.22,-33.77,34.9,3.3,ml,guc
2006-11-05,21:51:03,-66.78,-21.42,224.6,3.4,mb,us
2006-11-05,22:05:58,-70.63,-27.62,34.7,3.2,ml,guc
2006-11-06,00:06:37,-68.88,-31.13,150.4,3.4,md,guc
2006-11-06,02:31:56,-70.22,-33.62,107.5,2.7,md,guc
2006-11-06,03:43:32,-71.57,-31.46,29.3,3.1,ml,guc
2006-11-06,04:17:15,-71.97,-35.27,45.0,3.3,md,guc
2006-11-06,05:02:46,-71.46,-28.82,35.7,3.4,m,guc
2006-11-06,06:07:31,-76.51,-12.87,70.9,4.1,mb,us
2006-11-06,08:10:45,-71.68,-31.45,26.9,2.6,ml,guc
2006-11-06,10:20:59,-71.4,-32.12,49.0,3.6,md,guc
2006-11-06,12:03:08,-71.82,-32.35,18.4,2.5,ml,guc
2006-11-06,13:41:02,-71.94,-34.66,15.3,3.3,ml,guc
2006-11-06,14:01:09,-71.82,-32.5,28.2,2.8,ml,guc
2006-11-06,14:51:38,-70.49,-26.64,64.1,5.2,mwc,gcmt
2006-11-06,20:35:21,-71.6,-27.52,12.8,3.2,ml,guc
2006-11-07,03:29:05,-67.0,-24.46,147.5,3.5,mb,us
2006-11-07,05:20:13,-71.01,-35.04,94.6,2.9,md,guc
2006-11-07,07:49:59,-80.84,-4.45,50.6,4.6,mb,us
2006-11-07,12:17:35,-69.03,-32.95,10.1,3.3,ml,guc
2006-11-07,13:25:36,-68.2,-21.73,121.3,5.8,mwb,us
2006-11-08,02:25:34,-71.59,-33.3,41.5,3.6,md,guc
2006-11-08,02:30:22,-71.63,-31.4,23.6,2.5,ml,guc
2006-11-08,02:51:47,-71.71,-31.44,12.2,3.1,ml,guc
2006-11-08,05:57:29,-71.23,-29.34,45.1,3.9,md,guc
2006-11-08,08:18:29,-71.56,-30.16,32.6,2.6,ml,guc
2006-11-08,14:16:09,-71.68,-31.45,25.2,2.9,ml,guc
2006-11-08,15:36:13,-71.72,-31.44,15.0,3.5,ml,guc
2006-11-08,16:08:21,-71.58,-29.82,30.4,3.2,ml,guc
2006-11-09,00:44:58,-71.7,-31.43,18.8,2.6,ml,guc
2006-11-09,05:01:37,-71.69,-32.1,54.6,3.6,md,guc
2006-11-09,08:10:19,-71.32,-30.72,47.6,4.2,md,guc
2006-11-09,09:23:19,-76.91,-5.62,43.5,5.0,mb,us
2006-11-09,14:09:29,-70.14,-31.68,102.6,3.0,md,guc
2006-11-09,14:46:12,-69.07,-31.35,113.9,4.0,mb,us
2006-11-09,15:39:15,-69.78,-31.76,112.1,3.7,md,guc
2006-11-09,16:37:16,-71.15,-32.15,82.8,3.2,md,guc
2006-11-10,02:00:23,-94.22,-37.31,10.0,5.1,mwc,gcmt
2006-11-10,02:27:44,-69.96,-32.7,111.2,3.7,md,guc
2006-11-10,02:46:24,-72.05,-34.74,29.2,3.1,ml,guc
2006-11-10,03:04:16,-71.68,-32.55,29.1,3.8,ml,guc
2006-11-10,04:54:48,-71.4,-31.48,74.8,3.3,md,guc
2006-11-10,06:14:40,-69.53,-29.22,121.3,4.3,mb,us
2006-11-10,11:33:15,-66.68,-23.95,185.6,3.9,mb,us
2006-11-10,13:57:07,-71.51,-32.63,18.3,2.8,ml,guc
2006-11-10,19:36:51,-70.63,-35.07,6.9,2.9,ml,guc
2006-11-10,20:05:51,-71.39,-29.74,51.5,2.7,m,guc
2006-11-10,23:34:05,-71.71,-32.32,39.0,2.6,m,guc
2006-11-11,07:23:01,-66.73,-23.96,189.4,4.5,mb,us
2006-11-11,22:10:29,-85.61,-41.48,10.0,5.0,mwc,gcmt
2006-11-11,23:29:50,-70.44,-17.3,123.4,4.7,mb,us
2006-11-12,01:54:04,-69.68,-28.46,104.4,3.7,m,guc
2006-11-12,12:17:34,-70.17,-32.79,115.2,2.6,md,guc
2006-11-12,21:10:05,-71.52,-32.26,47.0,3.6,md,guc
2006-11-13,01:26:36,-63.28,-26.05,572.0,6.8,mwb,us
2006-11-13,04:59:29,-70.66,-32.0,97.3,3.1,md,guc
2006-11-13,06:01:50,-73.45,-36.85,40.9,4.0,md,guc
2006-11-13,06:17:16,-72.02,-33.28,34.2,2.9,ml,guc
2006-11-13,07:56:10,-71.87,-13.76,19.0,4.3,ml,lim
2006-11-13,08:25:19,-70.21,-33.31,108.0,3.2,md,guc
2006-11-13,09:02:15,-70.3,-32.05,137.5,2.7,md,guc
2006-11-13,10:29:18,-67.34,-24.42,180.0,3.9,mb,us
2006-11-13,12:57:45,-70.69,-33.48,81.7,3.1,md,guc
2006-11-13,18:23:08,-71.65,-31.46,33.1,3.4,ml,guc
2006-11-13,21:24:48,-69.55,-31.69,118.3,3.2,md,guc
2006-11-13,23:52:44,-71.72,-30.09,15.2,2.6,ml,guc
2006-11-14,00:21:47,-71.71,-31.42,26.1,2.8,ml,guc
2006-11-14,01:16:37,-96.04,-37.11,10.0,4.2,mb,us
2006-11-14,01:46:10,-71.91,-29.64,40.8,3.7,md,guc
2006-11-14,05:01:55,-68.68,-20.19,122.3,4.2,mb,us
2006-11-14,05:22:57,-71.76,-32.51,31.8,2.7,ml,guc
2006-11-14,09:16:48,-68.86,-22.75,110.0,4.1,mb,us
2006-11-14,10:30:50,-71.7,-32.65,34.3,2.6,ml,guc
2006-11-14,13:17:45,-70.54,-34.56,117.2,3.3,md,guc
2006-11-14,14:19:00,-71.82,-32.17,39.6,4.0,md,guc
2006-11-14,17:54:14,-71.43,-28.87,69.3,3.3,md,guc
2006-11-14,19:44:27,-64.84,-27.6,40.0,4.6,md,sja
2006-11-14,19:59:59,-70.7,-33.47,85.5,2.9,md,guc
2006-11-14,21:18:30,-71.85,-34.49,37.9,4.1,md,guc
2006-11-14,22:22:12,-68.33,-23.27,108.1,5.7,mwb,us
2006-11-14,22:48:31,-68.74,-23.58,110.0,4.1,mb,us
2006-11-15,00:13:21,-71.62,-31.3,33.5,2.8,ml,guc
2006-11-15,01:51:06,-71.5,-30.29,32.4,3.3,ml,guc
2006-11-15,02:07:51,-67.49,-24.33,186.4,3.9,mb,us
2006-11-15,02:27:05,-70.08,-34.03,9.5,3.0,ml,guc
2006-11-15,07:25:22,-71.65,-31.36,31.1,2.9,ml,guc
2006-11-15,09:17:55,-71.24,-30.41,53.1,2.9,m,guc
2006-11-15,09:57:58,-67.59,-24.59,200.0,4.6,m,guc
2006-11-15,10:44:17,-112.16,-25.09,10.0,5.5,mwc,gcmt
2006-11-15,12:24:21,-71.75,-32.69,20.7,3.6,ml,guc
2006-11-15,12:44:18,-71.21,-32.71,48.8,4.0,md,guc
2006-11-15,20:38:51,-71.72,-31.45,25.4,2.6,ml,guc
2006-11-15,21:05:26,-74.91,-15.69,24.0,5.0,mb,us
2006-11-16,02:04:25,-75.39,-8.5,46.5,4.0,mb,us
2006-11-16,03:25:14,-71.72,-31.69,32.1,4.2,ml,guc
2006-11-16,06:22:22,-69.24,-24.28,70.0,2.6,m,guc
2006-11-16,06:57:14,-71.67,-31.47,32.9,2.8,ml,guc
2006-11-16,07:04:58,-70.86,-32.88,66.0,2.5,m,guc
2006-11-16,08:29:39,-68.87,-31.38,150.0,3.2,m,guc
2006-11-16,15:48:44,-74.37,-7.94,143.1,4.3,mb,us
2006-11-16,21:16:09,-71.33,-35.43,109.8,3.2,md,guc
2006-11-16,22:03:17,-69.77,-32.07,129.2,2.9,md,guc
2006-11-16,22:26:56,-71.73,-32.22,34.3,2.7,ml,guc
2006-11-16,23:02:43,-71.73,-30.68,15.0,2.6,ml,guc
2006-11-16,23:13:54,-71.75,-30.72,12.6,3.2,ml,guc
2006-11-16,23:34:22,-71.72,-30.68,23.3,2.7,ml,guc
2006-11-17,00:07:27,-79.91,-8.42,37.7,4.9,mb,us
2006-11-17,03:36:56,-71.47,-31.95,40.3,3.7,md,guc
