Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2006-11-17,15:14:28,-119.62,-54.52,10.0,5.2,mwc,gcmt
2006-11-17,19:52:34,-120.02,-54.33,10.0,5.2,mwc,gcmt
2006-11-18,03:50:15,-71.43,-29.4,57.9,4.0,mb,us
2006-11-18,07:55:18,-78.9,-9.52,71.5,4.1,mb,us
2006-11-18,18:43:48,-66.9,-24.38,164.8,4.1,mb,us
2006-11-18,23:40:47,-71.85,-18.0,35.0,0.0,,us
2006-11-19,00:35:48,-68.84,-18.62,139.7,4.3,mb,us
2006-11-19,20:07:15,-69.73,-31.84,136.6,4.5,mb,us
2006-11-20,00:40:26,-72.02,-29.92,32.9,2.9,ml,guc
2006-11-20,00:58:45,-71.72,-30.76,15.6,3.0,ml,guc
2006-11-20,03:51:08,-69.31,-24.07,79.2,4.0,md,guc
2006-11-20,09:09:53,-71.04,-33.01,35.9,3.4,md,guc
2006-11-20,10:15:41,-67.27,-27.88,125.2,4.9,mb,us
2006-11-20,13:24:48,-70.85,-27.45,49.1,3.7,m,guc
2006-11-20,14:28:06,-71.11,-27.61,40.1,3.9,md,guc
2006-11-20,14:38:28,-70.23,-17.67,38.0,5.6,mwb,us
2006-11-20,17:29:27,-74.55,-10.99,35.2,4.2,mb,us
2006-11-20,19:26:55,-67.38,-27.6,123.8,4.6,mb,us
2006-11-20,19:33:55,-75.04,-40.12,15.7,5.2,mwc,gcmt
2006-11-20,20:16:55,-68.85,-31.3,119.8,0.0,,us
2006-11-21,08:37:12,-70.38,-35.11,2.0,3.0,ml,guc
2006-11-21,12:07:11,-71.38,-33.66,46.0,3.6,md,guc
2006-11-21,13:41:08,-71.25,-30.98,50.8,3.3,m,guc
2006-11-21,14:35:57,-68.52,-31.2,140.0,3.5,m,guc
2006-11-22,00:33:32,-70.76,-33.8,85.4,2.7,md,guc
2006-11-22,00:57:26,-71.14,-30.51,57.0,2.9,md,guc
2006-11-22,03:23:38,-69.69,-26.76,70.9,4.1,md,guc
2006-11-22,07:53:43,-69.24,-31.4,114.9,3.2,m,guc
2006-11-22,13:25:52,-71.09,-27.58,24.1,3.4,ml,guc
2006-11-22,14:33:10,-73.05,-33.45,30.4,3.6,ml,guc
2006-11-22,15:29:18,-70.01,-32.56,101.9,3.4,md,guc
2006-11-22,15:45:20,-69.51,-17.31,144.7,4.1,mb,us
2006-11-22,23:58:46,-73.53,-15.58,21.0,3.9,ml,lim
2006-11-23,03:58:09,-70.69,-34.54,100.7,3.2,md,guc
2006-11-23,10:49:42,-70.28,-33.78,110.7,3.2,md,guc
2006-11-23,15:25:28,-71.56,-30.4,32.4,4.5,mb,us
2006-11-23,15:55:07,-70.08,-33.57,8.2,3.1,md,guc
2006-11-23,20:07:08,-70.59,-31.8,92.0,3.4,md,guc
2006-11-23,21:25:14,-71.77,-29.44,40.5,4.2,md,guc
2006-11-24,01:26:06,-71.52,-30.67,15.0,2.8,ml,guc
2006-11-24,04:58:52,-71.42,-32.08,40.4,3.6,md,guc
2006-11-24,09:33:45,-71.73,-32.68,15.4,2.8,ml,guc
2006-11-24,19:04:20,-69.5,-29.15,105.0,3.7,m,guc
2006-11-24,20:27:52,-71.65,-35.07,61.4,3.1,md,guc
2006-11-24,21:35:18,-67.8,-32.59,10.0,3.7,ml,guc
2006-11-25,09:40:59,-101.6,-35.88,10.0,4.3,mb,us
2006-11-25,13:02:07,-71.74,-29.52,39.1,3.4,md,guc
2006-11-25,15:13:50,-69.31,-31.41,119.4,3.2,md,guc
2006-11-25,17:38:44,-70.79,-32.63,81.0,3.1,md,guc
2006-11-25,17:58:22,-71.75,-30.75,31.8,3.7,ml,guc
2006-11-26,02:40:17,-71.63,-32.11,58.9,3.9,md,guc
2006-11-26,03:35:22,-68.71,-31.98,0.0,3.7,ml,guc
2006-11-26,12:14:26,-68.69,-31.98,2.1,3.9,ml,guc
2006-11-26,13:03:43,-71.76,-29.94,46.3,4.1,md,guc
2006-11-27,03:33:03,-68.04,-21.99,160.0,4.0,md,guc
2006-11-27,07:37:27,-68.29,-22.09,101.8,4.3,mb,us
2006-11-27,07:46:27,-71.39,-31.84,49.0,3.5,md,guc
2006-11-27,09:49:41,-68.26,-21.98,121.6,4.3,mb,us
2006-11-27,17:31:48,-71.8,-16.05,115.7,5.7,mwc,gcmt
2006-11-27,17:58:03,-67.06,-24.45,161.4,3.8,mb,us
2006-11-27,20:00:20,-70.83,-33.23,80.4,3.0,md,guc
2006-11-28,06:35:27,-71.44,-30.88,71.1,3.3,md,guc
2006-11-28,08:58:07,-70.59,-28.17,58.3,2.9,m,guc
2006-11-28,14:06:01,-68.98,-33.16,6.9,2.6,ml,guc
2006-11-28,15:20:21,-68.93,-33.08,11.4,3.4,ml,guc
2006-11-28,17:45:28,-70.16,-34.34,5.9,2.6,ml,guc
2006-11-28,18:08:10,-68.81,-31.26,140.0,3.6,m,guc
2006-11-28,22:16:17,-73.59,-14.56,82.4,4.8,mb,us
2006-11-28,22:49:48,-68.79,-21.04,116.6,3.5,mb,us
2006-11-29,02:38:25,-71.76,-32.37,22.4,3.2,ml,guc
2006-11-29,04:11:29,-71.75,-32.4,20.8,2.7,ml,guc
2006-11-29,09:39:41,-68.97,-18.56,129.7,3.6,mb,us
2006-11-30,08:17:19,-71.28,-30.94,56.4,3.5,md,guc
2006-11-30,08:23:14,-71.36,-30.71,45.1,4.1,md,guc
2006-11-30,08:48:29,-112.21,-29.45,10.0,5.2,mwc,gcmt
2006-11-30,08:52:07,-112.6,-29.25,10.0,4.9,mb,us
2006-11-30,09:03:25,-69.4,-30.29,8.2,4.2,md,guc
2006-11-30,16:42:40,-71.55,-30.43,43.5,4.9,mb,us
2006-11-30,17:40:45,-71.55,-30.46,34.1,2.8,ml,guc
2006-11-30,23:38:13,-111.96,-29.76,10.0,5.6,mwc,gcmt
2006-12-01,00:22:14,-71.65,-30.92,15.0,3.1,ml,guc
2006-12-01,00:40:32,-70.67,-33.83,87.2,2.5,md,guc
2006-12-01,01:31:36,-112.25,-29.75,10.0,5.1,mwc,gcmt
2006-12-01,04:44:01,-70.83,-35.32,109.7,3.3,md,guc
2006-12-01,06:23:09,-75.52,-7.63,135.0,4.8,mb,us
2006-12-01,06:55:14,-71.36,-28.88,39.6,4.3,m,guc
2006-12-01,07:26:41,-71.42,-33.9,46.0,3.3,md,guc
2006-12-01,08:37:46,-70.65,-34.21,13.6,3.3,md,guc
2006-12-01,09:58:43,-68.44,-31.31,108.2,3.9,md,guc
2006-12-01,10:07:28,-70.32,-33.12,115.0,2.9,md,guc
2006-12-01,10:43:08,-70.04,-31.87,106.6,3.7,md,guc
2006-12-01,14:51:16,-70.15,-33.13,115.8,3.3,md,guc
2006-12-01,20:37:13,-71.58,-30.23,15.0,3.2,ml,guc
2006-12-01,22:00:42,-72.04,-30.98,32.7,3.4,ml,guc
2006-12-02,00:54:41,-71.62,-31.39,14.4,3.0,ml,guc
2006-12-02,04:57:28,-68.97,-33.11,12.3,2.7,ml,guc
2006-12-02,05:13:44,-69.71,-21.67,105.3,3.9,mb,us
2006-12-02,06:27:48,-113.2,-27.7,10.0,5.0,mwc,gcmt
2006-12-02,08:53:00,-71.38,-27.0,9.5,4.3,mb,us
2006-12-02,09:33:02,-71.08,-27.12,24.6,4.9,mwc,gcmt
2006-12-02,12:04:34,-69.98,-31.94,110.1,3.1,md,guc
2006-12-03,11:01:39,-70.77,-26.38,26.6,4.2,ml,guc
2006-12-03,11:36:53,-71.06,-35.27,118.5,3.1,md,guc
2006-12-03,11:56:44,-71.18,-27.93,28.6,3.6,ml,guc
2006-12-03,14:16:13,-71.23,-32.42,70.5,3.4,md,guc
2006-12-03,16:08:59,-70.11,-33.37,5.0,2.6,ml,guc
2006-12-03,18:13:12,-70.73,-33.78,80.8,3.3,md,guc
2006-12-04,08:12:56,-72.91,-33.83,35.8,4.1,md,guc
2006-12-04,11:13:39,-70.35,-33.18,100.4,2.8,md,guc
2006-12-04,11:55:44,-71.39,-30.63,77.6,3.5,md,guc
2006-12-04,19:56:40,-71.93,-32.06,45.6,4.1,md,guc
2006-12-04,23:09:24,-67.41,-23.23,127.4,3.8,mb,us
2006-12-05,03:46:59,-124.06,-55.52,10.0,5.4,mwc,gcmt
2006-12-05,04:20:15,-70.78,-28.99,72.9,4.1,m,guc
2006-12-05,05:32:17,-69.85,-23.66,50.0,4.0,mb,us
2006-12-05,06:08:42,-71.92,-34.11,47.0,3.5,md,guc
2006-12-05,06:47:22,-61.07,-58.9,10.0,5.2,mwc,gcmt
2006-12-05,07:27:45,-71.92,-34.07,39.9,3.2,md,guc
2006-12-05,09:57:48,-70.31,-32.86,106.8,2.8,md,guc
2006-12-05,14:32:19,-71.3,-35.54,144.3,2.7,md,guc
2006-12-05,15:43:46,-70.52,-33.15,100.8,2.9,md,guc
2006-12-05,16:33:02,-71.41,-15.4,174.2,0.0,,us
2006-12-05,16:46:16,-67.86,-23.16,107.8,3.5,mb,us
2006-12-05,20:14:31,-104.55,-35.34,10.0,5.8,mwb,us
2006-12-05,21:45:21,-71.26,-34.1,63.1,3.2,md,guc
2006-12-06,09:13:59,-69.02,-31.5,109.0,3.2,m,guc
2006-12-06,12:26:13,-70.18,-28.31,92.0,4.1,m,guc
2006-12-06,15:03:38,-71.34,-27.92,15.3,4.4,mb,us
2006-12-06,17:10:53,-71.93,-32.94,10.1,2.8,ml,guc
2006-12-06,19:47:24,-70.11,-34.03,8.2,2.8,md,guc
2006-12-06,23:52:12,-72.53,-34.93,24.3,2.9,ml,guc
2006-12-07,02:33:36,-71.28,-29.59,56.4,3.4,m,guc
2006-12-07,05:53:28,-71.11,-27.6,42.6,4.3,m,guc
2006-12-07,08:32:30,-66.22,-15.95,35.0,0.0,,us
2006-12-07,12:46:37,-71.56,-30.21,15.0,2.7,ml,guc
2006-12-07,22:27:49,-68.26,-31.28,104.7,3.6,md,guc
2006-12-07,23:51:49,-74.25,-42.0,61.5,4.4,mb,us
2006-12-08,11:10:41,-71.79,-32.71,26.3,2.8,ml,guc
2006-12-08,11:20:03,-71.5,-32.62,27.3,3.0,ml,guc
2006-12-08,13:11:13,-70.26,-32.36,107.8,2.7,md,guc
2006-12-08,15:23:39,-70.95,-32.76,65.9,2.9,md,guc
2006-12-09,08:03:35,-71.67,-31.48,9.8,3.5,ml,guc
2006-12-09,08:11:56,-75.93,-14.3,48.7,4.8,mb,us
2006-12-09,08:29:14,-70.11,-34.31,2.1,2.9,ml,guc
2006-12-09,10:28:04,-69.55,-31.65,103.6,2.8,m,guc
2006-12-09,10:55:09,-71.12,-32.01,59.3,2.6,m,guc
2006-12-09,15:47:36,-69.48,-16.67,185.9,4.3,mb,us
2006-12-09,23:09:55,-71.8,-32.7,17.1,3.8,ml,guc
2006-12-10,00:33:07,-69.16,-27.52,97.4,3.1,md,guc
2006-12-10,01:08:52,-72.02,-33.58,22.8,2.9,ml,guc
2006-12-10,04:26:57,-70.29,-33.96,110.9,2.7,md,guc
2006-12-10,05:23:58,-71.74,-31.48,22.5,4.7,mb,us
2006-12-10,08:11:04,-71.52,-31.99,41.6,3.5,md,guc
2006-12-10,10:37:33,-68.6,-34.1,8.7,2.9,ml,guc
2006-12-10,11:39:50,-69.58,-31.54,119.2,3.6,md,guc
2006-12-10,13:05:35,-70.77,-33.6,77.4,2.5,md,guc
2006-12-10,14:19:16,-70.51,-28.22,44.8,3.4,md,guc
2006-12-10,20:48:38,-71.1,-35.37,119.9,3.2,md,guc
2006-12-10,23:49:59,-71.71,-32.57,29.5,2.5,ml,guc
2006-12-11,03:54:55,-70.96,-34.29,79.7,2.7,md,guc
2006-12-11,08:43:01,-68.95,-31.4,106.5,3.8,md,guc
2006-12-11,11:01:58,-71.59,-33.6,39.1,3.3,md,guc
2006-12-11,18:11:43,-71.36,-30.73,43.0,3.9,md,guc
2006-12-11,20:22:03,-71.68,-31.46,28.4,4.4,md,guc
2006-12-11,22:31:49,-71.57,-31.48,31.4,2.7,ml,guc
2006-12-11,23:39:57,-71.58,-32.7,25.0,3.9,ml,guc
2006-12-12,04:53:07,-70.74,-34.13,87.5,2.5,md,guc
2006-12-12,06:29:54,-71.73,-31.72,24.7,2.8,ml,guc
2006-12-12,06:51:50,-69.58,-31.84,115.3,3.2,md,guc
2006-12-12,17:15:00,-71.64,-31.46,25.4,3.3,ml,guc
2006-12-12,23:08:36,-86.0,-41.39,10.0,5.5,mwc,gcmt
2006-12-12,23:40:39,-86.2,-41.45,10.0,5.3,mwc,gcmt
2006-12-13,00:55:29,-71.89,-14.6,115.9,3.3,mb,us
2006-12-13,08:16:13,-104.46,-35.18,10.0,5.0,mwc,gcmt
2006-12-13,10:33:53,-71.71,-32.61,19.6,2.9,ml,guc
2006-12-13,11:12:51,-68.89,-20.16,123.7,4.1,mb,us
2006-12-13,13:26:53,-71.57,-30.75,15.5,3.4,ml,guc
2006-12-13,15:07:31,-69.18,-28.29,100.0,3.9,md,guc
2006-12-13,18:58:02,-115.51,-24.12,10.0,5.4,mwc,gcmt
2006-12-14,01:38:54,-77.42,-11.87,65.0,3.5,mb,us
2006-12-14,03:36:48,-71.73,-32.58,21.8,2.6,ml,guc
2006-12-14,04:46:08,-70.55,-34.48,118.0,3.6,m,guc
2006-12-14,07:25:55,-71.55,-30.94,19.2,3.4,ml,guc
2006-12-14,08:16:51,-68.64,-22.51,244.9,3.5,mb,us
2006-12-14,09:00:04,-71.7,-31.47,18.9,3.1,ml,guc
2006-12-14,13:55:52,-70.9,-31.87,61.9,3.4,md,guc
2006-12-14,15:24:58,-111.42,-13.68,10.0,4.5,mb,us
2006-12-14,21:09:04,-70.33,-27.3,82.9,4.2,m,guc
2006-12-14,22:41:12,-88.09,-41.1,10.0,4.5,mb,us
2006-12-15,00:35:16,-71.74,-32.14,9.4,2.5,ml,guc
2006-12-15,00:47:25,-69.86,-31.59,122.4,2.8,m,guc
2006-12-15,08:28:28,-69.13,-18.47,135.9,0.0,,us
2006-12-15,10:22:03,-71.6,-32.41,19.3,3.2,ml,guc
2006-12-15,19:20:23,-71.06,-32.66,7.7,2.5,ml,guc
2006-12-15,23:36:36,-68.68,-31.28,150.0,3.6,md,guc
2006-12-15,23:57:10,-105.74,-35.33,10.0,5.8,mwb,us
2006-12-16,03:06:06,-71.27,-29.17,45.1,2.9,m,guc
2006-12-16,04:01:44,-72.5,-35.9,59.8,2.7,m,guc
2006-12-16,07:36:40,-71.47,-32.66,27.7,3.5,md,guc
2006-12-16,15:31:18,-69.73,-27.18,88.1,3.9,m,guc
2006-12-16,21:49:51,-66.97,-23.96,180.4,4.4,mb,us
2006-12-16,22:45:14,-71.63,-30.51,44.7,3.3,m,guc
2006-12-17,01:34:33,-71.55,-32.04,46.9,2.8,md,guc
2006-12-17,02:56:17,-66.3,-23.18,205.1,4.0,mb,us
2006-12-17,03:21:20,-71.62,-29.05,34.1,4.4,ml,guc
2006-12-17,04:18:48,-71.52,-29.07,41.1,3.7,md,guc
2006-12-17,05:52:34,-72.47,-50.54,10.0,4.6,mb,us
2006-12-17,12:06:29,-71.8,-32.71,15.0,3.4,ml,guc
2006-12-17,13:04:54,-71.17,-33.91,51.8,3.0,md,guc
2006-12-17,16:09:13,-71.71,-32.22,28.5,2.9,ml,guc
2006-12-17,18:13:49,-70.51,-31.26,111.1,3.2,md,guc
2006-12-17,21:53:43,-70.07,-34.03,8.3,2.5,ml,guc
2006-12-18,03:28:50,-69.78,-20.45,35.0,3.6,mb,us
2006-12-18,05:31:35,-69.43,-28.06,115.9,3.7,mb,us
2006-12-18,10:27:50,-70.04,-13.63,262.8,4.4,mb,us
2006-12-18,17:04:00,-71.11,-26.84,37.9,3.5,ml,guc
2006-12-19,01:45:38,-71.9,-33.74,35.5,3.1,md,guc
2006-12-19,03:18:54,-71.47,-32.03,70.6,2.8,md,guc
2006-12-19,03:25:35,-69.28,-25.01,100.0,4.3,mb,us
2006-12-19,04:52:28,-71.38,-29.32,47.0,3.1,m,guc
2006-12-19,05:34:22,-70.29,-34.43,130.4,3.1,md,guc
2006-12-19,06:57:28,-68.86,-31.33,150.0,3.3,m,guc
2006-12-19,10:02:23,-70.95,-33.2,75.9,3.2,md,guc
2006-12-19,13:58:03,-72.48,-33.97,32.7,2.9,ml,guc
2006-12-19,14:08:50,-68.54,-22.34,128.9,4.7,mb,us
2006-12-19,21:42:02,-71.36,-33.47,37.8,3.0,md,guc
2006-12-20,00:20:13,-66.65,-24.18,192.8,4.1,mb,us
2006-12-20,02:15:03,-71.27,-31.0,58.3,3.4,md,guc
2006-12-20,04:17:02,-66.92,-31.8,133.5,3.4,mb,us
2006-12-20,07:14:04,-71.56,-37.38,127.4,4.0,m,guc
2006-12-20,15:10:58,-75.37,-4.79,58.4,4.8,mb,us
2006-12-20,20:34:26,-71.28,-29.17,49.0,2.8,m,guc
2006-12-20,20:48:00,-70.12,-16.82,45.1,3.7,mb,us
2006-12-20,21:02:58,-70.62,-18.94,73.0,3.9,mb,us
2006-12-20,23:08:52,-71.7,-29.41,50.8,0.0,,us
2006-12-21,07:05:54,-70.75,-33.82,80.3,2.8,md,guc
2006-12-21,07:58:10,-70.33,-34.41,112.5,2.6,m,guc
2006-12-21,11:58:55,-66.64,-27.87,146.1,4.2,mb,us
2006-12-21,14:58:12,-70.29,-28.1,72.8,3.5,m,guc
2006-12-21,22:37:49,-73.15,-16.0,36.0,4.1,ml,lim
2006-12-21,23:46:06,-69.63,-17.68,137.0,3.9,mb,us
2006-12-21,23:48:59,-68.69,-22.67,80.6,4.0,mb,us
2006-12-22,08:23:29,-72.79,-36.36,42.5,3.6,md,guc
2006-12-22,09:14:32,-73.05,-32.67,27.8,3.6,ml,guc
2006-12-22,12:17:50,-66.79,-23.76,181.0,4.2,mb,us
2006-12-22,15:57:19,-71.07,-34.9,107.6,4.6,mb,us
2006-12-22,19:12:23,-70.59,-34.66,112.3,3.2,md,guc
2006-12-23,04:50:58,-71.36,-28.93,32.7,3.8,mb,us
2006-12-23,11:01:24,-68.93,-31.45,150.0,3.9,m,guc
2006-12-23,11:53:00,-71.05,-34.17,73.8,2.6,m,guc
2006-12-23,11:57:11,-68.45,-23.0,120.0,4.7,mb,us
2006-12-23,12:16:30,-71.08,-26.76,36.4,4.0,md,guc
2006-12-23,12:42:23,-70.31,-33.18,94.4,3.7,md,guc
2006-12-24,00:07:24,-68.75,-21.38,99.5,3.5,mb,us
2006-12-24,00:33:04,-70.89,-32.16,94.5,2.7,md,guc
2006-12-24,03:41:36,-71.79,-29.96,6.5,3.1,ml,guc
2006-12-24,04:28:16,-72.83,-14.38,84.2,4.5,mb,us
2006-12-24,05:26:03,-71.49,-31.93,35.7,2.5,ml,guc
2006-12-24,07:27:43,-76.92,-14.12,41.1,5.0,mb,us
2006-12-24,10:11:37,-70.72,-34.93,104.6,3.3,md,guc
2006-12-24,13:56:18,-68.2,-31.73,150.0,3.6,m,guc
2006-12-24,15:38:46,-70.42,-26.16,38.8,4.3,mb,us
2006-12-24,21:37:36,-112.75,-28.75,10.0,5.0,mwc,gcmt
2006-12-25,01:22:28,-67.18,-21.84,181.5,3.5,mb,us
2006-12-25,03:19:08,-69.99,-31.72,123.8,3.1,md,guc
2006-12-25,09:23:28,-67.7,-31.53,10.0,4.1,mb,us
2006-12-25,09:54:18,-72.15,-35.07,28.0,2.7,ml,guc
2006-12-25,19:07:59,-71.59,-29.43,54.8,3.8,md,guc
2006-12-25,22:48:42,-71.76,-35.03,58.5,4.2,mb,us
2006-12-26,01:24:17,-71.88,-29.17,39.9,3.3,m,guc
2006-12-26,02:38:54,-71.77,-32.47,40.9,3.4,md,guc
2006-12-26,05:53:43,-71.35,-30.66,42.2,3.8,md,guc
2006-12-26,06:33:22,-65.75,-22.37,288.7,4.5,mb,us
2006-12-26,07:09:02,-71.67,-32.49,33.3,3.4,ml,guc
2006-12-26,08:38:05,-71.0,-33.42,71.9,3.8,md,guc
2006-12-26,12:34:18,-71.69,-34.06,36.0,3.3,md,guc
2006-12-26,13:26:08,-70.15,-32.72,105.7,3.2,md,guc
2006-12-26,20:09:48,-71.91,-16.71,45.0,3.9,m,lim
2006-12-27,03:47:25,-68.2,-31.16,110.5,3.9,md,guc
2006-12-27,18:11:06,-69.81,-32.26,132.9,3.3,md,guc
2006-12-27,21:48:54,-71.26,-30.59,64.8,4.0,md,guc
2006-12-27,22:40:52,-70.83,-34.7,98.0,3.2,md,guc
2006-12-28,01:37:22,-68.96,-22.93,89.8,4.0,mb,us
2006-12-28,04:06:48,-68.61,-23.17,110.0,4.0,md,guc
2006-12-28,06:24:10,-70.53,-33.71,90.7,2.5,m,guc
2006-12-28,08:26:12,-70.69,-28.06,76.8,3.0,m,guc
2006-12-28,11:07:30,-70.36,-34.9,22.0,3.4,md,guc
2006-12-29,01:19:02,-70.76,-34.93,118.2,2.5,md,guc
2006-12-29,06:10:10,-71.41,-29.79,47.6,3.4,md,guc
2006-12-29,10:51:15,-70.92,-34.28,86.3,3.2,md,guc
2006-12-29,18:03:41,-71.58,-32.13,58.0,3.1,md,guc
2006-12-29,19:29:06,-71.08,-31.83,78.1,3.0,m,guc
2006-12-29,20:41:36,-70.73,-28.26,4.0,2.5,ml,guc
2006-12-29,22:24:56,-70.51,-33.9,104.6,2.9,md,guc
2006-12-29,22:36:13,-70.22,-32.72,108.6,3.1,md,guc
2006-12-30,05:17:33,-71.17,-31.05,67.3,2.9,m,guc
2006-12-30,09:18:56,-70.47,-32.17,109.5,3.4,m,guc
2006-12-30,14:30:52,-70.53,-15.36,208.3,4.3,mb,us
2006-12-30,17:39:14,-116.64,-48.55,10.0,5.2,mwc,gcmt
2006-12-30,17:39:20,-115.75,-49.75,10.0,5.2,mwc,gcmt
2006-12-30,17:47:05,-70.59,-33.64,86.2,2.5,md,guc
2006-12-30,21:42:54,-70.23,-33.66,111.7,2.8,md,guc
2006-12-30,23:26:06,-71.76,-30.77,4.8,2.6,ml,guc
2006-12-30,23:34:35,-71.74,-30.75,10.8,3.0,ml,guc
2006-12-30,23:37:17,-70.83,-28.01,37.7,3.5,m,guc
2006-12-31,01:51:45,-70.8,-33.36,78.5,2.5,md,guc
2006-12-31,13:31:25,-71.54,-16.94,91.1,0.0,,us
2006-12-31,14:55:02,-71.11,-37.94,20.6,5.6,mwb,us
2006-12-31,17:16:31,-68.3,-21.16,101.9,4.9,mb,us
2006-12-31,18:14:30,-71.26,-28.62,45.7,3.6,m,guc
2006-12-31,18:26:56,-68.02,-23.0,109.2,0.0,,us
2006-12-31,22:48:54,-112.33,-28.59,10.0,5.6,mwb,us
2006-12-31,23:08:59,-67.4,-22.62,158.9,4.3,mb,us
2006-12-31,23:20:10,-112.77,-28.66,10.0,5.3,mwc,gcmt
2007-01-01,02:33:10,-71.47,-30.68,29.8,2.6,ml,guc
2007-01-01,03:12:06,-71.48,-30.31,44.2,3.2,m,guc
2007-01-01,09:07:03,-71.29,-28.81,75.3,4.1,m,guc
2007-01-01,14:43:51,-71.42,-27.14,46.8,3.8,md,guc
2007-01-01,17:43:42,-66.72,-24.0,179.0,4.0,mb,us
2007-01-01,18:35:04,-70.93,-33.88,83.7,2.7,md,guc
2007-01-01,19:19:08,-71.3,-31.5,63.1,3.4,md,guc
2007-01-01,19:55:28,-71.26,-29.44,49.0,4.1,md,guc
2007-01-02,02:00:07,-76.8,-5.64,35.0,4.5,mb,us
2007-01-02,05:38:57,-71.75,-34.01,43.2,3.5,md,guc
2007-01-02,08:52:32,-69.26,-31.32,113.9,2.6,m,guc
2007-01-02,15:35:32,-71.12,-27.12,27.2,4.3,ml,guc
2007-01-02,17:43:54,-79.29,-11.24,35.0,5.0,mwc,gcmt
2007-01-02,18:34:51,-72.3,-34.09,45.1,3.5,md,guc
2007-01-02,18:43:53,-70.15,-32.71,97.7,3.4,md,guc
2007-01-03,01:36:32,-71.23,-29.03,41.8,3.2,m,guc
2007-01-03,03:04:01,-70.91,-32.26,81.6,3.5,md,guc
2007-01-03,05:00:44,-69.87,-31.8,135.7,3.1,md,guc
2007-01-03,09:57:21,-70.7,-27.57,39.7,3.5,m,guc
2007-01-03,13:55:24,-71.34,-35.89,130.2,3.0,md,guc
2007-01-03,16:48:11,-69.72,-32.22,132.9,3.6,md,guc
2007-01-03,18:04:48,-68.73,-32.71,17.3,3.3,ml,guc
2007-01-03,23:11:42,-70.99,-34.01,67.5,2.7,md,guc
2007-01-04,01:28:39,-71.35,-27.15,43.5,3.9,md,guc
2007-01-04,02:54:39,-69.19,-19.54,110.9,4.4,mb,us
2007-01-04,04:24:43,-69.47,-31.87,137.6,3.4,md,guc
2007-01-04,05:13:53,-70.98,-26.39,38.9,4.2,md,guc
2007-01-04,06:10:39,-70.05,-34.35,2.8,3.5,md,guc
2007-01-04,06:43:47,-72.14,-31.87,35.7,4.3,md,guc
2007-01-04,09:27:35,-70.24,-17.36,113.7,5.0,mb,us
2007-01-04,12:27:40,-68.03,-31.8,145.0,3.5,md,guc
2007-01-04,13:46:49,-70.46,-35.03,21.2,2.5,ml,guc
2007-01-04,14:40:16,-71.76,-32.19,18.7,3.2,ml,guc
2007-01-04,14:43:28,-69.14,-27.48,108.0,4.2,m,guc
2007-01-04,21:39:09,-70.84,-35.38,103.7,3.8,md,guc
2007-01-05,00:54:53,-70.85,-34.06,81.1,3.4,md,guc
2007-01-05,03:16:17,-68.77,-31.44,129.3,3.6,md,guc
2007-01-05,06:01:19,-74.38,-7.95,144.5,0.0,,us
2007-01-05,07:24:13,-73.86,-16.42,73.4,4.7,mb,us
2007-01-05,14:21:58,-71.67,-31.48,21.8,2.8,ml,guc
2007-01-05,15:25:14,-68.94,-31.27,117.9,3.7,md,guc
2007-01-06,01:58:48,-71.15,-30.9,46.3,3.5,md,guc
2007-01-06,02:12:58,-68.75,-19.95,147.4,4.2,mb,us
2007-01-06,08:26:58,-69.0,-31.52,109.7,3.0,m,guc
2007-01-06,11:22:21,-70.96,-32.92,66.5,3.2,m,guc
2007-01-06,18:06:03,-69.21,-32.11,177.2,3.2,md,guc
2007-01-06,22:59:54,-70.27,-34.63,134.3,3.1,md,guc
2007-01-07,00:25:54,-71.25,-32.71,47.1,3.8,md,guc
