Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2007-01-07,02:36:40,-67.04,-24.23,160.0,3.7,mb,us
2007-01-07,03:17:07,-77.26,-7.12,136.5,3.7,mb,us
2007-01-07,09:14:01,-71.36,-31.96,45.0,3.3,md,guc
2007-01-07,10:55:30,-71.3,-35.41,109.8,5.0,mwc,gcmt
2007-01-07,14:25:52,-71.04,-34.08,71.6,2.6,md,guc
2007-01-08,01:52:25,-71.21,-29.76,60.5,4.2,m,guc
2007-01-08,03:55:40,-67.09,-24.03,149.4,4.6,mb,us
2007-01-08,04:06:01,-70.99,-30.6,73.6,3.4,md,guc
2007-01-08,04:13:28,-72.05,-31.8,4.3,3.1,ml,guc
2007-01-08,04:30:20,-70.75,-34.53,97.7,3.8,mb,us
2007-01-08,05:12:45,-74.78,-15.35,35.0,0.0,,us
2007-01-08,05:21:07,-70.9,-33.71,76.7,2.7,md,guc
2007-01-08,07:45:41,-70.73,-33.35,88.9,3.4,md,guc
2007-01-08,08:38:16,-71.84,-34.66,44.6,3.7,md,guc
2007-01-08,12:00:14,-71.68,-31.62,33.6,3.3,ml,guc
2007-01-08,13:22:29,-71.56,-36.06,129.0,4.2,m,guc
2007-01-08,14:11:22,-70.26,-33.19,103.7,4.3,m,guc
2007-01-08,16:19:05,-70.79,-28.26,6.9,3.3,ml,guc
2007-01-08,16:45:38,-69.3,-31.72,116.7,2.5,m,guc
2007-01-09,08:55:33,-72.01,-30.89,18.5,3.1,ml,guc
2007-01-09,11:41:36,-71.52,-32.48,30.3,2.6,ml,guc
2007-01-09,12:22:44,-69.72,-31.63,105.0,3.4,md,guc
2007-01-09,12:43:48,-69.7,-28.54,95.0,3.8,m,guc
2007-01-09,17:20:19,-72.18,-31.77,10.2,3.8,ml,guc
2007-01-09,18:49:30,-70.77,-32.97,74.6,3.0,md,guc
2007-01-09,22:14:42,-72.15,-34.51,33.4,2.5,ml,guc
2007-01-10,01:20:56,-71.82,-32.73,39.6,3.3,md,guc
2007-01-10,01:25:58,-71.6,-32.22,45.2,3.6,md,guc
2007-01-10,12:55:31,-71.28,-31.74,83.1,3.5,md,guc
2007-01-10,17:27:55,-69.96,-31.9,116.6,3.4,md,guc
2007-01-10,19:42:06,-70.07,-28.4,78.6,3.8,m,guc
2007-01-10,19:52:08,-71.2,-28.32,29.8,2.9,ml,guc
2007-01-10,22:29:20,-71.95,-30.89,33.9,4.6,ml,guc
2007-01-10,22:46:45,-70.7,-32.93,70.7,2.5,md,guc
2007-01-10,23:41:44,-67.76,-27.67,160.4,4.4,m,guc
2007-01-11,00:10:47,-70.43,-18.46,86.8,0.0,,us
2007-01-11,01:45:07,-68.86,-31.66,112.6,3.5,md,guc
2007-01-11,02:23:18,-70.48,-33.7,102.3,3.0,md,guc
2007-01-11,02:40:14,-71.16,-35.02,100.2,2.6,md,guc
2007-01-11,04:30:42,-72.45,-32.89,21.1,2.7,ml,guc
2007-01-11,05:48:13,-71.69,-30.95,5.8,3.6,ml,guc
2007-01-11,06:10:04,-72.09,-30.86,12.7,4.7,ml,guc
2007-01-11,06:38:58,-71.97,-30.87,34.5,4.0,ml,guc
2007-01-11,06:42:02,-72.03,-30.87,33.9,4.5,ml,guc
2007-01-11,06:50:12,-71.98,-30.89,33.6,3.3,ml,guc
2007-01-11,07:32:48,-71.73,-30.9,37.8,4.0,m,guc
2007-01-11,08:30:45,-68.58,-31.25,95.7,3.7,md,guc
2007-01-11,10:12:53,-70.44,-28.48,96.8,3.3,md,guc
2007-01-11,17:33:34,-70.6,-33.32,22.5,2.5,ml,guc
2007-01-11,19:15:07,-114.33,-28.52,10.0,4.3,mb,us
2007-01-11,19:22:00,-71.05,-27.83,21.7,3.1,ml,guc
2007-01-12,00:09:25,-71.31,-29.7,62.5,3.1,md,guc
2007-01-12,02:35:16,-71.74,-29.45,45.0,3.4,m,guc
2007-01-12,03:05:39,-72.14,-29.73,2.6,4.1,ml,guc
2007-01-12,04:57:30,-71.58,-31.77,39.2,3.9,md,guc
2007-01-12,05:47:30,-70.67,-33.67,78.8,3.0,md,guc
2007-01-12,09:00:14,-69.42,-16.86,180.0,4.2,mb,us
2007-01-12,10:48:40,-71.65,-33.67,33.7,3.0,ml,guc
2007-01-12,14:02:11,-66.67,-19.94,254.9,4.7,mb,us
2007-01-13,07:58:17,-112.48,-13.96,10.0,4.6,mb,us
2007-01-13,16:38:11,-70.77,-28.72,50.5,3.0,md,guc
2007-01-13,22:41:32,-68.25,-31.66,0.0,3.5,ml,guc
2007-01-13,22:57:54,-71.49,-27.3,30.2,3.7,ml,guc
2007-01-14,02:51:33,-71.63,-32.64,18.8,2.5,ml,guc
2007-01-14,04:20:31,-69.86,-17.75,130.5,3.7,mb,us
2007-01-14,16:16:57,-70.76,-28.26,2.6,2.7,ml,guc
2007-01-14,18:37:50,-71.61,-33.62,36.4,3.4,md,guc
2007-01-14,22:54:54,-71.55,-30.92,35.0,2.8,ml,guc
2007-01-15,01:14:38,-68.5,-31.26,99.1,3.5,md,guc
2007-01-15,01:34:10,-68.52,-31.21,104.9,3.2,md,guc
2007-01-15,01:40:28,-70.95,-29.79,85.5,3.1,md,guc
2007-01-15,01:43:28,-86.75,-41.75,10.0,4.9,mwc,gcmt
2007-01-15,01:46:22,-70.6,-34.66,115.2,3.3,md,guc
2007-01-15,03:28:16,-71.27,-33.93,53.4,4.0,md,guc
2007-01-15,04:15:09,-71.59,-30.92,34.1,2.7,ml,guc
2007-01-15,04:35:13,-71.5,-32.51,43.3,3.6,md,guc
2007-01-15,06:49:48,-86.96,-41.25,10.0,5.2,mwc,gcmt
2007-01-15,07:04:46,-71.29,-30.85,57.6,4.2,md,guc
2007-01-15,07:43:26,-68.56,-31.22,111.0,3.3,md,guc
2007-01-15,11:51:57,-70.62,-32.23,103.8,3.7,md,guc
2007-01-15,16:30:04,-70.83,-17.61,93.7,0.0,,us
2007-01-15,17:52:09,-76.4,-45.76,38.6,4.4,mb,us
2007-01-16,04:49:42,-71.81,-32.62,15.0,3.3,ml,guc
2007-01-16,07:14:22,-71.67,-30.97,27.6,3.4,ml,guc
2007-01-16,08:19:55,-71.67,-30.96,10.7,2.7,ml,guc
2007-01-16,08:56:05,-69.4,-28.48,124.0,3.3,m,guc
2007-01-16,13:34:34,-71.83,-27.22,39.6,3.8,md,guc
2007-01-16,17:01:18,-66.55,-24.12,189.2,0.0,,us
2007-01-16,18:03:57,-71.68,-31.34,28.7,2.9,ml,guc
2007-01-16,18:37:54,-66.9,-24.14,206.2,4.6,mb,us
2007-01-16,22:58:54,-71.01,-34.34,81.4,2.6,md,guc
2007-01-16,23:58:57,-70.09,-33.0,113.1,3.3,md,guc
2007-01-17,03:42:32,-73.03,-37.47,61.1,2.9,m,guc
2007-01-17,04:57:24,-68.55,-31.31,100.6,3.6,md,guc
2007-01-17,07:37:10,-69.31,-24.7,80.6,3.8,m,guc
2007-01-17,09:14:10,-71.99,-30.88,32.5,3.0,ml,guc
2007-01-17,15:09:24,-115.85,-25.19,10.0,4.7,mb,us
2007-01-17,16:08:46,-73.38,-16.63,41.6,5.1,mwc,gcmt
2007-01-17,16:16:31,-70.11,-32.82,105.8,2.6,md,guc
2007-01-17,17:18:23,-72.16,-33.14,19.7,4.1,ml,guc
2007-01-17,17:28:52,-72.17,-33.14,15.0,3.3,ml,guc
2007-01-17,18:34:15,-64.53,-57.91,6.0,5.6,mwb,us
2007-01-18,02:56:06,-70.46,-34.29,111.7,2.5,md,guc
2007-01-18,03:32:21,-70.16,-31.46,112.4,2.7,m,guc
2007-01-18,03:43:08,-69.1,-31.68,114.7,3.6,md,guc
2007-01-18,07:13:11,-68.69,-31.21,101.7,3.6,md,guc
2007-01-18,19:07:02,-70.62,-33.12,88.1,4.2,mb,us
2007-01-18,19:21:10,-71.65,-30.93,33.3,3.7,ml,guc
2007-01-19,07:36:22,-71.36,-29.83,71.6,4.4,m,guc
2007-01-19,09:23:20,-68.27,-21.59,103.7,4.6,mb,us
2007-01-19,09:46:41,-70.54,-35.02,17.7,3.2,md,guc
2007-01-19,14:47:27,-109.45,-9.57,10.0,5.2,mwc,gcmt
2007-01-19,17:43:52,-69.99,-33.54,3.0,2.5,ml,guc
2007-01-19,18:39:28,-69.84,-31.58,111.9,3.4,md,guc
2007-01-19,20:38:33,-70.16,-33.02,2.7,2.5,ml,guc
2007-01-19,21:17:25,-69.4,-31.53,155.5,4.5,md,guc
2007-01-19,22:05:03,-69.61,-30.24,109.0,3.5,md,guc
2007-01-19,23:19:30,-71.72,-30.77,10.6,3.1,ml,guc
2007-01-19,23:59:21,-71.43,-32.67,10.4,2.5,ml,guc
2007-01-20,01:26:13,-72.15,-33.01,9.8,2.8,ml,guc
2007-01-20,04:28:48,-72.13,-33.21,27.3,2.5,ml,guc
2007-01-20,09:27:03,-70.07,-15.28,228.2,0.0,,us
2007-01-20,10:54:33,-67.71,-19.16,202.2,4.1,mb,us
2007-01-20,16:50:45,-78.91,-9.44,84.0,0.0,,us
2007-01-20,19:56:12,-75.29,-9.84,41.3,4.8,mb,us
2007-01-20,23:52:54,-66.58,-21.58,201.4,4.3,mb,us
2007-01-21,03:13:20,-75.48,-9.92,48.1,4.2,mb,us
2007-01-21,15:42:14,-71.36,-27.78,10.0,4.8,mb,us
2007-01-22,04:48:17,-71.56,-31.96,24.0,2.5,ml,guc
2007-01-22,05:01:32,-70.71,-26.62,60.0,4.3,mb,us
2007-01-22,05:21:14,-72.41,-28.6,34.3,4.0,ml,guc
2007-01-22,06:05:46,-69.29,-31.51,114.2,3.4,md,guc
2007-01-22,15:38:37,-74.48,-8.88,150.0,0.0,,us
2007-01-23,04:52:24,-71.92,-35.96,76.2,2.9,m,guc
2007-01-23,04:53:13,-69.44,-30.33,14.2,3.0,ml,guc
2007-01-23,06:36:44,-68.69,-31.22,108.8,3.7,md,guc
2007-01-23,07:02:08,-75.45,-9.8,15.7,4.9,mb,us
2007-01-23,07:52:16,-68.71,-33.9,8.0,2.5,ml,guc
2007-01-23,20:40:16,-72.19,-45.31,32.0,5.3,mwc,gcmt
2007-01-24,01:27:02,-71.0,-35.34,103.5,2.8,md,guc
2007-01-24,02:51:04,-72.53,-45.3,35.0,4.7,mb,us
2007-01-24,05:54:38,-71.72,-31.45,26.3,2.6,ml,guc
2007-01-24,08:56:19,-70.13,-34.06,22.4,3.6,md,guc
2007-01-24,12:29:39,-68.86,-20.23,108.6,0.0,,us
2007-01-24,13:43:32,-69.32,-18.68,114.4,4.1,mb,us
2007-01-24,19:26:37,-72.35,-32.86,23.5,2.7,ml,guc
2007-01-24,21:55:13,-70.42,-34.49,124.1,4.0,mb,us
2007-01-25,04:02:26,-71.3,-35.08,72.6,2.5,md,guc
2007-01-25,09:39:59,-72.58,-36.59,69.4,3.9,md,guc
2007-01-25,12:36:14,-69.97,-32.79,110.8,2.7,m,guc
2007-01-25,18:58:13,-70.83,-34.75,17.7,2.8,ml,guc
2007-01-26,08:10:13,-69.86,-32.25,133.8,3.6,md,guc
2007-01-26,10:02:50,-72.61,-13.95,64.4,4.5,mb,us
2007-01-27,01:05:26,-68.85,-20.42,115.1,4.4,mb,us
2007-01-27,03:32:53,-70.05,-31.62,147.7,3.4,md,guc
2007-01-27,05:18:20,-69.27,-31.23,163.6,3.4,md,guc
2007-01-27,05:27:41,-71.92,-15.1,116.5,4.3,mb,us
2007-01-27,06:38:55,-68.88,-31.3,164.7,3.6,m,guc
2007-01-27,10:28:14,-78.9,-8.4,76.0,4.6,mb,us
2007-01-27,16:19:44,-71.57,-32.7,53.6,3.3,md,guc
2007-01-28,01:11:35,-72.65,-18.3,35.0,4.9,mb,us
2007-01-28,02:46:32,-66.71,-27.92,143.9,4.3,mb,us
2007-01-28,02:53:21,-72.32,-45.16,49.7,5.2,mwc,gcmt
2007-01-28,20:27:59,-71.46,-29.79,64.3,4.5,mb,us
2007-01-28,21:44:29,-111.22,-15.08,10.0,4.5,mb,us
2007-01-29,04:12:08,-91.75,-41.75,10.0,5.1,mwc,gcmt
2007-01-29,09:30:35,-70.7,-32.85,81.7,2.7,md,guc
2007-01-29,11:34:02,-71.52,-30.9,36.5,3.4,md,guc
2007-01-29,15:50:54,-66.68,-23.6,185.1,0.0,,us
2007-01-29,16:44:56,-71.08,-34.24,70.1,2.5,md,guc
2007-01-29,18:55:55,-69.3,-29.23,92.7,0.0,,us
2007-01-29,21:42:20,-66.66,-27.94,165.6,4.9,mb,us
2007-01-30,01:25:58,-71.71,-32.58,36.8,3.7,md,guc
2007-01-30,07:08:55,-69.94,-32.5,140.5,3.7,md,guc
2007-01-30,13:36:13,-69.19,-20.3,96.1,0.0,,us
2007-01-30,22:59:06,-69.8,-18.59,117.0,0.0,,us
2007-01-31,06:05:25,-71.4,-34.56,66.5,2.7,m,guc
2007-01-31,08:06:15,-72.33,-45.19,15.0,4.8,mb,us
2007-01-31,12:37:38,-68.16,-31.2,108.5,0.0,,us
2007-01-31,17:00:59,-70.84,-27.37,66.4,0.0,,us
2007-02-01,02:03:22,-71.89,-32.64,17.4,2.6,ml,guc
2007-02-01,04:07:03,-71.08,-32.97,72.2,3.1,md,guc
2007-02-01,05:56:41,-71.8,-32.76,24.9,3.0,ml,guc
2007-02-01,05:57:37,-66.57,-23.99,196.7,3.8,mb,us
2007-02-01,09:48:46,-67.75,-28.38,145.7,4.4,m,guc
2007-02-01,23:11:46,-71.86,-32.26,30.2,2.9,ml,guc
2007-02-02,03:46:40,-71.48,-33.75,56.5,2.6,md,guc
2007-02-02,03:55:26,-68.06,-23.28,150.0,4.3,mb,us
2007-02-02,15:04:30,-69.52,-27.22,103.2,3.5,md,guc
2007-02-02,20:37:25,-71.59,-29.88,33.0,3.8,ml,guc
2007-02-03,04:47:01,-70.02,-15.12,218.7,3.8,mb,us
2007-02-03,09:00:16,-72.24,-45.24,10.0,5.3,mwc,gcmt
2007-02-03,11:45:26,-66.56,-23.07,207.5,3.9,mb,us
2007-02-03,19:11:02,-71.04,-32.87,63.0,2.6,md,guc
2007-02-03,23:29:02,-69.74,-18.29,118.7,4.7,mb,us
2007-02-03,23:57:01,-71.39,-9.32,556.1,4.3,mb,us
2007-02-04,03:56:09,-70.46,-33.68,95.6,2.9,md,guc
2007-02-04,06:18:59,-71.62,-34.81,46.8,3.4,md,guc
2007-02-04,07:40:45,-71.73,-30.99,5.0,2.7,ml,guc
2007-02-04,08:05:16,-75.54,-15.02,38.7,4.2,mb,us
2007-02-04,08:09:17,-69.25,-31.53,176.8,3.5,m,guc
2007-02-04,08:11:46,-72.13,-33.14,3.3,2.5,ml,guc
2007-02-04,08:51:32,-75.52,-15.05,28.6,4.7,mb,us
2007-02-04,10:13:52,-69.1,-17.23,172.9,5.1,mwc,gcmt
2007-02-04,10:45:20,-71.13,-34.89,85.3,3.0,md,guc
2007-02-04,10:56:14,-71.4,-32.29,54.1,4.1,md,guc
2007-02-04,17:49:03,-71.67,-32.56,11.3,2.5,ml,guc
2007-02-04,18:52:23,-70.91,-32.84,64.8,2.8,md,guc
2007-02-04,19:17:30,-121.44,-58.24,10.0,4.6,mb,us
2007-02-04,21:17:47,-122.72,-55.88,10.0,6.2,mwc,gcmt
2007-02-04,22:52:54,-123.45,-55.79,10.0,5.6,mwc,gcmt
2007-02-05,01:02:29,-66.97,-29.32,97.7,4.1,mb,us
2007-02-05,03:17:01,-68.64,-19.83,35.0,4.7,mb,us
2007-02-05,05:49:01,-71.19,-32.26,64.6,2.9,md,guc
2007-02-05,09:06:02,-68.32,-31.06,154.1,3.3,md,guc
2007-02-05,17:05:48,-70.93,-32.71,70.2,3.4,md,guc
2007-02-05,22:45:40,-71.02,-33.81,70.7,2.7,md,guc
2007-02-06,03:26:00,-71.79,-32.66,26.5,2.9,ml,guc
2007-02-06,04:03:52,-71.55,-28.56,32.5,3.1,ml,guc
2007-02-06,05:40:26,-68.65,-23.52,110.0,4.9,mb,us
2007-02-06,11:43:07,-71.54,-35.34,86.2,2.9,md,guc
2007-02-06,14:03:14,-70.96,-33.67,72.3,3.1,md,guc
2007-02-06,14:32:08,-123.75,-56.25,10.0,5.0,mwc,gcmt
2007-02-06,16:07:55,-71.22,-30.82,60.5,2.9,m,guc
2007-02-07,04:07:48,-71.28,-28.02,49.9,4.1,mb,us
2007-02-07,09:41:04,-123.25,-56.25,10.0,4.8,mwc,gcmt
2007-02-07,14:47:51,-71.58,-32.68,6.8,2.5,ml,guc
2007-02-07,17:35:13,-70.22,-33.99,120.2,2.9,md,guc
2007-02-07,18:55:00,-71.08,-17.71,63.9,5.5,mwc,gcmt
2007-02-07,21:26:17,-70.86,-34.13,92.0,3.3,md,guc
2007-02-08,10:49:13,-71.18,-25.7,50.0,4.3,md,guc
2007-02-08,12:24:56,-69.83,-32.68,115.2,3.2,md,guc
2007-02-08,22:15:00,-71.26,-30.73,43.3,4.0,md,guc
2007-02-08,22:58:35,-71.0,-27.78,45.5,2.6,m,guc
2007-02-08,23:51:53,-75.72,-15.18,35.0,4.9,mb,us
2007-02-09,01:11:57,-70.46,-31.28,127.7,3.2,md,guc
2007-02-09,05:53:00,-70.06,-34.06,8.7,3.0,ml,guc
2007-02-09,07:14:49,-71.24,-30.51,43.4,4.1,m,guc
2007-02-09,08:20:04,-69.39,-29.27,102.3,4.3,m,guc
2007-02-09,13:36:02,-69.51,-31.92,140.0,3.4,md,guc
2007-02-09,16:34:12,-69.97,-33.61,4.4,2.9,ml,guc
2007-02-09,23:46:18,-69.09,-20.28,160.6,4.2,mb,us
2007-02-10,06:03:02,-71.56,-42.98,157.3,5.5,mwc,gcmt
2007-02-10,09:35:17,-69.83,-31.75,141.9,3.2,md,guc
2007-02-10,10:16:36,-67.64,-24.38,200.0,3.8,m,guc
2007-02-10,12:34:37,-70.53,-25.32,42.3,3.6,m,guc
2007-02-10,19:14:04,-71.46,-32.01,38.3,4.0,md,guc
2007-02-11,09:32:03,-67.0,-17.97,273.7,4.0,mb,us
2007-02-11,15:04:24,-66.99,-24.27,155.9,4.5,mb,us
2007-02-11,17:27:49,-67.06,-24.47,150.9,3.8,m,guc
2007-02-11,21:44:07,-71.69,-31.59,29.0,2.7,ml,guc
2007-02-12,07:12:15,-71.03,-34.86,106.2,3.5,md,guc
2007-02-12,15:56:55,-70.04,-20.72,54.9,0.0,,us
2007-02-12,17:21:56,-65.29,-30.9,178.0,4.6,mb,us
2007-02-12,21:17:12,-70.82,-27.58,44.5,3.7,md,guc
2007-02-12,21:59:49,-72.08,-33.9,37.4,3.8,md,guc
2007-02-13,01:09:04,-68.71,-31.25,135.0,3.4,md,guc
2007-02-13,05:47:37,-71.52,-35.68,105.4,3.3,md,guc
2007-02-13,12:31:48,-70.28,-33.11,99.4,2.9,md,guc
2007-02-14,01:29:07,-112.05,-29.59,10.0,5.9,mwb,us
2007-02-14,01:34:27,-96.54,-37.27,10.0,4.8,mb,us
2007-02-14,03:03:24,-69.75,-29.0,105.0,3.3,m,guc
2007-02-14,07:34:14,-72.24,-30.85,26.7,3.4,ml,guc
2007-02-14,14:21:48,-69.82,-19.59,53.0,5.6,mwb,us
2007-02-14,19:37:57,-77.22,-5.34,41.2,5.0,mb,us
2007-02-14,23:57:28,-71.16,-35.05,94.3,3.1,md,guc
2007-02-15,08:04:47,-71.49,-35.67,116.7,3.0,md,guc
2007-02-15,09:26:57,-70.13,-32.65,113.5,2.9,md,guc
2007-02-15,11:32:57,-73.47,-7.83,17.3,4.8,mb,us
2007-02-15,11:38:58,-70.12,-32.25,89.8,3.0,md,guc
2007-02-15,13:58:17,-70.16,-31.82,138.0,3.2,md,guc
2007-02-15,15:45:36,-70.08,-31.98,118.3,3.5,md,guc
2007-02-15,16:27:45,-89.2,-41.51,10.0,5.0,mwc,gcmt
2007-02-16,03:09:45,-69.67,-17.36,159.3,4.2,mb,us
2007-02-16,05:05:58,-71.84,-32.6,27.6,2.5,ml,guc
2007-02-16,10:57:16,-74.48,-14.51,51.2,0.0,,us
2007-02-16,16:59:10,-73.81,-15.95,57.0,4.9,mb,us
2007-02-16,18:30:51,-74.81,-36.99,22.8,4.2,ml,guc
2007-02-16,19:51:01,-69.95,-31.75,137.2,3.5,md,guc
2007-02-17,00:40:24,-71.16,-38.4,145.0,3.4,mb,us
2007-02-17,11:26:30,-69.15,-31.47,144.2,4.0,m,guc
2007-02-17,14:59:14,-59.46,-58.03,10.0,4.7,mb,us
2007-02-17,21:35:57,-76.36,-13.61,41.4,4.1,mb,us
2007-02-18,14:56:50,-70.89,-30.62,52.6,4.1,md,guc
2007-02-18,15:40:08,-71.07,-32.64,13.5,2.7,ml,guc
2007-02-18,17:56:38,-69.39,-28.01,117.9,3.8,m,guc
2007-02-19,00:16:57,-71.75,-15.67,135.4,4.9,mwc,gcmt
2007-02-19,01:16:02,-71.66,-13.87,83.4,0.0,,us
2007-02-19,06:14:15,-71.87,-32.77,27.6,3.7,ml,guc
2007-02-19,13:29:12,-70.72,-33.41,86.4,2.9,md,guc
2007-02-19,19:06:17,-68.59,-33.29,3.3,4.1,ml,guc
2007-02-19,19:24:11,-70.47,-23.05,10.0,5.5,mwc,gcmt
2007-02-19,21:24:43,-70.07,-32.01,113.6,3.3,md,guc
2007-02-20,00:23:23,-73.02,-45.33,8.0,4.1,mb,us
2007-02-20,01:00:01,-67.02,-24.15,209.4,3.8,mb,us
2007-02-20,02:22:17,-70.0,-25.37,80.0,3.7,md,guc
2007-02-20,02:39:32,-68.3,-31.68,120.0,3.6,md,guc
2007-02-20,08:33:47,-71.38,-29.49,73.0,3.4,m,guc
2007-02-20,14:22:57,-71.06,-35.42,118.5,2.8,md,guc
2007-02-20,15:41:26,-71.05,-26.81,30.2,3.9,ml,guc
2007-02-20,16:04:53,-69.02,-21.99,89.5,4.0,mb,us
2007-02-20,17:25:11,-71.04,-26.9,25.0,4.8,mb,us
2007-02-20,19:59:38,-71.08,-26.97,13.2,3.8,ml,guc
2007-02-20,21:48:39,-69.66,-31.51,159.4,3.4,md,guc
2007-02-20,22:24:43,-77.28,-5.14,35.0,4.1,mb,us
2007-02-20,23:11:24,-71.76,-31.22,15.0,4.6,mb,us
2007-02-20,23:24:18,-71.66,-31.16,36.6,3.8,md,guc
2007-02-21,00:03:11,-71.04,-28.59,48.3,3.9,md,guc
2007-02-21,00:08:36,-70.92,-34.42,95.0,3.7,md,guc
2007-02-21,00:23:23,-73.02,-45.33,8.0,4.7,mb,us
2007-02-21,03:42:08,-71.67,-31.14,13.3,3.3,ml,guc
2007-02-21,05:36:21,-71.06,-26.89,31.5,4.5,mb,us
2007-02-21,11:34:23,-75.62,-9.57,102.5,0.0,,us
2007-02-21,12:04:37,-72.94,-33.3,26.1,3.9,md,guc
2007-02-21,13:16:26,-66.57,-23.42,197.6,0.0,,us
2007-02-21,17:09:12,-115.75,-24.25,10.0,4.8,mwc,gcmt
2007-02-21,17:21:55,-70.04,-34.13,20.2,2.5,ml,guc
2007-02-21,19:25:48,-69.67,-31.74,146.7,3.8,md,guc
2007-02-22,00:34:09,-68.77,-31.8,6.3,4.3,ml,guc
2007-02-22,01:03:07,-68.74,-31.82,10.0,4.0,ml,guc
2007-02-22,01:15:47,-68.72,-31.8,5.0,4.8,mb,us
2007-02-22,01:55:35,-71.63,-32.18,43.5,4.6,mb,us
2007-02-22,02:35:34,-71.18,-35.13,103.0,3.0,md,guc
2007-02-22,10:39:33,-68.64,-31.69,150.0,3.6,md,guc
2007-02-22,11:07:16,-69.6,-31.25,147.6,3.7,md,guc
2007-02-22,18:51:20,-70.7,-33.92,82.6,3.1,md,guc
2007-02-23,02:40:06,-75.42,-10.26,83.7,0.0,,us
2007-02-23,13:34:55,-71.16,-34.93,86.1,2.8,md,guc
2007-02-23,19:55:49,-72.32,-45.34,25.1,5.7,mwc,gcmt
2007-02-23,22:38:57,-72.59,-45.33,35.0,4.6,mb,us
2007-02-24,01:23:07,-80.62,-6.95,35.0,3.3,mb,us
2007-02-24,01:53:58,-85.98,-41.24,10.0,5.1,mwc,gcmt
2007-02-24,02:36:24,-80.48,-7.01,23.0,6.3,mwb,us
2007-02-24,10:49:31,-67.84,-28.25,130.0,4.4,m,guc
2007-02-24,13:33:05,-68.03,-21.49,126.3,5.0,mb,us
2007-02-24,19:38:08,-70.65,-34.23,101.8,2.6,md,guc
2007-02-24,20:37:57,-71.19,-33.71,56.9,2.7,md,guc
2007-02-24,21:11:36,-69.96,-28.13,56.1,3.9,md,guc
2007-02-25,01:42:05,-67.69,-29.59,35.0,4.3,mb,us
2007-02-25,05:02:55,-75.87,-9.41,51.5,4.7,mb,us
2007-02-25,07:56:08,-71.75,-31.57,7.5,3.2,ml,guc
2007-02-25,09:24:06,-71.64,-32.48,30.5,3.4,md,guc
2007-02-25,11:19:53,-67.38,-27.82,124.4,5.0,m,guc
2007-02-25,15:59:20,-71.15,-32.81,52.5,4.0,md,guc
2007-02-25,18:28:23,-71.69,-35.5,89.5,3.0,md,guc
2007-02-26,00:19:25,-80.61,-7.17,35.0,5.3,mwc,gcmt
2007-02-26,02:53:11,-71.93,-32.33,45.2,3.9,md,guc
2007-02-26,03:10:52,-70.63,-35.15,37.1,4.0,md,guc
2007-02-26,03:17:06,-70.31,-32.86,95.3,3.7,md,guc
2007-02-26,03:59:48,-81.15,-4.76,61.4,4.6,mb,us
2007-02-26,07:18:40,-68.29,-32.95,12.6,3.1,ml,guc
2007-02-26,15:22:58,-71.38,-30.91,55.4,3.4,md,guc
2007-02-26,15:43:32,-71.2,-28.25,32.8,3.7,ml,guc
2007-02-26,16:36:13,-69.72,-32.45,116.0,3.0,md,guc
2007-02-26,17:24:24,-68.23,-21.34,113.8,4.7,mb,us
2007-02-26,17:58:27,-68.94,-20.16,100.5,5.1,mb,us
2007-02-26,18:20:07,-58.7,-53.88,10.0,4.7,mb,us
2007-02-26,22:13:18,-70.9,-27.4,6.0,3.6,ml,guc
2007-02-27,01:22:29,-63.29,-27.38,586.5,4.1,mb,us
2007-02-27,01:55:13,-68.65,-20.48,101.2,4.1,mb,us
2007-02-27,04:17:46,-69.57,-31.54,138.1,3.7,md,guc
2007-02-27,13:41:44,-71.36,-31.02,43.1,3.9,md,guc
