Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2007-02-27,16:13:51,-106.25,-35.94,10.0,5.2,mwc,gcmt
2007-02-27,20:43:02,-71.02,-33.08,58.2,2.6,md,guc
2007-02-28,05:22:36,-72.03,-29.74,3.3,3.7,ml,guc
2007-02-28,06:19:26,-71.02,-29.59,74.0,2.9,m,guc
2007-02-28,09:10:20,-70.26,-33.19,98.0,2.9,md,guc
2007-02-28,11:59:11,-72.04,-18.3,9.3,4.3,mb,us
2007-02-28,21:54:06,-70.23,-28.32,96.0,3.1,md,guc
2007-03-02,13:07:31,-71.19,-30.88,48.3,5.4,mwb,us
2007-03-02,16:03:18,-66.49,-27.91,172.1,4.6,mb,us
2007-03-03,08:13:04,-66.47,-23.88,191.9,3.8,mb,us
2007-03-04,01:54:37,-70.66,-31.82,97.5,2.5,m,guc
2007-03-04,01:56:13,-69.61,-31.61,136.7,2.9,m,guc
2007-03-04,02:07:46,-66.95,-24.32,154.2,3.6,mb,us
2007-03-04,05:36:42,-71.12,-29.51,70.7,3.9,m,guc
2007-03-04,09:04:54,-69.55,-31.4,142.6,3.3,m,guc
2007-03-04,10:01:56,-70.51,-32.48,89.4,3.3,md,guc
2007-03-04,10:15:27,-71.21,-33.83,62.6,2.9,md,guc
2007-03-04,14:58:46,-70.1,-34.09,20.7,3.0,md,guc
2007-03-04,15:57:50,-71.84,-29.69,15.0,3.5,ml,guc
2007-03-04,17:29:05,-70.2,-34.34,8.3,2.5,ml,guc
2007-03-04,17:50:33,-71.18,-35.33,88.4,3.4,md,guc
2007-03-05,02:26:51,-68.68,-31.04,111.2,4.8,mb,us
2007-03-06,00:06:12,-71.16,-35.34,105.6,3.4,md,guc
2007-03-06,01:35:40,-71.02,-27.55,18.5,3.6,ml,guc
2007-03-06,02:07:45,-70.86,-33.66,74.4,2.8,md,guc
2007-03-06,08:55:19,-70.1,-33.6,2.9,2.9,md,guc
2007-03-06,13:30:27,-71.25,-28.57,47.0,4.1,mb,us
2007-03-06,13:47:58,-71.57,-29.86,63.6,3.2,m,guc
2007-03-06,17:01:12,-69.22,-24.27,82.2,4.6,mb,us
2007-03-06,17:01:29,-70.36,-31.82,121.8,2.9,m,guc
2007-03-06,21:30:12,-74.0,-15.09,93.0,5.2,mwc,gcmt
2007-03-06,22:57:01,-70.73,-34.73,100.4,2.6,md,guc
2007-03-06,23:30:16,-69.79,-32.04,121.0,2.7,m,guc
2007-03-07,04:31:09,-70.69,-14.23,82.1,4.3,mb,us
2007-03-07,05:09:52,-70.06,-19.07,81.4,0.0,,us
2007-03-07,10:05:37,-66.61,-24.03,193.1,0.0,,us
2007-03-07,14:51:04,-68.64,-20.09,126.9,4.6,mb,us
2007-03-08,00:42:55,-75.55,-8.13,45.4,0.0,,us
2007-03-08,07:23:53,-66.41,-23.2,166.9,4.7,mb,us
2007-03-09,04:38:03,-73.72,-41.2,45.3,4.0,mb,us
2007-03-09,13:53:29,-75.66,-13.75,72.2,4.3,mb,us
2007-03-10,02:57:35,-66.65,-27.92,144.7,4.1,mb,us
2007-03-10,03:44:20,-71.42,-28.85,39.6,2.6,m,guc
2007-03-10,07:13:28,-72.31,-28.97,33.0,3.6,ml,guc
2007-03-10,07:44:42,-71.77,-34.51,28.5,4.4,mb,us
2007-03-10,13:18:41,-70.69,-34.57,101.7,2.8,md,guc
2007-03-10,14:07:09,-69.71,-23.29,50.0,5.5,mwc,gcmt
2007-03-10,19:04:51,-70.48,-24.7,48.5,3.7,m,guc
2007-03-11,00:27:12,-71.4,-32.41,41.7,4.1,md,guc
2007-03-11,01:47:06,-69.45,-31.17,4.1,3.1,ml,guc
2007-03-11,03:06:50,-69.57,-16.55,201.3,3.6,mb,us
2007-03-11,11:25:53,-70.36,-34.5,128.9,3.2,md,guc
2007-03-11,13:14:17,-72.2,-34.47,35.3,5.0,mb,us
2007-03-11,15:02:06,-72.1,-34.47,30.2,2.6,ml,guc
2007-03-11,17:53:25,-72.16,-34.48,31.4,3.7,ml,guc
2007-03-11,18:25:13,-70.71,-30.77,82.9,3.3,m,guc
2007-03-11,18:33:48,-67.62,-27.43,150.0,4.4,m,guc
2007-03-11,21:09:56,-69.4,-17.92,156.2,4.4,mb,us
2007-03-11,21:12:16,-69.65,-31.6,157.8,4.4,mb,us
2007-03-12,02:09:50,-71.16,-32.28,49.5,3.5,md,guc
2007-03-12,06:29:13,-72.85,-16.18,93.1,4.0,m,lim
2007-03-12,08:02:10,-70.32,-33.88,113.1,2.5,md,guc
2007-03-12,13:54:31,-69.21,-22.09,100.0,4.4,m,guc
2007-03-12,16:13:38,-71.51,-28.2,28.1,3.2,ml,guc
2007-03-12,18:44:39,-68.8,-32.32,145.2,3.0,md,guc
2007-03-12,20:56:25,-71.4,-29.47,70.8,3.8,md,guc
2007-03-12,22:13:38,-68.44,-21.45,108.9,3.9,mb,us
2007-03-12,23:46:34,-67.23,-24.31,149.2,4.0,mb,us
2007-03-13,01:00:35,-70.38,-29.65,87.9,3.4,m,guc
2007-03-13,03:45:57,-71.21,-28.35,29.7,2.8,ml,guc
2007-03-13,04:41:34,-68.92,-29.34,16.1,3.5,ml,guc
2007-03-13,05:49:28,-71.0,-27.54,30.5,3.1,ml,guc
2007-03-13,07:37:51,-120.21,-55.08,10.0,5.2,mwc,gcmt
2007-03-13,12:25:57,-69.54,-24.21,80.0,4.2,md,guc
2007-03-13,14:50:50,-77.06,-5.53,37.3,5.0,mb,us
2007-03-13,15:47:41,-120.77,-54.24,10.0,5.1,mwc,gcmt
2007-03-14,01:22:11,-70.93,-33.62,68.7,2.5,md,guc
2007-03-14,01:40:49,-71.32,-27.21,53.1,4.1,md,guc
2007-03-14,05:12:52,-69.58,-31.81,158.4,3.8,md,guc
2007-03-14,06:04:50,-69.71,-28.2,90.8,3.7,m,guc
2007-03-14,10:13:58,-101.78,-36.1,10.0,4.6,mb,us
2007-03-14,11:46:56,-72.01,-33.17,31.2,4.2,ml,guc
2007-03-14,13:01:32,-69.68,-31.57,140.5,3.5,md,guc
2007-03-14,17:36:26,-71.7,-32.25,23.8,2.9,ml,guc
2007-03-14,21:34:01,-68.98,-19.99,103.0,4.9,mb,us
2007-03-15,12:38:54,-70.47,-34.01,106.4,3.0,md,guc
2007-03-15,13:17:46,-70.34,-32.3,113.4,3.0,md,guc
2007-03-16,00:07:11,-70.75,-28.52,65.7,4.5,mb,us
2007-03-16,09:53:48,-71.65,-32.67,15.0,3.1,ml,guc
2007-03-16,14:53:40,-71.19,-16.3,119.4,4.8,mb,us
2007-03-16,15:26:00,-71.88,-32.75,29.1,2.5,ml,guc
2007-03-16,18:29:48,-69.87,-32.37,124.8,3.9,md,guc
2007-03-16,20:05:54,-71.51,-32.22,3.5,2.9,ml,guc
2007-03-16,21:25:23,-68.59,-31.13,140.0,3.7,md,guc
2007-03-16,21:35:54,-70.35,-28.7,76.5,5.1,m,guc
2007-03-16,22:08:44,-68.65,-35.2,0.0,4.0,md,sja
2007-03-16,22:42:04,-71.26,-30.86,44.3,3.5,m,guc
2007-03-16,23:16:43,-71.46,-32.04,19.7,3.1,ml,guc
2007-03-17,06:34:06,-71.56,-35.55,96.4,3.0,m,guc
2007-03-17,06:44:45,-71.67,-35.4,89.6,3.4,m,guc
2007-03-17,11:19:35,-71.52,-32.72,31.6,3.0,md,guc
2007-03-17,16:42:00,-67.04,-31.82,138.0,4.6,mb,us
2007-03-17,23:59:42,-66.13,-23.15,194.6,3.8,mb,us
2007-03-18,00:19:47,-70.26,-32.96,92.6,2.7,md,guc
2007-03-18,03:42:34,-71.4,-30.88,56.2,3.1,md,guc
2007-03-18,06:42:54,-71.68,-30.85,11.9,2.6,ml,guc
2007-03-18,07:52:54,-71.47,-28.83,30.4,5.0,mb,us
2007-03-18,11:18:41,-71.92,-34.75,15.2,3.2,ml,guc
2007-03-18,11:23:34,-70.74,-33.14,74.4,2.8,md,guc
2007-03-18,16:27:18,-70.81,-26.49,43.0,0.0,,us
2007-03-18,19:25:21,-71.41,-28.85,37.0,4.1,ml,guc
2007-03-18,22:48:47,-69.12,-31.39,151.0,3.5,md,guc
2007-03-18,22:52:29,-71.59,-32.23,2.1,2.9,ml,guc
2007-03-19,01:52:59,-69.56,-18.31,120.2,3.9,mb,us
2007-03-19,02:03:09,-71.95,-35.16,55.0,2.7,md,guc
2007-03-19,06:41:02,-71.93,-35.56,57.3,2.6,md,guc
2007-03-19,08:44:20,-70.11,-31.8,126.1,3.4,md,guc
2007-03-19,09:08:40,-70.97,-28.4,72.7,4.8,m,guc
2007-03-19,10:17:37,-67.62,-31.05,140.0,3.9,m,guc
2007-03-19,12:47:02,-72.0,-33.97,30.5,3.5,md,guc
2007-03-19,13:16:46,-71.32,-32.74,60.6,3.3,md,guc
2007-03-19,20:48:19,-70.28,-31.99,126.2,3.0,md,guc
2007-03-19,23:21:13,-67.09,-24.3,160.8,4.4,mb,us
2007-03-20,04:41:53,-70.63,-26.28,50.1,3.8,md,guc
2007-03-20,08:39:01,-71.56,-32.65,13.9,2.7,ml,guc
2007-03-20,14:25:02,-69.22,-31.18,140.0,3.2,m,guc
2007-03-20,17:59:47,-66.96,-31.73,133.9,5.2,mwc,gcmt
2007-03-20,21:39:40,-70.74,-32.3,97.8,3.3,md,guc
2007-03-21,00:52:56,-70.35,-25.87,77.8,4.2,md,guc
2007-03-21,11:12:31,-69.4,-33.63,150.0,2.8,md,guc
2007-03-21,12:31:11,-70.46,-28.12,73.8,4.3,m,guc
2007-03-21,12:46:15,-69.27,-32.61,168.9,3.2,md,guc
2007-03-21,19:08:24,-66.96,-24.43,150.0,4.6,mb,us
2007-03-21,20:37:57,-72.19,-30.52,18.2,3.2,ml,guc
2007-03-21,20:55:02,-71.71,-32.69,30.1,2.6,ml,guc
2007-03-22,02:53:54,-71.56,-30.13,46.6,2.8,m,guc
2007-03-22,03:30:47,-69.56,-17.62,155.1,3.7,mb,us
2007-03-22,03:50:20,-71.53,-35.54,89.7,2.6,md,guc
2007-03-22,04:40:34,-70.6,-29.95,88.8,3.9,md,guc
2007-03-22,08:38:09,-67.72,-31.12,15.2,4.1,md,sja
2007-03-22,14:22:52,-70.75,-33.69,90.4,2.6,md,guc
2007-03-22,14:52:05,-69.57,-28.61,113.5,3.7,m,guc
2007-03-22,20:25:20,-71.2,-28.12,42.2,5.2,mwc,gcmt
2007-03-23,07:05:23,-71.19,-28.13,47.0,3.6,m,guc
2007-03-23,07:31:20,-68.31,-22.16,70.0,4.2,mb,us
2007-03-23,07:44:24,-71.38,-35.84,129.4,2.9,m,guc
2007-03-23,11:15:08,-71.22,-29.78,69.8,3.0,m,guc
2007-03-23,14:18:31,-71.35,-35.22,87.1,3.1,md,guc
2007-03-23,19:26:48,-70.05,-34.16,20.2,4.6,mb,us
2007-03-23,19:30:51,-70.06,-34.14,4.8,3.2,ml,guc
2007-03-23,20:38:15,-71.04,-32.56,10.6,2.7,ml,guc
2007-03-24,00:45:34,-73.04,-45.36,6.0,4.5,mb,us
2007-03-24,02:07:10,-71.0,-35.37,103.4,2.6,md,guc
2007-03-24,10:14:40,-71.59,-31.91,53.8,4.5,m,guc
2007-03-24,19:13:51,-70.14,-19.72,30.0,5.7,mwb,us
2007-03-25,02:50:57,-71.31,-28.57,39.2,3.3,m,guc
2007-03-25,03:06:49,-70.27,-34.26,122.9,3.0,md,guc
2007-03-25,14:52:50,-67.54,-28.83,132.7,3.6,mb,us
2007-03-25,17:24:40,-70.02,-31.85,132.2,3.7,md,guc
2007-03-25,18:43:38,-69.44,-31.86,8.3,3.3,ml,guc
2007-03-25,22:01:42,-72.03,-33.57,42.3,3.7,md,guc
2007-03-26,02:46:59,-72.61,-17.38,26.9,5.4,mwc,gcmt
2007-03-26,03:09:24,-72.76,-17.45,35.0,3.6,mb,us
2007-03-26,03:30:17,-72.73,-17.45,35.0,4.4,mb,us
2007-03-26,05:10:27,-71.26,-29.8,60.7,2.9,m,guc
2007-03-26,05:11:19,-69.16,-31.16,143.7,3.7,m,guc
2007-03-26,07:10:14,-71.37,-30.78,47.0,2.7,m,guc
2007-03-26,15:04:40,-70.66,-34.41,109.9,2.5,md,guc
2007-03-26,17:01:01,-71.96,-30.46,75.0,3.5,md,guc
2007-03-26,21:00:26,-69.62,-19.48,108.9,5.1,mwc,gcmt
2007-03-26,22:30:27,-72.67,-18.8,35.0,4.0,mb,us
2007-03-27,01:01:29,-68.21,-56.83,35.3,4.5,mb,us
2007-03-27,01:59:28,-68.28,-23.59,158.7,4.5,mb,us
2007-03-27,03:11:28,-72.75,-17.44,35.0,5.0,mb,us
2007-03-27,03:22:07,-72.82,-17.41,35.0,0.0,,us
2007-03-27,05:23:34,-71.47,-32.39,59.7,3.4,md,guc
2007-03-27,12:04:54,-71.74,-6.2,607.4,4.2,mb,us
2007-03-27,15:07:38,-70.92,-34.84,103.7,2.6,md,guc
2007-03-27,16:51:47,-70.63,-27.93,67.4,2.8,m,guc
2007-03-27,19:14:29,-69.22,-19.68,119.8,0.0,,us
2007-03-28,04:24:47,-69.45,-31.84,152.5,3.2,md,guc
2007-03-28,05:20:20,-70.26,-33.69,7.7,2.5,ml,guc
2007-03-28,07:58:48,-71.22,-16.75,98.7,4.4,mb,us
2007-03-28,10:19:58,-71.6,-32.28,57.7,3.7,md,guc
2007-03-28,18:05:43,-69.74,-32.16,131.5,3.3,md,guc
2007-03-29,02:04:09,-69.09,-17.58,172.0,4.0,mb,us
2007-03-29,02:21:27,-69.74,-31.28,132.2,3.2,md,guc
2007-03-29,09:02:14,-66.65,-24.01,183.0,4.6,m,guc
2007-03-29,13:14:31,-71.34,-31.93,41.6,2.5,m,guc
2007-03-29,14:40:44,-71.84,-31.59,25.1,5.6,mwc,gcmt
2007-03-29,15:12:56,-71.88,-31.61,34.3,2.8,ml,guc
2007-03-29,15:22:56,-71.9,-31.62,28.5,3.0,ml,guc
2007-03-29,15:43:31,-71.91,-31.63,30.7,3.2,ml,guc
2007-03-29,17:09:07,-71.71,-31.6,33.9,5.8,mwb,us
2007-03-29,17:18:06,-72.01,-31.63,19.6,3.9,ml,guc
2007-03-29,17:28:04,-71.83,-31.6,31.7,4.1,ml,guc
2007-03-29,17:46:21,-72.08,-31.57,4.0,5.3,mwc,gcmt
2007-03-29,18:08:20,-71.85,-31.62,33.1,3.8,ml,guc
2007-03-29,18:22:47,-72.0,-31.56,18.2,4.8,mb,us
2007-03-29,18:31:58,-71.9,-31.58,29.1,5.0,mwc,gcmt
2007-03-29,19:21:54,-71.95,-31.63,4.4,3.2,ml,guc
2007-03-29,20:18:53,-71.96,-31.61,24.8,3.3,ml,guc
2007-03-29,20:21:11,-71.91,-31.62,15.4,3.3,ml,guc
2007-03-29,20:33:29,-71.8,-31.66,8.4,3.4,ml,guc
2007-03-29,22:09:16,-71.97,-31.58,18.1,3.0,ml,guc
2007-03-30,00:20:10,-69.97,-32.45,118.2,3.0,md,guc
2007-03-30,02:26:44,-70.08,-33.24,112.7,4.3,mb,us
2007-03-30,02:57:50,-71.96,-31.65,27.0,4.6,ml,guc
2007-03-30,03:08:42,-71.9,-31.66,31.4,4.5,ml,guc
2007-03-30,03:45:09,-71.89,-31.71,20.4,3.8,ml,guc
2007-03-30,06:13:14,-71.85,-31.74,30.6,3.7,md,guc
2007-03-30,06:42:44,-71.87,-31.68,34.9,3.1,ml,guc
2007-03-30,06:43:51,-71.7,-32.7,29.7,2.9,ml,guc
2007-03-30,08:48:31,-71.91,-31.68,31.5,3.7,ml,guc
2007-03-30,14:24:03,-72.04,-31.6,32.4,3.5,ml,guc
2007-03-30,16:02:13,-72.09,-31.58,10.0,4.9,mb,us
2007-03-30,16:33:53,-71.91,-31.64,25.3,4.1,ml,guc
2007-03-30,16:44:42,-71.88,-31.68,34.3,3.0,ml,guc
2007-03-30,18:07:55,-72.02,-31.6,33.0,3.6,ml,guc
2007-03-30,18:36:19,-71.94,-31.66,40.4,3.2,m,guc
2007-03-30,18:41:05,-72.07,-31.64,23.9,3.3,ml,guc
2007-03-30,19:34:06,-67.47,-24.31,220.0,5.0,m,guc
2007-03-30,22:07:05,-125.47,-55.69,10.0,5.2,mwc,gcmt
2007-03-30,22:34:14,-71.92,-31.68,25.7,3.3,ml,guc
2007-03-30,23:05:44,-69.48,-31.69,143.6,3.9,md,guc
2007-03-31,00:23:01,-71.85,-31.7,32.5,3.6,ml,guc
2007-03-31,00:30:38,-70.28,-33.56,113.1,3.5,md,guc
2007-03-31,00:48:08,-71.91,-31.67,33.0,3.1,ml,guc
2007-03-31,07:52:56,-71.96,-31.69,33.1,3.1,ml,guc
2007-03-31,08:02:34,-71.89,-31.64,30.2,2.9,ml,guc
2007-03-31,09:25:25,-72.08,-31.57,30.5,4.5,ml,guc
2007-03-31,10:55:28,-71.86,-31.66,37.7,3.7,md,guc
2007-03-31,11:01:30,-71.99,-31.58,9.0,3.3,ml,guc
2007-03-31,12:25:18,-71.79,-31.58,33.7,3.4,ml,guc
2007-03-31,12:49:04,-123.27,-56.08,10.0,6.2,mwb,us
2007-03-31,13:07:24,-71.34,-35.49,92.0,2.7,md,guc
2007-03-31,13:26:07,-71.61,-31.97,30.3,3.2,ml,guc
2007-03-31,23:50:30,-68.75,-31.14,150.0,3.8,md,guc
2007-03-31,23:54:29,-71.79,-32.1,15.0,2.7,ml,guc
2007-04-01,01:32:05,-66.12,-22.99,230.4,4.3,mb,us
2007-04-01,01:38:11,-71.88,-31.64,30.6,2.7,ml,guc
2007-04-01,08:17:56,-95.16,-37.16,10.0,4.4,mb,us
2007-04-01,13:40:32,-71.55,-31.99,59.4,3.6,md,guc
2007-04-01,16:50:37,-71.84,-31.61,27.2,3.9,ml,guc
2007-04-01,21:02:19,-71.92,-31.64,26.2,3.9,ml,guc
2007-04-01,22:52:44,-71.56,-30.19,15.0,2.9,ml,guc
2007-04-02,01:38:42,-70.13,-34.05,3.1,2.5,ml,guc
2007-04-02,01:58:50,-70.2,-32.14,114.9,3.3,md,guc
2007-04-02,02:49:36,-73.06,-45.38,4.9,6.1,mwc,gcmt
2007-04-02,05:15:39,-74.57,-12.31,10.0,3.8,ml,lim
2007-04-02,09:04:52,-72.72,-45.42,58.8,4.7,mb,us
2007-04-02,17:22:24,-69.34,-31.88,120.8,3.5,md,guc
2007-04-02,19:05:11,-70.4,-31.74,128.8,3.0,md,guc
2007-04-02,20:19:56,-71.81,-31.57,8.6,3.0,ml,guc
2007-04-02,20:54:18,-71.1,-32.66,5.4,3.3,md,guc
2007-04-03,02:46:43,-72.14,-31.71,9.2,3.5,ml,guc
2007-04-03,10:16:11,-71.2,-28.84,43.1,3.7,md,guc
2007-04-03,11:28:59,-69.63,-32.24,123.1,3.1,md,guc
2007-04-03,13:04:39,-71.29,-33.4,52.5,3.7,md,guc
2007-04-03,14:07:23,-72.09,-34.48,30.9,2.5,ml,guc
2007-04-03,21:15:47,-71.89,-32.75,30.4,2.6,ml,guc
2007-04-03,22:34:59,-70.82,-33.45,76.6,2.8,md,guc
2007-04-04,02:11:50,-70.98,-27.82,15.8,4.2,ml,guc
2007-04-04,03:16:22,-72.46,-35.85,55.0,3.3,md,guc
2007-04-04,06:56:42,-71.23,-28.56,46.1,3.1,m,guc
2007-04-04,07:39:59,-68.11,-21.63,122.3,4.5,mb,us
2007-04-04,08:50:10,-71.66,-32.66,30.5,3.3,ml,guc
2007-04-04,10:47:26,-70.1,-34.21,4.3,3.3,md,guc
2007-04-04,12:24:47,-71.78,-32.72,26.0,2.9,ml,guc
2007-04-04,16:20:05,-71.21,-34.96,88.0,2.8,md,guc
2007-04-04,17:48:16,-71.68,-34.99,60.6,4.0,md,guc
2007-04-05,00:15:55,-68.46,-21.27,105.4,0.0,,us
2007-04-05,00:21:49,-68.34,-32.16,166.7,4.0,md,guc
2007-04-05,01:50:47,-56.5,-62.06,10.0,4.7,mb,us
2007-04-05,07:07:41,-72.09,-31.65,23.9,4.3,ml,guc
2007-04-05,07:13:04,-69.83,-28.92,83.8,3.5,md,guc
2007-04-05,09:52:32,-71.01,-35.33,105.7,3.0,md,guc
2007-04-05,10:03:46,-70.46,-32.63,101.2,3.1,md,guc
2007-04-05,15:55:47,-71.04,-27.82,44.8,4.0,md,guc
2007-04-05,18:17:32,-70.67,-13.43,44.6,4.6,mb,us
2007-04-06,02:52:37,-70.35,-33.07,119.8,2.6,m,guc
2007-04-06,05:54:20,-123.64,-55.37,10.0,5.9,mwc,gcmt
2007-04-06,08:13:35,-123.78,-55.39,10.0,4.9,mb,us
2007-04-06,10:00:46,-68.42,-21.54,102.3,0.0,,us
2007-04-06,11:11:49,-68.48,-23.16,101.2,4.6,mb,us
2007-04-06,11:34:21,-71.98,-31.71,29.6,3.2,ml,guc
2007-04-06,14:08:58,-71.26,-16.81,40.9,5.2,mwc,gcmt
2007-04-06,14:46:59,-71.17,-16.78,39.7,4.5,mb,us
2007-04-06,16:04:41,-71.95,-31.67,9.4,4.0,mb,us
2007-04-06,16:50:59,-70.67,-33.78,88.7,2.5,md,guc
2007-04-06,22:00:05,-72.58,-31.61,10.0,3.3,mb,us
2007-04-06,22:40:38,-69.74,-17.31,131.8,4.1,mb,us
2007-04-06,23:00:09,-71.56,-30.76,28.5,3.3,ml,guc
2007-04-07,03:48:33,-70.42,-32.81,106.8,2.7,md,guc
2007-04-07,06:57:55,-75.43,-8.96,124.7,4.6,mb,us
2007-04-07,13:24:13,-69.67,-16.34,198.7,4.4,mb,us
2007-04-07,17:56:31,-72.09,-31.7,38.0,0.0,,us
2007-04-07,18:15:10,-66.78,-24.0,184.9,4.2,mb,us
2007-04-07,18:20:05,-72.0,-31.7,27.2,4.7,mb,us
2007-04-07,23:46:08,-89.75,-41.75,10.0,5.1,mwc,gcmt
2007-04-07,23:46:16,-89.9,-40.52,10.0,5.1,mwc,gcmt
2007-04-08,00:22:36,-69.83,-31.47,156.5,3.1,md,guc
2007-04-08,02:01:08,-70.58,-30.64,3.2,3.0,ml,guc
2007-04-08,03:11:23,-71.46,-32.66,27.1,2.6,ml,guc
2007-04-08,03:27:22,-71.76,-32.66,22.8,3.0,ml,guc
2007-04-08,04:13:12,-72.06,-31.72,32.3,2.9,ml,guc
2007-04-08,11:51:16,-72.62,-17.49,45.6,5.1,mwc,gcmt
2007-04-08,12:24:31,-70.16,-15.54,213.2,4.4,mb,us
2007-04-08,12:55:12,-72.36,-17.71,83.7,4.2,mb,us
2007-04-08,13:25:29,-72.71,-17.56,32.5,4.8,mb,us
2007-04-08,13:28:17,-72.74,-17.42,29.8,5.1,mwc,gcmt
2007-04-08,17:24:35,-72.3,-17.49,63.9,4.2,mb,us
2007-04-08,17:24:53,-72.67,-17.39,67.9,4.2,mb,us
2007-04-08,22:58:51,-68.54,-21.66,103.5,4.3,mb,us
2007-04-09,02:27:11,-71.75,-16.91,10.0,4.3,mb,us
2007-04-09,04:26:40,-71.55,-31.73,37.9,3.0,md,guc
2007-04-09,06:16:06,-70.05,-34.48,5.0,3.2,md,guc
2007-04-09,13:56:31,-71.96,-30.82,46.8,0.0,,us
2007-04-09,14:16:19,-67.03,-24.48,157.7,4.9,mb,us
2007-04-09,16:52:50,-72.7,-17.45,48.5,0.0,,us
2007-04-09,16:57:55,-71.98,-30.84,36.8,4.5,md,guc
2007-04-09,19:01:24,-72.05,-30.88,22.8,4.7,mb,us
2007-04-10,05:44:41,-71.77,-32.15,9.3,2.7,ml,guc
2007-04-10,05:58:38,-71.76,-32.18,8.7,3.3,ml,guc
2007-04-10,07:28:04,-71.11,-29.8,93.4,3.0,m,guc
2007-04-10,08:34:58,-71.79,-32.12,22.4,3.6,md,guc
2007-04-10,11:24:56,-71.8,-32.13,22.3,3.6,md,guc
2007-04-10,11:59:04,-69.12,-31.18,145.0,3.1,md,guc
2007-04-10,12:08:30,-71.98,-32.66,41.6,3.5,md,guc
2007-04-10,12:23:44,-69.09,-19.73,108.3,0.0,,us
2007-04-10,17:05:28,-73.32,-15.87,81.5,4.6,mb,us
2007-04-10,17:28:12,-71.5,-34.0,44.4,3.0,md,guc
2007-04-10,17:33:12,-71.98,-31.68,33.1,3.3,ml,guc
2007-04-10,17:57:32,-68.65,-23.14,100.6,4.4,mb,us
2007-04-10,19:07:07,-72.03,-31.61,4.1,3.1,ml,guc
2007-04-10,21:45:02,-70.25,-32.47,111.4,3.3,md,guc
2007-04-11,00:24:00,-72.04,-31.63,31.6,3.1,ml,guc
2007-04-11,03:28:28,-70.93,-35.85,130.0,3.1,md,guc
2007-04-11,05:33:35,-71.8,-31.61,69.0,3.3,md,guc
2007-04-11,05:50:46,-72.69,-45.24,54.9,4.6,mb,us
2007-04-11,06:28:17,-71.2,-29.29,57.1,2.8,m,guc
2007-04-11,09:34:48,-68.16,-32.04,5.0,4.1,ml,guc
2007-04-11,10:34:57,-70.63,-29.56,84.2,3.1,m,guc
2007-04-11,22:57:15,-68.22,-21.6,114.8,0.0,,us
2007-04-12,02:59:07,-69.37,-18.66,106.3,5.2,mwc,gcmt
2007-04-12,04:25:20,-72.09,-34.47,32.2,3.2,ml,guc
2007-04-12,10:19:34,-71.74,-34.69,39.7,3.0,md,guc
2007-04-12,10:52:47,-71.52,-30.21,30.5,2.8,ml,guc
2007-04-12,15:35:15,-71.89,-33.01,27.6,4.1,ml,guc
2007-04-12,20:34:55,-75.84,-13.7,61.1,3.8,mb,us
2007-04-12,22:58:12,-67.52,-28.11,150.0,4.4,mb,us
2007-04-13,02:16:45,-70.6,-34.62,113.7,2.8,md,guc
2007-04-13,02:29:21,-70.55,-35.02,17.5,2.5,ml,guc
2007-04-13,03:42:14,-69.76,-31.64,145.3,3.2,m,guc
2007-04-13,04:33:25,-70.97,-32.89,73.4,3.2,md,guc
2007-04-13,09:18:40,-70.65,-34.16,100.7,2.9,md,guc
2007-04-13,12:09:59,-68.7,-20.69,115.1,3.9,mb,us
2007-04-13,18:24:19,-108.84,-35.05,10.0,6.1,mwb,us
2007-04-14,00:52:08,-109.37,-34.83,10.0,4.4,mb,us
2007-04-14,02:31:41,-71.35,-30.95,55.9,4.0,md,guc
2007-04-14,02:36:46,-71.26,-30.97,51.7,3.1,m,guc
2007-04-14,03:50:53,-71.23,-30.7,45.3,4.1,md,guc
