Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2007-04-14,05:48:39,-73.56,-15.68,82.8,4.1,mb,us
2007-04-14,10:00:52,-97.9,-36.4,10.0,5.4,mwc,gcmt
2007-04-14,10:04:24,-70.65,-33.7,24.6,2.7,md,guc
2007-04-14,11:27:29,-70.02,-31.71,138.5,3.0,m,guc
2007-04-14,11:32:42,-109.11,-34.77,10.0,0.0,,us
2007-04-14,19:07:23,-64.7,-23.7,33.6,4.5,mb,us
2007-04-14,19:42:46,-72.08,-30.62,22.8,2.9,ml,guc
2007-04-14,21:22:20,-71.12,-32.16,75.0,2.9,md,guc
2007-04-15,02:08:39,-68.3,-21.56,132.4,4.5,mb,us
2007-04-15,05:28:42,-69.43,-31.92,164.7,3.2,md,guc
2007-04-15,09:52:47,-74.51,-7.8,148.0,4.2,mb,us
2007-04-15,13:52:36,-69.49,-30.83,145.6,4.0,md,guc
2007-04-15,15:19:23,-71.78,-26.66,50.0,3.4,m,guc
2007-04-15,17:05:28,-97.75,-36.75,10.0,5.1,mwc,gcmt
2007-04-15,22:22:31,-71.29,-33.53,57.1,3.1,md,guc
2007-04-16,08:21:52,-72.03,-31.68,35.5,4.1,md,guc
2007-04-16,08:33:02,-72.11,-31.72,22.6,3.8,ml,guc
2007-04-16,09:31:52,-72.14,-31.79,21.3,3.8,ml,guc
2007-04-16,09:53:53,-69.02,-23.64,70.0,4.4,mb,us
2007-04-16,10:10:38,-72.12,-31.7,20.1,3.7,ml,guc
2007-04-16,10:36:45,-71.98,-31.72,31.4,2.8,ml,guc
2007-04-16,12:12:25,-70.53,-27.28,29.0,3.4,ml,guc
2007-04-16,16:40:34,-72.15,-31.64,30.7,0.0,,us
2007-04-16,16:53:02,-72.17,-31.66,17.5,3.7,ml,guc
2007-04-17,01:11:18,-66.63,-23.26,202.9,3.9,mb,us
2007-04-17,02:15:04,-72.04,-31.64,26.1,3.1,ml,guc
2007-04-17,10:38:45,-65.85,-22.6,256.0,4.5,mb,us
2007-04-18,01:08:08,-66.63,-24.08,172.2,5.6,mwc,gcmt
2007-04-18,03:40:43,-71.72,-30.88,6.9,2.8,ml,guc
2007-04-18,05:31:46,-72.03,-30.37,21.5,3.1,ml,guc
2007-04-18,05:42:52,-69.97,-24.42,97.2,3.7,md,guc
2007-04-19,01:15:24,-70.69,-25.84,40.3,3.8,md,guc
2007-04-19,05:57:52,-70.86,-33.81,75.4,2.6,md,guc
2007-04-19,09:13:49,-71.29,-29.7,47.1,3.2,md,guc
2007-04-19,11:01:32,-71.16,-29.88,63.1,3.8,md,guc
2007-04-19,11:38:38,-69.89,-26.13,29.2,3.5,ml,guc
2007-04-19,14:36:30,-72.55,-45.21,59.7,4.7,mb,us
2007-04-19,16:32:07,-67.65,-28.34,133.0,4.9,mwc,gcmt
2007-04-19,18:53:49,-101.23,-36.09,10.0,4.7,mb,us
2007-04-20,03:05:01,-71.9,-33.54,15.2,3.2,ml,guc
2007-04-20,03:54:06,-72.02,-31.63,29.8,3.1,ml,guc
2007-04-20,07:37:24,-70.81,-24.79,41.4,4.2,m,guc
2007-04-20,12:01:50,-70.6,-25.47,57.9,3.9,md,guc
2007-04-20,13:19:20,-70.65,-33.09,87.4,2.9,md,guc
2007-04-20,19:03:33,-71.42,-31.43,69.5,3.3,md,guc
2007-04-21,04:08:21,-72.07,-31.71,30.3,3.6,ml,guc
2007-04-21,06:51:27,-70.22,-34.3,6.3,3.0,md,guc
2007-04-21,07:14:18,-72.77,-17.48,30.6,4.9,mb,us
2007-04-21,07:14:56,-71.41,-29.49,67.5,4.0,md,guc
2007-04-21,11:25:18,-69.95,-32.24,18.6,3.5,md,guc
2007-04-21,16:39:35,-69.86,-32.34,120.0,0.0,,us
2007-04-21,17:53:46,-72.65,-45.24,36.7,6.2,mwb,us
2007-04-22,04:59:27,-70.89,-32.75,76.3,2.6,md,guc
2007-04-22,06:05:29,-71.86,-31.53,29.9,5.1,mwc,gcmt
2007-04-22,08:28:08,-71.56,-29.49,37.0,2.9,m,guc
2007-04-22,08:34:30,-71.65,-33.37,15.2,3.5,md,guc
2007-04-22,08:56:47,-68.5,-21.3,107.3,4.5,mb,us
2007-04-22,10:22:02,-71.45,-32.39,25.6,5.3,mb,us
2007-04-22,13:49:19,-71.41,-32.42,18.3,2.6,ml,guc
2007-04-22,13:54:43,-70.18,-33.48,104.6,4.1,mb,us
2007-04-22,17:11:30,-70.18,-33.44,109.0,2.7,md,guc
2007-04-22,23:09:35,-71.77,-31.6,33.8,3.1,ml,guc
2007-04-23,06:30:25,-72.07,-31.66,31.2,3.8,ml,guc
2007-04-23,07:55:25,-66.83,-27.86,163.4,4.2,mb,us
2007-04-23,09:48:04,-70.05,-34.13,5.2,3.3,md,guc
2007-04-23,13:23:11,-72.23,-35.94,96.4,2.8,m,guc
2007-04-23,14:41:58,-68.7,-19.95,135.4,3.6,mb,us
2007-04-23,14:50:39,-67.5,-20.94,173.0,4.1,mb,us
2007-04-23,16:49:05,-69.61,-31.54,152.2,3.2,md,guc
2007-04-23,17:15:13,-71.81,-32.23,1.6,3.0,ml,guc
2007-04-24,04:56:25,-75.33,-10.44,35.0,0.0,,us
2007-04-24,06:05:12,-71.16,-28.02,38.6,3.1,m,guc
2007-04-24,10:47:39,-72.11,-31.73,24.5,2.9,ml,guc
2007-04-24,10:52:14,-72.1,-31.63,31.2,3.1,ml,guc
2007-04-24,15:27:34,-73.76,-16.04,48.4,0.0,,us
2007-04-24,17:25:20,-71.62,-30.43,30.7,3.1,ml,guc
2007-04-24,21:44:40,-73.99,-16.36,45.0,4.2,mb,us
2007-04-24,22:02:11,-67.45,-18.7,217.5,4.0,mb,us
2007-04-25,01:29:20,-71.22,-29.27,43.4,3.2,md,guc
2007-04-25,05:36:22,-69.12,-20.54,80.4,3.8,mb,us
2007-04-25,15:57:24,-69.86,-31.66,149.2,3.1,md,guc
2007-04-25,17:40:57,-68.27,-31.48,13.1,3.6,ml,guc
2007-04-25,18:00:43,-70.27,-32.97,107.9,2.6,md,guc
2007-04-26,02:38:35,-69.45,-31.42,137.5,3.7,md,guc
2007-04-26,05:26:54,-66.4,-24.1,77.2,4.4,mb,us
2007-04-26,05:30:47,-70.22,-34.97,145.8,2.8,md,guc
2007-04-26,06:05:34,-69.58,-27.98,80.0,4.0,m,guc
2007-04-26,08:11:11,-70.92,-32.38,75.6,2.7,md,guc
2007-04-26,09:33:30,-72.21,-31.66,24.3,0.0,,us
2007-04-26,09:34:17,-71.67,-31.5,45.2,4.8,mb,us
2007-04-26,12:13:29,-70.78,-28.16,45.4,5.2,mwc,gcmt
2007-04-26,16:45:44,-71.87,-31.67,5.0,4.4,mb,us
2007-04-26,21:15:24,-70.46,-31.7,9.2,2.5,ml,guc
2007-04-27,00:23:57,-71.58,-32.61,62.7,2.9,md,guc
2007-04-27,00:35:34,-72.21,-31.76,25.0,4.3,mb,us
2007-04-27,02:56:22,-72.26,-31.6,33.4,3.8,ml,guc
2007-04-27,05:40:56,-69.8,-31.26,145.0,3.3,md,guc
2007-04-27,05:47:21,-70.61,-31.69,3.0,3.3,ml,guc
2007-04-27,09:57:21,-111.26,-23.68,10.0,4.1,mb,us
2007-04-27,15:33:54,-59.73,-61.83,10.0,5.0,mb,us
2007-04-28,02:43:24,-67.03,-24.02,168.6,3.8,mb,us
2007-04-28,10:26:09,-70.48,-33.2,96.0,2.7,m,guc
2007-04-28,16:07:07,-71.43,-30.19,55.3,3.2,md,guc
2007-04-28,19:11:07,-70.39,-31.66,129.4,3.0,md,guc
2007-04-29,07:26:37,-73.71,-38.37,87.9,3.3,m,guc
2007-04-29,15:54:07,-69.66,-31.49,162.4,3.6,md,guc
2007-04-29,17:52:57,-71.7,-31.5,23.9,3.7,ml,guc
2007-04-29,19:48:58,-69.38,-30.29,133.3,3.4,md,guc
2007-04-30,02:58:38,-70.86,-31.92,104.4,2.7,md,guc
2007-04-30,09:12:45,-71.61,-32.68,5.0,3.2,md,guc
2007-04-30,10:18:05,-71.44,-32.34,33.5,3.3,md,guc
2007-04-30,15:53:17,-71.5,-32.39,22.2,2.8,ml,guc
2007-04-30,16:46:00,-71.17,-36.51,147.1,2.9,md,guc
2007-04-30,17:51:06,-69.04,-31.55,155.9,2.9,md,guc
2007-04-30,19:55:19,-70.11,-28.67,87.5,4.7,m,guc
2007-05-01,00:58:14,-69.06,-32.9,11.3,3.5,ml,guc
2007-05-01,02:15:11,-71.72,-31.2,28.6,3.8,ml,guc
2007-05-01,03:07:00,-71.96,-34.51,36.2,3.5,md,guc
2007-05-01,03:49:32,-71.46,-31.95,25.7,2.6,ml,guc
2007-05-01,03:52:21,-68.41,-21.33,120.5,5.5,mwc,gcmt
2007-05-01,06:55:56,-67.88,-21.3,140.6,4.6,mb,us
2007-05-01,08:18:57,-67.03,-24.14,225.0,4.2,m,guc
2007-05-01,11:12:08,-67.59,-28.44,100.0,4.0,m,guc
2007-05-01,11:40:48,-70.48,-28.81,91.3,3.5,m,guc
2007-05-01,18:20:52,-71.38,-29.01,18.2,3.7,ml,guc
2007-05-01,20:26:23,-70.22,-17.79,103.2,3.8,mb,us
2007-05-01,21:18:16,-69.63,-31.69,134.2,3.0,md,guc
2007-05-01,23:33:20,-71.52,-32.39,16.4,3.5,ml,guc
2007-05-01,23:38:54,-71.52,-32.36,15.0,2.6,ml,guc
2007-05-02,04:31:51,-72.03,-30.94,25.8,3.1,ml,guc
2007-05-02,07:55:54,-71.81,-35.94,105.4,3.7,md,guc
2007-05-02,11:45:28,-68.86,-19.9,121.8,0.0,,us
2007-05-02,12:25:33,-71.51,-30.21,35.7,3.0,m,guc
2007-05-02,15:36:18,-72.62,-14.08,89.7,4.7,mb,us
2007-05-03,02:17:47,-68.4,-21.45,126.1,3.5,mb,us
2007-05-03,02:19:15,-71.14,-30.62,44.0,4.1,md,guc
2007-05-03,03:02:26,-71.9,-36.16,137.3,3.8,m,guc
2007-05-03,06:07:12,-65.82,-22.37,264.1,4.4,mb,us
2007-05-03,07:47:01,-71.73,-34.81,41.5,3.3,md,guc
2007-05-03,09:12:44,-69.64,-28.91,120.9,4.1,m,guc
2007-05-03,11:29:59,-69.21,-32.85,4.1,2.6,ml,guc
2007-05-03,19:23:24,-70.25,-33.02,95.9,2.6,md,guc
2007-05-03,20:33:08,-69.61,-31.43,2.2,3.7,ml,guc
2007-05-03,23:04:01,-71.61,-35.13,61.1,3.5,md,guc
2007-05-03,23:27:31,-70.43,-33.23,100.6,3.0,md,guc
2007-05-04,00:27:33,-78.04,-11.92,35.0,4.3,mb,us
2007-05-04,06:45:32,-70.64,-33.2,98.7,3.0,m,guc
2007-05-04,08:59:16,-66.69,-23.89,189.5,4.4,mb,us
2007-05-04,13:06:57,-69.64,-31.47,149.3,3.5,md,guc
2007-05-04,16:32:52,-69.53,-31.43,145.0,3.2,md,guc
2007-05-04,21:35:02,-70.38,-31.71,9.8,2.6,ml,guc
2007-05-05,04:59:28,-72.52,-37.38,75.0,4.6,mb,us
2007-05-05,06:47:35,-71.38,-29.77,50.0,4.0,md,guc
2007-05-05,08:43:12,-75.46,-10.01,35.7,4.6,mb,us
2007-05-05,11:12:03,-72.13,-29.82,28.8,4.4,ml,guc
2007-05-05,16:09:37,-71.45,-31.7,65.3,3.4,md,guc
2007-05-06,05:08:44,-72.05,-31.7,8.5,3.4,ml,guc
2007-05-06,05:11:29,-70.29,-28.31,86.7,3.9,md,guc
2007-05-06,06:04:38,-72.16,-34.08,37.9,2.5,ml,guc
2007-05-06,07:23:51,-71.89,-31.66,31.3,2.7,ml,guc
2007-05-06,10:04:34,-71.49,-35.25,94.8,2.7,md,guc
2007-05-06,15:34:50,-71.0,-32.73,58.7,3.7,md,guc
2007-05-06,17:39:50,-71.39,-35.12,76.0,2.8,md,guc
2007-05-06,19:12:01,-72.06,-31.65,30.3,2.9,ml,guc
2007-05-06,19:28:00,-69.98,-20.47,53.7,0.0,,us
2007-05-06,22:37:38,-71.65,-15.95,126.5,0.0,,us
2007-05-06,22:57:55,-71.9,-40.49,35.0,4.3,mb,us
2007-05-07,00:06:12,-71.67,-30.74,25.5,3.3,ml,guc
2007-05-07,04:16:22,-71.29,-30.56,45.0,3.7,md,guc
2007-05-07,04:50:05,-74.2,-40.37,10.0,4.7,mb,us
2007-05-07,05:22:18,-72.13,-33.0,8.6,2.7,ml,guc
2007-05-07,06:39:12,-70.82,-32.92,69.3,2.5,md,guc
2007-05-07,09:58:22,-70.77,-34.3,85.0,2.5,md,guc
2007-05-07,11:15:16,-80.45,-44.85,10.0,6.1,mwb,us
2007-05-07,14:16:10,-68.27,-21.56,106.9,0.0,,us
2007-05-07,15:36:13,-71.97,-31.73,46.1,3.7,md,guc
2007-05-07,18:44:21,-68.27,-21.69,111.7,3.7,mb,us
2007-05-07,21:00:13,-72.54,-34.15,44.9,4.0,md,guc
2007-05-07,22:26:27,-72.34,-34.52,26.0,2.7,ml,guc
2007-05-07,23:02:06,-69.32,-31.45,65.0,3.5,md,guc
2007-05-08,01:55:21,-67.09,-28.26,61.1,0.0,,us
2007-05-08,06:28:40,-71.94,-31.7,34.2,3.5,ml,guc
2007-05-08,07:35:51,-71.24,-32.15,69.1,2.7,m,guc
2007-05-08,08:43:00,-69.59,-17.26,151.9,3.9,mb,us
2007-05-08,09:44:24,-71.32,-31.94,47.0,3.6,md,guc
2007-05-08,10:04:46,-71.79,-32.14,22.8,3.7,ml,guc
2007-05-08,10:08:21,-71.96,-31.7,34.4,3.9,ml,guc
2007-05-08,11:41:24,-70.37,-33.36,93.6,2.8,md,guc
2007-05-08,16:39:15,-69.94,-32.88,104.2,4.7,mb,us
2007-05-08,17:09:44,-69.21,-32.08,115.2,3.8,md,guc
2007-05-08,22:17:34,-71.94,-31.78,30.9,4.4,ml,guc
2007-05-08,22:29:11,-71.48,-8.66,487.7,4.0,mb,us
2007-05-08,22:31:28,-71.97,-31.7,29.6,4.8,mb,us
2007-05-08,23:44:33,-71.95,-31.7,31.6,3.2,ml,guc
2007-05-09,00:57:57,-72.07,-31.76,32.8,3.6,ml,guc
2007-05-09,05:35:49,-69.44,-30.28,1.4,4.1,ml,guc
2007-05-09,13:26:47,-71.25,-35.07,93.2,3.0,md,guc
2007-05-09,14:05:36,-70.47,-35.08,19.4,2.5,ml,guc
2007-05-09,20:25:54,-66.6,-21.31,221.0,4.6,mb,us
2007-05-09,21:08:18,-71.15,-31.44,85.0,3.4,md,guc
2007-05-09,21:44:52,-71.38,-32.4,15.1,2.7,ml,guc
2007-05-10,02:10:09,-71.55,-32.63,15.0,2.6,ml,guc
2007-05-10,04:18:02,-69.11,-18.58,132.5,4.3,mb,us
2007-05-10,05:31:31,-71.37,-32.62,59.0,4.7,mb,us
2007-05-10,15:13:53,-72.08,-34.33,35.6,2.7,ml,guc
2007-05-10,16:57:37,-70.08,-32.67,105.2,4.7,mb,us
2007-05-10,17:23:37,-68.65,-31.24,144.1,3.8,md,guc
2007-05-10,20:23:27,-90.7,-11.69,10.0,4.3,mb,us
2007-05-11,00:04:53,-68.78,-31.52,144.4,3.7,md,guc
2007-05-11,04:23:36,-71.26,-34.13,64.3,2.9,md,guc
2007-05-11,05:56:01,-72.09,-34.46,32.6,3.0,ml,guc
2007-05-11,07:21:44,-74.35,-11.12,105.5,0.0,,us
2007-05-11,14:26:41,-71.1,-29.48,48.9,4.2,md,guc
2007-05-11,17:28:29,-70.95,-33.57,71.5,2.9,md,guc
2007-05-12,00:37:50,-71.76,-32.62,10.4,3.0,ml,guc
2007-05-12,01:14:06,-71.09,-31.9,86.1,2.9,md,guc
2007-05-12,01:50:31,-70.07,-33.42,5.2,3.0,ml,guc
2007-05-12,03:10:16,-70.38,-31.9,132.1,2.7,m,guc
2007-05-12,04:58:43,-80.36,-5.42,34.1,4.0,mb,us
2007-05-12,08:18:17,-71.58,-31.57,38.0,3.7,md,guc
2007-05-12,08:57:53,-70.36,-32.17,119.4,2.9,md,guc
2007-05-12,10:16:30,-68.73,-22.67,99.7,4.9,m,guc
2007-05-12,10:16:56,-116.75,-49.75,10.0,5.2,mwc,gcmt
2007-05-12,21:44:48,-71.65,-31.47,22.5,3.2,ml,guc
2007-05-12,23:02:53,-71.66,-31.44,32.6,2.7,ml,guc
2007-05-13,01:33:37,-71.36,-15.5,141.5,4.2,mb,us
2007-05-13,03:23:53,-89.07,-41.4,10.0,5.0,mwc,gcmt
2007-05-13,04:02:59,-69.93,-31.28,157.6,3.8,md,guc
2007-05-13,04:38:52,-71.32,-35.44,96.3,4.1,mb,us
2007-05-13,05:01:10,-67.23,-29.1,108.9,0.0,,us
2007-05-13,07:20:19,-71.71,-31.63,28.6,2.8,ml,guc
2007-05-13,07:51:49,-68.91,-27.89,101.8,4.2,m,guc
2007-05-13,12:58:44,-71.14,-35.02,102.7,3.2,md,guc
2007-05-13,15:27:42,-70.0,-33.16,12.1,3.1,ml,guc
2007-05-13,18:38:53,-71.8,-33.82,52.8,3.0,md,guc
2007-05-13,23:11:44,-71.73,-30.97,20.2,2.6,ml,guc
2007-05-14,03:02:14,-68.89,-31.25,152.2,3.8,md,guc
2007-05-14,04:04:00,-69.44,-28.33,130.0,4.4,mb,us
2007-05-14,05:50:06,-71.67,-32.66,5.4,2.9,ml,guc
2007-05-14,06:59:51,-71.71,-31.54,30.1,2.7,ml,guc
2007-05-14,09:39:31,-68.66,-31.19,150.0,3.6,md,guc
2007-05-14,09:48:59,-67.62,-28.37,122.9,4.0,m,guc
2007-05-14,11:52:37,-71.46,-30.62,22.0,3.1,ml,guc
2007-05-14,21:55:00,-70.28,-33.06,100.3,2.7,md,guc
2007-05-15,04:45:59,-69.65,-31.61,142.0,3.3,md,guc
2007-05-15,05:14:50,-69.46,-31.34,145.4,3.6,md,guc
2007-05-15,06:12:47,-71.75,-32.74,29.7,3.1,md,guc
2007-05-15,20:25:51,-71.63,-29.98,42.7,2.5,m,guc
2007-05-15,22:12:49,-68.17,-21.81,120.3,3.9,mb,us
2007-05-15,23:31:01,-69.14,-31.24,134.6,3.7,md,guc
2007-05-16,16:48:10,-80.72,-45.02,8.5,5.4,mwc,gcmt
2007-05-16,18:52:37,-68.69,-31.02,150.0,3.4,md,guc
2007-05-16,20:08:36,-78.83,-8.28,10.0,4.1,ml,lim
2007-05-17,01:13:05,-71.42,-32.41,15.0,2.7,ml,guc
2007-05-17,03:35:21,-69.95,-31.72,125.6,3.0,m,guc
2007-05-17,04:20:08,-72.37,-17.21,41.1,4.6,mb,us
2007-05-17,04:52:17,-70.32,-32.85,101.2,2.5,md,guc
2007-05-17,05:47:11,-71.28,-31.88,47.0,3.4,md,guc
2007-05-17,05:56:15,-71.55,-31.71,58.2,3.4,md,guc
2007-05-17,07:20:37,-64.76,-27.95,29.6,4.3,md,sja
2007-05-17,07:36:10,-70.45,-33.88,12.4,2.6,md,guc
2007-05-17,12:10:51,-71.9,-35.3,61.9,3.9,md,guc
2007-05-17,16:26:35,-66.88,-24.13,176.8,4.0,mb,us
2007-05-17,16:37:30,-70.75,-33.33,77.5,2.5,md,guc
2007-05-17,19:24:18,-70.39,-31.8,127.4,2.8,md,guc
2007-05-17,22:31:28,-70.82,-33.82,82.4,3.2,md,guc
2007-05-17,23:18:49,-71.76,-15.46,122.8,4.1,mb,us
2007-05-18,00:09:59,-71.73,-31.35,32.6,3.5,ml,guc
2007-05-18,03:52:09,-69.62,-28.84,125.9,4.1,md,guc
2007-05-18,06:10:23,-114.36,-22.3,10.0,0.0,,us
2007-05-18,07:19:55,-71.36,-34.22,66.1,3.4,m,guc
2007-05-18,09:50:54,-69.73,-33.47,1.1,3.4,md,guc
2007-05-18,14:56:05,-72.84,-33.68,26.6,2.6,ml,guc
2007-05-18,19:31:47,-67.14,-24.45,164.8,4.7,mb,us
2007-05-18,19:59:02,-71.38,-31.55,46.5,4.1,md,guc
2007-05-18,21:16:16,-70.82,-28.63,61.7,4.0,m,guc
2007-05-18,22:31:05,-69.01,-24.89,100.0,4.7,mb,us
2007-05-19,02:51:20,-63.68,-22.75,532.1,3.6,mb,us
2007-05-19,04:39:35,-71.67,-30.93,36.9,4.3,mb,us
2007-05-19,05:02:13,-71.69,-30.95,15.6,3.2,ml,guc
2007-05-19,09:06:48,-68.99,-33.8,150.0,3.1,md,guc
2007-05-19,14:22:21,-116.39,-71.64,10.0,4.5,mb,us
2007-05-19,16:26:06,-68.7,-28.76,111.9,5.0,mwc,gcmt
2007-05-19,18:42:21,-71.94,-33.54,40.4,3.4,md,guc
2007-05-19,19:19:36,-70.32,-34.44,119.9,2.8,md,guc
2007-05-20,00:47:52,-71.9,-32.48,31.7,3.0,ml,guc
2007-05-20,02:35:08,-71.31,-31.03,47.8,3.9,md,guc
2007-05-20,02:50:25,-68.54,-21.24,117.9,4.5,mb,us
2007-05-20,03:38:07,-71.66,-30.92,33.9,3.8,ml,guc
2007-05-20,05:16:18,-71.48,-28.81,33.5,3.2,ml,guc
2007-05-20,08:24:36,-72.12,-34.04,46.4,3.3,md,guc
2007-05-20,10:06:45,-71.23,-32.81,53.6,3.7,md,guc
2007-05-20,12:15:45,-71.12,-29.59,46.2,5.4,mwb,us
2007-05-20,12:44:29,-71.18,-29.54,50.6,2.9,m,guc
2007-05-20,13:06:15,-71.15,-29.56,58.1,3.3,md,guc
2007-05-20,14:30:06,-71.22,-29.59,55.8,3.3,md,guc
2007-05-20,19:13:07,-71.14,-29.56,43.7,2.8,m,guc
2007-05-20,19:41:35,-71.09,-29.58,51.7,4.5,m,guc
2007-05-20,19:59:36,-71.22,-29.6,56.5,3.2,m,guc
2007-05-20,23:36:48,-71.13,-29.55,46.8,3.1,m,guc
2007-05-21,00:20:28,-71.14,-29.62,50.9,4.1,md,guc
2007-05-21,02:54:57,-71.28,-31.98,32.7,2.6,ml,guc
2007-05-21,05:21:57,-69.26,-19.5,102.3,4.9,mb,us
2007-05-21,08:27:14,-69.01,-31.48,150.0,3.5,md,guc
2007-05-21,09:24:14,-70.33,-34.08,4.1,2.8,md,guc
2007-05-21,10:58:42,-70.53,-35.1,11.8,2.6,ml,guc
2007-05-21,14:06:45,-71.55,-31.63,36.5,3.8,md,guc
2007-05-21,14:14:52,-71.25,-29.69,50.2,3.7,md,guc
2007-05-21,16:11:05,-68.94,-18.55,134.9,0.0,,us
2007-05-21,16:30:46,-71.21,-29.56,50.7,3.6,m,guc
2007-05-21,18:11:50,-68.57,-24.47,86.7,0.0,,us
2007-05-21,18:17:24,-71.21,-29.58,51.4,4.2,m,guc
2007-05-21,18:35:01,-72.03,-31.71,14.0,3.1,ml,guc
2007-05-21,19:19:12,-70.83,-29.61,28.5,4.1,ml,guc
2007-05-21,20:19:50,-71.9,-34.85,24.0,3.4,ml,guc
2007-05-22,01:44:01,-69.58,-31.04,103.9,3.3,md,guc
2007-05-22,02:43:50,-70.33,-32.46,109.6,3.7,md,guc
2007-05-22,03:20:14,-69.53,-31.78,125.0,3.9,md,guc
2007-05-22,05:09:42,-67.88,-28.6,110.7,4.1,mb,us
2007-05-22,07:26:22,-71.5,-29.18,62.3,4.2,m,guc
2007-05-22,12:18:59,-68.56,-31.35,97.5,4.4,mb,us
2007-05-22,14:18:36,-71.4,-28.73,12.4,3.3,ml,guc
2007-05-22,16:05:43,-66.77,-24.01,187.0,4.2,mb,us
2007-05-22,16:26:24,-71.17,-29.61,60.7,3.3,md,guc
2007-05-22,23:42:26,-67.67,-24.4,230.0,4.2,mb,us
2007-05-23,01:01:02,-70.66,-16.9,125.0,4.0,mb,us
2007-05-23,06:29:16,-71.1,-29.62,49.7,3.4,m,guc
2007-05-23,07:46:33,-69.52,-31.56,136.7,3.2,md,guc
2007-05-23,09:50:19,-71.82,-33.32,10.1,2.6,ml,guc
2007-05-23,12:02:35,-71.31,-35.46,94.5,3.2,md,guc
2007-05-23,12:19:55,-71.62,-30.54,29.4,4.4,ml,guc
2007-05-23,17:15:13,-69.28,-31.92,128.1,3.7,md,guc
2007-05-23,19:50:00,-71.08,-35.35,102.0,3.1,md,guc
2007-05-23,20:08:18,-71.02,-35.32,103.7,3.1,md,guc
2007-05-24,02:03:04,-70.16,-32.75,106.8,4.1,mb,us
2007-05-24,03:38:13,-71.48,-32.54,26.3,2.7,ml,guc
2007-05-24,03:53:30,-69.94,-33.37,3.2,2.9,ml,guc
2007-05-24,07:42:46,-72.3,-16.49,103.8,0.0,,us
2007-05-24,07:46:03,-72.76,-35.69,5.0,3.4,ml,guc
2007-05-24,11:19:51,-71.41,-32.32,40.4,3.7,md,guc
2007-05-24,15:30:53,-44.2,-15.36,10.0,4.4,mb,us
2007-05-24,19:25:05,-69.26,-17.73,123.3,4.8,mb,us
2007-05-24,21:20:06,-67.04,-24.14,161.4,0.0,,us
2007-05-24,22:25:18,-70.25,-32.78,101.9,3.6,md,guc
2007-05-24,22:35:14,-70.72,-32.34,99.8,3.2,md,guc
2007-05-25,02:20:23,-71.29,-30.68,49.9,3.7,md,guc
2007-05-25,09:54:51,-72.57,-29.49,46.9,4.1,m,guc
2007-05-25,12:03:53,-71.08,-35.08,103.4,3.1,md,guc
2007-05-25,12:57:57,-71.61,-31.32,19.9,3.3,ml,guc
2007-05-25,17:47:31,-67.03,-24.22,180.5,5.9,mwb,us
2007-05-26,00:08:23,-71.39,-32.06,36.8,4.7,mb,us
2007-05-26,01:13:02,-69.65,-31.4,138.8,3.5,md,guc
2007-05-26,02:44:47,-103.1,-35.93,10.0,5.5,mwc,gcmt
2007-05-26,04:26:34,-74.09,-41.96,10.0,4.3,mb,us
2007-05-26,06:34:56,-71.0,-27.91,39.1,4.3,md,guc
2007-05-26,07:11:39,-71.11,-34.32,72.0,3.0,md,guc
2007-05-26,07:44:07,-67.02,-24.32,169.7,4.3,mb,us
2007-05-26,09:37:52,-69.69,-24.51,80.0,3.0,m,guc
2007-05-26,09:48:36,-69.86,-33.34,101.1,2.8,md,guc
2007-05-26,10:39:14,-69.61,-31.47,145.5,3.2,m,guc
2007-05-26,21:04:26,-78.54,-10.16,55.8,3.9,mb,us
2007-05-26,22:45:37,-100.15,-36.18,10.0,4.5,mb,us
2007-05-26,22:54:19,-71.96,-32.77,27.9,3.2,md,guc
