Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2007-05-27,02:31:15,-66.63,-23.89,191.9,4.1,mb,us
2007-05-27,04:56:54,-70.83,-33.64,77.6,2.7,md,guc
2007-05-27,05:17:49,-70.6,-15.98,10.0,4.5,mb,us
2007-05-27,07:00:11,-68.37,-23.63,130.0,3.9,m,guc
2007-05-27,09:45:52,-65.41,-21.89,297.2,0.0,,us
2007-05-27,10:23:13,-67.41,-27.51,150.0,5.2,m,guc
2007-05-27,12:00:36,-70.03,-31.6,144.0,3.2,md,guc
2007-05-27,13:40:51,-72.31,-34.63,28.5,2.9,ml,guc
2007-05-27,14:03:51,-72.31,-34.63,23.0,2.9,ml,guc
2007-05-27,15:40:42,-67.91,-21.65,112.9,0.0,,us
2007-05-28,01:14:21,-70.98,-34.19,69.7,2.5,md,guc
2007-05-28,01:25:21,-67.18,-23.21,210.0,4.2,mb,us
2007-05-28,02:33:00,-69.31,-19.08,110.3,4.1,mb,us
2007-05-28,02:48:40,-70.77,-26.73,57.9,4.7,m,guc
2007-05-28,03:07:24,-70.01,-32.88,126.4,2.8,md,guc
2007-05-28,09:46:26,-71.25,-28.1,5.0,3.6,ml,guc
2007-05-28,13:29:13,-70.18,-15.76,228.7,4.0,mb,us
2007-05-28,19:25:10,-70.12,-33.62,111.7,3.0,md,guc
2007-05-28,22:37:11,-71.08,-34.94,105.5,3.5,md,guc
2007-05-29,02:14:13,-66.69,-24.08,190.6,4.7,mb,us
2007-05-29,04:07:57,-70.72,-34.38,95.6,2.9,md,guc
2007-05-29,04:49:18,-66.54,-27.92,151.0,4.4,mb,us
2007-05-29,08:45:15,-66.67,-24.08,192.4,4.9,m,guc
2007-05-29,15:33:44,-71.0,-35.19,110.4,2.8,md,guc
2007-05-29,16:16:16,-71.23,-39.9,161.4,4.4,mb,us
2007-05-29,18:15:51,-102.74,-35.84,10.0,5.1,mwc,gcmt
2007-05-29,18:46:15,-70.58,-34.36,114.0,3.7,md,guc
2007-05-29,22:28:07,-72.17,-36.58,120.9,2.9,md,guc
2007-05-30,01:11:04,-72.33,-33.99,1.6,2.7,ml,guc
2007-05-30,04:30:21,-70.82,-32.48,80.0,3.1,md,guc
2007-05-30,08:57:06,-70.16,-32.42,125.9,3.0,md,guc
2007-05-30,11:49:28,-69.09,-22.98,71.0,4.3,md,guc
2007-05-30,14:21:22,-72.26,-34.38,9.9,3.3,ml,guc
2007-05-30,16:57:37,-74.17,-11.56,81.7,4.1,mb,us
2007-05-31,00:24:54,-68.27,-23.54,140.0,4.4,mb,us
2007-05-31,02:28:45,-69.05,-19.18,135.0,4.0,mb,us
2007-05-31,05:02:58,-69.32,-25.29,100.0,3.8,md,guc
2007-05-31,11:57:27,-71.58,-32.62,44.8,3.4,md,guc
2007-06-01,03:13:53,-70.08,-21.0,68.9,4.4,mb,us
2007-06-01,03:37:27,-71.14,-38.13,10.0,4.0,mb,us
2007-06-01,20:06:46,-63.33,-27.15,564.6,4.5,mb,us
2007-06-01,23:23:53,-72.17,-34.6,37.6,3.9,md,guc
2007-06-01,23:44:16,-69.59,-31.63,113.6,3.6,md,guc
2007-06-02,09:11:10,-70.88,-34.22,77.5,3.1,md,guc
2007-06-02,10:06:29,-71.22,-31.05,62.7,3.0,m,guc
2007-06-02,10:44:15,-71.14,-30.17,68.8,2.9,m,guc
2007-06-02,10:50:35,-70.89,-34.22,79.9,2.6,md,guc
2007-06-02,15:00:40,-70.33,-34.32,119.5,2.8,md,guc
2007-06-02,16:04:19,-66.87,-24.17,167.3,4.7,mb,us
2007-06-02,19:19:31,-70.77,-28.28,2.2,2.8,ml,guc
2007-06-03,03:00:11,-66.66,-23.99,187.8,4.7,mb,us
2007-06-03,06:57:02,-70.07,-34.17,4.2,3.6,md,guc
2007-06-03,12:16:49,-71.7,-32.59,15.5,3.3,ml,guc
2007-06-03,23:01:52,-70.64,-28.56,47.0,3.9,m,guc
2007-06-04,01:29:38,-71.64,-35.82,91.3,3.6,md,guc
2007-06-04,05:23:44,-69.14,-31.2,150.0,3.3,m,guc
2007-06-04,06:29:03,-72.26,-34.53,28.4,2.5,ml,guc
2007-06-04,10:26:22,-70.03,-34.18,9.3,2.5,ml,guc
2007-06-04,11:01:18,-70.22,-17.15,132.2,4.3,mb,us
2007-06-04,13:23:00,-70.91,-32.35,63.1,2.7,md,guc
2007-06-05,03:24:26,-71.86,-32.14,35.0,3.5,md,guc
2007-06-05,06:42:12,-71.83,-32.16,35.8,4.1,md,guc
2007-06-05,08:09:27,-72.64,-33.77,31.2,2.6,ml,guc
2007-06-05,08:45:35,-73.46,-16.47,57.4,3.8,mb,us
2007-06-05,10:49:24,-70.31,-29.06,90.0,3.8,m,guc
2007-06-05,15:30:35,-69.56,-17.47,154.9,4.3,mb,us
2007-06-05,16:57:23,-71.0,-33.94,70.9,2.7,md,guc
2007-06-05,17:43:27,-71.22,-34.41,69.5,2.6,md,guc
2007-06-06,01:30:46,-66.8,-20.35,231.6,4.1,mb,us
2007-06-06,07:15:43,-71.83,-32.45,21.8,2.8,ml,guc
2007-06-06,10:53:26,-71.66,-31.52,30.6,3.9,ml,guc
2007-06-06,15:11:01,-71.32,-28.87,42.9,3.8,m,guc
2007-06-06,17:03:28,-71.91,-35.91,80.6,3.2,md,guc
2007-06-06,17:42:59,-69.4,-31.5,127.1,2.9,m,guc
2007-06-06,18:03:39,-72.04,-27.47,10.0,0.0,,us
2007-06-06,19:46:19,-71.71,-31.42,29.5,3.0,ml,guc
2007-06-06,22:01:46,-70.64,-26.26,50.0,4.2,m,guc
2007-06-06,22:18:39,-69.93,-31.78,121.1,2.8,m,guc
2007-06-07,00:20:37,-71.01,-32.99,59.1,3.2,md,guc
2007-06-07,01:03:04,-72.09,-31.69,15.3,2.8,ml,guc
2007-06-07,04:33:34,-69.95,-32.31,114.7,3.5,md,guc
2007-06-07,05:01:52,-74.18,-14.89,113.6,3.8,mb,us
2007-06-07,15:36:03,-70.37,-34.43,125.5,3.3,md,guc
2007-06-07,17:44:14,-70.83,-31.76,100.1,2.6,m,guc
2007-06-07,21:10:20,-69.98,-32.68,127.6,3.1,md,guc
2007-06-08,07:02:51,-70.09,-32.22,140.1,2.9,m,guc
2007-06-08,09:52:19,-111.36,-34.97,10.0,5.0,mwc,gcmt
2007-06-08,14:05:47,-69.93,-32.23,104.0,3.2,md,guc
2007-06-08,17:31:48,-70.7,-29.67,5.0,3.5,ml,guc
2007-06-08,18:35:29,-70.78,-29.53,32.6,3.2,ml,guc
2007-06-09,01:45:32,-72.84,-13.6,35.0,4.0,ml,lim
2007-06-09,04:00:18,-68.34,-31.19,150.0,3.2,md,guc
2007-06-09,19:12:44,-71.29,-18.53,53.2,4.6,mb,us
2007-06-09,20:47:39,-70.83,-18.38,50.1,4.3,mb,us
2007-06-09,21:09:39,-67.17,-24.26,156.2,4.3,mb,us
2007-06-09,22:54:26,-71.77,-34.74,39.3,3.5,md,guc
2007-06-10,13:11:46,-69.0,-31.64,113.2,4.4,mb,us
2007-06-10,20:06:55,-70.83,-32.47,78.9,3.4,md,guc
2007-06-10,21:39:17,-72.2,-35.66,43.3,3.6,md,guc
2007-06-10,23:15:11,-71.04,-28.86,46.5,3.7,md,guc
2007-06-11,04:02:33,-70.59,-32.74,107.9,2.7,md,guc
2007-06-11,07:44:20,-69.46,-27.45,113.5,4.0,md,guc
2007-06-11,10:46:46,-71.35,-33.43,54.8,2.6,m,guc
2007-06-11,13:51:20,-65.61,-30.98,165.8,4.4,mb,us
2007-06-11,14:47:02,-70.0,-33.15,5.0,3.2,ml,guc
2007-06-12,01:42:43,-67.73,-22.91,121.4,3.9,mb,us
2007-06-12,06:34:15,-70.04,-31.71,137.1,3.1,m,guc
2007-06-12,09:29:46,-74.13,-42.52,28.3,4.8,mb,us
2007-06-12,10:30:32,-73.3,-37.64,55.3,4.5,mb,us
2007-06-12,10:40:26,-69.3,-28.2,129.0,3.9,md,guc
2007-06-12,12:27:06,-69.82,-32.25,147.7,3.7,md,guc
2007-06-12,15:07:51,-90.69,-41.31,10.0,5.1,mwc,gcmt
2007-06-12,17:17:12,-91.16,-41.11,10.0,4.9,mwc,gcmt
2007-06-12,18:27:29,-69.28,-29.21,97.3,4.3,mb,us
2007-06-12,21:45:58,-71.05,-32.44,70.6,2.7,md,guc
2007-06-12,23:26:45,-67.38,-28.82,115.5,3.7,mb,us
2007-06-13,09:46:46,-71.73,-32.18,24.5,2.9,ml,guc
2007-06-13,14:23:44,-70.33,-31.05,117.9,3.3,md,guc
2007-06-13,16:27:27,-70.02,-33.16,19.8,3.2,ml,guc
2007-06-13,17:10:47,-71.63,-32.62,5.5,2.5,ml,guc
2007-06-13,17:15:57,-71.55,-32.16,42.7,4.1,md,guc
2007-06-13,23:24:12,-71.64,-35.55,95.8,2.9,md,guc
2007-06-13,23:59:48,-72.0,-32.57,22.2,3.1,ml,guc
2007-06-14,02:31:22,-70.06,-33.15,8.1,2.7,ml,guc
2007-06-14,08:53:25,-66.96,-24.17,164.5,4.3,mb,us
2007-06-14,09:41:37,-73.51,-15.96,50.2,0.0,,us
2007-06-14,09:54:29,-70.32,-29.07,90.2,4.2,m,guc
2007-06-14,10:41:59,-68.92,-23.03,105.4,5.5,mwb,us
2007-06-14,13:09:40,-71.79,-32.59,15.0,3.1,ml,guc
2007-06-14,13:37:41,-100.15,-36.21,10.0,5.9,mwb,us
2007-06-14,14:03:23,-110.78,-35.6,10.0,4.5,mb,us
2007-06-14,14:41:19,-71.16,-15.43,10.0,4.5,mb,us
2007-06-14,18:19:57,-70.36,-32.78,107.7,2.7,md,guc
2007-06-14,19:44:53,-70.19,-31.61,140.8,3.4,md,guc
2007-06-14,21:32:22,-74.09,-36.05,26.4,3.3,ml,guc
2007-06-14,22:57:08,-71.4,-32.3,41.4,4.0,md,guc
2007-06-14,23:13:00,-66.89,-24.16,159.7,3.9,mb,us
2007-06-14,23:25:17,-71.47,-30.39,24.6,3.3,ml,guc
2007-06-15,01:23:06,-70.31,-31.99,125.6,3.2,md,guc
2007-06-15,01:52:08,-69.06,-33.25,55.0,3.4,md,guc
2007-06-15,03:51:11,-69.26,-31.49,158.5,3.9,md,guc
2007-06-15,04:42:15,-100.59,-36.22,10.0,4.4,mb,us
2007-06-15,05:37:20,-66.82,-24.04,195.7,3.8,mb,us
2007-06-15,16:11:09,-66.69,-23.91,197.1,3.9,mb,us
2007-06-15,21:51:22,-70.59,-34.99,18.4,3.2,ml,guc
2007-06-15,23:44:22,-71.21,-34.8,72.1,3.4,md,guc
2007-06-16,00:54:47,-71.32,-28.64,42.0,3.8,m,guc
2007-06-16,01:00:00,-70.41,-33.99,105.6,2.8,md,guc
2007-06-16,01:03:40,-67.19,-29.6,35.0,0.0,,us
2007-06-16,08:23:25,-71.74,-35.74,66.2,2.7,md,guc
2007-06-16,11:05:12,-69.44,-32.1,120.3,3.9,m,guc
2007-06-16,11:39:22,-69.36,-31.92,142.5,2.9,m,guc
2007-06-16,19:16:05,-68.44,-22.32,114.9,4.6,mb,us
2007-06-16,22:22:53,-109.09,-32.97,10.0,4.7,mb,us
2007-06-17,00:27:13,-70.65,-34.1,100.9,2.6,md,guc
2007-06-17,01:10:43,-72.13,-27.78,34.8,3.6,ml,guc
2007-06-17,03:11:48,-70.37,-34.54,135.6,2.6,md,guc
2007-06-17,06:43:35,-69.07,-31.25,150.0,3.3,m,guc
2007-06-17,08:46:49,-69.66,-32.43,101.9,2.9,m,guc
2007-06-17,09:40:57,-69.94,-24.64,45.0,3.8,m,guc
2007-06-17,15:56:15,-68.97,-18.25,136.0,4.6,mb,us
2007-06-17,18:55:14,-69.12,-31.25,129.9,3.6,md,guc
2007-06-17,21:04:55,-67.01,-24.27,174.6,4.4,mb,us
2007-06-18,01:43:38,-72.22,-33.05,27.1,3.0,ml,guc
2007-06-18,12:45:12,-70.31,-32.65,106.5,2.7,m,guc
2007-06-18,13:04:46,-70.18,-34.32,4.8,3.0,md,guc
2007-06-18,16:14:32,-66.18,-22.94,234.1,4.3,mb,us
2007-06-18,20:37:40,-71.4,-28.82,37.3,4.7,mb,us
2007-06-19,06:03:09,-72.58,-35.4,29.4,4.1,ml,guc
2007-06-19,09:23:39,-70.38,-33.2,87.2,2.7,md,guc
2007-06-19,12:37:40,-70.57,-33.65,98.4,3.0,md,guc
2007-06-19,14:18:41,-71.17,-30.04,61.4,3.1,md,guc
2007-06-19,17:15:04,-67.73,-23.61,137.4,3.7,mb,us
2007-06-20,02:19:44,-71.75,-29.49,43.5,4.2,mb,us
2007-06-20,03:50:39,-71.78,-31.44,47.3,4.2,mb,us
2007-06-20,04:57:11,-71.42,-33.81,49.4,3.0,md,guc
2007-06-20,07:28:16,-69.46,-28.88,95.0,3.4,md,guc
2007-06-21,09:52:43,-71.07,-31.73,42.8,3.6,md,guc
2007-06-21,09:54:54,-71.16,-31.76,45.0,5.1,mwc,gcmt
2007-06-21,15:30:30,-71.62,-31.7,29.8,3.1,ml,guc
2007-06-21,20:21:48,-70.71,-34.48,100.0,2.6,md,guc
2007-06-22,00:28:26,-71.28,-30.79,49.5,4.2,md,guc
2007-06-22,06:31:38,-72.32,-33.26,34.5,2.8,ml,guc
2007-06-22,06:33:19,-71.11,-35.15,109.3,3.7,m,guc
2007-06-22,11:28:28,-70.47,-33.93,103.8,2.9,md,guc
2007-06-22,23:47:38,-71.4,-35.99,114.7,3.0,md,guc
2007-06-23,09:11:06,-71.31,-30.85,59.8,2.9,md,guc
2007-06-23,11:53:19,-68.81,-33.42,8.7,2.7,ml,guc
2007-06-23,12:05:04,-69.64,-31.99,163.5,2.9,m,guc
2007-06-23,13:35:47,-71.56,-30.93,30.6,3.4,ml,guc
2007-06-23,15:06:22,-70.19,-32.32,108.7,3.2,md,ath
2007-06-24,05:32:36,-69.3,-27.28,101.6,4.1,mb,us
2007-06-24,10:36:28,-70.31,-31.56,134.1,2.7,m,guc
2007-06-24,13:42:07,-99.42,-36.2,10.0,4.5,mb,us
2007-06-24,14:02:42,-68.04,-32.04,139.6,3.5,md,guc
2007-06-24,14:09:06,-68.65,-19.59,69.3,3.8,mb,us
2007-06-24,14:25:38,-71.62,-31.46,31.6,2.8,ml,guc
2007-06-24,23:07:51,-70.65,-28.88,79.5,4.3,mb,us
2007-06-25,02:52:38,-73.03,-15.2,108.3,4.5,mb,us
2007-06-25,07:13:26,-71.53,-30.67,28.4,2.7,ml,guc
2007-06-25,07:34:30,-75.47,-11.18,53.6,3.9,mb,us
2007-06-25,08:38:22,-71.62,-35.36,85.0,2.9,md,guc
2007-06-25,08:53:16,-70.76,-31.86,108.2,3.5,md,guc
2007-06-25,10:14:36,-71.75,-32.12,24.2,2.8,ml,guc
2007-06-25,16:25:28,-72.5,-34.91,19.2,2.5,ml,guc
2007-06-25,20:33:14,-68.67,-31.24,152.8,3.4,md,guc
2007-06-25,20:59:44,-69.85,-21.79,64.7,4.9,mb,us
2007-06-25,21:12:06,-68.51,-20.74,121.5,0.0,,us
2007-06-26,02:43:13,-72.23,-35.29,45.5,4.0,md,guc
2007-06-26,04:16:23,-71.96,-32.26,25.4,2.6,ml,guc
2007-06-26,14:15:07,-71.06,-35.03,88.2,2.8,md,guc
2007-06-26,15:59:57,-66.63,-23.29,199.6,3.7,mb,us
2007-06-26,22:11:48,-70.18,-33.4,111.7,2.9,md,guc
2007-06-27,00:25:55,-70.08,-31.78,120.8,3.4,md,guc
2007-06-27,03:46:22,-70.44,-34.83,130.2,2.9,md,guc
2007-06-27,04:47:54,-71.26,-32.08,67.7,3.8,md,guc
2007-06-27,06:36:27,-80.14,-6.92,33.3,4.7,mb,us
2007-06-27,09:14:16,-66.99,-24.16,184.9,0.0,,us
2007-06-27,09:41:24,-68.33,-31.94,108.9,4.4,mb,us
2007-06-27,14:31:21,-70.95,-32.66,63.5,2.8,md,guc
2007-06-27,15:34:28,-70.74,-31.46,112.5,3.2,md,guc
2007-06-27,16:00:42,-70.18,-23.17,44.0,0.0,,us
2007-06-27,18:21:33,-69.61,-17.7,146.1,3.5,mb,us
2007-06-27,21:03:44,-71.27,-15.54,132.8,4.6,mb,us
2007-06-28,00:12:14,-66.96,-24.28,162.9,5.0,mwc,gcmt
2007-06-28,01:09:38,-70.96,-33.76,67.2,3.2,md,guc
2007-06-28,08:44:46,-74.89,-15.68,12.0,5.8,mwb,us
2007-06-28,09:01:10,-70.75,-32.75,61.2,2.6,md,guc
2007-06-28,09:04:14,-75.32,-15.82,31.0,4.4,mb,us
2007-06-28,10:04:54,-75.23,-15.92,29.9,4.2,mb,us
2007-06-28,11:26:32,-74.79,-15.69,25.0,4.7,mb,us
2007-06-28,12:39:16,-74.9,-15.7,26.7,5.2,mwc,gcmt
2007-06-28,12:41:46,-74.79,-15.65,24.9,5.0,mb,us
2007-06-28,15:23:13,-71.66,-30.16,40.0,4.5,mb,us
2007-06-28,15:42:52,-74.99,-15.93,48.0,4.0,mb,us
2007-06-28,19:25:21,-71.34,-32.0,68.8,5.7,mwb,us
2007-06-29,01:00:21,-67.17,-22.0,177.4,4.2,mb,us
2007-06-29,02:02:17,-74.93,-15.77,16.3,5.6,mwb,us
2007-06-29,02:44:00,-75.28,-15.88,10.0,4.2,mb,us
2007-06-29,02:58:06,-75.3,-15.86,10.0,3.7,mb,us
2007-06-29,15:56:24,-66.97,-24.3,165.8,4.4,mb,us
2007-06-30,12:02:15,-66.81,-23.17,207.5,0.0,,us
2007-07-01,02:13:08,-72.02,-32.53,11.9,2.8,ml,guc
2007-07-01,10:28:08,-71.9,-34.65,15.0,2.9,ml,guc
2007-07-01,10:48:04,-71.61,-30.38,64.6,2.7,m,guc
2007-07-01,11:33:58,-70.32,-32.84,99.4,3.9,md,guc
2007-07-01,11:41:11,-70.8,-34.56,104.3,2.7,md,guc
2007-07-01,16:16:59,-70.82,-30.71,75.2,3.4,md,guc
2007-07-01,18:21:21,-70.73,-31.9,86.7,3.1,md,guc
2007-07-01,18:37:48,-67.17,-24.22,188.2,4.1,mb,us
2007-07-02,04:22:32,-71.06,-29.53,47.0,3.6,md,guc
2007-07-02,05:16:43,-68.96,-23.23,85.5,3.8,mb,us
2007-07-02,06:03:30,-79.46,-44.67,10.0,0.0,,us
2007-07-02,12:45:45,-72.06,-31.65,28.1,3.3,ml,guc
2007-07-02,16:35:27,-68.76,-31.14,105.5,3.6,md,guc
2007-07-02,19:58:10,-66.85,-24.21,180.7,4.1,mb,us
2007-07-03,01:42:58,-70.24,-34.91,14.6,2.9,ml,guc
2007-07-03,05:23:32,-70.94,-33.25,69.2,3.1,md,guc
2007-07-03,11:23:42,-83.72,-41.98,10.0,4.5,mb,us
2007-07-03,16:52:15,-75.51,-15.95,27.5,0.0,,us
2007-07-04,17:54:04,-71.68,-31.47,26.7,2.9,ml,guc
2007-07-05,03:38:33,-66.6,-23.39,203.8,3.8,mb,us
2007-07-05,19:25:49,-71.46,-30.35,44.7,4.8,mb,us
2007-07-05,20:51:07,-68.6,-20.42,130.2,3.7,mb,us
2007-07-06,00:09:40,-68.2,-21.28,124.3,4.0,mb,us
2007-07-06,03:48:23,-111.62,-33.16,10.0,4.1,mb,us
2007-07-06,09:06:01,-71.76,-32.47,15.6,2.7,ml,guc
2007-07-06,10:40:41,-71.28,-29.72,48.7,2.8,m,guc
2007-07-06,11:40:32,-72.96,-37.35,41.6,4.1,md,guc
2007-07-06,16:03:13,-72.4,-36.9,74.8,3.5,md,guc
2007-07-06,17:17:23,-69.1,-31.15,150.0,3.3,md,guc
2007-07-06,19:39:05,-69.0,-23.19,77.6,4.1,mb,us
2007-07-06,23:24:40,-71.56,-30.67,44.3,2.8,m,guc
2007-07-07,15:02:46,-114.54,-26.69,10.0,5.2,mwc,gcmt
2007-07-07,15:06:44,-72.76,-32.78,47.0,3.5,md,guc
2007-07-07,22:44:27,-75.09,-15.17,30.2,5.0,mwc,gcmt
2007-07-08,00:53:07,-71.17,-29.75,46.4,3.0,m,guc
2007-07-08,03:39:22,-69.82,-17.84,113.4,4.6,mb,us
2007-07-08,04:09:05,-70.8,-33.58,81.6,2.5,md,guc
2007-07-08,05:15:33,-69.76,-27.5,138.1,3.8,m,guc
2007-07-08,06:21:58,-68.1,-21.6,118.7,0.0,,us
2007-07-08,07:00:51,-71.27,-15.46,10.0,4.5,mb,us
2007-07-08,07:22:14,-72.22,-34.07,38.9,3.5,m,guc
2007-07-08,09:37:37,-71.1,-32.22,50.7,2.5,m,guc
2007-07-08,18:03:23,-71.52,-32.62,30.5,2.8,ml,guc
2007-07-08,19:12:58,-68.22,-21.66,130.3,4.9,mb,us
2007-07-08,19:13:30,-68.36,-21.58,128.7,4.4,mb,us
2007-07-08,19:25:03,-71.09,-34.24,75.1,2.8,md,guc
2007-07-08,20:20:08,-69.58,-32.08,146.3,3.4,md,guc
2007-07-08,20:27:55,-74.69,-36.18,22.7,3.6,ml,guc
2007-07-08,22:22:21,-71.8,-34.76,34.2,2.7,ml,guc
2007-07-09,00:15:27,-69.32,-27.62,94.4,0.0,,us
2007-07-09,05:50:37,-68.14,-20.08,141.5,0.0,,us
2007-07-09,08:16:19,-71.56,-30.4,31.6,3.2,ml,guc
2007-07-09,14:34:49,-114.42,-26.74,10.0,4.8,mb,us
2007-07-09,16:24:03,-70.69,-31.82,108.8,3.2,md,guc
2007-07-09,18:37:03,-69.06,-31.66,146.6,3.6,md,guc
2007-07-09,19:30:59,-71.92,-32.34,8.3,2.6,ml,guc
2007-07-09,20:34:16,-71.72,-29.78,45.9,3.1,m,guc
2007-07-10,12:55:25,-111.79,-13.92,10.0,4.9,mwc,gcmt
2007-07-10,20:54:58,-68.36,-31.12,103.4,3.8,md,guc
2007-07-10,21:16:03,-70.79,-34.88,104.7,2.6,md,guc
2007-07-11,06:53:08,-69.66,-31.43,158.2,3.1,md,guc
2007-07-11,13:50:18,-71.55,-32.02,30.0,2.6,ml,guc
2007-07-11,14:47:54,-69.97,-32.64,112.6,3.0,md,guc
2007-07-11,15:12:22,-70.28,-32.67,93.8,5.1,mwc,gcmt
2007-07-11,20:41:31,-65.37,-24.89,42.4,4.5,mb,us
2007-07-11,22:03:55,-68.57,-31.13,150.0,3.5,md,guc
2007-07-12,00:21:20,-70.2,-34.8,17.4,2.7,ml,guc
2007-07-12,03:02:51,-70.61,-33.65,30.9,2.8,ml,guc
2007-07-12,04:11:30,-71.38,-32.42,15.1,2.7,ml,guc
2007-07-12,05:23:49,-74.38,-7.93,152.1,6.1,mwc,gcmt
2007-07-12,15:48:20,-71.15,-28.19,33.5,3.5,ml,guc
2007-07-12,20:47:38,-71.36,-30.84,59.2,5.0,mb,us
2007-07-13,00:09:00,-71.7,-32.25,1.2,2.8,ml,guc
2007-07-13,04:05:00,-70.37,-30.11,95.0,3.5,m,guc
2007-07-13,05:30:31,-71.41,-32.4,15.2,3.3,ml,guc
2007-07-13,09:27:05,-65.89,-22.7,241.5,0.0,,us
2007-07-13,11:49:35,-69.8,-33.33,2.4,2.9,ml,guc
2007-07-13,11:56:13,-71.53,-35.16,85.0,2.9,md,guc
2007-07-13,15:05:34,-70.4,-34.42,14.2,3.1,ml,guc
2007-07-13,19:46:27,-107.99,-35.03,10.0,5.1,mwc,gcmt
2007-07-14,03:07:36,-69.75,-28.63,72.6,2.9,md,guc
2007-07-14,08:22:22,-68.99,-33.1,55.0,3.1,md,guc
2007-07-14,10:24:45,-71.18,-33.72,53.3,3.2,md,guc
2007-07-14,13:07:22,-71.36,-28.13,25.7,2.5,ml,guc
2007-07-14,15:54:18,-70.58,-35.19,151.9,2.9,md,guc
2007-07-14,16:03:34,-71.04,-35.26,115.5,2.6,md,guc
2007-07-14,16:54:06,-70.86,-28.26,0.8,2.5,ml,guc
2007-07-14,23:22:39,-69.62,-31.18,150.0,3.0,md,guc
2007-07-15,04:57:46,-71.54,-30.71,24.3,2.6,ml,guc
2007-07-15,09:48:04,-71.74,-32.21,32.0,3.4,ml,guc
2007-07-15,12:54:15,-72.29,-34.53,33.4,2.7,ml,guc
2007-07-15,19:26:15,-71.22,-31.81,72.2,3.0,md,guc
2007-07-15,20:52:29,-70.65,-33.13,87.7,3.3,md,guc
2007-07-15,21:49:28,-71.39,-31.53,31.2,3.1,ml,guc
2007-07-15,22:04:05,-71.65,-33.67,45.8,2.8,md,guc
2007-07-16,00:06:27,-70.1,-32.57,125.3,2.7,md,guc
2007-07-16,02:59:34,-115.2,-23.5,10.0,4.8,mb,us
2007-07-16,05:10:16,-68.84,-31.55,154.5,3.7,md,guc
2007-07-16,06:53:39,-71.96,-31.46,5.5,3.5,ml,guc
2007-07-16,07:09:22,-70.85,-33.97,79.9,2.7,md,guc
2007-07-16,08:20:34,-71.14,-32.08,79.7,2.5,md,guc
2007-07-16,10:01:11,-74.78,-7.33,135.9,4.3,mb,us
2007-07-16,12:43:29,-73.79,-15.89,54.7,4.8,mb,us
2007-07-16,16:08:08,-70.15,-29.54,103.7,3.1,md,guc
2007-07-16,20:00:53,-71.46,-30.04,37.8,3.7,md,guc
2007-07-17,01:44:43,-70.15,-28.97,106.0,3.7,m,guc
2007-07-17,08:04:12,-71.39,-31.06,64.1,3.4,md,guc
2007-07-17,10:59:57,-66.83,-24.37,152.9,0.0,,us
2007-07-17,16:46:08,-70.72,-28.25,0.0,2.5,ml,guc
2007-07-17,18:32:16,-67.58,-31.52,10.0,4.8,mb,us
2007-07-17,21:10:48,-66.27,-23.04,229.2,3.7,mb,us
2007-07-18,00:41:11,-71.63,-32.12,30.2,3.5,ml,guc
2007-07-18,01:53:32,-69.28,-19.48,123.7,3.6,mb,us
2007-07-18,03:57:28,-71.04,-29.46,58.7,3.7,md,guc
2007-07-18,10:35:49,-69.93,-31.88,136.2,2.7,m,guc
2007-07-18,18:21:03,-73.31,-36.3,23.7,3.9,ml,guc
2007-07-18,20:01:02,-72.32,-34.68,15.1,2.6,ml,guc
2007-07-18,20:50:24,-70.98,-32.66,4.9,2.5,ml,guc
2007-07-18,22:19:34,-71.43,-28.91,69.1,3.2,md,guc
2007-07-19,00:24:56,-68.65,-31.6,160.4,3.7,md,guc
