Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2007-07-19,01:57:46,-70.01,-32.55,109.5,2.7,md,guc
2007-07-19,02:28:57,-68.32,-23.16,93.2,4.2,mb,us
2007-07-19,07:48:06,-124.9,-55.77,10.0,5.1,mwc,gcmt
2007-07-19,08:19:33,-71.27,-32.06,72.8,3.1,md,guc
2007-07-19,11:16:09,-70.06,-31.81,34.1,2.6,ml,guc
2007-07-19,19:34:51,-68.86,-25.07,100.5,3.9,md,guc
2007-07-19,22:43:02,-72.1,-33.08,40.0,3.2,md,guc
2007-07-20,02:57:26,-71.73,-32.66,20.3,3.6,ml,guc
2007-07-20,02:59:21,-71.67,-32.65,8.8,2.5,ml,guc
2007-07-20,08:43:18,-69.73,-28.95,127.7,3.2,m,guc
2007-07-20,15:36:49,-71.0,-32.89,65.0,3.2,md,guc
2007-07-20,19:23:46,-71.68,-35.5,37.3,3.4,md,guc
2007-07-20,23:30:14,-71.06,-34.32,86.1,2.8,md,guc
2007-07-21,01:53:16,-68.93,-31.49,153.9,3.4,md,guc
2007-07-21,06:44:52,-71.32,-31.7,0.0,2.6,ml,guc
2007-07-21,07:40:03,-71.7,-30.88,28.6,2.6,ml,guc
2007-07-21,08:21:04,-70.23,-33.05,103.4,3.1,md,guc
2007-07-21,09:26:49,-68.54,-20.73,107.5,0.0,,us
2007-07-21,13:27:04,-71.27,-8.13,644.9,6.1,mwb,us
2007-07-21,15:34:53,-65.78,-22.15,289.5,6.4,mwc,gcmt
2007-07-21,18:07:45,-69.71,-31.61,141.8,3.7,md,guc
2007-07-21,19:24:09,-72.09,-30.23,41.3,4.0,md,guc
2007-07-21,20:40:58,-71.68,-32.15,51.2,3.5,md,guc
2007-07-22,02:01:14,-68.49,-31.15,150.0,3.6,md,guc
2007-07-22,02:04:28,-71.23,-29.18,56.1,3.9,m,guc
2007-07-22,02:09:46,-70.91,-29.8,85.0,3.8,m,guc
2007-07-22,07:01:55,-68.86,-26.21,120.0,4.5,m,guc
2007-07-22,12:16:24,-71.34,-28.89,5.0,3.9,ml,guc
2007-07-23,01:21:26,-76.7,-6.84,62.0,4.6,mb,us
2007-07-23,03:16:26,-68.63,-22.22,93.7,4.0,mb,us
2007-07-23,04:37:48,-70.33,-31.8,153.0,3.0,m,guc
2007-07-23,06:16:02,-114.21,-21.75,10.0,4.5,mb,us
2007-07-23,07:56:27,-71.77,-32.66,15.0,2.6,ml,guc
2007-07-23,08:38:06,-69.04,-31.37,148.0,3.5,md,guc
2007-07-23,08:45:00,-69.01,-31.27,150.0,3.9,md,guc
2007-07-23,16:49:34,-64.12,-17.6,39.2,0.0,,us
2007-07-23,17:04:27,-69.29,-18.27,139.0,3.9,mb,us
2007-07-23,17:47:42,-70.59,-33.31,13.2,2.5,ml,guc
2007-07-23,20:31:25,-71.05,-31.92,79.5,3.2,md,guc
2007-07-23,21:34:46,-70.85,-28.25,1.5,2.9,ml,guc
2007-07-24,02:15:55,-111.92,-24.73,10.0,4.3,mb,us
2007-07-24,04:57:33,-71.12,-27.28,9.2,3.6,ml,guc
2007-07-24,07:06:19,-71.18,-27.32,0.0,3.3,ml,guc
2007-07-24,13:45:39,-68.37,-28.77,40.1,0.0,,us
2007-07-24,14:15:53,-71.38,-27.1,48.5,3.8,md,guc
2007-07-24,17:14:17,-115.01,-23.49,10.0,4.3,mb,us
2007-07-25,01:45:25,-70.37,-35.12,11.2,3.4,ml,guc
2007-07-25,02:35:31,-70.37,-35.07,19.7,3.2,md,guc
2007-07-25,02:40:35,-69.52,-18.22,142.1,3.8,mb,us
2007-07-25,06:51:34,-65.75,-27.8,33.0,3.0,md,sja
2007-07-25,07:14:33,-71.67,-35.06,62.8,4.2,mb,us
2007-07-25,07:57:50,-66.54,-24.13,148.7,0.0,,us
2007-07-25,08:59:31,-70.92,-34.71,98.6,2.9,md,guc
2007-07-25,14:07:15,-71.25,-36.48,169.1,3.4,md,guc
2007-07-25,19:09:40,-70.07,-33.99,7.1,2.5,ml,guc
2007-07-26,02:10:04,-70.68,-26.52,61.9,3.5,md,guc
2007-07-26,02:29:21,-67.03,-24.19,161.4,4.0,mb,us
2007-07-26,04:12:14,-80.15,-6.12,67.1,4.3,mb,us
2007-07-26,06:55:26,-76.04,-15.13,24.2,0.0,,us
2007-07-26,11:49:27,-71.4,-33.99,50.2,2.8,md,guc
2007-07-26,13:50:54,-72.94,-36.94,63.5,3.7,md,guc
2007-07-26,16:21:09,-73.53,-14.22,69.6,4.4,mb,us
2007-07-26,20:46:54,-71.33,-32.4,46.1,3.5,md,guc
2007-07-26,21:15:46,-71.92,-34.69,31.1,3.3,ml,guc
2007-07-26,21:49:59,-71.61,-30.4,31.2,4.5,mb,us
2007-07-26,22:43:23,-71.31,-28.98,43.4,3.9,md,guc
2007-07-26,23:29:04,-70.4,-33.29,105.0,2.6,md,guc
2007-07-27,05:23:05,-71.72,-32.53,15.0,2.5,ml,guc
2007-07-27,06:41:56,-71.38,-28.74,14.1,3.5,ml,guc
2007-07-27,08:28:03,-71.01,-27.54,24.5,3.4,ml,guc
2007-07-27,10:09:19,-68.45,-21.48,114.7,4.2,mb,us
2007-07-27,13:40:57,-71.05,-34.52,79.1,3.3,md,guc
2007-07-27,19:44:06,-71.74,-33.45,45.0,3.3,md,guc
2007-07-27,22:50:46,-71.59,-30.39,25.2,3.2,ml,guc
2007-07-27,23:08:47,-69.56,-31.45,153.3,2.9,m,guc
2007-07-28,00:44:57,-71.71,-32.63,3.7,2.8,ml,guc
2007-07-28,02:34:25,-71.58,-32.69,21.9,2.5,ml,guc
2007-07-28,04:55:55,-82.04,-44.36,10.0,4.4,mb,us
2007-07-28,08:39:42,-68.5,-21.34,100.5,4.5,mb,us
2007-07-28,08:55:37,-71.34,-28.76,35.0,3.9,ml,guc
2007-07-28,09:00:21,-71.46,-30.92,71.0,3.0,md,guc
2007-07-28,12:06:22,-71.31,-28.05,31.8,3.2,ml,guc
2007-07-28,12:31:33,-70.93,-32.12,67.5,2.9,md,guc
2007-07-28,13:37:30,-71.02,-29.45,61.9,4.4,mb,us
2007-07-28,14:11:58,-77.96,-11.02,50.7,5.0,mwc,gcmt
2007-07-28,15:23:19,-114.76,-26.59,10.0,5.3,mwc,gcmt
2007-07-28,15:52:41,-70.98,-35.34,107.0,2.8,md,guc
2007-07-28,16:36:29,-70.88,-32.86,13.0,3.2,ml,guc
2007-07-28,18:39:34,-70.86,-32.86,12.8,3.5,ml,guc
2007-07-28,23:29:35,-71.35,-29.04,50.0,3.8,m,guc
2007-07-29,04:13:49,-114.88,-26.7,10.0,4.3,mb,us
2007-07-29,07:52:40,-71.76,-32.3,5.1,2.5,ml,guc
2007-07-29,11:50:42,-69.72,-31.66,121.3,2.5,md,guc
2007-07-29,12:28:17,-69.25,-31.81,150.0,3.2,md,guc
2007-07-29,12:49:02,-70.38,-30.24,98.2,3.4,md,guc
2007-07-29,15:07:29,-68.27,-32.02,56.7,4.0,md,sja
2007-07-29,15:59:48,-66.3,-22.78,217.7,3.7,mb,us
2007-07-29,16:57:49,-71.31,-34.72,81.5,3.8,md,guc
2007-07-29,17:51:30,-69.9,-31.76,141.0,4.5,mb,us
2007-07-29,19:31:03,-71.57,-30.36,40.7,3.8,md,guc
2007-07-29,21:02:55,-70.23,-33.3,113.9,2.9,md,guc
2007-07-30,00:39:16,-68.67,-31.22,142.0,3.2,m,guc
2007-07-30,01:41:59,-69.0,-31.2,150.0,3.2,m,guc
2007-07-30,05:38:07,-71.04,-27.84,42.0,3.7,md,guc
2007-07-30,06:06:50,-103.85,-35.52,10.0,5.5,mwb,us
2007-07-30,06:42:42,-68.38,-33.34,38.4,4.3,md,guc
2007-07-30,08:20:30,-70.62,-17.18,33.8,4.9,mb,us
2007-07-30,09:02:29,-66.98,-24.26,179.3,0.0,,us
2007-07-30,11:39:06,-74.48,-7.81,157.5,0.0,,us
2007-07-30,15:37:26,-71.31,-30.62,42.3,4.2,md,guc
2007-07-30,19:45:48,-68.9,-22.64,88.4,0.0,,us
2007-07-30,20:27:39,-71.86,-33.45,39.7,3.4,md,guc
2007-07-31,02:19:42,-113.41,-21.8,10.0,4.4,mb,us
2007-07-31,02:42:17,-68.32,-31.16,113.5,4.1,m,guc
2007-07-31,05:05:08,-72.25,-33.01,35.5,3.8,md,guc
2007-07-31,08:01:42,-71.79,-32.66,29.5,2.6,ml,guc
2007-07-31,09:03:04,-71.91,-31.72,27.0,3.0,ml,guc
2007-07-31,09:15:37,-71.34,-31.58,73.1,3.2,md,guc
2007-07-31,15:03:25,-72.23,-33.14,32.0,2.7,ml,guc
2007-07-31,17:44:56,-70.48,-26.03,53.7,3.7,md,guc
2007-07-31,21:32:43,-72.05,-29.97,8.0,3.4,ml,guc
2007-08-01,01:12:07,-67.0,-24.35,159.7,4.0,mb,us
2007-08-01,02:45:48,-71.61,-31.69,32.0,4.0,mb,us
2007-08-01,03:14:31,-68.84,-20.62,117.3,3.6,mb,us
2007-08-01,03:15:05,-71.36,-35.86,102.8,3.5,md,guc
2007-08-01,07:36:29,-71.02,-15.39,51.0,4.4,mb,us
2007-08-01,09:33:30,-70.89,-33.95,83.4,2.8,md,guc
2007-08-01,13:54:35,-71.65,-30.87,33.9,2.6,ml,guc
2007-08-02,00:45:15,-67.12,-21.95,180.5,4.1,mb,us
2007-08-02,04:41:03,-71.64,-31.48,27.2,3.5,ml,guc
2007-08-02,06:49:08,-66.93,-31.62,125.1,4.7,mb,us
2007-08-02,08:55:27,-77.98,-11.0,59.7,4.3,m,lim
2007-08-02,10:16:58,-71.32,-32.44,14.8,2.7,ml,guc
2007-08-02,12:51:43,-71.2,-31.78,64.2,0.0,,us
2007-08-02,22:12:16,-69.12,-23.54,90.0,4.7,mb,us
2007-08-02,22:31:46,-71.91,-32.99,1.2,3.0,md,guc
2007-08-03,01:04:40,-72.89,-36.55,34.9,3.1,ml,guc
2007-08-03,03:32:04,-74.72,-12.82,87.7,4.4,mb,us
2007-08-03,05:19:36,-106.49,-35.46,10.0,4.5,mb,us
2007-08-03,05:25:27,-71.37,-29.28,36.7,3.4,md,guc
2007-08-03,08:46:57,-69.74,-33.33,22.1,2.7,ml,guc
2007-08-03,10:05:26,-71.04,-32.17,70.5,3.5,md,guc
2007-08-03,11:25:06,-69.34,-27.69,88.1,3.7,m,guc
2007-08-03,12:20:15,-70.69,-28.57,51.8,3.6,m,guc
2007-08-03,19:02:52,-71.78,-32.61,34.3,2.6,ml,guc
2007-08-03,21:20:29,-70.67,-31.64,37.9,2.7,ml,guc
2007-08-04,03:29:01,-68.44,-21.5,115.0,4.6,mb,us
2007-08-04,03:45:12,-71.72,-32.25,11.3,3.3,ml,guc
2007-08-04,07:06:03,-71.18,-35.41,106.7,2.5,md,guc
2007-08-04,10:37:53,-71.51,-32.68,1.2,3.1,md,guc
2007-08-04,15:27:31,-107.6,-34.92,10.0,4.5,mb,us
2007-08-04,17:56:59,-68.35,-22.27,118.8,5.3,mwc,gcmt
2007-08-04,18:36:30,-70.86,-27.83,42.9,3.1,md,guc
2007-08-04,23:47:52,-71.14,-30.82,64.9,3.8,m,guc
2007-08-05,03:22:20,-70.27,-32.7,106.7,2.5,md,guc
2007-08-05,05:20:44,-70.83,-32.18,80.8,2.8,md,guc
2007-08-05,06:25:02,-75.34,-10.76,27.1,4.7,mb,us
2007-08-05,06:30:05,-70.45,-32.8,90.6,2.6,md,guc
2007-08-05,07:19:42,-71.25,-33.17,47.7,3.1,md,guc
2007-08-05,09:54:02,-74.45,-8.0,140.5,4.2,mb,us
2007-08-05,10:12:40,-72.85,-35.3,7.3,3.1,ml,guc
2007-08-05,10:39:28,-71.87,-32.09,21.0,2.6,ml,guc
2007-08-05,16:54:04,-72.17,-33.04,35.1,3.1,md,guc
2007-08-05,17:01:45,-70.73,-28.27,4.3,2.5,ml,guc
2007-08-05,17:31:06,-69.24,-28.02,88.0,3.0,md,guc
2007-08-05,19:31:07,-73.33,-37.62,36.0,3.9,md,guc
2007-08-05,20:55:39,-114.1,-20.58,10.0,5.1,mwc,gcmt
2007-08-05,23:31:05,-75.86,-45.26,39.8,3.9,mb,us
2007-08-06,00:25:41,-70.79,-36.13,207.6,3.9,m,guc
2007-08-06,03:22:25,-71.84,-30.91,5.5,2.8,ml,guc
2007-08-06,05:00:55,-71.35,-28.32,15.0,2.8,ml,guc
2007-08-06,16:56:41,-70.72,-34.98,120.4,3.0,md,guc
2007-08-06,17:15:27,-87.21,-48.32,10.0,3.9,mb,us
2007-08-07,08:58:54,-70.32,-34.56,127.9,2.6,md,guc
2007-08-07,09:39:10,-73.02,-32.91,18.8,3.5,ml,guc
2007-08-07,16:01:33,-70.79,-34.7,94.4,3.5,md,guc
2007-08-07,17:43:22,-67.06,-24.03,200.0,3.5,mb,us
2007-08-07,23:33:08,-71.42,-32.89,45.7,3.3,md,guc
2007-08-08,01:07:12,-69.84,-31.68,139.4,3.6,md,guc
2007-08-08,06:25:49,-71.69,-32.05,36.8,3.9,md,guc
2007-08-08,07:23:07,-71.68,-32.06,32.8,2.5,ml,guc
2007-08-08,09:20:04,-66.45,-28.86,10.0,4.2,md,sja
2007-08-08,12:03:13,-66.37,-22.94,223.0,4.4,mb,us
2007-08-08,14:14:20,-71.6,-32.48,32.7,5.3,mwc,gcmt
2007-08-08,14:17:41,-71.75,-32.5,26.3,4.7,mb,us
2007-08-08,14:28:14,-71.7,-32.49,27.5,3.2,ml,guc
2007-08-08,14:33:39,-71.72,-32.5,15.0,2.7,ml,guc
2007-08-08,16:41:58,-69.59,-31.45,147.5,3.5,m,guc
2007-08-08,16:50:57,-70.52,-32.02,106.3,3.0,md,guc
2007-08-08,18:09:40,-71.68,-32.49,24.9,3.5,ml,guc
2007-08-08,18:22:48,-68.97,-33.14,10.1,2.6,ml,guc
2007-08-08,19:21:58,-71.73,-32.49,35.6,4.0,md,guc
2007-08-08,20:13:50,-63.28,-27.28,560.5,4.6,mb,us
2007-08-09,03:02:37,-71.69,-32.48,27.8,2.5,ml,guc
2007-08-09,04:12:22,-70.47,-22.1,64.4,3.9,mb,us
2007-08-09,10:20:33,-69.8,-31.54,141.7,3.2,md,guc
2007-08-09,16:11:53,-71.71,-32.5,25.7,3.4,ml,guc
2007-08-09,16:29:42,-69.64,-31.52,148.5,3.6,md,guc
2007-08-09,18:59:12,-115.75,-50.25,10.0,5.1,mwc,gcmt
2007-08-09,23:54:20,-70.44,-23.27,40.0,4.5,mb,us
2007-08-10,02:09:37,-71.16,-35.55,135.0,2.6,md,guc
2007-08-10,13:47:54,-70.06,-34.3,17.2,2.6,md,guc
2007-08-10,15:20:38,-69.97,-17.23,35.0,4.0,mb,us
2007-08-10,19:19:41,-67.4,-22.53,148.6,4.7,mb,us
2007-08-10,20:43:16,-102.9,-35.85,10.0,5.3,mwc,gcmt
2007-08-10,20:51:24,-74.47,-8.22,169.6,0.0,,us
2007-08-10,22:24:38,-71.0,-31.71,9.2,2.6,ml,guc
2007-08-11,00:59:24,-71.72,-31.44,31.8,2.7,ml,guc
2007-08-11,02:36:20,-69.34,-31.18,9.3,2.9,ml,guc
2007-08-11,07:20:45,-71.92,-32.84,15.0,3.4,md,guc
2007-08-11,08:46:04,-67.24,-24.32,200.0,4.4,mb,us
2007-08-11,19:54:12,-71.02,-27.73,35.3,3.4,ml,guc
2007-08-11,21:12:07,-68.63,-32.27,150.0,3.0,m,guc
2007-08-12,00:09:57,-68.36,-31.53,98.6,4.1,m,guc
2007-08-12,03:29:49,-91.61,-41.01,10.0,4.2,mb,us
2007-08-12,04:33:54,-71.86,-33.12,23.3,3.0,ml,guc
2007-08-12,05:40:29,-67.31,-21.05,180.1,0.0,,us
2007-08-12,05:45:28,-71.58,-31.01,55.0,3.5,md,guc
2007-08-12,08:49:19,-71.81,-32.12,27.9,2.5,ml,guc
2007-08-12,09:28:49,-70.92,-32.79,70.2,2.7,md,guc
2007-08-12,11:20:50,-68.9,-18.21,146.1,0.0,,us
2007-08-12,12:21:03,-67.18,-24.22,163.1,3.6,mb,us
2007-08-12,15:24:57,-68.01,-21.48,114.4,3.5,mb,us
2007-08-12,15:27:09,-71.54,-32.35,42.8,3.6,md,guc
2007-08-12,15:36:13,-71.87,-32.49,10.0,3.8,ml,guc
2007-08-12,17:07:06,-70.82,-28.32,22.1,3.3,ml,guc
2007-08-12,17:19:04,-69.69,-31.8,139.9,3.1,md,guc
2007-08-12,19:12:51,-71.69,-32.46,15.0,2.5,ml,guc
2007-08-12,19:40:28,-70.26,-28.4,91.8,3.8,m,guc
2007-08-12,21:42:40,-71.34,-32.44,44.6,3.7,md,guc
2007-08-12,23:00:04,-70.27,-32.63,105.2,3.0,md,guc
2007-08-13,00:54:03,-69.78,-27.56,81.5,3.8,m,guc
2007-08-13,02:24:26,-69.81,-31.3,152.2,3.2,m,guc
2007-08-13,05:17:38,-71.11,-29.34,45.0,2.5,m,guc
2007-08-13,05:26:21,-70.94,-35.32,108.1,3.5,md,guc
2007-08-13,06:00:16,-70.42,-14.06,51.0,4.7,mb,us
2007-08-13,07:06:45,-72.46,-34.32,37.1,3.5,md,guc
2007-08-13,09:48:50,-69.18,-31.25,148.7,3.4,m,guc
2007-08-13,09:57:55,-70.08,-34.39,17.6,2.7,md,guc
2007-08-13,12:03:44,-71.23,-32.95,51.8,3.1,md,guc
2007-08-13,12:27:54,-71.09,-33.04,46.2,3.0,md,guc
2007-08-13,13:41:54,-70.84,-28.61,33.6,3.9,ml,guc
2007-08-13,14:38:56,-69.49,-27.42,103.8,3.6,md,guc
2007-08-13,20:46:52,-66.26,-21.76,251.9,4.3,mb,us
2007-08-13,21:47:41,-69.91,-28.92,108.3,3.4,md,guc
2007-08-14,00:06:25,-70.85,-31.42,33.1,2.8,ml,guc
2007-08-14,05:42:43,-66.73,-23.68,194.4,4.8,mb,us
2007-08-14,07:46:29,-69.84,-19.36,64.0,0.0,,us
2007-08-14,09:54:34,-72.21,-35.14,6.3,2.9,ml,guc
2007-08-14,17:00:20,-74.9,-37.2,18.7,4.5,mb,us
2007-08-14,17:15:39,-69.79,-17.22,41.9,4.4,mb,us
2007-08-14,18:33:25,-68.25,-21.62,117.4,4.5,mb,us
2007-08-14,19:55:58,-71.04,-33.84,74.1,3.3,md,guc
2007-08-14,22:43:10,-71.92,-34.78,32.6,2.5,ml,guc
2007-08-14,22:43:22,-66.62,-21.63,231.2,3.8,mb,us
2007-08-15,03:13:18,-66.72,-23.9,191.1,4.0,m,guc
2007-08-15,06:48:57,-80.4,-7.18,56.1,3.7,mb,us
2007-08-15,11:05:21,-71.41,-29.89,51.8,3.8,md,guc
2007-08-15,12:00:50,-69.13,-20.74,80.9,4.3,mb,us
2007-08-15,13:13:18,-70.4,-33.28,102.9,2.5,md,guc
2007-08-15,15:03:22,-75.12,-37.28,10.0,3.8,md,guc
2007-08-15,15:51:30,-70.03,-33.46,117.7,3.1,md,guc
2007-08-15,16:23:39,-72.33,-34.53,26.5,2.5,ml,guc
2007-08-15,19:04:36,-68.72,-20.92,116.1,4.5,mb,us
2007-08-15,19:08:03,-67.64,-24.39,199.5,4.1,m,guc
2007-08-15,22:43:36,-71.12,-29.95,85.1,4.2,mb,us
2007-08-15,23:40:58,-76.6,-13.39,39.0,8.0,mwc,gcmt
2007-08-15,23:57:33,-76.75,-13.36,35.0,5.1,mb,us
2007-08-15,23:59:28,-76.22,-14.22,31.7,4.9,mb,us
2007-08-16,00:01:41,-76.8,-13.38,30.9,5.0,mb,us
2007-08-16,00:02:41,-76.49,-13.26,39.6,5.6,mb,us
2007-08-16,00:08:02,-76.45,-13.86,35.0,4.9,mb,us
2007-08-16,00:15:24,-76.39,-13.71,35.0,4.9,mb,us
2007-08-16,00:19:14,-75.94,-14.23,35.0,5.8,mb,us
2007-08-16,00:22:48,-76.72,-13.32,37.1,4.9,mb,us
2007-08-16,00:24:37,-76.2,-14.13,41.6,5.3,mb,us
2007-08-16,00:32:14,-77.12,-13.48,28.0,4.6,mb,us
2007-08-16,00:40:13,-76.7,-14.21,37.2,4.6,mb,us
2007-08-16,00:48:42,-76.47,-13.24,35.0,4.3,mb,us
2007-08-16,00:48:57,-77.08,-13.47,38.0,4.2,mb,us
2007-08-16,00:52:16,-75.85,-14.42,36.6,4.7,mb,us
2007-08-16,01:02:23,-76.6,-13.36,34.4,5.8,mb,us
2007-08-16,01:06:18,-76.84,-13.57,35.9,5.2,mb,us
2007-08-16,01:16:05,-76.18,-14.48,42.1,4.2,mb,us
2007-08-16,01:16:53,-76.15,-13.58,31.9,4.5,mb,us
2007-08-16,01:28:27,-76.25,-14.42,29.8,4.1,mb,us
2007-08-16,01:35:38,-76.76,-14.18,24.6,5.4,mb,us
2007-08-16,02:00:20,-76.84,-14.08,35.9,4.3,mb,us
2007-08-16,02:05:14,-70.72,-33.01,89.3,2.7,md,guc
2007-08-16,02:11:34,-76.35,-14.16,35.4,4.0,mb,us
2007-08-16,02:17:09,-76.07,-13.73,41.6,5.0,mb,us
2007-08-16,02:43:57,-77.31,-13.24,26.5,4.2,mb,us
2007-08-16,02:50:06,-76.15,-13.53,24.6,4.2,mb,us
2007-08-16,02:54:20,-76.58,-13.54,41.2,5.0,mb,us
2007-08-16,02:58:25,-76.87,-13.44,30.4,4.2,mb,us
2007-08-16,03:04:37,-76.57,-14.2,21.8,4.4,mb,us
2007-08-16,03:26:32,-76.8,-13.27,38.2,4.6,mb,us
2007-08-16,03:28:21,-76.74,-13.5,29.3,4.5,mb,us
2007-08-16,03:34:51,-76.81,-13.42,36.2,3.7,mb,us
2007-08-16,03:46:17,-77.25,-13.56,29.1,4.5,mb,us
2007-08-16,04:04:09,-76.59,-13.58,36.0,5.6,mb,us
2007-08-16,04:08:58,-69.77,-34.09,16.8,2.6,ml,guc
2007-08-16,04:16:50,-77.02,-13.41,24.8,5.0,mb,us
2007-08-16,04:20:44,-76.2,-13.7,35.0,3.9,mb,us
2007-08-16,04:23:15,-75.78,-13.63,11.2,5.2,mb,us
2007-08-16,04:41:17,-75.75,-14.6,35.0,0.0,,us
2007-08-16,05:00:36,-69.76,-31.56,140.6,3.1,md,guc
2007-08-16,05:07:39,-77.16,-13.61,45.5,0.0,,us
2007-08-16,05:08:44,-77.34,-13.41,35.0,4.4,mb,us
2007-08-16,05:12:04,-75.83,-13.97,35.0,4.0,mb,us
2007-08-16,05:16:56,-76.13,-14.28,23.4,6.4,mwc,gcmt
2007-08-16,05:33:04,-77.19,-13.38,23.0,4.5,mb,us
2007-08-16,05:35:09,-76.24,-13.85,23.5,4.1,mb,us
2007-08-16,05:47:02,-76.48,-14.28,20.4,0.0,,us
2007-08-16,06:05:41,-76.51,-13.98,43.8,4.2,mb,us
2007-08-16,06:09:14,-76.83,-13.6,35.0,4.3,mb,us
2007-08-16,06:10:45,-76.68,-13.87,26.0,4.9,mb,us
2007-08-16,06:18:30,-76.55,-13.72,23.0,4.4,mb,us
2007-08-16,06:43:14,-76.82,-13.44,23.0,4.5,mb,us
2007-08-16,06:43:56,-71.19,-35.02,84.4,2.5,md,guc
2007-08-16,06:48:19,-76.75,-13.88,35.0,4.4,mb,us
2007-08-16,07:36:57,-77.12,-13.39,27.5,0.0,,us
2007-08-16,07:43:32,-70.03,-34.13,4.9,3.1,md,guc
2007-08-16,07:46:46,-77.03,-13.45,25.3,4.6,mb,us
2007-08-16,08:17:26,-76.7,-14.2,35.0,4.3,mb,us
2007-08-16,08:32:42,-76.0,-14.22,35.0,4.3,mb,us
2007-08-16,08:35:10,-74.65,-36.46,22.6,3.8,ml,guc
2007-08-16,08:36:07,-77.11,-13.75,25.1,4.6,mb,us
2007-08-16,08:58:55,-67.98,-22.02,95.6,4.4,mb,us
2007-08-16,09:02:09,-76.19,-14.26,35.0,5.0,mb,us
2007-08-16,09:06:36,-76.6,-13.93,35.0,0.0,,us
2007-08-16,09:43:52,-76.06,-14.07,35.0,5.3,mb,us
2007-08-16,09:54:27,-71.49,-32.45,19.6,2.5,ml,guc
2007-08-16,10:27:48,-76.96,-13.63,35.0,0.0,,us
2007-08-16,10:36:11,-71.71,-32.73,27.9,3.5,ml,guc
2007-08-16,10:48:09,-76.88,-13.68,35.0,0.0,,us
2007-08-16,10:51:33,-76.36,-14.37,35.0,0.0,,us
2007-08-16,11:04:01,-76.07,-13.92,35.0,0.0,,us
2007-08-16,11:35:29,-75.82,-14.23,35.0,5.0,mb,us
2007-08-16,11:35:42,-76.21,-14.29,35.0,6.0,mwc,gcmt
2007-08-16,11:44:30,-72.02,-32.41,0.0,3.0,ml,guc
2007-08-16,12:03:13,-76.33,-14.55,35.0,4.5,mb,us
2007-08-16,12:43:00,-69.57,-33.1,8.0,2.5,ml,guc
2007-08-16,13:01:48,-77.24,-13.42,26.6,4.4,mb,us
2007-08-16,13:06:35,-76.27,-14.33,10.0,4.6,mb,us
2007-08-16,13:54:30,-76.92,-13.38,28.6,4.3,mb,us
2007-08-16,14:36:14,-76.29,-14.36,22.2,4.7,mb,us
2007-08-16,15:06:45,-72.11,-32.44,0.7,2.8,ml,guc
2007-08-16,15:11:23,-76.72,-13.45,33.5,5.3,mwc,gcmt
2007-08-16,17:49:10,-76.12,-14.38,24.6,4.9,mb,us
2007-08-16,18:37:09,-76.38,-14.33,35.0,0.0,,us
2007-08-16,20:35:34,-71.78,-34.78,40.9,4.7,mb,us
2007-08-16,20:54:04,-67.19,-20.86,187.2,4.5,mb,us
2007-08-16,21:05:59,-114.77,-13.2,10.0,4.6,mb,us
2007-08-16,22:49:47,-76.62,-13.51,38.2,4.9,mb,us
2007-08-17,00:31:43,-76.13,-14.43,30.9,5.5,mwc,gcmt
2007-08-17,00:51:23,-75.98,-14.46,46.8,5.4,mwc,gcmt
2007-08-17,01:17:50,-76.08,-14.4,29.4,4.4,mb,us
2007-08-17,01:37:10,-69.36,-31.6,150.0,3.1,md,guc
2007-08-17,01:45:26,-76.67,-14.12,35.0,4.2,mb,us
2007-08-17,01:46:11,-76.55,-13.8,44.5,4.4,mb,us
2007-08-17,01:58:16,-76.86,-13.82,29.1,4.3,mb,us
2007-08-17,02:54:17,-76.09,-14.21,20.1,5.0,mb,us
2007-08-17,03:04:23,-77.05,-13.61,35.0,3.9,mb,us
