Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2007-08-17,03:25:45,-75.89,-14.66,35.0,4.5,mb,us
2007-08-17,04:03:23,-76.2,-14.72,13.5,4.5,mb,us
2007-08-17,05:13:06,-76.51,-14.32,35.0,4.4,mb,us
2007-08-17,06:18:05,-76.09,-14.18,19.8,5.6,mwc,gcmt
2007-08-17,08:24:34,-76.38,-14.32,38.1,4.2,mb,us
2007-08-17,09:09:03,-71.77,-34.79,38.3,3.6,md,guc
2007-08-17,10:07:27,-76.9,-13.64,35.0,4.6,mb,us
2007-08-17,12:07:50,-77.2,-13.55,35.0,4.2,mb,us
2007-08-17,12:13:11,-76.39,-14.44,35.0,4.6,mb,us
2007-08-17,12:25:51,-71.69,-32.69,2.6,2.9,ml,guc
2007-08-17,13:00:14,-76.02,-13.86,35.0,4.4,mb,us
2007-08-17,13:05:16,-76.37,-14.57,35.0,4.5,mb,us
2007-08-17,13:18:13,-76.6,-13.6,48.5,5.9,mwc,gcmt
2007-08-17,15:31:26,-76.85,-13.45,35.0,4.7,mb,us
2007-08-17,19:14:45,-77.16,-13.35,42.8,4.8,mb,us
2007-08-17,20:53:32,-69.86,-17.23,43.5,4.2,mb,us
2007-08-17,21:18:42,-76.39,-14.48,35.0,4.2,mb,us
2007-08-17,21:28:37,-76.6,-13.98,35.0,4.3,ml,lim
2007-08-17,21:38:05,-76.68,-14.67,40.2,4.7,mb,us
2007-08-17,22:05:37,-76.34,-14.48,35.0,4.6,mb,us
2007-08-17,22:49:06,-69.63,-31.54,129.4,3.1,m,guc
2007-08-17,23:05:59,-70.13,-17.01,43.8,4.4,mb,us
2007-08-18,00:52:23,-76.89,-13.63,35.0,4.3,mb,us
2007-08-18,01:04:25,-76.26,-14.34,35.0,3.8,mb,us
2007-08-18,01:07:24,-76.76,-13.59,18.7,4.3,mb,us
2007-08-18,02:50:04,-76.36,-13.88,39.4,4.4,mb,us
2007-08-18,02:52:35,-76.29,-13.8,30.0,6.0,mwc,gcmt
2007-08-18,03:32:35,-75.91,-14.05,35.0,4.1,mb,us
2007-08-18,04:55:32,-68.72,-20.35,127.0,3.6,mb,us
2007-08-18,06:02:08,-76.79,-13.36,35.0,0.0,,us
2007-08-18,06:21:37,-76.74,-14.18,35.0,5.0,mb,us
2007-08-18,08:12:22,-77.21,-5.86,20.0,4.7,mb,us
2007-08-18,08:41:02,-67.25,-24.32,210.0,4.4,mb,us
2007-08-18,11:20:19,-76.33,-14.82,1.0,4.5,mb,us
2007-08-18,11:51:14,-70.04,-33.48,6.8,3.4,md,guc
2007-08-18,14:18:02,-69.41,-18.05,35.0,4.1,mb,us
2007-08-18,14:27:20,-69.44,-17.95,35.0,4.1,mb,us
2007-08-18,18:01:04,-70.93,-32.9,69.8,3.2,md,guc
2007-08-18,18:58:24,-71.68,-30.62,21.9,2.8,ml,guc
2007-08-18,20:01:37,-76.6,-13.82,35.0,4.5,mb,us
2007-08-18,20:07:43,-69.97,-31.74,132.2,2.8,md,guc
2007-08-18,23:29:08,-70.0,-31.53,129.6,2.7,m,guc
2007-08-18,23:43:30,-70.68,-32.98,88.8,2.9,m,guc
2007-08-19,00:54:32,-76.81,-13.61,35.0,0.0,,us
2007-08-19,00:56:20,-76.54,-13.63,35.0,5.1,mb,us
2007-08-19,01:22:38,-76.62,-13.62,11.0,5.8,mwc,gcmt
2007-08-19,01:25:41,-76.46,-13.75,35.0,5.1,mb,us
2007-08-19,01:40:13,-76.52,-13.53,30.9,4.3,mb,us
2007-08-19,05:06:25,-76.69,-13.6,19.8,4.6,mb,us
2007-08-19,07:16:10,-76.64,-13.62,35.0,4.6,mb,us
2007-08-19,07:22:47,-69.86,-32.19,149.1,2.7,md,guc
2007-08-19,07:42:24,-72.54,-45.71,35.0,5.0,mb,us
2007-08-19,07:51:43,-66.73,-20.47,219.7,3.5,mb,us
2007-08-19,08:35:04,-76.6,-14.18,35.0,0.0,,us
2007-08-19,09:20:48,-76.69,-13.74,24.7,4.7,mb,us
2007-08-19,16:12:45,-69.75,-17.3,51.3,4.0,mb,us
2007-08-19,16:29:09,-71.69,-32.52,12.0,2.6,ml,guc
2007-08-19,16:38:07,-76.82,-13.61,25.0,4.2,mb,us
2007-08-19,20:11:44,-76.5,-13.63,35.0,5.6,mwc,gcmt
2007-08-19,21:18:15,-76.28,-14.45,35.0,4.6,mb,us
2007-08-19,23:22:23,-77.39,-13.74,35.0,4.1,mb,us
2007-08-20,01:07:16,-75.69,-13.75,74.8,0.0,,us
2007-08-20,02:16:47,-76.57,-14.36,35.0,4.4,mb,us
2007-08-20,09:08:09,-76.91,-13.5,48.2,4.2,mb,us
2007-08-20,10:10:45,-76.46,-14.25,23.2,4.8,mb,us
2007-08-20,12:00:23,-77.22,-13.38,35.0,4.2,mb,us
2007-08-20,12:29:08,-69.75,-31.78,128.5,3.4,m,guc
2007-08-20,14:21:29,-77.12,-13.44,33.8,0.0,,us
2007-08-20,18:30:18,-74.18,-8.38,155.0,4.7,mb,us
2007-08-20,18:51:54,-76.44,-13.54,35.0,4.7,mb,us
2007-08-20,21:01:28,-66.45,-19.72,221.9,5.4,mwc,gcmt
2007-08-20,21:06:44,-66.6,-19.76,249.3,4.3,mb,us
2007-08-20,21:23:59,-76.4,-13.74,29.6,5.2,mb,us
2007-08-20,21:52:42,-71.78,-40.41,49.6,4.8,mb,us
2007-08-21,00:35:25,-67.73,-29.65,10.0,4.0,mb,us
2007-08-21,07:57:06,-76.84,-13.5,35.0,4.5,mb,us
2007-08-21,09:36:17,-70.03,-33.07,105.2,2.8,md,guc
2007-08-21,10:01:01,-76.84,-13.94,34.7,4.8,mb,us
2007-08-21,18:18:24,-76.22,-14.32,16.7,4.5,mb,us
2007-08-21,19:33:06,-70.39,-14.36,88.4,3.9,mb,us
2007-08-21,20:37:49,-76.26,-13.69,35.0,5.3,mwc,gcmt
2007-08-21,21:32:25,-76.94,-13.62,29.3,5.3,mwc,gcmt
2007-08-22,05:28:22,-76.85,-14.58,35.0,4.5,mb,us
2007-08-22,06:47:25,-77.11,-13.36,48.5,4.2,mb,us
2007-08-22,11:03:21,-70.79,-33.73,81.3,2.5,md,guc
2007-08-22,16:19:33,-68.66,-31.84,156.5,3.3,md,guc
2007-08-22,17:25:33,-76.3,-14.25,35.0,4.7,mb,us
2007-08-22,21:08:22,-68.84,-20.83,115.0,4.4,mb,us
2007-08-23,00:37:02,-71.33,-34.37,68.5,3.1,md,guc
2007-08-23,05:28:33,-72.15,-32.38,34.1,2.9,ml,guc
2007-08-23,06:53:40,-77.02,-13.25,35.0,0.0,,us
2007-08-23,09:45:48,-76.95,-13.64,35.0,4.7,mb,us
2007-08-23,10:49:22,-71.49,-31.74,38.3,4.7,mb,us
2007-08-23,14:26:37,-71.62,-32.19,0.0,2.8,ml,guc
2007-08-24,01:47:09,-77.07,-13.74,27.0,4.4,mb,us
2007-08-24,03:11:33,-72.07,-39.08,139.5,4.0,m,guc
2007-08-24,03:28:22,-70.42,-34.47,108.8,2.8,md,guc
2007-08-24,04:58:29,-75.53,-12.62,35.0,3.8,mb,us
2007-08-24,05:28:30,-66.08,-22.79,234.4,4.0,mb,us
2007-08-24,07:21:21,-67.86,-21.16,145.5,4.0,mb,us
2007-08-24,11:41:52,-67.39,-19.02,231.8,4.2,mb,us
2007-08-24,12:21:12,-71.64,-32.19,6.6,2.6,ml,guc
2007-08-24,14:41:18,-68.87,-19.98,125.6,0.0,,us
2007-08-24,16:09:43,-69.71,-32.18,135.0,3.2,md,guc
2007-08-24,18:56:34,-74.19,-8.18,138.0,4.4,mb,us
2007-08-24,20:13:15,-76.62,-14.12,10.3,0.0,,us
2007-08-25,00:22:56,-69.9,-31.56,160.9,3.2,m,guc
2007-08-25,02:53:19,-67.48,-24.31,200.0,4.2,m,guc
2007-08-25,06:51:01,-72.06,-31.8,24.3,3.6,ml,guc
2007-08-25,07:11:25,-66.9,-24.18,177.2,0.0,,us
2007-08-25,11:04:03,-70.01,-17.25,34.7,0.0,,us
2007-08-25,14:00:16,-69.39,-17.24,170.5,4.0,mb,us
2007-08-25,15:59:01,-71.11,-32.34,63.2,2.6,md,guc
2007-08-25,18:41:39,-76.84,-13.7,3.6,4.7,mb,us
2007-08-26,01:07:25,-68.74,-32.03,150.0,3.5,md,guc
2007-08-26,08:46:46,-71.55,-30.93,38.5,2.9,m,guc
2007-08-26,09:27:42,-71.81,-32.74,23.5,2.7,ml,guc
2007-08-26,10:18:52,-71.2,-32.84,35.5,3.4,ml,guc
2007-08-26,10:25:34,-77.12,-13.59,37.7,3.8,mb,us
2007-08-26,11:49:36,-71.72,-32.72,23.6,3.4,ml,guc
2007-08-26,12:09:33,-71.68,-32.73,27.6,2.5,ml,guc
2007-08-26,12:50:15,-76.68,-13.54,20.8,4.5,mb,us
2007-08-26,17:58:23,-74.27,-8.09,150.2,4.9,mb,us
2007-08-26,19:22:47,-77.6,-12.16,35.0,4.1,ml,lim
2007-08-26,20:40:58,-68.09,-32.91,25.0,3.2,ml,guc
2007-08-26,23:15:45,-76.27,-14.32,37.4,4.3,mb,us
2007-08-27,05:40:32,-71.82,-16.29,10.0,4.6,mb,us
2007-08-27,08:05:04,-71.42,-30.87,60.5,3.0,md,guc
2007-08-27,14:57:24,-76.92,-14.41,10.0,0.0,,us
2007-08-27,23:12:38,-70.38,-17.12,116.1,4.3,mb,us
2007-08-27,23:21:25,-70.8,-23.92,47.8,4.5,md,guc
2007-08-28,01:48:03,-66.61,-21.48,221.1,4.4,mb,us
2007-08-28,09:52:39,-67.08,-24.21,164.5,4.5,mb,us
2007-08-28,09:57:00,-72.12,-33.94,39.0,3.6,md,guc
2007-08-28,18:17:36,-76.34,-13.22,68.7,4.5,mb,us
2007-08-29,07:09:55,-111.78,-13.07,10.0,4.9,mwc,gcmt
2007-08-29,08:19:49,-74.05,-8.36,155.0,4.7,mb,us
2007-08-29,14:14:43,-76.8,-14.29,10.0,4.2,mb,us
2007-08-29,15:08:31,-70.47,-26.18,50.0,3.5,m,guc
2007-08-29,15:37:18,-70.35,-33.96,114.0,2.6,md,guc
2007-08-29,16:18:11,-68.36,-20.95,134.2,5.5,mwc,gcmt
2007-08-29,18:11:06,-68.74,-20.2,123.6,3.9,mb,us
2007-08-29,18:50:42,-71.79,-32.76,42.3,3.5,md,guc
2007-08-29,19:48:46,-71.28,-29.61,71.6,3.9,m,guc
2007-08-30,02:40:55,-76.39,-14.45,1.1,4.4,mb,us
2007-08-30,05:50:54,-71.56,-36.72,0.0,3.6,ml,guc
2007-08-30,09:20:43,-76.81,-13.83,35.0,4.0,mb,us
2007-08-30,11:06:24,-72.56,-34.95,0.0,3.1,ml,guc
2007-08-30,12:59:15,-69.99,-34.18,10.3,3.6,ml,guc
2007-08-30,23:48:07,-70.05,-34.27,0.0,2.6,ml,guc
2007-08-31,01:45:52,-69.8,-31.22,152.0,3.1,md,guc
2007-08-31,01:59:36,-71.73,-30.75,35.4,3.6,md,guc
2007-08-31,05:20:46,-70.38,-21.19,48.6,4.0,mb,us
2007-08-31,07:43:40,-68.62,-20.07,120.8,4.0,mb,us
2007-08-31,11:21:44,-71.7,-32.47,13.5,2.6,ml,guc
2007-08-31,12:46:51,-74.3,-15.86,53.4,4.2,mb,us
2007-08-31,15:03:38,-70.59,-30.59,121.8,3.1,md,guc
2007-08-31,23:13:15,-68.35,-22.3,110.7,4.0,mb,us
2007-09-01,02:02:41,-70.77,-35.4,50.5,3.3,md,guc
2007-09-01,04:27:03,-71.79,-32.58,15.5,3.1,ml,guc
2007-09-01,08:06:20,-76.93,-13.74,29.2,4.4,mb,us
2007-09-01,13:13:22,-70.56,-33.57,87.1,2.7,md,guc
2007-09-01,14:12:29,-76.35,-14.46,35.0,4.6,mb,us
2007-09-01,14:12:50,-71.12,-34.76,77.0,2.5,md,guc
2007-09-01,15:00:10,-67.32,-31.09,150.0,4.5,mb,us
2007-09-01,22:18:31,-76.01,-14.52,35.0,4.3,mb,us
2007-09-01,22:40:04,-71.26,-35.45,110.8,4.1,m,guc
2007-09-02,00:14:39,-66.97,-24.26,164.4,4.4,mb,us
2007-09-02,07:08:08,-70.28,-34.19,117.5,3.4,md,guc
2007-09-02,07:39:47,-71.62,-31.69,34.5,4.8,ml,guc
2007-09-02,09:10:41,-66.99,-24.34,161.9,4.6,mb,us
2007-09-02,11:27:14,-69.0,-19.4,127.8,3.7,mb,us
2007-09-02,17:19:36,-71.22,-32.88,49.2,3.2,md,guc
2007-09-02,21:28:24,-70.6,-31.71,3.3,2.6,ml,guc
2007-09-02,23:53:30,-67.47,-31.87,35.0,4.9,mb,us
2007-09-03,01:05:16,-72.31,-34.71,26.5,3.1,ml,guc
2007-09-03,02:56:18,-76.51,-14.26,35.0,4.0,mb,us
2007-09-03,09:20:30,-70.73,-32.02,109.8,2.9,md,guc
2007-09-03,09:34:14,-68.98,-18.23,140.6,4.9,mb,us
2007-09-03,09:35:44,-70.48,-25.03,54.5,4.7,mb,us
2007-09-03,12:37:45,-69.67,-31.46,143.6,3.2,md,guc
2007-09-03,17:38:43,-71.65,-29.97,39.7,4.2,md,guc
2007-09-03,20:56:27,-76.74,-14.14,10.0,4.5,mb,us
2007-09-03,21:09:32,-71.32,-32.14,40.2,4.2,md,guc
2007-09-04,01:15:19,-74.12,-16.16,35.0,4.0,mb,us
2007-09-04,01:24:50,-72.54,-15.16,59.0,4.3,mb,us
2007-09-04,01:55:58,-71.31,-29.18,67.7,3.3,m,guc
2007-09-04,02:11:47,-68.76,-19.98,117.2,4.6,mb,us
2007-09-04,03:36:52,-71.69,-30.85,20.0,3.7,ml,guc
2007-09-04,03:54:08,-66.94,-23.95,185.0,4.2,mb,us
2007-09-04,04:50:41,-68.57,-20.45,113.7,4.8,mb,us
2007-09-04,06:20:28,-70.37,-22.65,34.0,5.1,mb,us
2007-09-04,10:04:00,-66.66,-23.55,196.8,4.1,md,guc
2007-09-04,16:12:00,-71.81,-31.24,15.0,3.0,ml,guc
2007-09-04,18:19:37,-71.81,-31.18,30.4,4.4,mb,us
2007-09-04,18:36:04,-71.72,-31.26,14.8,3.1,ml,guc
2007-09-05,01:20:46,-66.7,-23.95,195.1,3.9,mb,us
2007-09-05,01:50:40,-71.6,-32.46,44.1,3.4,md,guc
2007-09-05,04:51:25,-69.7,-29.17,108.2,3.3,m,guc
2007-09-05,05:52:31,-67.21,-32.04,127.1,3.7,md,guc
2007-09-05,10:53:09,-76.76,-13.88,35.0,5.1,mb,us
2007-09-05,12:02:57,-68.21,-21.56,103.6,4.5,mb,us
2007-09-05,13:21:15,-70.38,-33.77,105.7,2.6,md,guc
2007-09-05,14:07:04,-76.23,-14.17,35.0,4.6,mb,us
2007-09-06,02:27:45,-68.52,-22.02,116.5,3.9,mb,us
2007-09-06,06:02:29,-66.97,-24.26,160.5,4.7,mb,us
2007-09-06,06:19:24,-71.68,-30.0,37.9,3.8,md,guc
2007-09-06,06:25:01,-71.69,-29.99,37.0,4.7,mb,us
2007-09-06,08:02:03,-69.92,-31.83,119.4,3.1,m,guc
2007-09-06,08:13:12,-70.72,-27.55,45.9,3.1,m,guc
2007-09-06,08:32:37,-71.62,-32.39,49.0,2.9,md,guc
2007-09-06,10:14:16,-75.96,-13.65,63.4,0.0,,us
2007-09-06,23:13:56,-69.16,-20.66,94.7,3.9,mb,us
2007-09-07,01:25:42,-71.37,-30.91,56.9,2.9,md,guc
2007-09-07,02:40:30,-67.17,-29.62,44.0,4.5,m,guc
2007-09-07,04:46:45,-123.31,-56.08,10.0,5.9,mwc,gcmt
2007-09-07,05:27:45,-69.35,-36.39,0.0,3.4,ml,guc
2007-09-07,18:34:39,-73.78,-8.51,159.0,4.2,mb,us
2007-09-07,20:27:47,-71.03,-15.42,180.6,0.0,,us
2007-09-08,00:18:49,-112.0,-13.71,10.0,5.1,mwc,gcmt
2007-09-08,00:48:50,-73.32,-17.53,35.8,3.8,mb,us
2007-09-08,04:41:14,-71.68,-31.52,30.5,2.5,ml,guc
2007-09-08,05:36:32,-70.11,-32.9,100.4,4.0,m,guc
2007-09-08,06:36:21,-69.0,-28.2,101.4,4.4,mb,us
2007-09-08,08:51:57,-98.29,-36.47,10.0,5.3,mwc,gcmt
2007-09-08,09:48:33,-72.19,-33.12,11.7,2.9,ml,guc
2007-09-08,14:51:24,-70.7,-35.33,147.7,3.2,md,guc
2007-09-09,00:46:47,-70.85,-30.16,86.0,3.0,m,guc
2007-09-09,03:29:00,-71.36,-30.48,9.0,3.2,ml,guc
2007-09-09,06:05:18,-70.84,-27.32,53.5,3.9,md,guc
2007-09-09,09:47:12,-70.23,-32.41,115.4,3.4,md,guc
2007-09-09,16:33:09,-66.7,-20.62,225.8,3.6,mb,us
2007-09-09,20:36:42,-76.43,-14.0,35.0,4.0,mb,us
2007-09-09,22:30:48,-76.1,-13.66,35.0,4.9,mb,us
2007-09-10,00:13:09,-69.66,-17.28,44.8,5.2,mwc,gcmt
2007-09-10,00:37:18,-70.05,-17.28,45.7,4.4,m,lim
2007-09-10,00:39:15,-70.02,-17.29,35.0,0.0,,us
2007-09-10,04:57:24,-71.65,-30.72,21.9,3.8,ml,guc
2007-09-10,09:13:59,-70.27,-17.1,28.5,0.0,,us
2007-09-10,09:19:34,-70.23,-31.28,123.6,3.0,md,guc
2007-09-10,10:31:40,-71.79,-32.7,15.0,3.5,md,guc
2007-09-10,12:04:04,-69.2,-26.04,100.0,3.2,md,guc
2007-09-10,13:39:46,-71.03,-34.49,69.3,2.6,md,guc
2007-09-10,15:27:05,-69.69,-27.85,108.3,3.9,m,guc
2007-09-10,20:20:45,-66.64,-21.54,206.9,4.5,mb,us
2007-09-10,23:01:55,-69.08,-20.3,122.5,3.8,mb,us
2007-09-11,03:35:22,-77.08,-13.5,35.0,0.0,,us
2007-09-11,04:58:08,-96.04,-37.12,10.0,4.4,mb,us
2007-09-11,06:21:15,-109.43,-9.12,10.0,5.5,mwc,gcmt
2007-09-11,10:07:45,-70.29,-27.51,89.2,3.2,md,guc
2007-09-11,16:21:47,-71.0,-34.85,105.0,2.9,md,guc
2007-09-11,16:50:44,-69.54,-24.42,80.0,3.9,md,guc
2007-09-11,18:15:06,-71.39,-30.52,11.2,3.7,ml,guc
2007-09-11,18:28:44,-72.04,-29.73,3.1,2.7,ml,guc
2007-09-11,21:02:56,-70.46,-34.28,110.6,3.2,md,guc
2007-09-12,01:23:15,-66.74,-23.6,206.5,0.0,,us
2007-09-12,02:18:43,-69.8,-17.52,91.4,0.0,,us
2007-09-12,04:52:39,-69.43,-31.8,139.9,3.4,md,guc
2007-09-12,05:06:06,-67.75,-19.04,230.6,4.4,mb,us
2007-09-12,07:05:58,-71.61,-34.07,45.3,3.7,md,guc
2007-09-12,09:34:26,-71.48,-29.97,35.4,2.9,ml,guc
2007-09-12,09:50:35,-70.61,-33.63,22.9,2.5,ml,guc
2007-09-12,14:36:50,-66.78,-24.0,209.7,3.7,mb,us
2007-09-12,16:40:42,-76.48,-14.38,17.5,0.0,,us
2007-09-13,04:59:20,-76.45,-14.34,34.6,4.1,mb,us
2007-09-13,08:47:46,-71.82,-32.56,26.3,3.4,md,guc
2007-09-13,09:13:23,-71.57,-32.67,36.9,3.4,md,guc
2007-09-13,11:40:37,-71.17,-35.08,101.3,2.6,md,guc
2007-09-13,19:57:46,-73.99,-17.45,10.0,0.0,,us
2007-09-13,23:20:10,-76.16,-13.49,62.4,4.5,mb,us
2007-09-14,03:04:36,-68.38,-31.13,108.8,3.8,md,guc
2007-09-14,09:51:02,-71.53,-29.04,15.0,2.6,ml,guc
2007-09-14,10:47:00,-69.36,-24.23,66.4,3.4,md,guc
2007-09-14,12:30:16,-71.94,-32.59,10.2,2.6,ml,guc
2007-09-14,12:45:04,-70.34,-33.23,106.4,2.5,md,guc
2007-09-14,19:59:56,-67.09,-24.33,160.1,3.9,mb,us
2007-09-14,21:50:54,-71.67,-32.4,31.4,2.7,ml,guc
2007-09-14,23:31:11,-79.1,-9.35,57.9,4.4,mb,us
2007-09-15,01:45:22,-69.44,-30.21,3.4,3.6,ml,guc
2007-09-15,02:01:38,-68.9,-19.68,116.3,4.1,mb,us
2007-09-15,08:32:09,-63.26,-18.17,38.5,0.0,,us
2007-09-15,09:48:38,-70.05,-33.45,3.8,3.2,md,guc
2007-09-15,18:29:47,-76.79,-13.41,10.0,0.0,,us
2007-09-15,19:16:39,-69.02,-32.84,1.4,4.1,md,sja
2007-09-16,03:25:30,-71.26,-28.64,22.9,3.2,ml,guc
2007-09-16,06:36:53,-69.16,-30.73,150.0,3.3,md,guc
2007-09-16,10:04:38,-66.69,-23.37,209.0,0.0,,us
2007-09-16,11:08:53,-66.76,-24.09,185.0,4.2,mb,us
2007-09-16,13:17:49,-69.93,-32.12,137.8,3.3,md,guc
2007-09-16,14:57:49,-72.06,-31.68,19.2,2.9,ml,guc
2007-09-16,17:49:18,-73.54,-34.51,15.4,3.5,ml,guc
2007-09-16,21:09:39,-66.71,-23.98,187.9,4.6,mb,us
2007-09-16,21:14:35,-72.12,-33.89,6.9,3.3,ml,guc
2007-09-17,01:32:03,-72.05,-31.56,30.5,3.7,ml,guc
2007-09-17,05:09:33,-74.46,-37.93,16.0,3.8,ml,guc
2007-09-17,05:34:23,-71.8,-36.82,104.9,3.2,md,guc
2007-09-17,10:57:43,-74.52,-8.84,142.7,5.2,mb,us
2007-09-17,14:11:07,-71.49,-33.4,49.4,3.3,md,guc
2007-09-17,16:55:29,-76.51,-13.78,47.1,4.4,mb,us
2007-09-17,18:19:06,-72.31,-39.4,87.8,4.6,mb,us
2007-09-17,23:49:09,-70.52,-32.48,96.2,3.4,md,guc
2007-09-18,02:39:36,-76.93,-13.53,35.0,4.7,mb,us
2007-09-18,08:28:42,-70.94,-25.49,12.2,3.6,ml,guc
2007-09-18,10:32:53,-71.35,-32.49,48.4,3.2,md,guc
2007-09-18,16:42:29,-67.94,-23.68,117.6,3.8,mb,us
2007-09-18,21:22:31,-71.39,-32.12,47.0,2.9,md,guc
2007-09-18,23:51:04,-66.85,-23.98,182.1,4.5,mb,us
2007-09-19,01:13:22,-69.17,-20.85,133.7,0.0,,us
2007-09-19,05:14:00,-72.23,-34.49,28.7,2.5,ml,guc
2007-09-19,05:15:02,-70.68,-31.27,87.6,3.1,m,guc
2007-09-19,05:55:57,-67.38,-28.26,131.4,0.0,,us
2007-09-19,11:15:32,-71.33,-31.37,46.5,4.0,md,guc
2007-09-19,13:37:57,-68.42,-21.22,109.1,3.8,mb,us
2007-09-19,16:46:36,-92.12,-41.0,10.0,4.3,mb,us
2007-09-19,16:58:17,-70.78,-35.28,131.0,2.8,md,guc
2007-09-19,18:52:32,-70.78,-30.42,78.4,3.8,md,guc
2007-09-20,00:07:44,-70.94,-33.7,72.8,2.6,md,guc
2007-09-20,02:13:18,-70.6,-33.21,91.1,2.5,md,guc
2007-09-20,04:52:26,-71.32,-15.56,154.2,4.3,mb,us
2007-09-20,06:07:42,-69.12,-19.44,113.9,0.0,,us
2007-09-20,07:30:38,-73.73,-16.04,58.3,5.1,mwc,gcmt
2007-09-20,07:59:24,-70.58,-35.0,19.7,3.3,md,guc
2007-09-20,09:24:31,-71.86,-32.48,10.4,3.8,ml,guc
2007-09-20,17:30:03,-71.33,-33.38,55.7,2.6,md,guc
2007-09-20,19:12:23,-69.44,-31.42,136.7,3.2,md,guc
2007-09-21,00:02:29,-72.78,-14.02,76.6,4.4,mb,us
2007-09-21,00:04:59,-71.44,-32.78,63.8,2.8,md,guc
2007-09-21,02:01:21,-69.62,-31.75,141.7,3.1,md,guc
2007-09-21,04:36:21,-70.25,-32.16,114.6,3.0,md,guc
2007-09-21,05:45:55,-69.58,-17.53,153.3,4.3,mb,us
2007-09-21,09:36:48,-71.68,-32.22,30.2,2.5,ml,guc
2007-09-21,11:36:00,-71.5,-35.28,85.0,3.0,md,guc
2007-09-21,14:39:43,-67.98,-25.08,102.2,4.4,mb,us
2007-09-21,21:42:43,-69.71,-31.55,154.8,3.4,m,guc
2007-09-21,22:39:00,-77.24,-14.88,10.0,4.9,mb,us
2007-09-21,22:41:59,-71.31,-35.01,79.7,3.4,m,guc
2007-09-22,01:08:29,-70.89,-33.98,74.3,2.7,md,guc
2007-09-22,03:55:08,-71.64,-34.13,41.7,3.2,md,guc
2007-09-22,08:01:03,-76.28,-45.91,10.0,5.5,mwc,gcmt
2007-09-22,16:16:05,-70.75,-27.46,73.0,4.1,m,guc
2007-09-22,17:08:22,-70.62,-31.21,92.5,2.8,md,guc
2007-09-22,22:04:48,-77.02,-13.39,35.0,4.5,mb,us
2007-09-23,00:23:15,-70.64,-31.39,125.4,2.6,m,guc
2007-09-23,05:05:41,-68.45,-34.2,20.6,2.8,ml,guc
2007-09-23,10:41:52,-68.24,-19.22,156.8,0.0,,us
2007-09-23,14:11:08,-70.02,-17.01,41.4,0.0,,us
2007-09-23,14:12:01,-69.94,-17.3,35.0,0.0,,us
2007-09-23,21:15:09,-69.82,-17.18,49.2,4.3,mb,us
2007-09-23,21:36:17,-68.35,-21.17,110.7,4.3,mb,us
2007-09-23,22:03:30,-71.1,-32.68,0.5,2.7,ml,guc
2007-09-23,22:29:33,-70.31,-32.1,111.9,2.5,md,guc
2007-09-23,22:35:40,-71.46,-35.82,98.9,2.7,md,guc
2007-09-24,02:25:45,-71.32,-12.69,27.9,5.1,mb,us
2007-09-24,08:33:17,-66.86,-19.91,245.1,0.0,,us
2007-09-24,10:31:12,-70.01,-17.25,8.4,4.4,mb,us
2007-09-24,18:31:34,-67.16,-20.82,186.3,4.7,mb,us
2007-09-24,18:34:08,-79.39,-9.09,59.3,5.0,mb,us
2007-09-24,19:06:38,-68.54,-19.53,51.7,5.1,mwc,gcmt
2007-09-24,21:58:24,-70.28,-16.94,26.4,3.8,mb,us
2007-09-24,22:37:54,-70.56,-31.73,13.2,2.6,ml,guc
2007-09-25,08:49:58,-68.68,-19.9,133.2,4.1,mb,us
2007-09-25,10:31:10,-67.37,-27.62,134.8,4.1,mb,us
2007-09-25,12:05:46,-69.89,-32.68,127.5,2.9,md,guc
2007-09-25,19:26:32,-71.08,-34.89,99.6,3.3,md,guc
2007-09-25,19:49:51,-72.09,-32.97,15.3,3.2,ml,guc
