Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2007-09-26,05:34:37,-70.79,-33.89,85.3,2.6,md,guc
2007-09-26,22:17:51,-68.47,-21.28,110.4,4.5,mb,us
2007-09-26,23:45:20,-70.2,-31.48,129.0,3.1,md,guc
2007-09-27,02:32:00,-69.6,-16.24,202.8,4.0,mb,us
2007-09-27,03:07:29,-71.65,-30.74,18.2,3.1,ml,guc
2007-09-27,07:23:59,-70.75,-34.05,83.9,2.7,md,guc
2007-09-27,14:42:21,-70.92,-35.12,108.3,2.5,md,guc
2007-09-27,15:11:38,-71.41,-33.11,48.0,2.7,md,guc
2007-09-27,22:26:12,-71.27,-35.16,105.0,3.0,md,guc
2007-09-27,22:31:16,-70.4,-34.62,137.7,3.0,md,guc
2007-09-27,23:12:51,-65.59,-21.69,321.1,3.9,mb,us
2007-09-28,01:44:35,-72.18,-31.12,38.1,3.7,md,guc
2007-09-28,02:42:34,-80.94,-5.78,35.0,4.8,mb,us
2007-09-28,05:02:34,-71.48,-34.96,73.0,3.3,md,guc
2007-09-28,06:19:13,-66.98,-27.18,130.5,4.3,mb,us
2007-09-28,07:27:14,-71.37,-30.55,14.0,4.0,ml,guc
2007-09-28,09:15:17,-67.37,-24.35,241.2,3.3,mb,us
2007-09-28,10:00:33,-71.66,-30.02,35.5,3.7,md,guc
2007-09-28,11:06:44,-67.5,-21.43,226.4,4.5,mb,us
2007-09-28,19:28:43,-71.88,-35.43,75.0,3.2,md,guc
2007-09-28,20:36:44,-71.59,-32.26,57.4,3.2,md,guc
2007-09-29,00:46:05,-71.53,-29.53,14.2,3.3,ml,guc
2007-09-29,04:11:29,-70.48,-34.04,106.9,4.2,mb,us
2007-09-29,10:56:57,-73.4,-35.63,34.5,4.3,ml,guc
2007-09-29,11:45:03,-68.3,-31.61,150.0,3.6,md,guc
2007-09-29,13:40:23,-76.62,-45.56,30.0,4.5,mb,us
2007-09-29,14:25:55,-71.6,-30.73,32.8,3.1,ml,guc
2007-09-29,15:40:44,-71.2,-29.13,65.5,3.9,md,guc
2007-09-29,19:51:42,-71.74,-32.5,27.8,2.8,ml,guc
2007-09-29,20:06:41,-68.91,-31.32,157.2,3.6,md,guc
2007-09-29,22:35:06,-69.7,-31.53,139.6,3.4,m,guc
2007-09-29,22:38:01,-71.49,-34.14,42.1,2.9,m,guc
2007-09-30,00:28:03,-68.57,-20.88,92.9,3.9,mb,us
2007-09-30,01:48:47,-66.59,-23.91,193.1,4.3,mb,us
2007-09-30,02:15:42,-71.83,-33.05,29.8,2.8,ml,guc
2007-09-30,05:47:34,-71.64,-32.65,30.4,3.4,md,guc
2007-09-30,07:10:33,-70.86,-32.74,75.3,3.3,md,guc
2007-09-30,08:51:47,-69.55,-31.39,137.0,3.5,md,guc
2007-09-30,10:52:17,-69.85,-32.03,157.0,3.3,md,guc
2007-09-30,11:48:15,-66.99,-18.59,248.7,0.0,,us
2007-09-30,12:11:50,-69.58,-31.12,159.6,3.8,md,guc
2007-09-30,16:04:25,-69.48,-29.22,101.4,4.6,mb,us
2007-09-30,18:41:06,-70.79,-33.88,89.6,4.7,mb,us
2007-10-01,00:21:10,-70.84,-32.16,82.6,2.6,m,guc
2007-10-01,01:06:36,-71.21,-29.6,46.0,2.5,m,guc
2007-10-01,08:50:18,-71.47,-32.42,36.2,3.2,md,guc
2007-10-01,09:11:44,-70.4,-22.34,39.5,4.4,mb,us
2007-10-01,13:15:31,-78.63,-10.44,46.9,3.7,mb,us
2007-10-01,15:36:17,-71.22,-27.83,10.0,4.9,mb,us
2007-10-01,16:37:22,-70.26,-34.04,113.5,2.5,md,guc
2007-10-01,20:13:15,-78.32,-10.51,50.9,4.6,mb,us
2007-10-01,23:10:58,-70.43,-13.05,44.6,4.4,mb,us
2007-10-01,23:22:05,-66.84,-24.24,117.8,3.9,mb,us
2007-10-02,01:23:18,-71.76,-32.62,23.6,2.9,ml,guc
2007-10-02,01:58:43,-68.81,-31.34,145.0,3.1,m,guc
2007-10-02,03:41:27,-69.75,-31.79,137.9,4.2,m,guc
2007-10-02,07:42:32,-68.56,-21.2,118.0,0.0,,us
2007-10-02,15:33:02,-70.56,-25.85,29.8,5.0,mb,us
2007-10-02,15:38:26,-70.57,-25.85,28.6,5.2,mwc,gcmt
2007-10-02,16:07:16,-72.11,-29.57,10.0,3.5,ml,guc
2007-10-02,18:33:16,-68.39,-33.55,8.0,3.3,ml,guc
2007-10-02,20:16:57,-70.73,-31.73,98.2,3.2,md,guc
2007-10-02,22:07:49,-70.34,-33.13,109.6,2.6,md,guc
2007-10-03,00:30:28,-76.56,-5.38,50.1,4.5,mb,us
2007-10-03,02:25:04,-71.5,-30.3,43.2,4.5,mb,us
2007-10-03,03:00:45,-71.54,-35.84,108.0,2.8,md,guc
2007-10-03,13:10:46,-70.73,-31.82,113.5,2.8,m,guc
2007-10-03,13:29:39,-68.94,-31.44,144.7,4.3,mb,us
2007-10-03,16:48:46,-70.62,-22.1,35.2,4.0,ml,guc
2007-10-03,17:45:28,-70.04,-33.03,112.9,3.1,md,guc
2007-10-03,21:57:47,-70.56,-31.72,5.8,2.8,ml,guc
2007-10-04,00:03:23,-70.26,-27.88,43.4,4.4,mb,us
2007-10-04,03:06:42,-71.37,-32.24,43.8,3.7,md,guc
2007-10-04,07:42:02,-67.82,-24.44,220.0,4.8,mb,us
2007-10-04,07:58:15,-70.9,-34.71,106.2,3.0,md,guc
2007-10-04,10:40:17,-66.85,-24.1,180.3,3.8,mb,us
2007-10-04,12:12:10,-71.72,-32.12,22.3,3.0,ml,guc
2007-10-04,14:26:45,-68.8,-33.94,12.7,2.8,ml,guc
2007-10-04,15:26:06,-69.1,-24.01,90.0,4.2,m,guc
2007-10-04,17:24:56,-71.45,-31.54,15.0,2.6,ml,guc
2007-10-04,18:33:56,-68.64,-31.71,150.0,4.3,mb,us
2007-10-04,20:27:50,-71.67,-35.35,90.3,3.0,md,guc
2007-10-04,21:42:34,-71.64,-30.9,10.0,2.8,ml,guc
2007-10-04,22:20:59,-70.97,-34.39,84.2,2.5,md,guc
2007-10-05,04:18:12,-82.86,-42.6,5.1,5.1,mwc,gcmt
2007-10-05,08:04:32,-70.02,-17.26,38.8,4.2,mb,us
2007-10-05,12:21:56,-69.53,-30.9,162.9,3.2,md,guc
2007-10-05,20:29:04,-76.98,-13.61,26.6,5.1,mwc,gcmt
2007-10-05,21:52:34,-71.09,-32.64,4.5,2.6,ml,guc
2007-10-05,23:05:47,-76.98,-13.65,35.0,4.9,mb,us
2007-10-06,01:36:43,-76.21,-15.0,35.0,3.6,mb,us
2007-10-06,06:30:47,-70.15,-31.92,120.3,3.7,md,guc
2007-10-06,07:40:40,-77.02,-13.62,35.0,4.2,mb,us
2007-10-06,09:34:10,-68.14,-21.95,108.8,0.0,,us
2007-10-06,19:18:50,-66.84,-23.89,192.5,0.0,,us
2007-10-06,20:09:51,-76.72,-13.22,55.2,4.3,mb,us
2007-10-06,20:16:15,-70.31,-34.42,7.4,2.5,ml,guc
2007-10-07,08:23:29,-70.87,-32.85,74.8,2.6,md,guc
2007-10-07,09:02:32,-70.26,-35.14,156.1,2.7,md,guc
2007-10-07,13:16:45,-70.4,-33.32,102.5,2.9,md,guc
2007-10-07,16:58:45,-68.57,-19.8,138.5,0.0,,us
2007-10-07,17:50:01,-70.6,-35.18,21.3,2.9,ml,guc
2007-10-07,21:35:12,-67.11,-24.29,167.6,4.0,mb,us
2007-10-07,23:40:05,-70.76,-21.78,58.3,4.0,mb,us
2007-10-07,23:40:30,-66.9,-24.24,193.7,4.4,mb,us
2007-10-08,00:14:32,-69.32,-30.96,150.0,3.3,md,guc
2007-10-08,02:50:49,-70.23,-32.56,89.1,3.1,md,guc
2007-10-08,03:40:32,-72.4,-34.63,25.1,3.0,ml,guc
2007-10-08,06:35:50,-67.02,-24.21,165.2,4.0,mb,us
2007-10-08,07:41:13,-107.16,-26.81,10.0,5.0,mb,us
2007-10-08,09:29:29,-71.79,-30.18,34.6,3.1,ml,guc
2007-10-08,13:30:12,-71.31,-29.73,56.2,0.0,,us
2007-10-08,15:45:05,-71.26,-30.98,61.6,2.9,md,guc
2007-10-08,16:30:20,-71.64,-32.67,35.0,4.8,mb,us
2007-10-08,18:04:18,-71.82,-31.3,28.3,3.6,ml,guc
2007-10-08,21:15:20,-69.54,-32.24,126.6,2.5,m,guc
2007-10-08,21:34:20,-70.78,-31.82,91.6,3.1,m,guc
2007-10-08,21:52:37,-67.36,-28.12,121.1,4.8,mb,us
2007-10-08,23:45:38,-72.69,-32.45,34.3,4.3,ml,guc
2007-10-09,01:07:38,-71.67,-32.67,30.1,2.5,ml,guc
2007-10-09,01:52:24,-76.12,-13.57,49.6,5.0,mb,us
2007-10-09,01:59:15,-71.64,-32.16,56.3,3.6,m,guc
2007-10-09,04:23:35,-68.99,-32.59,151.0,3.0,m,guc
2007-10-09,11:15:44,-108.47,-34.97,10.0,4.5,mb,us
2007-10-09,11:44:45,-69.43,-16.83,187.2,4.0,mb,us
2007-10-09,12:54:28,-72.49,-33.13,44.2,3.2,m,guc
2007-10-09,13:17:46,-67.13,-24.19,193.9,0.0,,us
2007-10-09,14:13:12,-73.21,-33.06,47.2,3.6,md,guc
2007-10-09,22:46:11,-75.42,-7.5,49.3,4.0,mb,us
2007-10-10,07:52:58,-71.38,-29.46,38.7,2.7,m,guc
2007-10-10,14:31:30,-72.32,-33.38,29.5,2.5,ml,guc
2007-10-10,19:21:59,-70.03,-32.97,2.4,2.5,ml,guc
2007-10-10,20:11:02,-79.36,-10.32,22.7,4.0,mb,us
2007-10-11,00:25:59,-70.11,-31.71,142.0,3.2,m,guc
2007-10-11,04:45:49,-69.87,-28.6,106.2,4.8,mb,us
2007-10-11,12:34:30,-71.67,-30.84,31.4,4.3,ml,guc
2007-10-11,15:36:06,-71.38,-30.44,44.6,3.4,m,guc
2007-10-11,19:50:46,-70.66,-25.91,47.7,4.2,md,guc
2007-10-12,19:29:47,-69.99,-29.04,138.8,3.8,m,guc
2007-10-12,22:14:22,-72.01,-33.14,15.0,3.5,ml,guc
2007-10-12,22:28:20,-72.03,-33.16,28.8,2.8,ml,guc
2007-10-12,22:57:40,-72.14,-33.12,15.1,3.8,ml,guc
2007-10-13,01:35:00,-80.05,-5.67,76.0,4.4,mb,us
2007-10-13,01:38:01,-72.95,-33.08,25.0,3.0,ml,guc
2007-10-13,08:16:09,-69.53,-17.72,147.6,0.0,,us
2007-10-13,14:07:10,-75.15,-15.18,35.0,4.5,ml,lim
2007-10-13,21:04:22,-69.07,-24.12,73.2,3.7,m,guc
2007-10-14,08:16:09,-70.89,-31.82,97.9,3.0,md,guc
2007-10-14,13:36:44,-69.07,-20.13,120.4,3.4,mb,us
2007-10-14,23:36:04,-68.05,-32.17,150.0,3.5,md,guc
2007-10-15,02:21:11,-71.15,-36.29,146.4,3.2,md,guc
2007-10-15,10:04:40,-70.76,-32.53,81.7,2.7,md,guc
2007-10-15,21:39:12,-74.96,-46.13,42.7,5.1,mb,us
2007-10-15,22:35:30,-69.7,-32.28,152.0,3.2,md,guc
2007-10-15,23:24:48,-75.81,-46.07,10.0,4.3,mb,us
2007-10-16,00:00:13,-76.39,-45.97,21.0,4.8,mb,us
2007-10-16,00:05:35,-69.39,-31.17,143.0,3.4,md,guc
2007-10-16,02:49:06,-76.08,-46.01,10.0,4.6,mb,us
2007-10-16,03:49:12,-71.36,-27.97,17.3,3.1,ml,guc
2007-10-16,05:09:16,-69.6,-22.34,110.4,3.4,md,guc
2007-10-16,06:22:36,-68.87,-29.99,141.7,3.7,m,guc
2007-10-16,13:21:25,-69.97,-17.4,124.7,4.2,mb,us
2007-10-16,13:37:53,-76.37,-45.99,10.0,5.2,mwc,gcmt
2007-10-16,17:43:26,-68.48,-31.65,0.2,3.1,ml,guc
2007-10-16,17:53:15,-70.61,-32.74,84.5,2.5,md,guc
2007-10-16,18:45:49,-66.9,-24.13,173.4,4.1,mb,us
2007-10-16,23:06:42,-71.55,-29.73,28.5,3.5,ml,guc
2007-10-17,04:14:42,-70.57,-34.06,91.4,2.8,md,guc
2007-10-17,04:59:09,-66.66,-24.09,191.7,3.8,mb,us
2007-10-17,20:22:36,-71.04,-32.62,33.4,2.7,ml,guc
2007-10-17,22:35:16,-70.61,-30.55,95.0,3.7,md,guc
2007-10-18,00:53:19,-74.04,-15.7,102.3,4.9,mb,us
2007-10-18,03:43:28,-71.38,-36.17,112.5,3.3,md,guc
2007-10-18,11:51:00,-70.93,-32.61,65.9,3.1,md,guc
2007-10-18,16:37:32,-70.85,-28.83,66.0,3.1,m,guc
2007-10-18,18:47:59,-66.94,-24.14,172.3,4.6,mb,us
2007-10-18,19:42:09,-71.09,-32.68,5.4,2.5,ml,guc
2007-10-18,23:59:58,-69.16,-30.78,0.4,4.3,ml,guc
2007-10-19,04:07:03,-70.42,-30.83,103.7,3.0,md,guc
2007-10-19,06:43:50,-69.32,-32.4,5.0,2.6,ml,guc
2007-10-19,07:30:59,-69.29,-32.35,11.9,4.0,md,guc
2007-10-19,08:05:51,-66.56,-24.08,194.4,4.7,mb,us
2007-10-19,14:01:05,-71.07,-32.14,72.0,2.9,m,guc
2007-10-19,19:10:31,-69.6,-32.21,149.0,2.7,md,guc
2007-10-20,03:14:58,-70.5,-33.45,92.3,3.5,md,guc
2007-10-20,07:23:08,-71.15,-30.99,71.4,2.7,md,guc
2007-10-20,08:52:42,-71.69,-15.3,133.3,4.7,mb,us
2007-10-20,11:02:43,-89.6,-40.95,10.0,5.3,mwc,gcmt
2007-10-20,11:18:32,-89.57,-41.29,10.0,5.2,mwc,gcmt
2007-10-20,19:00:10,-71.13,-32.71,1.7,2.6,ml,guc
2007-10-20,19:56:21,-73.01,-36.47,40.8,5.2,mwc,gcmt
2007-10-20,21:07:19,-70.57,-31.72,10.3,2.5,ml,guc
2007-10-20,23:55:07,-71.63,-36.46,113.3,3.4,m,guc
2007-10-21,00:14:38,-71.63,-32.65,28.8,2.9,ml,guc
2007-10-21,05:16:19,-71.57,-30.02,36.6,4.4,mb,us
2007-10-21,20:05:16,-71.71,-31.45,29.4,2.7,ml,guc
2007-10-21,23:51:49,-76.65,-13.47,72.5,4.0,mb,us
2007-10-22,04:58:21,-71.74,-33.59,48.1,3.3,md,guc
2007-10-22,07:32:44,-70.68,-25.84,40.5,4.1,md,guc
2007-10-22,15:10:59,-69.49,-31.98,130.0,3.1,md,guc
2007-10-22,21:17:47,-65.87,-28.3,31.0,4.8,mb,us
2007-10-22,23:16:01,-69.84,-31.89,95.0,3.1,md,guc
2007-10-23,00:29:54,-70.14,-32.58,101.0,3.6,md,guc
2007-10-23,06:51:51,-69.59,-24.1,117.5,4.6,m,guc
2007-10-23,07:12:58,-72.5,-34.87,36.8,3.5,md,guc
2007-10-23,09:37:00,-68.96,-20.24,105.6,4.3,mb,us
2007-10-23,11:01:08,-107.14,-26.71,10.0,4.6,mb,us
2007-10-23,15:01:24,-66.79,-24.26,175.8,4.7,mb,us
2007-10-23,17:55:31,-72.67,-29.63,47.3,3.0,m,guc
2007-10-23,19:29:23,-70.36,-34.19,105.3,2.7,md,guc
2007-10-23,22:00:52,-66.75,-23.98,175.9,4.1,mb,us
2007-10-24,02:07:44,-70.27,-31.82,125.4,2.5,md,guc
2007-10-24,03:16:31,-81.37,-44.34,10.0,5.0,mwc,gcmt
2007-10-24,03:57:23,-67.12,-24.32,161.8,3.8,mb,us
2007-10-24,06:47:04,-70.26,-33.39,1.3,2.6,md,guc
2007-10-24,08:50:39,-71.99,-33.7,7.6,3.3,md,guc
2007-10-24,16:45:52,-75.28,-12.08,105.9,5.0,mb,us
2007-10-24,17:55:52,-72.29,-35.46,7.5,2.9,ml,guc
2007-10-24,18:35:18,-69.43,-31.38,144.0,3.5,md,guc
2007-10-24,18:36:24,-72.24,-17.39,33.4,4.0,ml,lim
2007-10-24,22:28:35,-66.95,-23.97,208.2,3.8,mb,us
2007-10-25,02:32:49,-76.17,-14.05,53.5,4.1,mb,us
2007-10-25,07:32:03,-75.61,-14.76,30.1,4.9,mb,us
2007-10-25,08:35:18,-68.75,-20.6,100.0,5.6,mwc,gcmt
2007-10-25,09:53:27,-69.72,-32.4,125.6,3.6,md,guc
2007-10-25,15:02:27,-71.28,-28.75,43.3,4.8,mb,us
2007-10-25,15:57:38,-71.4,-28.85,14.7,3.2,ml,guc
2007-10-25,21:21:43,-67.06,-24.32,179.2,3.6,mb,us
2007-10-26,06:08:16,-71.32,-30.25,51.1,3.1,md,guc
2007-10-26,07:50:01,-68.33,-21.37,115.3,4.1,mb,us
2007-10-26,21:07:55,-66.71,-24.09,190.8,4.5,mb,us
2007-10-27,01:13:10,-69.2,-25.2,109.2,4.1,mb,us
2007-10-27,01:16:55,-69.03,-31.68,116.6,5.0,mwc,gcmt
2007-10-27,01:44:29,-69.36,-31.62,153.3,3.7,m,guc
2007-10-27,02:23:28,-69.11,-31.26,141.0,3.4,m,guc
2007-10-27,15:59:41,-72.94,-32.87,9.2,3.1,ml,guc
2007-10-27,16:13:14,-70.72,-28.31,13.1,2.7,ml,guc
2007-10-27,17:46:51,-69.79,-28.57,74.9,3.2,md,guc
2007-10-27,18:42:23,-70.18,-32.08,114.3,2.5,md,guc
2007-10-27,21:35:33,-73.99,-36.69,38.5,4.7,mb,us
2007-10-27,21:54:22,-67.09,-24.26,164.3,4.9,mb,us
2007-10-28,01:05:59,-72.51,-15.69,115.8,4.1,mb,us
2007-10-28,04:10:25,-76.64,-13.5,35.0,3.8,mb,us
2007-10-28,04:11:27,-71.3,-34.56,66.2,2.6,md,guc
2007-10-28,06:45:02,-69.08,-24.36,88.7,3.2,md,guc
2007-10-28,08:28:52,-70.41,-34.46,9.7,2.6,md,guc
2007-10-28,15:36:46,-71.2,-35.55,109.0,2.6,md,guc
2007-10-28,16:09:20,-67.57,-31.46,0.1,3.8,ml,guc
2007-10-28,21:29:15,-69.97,-32.35,123.0,4.1,md,guc
2007-10-28,23:06:05,-69.66,-23.22,82.3,3.9,md,guc
2007-10-29,00:18:35,-71.28,-28.74,35.9,3.9,md,guc
2007-10-29,00:22:27,-71.27,-28.73,37.9,3.0,m,guc
2007-10-29,00:23:50,-69.75,-31.54,138.7,3.5,md,guc
2007-10-29,02:53:10,-72.92,-29.73,33.2,3.6,ml,guc
2007-10-29,03:32:46,-70.8,-28.12,54.2,4.0,m,guc
2007-10-29,08:12:21,-73.19,-11.75,25.6,4.7,mb,us
2007-10-29,14:07:39,-70.23,-33.86,114.7,2.8,md,guc
2007-10-29,15:26:37,-73.73,-16.78,74.2,4.3,mb,us
2007-10-29,17:18:33,-69.68,-28.74,120.5,3.9,m,guc
2007-10-29,19:15:56,-66.97,-24.14,194.5,3.9,mb,us
2007-10-29,20:04:54,-70.47,-25.39,54.6,3.7,m,guc
2007-10-29,21:06:42,-71.92,-34.27,35.2,3.1,ml,guc
2007-10-29,21:39:51,-71.61,-36.03,97.8,3.4,md,guc
2007-10-30,04:27:36,-81.0,-4.96,52.1,4.2,mb,us
2007-10-30,06:43:09,-71.13,-30.59,68.8,3.0,m,guc
2007-10-30,07:31:10,-70.94,-33.19,77.0,3.3,md,guc
2007-10-30,13:17:42,-70.18,-17.87,93.0,4.1,mb,us
2007-10-30,14:07:52,-71.27,-27.0,10.0,4.1,m,guc
2007-10-30,15:01:09,-71.88,-30.69,28.8,4.4,ml,guc
2007-10-30,17:58:03,-68.88,-20.13,107.2,4.9,mb,us
2007-10-30,21:52:13,-68.62,-31.24,106.0,3.8,md,guc
2007-10-30,23:35:56,-67.27,-28.76,123.3,4.0,mb,us
2007-10-31,00:07:02,-71.85,-30.92,24.0,4.3,mb,us
2007-10-31,00:31:36,-71.0,-29.42,38.3,3.3,m,guc
2007-10-31,03:10:58,-69.08,-17.01,187.0,3.9,mb,us
2007-10-31,05:34:39,-71.76,-32.2,11.0,3.6,md,guc
2007-10-31,06:24:18,-70.92,-34.94,91.7,2.7,md,guc
2007-10-31,11:44:10,-69.28,-31.52,155.8,3.3,m,guc
2007-10-31,13:03:39,-71.8,-32.19,22.9,2.9,ml,guc
2007-10-31,14:16:00,-71.76,-32.21,9.9,2.6,ml,guc
2007-10-31,15:16:13,-71.75,-36.35,91.3,3.6,md,guc
2007-10-31,17:33:47,-70.31,-33.13,22.6,2.6,ml,guc
2007-10-31,21:57:44,-71.89,-35.91,80.5,2.8,md,guc
2007-11-01,01:53:09,-71.88,-32.89,2.1,3.2,md,guc
2007-11-01,02:42:42,-69.06,-24.73,54.7,3.8,md,guc
2007-11-01,03:57:23,-70.52,-32.4,105.4,2.5,md,guc
2007-11-01,06:33:15,-72.19,-33.0,25.6,2.5,ml,guc
2007-11-01,07:04:27,-70.28,-33.36,14.2,2.8,md,guc
2007-11-01,08:14:48,-63.72,-22.18,526.9,4.9,mb,us
2007-11-01,08:24:36,-72.12,-33.03,44.7,3.2,md,guc
2007-11-01,10:20:09,-70.45,-33.9,104.9,3.1,md,guc
2007-11-01,11:26:52,-69.46,-28.21,41.5,3.2,md,guc
2007-11-01,12:17:43,-72.39,-33.92,32.3,2.7,ml,guc
2007-11-01,13:33:24,-114.28,-50.12,10.0,5.0,mb,us
2007-11-01,14:51:57,-70.57,-31.7,89.7,2.8,md,guc
2007-11-02,06:55:12,-70.53,-32.5,96.2,2.9,md,guc
2007-11-02,18:27:16,-79.67,-9.3,37.0,4.3,mb,us
2007-11-03,04:32:46,-72.15,-40.34,18.9,3.9,ml,guc
2007-11-03,05:27:30,-71.77,-32.25,27.7,2.5,ml,guc
2007-11-03,12:51:46,-70.0,-33.58,1.2,3.0,md,guc
2007-11-04,06:22:09,-71.6,-32.65,12.3,2.9,ml,guc
2007-11-04,07:01:24,-72.55,-18.88,35.0,0.0,,us
2007-11-04,07:04:53,-71.19,-33.81,61.2,2.6,md,guc
2007-11-04,07:16:35,-74.62,-38.49,35.0,4.5,mb,us
2007-11-04,07:40:48,-69.64,-16.82,172.9,0.0,,us
2007-11-04,08:02:02,-68.76,-22.23,140.5,4.0,m,guc
2007-11-04,11:08:27,-74.12,-15.6,64.0,4.1,m,lim
2007-11-04,13:39:31,-70.66,-32.62,84.6,2.5,m,guc
2007-11-05,07:14:29,-72.34,-36.96,70.6,3.3,md,guc
2007-11-05,09:26:34,-125.6,-55.41,10.0,5.1,mwc,gcmt
2007-11-05,15:06:40,-70.11,-31.61,125.4,3.0,m,guc
2007-11-06,00:59:21,-68.2,-21.33,116.0,4.2,mb,us
2007-11-06,06:17:20,-70.79,-31.81,102.1,3.2,md,guc
2007-11-06,08:44:56,-70.24,-25.88,63.0,3.3,m,guc
2007-11-06,09:09:40,-70.83,-32.81,69.8,2.6,md,guc
2007-11-06,12:48:50,-68.43,-33.81,3.9,3.5,ml,guc
2007-11-06,23:16:03,-69.37,-31.85,5.0,3.8,ml,guc
2007-11-07,00:43:16,-66.72,-23.92,186.1,4.0,mb,us
2007-11-07,12:20:06,-70.48,-35.03,20.4,2.5,ml,guc
2007-11-07,15:06:17,-69.51,-24.18,74.5,5.0,mb,us
2007-11-07,19:35:48,-70.36,-33.1,98.1,2.6,md,guc
2007-11-07,22:30:10,-66.7,-20.45,232.9,4.4,mb,us
2007-11-08,08:25:11,-74.48,-11.64,10.0,3.8,ml,lim
2007-11-08,11:49:39,-72.88,-35.83,50.9,4.7,mb,us
2007-11-08,18:35:04,-71.06,-16.89,106.0,0.0,,us
2007-11-09,01:53:12,-70.26,-32.85,116.9,2.7,md,guc
2007-11-09,02:38:41,-71.79,-34.18,39.9,4.2,md,guc
2007-11-09,08:14:31,-71.31,-15.11,125.5,4.8,mb,us
2007-11-09,08:47:35,-70.27,-33.0,101.3,2.7,md,guc
2007-11-10,01:13:42,-69.99,-32.18,139.8,2.9,md,guc
2007-11-10,02:06:18,-70.84,-32.87,70.9,2.5,md,guc
2007-11-10,11:48:37,-72.27,-45.8,58.6,4.6,mb,us
2007-11-10,12:16:38,-69.02,-31.27,150.0,3.7,md,guc
2007-11-10,17:27:17,-69.86,-32.47,125.0,2.7,md,guc
2007-11-10,21:16:49,-71.5,-30.56,29.9,3.5,ml,guc
2007-11-11,07:40:46,-71.05,-29.12,9.1,3.7,ml,guc
2007-11-11,08:06:50,-71.82,-32.68,15.2,2.5,ml,guc
2007-11-11,21:58:13,-68.42,-32.09,114.7,4.6,mb,us
2007-11-11,22:50:21,-70.43,-33.26,98.1,4.0,mb,us
2007-11-12,10:29:50,-70.15,-32.73,109.6,2.7,md,guc
2007-11-12,18:23:01,-67.23,-22.5,161.5,3.8,mb,us
2007-11-12,21:01:05,-69.19,-20.03,102.7,4.5,mb,us
2007-11-13,05:49:25,-69.21,-31.31,148.0,3.6,m,guc
2007-11-13,15:50:38,-64.47,-58.13,10.0,4.1,mb,us
2007-11-13,21:06:34,-67.63,-20.73,164.2,3.9,mb,us
2007-11-13,21:30:30,-72.89,-33.36,27.9,2.8,ml,guc
2007-11-14,00:12:03,-68.73,-21.35,150.0,3.2,m,guc
2007-11-14,01:47:36,-71.24,-17.46,66.2,4.0,mb,us
2007-11-14,04:50:01,-68.69,-22.1,117.8,4.0,m,guc
2007-11-14,09:10:07,-69.63,-29.17,123.0,4.3,mb,us
2007-11-14,14:53:55,-67.89,-31.85,12.4,4.5,mb,us
2007-11-14,15:40:51,-69.89,-22.25,40.0,7.7,mwc,gcmt
2007-11-14,15:58:10,-70.22,-22.57,35.0,0.0,,us
2007-11-14,16:03:03,-70.53,-23.06,24.8,5.2,mb,us
2007-11-14,16:04:51,-70.06,-22.23,43.8,5.3,mb,us
2007-11-14,16:12:37,-70.04,-22.48,35.0,0.0,,us
2007-11-14,16:13:23,-70.13,-23.21,39.4,5.0,mb,us
2007-11-14,16:16:50,-70.45,-23.21,47.5,4.8,mb,us
2007-11-14,16:19:35,-70.59,-23.32,27.2,4.8,mb,us
2007-11-14,16:24:58,-70.06,-22.82,44.9,4.3,mb,us
2007-11-14,16:36:37,-70.53,-23.03,29.7,4.6,mb,us
2007-11-14,16:37:27,-70.31,-22.49,35.0,0.0,,us
2007-11-14,16:51:20,-70.25,-22.71,35.0,0.0,,us
