Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2007-11-14,17:18:46,-70.01,-23.15,46.0,5.1,mb,us
2007-11-14,17:39:35,-70.0,-22.43,49.7,4.6,mb,us
2007-11-14,17:44:04,-70.53,-23.22,38.0,5.7,mb,us
2007-11-14,17:49:24,-70.46,-23.34,42.5,4.7,mb,us
2007-11-14,17:53:29,-70.48,-23.17,25.8,5.0,mb,us
2007-11-14,17:56:49,-70.57,-23.3,27.9,4.8,mb,us
2007-11-14,18:00:27,-70.18,-22.52,35.0,4.8,mb,us
2007-11-14,18:26:37,-70.25,-22.45,35.0,0.0,,us
2007-11-14,18:32:01,-70.52,-22.98,17.0,4.7,mb,us
2007-11-14,18:55:49,-70.29,-22.67,31.5,5.1,mb,us
2007-11-14,19:17:25,-69.84,-22.32,48.8,5.0,mb,us
2007-11-15,00:38:45,-68.62,-20.48,116.8,3.6,mb,us
2007-11-15,01:46:35,-70.53,-23.22,9.8,5.0,mb,us
2007-11-15,03:25:14,-70.31,-22.28,35.0,4.1,mb,us
2007-11-15,03:27:29,-70.57,-23.38,35.0,4.1,mb,us
2007-11-15,04:29:55,-69.86,-22.28,61.0,4.5,mb,us
2007-11-15,09:31:30,-70.61,-23.31,35.0,5.0,mb,us
2007-11-15,11:14:50,-70.72,-23.16,19.4,5.3,mwc,gcmt
2007-11-15,12:31:23,-75.24,-14.74,92.7,3.7,mb,us
2007-11-15,13:09:07,-71.24,-28.53,55.2,4.1,mb,us
2007-11-15,15:03:09,-70.41,-22.87,27.0,6.3,mwc,gcmt
2007-11-15,15:05:58,-70.24,-22.92,26.0,6.8,mwc,gcmt
2007-11-15,15:11:33,-69.74,-23.22,98.5,4.8,mb,us
2007-11-15,15:12:57,-70.47,-23.14,32.7,5.2,mb,us
2007-11-15,15:15:49,-70.19,-22.79,29.4,5.6,mb,us
2007-11-15,15:23:55,-70.21,-21.91,35.0,0.0,,us
2007-11-15,15:45:49,-70.58,-23.0,33.7,4.9,mb,us
2007-11-15,16:10:54,-70.48,-22.95,36.1,4.7,mb,us
2007-11-15,16:13:56,-70.64,-22.96,37.5,4.7,mb,us
2007-11-15,16:23:36,-70.52,-22.98,35.5,4.7,mb,us
2007-11-15,16:32:49,-70.7,-23.42,23.1,0.0,,us
2007-11-15,16:52:54,-70.44,-23.04,16.1,0.0,,us
2007-11-15,17:25:56,-70.74,-23.26,35.0,3.3,mb,us
2007-11-15,17:35:53,-70.56,-22.85,35.0,0.0,,us
2007-11-15,20:15:24,-68.88,-20.38,121.5,4.7,mb,us
2007-11-15,21:01:45,-70.64,-22.76,35.0,0.0,,us
2007-11-15,21:05:35,-70.3,-23.02,35.0,4.7,mb,us
2007-11-15,21:12:26,-70.66,-22.88,35.0,5.0,mb,us
2007-11-15,21:17:49,-63.96,-19.28,29.3,5.1,mb,us
2007-11-16,01:53:06,-70.47,-22.97,35.0,4.5,mb,us
2007-11-16,02:13:18,-68.67,-22.36,98.7,4.3,mb,us
2007-11-16,04:58:16,-70.19,-22.46,21.9,3.7,ml,guc
2007-11-16,05:56:41,-70.05,-22.52,20.1,3.5,ml,guc
2007-11-16,06:03:58,-70.29,-22.06,25.0,3.0,ml,guc
2007-11-16,06:22:47,-69.45,-22.87,63.0,0.0,,us
2007-11-16,06:47:56,-70.74,-22.72,19.9,3.2,ml,guc
2007-11-16,06:53:52,-76.86,-13.55,35.0,4.0,mb,us
2007-11-16,08:06:32,-70.32,-22.99,26.1,3.5,ml,guc
2007-11-16,08:42:39,-70.6,-22.84,14.8,5.5,mwc,gcmt
2007-11-16,09:11:56,-70.92,-23.4,35.0,4.6,mb,us
2007-11-16,10:54:10,-70.47,-23.26,35.0,0.0,,us
2007-11-16,11:35:02,-70.65,-23.07,5.3,4.1,ml,guc
2007-11-16,12:19:16,-68.94,-32.67,138.7,3.1,md,guc
2007-11-16,14:06:52,-70.55,-22.82,15.6,3.9,ml,guc
2007-11-16,14:34:07,-70.57,-23.38,44.5,5.2,mwc,gcmt
2007-11-16,14:39:33,-70.72,-22.66,35.0,0.0,,us
2007-11-16,17:05:19,-69.9,-22.17,39.2,4.8,mb,us
2007-11-16,18:18:23,-69.85,-31.72,121.8,3.0,m,guc
2007-11-16,18:38:54,-66.56,-21.59,216.6,0.0,,us
2007-11-16,18:57:32,-71.35,-32.3,40.9,4.1,md,guc
2007-11-16,19:07:27,-70.44,-22.8,37.0,4.5,mb,us
2007-11-16,21:09:29,-70.63,-23.33,8.5,4.5,mb,us
2007-11-16,23:50:46,-70.26,-22.89,49.2,0.0,,us
2007-11-17,01:24:28,-70.58,-23.4,35.0,4.4,mb,us
2007-11-17,03:07:32,-70.29,-23.04,34.5,5.5,mwc,gcmt
2007-11-17,03:20:15,-70.31,-22.56,31.2,0.0,,us
2007-11-17,15:59:33,-70.8,-23.22,35.0,0.0,,us
2007-11-17,17:54:33,-70.6,-23.06,14.7,5.9,mwc,gcmt
2007-11-17,18:04:38,-70.72,-23.18,24.3,4.9,mb,us
2007-11-17,18:13:13,-70.62,-23.15,7.2,5.2,mwc,gcmt
2007-11-17,18:33:36,-70.75,-23.23,15.9,4.5,mb,us
2007-11-17,19:04:28,-70.57,-23.14,40.9,4.5,mb,us
2007-11-17,19:25:47,-70.68,-23.1,35.0,4.7,mb,us
2007-11-17,19:27:52,-69.99,-22.81,40.5,4.8,mb,us
2007-11-17,19:41:37,-70.86,-23.21,6.8,4.6,mb,us
2007-11-17,19:59:20,-70.72,-23.16,14.4,4.7,mb,us
2007-11-17,22:17:30,-70.8,-23.15,29.5,5.1,mb,us
2007-11-18,01:49:33,-70.6,-23.24,35.0,0.0,,us
2007-11-18,03:13:09,-70.35,-22.5,35.0,3.8,mb,us
2007-11-18,05:40:12,-66.32,-22.64,246.4,6.0,mwb,us
2007-11-18,05:59:45,-67.07,-24.31,156.1,0.0,,us
2007-11-18,07:02:42,-69.58,-18.62,97.2,5.3,mwc,gcmt
2007-11-18,07:53:30,-71.92,-29.35,12.8,0.0,,us
2007-11-18,12:15:41,-70.55,-23.1,33.0,5.7,mwc,gcmt
2007-11-18,12:27:12,-66.75,-24.06,189.3,4.0,mb,us
2007-11-18,12:34:36,-76.74,-13.49,45.1,4.3,mb,us
2007-11-18,13:15:09,-76.2,-13.72,50.4,0.0,,us
2007-11-18,13:44:52,-70.07,-15.47,217.8,4.5,mb,us
2007-11-18,15:24:54,-70.65,-22.78,19.7,5.2,mb,us
2007-11-18,19:28:31,-67.06,-24.2,168.9,4.2,mb,us
2007-11-18,22:42:12,-63.31,-27.34,561.6,4.3,mb,us
2007-11-19,03:35:27,-79.55,-9.61,43.6,0.0,,us
2007-11-19,03:43:32,-70.75,-22.87,35.0,4.3,mb,us
2007-11-19,04:59:45,-70.55,-22.71,35.0,4.1,mb,us
2007-11-19,18:19:22,-70.56,-22.88,31.1,5.0,mb,us
2007-11-19,18:32:29,-118.34,-52.1,10.0,0.0,,us
2007-11-19,20:21:08,-70.6,-22.9,13.1,5.3,mwc,gcmt
2007-11-19,23:30:29,-70.77,-22.79,29.9,5.9,mwc,gcmt
2007-11-20,00:08:32,-70.67,-22.88,41.2,3.7,mb,us
2007-11-20,00:24:10,-70.87,-22.77,32.1,3.5,ml,guc
2007-11-20,00:29:22,-70.7,-22.84,39.4,3.4,m,guc
2007-11-20,00:51:10,-70.07,-23.08,35.0,5.1,mb,us
2007-11-20,01:24:50,-70.87,-22.76,33.3,4.9,mb,us
2007-11-20,01:43:29,-70.36,-22.66,44.0,3.9,m,guc
2007-11-20,02:25:54,-70.72,-22.79,35.9,4.4,mb,us
2007-11-20,02:29:27,-70.22,-29.88,124.9,3.9,mb,us
2007-11-20,04:26:04,-70.64,-22.84,35.2,3.9,ml,guc
2007-11-20,04:56:16,-70.68,-22.81,31.0,5.0,mb,us
2007-11-20,06:41:10,-70.56,-22.82,32.5,4.7,mb,us
2007-11-20,13:05:42,-70.49,-33.34,91.3,3.5,md,guc
2007-11-20,13:10:49,-66.26,-22.7,222.6,4.6,mb,us
2007-11-20,13:35:37,-70.71,-22.84,25.0,4.2,mb,us
2007-11-20,13:41:14,-66.7,-24.13,184.9,4.0,mb,us
2007-11-20,16:44:29,-70.39,-23.15,15.9,5.4,mwc,gcmt
2007-11-20,17:55:52,-70.48,-22.92,15.0,6.1,mwc,gcmt
2007-11-20,20:51:45,-70.72,-23.04,27.2,4.1,mb,us
2007-11-20,20:55:29,-70.65,-23.21,23.4,5.0,mb,us
2007-11-20,22:38:31,-70.62,-22.88,35.9,4.8,mb,us
2007-11-21,04:02:02,-70.83,-23.14,33.4,4.0,ml,guc
2007-11-21,04:24:14,-77.11,-4.57,137.3,4.0,mb,us
2007-11-21,07:53:01,-70.65,-22.82,34.4,4.7,mb,us
2007-11-21,07:55:22,-70.6,-22.82,46.6,5.0,mb,us
2007-11-21,09:24:26,-76.59,-14.27,41.1,4.3,mb,us
2007-11-21,12:55:06,-68.47,-24.81,115.4,5.8,mwb,us
2007-11-21,13:12:56,-68.52,-25.0,89.9,3.7,mb,us
2007-11-21,15:11:41,-74.58,-15.12,88.0,4.0,m,lim
2007-11-21,17:36:50,-73.1,-36.78,23.6,2.8,ml,guc
2007-11-21,17:39:58,-70.34,-22.59,68.3,4.4,mb,us
2007-11-21,22:44:30,-70.76,-23.13,32.3,3.5,ml,guc
2007-11-22,19:47:18,-70.27,-32.16,100.7,4.3,mb,us
2007-11-22,21:02:28,-70.57,-22.26,37.2,3.9,mb,us
2007-11-23,03:57:14,-101.59,-35.76,10.0,4.5,mb,us
2007-11-23,07:32:33,-70.18,-22.54,49.9,4.3,md,guc
2007-11-23,07:54:43,-70.93,-31.19,26.8,3.1,ml,guc
2007-11-23,12:44:47,-71.07,-26.71,44.7,4.9,mb,us
2007-11-24,00:37:30,-72.97,-35.6,63.5,4.0,m,guc
2007-11-24,05:02:07,-69.01,-23.77,92.1,5.6,mwb,us
2007-11-25,11:13:09,-70.44,-22.78,32.2,4.1,ml,guc
2007-11-25,13:20:01,-71.46,-31.54,41.3,4.6,mb,us
2007-11-26,00:10:10,-104.97,-35.45,10.0,5.2,mwc,gcmt
2007-11-26,03:59:44,-68.32,-23.62,119.0,4.3,m,guc
2007-11-26,06:14:56,-70.31,-22.53,34.7,5.0,mwc,gcmt
2007-11-26,06:58:51,-70.74,-22.74,30.5,4.8,mb,us
2007-11-26,09:10:08,-70.08,-22.07,45.1,4.9,mb,us
2007-11-27,00:48:38,-70.71,-22.73,34.4,4.7,mb,us
2007-11-27,03:34:11,-70.42,-23.12,39.1,4.9,mb,us
2007-11-27,16:24:58,-76.01,-14.24,26.7,4.1,ml,lim
2007-11-28,02:14:05,-70.51,-22.78,55.6,4.6,mb,us
2007-11-28,17:44:20,-76.83,-13.44,18.0,4.0,mb,us
2007-11-29,03:26:23,-97.4,-36.76,10.0,6.3,mwc,gcmt
2007-11-29,03:36:22,-94.14,-37.15,10.0,4.5,mb,us
2007-11-29,15:48:20,-74.72,-8.7,129.1,4.5,mb,us
2007-11-29,15:50:34,-68.4,-20.82,126.0,0.0,,us
2007-11-29,19:44:19,-70.56,-15.37,150.6,4.0,mb,us
2007-11-29,23:32:08,-70.6,-23.38,33.6,4.0,ml,guc
2007-11-30,13:23:01,-70.75,-22.92,35.0,4.7,mb,us
2007-11-30,16:29:00,-76.78,-13.74,35.0,4.0,ml,lim
2007-12-01,01:25:40,-71.2,-28.54,35.0,0.0,,us
2007-12-01,11:14:51,-67.34,-23.84,229.3,4.7,m,guc
2007-12-01,15:52:52,-69.32,-31.23,150.4,3.9,md,guc
2007-12-01,18:27:05,-68.88,-20.98,103.3,4.4,mb,us
2007-12-02,19:12:49,-70.6,-33.38,98.0,2.5,md,guc
2007-12-02,21:25:08,-70.07,-31.64,127.5,3.3,md,guc
2007-12-03,01:39:14,-72.38,-34.61,47.6,3.3,md,guc
2007-12-03,03:58:43,-71.68,-32.43,32.5,2.6,ml,guc
2007-12-03,04:16:36,-70.45,-22.93,37.2,3.6,m,guc
2007-12-03,05:33:55,-70.9,-33.96,76.2,3.2,md,guc
2007-12-03,13:37:55,-70.36,-33.7,106.6,3.1,md,guc
2007-12-04,04:43:31,-76.24,-14.19,35.0,4.1,mb,us
2007-12-04,06:42:35,-71.75,-32.69,32.6,3.1,ml,guc
2007-12-04,07:47:41,-73.03,-32.94,20.8,3.3,ml,guc
2007-12-04,09:44:43,-67.47,-28.43,115.9,4.3,mb,us
2007-12-04,10:14:11,-76.32,-14.21,27.7,4.1,mb,us
2007-12-04,12:54:58,-68.3,-21.42,126.3,3.9,mb,us
2007-12-04,13:13:52,-75.72,-6.61,25.1,4.1,mb,us
2007-12-04,15:45:51,-66.61,-22.95,204.4,4.6,mb,us
2007-12-04,17:29:28,-73.35,-14.41,75.4,0.0,,us
2007-12-04,19:47:17,-70.55,-31.23,108.2,3.8,md,guc
2007-12-04,19:56:58,-70.21,-17.56,46.4,5.1,mb,us
2007-12-04,20:04:54,-70.27,-17.7,63.3,3.9,mb,us
2007-12-05,06:37:29,-70.29,-33.7,117.6,3.3,md,guc
2007-12-05,14:40:17,-88.3,-40.82,10.0,4.3,mb,us
2007-12-05,15:23:10,-69.22,-20.14,90.7,4.5,m,guc
2007-12-06,01:11:09,-70.74,-23.52,33.3,5.1,mwc,gcmt
2007-12-06,07:41:10,-68.95,-22.67,97.4,3.1,m,guc
2007-12-06,07:49:31,-68.32,-23.1,129.7,4.0,m,guc
2007-12-06,08:20:30,-71.78,-32.72,24.9,2.6,ml,guc
2007-12-06,09:13:40,-71.16,-32.76,49.3,3.5,md,guc
2007-12-06,15:12:29,-70.36,-20.61,39.8,4.5,mb,us
2007-12-07,00:43:19,-68.94,-33.35,7.7,2.8,ml,guc
2007-12-07,01:13:48,-69.82,-31.78,131.2,3.2,md,guc
2007-12-07,01:41:02,-76.66,-13.52,22.3,5.6,mwc,gcmt
2007-12-07,05:17:17,-71.61,-32.37,40.9,2.6,m,guc
2007-12-07,06:56:10,-71.13,-34.53,73.2,3.0,md,guc
2007-12-07,11:14:09,-71.43,-29.94,36.9,3.2,m,guc
2007-12-07,16:13:45,-68.84,-21.07,104.0,3.6,md,guc
2007-12-08,01:49:11,-67.02,-24.02,171.5,4.7,m,guc
2007-12-08,03:44:54,-70.18,-31.86,125.0,3.3,md,guc
2007-12-08,06:53:48,-111.63,-13.7,10.0,5.1,mwc,gcmt
2007-12-08,07:13:19,-111.93,-13.47,10.0,5.0,mwc,gcmt
2007-12-08,08:16:58,-68.92,-19.09,118.5,4.5,mb,us
2007-12-08,09:20:58,-70.02,-34.18,16.5,3.3,md,guc
2007-12-08,13:24:33,-72.79,-45.79,35.0,4.8,mb,us
2007-12-08,14:12:16,-70.16,-33.54,115.5,2.5,md,guc
2007-12-08,23:59:33,-72.36,-34.88,130.0,3.4,md,guc
2007-12-09,02:03:29,-44.23,-15.05,10.0,4.9,mb,us
2007-12-09,05:27:20,-69.02,-19.22,99.4,4.8,mb,us
2007-12-09,11:02:56,-71.1,-34.7,95.5,3.0,md,guc
2007-12-09,12:00:17,-71.18,-35.31,103.5,3.3,md,guc
2007-12-09,12:34:56,-77.71,-4.79,63.8,3.5,mb,us
2007-12-09,13:36:02,-71.63,-16.46,78.7,0.0,,us
2007-12-09,15:12:23,-71.71,-32.73,46.6,3.5,md,guc
2007-12-09,15:19:26,-71.37,-30.32,55.8,4.7,mb,us
2007-12-09,23:44:45,-69.49,-16.18,199.8,3.9,mb,us
2007-12-10,02:05:56,-70.52,-23.13,37.1,4.0,m,guc
2007-12-10,02:56:16,-71.6,-29.75,48.0,3.5,m,guc
2007-12-10,12:00:19,-78.69,-7.89,111.6,4.7,mb,us
2007-12-10,12:54:01,-70.75,-23.05,30.4,3.9,ml,guc
2007-12-10,14:28:09,-75.69,-7.47,130.3,4.8,mb,us
2007-12-11,17:20:55,-65.83,-62.06,10.0,5.9,mwc,gcmt
2007-12-12,03:39:00,-70.97,-32.87,70.9,2.5,md,guc
2007-12-12,17:01:58,-76.07,-14.42,20.2,4.6,mb,us
2007-12-13,05:20:22,-70.48,-23.16,15.0,6.0,mwc,gcmt
2007-12-13,05:34:03,-72.23,-40.66,9.2,5.0,mb,us
2007-12-13,05:35:27,-70.52,-23.05,36.1,5.4,mwc,gcmt
2007-12-13,05:50:59,-70.69,-23.17,37.3,4.3,mb,us
2007-12-13,06:16:57,-70.56,-23.23,35.0,0.0,,us
2007-12-13,07:23:40,-70.55,-23.2,16.0,6.2,mwc,gcmt
2007-12-13,13:58:40,-70.65,-23.23,26.6,4.5,mb,us
2007-12-14,08:52:49,-70.86,-34.17,81.0,3.4,md,guc
2007-12-14,14:58:28,-80.32,-8.52,35.0,0.0,,us
2007-12-14,19:46:17,-70.62,-23.03,31.3,4.4,mb,us
2007-12-15,11:19:54,-70.42,-23.16,28.6,5.0,mb,us
2007-12-15,15:36:12,-71.05,-31.67,42.1,4.3,md,guc
2007-12-15,18:22:27,-71.69,-32.69,25.0,5.9,mwb,us
2007-12-15,18:54:28,-71.65,-32.67,15.2,4.7,mb,us
2007-12-15,23:10:33,-70.35,-23.01,35.0,4.0,mb,us
2007-12-16,00:06:16,-70.58,-23.31,35.0,4.7,mb,us
2007-12-16,00:20:49,-71.81,-32.77,14.1,3.9,ml,guc
2007-12-16,00:24:06,-70.68,-23.3,35.0,3.6,ml,guc
2007-12-16,03:34:58,-71.79,-32.75,21.4,2.8,ml,guc
2007-12-16,08:09:18,-70.18,-22.95,45.0,6.7,mwb,us
2007-12-16,08:26:43,-70.11,-23.07,59.0,4.3,mb,us
2007-12-16,15:53:13,-71.68,-32.76,24.9,4.0,ml,guc
2007-12-16,19:29:24,-70.26,-23.04,35.0,4.1,mb,us
2007-12-17,00:27:50,-71.77,-32.68,28.2,3.8,ml,guc
2007-12-17,00:31:32,-71.71,-32.74,20.8,3.4,ml,guc
2007-12-17,01:02:12,-70.6,-33.96,95.0,2.6,md,guc
2007-12-17,05:09:40,-70.17,-22.98,52.0,4.3,mb,us
2007-12-17,06:29:52,-71.81,-32.71,12.8,4.8,mb,us
2007-12-17,06:38:24,-71.78,-32.76,24.3,3.6,ml,guc
2007-12-17,09:26:35,-71.07,-32.88,62.5,5.0,mb,us
2007-12-17,09:41:37,-71.69,-32.7,5.1,3.1,ml,guc
2007-12-17,11:29:44,-71.72,-32.72,32.9,3.4,ml,guc
2007-12-17,11:48:14,-71.71,-32.66,9.1,4.1,ml,guc
2007-12-17,14:29:48,-70.73,-23.31,1.8,4.6,mb,us
2007-12-17,16:07:36,-70.22,-22.8,58.6,4.3,mb,us
2007-12-17,17:34:12,-71.69,-32.72,22.4,3.1,ml,guc
2007-12-17,18:22:08,-70.89,-27.68,46.1,0.0,,us
2007-12-18,00:48:04,-71.72,-32.68,21.3,3.0,ml,guc
2007-12-18,01:51:53,-70.14,-22.9,37.9,4.0,mb,us
2007-12-18,04:05:47,-67.46,-23.89,223.4,4.0,mb,us
2007-12-18,09:24:46,-71.77,-32.72,27.4,2.8,ml,guc
2007-12-18,10:32:32,-125.5,-55.31,10.0,4.5,mb,us
2007-12-18,12:39:33,-72.11,-32.6,25.2,0.0,,us
2007-12-19,04:23:23,-68.54,-21.5,137.9,4.0,md,guc
2007-12-19,04:57:50,-70.8,-30.9,112.0,4.1,md,guc
2007-12-19,12:04:53,-70.63,-23.22,22.2,4.2,mb,us
2007-12-19,13:33:52,-75.47,-14.31,51.3,4.6,mb,us
2007-12-20,03:06:56,-71.79,-32.71,30.1,5.5,mwc,gcmt
2007-12-20,03:15:48,-71.75,-32.78,30.4,3.5,ml,guc
2007-12-20,03:18:09,-71.74,-32.7,20.9,4.5,mb,us
2007-12-20,03:22:03,-71.81,-32.7,29.6,4.9,mb,us
2007-12-20,03:52:42,-70.75,-33.36,76.9,3.1,md,guc
2007-12-20,04:22:36,-71.75,-32.76,29.2,3.1,ml,guc
2007-12-20,04:26:12,-71.64,-32.46,43.2,3.8,md,guc
2007-12-20,06:12:59,-70.37,-17.28,110.1,4.9,mb,us
2007-12-20,08:51:23,-73.63,-14.18,74.9,4.2,mb,us
2007-12-20,11:13:40,-71.65,-32.71,8.8,4.3,md,guc
2007-12-20,16:25:59,-70.14,-23.04,48.0,4.0,mb,us
2007-12-21,11:17:44,-71.87,-32.7,17.4,3.6,ml,guc
2007-12-22,00:51:44,-69.89,-34.42,8.1,2.5,ml,guc
2007-12-22,02:06:09,-114.62,-23.07,10.0,5.0,mwc,gcmt
2007-12-22,02:22:08,-114.29,-23.02,10.0,5.2,mwc,gcmt
2007-12-22,05:17:46,-74.8,-10.8,48.8,4.5,mb,us
2007-12-22,11:41:42,-70.2,-19.72,10.0,0.0,,us
2007-12-22,12:33:37,-70.63,-22.65,7.0,3.9,mb,us
2007-12-23,05:33:28,-66.98,-24.22,163.9,4.6,mb,us
2007-12-23,18:18:30,-68.71,-19.44,35.0,0.0,,us
2007-12-23,22:46:41,-69.43,-17.55,137.8,0.0,,us
2007-12-23,23:07:29,-70.59,-23.27,21.5,4.3,mb,us
2007-12-24,01:49:54,-111.78,-13.33,10.0,4.4,mb,us
2007-12-24,22:38:12,-68.05,-20.25,154.4,3.4,m,guc
2007-12-24,22:57:13,-70.9,-32.23,81.2,3.1,md,guc
2007-12-24,23:31:15,-70.56,-23.13,36.9,4.0,ml,guc
2007-12-25,00:25:08,-72.98,-36.27,26.1,3.4,ml,guc
2007-12-25,01:28:54,-70.61,-31.74,114.3,2.8,m,guc
2007-12-25,04:47:58,-69.19,-19.1,107.7,4.0,mb,us
2007-12-25,12:15:56,-70.06,-22.98,49.4,4.9,mb,us
2007-12-25,12:43:20,-70.33,-23.01,36.8,3.5,mb,us
2007-12-25,16:20:53,-69.05,-19.44,112.6,5.8,mwb,us
2007-12-25,17:47:48,-70.47,-23.16,26.7,4.3,mb,us
2007-12-25,21:02:22,-73.9,-9.3,27.0,4.3,mb,us
2007-12-26,12:58:44,-72.98,-36.44,10.5,4.3,ml,guc
2007-12-26,21:44:39,-70.62,-23.08,35.0,3.7,mb,us
2007-12-26,23:09:38,-71.75,-27.43,2.9,4.4,mb,us
2007-12-26,23:40:53,-68.63,-22.45,106.6,5.5,mwc,gcmt
2007-12-27,03:05:04,-70.41,-23.06,38.5,3.9,m,guc
2007-12-27,11:13:33,-66.95,-24.32,144.0,4.2,mb,us
2007-12-28,02:24:22,-71.68,-15.64,130.4,3.7,mb,us
2007-12-28,02:47:06,-70.3,-33.03,92.7,3.4,md,guc
2007-12-28,09:49:41,-91.09,-41.08,10.0,5.0,mwc,gcmt
2007-12-28,11:37:28,-71.85,-33.66,38.8,3.4,md,guc
2007-12-28,14:53:28,-71.0,-33.19,72.6,3.5,md,guc
2007-12-28,20:04:52,-68.38,-21.2,109.6,0.0,,us
2007-12-28,21:37:35,-66.68,-24.04,187.8,4.1,mb,us
2007-12-29,14:07:23,-69.89,-20.11,36.0,3.9,mb,us
2007-12-30,13:40:24,-68.72,-31.41,110.3,4.3,mb,us
2007-12-30,19:45:02,-69.62,-32.41,115.1,4.5,mb,us
2007-12-31,01:50:35,-70.05,-22.2,48.5,3.6,mb,us
2007-12-31,10:39:44,-75.43,-14.79,27.7,5.2,mwc,gcmt
2007-12-31,10:59:03,-75.49,-14.8,32.3,5.0,mb,us
2007-12-31,15:14:47,-75.41,-14.72,38.4,0.0,,us
2007-12-31,15:32:51,-66.98,-24.2,166.2,4.0,mb,us
2008-01-01,03:25:27,-69.18,-19.5,194.5,3.7,mb,us
2008-01-01,10:08:51,-103.69,-35.76,10.0,5.0,mwc,gcmt
2008-01-01,18:09:15,-71.84,-32.08,30.5,3.0,ml,guc
2008-01-01,22:28:00,-69.85,-21.3,56.1,3.6,md,guc
2008-01-01,23:07:01,-71.25,-34.89,79.3,4.5,mb,us
2008-01-02,00:33:20,-75.77,-13.04,49.4,3.9,mb,us
2008-01-02,00:48:12,-58.62,-61.21,30.6,4.6,mb,us
2008-01-02,03:14:20,-71.78,-32.62,26.7,2.5,ml,guc
2008-01-02,03:44:01,-71.75,-32.71,30.8,3.6,ml,guc
2008-01-02,04:42:58,-70.53,-20.1,43.9,4.0,m,guc
2008-01-02,08:42:29,-70.44,-23.1,24.9,5.0,mb,us
2008-01-02,11:44:54,-114.86,-23.67,10.0,5.0,mwc,gcmt
2008-01-02,12:17:01,-67.42,-28.22,123.7,0.0,,us
2008-01-02,15:18:56,-94.24,-36.85,10.0,5.2,mwc,gcmt
2008-01-02,19:37:44,-72.54,-35.95,15.1,3.5,ml,guc
2008-01-02,22:57:20,-68.48,-21.55,135.5,3.9,mb,us
2008-01-02,23:26:59,-72.92,-15.98,83.0,4.8,mb,us
2008-01-03,04:39:20,-76.05,-7.17,114.9,4.5,mb,us
2008-01-03,12:12:52,-66.79,-21.36,209.7,3.9,mb,us
2008-01-03,16:28:54,-71.58,-27.82,12.3,4.8,mb,us
2008-01-03,20:01:01,-69.09,-32.66,160.2,3.0,md,guc
2008-01-03,20:27:09,-68.47,-21.26,127.2,3.4,md,guc
2008-01-04,01:26:31,-68.63,-21.64,117.7,5.3,mwc,gcmt
2008-01-04,03:32:38,-69.89,-31.84,138.6,3.8,md,guc
2008-01-04,06:30:29,-68.56,-20.34,154.6,4.1,m,guc
2008-01-04,09:15:30,-115.69,-25.85,10.0,4.1,mb,us
2008-01-04,13:55:30,-69.45,-18.37,102.5,4.5,mb,us
2008-01-04,23:50:12,-72.04,-33.41,42.9,3.1,md,guc
2008-01-05,05:52:11,-71.44,-34.17,46.2,2.7,md,guc
2008-01-05,07:29:34,-68.48,-22.82,103.0,5.7,mwc,gcmt
2008-01-05,08:46:50,-71.77,-32.81,34.5,3.0,ml,guc
2008-01-05,12:38:56,-71.04,-25.85,48.3,4.4,md,guc
2008-01-05,22:09:44,-64.51,-27.43,35.0,0.0,,us
2008-01-05,23:42:54,-66.63,-23.38,199.9,4.1,mb,us
2008-01-06,02:15:37,-68.43,-23.02,87.0,3.7,mb,us
2008-01-06,09:58:35,-72.96,-36.23,35.0,4.6,mb,us
2008-01-06,10:44:06,-72.24,-35.25,27.1,2.8,ml,guc
2008-01-06,17:47:07,-70.22,-23.07,35.0,3.8,mb,us
2008-01-06,18:37:58,-72.87,-14.02,72.9,3.4,mb,us
2008-01-06,18:46:06,-70.0,-24.15,55.7,0.0,,us
2008-01-06,20:50:21,-69.33,-24.79,94.1,0.0,,us
