Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2008-01-06,23:46:29,-68.9,-19.7,107.6,4.6,mb,us
2008-01-07,22:26:07,-88.07,-40.82,10.0,4.8,mb,us
2008-01-08,06:17:38,-68.27,-22.0,102.5,4.0,mb,us
2008-01-08,08:58:13,-70.16,-34.13,130.8,3.4,md,guc
2008-01-09,00:51:45,-67.14,-24.04,163.8,4.2,mb,us
2008-01-09,10:28:21,-71.92,-30.56,28.1,4.8,mb,us
2008-01-09,11:09:56,-71.94,-30.45,46.8,4.7,mb,us
2008-01-09,13:33:56,-72.11,-30.43,14.9,0.0,,us
2008-01-09,20:40:18,-102.18,-35.83,10.0,5.3,mwc,gcmt
2008-01-10,01:38:29,-72.19,-30.53,28.3,4.0,ml,guc
2008-01-10,01:59:24,-72.12,-30.63,24.4,4.1,ml,guc
2008-01-10,04:45:42,-68.86,-21.11,120.1,4.3,mb,us
2008-01-10,21:46:32,-74.97,-6.58,132.4,0.0,,us
2008-01-10,23:52:30,-108.7,-9.21,10.0,5.1,mwc,gcmt
2008-01-11,04:18:16,-71.06,-32.06,65.3,4.0,mb,us
2008-01-11,11:30:16,-71.74,-32.56,28.8,3.1,ml,guc
2008-01-11,20:38:53,-70.83,-35.02,109.9,3.1,md,guc
2008-01-12,03:48:13,-79.56,-7.0,71.0,4.7,mb,us
2008-01-12,15:38:06,-71.62,-7.55,559.5,4.8,mb,us
2008-01-13,03:01:51,-71.78,-34.74,38.3,3.8,md,guc
2008-01-13,06:14:33,-70.34,-22.06,33.3,4.1,ml,guc
2008-01-13,08:22:36,-70.41,-33.9,8.1,2.8,md,guc
2008-01-13,10:50:26,-68.81,-31.65,109.2,0.0,,us
2008-01-13,12:36:38,-68.56,-21.07,131.4,3.7,m,guc
2008-01-13,16:03:42,-69.95,-31.78,1.1,2.8,ml,guc
2008-01-13,17:29:26,-71.52,-31.79,44.2,3.6,md,guc
2008-01-14,06:04:28,-66.46,-27.01,169.6,4.2,mb,us
2008-01-14,14:45:57,-71.63,-33.71,42.1,2.8,m,guc
2008-01-14,19:15:15,-68.94,-19.72,105.7,3.7,mb,us
2008-01-14,21:24:05,-70.14,-29.31,133.2,4.5,mb,us
2008-01-15,00:09:42,-70.1,-20.46,37.5,3.8,mb,us
2008-01-15,22:52:33,-69.75,-23.26,28.3,4.9,mb,us
2008-01-16,23:34:53,-72.57,-16.7,81.2,4.4,mb,us
2008-01-17,02:01:02,-76.96,-13.34,23.9,4.2,mb,us
2008-01-17,02:28:22,-66.86,-24.13,186.5,3.8,mb,us
2008-01-17,04:52:54,-70.59,-35.15,28.0,4.3,mb,us
2008-01-17,04:55:37,-70.59,-35.13,17.4,3.6,ml,guc
2008-01-17,06:18:16,-70.59,-35.13,17.9,3.2,md,guc
2008-01-17,19:12:52,-68.51,-22.51,107.1,4.6,mb,us
2008-01-17,20:57:32,-71.39,-30.9,47.7,2.6,m,guc
2008-01-18,05:02:21,-68.39,-21.66,134.1,3.9,m,guc
2008-01-18,05:36:56,-90.25,-41.25,10.0,5.1,mwc,gcmt
2008-01-18,06:57:17,-71.8,-32.66,15.0,4.4,ml,guc
2008-01-18,08:37:02,-74.32,-15.8,44.9,4.1,mb,us
2008-01-18,21:33:01,-66.65,-23.61,191.6,4.3,mb,us
2008-01-18,23:46:55,-74.73,-15.17,53.8,5.0,mwc,gcmt
2008-01-19,05:08:24,-70.27,-31.28,125.0,3.2,md,guc
2008-01-19,06:25:28,-70.66,-31.78,106.2,3.2,md,guc
2008-01-19,18:02:23,-71.38,-33.82,41.9,3.0,md,guc
2008-01-19,19:15:20,-70.44,-28.51,60.7,3.4,m,guc
2008-01-19,20:51:05,-111.98,-34.86,10.0,4.8,mb,us
2008-01-19,20:57:28,-111.75,-35.25,10.0,5.0,mwc,gcmt
2008-01-19,21:06:52,-111.62,-34.97,10.0,0.0,,us
2008-01-19,22:19:12,-111.97,-34.93,10.0,5.0,mwc,gcmt
2008-01-20,01:29:14,-71.58,-29.87,28.4,3.1,ml,guc
2008-01-20,04:51:30,-70.35,-22.49,34.0,4.0,ml,guc
2008-01-20,06:08:57,-112.02,-35.02,10.0,5.6,mwc,gcmt
2008-01-20,19:30:04,-67.08,-22.3,166.7,3.8,mb,us
2008-01-20,21:09:31,-71.31,-30.88,59.2,3.0,m,guc
2008-01-20,22:09:00,-68.34,-21.14,129.3,3.4,mb,us
2008-01-21,03:41:36,-112.26,-34.68,10.0,4.6,mb,us
2008-01-21,04:39:59,-112.15,-34.55,10.0,4.5,mb,us
2008-01-21,12:24:27,-111.85,-34.86,10.0,5.8,mwc,gcmt
2008-01-21,12:53:41,-68.54,-31.01,151.2,4.1,mb,us
2008-01-21,15:05:51,-111.56,-34.69,10.0,4.8,mb,us
2008-01-22,03:25:30,-70.14,-24.6,51.6,4.1,mb,us
2008-01-22,09:09:28,-69.95,-19.84,45.2,5.1,mb,us
2008-01-22,15:50:45,-66.85,-24.1,184.7,4.3,mb,us
2008-01-23,05:48:18,-70.65,-33.49,84.2,3.4,md,guc
2008-01-23,08:12:21,-112.15,-35.07,10.0,4.5,mb,us
2008-01-23,08:53:07,-69.4,-30.11,10.0,3.8,ml,guc
2008-01-23,13:45:44,-71.4,-33.62,50.2,3.8,md,guc
2008-01-24,00:47:20,-69.3,-28.84,94.8,4.6,mb,us
2008-01-24,02:25:00,-74.92,-15.79,48.3,0.0,,us
2008-01-24,03:38:03,-70.15,-22.93,48.1,4.2,m,guc
2008-01-24,05:28:31,-68.68,-22.26,105.7,4.1,mb,us
2008-01-24,07:05:58,-71.71,-32.19,7.5,2.8,ml,guc
2008-01-25,01:12:15,-67.75,-21.18,151.8,4.2,mb,us
2008-01-25,04:15:34,-69.55,-19.09,93.6,3.3,md,guc
2008-01-25,10:56:03,-68.65,-21.89,108.8,3.1,md,guc
2008-01-25,11:13:45,-71.19,-16.61,35.0,4.3,ml,lim
2008-01-25,13:11:27,-71.71,-32.56,42.7,3.9,md,guc
2008-01-25,14:33:04,-69.07,-19.86,93.7,0.0,,us
2008-01-26,05:13:27,-69.12,-30.76,150.0,3.4,md,guc
2008-01-27,13:09:56,-63.76,-22.91,535.4,4.1,mb,us
2008-01-27,15:01:30,-67.39,-31.7,6.6,0.0,,us
2008-01-27,17:38:19,-72.15,-15.95,107.3,3.8,mb,us
2008-01-28,03:14:38,-70.19,-23.0,42.0,3.9,m,guc
2008-01-28,07:01:34,-71.88,-30.83,30.0,4.9,mb,us
2008-01-28,10:47:11,-71.63,-31.63,25.4,2.9,ml,guc
2008-01-28,11:57:28,-66.99,-24.09,170.1,4.4,mb,us
2008-01-28,13:38:44,-70.6,-27.84,115.7,0.0,,us
2008-01-28,18:42:54,-70.11,-32.52,109.3,3.0,md,guc
2008-01-29,00:28:28,-68.98,-20.16,103.9,4.1,mb,us
2008-01-29,02:44:11,-69.09,-19.99,77.2,3.9,m,guc
2008-01-29,08:27:19,-68.44,-34.34,23.7,3.2,ml,guc
2008-01-29,13:56:23,-68.5,-21.0,116.2,4.5,mb,us
2008-01-29,21:49:06,-71.71,-32.75,14.2,3.4,ml,guc
2008-01-29,23:42:31,-68.16,-20.19,141.3,3.9,mb,us
2008-01-30,04:43:22,-70.64,-34.06,101.9,2.8,md,guc
2008-01-30,09:47:15,-70.43,-35.07,18.5,2.9,ml,guc
2008-01-30,10:29:23,-74.05,-42.68,27.5,5.0,mb,us
2008-01-30,14:00:53,-71.35,-16.58,26.1,3.5,ml,lim
2008-01-30,15:57:55,-70.56,-34.63,124.7,2.7,md,guc
2008-01-31,00:09:43,-70.15,-20.33,39.3,4.4,mb,us
2008-01-31,00:31:29,-108.87,-34.75,10.0,5.2,mwc,gcmt
2008-01-31,04:33:04,-73.66,-7.88,35.0,0.0,,us
2008-01-31,09:36:22,-71.0,-34.94,99.5,4.8,mb,us
2008-01-31,19:02:52,-73.67,-14.18,74.1,4.6,mb,us
2008-01-31,20:44:38,-73.78,-14.23,78.7,3.8,mb,us
2008-02-01,01:58:43,-70.72,-33.64,83.1,3.9,md,guc
2008-02-01,04:01:18,-70.73,-32.88,46.1,3.1,md,guc
2008-02-01,04:42:01,-70.09,-34.03,4.5,3.3,ml,guc
2008-02-01,11:46:42,-69.02,-22.09,113.5,3.6,md,guc
2008-02-01,14:05:26,-70.42,-33.88,10.0,2.5,ml,guc
2008-02-01,14:06:08,-70.35,-33.16,102.2,3.0,md,guc
2008-02-01,23:12:44,-71.47,-29.94,40.3,3.5,md,guc
2008-02-02,00:22:08,-68.33,-22.14,102.2,5.2,mwc,gcmt
2008-02-02,02:03:16,-71.68,-30.95,19.1,4.1,ml,guc
2008-02-02,06:06:56,-70.1,-34.02,6.5,3.2,ml,guc
2008-02-02,10:14:05,-71.38,-35.84,95.0,3.1,md,guc
2008-02-02,13:49:31,-75.77,-6.56,127.9,4.3,mb,us
2008-02-02,16:26:07,-70.25,-22.23,36.8,4.2,m,guc
2008-02-02,21:46:47,-71.7,-32.32,11.8,2.9,ml,guc
2008-02-03,02:28:53,-68.72,-21.87,112.3,3.4,md,guc
2008-02-03,03:16:32,-71.5,-32.41,45.8,4.4,mb,us
2008-02-03,05:21:16,-70.22,-32.31,103.4,2.9,md,guc
2008-02-03,12:00:32,-71.47,-32.38,45.1,2.8,md,guc
2008-02-03,15:43:18,-70.56,-29.51,37.6,3.7,md,guc
2008-02-03,18:08:13,-69.42,-32.15,157.4,2.9,md,guc
2008-02-03,18:23:20,-68.57,-31.91,145.6,3.3,md,guc
2008-02-03,20:27:11,-67.62,-28.96,204.9,0.0,,us
2008-02-03,23:31:39,-71.93,-36.52,80.1,4.1,m,guc
2008-02-04,00:48:56,-68.7,-21.25,117.3,4.0,mb,us
2008-02-04,04:46:00,-117.75,-53.25,10.0,5.0,mwc,gcmt
2008-02-04,17:01:30,-70.04,-20.17,35.0,6.3,mwc,us
2008-02-05,01:03:21,-70.12,-32.68,124.5,2.9,md,guc
2008-02-05,01:40:52,-69.85,-31.6,150.0,3.1,md,guc
2008-02-05,02:35:36,-71.72,-30.75,22.2,3.5,ml,guc
2008-02-05,22:01:38,-67.34,-22.79,216.3,3.8,mb,us
2008-02-05,23:19:03,-71.64,-32.65,16.9,3.8,md,guc
2008-02-05,23:26:13,-69.44,-32.21,111.5,3.1,m,guc
2008-02-06,05:01:32,-71.22,-33.1,57.6,3.0,md,guc
2008-02-06,08:55:41,-73.05,-15.56,73.9,3.6,md,guc
2008-02-06,09:51:59,-67.4,-28.35,124.6,0.0,,us
2008-02-06,21:20:50,-68.28,-31.69,150.0,3.6,mb,us
2008-02-07,10:56:21,-74.4,-8.06,150.5,0.0,,us
2008-02-07,13:01:26,-71.29,-33.93,62.8,3.0,md,guc
2008-02-07,19:44:48,-103.78,-35.86,10.0,5.0,mwc,gcmt
2008-02-07,22:03:33,-74.28,-8.52,161.9,3.8,mb,us
2008-02-08,02:27:58,-72.33,-33.89,36.3,2.9,ml,guc
2008-02-08,13:07:51,-68.86,-19.94,119.3,4.5,mb,us
2008-02-08,13:50:39,-69.22,-18.99,122.7,3.9,mb,us
2008-02-08,14:16:49,-69.8,-23.43,68.0,4.0,m,guc
2008-02-08,15:39:45,-94.29,-37.35,10.0,4.4,mb,us
2008-02-08,15:59:02,-63.34,-27.56,577.5,4.5,mb,us
2008-02-08,23:22:25,-72.07,-33.93,45.7,3.6,md,guc
2008-02-08,23:39:51,-70.51,-33.12,93.3,2.5,md,guc
2008-02-09,02:23:15,-69.77,-32.12,155.7,3.0,md,guc
2008-02-09,02:27:19,-71.61,-33.61,40.5,3.3,md,guc
2008-02-09,04:44:03,-72.13,-33.93,22.3,3.5,ml,guc
2008-02-09,09:32:51,-71.27,-15.74,134.3,4.8,mb,us
2008-02-09,12:34:39,-69.11,-23.2,93.5,4.4,md,guc
2008-02-09,21:21:10,-72.18,-33.94,31.5,4.5,ml,guc
2008-02-10,02:30:59,-71.14,-27.92,18.2,3.9,mb,us
2008-02-10,04:49:51,-76.73,-13.54,10.0,4.1,mb,us
2008-02-10,10:28:56,-68.5,-20.03,125.2,4.3,mb,us
2008-02-11,02:13:09,-72.25,-33.95,39.1,3.8,md,guc
2008-02-11,02:45:46,-70.46,-33.4,102.4,3.0,md,guc
2008-02-11,07:00:39,-58.39,-59.9,10.0,5.2,mwc,gcmt
2008-02-11,10:15:21,-68.14,-24.0,169.4,4.4,m,guc
2008-02-12,01:11:54,-71.84,-32.69,15.0,2.8,ml,guc
2008-02-12,03:09:33,-72.21,-35.26,27.4,3.2,ml,guc
2008-02-12,13:56:58,-72.17,-27.8,10.0,0.0,,us
2008-02-12,14:34:10,-72.2,-27.9,35.0,0.0,,us
2008-02-12,17:48:57,-68.64,-21.48,110.7,3.8,m,guc
2008-02-13,01:08:26,-122.68,-55.68,10.0,4.1,mb,us
2008-02-13,03:00:45,-71.72,-32.65,31.3,3.0,ml,guc
2008-02-13,04:53:26,-72.27,-15.31,115.6,5.2,mwc,gcmt
2008-02-13,09:29:58,-68.94,-31.38,135.9,3.5,m,guc
2008-02-13,16:51:17,-75.64,-8.91,131.5,4.3,mb,us
2008-02-14,03:47:30,-58.45,-59.88,10.0,5.1,mwc,gcmt
2008-02-14,08:40:14,-71.57,-29.95,42.7,4.1,md,guc
2008-02-15,06:26:52,-71.1,-32.16,71.7,2.8,md,guc
2008-02-15,07:11:38,-71.67,-32.69,21.9,2.7,ml,guc
2008-02-15,08:01:48,-71.67,-32.66,33.1,3.4,ml,guc
2008-02-15,13:31:20,-71.05,-30.57,18.6,4.1,ml,guc
2008-02-15,16:54:06,-70.17,-22.91,45.8,4.8,mb,us
2008-02-15,21:16:06,-67.24,-28.78,133.7,0.0,,us
2008-02-15,21:50:26,-75.02,-40.2,10.0,4.7,mb,us
2008-02-15,23:11:05,-71.58,-31.68,59.1,3.7,md,guc
2008-02-16,01:03:44,-67.5,-31.19,150.0,4.2,md,guc
2008-02-16,02:31:22,-68.79,-22.03,103.3,4.2,mb,us
2008-02-16,03:38:40,-69.94,-31.6,141.0,3.4,md,guc
2008-02-16,04:23:37,-71.51,-38.95,52.7,4.5,mb,us
2008-02-16,05:59:59,-66.25,-21.05,223.4,3.6,md,guc
2008-02-16,08:37:11,-71.65,-30.94,18.2,3.5,ml,guc
2008-02-16,13:27:40,-70.32,-30.14,41.7,4.2,md,guc
2008-02-16,14:45:12,-68.39,-21.35,130.1,6.1,mwb,us
2008-02-16,22:36:01,-71.7,-32.66,17.1,2.8,ml,guc
2008-02-17,00:11:10,-70.14,-29.94,5.4,2.7,ml,guc
2008-02-17,00:47:47,-76.82,-13.43,29.2,4.8,mb,us
2008-02-17,05:37:50,-67.78,-18.64,197.7,3.6,mb,us
2008-02-17,07:16:19,-70.99,-33.44,71.1,3.1,md,guc
2008-02-17,07:42:43,-69.12,-31.32,150.0,3.1,md,guc
2008-02-17,14:21:56,-68.43,-21.58,124.8,4.3,mb,us
2008-02-17,14:49:09,-70.07,-19.47,40.1,4.0,mb,us
2008-02-17,21:29:38,-75.25,-6.32,158.6,4.4,mb,us
2008-02-18,00:16:42,-71.61,-30.85,38.8,2.8,m,guc
2008-02-18,00:46:50,-76.89,-13.55,35.0,3.9,mb,us
2008-02-18,01:23:30,-76.91,-13.4,35.0,0.0,,us
2008-02-18,02:02:28,-66.12,-22.74,241.0,4.6,mb,us
2008-02-18,02:20:16,-66.66,-24.06,181.7,0.0,,us
2008-02-18,08:51:03,-68.78,-31.48,97.7,4.7,mb,us
2008-02-18,09:21:57,-69.04,-21.44,124.9,4.4,m,guc
2008-02-18,10:08:46,-71.51,-31.67,44.3,4.0,md,guc
2008-02-18,15:29:52,-69.79,-21.3,53.1,4.5,mb,us
2008-02-18,18:47:19,-71.03,-28.68,109.3,3.3,md,guc
2008-02-18,22:57:48,-66.87,-24.32,169.8,4.2,mb,us
2008-02-19,02:25:13,-67.63,-24.2,209.9,4.7,m,guc
2008-02-19,06:22:29,-69.08,-19.56,102.3,4.3,mb,us
2008-02-19,06:38:26,-71.37,-31.08,56.6,3.6,md,guc
2008-02-19,06:53:19,-67.47,-23.53,217.1,4.2,m,guc
2008-02-19,07:44:56,-71.54,-32.58,36.5,3.9,md,guc
2008-02-19,11:40:58,-71.73,-32.64,33.9,3.0,ml,guc
2008-02-19,15:53:50,-69.9,-31.64,131.8,3.8,md,guc
2008-02-20,01:46:10,-69.18,-33.98,11.5,2.9,ml,guc
2008-02-20,03:00:25,-86.51,-41.56,10.0,4.3,mb,us
2008-02-20,07:10:49,-71.54,-32.53,55.3,2.5,m,guc
2008-02-20,12:21:33,-71.77,-40.26,25.0,4.6,mb,us
2008-02-20,12:42:08,-70.08,-23.18,47.7,4.3,m,guc
2008-02-20,14:11:06,-79.97,-8.29,52.2,4.1,mb,us
2008-02-20,23:06:30,-73.1,-32.72,29.4,4.1,mb,us
2008-02-21,17:01:00,-71.77,-30.7,37.6,4.2,md,guc
2008-02-21,20:32:59,-71.39,-30.92,56.0,3.9,md,guc
2008-02-22,03:05:14,-67.24,-19.49,281.5,3.8,mb,us
2008-02-22,04:34:05,-71.61,-34.94,65.0,3.6,md,guc
2008-02-22,08:41:43,-68.84,-30.78,105.6,0.0,,us
2008-02-22,09:19:33,-67.7,-24.2,194.3,4.5,m,guc
2008-02-22,16:52:00,-70.9,-31.96,72.4,2.9,md,guc
2008-02-22,21:35:06,-69.53,-31.46,152.6,3.3,md,guc
2008-02-23,08:12:54,-71.8,-32.76,15.8,2.8,ml,guc
2008-02-23,17:00:56,-68.66,-26.25,99.5,0.0,,us
2008-02-23,17:20:07,-69.97,-32.58,106.9,2.9,md,guc
2008-02-23,17:39:53,-70.29,-30.28,88.9,4.0,md,guc
2008-02-23,18:31:41,-100.72,-36.09,10.0,4.7,mb,us
2008-02-23,23:46:23,-67.98,-22.83,107.9,4.2,mb,us
2008-02-24,07:58:45,-71.62,-32.59,51.4,3.7,md,guc
2008-02-24,18:09:12,-71.08,-30.4,53.0,4.4,mb,us
2008-02-24,22:20:52,-69.42,-30.48,0.1,4.2,ml,guc
2008-02-24,23:21:41,-69.16,-31.58,149.9,4.0,m,guc
2008-02-25,05:30:40,-82.78,-42.82,10.0,5.3,mwc,gcmt
2008-02-25,13:13:53,-71.26,-33.1,66.5,3.3,md,guc
2008-02-25,21:36:13,-54.4,-61.5,32.9,4.7,mb,us
2008-02-25,23:55:03,-69.53,-31.69,1.1,3.6,ml,guc
2008-02-26,06:13:47,-70.82,-33.31,78.2,3.0,md,guc
2008-02-26,10:11:34,-70.54,-17.18,96.0,4.6,mb,us
2008-02-26,11:44:54,-66.79,-21.13,224.4,0.0,,us
2008-02-26,12:29:10,-69.56,-32.0,132.3,4.7,mb,us
2008-02-26,20:11:35,-70.29,-32.16,109.5,2.8,md,guc
2008-02-26,20:54:34,-68.99,-20.11,99.9,4.4,mb,us
2008-02-27,04:15:48,-70.38,-22.38,36.3,4.4,mb,us
2008-02-27,05:35:06,-71.23,-33.97,81.9,2.6,md,guc
2008-02-27,06:01:32,-70.09,-29.21,127.0,3.9,m,guc
2008-02-27,12:14:02,-83.57,-41.8,10.0,4.8,mb,us
2008-02-27,14:41:33,-71.34,-30.69,46.4,4.0,md,guc
2008-02-27,16:36:00,-68.89,-20.29,120.4,3.8,md,guc
2008-02-27,22:07:18,-66.07,-22.6,241.8,4.4,mb,us
2008-02-28,06:35:55,-69.31,-31.48,145.0,4.3,md,guc
2008-02-28,06:46:53,-71.84,-32.29,32.2,3.6,ml,guc
2008-02-28,10:08:15,-73.9,-15.36,35.0,3.6,mb,us
2008-02-28,12:12:23,-69.99,-33.6,4.4,3.8,ml,guc
2008-02-28,13:11:27,-71.9,-16.11,115.1,4.3,mb,us
2008-02-28,20:23:32,-69.14,-19.01,106.2,4.9,mb,us
2008-02-28,22:47:57,-71.53,-32.6,15.3,3.1,ml,guc
2008-02-29,00:25:42,-66.66,-21.39,217.4,4.2,mb,us
2008-02-29,02:38:30,-108.97,-35.07,10.0,5.7,mwb,us
2008-02-29,03:09:26,-71.01,-33.85,67.9,4.1,md,guc
2008-02-29,08:56:42,-70.47,-31.89,103.2,3.3,md,guc
2008-02-29,13:43:04,-70.0,-25.53,44.7,4.2,md,guc
2008-02-29,14:57:49,-71.47,-32.71,11.3,3.2,ml,guc
2008-02-29,15:20:17,-71.67,-32.62,40.0,3.7,md,guc
2008-02-29,17:18:01,-70.02,-32.61,115.8,3.5,md,guc
2008-02-29,22:51:35,-75.08,-40.32,10.0,5.0,mwc,gcmt
2008-02-29,23:46:46,-70.66,-33.6,87.7,2.8,md,guc
2008-03-01,00:01:27,-68.47,-20.92,97.3,0.0,,us
2008-03-01,01:12:37,-77.8,-7.8,55.3,4.6,mb,us
2008-03-01,12:57:22,-71.57,-32.75,52.5,3.4,md,guc
2008-03-01,15:34:56,-71.74,-36.13,71.4,3.2,md,guc
2008-03-01,16:28:32,-71.1,-32.66,5.2,2.6,ml,guc
2008-03-01,19:51:59,-69.94,-20.26,36.6,5.7,mwb,us
2008-03-02,05:09:41,-70.51,-31.92,123.1,2.9,md,guc
2008-03-02,09:37:08,-71.7,-32.71,34.0,2.6,ml,guc
2008-03-02,15:42:13,-72.31,-36.96,67.9,3.5,md,guc
2008-03-02,23:35:51,-68.91,-22.21,108.1,3.4,md,guc
2008-03-03,10:01:48,-71.64,-34.11,37.1,3.8,md,guc
2008-03-03,13:08:23,-70.66,-33.44,79.2,2.8,md,guc
2008-03-03,13:09:52,-71.72,-32.55,32.1,2.8,ml,guc
2008-03-03,15:52:26,-76.86,-13.56,30.4,4.5,mb,us
2008-03-04,11:25:00,-70.81,-34.73,103.0,3.5,md,guc
2008-03-04,12:24:57,-67.22,-25.87,64.6,0.0,,us
2008-03-04,14:47:10,-74.24,-11.56,94.0,4.4,mb,us
2008-03-04,20:20:50,-69.06,-20.87,107.1,4.2,m,guc
2008-03-05,05:11:37,-69.6,-31.46,150.8,3.1,md,guc
2008-03-05,18:26:45,-66.07,-28.71,49.5,0.0,,us
2008-03-05,22:30:14,-71.11,-30.27,53.7,3.0,m,guc
2008-03-06,01:24:03,-71.65,-31.83,15.5,3.6,ml,guc
2008-03-06,03:28:38,-71.17,-32.47,61.1,0.0,,us
2008-03-06,07:16:46,-71.66,-31.81,56.2,3.4,md,guc
2008-03-06,07:55:12,-70.52,-25.86,38.8,4.1,md,guc
2008-03-06,12:19:16,-64.57,-24.61,39.1,4.9,mwc,gcmt
2008-03-06,12:40:11,-71.5,-32.39,45.5,4.1,md,guc
2008-03-06,13:39:36,-70.16,-33.88,6.1,2.5,ml,guc
2008-03-06,21:38:58,-71.73,-29.89,46.6,4.5,m,guc
2008-03-07,04:05:25,-70.72,-34.55,101.4,3.6,md,guc
2008-03-07,05:43:50,-74.18,-15.63,68.3,4.4,mb,us
2008-03-07,08:34:34,-71.76,-32.75,23.4,3.4,ml,guc
2008-03-07,10:43:48,-69.94,-23.11,39.6,4.3,md,guc
2008-03-07,22:35:00,-70.21,-17.48,82.6,5.2,mwc,gcmt
2008-03-08,01:09:29,-72.27,-36.02,62.0,3.2,md,guc
2008-03-08,04:28:03,-68.95,-31.56,149.3,3.1,md,guc
2008-03-08,06:08:23,-69.14,-31.64,145.0,3.4,md,guc
2008-03-08,07:59:35,-72.48,-33.34,35.3,3.8,md,guc
2008-03-08,08:48:16,-71.52,-31.99,33.7,3.1,ml,guc
2008-03-08,12:36:34,-69.91,-34.3,13.8,2.8,ml,guc
2008-03-08,16:17:46,-67.59,-22.02,185.3,3.5,md,guc
2008-03-08,23:51:13,-76.62,-13.28,34.6,4.8,mb,us
2008-03-09,17:54:03,-66.02,-17.71,35.0,3.7,mb,us
2008-03-09,19:46:17,-71.34,-31.77,43.3,3.4,md,guc
2008-03-09,21:28:53,-67.21,-24.05,210.0,3.3,md,guc
2008-03-10,05:06:09,-70.15,-22.46,30.9,4.9,mb,us
2008-03-10,07:47:37,-71.33,-29.8,38.8,4.1,m,guc
2008-03-10,09:43:02,-69.29,-28.34,89.5,5.6,mwb,us
2008-03-10,22:23:32,-71.12,-34.05,82.8,3.1,md,guc
2008-03-11,00:47:14,-73.81,-15.9,41.2,4.0,mb,us
2008-03-11,04:52:21,-70.38,-33.22,116.9,3.5,md,guc
2008-03-11,09:10:52,-69.94,-34.29,5.0,3.6,ml,guc
2008-03-11,15:08:40,-71.18,-32.25,75.3,3.3,md,guc
2008-03-11,16:57:53,-70.47,-33.28,87.3,3.1,m,guc
2008-03-11,19:19:26,-71.87,-32.26,42.2,3.6,md,guc
2008-03-11,23:50:01,-68.19,-31.66,139.5,4.7,m,guc
2008-03-12,03:24:57,-71.4,-32.37,45.1,3.4,md,guc
2008-03-12,05:20:09,-70.96,-28.35,47.0,4.3,md,guc
2008-03-12,17:05:32,-71.06,-32.37,78.6,3.3,md,guc
2008-03-12,20:59:56,-67.37,-21.06,168.1,4.4,mb,us
2008-03-12,23:37:17,-73.4,-37.74,37.4,3.3,m,guc
2008-03-12,23:47:13,-68.65,-28.66,103.9,4.1,mb,us
2008-03-13,00:21:17,-67.39,-23.83,245.0,4.3,m,guc
2008-03-13,01:48:39,-71.69,-31.2,41.7,4.0,md,guc
2008-03-13,20:28:49,-74.2,-41.91,52.2,3.9,mb,us
2008-03-14,03:58:26,-71.59,-32.65,10.3,2.8,ml,guc
2008-03-14,05:32:54,-71.53,-30.36,42.3,2.9,md,guc
2008-03-14,06:46:38,-72.12,-32.2,5.9,2.6,ml,guc
2008-03-14,06:55:12,-67.63,-28.5,103.8,4.4,mb,us
2008-03-15,01:03:44,-69.37,-28.32,102.4,4.0,mb,us
2008-03-15,01:04:26,-69.58,-28.41,110.8,4.0,mb,us
2008-03-15,01:42:38,-71.75,-32.72,34.0,3.0,ml,guc
2008-03-15,19:41:57,-72.96,-37.7,47.3,2.9,m,guc
2008-03-16,00:41:01,-71.65,-30.71,19.2,3.4,ml,guc
2008-03-16,10:16:59,-70.68,-33.49,85.0,2.9,md,guc
2008-03-16,10:43:12,-70.01,-17.38,135.3,4.6,mb,us
2008-03-16,12:37:56,-79.71,-6.14,73.2,4.6,mb,us
2008-03-17,01:54:34,-67.08,-28.62,128.0,4.4,mb,us
