Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2008-03-17,03:13:53,-71.94,-34.68,31.9,3.1,ml,guc
2008-03-17,12:14:42,-65.32,-24.97,21.0,3.5,md,sja
2008-03-17,15:01:44,-85.13,-19.07,10.0,4.6,mb,us
2008-03-17,21:42:34,-70.13,-23.95,33.5,3.9,ml,guc
2008-03-17,22:16:55,-71.44,-35.48,107.3,3.6,md,guc
2008-03-18,00:46:53,-66.96,-24.26,159.0,4.5,mb,us
2008-03-18,03:05:00,-68.47,-31.98,120.4,4.0,md,guc
2008-03-18,20:16:38,-71.74,-29.76,42.5,3.4,m,guc
2008-03-18,22:40:30,-70.62,-31.83,123.5,2.9,md,guc
2008-03-19,10:00:09,-69.39,-27.94,88.2,0.0,,us
2008-03-19,10:32:47,-71.74,-32.71,29.5,3.6,ml,guc
2008-03-19,15:44:21,-71.44,-29.9,53.8,4.7,mb,us
2008-03-19,18:51:09,-73.97,-37.33,26.8,0.0,,us
2008-03-20,01:21:41,-67.06,-24.18,167.8,4.3,mb,us
2008-03-20,04:43:26,-79.18,-11.67,35.0,4.8,mb,us
2008-03-20,04:54:38,-70.69,-14.77,168.4,4.2,mb,us
2008-03-20,06:51:31,-69.49,-30.81,159.9,3.2,m,guc
2008-03-20,11:13:54,-71.19,-34.98,88.3,3.3,md,guc
2008-03-20,20:58:22,-70.5,-33.46,102.8,2.8,md,guc
2008-03-20,21:08:13,-70.24,-14.7,236.3,4.6,mb,us
2008-03-20,23:23:46,-70.9,-34.57,71.7,3.0,md,guc
2008-03-21,00:01:16,-67.67,-22.24,202.0,4.2,m,guc
2008-03-21,02:23:43,-70.21,-25.54,56.1,0.0,,us
2008-03-21,05:17:23,-70.97,-35.3,112.3,3.0,md,guc
2008-03-21,10:12:02,-71.4,-31.99,31.0,2.6,ml,guc
2008-03-21,11:11:05,-71.1,-34.85,101.7,2.5,md,guc
2008-03-21,11:13:54,-71.36,-33.04,52.6,3.1,md,guc
2008-03-21,14:03:00,-68.59,-21.19,117.1,3.8,md,guc
2008-03-21,20:36:14,-109.52,-8.7,10.0,5.2,mwc,gcmt
2008-03-22,13:22:59,-81.99,-44.06,10.0,5.4,mwc,gcmt
2008-03-22,14:24:41,-71.38,-30.76,66.0,3.4,m,guc
2008-03-22,17:33:26,-71.26,-18.35,51.2,4.2,mb,us
2008-03-23,01:52:03,-71.55,-32.82,27.0,2.5,ml,guc
2008-03-23,07:14:49,-69.12,-21.12,96.6,4.2,m,guc
2008-03-23,07:53:30,-70.07,-33.41,8.7,2.9,ml,guc
2008-03-23,17:42:36,-71.98,-15.17,110.3,0.0,,us
2008-03-23,17:57:31,-70.45,-31.48,118.3,4.0,md,guc
2008-03-23,19:36:21,-71.54,-30.79,34.9,3.3,ml,guc
2008-03-23,20:12:14,-72.99,-15.98,35.0,4.5,mb,us
2008-03-24,02:00:47,-70.57,-35.14,116.6,3.2,md,guc
2008-03-24,02:47:52,-70.64,-13.06,35.0,4.0,mb,us
2008-03-24,05:06:59,-76.58,-13.48,58.0,3.7,mb,us
2008-03-24,07:35:13,-71.25,-35.12,100.9,3.5,md,guc
2008-03-24,18:23:44,-115.75,-49.75,10.0,5.3,mwc,gcmt
2008-03-24,20:17:20,-70.69,-34.15,86.4,2.6,md,guc
2008-03-24,20:39:08,-68.96,-20.04,120.0,6.2,mwb,us
2008-03-24,20:55:44,-72.57,-30.18,40.0,3.6,md,guc
2008-03-24,22:38:10,-68.93,-20.29,132.3,3.6,mb,us
2008-03-24,23:54:40,-68.67,-21.16,146.6,3.3,m,guc
2008-03-25,01:33:04,-67.65,-23.76,212.9,3.4,md,guc
2008-03-25,02:17:18,-71.89,-32.31,37.2,3.6,md,guc
2008-03-25,04:40:23,-71.68,-32.71,11.3,3.1,ml,guc
2008-03-25,04:53:14,-69.66,-31.65,140.3,3.7,md,guc
2008-03-25,05:23:30,-69.41,-29.06,124.0,4.0,m,guc
2008-03-25,10:57:01,-68.7,-21.34,138.9,4.0,mb,us
2008-03-25,12:11:24,-70.88,-22.97,10.0,4.2,mb,us
2008-03-25,13:53:18,-71.75,-32.64,62.5,3.0,md,guc
2008-03-25,16:11:32,-68.94,-20.26,112.7,4.7,mb,us
2008-03-25,20:10:42,-69.26,-32.18,145.0,3.5,m,guc
2008-03-25,20:32:23,-85.88,-41.39,10.0,4.9,mwc,gcmt
2008-03-25,21:56:27,-71.67,-32.67,27.6,2.6,ml,guc
2008-03-26,08:40:29,-74.27,-16.1,70.7,3.9,m,lim
2008-03-26,08:46:24,-71.52,-32.44,45.7,4.0,md,guc
2008-03-26,16:17:23,-70.46,-33.28,100.3,2.7,m,guc
2008-03-26,17:50:09,-71.16,-32.93,66.0,2.9,md,guc
2008-03-26,23:04:59,-68.94,-31.25,154.7,3.8,m,guc
2008-03-27,07:06:31,-118.79,-54.7,10.0,4.7,mb,us
2008-03-27,11:23:16,-71.18,-32.74,77.4,2.9,md,guc
2008-03-27,23:23:11,-68.6,-16.54,234.3,4.6,mb,us
2008-03-28,06:01:27,-71.76,-32.25,37.9,3.6,md,guc
2008-03-28,11:41:19,-70.37,-34.27,105.7,2.6,m,guc
2008-03-28,11:51:14,-71.63,-30.42,33.8,3.7,ml,guc
2008-03-28,13:15:10,-93.98,-38.24,10.0,4.9,mb,us
2008-03-28,16:22:06,-70.48,-33.95,12.7,2.8,ml,guc
2008-03-28,20:34:29,-68.79,-19.37,127.3,4.0,mb,us
2008-03-29,01:34:35,-74.1,-43.08,27.4,5.1,mwc,gcmt
2008-03-29,06:41:00,-77.71,-11.91,56.4,4.4,mb,us
2008-03-29,08:59:26,-72.14,-14.39,90.8,4.2,mb,us
2008-03-29,12:51:25,-77.16,-12.18,51.3,5.3,mwb,us
2008-03-29,18:25:24,-69.0,-22.29,89.0,4.1,mb,us
2008-03-30,01:02:05,-71.28,-32.49,64.2,2.9,m,guc
2008-03-30,02:24:50,-68.53,-21.65,129.6,3.9,m,guc
2008-03-30,07:06:36,-68.58,-26.11,127.1,3.8,m,guc
2008-03-30,12:57:00,-71.06,-32.96,66.1,3.2,md,guc
2008-03-30,15:48:06,-66.99,-24.21,172.7,4.2,mb,us
2008-03-30,18:13:59,-69.91,-25.91,76.2,4.7,m,guc
2008-03-30,23:49:55,-70.96,-32.5,71.7,2.8,m,guc
2008-03-31,07:53:34,-70.89,-29.71,80.0,3.2,md,guc
2008-03-31,19:03:23,-71.67,-31.44,8.6,2.7,ml,guc
2008-03-31,19:23:55,-68.92,-21.47,106.4,3.8,mb,us
2008-03-31,20:58:05,-71.7,-32.51,30.1,4.4,ml,guc
2008-04-01,02:57:53,-71.62,-29.84,10.1,4.5,ml,guc
2008-04-01,03:40:23,-70.74,-33.64,82.9,3.4,md,guc
2008-04-01,05:51:52,-88.25,-41.75,10.0,4.9,mwc,gcmt
2008-04-01,06:54:37,-70.2,-29.4,36.1,3.9,ml,guc
2008-04-01,10:22:36,-69.54,-16.98,177.9,4.2,mb,us
2008-04-01,14:09:00,-69.17,-31.61,110.3,4.2,mb,us
2008-04-01,14:38:17,-72.09,-31.83,10.6,4.1,mb,us
2008-04-01,16:11:33,-63.72,-30.59,20.0,4.0,mb,us
2008-04-01,21:16:21,-71.7,-31.58,22.5,2.9,ml,guc
2008-04-01,22:48:05,-71.78,-35.13,54.4,4.4,mb,us
2008-04-02,05:56:50,-70.98,-32.08,76.3,2.7,md,guc
2008-04-02,12:56:34,-73.91,-41.42,40.0,4.6,m,guc
2008-04-02,14:55:09,-66.28,-22.96,237.7,4.2,mb,us
2008-04-03,01:00:21,-71.46,-28.64,32.5,5.1,ml,guc
2008-04-03,01:48:35,-67.13,-22.16,156.5,3.6,mb,us
2008-04-03,03:25:17,-71.61,-31.46,25.0,3.5,ml,guc
2008-04-03,07:25:02,-71.2,-27.53,33.5,4.5,mb,us
2008-04-03,13:10:42,-67.47,-23.89,236.9,3.5,mb,us
2008-04-03,14:15:22,-70.22,-31.56,155.8,3.9,md,guc
2008-04-03,17:22:44,-71.53,-32.49,56.7,4.0,m,guc
2008-04-03,17:55:47,-71.04,-35.28,114.8,3.8,m,guc
2008-04-03,19:21:55,-68.47,-33.37,5.1,2.9,ml,guc
2008-04-04,11:11:33,-66.43,-23.12,197.5,4.8,mb,us
2008-04-04,15:22:06,-80.12,-8.89,35.0,0.0,,us
2008-04-05,17:33:22,-70.49,-15.21,186.9,4.2,mb,us
2008-04-05,18:28:20,-58.28,-59.86,10.0,4.5,mb,us
2008-04-05,23:10:43,-68.41,-21.87,115.9,3.5,mb,us
2008-04-06,01:32:07,-63.78,-22.14,530.0,4.3,mb,us
2008-04-06,01:32:20,-63.79,-22.14,526.2,3.9,mb,us
2008-04-06,09:54:44,-69.02,-20.15,115.2,4.2,mb,us
2008-04-06,10:01:52,-71.78,-32.74,21.2,3.0,ml,guc
2008-04-06,22:24:31,-71.84,-32.31,30.1,3.3,ml,guc
2008-04-06,22:30:54,-70.2,-32.4,109.2,2.8,md,guc
2008-04-07,00:00:18,-69.24,-23.24,82.4,3.7,mb,us
2008-04-07,09:26:54,-69.08,-22.66,86.1,4.2,m,guc
2008-04-07,12:15:58,-71.49,-30.89,36.1,4.1,m,guc
2008-04-07,13:53:40,-69.99,-32.6,104.5,2.7,md,guc
2008-04-07,15:13:14,-71.17,-25.46,21.5,4.3,ml,guc
2008-04-07,17:38:42,-71.06,-27.69,63.0,4.8,mb,us
2008-04-07,22:48:33,-70.69,-33.6,89.3,2.8,md,guc
2008-04-08,08:24:36,-70.7,-25.72,28.7,4.4,mb,us
2008-04-08,09:46:09,-69.7,-17.21,166.0,0.0,,us
2008-04-08,23:43:23,-66.18,-23.02,223.3,4.3,mb,us
2008-04-09,00:51:27,-68.99,-18.24,115.5,4.4,mb,us
2008-04-09,07:42:54,-91.92,-40.89,10.0,4.5,mb,us
2008-04-09,16:59:05,-72.86,-15.37,120.0,0.0,,us
2008-04-09,21:10:46,-76.6,-7.27,40.9,4.7,mb,us
2008-04-10,05:49:53,-72.02,-29.52,14.5,0.0,,us
2008-04-10,21:13:23,-76.3,-14.72,35.0,0.0,,us
2008-04-11,01:29:46,-75.22,-45.77,10.0,5.1,mwc,gcmt
2008-04-11,08:02:37,-70.06,-32.88,131.1,3.0,md,guc
2008-04-11,13:04:39,-66.76,-22.53,276.5,3.6,mb,us
2008-04-11,16:46:31,-68.97,-22.84,98.6,4.0,mb,us
2008-04-11,18:36:57,-69.94,-23.03,52.0,4.5,mb,us
2008-04-12,12:34:11,-69.42,-18.39,129.3,4.0,m,guc
2008-04-12,17:35:08,-67.14,-21.47,175.7,4.4,mb,us
2008-04-12,19:09:35,-69.74,-18.05,129.2,4.0,mb,us
2008-04-12,21:10:34,-76.79,-13.24,60.8,4.1,mb,us
2008-04-12,21:21:58,-71.7,-32.52,29.7,4.0,ml,guc
2008-04-13,05:41:37,-76.12,-15.16,10.0,0.0,,us
2008-04-13,07:29:26,-71.53,-32.8,0.2,3.3,md,guc
2008-04-13,07:41:34,-77.12,-13.29,29.2,4.6,mb,us
2008-04-13,09:02:56,-66.36,-23.28,197.4,4.5,mb,us
2008-04-14,05:39:58,-68.54,-21.29,120.1,4.0,m,guc
2008-04-14,11:14:07,-67.14,-22.62,248.2,4.4,m,guc
2008-04-14,19:13:16,-70.26,-33.06,103.2,3.1,md,guc
2008-04-15,00:49:41,-66.66,-21.35,211.0,3.9,mb,us
2008-04-15,05:51:30,-70.59,-32.73,95.9,3.0,md,guc
2008-04-15,05:57:17,-71.02,-35.18,106.6,3.0,md,guc
2008-04-15,06:22:41,-76.29,-13.7,39.5,5.0,mwc,gcmt
2008-04-15,07:01:17,-71.16,-34.54,73.5,2.9,md,guc
2008-04-15,17:02:02,-71.48,-36.65,110.3,3.6,md,guc
2008-04-15,21:40:11,-71.84,-30.69,22.7,3.2,ml,guc
2008-04-15,22:14:34,-72.6,-33.63,45.0,3.7,md,guc
2008-04-15,23:39:06,-70.54,-31.84,42.9,3.9,m,guc
2008-04-16,03:58:14,-66.32,-23.37,203.8,4.2,m,guc
2008-04-16,08:47:02,-71.63,-30.47,68.1,4.4,m,guc
2008-04-16,11:01:05,-65.36,-26.23,52.5,4.1,md,sja
2008-04-16,14:45:18,-70.01,-34.45,8.1,2.6,ml,guc
2008-04-17,07:24:46,-69.57,-18.05,119.5,4.7,mb,us
2008-04-17,07:57:18,-70.8,-19.94,27.1,5.1,mwc,gcmt
2008-04-17,08:10:56,-72.47,-36.02,38.3,3.9,md,guc
2008-04-17,09:05:21,-68.67,-21.12,129.5,3.8,md,guc
2008-04-18,02:17:15,-72.37,-35.98,35.5,4.1,mb,us
2008-04-18,06:20:41,-76.98,-13.66,25.6,4.2,mb,us
2008-04-18,09:50:07,-75.34,-5.75,83.5,0.0,,us
2008-04-18,12:07:46,-69.25,-31.36,150.0,3.6,md,sja
2008-04-18,15:29:42,-69.02,-18.35,136.5,3.4,mb,us
2008-04-19,05:54:30,-70.37,-33.31,104.3,2.6,m,guc
2008-04-19,07:34:50,-69.16,-31.29,149.7,3.4,md,guc
2008-04-19,15:50:37,-71.19,-14.35,75.5,4.1,mb,us
2008-04-19,17:24:38,-69.08,-20.32,106.4,4.5,mb,us
2008-04-19,17:52:41,-67.32,-28.75,117.5,4.3,mb,us
2008-04-20,05:36:11,-66.86,-24.2,161.4,4.6,mb,us
2008-04-20,07:24:10,-68.84,-31.53,101.5,3.8,md,sja
2008-04-21,00:47:54,-70.19,-33.95,114.0,2.6,md,guc
2008-04-21,02:51:53,-71.88,-32.18,24.6,2.5,ml,guc
2008-04-21,04:28:35,-76.3,-14.61,35.0,0.0,,us
2008-04-21,15:04:29,-69.79,-18.42,104.2,4.0,m,guc
2008-04-21,18:46:07,-69.43,-31.27,147.3,3.6,md,guc
2008-04-22,05:04:43,-70.73,-33.77,82.2,2.7,md,guc
2008-04-23,00:00:48,-45.47,-25.76,10.0,5.2,mb,us
2008-04-23,07:06:27,-70.82,-34.35,103.4,4.6,mb,us
2008-04-23,17:51:32,-66.56,-27.92,162.8,4.8,mb,us
2008-04-23,19:00:58,-69.76,-31.79,127.2,3.5,md,guc
2008-04-23,21:33:53,-69.12,-31.46,150.0,3.2,m,guc
2008-04-23,22:55:41,-65.05,-18.59,36.8,4.0,mb,us
2008-04-24,05:27:15,-72.34,-35.88,5.7,2.6,ml,guc
2008-04-24,05:58:37,-66.64,-21.53,210.0,4.0,mb,us
2008-04-24,11:24:48,-68.9,-31.28,108.0,3.7,md,sja
2008-04-24,11:39:20,-72.5,-34.29,37.9,3.1,md,guc
2008-04-24,14:22:37,-71.86,-34.29,45.2,3.4,md,guc
2008-04-24,23:06:20,-68.71,-19.69,120.6,4.1,mb,us
2008-04-24,23:11:40,-71.75,-17.18,82.8,3.8,m,lim
2008-04-25,04:31:07,-68.74,-31.59,0.0,3.9,md,sja
2008-04-25,05:59:28,-72.46,-33.36,34.7,2.9,ml,guc
2008-04-25,06:08:21,-72.46,-33.35,36.4,3.7,md,guc
2008-04-25,06:14:18,-72.48,-33.39,39.8,3.5,md,guc
2008-04-25,06:28:12,-72.44,-33.43,33.2,2.7,ml,guc
2008-04-25,06:30:25,-72.37,-33.36,34.3,2.7,ml,guc
2008-04-25,10:48:52,-69.88,-31.85,145.8,3.3,md,guc
2008-04-25,14:15:20,-70.25,-33.61,113.7,3.0,md,guc
2008-04-26,01:17:08,-112.28,-24.36,10.0,4.4,mb,us
2008-04-26,17:24:28,-111.51,-24.14,10.0,5.1,mwc,gcmt
2008-04-26,17:43:21,-112.02,-24.37,10.0,5.1,mwc,gcmt
2008-04-26,20:08:17,-108.8,-34.96,10.0,4.3,mb,us
2008-04-26,20:58:34,-72.03,-33.52,10.8,2.6,ml,guc
2008-04-27,02:03:42,-71.02,-32.95,83.8,2.8,md,guc
2008-04-27,09:15:39,-71.84,-32.7,15.5,2.9,ml,guc
2008-04-27,18:29:48,-82.76,-42.71,10.0,5.0,mwc,gcmt
2008-04-27,22:59:03,-70.6,-35.23,15.0,2.5,ml,guc
2008-04-28,00:40:28,-68.76,-31.66,154.6,3.7,md,guc
2008-04-28,05:21:18,-71.8,-32.76,36.4,3.3,md,guc
2008-04-28,06:56:34,-68.92,-32.62,0.0,2.5,ml,guc
2008-04-28,07:13:10,-70.56,-31.84,109.8,2.9,md,guc
2008-04-28,07:26:40,-67.5,-24.08,200.0,4.5,mb,us
2008-04-28,12:53:29,-110.59,-36.62,10.0,5.2,mwc,gcmt
2008-04-29,00:25:04,-68.7,-21.85,131.1,3.9,mb,us
2008-04-29,00:39:47,-76.4,-13.61,71.7,3.8,mb,us
2008-04-29,02:54:41,-71.25,-36.3,166.1,3.4,md,guc
2008-04-30,07:05:27,-68.49,-21.77,112.0,3.9,m,guc
2008-04-30,08:16:43,-69.88,-22.22,49.2,4.0,md,guc
2008-04-30,09:14:18,-70.11,-31.95,127.4,3.1,md,guc
2008-04-30,11:14:52,-66.61,-23.57,199.9,4.5,mb,us
2008-04-30,16:43:24,-66.87,-27.82,150.0,4.7,mb,us
2008-04-30,17:51:53,-72.15,-34.58,30.2,3.3,ml,guc
2008-04-30,21:53:16,-68.11,-21.63,109.3,3.4,md,guc
2008-04-30,23:11:25,-112.2,-24.38,10.0,4.7,mb,us
2008-05-01,03:52:09,-72.44,-42.84,2.1,4.4,mb,us
2008-05-01,12:35:42,-66.38,-21.93,303.6,4.4,m,guc
2008-05-01,15:16:52,-68.92,-23.09,93.7,4.6,mb,us
2008-05-01,15:22:04,-69.21,-31.32,159.5,3.6,md,guc
2008-05-01,19:25:02,-70.81,-32.86,74.6,2.7,md,guc
2008-05-02,01:34:23,-72.47,-42.83,10.0,4.4,mb,us
2008-05-02,02:45:20,-72.57,-42.71,10.0,4.5,mb,us
2008-05-02,03:55:27,-72.46,-42.71,10.0,4.6,mb,us
2008-05-02,05:51:25,-72.27,-42.77,10.0,5.2,mwc,gcmt
2008-05-02,06:01:37,-70.94,-29.62,43.9,4.4,mb,us
2008-05-02,09:55:55,-72.49,-42.8,10.0,4.1,mb,us
2008-05-02,11:13:17,-72.4,-42.7,10.0,4.9,mb,us
2008-05-02,16:42:30,-72.47,-42.74,10.0,4.7,mb,us
2008-05-02,16:47:55,-71.86,-32.65,15.0,2.8,ml,guc
2008-05-02,20:02:58,-69.03,-31.4,150.0,3.1,md,guc
2008-05-02,22:13:31,-72.85,-42.86,2.8,4.1,ml,guc
2008-05-03,02:36:13,-72.25,-42.78,10.0,5.0,mwc,gcmt
2008-05-03,04:09:55,-70.26,-20.87,70.2,4.2,m,guc
2008-05-03,07:53:37,-69.8,-31.86,133.9,3.2,md,guc
2008-05-03,09:37:39,-68.76,-31.25,155.8,3.7,md,guc
2008-05-03,11:52:11,-72.44,-37.07,70.9,3.6,md,guc
2008-05-03,21:07:55,-70.57,-34.98,48.8,3.3,md,guc
2008-05-03,23:53:03,-71.46,-28.05,35.0,0.0,,us
2008-05-04,10:02:44,-71.77,-31.72,29.9,3.0,ml,guc
2008-05-04,14:07:32,-71.6,-32.64,33.8,3.6,ml,guc
2008-05-04,16:05:33,-70.84,-32.5,81.1,3.1,md,guc
2008-05-04,21:24:42,-68.47,-21.42,114.5,3.9,mb,us
2008-05-04,23:27:37,-72.69,-33.44,47.2,3.7,md,guc
2008-05-05,01:54:54,-68.85,-32.53,10.0,3.2,ml,guc
2008-05-05,06:58:54,-70.35,-17.87,99.7,4.4,mb,us
2008-05-05,20:48:14,-69.46,-19.37,107.4,0.0,,us
2008-05-05,21:46:24,-91.71,-41.08,10.0,4.8,mb,us
2008-05-06,05:32:41,-72.01,-32.77,15.1,2.5,ml,guc
2008-05-06,06:52:05,-69.87,-24.49,44.7,4.7,mb,us
2008-05-06,07:57:17,-70.88,-34.84,104.5,2.8,md,guc
2008-05-06,21:13:03,-63.24,-25.76,585.7,4.5,mb,us
2008-05-07,05:34:25,-67.45,-29.09,111.7,4.7,mb,us
2008-05-07,13:53:20,-70.8,-33.15,74.6,2.7,md,guc
2008-05-07,15:42:39,-67.92,-22.14,112.2,3.9,m,guc
2008-05-08,00:27:22,-68.83,-21.99,110.5,5.0,mb,us
2008-05-08,02:12:39,-72.02,-36.37,42.4,3.7,md,guc
2008-05-08,02:20:05,-68.57,-31.99,145.0,3.4,md,guc
2008-05-08,04:36:15,-75.53,-10.31,62.2,0.0,,us
2008-05-08,07:14:45,-71.22,-31.72,44.1,3.9,md,guc
2008-05-08,10:07:29,-68.98,-20.96,105.0,4.0,m,guc
2008-05-08,11:27:27,-109.49,-9.08,10.0,4.8,mwc,gcmt
2008-05-08,11:51:06,-70.35,-31.63,136.4,3.0,md,guc
2008-05-08,11:52:24,-108.22,-9.1,10.0,4.9,mwc,gcmt
2008-05-08,16:19:48,-72.2,-30.28,41.4,3.6,md,guc
2008-05-08,23:33:16,-69.99,-32.94,107.0,2.7,m,guc
2008-05-09,02:06:21,-71.33,-33.8,49.5,3.1,md,guc
2008-05-09,06:52:55,-111.5,-35.15,10.0,4.3,mb,us
2008-05-09,17:48:09,-71.69,-32.54,28.7,3.2,ml,guc
2008-05-09,19:13:26,-70.39,-33.2,105.0,3.8,md,guc
2008-05-10,04:09:40,-68.53,-22.14,112.6,3.5,m,guc
2008-05-10,06:44:52,-69.2,-31.19,157.5,3.3,m,guc
2008-05-10,10:48:21,-68.43,-22.31,114.9,4.8,mb,us
2008-05-10,11:43:32,-76.62,-5.48,114.4,4.5,mb,us
2008-05-10,16:54:19,-67.36,-23.89,228.9,3.5,mb,us
2008-05-10,20:06:01,-68.73,-21.46,151.1,3.9,m,guc
2008-05-11,01:44:26,-66.4,-23.05,233.0,4.1,mb,us
2008-05-11,02:24:45,-66.76,-24.06,192.1,4.0,mb,us
2008-05-11,05:27:30,-69.51,-32.23,121.8,3.6,md,guc
2008-05-11,05:42:19,-75.33,-14.92,75.6,0.0,,us
2008-05-11,07:42:42,-69.07,-34.7,11.0,3.1,md,guc
2008-05-11,10:17:52,-69.27,-17.63,166.7,4.3,mb,us
2008-05-11,10:48:29,-71.44,-28.86,43.5,4.7,mb,us
2008-05-11,18:58:30,-71.69,-32.7,18.7,2.5,ml,guc
2008-05-12,13:43:10,-67.84,-24.1,199.3,3.9,m,guc
2008-05-12,17:53:44,-67.09,-21.93,177.8,4.3,m,guc
2008-05-12,21:19:30,-68.9,-32.76,0.0,2.9,ml,guc
2008-05-13,23:31:22,-68.47,-21.61,130.6,3.7,mb,us
2008-05-14,10:04:04,-69.42,-31.66,155.5,3.7,md,sja
2008-05-14,12:11:56,-71.76,-34.02,45.6,3.3,md,guc
2008-05-14,16:32:27,-69.67,-16.11,205.5,0.0,,us
2008-05-14,17:34:50,-67.46,-28.27,125.6,4.6,mb,us
2008-05-14,23:35:31,-70.18,-22.95,46.3,3.2,mb,us
2008-05-15,05:27:02,-75.9,-10.79,116.8,4.2,mb,us
2008-05-15,11:12:23,-70.22,-33.49,109.9,3.3,md,guc
2008-05-15,12:01:05,-75.92,-14.38,10.0,4.5,mb,us
2008-05-15,13:48:08,-67.49,-23.73,207.5,4.5,mb,us
2008-05-16,02:02:21,-70.53,-31.08,100.8,4.7,mb,us
2008-05-16,06:57:36,-70.45,-33.92,16.0,2.7,ml,guc
2008-05-16,11:52:19,-71.73,-35.95,108.5,4.3,m,guc
2008-05-16,16:12:50,-70.49,-33.51,101.9,2.6,md,guc
2008-05-16,23:41:00,-71.54,-32.12,43.3,3.9,md,guc
2008-05-17,13:47:09,-66.27,-23.0,221.7,4.3,mb,us
2008-05-17,19:39:23,-76.17,-13.42,54.0,4.1,m,lim
2008-05-17,22:55:15,-65.95,-22.57,248.8,4.2,mb,us
2008-05-18,10:59:52,-66.68,-24.13,191.9,4.3,mb,us
2008-05-18,14:54:40,-71.68,-32.42,27.5,3.1,ml,guc
2008-05-18,17:14:51,-71.97,-31.23,24.8,4.7,mb,us
2008-05-19,01:23:30,-69.76,-25.47,35.0,0.0,,us
2008-05-19,03:56:49,-70.61,-31.75,125.0,3.3,md,guc
2008-05-19,15:16:41,-73.09,-33.2,20.7,3.0,ml,guc
2008-05-19,22:01:24,-70.19,-32.66,111.3,2.7,md,guc
2008-05-20,03:33:52,-68.68,-20.97,110.1,4.1,md,guc
2008-05-20,05:05:05,-73.57,-38.42,3.4,3.7,ml,guc
2008-05-20,14:52:00,-115.13,-23.55,10.0,4.4,mb,us
2008-05-20,15:16:04,-78.21,-44.45,10.0,5.6,mwc,gcmt
2008-05-20,21:37:12,-74.89,-8.58,129.5,5.2,mwc,gcmt
2008-05-22,01:34:05,-71.94,-30.22,26.5,4.9,mb,us
2008-05-22,01:56:58,-71.62,-30.32,35.0,4.7,mb,us
2008-05-22,08:56:20,-68.9,-20.58,114.6,4.4,mb,us
2008-05-23,00:19:06,-69.56,-17.75,153.4,4.3,mb,us
2008-05-23,10:27:23,-72.2,-30.25,41.5,3.7,m,guc
2008-05-23,17:48:35,-66.97,-24.11,177.0,4.3,mb,us
2008-05-23,20:46:16,-68.82,-22.85,100.0,5.2,mb,us
2008-05-23,23:04:06,-115.09,-23.2,10.0,5.3,mwc,gcmt
2008-05-23,23:53:34,-114.54,-23.19,10.0,0.0,,us
2008-05-24,02:43:36,-72.19,-41.96,9.4,5.4,mwc,gcmt
2008-05-24,06:26:24,-72.21,-42.02,10.0,5.0,mb,us
2008-05-24,06:53:23,-72.01,-42.05,10.0,4.9,mb,us
2008-05-24,13:08:09,-72.32,-42.05,10.0,4.6,mb,us
2008-05-25,13:22:59,-71.9,-31.48,51.0,4.7,mb,us
2008-05-25,13:47:19,-72.74,-13.77,74.3,4.6,mb,us
2008-05-25,15:39:49,-55.89,-54.35,40.5,5.2,mwc,gcmt
2008-05-25,15:52:02,-69.94,-23.08,66.5,3.8,mb,us
2008-05-25,18:06:59,-68.5,-22.44,115.0,4.1,mb,us
2008-05-25,18:46:10,-76.02,-14.19,101.7,4.7,mb,us
2008-05-26,03:06:24,-73.33,-36.74,21.3,4.1,ml,guc
2008-05-26,04:00:51,-56.17,-54.47,10.0,4.7,mb,us
2008-05-26,15:53:29,-69.32,-17.55,151.5,4.2,mb,us
2008-05-26,20:20:19,-66.31,-22.8,213.6,4.5,mb,us
