Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2008-05-27,06:09:31,-69.6,-36.2,195.5,4.2,mb,us
2008-05-28,17:35:29,-68.34,-21.69,124.2,5.3,mwc,gcmt
2008-05-28,18:16:17,-72.3,-41.86,10.0,4.5,mb,us
2008-05-28,21:39:05,-74.46,-13.1,84.2,5.2,mwb,us
2008-05-29,05:08:08,-72.18,-41.94,9.7,4.5,mb,us
2008-05-29,06:05:09,-67.1,-24.47,163.8,0.0,,us
2008-05-29,09:01:39,-76.94,-13.41,42.3,4.1,m,lim
2008-05-29,15:41:18,-70.78,-34.74,107.1,3.5,md,guc
2008-05-30,06:53:36,-75.89,-14.38,10.3,4.7,mb,us
2008-05-31,02:22:23,-72.19,-41.97,9.3,4.4,ml,guc
2008-05-31,04:15:40,-73.4,-15.23,107.5,3.7,mb,us
2008-05-31,23:16:05,-112.26,-28.92,10.0,5.8,mwb,us
2008-05-31,23:33:27,-66.59,-23.92,188.4,4.5,mb,us
2008-06-01,02:55:35,-71.18,-34.84,91.1,3.4,md,guc
2008-06-01,09:40:40,-73.09,-32.9,18.6,4.1,ml,guc
2008-06-01,12:01:07,-114.6,-23.24,10.0,4.3,mb,us
2008-06-01,12:30:31,-69.65,-18.17,123.9,4.4,mb,us
2008-06-01,15:17:02,-76.15,-8.9,141.6,4.3,mb,us
2008-06-02,05:43:26,-73.23,-16.14,89.5,4.5,mb,us
2008-06-02,13:07:20,-71.5,-35.18,82.6,2.9,md,guc
2008-06-02,14:07:20,-107.25,-35.75,10.0,4.9,mwc,gcmt
2008-06-03,02:52:28,-70.32,-34.57,22.7,3.0,md,guc
2008-06-03,06:53:22,-73.37,-37.95,18.0,4.1,ml,guc
2008-06-03,21:14:36,-73.52,-15.2,49.8,4.2,mb,us
2008-06-04,09:24:54,-71.57,-30.3,33.3,4.6,ml,guc
2008-06-04,16:55:17,-69.8,-18.21,137.4,4.2,mb,us
2008-06-05,02:16:47,-91.62,-38.84,10.0,6.0,mwc,us
2008-06-05,02:55:59,-70.54,-35.22,8.3,3.4,md,guc
2008-06-05,05:22:26,-91.61,-38.87,7.0,5.8,mwb,us
2008-06-05,07:58:45,-71.12,-35.1,98.5,2.8,md,guc
2008-06-05,11:49:54,-76.34,-14.83,35.0,4.3,mb,us
2008-06-05,13:37:40,-76.45,-8.73,126.2,5.2,mwc,gcmt
2008-06-06,03:00:28,-73.08,-40.69,55.5,3.9,md,guc
2008-06-06,03:47:36,-72.55,-34.86,26.8,3.5,ml,guc
2008-06-06,04:56:09,-66.3,-32.99,44.6,4.1,mb,us
2008-06-06,05:09:27,-68.6,-20.88,136.3,4.4,mb,us
2008-06-06,05:10:58,-72.08,-30.05,28.6,4.3,ml,guc
2008-06-07,00:28:25,-68.52,-22.67,98.7,4.1,mb,us
2008-06-07,02:15:23,-66.82,-24.28,165.1,3.8,mb,us
2008-06-07,06:03:28,-70.13,-33.41,11.2,3.0,ml,guc
2008-06-07,13:04:52,-72.62,-35.98,14.0,4.5,mb,us
2008-06-07,13:06:29,-77.59,-12.38,35.0,5.0,mb,us
2008-06-08,00:47:41,-70.84,-34.07,79.6,2.7,md,guc
2008-06-08,04:03:42,-69.61,-31.83,123.9,3.1,md,guc
2008-06-08,08:31:30,-70.56,-35.06,7.7,3.2,ml,guc
2008-06-08,15:05:02,-68.37,-20.88,117.9,5.2,mb,us
2008-06-08,19:29:25,-66.28,-22.8,224.7,4.3,mb,us
2008-06-08,19:56:05,-66.79,-23.16,197.4,3.5,mb,us
2008-06-08,23:20:06,-105.64,-41.17,10.0,4.1,mb,us
2008-06-09,00:48:52,-71.22,-35.44,103.1,3.4,md,guc
2008-06-09,03:30:42,-69.02,-31.33,141.4,3.4,md,guc
2008-06-09,05:36:41,-73.69,-39.47,25.5,4.0,mb,us
2008-06-09,14:24:14,-69.91,-34.22,20.3,3.3,ml,guc
2008-06-10,15:41:14,-67.35,-22.32,157.6,4.7,mb,us
2008-06-10,23:27:54,-70.45,-30.98,135.0,3.3,md,guc
2008-06-10,23:52:33,-66.83,-23.11,226.6,4.3,mb,us
2008-06-11,06:28:09,-70.92,-34.82,101.3,2.7,md,guc
2008-06-11,07:20:16,-70.8,-32.7,85.0,3.4,md,guc
2008-06-11,19:56:19,-71.72,-32.68,33.1,3.5,ml,guc
2008-06-11,20:35:15,-66.2,-25.43,189.2,4.5,mb,us
2008-06-11,22:11:59,-69.32,-20.0,107.5,4.4,mb,us
2008-06-12,04:39:44,-68.79,-18.92,141.2,0.0,,us
2008-06-12,05:30:44,-114.17,-50.16,10.0,5.9,mwc,us
2008-06-12,06:04:44,-71.08,-31.66,110.0,2.9,m,guc
2008-06-12,16:53:35,-113.66,-50.02,10.0,5.0,mwc,gcmt
2008-06-12,23:20:25,-71.09,-33.56,64.0,3.6,md,guc
2008-06-13,07:43:17,-71.27,-35.78,119.3,3.0,md,guc
2008-06-13,16:54:50,-69.14,-19.67,110.1,4.6,mb,us
2008-06-13,19:57:02,-100.04,-36.15,10.0,5.0,mwc,gcmt
2008-06-14,03:35:15,-70.57,-33.66,96.5,4.6,mb,us
2008-06-14,07:47:44,-71.17,-35.61,104.5,3.4,md,guc
2008-06-14,13:24:05,-73.44,-37.26,27.0,3.9,ml,guc
2008-06-14,22:11:17,-68.26,-21.58,112.5,4.6,mb,us
2008-06-15,01:27:53,-68.5,-22.23,103.7,4.6,mb,us
2008-06-15,02:57:56,-66.8,-23.95,188.4,3.9,mb,us
2008-06-15,05:44:18,-71.57,-14.58,57.0,4.6,mb,us
2008-06-15,06:13:49,-71.93,-31.87,22.0,4.4,mb,us
2008-06-15,08:37:17,-107.45,-36.62,10.0,6.0,mwc,us
2008-06-15,12:21:29,-66.42,-23.08,211.6,5.0,mb,us
2008-06-15,14:20:23,-71.48,-32.1,36.7,3.4,md,guc
2008-06-16,04:07:58,-72.29,-33.39,4.1,4.0,ml,guc
2008-06-16,04:21:37,-70.67,-32.15,102.1,2.6,md,guc
2008-06-16,04:58:52,-72.28,-33.45,3.2,4.1,ml,guc
2008-06-16,07:00:12,-70.64,-35.09,24.9,2.8,ml,guc
2008-06-16,09:28:37,-71.79,-31.56,20.9,4.1,ml,guc
2008-06-16,13:32:17,-69.85,-16.69,69.7,3.8,mb,us
2008-06-16,21:02:35,-71.17,-32.42,55.2,4.8,mb,us
2008-06-17,01:27:55,-71.16,-32.44,45.2,3.4,md,guc
2008-06-17,02:42:56,-68.06,-21.35,107.4,0.0,,us
2008-06-17,08:27:42,-71.13,-33.1,59.8,2.6,md,guc
2008-06-17,10:15:54,-70.43,-34.45,110.0,2.8,md,guc
2008-06-17,13:45:05,-64.81,-25.82,40.3,4.5,md,sja
2008-06-17,14:44:31,-69.69,-31.78,159.9,2.9,m,guc
2008-06-17,20:09:18,-70.6,-33.58,92.0,2.6,md,guc
2008-06-18,02:53:11,-69.77,-31.81,154.1,3.5,md,guc
2008-06-18,05:23:58,-72.4,-34.39,25.7,3.0,ml,guc
2008-06-18,11:01:35,-69.45,-31.81,114.1,4.6,mb,us
2008-06-18,21:43:09,-71.67,-20.17,51.7,3.6,mb,us
2008-06-19,06:27:14,-71.98,-33.05,15.0,3.1,md,guc
2008-06-19,07:56:40,-70.34,-29.54,86.7,3.6,m,guc
2008-06-19,08:35:20,-69.97,-16.08,184.4,3.9,mb,us
2008-06-19,21:15:33,-70.64,-32.85,78.5,2.7,md,guc
2008-06-20,01:43:47,-70.29,-31.93,130.7,3.4,md,guc
2008-06-20,09:28:57,-72.71,-33.27,30.7,3.2,ml,guc
2008-06-20,16:20:44,-71.96,-33.81,39.9,3.4,md,guc
2008-06-21,04:09:04,-67.05,-24.3,150.3,4.2,mb,us
2008-06-21,07:40:41,-71.4,-35.76,90.9,4.5,mb,us
2008-06-21,10:45:53,-66.73,-24.01,185.2,0.0,,us
2008-06-22,12:11:20,-70.26,-33.03,108.1,2.8,md,guc
2008-06-22,12:12:50,-66.52,-23.8,214.3,4.6,mb,us
2008-06-22,23:08:18,-69.13,-31.19,132.1,3.8,md,guc
2008-06-23,06:01:15,-70.9,-33.56,70.5,2.6,md,guc
2008-06-23,06:19:04,-69.99,-31.6,166.9,3.6,md,guc
2008-06-24,12:57:38,-108.18,-34.7,10.0,4.3,mb,us
2008-06-24,13:15:05,-71.2,-32.56,87.7,3.0,md,guc
2008-06-24,14:42:58,-70.84,-31.88,99.7,3.0,md,guc
2008-06-24,20:50:27,-71.76,-35.84,79.0,4.2,mb,us
2008-06-24,23:28:50,-70.5,-32.93,96.0,3.2,md,guc
2008-06-25,00:26:58,-67.27,-29.07,116.7,0.0,,us
2008-06-25,04:21:54,-71.72,-33.91,51.3,3.2,md,guc
2008-06-25,05:36:48,-71.7,-36.16,123.8,4.1,m,guc
2008-06-25,22:52:03,-71.77,-32.52,15.0,3.0,ml,guc
2008-06-26,00:06:40,-75.63,-8.9,38.1,5.0,mwc,gcmt
2008-06-26,02:42:34,-71.36,-30.55,53.9,2.5,m,guc
2008-06-26,05:28:28,-71.63,-32.64,34.7,2.5,ml,guc
2008-06-26,06:18:44,-70.77,-32.29,78.0,2.8,md,guc
2008-06-26,07:46:54,-114.18,-22.9,10.0,4.2,mb,us
2008-06-26,10:13:02,-69.05,-20.6,117.4,4.1,mb,us
2008-06-26,12:34:02,-75.58,-8.92,39.7,5.2,mwc,gcmt
2008-06-26,13:43:53,-76.34,-13.68,35.0,4.0,ml,lim
2008-06-26,14:21:27,-75.35,-8.77,35.0,4.7,mb,us
2008-06-26,17:44:12,-67.06,-21.88,173.9,4.6,mb,us
2008-06-26,20:35:12,-71.43,-28.72,50.0,4.8,mb,us
2008-06-27,01:42:54,-71.03,-34.48,70.3,3.8,md,guc
2008-06-27,03:04:32,-70.29,-33.04,102.9,2.9,md,guc
2008-06-27,04:43:37,-69.49,-31.47,140.2,3.5,m,guc
2008-06-27,05:34:11,-71.66,-29.27,42.4,3.5,m,guc
2008-06-27,09:56:06,-71.97,-34.48,33.2,3.0,ml,guc
2008-06-27,14:31:39,-71.29,-28.73,35.0,4.8,mb,us
2008-06-27,14:54:22,-87.88,-41.08,10.0,3.9,mb,us
2008-06-27,17:55:14,-69.98,-33.67,6.8,2.6,ml,guc
2008-06-28,06:13:17,-70.21,-32.92,108.3,3.2,md,guc
2008-06-28,06:19:27,-67.18,-21.94,185.8,4.3,mb,us
2008-06-28,07:20:41,-70.68,-33.19,91.5,2.5,m,guc
2008-06-28,23:57:11,-71.03,-33.45,69.1,2.6,md,guc
2008-06-29,00:42:16,-71.15,-32.31,53.6,3.8,md,guc
2008-06-29,02:35:15,-73.34,-36.64,40.4,3.6,m,guc
2008-06-29,05:10:16,-68.69,-33.21,24.1,3.5,ml,guc
2008-06-29,12:18:53,-70.22,-32.59,121.8,2.8,md,guc
2008-06-29,13:47:56,-70.13,-31.65,140.7,3.4,md,guc
2008-06-29,14:32:48,-89.25,-42.25,10.0,4.9,mwc,gcmt
2008-06-29,16:11:47,-68.58,-31.2,150.0,3.7,m,guc
2008-06-29,18:12:10,-69.68,-31.53,154.6,3.7,md,guc
2008-06-29,18:38:53,-71.43,-33.08,50.7,3.7,md,guc
2008-06-29,19:49:29,-70.08,-32.53,126.8,3.1,md,guc
2008-06-30,00:41:56,-69.35,-32.41,23.5,2.5,ml,guc
2008-06-30,02:52:21,-70.62,-33.16,95.7,2.5,md,guc
2008-06-30,04:05:59,-93.25,-38.4,10.0,5.2,mwc,gcmt
2008-06-30,08:30:20,-71.54,-32.4,50.0,3.7,md,guc
2008-07-01,00:17:33,-75.51,-10.37,32.7,5.4,mwc,gcmt
2008-07-01,01:04:19,-75.39,-10.34,28.1,4.7,mb,us
2008-07-01,05:43:12,-71.66,-30.92,15.3,2.7,ml,guc
2008-07-01,07:28:07,-70.68,-32.26,106.8,3.2,md,guc
2008-07-01,21:43:42,-66.97,-22.68,250.0,3.7,mb,us
2008-07-02,07:14:31,-68.64,-31.19,130.0,3.5,m,guc
2008-07-02,08:10:47,-70.35,-34.95,159.7,3.2,md,guc
2008-07-02,09:13:34,-72.47,-30.61,35.6,2.6,ml,guc
2008-07-02,10:59:48,-71.47,-32.02,37.0,3.7,md,guc
2008-07-02,17:11:16,-69.39,-19.02,104.8,4.5,mb,us
2008-07-02,18:20:01,-66.73,-30.11,115.3,0.0,,us
2008-07-03,06:25:01,-70.49,-31.88,102.4,2.8,m,guc
2008-07-03,15:19:39,-71.48,-32.56,30.2,3.6,ml,guc
2008-07-03,19:35:17,-71.19,-35.07,97.0,4.2,m,guc
2008-07-03,20:07:29,-70.44,-34.62,126.4,3.2,md,guc
2008-07-03,22:38:43,-71.98,-34.17,38.2,3.6,md,guc
2008-07-03,23:04:51,-71.39,-32.48,42.0,4.3,mb,us
2008-07-04,03:54:51,-69.29,-30.99,143.5,3.4,m,guc
2008-07-04,21:37:21,-70.45,-19.51,65.5,3.9,mb,us
2008-07-04,23:59:22,-71.77,-35.7,100.9,3.2,md,guc
2008-07-05,13:28:07,-73.09,-15.59,102.3,4.6,mb,us
2008-07-05,17:42:33,-70.49,-28.18,69.7,4.3,md,guc
2008-07-06,02:01:43,-68.26,-21.53,104.8,4.3,mb,us
2008-07-06,23:16:02,-79.46,-9.24,55.0,4.3,mb,us
2008-07-07,03:12:14,-72.19,-13.93,100.4,0.0,,us
2008-07-07,03:41:41,-71.67,-31.96,30.5,2.9,ml,guc
2008-07-07,04:40:50,-69.75,-33.02,112.2,3.6,md,guc
2008-07-07,08:28:35,-68.43,-19.9,152.3,0.0,,us
2008-07-07,15:23:39,-112.75,-23.24,10.0,4.3,mb,us
2008-07-07,15:32:15,-70.22,-33.46,108.6,2.5,md,guc
2008-07-07,19:17:27,-68.73,-31.46,143.7,3.8,md,guc
2008-07-07,23:17:02,-69.06,-32.95,9.7,3.2,ml,guc
2008-07-07,23:57:10,-72.5,-42.06,7.8,4.0,mb,us
2008-07-08,00:16:39,-67.17,-24.0,210.0,3.8,mb,us
2008-07-08,00:21:01,-68.86,-20.43,57.9,3.6,mb,us
2008-07-08,00:54:09,-71.86,-33.77,38.5,3.6,md,guc
2008-07-08,03:02:28,-72.17,-31.58,31.9,4.2,ml,guc
2008-07-08,06:02:10,-71.17,-35.02,89.5,3.1,md,guc
2008-07-08,06:45:12,-112.28,-22.72,10.0,4.5,mb,us
2008-07-08,08:50:39,-69.63,-31.13,156.6,3.0,m,guc
2008-07-08,09:13:07,-71.75,-15.99,123.0,6.2,mwc,us
2008-07-08,12:08:40,-71.64,-30.88,27.3,4.8,ml,guc
2008-07-08,12:53:17,-69.54,-19.51,85.7,4.5,m,guc
2008-07-08,15:54:17,-66.71,-22.95,196.9,4.6,mb,us
2008-07-08,18:24:04,-66.94,-30.43,40.7,0.0,,us
2008-07-08,19:35:33,-67.63,-24.16,180.0,4.2,m,guc
2008-07-09,02:57:50,-71.06,-32.16,74.7,2.9,md,guc
2008-07-09,03:25:31,-75.19,-11.92,46.4,4.1,mb,us
2008-07-09,06:01:02,-70.31,-19.56,99.5,4.4,mb,us
2008-07-09,07:01:46,-75.37,-10.31,15.1,4.7,mb,us
2008-07-09,08:01:34,-70.86,-19.68,10.0,0.0,,us
2008-07-09,08:52:38,-71.62,-7.01,520.6,4.0,mb,us
2008-07-09,14:17:17,-101.37,-36.12,10.0,4.9,mwc,gcmt
2008-07-09,14:56:47,-68.69,-21.26,113.9,0.0,,us
2008-07-09,19:58:40,-70.11,-23.07,44.3,4.6,mb,us
2008-07-09,23:42:15,-74.31,-10.04,46.8,3.7,mb,us
2008-07-10,02:01:29,-72.31,-34.74,15.0,2.8,ml,guc
2008-07-10,09:46:15,-71.14,-35.06,108.2,2.8,md,guc
2008-07-10,16:13:52,-71.42,-35.9,113.2,3.3,md,guc
2008-07-11,04:52:26,-69.86,-32.4,127.4,3.5,md,guc
2008-07-11,07:08:46,-71.52,-32.1,51.6,2.6,m,guc
2008-07-11,08:52:22,-69.64,-32.09,151.5,3.5,md,guc
2008-07-12,02:33:46,-71.66,-32.68,15.4,3.4,ml,guc
2008-07-12,04:38:33,-69.36,-28.55,67.8,4.2,mb,us
2008-07-12,09:36:51,-67.23,-23.65,225.0,4.1,mb,us
2008-07-12,12:27:03,-70.93,-29.91,67.5,2.9,m,guc
2008-07-12,13:51:22,-71.67,-32.65,14.9,0.0,,us
2008-07-12,17:46:35,-70.35,-33.88,109.4,2.5,md,guc
2008-07-12,21:40:17,-70.21,-31.39,123.5,3.3,md,guc
2008-07-13,03:20:53,-70.14,-33.0,119.2,2.5,md,guc
2008-07-13,05:29:26,-72.25,-31.89,16.2,3.2,ml,guc
2008-07-13,10:13:54,-71.24,-35.07,79.7,2.9,md,guc
2008-07-13,17:33:54,-68.21,-21.69,85.5,4.8,mb,us
2008-07-13,19:30:26,-67.11,-21.74,175.9,4.4,mb,us
2008-07-14,00:12:42,-69.5,-31.41,150.2,4.2,mb,us
2008-07-14,02:07:42,-70.39,-23.05,35.3,4.2,mb,us
2008-07-14,02:11:44,-72.1,-32.03,23.4,2.9,ml,guc
2008-07-14,10:15:03,-77.49,-12.16,50.7,4.0,m,lim
2008-07-14,16:41:40,-71.1,-31.82,71.5,3.3,md,guc
2008-07-14,17:22:42,-72.0,-32.56,15.0,4.5,mb,us
2008-07-14,17:49:15,-68.24,-21.5,97.7,4.8,mb,us
2008-07-14,18:25:34,-71.09,-33.92,81.8,3.4,md,guc
2008-07-14,18:40:01,-66.49,-27.93,163.2,4.6,mb,us
2008-07-14,22:04:51,-72.08,-32.11,31.2,3.2,ml,guc
2008-07-14,22:36:59,-74.58,-10.67,10.0,4.7,mb,us
2008-07-15,01:51:59,-72.04,-32.57,15.0,3.2,ml,guc
2008-07-15,03:39:43,-72.23,-31.81,3.7,4.0,ml,guc
2008-07-15,11:59:24,-69.38,-22.79,176.9,4.0,mb,us
2008-07-15,19:17:43,-70.23,-22.54,25.0,4.9,mb,us
2008-07-15,20:11:35,-70.93,-35.38,101.1,2.8,md,guc
2008-07-15,21:35:16,-71.99,-32.58,26.9,2.6,ml,guc
2008-07-15,23:34:31,-72.15,-32.2,22.7,2.9,ml,guc
2008-07-15,23:46:22,-66.54,-24.1,180.3,4.1,mb,us
2008-07-15,23:46:54,-67.0,-24.46,155.6,4.3,mb,us
2008-07-16,02:10:43,-72.06,-31.75,28.6,3.0,ml,guc
2008-07-16,02:47:42,-71.64,-32.38,30.5,2.8,ml,guc
2008-07-16,04:26:20,-72.23,-32.14,27.2,3.3,ml,guc
2008-07-16,06:03:37,-72.16,-31.76,4.0,3.4,ml,guc
2008-07-16,06:47:40,-72.15,-31.76,2.1,4.0,ml,guc
2008-07-16,07:26:05,-72.07,-32.16,30.5,3.8,ml,guc
2008-07-16,07:51:04,-72.09,-32.11,41.4,3.6,md,guc
2008-07-16,12:22:50,-72.11,-32.13,33.2,3.2,ml,guc
2008-07-16,13:26:36,-66.66,-27.86,156.0,4.1,mb,us
2008-07-16,16:08:33,-72.16,-32.09,29.1,4.0,ml,guc
2008-07-16,16:43:52,-72.26,-32.06,25.0,3.5,ml,guc
2008-07-16,17:03:25,-72.17,-32.11,27.0,3.4,ml,guc
2008-07-16,19:04:50,-71.12,-32.12,79.3,3.1,m,guc
2008-07-16,21:57:56,-72.34,-31.93,43.2,3.3,md,guc
2008-07-16,23:59:26,-72.14,-32.24,22.3,3.3,ml,guc
2008-07-17,00:28:05,-69.56,-16.72,179.8,3.6,mb,us
2008-07-17,04:23:45,-68.63,-31.22,150.0,4.0,m,guc
2008-07-17,05:03:52,-72.16,-32.05,20.3,3.1,ml,guc
2008-07-17,08:35:01,-68.67,-20.65,113.4,4.3,mb,us
2008-07-17,08:59:15,-70.96,-34.74,101.1,3.0,md,guc
2008-07-17,09:52:03,-70.41,-34.08,104.8,2.7,md,guc
2008-07-17,12:56:53,-72.02,-31.83,52.7,3.6,md,guc
2008-07-17,13:42:44,-72.1,-32.15,9.3,4.0,ml,guc
2008-07-17,18:26:07,-72.15,-31.89,33.7,3.6,ml,guc
2008-07-17,20:46:23,-72.17,-32.13,35.9,4.1,ml,guc
2008-07-18,00:42:59,-71.31,-31.86,37.3,3.5,md,guc
2008-07-18,01:14:26,-71.73,-36.34,91.8,3.1,m,guc
2008-07-18,01:42:30,-71.46,-36.74,111.0,3.0,m,guc
2008-07-18,03:41:12,-71.02,-32.71,55.5,3.2,md,guc
2008-07-18,04:14:22,-72.04,-31.81,7.4,3.2,ml,guc
2008-07-18,06:44:28,-72.05,-32.04,29.0,3.5,ml,guc
2008-07-18,07:07:34,-71.65,-32.63,15.2,2.5,ml,guc
2008-07-18,10:57:20,-107.53,-35.05,10.0,4.4,mb,us
2008-07-18,12:32:40,-71.84,-32.21,26.1,3.4,ml,guc
2008-07-18,12:57:12,-71.86,-32.21,23.3,3.3,ml,guc
2008-07-18,13:59:04,-71.89,-32.22,28.0,3.2,ml,guc
2008-07-18,23:48:52,-72.24,-39.67,137.9,3.9,mb,us
2008-07-19,00:26:21,-71.88,-32.2,21.6,2.8,ml,guc
2008-07-19,01:11:15,-91.64,-40.3,10.0,4.5,mb,us
2008-07-19,02:40:42,-72.1,-31.8,5.6,3.9,ml,guc
2008-07-19,03:21:57,-69.68,-18.3,107.0,4.0,mb,us
2008-07-19,08:04:14,-69.82,-31.38,159.3,3.1,m,guc
2008-07-19,10:37:17,-70.46,-34.14,13.2,3.0,md,guc
2008-07-19,10:49:01,-75.4,-10.22,23.5,4.8,mb,us
2008-07-19,12:59:10,-72.07,-31.78,4.8,3.5,ml,guc
2008-07-19,16:36:17,-70.46,-34.56,110.6,2.8,md,guc
2008-07-19,17:37:56,-71.87,-33.88,48.0,3.3,md,guc
2008-07-19,19:57:54,-71.9,-29.49,45.0,3.9,md,guc
2008-07-19,20:55:29,-70.26,-25.78,51.8,0.0,,us
2008-07-20,05:19:57,-71.86,-32.22,9.1,2.8,ml,guc
2008-07-20,16:44:43,-70.56,-34.63,35.3,0.0,,us
2008-07-20,20:04:58,-91.64,-41.07,10.0,4.3,mb,us
2008-07-21,00:58:41,-70.26,-32.96,115.0,2.8,md,guc
2008-07-21,03:08:23,-69.4,-31.57,120.0,4.7,mb,us
2008-07-21,03:43:32,-67.03,-24.27,156.4,0.0,,us
2008-07-21,11:39:06,-72.24,-32.1,29.4,3.3,ml,guc
2008-07-21,18:48:02,-69.0,-31.2,140.0,4.0,mb,us
2008-07-22,14:28:16,-68.51,-20.69,123.8,3.9,mb,us
2008-07-22,18:39:07,-70.24,-34.74,18.9,3.0,ml,guc
2008-07-22,19:29:44,-66.95,-24.06,172.7,4.9,mb,us
2008-07-22,20:49:41,-71.73,-32.08,23.7,2.7,ml,guc
2008-07-23,03:59:28,-125.25,-55.75,10.0,5.0,mwc,gcmt
2008-07-23,16:03:42,-68.31,-19.92,35.9,0.0,,us
2008-07-23,17:02:00,-70.27,-34.75,17.2,3.1,ml,guc
2008-07-24,02:21:35,-71.34,-14.18,54.9,4.0,mb,us
2008-07-24,04:02:18,-68.82,-31.32,140.0,3.5,m,guc
2008-07-24,18:24:09,-70.26,-33.12,23.0,2.8,ml,guc
2008-07-25,07:48:11,-68.17,-22.33,118.3,5.2,mwc,gcmt
2008-07-25,11:09:23,-70.64,-26.72,35.0,4.1,mb,us
2008-07-25,12:13:08,-70.98,-28.18,23.3,5.1,mb,us
2008-07-25,15:10:29,-71.87,-31.75,25.3,3.8,ml,guc
2008-07-25,15:42:09,-71.91,-31.74,22.8,3.5,ml,guc
2008-07-25,21:19:08,-71.91,-31.76,19.7,3.6,ml,guc
2008-07-26,03:38:33,-64.54,-23.78,26.0,4.2,mb,us
2008-07-26,05:07:46,-71.56,-32.65,31.6,2.9,ml,guc
2008-07-26,07:21:52,-72.41,-32.25,20.8,3.8,ml,guc
2008-07-26,10:35:41,-70.36,-34.44,17.6,3.3,md,guc
2008-07-26,12:49:34,-70.48,-33.95,13.6,3.0,md,guc
2008-07-26,17:39:30,-68.24,-21.56,136.8,4.7,mb,us
2008-07-27,01:18:01,-115.2,-23.4,10.0,5.0,mwc,gcmt
2008-07-27,01:30:36,-115.41,-23.45,10.0,4.4,mb,us
2008-07-27,01:52:22,-115.13,-23.41,10.0,4.6,mb,us
2008-07-27,03:34:17,-115.28,-23.5,10.0,4.4,mb,us
2008-07-27,12:04:38,-71.15,-31.96,60.6,4.0,md,guc
2008-07-28,05:47:58,-68.93,-31.18,110.6,3.9,md,guc
2008-07-28,08:13:39,-67.14,-19.6,224.6,0.0,,us
2008-07-28,14:32:05,-66.81,-24.05,185.4,4.1,mb,us
2008-07-28,18:18:41,-71.3,-14.24,47.2,4.7,mb,us
2008-07-29,06:03:06,-74.3,-42.66,28.2,4.2,ml,guc
2008-07-29,08:22:55,-70.67,-34.62,103.0,3.1,md,guc
2008-07-29,10:10:16,-70.17,-31.71,136.1,3.3,md,guc
2008-07-29,13:44:26,-71.45,-31.84,43.9,3.5,md,guc
2008-07-29,15:12:53,-71.69,-32.64,26.1,3.2,ml,guc
2008-07-29,20:56:22,-118.78,-54.73,10.0,5.8,mwb,us
2008-07-31,00:03:37,-70.06,-19.54,26.7,4.2,ml,guc
2008-07-31,06:59:00,-71.58,-32.68,40.4,3.7,md,guc
2008-07-31,21:47:59,-68.38,-21.11,143.4,3.8,mb,us
2008-08-01,02:56:41,-67.19,-22.02,169.8,4.6,mb,us
2008-08-01,06:18:39,-66.63,-22.36,212.3,5.3,mwc,gcmt
2008-08-01,14:40:34,-79.98,-6.65,88.4,4.2,mb,us
2008-08-01,21:56:17,-71.59,-32.8,27.6,3.1,ml,guc
2008-08-02,05:11:55,-71.16,-32.06,78.0,3.2,md,guc
2008-08-02,05:58:27,-67.59,-22.17,200.0,4.2,mb,us
2008-08-02,09:45:33,-66.69,-22.44,278.0,4.2,m,guc
2008-08-02,15:43:10,-71.24,-31.97,44.9,3.8,md,guc
2008-08-02,22:32:51,-69.78,-31.62,141.3,2.7,m,guc
2008-08-03,08:04:10,-70.07,-33.22,109.9,3.0,md,guc
2008-08-03,11:54:37,-110.13,-30.36,10.0,4.5,mb,us
2008-08-03,15:44:36,-67.02,-24.24,166.2,4.7,mb,us
2008-08-04,04:21:19,-70.54,-35.56,0.0,2.9,ml,guc
